address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 75:ac:a7:b3:2e:45,1517,-17,800,141.15,74.43,79,112917,145285
[Recv] <<< 75:ac:a7:b3:2e:45,1518,-18,801,141.06,74.43,75,112992,145360
[Recv] <<< 75:ac:a7:b3:2e:45,1520,-18,802,141.08,74.44,154,113146,145514
[Recv] <<< 75:ac:a7:b3:2e:45,1521,-18,803,140.99,74.44,70,113216,145584
[Recv] <<< 75:ac:a7:b3:2e:45,1522,-18,804,140.91,74.43,72,113288,145656
[Recv] <<< 75:ac:a7:b3:2e:45,1524,-18,805,140.92,74.43,149,113437,145805
[Recv] <<< 75:ac:a7:b3:2e:45,1527,-17,806,141.02,74.44,229,113666,146034
[Recv] <<< 75:ac:a7:b3:2e:45,1528,-17,807,140.95,74.44,78,113744,146112
[Recv] <<< 75:ac:a7:b3:2e:45,1529,-18,808,140.87,74.44,79,113823,146191
[Recv] <<< 75:ac:a7:b3:2e:45,1530,-17,809,140.80,74.45,88,113911,146279
[Recv] <<< 75:ac:a7:b3:2e:45,1531,-17,810,140.73,74.46,81,113992,146360
[Recv] <<< 75:ac:a7:b3:2e:45,1532,-17,811,140.65,74.46,74,114066,146434
[Recv] <<< 75:ac:a7:b3:2e:45,1534,-18,812,140.67,74.46,156,114222,146590
[Recv] <<< 75:ac:a7:b3:2e:45,1536,-17,813,140.69,74.47,161,114383,146751
[Recv] <<< 75:ac:a7:b3:2e:45,1537,-18,814,140.62,74.47,81,114464,146832
[Recv] <<< 75:ac:a7:b3:2e:45,1541,-17,815,140.86,74.50,335,114799,147167
[Recv] <<< 75:ac:a7:b3:2e:45,1542,-17,816,140.78,74.50,79,114878,147246
[Recv] <<< 75:ac:a7:b3:2e:45,1545,-17,817,140.91,74.51,242,115120,147488
[Recv] <<< 75:ac:a7:b3:2e:45,1547,-18,818,140.94,74.53,172,115292,147660
[Recv] <<< 75:ac:a7:b3:2e:45,1548,-17,819,140.87,74.53,77,115369,147737
[Recv] <<< 75:ac:a7:b3:2e:45,1549,-17,820,140.79,74.53,76,115445,147813
[Recv] <<< 75:ac:a7:b3:2e:45,1550,-17,821,140.71,74.53,75,115520,147888
[Recv] <<< 75:ac:a7:b3:2e:45,1551,-18,822,140.63,74.53,77,115597,147965
[Recv] <<< 75:ac:a7:b3:2e:45,1554,-18,823,140.75,74.54,242,115839,148207
[Recv] <<< 75:ac:a7:b3:2e:45,1556,-17,824,140.78,74.55,164,116003,148371
[Recv] <<< 75:ac:a7:b3:2e:45,1558,-17,825,140.81,74.56,168,116171,148539
[Recv] <<< 75:ac:a7:b3:2e:45,1559,-18,826,140.74,74.57,79,116250,148618
[Recv] <<< 75:ac:a7:b3:2e:45,1560,-17,827,140.67,74.57,84,116334,148702
[Recv] <<< 75:ac:a7:b3:2e:45,1562,-18,828,140.69,74.58,158,116492,148860
[Recv] <<< 75:ac:a7:b3:2e:45,1563,-17,829,140.62,74.58,82,116574,148942
[Recv] <<< 75:ac:a7:b3:2e:45,1565,-17,830,140.65,74.59,164,116738,149106
[Recv] <<< 75:ac:a7:b3:2e:45,1566,-17,831,140.57,74.59,76,116814,149182
[Recv] <<< 75:ac:a7:b3:2e:45,1574,-17,832,141.19,74.63,656,117470,149838
[Recv] <<< 75:ac:a7:b3:2e:45,1576,-18,833,141.20,74.63,151,117621,149989
[Recv] <<< 75:ac:a7:b3:2e:45,1577,-17,834,141.13,74.64,84,117705,150073
[Recv] <<< 75:ac:a7:b3:2e:45,1578,-18,835,141.07,74.65,86,117791,150159
[Recv] <<< 75:ac:a7:b3:2e:45,1579,-17,836,140.99,74.65,78,117869,150237
[Recv] <<< 75:ac:a7:b3:2e:45,1580,-17,837,140.92,74.65,80,117949,150317
[Recv] <<< 75:ac:a7:b3:2e:45,1581,-17,838,140.85,74.66,81,118030,150398
[Recv] <<< 75:ac:a7:b3:2e:45,1582,-17,839,140.77,74.66,80,118110,150478
[Recv] <<< 75:ac:a7:b3:2e:45,1583,-18,840,140.70,74.66,82,118192,150560
[Recv] <<< 75:ac:a7:b3:2e:45,1585,-17,841,140.73,74.67,161,118353,150721
[Recv] <<< 75:ac:a7:b3:2e:45,1586,-18,842,140.66,74.68,83,118436,150804
[Recv] <<< 75:ac:a7:b3:2e:45,1587,-17,843,140.60,74.68,86,118522,150890
[Recv] <<< 75:ac:a7:b3:2e:45,1595,-17,844,141.19,74.71,646,119168,151536
[Recv] <<< 75:ac:a7:b3:2e:45,1596,-17,845,141.12,74.71,77,119245,151613
[Recv] <<< 75:ac:a7:b3:2e:45,1597,-18,846,141.05,74.72,82,119327,151695
[Recv] <<< 75:ac:a7:b3:2e:45,1598,-17,847,140.97,74.72,74,119401,151769
[Recv] <<< 75:ac:a7:b3:2e:45,1599,-18,848,140.91,74.73,90,119491,151859
[Recv] <<< 75:ac:a7:b3:2e:45,1600,-17,849,140.84,74.73,83,119574,151942
[Recv] <<< 75:ac:a7:b3:2e:45,1601,-17,850,140.78,74.74,87,119661,152029
[Recv] <<< 75:ac:a7:b3:2e:45,1602,-18,851,140.71,74.74,79,119740,152108
[Recv] <<< 75:ac:a7:b3:2e:45,1605,-18,852,140.83,74.76,244,119984,152352
[Recv] <<< 75:ac:a7:b3:2e:45,1612,-17,853,141.33,74.78,567,120551,152919
[Recv] <<< 75:ac:a7:b3:2e:45,1613,-18,854,141.26,74.79,83,120634,153002
[Recv] <<< 75:ac:a7:b3:2e:45,1616,-18,855,141.38,74.80,245,120879,153247
[Recv] <<< 75:ac:a7:b3:2e:45,1617,-17,856,141.30,74.80,78,120957,153325
[Recv] <<< 75:ac:a7:b3:2e:45,1618,-17,857,141.24,74.81,89,121046,153414
[Recv] <<< 75:ac:a7:b3:2e:45,1619,-18,858,141.17,74.81,76,121122,153490
[Recv] <<< 75:ac:a7:b3:2e:45,1625,-18,859,141.58,74.84,492,121614,153982
[Recv] <<< 75:ac:a7:b3:2e:45,1627,-17,860,141.59,74.84,156,121770,154138
[Recv] <<< 75:ac:a7:b3:2e:45,1628,-18,861,141.52,74.85,82,121852,154220
[Recv] <<< 75:ac:a7:b3:2e:45,1629,-17,862,141.46,74.85,84,121936,154304
[Recv] <<< 75:ac:a7:b3:2e:45,1630,-17,863,141.39,74.86,81,122017,154385
[Recv] <<< 75:ac:a7:b3:2e:45,1632,-18,864,141.40,74.86,151,122168,154536
[Recv] <<< 75:ac:a7:b3:2e:45,1633,-17,865,141.32,74.86,75,122243,154611
[Recv] <<< 75:ac:a7:b3:2e:45,1634,-17,866,141.26,74.86,86,122329,154697
[Recv] <<< 75:ac:a7:b3:2e:45,1643,-17,867,141.91,74.89,709,123038,155406
[Recv] <<< 75:ac:a7:b3:2e:45,1644,-17,868,141.84,74.89,76,123114,155482
[Recv] <<< 75:ac:a7:b3:2e:45,1645,-17,869,141.76,74.89,75,123189,155557
[Recv] <<< 75:ac:a7:b3:2e:45,1647,-17,870,141.77,74.89,153,123342,155710
[Recv] <<< 75:ac:a7:b3:2e:45,1648,-17,871,141.70,74.89,77,123419,155787
[Recv] <<< 75:ac:a7:b3:2e:45,1650,-18,872,141.71,74.89,153,123572,155940
[Recv] <<< 75:ac:a7:b3:2e:45,1651,-18,873,141.64,74.89,76,123648,156016
[Recv] <<< 75:ac:a7:b3:2e:45,1652,-17,874,141.55,74.89,69,123717,156085
[Recv] <<< 75:ac:a7:b3:2e:45,1653,-17,875,141.49,74.89,84,123801,156169
[Recv] <<< 75:ac:a7:b3:2e:45,1654,-18,876,141.41,74.89,71,123872,156240
[Recv] <<< 75:ac:a7:b3:2e:45,1656,-18,877,141.42,74.89,150,124022,156390
[Recv] <<< 75:ac:a7:b3:2e:45,1657,-18,878,141.34,74.89,73,124095,156463
[Recv] <<< 75:ac:a7:b3:2e:45,1658,-17,879,141.27,74.90,82,124177,156545
[Recv] <<< 75:ac:a7:b3:2e:45,1661,-17,880,141.36,74.90,224,124401,156769
[Recv] <<< 75:ac:a7:b3:2e:45,1662,-18,881,141.30,74.90,80,124481,156849
[Recv] <<< 75:ac:a7:b3:2e:45,1663,-18,882,141.22,74.90,72,124553,156921
[Recv] <<< 75:ac:a7:b3:2e:45,1664,-17,883,141.14,74.90,73,124626,156994
[Recv] <<< 75:ac:a7:b3:2e:45,1665,-17,884,141.07,74.90,77,124703,157071
[Recv] <<< 75:ac:a7:b3:2e:45,1669,-17,885,141.24,74.89,291,124994,157362
[Recv] <<< 75:ac:a7:b3:2e:45,1670,-17,886,141.16,74.89,76,125070,157438
[Recv] <<< 75:ac:a7:b3:2e:45,1671,-18,887,141.10,74.90,85,125155,157523
[Recv] <<< 75:ac:a7:b3:2e:45,1673,-17,888,141.11,74.90,152,125307,157675
[Recv] <<< 75:ac:a7:b3:2e:45,1675,-18,889,141.12,74.90,148,125455,157823
[Recv] <<< 75:ac:a7:b3:2e:45,1677,-18,890,141.12,74.89,143,125598,157966
[Recv] <<< 75:ac:a7:b3:2e:45,1678,-17,891,141.05,74.90,79,125677,158045
[Recv] <<< 75:ac:a7:b3:2e:45,1679,-17,892,140.97,74.89,65,125742,158110
[Recv] <<< 75:ac:a7:b3:2e:45,1681,-17,893,140.98,74.89,151,125893,158261
[Recv] <<< 75:ac:a7:b3:2e:45,1682,-17,894,140.90,74.89,74,125967,158335
[Recv] <<< 75:ac:a7:b3:2e:45,1683,-17,895,140.82,74.89,71,126038,158406
[Recv] <<< 75:ac:a7:b3:2e:45,1686,-18,896,140.91,74.89,221,126259,158627
[Recv] <<< 75:ac:a7:b3:2e:45,1688,-17,897,140.92,74.89,150,126409,158777
[Recv] <<< 75:ac:a7:b3:2e:45,1689,-17,898,140.84,74.88,65,126474,158842
[Recv] <<< 75:ac:a7:b3:2e:45,1690,-17,899,140.77,74.88,77,126551,158919
[Recv] <<< 75:ac:a7:b3:2e:45,1691,-17,900,140.70,74.88,76,126627,158995
[Recv] <<< 75:ac:a7:b3:2e:45,1692,-17,901,140.62,74.88,72,126699,159067
[Recv] <<< 75:ac:a7:b3:2e:45,1693,-18,902,140.56,74.89,83,126782,159150
[Recv] <<< 75:ac:a7:b3:2e:45,1695,-17,903,140.57,74.89,150,126932,159300
[Recv] <<< 75:ac:a7:b3:2e:45,1696,-17,904,140.49,74.88,71,127003,159371
[Recv] <<< 75:ac:a7:b3:2e:45,1697,-17,905,140.41,74.88,71,127074,159442
[Recv] <<< 75:ac:a7:b3:2e:45,1698,-17,906,140.33,74.88,69,127143,159511
[Recv] <<< 75:ac:a7:b3:2e:45,1699,-17,907,140.26,74.88,74,127217,159585
[Recv] <<< 75:ac:a7:b3:2e:45,1700,-17,908,140.19,74.88,72,127289,159657
[Recv] <<< 75:ac:a7:b3:2e:45,1706,-18,909,140.51,74.87,433,127722,160090
[Recv] <<< 75:ac:a7:b3:2e:45,1707,-18,910,140.43,74.86,71,127793,160161
[Recv] <<< 75:ac:a7:b3:2e:45,1708,-18,911,140.35,74.86,68,127861,160229
[Recv] <<< 75:ac:a7:b3:2e:45,1709,-17,912,140.28,74.86,73,127934,160302
[Recv] <<< 75:ac:a7:b3:2e:45,1710,-17,913,140.21,74.86,77,128011,160379
[Recv] <<< 75:ac:a7:b3:2e:45,1712,-17,914,140.22,74.86,149,128160,160528
[Recv] <<< 75:ac:a7:b3:2e:45,1713,-17,915,140.14,74.86,71,128231,160599
[Recv] <<< 75:ac:a7:b3:2e:45,1714,-17,916,140.07,74.86,71,128302,160670
[Recv] <<< 75:ac:a7:b3:2e:45,1715,-18,917,140.00,74.86,76,128378,160746
[Recv] <<< 75:ac:a7:b3:2e:45,1716,-17,918,139.94,74.86,84,128462,160830
[Recv] <<< 75:ac:a7:b3:2e:45,1718,-18,919,139.95,74.86,155,128617,160985
[Recv] <<< 75:ac:a7:b3:2e:45,1720,-17,920,139.96,74.86,149,128766,161134
[Recv] <<< 75:ac:a7:b3:2e:45,1721,-17,921,139.89,74.86,73,128839,161207
[Recv] <<< 75:ac:a7:b3:2e:45,1722,-17,922,139.82,74.86,76,128915,161283
[Recv] <<< 75:ac:a7:b3:2e:45,1725,-18,923,139.91,74.86,224,129139,161507
[Recv] <<< 75:ac:a7:b3:2e:45,1727,-18,924,139.92,74.86,148,129287,161655
[Recv] <<< 75:ac:a7:b3:2e:45,1728,-17,925,139.86,74.87,82,129369,161737
[Recv] <<< 75:ac:a7:b3:2e:45,1729,-17,926,139.78,74.86,69,129438,161806
[Recv] <<< 75:ac:a7:b3:2e:45,1730,-17,927,139.70,74.86,66,129504,161872
[Recv] <<< 75:ac:a7:b3:2e:45,1732,-17,928,139.71,74.86,151,129655,162023
[Recv] <<< 75:ac:a7:b3:2e:45,1734,-18,929,139.73,74.86,150,129805,162173
[Recv] <<< 75:ac:a7:b3:2e:45,1735,-18,930,139.65,74.86,72,129877,162245
[Recv] <<< 75:ac:a7:b3:2e:45,1736,-18,931,139.58,74.85,68,129945,162313
[Recv] <<< 75:ac:a7:b3:2e:45,1741,-17,932,139.82,74.85,368,130313,162681
[Recv] <<< 75:ac:a7:b3:2e:45,1742,-17,933,139.74,74.85,69,130382,162750
[Recv] <<< 75:ac:a7:b3:2e:45,1747,-17,934,139.99,74.84,366,130748,163116
[Recv] <<< 75:ac:a7:b3:2e:45,1748,-17,935,139.92,74.84,73,130821,163189
[Recv] <<< 75:ac:a7:b3:2e:45,1753,-18,936,140.14,74.83,351,131172,163540
[Recv] <<< 75:ac:a7:b3:2e:45,1754,-17,937,140.08,74.83,79,131251,163619
[Recv] <<< 75:ac:a7:b3:2e:45,1761,-17,938,140.48,74.82,515,131766,164134
[Recv] <<< 75:ac:a7:b3:2e:45,1762,-17,939,140.40,74.82,70,131836,164204
[Recv] <<< 75:ac:a7:b3:2e:45,1767,-17,940,140.63,74.81,353,132189,164557
[Recv] <<< 75:ac:a7:b3:2e:45,1768,-18,941,140.56,74.81,79,132268,164636
[Recv] <<< 75:ac:a7:b3:2e:45,1769,-18,942,140.48,74.81,66,132334,164702
[Recv] <<< 75:ac:a7:b3:2e:45,1770,-18,943,140.41,74.81,72,132406,164774
[Recv] <<< 75:ac:a7:b3:2e:45,1771,-18,944,140.34,74.80,73,132479,164847
[Recv] <<< 75:ac:a7:b3:2e:45,1775,-17,945,140.50,74.80,290,132769,165137
[Recv] <<< 75:ac:a7:b3:2e:45,1776,-17,946,140.43,74.80,78,132847,165215
[Recv] <<< 75:ac:a7:b3:2e:45,1777,-17,947,140.36,74.80,78,132925,165293
[Recv] <<< 75:ac:a7:b3:2e:45,1781,-17,948,140.52,74.80,289,133214,165582
[Recv] <<< 75:ac:a7:b3:2e:45,1782,-17,949,140.46,74.80,79,133293,165661
[Recv] <<< 75:ac:a7:b3:2e:45,1783,-17,950,140.39,74.80,73,133366,165734
[Recv] <<< 75:ac:a7:b3:2e:45,1784,-18,951,140.32,74.80,83,133449,165817
[Recv] <<< 75:ac:a7:b3:2e:45,1786,-17,952,140.33,74.80,145,133594,165962
[Recv] <<< 75:ac:a7:b3:2e:45,1787,-17,953,140.26,74.80,72,133666,166034
[Recv] <<< 75:ac:a7:b3:2e:45,1788,-17,954,140.20,74.81,86,133752,166120
[Recv] <<< 75:ac:a7:b3:2e:45,1792,-17,955,140.35,74.79,278,134030,166398
[Recv] <<< 75:ac:a7:b3:2e:45,1797,-18,956,140.58,74.79,365,134395,166763
[Recv] <<< 75:ac:a7:b3:2e:45,1798,-17,957,140.52,74.79,78,134473,166841
[Recv] <<< 75:ac:a7:b3:2e:45,1799,-17,958,140.44,74.79,68,134541,166909
[Recv] <<< 75:ac:a7:b3:2e:45,1801,-17,959,140.45,74.79,147,134688,167056
[Recv] <<< 75:ac:a7:b3:2e:45,1803,-18,960,140.47,74.79,159,134847,167215
[Recv] <<< 75:ac:a7:b3:2e:45,1811,-17,961,140.92,74.78,580,135427,167795
[Recv] <<< 75:ac:a7:b3:2e:45,1818,-18,962,141.31,74.78,514,135941,168309
[Recv] <<< 75:ac:a7:b3:2e:45,1821,-18,963,141.39,74.77,222,136163,168531
[Recv] <<< 75:ac:a7:b3:2e:45,1827,-17,964,141.70,74.77,440,136603,168971
[Recv] <<< 75:ac:a7:b3:2e:45,1828,-17,965,141.63,74.77,71,136674,169042
[Recv] <<< 75:ac:a7:b3:2e:45,1829,-17,966,141.56,74.77,72,136746,169114
[Recv] <<< 75:ac:a7:b3:2e:45,1830,-17,967,141.49,74.77,75,136821,169189
[Recv] <<< 75:ac:a7:b3:2e:45,1832,-17,968,141.49,74.76,141,136962,169330
[Recv] <<< 75:ac:a7:b3:2e:45,1834,-18,969,141.50,74.76,151,137113,169481
[Recv] <<< 75:ac:a7:b3:2e:45,1836,-18,970,141.50,74.76,141,137254,169622
[Recv] <<< 75:ac:a7:b3:2e:45,1837,-18,971,141.43,74.76,78,137332,169700
[Recv] <<< 75:ac:a7:b3:2e:45,1838,-17,972,141.37,74.76,75,137407,169775
[Recv] <<< 75:ac:a7:b3:2e:45,1839,-17,973,141.30,74.76,75,137482,169850
[Recv] <<< 75:ac:a7:b3:2e:45,1840,-17,974,141.23,74.76,72,137554,169922
[Recv] <<< 75:ac:a7:b3:2e:45,1841,-17,975,141.15,74.75,69,137623,169991
[Recv] <<< 75:ac:a7:b3:2e:45,1842,-17,976,141.08,74.75,75,137698,170066
[Recv] <<< 75:ac:a7:b3:2e:45,1843,-17,977,141.01,74.75,66,137764,170132
[Recv] <<< 75:ac:a7:b3:2e:45,1844,-17,978,140.94,74.75,76,137840,170208
[Recv] <<< 75:ac:a7:b3:2e:45,1845,-17,979,140.87,74.75,69,137909,170277
[Recv] <<< 75:ac:a7:b3:2e:45,1846,-17,980,140.80,74.75,73,137982,170350
[Recv] <<< 75:ac:a7:b3:2e:45,1847,-17,981,140.73,74.74,72,138054,170422
[Recv] <<< 75:ac:a7:b3:2e:45,1848,-17,982,140.65,74.74,67,138121,170489
[Recv] <<< 75:ac:a7:b3:2e:45,1849,-18,983,140.59,74.74,81,138202,170570
[Recv] <<< 75:ac:a7:b3:2e:45,1850,-18,984,140.52,74.74,68,138270,170638
[Recv] <<< 75:ac:a7:b3:2e:45,1852,-17,985,140.53,74.74,148,138418,170786
[Recv] <<< 75:ac:a7:b3:2e:45,1853,-17,986,140.46,74.74,77,138495,170863
[Recv] <<< 75:ac:a7:b3:2e:45,1854,-17,987,140.39,74.74,72,138567,170935
[Recv] <<< 75:ac:a7:b3:2e:45,1855,-17,988,140.33,74.74,76,138643,171011
[Recv] <<< 75:ac:a7:b3:2e:45,1856,-18,989,140.26,74.74,72,138715,171083
[Recv] <<< 75:ac:a7:b3:2e:45,1857,-18,990,140.19,74.74,77,138792,171160
[Recv] <<< 75:ac:a7:b3:2e:45,1858,-17,991,140.13,74.74,80,138872,171240
[Recv] <<< 75:ac:a7:b3:2e:45,1859,-17,992,140.06,74.74,68,138940,171308
[Recv] <<< 75:ac:a7:b3:2e:45,1861,-17,993,140.06,74.74,142,139082,171450
[Recv] <<< 75:ac:a7:b3:2e:45,1863,-17,994,140.08,74.74,159,139241,171609
[Recv] <<< 75:ac:a7:b3:2e:45,1864,-17,995,140.01,74.74,66,139307,171675
[Recv] <<< 75:ac:a7:b3:2e:45,1865,-17,996,139.94,74.73,70,139377,171745
[Recv] <<< 75:ac:a7:b3:2e:45,1866,-17,997,139.87,74.73,70,139447,171815
[Recv] <<< 75:ac:a7:b3:2e:45,1867,-17,998,139.80,74.73,72,139519,171887
[Recv] <<< 75:ac:a7:b3:2e:45,1869,-17,999,139.80,74.73,143,139662,172030
[Recv] <<< 75:ac:a7:b3:2e:45,1870,-18,1000,139.74,74.73,77,139739,172107
[Recv] <<< 75:ac:a7:b3:2e:45,1871,-18,1001,139.67,74.73,73,139812,172180
[Recv] <<< 75:ac:a7:b3:2e:45,1873,-17,1002,139.68,74.72,147,139959,172327
[Recv] <<< 75:ac:a7:b3:2e:45,1874,-17,1003,139.61,74.72,68,140027,172395
[Recv] <<< 75:ac:a7:b3:2e:45,1875,-17,1004,139.54,74.72,76,140103,172471
[Recv] <<< 75:ac:a7:b3:2e:45,1877,-17,1005,139.55,74.72,147,140250,172618
[Recv] <<< 75:ac:a7:b3:2e:45,1879,-18,1006,139.56,74.72,146,140396,172764
[Recv] <<< 75:ac:a7:b3:2e:45,1880,-18,1007,139.49,74.72,70,140466,172834
[Recv] <<< 75:ac:a7:b3:2e:45,1882,-18,1008,139.49,74.71,141,140607,172975
[Recv] <<< 75:ac:a7:b3:2e:45,1883,-18,1009,139.42,74.71,70,140677,173045
[Recv] <<< 75:ac:a7:b3:2e:45,1884,-18,1010,139.36,74.71,72,140749,173117
[Recv] <<< 75:ac:a7:b3:2e:45,1886,-17,1011,139.36,74.71,147,140896,173264
[Recv] <<< 75:ac:a7:b3:2e:45,1888,-18,1012,139.39,74.72,169,141065,173433
[Recv] <<< 75:ac:a7:b3:2e:45,1889,-18,1013,139.34,74.72,82,141147,173515
[Recv] <<< 75:ac:a7:b3:2e:45,1890,-18,1014,139.26,74.72,66,141213,173581
[Recv] <<< 75:ac:a7:b3:2e:45,1891,-18,1015,139.20,74.72,74,141287,173655
[Recv] <<< 75:ac:a7:b3:2e:45,1892,-18,1016,139.14,74.72,75,141362,173730
[Recv] <<< 75:ac:a7:b3:2e:45,1893,-18,1017,139.07,74.71,68,141430,173798
[Recv] <<< 75:ac:a7:b3:2e:45,1894,-18,1018,139.00,74.71,68,141498,173866
[Recv] <<< 75:ac:a7:b3:2e:45,1895,-18,1019,138.93,74.71,75,141573,173941
[Recv] <<< 75:ac:a7:b3:2e:45,1896,-18,1020,138.86,74.71,69,141642,174010
[Recv] <<< 75:ac:a7:b3:2e:45,1897,-18,1021,138.80,74.70,70,141712,174080
[Recv] <<< 75:ac:a7:b3:2e:45,1898,-18,1022,138.74,74.70,77,141789,174157
[Recv] <<< 75:ac:a7:b3:2e:45,1899,-18,1023,138.67,74.70,69,141858,174226
[Recv] <<< 75:ac:a7:b3:2e:45,1900,-17,1024,138.61,74.71,83,141941,174309
[Recv] <<< 75:ac:a7:b3:2e:45,1902,-17,1025,138.61,74.70,136,142077,174445
[Recv] <<< 75:ac:a7:b3:2e:45,1903,-17,1026,138.55,74.70,76,142153,174521
[Recv] <<< 75:ac:a7:b3:2e:45,1904,-17,1027,138.49,74.70,75,142228,174596
[Recv] <<< 75:ac:a7:b3:2e:45,1905,-17,1028,138.42,74.70,72,142300,174668
[Recv] <<< 75:ac:a7:b3:2e:45,1907,-17,1029,138.43,74.69,140,142440,174808
[Recv] <<< 75:ac:a7:b3:2e:45,1908,-17,1030,138.36,74.69,73,142513,174881
[Recv] <<< 75:ac:a7:b3:2e:45,1909,-17,1031,138.29,74.69,68,142581,174949
[Recv] <<< 75:ac:a7:b3:2e:45,1910,-17,1032,138.23,74.69,77,142658,175026
[Recv] <<< 75:ac:a7:b3:2e:45,1912,-17,1033,138.25,74.69,151,142809,175177
[Recv] <<< 75:ac:a7:b3:2e:45,1913,-18,1034,138.18,74.69,72,142881,175249
[Recv] <<< 75:ac:a7:b3:2e:45,1914,-17,1035,138.12,74.69,77,142958,175326
[Recv] <<< 75:ac:a7:b3:2e:45,1915,-17,1036,138.06,74.69,74,143032,175400
[Recv] <<< 75:ac:a7:b3:2e:45,1916,-18,1037,138.00,74.69,69,143101,175469
[Recv] <<< 75:ac:a7:b3:2e:45,1917,-17,1038,137.94,74.69,78,143179,175547
[Recv] <<< 75:ac:a7:b3:2e:45,1918,-17,1039,137.88,74.69,75,143254,175622
[Recv] <<< 75:ac:a7:b3:2e:45,1920,-17,1040,137.88,74.68,138,143392,175760
[Recv] <<< 75:ac:a7:b3:2e:45,1922,-17,1041,137.88,74.68,145,143537,175905
[Recv] <<< 75:ac:a7:b3:2e:45,1924,-17,1042,137.90,74.68,150,143687,176055
[Recv] <<< 75:ac:a7:b3:2e:45,1932,-18,1043,138.32,74.67,585,144272,176640
[Recv] <<< 75:ac:a7:b3:2e:45,1933,-18,1044,138.26,74.67,69,144341,176709
[Recv] <<< 75:ac:a7:b3:2e:45,1934,-18,1045,138.20,74.67,80,144421,176789
[Recv] <<< 75:ac:a7:b3:2e:45,1936,-18,1046,138.21,74.67,146,144567,176935
[Recv] <<< 75:ac:a7:b3:2e:45,1938,-18,1047,138.21,74.67,144,144711,177079
[Recv] <<< 75:ac:a7:b3:2e:45,1950,-17,1048,138.92,74.66,878,145589,177957
[Recv] <<< 75:ac:a7:b3:2e:45,1951,-18,1049,138.86,74.66,76,145665,178033
[Recv] <<< 75:ac:a7:b3:2e:45,1952,-17,1050,138.79,74.66,67,145732,178100
[Recv] <<< 75:ac:a7:b3:2e:45,1953,-17,1051,138.73,74.66,74,145806,178174
[Recv] <<< 75:ac:a7:b3:2e:45,1955,-17,1052,138.74,74.66,148,145954,178322
[Recv] <<< 75:ac:a7:b3:2e:45,1956,-17,1053,138.68,74.66,79,146033,178401
[Recv] <<< 75:ac:a7:b3:2e:45,1958,-17,1054,138.69,74.66,146,146179,178547
[Recv] <<< 75:ac:a7:b3:2e:45,1959,-17,1055,138.63,74.66,74,146253,178621
[Recv] <<< 75:ac:a7:b3:2e:45,1961,-17,1056,138.64,74.66,149,146402,178770
