address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 75:ac:a7:b3:2e:45,3281,-17,1819,134.77,74.71,83,245138,277506
[Recv] <<< 75:ac:a7:b3:2e:45,3286,-18,1820,134.92,74.72,408,245546,277914
[Recv] <<< 75:ac:a7:b3:2e:45,3287,-17,1821,134.89,74.73,88,245634,278002
[Recv] <<< 75:ac:a7:b3:2e:45,3288,-18,1822,134.86,74.73,79,245713,278081
[Recv] <<< 75:ac:a7:b3:2e:45,3289,-17,1823,134.83,74.73,85,245798,278166
[Recv] <<< 75:ac:a7:b3:2e:45,3290,-17,1824,134.80,74.73,76,245874,278242
[Recv] <<< 75:ac:a7:b3:2e:45,3291,-18,1825,134.77,74.74,82,245956,278324
[Recv] <<< 75:ac:a7:b3:2e:45,3292,-17,1826,134.75,74.74,89,246045,278413
[Recv] <<< 75:ac:a7:b3:2e:45,3294,-18,1827,134.76,74.74,154,246199,278567
[Recv] <<< 75:ac:a7:b3:2e:45,3295,-17,1828,134.73,74.74,81,246280,278648
[Recv] <<< 75:ac:a7:b3:2e:45,3297,-18,1829,134.74,74.75,167,246447,278815
[Recv] <<< 75:ac:a7:b3:2e:45,3299,-17,1830,134.75,74.75,154,246601,278969
[Recv] <<< 75:ac:a7:b3:2e:45,3303,-17,1831,134.86,74.76,330,246931,279299
[Recv] <<< 75:ac:a7:b3:2e:45,3304,-18,1832,134.83,74.76,77,247008,279376
[Recv] <<< 75:ac:a7:b3:2e:45,3306,-17,1833,134.85,74.77,167,247175,279543
[Recv] <<< 75:ac:a7:b3:2e:45,3309,-17,1834,134.90,74.77,240,247415,279783
[Recv] <<< 75:ac:a7:b3:2e:45,3311,-18,1835,134.92,74.78,166,247581,279949
[Recv] <<< 75:ac:a7:b3:2e:45,3312,-17,1836,134.89,74.78,81,247662,280030
[Recv] <<< 75:ac:a7:b3:2e:45,3313,-17,1837,134.86,74.78,80,247742,280110
[Recv] <<< 75:ac:a7:b3:2e:45,3314,-17,1838,134.83,74.78,76,247818,280186
[Recv] <<< 75:ac:a7:b3:2e:45,3318,-17,1839,134.94,74.79,331,248149,280517
[Recv] <<< 75:ac:a7:b3:2e:45,3319,-17,1840,134.91,74.79,77,248226,280594
[Recv] <<< 75:ac:a7:b3:2e:45,3324,-18,1841,135.05,74.80,395,248621,280989
[Recv] <<< 75:ac:a7:b3:2e:45,3325,-17,1842,135.02,74.80,79,248700,281068
[Recv] <<< 75:ac:a7:b3:2e:45,3326,-17,1843,134.99,74.80,81,248781,281149
[Recv] <<< 75:ac:a7:b3:2e:45,3331,-17,1844,135.14,74.81,409,249190,281558
[Recv] <<< 75:ac:a7:b3:2e:45,3332,-18,1845,135.11,74.81,85,249275,281643
[Recv] <<< 75:ac:a7:b3:2e:45,3333,-17,1846,135.08,74.82,88,249363,281731
[Recv] <<< 75:ac:a7:b3:2e:45,3334,-17,1847,135.05,74.82,82,249445,281813
[Recv] <<< 75:ac:a7:b3:2e:45,3335,-17,1848,135.03,74.82,83,249528,281896
[Recv] <<< 75:ac:a7:b3:2e:45,3336,-18,1849,135.00,74.82,83,249611,281979
[Recv] <<< 75:ac:a7:b3:2e:45,3337,-17,1850,134.97,74.82,79,249690,282058
[Recv] <<< 75:ac:a7:b3:2e:45,3340,-17,1851,135.03,74.83,242,249932,282300
[Recv] <<< 75:ac:a7:b3:2e:45,3341,-17,1852,135.00,74.83,83,250015,282383
[Recv] <<< 75:ac:a7:b3:2e:45,3342,-18,1853,134.97,74.84,88,250103,282471
[Recv] <<< 75:ac:a7:b3:2e:45,3343,-17,1854,134.94,74.84,84,250187,282555
[Recv] <<< 75:ac:a7:b3:2e:45,3348,-18,1855,135.09,74.85,403,250590,282958
[Recv] <<< 75:ac:a7:b3:2e:45,3350,-17,1856,135.10,74.85,160,250750,283118
[Recv] <<< 75:ac:a7:b3:2e:45,3352,-18,1857,135.11,74.85,155,250905,283273
[Recv] <<< 75:ac:a7:b3:2e:45,3353,-17,1858,135.09,74.86,96,251001,283369
[Recv] <<< 75:ac:a7:b3:2e:45,3359,-17,1859,135.27,74.86,467,251468,283836
[Recv] <<< 75:ac:a7:b3:2e:45,3360,-17,1860,135.24,74.86,73,251541,283909
[Recv] <<< 75:ac:a7:b3:2e:45,3361,-18,1861,135.21,74.87,81,251622,283990
[Recv] <<< 75:ac:a7:b3:2e:45,3362,-17,1862,135.18,74.87,78,251700,284068
[Recv] <<< 75:ac:a7:b3:2e:45,3363,-17,1863,135.15,74.87,82,251782,284150
[Recv] <<< 75:ac:a7:b3:2e:45,3364,-17,1864,135.11,74.87,68,251850,284218
[Recv] <<< 75:ac:a7:b3:2e:45,3366,-18,1865,135.13,74.87,161,252011,284379
[Recv] <<< 75:ac:a7:b3:2e:45,3367,-17,1866,135.09,74.87,72,252083,284451
[Recv] <<< 75:ac:a7:b3:2e:45,3368,-17,1867,135.06,74.87,72,252155,284523
[Recv] <<< 75:ac:a7:b3:2e:45,3369,-17,1868,135.03,74.87,81,252236,284604
[Recv] <<< 75:ac:a7:b3:2e:45,3370,-17,1869,135.00,74.87,74,252310,284678
[Recv] <<< 75:ac:a7:b3:2e:45,3371,-17,1870,134.96,74.87,73,252383,284751
[Recv] <<< 75:ac:a7:b3:2e:45,3375,-17,1871,135.05,74.87,304,252687,285055
[Recv] <<< 75:ac:a7:b3:2e:45,3378,-17,1872,135.10,74.87,225,252912,285280
[Recv] <<< 75:ac:a7:b3:2e:45,3379,-17,1873,135.07,74.87,69,252981,285349
[Recv] <<< 75:ac:a7:b3:2e:45,3380,-18,1874,135.04,74.87,84,253065,285433
[Recv] <<< 75:ac:a7:b3:2e:45,3381,-18,1875,135.00,74.87,67,253132,285500
[Recv] <<< 75:ac:a7:b3:2e:45,3382,-17,1876,134.97,74.87,80,253212,285580
[Recv] <<< 75:ac:a7:b3:2e:45,3383,-17,1877,134.94,74.87,77,253289,285657
[Recv] <<< 75:ac:a7:b3:2e:45,3384,-17,1878,134.91,74.87,71,253360,285728
[Recv] <<< 75:ac:a7:b3:2e:45,3385,-17,1879,134.88,74.87,72,253432,285800
[Recv] <<< 75:ac:a7:b3:2e:45,3386,-18,1880,134.85,74.87,78,253510,285878
[Recv] <<< 75:ac:a7:b3:2e:45,3387,-17,1881,134.81,74.87,76,253586,285954
[Recv] <<< 75:ac:a7:b3:2e:45,3388,-17,1882,134.78,74.87,78,253664,286032
[Recv] <<< 75:ac:a7:b3:2e:45,3389,-17,1883,134.75,74.87,69,253733,286101
[Recv] <<< 75:ac:a7:b3:2e:45,3390,-17,1884,134.72,74.87,82,253815,286183
[Recv] <<< 75:ac:a7:b3:2e:45,3391,-18,1885,134.69,74.87,73,253888,286256
[Recv] <<< 75:ac:a7:b3:2e:45,3392,-18,1886,134.66,74.87,76,253964,286332
[Recv] <<< 75:ac:a7:b3:2e:45,3393,-17,1887,134.63,74.87,78,254042,286410
[Recv] <<< 75:ac:a7:b3:2e:45,3394,-17,1888,134.60,74.87,75,254117,286485
[Recv] <<< 75:ac:a7:b3:2e:45,3395,-17,1889,134.56,74.87,67,254184,286552
[Recv] <<< 75:ac:a7:b3:2e:45,3396,-17,1890,134.53,74.87,75,254259,286627
[Recv] <<< 75:ac:a7:b3:2e:45,3397,-17,1891,134.50,74.87,77,254336,286704
[Recv] <<< 75:ac:a7:b3:2e:45,3398,-18,1892,134.47,74.87,81,254417,286785
[Recv] <<< 75:ac:a7:b3:2e:45,3399,-18,1893,134.44,74.87,73,254490,286858
[Recv] <<< 75:ac:a7:b3:2e:45,3402,-17,1894,134.49,74.87,226,254716,287084
[Recv] <<< 75:ac:a7:b3:2e:45,3403,-18,1895,134.45,74.87,76,254792,287160
[Recv] <<< 75:ac:a7:b3:2e:45,3405,-17,1896,134.46,74.87,147,254939,287307
[Recv] <<< 75:ac:a7:b3:2e:45,3410,-17,1897,134.59,74.87,379,255318,287686
[Recv] <<< 75:ac:a7:b3:2e:45,3413,-18,1898,134.64,74.87,221,255539,287907
[Recv] <<< 75:ac:a7:b3:2e:45,3414,-18,1899,134.60,74.87,67,255606,287974
[Recv] <<< 75:ac:a7:b3:2e:45,3415,-18,1900,134.57,74.87,74,255680,288048
[Recv] <<< 75:ac:a7:b3:2e:45,3416,-17,1901,134.54,74.87,74,255754,288122
[Recv] <<< 75:ac:a7:b3:2e:45,3419,-17,1902,134.58,74.87,219,255973,288341
[Recv] <<< 75:ac:a7:b3:2e:45,3421,-18,1903,134.58,74.86,136,256109,288477
[Recv] <<< 75:ac:a7:b3:2e:45,3422,-17,1904,134.55,74.86,78,256187,288555
[Recv] <<< 75:ac:a7:b3:2e:45,3425,-17,1905,134.59,74.86,204,256391,288759
[Recv] <<< 75:ac:a7:b3:2e:45,3426,-17,1906,134.56,74.86,79,256470,288838
[Recv] <<< 75:ac:a7:b3:2e:45,3428,-17,1907,134.57,74.86,150,256620,288988
[Recv] <<< 75:ac:a7:b3:2e:45,3429,-18,1908,134.54,74.86,73,256693,289061
[Recv] <<< 75:ac:a7:b3:2e:45,3431,-17,1909,134.54,74.86,143,256836,289204
[Recv] <<< 75:ac:a7:b3:2e:45,3432,-17,1910,134.51,74.86,74,256910,289278
[Recv] <<< 75:ac:a7:b3:2e:45,3434,-17,1911,134.51,74.86,145,257055,289423
[Recv] <<< 75:ac:a7:b3:2e:45,3435,-18,1912,134.49,74.86,85,257140,289508
[Recv] <<< 75:ac:a7:b3:2e:45,3437,-18,1913,134.49,74.86,139,257279,289647
[Recv] <<< 75:ac:a7:b3:2e:45,3438,-17,1914,134.46,74.86,77,257356,289724
[Recv] <<< 75:ac:a7:b3:2e:45,3439,-17,1915,134.43,74.86,71,257427,289795
[Recv] <<< 75:ac:a7:b3:2e:45,3442,-18,1916,134.47,74.85,223,257650,290018
[Recv] <<< 75:ac:a7:b3:2e:45,3443,-18,1917,134.44,74.85,75,257725,290093
[Recv] <<< 75:ac:a7:b3:2e:45,3444,-17,1918,134.41,74.86,77,257802,290170
[Recv] <<< 75:ac:a7:b3:2e:45,3445,-17,1919,134.38,74.86,76,257878,290246
[Recv] <<< 75:ac:a7:b3:2e:45,3446,-17,1920,134.35,74.86,77,257955,290323
[Recv] <<< 75:ac:a7:b3:2e:45,3447,-17,1921,134.32,74.86,74,258029,290397
[Recv] <<< 75:ac:a7:b3:2e:45,3448,-18,1922,134.29,74.86,76,258105,290473
[Recv] <<< 75:ac:a7:b3:2e:45,3449,-18,1923,134.26,74.86,76,258181,290549
[Recv] <<< 75:ac:a7:b3:2e:45,3450,-17,1924,134.23,74.86,77,258258,290626
[Recv] <<< 75:ac:a7:b3:2e:45,3451,-17,1925,134.20,74.86,73,258331,290699
[Recv] <<< 75:ac:a7:b3:2e:45,3452,-17,1926,134.17,74.86,72,258403,290771
[Recv] <<< 75:ac:a7:b3:2e:45,3454,-17,1927,134.17,74.85,146,258549,290917
[Recv] <<< 75:ac:a7:b3:2e:45,3455,-18,1928,134.14,74.85,74,258623,290991
[Recv] <<< 75:ac:a7:b3:2e:45,3456,-18,1929,134.11,74.86,76,258699,291067
[Recv] <<< 75:ac:a7:b3:2e:45,3457,-18,1930,134.08,74.85,73,258772,291140
[Recv] <<< 75:ac:a7:b3:2e:45,3459,-18,1931,134.08,74.85,140,258912,291280
[Recv] <<< 75:ac:a7:b3:2e:45,3461,-17,1932,134.09,74.85,143,259055,291423
[Recv] <<< 75:ac:a7:b3:2e:45,3463,-18,1933,134.09,74.85,144,259199,291567
[Recv] <<< 75:ac:a7:b3:2e:45,3466,-17,1934,134.13,74.85,215,259414,291782
[Recv] <<< 75:ac:a7:b3:2e:45,3469,-17,1935,134.18,74.84,217,259631,291999
[Recv] <<< 75:ac:a7:b3:2e:45,3470,-18,1936,134.15,74.84,81,259712,292080
[Recv] <<< 75:ac:a7:b3:2e:45,3472,-17,1937,134.16,74.85,157,259869,292237
[Recv] <<< 75:ac:a7:b3:2e:45,3474,-17,1938,134.17,74.85,143,260012,292380
[Recv] <<< 75:ac:a7:b3:2e:45,3475,-17,1939,134.13,74.84,62,260074,292442
[Recv] <<< 75:ac:a7:b3:2e:45,3481,-17,1940,134.29,74.84,444,260518,292886
[Recv] <<< 75:ac:a7:b3:2e:45,3482,-17,1941,134.25,74.84,69,260587,292955
[Recv] <<< 75:ac:a7:b3:2e:45,3483,-17,1942,134.22,74.84,70,260657,293025
[Recv] <<< 75:ac:a7:b3:2e:45,3484,-17,1943,134.19,74.84,69,260726,293094
[Recv] <<< 75:ac:a7:b3:2e:45,3487,-18,1944,134.24,74.84,228,260954,293322
[Recv] <<< 75:ac:a7:b3:2e:45,3488,-17,1945,134.21,74.84,75,261029,293397
[Recv] <<< 75:ac:a7:b3:2e:45,3489,-17,1946,134.17,74.83,67,261096,293464
[Recv] <<< 75:ac:a7:b3:2e:45,3490,-17,1947,134.14,74.84,81,261177,293545
[Recv] <<< 75:ac:a7:b3:2e:45,3492,-17,1948,134.15,74.84,149,261326,293694
[Recv] <<< 75:ac:a7:b3:2e:45,3493,-17,1949,134.11,74.83,63,261389,293757
[Recv] <<< 75:ac:a7:b3:2e:45,3494,-17,1950,134.08,74.83,68,261457,293825
[Recv] <<< 75:ac:a7:b3:2e:45,3495,-17,1951,134.05,74.83,69,261526,293894
[Recv] <<< 75:ac:a7:b3:2e:45,3499,-18,1952,134.13,74.83,295,261821,294189
[Recv] <<< 75:ac:a7:b3:2e:45,3502,-18,1953,134.17,74.83,217,262038,294406
[Recv] <<< 75:ac:a7:b3:2e:45,3503,-18,1954,134.14,74.82,71,262109,294477
[Recv] <<< 75:ac:a7:b3:2e:45,3506,-17,1955,134.18,74.82,218,262327,294695
[Recv] <<< 75:ac:a7:b3:2e:45,3507,-17,1956,134.15,74.82,66,262393,294761
[Recv] <<< 75:ac:a7:b3:2e:45,3508,-17,1957,134.12,74.82,80,262473,294841
[Recv] <<< 75:ac:a7:b3:2e:45,3510,-17,1958,134.12,74.82,143,262616,294984
[Recv] <<< 75:ac:a7:b3:2e:45,3511,-17,1959,134.09,74.82,66,262682,295050
[Recv] <<< 75:ac:a7:b3:2e:45,3512,-17,1960,134.06,74.82,69,262751,295119
[Recv] <<< 75:ac:a7:b3:2e:45,3513,-18,1961,134.02,74.81,72,262823,295191
[Recv] <<< 75:ac:a7:b3:2e:45,3514,-18,1962,133.99,74.81,73,262896,295264
[Recv] <<< 75:ac:a7:b3:2e:45,3516,-18,1963,134.00,74.81,151,263047,295415
[Recv] <<< 75:ac:a7:b3:2e:45,3521,-17,1964,134.12,74.81,370,263417,295785
[Recv] <<< 75:ac:a7:b3:2e:45,3522,-17,1965,134.09,74.81,72,263489,295857
[Recv] <<< 75:ac:a7:b3:2e:45,3525,-18,1966,134.14,74.81,224,263713,296081
[Recv] <<< 75:ac:a7:b3:2e:45,3526,-18,1967,134.10,74.81,64,263777,296145
[Recv] <<< 75:ac:a7:b3:2e:45,3527,-18,1968,134.07,74.81,74,263851,296219
[Recv] <<< 75:ac:a7:b3:2e:45,3529,-18,1969,134.07,74.81,138,263989,296357
[Recv] <<< 75:ac:a7:b3:2e:45,3530,-18,1970,134.04,74.81,76,264065,296433
[Recv] <<< 75:ac:a7:b3:2e:45,3531,-18,1971,134.01,74.80,68,264133,296501
[Recv] <<< 75:ac:a7:b3:2e:45,3532,-17,1972,133.98,74.80,78,264211,296579
[Recv] <<< 75:ac:a7:b3:2e:45,3533,-17,1973,133.95,74.80,74,264285,296653
[Recv] <<< 75:ac:a7:b3:2e:45,3534,-17,1974,133.92,74.81,76,264361,296729
[Recv] <<< 75:ac:a7:b3:2e:45,3537,-17,1975,133.96,74.80,213,264574,296942
[Recv] <<< 75:ac:a7:b3:2e:45,3538,-17,1976,133.93,74.80,68,264642,297010
[Recv] <<< 75:ac:a7:b3:2e:45,3539,-18,1977,133.90,74.80,77,264719,297087
[Recv] <<< 75:ac:a7:b3:2e:45,3540,-17,1978,133.87,74.80,76,264795,297163
[Recv] <<< 75:ac:a7:b3:2e:45,3541,-18,1979,133.84,74.80,75,264870,297238
[Recv] <<< 75:ac:a7:b3:2e:45,3542,-18,1980,133.81,74.80,64,264934,297302
[Recv] <<< 75:ac:a7:b3:2e:45,3543,-18,1981,133.77,74.80,68,265002,297370
[Recv] <<< 75:ac:a7:b3:2e:45,3544,-17,1982,133.74,74.80,77,265079,297447
[Recv] <<< 75:ac:a7:b3:2e:45,3545,-17,1983,133.71,74.80,73,265152,297520
[Recv] <<< 75:ac:a7:b3:2e:45,3546,-17,1984,133.68,74.80,76,265228,297596
[Recv] <<< 75:ac:a7:b3:2e:45,3547,-18,1985,133.65,74.80,77,265305,297673
[Recv] <<< 75:ac:a7:b3:2e:45,3552,-17,1986,133.76,74.79,352,265657,298025
[Recv] <<< 75:ac:a7:b3:2e:45,3553,-17,1987,133.73,74.79,68,265725,298093
[Recv] <<< 75:ac:a7:b3:2e:45,3554,-17,1988,133.70,74.79,79,265804,298172
[Recv] <<< 75:ac:a7:b3:2e:45,3555,-17,1989,133.67,74.79,75,265879,298247
[Recv] <<< 75:ac:a7:b3:2e:45,3556,-17,1990,133.64,74.79,68,265947,298315
[Recv] <<< 75:ac:a7:b3:2e:45,3557,-17,1991,133.61,74.79,72,266019,298387
[Recv] <<< 75:ac:a7:b3:2e:45,3558,-18,1992,133.58,74.79,73,266092,298460
[Recv] <<< 75:ac:a7:b3:2e:45,3560,-17,1993,133.59,74.79,154,266246,298614
[Recv] <<< 75:ac:a7:b3:2e:45,3562,-17,1994,133.59,74.79,141,266387,298755
[Recv] <<< 75:ac:a7:b3:2e:45,3563,-17,1995,133.56,74.78,67,266454,298822
[Recv] <<< 75:ac:a7:b3:2e:45,3565,-18,1996,133.57,74.79,155,266609,298977
[Recv] <<< 75:ac:a7:b3:2e:45,3566,-18,1997,133.54,74.78,66,266675,299043
[Recv] <<< 75:ac:a7:b3:2e:45,3567,-18,1998,133.51,74.78,81,266756,299124
[Recv] <<< 75:ac:a7:b3:2e:45,3570,-17,1999,133.56,74.78,221,266977,299345
[Recv] <<< 75:ac:a7:b3:2e:45,3571,-17,2000,133.52,74.78,73,267050,299418
[Recv] <<< 75:ac:a7:b3:2e:45,3573,-17,2001,133.53,74.78,145,267195,299563
[Recv] <<< 75:ac:a7:b3:2e:45,3574,-17,2002,133.50,74.78,82,267277,299645
[Recv] <<< 75:ac:a7:b3:2e:45,3575,-17,2003,133.47,74.78,70,267347,299715
[Recv] <<< 75:ac:a7:b3:2e:45,3578,-17,2004,133.52,74.79,234,267581,299949
[Recv] <<< 75:ac:a7:b3:2e:45,3580,-17,2005,133.53,74.78,148,267729,300097
[Recv] <<< 75:ac:a7:b3:2e:45,3581,-17,2006,133.50,74.78,64,267793,300161
[Recv] <<< 75:ac:a7:b3:2e:45,3582,-17,2007,133.47,74.78,78,267871,300239
[Recv] <<< 75:ac:a7:b3:2e:45,3583,-17,2008,133.44,74.78,68,267939,300307
[Recv] <<< 75:ac:a7:b3:2e:45,3584,-17,2009,133.40,74.78,70,268009,300377
[Recv] <<< 75:ac:a7:b3:2e:45,3585,-18,2010,133.38,74.78,84,268093,300461
[Recv] <<< 75:ac:a7:b3:2e:45,3586,-18,2011,133.35,74.78,69,268162,300530
[Recv] <<< 75:ac:a7:b3:2e:45,3588,-18,2012,133.35,74.78,144,268306,300674
[Recv] <<< 75:ac:a7:b3:2e:45,3589,-17,2013,133.32,74.78,77,268383,300751
[Recv] <<< 75:ac:a7:b3:2e:45,3590,-17,2014,133.29,74.78,69,268452,300820
[Recv] <<< 75:ac:a7:b3:2e:45,3592,-17,2015,133.30,74.78,151,268603,300971
[Recv] <<< 75:ac:a7:b3:2e:45,3597,-17,2016,133.42,74.78,367,268970,301338
[Recv] <<< 75:ac:a7:b3:2e:45,3598,-17,2017,133.39,74.78,74,269044,301412
[Recv] <<< 75:ac:a7:b3:2e:45,3600,-17,2018,133.39,74.77,140,269184,301552
[Recv] <<< 75:ac:a7:b3:2e:45,3601,-17,2019,133.36,74.77,78,269262,301630
[Recv] <<< 75:ac:a7:b3:2e:45,3602,-17,2020,133.33,74.77,69,269331,301699
[Recv] <<< 75:ac:a7:b3:2e:45,3603,-17,2021,133.30,74.77,68,269399,301767
[Recv] <<< 75:ac:a7:b3:2e:45,3604,-17,2022,133.27,74.77,82,269481,301849
[Recv] <<< 75:ac:a7:b3:2e:45,3606,-17,2023,133.28,74.77,136,269617,301985
[Recv] <<< 75:ac:a7:b3:2e:45,3608,-18,2024,133.29,74.77,152,269769,302137
[Recv] <<< 75:ac:a7:b3:2e:45,3609,-18,2025,133.26,74.77,73,269842,302210
[Recv] <<< 75:ac:a7:b3:2e:45,3613,-17,2026,133.33,74.77,294,270136,302504
[Recv] <<< 75:ac:a7:b3:2e:45,3615,-17,2027,133.34,74.77,147,270283,302651
[Recv] <<< 75:ac:a7:b3:2e:45,3616,-17,2028,133.31,74.77,72,270355,302723
[Recv] <<< 75:ac:a7:b3:2e:45,3617,-17,2029,133.28,74.77,73,270428,302796
[Recv] <<< 75:ac:a7:b3:2e:45,3619,-18,2030,133.29,74.77,156,270584,302952
[Recv] <<< 75:ac:a7:b3:2e:45,3620,-18,2031,133.26,74.77,70,270654,303022
[Recv] <<< 75:ac:a7:b3:2e:45,3621,-18,2032,133.23,74.77,71,270725,303093
[Recv] <<< 75:ac:a7:b3:2e:45,3622,-18,2033,133.20,74.76,67,270792,303160
[Recv] <<< 75:ac:a7:b3:2e:45,3623,-17,2034,133.17,74.76,80,270872,303240
[Recv] <<< 75:ac:a7:b3:2e:45,3624,-17,2035,133.14,74.76,72,270944,303312
[Recv] <<< 75:ac:a7:b3:2e:45,3625,-17,2036,133.11,74.76,77,271021,303389
[Recv] <<< 75:ac:a7:b3:2e:45,3626,-17,2037,133.08,74.76,67,271088,303456
[Recv] <<< 75:ac:a7:b3:2e:45,3627,-17,2038,133.06,74.77,85,271173,303541
[Recv] <<< 75:ac:a7:b3:2e:45,3630,-18,2039,133.10,74.76,219,271392,303760
[Recv] <<< 75:ac:a7:b3:2e:45,3631,-18,2040,133.07,74.76,72,271464,303832
[Recv] <<< 75:ac:a7:b3:2e:45,3632,-17,2041,133.04,74.76,71,271535,303903
[Recv] <<< 75:ac:a7:b3:2e:45,3633,-17,2042,133.01,74.76,70,271605,303973
[Recv] <<< 75:ac:a7:b3:2e:45,3634,-17,2043,132.98,74.76,77,271682,304050
[Recv] <<< 75:ac:a7:b3:2e:45,3635,-17,2044,132.95,74.76,63,271745,304113
[Recv] <<< 75:ac:a7:b3:2e:45,3636,-17,2045,132.92,74.76,79,271824,304192
[Recv] <<< 75:ac:a7:b3:2e:45,3638,-17,2046,132.93,74.76,142,271966,304334
[Recv] <<< 75:ac:a7:b3:2e:45,3640,-17,2047,132.93,74.76,147,272113,304481
[Recv] <<< 75:ac:a7:b3:2e:45,3642,-17,2048,132.93,74.75,137,272250,304618
[Recv] <<< 75:ac:a7:b3:2e:45,3643,-17,2049,132.91,74.75,79,272329,304697
[Recv] <<< 75:ac:a7:b3:2e:45,3644,-17,2050,132.88,74.75,75,272404,304772
[Recv] <<< 75:ac:a7:b3:2e:45,3646,-18,2051,132.89,74.75,146,272550,304918
[Recv] <<< 75:ac:a7:b3:2e:45,3647,-18,2052,132.86,74.75,75,272625,304993
[Recv] <<< 75:ac:a7:b3:2e:45,3648,-18,2053,132.83,74.75,77,272702,305070
[Recv] <<< 75:ac:a7:b3:2e:45,3654,-17,2054,132.98,74.75,442,273144,305512
[Recv] <<< 75:ac:a7:b3:2e:45,3655,-17,2055,132.95,74.75,71,273215,305583
[Recv] <<< 75:ac:a7:b3:2e:45,3656,-18,2056,132.93,74.75,81,273296,305664
[Recv] <<< 75:ac:a7:b3:2e:45,3657,-18,2057,132.89,74.75,65,273361,305729
[Recv] <<< 75:ac:a7:b3:2e:45,3658,-18,2058,132.87,74.75,78,273439,305807
[Recv] <<< 75:ac:a7:b3:2e:45,3660,-17,2059,132.87,74.75,141,273580,305948
[Recv] <<< 75:ac:a7:b3:2e:45,3661,-17,2060,132.84,74.75,75,273655,306023
[Recv] <<< 75:ac:a7:b3:2e:45,3664,-17,2061,132.88,74.75,212,273867,306235
[Recv] <<< 75:ac:a7:b3:2e:45,3665,-17,2062,132.85,74.75,78,273945,306313
[Recv] <<< 75:ac:a7:b3:2e:45,3667,-17,2063,132.86,74.74,144,274089,306457
[Recv] <<< 75:ac:a7:b3:2e:45,3668,-18,2064,132.83,74.75,77,274166,306534
[Recv] <<< 75:ac:a7:b3:2e:45,3670,-17,2065,132.84,74.75,150,274316,306684
[Recv] <<< 75:ac:a7:b3:2e:45,3671,-17,2066,132.81,74.74,72,274388,306756
[Recv] <<< 75:ac:a7:b3:2e:45,3672,-17,2067,132.78,74.74,74,274462,306830
[Recv] <<< 75:ac:a7:b3:2e:45,3674,-17,2068,132.79,74.74,143,274605,306973
[Recv] <<< 75:ac:a7:b3:2e:45,3675,-17,2069,132.76,74.74,82,274687,307055
[Recv] <<< 75:ac:a7:b3:2e:45,3677,-18,2070,132.78,74.75,162,274849,307217
[Recv] <<< 75:ac:a7:b3:2e:45,3678,-18,2071,132.75,74.75,67,274916,307284
[Recv] <<< 75:ac:a7:b3:2e:45,3679,-18,2072,132.72,74.75,73,274989,307357
