address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 75:ac:a7:b3:2e:45,4118,-17,2327,132.40,74.82,72,308090,340458
[Recv] <<< 75:ac:a7:b3:2e:45,4119,-17,2328,132.37,74.81,71,308161,340529
[Recv] <<< 75:ac:a7:b3:2e:45,4120,-17,2329,132.34,74.81,68,308229,340597
[Recv] <<< 75:ac:a7:b3:2e:45,4121,-17,2330,132.32,74.82,84,308313,340681
[Recv] <<< 75:ac:a7:b3:2e:45,4123,-17,2331,132.32,74.81,133,308446,340814
[Recv] <<< 75:ac:a7:b3:2e:45,4124,-17,2332,132.30,74.81,71,308517,340885
[Recv] <<< 75:ac:a7:b3:2e:45,4128,-17,2333,132.37,74.81,291,308808,341176
[Recv] <<< 75:ac:a7:b3:2e:45,4133,-17,2334,132.47,74.81,377,309185,341553
[Recv] <<< 75:ac:a7:b3:2e:45,4138,-18,2335,132.58,74.81,378,309563,341931
[Recv] <<< 75:ac:a7:b3:2e:45,4139,-18,2336,132.55,74.81,64,309627,341995
[Recv] <<< 75:ac:a7:b3:2e:45,4140,-18,2337,132.52,74.81,72,309699,342067
[Recv] <<< 75:ac:a7:b3:2e:45,4142,-17,2338,132.53,74.81,154,309853,342221
[Recv] <<< 75:ac:a7:b3:2e:45,4143,-18,2339,132.50,74.81,66,309919,342287
[Recv] <<< 75:ac:a7:b3:2e:45,4144,-17,2340,132.48,74.81,89,310008,342376
[Recv] <<< 75:ac:a7:b3:2e:45,4145,-17,2341,132.45,74.81,64,310072,342440
[Recv] <<< 75:ac:a7:b3:2e:45,4146,-17,2342,132.43,74.81,80,310152,342520
[Recv] <<< 75:ac:a7:b3:2e:45,4147,-17,2343,132.40,74.81,71,310223,342591
[Recv] <<< 75:ac:a7:b3:2e:45,4149,-17,2344,132.41,74.81,148,310371,342739
[Recv] <<< 75:ac:a7:b3:2e:45,4150,-17,2345,132.38,74.80,67,310438,342806
[Recv] <<< 75:ac:a7:b3:2e:45,4152,-18,2346,132.39,74.80,151,310589,342957
[Recv] <<< 75:ac:a7:b3:2e:45,4153,-18,2347,132.37,74.80,72,310661,343029
[Recv] <<< 75:ac:a7:b3:2e:45,4154,-18,2348,132.34,74.80,70,310731,343099
[Recv] <<< 75:ac:a7:b3:2e:45,4157,-17,2349,132.38,74.80,225,310956,343324
[Recv] <<< 75:ac:a7:b3:2e:45,4159,-17,2350,132.38,74.80,133,311089,343457
[Recv] <<< 75:ac:a7:b3:2e:45,4160,-17,2351,132.35,74.80,73,311162,343530
[Recv] <<< 75:ac:a7:b3:2e:45,4170,-17,2352,132.61,74.79,727,311889,344257
[Recv] <<< 75:ac:a7:b3:2e:45,4171,-17,2353,132.58,74.79,68,311957,344325
[Recv] <<< 75:ac:a7:b3:2e:45,4174,-17,2354,132.62,74.79,237,312194,344562
[Recv] <<< 75:ac:a7:b3:2e:45,4177,-17,2355,132.66,74.79,221,312415,344783
[Recv] <<< 75:ac:a7:b3:2e:45,4178,-17,2356,132.63,74.79,67,312482,344850
[Recv] <<< 75:ac:a7:b3:2e:45,4182,-17,2357,132.70,74.79,297,312779,345147
[Recv] <<< 75:ac:a7:b3:2e:45,4184,-17,2358,132.71,74.79,146,312925,345293
[Recv] <<< 75:ac:a7:b3:2e:45,4185,-17,2359,132.68,74.79,71,312996,345364
[Recv] <<< 75:ac:a7:b3:2e:45,4191,-17,2360,132.81,74.79,440,313436,345804
[Recv] <<< 75:ac:a7:b3:2e:45,4193,-18,2361,132.82,74.79,152,313588,345956
[Recv] <<< 75:ac:a7:b3:2e:45,4194,-18,2362,132.79,74.79,73,313661,346029
[Recv] <<< 75:ac:a7:b3:2e:45,4195,-18,2363,132.77,74.79,67,313728,346096
[Recv] <<< 75:ac:a7:b3:2e:45,4206,-17,2364,133.04,74.78,787,314515,346883
[Recv] <<< 75:ac:a7:b3:2e:45,4212,-18,2365,133.17,74.78,438,314953,347321
[Recv] <<< 75:ac:a7:b3:2e:45,4213,-18,2366,133.15,74.78,75,315028,347396
[Recv] <<< 75:ac:a7:b3:2e:45,4224,-18,2367,133.43,74.77,805,315833,348201
[Recv] <<< 75:ac:a7:b3:2e:45,4226,-17,2368,133.44,74.77,153,315986,348354
[Recv] <<< 75:ac:a7:b3:2e:45,4227,-17,2369,133.41,74.77,62,316048,348416
[Recv] <<< 75:ac:a7:b3:2e:45,4228,-17,2370,133.39,74.77,83,316131,348499
[Recv] <<< 75:ac:a7:b3:2e:45,4229,-17,2371,133.36,74.77,69,316200,348568
[Recv] <<< 75:ac:a7:b3:2e:45,4232,-17,2372,133.40,74.77,217,316417,348785
[Recv] <<< 75:ac:a7:b3:2e:45,4236,-18,2373,133.47,74.77,297,316714,349082
[Recv] <<< 75:ac:a7:b3:2e:45,4237,-18,2374,133.44,74.77,66,316780,349148
[Recv] <<< 75:ac:a7:b3:2e:45,4238,-18,2375,133.41,74.77,75,316855,349223
[Recv] <<< 75:ac:a7:b3:2e:45,4246,-17,2376,133.61,74.76,596,317451,349819
[Recv] <<< 75:ac:a7:b3:2e:45,4248,-17,2377,133.61,74.76,142,317593,349961
[Recv] <<< 75:ac:a7:b3:2e:45,4249,-17,2378,133.58,74.76,72,317665,350033
[Recv] <<< 75:ac:a7:b3:2e:45,4251,-17,2379,133.59,74.76,148,317813,350181
[Recv] <<< 75:ac:a7:b3:2e:45,4257,-17,2380,133.72,74.76,444,318257,350625
[Recv] <<< 75:ac:a7:b3:2e:45,4261,-17,2381,133.79,74.76,306,318563,350931
[Recv] <<< 75:ac:a7:b3:2e:45,4262,-17,2382,133.77,74.76,66,318629,350997
[Recv] <<< 75:ac:a7:b3:2e:45,4264,-17,2383,133.77,74.76,151,318780,351148
[Recv] <<< 75:ac:a7:b3:2e:45,4265,-18,2384,133.75,74.76,76,318856,351224
[Recv] <<< 75:ac:a7:b3:2e:45,4266,-18,2385,133.72,74.76,73,318929,351297
[Recv] <<< 75:ac:a7:b3:2e:45,4269,-17,2386,133.76,74.76,223,319152,351520
[Recv] <<< 75:ac:a7:b3:2e:45,4270,-18,2387,133.73,74.76,73,319225,351593
[Recv] <<< 75:ac:a7:b3:2e:45,4272,-17,2388,133.74,74.76,149,319374,351742
[Recv] <<< 75:ac:a7:b3:2e:45,4274,-17,2389,133.75,74.76,144,319518,351886
[Recv] <<< 75:ac:a7:b3:2e:45,4277,-17,2390,133.78,74.76,225,319743,352111
[Recv] <<< 75:ac:a7:b3:2e:45,4279,-17,2391,133.79,74.76,151,319894,352262
[Recv] <<< 75:ac:a7:b3:2e:45,4280,-18,2392,133.77,74.76,78,319972,352340
[Recv] <<< 75:ac:a7:b3:2e:45,4284,-17,2393,133.83,74.76,283,320255,352623
[Recv] <<< 75:ac:a7:b3:2e:45,4285,-18,2394,133.81,74.76,80,320335,352703
[Recv] <<< 75:ac:a7:b3:2e:45,4286,-18,2395,133.78,74.76,70,320405,352773
[Recv] <<< 75:ac:a7:b3:2e:45,4288,-18,2396,133.79,74.76,148,320553,352921
[Recv] <<< 75:ac:a7:b3:2e:45,4289,-18,2397,133.76,74.76,74,320627,352995
[Recv] <<< 75:ac:a7:b3:2e:45,4290,-18,2398,133.74,74.76,74,320701,353069
[Recv] <<< 75:ac:a7:b3:2e:45,4291,-18,2399,133.71,74.75,65,320766,353134
[Recv] <<< 75:ac:a7:b3:2e:45,4292,-17,2400,133.68,74.75,76,320842,353210
[Recv] <<< 75:ac:a7:b3:2e:45,4294,-17,2401,133.69,74.75,145,320987,353355
[Recv] <<< 75:ac:a7:b3:2e:45,4295,-17,2402,133.66,74.75,73,321060,353428
[Recv] <<< 75:ac:a7:b3:2e:45,4296,-17,2403,133.64,74.75,76,321136,353504
[Recv] <<< 75:ac:a7:b3:2e:45,4297,-17,2404,133.61,74.75,69,321205,353573
[Recv] <<< 75:ac:a7:b3:2e:45,4298,-17,2405,133.59,74.75,77,321282,353650
[Recv] <<< 75:ac:a7:b3:2e:45,4299,-17,2406,133.56,74.75,74,321356,353724
[Recv] <<< 75:ac:a7:b3:2e:45,4302,-17,2407,133.59,74.75,205,321561,353929
[Recv] <<< 75:ac:a7:b3:2e:45,4304,-17,2408,133.60,74.75,149,321710,354078
[Recv] <<< 75:ac:a7:b3:2e:45,4305,-17,2409,133.58,74.75,76,321786,354154
[Recv] <<< 75:ac:a7:b3:2e:45,4309,-17,2410,133.65,74.75,303,322089,354457
[Recv] <<< 75:ac:a7:b3:2e:45,4312,-18,2411,133.68,74.75,214,322303,354671
[Recv] <<< 75:ac:a7:b3:2e:45,4314,-17,2412,133.68,74.74,136,322439,354807
[Recv] <<< 75:ac:a7:b3:2e:45,4315,-17,2413,133.66,74.74,77,322516,354884
[Recv] <<< 75:ac:a7:b3:2e:45,4316,-17,2414,133.63,74.74,77,322593,354961
[Recv] <<< 75:ac:a7:b3:2e:45,4318,-18,2415,133.64,74.74,144,322737,355105
[Recv] <<< 75:ac:a7:b3:2e:45,4319,-18,2416,133.62,74.74,78,322815,355183
[Recv] <<< 75:ac:a7:b3:2e:45,4321,-18,2417,133.62,74.74,143,322958,355326
[Recv] <<< 75:ac:a7:b3:2e:45,4322,-17,2418,133.60,74.74,78,323036,355404
[Recv] <<< 75:ac:a7:b3:2e:45,4325,-18,2419,133.63,74.74,206,323242,355610
[Recv] <<< 75:ac:a7:b3:2e:45,4326,-18,2420,133.60,74.74,73,323315,355683
[Recv] <<< 75:ac:a7:b3:2e:45,4327,-17,2421,133.58,74.74,81,323396,355764
[Recv] <<< 75:ac:a7:b3:2e:45,4329,-17,2422,133.58,74.74,143,323539,355907
[Recv] <<< 75:ac:a7:b3:2e:45,4330,-17,2423,133.56,74.74,75,323614,355982
[Recv] <<< 75:ac:a7:b3:2e:45,4333,-17,2424,133.60,74.74,223,323837,356205
[Recv] <<< 75:ac:a7:b3:2e:45,4334,-18,2425,133.57,74.74,77,323914,356282
[Recv] <<< 75:ac:a7:b3:2e:45,4340,-18,2426,133.69,74.73,429,324343,356711
[Recv] <<< 75:ac:a7:b3:2e:45,4342,-18,2427,133.70,74.73,143,324486,356854
[Recv] <<< 75:ac:a7:b3:2e:45,4344,-17,2428,133.70,74.73,149,324635,357003
[Recv] <<< 75:ac:a7:b3:2e:45,4345,-17,2429,133.68,74.73,76,324711,357079
[Recv] <<< 75:ac:a7:b3:2e:45,4346,-18,2430,133.66,74.73,76,324787,357155
[Recv] <<< 75:ac:a7:b3:2e:45,4347,-18,2431,133.63,74.73,75,324862,357230
[Recv] <<< 75:ac:a7:b3:2e:45,4348,-18,2432,133.61,74.73,72,324934,357302
[Recv] <<< 75:ac:a7:b3:2e:45,4349,-17,2433,133.59,74.73,79,325013,357381
[Recv] <<< 75:ac:a7:b3:2e:45,4350,-17,2434,133.56,74.73,75,325088,357456
[Recv] <<< 75:ac:a7:b3:2e:45,4351,-17,2435,133.54,74.73,71,325159,357527
[Recv] <<< 75:ac:a7:b3:2e:45,4352,-17,2436,133.51,74.73,63,325222,357590
[Recv] <<< 75:ac:a7:b3:2e:45,4353,-17,2437,133.48,74.73,68,325290,357658
[Recv] <<< 75:ac:a7:b3:2e:45,4354,-17,2438,133.45,74.73,73,325363,357731
[Recv] <<< 75:ac:a7:b3:2e:45,4359,-17,2439,133.55,74.72,363,325726,358094
[Recv] <<< 75:ac:a7:b3:2e:45,4360,-17,2440,133.52,74.72,69,325795,358163
[Recv] <<< 75:ac:a7:b3:2e:45,4361,-17,2441,133.50,74.72,73,325868,358236
[Recv] <<< 75:ac:a7:b3:2e:45,4362,-18,2442,133.48,74.72,82,325950,358318
[Recv] <<< 75:ac:a7:b3:2e:45,4363,-18,2443,133.45,74.72,68,326018,358386
[Recv] <<< 75:ac:a7:b3:2e:45,4364,-18,2444,133.42,74.72,72,326090,358458
[Recv] <<< 75:ac:a7:b3:2e:45,4367,-17,2445,133.46,74.72,230,326320,358688
[Recv] <<< 75:ac:a7:b3:2e:45,4368,-17,2446,133.44,74.72,70,326390,358758
[Recv] <<< 75:ac:a7:b3:2e:45,4369,-17,2447,133.41,74.72,73,326463,358831
[Recv] <<< 75:ac:a7:b3:2e:45,4370,-18,2448,133.39,74.72,76,326539,358907
[Recv] <<< 75:ac:a7:b3:2e:45,4371,-18,2449,133.36,74.72,66,326605,358973
[Recv] <<< 75:ac:a7:b3:2e:45,4373,-18,2450,133.37,74.72,140,326745,359113
[Recv] <<< 75:ac:a7:b3:2e:45,4375,-17,2451,133.38,74.72,159,326904,359272
[Recv] <<< 75:ac:a7:b3:2e:45,4376,-17,2452,133.35,74.72,67,326971,359339
[Recv] <<< 75:ac:a7:b3:2e:45,4377,-17,2453,133.32,74.72,72,327043,359411
[Recv] <<< 75:ac:a7:b3:2e:45,4379,-18,2454,133.33,74.72,148,327191,359559
[Recv] <<< 75:ac:a7:b3:2e:45,4380,-18,2455,133.31,74.72,73,327264,359632
[Recv] <<< 75:ac:a7:b3:2e:45,4381,-18,2456,133.28,74.72,69,327333,359701
[Recv] <<< 75:ac:a7:b3:2e:45,4382,-17,2457,133.26,74.72,75,327408,359776
[Recv] <<< 75:ac:a7:b3:2e:45,4385,-17,2458,133.29,74.71,213,327621,359989
[Recv] <<< 75:ac:a7:b3:2e:45,4386,-17,2459,133.26,74.71,68,327689,360057
[Recv] <<< 75:ac:a7:b3:2e:45,4387,-17,2460,133.24,74.71,74,327763,360131
[Recv] <<< 75:ac:a7:b3:2e:45,4409,-18,2461,133.85,74.71,1637,329400,361768
[Recv] <<< 75:ac:a7:b3:2e:45,4410,-17,2462,133.83,74.71,87,329487,361855
[Recv] <<< 75:ac:a7:b3:2e:45,4411,-17,2463,133.81,74.71,79,329566,361934
[Recv] <<< 75:ac:a7:b3:2e:45,4412,-18,2464,133.79,74.72,88,329654,362022
[Recv] <<< 75:ac:a7:b3:2e:45,4414,-18,2465,133.80,74.72,167,329821,362189
[Recv] <<< 75:ac:a7:b3:2e:45,4417,-17,2466,133.84,74.72,236,330057,362425
[Recv] <<< 75:ac:a7:b3:2e:45,4418,-18,2467,133.82,74.73,86,330143,362511
[Recv] <<< 75:ac:a7:b3:2e:45,4419,-17,2468,133.80,74.73,81,330224,362592
[Recv] <<< 75:ac:a7:b3:2e:45,4425,-18,2469,133.95,74.74,495,330719,363087
[Recv] <<< 75:ac:a7:b3:2e:45,4426,-17,2470,133.93,74.74,85,330804,363172
[Recv] <<< 75:ac:a7:b3:2e:45,4427,-17,2471,133.91,74.74,82,330886,363254
[Recv] <<< 75:ac:a7:b3:2e:45,4428,-18,2472,133.88,74.74,76,330962,363330
[Recv] <<< 75:ac:a7:b3:2e:45,4431,-18,2473,133.93,74.75,257,331219,363587
[Recv] <<< 75:ac:a7:b3:2e:45,4432,-17,2474,133.91,74.75,71,331290,363658
[Recv] <<< 75:ac:a7:b3:2e:45,4433,-17,2475,133.89,74.75,78,331368,363736
[Recv] <<< 75:ac:a7:b3:2e:45,4434,-18,2476,133.87,74.75,83,331451,363819
[Recv] <<< 75:ac:a7:b3:2e:45,4435,-17,2477,133.84,74.75,79,331530,363898
[Recv] <<< 75:ac:a7:b3:2e:45,4436,-17,2478,133.82,74.75,81,331611,363979
[Recv] <<< 75:ac:a7:b3:2e:45,4437,-17,2479,133.80,74.76,81,331692,364060
[Recv] <<< 75:ac:a7:b3:2e:45,4440,-17,2480,133.85,74.76,252,331944,364312
[Recv] <<< 75:ac:a7:b3:2e:45,4441,-17,2481,133.83,74.76,79,332023,364391
[Recv] <<< 75:ac:a7:b3:2e:45,4442,-18,2482,133.81,74.76,83,332106,364474
[Recv] <<< 75:ac:a7:b3:2e:45,4443,-17,2483,133.78,74.77,77,332183,364551
[Recv] <<< 75:ac:a7:b3:2e:45,4446,-17,2484,133.83,74.77,247,332430,364798
[Recv] <<< 75:ac:a7:b3:2e:45,4450,-17,2485,133.90,74.78,321,332751,365119
[Recv] <<< 75:ac:a7:b3:2e:45,4451,-17,2486,133.88,74.78,76,332827,365195
[Recv] <<< 75:ac:a7:b3:2e:45,4452,-18,2487,133.86,74.78,82,332909,365277
[Recv] <<< 75:ac:a7:b3:2e:45,4453,-17,2488,133.84,74.78,80,332989,365357
[Recv] <<< 75:ac:a7:b3:2e:45,4460,-17,2489,134.02,74.79,576,333565,365933
[Recv] <<< 75:ac:a7:b3:2e:45,4461,-18,2490,133.99,74.79,74,333639,366007
[Recv] <<< 75:ac:a7:b3:2e:45,4462,-17,2491,133.97,74.79,88,333727,366095
[Recv] <<< 75:ac:a7:b3:2e:45,4463,-17,2492,133.95,74.79,79,333806,366174
[Recv] <<< 75:ac:a7:b3:2e:45,4464,-17,2493,133.93,74.80,83,333889,366257
[Recv] <<< 75:ac:a7:b3:2e:45,4468,-17,2494,134.01,74.80,325,334214,366582
[Recv] <<< 75:ac:a7:b3:2e:45,4469,-17,2495,133.99,74.80,81,334295,366663
[Recv] <<< 75:ac:a7:b3:2e:45,4470,-18,2496,133.96,74.80,77,334372,366740
[Recv] <<< 75:ac:a7:b3:2e:45,4471,-17,2497,133.94,74.80,81,334453,366821
[Recv] <<< 75:ac:a7:b3:2e:45,4475,-17,2498,134.02,74.81,328,334781,367149
[Recv] <<< 75:ac:a7:b3:2e:45,4476,-17,2499,134.00,74.81,74,334855,367223
[Recv] <<< 75:ac:a7:b3:2e:45,4477,-18,2500,133.98,74.81,86,334941,367309
[Recv] <<< 75:ac:a7:b3:2e:45,4478,-17,2501,133.95,74.81,77,335018,367386
[Recv] <<< 75:ac:a7:b3:2e:45,4479,-17,2502,133.93,74.82,84,335102,367470
[Recv] <<< 75:ac:a7:b3:2e:45,4480,-18,2503,133.91,74.82,76,335178,367546
[Recv] <<< 75:ac:a7:b3:2e:45,4481,-17,2504,133.89,74.82,86,335264,367632
[Recv] <<< 75:ac:a7:b3:2e:45,4482,-17,2505,133.87,74.82,84,335348,367716
[Recv] <<< 75:ac:a7:b3:2e:45,4484,-18,2506,133.88,74.82,158,335506,367874
[Recv] <<< 75:ac:a7:b3:2e:45,4487,-18,2507,133.92,74.83,242,335748,368116
[Recv] <<< 75:ac:a7:b3:2e:45,4489,-17,2508,133.94,74.83,165,335913,368281
[Recv] <<< 75:ac:a7:b3:2e:45,4490,-18,2509,133.92,74.83,81,335994,368362
[Recv] <<< 75:ac:a7:b3:2e:45,4493,-18,2510,133.96,74.84,244,336238,368606
[Recv] <<< 75:ac:a7:b3:2e:45,4494,-17,2511,133.94,74.84,78,336316,368684
[Recv] <<< 75:ac:a7:b3:2e:45,4495,-17,2512,133.92,74.84,84,336400,368768
[Recv] <<< 75:ac:a7:b3:2e:45,4496,-17,2513,133.90,74.84,81,336481,368849
[Recv] <<< 75:ac:a7:b3:2e:45,4498,-17,2514,133.91,74.84,165,336646,369014
[Recv] <<< 75:ac:a7:b3:2e:45,4499,-17,2515,133.89,74.85,83,336729,369097
[Recv] <<< 75:ac:a7:b3:2e:45,4500,-18,2516,133.87,74.85,82,336811,369179
[Recv] <<< 75:ac:a7:b3:2e:45,4502,-17,2517,133.88,74.85,157,336968,369336
[Recv] <<< 75:ac:a7:b3:2e:45,4504,-17,2518,133.89,74.85,166,337134,369502
[Recv] <<< 75:ac:a7:b3:2e:45,4505,-17,2519,133.87,74.85,79,337213,369581
[Recv] <<< 75:ac:a7:b3:2e:45,4506,-17,2520,133.84,74.85,73,337286,369654
[Recv] <<< 75:ac:a7:b3:2e:45,4507,-18,2521,133.82,74.85,75,337361,369729
[Recv] <<< 75:ac:a7:b3:2e:45,4509,-17,2522,133.83,74.86,167,337528,369896
[Recv] <<< 75:ac:a7:b3:2e:45,4515,-18,2523,133.97,74.86,471,337999,370367
[Recv] <<< 75:ac:a7:b3:2e:45,4516,-17,2524,133.94,74.86,77,338076,370444
[Recv] <<< 75:ac:a7:b3:2e:45,4517,-17,2525,133.92,74.86,70,338146,370514
[Recv] <<< 75:ac:a7:b3:2e:45,4518,-17,2526,133.90,74.86,85,338231,370599
[Recv] <<< 75:ac:a7:b3:2e:45,4519,-17,2527,133.88,74.86,76,338307,370675
[Recv] <<< 75:ac:a7:b3:2e:45,4520,-18,2528,133.85,74.86,78,338385,370753
[Recv] <<< 75:ac:a7:b3:2e:45,4523,-17,2529,133.89,74.86,224,338609,370977
[Recv] <<< 75:ac:a7:b3:2e:45,4524,-17,2530,133.87,74.86,76,338685,371053
[Recv] <<< 75:ac:a7:b3:2e:45,4525,-18,2531,133.85,74.87,81,338766,371134
[Recv] <<< 75:ac:a7:b3:2e:45,4526,-17,2532,133.82,74.87,73,338839,371207
[Recv] <<< 75:ac:a7:b3:2e:45,4527,-17,2533,133.80,74.86,73,338912,371280
[Recv] <<< 75:ac:a7:b3:2e:45,4528,-17,2534,133.78,74.87,83,338995,371363
[Recv] <<< 75:ac:a7:b3:2e:45,4529,-17,2535,133.75,74.86,68,339063,371431
[Recv] <<< 75:ac:a7:b3:2e:45,4530,-17,2536,133.73,74.86,71,339134,371502
[Recv] <<< 75:ac:a7:b3:2e:45,4531,-17,2537,133.71,74.87,86,339220,371588
[Recv] <<< 75:ac:a7:b3:2e:45,4532,-18,2538,133.69,74.87,75,339295,371663
[Recv] <<< 75:ac:a7:b3:2e:45,4533,-17,2539,133.66,74.87,77,339372,371740
[Recv] <<< 75:ac:a7:b3:2e:45,4534,-17,2540,133.64,74.87,70,339442,371810
[Recv] <<< 75:ac:a7:b3:2e:45,4536,-17,2541,133.64,74.87,147,339589,371957
[Recv] <<< 75:ac:a7:b3:2e:45,4539,-17,2542,133.68,74.87,225,339814,372182
[Recv] <<< 75:ac:a7:b3:2e:45,4540,-17,2543,133.65,74.86,70,339884,372252
[Recv] <<< 75:ac:a7:b3:2e:45,4541,-18,2544,133.63,74.86,74,339958,372326
[Recv] <<< 75:ac:a7:b3:2e:45,4542,-18,2545,133.61,74.86,72,340030,372398
[Recv] <<< 75:ac:a7:b3:2e:45,4545,-17,2546,133.64,74.86,221,340251,372619
[Recv] <<< 75:ac:a7:b3:2e:45,4546,-17,2547,133.62,74.86,85,340336,372704
[Recv] <<< 75:ac:a7:b3:2e:45,4547,-17,2548,133.60,74.86,71,340407,372775
[Recv] <<< 75:ac:a7:b3:2e:45,4548,-17,2549,133.57,74.86,68,340475,372843
[Recv] <<< 75:ac:a7:b3:2e:45,4549,-17,2550,133.55,74.86,78,340553,372921
[Recv] <<< 75:ac:a7:b3:2e:45,4550,-18,2551,133.53,74.86,81,340634,373002
[Recv] <<< 75:ac:a7:b3:2e:45,4551,-17,2552,133.51,74.87,80,340714,373082
[Recv] <<< 75:ac:a7:b3:2e:45,4552,-17,2553,133.48,74.87,73,340787,373155
[Recv] <<< 75:ac:a7:b3:2e:45,4553,-17,2554,133.46,74.86,71,340858,373226
[Recv] <<< 75:ac:a7:b3:2e:45,4554,-17,2555,133.44,74.86,77,340935,373303
[Recv] <<< 75:ac:a7:b3:2e:45,4555,-17,2556,133.41,74.86,72,341007,373375
[Recv] <<< 75:ac:a7:b3:2e:45,4556,-18,2557,133.39,74.86,75,341082,373450
[Recv] <<< 75:ac:a7:b3:2e:45,4557,-18,2558,133.37,74.86,73,341155,373523
[Recv] <<< 75:ac:a7:b3:2e:45,4558,-18,2559,133.35,74.86,75,341230,373598
[Recv] <<< 75:ac:a7:b3:2e:45,4559,-18,2560,133.32,74.86,79,341309,373677
[Recv] <<< 75:ac:a7:b3:2e:45,4563,-17,2561,133.39,74.87,302,341611,373979
[Recv] <<< 75:ac:a7:b3:2e:45,4564,-18,2562,133.37,74.87,76,341687,374055
[Recv] <<< 75:ac:a7:b3:2e:45,4572,-18,2563,133.54,74.86,584,342271,374639
[Recv] <<< 75:ac:a7:b3:2e:45,4575,-18,2564,133.57,74.86,212,342483,374851
[Recv] <<< 75:ac:a7:b3:2e:45,4578,-18,2565,133.61,74.86,216,342699,375067
[Recv] <<< 75:ac:a7:b3:2e:45,4579,-18,2566,133.58,74.86,75,342774,375142
[Recv] <<< 75:ac:a7:b3:2e:45,4581,-17,2567,133.59,74.86,140,342914,375282
[Recv] <<< 75:ac:a7:b3:2e:45,4582,-17,2568,133.56,74.86,78,342992,375360
[Recv] <<< 75:ac:a7:b3:2e:45,4583,-17,2569,133.54,74.86,71,343063,375431
[Recv] <<< 75:ac:a7:b3:2e:45,4586,-17,2570,133.57,74.85,219,343282,375650
[Recv] <<< 75:ac:a7:b3:2e:45,4587,-17,2571,133.55,74.85,73,343355,375723
[Recv] <<< 75:ac:a7:b3:2e:45,4588,-17,2572,133.53,74.85,79,343434,375802
[Recv] <<< 75:ac:a7:b3:2e:45,4589,-17,2573,133.50,74.85,63,343497,375865
[Recv] <<< 75:ac:a7:b3:2e:45,4590,-17,2574,133.47,74.85,67,343564,375932
[Recv] <<< 75:ac:a7:b3:2e:45,4591,-17,2575,133.45,74.85,78,343642,376010
[Recv] <<< 75:ac:a7:b3:2e:45,4597,-17,2576,133.58,74.85,452,344094,376462
[Recv] <<< 75:ac:a7:b3:2e:45,4598,-17,2577,133.55,74.85,70,344164,376532
[Recv] <<< 75:ac:a7:b3:2e:45,4599,-17,2578,133.53,74.85,66,344230,376598
[Recv] <<< 75:ac:a7:b3:2e:45,4600,-17,2579,133.50,74.85,71,344301,376669
[Recv] <<< 75:ac:a7:b3:2e:45,4601,-17,2580,133.48,74.85,78,344379,376747
