address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,6,-16,1,563.00,563.00,48862,563,825457
f0:91:27:6b:7a:0a,8,-18,2,362.50,241.67,162,725,825619
f0:91:27:6b:7a:0a,9,-16,3,268.00,201.00,79,804,825698
f0:91:27:6b:7a:0a,10,-16,4,221.25,177.00,81,885,825779
f0:91:27:6b:7a:0a,12,-18,5,208.40,148.86,157,1042,825936
f0:91:27:6b:7a:0a,13,-16,6,188.83,141.62,91,1133,826027
f0:91:27:6b:7a:0a,14,-18,7,172.43,134.11,74,1207,826101
f0:91:27:6b:7a:0a,16,-16,8,171.00,124.36,161,1368,826262
f0:91:27:6b:7a:0a,17,-17,9,160.56,120.42,77,1445,826339
f0:91:27:6b:7a:0a,18,-18,10,152.50,117.31,80,1525,826419
f0:91:27:6b:7a:0a,19,-16,11,146.09,114.79,82,1607,826501
f0:91:27:6b:7a:0a,21,-18,12,147.92,110.94,168,1775,826669
f0:91:27:6b:7a:0a,22,-16,13,142.38,108.88,76,1851,826745
f0:91:27:6b:7a:0a,23,-18,14,138.29,107.56,85,1936,826830
f0:91:27:6b:7a:0a,24,-18,15,134.53,106.21,82,2018,826912
f0:91:27:6b:7a:0a,25,-16,16,130.88,104.70,76,2094,826988
f0:91:27:6b:7a:0a,26,-16,17,127.88,103.52,80,2174,827068
f0:91:27:6b:7a:0a,28,-18,18,129.00,100.96,148,2322,827216
f0:91:27:6b:7a:0a,29,-16,19,126.26,99.96,77,2399,827293
f0:91:27:6b:7a:0a,30,-17,20,123.95,99.16,80,2479,827373
f0:91:27:6b:7a:0a,31,-17,21,121.71,98.31,77,2556,827450
f0:91:27:6b:7a:0a,34,-16,22,127.23,96.52,243,2799,827693
f0:91:27:6b:7a:0a,36,-16,23,129.13,95.81,171,2970,827864
f0:91:27:6b:7a:0a,37,-16,24,127.17,95.38,82,3052,827946
f0:91:27:6b:7a:0a,39,-16,25,128.44,94.44,159,3211,828105
f0:91:27:6b:7a:0a,51,-17,26,159.77,90.30,943,4154,829048
f0:91:27:6b:7a:0a,52,-18,27,157.11,90.26,88,4242,829136
f0:91:27:6b:7a:0a,53,-16,28,154.32,90.02,79,4321,829215
f0:91:27:6b:7a:0a,54,-16,29,151.76,89.82,80,4401,829295
f0:91:27:6b:7a:0a,55,-18,30,149.47,89.68,83,4484,829378
f0:91:27:6b:7a:0a,56,-16,31,147.16,89.45,78,4562,829456
f0:91:27:6b:7a:0a,57,-16,32,144.94,89.19,76,4638,829532
f0:91:27:6b:7a:0a,58,-16,33,142.88,88.96,77,4715,829609
f0:91:27:6b:7a:0a,61,-16,34,145.68,88.45,238,4953,829847
f0:91:27:6b:7a:0a,62,-16,35,143.80,88.30,80,5033,829927
f0:91:27:6b:7a:0a,63,-18,36,141.81,88.02,72,5105,829999
f0:91:27:6b:7a:0a,67,-18,37,146.59,87.48,319,5424,830318
f0:91:27:6b:7a:0a,71,-18,38,150.74,86.79,304,5728,830622
f0:91:27:6b:7a:0a,73,-16,39,151.05,86.63,163,5891,830785
f0:91:27:6b:7a:0a,74,-18,40,149.32,86.57,82,5973,830867
f0:91:27:6b:7a:0a,78,-18,41,153.20,86.04,308,6281,831175
f0:91:27:6b:7a:0a,83,-18,42,159.40,85.83,414,6695,831589
f0:91:27:6b:7a:0a,85,-16,43,159.35,85.65,157,6852,831746
f0:91:27:6b:7a:0a,89,-16,44,163.61,85.70,347,7199,832093
f0:91:27:6b:7a:0a,90,-18,45,161.89,85.71,86,7285,832179
f0:91:27:6b:7a:0a,92,-18,46,162.24,85.78,178,7463,832357
f0:91:27:6b:7a:0a,93,-16,47,160.70,85.83,90,7553,832447
f0:91:27:6b:7a:0a,94,-16,48,159.33,85.93,95,7648,832542
f0:91:27:6b:7a:0a,104,-17,49,174.61,86.42,908,8556,833450
f0:91:27:6b:7a:0a,107,-17,50,176.68,86.61,278,8834,833728
f0:91:27:6b:7a:0a,110,-16,51,178.49,86.70,269,9103,833997
f0:91:27:6b:7a:0a,112,-17,52,178.65,86.82,187,9290,834184
f0:91:27:6b:7a:0a,113,-16,53,176.98,86.85,90,9380,834274
f0:91:27:6b:7a:0a,119,-17,54,183.93,87.12,552,9932,834826
f0:91:27:6b:7a:0a,121,-16,55,183.84,87.16,179,10111,835005
f0:91:27:6b:7a:0a,127,-18,56,190.50,87.44,557,10668,835562
f0:91:27:6b:7a:0a,128,-18,57,188.72,87.46,89,10757,835651
f0:91:27:6b:7a:0a,129,-17,58,187.14,87.53,97,10854,835748
f0:91:27:6b:7a:0a,131,-18,59,186.98,87.56,178,11032,835926
f0:91:27:6b:7a:0a,134,-16,60,188.35,87.60,269,11301,836195
f0:91:27:6b:7a:0a,135,-18,61,186.87,87.68,98,11399,836293
f0:91:27:6b:7a:0a,137,-18,62,186.84,87.76,185,11584,836478
f0:91:27:6b:7a:0a,140,-16,63,188.29,87.87,278,11862,836756
f0:91:27:6b:7a:0a,141,-18,64,186.67,87.85,85,11947,836841
f0:91:27:6b:7a:0a,142,-17,65,185.23,87.88,93,12040,836934
f0:91:27:6b:7a:0a,150,-16,66,193.92,88.27,759,12799,837693
f0:91:27:6b:7a:0a,152,-18,67,193.82,88.34,187,12986,837880
f0:91:27:6b:7a:0a,153,-16,68,192.38,88.39,96,13082,837976
f0:91:27:6b:7a:0a,154,-16,69,190.91,88.41,91,13173,838067
f0:91:27:6b:7a:0a,155,-18,70,189.51,88.44,93,13266,838160
f0:91:27:6b:7a:0a,156,-16,71,188.20,88.49,96,13362,838256
f0:91:27:6b:7a:0a,165,-16,72,196.86,88.59,812,14174,839068
f0:91:27:6b:7a:0a,167,-16,73,196.77,88.67,190,14364,839258
f0:91:27:6b:7a:0a,169,-16,74,196.45,88.64,173,14537,839431
f0:91:27:6b:7a:0a,170,-18,75,195.16,88.71,100,14637,839531
f0:91:27:6b:7a:0a,171,-16,76,193.74,88.70,87,14724,839618
f0:91:27:6b:7a:0a,172,-18,77,192.42,88.72,92,14816,839710
f0:91:27:6b:7a:0a,174,-16,78,192.40,88.80,191,15007,839901
f0:91:27:6b:7a:0a,176,-16,79,192.29,88.84,184,15191,840085
f0:91:27:6b:7a:0a,177,-16,80,191.10,88.88,97,15288,840182
f0:91:27:6b:7a:0a,179,-16,81,190.88,88.86,173,15461,840355
f0:91:27:6b:7a:0a,180,-16,82,189.80,88.94,103,15564,840458
f0:91:27:6b:7a:0a,181,-16,83,188.47,88.88,79,15643,840537
f0:91:27:6b:7a:0a,188,-16,84,193.99,89.04,652,16295,841189
f0:91:27:6b:7a:0a,190,-16,85,193.79,89.04,177,16472,841366
f0:91:27:6b:7a:0a,191,-18,86,192.63,89.06,94,16566,841460
f0:91:27:6b:7a:0a,192,-18,87,191.57,89.13,101,16667,841561
f0:91:27:6b:7a:0a,195,-17,88,192.47,89.14,270,16937,841831
f0:91:27:6b:7a:0a,200,-16,89,195.22,89.10,438,17375,842269
f0:91:27:6b:7a:0a,202,-17,90,195.09,89.13,183,17558,842452
f0:91:27:6b:7a:0a,203,-16,91,193.98,89.15,94,17652,842546
f0:91:27:6b:7a:0a,204,-18,92,192.78,89.13,84,17736,842630
f0:91:27:6b:7a:0a,205,-17,93,191.74,89.16,96,17832,842726
f0:91:27:6b:7a:0a,206,-16,94,190.67,89.17,91,17923,842817
f0:91:27:6b:7a:0a,210,-17,95,192.44,89.18,359,18282,843176
f0:91:27:6b:7a:0a,216,-18,96,195.80,89.09,515,18797,843691
f0:91:27:6b:7a:0a,217,-17,97,194.70,89.08,89,18886,843780
f0:91:27:6b:7a:0a,219,-18,98,194.55,89.09,180,19066,843960
f0:91:27:6b:7a:0a,222,-16,99,195.21,89.06,260,19326,844220
f0:91:27:6b:7a:0a,224,-16,100,195.09,89.08,183,19509,844403
f0:91:27:6b:7a:0a,228,-18,101,196.50,89.00,338,19847,844741
f0:91:27:6b:7a:0a,229,-16,102,195.37,88.96,81,19928,844822
f0:91:27:6b:7a:0a,230,-18,103,194.29,88.94,84,20012,844906
f0:91:27:6b:7a:0a,234,-18,104,195.61,88.83,331,20343,845237
f0:91:27:6b:7a:0a,235,-16,105,194.57,88.83,87,20430,845324
f0:91:27:6b:7a:0a,236,-18,106,193.54,88.81,85,20515,845409
f0:91:27:6b:7a:0a,237,-16,107,192.48,88.77,80,20595,845489
f0:91:27:6b:7a:0a,239,-18,108,192.26,88.74,169,20764,845658
f0:91:27:6b:7a:0a,241,-16,109,192.06,88.70,170,20934,845828
f0:91:27:6b:7a:0a,244,-18,110,192.56,88.63,248,21182,846076
f0:91:27:6b:7a:0a,247,-18,111,193.04,88.54,245,21427,846321
f0:91:27:6b:7a:0a,248,-16,112,192.02,88.50,79,21506,846400
f0:91:27:6b:7a:0a,250,-16,113,191.78,88.45,165,21671,846565
f0:91:27:6b:7a:0a,252,-16,114,191.61,88.43,172,21843,846737
f0:91:27:6b:7a:0a,254,-18,115,191.37,88.38,164,22007,846901
f0:91:27:6b:7a:0a,259,-16,116,193.34,88.30,420,22427,847321
f0:91:27:6b:7a:0a,262,-18,117,193.86,88.26,255,22682,847576
f0:91:27:6b:7a:0a,264,-18,118,193.63,88.22,166,22848,847742
f0:91:27:6b:7a:0a,265,-16,119,192.73,88.21,87,22935,847829
f0:91:27:6b:7a:0a,266,-18,120,191.86,88.21,88,23023,847917
f0:91:27:6b:7a:0a,267,-16,121,190.92,88.17,78,23101,847995
f0:91:27:6b:7a:0a,268,-18,122,190.08,88.17,89,23190,848084
f0:91:27:6b:7a:0a,269,-16,123,189.22,88.16,84,23274,848168
f0:91:27:6b:7a:0a,315,-16,124,217.69,87.07,3719,26993,851887
f0:91:27:6b:7a:0a,316,-17,125,216.57,87.05,78,27071,851965
f0:91:27:6b:7a:0a,317,-18,126,215.42,87.00,72,27143,852037
f0:91:27:6b:7a:0a,320,-16,127,215.61,86.93,239,27382,852276
f0:91:27:6b:7a:0a,321,-18,128,214.57,86.91,83,27465,852359
f0:91:27:6b:7a:0a,323,-16,129,214.11,86.86,155,27620,852514
f0:91:27:6b:7a:0a,324,-17,130,213.08,86.84,81,27701,852595
f0:91:27:6b:7a:0a,325,-18,131,212.08,86.82,82,27783,852677
f0:91:27:6b:7a:0a,326,-16,132,211.05,86.79,75,27858,852752
f0:91:27:6b:7a:0a,327,-16,133,210.08,86.77,82,27940,852834
f0:91:27:6b:7a:0a,328,-18,134,209.09,86.74,78,28018,852912
f0:91:27:6b:7a:0a,335,-18,135,211.68,86.60,559,28577,853471
f0:91:27:6b:7a:0a,336,-16,136,210.65,86.55,71,28648,853542
f0:91:27:6b:7a:0a,337,-16,137,209.68,86.52,78,28726,853620
f0:91:27:6b:7a:0a,338,-18,138,208.74,86.50,80,28806,853700
f0:91:27:6b:7a:0a,339,-16,139,207.86,86.51,87,28893,853787
f0:91:27:6b:7a:0a,341,-16,140,207.58,86.49,168,29061,853955
f0:91:27:6b:7a:0a,358,-18,141,215.65,86.14,1346,30407,855301
f0:91:27:6b:7a:0a,359,-16,142,214.68,86.12,78,30485,855379
f0:91:27:6b:7a:0a,360,-16,143,213.75,86.10,81,30566,855460
f0:91:27:6b:7a:0a,367,-17,144,216.03,85.94,543,31109,856003
f0:91:27:6b:7a:0a,376,-18,145,219.37,85.74,699,31808,856702
f0:91:27:6b:7a:0a,377,-16,146,218.45,85.74,86,31894,856788
f0:91:27:6b:7a:0a,378,-16,147,217.54,85.73,84,31978,856872
f0:91:27:6b:7a:0a,380,-16,148,217.10,85.68,153,32131,857025
f0:91:27:6b:7a:0a,382,-16,149,216.65,85.63,150,32281,857175
f0:91:27:6b:7a:0a,383,-18,150,215.81,85.64,91,32372,857266
f0:91:27:6b:7a:0a,385,-16,151,215.45,85.61,161,32533,857427
f0:91:27:6b:7a:0a,388,-16,152,215.59,85.56,236,32769,857663
f0:91:27:6b:7a:0a,390,-16,153,215.26,85.55,166,32935,857829
f0:91:27:6b:7a:0a,391,-16,154,214.31,85.50,69,33004,857898
f0:91:27:6b:7a:0a,392,-17,155,213.46,85.50,83,33087,857981
f0:91:27:6b:7a:0a,397,-18,156,214.60,85.40,391,33478,858372
f0:91:27:6b:7a:0a,398,-16,157,213.71,85.38,75,33553,858447
f0:91:27:6b:7a:0a,407,-16,158,216.93,85.26,722,34275,859169
f0:91:27:6b:7a:0a,409,-16,159,216.55,85.23,156,34431,859325
f0:91:27:6b:7a:0a,410,-17,160,215.71,85.22,82,34513,859407
f0:91:27:6b:7a:0a,411,-18,161,214.86,85.20,80,34593,859487
f0:91:27:6b:7a:0a,412,-16,162,214.03,85.19,80,34673,859567
f0:91:27:6b:7a:0a,414,-18,163,213.67,85.15,155,34828,859722
f0:91:27:6b:7a:0a,415,-16,164,212.84,85.14,78,34906,859800
f0:91:27:6b:7a:0a,417,-16,165,212.51,85.11,158,35064,859958
f0:91:27:6b:7a:0a,420,-16,166,212.65,85.06,236,35300,860194
f0:91:27:6b:7a:0a,421,-16,167,211.84,85.04,78,35378,860272
f0:91:27:6b:7a:0a,423,-18,168,211.52,85.01,157,35535,860429
f0:91:27:6b:7a:0a,424,-16,169,210.76,85.01,84,35619,860513
f0:91:27:6b:7a:0a,425,-17,170,209.98,84.99,78,35697,860591
f0:91:27:6b:7a:0a,436,-16,171,213.81,84.83,865,36562,861456
f0:91:27:6b:7a:0a,439,-18,172,213.95,84.79,237,36799,861693
f0:91:27:6b:7a:0a,440,-16,173,213.18,84.78,81,36880,861774
f0:91:27:6b:7a:0a,443,-16,174,213.32,84.74,237,37117,862011
f0:91:27:6b:7a:0a,444,-17,175,212.53,84.72,76,37193,862087
f0:91:27:6b:7a:0a,448,-18,176,213.12,84.67,317,37510,862404
f0:91:27:6b:7a:0a,449,-16,177,212.37,84.66,79,37589,862483
f0:91:27:6b:7a:0a,451,-16,178,212.09,84.65,163,37752,862646
f0:91:27:6b:7a:0a,454,-18,179,212.21,84.60,233,37985,862879
f0:91:27:6b:7a:0a,463,-18,180,214.98,84.49,712,38697,863591
f0:91:27:6b:7a:0a,464,-16,181,214.27,84.49,85,38782,863676
f0:91:27:6b:7a:0a,471,-17,182,216.20,84.44,566,39348,864242
f0:91:27:6b:7a:0a,482,-16,183,219.69,84.28,855,40203,865097
f0:91:27:6b:7a:0a,483,-17,184,218.92,84.27,79,40282,865176
f0:91:27:6b:7a:0a,484,-18,185,218.18,84.27,82,40364,865258
f0:91:27:6b:7a:0a,485,-16,186,217.45,84.26,81,40445,865339
f0:91:27:6b:7a:0a,491,-18,187,218.74,84.17,460,40905,865799
f0:91:27:6b:7a:0a,494,-16,188,218.89,84.15,246,41151,866045
f0:91:27:6b:7a:0a,496,-18,189,218.57,84.13,158,41309,866203
f0:91:27:6b:7a:0a,499,-16,190,218.71,84.12,245,41554,866448
f0:91:27:6b:7a:0a,501,-16,191,218.38,84.09,157,41711,866605
f0:91:27:6b:7a:0a,502,-16,192,217.66,84.08,79,41790,866684
f0:91:27:6b:7a:0a,503,-18,193,216.93,84.07,77,41867,866761
f0:91:27:6b:7a:0a,505,-16,194,216.64,84.06,161,42028,866922
f0:91:27:6b:7a:0a,506,-18,195,215.93,84.05,79,42107,867001
f0:91:27:6b:7a:0a,514,-16,196,218.03,83.95,626,42733,867627
f0:91:27:6b:7a:0a,520,-16,197,219.38,83.92,484,43217,868111
f0:91:27:6b:7a:0a,521,-16,198,218.68,83.91,81,43298,868192
f0:91:27:6b:7a:0a,522,-18,199,217.96,83.90,77,43375,868269
f0:91:27:6b:7a:0a,524,-16,200,217.62,83.86,150,43525,868419
f0:91:27:6b:7a:0a,529,-18,201,218.53,83.83,400,43925,868819
f0:91:27:6b:7a:0a,532,-17,202,218.60,83.79,232,44157,869051
f0:91:27:6b:7a:0a,533,-18,203,217.92,83.78,80,44237,869131
f0:91:27:6b:7a:0a,534,-16,204,217.25,83.78,82,44319,869213
f0:91:27:6b:7a:0a,536,-18,205,216.96,83.76,157,44476,869370
f0:91:27:6b:7a:0a,540,-18,206,217.42,83.72,312,44788,869682
f0:91:27:6b:7a:0a,543,-16,207,217.49,83.68,233,45021,869915
f0:91:27:6b:7a:0a,544,-16,208,216.87,83.69,88,45109,870003
f0:91:27:6b:7a:0a,545,-17,209,216.22,83.68,80,45189,870083
f0:91:27:6b:7a:0a,546,-18,210,215.54,83.67,75,45264,870158
f0:91:27:6b:7a:0a,547,-16,211,214.91,83.66,81,45345,870239
f0:91:27:6b:7a:0a,549,-18,212,214.67,83.66,166,45511,870405
f0:91:27:6b:7a:0a,551,-16,213,214.42,83.65,160,45671,870565
f0:91:27:6b:7a:0a,553,-18,214,214.15,83.63,158,45829,870723
f0:91:27:6b:7a:0a,554,-16,215,213.51,83.61,75,45904,870798
f0:91:27:6b:7a:0a,555,-16,216,212.90,83.61,83,45987,870881
f0:91:27:6b:7a:0a,556,-18,217,212.26,83.60,74,46061,870955
f0:91:27:6b:7a:0a,570,-16,218,216.39,83.49,1113,47174,872068
f0:91:27:6b:7a:0a,572,-18,219,216.07,83.46,145,47319,872213
f0:91:27:6b:7a:0a,573,-16,220,215.47,83.46,84,47403,872297
f0:91:27:6b:7a:0a,575,-18,221,215.20,83.44,156,47559,872453
f0:91:27:6b:7a:0a,576,-16,222,214.59,83.43,80,47639,872533
f0:91:27:6b:7a:0a,577,-18,223,214.04,83.44,91,47730,872624
f0:91:27:6b:7a:0a,582,-17,224,214.85,83.41,397,48127,873021
f0:91:27:6b:7a:0a,583,-18,225,214.25,83.40,80,48207,873101
f0:91:27:6b:7a:0a,585,-17,226,214.01,83.39,159,48366,873260
f0:91:27:6b:7a:0a,586,-18,227,213.41,83.38,79,48445,873339
f0:91:27:6b:7a:0a,587,-18,228,212.82,83.37,79,48524,873418
f0:91:27:6b:7a:0a,599,-16,229,216.03,83.28,946,49470,874364
f0:91:27:6b:7a:0a,600,-18,230,215.44,83.28,81,49551,874445
f0:91:27:6b:7a:0a,601,-16,231,214.84,83.27,78,49629,874523
f0:91:27:6b:7a:0a,605,-16,232,215.31,83.25,323,49952,874846
f0:91:27:6b:7a:0a,608,-16,233,215.39,83.23,233,50185,875079
f0:91:27:6b:7a:0a,611,-16,234,215.47,83.20,234,50419,875313
f0:91:27:6b:7a:0a,612,-16,235,214.88,83.19,78,50497,875391
f0:91:27:6b:7a:0a,613,-18,236,214.32,83.19,82,50579,875473
f0:91:27:6b:7a:0a,614,-16,237,213.73,83.17,74,50653,875547
f0:91:27:6b:7a:0a,615,-16,238,213.16,83.17,78,50731,875625
f0:91:27:6b:7a:0a,616,-16,239,212.60,83.16,81,50812,875706
f0:91:27:6b:7a:0a,622,-17,240,213.69,83.12,474,51286,876180
f0:91:27:6b:7a:0a,624,-16,241,213.45,83.10,155,51441,876335
f0:91:27:6b:7a:0a,628,-16,242,213.89,83.08,320,51761,876655
f0:91:27:6b:7a:0a,629,-18,243,213.34,83.08,81,51842,876736
f0:91:27:6b:7a:0a,631,-17,244,213.14,83.08,163,52005,876899
f0:91:27:6b:7a:0a,634,-18,245,213.24,83.06,239,52244,877138
f0:91:27:6b:7a:0a,635,-18,246,212.67,83.04,74,52318,877212
f0:91:27:6b:7a:0a,636,-16,247,212.15,83.04,82,52400,877294
f0:91:27:6b:7a:0a,637,-18,248,211.63,83.04,84,52484,877378
f0:91:27:6b:7a:0a,644,-18,249,213.04,83.02,563,53047,877941
f0:91:27:6b:7a:0a,648,-16,250,213.44,82.99,313,53360,878254
f0:91:27:6b:7a:0a,650,-18,251,213.19,82.96,151,53511,878405
f0:91:27:6b:7a:0a,652,-16,252,212.98,82.96,161,53672,878566
f0:91:27:6b:7a:0a,653,-18,253,212.42,82.94,71,53743,878637
f0:91:27:6b:7a:0a,661,-16,254,214.10,82.90,639,54382,879276
f0:91:27:6b:7a:0a,662,-16,255,213.57,82.89,78,54460,879354
f0:91:27:6b:7a:0a,666,-18,256,213.93,82.85,306,54766,879660
f0:91:27:6b:7a:0a,672,-18,257,214.93,82.82,472,55238,880132
f0:91:27:6b:7a:0a,673,-16,258,214.40,82.81,78,55316,880210
f0:91:27:6b:7a:0a,675,-18,259,214.20,82.80,161,55477,880371
f0:91:27:6b:7a:0a,676,-16,260,213.71,82.81,88,55565,880459
f0:91:27:6b:7a:0a,677,-16,261,213.19,82.80,78,55643,880537
f0:91:27:6b:7a:0a,678,-16,262,212.68,82.80,80,55723,880617
f0:91:27:6b:7a:0a,680,-16,263,212.50,82.80,165,55888,880782
f0:91:27:6b:7a:0a,681,-17,264,212.03,82.80,87,55975,880869
f0:91:27:6b:7a:0a,684,-16,265,212.09,82.78,230,56205,881099
f0:91:27:6b:7a:0a,686,-16,266,211.86,82.75,151,56356,881250
f0:91:27:6b:7a:0a,687,-18,267,211.37,82.75,79,56435,881329
f0:91:27:6b:7a:0a,688,-16,268,210.89,82.75,83,56518,881412
f0:91:27:6b:7a:0a,689,-16,269,210.41,82.75,83,56601,881495
f0:91:27:6b:7a:0a,690,-18,270,209.91,82.74,76,56677,881571
f0:91:27:6b:7a:0a,691,-16,271,209.41,82.73,74,56751,881645
f0:91:27:6b:7a:0a,692,-16,272,208.96,82.73,87,56838,881732
f0:91:27:6b:7a:0a,694,-16,273,208.75,82.71,152,56990,881884
f0:91:27:6b:7a:0a,696,-18,274,208.55,82.70,154,57144,882038
f0:91:27:6b:7a:0a,697,-16,275,208.11,82.70,87,57231,882125
f0:91:27:6b:7a:0a,699,-18,276,207.96,82.71,167,57398,882292
f0:91:27:6b:7a:0a,701,-18,277,207.79,82.70,159,57557,882451
f0:91:27:6b:7a:0a,703,-16,278,207.61,82.69,159,57716,882610
f0:91:27:6b:7a:0a,710,-17,279,208.84,82.65,550,58266,883160
f0:91:27:6b:7a:0a,711,-18,280,208.38,82.64,81,58347,883241
f0:91:27:6b:7a:0a,713,-16,281,208.20,82.63,156,58503,883397
f0:91:27:6b:7a:0a,715,-16,282,208.02,82.62,158,58661,883555
f0:91:27:6b:7a:0a,716,-16,283,207.56,82.62,79,58740,883634
f0:91:27:6b:7a:0a,717,-16,284,207.08,82.60,72,58812,883706
f0:91:27:6b:7a:0a,719,-16,285,206.98,82.62,178,58990,883884
f0:91:27:6b:7a:0a,721,-16,286,206.79,82.60,151,59141,884035
f0:91:27:6b:7a:0a,722,-16,287,206.37,82.61,87,59228,884122
f0:91:27:6b:7a:0a,723,-16,288,205.93,82.60,79,59307,884201
f0:91:27:6b:7a:0a,732,-16,289,207.70,82.57,718,60025,884919
f0:91:27:6b:7a:0a,733,-16,290,207.26,82.56,81,60106,885000
f0:91:27:6b:7a:0a,736,-16,291,207.34,82.54,231,60337,885231
f0:91:27:6b:7a:0a,737,-17,292,206.90,82.54,79,60416,885310
f0:91:27:6b:7a:0a,743,-16,293,207.81,82.50,472,60888,885782
f0:91:27:6b:7a:0a,744,-16,294,207.37,82.50,79,60967,885861
f0:91:27:6b:7a:0a,745,-16,295,206.94,82.50,80,61047,885941
f0:91:27:6b:7a:0a,746,-18,296,206.51,82.49,81,61128,886022
f0:91:27:6b:7a:0a,747,-16,297,206.08,82.49,78,61206,886100
f0:91:27:6b:7a:0a,748,-16,298,205.66,82.48,80,61286,886180
f0:91:27:6b:7a:0a,754,-18,299,206.58,82.47,481,61767,886661
f0:91:27:6b:7a:0a,755,-16,300,206.15,82.46,78,61845,886739
f0:91:27:6b:7a:0a,756,-18,301,205.75,82.46,85,61930,886824
f0:91:27:6b:7a:0a,765,-16,302,207.47,82.44,727,62657,887551
f0:91:27:6b:7a:0a,767,-16,303,207.31,82.43,158,62815,887709
f0:91:27:6b:7a:0a,768,-16,304,206.90,82.43,82,62897,887791
f0:91:27:6b:7a:0a,773,-16,305,207.54,82.42,403,63300,888194
f0:91:27:6b:7a:0a,782,-16,306,209.25,82.41,729,64029,888923
f0:91:27:6b:7a:0a,790,-16,307,210.60,82.36,625,64654,889548
f0:91:27:6b:7a:0a,791,-18,308,210.18,82.36,82,64736,889630
