address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,792,-16,309,209.78,82.37,87,64823,889717
f0:91:27:6b:7a:0a,796,-18,310,210.16,82.37,328,65151,890045
f0:91:27:6b:7a:0a,797,-16,311,209.80,82.39,98,65249,890143
f0:91:27:6b:7a:0a,798,-16,312,209.37,82.37,74,65323,890217
f0:91:27:6b:7a:0a,808,-16,313,211.35,82.38,831,66154,891048
f0:91:27:6b:7a:0a,810,-16,314,211.22,82.39,168,66322,891216
f0:91:27:6b:7a:0a,811,-17,315,210.82,82.39,85,66407,891301
f0:91:27:6b:7a:0a,812,-18,316,210.40,82.39,80,66487,891381
f0:91:27:6b:7a:0a,813,-16,317,210.04,82.40,96,66583,891477
f0:91:27:6b:7a:0a,815,-18,318,209.95,82.42,181,66764,891658
f0:91:27:6b:7a:0a,816,-17,319,209.58,82.44,93,66857,891751
f0:91:27:6b:7a:0a,819,-17,320,209.79,82.47,275,67132,892026
f0:91:27:6b:7a:0a,820,-16,321,209.43,82.49,95,67227,892121
f0:91:27:6b:7a:0a,824,-16,322,209.97,82.55,382,67609,892503
f0:91:27:6b:7a:0a,825,-18,323,209.60,82.56,91,67700,892594
f0:91:27:6b:7a:0a,827,-18,324,209.51,82.58,180,67880,892774
f0:91:27:6b:7a:0a,847,-16,325,214.55,82.81,1849,69729,894623
f0:91:27:6b:7a:0a,852,-18,326,215.34,82.88,472,70201,895095
f0:91:27:6b:7a:0a,854,-16,327,215.25,82.91,186,70387,895281
f0:91:27:6b:7a:0a,855,-18,328,214.86,82.91,88,70475,895369
f0:91:27:6b:7a:0a,856,-16,329,214.49,82.92,92,70567,895461
f0:91:27:6b:7a:0a,857,-16,330,214.12,82.93,92,70659,895553
f0:91:27:6b:7a:0a,859,-18,331,214.05,82.96,190,70849,895743
f0:91:27:6b:7a:0a,860,-17,332,213.70,82.98,99,70948,895842
f0:91:27:6b:7a:0a,865,-16,333,214.50,83.06,481,71429,896323
f0:91:27:6b:7a:0a,867,-18,334,214.41,83.08,185,71614,896508
f0:91:27:6b:7a:0a,869,-17,335,214.33,83.10,188,71802,896696
f0:91:27:6b:7a:0a,870,-17,336,214.01,83.13,104,71906,896800
f0:91:27:6b:7a:0a,871,-16,337,213.63,83.13,88,71994,896888
f0:91:27:6b:7a:0a,872,-18,338,213.29,83.15,97,72091,896985
f0:91:27:6b:7a:0a,873,-17,339,212.92,83.16,89,72180,897074
f0:91:27:6b:7a:0a,875,-16,340,212.83,83.17,181,72361,897255
f0:91:27:6b:7a:0a,877,-16,341,212.77,83.21,195,72556,897450
f0:91:27:6b:7a:0a,879,-17,342,212.69,83.23,184,72740,897634
f0:91:27:6b:7a:0a,880,-16,343,212.33,83.23,88,72828,897722
f0:91:27:6b:7a:0a,884,-18,344,212.83,83.29,385,73213,898107
f0:91:27:6b:7a:0a,894,-16,345,214.92,83.40,934,74147,899041
f0:91:27:6b:7a:0a,897,-16,346,215.15,83.46,295,74442,899336
f0:91:27:6b:7a:0a,908,-18,347,217.45,83.56,1012,75454,900348
f0:91:27:6b:7a:0a,919,-18,348,219.76,83.67,1021,76475,901369
f0:91:27:6b:7a:0a,934,-16,349,223.01,83.78,1357,77832,902726
f0:91:27:6b:7a:0a,938,-18,350,223.41,83.81,363,78195,903089
f0:91:27:6b:7a:0a,940,-17,351,223.27,83.82,174,78369,903263
f0:91:27:6b:7a:0a,954,-17,352,226.08,83.86,1210,79579,904473
f0:91:27:6b:7a:0a,956,-18,353,225.92,83.86,172,79751,904645
f0:91:27:6b:7a:0a,1002,-18,354,236.12,83.84,3836,83587,908481
f0:91:27:6b:7a:0a,1008,-16,355,236.88,83.84,506,84093,908987
f0:91:27:6b:7a:0a,1009,-16,356,236.45,83.84,84,84177,909071
f0:91:27:6b:7a:0a,1010,-18,357,236.01,83.84,80,84257,909151
f0:91:27:6b:7a:0a,1012,-17,358,235.81,83.83,163,84420,909314
f0:91:27:6b:7a:0a,1013,-18,359,235.37,83.83,79,84499,909393
f0:91:27:6b:7a:0a,1014,-16,360,234.96,83.83,87,84586,909480
f0:91:27:6b:7a:0a,1015,-16,361,234.52,83.82,74,84660,909554
f0:91:27:6b:7a:0a,1020,-18,362,234.97,83.80,398,85058,909952
f0:91:27:6b:7a:0a,1028,-16,363,236.09,83.77,642,85700,910594
f0:91:27:6b:7a:0a,1032,-16,364,236.33,83.76,325,86025,910919
f0:91:27:6b:7a:0a,1033,-18,365,235.90,83.76,79,86104,910998
f0:91:27:6b:7a:0a,1041,-16,366,237.06,83.75,659,86763,911657
f0:91:27:6b:7a:0a,1043,-18,367,236.85,83.74,161,86924,911818
f0:91:27:6b:7a:0a,1044,-16,368,236.42,83.74,78,87002,911896
f0:91:27:6b:7a:0a,1057,-16,369,238.57,83.68,1032,88034,912928
f0:91:27:6b:7a:0a,1070,-16,370,240.76,83.65,1049,89083,913977
f0:91:27:6b:7a:0a,1072,-16,371,240.55,83.64,160,89243,914137
f0:91:27:6b:7a:0a,1073,-17,372,240.11,83.63,77,89320,914214
f0:91:27:6b:7a:0a,1078,-16,373,240.55,83.62,407,89727,914621
f0:91:27:6b:7a:0a,1079,-16,374,240.11,83.61,74,89801,914695
f0:91:27:6b:7a:0a,1081,-16,375,239.92,83.61,168,89969,914863
f0:91:27:6b:7a:0a,1082,-17,376,239.48,83.61,75,90044,914938
f0:91:27:6b:7a:0a,1083,-18,377,239.05,83.60,78,90122,915016
f0:91:27:6b:7a:0a,1085,-16,378,238.84,83.59,160,90282,915176
f0:91:27:6b:7a:0a,1086,-18,379,238.42,83.59,78,90360,915254
f0:91:27:6b:7a:0a,1088,-16,380,238.19,83.58,153,90513,915407
f0:91:27:6b:7a:0a,1089,-17,381,237.79,83.58,84,90597,915491
f0:91:27:6b:7a:0a,1090,-18,382,237.37,83.57,79,90676,915570
f0:91:27:6b:7a:0a,1091,-16,383,236.95,83.56,74,90750,915644
f0:91:27:6b:7a:0a,1093,-17,384,236.73,83.55,156,90906,915800
f0:91:27:6b:7a:0a,1095,-18,385,236.53,83.54,157,91063,915957
f0:91:27:6b:7a:0a,1097,-16,386,236.33,83.54,161,91224,916118
f0:91:27:6b:7a:0a,1098,-16,387,235.91,83.53,74,91298,916192
f0:91:27:6b:7a:0a,1100,-16,388,235.73,83.53,166,91464,916358
f0:91:27:6b:7a:0a,1105,-17,389,236.14,83.51,393,91857,916751
f0:91:27:6b:7a:0a,1117,-17,390,237.94,83.45,939,92796,917690
f0:91:27:6b:7a:0a,1121,-18,391,238.17,83.45,329,93125,918019
f0:91:27:6b:7a:0a,1124,-16,392,238.16,83.43,235,93360,918254
f0:91:27:6b:7a:0a,1126,-18,393,237.95,83.42,155,93515,918409
f0:91:27:6b:7a:0a,1127,-16,394,237.54,83.41,75,93590,918484
f0:91:27:6b:7a:0a,1128,-16,395,237.14,83.41,80,93670,918564
f0:91:27:6b:7a:0a,1129,-16,396,236.73,83.40,77,93747,918641
f0:91:27:6b:7a:0a,1131,-18,397,236.53,83.40,156,93903,918797
f0:91:27:6b:7a:0a,1133,-18,398,236.33,83.39,158,94061,918955
f0:91:27:6b:7a:0a,1135,-16,399,236.12,83.37,152,94213,919107
f0:91:27:6b:7a:0a,1137,-17,400,235.92,83.36,154,94367,919261
f0:91:27:6b:7a:0a,1145,-17,401,236.92,83.34,639,95006,919900
f0:91:27:6b:7a:0a,1154,-18,402,238.10,83.30,709,95715,920609
f0:91:27:6b:7a:0a,1155,-16,403,237.69,83.30,75,95790,920684
f0:91:27:6b:7a:0a,1159,-18,404,237.89,83.28,318,96108,921002
f0:91:27:6b:7a:0a,1166,-16,405,238.66,83.25,549,96657,921551
f0:91:27:6b:7a:0a,1169,-17,406,238.66,83.24,238,96895,921789
f0:91:27:6b:7a:0a,1171,-18,407,238.44,83.23,151,97046,921940
f0:91:27:6b:7a:0a,1172,-17,408,238.06,83.23,82,97128,922022
f0:91:27:6b:7a:0a,1182,-16,409,239.42,83.20,793,97921,922815
f0:91:27:6b:7a:0a,1183,-16,410,239.02,83.19,77,97998,922892
f0:91:27:6b:7a:0a,1184,-18,411,238.63,83.18,77,98075,922969
f0:91:27:6b:7a:0a,1185,-16,412,238.27,83.19,93,98168,923062
f0:91:27:6b:7a:0a,1191,-16,413,238.83,83.17,468,98636,923530
f0:91:27:6b:7a:0a,1196,-16,414,239.23,83.16,407,99043,923937
f0:91:27:6b:7a:0a,1200,-16,415,239.40,83.14,306,99349,924243
f0:91:27:6b:7a:0a,1202,-18,416,239.23,83.14,169,99518,924412
f0:91:27:6b:7a:0a,1205,-18,417,239.22,83.13,238,99756,924650
f0:91:27:6b:7a:0a,1206,-16,418,238.84,83.13,81,99837,924731
f0:91:27:6b:7a:0a,1207,-16,419,238.46,83.12,77,99914,924808
f0:91:27:6b:7a:0a,1212,-16,420,238.87,83.12,413,100327,925221
f0:91:27:6b:7a:0a,1225,-18,421,240.74,83.08,1026,101353,926247
f0:91:27:6b:7a:0a,1257,-17,422,246.23,83.00,2557,103910,928804
f0:91:27:6b:7a:0a,1260,-16,423,246.21,82.98,236,104146,929040
f0:91:27:6b:7a:0a,1292,-16,424,251.68,82.92,2568,106714,931608
f0:91:27:6b:7a:0a,1305,-17,425,253.50,82.88,1025,107739,932633
f0:91:27:6b:7a:0a,1307,-16,426,253.29,82.87,162,107901,932795
f0:91:27:6b:7a:0a,1312,-17,427,253.61,82.86,391,108292,933186
f0:91:27:6b:7a:0a,1320,-16,428,254.51,82.84,640,108932,933826
f0:91:27:6b:7a:0a,1322,-16,429,254.28,82.83,155,109087,933981
f0:91:27:6b:7a:0a,1324,-18,430,254.07,82.83,161,109248,934142
f0:91:27:6b:7a:0a,1326,-16,431,253.85,82.82,162,109410,934304
f0:91:27:6b:7a:0a,1385,-18,432,264.08,82.67,4674,114084,938978
f0:91:27:6b:7a:0a,1390,-17,433,264.40,82.66,403,114487,939381
f0:91:27:6b:7a:0a,1392,-16,434,264.16,82.66,158,114645,939539
f0:91:27:6b:7a:0a,1397,-16,435,264.47,82.65,399,115044,939938
f0:91:27:6b:7a:0a,1399,-17,436,264.22,82.64,156,115200,940094
f0:91:27:6b:7a:0a,1400,-18,437,263.79,82.64,78,115278,940172
f0:91:27:6b:7a:0a,1402,-16,438,263.55,82.63,158,115436,940330
f0:91:27:6b:7a:0a,1408,-18,439,264.08,82.63,497,115933,940827
f0:91:27:6b:7a:0a,1412,-16,440,264.20,82.62,315,116248,941142
f0:91:27:6b:7a:0a,1424,-16,441,265.79,82.60,967,117215,942109
f0:91:27:6b:7a:0a,1426,-16,442,265.56,82.60,161,117376,942270
f0:91:27:6b:7a:0a,1457,-18,443,270.56,82.55,2483,119859,944753
f0:91:27:6b:7a:0a,1458,-16,444,270.12,82.54,75,119934,944828
f0:91:27:6b:7a:0a,1459,-16,445,269.71,82.54,85,120019,944913
f0:91:27:6b:7a:0a,1470,-16,446,271.05,82.52,870,120889,945783
f0:91:27:6b:7a:0a,1471,-16,447,270.62,82.51,77,120966,945860
f0:91:27:6b:7a:0a,1472,-16,448,270.19,82.51,78,121044,945938
f0:91:27:6b:7a:0a,1474,-16,449,269.94,82.51,160,121204,946098
f0:91:27:6b:7a:0a,1476,-18,450,269.70,82.50,159,121363,946257
f0:91:27:6b:7a:0a,1486,-18,451,270.84,82.48,784,122147,947041
f0:91:27:6b:7a:0a,1487,-16,452,270.42,82.48,84,122231,947125
f0:91:27:6b:7a:0a,1489,-18,453,270.16,82.47,151,122382,947276
f0:91:27:6b:7a:0a,1490,-16,454,269.75,82.47,86,122468,947362
f0:91:27:6b:7a:0a,1491,-17,455,269.33,82.47,79,122547,947441
f0:91:27:6b:7a:0a,1493,-16,456,269.10,82.47,161,122708,947602
f0:91:27:6b:7a:0a,1494,-17,457,268.69,82.46,82,122790,947684
f0:91:27:6b:7a:0a,1532,-18,458,274.74,82.41,3043,125833,950727
f0:91:27:6b:7a:0a,1533,-16,459,274.34,82.41,87,125920,950814
f0:91:27:6b:7a:0a,1537,-18,460,274.52,82.43,361,126281,951175
f0:91:27:6b:7a:0a,1538,-16,461,274.12,82.43,89,126370,951264
f0:91:27:6b:7a:0a,1540,-18,462,273.92,82.44,181,126551,951445
f0:91:27:6b:7a:0a,1543,-16,463,273.95,82.47,288,126839,951733
f0:91:27:6b:7a:0a,1544,-17,464,273.58,82.48,102,126941,951835
f0:91:27:6b:7a:0a,1547,-17,465,273.57,82.50,268,127209,952103
f0:91:27:6b:7a:0a,1586,-16,466,280.85,82.78,3665,130874,955768
f0:91:27:6b:7a:0a,1587,-16,467,280.44,82.78,90,130964,955858
f0:91:27:6b:7a:0a,1598,-18,468,282.08,82.87,1048,132012,956906
f0:91:27:6b:7a:0a,1617,-17,469,285.22,82.98,1755,133767,958661
f0:91:27:6b:7a:0a,1619,-16,470,285.03,83.00,197,133964,958858
f0:91:27:6b:7a:0a,1620,-16,471,284.61,83.00,89,134053,958947
f0:91:27:6b:7a:0a,1623,-18,472,284.58,83.02,270,134323,959217
f0:91:27:6b:7a:0a,1625,-16,473,284.38,83.03,187,134510,959404
f0:91:27:6b:7a:0a,1626,-17,474,283.95,83.03,84,134594,959488
f0:91:27:6b:7a:0a,1627,-16,475,283.58,83.05,106,134700,959594
f0:91:27:6b:7a:0a,1631,-16,476,283.76,83.07,368,135068,959962
f0:91:27:6b:7a:0a,1635,-18,477,283.96,83.10,380,135448,960342
f0:91:27:6b:7a:0a,1638,-16,478,283.93,83.11,271,135719,960613
f0:91:27:6b:7a:0a,1639,-18,479,283.52,83.11,86,135805,960699
f0:91:27:6b:7a:0a,1641,-16,480,283.32,83.13,188,135993,960887
f0:91:27:6b:7a:0a,1642,-18,481,282.94,83.14,99,136092,960986
f0:91:27:6b:7a:0a,1643,-16,482,282.55,83.14,99,136191,961085
f0:91:27:6b:7a:0a,1648,-16,483,282.85,83.15,427,136618,961512
f0:91:27:6b:7a:0a,1655,-18,484,283.61,83.19,649,137267,962161
f0:91:27:6b:7a:0a,1668,-16,485,285.37,83.22,1136,138403,963297
f0:91:27:6b:7a:0a,1671,-17,486,285.29,83.22,247,138650,963544
f0:91:27:6b:7a:0a,1672,-18,487,284.88,83.23,88,138738,963632
f0:91:27:6b:7a:0a,1673,-16,488,284.46,83.22,80,138818,963712
f0:91:27:6b:7a:0a,1676,-18,489,284.41,83.23,257,139075,963969
f0:91:27:6b:7a:0a,1679,-16,490,284.36,83.23,260,139335,964229
f0:91:27:6b:7a:0a,1680,-18,491,283.95,83.24,86,139421,964315
f0:91:27:6b:7a:0a,1682,-17,492,283.69,83.23,153,139574,964468
f0:91:27:6b:7a:0a,1685,-18,493,283.63,83.23,256,139830,964724
f0:91:27:6b:7a:0a,1687,-16,494,283.41,83.24,175,140005,964899
f0:91:27:6b:7a:0a,1688,-18,495,282.99,83.23,77,140082,964976
f0:91:27:6b:7a:0a,1689,-16,496,282.59,83.23,85,140167,965061
f0:91:27:6b:7a:0a,1694,-16,497,282.86,83.23,414,140581,965475
f0:91:27:6b:7a:0a,1696,-16,498,282.62,83.23,165,140746,965640
f0:91:27:6b:7a:0a,1697,-16,499,282.22,83.23,84,140830,965724
f0:91:27:6b:7a:0a,1699,-16,500,282.01,83.24,174,141004,965898
f0:91:27:6b:7a:0a,1705,-16,501,282.46,83.24,509,141513,966407
f0:91:27:6b:7a:0a,1706,-18,502,282.06,83.24,79,141592,966486
f0:91:27:6b:7a:0a,1737,-17,503,286.71,83.26,2622,144214,969108
f0:91:27:6b:7a:0a,1739,-17,504,286.47,83.26,167,144381,969275
f0:91:27:6b:7a:0a,1740,-17,505,286.06,83.26,81,144462,969356
f0:91:27:6b:7a:0a,1741,-18,506,285.66,83.26,81,144543,969437
f0:91:27:6b:7a:0a,1744,-17,507,285.56,83.25,237,144780,969674
f0:91:27:6b:7a:0a,1757,-18,508,287.04,83.23,1037,145817,970711
f0:91:27:6b:7a:0a,1759,-18,509,286.81,83.23,170,145987,970881
f0:91:27:6b:7a:0a,1761,-18,510,286.59,83.23,172,146159,971053
f0:91:27:6b:7a:0a,1763,-18,511,286.36,83.24,173,146332,971226
f0:91:27:6b:7a:0a,1764,-16,512,285.96,83.23,78,146410,971304
f0:91:27:6b:7a:0a,1771,-16,513,286.50,83.22,564,146974,971868
f0:91:27:6b:7a:0a,1772,-16,514,286.12,83.23,90,147064,971958
f0:91:27:6b:7a:0a,1773,-18,515,285.73,83.23,87,147151,972045
f0:91:27:6b:7a:0a,1775,-17,516,285.48,83.23,158,147309,972203
f0:91:27:6b:7a:0a,1776,-18,517,285.08,83.22,78,147387,972281
f0:91:27:6b:7a:0a,1777,-16,518,284.68,83.22,79,147466,972360
f0:91:27:6b:7a:0a,1778,-16,519,284.27,83.21,70,147536,972430
f0:91:27:6b:7a:0a,1779,-17,520,283.87,83.21,78,147614,972508
f0:91:27:6b:7a:0a,1780,-18,521,283.49,83.21,82,147696,972590
f0:91:27:6b:7a:0a,1788,-18,522,284.20,83.20,655,148351,973245
f0:91:27:6b:7a:0a,1789,-16,523,283.80,83.20,77,148428,973322
f0:91:27:6b:7a:0a,1791,-18,524,283.55,83.19,154,148582,973476
f0:91:27:6b:7a:0a,1792,-16,525,283.17,83.19,82,148664,973558
f0:91:27:6b:7a:0a,1793,-16,526,282.78,83.19,76,148740,973634
f0:91:27:6b:7a:0a,1794,-18,527,282.40,83.19,84,148824,973718
f0:91:27:6b:7a:0a,1795,-16,528,282.00,83.18,74,148898,973792
f0:91:27:6b:7a:0a,1796,-17,529,281.63,83.18,86,148984,973878
f0:91:27:6b:7a:0a,1798,-18,530,281.40,83.18,157,149141,974035
f0:91:27:6b:7a:0a,1799,-16,531,281.03,83.18,86,149227,974121
f0:91:27:6b:7a:0a,1801,-17,532,280.79,83.17,151,149378,974272
f0:91:27:6b:7a:0a,1802,-16,533,280.43,83.18,91,149469,974363
f0:91:27:6b:7a:0a,1803,-16,534,280.05,83.17,76,149545,974439
f0:91:27:6b:7a:0a,1804,-16,535,279.67,83.17,80,149625,974519
f0:91:27:6b:7a:0a,1805,-18,536,279.29,83.17,76,149701,974595
f0:91:27:6b:7a:0a,1806,-16,537,278.92,83.16,77,149778,974672
f0:91:27:6b:7a:0a,1807,-16,538,278.55,83.16,81,149859,974753
f0:91:27:6b:7a:0a,1811,-17,539,278.62,83.16,319,150178,975072
f0:91:27:6b:7a:0a,1812,-18,540,278.25,83.15,76,150254,975148
f0:91:27:6b:7a:0a,1816,-16,541,278.33,83.15,325,150579,975473
f0:91:27:6b:7a:0a,1817,-16,542,277.97,83.15,82,150661,975555
f0:91:27:6b:7a:0a,1819,-18,543,277.74,83.14,150,150811,975705
f0:91:27:6b:7a:0a,1820,-16,544,277.38,83.14,85,150896,975790
f0:91:27:6b:7a:0a,1821,-18,545,277.03,83.14,86,150982,975876
f0:91:27:6b:7a:0a,1822,-16,546,276.66,83.14,76,151058,975952
f0:91:27:6b:7a:0a,1823,-16,547,276.30,83.13,77,151135,976029
f0:91:27:6b:7a:0a,1829,-16,548,276.67,83.12,480,151615,976509
f0:91:27:6b:7a:0a,1830,-16,549,276.30,83.12,75,151690,976584
f0:91:27:6b:7a:0a,1831,-18,550,275.96,83.12,87,151777,976671
f0:91:27:6b:7a:0a,1832,-16,551,275.60,83.12,76,151853,976747
f0:91:27:6b:7a:0a,1833,-16,552,275.23,83.11,75,151928,976822
f0:91:27:6b:7a:0a,1835,-18,553,275.02,83.11,160,152088,976982
f0:91:27:6b:7a:0a,1843,-16,554,275.67,83.09,633,152721,977615
f0:91:27:6b:7a:0a,1844,-16,555,275.32,83.09,79,152800,977694
f0:91:27:6b:7a:0a,1845,-17,556,274.95,83.08,74,152874,977768
f0:91:27:6b:7a:0a,1849,-18,557,275.03,83.07,316,153190,978084
f0:91:27:6b:7a:0a,1857,-16,558,275.67,83.06,635,153825,978719
f0:91:27:6b:7a:0a,1860,-16,559,275.61,83.06,243,154068,978962
f0:91:27:6b:7a:0a,1866,-16,560,275.96,83.04,472,154540,979434
f0:91:27:6b:7a:0a,1868,-18,561,275.77,83.04,168,154708,979602
f0:91:27:6b:7a:0a,1871,-16,562,275.69,83.03,228,154936,979830
f0:91:27:6b:7a:0a,1872,-16,563,275.36,83.04,91,155027,979921
f0:91:27:6b:7a:0a,1874,-16,564,275.13,83.03,149,155176,980070
f0:91:27:6b:7a:0a,1876,-16,565,274.93,83.02,159,155335,980229
f0:91:27:6b:7a:0a,1905,-16,566,278.54,82.97,2317,157652,982546
f0:91:27:6b:7a:0a,1915,-17,567,279.47,82.96,808,158460,983354
f0:91:27:6b:7a:0a,1916,-16,568,279.11,82.96,74,158534,983428
f0:91:27:6b:7a:0a,1920,-18,569,279.19,82.95,323,158857,983751
f0:91:27:6b:7a:0a,1921,-17,570,278.84,82.95,83,158940,983834
f0:91:27:6b:7a:0a,1922,-16,571,278.50,82.95,82,159022,983916
f0:91:27:6b:7a:0a,1923,-18,572,278.15,82.95,78,159100,983994
f0:91:27:6b:7a:0a,1924,-16,573,277.81,82.95,84,159184,984078
f0:91:27:6b:7a:0a,1928,-18,574,277.90,82.95,330,159514,984408
f0:91:27:6b:7a:0a,1929,-16,575,277.57,82.95,86,159600,984494
f0:91:27:6b:7a:0a,1931,-17,576,277.36,82.95,158,159758,984652
f0:91:27:6b:7a:0a,1934,-16,577,277.29,82.94,239,159997,984891
f0:91:27:6b:7a:0a,1935,-18,578,276.95,82.94,81,160078,984972
f0:91:27:6b:7a:0a,1940,-16,579,277.16,82.93,399,160477,985371
f0:91:27:6b:7a:0a,1941,-18,580,276.84,82.94,89,160566,985460
f0:91:27:6b:7a:0a,1943,-16,581,276.63,82.93,154,160720,985614
f0:91:27:6b:7a:0a,1944,-17,582,276.27,82.93,72,160792,985686
f0:91:27:6b:7a:0a,1945,-18,583,275.95,82.93,86,160878,985772
f0:91:27:6b:7a:0a,1946,-16,584,275.61,82.92,79,160957,985851
f0:91:27:6b:7a:0a,1949,-16,585,275.54,82.92,236,161193,986087
f0:91:27:6b:7a:0a,1950,-17,586,275.23,82.92,89,161282,986176
f0:91:27:6b:7a:0a,1957,-16,587,275.72,82.91,564,161846,986740
f0:91:27:6b:7a:0a,1966,-16,588,276.46,82.90,715,162561,987455
f0:91:27:6b:7a:0a,1967,-16,589,276.13,82.90,81,162642,987536
f0:91:27:6b:7a:0a,1969,-18,590,275.93,82.89,157,162799,987693
f0:91:27:6b:7a:0a,1972,-16,591,275.85,82.88,227,163026,987920
f0:91:27:6b:7a:0a,1979,-16,592,276.33,82.87,563,163589,988483
f0:91:27:6b:7a:0a,1986,-18,593,276.80,82.86,551,164140,989034
f0:91:27:6b:7a:0a,1990,-16,594,276.89,82.86,331,164471,989365
f0:91:27:6b:7a:0a,1991,-16,595,276.55,82.85,76,164547,989441
f0:91:27:6b:7a:0a,1992,-17,596,276.22,82.85,80,164627,989521
f0:91:27:6b:7a:0a,1995,-16,597,276.14,82.84,228,164855,989749
f0:91:27:6b:7a:0a,1998,-16,598,276.08,82.84,241,165096,989990
f0:91:27:6b:7a:0a,1999,-18,599,275.76,82.84,83,165179,990073
f0:91:27:6b:7a:0a,2000,-16,600,275.43,82.84,80,165259,990153
f0:91:27:6b:7a:0a,2002,-18,601,275.23,82.83,156,165415,990309
f0:91:27:6b:7a:0a,2004,-16,602,275.03,82.82,152,165567,990461
f0:91:27:6b:7a:0a,2005,-16,603,274.71,82.82,83,165650,990544
f0:91:27:6b:7a:0a,2007,-16,604,274.51,82.82,153,165803,990697
f0:91:27:6b:7a:0a,2008,-18,605,274.20,82.82,89,165892,990786
f0:91:27:6b:7a:0a,2010,-17,606,274.01,82.82,161,166053,990947
