address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,2012,-16,607,273.84,82.82,165,166218,991112
f0:91:27:6b:7a:0a,2013,-16,608,273.52,82.82,80,166298,991192
f0:91:27:6b:7a:0a,2014,-17,609,273.19,82.81,72,166370,991264
f0:91:27:6b:7a:0a,2016,-18,610,273.00,82.81,157,166527,991421
f0:91:27:6b:7a:0a,2017,-16,611,272.68,82.81,81,166608,991502
f0:91:27:6b:7a:0a,2020,-16,612,272.62,82.80,236,166844,991738
f0:91:27:6b:7a:0a,2022,-17,613,272.42,82.79,152,166996,991890
f0:91:27:6b:7a:0a,2024,-16,614,272.24,82.79,160,167156,992050
f0:91:27:6b:7a:0a,2025,-16,615,271.92,82.79,75,167231,992125
f0:91:27:6b:7a:0a,2026,-16,616,271.61,82.79,78,167309,992203
f0:91:27:6b:7a:0a,2027,-18,617,271.29,82.78,79,167388,992282
f0:91:27:6b:7a:0a,2029,-16,618,271.11,82.78,158,167546,992440
f0:91:27:6b:7a:0a,2031,-18,619,270.93,82.78,157,167703,992597
f0:91:27:6b:7a:0a,2033,-16,620,270.74,82.77,157,167860,992754
f0:91:27:6b:7a:0a,2038,-18,621,270.95,82.77,403,168263,993157
f0:91:27:6b:7a:0a,2057,-18,622,272.97,82.74,1523,169786,994680
f0:91:27:6b:7a:0a,2058,-16,623,272.65,82.74,77,169863,994757
f0:91:27:6b:7a:0a,2063,-16,624,272.84,82.73,388,170251,995145
f0:91:27:6b:7a:0a,2066,-16,625,272.78,82.72,235,170486,995380
f0:91:27:6b:7a:0a,2074,-16,626,273.35,82.70,628,171114,996008
f0:91:27:6b:7a:0a,2084,-18,627,274.16,82.68,785,171899,996793
f0:91:27:6b:7a:0a,2086,-16,628,273.97,82.68,157,172056,996950
f0:91:27:6b:7a:0a,2087,-17,629,273.66,82.68,77,172133,997027
f0:91:27:6b:7a:0a,2090,-16,630,273.60,82.67,232,172365,997259
f0:91:27:6b:7a:0a,2095,-16,631,273.79,82.66,396,172761,997655
f0:91:27:6b:7a:0a,2096,-18,632,273.47,82.66,75,172836,997730
f0:91:27:6b:7a:0a,2099,-17,633,273.41,82.65,234,173070,997964
f0:91:27:6b:7a:0a,2100,-18,634,273.10,82.65,76,173146,998040
f0:91:27:6b:7a:0a,2103,-16,635,273.04,82.64,235,173381,998275
f0:91:27:6b:7a:0a,2105,-16,636,272.86,82.64,158,173539,998433
f0:91:27:6b:7a:0a,2106,-16,637,272.56,82.64,80,173619,998513
f0:91:27:6b:7a:0a,2107,-18,638,272.26,82.64,86,173705,998599
f0:91:27:6b:7a:0a,2108,-16,639,271.96,82.64,80,173785,998679
f0:91:27:6b:7a:0a,2109,-16,640,271.66,82.63,78,173863,998757
f0:91:27:6b:7a:0a,2110,-18,641,271.36,82.63,80,173943,998837
f0:91:27:6b:7a:0a,2125,-18,642,272.78,82.61,1182,175125,1000019
f0:91:27:6b:7a:0a,2126,-18,643,272.48,82.61,82,175207,1000101
f0:91:27:6b:7a:0a,2131,-16,644,272.67,82.60,393,175600,1000494
f0:91:27:6b:7a:0a,2132,-16,645,272.38,82.60,85,175685,1000579
f0:91:27:6b:7a:0a,2133,-16,646,272.07,82.59,71,175756,1000650
f0:91:27:6b:7a:0a,2134,-16,647,271.78,82.59,84,175840,1000734
f0:91:27:6b:7a:0a,2135,-18,648,271.48,82.59,78,175918,1000812
f0:91:27:6b:7a:0a,2142,-18,649,271.95,82.59,579,176497,1001391
f0:91:27:6b:7a:0a,2145,-16,650,271.91,82.59,242,176739,1001633
f0:91:27:6b:7a:0a,2146,-16,651,271.63,82.59,91,176830,1001724
f0:91:27:6b:7a:0a,2147,-18,652,271.33,82.59,80,176910,1001804
f0:91:27:6b:7a:0a,2156,-18,653,272.05,82.59,738,177648,1002542
f0:91:27:6b:7a:0a,2160,-18,654,272.13,82.59,326,177974,1002868
f0:91:27:6b:7a:0a,2163,-16,655,272.07,82.58,232,178206,1003100
f0:91:27:6b:7a:0a,2164,-17,656,271.78,82.58,82,178288,1003182
f0:91:27:6b:7a:0a,2167,-16,657,271.73,82.58,241,178529,1003423
f0:91:27:6b:7a:0a,2168,-16,658,271.43,82.57,74,178603,1003497
f0:91:27:6b:7a:0a,2169,-18,659,271.16,82.58,90,178693,1003587
f0:91:27:6b:7a:0a,2170,-16,660,270.87,82.57,81,178774,1003668
f0:91:27:6b:7a:0a,2176,-17,661,271.18,82.56,474,179248,1004142
f0:91:27:6b:7a:0a,2180,-16,662,271.23,82.55,307,179555,1004449
f0:91:27:6b:7a:0a,2186,-16,663,271.55,82.55,483,180038,1004932
f0:91:27:6b:7a:0a,2189,-16,664,271.50,82.54,240,180278,1005172
f0:91:27:6b:7a:0a,2191,-18,665,271.34,82.54,162,180440,1005334
f0:91:27:6b:7a:0a,2196,-18,666,271.52,82.53,389,180829,1005723
f0:91:27:6b:7a:0a,2199,-16,667,271.47,82.53,239,181068,1005962
f0:91:27:6b:7a:0a,2200,-17,668,271.18,82.53,77,181145,1006039
f0:91:27:6b:7a:0a,2202,-16,669,271.00,82.52,157,181302,1006196
f0:91:27:6b:7a:0a,2204,-17,670,270.83,82.52,157,181459,1006353
f0:91:27:6b:7a:0a,2206,-16,671,270.66,82.52,157,181616,1006510
f0:91:27:6b:7a:0a,2207,-16,672,270.38,82.51,76,181692,1006586
f0:91:27:6b:7a:0a,2209,-16,673,270.21,82.51,161,181853,1006747
f0:91:27:6b:7a:0a,2212,-16,674,270.16,82.51,237,182090,1006984
f0:91:27:6b:7a:0a,2213,-18,675,269.88,82.50,81,182171,1007065
f0:91:27:6b:7a:0a,2214,-16,676,269.61,82.51,85,182256,1007150
f0:91:27:6b:7a:0a,2215,-16,677,269.32,82.50,74,182330,1007224
f0:91:27:6b:7a:0a,2216,-18,678,269.03,82.50,74,182404,1007298
f0:91:27:6b:7a:0a,2220,-18,679,269.11,82.49,320,182724,1007618
f0:91:27:6b:7a:0a,2221,-16,680,268.83,82.49,79,182803,1007697
f0:91:27:6b:7a:0a,2222,-16,681,268.57,82.50,91,182894,1007788
f0:91:27:6b:7a:0a,2241,-18,682,270.40,82.48,1521,184415,1009309
f0:91:27:6b:7a:0a,2244,-16,683,270.36,82.47,241,184656,1009550
f0:91:27:6b:7a:0a,2245,-17,684,270.09,82.47,88,184744,1009638
f0:91:27:6b:7a:0a,2246,-18,685,269.83,82.48,87,184831,1009725
f0:91:27:6b:7a:0a,2260,-16,686,271.23,82.51,1235,186066,1010960
f0:91:27:6b:7a:0a,2261,-16,687,270.98,82.52,100,186166,1011060
f0:91:27:6b:7a:0a,2265,-16,688,271.12,82.54,364,186530,1011424
f0:91:27:6b:7a:0a,2313,-16,689,277.18,82.74,4444,190974,1015868
f0:91:27:6b:7a:0a,2323,-16,690,278.17,82.80,964,191938,1016832
f0:91:27:6b:7a:0a,2324,-16,691,277.90,82.81,92,192030,1016924
f0:91:27:6b:7a:0a,2365,-16,692,282.97,82.97,3787,195817,1020711
f0:91:27:6b:7a:0a,2372,-17,693,283.45,82.99,617,196434,1021328
f0:91:27:6b:7a:0a,2373,-16,694,283.17,82.99,87,196521,1021415
f0:91:27:6b:7a:0a,2374,-16,695,282.90,83.00,97,196618,1021512
f0:91:27:6b:7a:0a,2381,-17,696,283.42,83.02,644,197262,1022156
f0:91:27:6b:7a:0a,2382,-18,697,283.14,83.02,84,197346,1022240
f0:91:27:6b:7a:0a,2398,-16,698,284.65,83.03,1339,198685,1023579
f0:91:27:6b:7a:0a,2425,-18,699,287.51,83.04,2281,200966,1025860
f0:91:27:6b:7a:0a,2429,-16,700,287.59,83.05,346,201312,1026206
f0:91:27:6b:7a:0a,2431,-18,701,287.42,83.05,168,201480,1026374
f0:91:27:6b:7a:0a,2450,-16,702,289.23,83.04,1561,203041,1027935
f0:91:27:6b:7a:0a,2453,-16,703,289.19,83.05,257,203298,1028192
f0:91:27:6b:7a:0a,2455,-16,704,289.00,83.04,158,203456,1028350
f0:91:27:6b:7a:0a,2468,-16,705,290.09,83.03,1055,204511,1029405
f0:91:27:6b:7a:0a,2469,-16,706,289.80,83.03,85,204596,1029490
f0:91:27:6b:7a:0a,2472,-16,707,289.72,83.03,236,204832,1029726
f0:91:27:6b:7a:0a,2473,-18,708,289.42,83.03,80,204912,1029806
f0:91:27:6b:7a:0a,2479,-16,709,289.70,83.02,484,205396,1030290
f0:91:27:6b:7a:0a,2501,-16,710,291.78,83.00,1771,207167,1032061
f0:91:27:6b:7a:0a,2507,-16,711,292.04,82.99,471,207638,1032532
f0:91:27:6b:7a:0a,2512,-18,712,292.21,82.99,414,208052,1032946
f0:91:27:6b:7a:0a,2516,-16,713,292.25,82.98,323,208375,1033269
f0:91:27:6b:7a:0a,2520,-18,714,292.28,82.98,314,208689,1033583
f0:91:27:6b:7a:0a,2530,-16,715,292.97,82.96,788,209477,1034371
f0:91:27:6b:7a:0a,2533,-18,716,292.89,82.95,230,209707,1034601
f0:91:27:6b:7a:0a,2534,-16,717,292.59,82.95,80,209787,1034681
f0:91:27:6b:7a:0a,2558,-16,718,294.82,82.92,1895,211682,1036576
f0:91:27:6b:7a:0a,2562,-16,719,294.85,82.91,316,211998,1036892
f0:91:27:6b:7a:0a,2583,-18,720,296.77,82.89,1680,213678,1038572
f0:91:27:6b:7a:0a,2630,-16,721,301.57,82.83,3751,217429,1042323
f0:91:27:6b:7a:0a,2641,-16,722,302.38,82.82,886,218315,1043209
f0:91:27:6b:7a:0a,2643,-16,723,302.18,82.82,160,218475,1043369
f0:91:27:6b:7a:0a,2646,-18,724,302.08,82.81,232,218707,1043601
f0:91:27:6b:7a:0a,2647,-16,725,301.77,82.81,77,218784,1043678
f0:91:27:6b:7a:0a,2648,-16,726,301.47,82.81,81,218865,1043759
f0:91:27:6b:7a:0a,2649,-16,727,301.16,82.81,76,218941,1043835
f0:91:27:6b:7a:0a,2664,-18,728,302.39,82.79,1198,220139,1045033
f0:91:27:6b:7a:0a,2667,-16,729,302.29,82.78,234,220373,1045267
f0:91:27:6b:7a:0a,2696,-16,730,305.02,82.74,2290,222663,1047557
f0:91:27:6b:7a:0a,2698,-16,731,304.82,82.74,161,222824,1047718
f0:91:27:6b:7a:0a,2704,-17,732,305.04,82.73,467,223291,1048185
f0:91:27:6b:7a:0a,2706,-16,733,304.84,82.73,160,223451,1048345
f0:91:27:6b:7a:0a,2710,-16,734,304.86,82.72,314,223765,1048659
f0:91:27:6b:7a:0a,2711,-17,735,304.55,82.72,76,223841,1048735
f0:91:27:6b:7a:0a,2713,-18,736,304.35,82.72,161,224002,1048896
f0:91:27:6b:7a:0a,2717,-17,737,304.37,82.71,318,224320,1049214
f0:91:27:6b:7a:0a,2718,-16,738,304.06,82.71,77,224397,1049291
f0:91:27:6b:7a:0a,2719,-18,739,303.76,82.71,78,224475,1049369
f0:91:27:6b:7a:0a,2724,-18,740,303.88,82.70,394,224869,1049763
f0:91:27:6b:7a:0a,2725,-16,741,303.58,82.70,84,224953,1049847
f0:91:27:6b:7a:0a,2731,-18,742,303.81,82.70,474,225427,1050321
f0:91:27:6b:7a:0a,2732,-16,743,303.50,82.69,74,225501,1050395
f0:91:27:6b:7a:0a,2734,-18,744,303.31,82.69,161,225662,1050556
f0:91:27:6b:7a:0a,2735,-16,745,303.00,82.69,74,225736,1050630
f0:91:27:6b:7a:0a,2748,-16,746,303.99,82.67,1038,226774,1051668
f0:91:27:6b:7a:0a,2761,-16,747,304.96,82.66,1029,227803,1052697
f0:91:27:6b:7a:0a,2762,-18,748,304.66,82.66,81,227884,1052778
f0:91:27:6b:7a:0a,2763,-16,749,304.36,82.66,84,227968,1052862
f0:91:27:6b:7a:0a,2764,-16,750,304.06,82.65,75,228043,1052937
f0:91:27:6b:7a:0a,2765,-18,751,303.76,82.65,79,228122,1053016
f0:91:27:6b:7a:0a,2768,-18,752,303.66,82.65,233,228355,1053249
f0:91:27:6b:7a:0a,2771,-18,753,303.58,82.64,239,228594,1053488
f0:91:27:6b:7a:0a,2775,-18,754,303.60,82.64,319,228913,1053807
f0:91:27:6b:7a:0a,2777,-16,755,303.41,82.64,158,229071,1053965
f0:91:27:6b:7a:0a,2779,-18,756,303.21,82.63,153,229224,1054118
f0:91:27:6b:7a:0a,2783,-16,757,303.24,82.63,326,229550,1054444
f0:91:27:6b:7a:0a,2784,-16,758,302.93,82.63,72,229622,1054516
f0:91:27:6b:7a:0a,2790,-16,759,303.16,82.62,474,230096,1054990
f0:91:27:6b:7a:0a,2791,-16,760,302.86,82.62,77,230173,1055067
f0:91:27:6b:7a:0a,2792,-16,761,302.56,82.61,73,230246,1055140
f0:91:27:6b:7a:0a,2793,-18,762,302.27,82.62,86,230332,1055226
f0:91:27:6b:7a:0a,2796,-17,763,302.18,82.61,233,230565,1055459
f0:91:27:6b:7a:0a,2801,-16,764,302.31,82.60,397,230962,1055856
f0:91:27:6b:7a:0a,2802,-16,765,302.01,82.60,77,231039,1055933
f0:91:27:6b:7a:0a,2812,-16,766,302.65,82.59,791,231830,1056724
f0:91:27:6b:7a:0a,2813,-16,767,302.36,82.59,79,231909,1056803
f0:91:27:6b:7a:0a,2817,-16,768,302.37,82.58,308,232217,1057111
f0:91:27:6b:7a:0a,2818,-18,769,302.08,82.58,80,232297,1057191
f0:91:27:6b:7a:0a,2819,-18,770,301.79,82.58,80,232377,1057271
f0:91:27:6b:7a:0a,2821,-16,771,301.60,82.58,156,232533,1057427
f0:91:27:6b:7a:0a,2823,-16,772,301.41,82.57,157,232690,1057584
f0:91:27:6b:7a:0a,2833,-16,773,302.03,82.56,778,233468,1058362
f0:91:27:6b:7a:0a,2834,-16,774,301.74,82.56,82,233550,1058444
f0:91:27:6b:7a:0a,2835,-16,775,301.45,82.55,74,233624,1058518
f0:91:27:6b:7a:0a,2836,-18,776,301.16,82.55,76,233700,1058594
f0:91:27:6b:7a:0a,2862,-18,777,303.44,82.52,2073,235773,1060667
f0:91:27:6b:7a:0a,2864,-16,778,303.25,82.52,159,235932,1060826
f0:91:27:6b:7a:0a,2868,-16,779,303.27,82.52,312,236244,1061138
f0:91:27:6b:7a:0a,2873,-18,780,303.39,82.51,397,236641,1061535
f0:91:27:6b:7a:0a,2874,-16,781,303.10,82.51,84,236725,1061619
f0:91:27:6b:7a:0a,2876,-18,782,302.91,82.51,154,236879,1061773
f0:91:27:6b:7a:0a,2934,-16,783,308.39,82.44,4589,241468,1066362
f0:91:27:6b:7a:0a,2935,-18,784,308.09,82.44,75,241543,1066437
f0:91:27:6b:7a:0a,2936,-16,785,307.81,82.44,84,241627,1066521
f0:91:27:6b:7a:0a,2937,-16,786,307.50,82.43,71,241698,1066592
f0:91:27:6b:7a:0a,2941,-16,787,307.51,82.43,309,242007,1066901
f0:91:27:6b:7a:0a,2943,-18,788,307.32,82.43,163,242170,1067064
f0:91:27:6b:7a:0a,2951,-16,789,307.76,82.42,649,242819,1067713
f0:91:27:6b:7a:0a,2952,-16,790,307.46,82.42,72,242891,1067785
f0:91:27:6b:7a:0a,2954,-18,791,307.27,82.42,161,243052,1067946
f0:91:27:6b:7a:0a,2955,-16,792,306.98,82.42,80,243132,1068026
f0:91:27:6b:7a:0a,2957,-18,793,306.80,82.42,162,243294,1068188
f0:91:27:6b:7a:0a,2962,-16,794,306.91,82.41,395,243689,1068583
f0:91:27:6b:7a:0a,2965,-18,795,306.85,82.41,258,243947,1068841
f0:91:27:6b:7a:0a,2967,-18,796,306.69,82.42,175,244122,1069016
f0:91:27:6b:7a:0a,2975,-16,797,307.18,82.43,704,244826,1069720
f0:91:27:6b:7a:0a,3090,-18,798,320.19,82.82,10685,255511,1080405
f0:91:27:6b:7a:0a,3095,-18,799,320.34,82.83,444,255955,1080849
f0:91:27:6b:7a:0a,3096,-16,800,320.06,82.84,92,256047,1080941
f0:91:27:6b:7a:0a,3097,-16,801,319.77,82.84,92,256139,1081033
f0:91:27:6b:7a:0a,3098,-18,802,319.48,82.84,82,256221,1081115
f0:91:27:6b:7a:0a,3099,-16,803,319.19,82.84,88,256309,1081203
f0:91:27:6b:7a:0a,3107,-16,804,319.62,82.84,662,256971,1081865
f0:91:27:6b:7a:0a,3129,-16,805,321.56,82.86,1882,258853,1083747
f0:91:27:6b:7a:0a,3133,-17,806,321.57,82.86,334,259187,1084081
f0:91:27:6b:7a:0a,3134,-18,807,321.27,82.86,80,259267,1084161
f0:91:27:6b:7a:0a,3147,-17,808,322.23,82.86,1091,260358,1085252
f0:91:27:6b:7a:0a,3155,-16,809,322.66,82.87,677,261035,1085929
f0:91:27:6b:7a:0a,3165,-16,810,323.30,82.87,834,261869,1086763
f0:91:27:6b:7a:0a,3175,-16,811,323.90,82.87,814,262683,1087577
f0:91:27:6b:7a:0a,3176,-17,812,323.59,82.86,72,262755,1087649
f0:91:27:6b:7a:0a,3184,-18,813,323.99,82.86,652,263407,1088301
f0:91:27:6b:7a:0a,3187,-18,814,323.88,82.85,232,263639,1088533
f0:91:27:6b:7a:0a,3199,-16,815,324.66,82.84,957,264596,1089490
f0:91:27:6b:7a:0a,3203,-16,816,324.68,82.85,343,264939,1089833
f0:91:27:6b:7a:0a,3206,-16,817,324.59,82.85,250,265189,1090083
f0:91:27:6b:7a:0a,3207,-18,818,324.29,82.84,77,265266,1090160
f0:91:27:6b:7a:0a,3211,-18,819,324.29,82.84,324,265590,1090484
f0:91:27:6b:7a:0a,3212,-16,820,323.99,82.84,83,265673,1090567
f0:91:27:6b:7a:0a,3239,-16,821,326.21,82.81,2143,267816,1092710
f0:91:27:6b:7a:0a,3247,-16,822,326.58,82.80,629,268445,1093339
f0:91:27:6b:7a:0a,3292,-16,823,330.51,82.75,3567,272012,1096906
f0:91:27:6b:7a:0a,3293,-16,824,330.21,82.75,80,272092,1096986
f0:91:27:6b:7a:0a,3302,-16,825,330.69,82.75,727,272819,1097713
f0:91:27:6b:7a:0a,3305,-17,826,330.58,82.74,238,273057,1097951
f0:91:27:6b:7a:0a,3342,-16,827,333.76,82.72,2966,276023,1100917
f0:91:27:6b:7a:0a,3346,-16,828,333.75,82.71,323,276346,1101240
f0:91:27:6b:7a:0a,3347,-16,829,333.45,82.71,86,276432,1101326
f0:91:27:6b:7a:0a,3350,-18,830,333.34,82.71,238,276670,1101564
f0:91:27:6b:7a:0a,3355,-16,831,333.42,82.71,402,277072,1101966
f0:91:27:6b:7a:0a,3637,-17,832,360.09,82.49,22520,299592,1124486
f0:91:27:6b:7a:0a,3680,-18,833,363.76,82.45,3422,303014,1127908
f0:91:27:6b:7a:0a,3685,-16,834,363.84,82.46,429,303443,1128337
f0:91:27:6b:7a:0a,3686,-16,835,363.52,82.46,97,303540,1128434
f0:91:27:6b:7a:0a,3687,-16,836,363.19,82.46,91,303631,1128525
f0:91:27:6b:7a:0a,3699,-16,837,364.08,82.49,1105,304736,1129630
f0:91:27:6b:7a:0a,3700,-16,838,363.76,82.50,97,304833,1129727
f0:91:27:6b:7a:0a,3714,-16,839,364.85,82.53,1278,306111,1131005
f0:91:27:6b:7a:0a,3726,-18,840,365.74,82.56,1107,307218,1132112
f0:91:27:6b:7a:0a,3834,-18,841,377.04,82.81,9871,317089,1141983
f0:91:27:6b:7a:0a,3844,-16,842,377.57,82.81,827,317916,1142810
f0:91:27:6b:7a:0a,3853,-16,843,378.02,82.82,758,318674,1143568
f0:91:27:6b:7a:0a,3858,-16,844,378.06,82.81,410,319084,1143978
f0:91:27:6b:7a:0a,3863,-16,845,378.12,82.82,426,319510,1144404
f0:91:27:6b:7a:0a,3868,-16,846,378.17,82.82,419,319929,1144823
f0:91:27:6b:7a:0a,3902,-17,847,381.00,82.81,2774,322703,1147597
f0:91:27:6b:7a:0a,3904,-16,848,380.73,82.80,152,322855,1147749
f0:91:27:6b:7a:0a,4113,-16,849,399.90,82.65,16660,339515,1164409
f0:91:27:6b:7a:0a,4118,-16,850,399.88,82.64,387,339902,1164796
f0:91:27:6b:7a:0a,4128,-17,851,400.35,82.63,798,340700,1165594
f0:91:27:6b:7a:0a,4132,-18,852,400.25,82.63,311,341011,1165905
f0:91:27:6b:7a:0a,4134,-16,853,399.96,82.63,158,341169,1166063
f0:91:27:6b:7a:0a,4136,-18,854,399.68,82.63,158,341327,1166221
f0:91:27:6b:7a:0a,4138,-16,855,399.39,82.62,155,341482,1166376
f0:91:27:6b:7a:0a,4261,-16,856,410.41,82.54,9826,351308,1176202
f0:91:27:6b:7a:0a,4288,-18,857,412.46,82.53,2174,353482,1178376
f0:91:27:6b:7a:0a,4292,-16,858,412.37,82.53,328,353810,1178704
f0:91:27:6b:7a:0a,4322,-16,859,414.66,82.51,2382,356192,1181086
f0:91:27:6b:7a:0a,4329,-18,860,414.82,82.50,550,356742,1181636
f0:91:27:6b:7a:0a,4330,-16,861,414.43,82.50,82,356824,1181718
f0:91:27:6b:7a:0a,4332,-16,862,414.13,82.50,152,356976,1181870
f0:91:27:6b:7a:0a,4333,-18,863,413.73,82.50,76,357052,1181946
f0:91:27:6b:7a:0a,4365,-17,864,416.23,82.48,2574,359626,1184520
f0:91:27:6b:7a:0a,4366,-18,865,415.84,82.48,79,359705,1184599
f0:91:27:6b:7a:0a,4367,-16,866,415.45,82.48,73,359778,1184672
f0:91:27:6b:7a:0a,4373,-17,867,415.52,82.48,478,360256,1185150
f0:91:27:6b:7a:0a,4376,-18,868,415.33,82.48,251,360507,1185401
f0:91:27:6b:7a:0a,4382,-17,869,415.39,82.47,471,360978,1185872
f0:91:27:6b:7a:0a,4389,-16,870,415.54,82.46,546,361524,1186418
f0:91:27:6b:7a:0a,4390,-16,871,415.16,82.46,80,361604,1186498
f0:91:27:6b:7a:0a,4391,-18,872,414.78,82.46,84,361688,1186582
f0:91:27:6b:7a:0a,4392,-18,873,414.39,82.46,78,361766,1186660
f0:91:27:6b:7a:0a,4395,-18,874,414.19,82.46,239,362005,1186899
f0:91:27:6b:7a:0a,4397,-18,875,413.92,82.46,177,362182,1187076
f0:91:27:6b:7a:0a,4398,-16,876,413.55,82.47,87,362269,1187163
f0:91:27:6b:7a:0a,4399,-16,877,413.18,82.47,90,362359,1187253
f0:91:27:6b:7a:0a,4400,-17,878,412.80,82.47,83,362442,1187336
f0:91:27:6b:7a:0a,4401,-16,879,412.43,82.47,85,362527,1187421
f0:91:27:6b:7a:0a,4405,-16,880,412.37,82.47,360,362887,1187781
f0:91:27:6b:7a:0a,4407,-18,881,412.11,82.48,183,363070,1187964
f0:91:27:6b:7a:0a,4408,-16,882,411.74,82.48,89,363159,1188053
f0:91:27:6b:7a:0a,4411,-16,883,411.60,82.49,283,363442,1188336
f0:91:27:6b:7a:0a,4412,-18,884,411.24,82.49,90,363532,1188426
f0:91:27:6b:7a:0a,4414,-18,885,410.99,82.50,198,363730,1188624
f0:91:27:6b:7a:0a,4415,-18,886,410.64,82.50,98,363828,1188722
f0:91:27:6b:7a:0a,4420,-18,887,410.69,82.51,455,364283,1189177
f0:91:27:6b:7a:0a,4431,-16,888,411.38,82.54,1018,365301,1190195
f0:91:27:6b:7a:0a,4451,-16,889,413.03,82.59,1887,367188,1192082
f0:91:27:6b:7a:0a,4497,-18,890,417.41,82.70,4307,371495,1196389
f0:91:27:6b:7a:0a,4498,-16,891,417.05,82.70,93,371588,1196482
f0:91:27:6b:7a:0a,4502,-16,892,416.98,82.71,359,371947,1196841
f0:91:27:6b:7a:0a,4505,-18,893,416.81,82.71,265,372212,1197106
f0:91:27:6b:7a:0a,4506,-16,894,416.45,82.72,95,372307,1197201
f0:91:27:6b:7a:0a,4517,-16,895,417.09,82.73,991,373298,1198192
f0:91:27:6b:7a:0a,4521,-16,896,417.05,82.75,382,373680,1198574
f0:91:27:6b:7a:0a,4522,-18,897,416.69,82.75,92,373772,1198666
