address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,4523,-17,898,416.34,82.75,101,373873,1198767
f0:91:27:6b:7a:0a,4537,-16,899,417.24,82.77,1222,375095,1199989
f0:91:27:6b:7a:0a,4538,-16,900,416.86,82.77,82,375177,1200071
f0:91:27:6b:7a:0a,4543,-16,901,416.89,82.77,439,375616,1200510
f0:91:27:6b:7a:0a,4551,-16,902,417.16,82.77,666,376282,1201176
f0:91:27:6b:7a:0a,4575,-18,903,418.94,82.78,2017,378299,1203193
f0:91:27:6b:7a:0a,4578,-16,904,418.75,82.78,247,378546,1203440
f0:91:27:6b:7a:0a,4579,-16,905,418.37,82.78,81,378627,1203521
f0:91:27:6b:7a:0a,4581,-17,906,418.10,82.78,168,378795,1203689
f0:91:27:6b:7a:0a,4583,-17,907,417.82,82.78,166,378961,1203855
f0:91:27:6b:7a:0a,4586,-18,908,417.63,82.78,249,379210,1204104
f0:91:27:6b:7a:0a,4587,-16,909,417.28,82.78,95,379305,1204199
f0:91:27:6b:7a:0a,4590,-16,910,417.11,82.78,263,379568,1204462
f0:91:27:6b:7a:0a,4591,-16,911,416.73,82.78,71,379639,1204533
f0:91:27:6b:7a:0a,4592,-18,912,416.36,82.78,84,379723,1204617
f0:91:27:6b:7a:0a,4593,-16,913,416.00,82.78,82,379805,1204699
f0:91:27:6b:7a:0a,4594,-16,914,415.63,82.78,78,379883,1204777
f0:91:27:6b:7a:0a,4601,-16,915,415.81,82.78,587,380470,1205364
f0:91:27:6b:7a:0a,4603,-18,916,415.54,82.78,165,380635,1205529
f0:91:27:6b:7a:0a,4604,-16,917,415.17,82.78,78,380713,1205607
f0:91:27:6b:7a:0a,4608,-18,918,415.06,82.78,315,381028,1205922
f0:91:27:6b:7a:0a,4610,-16,919,414.78,82.78,159,381187,1206081
f0:91:27:6b:7a:0a,4614,-16,920,414.68,82.77,321,381508,1206402
f0:91:27:6b:7a:0a,4616,-16,921,414.40,82.77,156,381664,1206558
f0:91:27:6b:7a:0a,4622,-18,922,414.46,82.77,470,382134,1207028
f0:91:27:6b:7a:0a,4660,-16,923,417.25,82.73,2991,385125,1210019
f0:91:27:6b:7a:0a,4664,-16,924,417.16,82.73,330,385455,1210349
f0:91:27:6b:7a:0a,4668,-18,925,417.05,82.73,319,385774,1210668
f0:91:27:6b:7a:0a,4671,-16,926,416.86,82.73,238,386012,1210906
f0:91:27:6b:7a:0a,4674,-18,927,416.67,82.73,243,386255,1211149
f0:91:27:6b:7a:0a,4675,-16,928,416.31,82.73,79,386334,1211228
f0:91:27:6b:7a:0a,4676,-16,929,415.95,82.73,84,386418,1211312
f0:91:27:6b:7a:0a,4694,-16,930,417.04,82.71,1426,387844,1212738
f0:91:27:6b:7a:0a,4696,-18,931,416.76,82.71,155,387999,1212893
f0:91:27:6b:7a:0a,4697,-16,932,416.39,82.71,74,388073,1212967
f0:91:27:6b:7a:0a,4698,-17,933,416.03,82.71,83,388156,1213050
f0:91:27:6b:7a:0a,4701,-16,934,415.84,82.71,240,388396,1213290
f0:91:27:6b:7a:0a,4705,-16,935,415.73,82.70,313,388709,1213603
f0:91:27:6b:7a:0a,4707,-18,936,415.45,82.70,154,388863,1213757
f0:91:27:6b:7a:0a,4715,-18,937,415.70,82.70,645,389508,1214402
f0:91:27:6b:7a:0a,4716,-16,938,415.34,82.70,82,389590,1214484
f0:91:27:6b:7a:0a,4721,-18,939,415.32,82.70,400,389990,1214884
f0:91:27:6b:7a:0a,4722,-16,940,414.96,82.69,76,390066,1214960
f0:91:27:6b:7a:0a,4726,-16,941,414.86,82.69,319,390385,1215279
f0:91:27:6b:7a:0a,4727,-18,942,414.51,82.69,80,390465,1215359
f0:91:27:6b:7a:0a,4728,-16,943,414.15,82.69,78,390543,1215437
f0:91:27:6b:7a:0a,4732,-18,944,414.07,82.69,338,390881,1215775
f0:91:27:6b:7a:0a,4733,-16,945,413.71,82.69,73,390954,1215848
f0:91:27:6b:7a:0a,4739,-18,946,413.77,82.68,471,391425,1216319
f0:91:27:6b:7a:0a,4740,-16,947,413.42,82.68,84,391509,1216403
f0:91:27:6b:7a:0a,4741,-16,948,413.06,82.68,73,391582,1216476
f0:91:27:6b:7a:0a,4743,-16,949,412.80,82.68,164,391746,1216640
f0:91:27:6b:7a:0a,4745,-16,950,412.53,82.68,153,391899,1216793
f0:91:27:6b:7a:0a,4746,-16,951,412.18,82.68,87,391986,1216880
f0:91:27:6b:7a:0a,4749,-18,952,412.00,82.68,234,392220,1217114
f0:91:27:6b:7a:0a,4752,-18,953,411.81,82.67,235,392455,1217349
f0:91:27:6b:7a:0a,4755,-16,954,411.63,82.67,237,392692,1217586
f0:91:27:6b:7a:0a,4756,-17,955,411.28,82.67,85,392777,1217671
f0:91:27:6b:7a:0a,4757,-16,956,410.93,82.67,72,392849,1217743
f0:91:27:6b:7a:0a,4765,-16,957,411.17,82.67,642,393491,1218385
f0:91:27:6b:7a:0a,4774,-16,958,411.51,82.66,737,394228,1219122
f0:91:27:6b:7a:0a,4782,-16,959,411.75,82.66,638,394866,1219760
f0:91:27:6b:7a:0a,4788,-16,960,411.83,82.66,489,395355,1220249
f0:91:27:6b:7a:0a,4796,-16,961,412.07,82.66,646,396001,1220895
f0:91:27:6b:7a:0a,4798,-16,962,411.80,82.65,149,396150,1221044
f0:91:27:6b:7a:0a,4800,-18,963,411.54,82.65,164,396314,1221208
f0:91:27:6b:7a:0a,4801,-16,964,411.19,82.65,76,396390,1221284
f0:91:27:6b:7a:0a,4803,-17,965,410.94,82.65,168,396558,1221452
f0:91:27:6b:7a:0a,4818,-18,966,411.73,82.64,1173,397731,1222625
f0:91:27:6b:7a:0a,4822,-18,967,411.64,82.64,322,398053,1222947
f0:91:27:6b:7a:0a,4823,-16,968,411.30,82.64,86,398139,1223033
f0:91:27:6b:7a:0a,4825,-16,969,411.04,82.63,160,398299,1223193
f0:91:27:6b:7a:0a,4826,-17,970,410.70,82.63,76,398375,1223269
f0:91:27:6b:7a:0a,4829,-17,971,410.52,82.63,243,398618,1223512
f0:91:27:6b:7a:0a,4846,-16,972,411.50,82.62,1361,399979,1224873
f0:91:27:6b:7a:0a,4848,-16,973,411.24,82.62,158,400137,1225031
f0:91:27:6b:7a:0a,4850,-18,974,410.98,82.62,162,400299,1225193
f0:91:27:6b:7a:0a,4851,-16,975,410.64,82.62,79,400378,1225272
f0:91:27:6b:7a:0a,4855,-16,976,410.54,82.62,313,400691,1225585
f0:91:27:6b:7a:0a,4875,-17,977,411.76,82.61,1603,402294,1227188
f0:91:27:6b:7a:0a,4877,-18,978,411.50,82.60,154,402448,1227342
f0:91:27:6b:7a:0a,4878,-16,979,411.16,82.60,81,402529,1227423
f0:91:27:6b:7a:0a,4879,-16,980,410.83,82.60,81,402610,1227504
f0:91:27:6b:7a:0a,4884,-16,981,410.81,82.60,392,403002,1227896
f0:91:27:6b:7a:0a,4905,-16,982,412.08,82.59,1665,404667,1229561
f0:91:27:6b:7a:0a,4906,-16,983,411.75,82.58,81,404748,1229642
f0:91:27:6b:7a:0a,4910,-16,984,411.64,82.58,307,405055,1229949
f0:91:27:6b:7a:0a,4911,-18,985,411.30,82.58,79,405134,1230028
f0:91:27:6b:7a:0a,4913,-16,986,411.05,82.58,166,405300,1230194
f0:91:27:6b:7a:0a,4914,-18,987,410.71,82.58,74,405374,1230268
f0:91:27:6b:7a:0a,4915,-16,988,410.38,82.58,81,405455,1230349
f0:91:27:6b:7a:0a,4924,-18,989,410.70,82.57,730,406185,1231079
f0:91:27:6b:7a:0a,4934,-18,990,411.13,82.58,831,407016,1231910
f0:91:27:6b:7a:0a,4937,-16,991,410.95,82.57,238,407254,1232148
f0:91:27:6b:7a:0a,4938,-16,992,410.62,82.57,81,407335,1232229
f0:91:27:6b:7a:0a,4940,-16,993,410.37,82.57,160,407495,1232389
f0:91:27:6b:7a:0a,4943,-18,994,410.18,82.57,227,407722,1232616
f0:91:27:6b:7a:0a,4944,-16,995,409.85,82.57,83,407805,1232699
f0:91:27:6b:7a:0a,4947,-16,996,409.69,82.57,248,408053,1232947
f0:91:27:6b:7a:0a,4949,-16,997,409.43,82.57,150,408203,1233097
f0:91:27:6b:7a:0a,4954,-16,998,409.43,82.56,407,408610,1233504
f0:91:27:6b:7a:0a,4957,-16,999,409.26,82.56,238,408848,1233742
f0:91:27:6b:7a:0a,4958,-18,1000,408.93,82.56,79,408927,1233821
f0:91:27:6b:7a:0a,4961,-16,1001,408.77,82.56,252,409179,1234073
f0:91:27:6b:7a:0a,4976,-16,1002,409.58,82.56,1216,410395,1235289
f0:91:27:6b:7a:0a,4977,-18,1003,409.25,82.56,84,410479,1235373
f0:91:27:6b:7a:0a,4993,-16,1004,410.10,82.55,1264,411743,1236637
f0:91:27:6b:7a:0a,4998,-16,1005,410.08,82.54,388,412131,1237025
f0:91:27:6b:7a:0a,5000,-18,1006,409.83,82.54,158,412289,1237183
f0:91:27:6b:7a:0a,5002,-16,1007,409.58,82.54,155,412444,1237338
f0:91:27:6b:7a:0a,5004,-18,1008,409.32,82.54,152,412596,1237490
f0:91:27:6b:7a:0a,5033,-16,1009,411.20,82.52,2300,414896,1239790
f0:91:27:6b:7a:0a,5035,-18,1010,410.94,82.52,158,415054,1239948
f0:91:27:6b:7a:0a,5036,-16,1011,410.61,82.51,75,415129,1240023
f0:91:27:6b:7a:0a,5053,-16,1012,411.56,82.51,1365,416494,1241388
f0:91:27:6b:7a:0a,5055,-16,1013,411.31,82.51,159,416653,1241547
f0:91:27:6b:7a:0a,5056,-16,1014,410.98,82.50,76,416729,1241623
f0:91:27:6b:7a:0a,5059,-16,1015,410.81,82.50,242,416971,1241865
f0:91:27:6b:7a:0a,5064,-16,1016,410.80,82.50,402,417373,1242267
f0:91:27:6b:7a:0a,5067,-16,1017,410.63,82.50,237,417610,1242504
f0:91:27:6b:7a:0a,5068,-17,1018,410.31,82.50,82,417692,1242586
f0:91:27:6b:7a:0a,5069,-16,1019,409.97,82.50,71,417763,1242657
f0:91:27:6b:7a:0a,5071,-16,1020,409.73,82.50,158,417921,1242815
f0:91:27:6b:7a:0a,5072,-16,1021,409.40,82.49,80,418001,1242895
f0:91:27:6b:7a:0a,5075,-17,1022,409.24,82.49,244,418245,1243139
f0:91:27:6b:7a:0a,5076,-18,1023,408.92,82.49,79,418324,1243218
f0:91:27:6b:7a:0a,5079,-17,1024,408.75,82.49,239,418563,1243457
f0:91:27:6b:7a:0a,5082,-16,1025,408.58,82.49,233,418796,1243690
f0:91:27:6b:7a:0a,5096,-16,1026,409.26,82.48,1109,419905,1244799
f0:91:27:6b:7a:0a,5178,-16,1027,416.02,82.59,7346,427251,1252145
f0:91:27:6b:7a:0a,5181,-18,1028,415.89,82.60,284,427535,1252429
f0:91:27:6b:7a:0a,5185,-18,1029,415.85,82.61,370,427905,1252799
f0:91:27:6b:7a:0a,5186,-17,1030,415.53,82.61,95,428000,1252894
f0:91:27:6b:7a:0a,5192,-18,1031,415.66,82.62,549,428549,1253443
f0:91:27:6b:7a:0a,5211,-18,1032,416.98,82.66,1773,430322,1255216
f0:91:27:6b:7a:0a,5214,-18,1033,416.84,82.66,274,430596,1255490
f0:91:27:6b:7a:0a,5215,-16,1034,416.53,82.67,92,430688,1255582
f0:91:27:6b:7a:0a,5219,-16,1035,416.47,82.67,363,431051,1255945
f0:91:27:6b:7a:0a,5220,-17,1036,416.16,82.67,86,431137,1256031
f0:91:27:6b:7a:0a,5221,-16,1037,415.85,82.68,96,431233,1256127
f0:91:27:6b:7a:0a,5222,-16,1038,415.54,82.68,94,431327,1256221
f0:91:27:6b:7a:0a,5223,-18,1039,415.23,82.68,102,431429,1256323
f0:91:27:6b:7a:0a,5224,-16,1040,414.92,82.68,92,431521,1256415
f0:91:27:6b:7a:0a,5225,-16,1041,414.61,82.68,85,431606,1256500
f0:91:27:6b:7a:0a,5226,-17,1042,414.29,82.68,89,431695,1256589
f0:91:27:6b:7a:0a,5238,-16,1043,414.96,82.71,1112,432807,1257701
f0:91:27:6b:7a:0a,5239,-18,1044,414.65,82.71,90,432897,1257791
f0:91:27:6b:7a:0a,5257,-18,1045,415.79,82.73,1603,434500,1259394
f0:91:27:6b:7a:0a,5262,-18,1046,415.80,82.73,422,434922,1259816
f0:91:27:6b:7a:0a,5264,-18,1047,415.57,82.73,177,435099,1259993
f0:91:27:6b:7a:0a,5265,-16,1048,415.25,82.73,85,435184,1260078
f0:91:27:6b:7a:0a,5267,-16,1049,415.02,82.74,172,435356,1260250
f0:91:27:6b:7a:0a,5268,-16,1050,414.71,82.74,90,435446,1260340
f0:91:27:6b:7a:0a,5269,-17,1051,414.39,82.74,82,435528,1260422
f0:91:27:6b:7a:0a,5311,-18,1052,417.35,82.75,3529,439057,1263951
f0:91:27:6b:7a:0a,5322,-16,1053,417.82,82.75,905,439962,1264856
f0:91:27:6b:7a:0a,5323,-18,1054,417.49,82.74,75,440037,1264931
f0:91:27:6b:7a:0a,5324,-18,1055,417.17,82.74,77,440114,1265008
f0:91:27:6b:7a:0a,5325,-16,1056,416.85,82.74,82,440196,1265090
f0:91:27:6b:7a:0a,5326,-17,1057,416.54,82.74,83,440279,1265173
f0:91:27:6b:7a:0a,5327,-18,1058,416.22,82.74,80,440359,1265253
f0:91:27:6b:7a:0a,5359,-18,1059,418.21,82.72,2522,442881,1267775
f0:91:27:6b:7a:0a,5360,-16,1060,417.89,82.72,84,442965,1267859
f0:91:27:6b:7a:0a,5364,-17,1061,417.80,82.72,325,443290,1268184
f0:91:27:6b:7a:0a,5366,-16,1062,417.56,82.72,162,443452,1268346
f0:91:27:6b:7a:0a,5367,-16,1063,417.24,82.72,74,443526,1268420
f0:91:27:6b:7a:0a,5372,-18,1064,417.21,82.71,389,443915,1268809
f0:91:27:6b:7a:0a,5378,-18,1065,417.28,82.71,492,444407,1269301
f0:91:27:6b:7a:0a,5379,-17,1066,416.98,82.71,92,444499,1269393
f0:91:27:6b:7a:0a,5380,-18,1067,416.66,82.71,80,444579,1269473
f0:91:27:6b:7a:0a,5381,-16,1068,416.35,82.71,83,444662,1269556
f0:91:27:6b:7a:0a,5383,-18,1069,416.11,82.71,155,444817,1269711
f0:91:27:6b:7a:0a,5385,-16,1070,415.87,82.71,162,444979,1269873
f0:91:27:6b:7a:0a,5386,-16,1071,415.55,82.71,73,445052,1269946
f0:91:27:6b:7a:0a,5389,-18,1072,415.39,82.71,245,445297,1270191
f0:91:27:6b:7a:0a,5392,-18,1073,415.23,82.71,244,445541,1270435
f0:91:27:6b:7a:0a,5393,-18,1074,414.91,82.71,76,445617,1270511
f0:91:27:6b:7a:0a,5395,-16,1075,414.67,82.70,154,445771,1270665
f0:91:27:6b:7a:0a,5396,-16,1076,414.36,82.70,83,445854,1270748
f0:91:27:6b:7a:0a,5397,-16,1077,414.05,82.70,82,445936,1270830
f0:91:27:6b:7a:0a,5398,-18,1078,413.74,82.70,79,446015,1270909
f0:91:27:6b:7a:0a,5399,-17,1079,413.45,82.70,94,446109,1271003
f0:91:27:6b:7a:0a,5403,-16,1080,413.36,82.70,320,446429,1271323
f0:91:27:6b:7a:0a,5404,-16,1081,413.05,82.70,76,446505,1271399
f0:91:27:6b:7a:0a,5405,-17,1082,412.74,82.70,78,446583,1271477
f0:91:27:6b:7a:0a,5406,-18,1083,412.43,82.70,83,446666,1271560
f0:91:27:6b:7a:0a,5416,-18,1084,412.79,82.70,797,447463,1272357
f0:91:27:6b:7a:0a,5420,-18,1085,412.70,82.69,312,447775,1272669
f0:91:27:6b:7a:0a,5421,-18,1086,412.38,82.69,73,447848,1272742
f0:91:27:6b:7a:0a,5425,-16,1087,412.29,82.69,313,448161,1273055
f0:91:27:6b:7a:0a,5426,-16,1088,411.99,82.69,80,448241,1273135
f0:91:27:6b:7a:0a,5427,-18,1089,411.69,82.69,84,448325,1273219
f0:91:27:6b:7a:0a,5428,-16,1090,411.38,82.69,80,448405,1273299
f0:91:27:6b:7a:0a,5430,-18,1091,411.16,82.69,166,448571,1273465
f0:91:27:6b:7a:0a,5431,-16,1092,410.85,82.69,79,448650,1273544
f0:91:27:6b:7a:0a,5432,-17,1093,410.55,82.68,76,448726,1273620
f0:91:27:6b:7a:0a,5434,-18,1094,410.31,82.68,157,448883,1273777
f0:91:27:6b:7a:0a,5435,-16,1095,410.01,82.68,81,448964,1273858
f0:91:27:6b:7a:0a,5436,-16,1096,409.71,82.68,80,449044,1273938
f0:91:27:6b:7a:0a,5437,-18,1097,409.41,82.68,74,449118,1274012
f0:91:27:6b:7a:0a,5439,-16,1098,409.18,82.68,159,449277,1274171
f0:91:27:6b:7a:0a,5441,-18,1099,408.96,82.68,166,449443,1274337
f0:91:27:6b:7a:0a,5442,-16,1100,408.66,82.68,81,449524,1274418
f0:91:27:6b:7a:0a,5443,-16,1101,408.35,82.68,74,449598,1274492
f0:91:27:6b:7a:0a,5444,-18,1102,408.06,82.68,89,449687,1274581
f0:91:27:6b:7a:0a,5445,-16,1103,407.76,82.68,75,449762,1274656
f0:91:27:6b:7a:0a,5447,-17,1104,407.53,82.68,156,449918,1274812
f0:91:27:6b:7a:0a,5448,-16,1105,407.24,82.67,77,449995,1274889
f0:91:27:6b:7a:0a,5451,-16,1106,407.08,82.67,241,450236,1275130
f0:91:27:6b:7a:0a,5463,-18,1107,407.60,82.67,979,451215,1276109
f0:91:27:6b:7a:0a,5464,-16,1108,407.31,82.67,88,451303,1276197
f0:91:27:6b:7a:0a,5465,-18,1109,407.02,82.67,80,451383,1276277
f0:91:27:6b:7a:0a,5466,-18,1110,406.72,82.67,79,451462,1276356
f0:91:27:6b:7a:0a,5468,-16,1111,406.49,82.67,153,451615,1276509
f0:91:27:6b:7a:0a,5473,-18,1112,406.49,82.67,404,452019,1276913
f0:91:27:6b:7a:0a,5474,-16,1113,406.19,82.66,74,452093,1276987
f0:91:27:6b:7a:0a,5475,-16,1114,405.90,82.66,76,452169,1277063
f0:91:27:6b:7a:0a,5476,-18,1115,405.60,82.66,80,452249,1277143
f0:91:27:6b:7a:0a,5479,-17,1116,405.45,82.66,234,452483,1277377
f0:91:27:6b:7a:0a,5481,-16,1117,405.23,82.66,163,452646,1277540
f0:91:27:6b:7a:0a,5485,-16,1118,405.15,82.66,310,452956,1277850
f0:91:27:6b:7a:0a,5487,-16,1119,404.93,82.66,159,453115,1278009
f0:91:27:6b:7a:0a,5488,-17,1120,404.65,82.66,88,453203,1278097
f0:91:27:6b:7a:0a,5490,-18,1121,404.42,82.65,156,453359,1278253
f0:91:27:6b:7a:0a,5493,-18,1122,404.27,82.65,237,453596,1278490
f0:91:27:6b:7a:0a,5494,-16,1123,403.99,82.65,83,453679,1278573
f0:91:27:6b:7a:0a,5495,-17,1124,403.70,82.65,76,453755,1278649
f0:91:27:6b:7a:0a,5496,-18,1125,403.41,82.65,79,453834,1278728
f0:91:27:6b:7a:0a,5498,-16,1126,403.19,82.65,163,453997,1278891
f0:91:27:6b:7a:0a,5499,-17,1127,402.90,82.65,74,454071,1278965
f0:91:27:6b:7a:0a,5501,-16,1128,402.69,82.65,166,454237,1279131
f0:91:27:6b:7a:0a,5502,-16,1129,402.40,82.65,78,454315,1279209
f0:91:27:6b:7a:0a,5503,-17,1130,402.12,82.65,77,454392,1279286
f0:91:27:6b:7a:0a,5504,-18,1131,401.83,82.65,82,454474,1279368
f0:91:27:6b:7a:0a,5505,-17,1132,401.56,82.65,92,454566,1279460
f0:91:27:6b:7a:0a,5506,-18,1133,401.27,82.65,75,454641,1279535
f0:91:27:6b:7a:0a,5507,-16,1134,400.98,82.65,75,454716,1279610
f0:91:27:6b:7a:0a,5508,-18,1135,400.71,82.65,88,454804,1279698
f0:91:27:6b:7a:0a,5509,-16,1136,400.42,82.65,75,454879,1279773
f0:91:27:6b:7a:0a,5512,-16,1137,400.28,82.64,238,455117,1280011
f0:91:27:6b:7a:0a,5514,-18,1138,400.07,82.64,162,455279,1280173
f0:91:27:6b:7a:0a,5516,-17,1139,399.85,82.64,154,455433,1280327
f0:91:27:6b:7a:0a,5517,-18,1140,399.58,82.64,84,455517,1280411
f0:91:27:6b:7a:0a,5518,-16,1141,399.29,82.64,78,455595,1280489
f0:91:27:6b:7a:0a,5519,-16,1142,399.01,82.64,76,455671,1280565
f0:91:27:6b:7a:0a,5522,-16,1143,398.87,82.64,237,455908,1280802
f0:91:27:6b:7a:0a,5525,-18,1144,398.74,82.64,245,456153,1281047
f0:91:27:6b:7a:0a,5527,-17,1145,398.53,82.64,168,456321,1281215
f0:91:27:6b:7a:0a,5528,-18,1146,398.26,82.64,84,456405,1281299
f0:91:27:6b:7a:0a,5529,-16,1147,397.98,82.64,83,456488,1281382
f0:91:27:6b:7a:0a,5534,-17,1148,397.98,82.63,391,456879,1281773
f0:91:27:6b:7a:0a,5546,-16,1149,398.45,82.62,944,457823,1282717
f0:91:27:6b:7a:0a,5549,-16,1150,398.31,82.62,236,458059,1282953
f0:91:27:6b:7a:0a,5550,-16,1151,398.04,82.62,86,458145,1283039
f0:91:27:6b:7a:0a,5551,-18,1152,397.76,82.62,77,458222,1283116
f0:91:27:6b:7a:0a,5552,-16,1153,397.48,82.62,78,458300,1283194
f0:91:27:6b:7a:0a,5553,-16,1154,397.21,82.62,77,458377,1283271
f0:91:27:6b:7a:0a,5554,-18,1155,396.94,82.62,83,458460,1283354
f0:91:27:6b:7a:0a,5556,-16,1156,396.73,82.62,163,458623,1283517
f0:91:27:6b:7a:0a,5562,-16,1157,396.80,82.62,477,459100,1283994
f0:91:27:6b:7a:0a,5566,-18,1158,396.73,82.61,316,459416,1284310
f0:91:27:6b:7a:0a,5567,-16,1159,396.46,82.61,80,459496,1284390
f0:91:27:6b:7a:0a,5569,-16,1160,396.26,82.61,165,459661,1284555
f0:91:27:6b:7a:0a,5571,-18,1161,396.06,82.61,160,459821,1284715
f0:91:27:6b:7a:0a,5573,-16,1162,395.85,82.61,155,459976,1284870
f0:91:27:6b:7a:0a,5594,-18,1163,396.93,82.60,1651,461627,1286521
f0:91:27:6b:7a:0a,5598,-16,1164,396.86,82.59,320,461947,1286841
f0:91:27:6b:7a:0a,5599,-17,1165,396.59,82.59,83,462030,1286924
f0:91:27:6b:7a:0a,5601,-18,1166,396.39,82.59,155,462185,1287079
f0:91:27:6b:7a:0a,5602,-16,1167,396.11,82.59,77,462262,1287156
f0:91:27:6b:7a:0a,5608,-16,1168,396.19,82.59,484,462746,1287640
f0:91:27:6b:7a:0a,5609,-16,1169,395.92,82.59,83,462829,1287723
f0:91:27:6b:7a:0a,5610,-18,1170,395.65,82.59,79,462908,1287802
f0:91:27:6b:7a:0a,5619,-18,1171,395.91,82.58,707,463615,1288509
f0:91:27:6b:7a:0a,5621,-16,1172,395.71,82.58,161,463776,1288670
f0:91:27:6b:7a:0a,5622,-16,1173,395.45,82.58,81,463857,1288751
f0:91:27:6b:7a:0a,5623,-18,1174,395.17,82.58,75,463932,1288826
f0:91:27:6b:7a:0a,5627,-16,1175,395.10,82.58,314,464246,1289140
f0:91:27:6b:7a:0a,5628,-18,1176,394.84,82.58,89,464335,1289229
f0:91:27:6b:7a:0a,5630,-16,1177,394.63,82.57,147,464482,1289376
f0:91:27:6b:7a:0a,5632,-18,1178,394.43,82.57,160,464642,1289536
f0:91:27:6b:7a:0a,5640,-16,1179,394.64,82.57,641,465283,1290177
f0:91:27:6b:7a:0a,5641,-16,1180,394.38,82.57,80,465363,1290257
f0:91:27:6b:7a:0a,5651,-18,1181,394.74,82.57,824,466187,1291081
f0:91:27:6b:7a:0a,5653,-16,1182,394.54,82.57,157,466344,1291238
f0:91:27:6b:7a:0a,5654,-16,1183,394.27,82.57,80,466424,1291318
f0:91:27:6b:7a:0a,5655,-18,1184,394.00,82.57,76,466500,1291394
f0:91:27:6b:7a:0a,5657,-16,1185,393.81,82.57,166,466666,1291560
f0:91:27:6b:7a:0a,5659,-16,1186,393.62,82.57,168,466834,1291728
