address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,5663,-18,1187,393.56,82.57,326,467160,1292054
f0:91:27:6b:7a:0a,5664,-16,1188,393.29,82.56,71,467231,1292125
f0:91:27:6b:7a:0a,5665,-16,1189,393.03,82.56,85,467316,1292210
f0:91:27:6b:7a:0a,5666,-18,1190,392.77,82.56,80,467396,1292290
f0:91:27:6b:7a:0a,5668,-18,1191,392.58,82.56,169,467565,1292459
f0:91:27:6b:7a:0a,5669,-16,1192,392.32,82.56,79,467644,1292538
f0:91:27:6b:7a:0a,5674,-16,1193,392.34,82.57,423,468067,1292961
f0:91:27:6b:7a:0a,5675,-18,1194,392.09,82.57,89,468156,1293050
f0:91:27:6b:7a:0a,5676,-16,1195,391.82,82.56,70,468226,1293120
f0:91:27:6b:7a:0a,5677,-16,1196,391.56,82.57,83,468309,1293203
f0:91:27:6b:7a:0a,5689,-18,1197,392.02,82.56,936,469245,1294139
f0:91:27:6b:7a:0a,5690,-16,1198,391.75,82.55,75,469320,1294214
f0:91:27:6b:7a:0a,5691,-17,1199,391.49,82.55,78,469398,1294292
f0:91:27:6b:7a:0a,5694,-16,1200,391.36,82.55,230,469628,1294522
f0:91:27:6b:7a:0a,5695,-18,1201,391.10,82.55,89,469717,1294611
f0:91:27:6b:7a:0a,5696,-18,1202,390.84,82.55,75,469792,1294686
f0:91:27:6b:7a:0a,5698,-18,1203,390.65,82.55,164,469956,1294850
f0:91:27:6b:7a:0a,5703,-16,1204,390.65,82.55,390,470346,1295240
f0:91:27:6b:7a:0a,5705,-18,1205,390.46,82.54,160,470506,1295400
f0:91:27:6b:7a:0a,5707,-16,1206,390.27,82.54,155,470661,1295555
f0:91:27:6b:7a:0a,5708,-16,1207,390.01,82.54,78,470739,1295633
f0:91:27:6b:7a:0a,5709,-18,1208,389.75,82.54,76,470815,1295709
f0:91:27:6b:7a:0a,5710,-16,1209,389.49,82.54,80,470895,1295789
f0:91:27:6b:7a:0a,5711,-16,1210,389.23,82.54,79,470974,1295868
f0:91:27:6b:7a:0a,5723,-18,1211,389.69,82.53,939,471913,1296807
f0:91:27:6b:7a:0a,5747,-16,1212,390.92,82.51,1886,473799,1298693
f0:91:27:6b:7a:0a,5750,-18,1213,390.79,82.51,226,474025,1298919
f0:91:27:6b:7a:0a,5751,-17,1214,390.54,82.51,88,474113,1299007
f0:91:27:6b:7a:0a,5752,-18,1215,390.28,82.51,83,474196,1299090
f0:91:27:6b:7a:0a,5753,-16,1216,390.03,82.51,78,474274,1299168
f0:91:27:6b:7a:0a,5754,-16,1217,389.77,82.51,82,474356,1299250
f0:91:27:6b:7a:0a,5758,-16,1218,389.73,82.51,337,474693,1299587
f0:91:27:6b:7a:0a,5761,-17,1219,389.61,82.51,246,474939,1299833
f0:91:27:6b:7a:0a,5763,-18,1220,389.42,82.51,158,475097,1299991
f0:91:27:6b:7a:0a,5765,-16,1221,389.23,82.51,154,475251,1300145
f0:91:27:6b:7a:0a,5767,-17,1222,389.05,82.51,172,475423,1300317
f0:91:27:6b:7a:0a,5772,-16,1223,389.06,82.51,401,475824,1300718
f0:91:27:6b:7a:0a,5774,-16,1224,388.88,82.51,161,475985,1300879
f0:91:27:6b:7a:0a,5775,-18,1225,388.62,82.51,80,476065,1300959
f0:91:27:6b:7a:0a,5776,-18,1226,388.37,82.51,77,476142,1301036
f0:91:27:6b:7a:0a,5777,-16,1227,388.12,82.51,80,476222,1301116
f0:91:27:6b:7a:0a,5778,-17,1228,387.87,82.51,82,476304,1301198
f0:91:27:6b:7a:0a,5787,-18,1229,388.13,82.50,712,477016,1301910
f0:91:27:6b:7a:0a,5790,-18,1230,388.01,82.50,232,477248,1302142
f0:91:27:6b:7a:0a,5793,-16,1231,387.88,82.50,234,477482,1302376
f0:91:27:6b:7a:0a,5794,-17,1232,387.63,82.49,80,477562,1302456
f0:91:27:6b:7a:0a,5795,-16,1233,387.38,82.49,79,477641,1302535
f0:91:27:6b:7a:0a,5803,-18,1234,387.59,82.49,639,478280,1303174
f0:91:27:6b:7a:0a,5851,-16,1235,390.51,82.50,3995,482275,1307169
f0:91:27:6b:7a:0a,5852,-18,1236,390.26,82.50,92,482367,1307261
f0:91:27:6b:7a:0a,5853,-16,1237,390.02,82.50,90,482457,1307351
f0:91:27:6b:7a:0a,5854,-16,1238,389.78,82.50,94,482551,1307445
f0:91:27:6b:7a:0a,5855,-18,1239,389.54,82.50,91,482642,1307536
f0:91:27:6b:7a:0a,5856,-16,1240,389.30,82.50,90,482732,1307626
f0:91:27:6b:7a:0a,5857,-16,1241,389.06,82.51,94,482826,1307720
f0:91:27:6b:7a:0a,5859,-16,1242,388.90,82.51,186,483012,1307906
f0:91:27:6b:7a:0a,5860,-18,1243,388.66,82.51,92,483104,1307998
f0:91:27:6b:7a:0a,5861,-17,1244,388.42,82.51,92,483196,1308090
f0:91:27:6b:7a:0a,5862,-18,1245,388.18,82.51,94,483290,1308184
f0:91:27:6b:7a:0a,5864,-16,1246,388.02,82.52,181,483471,1308365
f0:91:27:6b:7a:0a,5867,-16,1247,387.92,82.52,270,483741,1308635
f0:91:27:6b:7a:0a,5869,-16,1248,387.76,82.52,182,483923,1308817
f0:91:27:6b:7a:0a,5870,-18,1249,387.52,82.53,91,484014,1308908
f0:91:27:6b:7a:0a,5871,-18,1250,387.28,82.53,92,484106,1309000
f0:91:27:6b:7a:0a,5872,-16,1251,387.05,82.53,99,484205,1309099
f0:91:27:6b:7a:0a,5873,-16,1252,386.82,82.53,95,484300,1309194
f0:91:27:6b:7a:0a,5874,-18,1253,386.58,82.53,90,484390,1309284
f0:91:27:6b:7a:0a,5875,-17,1254,386.35,82.53,89,484479,1309373
f0:91:27:6b:7a:0a,5877,-18,1255,386.19,82.54,187,484666,1309560
f0:91:27:6b:7a:0a,5878,-18,1256,385.96,82.54,96,484762,1309656
f0:91:27:6b:7a:0a,5879,-16,1257,385.72,82.54,87,484849,1309743
f0:91:27:6b:7a:0a,5881,-16,1258,385.56,82.54,180,485029,1309923
f0:91:27:6b:7a:0a,5882,-16,1259,385.32,82.55,95,485124,1310018
f0:91:27:6b:7a:0a,5883,-18,1260,385.09,82.55,95,485219,1310113
f0:91:27:6b:7a:0a,5885,-16,1261,384.93,82.55,181,485400,1310294
f0:91:27:6b:7a:0a,5886,-18,1262,384.70,82.55,95,485495,1310389
f0:91:27:6b:7a:0a,5887,-18,1263,384.48,82.56,99,485594,1310488
f0:91:27:6b:7a:0a,5889,-16,1264,384.32,82.56,189,485783,1310677
f0:91:27:6b:7a:0a,5891,-16,1265,384.16,82.56,185,485968,1310862
f0:91:27:6b:7a:0a,5895,-18,1266,384.16,82.57,380,486348,1311242
f0:91:27:6b:7a:0a,5908,-18,1267,384.83,82.60,1227,487575,1312469
f0:91:27:6b:7a:0a,5910,-16,1268,384.67,82.60,185,487760,1312654
f0:91:27:6b:7a:0a,5914,-16,1269,384.66,82.61,370,488130,1313024
f0:91:27:6b:7a:0a,5915,-18,1270,384.43,82.61,94,488224,1313118
f0:91:27:6b:7a:0a,5916,-16,1271,384.20,82.61,95,488319,1313213
f0:91:27:6b:7a:0a,5919,-16,1272,384.12,82.62,284,488603,1313497
f0:91:27:6b:7a:0a,5920,-18,1273,383.89,82.62,89,488692,1313586
f0:91:27:6b:7a:0a,5923,-18,1274,383.81,82.62,279,488971,1313865
f0:91:27:6b:7a:0a,5924,-17,1275,383.58,82.63,92,489063,1313957
f0:91:27:6b:7a:0a,5927,-18,1276,383.50,82.63,280,489343,1314237
f0:91:27:6b:7a:0a,5928,-16,1277,383.27,82.63,92,489435,1314329
f0:91:27:6b:7a:0a,5929,-18,1278,383.04,82.63,86,489521,1314415
f0:91:27:6b:7a:0a,5930,-17,1279,382.81,82.63,90,489611,1314505
f0:91:27:6b:7a:0a,5931,-16,1280,382.58,82.64,88,489699,1314593
f0:91:27:6b:7a:0a,5936,-17,1281,382.64,82.64,462,490161,1315055
f0:91:27:6b:7a:0a,5937,-16,1282,382.41,82.65,91,490252,1315146
f0:91:27:6b:7a:0a,5950,-16,1283,383.05,82.67,1197,491449,1316343
f0:91:27:6b:7a:0a,5953,-16,1284,382.96,82.67,266,491715,1316609
f0:91:27:6b:7a:0a,5956,-16,1285,382.87,82.67,274,491989,1316883
f0:91:27:6b:7a:0a,5959,-18,1286,382.77,82.67,253,492242,1317136
f0:91:27:6b:7a:0a,5962,-18,1287,382.69,82.68,280,492522,1317416
f0:91:27:6b:7a:0a,5965,-18,1288,382.60,82.68,269,492791,1317685
f0:91:27:6b:7a:0a,5973,-17,1289,382.84,82.69,687,493478,1318372
f0:91:27:6b:7a:0a,5982,-18,1290,383.14,82.69,772,494250,1319144
f0:91:27:6b:7a:0a,5983,-16,1291,382.91,82.69,87,494337,1319231
f0:91:27:6b:7a:0a,5984,-16,1292,382.68,82.69,81,494418,1319312
f0:91:27:6b:7a:0a,5996,-18,1293,383.17,82.70,1018,495436,1320330
f0:91:27:6b:7a:0a,5997,-16,1294,382.94,82.70,90,495526,1320420
f0:91:27:6b:7a:0a,6006,-18,1295,383.22,82.70,738,496264,1321158
f0:91:27:6b:7a:0a,6008,-16,1296,383.05,82.70,171,496435,1321329
f0:91:27:6b:7a:0a,6014,-18,1297,383.15,82.70,508,496943,1321837
f0:91:27:6b:7a:0a,6015,-16,1298,382.92,82.70,84,497027,1321921
f0:91:27:6b:7a:0a,6033,-16,1299,383.80,82.71,1528,498555,1323449
f0:91:27:6b:7a:0a,6034,-18,1300,383.57,82.71,80,498635,1323529
f0:91:27:6b:7a:0a,6035,-16,1301,383.33,82.71,83,498718,1323612
f0:91:27:6b:7a:0a,6037,-16,1302,383.17,82.71,174,498892,1323786
f0:91:27:6b:7a:0a,6041,-18,1303,383.13,82.71,329,499221,1324115
f0:91:27:6b:7a:0a,6042,-18,1304,382.90,82.71,82,499303,1324197
f0:91:27:6b:7a:0a,6043,-16,1305,382.67,82.71,77,499380,1324274
f0:91:27:6b:7a:0a,6044,-16,1306,382.43,82.71,79,499459,1324353
f0:91:27:6b:7a:0a,6045,-18,1307,382.20,82.70,79,499538,1324432
f0:91:27:6b:7a:0a,6046,-18,1308,381.97,82.70,75,499613,1324507
f0:91:27:6b:7a:0a,6049,-18,1309,381.86,82.70,245,499858,1324752
f0:91:27:6b:7a:0a,6050,-16,1310,381.63,82.70,75,499933,1324827
f0:91:27:6b:7a:0a,6054,-16,1311,381.58,82.70,318,500251,1325145
f0:91:27:6b:7a:0a,6058,-16,1312,381.53,82.70,322,500573,1325467
f0:91:27:6b:7a:0a,6059,-18,1313,381.30,82.70,80,500653,1325547
f0:91:27:6b:7a:0a,6063,-16,1314,381.25,82.69,312,500965,1325859
f0:91:27:6b:7a:0a,6066,-16,1315,381.14,82.69,236,501201,1326095
f0:91:27:6b:7a:0a,6068,-18,1316,380.97,82.69,160,501361,1326255
f0:91:27:6b:7a:0a,6071,-17,1317,380.86,82.69,234,501595,1326489
f0:91:27:6b:7a:0a,6073,-18,1318,380.70,82.69,161,501756,1326650
f0:91:27:6b:7a:0a,6074,-16,1319,380.47,82.69,80,501836,1326730
f0:91:27:6b:7a:0a,6077,-16,1320,380.36,82.69,240,502076,1326970
f0:91:27:6b:7a:0a,6078,-18,1321,380.14,82.69,88,502164,1327058
f0:91:27:6b:7a:0a,6079,-16,1322,379.91,82.69,78,502242,1327136
f0:91:27:6b:7a:0a,6080,-17,1323,379.69,82.69,85,502327,1327221
f0:91:27:6b:7a:0a,6081,-18,1324,379.46,82.69,75,502402,1327296
f0:91:27:6b:7a:0a,6082,-16,1325,379.24,82.69,86,502488,1327382
f0:91:27:6b:7a:0a,6083,-16,1326,379.01,82.69,76,502564,1327458
f0:91:27:6b:7a:0a,6084,-18,1327,378.79,82.69,88,502652,1327546
f0:91:27:6b:7a:0a,6085,-16,1328,378.56,82.69,78,502730,1327624
f0:91:27:6b:7a:0a,6087,-18,1329,378.39,82.68,156,502886,1327780
f0:91:27:6b:7a:0a,6088,-16,1330,378.17,82.68,80,502966,1327860
f0:91:27:6b:7a:0a,6090,-16,1331,378.01,82.68,162,503128,1328022
f0:91:27:6b:7a:0a,6091,-18,1332,377.78,82.68,81,503209,1328103
f0:91:27:6b:7a:0a,6094,-17,1333,377.68,82.68,242,503451,1328345
f0:91:27:6b:7a:0a,6095,-18,1334,377.46,82.68,78,503529,1328423
f0:91:27:6b:7a:0a,6096,-16,1335,377.24,82.68,89,503618,1328512
f0:91:27:6b:7a:0a,6098,-16,1336,377.08,82.68,164,503782,1328676
f0:91:27:6b:7a:0a,6099,-16,1337,376.86,82.68,83,503865,1328759
f0:91:27:6b:7a:0a,6103,-16,1338,376.82,82.68,324,504189,1329083
f0:91:27:6b:7a:0a,6111,-17,1339,377.01,82.68,630,504819,1329713
f0:91:27:6b:7a:0a,6119,-18,1340,377.21,82.67,637,505456,1330350
f0:91:27:6b:7a:0a,6121,-16,1341,377.04,82.67,156,505612,1330506
f0:91:27:6b:7a:0a,6122,-16,1342,376.82,82.67,75,505687,1330581
f0:91:27:6b:7a:0a,6123,-18,1343,376.60,82.67,87,505774,1330668
f0:91:27:6b:7a:0a,6124,-16,1344,376.38,82.67,83,505857,1330751
f0:91:27:6b:7a:0a,6129,-17,1345,376.40,82.67,399,506256,1331150
f0:91:27:6b:7a:0a,6134,-16,1346,376.42,82.67,406,506662,1331556
f0:91:27:6b:7a:0a,6135,-16,1347,376.19,82.66,72,506734,1331628
f0:91:27:6b:7a:0a,6137,-16,1348,376.03,82.66,157,506891,1331785
f0:91:27:6b:7a:0a,6139,-16,1349,375.87,82.66,154,507045,1331939
f0:91:27:6b:7a:0a,6159,-16,1350,376.77,82.65,1588,508633,1333527
f0:91:27:6b:7a:0a,6162,-16,1351,376.66,82.65,238,508871,1333765
f0:91:27:6b:7a:0a,6163,-17,1352,376.45,82.65,83,508954,1333848
f0:91:27:6b:7a:0a,6189,-16,1353,377.68,82.63,2052,511006,1335900
f0:91:27:6b:7a:0a,6198,-16,1354,377.93,82.63,716,511722,1336616
f0:91:27:6b:7a:0a,6199,-16,1355,377.71,82.63,79,511801,1336695
f0:91:27:6b:7a:0a,6202,-17,1356,377.61,82.63,239,512040,1336934
f0:91:27:6b:7a:0a,6203,-16,1357,377.39,82.63,79,512119,1337013
f0:91:27:6b:7a:0a,6205,-16,1358,377.22,82.62,152,512271,1337165
f0:91:27:6b:7a:0a,6207,-16,1359,377.06,82.62,160,512431,1337325
f0:91:27:6b:7a:0a,6208,-18,1360,376.84,82.62,75,512506,1337400
f0:91:27:6b:7a:0a,6210,-16,1361,376.68,82.62,160,512666,1337560
f0:91:27:6b:7a:0a,6232,-16,1362,377.70,82.61,1762,514428,1339322
f0:91:27:6b:7a:0a,6233,-16,1363,377.48,82.61,76,514504,1339398
f0:91:27:6b:7a:0a,6234,-18,1364,377.26,82.61,73,514577,1339471
f0:91:27:6b:7a:0a,6252,-16,1365,378.03,82.60,1435,516012,1340906
f0:91:27:6b:7a:0a,6253,-16,1366,377.81,82.60,81,516093,1340987
f0:91:27:6b:7a:0a,6254,-18,1367,377.59,82.60,77,516170,1341064
f0:91:27:6b:7a:0a,6275,-16,1368,378.54,82.59,1679,517849,1342743
f0:91:27:6b:7a:0a,6283,-16,1369,378.74,82.59,644,518493,1343387
f0:91:27:6b:7a:0a,6326,-16,1370,381.00,82.58,3472,521965,1346859
f0:91:27:6b:7a:0a,6329,-18,1371,380.89,82.57,236,522201,1347095
f0:91:27:6b:7a:0a,6330,-16,1372,380.67,82.57,77,522278,1347172
f0:91:27:6b:7a:0a,6348,-16,1373,381.44,82.57,1440,523718,1348612
f0:91:27:6b:7a:0a,6349,-17,1374,381.22,82.57,78,523796,1348690
f0:91:27:6b:7a:0a,6350,-18,1375,381.00,82.57,80,523876,1348770
f0:91:27:6b:7a:0a,6351,-16,1376,380.78,82.56,80,523956,1348850
f0:91:27:6b:7a:0a,6353,-16,1377,380.63,82.57,172,524128,1349022
f0:91:27:6b:7a:0a,6366,-16,1378,381.10,82.56,1023,525151,1350045
f0:91:27:6b:7a:0a,6367,-18,1379,380.89,82.56,91,525242,1350136
f0:91:27:6b:7a:0a,6369,-16,1380,380.72,82.56,148,525390,1350284
f0:91:27:6b:7a:0a,6378,-17,1381,380.95,82.55,705,526095,1350989
f0:91:27:6b:7a:0a,6379,-18,1382,380.74,82.55,82,526177,1351071
f0:91:27:6b:7a:0a,6380,-17,1383,380.52,82.55,82,526259,1351153
f0:91:27:6b:7a:0a,6383,-16,1384,380.41,82.55,234,526493,1351387
f0:91:27:6b:7a:0a,6385,-17,1385,380.25,82.55,153,526646,1351540
f0:91:27:6b:7a:0a,6391,-16,1386,380.32,82.54,475,527121,1352015
f0:91:27:6b:7a:0a,6392,-16,1387,380.11,82.54,92,527213,1352107
f0:91:27:6b:7a:0a,6393,-18,1388,379.89,82.54,80,527293,1352187
f0:91:27:6b:7a:0a,6400,-18,1389,380.04,82.54,582,527875,1352769
f0:91:27:6b:7a:0a,6402,-18,1390,379.89,82.55,176,528051,1352945
f0:91:27:6b:7a:0a,6403,-16,1391,379.68,82.55,84,528135,1353029
f0:91:27:6b:7a:0a,6411,-16,1392,379.89,82.55,671,528806,1353700
f0:91:27:6b:7a:0a,6412,-16,1393,379.67,82.55,71,528877,1353771
f0:91:27:6b:7a:0a,6413,-16,1394,379.45,82.55,78,528955,1353849
f0:91:27:6b:7a:0a,6417,-18,1395,379.40,82.54,313,529268,1354162
f0:91:27:6b:7a:0a,6421,-18,1396,379.35,82.54,305,529573,1354467
f0:91:27:6b:7a:0a,6425,-16,1397,379.31,82.54,321,529894,1354788
f0:91:27:6b:7a:0a,6426,-16,1398,379.09,82.54,79,529973,1354867
f0:91:27:6b:7a:0a,6429,-16,1399,378.99,82.54,235,530208,1355102
f0:91:27:6b:7a:0a,6435,-16,1400,379.06,82.53,475,530683,1355577
f0:91:27:6b:7a:0a,6438,-18,1401,378.96,82.53,237,530920,1355814
f0:91:27:6b:7a:0a,6440,-16,1402,378.80,82.53,152,531072,1355966
f0:91:27:6b:7a:0a,6441,-16,1403,378.58,82.53,79,531151,1356045
f0:91:27:6b:7a:0a,6442,-18,1404,378.37,82.53,80,531231,1356125
f0:91:27:6b:7a:0a,6444,-16,1405,378.21,82.53,156,531387,1356281
f0:91:27:6b:7a:0a,6445,-18,1406,378.00,82.53,86,531473,1356367
f0:91:27:6b:7a:0a,6446,-18,1407,377.79,82.53,79,531552,1356446
f0:91:27:6b:7a:0a,6447,-16,1408,377.58,82.53,75,531627,1356521
f0:91:27:6b:7a:0a,6454,-16,1409,377.70,82.52,547,532174,1357068
f0:91:27:6b:7a:0a,6462,-16,1410,377.88,82.52,642,532816,1357710
f0:91:27:6b:7a:0a,6464,-16,1411,377.73,82.52,157,532973,1357867
f0:91:27:6b:7a:0a,6469,-16,1412,377.74,82.51,399,533372,1358266
f0:91:27:6b:7a:0a,6475,-18,1413,377.82,82.51,489,533861,1358755
f0:91:27:6b:7a:0a,6477,-16,1414,377.67,82.51,158,534019,1358913
f0:91:27:6b:7a:0a,6478,-18,1415,377.46,82.51,92,534111,1359005
f0:91:27:6b:7a:0a,6479,-16,1416,377.25,82.51,75,534186,1359080
f0:91:27:6b:7a:0a,6480,-16,1417,377.04,82.51,86,534272,1359166
f0:91:27:6b:7a:0a,6481,-17,1418,376.83,82.51,75,534347,1359241
f0:91:27:6b:7a:0a,6484,-17,1419,376.73,82.51,236,534583,1359477
f0:91:27:6b:7a:0a,6489,-16,1420,376.75,82.51,396,534979,1359873
f0:91:27:6b:7a:0a,6490,-16,1421,376.54,82.51,82,535061,1359955
f0:91:27:6b:7a:0a,6491,-18,1422,376.33,82.51,78,535139,1360033
f0:91:27:6b:7a:0a,6492,-16,1423,376.12,82.51,79,535218,1360112
f0:91:27:6b:7a:0a,6502,-16,1424,376.42,82.50,798,536016,1360910
f0:91:27:6b:7a:0a,6503,-18,1425,376.21,82.50,84,536100,1360994
f0:91:27:6b:7a:0a,6504,-16,1426,376.00,82.50,81,536181,1361075
f0:91:27:6b:7a:0a,6506,-18,1427,375.85,82.50,164,536345,1361239
f0:91:27:6b:7a:0a,6519,-18,1428,376.32,82.50,1036,537381,1362275
f0:91:27:6b:7a:0a,6521,-16,1429,376.16,82.49,154,537535,1362429
f0:91:27:6b:7a:0a,6522,-18,1430,375.95,82.49,79,537614,1362508
f0:91:27:6b:7a:0a,6524,-16,1431,375.81,82.49,166,537780,1362674
f0:91:27:6b:7a:0a,6526,-18,1432,375.65,82.49,147,537927,1362821
f0:91:27:6b:7a:0a,6527,-16,1433,375.45,82.49,88,538015,1362909
f0:91:27:6b:7a:0a,6528,-16,1434,375.24,82.49,72,538087,1362981
f0:91:27:6b:7a:0a,6529,-16,1435,375.03,82.49,74,538161,1363055
f0:91:27:6b:7a:0a,6532,-16,1436,374.93,82.49,239,538400,1363294
f0:91:27:6b:7a:0a,6533,-18,1437,374.73,82.49,82,538482,1363376
f0:91:27:6b:7a:0a,6534,-18,1438,374.52,82.49,76,538558,1363452
f0:91:27:6b:7a:0a,6535,-16,1439,374.31,82.49,75,538633,1363527
f0:91:27:6b:7a:0a,6536,-16,1440,374.11,82.49,79,538712,1363606
f0:91:27:6b:7a:0a,6537,-18,1441,373.91,82.49,86,538798,1363692
f0:91:27:6b:7a:0a,6538,-16,1442,373.70,82.48,76,538874,1363768
f0:91:27:6b:7a:0a,6541,-16,1443,373.60,82.48,228,539102,1363996
f0:91:27:6b:7a:0a,6544,-16,1444,373.51,82.48,246,539348,1364242
f0:91:27:6b:7a:0a,6550,-16,1445,373.57,82.48,460,539808,1364702
f0:91:27:6b:7a:0a,6551,-17,1446,373.36,82.47,72,539880,1364774
f0:91:27:6b:7a:0a,6556,-18,1447,373.39,82.48,421,540301,1365195
f0:91:27:6b:7a:0a,6557,-16,1448,373.19,82.48,81,540382,1365276
f0:91:27:6b:7a:0a,6558,-16,1449,372.99,82.48,83,540465,1365359
f0:91:27:6b:7a:0a,6559,-16,1450,372.80,82.48,99,540564,1365458
f0:91:27:6b:7a:0a,6561,-16,1451,372.66,82.48,168,540732,1365626
f0:91:27:6b:7a:0a,6562,-16,1452,372.47,82.48,94,540826,1365720
f0:91:27:6b:7a:0a,6563,-18,1453,372.27,82.48,86,540912,1365806
f0:91:27:6b:7a:0a,6564,-16,1454,372.08,82.48,94,541006,1365900
f0:91:27:6b:7a:0a,6565,-18,1455,371.88,82.48,80,541086,1365980
f0:91:27:6b:7a:0a,6568,-18,1456,371.81,82.49,273,541359,1366253
f0:91:27:6b:7a:0a,6569,-17,1457,371.62,82.49,95,541454,1366348
f0:91:27:6b:7a:0a,6573,-16,1458,371.63,82.50,379,541833,1366727
f0:91:27:6b:7a:0a,6582,-18,1459,371.94,82.51,828,542661,1367555
f0:91:27:6b:7a:0a,6588,-16,1460,372.07,82.52,568,543229,1368123
f0:91:27:6b:7a:0a,6589,-16,1461,371.88,82.52,90,543319,1368213
f0:91:27:6b:7a:0a,6590,-17,1462,371.69,82.52,89,543408,1368302
f0:91:27:6b:7a:0a,6591,-18,1463,371.50,82.52,101,543509,1368403
f0:91:27:6b:7a:0a,6592,-16,1464,371.31,82.53,93,543602,1368496
f0:91:27:6b:7a:0a,6598,-16,1465,371.43,82.53,543,544145,1369039
f0:91:27:6b:7a:0a,6600,-18,1466,371.31,82.54,191,544336,1369230
f0:91:27:6b:7a:0a,6601,-16,1467,371.12,82.54,94,544430,1369324
f0:91:27:6b:7a:0a,6602,-16,1468,370.93,82.54,91,544521,1369415
f0:91:27:6b:7a:0a,6605,-16,1469,370.87,82.55,291,544812,1369706
f0:91:27:6b:7a:0a,6606,-16,1470,370.68,82.55,86,544898,1369792
f0:91:27:6b:7a:0a,6607,-17,1471,370.49,82.55,91,544989,1369883
f0:91:27:6b:7a:0a,6608,-16,1472,370.30,82.55,98,545087,1369981
f0:91:27:6b:7a:0a,6609,-17,1473,370.12,82.55,100,545187,1370081
f0:91:27:6b:7a:0a,6610,-16,1474,369.94,82.56,98,545285,1370179
