address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,858,-17,334,210.58,82.07,156,70335,102614
f0:91:27:6b:7a:0a,860,-16,335,210.44,82.07,161,70496,102775
f0:91:27:6b:7a:0a,862,-17,336,210.28,82.06,158,70654,102933
f0:91:27:6b:7a:0a,863,-18,337,209.89,82.06,80,70734,103013
f0:91:27:6b:7a:0a,864,-16,338,209.52,82.06,83,70817,103096
f0:91:27:6b:7a:0a,867,-16,339,209.58,82.04,232,71049,103328
f0:91:27:6b:7a:0a,870,-18,340,209.65,82.03,232,71281,103560
f0:91:27:6b:7a:0a,871,-16,341,209.27,82.02,80,71361,103640
f0:91:27:6b:7a:0a,872,-16,342,208.90,82.03,84,71445,103724
f0:91:27:6b:7a:0a,873,-18,343,208.50,82.01,72,71517,103796
f0:91:27:6b:7a:0a,874,-16,344,208.13,82.01,79,71596,103875
f0:91:27:6b:7a:0a,879,-16,345,208.67,81.99,395,71991,104270
f0:91:27:6b:7a:0a,880,-17,346,208.28,81.99,75,72066,104345
f0:91:27:6b:7a:0a,882,-16,347,208.14,81.98,160,72226,104505
f0:91:27:6b:7a:0a,883,-17,348,207.77,81.98,78,72304,104583
f0:91:27:6b:7a:0a,885,-16,349,207.63,81.97,160,72464,104743
f0:91:27:6b:7a:0a,893,-16,350,208.85,81.95,635,73099,105378
f0:91:27:6b:7a:0a,896,-16,351,208.92,81.93,231,73330,105609
f0:91:27:6b:7a:0a,897,-16,352,208.56,81.93,82,73412,105691
f0:91:27:6b:7a:0a,904,-18,353,209.52,81.91,550,73962,106241
f0:91:27:6b:7a:0a,911,-16,354,210.51,81.89,559,74521,106800
f0:91:27:6b:7a:0a,915,-16,355,210.81,81.88,315,74836,107115
f0:91:27:6b:7a:0a,918,-16,356,210.90,81.88,245,75081,107360
f0:91:27:6b:7a:0a,925,-16,357,211.86,81.85,553,75634,107913
f0:91:27:6b:7a:0a,926,-16,358,211.47,81.85,74,75708,107987
f0:91:27:6b:7a:0a,927,-18,359,211.12,81.85,85,75793,108072
f0:91:27:6b:7a:0a,928,-16,360,210.75,81.84,76,75869,108148
f0:91:27:6b:7a:0a,929,-16,361,210.39,81.84,83,75952,108231
f0:91:27:6b:7a:0a,934,-18,362,210.91,81.83,396,76348,108627
f0:91:27:6b:7a:0a,939,-16,363,211.48,81.84,419,76767,109046
f0:91:27:6b:7a:0a,942,-17,364,211.56,81.84,240,77007,109286
f0:91:27:6b:7a:0a,943,-16,365,211.20,81.84,82,77089,109368
f0:91:27:6b:7a:0a,944,-16,366,210.83,81.83,75,77164,109443
f0:91:27:6b:7a:0a,955,-17,367,212.64,81.80,874,78038,110317
f0:91:27:6b:7a:0a,967,-17,368,214.65,81.77,955,78993,111272
f0:91:27:6b:7a:0a,968,-17,369,214.27,81.77,74,79067,111346
f0:91:27:6b:7a:0a,971,-16,370,214.32,81.75,232,79299,111578
f0:91:27:6b:7a:0a,972,-16,371,213.96,81.75,80,79379,111658
f0:91:27:6b:7a:0a,974,-16,372,213.80,81.74,155,79534,111813
f0:91:27:6b:7a:0a,978,-18,373,214.12,81.75,331,79865,112144
f0:91:27:6b:7a:0a,987,-17,374,215.45,81.72,715,80580,112859
f0:91:27:6b:7a:0a,990,-16,375,215.54,81.73,247,80827,113106
f0:91:27:6b:7a:0a,995,-16,376,216.05,81.72,407,81234,113513
f0:91:27:6b:7a:0a,998,-17,377,216.11,81.72,238,81472,113751
f0:91:27:6b:7a:0a,999,-18,378,215.74,81.71,76,81548,113827
f0:91:27:6b:7a:0a,1000,-16,379,215.38,81.71,82,81630,113909
f0:91:27:6b:7a:0a,1001,-16,380,215.02,81.71,78,81708,113987
f0:91:27:6b:7a:0a,1003,-16,381,214.87,81.70,156,81864,114143
f0:91:27:6b:7a:0a,1005,-18,382,214.72,81.70,159,82023,114302
f0:91:27:6b:7a:0a,1010,-18,383,215.23,81.70,410,82433,114712
f0:91:27:6b:7a:0a,1011,-17,384,214.86,81.69,72,82505,114784
f0:91:27:6b:7a:0a,1012,-16,385,214.50,81.69,79,82584,114863
f0:91:27:6b:7a:0a,1013,-16,386,214.15,81.68,79,82663,114942
f0:91:27:6b:7a:0a,1015,-16,387,214.03,81.69,166,82829,115108
f0:91:27:6b:7a:0a,1019,-17,388,214.32,81.69,327,83156,115435
f0:91:27:6b:7a:0a,1020,-18,389,213.96,81.68,74,83230,115509
f0:91:27:6b:7a:0a,1021,-16,390,213.61,81.67,76,83306,115585
f0:91:27:6b:7a:0a,1022,-16,391,213.28,81.68,86,83392,115671
f0:91:27:6b:7a:0a,1023,-17,392,212.92,81.67,73,83465,115744
f0:91:27:6b:7a:0a,1024,-16,393,212.59,81.67,82,83547,115826
f0:91:27:6b:7a:0a,1025,-17,394,212.26,81.67,83,83630,115909
f0:91:27:6b:7a:0a,1026,-17,395,211.92,81.67,78,83708,115987
f0:91:27:6b:7a:0a,1028,-16,396,211.78,81.66,156,83864,116143
f0:91:27:6b:7a:0a,1030,-16,397,211.66,81.66,164,84028,116307
f0:91:27:6b:7a:0a,1032,-18,398,211.55,81.66,168,84196,116475
f0:91:27:6b:7a:0a,1033,-16,399,211.21,81.66,76,84272,116551
f0:91:27:6b:7a:0a,1034,-16,400,210.88,81.66,82,84354,116633
f0:91:27:6b:7a:0a,1035,-17,401,210.56,81.66,79,84433,116712
f0:91:27:6b:7a:0a,1036,-16,402,210.22,81.65,77,84510,116789
f0:91:27:6b:7a:0a,1037,-16,403,209.90,81.65,81,84591,116870
f0:91:27:6b:7a:0a,1038,-18,404,209.57,81.65,77,84668,116947
f0:91:27:6b:7a:0a,1044,-18,405,210.26,81.65,488,85156,117435
f0:91:27:6b:7a:0a,1045,-17,406,209.96,81.65,86,85242,117521
f0:91:27:6b:7a:0a,1046,-18,407,209.63,81.65,78,85320,117599
f0:91:27:6b:7a:0a,1047,-16,408,209.32,81.65,84,85404,117683
f0:91:27:6b:7a:0a,1048,-18,409,209.03,81.65,88,85492,117771
f0:91:27:6b:7a:0a,1052,-16,410,209.31,81.65,325,85817,118096
f0:91:27:6b:7a:0a,1053,-18,411,209.00,81.65,82,85899,118178
f0:91:27:6b:7a:0a,1055,-16,412,208.86,81.64,152,86051,118330
f0:91:27:6b:7a:0a,1057,-16,413,208.75,81.64,163,86214,118493
f0:91:27:6b:7a:0a,1059,-16,414,208.62,81.63,154,86368,118647
f0:91:27:6b:7a:0a,1060,-17,415,208.31,81.63,81,86449,118728
f0:91:27:6b:7a:0a,1063,-17,416,208.41,81.64,249,86698,118977
f0:91:27:6b:7a:0a,1064,-16,417,208.10,81.63,78,86776,119055
f0:91:27:6b:7a:0a,1065,-18,418,207.80,81.64,86,86862,119141
f0:91:27:6b:7a:0a,1066,-16,419,207.50,81.64,82,86944,119223
f0:91:27:6b:7a:0a,1069,-16,420,207.56,81.63,233,87177,119456
f0:91:27:6b:7a:0a,1071,-18,421,207.48,81.63,170,87347,119626
f0:91:27:6b:7a:0a,1072,-16,422,207.19,81.64,86,87433,119712
f0:91:27:6b:7a:0a,1073,-18,423,206.87,81.63,74,87507,119786
f0:91:27:6b:7a:0a,1074,-16,424,206.58,81.63,82,87589,119868
f0:91:27:6b:7a:0a,1075,-17,425,206.28,81.63,82,87671,119950
f0:91:27:6b:7a:0a,1076,-18,426,205.99,81.63,80,87751,120030
f0:91:27:6b:7a:0a,1077,-16,427,205.69,81.63,79,87830,120109
f0:91:27:6b:7a:0a,1078,-17,428,205.40,81.63,81,87911,120190
f0:91:27:6b:7a:0a,1079,-16,429,205.09,81.62,74,87985,120264
f0:91:27:6b:7a:0a,1080,-18,430,204.80,81.62,81,88066,120345
f0:91:27:6b:7a:0a,1081,-16,431,204.50,81.61,75,88141,120420
f0:91:27:6b:7a:0a,1082,-16,432,204.22,81.61,84,88225,120504
f0:91:27:6b:7a:0a,1083,-18,433,203.94,81.61,82,88307,120586
f0:91:27:6b:7a:0a,1084,-16,434,203.64,81.61,72,88379,120658
f0:91:27:6b:7a:0a,1085,-16,435,203.34,81.60,76,88455,120734
f0:91:27:6b:7a:0a,1086,-16,436,203.07,81.60,83,88538,120817
f0:91:27:6b:7a:0a,1088,-16,437,202.97,81.60,159,88697,120976
f0:91:27:6b:7a:0a,1089,-16,438,202.67,81.59,74,88771,121050
f0:91:27:6b:7a:0a,1092,-16,439,202.75,81.58,235,89006,121285
f0:91:27:6b:7a:0a,1093,-17,440,202.46,81.58,78,89084,121363
f0:91:27:6b:7a:0a,1094,-17,441,202.20,81.58,88,89172,121451
f0:91:27:6b:7a:0a,1099,-18,442,202.61,81.56,382,89554,121833
f0:91:27:6b:7a:0a,1100,-16,443,202.33,81.56,79,89633,121912
f0:91:27:6b:7a:0a,1101,-17,444,202.05,81.56,79,89712,121991
f0:91:27:6b:7a:0a,1103,-16,445,201.96,81.55,159,89871,122150
f0:91:27:6b:7a:0a,1104,-17,446,201.69,81.55,83,89954,122233
f0:91:27:6b:7a:0a,1105,-17,447,201.43,81.56,83,90037,122316
f0:91:27:6b:7a:0a,1107,-18,448,201.35,81.56,169,90206,122485
f0:91:27:6b:7a:0a,1108,-16,449,201.08,81.56,80,90286,122565
f0:91:27:6b:7a:0a,1109,-17,450,200.82,81.56,81,90367,122646
f0:91:27:6b:7a:0a,1110,-16,451,200.55,81.56,79,90446,122725
f0:91:27:6b:7a:0a,1111,-16,452,200.28,81.55,80,90526,122805
f0:91:27:6b:7a:0a,1112,-17,453,200.00,81.55,74,90600,122879
f0:91:27:6b:7a:0a,1118,-16,454,200.64,81.55,491,91091,123370
f0:91:27:6b:7a:0a,1121,-16,455,200.73,81.55,240,91331,123610
f0:91:27:6b:7a:0a,1123,-16,456,200.64,81.54,161,91492,123771
f0:91:27:6b:7a:0a,1124,-16,457,200.37,81.54,79,91571,123850
f0:91:27:6b:7a:0a,1126,-17,458,200.29,81.54,163,91734,124013
f0:91:27:6b:7a:0a,1127,-16,459,200.02,81.54,75,91809,124088
f0:91:27:6b:7a:0a,1128,-16,460,199.75,81.53,77,91886,124165
f0:91:27:6b:7a:0a,1132,-17,461,200.00,81.52,316,92202,124481
f0:91:27:6b:7a:0a,1142,-18,462,201.31,81.51,804,93006,125285
f0:91:27:6b:7a:0a,1144,-16,463,201.21,81.50,154,93160,125439
f0:91:27:6b:7a:0a,1146,-16,464,201.12,81.50,161,93321,125600
f0:91:27:6b:7a:0a,1151,-18,465,201.56,81.50,406,93727,126006
f0:91:27:6b:7a:0a,1178,-16,466,205.79,81.47,2169,95896,128175
f0:91:27:6b:7a:0a,1179,-18,467,205.52,81.48,83,95979,128258
f0:91:27:6b:7a:0a,1184,-16,468,205.92,81.46,391,96370,128649
f0:91:27:6b:7a:0a,1186,-18,469,205.81,81.45,153,96523,128802
f0:91:27:6b:7a:0a,1187,-16,470,205.54,81.45,80,96603,128882
f0:91:27:6b:7a:0a,1188,-16,471,205.27,81.45,77,96680,128959
f0:91:27:6b:7a:0a,1189,-18,472,205.00,81.45,82,96762,129041
f0:91:27:6b:7a:0a,1190,-16,473,204.73,81.44,74,96836,129115
f0:91:27:6b:7a:0a,1192,-16,474,204.62,81.44,156,96992,129271
f0:91:27:6b:7a:0a,1194,-16,475,204.53,81.44,160,97152,129431
f0:91:27:6b:7a:0a,1195,-16,476,204.26,81.43,77,97229,129508
f0:91:27:6b:7a:0a,1196,-17,477,204.00,81.43,79,97308,129587
f0:91:27:6b:7a:0a,1197,-18,478,203.73,81.43,77,97385,129664
f0:91:27:6b:7a:0a,1198,-16,479,203.47,81.42,76,97461,129740
f0:91:27:6b:7a:0a,1199,-16,480,203.21,81.42,80,97541,129820
f0:91:27:6b:7a:0a,1200,-17,481,202.96,81.42,83,97624,129903
f0:91:27:6b:7a:0a,1201,-16,482,202.70,81.42,76,97700,129979
f0:91:27:6b:7a:0a,1202,-16,483,202.43,81.41,74,97774,130053
f0:91:27:6b:7a:0a,1203,-16,484,202.18,81.41,80,97854,130133
f0:91:27:6b:7a:0a,1204,-18,485,201.92,81.41,77,97931,130210
f0:91:27:6b:7a:0a,1209,-16,486,202.33,81.40,399,98330,130609
f0:91:27:6b:7a:0a,1214,-16,487,202.71,81.39,391,98721,131000
f0:91:27:6b:7a:0a,1216,-16,488,202.62,81.38,158,98879,131158
f0:91:27:6b:7a:0a,1217,-16,489,202.37,81.38,79,98958,131237
f0:91:27:6b:7a:0a,1218,-17,490,202.12,81.38,82,99040,131319
f0:91:27:6b:7a:0a,1219,-16,491,201.87,81.38,78,99118,131397
f0:91:27:6b:7a:0a,1220,-17,492,201.62,81.37,77,99195,131474
f0:91:27:6b:7a:0a,1222,-16,493,201.53,81.37,161,99356,131635
f0:91:27:6b:7a:0a,1223,-17,494,201.30,81.38,87,99443,131722
f0:91:27:6b:7a:0a,1224,-16,495,201.06,81.38,84,99527,131806
f0:91:27:6b:7a:0a,1225,-16,496,200.82,81.38,81,99608,131887
f0:91:27:6b:7a:0a,1227,-16,497,200.75,81.38,166,99774,132053
f0:91:27:6b:7a:0a,1234,-17,498,201.56,81.41,602,100376,132655
f0:91:27:6b:7a:0a,1235,-16,499,201.33,81.41,89,100465,132744
f0:91:27:6b:7a:0a,1236,-16,500,201.11,81.42,92,100557,132836
f0:91:27:6b:7a:0a,1240,-16,501,201.45,81.46,369,100926,133205
f0:91:27:6b:7a:0a,1242,-16,502,201.44,81.49,197,101123,133402
f0:91:27:6b:7a:0a,1252,-16,503,202.88,81.57,926,102049,134328
f0:91:27:6b:7a:0a,1253,-17,504,202.65,81.58,86,102135,134414
f0:91:27:6b:7a:0a,1255,-17,505,202.61,81.59,184,102319,134598
f0:91:27:6b:7a:0a,1256,-17,506,202.41,81.61,100,102419,134698
f0:91:27:6b:7a:0a,1261,-16,507,202.93,81.65,465,102884,135163
f0:91:27:6b:7a:0a,1263,-17,508,202.87,81.66,175,103059,135338
f0:91:27:6b:7a:0a,1265,-17,509,202.82,81.67,177,103236,135515
f0:91:27:6b:7a:0a,1271,-16,510,203.53,81.73,566,103802,136081
f0:91:27:6b:7a:0a,1273,-16,511,203.50,81.75,189,103991,136270
f0:91:27:6b:7a:0a,1276,-17,512,203.66,81.78,283,104274,136553
f0:91:27:6b:7a:0a,1283,-16,513,204.57,81.86,671,104945,137224
f0:91:27:6b:7a:0a,1284,-17,514,204.36,81.87,97,105042,137321
f0:91:27:6b:7a:0a,1285,-16,515,204.12,81.87,82,105124,137403
f0:91:27:6b:7a:0a,1287,-17,516,204.10,81.89,190,105314,137593
f0:91:27:6b:7a:0a,1290,-17,517,204.25,81.92,284,105598,137877
f0:91:27:6b:7a:0a,1292,-16,518,204.22,81.94,186,105784,138063
f0:91:27:6b:7a:0a,1293,-17,519,204.01,81.95,96,105880,138159
f0:91:27:6b:7a:0a,1294,-16,520,203.81,81.96,100,105980,138259
f0:91:27:6b:7a:0a,1295,-16,521,203.59,81.97,92,106072,138351
f0:91:27:6b:7a:0a,1306,-17,522,205.20,82.08,1044,107116,139395
f0:91:27:6b:7a:0a,1307,-17,523,205.00,82.09,99,107215,139494
f0:91:27:6b:7a:0a,1309,-16,524,204.96,82.11,182,107397,139676
f0:91:27:6b:7a:0a,1319,-17,525,206.35,82.19,935,108332,140611
f0:91:27:6b:7a:0a,1320,-17,526,206.13,82.20,92,108424,140703
f0:91:27:6b:7a:0a,1321,-16,527,205.91,82.21,92,108516,140795
f0:91:27:6b:7a:0a,1328,-16,528,206.77,82.27,657,109173,141452
f0:91:27:6b:7a:0a,1329,-17,529,206.54,82.28,89,109262,141541
f0:91:27:6b:7a:0a,1330,-17,530,206.35,82.29,103,109365,141644
f0:91:27:6b:7a:0a,1331,-17,531,206.13,82.30,92,109457,141736
f0:91:27:6b:7a:0a,1333,-17,532,206.09,82.31,182,109639,141918
f0:91:27:6b:7a:0a,1360,-16,533,210.22,82.45,2406,112045,144324
f0:91:27:6b:7a:0a,1369,-16,534,211.24,82.46,755,112800,145079
f0:91:27:6b:7a:0a,1370,-16,535,211.01,82.46,89,112889,145168
f0:91:27:6b:7a:0a,1378,-16,536,211.88,82.47,677,113566,145845
f0:91:27:6b:7a:0a,1380,-16,537,211.79,82.47,167,113733,146012
f0:91:27:6b:7a:0a,1385,-16,538,212.18,82.48,421,114154,146433
f0:91:27:6b:7a:0a,1386,-17,539,211.95,82.48,87,114241,146520
f0:91:27:6b:7a:0a,1390,-16,540,212.15,82.48,321,114562,146841
f0:91:27:6b:7a:0a,1392,-17,541,212.10,82.49,185,114747,147026
f0:91:27:6b:7a:0a,1393,-16,542,211.85,82.49,77,114824,147103
f0:91:27:6b:7a:0a,1402,-17,543,212.87,82.50,765,115589,147868
f0:91:27:6b:7a:0a,1410,-16,544,213.75,82.53,693,116282,148561
f0:91:27:6b:7a:0a,1411,-17,545,213.52,82.53,87,116369,148648
f0:91:27:6b:7a:0a,1415,-16,546,213.74,82.53,335,116704,148983
f0:91:27:6b:7a:0a,1432,-16,547,215.90,82.53,1392,118096,150375
f0:91:27:6b:7a:0a,1437,-17,548,216.21,82.51,387,118483,150762
f0:91:27:6b:7a:0a,1438,-16,549,215.96,82.51,79,118562,150841
f0:91:27:6b:7a:0a,1439,-16,550,215.71,82.50,76,118638,150917
f0:91:27:6b:7a:0a,1441,-16,551,215.60,82.50,156,118794,151073
f0:91:27:6b:7a:0a,1445,-16,552,215.76,82.48,306,119100,151379
f0:91:27:6b:7a:0a,1446,-17,553,215.51,82.48,77,119177,151456
f0:91:27:6b:7a:0a,1448,-16,554,215.40,82.47,155,119332,151611
f0:91:27:6b:7a:0a,1449,-17,555,215.18,82.48,93,119425,151704
f0:91:27:6b:7a:0a,1450,-17,556,214.92,82.47,72,119497,151776
f0:91:27:6b:7a:0a,1452,-16,557,214.82,82.46,155,119652,151931
f0:91:27:6b:7a:0a,1453,-16,558,214.57,82.46,78,119730,152009
f0:91:27:6b:7a:0a,1454,-17,559,214.33,82.46,81,119811,152090
f0:91:27:6b:7a:0a,1455,-17,560,214.08,82.45,73,119884,152163
f0:91:27:6b:7a:0a,1456,-16,561,213.84,82.45,79,119963,152242
f0:91:27:6b:7a:0a,1458,-16,562,213.73,82.44,152,120115,152394
f0:91:27:6b:7a:0a,1459,-16,563,213.51,82.45,92,120207,152486
f0:91:27:6b:7a:0a,1460,-17,564,213.30,82.45,93,120300,152579
f0:91:27:6b:7a:0a,1461,-16,565,213.06,82.45,77,120377,152656
f0:91:27:6b:7a:0a,1462,-16,566,212.83,82.45,83,120460,152739
f0:91:27:6b:7a:0a,1463,-17,567,212.59,82.45,80,120540,152819
f0:91:27:6b:7a:0a,1473,-17,568,213.62,82.43,794,121334,153613
f0:91:27:6b:7a:0a,1479,-17,569,214.09,82.42,482,121816,154095
f0:91:27:6b:7a:0a,1481,-16,570,213.98,82.41,153,121969,154248
f0:91:27:6b:7a:0a,1482,-16,571,213.75,82.41,80,122049,154328
f0:91:27:6b:7a:0a,1483,-17,572,213.51,82.41,78,122127,154406
f0:91:27:6b:7a:0a,1484,-16,573,213.29,82.41,87,122214,154493
f0:91:27:6b:7a:0a,1485,-17,574,213.05,82.40,75,122289,154568
f0:91:27:6b:7a:0a,1486,-17,575,212.81,82.40,74,122363,154642
f0:91:27:6b:7a:0a,1487,-16,576,212.57,82.39,75,122438,154717
f0:91:27:6b:7a:0a,1488,-16,577,212.35,82.40,86,122524,154803
f0:91:27:6b:7a:0a,1491,-16,578,212.37,82.38,226,122750,155029
f0:91:27:6b:7a:0a,1492,-16,579,212.15,82.38,85,122835,155114
f0:91:27:6b:7a:0a,1493,-16,580,211.93,82.39,86,122921,155200
f0:91:27:6b:7a:0a,1494,-17,581,211.72,82.39,87,123008,155287
f0:91:27:6b:7a:0a,1495,-17,582,211.49,82.39,78,123086,155365
f0:91:27:6b:7a:0a,1500,-16,583,211.82,82.38,407,123493,155772
f0:91:27:6b:7a:0a,1502,-17,584,211.72,82.38,152,123645,155924
f0:91:27:6b:7a:0a,1513,-17,585,212.89,82.37,896,124541,156820
f0:91:27:6b:7a:0a,1518,-16,586,213.21,82.36,398,124939,157218
f0:91:27:6b:7a:0a,1519,-17,587,212.98,82.36,82,125021,157300
f0:91:27:6b:7a:0a,1520,-17,588,212.75,82.36,78,125099,157378
f0:91:27:6b:7a:0a,1521,-16,589,212.53,82.35,79,125178,157457
f0:91:27:6b:7a:0a,1522,-17,590,212.29,82.35,76,125254,157533
f0:91:27:6b:7a:0a,1524,-17,591,212.19,82.34,153,125407,157686
f0:91:27:6b:7a:0a,1526,-17,592,212.12,82.34,169,125576,157855
f0:91:27:6b:7a:0a,1527,-17,593,211.89,82.34,73,125649,157928
f0:91:27:6b:7a:0a,1529,-17,594,211.80,82.34,162,125811,158090
f0:91:27:6b:7a:0a,1530,-17,595,211.57,82.33,75,125886,158165
f0:91:27:6b:7a:0a,1531,-16,596,211.36,82.33,82,125968,158247
f0:91:27:6b:7a:0a,1533,-17,597,211.26,82.33,155,126123,158402
f0:91:27:6b:7a:0a,1550,-16,598,213.19,82.30,1362,127485,159764
f0:91:27:6b:7a:0a,1552,-16,599,213.08,82.29,152,127637,159916
f0:91:27:6b:7a:0a,1553,-16,600,212.87,82.29,84,127721,160000
f0:91:27:6b:7a:0a,1558,-17,601,213.17,82.28,392,128113,160392
f0:91:27:6b:7a:0a,1559,-16,602,212.95,82.28,81,128194,160473
f0:91:27:6b:7a:0a,1560,-16,603,212.72,82.28,76,128270,160549
f0:91:27:6b:7a:0a,1561,-17,604,212.50,82.28,83,128353,160632
f0:91:27:6b:7a:0a,1563,-16,605,212.41,82.27,154,128507,160786
f0:91:27:6b:7a:0a,1564,-16,606,212.19,82.27,79,128586,160865
f0:91:27:6b:7a:0a,1567,-16,607,212.22,82.26,234,128820,161099
f0:91:27:6b:7a:0a,1592,-16,608,215.11,82.20,1966,130786,163065
f0:91:27:6b:7a:0a,1593,-17,609,214.88,82.20,78,130864,163143
f0:91:27:6b:7a:0a,1598,-16,610,215.19,82.20,403,131267,163546
f0:91:27:6b:7a:0a,1599,-17,611,214.97,82.19,80,131347,163626
f0:91:27:6b:7a:0a,1600,-16,612,214.74,82.19,76,131423,163702
f0:91:27:6b:7a:0a,1601,-16,613,214.53,82.19,84,131507,163786
f0:91:27:6b:7a:0a,1604,-16,614,214.58,82.19,243,131750,164029
f0:91:27:6b:7a:0a,1605,-16,615,214.37,82.19,88,131838,164117
f0:91:27:6b:7a:0a,1606,-16,616,214.15,82.19,79,131917,164196
f0:91:27:6b:7a:0a,1607,-17,617,213.93,82.19,77,131994,164273
f0:91:27:6b:7a:0a,1608,-16,618,213.71,82.19,80,132074,164353
f0:91:27:6b:7a:0a,1610,-17,619,213.63,82.18,160,132234,164513
f0:91:27:6b:7a:0a,1615,-17,620,213.96,82.19,423,132657,164936
f0:91:27:6b:7a:0a,1616,-16,621,213.75,82.19,83,132740,165019
f0:91:27:6b:7a:0a,1617,-16,622,213.54,82.19,80,132820,165099
f0:91:27:6b:7a:0a,1622,-16,623,213.82,82.18,390,133210,165489
f0:91:27:6b:7a:0a,1623,-16,624,213.60,82.18,79,133289,165568
f0:91:27:6b:7a:0a,1624,-17,625,213.39,82.17,79,133368,165647
f0:91:27:6b:7a:0a,1626,-16,626,213.30,82.17,157,133525,165804
f0:91:27:6b:7a:0a,1627,-16,627,213.08,82.16,74,133599,165878
f0:91:27:6b:7a:0a,1628,-17,628,212.87,82.17,86,133685,165964
f0:91:27:6b:7a:0a,1629,-17,629,212.65,82.16,72,133757,166036
f0:91:27:6b:7a:0a,1631,-16,630,212.57,82.16,161,133918,166197
f0:91:27:6b:7a:0a,1632,-17,631,212.35,82.15,76,133994,166273
f0:91:27:6b:7a:0a,1633,-16,632,212.14,82.15,77,134071,166350
f0:91:27:6b:7a:0a,1634,-16,633,211.94,82.15,84,134155,166434
f0:91:27:6b:7a:0a,1651,-17,634,213.74,82.13,1354,135509,167788
f0:91:27:6b:7a:0a,1652,-16,635,213.53,82.13,85,135594,167873
f0:91:27:6b:7a:0a,1653,-16,636,213.31,82.12,70,135664,167943
f0:91:27:6b:7a:0a,1654,-16,637,213.10,82.12,83,135747,168026
f0:91:27:6b:7a:0a,1655,-17,638,212.89,82.12,80,135827,168106
f0:91:27:6b:7a:0a,1656,-16,639,212.68,82.12,77,135904,168183
f0:91:27:6b:7a:0a,1657,-16,640,212.48,82.12,84,135988,168267
f0:91:27:6b:7a:0a,1667,-16,641,213.37,82.10,785,136773,169052
f0:91:27:6b:7a:0a,1668,-17,642,213.18,82.10,86,136859,169138
f0:91:27:6b:7a:0a,1669,-16,643,212.96,82.10,76,136935,169214
f0:91:27:6b:7a:0a,1671,-16,644,212.89,82.10,166,137101,169380
f0:91:27:6b:7a:0a,1676,-16,645,213.16,82.08,389,137490,169769
f0:91:27:6b:7a:0a,1677,-17,646,212.95,82.08,76,137566,169845
f0:91:27:6b:7a:0a,1681,-16,647,213.13,82.08,330,137896,170175
f0:91:27:6b:7a:0a,1684,-16,648,213.18,82.08,244,138140,170419
f0:91:27:6b:7a:0a,1688,-16,649,213.35,82.08,321,138461,170740
f0:91:27:6b:7a:0a,1693,-16,650,213.61,82.06,388,138849,171128
f0:91:27:6b:7a:0a,1695,-16,651,213.53,82.06,160,139009,171288
