address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,1696,-16,652,213.33,82.06,82,139091,171370
f0:91:27:6b:7a:0a,1697,-17,653,213.13,82.06,80,139171,171450
f0:91:27:6b:7a:0a,1706,-17,654,213.89,82.04,713,139884,172163
f0:91:27:6b:7a:0a,1707,-16,655,213.69,82.04,80,139964,172243
f0:91:27:6b:7a:0a,1708,-17,656,213.48,82.04,80,140044,172323
f0:91:27:6b:7a:0a,1709,-16,657,213.28,82.04,81,140125,172404
f0:91:27:6b:7a:0a,1717,-17,658,213.92,82.03,632,140757,173036
f0:91:27:6b:7a:0a,1722,-16,659,214.20,82.02,402,141159,173438
f0:91:27:6b:7a:0a,1723,-17,660,214.00,82.02,82,141241,173520
f0:91:27:6b:7a:0a,1724,-16,661,213.79,82.02,76,141317,173596
f0:91:27:6b:7a:0a,1726,-17,662,213.70,82.01,153,141470,173749
f0:91:27:6b:7a:0a,1728,-16,663,213.62,82.01,160,141630,173909
f0:91:27:6b:7a:0a,1730,-16,664,213.54,82.01,160,141790,174069
f0:91:27:6b:7a:0a,1731,-17,665,213.34,82.00,78,141868,174147
f0:91:27:6b:7a:0a,1732,-17,666,213.14,82.00,80,141948,174227
f0:91:27:6b:7a:0a,1733,-16,667,212.93,82.00,75,142023,174302
f0:91:27:6b:7a:0a,1734,-16,668,212.74,82.00,87,142110,174389
f0:91:27:6b:7a:0a,1735,-16,669,212.55,82.00,83,142193,174472
f0:91:27:6b:7a:0a,1736,-16,670,212.35,82.00,79,142272,174551
f0:91:27:6b:7a:0a,1737,-17,671,212.15,82.00,78,142350,174629
f0:91:27:6b:7a:0a,1738,-16,672,211.97,82.00,91,142441,174720
f0:91:27:6b:7a:0a,1739,-17,673,211.77,82.00,83,142524,174803
f0:91:27:6b:7a:0a,1740,-16,674,211.58,82.01,84,142608,174887
f0:91:27:6b:7a:0a,1741,-16,675,211.37,82.00,69,142677,174956
f0:91:27:6b:7a:0a,1742,-17,676,211.19,82.00,89,142766,175045
f0:91:27:6b:7a:0a,1743,-17,677,211.00,82.00,82,142848,175127
f0:91:27:6b:7a:0a,1744,-16,678,210.81,82.00,79,142927,175206
f0:91:27:6b:7a:0a,1749,-16,679,211.09,82.00,404,143331,175610
f0:91:27:6b:7a:0a,1751,-16,680,211.01,81.99,157,143488,175767
f0:91:27:6b:7a:0a,1755,-17,681,211.18,81.99,328,143816,176095
f0:91:27:6b:7a:0a,1756,-17,682,210.98,81.99,72,143888,176167
f0:91:27:6b:7a:0a,1757,-16,683,210.81,81.99,92,143980,176259
f0:91:27:6b:7a:0a,1759,-16,684,210.71,81.98,149,144129,176408
f0:91:27:6b:7a:0a,1760,-17,685,210.54,81.99,89,144218,176497
f0:91:27:6b:7a:0a,1764,-17,686,210.68,81.98,308,144526,176805
f0:91:27:6b:7a:0a,1766,-17,687,210.61,81.98,160,144686,176965
f0:91:27:6b:7a:0a,1770,-17,688,210.77,81.97,325,145011,177290
f0:91:27:6b:7a:0a,1771,-16,689,210.59,81.97,83,145094,177373
f0:91:27:6b:7a:0a,1774,-16,690,210.64,81.97,247,145341,177620
f0:91:27:6b:7a:0a,1778,-16,691,210.80,81.97,322,145663,177942
f0:91:27:6b:7a:0a,1781,-16,692,210.85,81.97,245,145908,178187
f0:91:27:6b:7a:0a,1782,-16,693,210.65,81.97,72,145980,178259
f0:91:27:6b:7a:0a,1783,-16,694,210.46,81.96,78,146058,178337
f0:91:27:6b:7a:0a,1787,-17,695,210.61,81.96,318,146376,178655
f0:91:27:6b:7a:0a,1792,-16,696,210.88,81.95,395,146771,179050
f0:91:27:6b:7a:0a,1793,-17,697,210.69,81.95,79,146850,179129
f0:91:27:6b:7a:0a,1796,-16,698,210.74,81.95,250,147100,179379
f0:91:27:6b:7a:0a,1798,-17,699,210.67,81.95,157,147257,179536
f0:91:27:6b:7a:0a,1821,-17,700,212.95,81.90,1810,149067,181346
f0:91:27:6b:7a:0a,1828,-16,701,213.44,81.89,554,149621,181900
f0:91:27:6b:7a:0a,1832,-16,702,213.58,81.89,311,149932,182211
f0:91:27:6b:7a:0a,1833,-16,703,213.39,81.89,83,150015,182294
f0:91:27:6b:7a:0a,1837,-17,704,213.53,81.88,309,150324,182603
f0:91:27:6b:7a:0a,1839,-16,705,213.45,81.87,156,150480,182759
f0:91:27:6b:7a:0a,1841,-16,706,213.37,81.87,161,150641,182920
f0:91:27:6b:7a:0a,1842,-17,707,213.20,81.87,88,150729,183008
f0:91:27:6b:7a:0a,1844,-16,708,213.12,81.87,161,150890,183169
f0:91:27:6b:7a:0a,1847,-16,709,213.16,81.87,239,151129,183408
f0:91:27:6b:7a:0a,1855,-17,710,213.79,81.87,665,151794,184073
f0:91:27:6b:7a:0a,1858,-17,711,213.82,81.87,234,152028,184307
f0:91:27:6b:7a:0a,1859,-17,712,213.64,81.87,81,152109,184388
f0:91:27:6b:7a:0a,1860,-16,713,213.45,81.87,79,152188,184467
f0:91:27:6b:7a:0a,1861,-17,714,213.27,81.87,87,152275,184554
f0:91:27:6b:7a:0a,1862,-16,715,213.08,81.86,74,152349,184628
f0:91:27:6b:7a:0a,1863,-16,716,212.89,81.86,79,152428,184707
f0:91:27:6b:7a:0a,1864,-16,717,212.70,81.86,75,152503,184782
f0:91:27:6b:7a:0a,1866,-17,718,212.63,81.86,165,152668,184947
f0:91:27:6b:7a:0a,1867,-16,719,212.43,81.85,70,152738,185017
f0:91:27:6b:7a:0a,1868,-16,720,212.25,81.85,80,152818,185097
f0:91:27:6b:7a:0a,1869,-16,721,212.06,81.85,76,152894,185173
f0:91:27:6b:7a:0a,1870,-17,722,211.87,81.85,78,152972,185251
f0:91:27:6b:7a:0a,1872,-16,723,211.80,81.84,159,153131,185410
f0:91:27:6b:7a:0a,1873,-17,724,211.61,81.84,77,153208,185487
f0:91:27:6b:7a:0a,1874,-16,725,211.44,81.85,89,153297,185576
f0:91:27:6b:7a:0a,1877,-17,726,211.47,81.84,233,153530,185809
f0:91:27:6b:7a:0a,1878,-16,727,211.30,81.84,86,153616,185895
f0:91:27:6b:7a:0a,1879,-16,728,211.11,81.84,72,153688,185967
f0:91:27:6b:7a:0a,1880,-17,729,210.93,81.84,83,153771,186050
f0:91:27:6b:7a:0a,1881,-16,730,210.76,81.84,87,153858,186137
f0:91:27:6b:7a:0a,1891,-17,731,211.57,81.83,797,154655,186934
f0:91:27:6b:7a:0a,1892,-16,732,211.38,81.82,74,154729,187008
f0:91:27:6b:7a:0a,1893,-17,733,211.20,81.82,78,154807,187086
f0:91:27:6b:7a:0a,1896,-16,734,211.23,81.82,238,155045,187324
f0:91:27:6b:7a:0a,1898,-17,735,211.16,81.81,157,155202,187481
f0:91:27:6b:7a:0a,1899,-16,736,210.98,81.81,80,155282,187561
f0:91:27:6b:7a:0a,1900,-16,737,210.81,81.81,82,155364,187643
f0:91:27:6b:7a:0a,1901,-17,738,210.63,81.81,78,155442,187721
f0:91:27:6b:7a:0a,1905,-16,739,210.80,81.82,339,155781,188060
f0:91:27:6b:7a:0a,1907,-16,740,210.73,81.82,161,155942,188221
f0:91:27:6b:7a:0a,1912,-16,741,210.97,81.80,386,156328,188607
f0:91:27:6b:7a:0a,1918,-17,742,211.37,81.81,509,156837,189116
f0:91:27:6b:7a:0a,1920,-16,743,211.32,81.82,176,157013,189292
f0:91:27:6b:7a:0a,1921,-17,744,211.16,81.83,92,157105,189384
f0:91:27:6b:7a:0a,1922,-16,745,210.99,81.83,82,157187,189466
f0:91:27:6b:7a:0a,1924,-16,746,210.95,81.83,181,157368,189647
f0:91:27:6b:7a:0a,1925,-16,747,210.77,81.83,77,157445,189724
f0:91:27:6b:7a:0a,1926,-16,748,210.62,81.84,101,157546,189825
f0:91:27:6b:7a:0a,1927,-16,749,210.46,81.85,88,157634,189913
f0:91:27:6b:7a:0a,1928,-17,750,210.31,81.85,95,157729,190008
f0:91:27:6b:7a:0a,1932,-16,751,210.51,81.87,361,158090,190369
f0:91:27:6b:7a:0a,1933,-17,752,210.35,81.87,92,158182,190461
f0:91:27:6b:7a:0a,1938,-16,753,210.69,81.91,468,158650,190929
f0:91:27:6b:7a:0a,1939,-17,754,210.55,81.92,105,158755,191034
f0:91:27:6b:7a:0a,1941,-17,755,210.51,81.93,182,158937,191216
f0:91:27:6b:7a:0a,1942,-16,756,210.36,81.93,97,159034,191313
f0:91:27:6b:7a:0a,1943,-17,757,210.20,81.94,88,159122,191401
f0:91:27:6b:7a:0a,1945,-16,758,210.17,81.95,190,159312,191591
f0:91:27:6b:7a:0a,1947,-16,759,210.14,81.96,187,159499,191778
f0:91:27:6b:7a:0a,1948,-17,760,209.99,81.97,92,159591,191870
f0:91:27:6b:7a:0a,1953,-16,761,210.32,82.00,465,160056,192335
f0:91:27:6b:7a:0a,1960,-16,762,210.90,82.03,650,160706,192985
f0:91:27:6b:7a:0a,1961,-16,763,210.74,82.04,90,160796,193075
f0:91:27:6b:7a:0a,1962,-16,764,210.59,82.05,96,160892,193171
f0:91:27:6b:7a:0a,1963,-17,765,210.44,82.05,94,160986,193265
f0:91:27:6b:7a:0a,1964,-16,766,210.28,82.06,91,161077,193356
f0:91:27:6b:7a:0a,1965,-17,767,210.14,82.06,98,161175,193454
f0:91:27:6b:7a:0a,1966,-16,768,209.99,82.07,98,161273,193552
f0:91:27:6b:7a:0a,1967,-16,769,209.85,82.08,100,161373,193652
f0:91:27:6b:7a:0a,1968,-17,770,209.69,82.08,88,161461,193740
f0:91:27:6b:7a:0a,1972,-17,771,209.91,82.11,383,161844,194123
f0:91:27:6b:7a:0a,1973,-17,772,209.77,82.12,100,161944,194223
f0:91:27:6b:7a:0a,1980,-17,773,210.36,82.17,667,162611,194890
f0:91:27:6b:7a:0a,1981,-16,774,210.22,82.18,100,162711,194990
f0:91:27:6b:7a:0a,1982,-16,775,210.06,82.18,88,162799,195078
f0:91:27:6b:7a:0a,1983,-17,776,209.91,82.19,93,162892,195171
f0:91:27:6b:7a:0a,1984,-16,777,209.76,82.19,93,162985,195264
f0:91:27:6b:7a:0a,1985,-16,778,209.62,82.20,103,163088,195367
f0:91:27:6b:7a:0a,1986,-17,779,209.46,82.20,80,163168,195447
f0:91:27:6b:7a:0a,1988,-16,780,209.43,82.21,187,163355,195634
f0:91:27:6b:7a:0a,1989,-16,781,209.29,82.22,101,163456,195735
f0:91:27:6b:7a:0a,1991,-16,782,209.26,82.23,186,163642,195921
f0:91:27:6b:7a:0a,1993,-16,783,209.24,82.24,190,163832,196111
f0:91:27:6b:7a:0a,1995,-16,784,209.23,82.27,205,164037,196316
f0:91:27:6b:7a:0a,2013,-17,785,211.11,82.37,1687,165724,198003
f0:91:27:6b:7a:0a,2019,-16,786,211.56,82.40,566,166290,198569
f0:91:27:6b:7a:0a,2021,-16,787,211.52,82.41,180,166470,198749
f0:91:27:6b:7a:0a,2023,-17,788,211.49,82.42,186,166656,198935
f0:91:27:6b:7a:0a,2029,-17,789,211.92,82.45,551,167207,199486
f0:91:27:6b:7a:0a,2044,-16,790,213.39,82.52,1372,168579,200858
f0:91:27:6b:7a:0a,2045,-17,791,213.24,82.52,92,168671,200950
f0:91:27:6b:7a:0a,2046,-16,792,213.08,82.52,89,168760,201039
f0:91:27:6b:7a:0a,2048,-16,793,213.03,82.53,169,168929,201208
f0:91:27:6b:7a:0a,2049,-17,794,212.87,82.53,91,169020,201299
f0:91:27:6b:7a:0a,2050,-17,795,212.72,82.53,89,169109,201388
f0:91:27:6b:7a:0a,2051,-16,796,212.56,82.53,85,169194,201473
f0:91:27:6b:7a:0a,2053,-17,797,212.49,82.53,164,169358,201637
f0:91:27:6b:7a:0a,2054,-16,798,212.33,82.53,84,169442,201721
f0:91:27:6b:7a:0a,2056,-16,799,212.28,82.54,172,169614,201893
f0:91:27:6b:7a:0a,2057,-17,800,212.11,82.53,76,169690,201969
f0:91:27:6b:7a:0a,2058,-16,801,211.96,82.54,86,169776,202055
f0:91:27:6b:7a:0a,2064,-17,802,212.33,82.54,509,170285,202564
f0:91:27:6b:7a:0a,2065,-16,803,212.16,82.54,79,170364,202643
f0:91:27:6b:7a:0a,2066,-16,804,212.00,82.54,82,170446,202725
f0:91:27:6b:7a:0a,2067,-17,805,211.84,82.54,82,170528,202807
f0:91:27:6b:7a:0a,2068,-17,806,211.67,82.54,78,170606,202885
f0:91:27:6b:7a:0a,2069,-16,807,211.52,82.54,90,170696,202975
f0:91:27:6b:7a:0a,2070,-17,808,211.36,82.54,79,170775,203054
f0:91:27:6b:7a:0a,2071,-16,809,211.20,82.54,89,170864,203143
f0:91:27:6b:7a:0a,2076,-16,810,211.45,82.54,413,171277,203556
f0:91:27:6b:7a:0a,2077,-17,811,211.30,82.54,85,171362,203641
f0:91:27:6b:7a:0a,2080,-17,812,211.33,82.54,242,171604,203883
f0:91:27:6b:7a:0a,2082,-17,813,211.28,82.54,167,171771,204050
f0:91:27:6b:7a:0a,2090,-17,814,211.85,82.55,671,172442,204721
f0:91:27:6b:7a:0a,2091,-17,815,211.68,82.55,79,172521,204800
f0:91:27:6b:7a:0a,2094,-16,816,211.73,82.55,251,172772,205051
f0:91:27:6b:7a:0a,2096,-17,817,211.67,82.55,165,172937,205216
f0:91:27:6b:7a:0a,2097,-17,818,211.51,82.55,79,173016,205295
f0:91:27:6b:7a:0a,2098,-16,819,211.37,82.55,96,173112,205391
f0:91:27:6b:7a:0a,2100,-16,820,211.32,82.55,167,173279,205558
f0:91:27:6b:7a:0a,2101,-17,821,211.16,82.55,85,173364,205643
f0:91:27:6b:7a:0a,2102,-16,822,211.00,82.55,82,173446,205725
f0:91:27:6b:7a:0a,2103,-16,823,210.84,82.55,79,173525,205804
f0:91:27:6b:7a:0a,2104,-16,824,210.70,82.55,88,173613,205892
f0:91:27:6b:7a:0a,2105,-16,825,210.54,82.55,82,173695,205974
f0:91:27:6b:7a:0a,2106,-17,826,210.38,82.55,83,173778,206057
f0:91:27:6b:7a:0a,2107,-16,827,210.23,82.55,79,173857,206136
f0:91:27:6b:7a:0a,2108,-16,828,210.07,82.55,80,173937,206216
f0:91:27:6b:7a:0a,2109,-17,829,209.91,82.55,76,174013,206292
f0:91:27:6b:7a:0a,2110,-16,830,209.76,82.55,85,174098,206377
f0:91:27:6b:7a:0a,2111,-17,831,209.61,82.55,92,174190,206469
f0:91:27:6b:7a:0a,2113,-16,832,209.56,82.55,162,174352,206631
f0:91:27:6b:7a:0a,2122,-16,833,210.17,82.54,720,175072,207351
f0:91:27:6b:7a:0a,2123,-16,834,210.01,82.54,75,175147,207426
f0:91:27:6b:7a:0a,2127,-17,835,210.14,82.53,319,175466,207745
f0:91:27:6b:7a:0a,2128,-17,836,209.98,82.53,74,175540,207819
f0:91:27:6b:7a:0a,2135,-16,837,210.39,82.52,558,176098,208377
f0:91:27:6b:7a:0a,2136,-16,838,210.23,82.52,74,176172,208451
f0:91:27:6b:7a:0a,2166,-17,839,212.83,82.48,2392,178564,210843
f0:91:27:6b:7a:0a,2178,-16,840,213.73,82.47,970,179534,211813
f0:91:27:6b:7a:0a,2179,-16,841,213.57,82.47,75,179609,211888
f0:91:27:6b:7a:0a,2180,-17,842,213.41,82.47,83,179692,211971
f0:91:27:6b:7a:0a,2183,-16,843,213.45,82.46,245,179937,212216
f0:91:27:6b:7a:0a,2184,-17,844,213.29,82.46,82,180019,212298
f0:91:27:6b:7a:0a,2185,-16,845,213.13,82.46,75,180094,212373
f0:91:27:6b:7a:0a,2186,-16,846,212.97,82.46,76,180170,212449
f0:91:27:6b:7a:0a,2190,-16,847,213.09,82.45,314,180484,212763
f0:91:27:6b:7a:0a,2193,-17,848,213.12,82.45,243,180727,213006
f0:91:27:6b:7a:0a,2194,-16,849,212.96,82.45,80,180807,213086
f0:91:27:6b:7a:0a,2195,-16,850,212.81,82.45,80,180887,213166
f0:91:27:6b:7a:0a,2196,-17,851,212.65,82.45,80,180967,213246
f0:91:27:6b:7a:0a,2197,-16,852,212.48,82.44,70,181037,213316
f0:91:27:6b:7a:0a,2203,-17,853,212.81,82.44,493,181530,213809
f0:91:27:6b:7a:0a,2204,-16,854,212.66,82.44,84,181614,213893
f0:91:27:6b:7a:0a,2207,-16,855,212.69,82.43,234,181848,214127
f0:91:27:6b:7a:0a,2215,-17,856,213.18,82.42,636,182484,214763
f0:91:27:6b:7a:0a,2218,-16,857,213.22,82.42,245,182729,215008
f0:91:27:6b:7a:0a,2226,-16,858,213.71,82.41,633,183362,215641
f0:91:27:6b:7a:0a,2228,-16,859,213.65,82.41,160,183522,215801
f0:91:27:6b:7a:0a,2237,-16,860,214.23,82.40,718,184240,216519
f0:91:27:6b:7a:0a,2238,-16,861,214.08,82.40,79,184319,216598
f0:91:27:6b:7a:0a,2239,-17,862,213.92,82.40,83,184402,216681
f0:91:27:6b:7a:0a,2242,-16,863,213.95,82.39,234,184636,216915
f0:91:27:6b:7a:0a,2244,-17,864,213.88,82.39,154,184790,217069
f0:91:27:6b:7a:0a,2249,-16,865,214.09,82.38,396,185186,217465
f0:91:27:6b:7a:0a,2251,-16,866,214.02,82.37,154,185340,217619
f0:91:27:6b:7a:0a,2252,-17,867,213.87,82.37,81,185421,217700
f0:91:27:6b:7a:0a,2253,-16,868,213.70,82.37,74,185495,217774
f0:91:27:6b:7a:0a,2254,-16,869,213.55,82.37,81,185576,217855
f0:91:27:6b:7a:0a,2257,-16,870,213.59,82.37,243,185819,218098
f0:91:27:6b:7a:0a,2258,-16,871,213.43,82.36,75,185894,218173
f0:91:27:6b:7a:0a,2259,-17,872,213.27,82.36,75,185969,218248
f0:91:27:6b:7a:0a,2260,-16,873,213.13,82.36,90,186059,218338
f0:91:27:6b:7a:0a,2261,-17,874,212.97,82.36,76,186135,218414
f0:91:27:6b:7a:0a,2262,-17,875,212.82,82.36,80,186215,218494
f0:91:27:6b:7a:0a,2264,-17,876,212.75,82.36,155,186370,218649
f0:91:27:6b:7a:0a,2265,-16,877,212.60,82.35,77,186447,218726
f0:91:27:6b:7a:0a,2267,-16,878,212.53,82.35,152,186599,218878
f0:91:27:6b:7a:0a,2273,-17,879,212.84,82.35,490,187089,219368
f0:91:27:6b:7a:0a,2298,-16,880,214.85,82.31,1975,189064,221343
f0:91:27:6b:7a:0a,2299,-16,881,214.69,82.31,78,189142,221421
f0:91:27:6b:7a:0a,2300,-17,882,214.54,82.31,82,189224,221503
f0:91:27:6b:7a:0a,2301,-17,883,214.38,82.30,74,189298,221577
f0:91:27:6b:7a:0a,2303,-17,884,214.32,82.30,164,189462,221741
f0:91:27:6b:7a:0a,2306,-16,885,214.34,82.30,233,189695,221974
f0:91:27:6b:7a:0a,2308,-17,886,214.28,82.29,158,189853,222132
f0:91:27:6b:7a:0a,2309,-16,887,214.13,82.29,79,189932,222211
f0:91:27:6b:7a:0a,2312,-16,888,214.16,82.29,242,190174,222453
f0:91:27:6b:7a:0a,2313,-16,889,214.01,82.29,80,190254,222533
f0:91:27:6b:7a:0a,2314,-16,890,213.85,82.29,76,190330,222609
f0:91:27:6b:7a:0a,2317,-16,891,213.88,82.28,233,190563,222842
f0:91:27:6b:7a:0a,2318,-16,892,213.73,82.28,80,190643,222922
f0:91:27:6b:7a:0a,2324,-16,893,214.02,82.27,473,191116,223395
f0:91:27:6b:7a:0a,2332,-17,894,214.49,82.26,637,191753,224032
f0:91:27:6b:7a:0a,2334,-16,895,214.43,82.26,163,191916,224195
f0:91:27:6b:7a:0a,2336,-16,896,214.37,82.26,156,192072,224351
f0:91:27:6b:7a:0a,2338,-17,897,214.31,82.26,163,192235,224514
f0:91:27:6b:7a:0a,2344,-17,898,214.61,82.25,482,192717,224996
f0:91:27:6b:7a:0a,2347,-17,899,214.65,82.25,250,192967,225246
f0:91:27:6b:7a:0a,2348,-16,900,214.50,82.26,87,193054,225333
f0:91:27:6b:7a:0a,2349,-17,901,214.36,82.26,83,193137,225416
f0:91:27:6b:7a:0a,2350,-16,902,214.21,82.26,80,193217,225496
f0:91:27:6b:7a:0a,2351,-16,903,214.06,82.25,75,193292,225571
f0:91:27:6b:7a:0a,2352,-17,904,213.91,82.25,85,193377,225656
f0:91:27:6b:7a:0a,2353,-17,905,213.76,82.25,80,193457,225736
f0:91:27:6b:7a:0a,2355,-16,906,213.70,82.25,156,193613,225892
f0:91:27:6b:7a:0a,2357,-17,907,213.65,82.25,164,193777,226056
f0:91:27:6b:7a:0a,2363,-16,908,213.94,82.24,481,194258,226537
f0:91:27:6b:7a:0a,2369,-17,909,214.23,82.24,479,194737,227016
f0:91:27:6b:7a:0a,2371,-16,910,214.17,82.23,157,194894,227173
f0:91:27:6b:7a:0a,2377,-17,911,214.48,82.24,499,195393,227672
f0:91:27:6b:7a:0a,2378,-16,912,214.34,82.24,82,195475,227754
f0:91:27:6b:7a:0a,2379,-16,913,214.19,82.23,77,195552,227831
f0:91:27:6b:7a:0a,2385,-16,914,214.48,82.23,484,196036,228315
f0:91:27:6b:7a:0a,2388,-16,915,214.51,82.23,244,196280,228559
f0:91:27:6b:7a:0a,2389,-17,916,214.36,82.23,77,196357,228636
f0:91:27:6b:7a:0a,2394,-16,917,214.56,82.22,392,196749,229028
f0:91:27:6b:7a:0a,2396,-17,918,214.51,82.22,167,196916,229195
f0:91:27:6b:7a:0a,2397,-17,919,214.35,82.22,75,196991,229270
f0:91:27:6b:7a:0a,2398,-16,920,214.20,82.21,76,197067,229346
f0:91:27:6b:7a:0a,2399,-18,921,214.06,82.21,84,197151,229430
f0:91:27:6b:7a:0a,2401,-16,922,214.00,82.21,158,197309,229588
f0:91:27:6b:7a:0a,2402,-16,923,213.85,82.21,79,197388,229667
f0:91:27:6b:7a:0a,2403,-17,924,213.71,82.21,77,197465,229744
f0:91:27:6b:7a:0a,2404,-16,925,213.57,82.21,83,197548,229827
f0:91:27:6b:7a:0a,2410,-17,926,213.84,82.20,470,198018,230297
f0:91:27:6b:7a:0a,2413,-16,927,213.87,82.20,240,198258,230537
f0:91:27:6b:7a:0a,2415,-17,928,213.82,82.20,168,198426,230705
f0:91:27:6b:7a:0a,2419,-16,929,213.93,82.19,317,198743,231022
f0:91:27:6b:7a:0a,2420,-16,930,213.78,82.19,74,198817,231096
f0:91:27:6b:7a:0a,2421,-17,931,213.64,82.19,78,198895,231174
f0:91:27:6b:7a:0a,2422,-16,932,213.50,82.19,86,198981,231260
f0:91:27:6b:7a:0a,2428,-17,933,213.78,82.18,480,199461,231740
f0:91:27:6b:7a:0a,2429,-16,934,213.64,82.18,82,199543,231822
f0:91:27:6b:7a:0a,2430,-17,935,213.50,82.18,83,199626,231905
f0:91:27:6b:7a:0a,2431,-17,936,213.36,82.18,81,199707,231986
f0:91:27:6b:7a:0a,2432,-16,937,213.22,82.18,78,199785,232064
f0:91:27:6b:7a:0a,2433,-16,938,213.07,82.18,73,199858,232137
f0:91:27:6b:7a:0a,2436,-16,939,213.10,82.18,240,200098,232377
f0:91:27:6b:7a:0a,2438,-17,940,213.04,82.17,158,200256,232535
f0:91:27:6b:7a:0a,2442,-16,941,213.16,82.17,331,200587,232866
f0:91:27:6b:7a:0a,2445,-17,942,213.20,82.17,245,200832,233111
f0:91:27:6b:7a:0a,2448,-16,943,213.22,82.17,235,201067,233346
f0:91:27:6b:7a:0a,2461,-17,944,214.09,82.16,1036,202103,234382
f0:91:27:6b:7a:0a,2465,-17,945,214.19,82.15,310,202413,234692
f0:91:27:6b:7a:0a,2468,-17,946,214.22,82.14,238,202651,234930
f0:91:27:6b:7a:0a,2469,-16,947,214.08,82.14,79,202730,235009
f0:91:27:6b:7a:0a,2470,-16,948,213.93,82.14,80,202810,235089
f0:91:27:6b:7a:0a,2471,-16,949,213.80,82.14,87,202897,235176
f0:91:27:6b:7a:0a,2479,-16,950,214.26,82.14,647,203544,235823
f0:91:27:6b:7a:0a,2480,-17,951,214.11,82.14,78,203622,235901
f0:91:27:6b:7a:0a,2485,-17,952,214.31,82.13,401,204023,236302
f0:91:27:6b:7a:0a,2486,-17,953,214.17,82.13,81,204104,236383
f0:91:27:6b:7a:0a,2487,-16,954,214.03,82.13,76,204180,236459
f0:91:27:6b:7a:0a,2493,-16,955,214.31,82.13,488,204668,236947
f0:91:27:6b:7a:0a,2494,-17,956,214.17,82.13,76,204744,237023
f0:91:27:6b:7a:0a,2495,-16,957,214.02,82.13,76,204820,237099
f0:91:27:6b:7a:0a,2499,-16,958,214.13,82.12,319,205139,237418
f0:91:27:6b:7a:0a,2500,-16,959,213.99,82.12,75,205214,237493
f0:91:27:6b:7a:0a,2501,-17,960,213.85,82.12,82,205296,237575
f0:91:27:6b:7a:0a,2502,-17,961,213.70,82.12,74,205370,237649
f0:91:27:6b:7a:0a,2505,-17,962,213.73,82.11,234,205604,237883
f0:91:27:6b:7a:0a,2507,-16,963,213.67,82.11,160,205764,238043
f0:91:27:6b:7a:0a,2509,-16,964,213.62,82.11,163,205927,238206
f0:91:27:6b:7a:0a,2511,-16,965,213.55,82.10,150,206077,238356
f0:91:27:6b:7a:0a,2512,-17,966,213.41,82.10,79,206156,238435
