address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,3201,-17,1277,205.97,82.19,405,263020,295299
f0:91:27:6b:7a:0a,3202,-16,1278,205.87,82.19,78,263098,295377
f0:91:27:6b:7a:0a,3204,-16,1279,205.82,82.19,152,263250,295529
f0:91:27:6b:7a:0a,3216,-16,1280,206.41,82.18,956,264206,296485
f0:91:27:6b:7a:0a,3218,-17,1281,206.37,82.18,160,264366,296645
f0:91:27:6b:7a:0a,3222,-16,1282,206.46,82.17,313,264679,296958
f0:91:27:6b:7a:0a,3223,-17,1283,206.36,82.17,83,264762,297041
f0:91:27:6b:7a:0a,3225,-16,1284,206.33,82.17,160,264922,297201
f0:91:27:6b:7a:0a,3226,-16,1285,206.22,82.17,77,264999,297278
f0:91:27:6b:7a:0a,3227,-17,1286,206.13,82.17,80,265079,297358
f0:91:27:6b:7a:0a,3228,-17,1287,206.03,82.17,80,265159,297438
f0:91:27:6b:7a:0a,3229,-17,1288,205.93,82.17,79,265238,297517
f0:91:27:6b:7a:0a,3230,-16,1289,205.83,82.17,78,265316,297595
f0:91:27:6b:7a:0a,3231,-16,1290,205.74,82.17,85,265401,297680
f0:91:27:6b:7a:0a,3232,-16,1291,205.63,82.16,71,265472,297751
f0:91:27:6b:7a:0a,3234,-16,1292,205.60,82.16,159,265631,297910
f0:91:27:6b:7a:0a,3241,-17,1293,205.86,82.15,549,266180,298459
f0:91:27:6b:7a:0a,3244,-16,1294,205.89,82.15,245,266425,298704
f0:91:27:6b:7a:0a,3245,-16,1295,205.80,82.15,81,266506,298785
f0:91:27:6b:7a:0a,3246,-17,1296,205.69,82.15,72,266578,298857
f0:91:27:6b:7a:0a,3247,-16,1297,205.60,82.15,84,266662,298941
f0:91:27:6b:7a:0a,3248,-16,1298,205.51,82.15,88,266750,299029
f0:91:27:6b:7a:0a,3249,-17,1299,205.41,82.15,73,266823,299102
f0:91:27:6b:7a:0a,3250,-16,1300,205.31,82.15,79,266902,299181
f0:91:27:6b:7a:0a,3254,-16,1301,205.40,82.15,320,267222,299501
f0:91:27:6b:7a:0a,3256,-16,1302,205.37,82.15,165,267387,299666
f0:91:27:6b:7a:0a,3264,-16,1303,205.70,82.14,639,268026,300305
f0:91:27:6b:7a:0a,3265,-16,1304,205.60,82.14,80,268106,300385
f0:91:27:6b:7a:0a,3270,-17,1305,205.75,82.14,399,268505,300784
f0:91:27:6b:7a:0a,3279,-16,1306,206.14,82.13,714,269219,301498
f0:91:27:6b:7a:0a,3292,-17,1307,206.76,82.11,1013,270232,302511
f0:91:27:6b:7a:0a,3294,-16,1308,206.73,82.11,172,270404,302683
f0:91:27:6b:7a:0a,3300,-17,1309,206.94,82.11,481,270885,303164
f0:91:27:6b:7a:0a,3301,-16,1310,206.84,82.11,79,270964,303243
f0:91:27:6b:7a:0a,3306,-16,1311,207.01,82.11,421,271385,303664
f0:91:27:6b:7a:0a,3308,-17,1312,206.98,82.12,172,271557,303836
f0:91:27:6b:7a:0a,3309,-16,1313,206.88,82.11,77,271634,303913
f0:91:27:6b:7a:0a,3311,-16,1314,206.86,82.12,181,271815,304094
f0:91:27:6b:7a:0a,3316,-16,1315,207.05,82.13,459,272274,304553
f0:91:27:6b:7a:0a,3318,-16,1316,207.03,82.14,180,272454,304733
f0:91:27:6b:7a:0a,3322,-17,1317,207.16,82.15,378,272832,305111
f0:91:27:6b:7a:0a,3323,-16,1318,207.07,82.16,87,272919,305198
f0:91:27:6b:7a:0a,3324,-16,1319,206.99,82.16,98,273017,305296
f0:91:27:6b:7a:0a,3327,-16,1320,207.05,82.17,284,273301,305580
f0:91:27:6b:7a:0a,3328,-16,1321,206.97,82.18,101,273402,305681
f0:91:27:6b:7a:0a,3329,-17,1322,206.88,82.18,88,273490,305769
f0:91:27:6b:7a:0a,3330,-16,1323,206.79,82.18,95,273585,305864
f0:91:27:6b:7a:0a,3332,-17,1324,206.77,82.19,184,273769,306048
f0:91:27:6b:7a:0a,3333,-16,1325,206.69,82.19,91,273860,306139
f0:91:27:6b:7a:0a,3334,-16,1326,206.60,82.19,92,273952,306231
f0:91:27:6b:7a:0a,3335,-17,1327,206.52,82.20,95,274047,306326
f0:91:27:6b:7a:0a,3336,-17,1328,206.43,82.20,91,274138,306417
f0:91:27:6b:7a:0a,3339,-16,1329,206.48,82.21,277,274415,306694
f0:91:27:6b:7a:0a,3340,-17,1330,206.40,82.21,99,274514,306793
f0:91:27:6b:7a:0a,3341,-16,1331,206.31,82.22,87,274601,306880
f0:91:27:6b:7a:0a,3343,-16,1332,206.29,82.22,177,274778,307057
f0:91:27:6b:7a:0a,3344,-16,1333,206.20,82.22,90,274868,307147
f0:91:27:6b:7a:0a,3345,-17,1334,206.12,82.23,97,274965,307244
f0:91:27:6b:7a:0a,3347,-17,1335,206.10,82.23,178,275143,307422
f0:91:27:6b:7a:0a,3348,-16,1336,206.02,82.23,95,275238,307517
f0:91:27:6b:7a:0a,3349,-16,1337,205.93,82.24,92,275330,307609
f0:91:27:6b:7a:0a,3357,-17,1338,206.33,82.26,745,276075,308354
f0:91:27:6b:7a:0a,3359,-16,1339,206.32,82.27,191,276266,308545
f0:91:27:6b:7a:0a,3361,-16,1340,206.30,82.28,182,276448,308727
f0:91:27:6b:7a:0a,3367,-17,1341,206.57,82.30,564,277012,309291
f0:91:27:6b:7a:0a,3371,-17,1342,206.70,82.31,385,277397,309676
f0:91:27:6b:7a:0a,3372,-17,1343,206.62,82.32,96,277493,309772
f0:91:27:6b:7a:0a,3375,-16,1344,206.67,82.33,277,277770,310049
f0:91:27:6b:7a:0a,3376,-16,1345,206.60,82.33,103,277873,310152
f0:91:27:6b:7a:0a,3379,-16,1346,206.65,82.34,279,278152,310431
f0:91:27:6b:7a:0a,3380,-17,1347,206.56,82.34,90,278242,310521
f0:91:27:6b:7a:0a,3381,-16,1348,206.48,82.35,93,278335,310614
f0:91:27:6b:7a:0a,3382,-16,1349,206.40,82.35,99,278434,310713
f0:91:27:6b:7a:0a,3390,-17,1350,206.79,82.38,737,279171,311450
f0:91:27:6b:7a:0a,3410,-17,1351,207.99,82.43,1829,281000,313279
f0:91:27:6b:7a:0a,3412,-16,1352,207.98,82.44,192,281192,313471
f0:91:27:6b:7a:0a,3423,-16,1353,208.58,82.47,1020,282212,314491
f0:91:27:6b:7a:0a,3424,-16,1354,208.49,82.47,90,282302,314581
f0:91:27:6b:7a:0a,3434,-16,1355,209.00,82.49,898,283200,315479
f0:91:27:6b:7a:0a,3439,-17,1356,209.17,82.50,438,283638,315917
f0:91:27:6b:7a:0a,3441,-16,1357,209.14,82.50,168,283806,316085
f0:91:27:6b:7a:0a,3442,-17,1358,209.05,82.50,79,283885,316164
f0:91:27:6b:7a:0a,3444,-17,1359,209.01,82.50,162,284047,316326
f0:91:27:6b:7a:0a,3445,-16,1360,208.92,82.50,88,284135,316414
f0:91:27:6b:7a:0a,3446,-17,1361,208.83,82.50,84,284219,316498
f0:91:27:6b:7a:0a,3447,-16,1362,208.74,82.50,81,284300,316579
f0:91:27:6b:7a:0a,3449,-17,1363,208.70,82.50,160,284460,316739
f0:91:27:6b:7a:0a,3494,-17,1364,211.31,82.52,3768,288228,320507
f0:91:27:6b:7a:0a,3509,-16,1365,212.06,82.52,1238,289466,321745
f0:91:27:6b:7a:0a,3511,-16,1366,212.04,82.52,179,289645,321924
f0:91:27:6b:7a:0a,3512,-16,1367,211.95,82.52,85,289730,322009
f0:91:27:6b:7a:0a,3521,-16,1368,212.32,82.52,728,290458,322737
f0:91:27:6b:7a:0a,3522,-16,1369,212.22,82.51,71,290529,322808
f0:91:27:6b:7a:0a,3529,-17,1370,212.48,82.51,569,291098,323377
f0:91:27:6b:7a:0a,3530,-16,1371,212.38,82.51,79,291177,323456
f0:91:27:6b:7a:0a,3531,-16,1372,212.28,82.51,78,291255,323534
f0:91:27:6b:7a:0a,3532,-17,1373,212.19,82.51,86,291341,323620
f0:91:27:6b:7a:0a,3533,-16,1374,212.09,82.51,77,291418,323697
f0:91:27:6b:7a:0a,3535,-17,1375,212.06,82.51,166,291584,323863
f0:91:27:6b:7a:0a,3536,-16,1376,211.96,82.51,78,291662,323941
f0:91:27:6b:7a:0a,3537,-16,1377,211.87,82.51,81,291743,324022
f0:91:27:6b:7a:0a,3538,-17,1378,211.78,82.51,84,291827,324106
f0:91:27:6b:7a:0a,3539,-16,1379,211.68,82.51,80,291907,324186
f0:91:27:6b:7a:0a,3540,-16,1380,211.58,82.50,77,291984,324263
f0:91:27:6b:7a:0a,3541,-17,1381,211.49,82.50,80,292064,324343
f0:91:27:6b:7a:0a,3542,-16,1382,211.40,82.51,90,292154,324433
f0:91:27:6b:7a:0a,3544,-16,1383,211.36,82.50,152,292306,324585
f0:91:27:6b:7a:0a,3545,-16,1384,211.27,82.50,89,292395,324674
f0:91:27:6b:7a:0a,3546,-17,1385,211.17,82.50,81,292476,324755
f0:91:27:6b:7a:0a,3547,-16,1386,211.08,82.50,79,292555,324834
f0:91:27:6b:7a:0a,3548,-16,1387,210.98,82.50,74,292629,324908
f0:91:27:6b:7a:0a,3549,-16,1388,210.89,82.50,87,292716,324995
f0:91:27:6b:7a:0a,3550,-16,1389,210.80,82.50,82,292798,325077
f0:91:27:6b:7a:0a,3553,-16,1390,210.82,82.50,243,293041,325320
f0:91:27:6b:7a:0a,3564,-17,1391,211.29,82.49,866,293907,326186
f0:91:27:6b:7a:0a,3565,-16,1392,211.19,82.49,74,293981,326260
f0:91:27:6b:7a:0a,3566,-16,1393,211.10,82.49,82,294063,326342
f0:91:27:6b:7a:0a,3567,-16,1394,211.00,82.48,75,294138,326417
f0:91:27:6b:7a:0a,3568,-17,1395,210.91,82.48,77,294215,326494
f0:91:27:6b:7a:0a,3569,-16,1396,210.81,82.48,79,294294,326573
f0:91:27:6b:7a:0a,3571,-17,1397,210.78,82.48,165,294459,326738
f0:91:27:6b:7a:0a,3572,-16,1398,210.68,82.48,78,294537,326816
f0:91:27:6b:7a:0a,3573,-16,1399,210.59,82.48,80,294617,326896
f0:91:27:6b:7a:0a,3574,-17,1400,210.50,82.48,77,294694,326973
f0:91:27:6b:7a:0a,3575,-16,1401,210.41,82.48,85,294779,327058
f0:91:27:6b:7a:0a,3578,-17,1402,210.42,82.47,231,295010,327289
f0:91:27:6b:7a:0a,3580,-16,1403,210.38,82.47,159,295169,327448
f0:91:27:6b:7a:0a,3583,-16,1404,210.40,82.47,230,295399,327678
f0:91:27:6b:7a:0a,3584,-16,1405,210.31,82.47,83,295482,327761
f0:91:27:6b:7a:0a,3585,-16,1406,210.22,82.47,81,295563,327842
f0:91:27:6b:7a:0a,3591,-16,1407,210.40,82.46,476,296039,328318
f0:91:27:6b:7a:0a,3592,-17,1408,210.31,82.46,77,296116,328395
f0:91:27:6b:7a:0a,3593,-16,1409,210.21,82.46,75,296191,328470
f0:91:27:6b:7a:0a,3594,-16,1410,210.13,82.46,86,296277,328556
f0:91:27:6b:7a:0a,3595,-17,1411,210.03,82.46,76,296353,328632
f0:91:27:6b:7a:0a,3598,-17,1412,210.07,82.46,260,296613,328892
f0:91:27:6b:7a:0a,3599,-16,1413,209.98,82.46,85,296698,328977
f0:91:27:6b:7a:0a,3600,-16,1414,209.88,82.46,74,296772,329051
f0:91:27:6b:7a:0a,3607,-17,1415,210.13,82.45,558,297330,329609
f0:91:27:6b:7a:0a,3609,-16,1416,210.09,82.45,161,297491,329770
f0:91:27:6b:7a:0a,3610,-17,1417,210.00,82.45,77,297568,329847
f0:91:27:6b:7a:0a,3611,-17,1418,209.91,82.45,81,297649,329928
f0:91:27:6b:7a:0a,3612,-16,1419,209.81,82.45,77,297726,330005
f0:91:27:6b:7a:0a,3614,-16,1420,209.78,82.45,160,297886,330165
f0:91:27:6b:7a:0a,3615,-17,1421,209.68,82.45,76,297962,330241
f0:91:27:6b:7a:0a,3616,-17,1422,209.59,82.44,72,298034,330313
f0:91:27:6b:7a:0a,3619,-16,1423,209.61,82.44,246,298280,330559
f0:91:27:6b:7a:0a,3620,-17,1424,209.52,82.44,80,298360,330639
f0:91:27:6b:7a:0a,3621,-17,1425,209.43,82.44,77,298437,330716
f0:91:27:6b:7a:0a,3626,-16,1426,209.57,82.44,403,298840,331119
f0:91:27:6b:7a:0a,3628,-16,1427,209.54,82.44,174,299014,331293
f0:91:27:6b:7a:0a,3631,-16,1428,209.56,82.44,238,299252,331531
f0:91:27:6b:7a:0a,3632,-16,1429,209.47,82.44,81,299333,331612
f0:91:27:6b:7a:0a,3633,-17,1430,209.38,82.44,79,299412,331691
f0:91:27:6b:7a:0a,3635,-16,1431,209.34,82.43,156,299568,331847
f0:91:27:6b:7a:0a,3636,-16,1432,209.25,82.43,77,299645,331924
f0:91:27:6b:7a:0a,3637,-17,1433,209.16,82.43,81,299726,332005
f0:91:27:6b:7a:0a,3640,-16,1434,209.19,82.43,246,299972,332251
f0:91:27:6b:7a:0a,3641,-16,1435,209.10,82.43,85,300057,332336
f0:91:27:6b:7a:0a,3647,-16,1436,209.28,82.43,472,300529,332808
f0:91:27:6b:7a:0a,3648,-16,1437,209.19,82.43,76,300605,332884
f0:91:27:6b:7a:0a,3649,-17,1438,209.10,82.43,86,300691,332970
f0:91:27:6b:7a:0a,3650,-16,1439,209.01,82.42,77,300768,333047
f0:91:27:6b:7a:0a,3655,-17,1440,209.14,82.42,395,301163,333442
f0:91:27:6b:7a:0a,3657,-16,1441,209.11,82.42,159,301322,333601
f0:91:27:6b:7a:0a,3659,-17,1442,209.07,82.42,155,301477,333756
f0:91:27:6b:7a:0a,3661,-16,1443,209.03,82.41,153,301630,333909
f0:91:27:6b:7a:0a,3662,-16,1444,208.94,82.41,79,301709,333988
f0:91:27:6b:7a:0a,3664,-17,1445,208.90,82.41,156,301865,334144
f0:91:27:6b:7a:0a,3678,-17,1446,209.54,82.40,1130,302995,335274
f0:91:27:6b:7a:0a,3679,-16,1447,209.46,82.41,92,303087,335366
f0:91:27:6b:7a:0a,3686,-16,1448,209.72,82.41,589,303676,335955
f0:91:27:6b:7a:0a,3689,-16,1449,209.74,82.41,236,303912,336191
f0:91:27:6b:7a:0a,3690,-17,1450,209.65,82.41,81,303993,336272
f0:91:27:6b:7a:0a,3691,-16,1451,209.56,82.40,77,304070,336349
f0:91:27:6b:7a:0a,3692,-16,1452,209.47,82.40,78,304148,336427
f0:91:27:6b:7a:0a,3694,-16,1453,209.44,82.40,168,304316,336595
f0:91:27:6b:7a:0a,3707,-16,1454,210.01,82.39,1032,305348,337627
f0:91:27:6b:7a:0a,3708,-17,1455,209.92,82.39,80,305428,337707
f0:91:27:6b:7a:0a,3709,-16,1456,209.82,82.39,75,305503,337782
f0:91:27:6b:7a:0a,3710,-16,1457,209.73,82.39,80,305583,337862
f0:91:27:6b:7a:0a,3719,-17,1458,210.09,82.39,727,306310,338589
f0:91:27:6b:7a:0a,3722,-16,1459,210.11,82.38,238,306548,338827
f0:91:27:6b:7a:0a,3724,-16,1460,210.08,82.38,162,306710,338989
f0:91:27:6b:7a:0a,3725,-16,1461,209.99,82.38,83,306793,339072
f0:91:27:6b:7a:0a,3727,-17,1462,209.95,82.38,149,306942,339221
f0:91:27:6b:7a:0a,3730,-17,1463,209.97,82.38,251,307193,339472
f0:91:27:6b:7a:0a,3731,-16,1464,209.88,82.38,76,307269,339548
f0:91:27:6b:7a:0a,3732,-16,1465,209.79,82.38,78,307347,339626
f0:91:27:6b:7a:0a,3733,-16,1466,209.71,82.38,84,307431,339710
f0:91:27:6b:7a:0a,3734,-17,1467,209.62,82.38,86,307517,339796
f0:91:27:6b:7a:0a,3739,-16,1468,209.76,82.38,407,307924,340203
f0:91:27:6b:7a:0a,3740,-16,1469,209.67,82.38,85,308009,340288
f0:91:27:6b:7a:0a,3742,-17,1470,209.64,82.38,157,308166,340445
f0:91:27:6b:7a:0a,3743,-16,1471,209.55,82.37,79,308245,340524
f0:91:27:6b:7a:0a,3745,-17,1472,209.51,82.37,157,308402,340681
f0:91:27:6b:7a:0a,3746,-16,1473,209.42,82.37,74,308476,340755
f0:91:27:6b:7a:0a,3747,-16,1474,209.34,82.37,87,308563,340842
f0:91:27:6b:7a:0a,3748,-17,1475,209.25,82.37,74,308637,340916
f0:91:27:6b:7a:0a,3775,-16,1476,210.56,82.35,2150,310787,343066
f0:91:27:6b:7a:0a,3780,-16,1477,210.69,82.35,404,311191,343470
f0:91:27:6b:7a:0a,3782,-16,1478,210.65,82.34,151,311342,343621
f0:91:27:6b:7a:0a,3783,-17,1479,210.57,82.34,86,311428,343707
f0:91:27:6b:7a:0a,3784,-16,1480,210.48,82.34,81,311509,343788
f0:91:27:6b:7a:0a,3785,-17,1481,210.39,82.34,81,311590,343869
f0:91:27:6b:7a:0a,3786,-16,1482,210.30,82.34,70,311660,343939
f0:91:27:6b:7a:0a,3787,-16,1483,210.21,82.34,85,311745,344024
f0:91:27:6b:7a:0a,3789,-16,1484,210.18,82.34,157,311902,344181
f0:91:27:6b:7a:0a,3790,-17,1485,210.09,82.34,79,311981,344260
f0:91:27:6b:7a:0a,3794,-17,1486,210.16,82.34,322,312303,344582
f0:91:27:6b:7a:0a,3796,-16,1487,210.13,82.33,157,312460,344739
f0:91:27:6b:7a:0a,3804,-16,1488,210.41,82.33,629,313089,345368
f0:91:27:6b:7a:0a,3807,-17,1489,210.43,82.32,239,313328,345607
f0:91:27:6b:7a:0a,3810,-17,1490,210.45,82.32,239,313567,345846
f0:91:27:6b:7a:0a,3813,-17,1491,210.47,82.32,241,313808,346087
f0:91:27:6b:7a:0a,3814,-16,1492,210.38,82.32,73,313881,346160
f0:91:27:6b:7a:0a,3815,-17,1493,210.29,82.32,81,313962,346241
f0:91:27:6b:7a:0a,3817,-16,1494,210.26,82.32,160,314122,346401
f0:91:27:6b:7a:0a,3818,-16,1495,210.17,82.32,76,314198,346477
f0:91:27:6b:7a:0a,3819,-16,1496,210.08,82.32,85,314283,346562
f0:91:27:6b:7a:0a,3820,-16,1497,209.99,82.31,74,314357,346636
f0:91:27:6b:7a:0a,3822,-17,1498,209.95,82.31,154,314511,346790
f0:91:27:6b:7a:0a,3824,-16,1499,209.93,82.31,170,314681,346960
f0:91:27:6b:7a:0a,3825,-17,1500,209.84,82.31,83,314764,347043
f0:91:27:6b:7a:0a,3826,-16,1501,209.76,82.31,84,314848,347127
f0:91:27:6b:7a:0a,3827,-17,1502,209.67,82.31,81,314929,347208
f0:91:27:6b:7a:0a,3828,-16,1503,209.59,82.31,83,315012,347291
f0:91:27:6b:7a:0a,3830,-16,1504,209.55,82.31,153,315165,347444
f0:91:27:6b:7a:0a,3831,-17,1505,209.47,82.31,85,315250,347529
f0:91:27:6b:7a:0a,3832,-16,1506,209.38,82.31,73,315323,347602
f0:91:27:6b:7a:0a,3833,-16,1507,209.29,82.31,78,315401,347680
f0:91:27:6b:7a:0a,3842,-17,1508,209.62,82.30,706,316107,348386
f0:91:27:6b:7a:0a,3844,-16,1509,209.58,82.30,154,316261,348540
f0:91:27:6b:7a:0a,3845,-17,1510,209.50,82.29,80,316341,348620
f0:91:27:6b:7a:0a,3846,-16,1511,209.41,82.29,78,316419,348698
f0:91:27:6b:7a:0a,3849,-16,1512,209.43,82.29,245,316664,348943
f0:91:27:6b:7a:0a,3850,-16,1513,209.35,82.29,76,316740,349019
f0:91:27:6b:7a:0a,3852,-16,1514,209.31,82.29,155,316895,349174
f0:91:27:6b:7a:0a,3853,-16,1515,209.22,82.29,79,316974,349253
f0:91:27:6b:7a:0a,3856,-17,1516,209.24,82.29,240,317214,349493
f0:91:27:6b:7a:0a,3857,-17,1517,209.15,82.28,72,317286,349565
f0:91:27:6b:7a:0a,3862,-16,1518,209.28,82.28,395,317681,349960
f0:91:27:6b:7a:0a,3863,-17,1519,209.19,82.28,78,317759,350038
f0:91:27:6b:7a:0a,3864,-16,1520,209.10,82.28,77,317836,350115
f0:91:27:6b:7a:0a,3866,-16,1521,209.07,82.28,164,318000,350279
f0:91:27:6b:7a:0a,3868,-16,1522,209.04,82.28,158,318158,350437
f0:91:27:6b:7a:0a,3891,-17,1523,210.11,82.26,1833,319991,352270
f0:91:27:6b:7a:0a,3892,-16,1524,210.02,82.26,75,320066,352345
f0:91:27:6b:7a:0a,3894,-16,1525,209.98,82.26,158,320224,352503
f0:91:27:6b:7a:0a,3895,-17,1526,209.90,82.26,81,320305,352584
f0:91:27:6b:7a:0a,3897,-16,1527,209.86,82.25,156,320461,352740
f0:91:27:6b:7a:0a,3898,-17,1528,209.78,82.25,78,320539,352818
f0:91:27:6b:7a:0a,3900,-16,1529,209.75,82.25,172,320711,352990
f0:91:27:6b:7a:0a,3901,-16,1530,209.66,82.25,72,320783,353062
f0:91:27:6b:7a:0a,3902,-16,1531,209.58,82.25,86,320869,353148
f0:91:27:6b:7a:0a,3907,-17,1532,209.71,82.25,402,321271,353550
f0:91:27:6b:7a:0a,3908,-16,1533,209.62,82.25,81,321352,353631
f0:91:27:6b:7a:0a,3915,-16,1534,209.84,82.24,547,321899,354178
f0:91:27:6b:7a:0a,3921,-17,1535,210.01,82.24,469,322368,354647
f0:91:27:6b:7a:0a,3925,-16,1536,210.09,82.24,324,322692,354971
f0:91:27:6b:7a:0a,3927,-17,1537,210.05,82.23,157,322849,355128
f0:91:27:6b:7a:0a,3929,-16,1538,210.02,82.23,159,323008,355287
f0:91:27:6b:7a:0a,3930,-17,1539,209.93,82.23,81,323089,355368
f0:91:27:6b:7a:0a,3938,-17,1540,210.21,82.23,639,323728,356007
f0:91:27:6b:7a:0a,3941,-16,1541,210.23,82.22,232,323960,356239
f0:91:27:6b:7a:0a,3942,-16,1542,210.15,82.22,86,324046,356325
f0:91:27:6b:7a:0a,3945,-17,1543,210.16,82.22,232,324278,356557
f0:91:27:6b:7a:0a,3946,-16,1544,210.08,82.22,78,324356,356635
f0:91:27:6b:7a:0a,3947,-16,1545,209.99,82.22,75,324431,356710
f0:91:27:6b:7a:0a,3948,-17,1546,209.90,82.22,79,324510,356789
f0:91:27:6b:7a:0a,3949,-16,1547,209.82,82.22,89,324599,356878
f0:91:27:6b:7a:0a,3950,-16,1548,209.74,82.22,75,324674,356953
f0:91:27:6b:7a:0a,3953,-17,1549,209.76,82.22,245,324919,357198
f0:91:27:6b:7a:0a,3954,-16,1550,209.68,82.22,80,324999,357278
f0:91:27:6b:7a:0a,3957,-16,1551,209.70,82.22,244,325243,357522
f0:91:27:6b:7a:0a,3958,-16,1552,209.61,82.21,77,325320,357599
f0:91:27:6b:7a:0a,3960,-16,1553,209.58,82.21,160,325480,357759
f0:91:27:6b:7a:0a,3962,-17,1554,209.55,82.21,153,325633,357912
f0:91:27:6b:7a:0a,3963,-16,1555,209.47,82.21,86,325719,357998
f0:91:27:6b:7a:0a,3965,-17,1556,209.43,82.21,159,325878,358157
f0:91:27:6b:7a:0a,3968,-17,1557,209.45,82.21,233,326111,358390
f0:91:27:6b:7a:0a,3984,-16,1558,210.13,82.19,1271,327382,359661
f0:91:27:6b:7a:0a,3985,-17,1559,210.04,82.19,78,327460,359739
f0:91:27:6b:7a:0a,3986,-16,1560,209.96,82.19,81,327541,359820
f0:91:27:6b:7a:0a,3991,-17,1561,210.09,82.19,404,327945,360224
f0:91:27:6b:7a:0a,3992,-16,1562,210.00,82.19,79,328024,360303
f0:91:27:6b:7a:0a,3993,-17,1563,209.92,82.19,78,328102,360381
f0:91:27:6b:7a:0a,3994,-17,1564,209.84,82.19,85,328187,360466
f0:91:27:6b:7a:0a,3995,-16,1565,209.76,82.19,82,328269,360548
f0:91:27:6b:7a:0a,3998,-16,1566,209.77,82.19,235,328504,360783
f0:91:27:6b:7a:0a,3999,-16,1567,209.69,82.19,84,328588,360867
f0:91:27:6b:7a:0a,4000,-17,1568,209.61,82.19,80,328668,360947
f0:91:27:6b:7a:0a,4002,-17,1569,209.58,82.19,163,328831,361110
f0:91:27:6b:7a:0a,4006,-16,1570,209.66,82.19,334,329165,361444
f0:91:27:6b:7a:0a,4007,-16,1571,209.59,82.19,97,329262,361541
f0:91:27:6b:7a:0a,4009,-16,1572,209.57,82.20,177,329439,361718
f0:91:27:6b:7a:0a,4029,-16,1573,210.61,82.25,1844,331283,363562
f0:91:27:6b:7a:0a,4030,-17,1574,210.53,82.25,93,331376,363655
f0:91:27:6b:7a:0a,4031,-16,1575,210.46,82.25,92,331468,363747
f0:91:27:6b:7a:0a,4032,-16,1576,210.38,82.25,93,331561,363840
f0:91:27:6b:7a:0a,4033,-17,1577,210.31,82.25,90,331651,363930
f0:91:27:6b:7a:0a,4034,-16,1578,210.23,82.26,94,331745,364024
f0:91:27:6b:7a:0a,4035,-16,1579,210.16,82.26,90,331835,364114
f0:91:27:6b:7a:0a,4040,-16,1580,210.33,82.28,480,332315,364594
f0:91:27:6b:7a:0a,4042,-17,1581,210.31,82.28,192,332507,364786
f0:91:27:6b:7a:0a,4043,-17,1582,210.24,82.29,95,332602,364881
f0:91:27:6b:7a:0a,4044,-16,1583,210.17,82.29,96,332698,364977
f0:91:27:6b:7a:0a,4045,-16,1584,210.10,82.29,93,332791,365070
f0:91:27:6b:7a:0a,4049,-16,1585,210.20,82.30,376,333167,365446
f0:91:27:6b:7a:0a,4051,-16,1586,210.18,82.31,175,333342,365621
