address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,4052,-17,1587,210.10,82.31,88,333430,365709
f0:91:27:6b:7a:0a,4057,-16,1588,210.27,82.32,477,333907,366186
f0:91:27:6b:7a:0a,4058,-16,1589,210.20,82.33,99,334006,366285
f0:91:27:6b:7a:0a,4059,-17,1590,210.12,82.33,92,334098,366377
f0:91:27:6b:7a:0a,4060,-16,1591,210.05,82.33,86,334184,366463
f0:91:27:6b:7a:0a,4061,-16,1592,209.98,82.34,98,334282,366561
f0:91:27:6b:7a:0a,4062,-16,1593,209.91,82.34,97,334379,366658
f0:91:27:6b:7a:0a,4063,-17,1594,209.83,82.34,90,334469,366748
f0:91:27:6b:7a:0a,4064,-17,1595,209.76,82.35,100,334569,366848
f0:91:27:6b:7a:0a,4065,-16,1596,209.69,82.35,92,334661,366940
f0:91:27:6b:7a:0a,4066,-17,1597,209.61,82.35,93,334754,367033
f0:91:27:6b:7a:0a,4067,-16,1598,209.55,82.35,100,334854,367133
f0:91:27:6b:7a:0a,4072,-17,1599,209.70,82.37,455,335309,367588
f0:91:27:6b:7a:0a,4080,-16,1600,210.03,82.39,741,336050,368329
f0:91:27:6b:7a:0a,4085,-17,1601,210.19,82.40,464,336514,368793
f0:91:27:6b:7a:0a,4086,-16,1602,210.11,82.40,89,336603,368882
f0:91:27:6b:7a:0a,4088,-17,1603,210.10,82.40,182,336785,369064
f0:91:27:6b:7a:0a,4090,-17,1604,210.09,82.41,196,336981,369260
f0:91:27:6b:7a:0a,4133,-16,1605,212.42,82.51,3951,340932,373211
f0:91:27:6b:7a:0a,4138,-17,1606,212.56,82.52,433,341365,373644
f0:91:27:6b:7a:0a,4139,-16,1607,212.48,82.52,89,341454,373733
f0:91:27:6b:7a:0a,4151,-16,1608,212.99,82.53,1029,342483,374762
f0:91:27:6b:7a:0a,4153,-16,1609,212.96,82.53,166,342649,374928
f0:91:27:6b:7a:0a,4156,-16,1610,212.99,82.53,258,342907,375186
f0:91:27:6b:7a:0a,4157,-16,1611,212.90,82.53,78,342985,375264
f0:91:27:6b:7a:0a,4160,-17,1612,212.93,82.53,256,343241,375520
f0:91:27:6b:7a:0a,4161,-16,1613,212.85,82.53,80,343321,375600
f0:91:27:6b:7a:0a,4162,-16,1614,212.76,82.53,81,343402,375681
f0:91:27:6b:7a:0a,4163,-16,1615,212.69,82.53,86,343488,375767
f0:91:27:6b:7a:0a,4173,-16,1616,213.07,82.53,833,344321,376600
f0:91:27:6b:7a:0a,4177,-16,1617,213.15,82.53,345,344666,376945
f0:91:27:6b:7a:0a,4178,-16,1618,213.07,82.54,84,344750,377029
f0:91:27:6b:7a:0a,4184,-16,1619,213.26,82.54,512,345262,377541
f0:91:27:6b:7a:0a,4186,-16,1620,213.23,82.54,163,345425,377704
f0:91:27:6b:7a:0a,4187,-17,1621,213.15,82.54,89,345514,377793
f0:91:27:6b:7a:0a,4189,-17,1622,213.12,82.54,174,345688,377967
f0:91:27:6b:7a:0a,4190,-16,1623,213.04,82.54,84,345772,378051
f0:91:27:6b:7a:0a,4191,-16,1624,212.97,82.54,84,345856,378135
f0:91:27:6b:7a:0a,4192,-17,1625,212.89,82.55,94,345950,378229
f0:91:27:6b:7a:0a,4196,-16,1626,212.97,82.55,335,346285,378564
f0:91:27:6b:7a:0a,4197,-17,1627,212.89,82.55,85,346370,378649
f0:91:27:6b:7a:0a,4201,-16,1628,212.96,82.55,331,346701,378980
f0:91:27:6b:7a:0a,4202,-16,1629,212.89,82.55,89,346790,379069
f0:91:27:6b:7a:0a,4204,-17,1630,212.85,82.55,156,346946,379225
f0:91:27:6b:7a:0a,4205,-16,1631,212.77,82.55,81,347027,379306
f0:91:27:6b:7a:0a,4206,-16,1632,212.69,82.55,79,347106,379385
f0:91:27:6b:7a:0a,4208,-17,1633,212.66,82.55,163,347269,379548
f0:91:27:6b:7a:0a,4210,-16,1634,212.62,82.54,158,347427,379706
f0:91:27:6b:7a:0a,4211,-16,1635,212.54,82.54,77,347504,379783
f0:91:27:6b:7a:0a,4212,-16,1636,212.46,82.54,77,347581,379860
f0:91:27:6b:7a:0a,4213,-16,1637,212.38,82.54,90,347671,379950
f0:91:27:6b:7a:0a,4214,-17,1638,212.30,82.54,76,347747,380026
f0:91:27:6b:7a:0a,4215,-17,1639,212.22,82.54,86,347833,380112
f0:91:27:6b:7a:0a,4218,-16,1640,212.23,82.54,232,348065,380344
f0:91:27:6b:7a:0a,4219,-17,1641,212.16,82.54,86,348151,380430
f0:91:27:6b:7a:0a,4222,-16,1642,212.17,82.54,239,348390,380669
f0:91:27:6b:7a:0a,4224,-16,1643,212.14,82.54,158,348548,380827
f0:91:27:6b:7a:0a,4225,-16,1644,212.06,82.53,79,348627,380906
f0:91:27:6b:7a:0a,4226,-16,1645,211.99,82.54,91,348718,380997
f0:91:27:6b:7a:0a,4227,-16,1646,211.90,82.53,74,348792,381071
f0:91:27:6b:7a:0a,4228,-17,1647,211.82,82.53,81,348873,381152
f0:91:27:6b:7a:0a,4229,-16,1648,211.75,82.54,88,348961,381240
f0:91:27:6b:7a:0a,4230,-16,1649,211.66,82.53,70,349031,381310
f0:91:27:6b:7a:0a,4231,-17,1650,211.58,82.53,84,349115,381394
f0:91:27:6b:7a:0a,4234,-16,1651,211.60,82.53,240,349355,381634
f0:91:27:6b:7a:0a,4236,-16,1652,211.57,82.53,160,349515,381794
f0:91:27:6b:7a:0a,4237,-16,1653,211.49,82.53,85,349600,381879
f0:91:27:6b:7a:0a,4239,-17,1654,211.46,82.53,150,349750,382029
f0:91:27:6b:7a:0a,4240,-16,1655,211.38,82.53,86,349836,382115
f0:91:27:6b:7a:0a,4241,-16,1656,211.30,82.53,80,349916,382195
f0:91:27:6b:7a:0a,4242,-17,1657,211.22,82.53,80,349996,382275
f0:91:27:6b:7a:0a,4243,-16,1658,211.14,82.53,82,350078,382357
f0:91:27:6b:7a:0a,4244,-16,1659,211.07,82.53,82,350160,382439
f0:91:27:6b:7a:0a,4245,-17,1660,210.99,82.53,82,350242,382521
f0:91:27:6b:7a:0a,4246,-16,1661,210.91,82.52,72,350314,382593
f0:91:27:6b:7a:0a,4247,-16,1662,210.83,82.53,88,350402,382681
f0:91:27:6b:7a:0a,4249,-16,1663,210.81,82.53,168,350570,382849
f0:91:27:6b:7a:0a,4250,-16,1664,210.73,82.52,77,350647,382926
f0:91:27:6b:7a:0a,4251,-16,1665,210.65,82.52,79,350726,383005
f0:91:27:6b:7a:0a,4253,-16,1666,210.62,82.52,166,350892,383171
f0:91:27:6b:7a:0a,4254,-16,1667,210.54,82.52,77,350969,383248
f0:91:27:6b:7a:0a,4255,-17,1668,210.46,82.52,81,351050,383329
f0:91:27:6b:7a:0a,4257,-16,1669,210.43,82.52,157,351207,383486
f0:91:27:6b:7a:0a,4259,-17,1670,210.40,82.52,162,351369,383648
f0:91:27:6b:7a:0a,4263,-17,1671,210.46,82.52,313,351682,383961
f0:91:27:6b:7a:0a,4266,-16,1672,210.48,82.51,235,351917,384196
f0:91:27:6b:7a:0a,4269,-16,1673,210.49,82.51,236,352153,384432
f0:91:27:6b:7a:0a,4271,-16,1674,210.46,82.51,164,352317,384596
f0:91:27:6b:7a:0a,4273,-16,1675,210.43,82.51,154,352471,384750
f0:91:27:6b:7a:0a,4274,-17,1676,210.35,82.51,80,352551,384830
f0:91:27:6b:7a:0a,4275,-16,1677,210.27,82.51,78,352629,384908
f0:91:27:6b:7a:0a,4278,-17,1678,210.29,82.50,237,352866,385145
f0:91:27:6b:7a:0a,4280,-16,1679,210.26,82.50,153,353019,385298
f0:91:27:6b:7a:0a,4281,-17,1680,210.18,82.50,79,353098,385377
f0:91:27:6b:7a:0a,4284,-17,1681,210.20,82.50,240,353338,385617
f0:91:27:6b:7a:0a,4286,-16,1682,210.16,82.50,157,353495,385774
f0:91:27:6b:7a:0a,4287,-16,1683,210.09,82.50,79,353574,385853
f0:91:27:6b:7a:0a,4288,-17,1684,210.01,82.49,81,353655,385934
f0:91:27:6b:7a:0a,4289,-16,1685,209.93,82.50,85,353740,386019
f0:91:27:6b:7a:0a,4290,-16,1686,209.86,82.49,81,353821,386100
f0:91:27:6b:7a:0a,4292,-16,1687,209.82,82.49,150,353971,386250
f0:91:27:6b:7a:0a,4298,-17,1688,209.98,82.49,477,354448,386727
f0:91:27:6b:7a:0a,4301,-17,1689,210.00,82.49,243,354691,386970
f0:91:27:6b:7a:0a,4302,-17,1690,209.92,82.48,71,354762,387041
f0:91:27:6b:7a:0a,4303,-17,1691,209.84,82.48,77,354839,387118
f0:91:27:6b:7a:0a,4304,-16,1692,209.77,82.48,89,354928,387207
f0:91:27:6b:7a:0a,4308,-16,1693,209.83,82.48,311,355239,387518
f0:91:27:6b:7a:0a,4309,-16,1694,209.75,82.48,72,355311,387590
f0:91:27:6b:7a:0a,4311,-16,1695,209.72,82.48,164,355475,387754
f0:91:27:6b:7a:0a,4312,-17,1696,209.65,82.48,90,355565,387844
f0:91:27:6b:7a:0a,4313,-16,1697,209.57,82.48,73,355638,387917
f0:91:27:6b:7a:0a,4315,-17,1698,209.54,82.48,163,355801,388080
f0:91:27:6b:7a:0a,4316,-16,1699,209.46,82.47,74,355875,388154
f0:91:27:6b:7a:0a,4340,-16,1700,210.46,82.46,1899,357774,390053
f0:91:27:6b:7a:0a,4341,-16,1701,210.38,82.45,78,357852,390131
f0:91:27:6b:7a:0a,4342,-17,1702,210.30,82.45,76,357928,390207
f0:91:27:6b:7a:0a,4343,-16,1703,210.22,82.45,80,358008,390287
f0:91:27:6b:7a:0a,4345,-17,1704,210.19,82.45,159,358167,390446
f0:91:27:6b:7a:0a,4346,-16,1705,210.12,82.45,80,358247,390526
f0:91:27:6b:7a:0a,4347,-17,1706,210.04,82.45,86,358333,390612
f0:91:27:6b:7a:0a,4349,-16,1707,210.01,82.45,160,358493,390772
f0:91:27:6b:7a:0a,4350,-16,1708,209.94,82.45,79,358572,390851
f0:91:27:6b:7a:0a,4351,-17,1709,209.86,82.45,74,358646,390925
f0:91:27:6b:7a:0a,4353,-16,1710,209.83,82.45,161,358807,391086
f0:91:27:6b:7a:0a,4354,-16,1711,209.75,82.44,74,358881,391160
f0:91:27:6b:7a:0a,4363,-16,1712,210.04,82.44,713,359594,391873
f0:91:27:6b:7a:0a,4364,-16,1713,209.97,82.44,81,359675,391954
f0:91:27:6b:7a:0a,4365,-16,1714,209.90,82.44,86,359761,392040
f0:91:27:6b:7a:0a,4366,-16,1715,209.82,82.44,80,359841,392120
f0:91:27:6b:7a:0a,4368,-16,1716,209.79,82.44,163,360004,392283
f0:91:27:6b:7a:0a,4372,-16,1717,209.85,82.43,315,360319,392598
f0:91:27:6b:7a:0a,4380,-16,1718,210.10,82.43,630,360949,393228
f0:91:27:6b:7a:0a,4381,-16,1719,210.02,82.43,79,361028,393307
f0:91:27:6b:7a:0a,4382,-17,1720,209.95,82.43,81,361109,393388
f0:91:27:6b:7a:0a,4383,-16,1721,209.87,82.42,75,361184,393463
f0:91:27:6b:7a:0a,4385,-16,1722,209.84,82.42,154,361338,393617
f0:91:27:6b:7a:0a,4386,-17,1723,209.76,82.42,77,361415,393694
f0:91:27:6b:7a:0a,4387,-16,1724,209.69,82.42,82,361497,393776
f0:91:27:6b:7a:0a,4390,-17,1725,209.70,82.42,234,361731,394010
f0:91:27:6b:7a:0a,4393,-17,1726,209.71,82.42,236,361967,394246
f0:91:27:6b:7a:0a,4394,-16,1727,209.64,82.42,83,362050,394329
f0:91:27:6b:7a:0a,4395,-16,1728,209.56,82.41,74,362124,394403
f0:91:27:6b:7a:0a,4401,-16,1729,209.71,82.41,471,362595,394874
f0:91:27:6b:7a:0a,4402,-16,1730,209.64,82.41,77,362672,394951
f0:91:27:6b:7a:0a,4403,-17,1731,209.56,82.41,84,362756,395035
f0:91:27:6b:7a:0a,4404,-16,1732,209.49,82.41,75,362831,395110
f0:91:27:6b:7a:0a,4405,-16,1733,209.41,82.40,75,362906,395185
f0:91:27:6b:7a:0a,4410,-17,1734,209.52,82.40,397,363303,395582
f0:91:27:6b:7a:0a,4412,-16,1735,209.49,82.40,160,363463,395742
f0:91:27:6b:7a:0a,4419,-17,1736,209.69,82.40,565,364028,396307
f0:91:27:6b:7a:0a,4425,-16,1737,209.85,82.39,474,364502,396781
f0:91:27:6b:7a:0a,4429,-16,1738,209.90,82.39,309,364811,397090
f0:91:27:6b:7a:0a,4441,-17,1739,210.35,82.39,980,365791,398070
f0:91:27:6b:7a:0a,4443,-16,1740,210.31,82.38,154,365945,398224
f0:91:27:6b:7a:0a,4452,-17,1741,210.60,82.38,713,366658,398937
f0:91:27:6b:7a:0a,4463,-16,1742,210.99,82.37,884,367542,399821
f0:91:27:6b:7a:0a,4466,-17,1743,211.01,82.37,242,367784,400063
f0:91:27:6b:7a:0a,4467,-16,1744,210.93,82.37,84,367868,400147
f0:91:27:6b:7a:0a,4468,-16,1745,210.86,82.37,82,367950,400229
f0:91:27:6b:7a:0a,4469,-17,1746,210.79,82.37,83,368033,400312
f0:91:27:6b:7a:0a,4475,-16,1747,210.93,82.36,467,368500,400779
f0:91:27:6b:7a:0a,4478,-16,1748,210.95,82.36,239,368739,401018
f0:91:27:6b:7a:0a,4479,-17,1749,210.88,82.36,87,368826,401105
f0:91:27:6b:7a:0a,4480,-16,1750,210.81,82.36,84,368910,401189
f0:91:27:6b:7a:0a,4482,-16,1751,210.77,82.36,156,369066,401345
f0:91:27:6b:7a:0a,4483,-17,1752,210.70,82.36,77,369143,401422
f0:91:27:6b:7a:0a,4485,-16,1753,210.67,82.36,157,369300,401579
f0:91:27:6b:7a:0a,4490,-16,1754,210.77,82.36,397,369697,401976
f0:91:27:6b:7a:0a,4495,-16,1755,210.88,82.35,401,370098,402377
f0:91:27:6b:7a:0a,4498,-17,1756,210.90,82.35,249,370347,402626
f0:91:27:6b:7a:0a,4499,-17,1757,210.83,82.35,74,370421,402700
f0:91:27:6b:7a:0a,4500,-16,1758,210.75,82.35,76,370497,402776
f0:91:27:6b:7a:0a,4505,-16,1759,210.86,82.35,401,370898,403177
f0:91:27:6b:7a:0a,4507,-16,1760,210.83,82.35,171,371069,403348
f0:91:27:6b:7a:0a,4510,-16,1761,210.85,82.35,237,371306,403585
f0:91:27:6b:7a:0a,4511,-17,1762,210.78,82.35,82,371388,403667
f0:91:27:6b:7a:0a,4513,-16,1763,210.75,82.35,157,371545,403824
f0:91:27:6b:7a:0a,4516,-16,1764,210.76,82.34,234,371779,404058
f0:91:27:6b:7a:0a,4518,-17,1765,210.73,82.34,155,371934,404213
f0:91:27:6b:7a:0a,4519,-16,1766,210.65,82.34,79,372013,404292
f0:91:27:6b:7a:0a,4522,-17,1767,210.66,82.34,232,372245,404524
f0:91:27:6b:7a:0a,4523,-16,1768,210.59,82.34,77,372322,404601
f0:91:27:6b:7a:0a,4528,-16,1769,210.70,82.33,399,372721,405000
f0:91:27:6b:7a:0a,4531,-16,1770,210.71,82.33,233,372954,405233
f0:91:27:6b:7a:0a,4532,-17,1771,210.64,82.33,82,373036,405315
f0:91:27:6b:7a:0a,4533,-16,1772,210.56,82.33,78,373114,405393
f0:91:27:6b:7a:0a,4536,-17,1773,210.58,82.33,237,373351,405630
f0:91:27:6b:7a:0a,4537,-16,1774,210.50,82.33,81,373432,405711
f0:91:27:6b:7a:0a,4540,-16,1775,210.52,82.33,244,373676,405955
f0:91:27:6b:7a:0a,4545,-16,1776,210.63,82.32,395,374071,406350
f0:91:27:6b:7a:0a,4547,-17,1777,210.59,82.32,154,374225,406504
f0:91:27:6b:7a:0a,4548,-16,1778,210.52,82.32,76,374301,406580
f0:91:27:6b:7a:0a,4549,-16,1779,210.44,82.32,80,374381,406660
f0:91:27:6b:7a:0a,4550,-16,1780,210.37,82.32,86,374467,406746
f0:91:27:6b:7a:0a,4551,-17,1781,210.30,82.32,77,374544,406823
f0:91:27:6b:7a:0a,4553,-16,1782,210.27,82.32,155,374699,406978
f0:91:27:6b:7a:0a,4554,-16,1783,210.20,82.31,80,374779,407058
f0:91:27:6b:7a:0a,4555,-17,1784,210.12,82.31,76,374855,407134
f0:91:27:6b:7a:0a,4556,-17,1785,210.05,82.31,77,374932,407211
f0:91:27:6b:7a:0a,4557,-16,1786,209.98,82.31,86,375018,407297
f0:91:27:6b:7a:0a,4558,-17,1787,209.90,82.31,80,375098,407377
f0:91:27:6b:7a:0a,4561,-17,1788,209.92,82.31,238,375336,407615
f0:91:27:6b:7a:0a,4562,-16,1789,209.85,82.31,82,375418,407697
f0:91:27:6b:7a:0a,4563,-16,1790,209.77,82.31,72,375490,407769
f0:91:27:6b:7a:0a,4566,-16,1791,209.79,82.31,244,375734,408013
f0:91:27:6b:7a:0a,4567,-16,1792,209.71,82.31,72,375806,408085
f0:91:27:6b:7a:0a,4570,-16,1793,209.73,82.30,232,376038,408317
f0:91:27:6b:7a:0a,4572,-17,1794,209.70,82.30,167,376205,408484
f0:91:27:6b:7a:0a,4579,-16,1795,209.90,82.30,560,376765,409044
f0:91:27:6b:7a:0a,4584,-17,1796,210.00,82.30,400,377165,409444
f0:91:27:6b:7a:0a,4585,-16,1797,209.93,82.30,86,377251,409530
f0:91:27:6b:7a:0a,4586,-16,1798,209.86,82.30,79,377330,409609
f0:91:27:6b:7a:0a,4587,-16,1799,209.79,82.30,77,377407,409686
f0:91:27:6b:7a:0a,4638,-16,1800,211.92,82.27,4057,381464,413743
f0:91:27:6b:7a:0a,4639,-17,1801,211.85,82.27,82,381546,413825
f0:91:27:6b:7a:0a,4640,-16,1802,211.78,82.26,75,381621,413900
f0:91:27:6b:7a:0a,4641,-16,1803,211.70,82.26,77,381698,413977
f0:91:27:6b:7a:0a,4642,-16,1804,211.63,82.26,82,381780,414059
f0:91:27:6b:7a:0a,4643,-16,1805,211.56,82.26,78,381858,414137
f0:91:27:6b:7a:0a,4649,-17,1806,211.70,82.26,480,382338,414617
f0:91:27:6b:7a:0a,4671,-16,1807,212.56,82.25,1762,384100,416379
f0:91:27:6b:7a:0a,4675,-16,1808,212.61,82.24,301,384401,416680
f0:91:27:6b:7a:0a,4677,-16,1809,212.58,82.24,157,384558,416837
f0:91:27:6b:7a:0a,4696,-16,1810,213.30,82.23,1523,386081,418360
f0:91:27:6b:7a:0a,4699,-17,1811,213.31,82.23,232,386313,418592
f0:91:27:6b:7a:0a,4701,-16,1812,213.29,82.23,161,386474,418753
f0:91:27:6b:7a:0a,4702,-17,1813,213.21,82.23,75,386549,418828
f0:91:27:6b:7a:0a,4705,-16,1814,213.23,82.23,242,386791,419070
f0:91:27:6b:7a:0a,4706,-17,1815,213.15,82.23,81,386872,419151
f0:91:27:6b:7a:0a,4707,-16,1816,213.07,82.22,69,386941,419220
f0:91:27:6b:7a:0a,4708,-16,1817,213.00,82.22,82,387023,419302
f0:91:27:6b:7a:0a,4711,-16,1818,213.02,82.22,251,387274,419553
f0:91:27:6b:7a:0a,4712,-17,1819,212.95,82.22,81,387355,419634
f0:91:27:6b:7a:0a,4713,-16,1820,212.88,82.22,81,387436,419715
f0:91:27:6b:7a:0a,4720,-16,1821,213.10,82.23,616,388052,420331
f0:91:27:6b:7a:0a,4725,-16,1822,213.24,82.24,466,388518,420797
f0:91:27:6b:7a:0a,4726,-16,1823,213.17,82.25,95,388613,420892
f0:91:27:6b:7a:0a,4727,-17,1824,213.10,82.25,87,388700,420979
f0:91:27:6b:7a:0a,4733,-16,1825,213.29,82.26,557,389257,421536
f0:91:27:6b:7a:0a,4735,-16,1826,213.27,82.26,169,389426,421705
f0:91:27:6b:7a:0a,4736,-16,1827,213.21,82.27,100,389526,421805
f0:91:27:6b:7a:0a,4738,-17,1828,213.19,82.27,182,389708,421987
f0:91:27:6b:7a:0a,4739,-16,1829,213.12,82.27,92,389800,422079
f0:91:27:6b:7a:0a,4740,-16,1830,213.06,82.27,94,389894,422173
f0:91:27:6b:7a:0a,4742,-16,1831,213.03,82.27,168,390062,422341
f0:91:27:6b:7a:0a,4752,-16,1832,213.43,82.30,948,391010,423289
f0:91:27:6b:7a:0a,4755,-17,1833,213.47,82.31,277,391287,423566
f0:91:27:6b:7a:0a,4756,-16,1834,213.40,82.31,88,391375,423654
f0:91:27:6b:7a:0a,4785,-16,1835,214.78,82.38,2751,394126,426405
f0:91:27:6b:7a:0a,4791,-16,1836,214.97,82.40,551,394677,426956
f0:91:27:6b:7a:0a,4797,-16,1837,215.15,82.41,559,395236,427515
f0:91:27:6b:7a:0a,4798,-17,1838,215.09,82.41,100,395336,427615
f0:91:27:6b:7a:0a,4799,-16,1839,215.03,82.42,102,395438,427717
f0:91:27:6b:7a:0a,4800,-16,1840,214.96,82.42,90,395528,427807
f0:91:27:6b:7a:0a,4801,-17,1841,214.89,82.42,92,395620,427899
f0:91:27:6b:7a:0a,4803,-16,1842,214.87,82.42,174,395794,428073
f0:91:27:6b:7a:0a,4805,-16,1843,214.85,82.42,173,395967,428246
f0:91:27:6b:7a:0a,4808,-16,1844,214.89,82.43,282,396249,428528
f0:91:27:6b:7a:0a,4814,-16,1845,215.07,82.44,548,396797,429076
f0:91:27:6b:7a:0a,4815,-17,1846,215.00,82.44,93,396890,429169
f0:91:27:6b:7a:0a,4817,-16,1847,214.98,82.45,183,397073,429352
f0:91:27:6b:7a:0a,4818,-16,1848,214.92,82.45,93,397166,429445
f0:91:27:6b:7a:0a,4819,-16,1849,214.85,82.45,89,397255,429534
f0:91:27:6b:7a:0a,4823,-16,1850,214.93,82.46,369,397624,429903
f0:91:27:6b:7a:0a,4824,-17,1851,214.87,82.46,100,397724,430003
f0:91:27:6b:7a:0a,4825,-16,1852,214.80,82.46,80,397804,430083
f0:91:27:6b:7a:0a,4826,-17,1853,214.73,82.46,87,397891,430170
f0:91:27:6b:7a:0a,4827,-16,1854,214.66,82.47,92,397983,430262
f0:91:27:6b:7a:0a,4829,-16,1855,214.65,82.47,194,398177,430456
f0:91:27:6b:7a:0a,4834,-17,1856,214.77,82.48,438,398615,430894
f0:91:27:6b:7a:0a,4836,-17,1857,214.75,82.48,170,398785,431064
f0:91:27:6b:7a:0a,4839,-17,1858,214.78,82.48,274,399059,431338
f0:91:27:6b:7a:0a,4854,-16,1859,215.35,82.49,1283,400342,432621
f0:91:27:6b:7a:0a,4855,-16,1860,215.28,82.49,80,400422,432701
f0:91:27:6b:7a:0a,4858,-17,1861,215.30,82.50,257,400679,432958
f0:91:27:6b:7a:0a,4862,-16,1862,215.36,82.49,327,401006,433285
f0:91:27:6b:7a:0a,4863,-16,1863,215.30,82.50,89,401095,433374
f0:91:27:6b:7a:0a,4864,-17,1864,215.22,82.50,81,401176,433455
f0:91:27:6b:7a:0a,4865,-16,1865,215.15,82.50,85,401261,433540
f0:91:27:6b:7a:0a,4866,-16,1866,215.09,82.50,89,401350,433629
f0:91:27:6b:7a:0a,4871,-17,1867,215.19,82.50,412,401762,434041
f0:91:27:6b:7a:0a,4872,-16,1868,215.12,82.50,87,401849,434128
f0:91:27:6b:7a:0a,4873,-17,1869,215.05,82.50,82,401931,434210
f0:91:27:6b:7a:0a,4874,-16,1870,214.98,82.50,88,402019,434298
f0:91:27:6b:7a:0a,4875,-17,1871,214.91,82.50,75,402094,434373
f0:91:27:6b:7a:0a,4876,-16,1872,214.84,82.50,85,402179,434458
f0:91:27:6b:7a:0a,4877,-17,1873,214.77,82.50,85,402264,434543
f0:91:27:6b:7a:0a,4879,-17,1874,214.74,82.50,160,402424,434703
f0:91:27:6b:7a:0a,4881,-16,1875,214.72,82.50,170,402594,434873
f0:91:27:6b:7a:0a,4885,-16,1876,214.78,82.50,330,402924,435203
f0:91:27:6b:7a:0a,4886,-16,1877,214.70,82.50,77,403001,435280
f0:91:27:6b:7a:0a,4887,-17,1878,214.64,82.50,89,403090,435369
f0:91:27:6b:7a:0a,4888,-16,1879,214.57,82.50,89,403179,435458
f0:91:27:6b:7a:0a,4891,-16,1880,214.59,82.50,247,403426,435705
f0:91:27:6b:7a:0a,4892,-17,1881,214.52,82.50,78,403504,435783
f0:91:27:6b:7a:0a,4894,-17,1882,214.50,82.50,177,403681,435960
f0:91:27:6b:7a:0a,4897,-16,1883,214.52,82.50,253,403934,436213
f0:91:27:6b:7a:0a,4900,-16,1884,214.54,82.50,252,404186,436465
f0:91:27:6b:7a:0a,4915,-17,1885,215.08,82.51,1247,405433,437712
f0:91:27:6b:7a:0a,4918,-16,1886,215.10,82.51,252,405685,437964
f0:91:27:6b:7a:0a,4919,-16,1887,215.03,82.51,82,405767,438046
f0:91:27:6b:7a:0a,4922,-16,1888,215.05,82.51,242,406009,438288
f0:91:27:6b:7a:0a,4923,-17,1889,214.98,82.50,79,406088,438367
f0:91:27:6b:7a:0a,4924,-16,1890,214.90,82.50,75,406163,438442
f0:91:27:6b:7a:0a,4930,-16,1891,215.04,82.50,481,406644,438923
f0:91:27:6b:7a:0a,4931,-17,1892,214.98,82.50,93,406737,439016
f0:91:27:6b:7a:0a,4932,-16,1893,214.91,82.50,83,406820,439099
f0:91:27:6b:7a:0a,4933,-16,1894,214.84,82.50,79,406899,439178
f0:91:27:6b:7a:0a,4935,-17,1895,214.80,82.50,150,407049,439328
f0:91:27:6b:7a:0a,4936,-16,1896,214.73,82.50,79,407128,439407
