address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,5754,-16,2207,214.89,82.44,83,474257,506536
f0:91:27:6b:7a:0a,5758,-16,2208,214.94,82.44,326,474583,506862
f0:91:27:6b:7a:0a,5765,-17,2209,215.10,82.43,565,475148,507427
f0:91:27:6b:7a:0a,5772,-17,2210,215.25,82.43,562,475710,507989
f0:91:27:6b:7a:0a,5774,-16,2211,215.22,82.43,150,475860,508139
f0:91:27:6b:7a:0a,5775,-16,2212,215.16,82.43,79,475939,508218
f0:91:27:6b:7a:0a,5776,-16,2213,215.10,82.43,77,476016,508295
f0:91:27:6b:7a:0a,5777,-17,2214,215.04,82.43,76,476092,508371
f0:91:27:6b:7a:0a,5778,-17,2215,214.98,82.43,81,476173,508452
f0:91:27:6b:7a:0a,5779,-16,2216,214.91,82.42,78,476251,508530
f0:91:27:6b:7a:0a,5781,-16,2217,214.89,82.42,155,476406,508685
f0:91:27:6b:7a:0a,5784,-16,2218,214.90,82.42,245,476651,508930
f0:91:27:6b:7a:0a,5786,-16,2219,214.87,82.42,151,476802,509081
f0:91:27:6b:7a:0a,5787,-16,2220,214.81,82.42,78,476880,509159
f0:91:27:6b:7a:0a,5788,-16,2221,214.75,82.42,78,476958,509237
f0:91:27:6b:7a:0a,5789,-17,2222,214.69,82.42,81,477039,509318
f0:91:27:6b:7a:0a,5790,-16,2223,214.63,82.42,76,477115,509394
f0:91:27:6b:7a:0a,5791,-16,2224,214.57,82.42,84,477199,509478
f0:91:27:6b:7a:0a,5792,-17,2225,214.51,82.42,84,477283,509562
f0:91:27:6b:7a:0a,5793,-16,2226,214.45,82.42,82,477365,509644
f0:91:27:6b:7a:0a,5795,-16,2227,214.42,82.42,150,477515,509794
f0:91:27:6b:7a:0a,5796,-17,2228,214.36,82.41,78,477593,509872
f0:91:27:6b:7a:0a,5797,-16,2229,214.30,82.42,86,477679,509958
f0:91:27:6b:7a:0a,5798,-16,2230,214.24,82.41,79,477758,510037
f0:91:27:6b:7a:0a,5799,-17,2231,214.18,82.41,79,477837,510116
f0:91:27:6b:7a:0a,5801,-16,2232,214.16,82.42,176,478013,510292
f0:91:27:6b:7a:0a,5807,-17,2233,214.28,82.41,471,478484,510763
f0:91:27:6b:7a:0a,5813,-16,2234,214.40,82.41,480,478964,511243
f0:91:27:6b:7a:0a,5814,-17,2235,214.34,82.41,88,479052,511331
f0:91:27:6b:7a:0a,5815,-16,2236,214.28,82.41,79,479131,511410
f0:91:27:6b:7a:0a,5819,-16,2237,214.33,82.41,317,479448,511727
f0:91:27:6b:7a:0a,5820,-17,2238,214.27,82.41,82,479530,511809
f0:91:27:6b:7a:0a,5821,-17,2239,214.20,82.41,72,479602,511881
f0:91:27:6b:7a:0a,5823,-16,2240,214.18,82.41,164,479766,512045
f0:91:27:6b:7a:0a,5831,-17,2241,214.37,82.40,628,480394,512673
f0:91:27:6b:7a:0a,5837,-17,2242,214.48,82.40,465,480859,513138
f0:91:27:6b:7a:0a,5842,-16,2243,214.56,82.39,395,481254,513533
f0:91:27:6b:7a:0a,5843,-16,2244,214.50,82.39,77,481331,513610
f0:91:27:6b:7a:0a,5845,-16,2245,214.48,82.39,166,481497,513776
f0:91:27:6b:7a:0a,5847,-17,2246,214.45,82.39,168,481665,513944
f0:91:27:6b:7a:0a,5849,-16,2247,214.43,82.39,157,481822,514101
f0:91:27:6b:7a:0a,5850,-16,2248,214.37,82.39,76,481898,514177
f0:91:27:6b:7a:0a,5851,-17,2249,214.31,82.39,79,481977,514256
f0:91:27:6b:7a:0a,5853,-17,2250,214.28,82.39,161,482138,514417
f0:91:27:6b:7a:0a,5854,-16,2251,214.23,82.39,90,482228,514507
f0:91:27:6b:7a:0a,5855,-16,2252,214.17,82.39,79,482307,514586
f0:91:27:6b:7a:0a,5858,-16,2253,214.18,82.39,234,482541,514820
f0:91:27:6b:7a:0a,5861,-16,2254,214.19,82.39,244,482785,515064
f0:91:27:6b:7a:0a,5862,-16,2255,214.13,82.39,78,482863,515142
f0:91:27:6b:7a:0a,5863,-17,2256,214.07,82.38,77,482940,515219
f0:91:27:6b:7a:0a,5867,-17,2257,214.11,82.38,313,483253,515532
f0:91:27:6b:7a:0a,5870,-16,2258,214.12,82.38,228,483481,515760
f0:91:27:6b:7a:0a,5871,-17,2259,214.06,82.38,82,483563,515842
f0:91:27:6b:7a:0a,5872,-16,2260,214.00,82.38,85,483648,515927
f0:91:27:6b:7a:0a,5873,-16,2261,213.95,82.38,84,483732,516011
f0:91:27:6b:7a:0a,5874,-17,2262,213.89,82.38,78,483810,516089
f0:91:27:6b:7a:0a,5875,-16,2263,213.83,82.38,80,483890,516169
f0:91:27:6b:7a:0a,5878,-16,2264,213.84,82.38,245,484135,516414
f0:91:27:6b:7a:0a,5879,-17,2265,213.78,82.38,85,484220,516499
f0:91:27:6b:7a:0a,5880,-16,2266,213.73,82.38,83,484303,516582
f0:91:27:6b:7a:0a,5881,-16,2267,213.66,82.38,74,484377,516656
f0:91:27:6b:7a:0a,5882,-17,2268,213.61,82.38,85,484462,516741
f0:91:27:6b:7a:0a,5883,-16,2269,213.55,82.38,77,484539,516818
f0:91:27:6b:7a:0a,5884,-16,2270,213.49,82.38,76,484615,516894
f0:91:27:6b:7a:0a,5885,-17,2271,213.43,82.38,82,484697,516976
f0:91:27:6b:7a:0a,5893,-16,2272,213.61,82.37,634,485331,517610
f0:91:27:6b:7a:0a,5896,-16,2273,213.63,82.37,249,485580,517859
f0:91:27:6b:7a:0a,5897,-17,2274,213.57,82.37,77,485657,517936
f0:91:27:6b:7a:0a,5898,-16,2275,213.51,82.37,78,485735,518014
f0:91:27:6b:7a:0a,5904,-16,2276,213.62,82.37,472,486207,518486
f0:91:27:6b:7a:0a,5905,-16,2277,213.56,82.37,80,486287,518566
f0:91:27:6b:7a:0a,5907,-17,2278,213.54,82.36,155,486442,518721
f0:91:27:6b:7a:0a,5915,-17,2279,213.72,82.36,621,487063,519342
f0:91:27:6b:7a:0a,5916,-16,2280,213.66,82.36,78,487141,519420
f0:91:27:6b:7a:0a,5918,-17,2281,213.63,82.36,156,487297,519576
f0:91:27:6b:7a:0a,5921,-17,2282,213.65,82.35,244,487541,519820
f0:91:27:6b:7a:0a,5923,-17,2283,213.62,82.35,158,487699,519978
f0:91:27:6b:7a:0a,5925,-16,2284,213.60,82.35,168,487867,520146
f0:91:27:6b:7a:0a,5926,-17,2285,213.54,82.35,78,487945,520224
f0:91:27:6b:7a:0a,5929,-17,2286,213.55,82.35,240,488185,520464
f0:91:27:6b:7a:0a,5930,-16,2287,213.50,82.35,79,488264,520543
f0:91:27:6b:7a:0a,5932,-17,2288,213.48,82.35,174,488438,520717
f0:91:27:6b:7a:0a,5933,-16,2289,213.42,82.35,88,488526,520805
f0:91:27:6b:7a:0a,5934,-17,2290,213.36,82.35,76,488602,520881
f0:91:27:6b:7a:0a,5935,-16,2291,213.31,82.35,80,488682,520961
f0:91:27:6b:7a:0a,5937,-17,2292,213.28,82.35,156,488838,521117
f0:91:27:6b:7a:0a,5938,-16,2293,213.23,82.35,88,488926,521205
f0:91:27:6b:7a:0a,5940,-17,2294,213.20,82.35,160,489086,521365
f0:91:27:6b:7a:0a,5941,-16,2295,213.14,82.35,78,489164,521443
f0:91:27:6b:7a:0a,5952,-17,2296,213.43,82.35,881,490045,522324
f0:91:27:6b:7a:0a,5953,-16,2297,213.38,82.35,82,490127,522406
f0:91:27:6b:7a:0a,5954,-17,2298,213.32,82.35,88,490215,522494
f0:91:27:6b:7a:0a,5956,-16,2299,213.30,82.35,156,490371,522650
f0:91:27:6b:7a:0a,5957,-17,2300,213.24,82.35,85,490456,522735
f0:91:27:6b:7a:0a,5959,-17,2301,213.22,82.35,164,490620,522899
f0:91:27:6b:7a:0a,5960,-16,2302,213.16,82.35,82,490702,522981
f0:91:27:6b:7a:0a,5966,-17,2303,213.28,82.35,487,491189,523468
f0:91:27:6b:7a:0a,5967,-16,2304,213.22,82.34,79,491268,523547
f0:91:27:6b:7a:0a,5968,-16,2305,213.16,82.34,76,491344,523623
f0:91:27:6b:7a:0a,5970,-16,2306,213.14,82.34,160,491504,523783
f0:91:27:6b:7a:0a,5972,-17,2307,213.12,82.34,165,491669,523948
f0:91:27:6b:7a:0a,5973,-16,2308,213.06,82.34,80,491749,524028
f0:91:27:6b:7a:0a,5980,-17,2309,213.21,82.34,543,492292,524571
f0:91:27:6b:7a:0a,5981,-16,2310,213.15,82.34,81,492373,524652
f0:91:27:6b:7a:0a,5982,-16,2311,213.09,82.33,71,492444,524723
f0:91:27:6b:7a:0a,5984,-17,2312,213.06,82.33,160,492604,524883
f0:91:27:6b:7a:0a,5989,-17,2313,213.15,82.33,405,493009,525288
f0:91:27:6b:7a:0a,5990,-16,2314,213.09,82.33,79,493088,525367
f0:91:27:6b:7a:0a,5996,-17,2315,213.20,82.33,468,493556,525835
f0:91:27:6b:7a:0a,5998,-16,2316,213.18,82.33,164,493720,525999
f0:91:27:6b:7a:0a,5999,-16,2317,213.12,82.33,84,493804,526083
f0:91:27:6b:7a:0a,6000,-16,2318,213.06,82.33,75,493879,526158
f0:91:27:6b:7a:0a,6001,-17,2319,213.01,82.33,85,493964,526243
f0:91:27:6b:7a:0a,6002,-17,2320,212.95,82.33,78,494042,526321
f0:91:27:6b:7a:0a,6007,-16,2321,213.03,82.32,390,494432,526711
f0:91:27:6b:7a:0a,6009,-17,2322,213.01,82.32,167,494599,526878
f0:91:27:6b:7a:0a,6011,-16,2323,212.98,82.32,160,494759,527038
f0:91:27:6b:7a:0a,6012,-17,2324,212.93,82.32,83,494842,527121
f0:91:27:6b:7a:0a,6013,-16,2325,212.87,82.32,76,494918,527197
f0:91:27:6b:7a:0a,6014,-17,2326,212.81,82.32,87,495005,527284
f0:91:27:6b:7a:0a,6016,-16,2327,212.79,82.32,154,495159,527438
f0:91:27:6b:7a:0a,6021,-17,2328,212.87,82.32,391,495550,527829
f0:91:27:6b:7a:0a,6022,-17,2329,212.81,82.32,83,495633,527912
f0:91:27:6b:7a:0a,6024,-16,2330,212.79,82.32,164,495797,528076
f0:91:27:6b:7a:0a,6025,-17,2331,212.73,82.32,76,495873,528152
f0:91:27:6b:7a:0a,6026,-16,2332,212.68,82.32,88,495961,528240
f0:91:27:6b:7a:0a,6030,-16,2333,212.72,82.32,317,496278,528557
f0:91:27:6b:7a:0a,6031,-16,2334,212.66,82.31,75,496353,528632
f0:91:27:6b:7a:0a,6035,-16,2335,212.70,82.31,312,496665,528944
f0:91:27:6b:7a:0a,6040,-17,2336,212.78,82.31,399,497064,529343
f0:91:27:6b:7a:0a,6041,-16,2337,212.73,82.31,78,497142,529421
f0:91:27:6b:7a:0a,6042,-16,2338,212.67,82.31,81,497223,529502
f0:91:27:6b:7a:0a,6044,-17,2339,212.64,82.31,153,497376,529655
f0:91:27:6b:7a:0a,6045,-16,2340,212.59,82.31,81,497457,529736
f0:91:27:6b:7a:0a,6046,-17,2341,212.53,82.30,76,497533,529812
f0:91:27:6b:7a:0a,6047,-17,2342,212.47,82.30,81,497614,529893
f0:91:27:6b:7a:0a,6049,-16,2343,212.45,82.30,153,497767,530046
f0:91:27:6b:7a:0a,6051,-17,2344,212.43,82.30,164,497931,530210
f0:91:27:6b:7a:0a,6055,-17,2345,212.47,82.30,313,498244,530523
f0:91:27:6b:7a:0a,6058,-16,2346,212.49,82.30,246,498490,530769
f0:91:27:6b:7a:0a,6059,-17,2347,212.43,82.30,83,498573,530852
f0:91:27:6b:7a:0a,6060,-16,2348,212.37,82.30,80,498653,530932
f0:91:27:6b:7a:0a,6061,-17,2349,212.32,82.30,75,498728,531007
f0:91:27:6b:7a:0a,6062,-16,2350,212.26,82.30,85,498813,531092
f0:91:27:6b:7a:0a,6063,-16,2351,212.20,82.30,75,498888,531167
f0:91:27:6b:7a:0a,6064,-17,2352,212.14,82.30,77,498965,531244
f0:91:27:6b:7a:0a,6071,-16,2353,212.30,82.30,573,499538,531817
f0:91:27:6b:7a:0a,6072,-17,2354,212.24,82.30,81,499619,531898
f0:91:27:6b:7a:0a,6073,-17,2355,212.18,82.29,72,499691,531970
f0:91:27:6b:7a:0a,6074,-16,2356,212.13,82.29,76,499767,532046
f0:91:27:6b:7a:0a,6075,-16,2357,212.07,82.29,79,499846,532125
f0:91:27:6b:7a:0a,6077,-17,2358,212.05,82.29,158,500004,532283
f0:91:27:6b:7a:0a,6080,-16,2359,212.06,82.29,238,500242,532521
f0:91:27:6b:7a:0a,6081,-17,2360,212.00,82.29,77,500319,532598
f0:91:27:6b:7a:0a,6083,-16,2361,211.98,82.29,154,500473,532752
f0:91:27:6b:7a:0a,6084,-16,2362,211.92,82.29,76,500549,532828
f0:91:27:6b:7a:0a,6085,-16,2363,211.87,82.29,90,500639,532918
f0:91:27:6b:7a:0a,6086,-16,2364,211.81,82.29,78,500717,532996
f0:91:27:6b:7a:0a,6088,-17,2365,211.79,82.29,156,500873,533152
f0:91:27:6b:7a:0a,6089,-16,2366,211.73,82.29,79,500952,533231
f0:91:27:6b:7a:0a,6091,-16,2367,211.71,82.28,155,501107,533386
f0:91:27:6b:7a:0a,6092,-17,2368,211.65,82.28,75,501182,533461
f0:91:27:6b:7a:0a,6095,-16,2369,211.66,82.28,238,501420,533699
f0:91:27:6b:7a:0a,6097,-17,2370,211.64,82.28,155,501575,533854
f0:91:27:6b:7a:0a,6098,-17,2371,211.58,82.28,74,501649,533928
f0:91:27:6b:7a:0a,6101,-16,2372,211.60,82.28,258,501907,534186
f0:91:27:6b:7a:0a,6102,-17,2373,211.54,82.28,73,501980,534259
f0:91:27:6b:7a:0a,6103,-17,2374,211.48,82.28,77,502057,534336
f0:91:27:6b:7a:0a,6110,-17,2375,211.63,82.27,557,502614,534893
f0:91:27:6b:7a:0a,6113,-17,2376,211.64,82.27,239,502853,535132
f0:91:27:6b:7a:0a,6114,-16,2377,211.58,82.27,81,502934,535213
f0:91:27:6b:7a:0a,6115,-16,2378,211.52,82.27,72,503006,535285
f0:91:27:6b:7a:0a,6116,-16,2379,211.47,82.27,75,503081,535360
f0:91:27:6b:7a:0a,6117,-17,2380,211.41,82.27,80,503161,535440
f0:91:27:6b:7a:0a,6118,-16,2381,211.35,82.27,75,503236,535515
f0:91:27:6b:7a:0a,6120,-17,2382,211.33,82.27,155,503391,535670
f0:91:27:6b:7a:0a,6121,-16,2383,211.28,82.27,78,503469,535748
f0:91:27:6b:7a:0a,6122,-17,2384,211.22,82.27,78,503547,535826
f0:91:27:6b:7a:0a,6123,-16,2385,211.16,82.27,81,503628,535907
f0:91:27:6b:7a:0a,6129,-16,2386,211.27,82.26,471,504099,536378
f0:91:27:6b:7a:0a,6133,-17,2387,211.33,82.26,334,504433,536712
f0:91:27:6b:7a:0a,6134,-16,2388,211.27,82.26,80,504513,536792
f0:91:27:6b:7a:0a,6136,-16,2389,211.26,82.26,176,504689,536968
f0:91:27:6b:7a:0a,6137,-16,2390,211.20,82.26,83,504772,537051
f0:91:27:6b:7a:0a,6138,-17,2391,211.15,82.26,81,504853,537132
f0:91:27:6b:7a:0a,6139,-16,2392,211.09,82.26,79,504932,537211
f0:91:27:6b:7a:0a,6140,-16,2393,211.05,82.27,102,505034,537313
f0:91:27:6b:7a:0a,6149,-16,2394,211.30,82.28,821,505855,538134
f0:91:27:6b:7a:0a,6152,-17,2395,211.33,82.28,274,506129,538408
f0:91:27:6b:7a:0a,6155,-16,2396,211.36,82.29,282,506411,538690
f0:91:27:6b:7a:0a,6156,-17,2397,211.31,82.29,96,506507,538786
f0:91:27:6b:7a:0a,6158,-16,2398,211.30,82.30,187,506694,538973
f0:91:27:6b:7a:0a,6163,-16,2399,211.40,82.30,462,507156,539435
f0:91:27:6b:7a:0a,6164,-16,2400,211.35,82.30,85,507241,539520
f0:91:27:6b:7a:0a,6165,-17,2401,211.30,82.31,92,507333,539612
f0:91:27:6b:7a:0a,6166,-16,2402,211.25,82.31,99,507432,539711
f0:91:27:6b:7a:0a,6169,-17,2403,211.28,82.31,280,507712,539991
f0:91:27:6b:7a:0a,6170,-17,2404,211.23,82.32,95,507807,540086
f0:91:27:6b:7a:0a,6172,-17,2405,211.23,82.32,193,508000,540279
f0:91:27:6b:7a:0a,6173,-16,2406,211.18,82.32,92,508092,540371
f0:91:27:6b:7a:0a,6175,-16,2407,211.17,82.33,186,508278,540557
f0:91:27:6b:7a:0a,6176,-17,2408,211.12,82.33,96,508374,540653
f0:91:27:6b:7a:0a,6178,-16,2409,211.11,82.33,190,508564,540843
f0:91:27:6b:7a:0a,6180,-16,2410,211.10,82.34,184,508748,541027
f0:91:27:6b:7a:0a,6182,-17,2411,211.09,82.34,188,508936,541215
f0:91:27:6b:7a:0a,6183,-17,2412,211.04,82.34,93,509029,541308
f0:91:27:6b:7a:0a,6185,-16,2413,211.03,82.35,194,509223,541502
f0:91:27:6b:7a:0a,6186,-16,2414,210.98,82.35,87,509310,541589
f0:91:27:6b:7a:0a,6190,-16,2415,211.05,82.35,371,509681,541960
f0:91:27:6b:7a:0a,6191,-17,2416,211.00,82.35,92,509773,542052
f0:91:27:6b:7a:0a,6201,-16,2417,211.30,82.37,946,510719,542998
f0:91:27:6b:7a:0a,6203,-16,2418,211.29,82.38,184,510903,543182
f0:91:27:6b:7a:0a,6207,-17,2419,211.36,82.38,373,511276,543555
f0:91:27:6b:7a:0a,6209,-16,2420,211.35,82.39,192,511468,543747
f0:91:27:6b:7a:0a,6212,-16,2421,211.38,82.39,273,511741,544020
f0:91:27:6b:7a:0a,6214,-16,2422,211.37,82.40,190,511931,544210
f0:91:27:6b:7a:0a,6215,-17,2423,211.32,82.40,96,512027,544306
f0:91:27:6b:7a:0a,6217,-17,2424,211.31,82.40,185,512212,544491
f0:91:27:6b:7a:0a,6218,-16,2425,211.26,82.40,90,512302,544581
f0:91:27:6b:7a:0a,6219,-17,2426,211.21,82.41,95,512397,544676
f0:91:27:6b:7a:0a,6228,-16,2427,211.47,82.42,849,513246,545525
f0:91:27:6b:7a:0a,6231,-17,2428,211.49,82.42,260,513506,545785
f0:91:27:6b:7a:0a,6233,-16,2429,211.48,82.43,186,513692,545971
f0:91:27:6b:7a:0a,6240,-17,2430,211.66,82.44,649,514341,546620
f0:91:27:6b:7a:0a,6241,-16,2431,211.61,82.44,86,514427,546706
f0:91:27:6b:7a:0a,6243,-16,2432,211.60,82.44,190,514617,546896
f0:91:27:6b:7a:0a,6244,-16,2433,211.56,82.45,97,514714,546993
f0:91:27:6b:7a:0a,6245,-17,2434,211.50,82.45,89,514803,547082
f0:91:27:6b:7a:0a,6248,-17,2435,211.54,82.45,285,515088,547367
f0:91:27:6b:7a:0a,6249,-16,2436,211.49,82.46,92,515180,547459
f0:91:27:6b:7a:0a,6250,-17,2437,211.44,82.46,91,515271,547550
f0:91:27:6b:7a:0a,6259,-16,2438,211.69,82.47,824,516095,548374
f0:91:27:6b:7a:0a,6260,-17,2439,211.64,82.47,93,516188,548467
f0:91:27:6b:7a:0a,6261,-16,2440,211.59,82.47,98,516286,548565
f0:91:27:6b:7a:0a,6262,-16,2441,211.54,82.47,87,516373,548652
f0:91:27:6b:7a:0a,6263,-17,2442,211.49,82.48,96,516469,548748
f0:91:27:6b:7a:0a,6265,-17,2443,211.47,82.48,164,516633,548912
f0:91:27:6b:7a:0a,6267,-16,2444,211.46,82.48,175,516808,549087
f0:91:27:6b:7a:0a,6269,-17,2445,211.45,82.48,177,516985,549264
f0:91:27:6b:7a:0a,6270,-16,2446,211.39,82.48,82,517067,549346
f0:91:27:6b:7a:0a,6276,-17,2447,211.52,82.48,517,517584,549863
f0:91:27:6b:7a:0a,6277,-16,2448,211.47,82.48,83,517667,549946
f0:91:27:6b:7a:0a,6281,-16,2449,211.52,82.49,342,518009,550288
f0:91:27:6b:7a:0a,6282,-16,2450,211.47,82.49,89,518098,550377
f0:91:27:6b:7a:0a,6283,-16,2451,211.42,82.49,84,518182,550461
f0:91:27:6b:7a:0a,6287,-17,2452,211.47,82.49,335,518517,550796
f0:91:27:6b:7a:0a,6289,-17,2453,211.45,82.49,173,518690,550969
f0:91:27:6b:7a:0a,6291,-16,2454,211.43,82.49,169,518859,551138
f0:91:27:6b:7a:0a,6301,-17,2455,211.69,82.49,836,519695,551974
f0:91:27:6b:7a:0a,6302,-16,2456,211.64,82.49,83,519778,552057
f0:91:27:6b:7a:0a,6305,-16,2457,211.65,82.49,240,520018,552297
f0:91:27:6b:7a:0a,6306,-16,2458,211.60,82.49,84,520102,552381
f0:91:27:6b:7a:0a,6307,-16,2459,211.55,82.49,90,520192,552471
f0:91:27:6b:7a:0a,6310,-16,2460,211.56,82.49,250,520442,552721
f0:91:27:6b:7a:0a,6311,-16,2461,211.51,82.49,86,520528,552807
f0:91:27:6b:7a:0a,6312,-17,2462,211.46,82.49,88,520616,552895
f0:91:27:6b:7a:0a,6313,-16,2463,211.41,82.49,88,520704,552983
f0:91:27:6b:7a:0a,6314,-16,2464,211.36,82.49,78,520782,553061
f0:91:27:6b:7a:0a,6315,-16,2465,211.31,82.50,93,520875,553154
f0:91:27:6b:7a:0a,6316,-16,2466,211.26,82.49,80,520955,553234
f0:91:27:6b:7a:0a,6317,-16,2467,211.20,82.49,82,521037,553316
f0:91:27:6b:7a:0a,6319,-16,2468,211.19,82.50,172,521209,553488
f0:91:27:6b:7a:0a,6321,-16,2469,211.17,82.50,168,521377,553656
f0:91:27:6b:7a:0a,6322,-17,2470,211.12,82.50,83,521460,553739
f0:91:27:6b:7a:0a,6324,-16,2471,211.10,82.50,171,521631,553910
f0:91:27:6b:7a:0a,6325,-16,2472,211.05,82.50,86,521717,553996
f0:91:27:6b:7a:0a,6326,-16,2473,211.00,82.50,81,521798,554077
f0:91:27:6b:7a:0a,6327,-16,2474,210.95,82.50,86,521884,554163
f0:91:27:6b:7a:0a,6330,-16,2475,210.97,82.50,258,522142,554421
f0:91:27:6b:7a:0a,6333,-16,2476,210.98,82.50,239,522381,554660
f0:91:27:6b:7a:0a,6334,-16,2477,210.93,82.50,88,522469,554748
f0:91:27:6b:7a:0a,6335,-17,2478,210.88,82.50,81,522550,554829
f0:91:27:6b:7a:0a,6336,-17,2479,210.82,82.50,82,522632,554911
f0:91:27:6b:7a:0a,6337,-16,2480,210.77,82.50,82,522714,554993
f0:91:27:6b:7a:0a,6339,-16,2481,210.76,82.50,173,522887,555166
f0:91:27:6b:7a:0a,6344,-17,2482,210.83,82.50,404,523291,555570
f0:91:27:6b:7a:0a,6348,-16,2483,210.88,82.50,327,523618,555897
f0:91:27:6b:7a:0a,6349,-17,2484,210.83,82.50,81,523699,555978
f0:91:27:6b:7a:0a,6364,-17,2485,211.23,82.49,1203,524902,557181
f0:91:27:6b:7a:0a,6368,-16,2486,211.27,82.49,322,525224,557503
f0:91:27:6b:7a:0a,6370,-16,2487,211.25,82.49,161,525385,557664
f0:91:27:6b:7a:0a,6371,-16,2488,211.20,82.49,77,525462,557741
f0:91:27:6b:7a:0a,6372,-16,2489,211.15,82.49,85,525547,557826
f0:91:27:6b:7a:0a,6373,-16,2490,211.10,82.49,86,525633,557912
f0:91:27:6b:7a:0a,6377,-16,2491,211.15,82.49,330,525963,558242
f0:91:27:6b:7a:0a,6378,-16,2492,211.09,82.49,78,526041,558320
f0:91:27:6b:7a:0a,6379,-17,2493,211.04,82.49,83,526124,558403
f0:91:27:6b:7a:0a,6384,-16,2494,211.11,82.49,394,526518,558797
f0:91:27:6b:7a:0a,6388,-16,2495,211.16,82.49,327,526845,559124
f0:91:27:6b:7a:0a,6389,-16,2496,211.11,82.49,77,526922,559201
f0:91:27:6b:7a:0a,6390,-16,2497,211.05,82.49,77,526999,559278
f0:91:27:6b:7a:0a,6391,-16,2498,211.00,82.49,82,527081,559360
f0:91:27:6b:7a:0a,6392,-17,2499,210.95,82.48,79,527160,559439
f0:91:27:6b:7a:0a,6393,-16,2500,210.90,82.48,79,527239,559518
f0:91:27:6b:7a:0a,6394,-16,2501,210.84,82.48,79,527318,559597
f0:91:27:6b:7a:0a,6395,-16,2502,210.79,82.48,80,527398,559677
f0:91:27:6b:7a:0a,6408,-16,2503,211.12,82.48,1032,528430,560709
f0:91:27:6b:7a:0a,6416,-16,2504,211.28,82.47,624,529054,561333
f0:91:27:6b:7a:0a,6425,-16,2505,211.48,82.47,709,529763,562042
f0:91:27:6b:7a:0a,6436,-16,2506,211.75,82.46,881,530644,562923
f0:91:27:6b:7a:0a,6437,-17,2507,211.70,82.46,80,530724,563003
f0:91:27:6b:7a:0a,6438,-17,2508,211.64,82.46,81,530805,563084
f0:91:27:6b:7a:0a,6439,-16,2509,211.60,82.46,87,530892,563171
f0:91:27:6b:7a:0a,6440,-17,2510,211.54,82.46,85,530977,563256
f0:91:27:6b:7a:0a,6441,-16,2511,211.49,82.46,80,531057,563336
f0:91:27:6b:7a:0a,6442,-17,2512,211.44,82.46,77,531134,563413
f0:91:27:6b:7a:0a,6443,-17,2513,211.39,82.46,80,531214,563493
f0:91:27:6b:7a:0a,6446,-17,2514,211.40,82.46,237,531451,563730
f0:91:27:6b:7a:0a,6447,-17,2515,211.34,82.46,70,531521,563800
f0:91:27:6b:7a:0a,6450,-17,2516,211.35,82.45,231,531752,564031
