address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,6451,-16,2517,211.30,82.46,83,531835,564114
f0:91:27:6b:7a:0a,6459,-16,2518,211.46,82.45,628,532463,564742
f0:91:27:6b:7a:0a,6460,-17,2519,211.41,82.45,80,532543,564822
f0:91:27:6b:7a:0a,6461,-16,2520,211.36,82.45,84,532627,564906
f0:91:27:6b:7a:0a,6462,-16,2521,211.31,82.45,76,532703,564982
f0:91:27:6b:7a:0a,6463,-17,2522,211.25,82.45,73,532776,565055
f0:91:27:6b:7a:0a,6470,-17,2523,211.39,82.45,569,533345,565624
f0:91:27:6b:7a:0a,6496,-17,2524,212.13,82.43,2060,535405,567684
f0:91:27:6b:7a:0a,6497,-16,2525,212.07,82.43,84,535489,567768
f0:91:27:6b:7a:0a,6498,-16,2526,212.02,82.43,74,535563,567842
f0:91:27:6b:7a:0a,6499,-17,2527,211.97,82.43,78,535641,567920
f0:91:27:6b:7a:0a,6502,-16,2528,211.98,82.43,239,535880,568159
f0:91:27:6b:7a:0a,6503,-16,2529,211.93,82.43,81,535961,568240
f0:91:27:6b:7a:0a,6504,-17,2530,211.87,82.43,81,536042,568321
f0:91:27:6b:7a:0a,6506,-16,2531,211.85,82.43,151,536193,568472
f0:91:27:6b:7a:0a,6512,-16,2532,211.95,82.43,477,536670,568949
f0:91:27:6b:7a:0a,6515,-16,2533,211.97,82.42,242,536912,569191
f0:91:27:6b:7a:0a,6527,-16,2534,212.26,82.42,961,537873,570152
f0:91:27:6b:7a:0a,6532,-17,2535,212.34,82.42,398,538271,570550
f0:91:27:6b:7a:0a,6534,-16,2536,212.31,82.42,149,538420,570699
f0:91:27:6b:7a:0a,6539,-16,2537,212.38,82.41,392,538812,571091
f0:91:27:6b:7a:0a,6541,-17,2538,212.36,82.41,157,538969,571248
f0:91:27:6b:7a:0a,6542,-16,2539,212.31,82.41,80,539049,571328
f0:91:27:6b:7a:0a,6545,-17,2540,212.32,82.41,237,539286,571565
f0:91:27:6b:7a:0a,6560,-16,2541,212.70,82.40,1197,540483,572762
f0:91:27:6b:7a:0a,6568,-17,2542,212.87,82.40,639,541122,573401
f0:91:27:6b:7a:0a,6572,-17,2543,212.91,82.40,309,541431,573710
f0:91:27:6b:7a:0a,6574,-16,2544,212.89,82.40,165,541596,573875
f0:91:27:6b:7a:0a,6578,-16,2545,212.94,82.40,327,541923,574202
f0:91:27:6b:7a:0a,6587,-17,2546,213.14,82.39,719,542642,574921
f0:91:27:6b:7a:0a,6590,-16,2547,213.15,82.39,249,542891,575170
f0:91:27:6b:7a:0a,6592,-17,2548,213.13,82.39,155,543046,575325
f0:91:27:6b:7a:0a,6597,-16,2549,213.20,82.39,406,543452,575731
f0:91:27:6b:7a:0a,6598,-17,2550,213.15,82.39,78,543530,575809
f0:91:27:6b:7a:0a,6599,-16,2551,213.10,82.39,89,543619,575898
f0:91:27:6b:7a:0a,6602,-16,2552,213.11,82.39,242,543861,576140
f0:91:27:6b:7a:0a,6603,-17,2553,213.06,82.39,81,543942,576221
f0:91:27:6b:7a:0a,6604,-16,2554,213.01,82.39,84,544026,576305
f0:91:27:6b:7a:0a,6616,-16,2555,213.30,82.39,952,544978,577257
f0:91:27:6b:7a:0a,6619,-16,2556,213.31,82.39,246,545224,577503
f0:91:27:6b:7a:0a,6621,-16,2557,213.29,82.38,163,545387,577666
f0:91:27:6b:7a:0a,6631,-16,2558,213.52,82.38,787,546174,578453
f0:91:27:6b:7a:0a,6632,-17,2559,213.46,82.38,79,546253,578532
f0:91:27:6b:7a:0a,6638,-16,2560,213.56,82.37,465,546718,578997
f0:91:27:6b:7a:0a,6639,-16,2561,213.51,82.37,81,546799,579078
f0:91:27:6b:7a:0a,6653,-16,2562,213.86,82.37,1121,547920,580199
f0:91:27:6b:7a:0a,6658,-16,2563,213.93,82.37,384,548304,580583
f0:91:27:6b:7a:0a,6662,-16,2564,213.97,82.36,325,548629,580908
f0:91:27:6b:7a:0a,6663,-16,2565,213.92,82.36,81,548710,580989
f0:91:27:6b:7a:0a,6667,-16,2566,213.96,82.36,309,549019,581298
f0:91:27:6b:7a:0a,6673,-16,2567,214.06,82.36,463,549482,581761
f0:91:27:6b:7a:0a,6674,-16,2568,214.01,82.36,89,549571,581850
f0:91:27:6b:7a:0a,6678,-16,2569,214.04,82.35,303,549874,582153
f0:91:27:6b:7a:0a,6682,-16,2570,214.09,82.35,325,550199,582478
f0:91:27:6b:7a:0a,6688,-16,2571,214.19,82.35,488,550687,582966
f0:91:27:6b:7a:0a,6690,-16,2572,214.17,82.35,153,550840,583119
f0:91:27:6b:7a:0a,6691,-17,2573,214.12,82.35,78,550918,583197
f0:91:27:6b:7a:0a,6694,-16,2574,214.13,82.35,241,551159,583438
f0:91:27:6b:7a:0a,6701,-16,2575,214.26,82.35,555,551714,583993
f0:91:27:6b:7a:0a,6702,-17,2576,214.20,82.34,74,551788,584067
f0:91:27:6b:7a:0a,6703,-16,2577,214.15,82.34,81,551869,584148
f0:91:27:6b:7a:0a,6705,-16,2578,214.13,82.34,157,552026,584305
f0:91:27:6b:7a:0a,6706,-16,2579,214.08,82.34,77,552103,584382
f0:91:27:6b:7a:0a,6708,-16,2580,214.05,82.34,158,552261,584540
f0:91:27:6b:7a:0a,6710,-17,2581,214.03,82.34,159,552420,584699
f0:91:27:6b:7a:0a,6711,-17,2582,213.98,82.34,78,552498,584777
f0:91:27:6b:7a:0a,6718,-17,2583,214.11,82.34,555,553053,585332
f0:91:27:6b:7a:0a,6719,-17,2584,214.06,82.34,87,553140,585419
f0:91:27:6b:7a:0a,6721,-16,2585,214.05,82.34,169,553309,585588
f0:91:27:6b:7a:0a,6722,-16,2586,213.99,82.34,72,553381,585660
f0:91:27:6b:7a:0a,6723,-17,2587,213.94,82.34,85,553466,585745
f0:91:27:6b:7a:0a,6724,-17,2588,213.89,82.34,82,553548,585827
f0:91:27:6b:7a:0a,6726,-16,2589,213.87,82.34,155,553703,585982
f0:91:27:6b:7a:0a,6727,-16,2590,213.81,82.33,76,553779,586058
f0:91:27:6b:7a:0a,6728,-16,2591,213.76,82.33,80,553859,586138
f0:91:27:6b:7a:0a,6729,-16,2592,213.71,82.33,80,553939,586218
f0:91:27:6b:7a:0a,6733,-17,2593,213.75,82.33,322,554261,586540
f0:91:27:6b:7a:0a,6736,-16,2594,213.76,82.33,241,554502,586781
f0:91:27:6b:7a:0a,6738,-16,2595,213.74,82.33,159,554661,586940
f0:91:27:6b:7a:0a,6739,-17,2596,213.69,82.33,78,554739,587018
f0:91:27:6b:7a:0a,6745,-16,2597,213.79,82.33,471,555210,587489
f0:91:27:6b:7a:0a,6749,-16,2598,213.83,82.32,317,555527,587806
f0:91:27:6b:7a:0a,6753,-16,2599,213.87,82.32,328,555855,588134
f0:91:27:6b:7a:0a,6791,-16,2600,214.95,82.31,3014,558869,591148
f0:91:27:6b:7a:0a,6792,-17,2601,214.90,82.31,81,558950,591229
f0:91:27:6b:7a:0a,6793,-16,2602,214.85,82.31,78,559028,591307
f0:91:27:6b:7a:0a,6794,-16,2603,214.79,82.31,74,559102,591381
f0:91:27:6b:7a:0a,6800,-17,2604,214.89,82.30,477,559579,591858
f0:91:27:6b:7a:0a,6805,-16,2605,214.96,82.30,395,559974,592253
f0:91:27:6b:7a:0a,6806,-16,2606,214.91,82.30,82,560056,592335
f0:91:27:6b:7a:0a,6807,-16,2607,214.86,82.30,73,560129,592408
f0:91:27:6b:7a:0a,6808,-17,2608,214.81,82.30,85,560214,592493
f0:91:27:6b:7a:0a,6812,-17,2609,214.84,82.30,311,560525,592804
f0:91:27:6b:7a:0a,6815,-16,2610,214.85,82.30,238,560763,593042
f0:91:27:6b:7a:0a,6818,-16,2611,214.86,82.29,236,560999,593278
f0:91:27:6b:7a:0a,6819,-17,2612,214.81,82.29,81,561080,593359
f0:91:27:6b:7a:0a,6821,-16,2613,214.79,82.29,155,561235,593514
f0:91:27:6b:7a:0a,6825,-17,2614,214.83,82.29,327,561562,593841
f0:91:27:6b:7a:0a,6826,-16,2615,214.77,82.29,71,561633,593912
f0:91:27:6b:7a:0a,6828,-17,2616,214.75,82.29,160,561793,594072
f0:91:27:6b:7a:0a,6843,-17,2617,215.12,82.28,1179,562972,595251
f0:91:27:6b:7a:0a,6844,-16,2618,215.07,82.28,81,563053,595332
f0:91:27:6b:7a:0a,6845,-16,2619,215.02,82.28,82,563135,595414
f0:91:27:6b:7a:0a,6846,-17,2620,214.97,82.28,82,563217,595496
f0:91:27:6b:7a:0a,6847,-16,2621,214.92,82.28,78,563295,595574
f0:91:27:6b:7a:0a,6848,-16,2622,214.86,82.28,76,563371,595650
f0:91:27:6b:7a:0a,6849,-16,2623,214.81,82.28,75,563446,595725
f0:91:27:6b:7a:0a,6860,-17,2624,215.09,82.29,953,564399,596678
f0:91:27:6b:7a:0a,6870,-17,2625,215.37,82.30,940,565339,597618
f0:91:27:6b:7a:0a,6873,-18,2626,215.39,82.31,276,565615,597894
f0:91:27:6b:7a:0a,6877,-16,2627,215.45,82.31,361,565976,598255
f0:91:27:6b:7a:0a,6878,-16,2628,215.40,82.31,102,566078,598357
f0:91:27:6b:7a:0a,6882,-17,2629,215.46,82.32,363,566441,598720
f0:91:27:6b:7a:0a,6883,-16,2630,215.41,82.32,94,566535,598814
f0:91:27:6b:7a:0a,6884,-16,2631,215.37,82.32,99,566634,598913
f0:91:27:6b:7a:0a,6885,-17,2632,215.32,82.33,96,566730,599009
f0:91:27:6b:7a:0a,6888,-16,2633,215.34,82.33,273,567003,599282
f0:91:27:6b:7a:0a,6891,-17,2634,215.37,82.33,282,567285,599564
f0:91:27:6b:7a:0a,6892,-16,2635,215.32,82.34,89,567374,599653
f0:91:27:6b:7a:0a,6893,-16,2636,215.28,82.34,95,567469,599748
f0:91:27:6b:7a:0a,6894,-17,2637,215.23,82.34,94,567563,599842
f0:91:27:6b:7a:0a,6897,-17,2638,215.25,82.34,275,567838,600117
f0:91:27:6b:7a:0a,6898,-16,2639,215.20,82.34,83,567921,600200
f0:91:27:6b:7a:0a,6899,-17,2640,215.16,82.34,90,568011,600290
f0:91:27:6b:7a:0a,6900,-16,2641,215.11,82.35,93,568104,600383
f0:91:27:6b:7a:0a,6902,-16,2642,215.10,82.35,192,568296,600575
f0:91:27:6b:7a:0a,6903,-17,2643,215.06,82.35,95,568391,600670
f0:91:27:6b:7a:0a,6904,-16,2644,215.01,82.35,94,568485,600764
f0:91:27:6b:7a:0a,6906,-16,2645,215.00,82.36,195,568680,600959
f0:91:27:6b:7a:0a,6907,-17,2646,214.96,82.36,93,568773,601052
f0:91:27:6b:7a:0a,6908,-17,2647,214.91,82.36,96,568869,601148
f0:91:27:6b:7a:0a,6914,-16,2648,215.04,82.37,569,569438,601717
f0:91:27:6b:7a:0a,6916,-16,2649,215.03,82.38,189,569627,601906
f0:91:27:6b:7a:0a,6919,-16,2650,215.06,82.38,274,569901,602180
f0:91:27:6b:7a:0a,6921,-16,2651,215.05,82.38,193,570094,602373
f0:91:27:6b:7a:0a,6922,-16,2652,215.00,82.38,89,570183,602462
f0:91:27:6b:7a:0a,6923,-16,2653,214.96,82.39,98,570281,602560
f0:91:27:6b:7a:0a,6924,-17,2654,214.91,82.39,91,570372,602651
f0:91:27:6b:7a:0a,6925,-16,2655,214.86,82.39,94,570466,602745
f0:91:27:6b:7a:0a,6932,-17,2656,215.03,82.40,666,571132,603411
f0:91:27:6b:7a:0a,6934,-16,2657,215.02,82.41,187,571319,603598
f0:91:27:6b:7a:0a,6935,-16,2658,214.98,82.41,100,571419,603698
f0:91:27:6b:7a:0a,6936,-17,2659,214.93,82.41,91,571510,603789
f0:91:27:6b:7a:0a,6941,-17,2660,215.02,82.41,444,571954,604233
f0:91:27:6b:7a:0a,6961,-17,2661,215.64,82.44,1863,573817,606096
f0:91:27:6b:7a:0a,6962,-16,2662,215.59,82.45,86,573903,606182
f0:91:27:6b:7a:0a,6964,-17,2663,215.58,82.45,187,574090,606369
f0:91:27:6b:7a:0a,6966,-16,2664,215.57,82.45,182,574272,606551
f0:91:27:6b:7a:0a,6970,-16,2665,215.63,82.46,379,574651,606930
f0:91:27:6b:7a:0a,6971,-17,2666,215.58,82.46,89,574740,607019
f0:91:27:6b:7a:0a,6972,-16,2667,215.53,82.46,85,574825,607104
f0:91:27:6b:7a:0a,6973,-17,2668,215.49,82.46,89,574914,607193
f0:91:27:6b:7a:0a,6974,-16,2669,215.44,82.46,89,575003,607282
f0:91:27:6b:7a:0a,6977,-17,2670,215.45,82.46,259,575262,607541
f0:91:27:6b:7a:0a,6979,-17,2671,215.44,82.47,188,575450,607729
f0:91:27:6b:7a:0a,6981,-17,2672,215.43,82.47,186,575636,607915
f0:91:27:6b:7a:0a,6982,-16,2673,215.38,82.47,85,575721,608000
f0:91:27:6b:7a:0a,6983,-16,2674,215.34,82.47,85,575806,608085
f0:91:27:6b:7a:0a,6984,-17,2675,215.29,82.47,87,575893,608172
f0:91:27:6b:7a:0a,6989,-16,2676,215.37,82.47,428,576321,608600
f0:91:27:6b:7a:0a,6990,-17,2677,215.32,82.47,91,576412,608691
f0:91:27:6b:7a:0a,6991,-16,2678,215.27,82.48,92,576504,608783
f0:91:27:6b:7a:0a,6993,-16,2679,215.26,82.48,171,576675,608954
f0:91:27:6b:7a:0a,6994,-16,2680,215.21,82.48,88,576763,609042
f0:91:27:6b:7a:0a,6995,-16,2681,215.16,82.48,83,576846,609125
f0:91:27:6b:7a:0a,7002,-17,2682,215.30,82.48,581,577427,609706
f0:91:27:6b:7a:0a,7003,-16,2683,215.25,82.48,84,577511,609790
f0:91:27:6b:7a:0a,7005,-16,2684,215.23,82.48,171,577682,609961
f0:91:27:6b:7a:0a,7014,-17,2685,215.43,82.48,736,578418,610697
f0:91:27:6b:7a:0a,7020,-17,2686,215.53,82.48,506,578924,611203
f0:91:27:6b:7a:0a,7023,-16,2687,215.55,82.48,251,579175,611454
f0:91:27:6b:7a:0a,7024,-16,2688,215.50,82.48,91,579266,611545
f0:91:27:6b:7a:0a,7027,-16,2689,215.52,82.48,258,579524,611803
f0:91:27:6b:7a:0a,7036,-16,2690,215.72,82.48,755,580279,612558
f0:91:27:6b:7a:0a,7041,-16,2691,215.79,82.49,417,580696,612975
f0:91:27:6b:7a:0a,7042,-17,2692,215.74,82.49,85,580781,613060
f0:91:27:6b:7a:0a,7043,-16,2693,215.70,82.49,90,580871,613150
f0:91:27:6b:7a:0a,7044,-17,2694,215.65,82.49,87,580958,613237
f0:91:27:6b:7a:0a,7046,-17,2695,215.63,82.49,169,581127,613406
f0:91:27:6b:7a:0a,7048,-16,2696,215.61,82.49,167,581294,613573
f0:91:27:6b:7a:0a,7049,-16,2697,215.57,82.49,94,581388,613667
f0:91:27:6b:7a:0a,7050,-17,2698,215.52,82.49,76,581464,613743
f0:91:27:6b:7a:0a,7052,-16,2699,215.50,82.49,162,581626,613905
f0:91:27:6b:7a:0a,7053,-16,2700,215.45,82.49,80,581706,613985
f0:91:27:6b:7a:0a,7058,-16,2701,215.52,82.49,416,582122,614401
f0:91:27:6b:7a:0a,7059,-16,2702,215.47,82.49,79,582201,614480
f0:91:27:6b:7a:0a,7066,-17,2703,215.61,82.49,591,582792,615071
f0:91:27:6b:7a:0a,7067,-17,2704,215.56,82.49,77,582869,615148
f0:91:27:6b:7a:0a,7068,-16,2705,215.51,82.49,75,582944,615223
f0:91:27:6b:7a:0a,7069,-16,2706,215.45,82.49,77,583021,615300
f0:91:27:6b:7a:0a,7071,-17,2707,215.43,82.49,155,583176,615455
f0:91:27:6b:7a:0a,7072,-16,2708,215.38,82.49,77,583253,615532
f0:91:27:6b:7a:0a,7074,-17,2709,215.36,82.48,160,583413,615692
f0:91:27:6b:7a:0a,7075,-16,2710,215.31,82.48,81,583494,615773
f0:91:27:6b:7a:0a,7076,-16,2711,215.26,82.48,78,583572,615851
f0:91:27:6b:7a:0a,7078,-17,2712,215.24,82.48,150,583722,616001
f0:91:27:6b:7a:0a,7079,-16,2713,215.19,82.48,80,583802,616081
f0:91:27:6b:7a:0a,7080,-16,2714,215.14,82.48,84,583886,616165
f0:91:27:6b:7a:0a,7081,-16,2715,215.09,82.48,73,583959,616238
f0:91:27:6b:7a:0a,7090,-16,2716,215.27,82.48,722,584681,616960
f0:91:27:6b:7a:0a,7094,-16,2717,215.31,82.48,315,584996,617275
f0:91:27:6b:7a:0a,7096,-16,2718,215.29,82.47,157,585153,617432
f0:91:27:6b:7a:0a,7098,-16,2719,215.27,82.47,157,585310,617589
f0:91:27:6b:7a:0a,7105,-16,2720,215.39,82.47,554,585864,618143
f0:91:27:6b:7a:0a,7106,-16,2721,215.34,82.47,75,585939,618218
f0:91:27:6b:7a:0a,7107,-17,2722,215.29,82.47,82,586021,618300
f0:91:27:6b:7a:0a,7113,-16,2723,215.39,82.47,479,586500,618779
f0:91:27:6b:7a:0a,7114,-17,2724,215.34,82.47,81,586581,618860
f0:91:27:6b:7a:0a,7115,-16,2725,215.29,82.47,76,586657,618936
f0:91:27:6b:7a:0a,7116,-16,2726,215.24,82.47,84,586741,619020
f0:91:27:6b:7a:0a,7118,-17,2727,215.22,82.46,154,586895,619174
f0:91:27:6b:7a:0a,7126,-17,2728,215.38,82.46,650,587545,619824
f0:91:27:6b:7a:0a,7127,-17,2729,215.32,82.46,75,587620,619899
f0:91:27:6b:7a:0a,7128,-16,2730,215.28,82.46,86,587706,619985
f0:91:27:6b:7a:0a,7130,-16,2731,215.25,82.46,151,587857,620136
f0:91:27:6b:7a:0a,7131,-16,2732,215.21,82.46,89,587946,620225
f0:91:27:6b:7a:0a,7133,-16,2733,215.18,82.46,153,588099,620378
f0:91:27:6b:7a:0a,7135,-16,2734,215.16,82.46,158,588257,620536
f0:91:27:6b:7a:0a,7137,-16,2735,215.15,82.46,166,588423,620702
f0:91:27:6b:7a:0a,7138,-17,2736,215.10,82.46,78,588501,620780
f0:91:27:6b:7a:0a,7141,-16,2737,215.11,82.46,242,588743,621022
f0:91:27:6b:7a:0a,7143,-16,2738,215.08,82.46,157,588900,621179
f0:91:27:6b:7a:0a,7144,-17,2739,215.04,82.46,82,588982,621261
f0:91:27:6b:7a:0a,7149,-17,2740,215.10,82.45,400,589382,621661
f0:91:27:6b:7a:0a,7152,-16,2741,215.11,82.45,239,589621,621900
f0:91:27:6b:7a:0a,7153,-17,2742,215.06,82.45,74,589695,621974
f0:91:27:6b:7a:0a,7155,-16,2743,215.04,82.45,159,589854,622133
f0:91:27:6b:7a:0a,7156,-16,2744,214.99,82.45,81,589935,622214
f0:91:27:6b:7a:0a,7158,-17,2745,214.97,82.45,150,590085,622364
f0:91:27:6b:7a:0a,7159,-16,2746,214.92,82.45,82,590167,622446
f0:91:27:6b:7a:0a,7160,-16,2747,214.87,82.45,73,590240,622519
f0:91:27:6b:7a:0a,7161,-17,2748,214.82,82.45,80,590320,622599
f0:91:27:6b:7a:0a,7163,-16,2749,214.80,82.45,159,590479,622758
f0:91:27:6b:7a:0a,7164,-16,2750,214.75,82.45,78,590557,622836
f0:91:27:6b:7a:0a,7165,-17,2751,214.70,82.45,83,590640,622919
f0:91:27:6b:7a:0a,7166,-16,2752,214.65,82.45,82,590722,623001
f0:91:27:6b:7a:0a,7167,-17,2753,214.60,82.45,81,590803,623082
f0:91:27:6b:7a:0a,7172,-17,2754,214.67,82.44,406,591209,623488
f0:91:27:6b:7a:0a,7173,-16,2755,214.62,82.44,71,591280,623559
f0:91:27:6b:7a:0a,7174,-16,2756,214.57,82.44,84,591364,623643
f0:91:27:6b:7a:0a,7175,-17,2757,214.52,82.44,74,591438,623717
f0:91:27:6b:7a:0a,7177,-16,2758,214.50,82.44,161,591599,623878
f0:91:27:6b:7a:0a,7178,-17,2759,214.45,82.44,82,591681,623960
f0:91:27:6b:7a:0a,7179,-16,2760,214.41,82.44,79,591760,624039
f0:91:27:6b:7a:0a,7180,-17,2761,214.36,82.44,79,591839,624118
f0:91:27:6b:7a:0a,7182,-16,2762,214.34,82.44,158,591997,624276
f0:91:27:6b:7a:0a,7183,-16,2763,214.29,82.44,74,592071,624350
f0:91:27:6b:7a:0a,7184,-17,2764,214.24,82.44,79,592150,624429
f0:91:27:6b:7a:0a,7185,-16,2765,214.19,82.44,76,592226,624505
f0:91:27:6b:7a:0a,7186,-17,2766,214.14,82.44,79,592305,624584
f0:91:27:6b:7a:0a,7190,-17,2767,214.17,82.43,315,592620,624899
f0:91:27:6b:7a:0a,7191,-16,2768,214.13,82.43,84,592704,624983
f0:91:27:6b:7a:0a,7196,-17,2769,214.20,82.43,403,593107,625386
f0:91:27:6b:7a:0a,7197,-16,2770,214.15,82.43,80,593187,625466
f0:91:27:6b:7a:0a,7198,-16,2771,214.10,82.43,79,593266,625545
f0:91:27:6b:7a:0a,7206,-18,2772,214.25,82.43,630,593896,626175
f0:91:27:6b:7a:0a,7214,-17,2773,214.40,82.42,626,594522,626801
f0:91:27:6b:7a:0a,7217,-16,2774,214.40,82.42,232,594754,627033
f0:91:27:6b:7a:0a,7218,-16,2775,214.35,82.42,76,594830,627109
f0:91:27:6b:7a:0a,7219,-16,2776,214.31,82.42,83,594913,627192
f0:91:27:6b:7a:0a,7220,-16,2777,214.26,82.42,75,594988,627267
f0:91:27:6b:7a:0a,7223,-16,2778,214.26,82.42,237,595225,627504
f0:91:27:6b:7a:0a,7224,-17,2779,214.21,82.42,72,595297,627576
f0:91:27:6b:7a:0a,7225,-17,2780,214.17,82.42,86,595383,627662
f0:91:27:6b:7a:0a,7226,-16,2781,214.12,82.42,76,595459,627738
f0:91:27:6b:7a:0a,7229,-17,2782,214.13,82.42,240,595699,627978
f0:91:27:6b:7a:0a,7230,-17,2783,214.08,82.42,83,595782,628061
f0:91:27:6b:7a:0a,7233,-17,2784,214.09,82.41,234,596016,628295
f0:91:27:6b:7a:0a,7236,-16,2785,214.09,82.41,235,596251,628530
f0:91:27:6b:7a:0a,7238,-16,2786,214.07,82.41,153,596404,628683
f0:91:27:6b:7a:0a,7240,-16,2787,214.05,82.41,163,596567,628846
f0:91:27:6b:7a:0a,7241,-16,2788,214.00,82.41,74,596641,628920
f0:91:27:6b:7a:0a,7242,-16,2789,213.95,82.41,79,596720,628999
f0:91:27:6b:7a:0a,7244,-17,2790,213.93,82.41,155,596875,629154
f0:91:27:6b:7a:0a,7245,-16,2791,213.88,82.41,77,596952,629231
f0:91:27:6b:7a:0a,7249,-17,2792,213.92,82.40,318,597270,629549
f0:91:27:6b:7a:0a,7250,-16,2793,213.87,82.40,82,597352,629631
f0:91:27:6b:7a:0a,7251,-16,2794,213.83,82.40,84,597436,629715
f0:91:27:6b:7a:0a,7254,-17,2795,213.84,82.40,236,597672,629951
f0:91:27:6b:7a:0a,7258,-16,2796,213.87,82.40,306,597978,630257
f0:91:27:6b:7a:0a,7259,-16,2797,213.82,82.40,89,598067,630346
f0:91:27:6b:7a:0a,7260,-17,2798,213.78,82.40,80,598147,630426
f0:91:27:6b:7a:0a,7262,-17,2799,213.76,82.40,170,598317,630596
f0:91:27:6b:7a:0a,7267,-16,2800,213.82,82.40,393,598710,630989
f0:91:27:6b:7a:0a,7268,-17,2801,213.78,82.40,75,598785,631064
f0:91:27:6b:7a:0a,7269,-17,2802,213.73,82.40,81,598866,631145
f0:91:27:6b:7a:0a,7270,-16,2803,213.68,82.40,78,598944,631223
f0:91:27:6b:7a:0a,7272,-16,2804,213.66,82.40,156,599100,631379
f0:91:27:6b:7a:0a,7276,-16,2805,213.69,82.39,314,599414,631693
f0:91:27:6b:7a:0a,7279,-16,2806,213.71,82.39,250,599664,631943
f0:91:27:6b:7a:0a,7280,-17,2807,213.66,82.39,74,599738,632017
f0:91:27:6b:7a:0a,7281,-17,2808,213.61,82.39,77,599815,632094
f0:91:27:6b:7a:0a,7282,-16,2809,213.56,82.39,89,599904,632183
f0:91:27:6b:7a:0a,7284,-16,2810,213.55,82.39,166,600070,632349
f0:91:27:6b:7a:0a,7290,-17,2811,213.64,82.39,473,600543,632822
f0:91:27:6b:7a:0a,7293,-16,2812,213.65,82.39,232,600775,633054
f0:91:27:6b:7a:0a,7299,-16,2813,213.75,82.39,491,601266,633545
f0:91:27:6b:7a:0a,7315,-16,2814,214.12,82.38,1275,602541,634820
f0:91:27:6b:7a:0a,7326,-16,2815,214.35,82.38,865,603406,635685
f0:91:27:6b:7a:0a,7338,-17,2816,214.62,82.37,965,604371,636650
f0:91:27:6b:7a:0a,7339,-16,2817,214.57,82.37,77,604448,636727
f0:91:27:6b:7a:0a,7340,-16,2818,214.52,82.37,79,604527,636806
f0:91:27:6b:7a:0a,7342,-17,2819,214.50,82.37,156,604683,636962
f0:91:27:6b:7a:0a,7349,-17,2820,214.62,82.37,550,605233,637512
f0:91:27:6b:7a:0a,7350,-17,2821,214.57,82.37,75,605308,637587
f0:91:27:6b:7a:0a,7351,-16,2822,214.53,82.37,82,605390,637669
f0:91:27:6b:7a:0a,7352,-17,2823,214.48,82.37,82,605472,637751
f0:91:27:6b:7a:0a,7353,-16,2824,214.43,82.37,81,605553,637832
f0:91:27:6b:7a:0a,7355,-16,2825,214.41,82.37,169,605722,638001
f0:91:27:6b:7a:0a,7356,-16,2826,214.37,82.37,80,605802,638081
