address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,7357,-17,2827,214.32,82.37,76,605878,638157
f0:91:27:6b:7a:0a,7359,-17,2828,214.30,82.36,160,606038,638317
f0:91:27:6b:7a:0a,7360,-16,2829,214.25,82.36,78,606116,638395
f0:91:27:6b:7a:0a,7361,-17,2830,214.20,82.36,80,606196,638475
f0:91:27:6b:7a:0a,7362,-17,2831,214.16,82.36,84,606280,638559
f0:91:27:6b:7a:0a,7363,-17,2832,214.11,82.36,69,606349,638628
f0:91:27:6b:7a:0a,7364,-16,2833,214.06,82.36,83,606432,638711
f0:91:27:6b:7a:0a,7365,-17,2834,214.01,82.36,77,606509,638788
f0:91:27:6b:7a:0a,7366,-17,2835,213.97,82.36,83,606592,638871
f0:91:27:6b:7a:0a,7367,-16,2836,213.92,82.36,76,606668,638947
f0:91:27:6b:7a:0a,7368,-16,2837,213.87,82.36,76,606744,639023
f0:91:27:6b:7a:0a,7369,-16,2838,213.82,82.36,78,606822,639101
f0:91:27:6b:7a:0a,7371,-16,2839,213.80,82.36,162,606984,639263
f0:91:27:6b:7a:0a,7372,-17,2840,213.76,82.36,86,607070,639349
f0:91:27:6b:7a:0a,7373,-16,2841,213.71,82.36,84,607154,639433
f0:91:27:6b:7a:0a,7375,-17,2842,213.69,82.36,162,607316,639595
f0:91:27:6b:7a:0a,7379,-16,2843,213.73,82.36,312,607628,639907
f0:91:27:6b:7a:0a,7380,-17,2844,213.68,82.36,81,607709,639988
f0:91:27:6b:7a:0a,7382,-16,2845,213.66,82.35,150,607859,640138
f0:91:27:6b:7a:0a,7383,-17,2846,213.61,82.35,77,607936,640215
f0:91:27:6b:7a:0a,7384,-17,2847,213.56,82.35,81,608017,640296
f0:91:27:6b:7a:0a,7386,-17,2848,213.54,82.35,154,608171,640450
f0:91:27:6b:7a:0a,7388,-16,2849,213.53,82.35,162,608333,640612
f0:91:27:6b:7a:0a,7391,-16,2850,213.53,82.35,229,608562,640841
f0:91:27:6b:7a:0a,7393,-17,2851,213.51,82.35,160,608722,641001
f0:91:27:6b:7a:0a,7398,-16,2852,213.58,82.35,398,609120,641399
f0:91:27:6b:7a:0a,7400,-17,2853,213.56,82.35,164,609284,641563
f0:91:27:6b:7a:0a,7401,-16,2854,213.51,82.35,85,609369,641648
f0:91:27:6b:7a:0a,7402,-16,2855,213.47,82.35,85,609454,641733
f0:91:27:6b:7a:0a,7404,-16,2856,213.45,82.35,160,609614,641893
f0:91:27:6b:7a:0a,7405,-17,2857,213.41,82.35,87,609701,641980
f0:91:27:6b:7a:0a,7406,-16,2858,213.36,82.35,80,609781,642060
f0:91:27:6b:7a:0a,7408,-17,2859,213.34,82.35,155,609936,642215
f0:91:27:6b:7a:0a,7409,-16,2860,213.29,82.35,77,610013,642292
f0:91:27:6b:7a:0a,7410,-16,2861,213.24,82.34,75,610088,642367
f0:91:27:6b:7a:0a,7411,-16,2862,213.20,82.34,78,610166,642445
f0:91:27:6b:7a:0a,7415,-17,2863,213.23,82.34,312,610478,642757
f0:91:27:6b:7a:0a,7417,-16,2864,213.21,82.34,164,610642,642921
f0:91:27:6b:7a:0a,7418,-17,2865,213.17,82.34,82,610724,643003
f0:91:27:6b:7a:0a,7420,-16,2866,213.15,82.34,161,610885,643164
f0:91:27:6b:7a:0a,7421,-16,2867,213.10,82.34,72,610957,643236
f0:91:27:6b:7a:0a,7422,-17,2868,213.05,82.34,82,611039,643318
f0:91:27:6b:7a:0a,7424,-16,2869,213.03,82.34,158,611197,643476
f0:91:27:6b:7a:0a,7425,-17,2870,212.99,82.34,81,611278,643557
f0:91:27:6b:7a:0a,7426,-16,2871,212.94,82.34,78,611356,643635
f0:91:27:6b:7a:0a,7429,-16,2872,212.95,82.34,232,611588,643867
f0:91:27:6b:7a:0a,7431,-17,2873,212.93,82.34,163,611751,644030
f0:91:27:6b:7a:0a,7432,-16,2874,212.89,82.34,81,611832,644111
f0:91:27:6b:7a:0a,7436,-16,2875,212.92,82.33,317,612149,644428
f0:91:27:6b:7a:0a,7437,-17,2876,212.87,82.33,79,612228,644507
f0:91:27:6b:7a:0a,7438,-16,2877,212.83,82.33,81,612309,644588
f0:91:27:6b:7a:0a,7440,-16,2878,212.81,82.33,151,612460,644739
f0:91:27:6b:7a:0a,7443,-17,2879,212.82,82.33,241,612701,644980
f0:91:27:6b:7a:0a,7451,-16,2880,212.96,82.33,633,613334,645613
f0:91:27:6b:7a:0a,7456,-17,2881,213.03,82.33,399,613733,646012
f0:91:27:6b:7a:0a,7457,-17,2882,212.98,82.32,77,613810,646089
f0:91:27:6b:7a:0a,7459,-16,2883,212.96,82.32,162,613972,646251
f0:91:27:6b:7a:0a,7461,-17,2884,212.94,82.32,155,614127,646406
f0:91:27:6b:7a:0a,7464,-16,2885,212.95,82.32,236,614363,646642
f0:91:27:6b:7a:0a,7466,-16,2886,212.93,82.32,158,614521,646800
f0:91:27:6b:7a:0a,7467,-16,2887,212.88,82.32,77,614598,646877
f0:91:27:6b:7a:0a,7468,-17,2888,212.84,82.32,80,614678,646957
f0:91:27:6b:7a:0a,7469,-16,2889,212.79,82.32,76,614754,647033
f0:91:27:6b:7a:0a,7476,-17,2890,212.91,82.32,557,615311,647590
f0:91:27:6b:7a:0a,7486,-17,2891,213.11,82.31,800,616111,648390
f0:91:27:6b:7a:0a,7488,-16,2892,213.09,82.31,155,616266,648545
f0:91:27:6b:7a:0a,7489,-17,2893,213.05,82.31,77,616343,648622
f0:91:27:6b:7a:0a,7494,-17,2894,213.11,82.31,396,616739,649018
f0:91:27:6b:7a:0a,7495,-16,2895,213.06,82.31,78,616817,649096
f0:91:27:6b:7a:0a,7496,-16,2896,213.02,82.31,76,616893,649172
f0:91:27:6b:7a:0a,7498,-16,2897,213.00,82.31,162,617055,649334
f0:91:27:6b:7a:0a,7511,-17,2898,213.28,82.30,1025,618080,650359
f0:91:27:6b:7a:0a,7515,-16,2899,213.31,82.30,316,618396,650675
f0:91:27:6b:7a:0a,7518,-17,2900,213.32,82.30,237,618633,650912
f0:91:27:6b:7a:0a,7525,-17,2901,213.44,82.29,547,619180,651459
f0:91:27:6b:7a:0a,7528,-16,2902,213.44,82.29,237,619417,651696
f0:91:27:6b:7a:0a,7529,-16,2903,213.40,82.29,83,619500,651779
f0:91:27:6b:7a:0a,7531,-17,2904,213.38,82.29,165,619665,651944
f0:91:27:6b:7a:0a,7532,-16,2905,213.34,82.29,81,619746,652025
f0:91:27:6b:7a:0a,7533,-16,2906,213.29,82.29,72,619818,652097
f0:91:27:6b:7a:0a,7534,-16,2907,213.24,82.29,76,619894,652173
f0:91:27:6b:7a:0a,7535,-17,2908,213.20,82.29,81,619975,652254
f0:91:27:6b:7a:0a,7536,-16,2909,213.15,82.29,80,620055,652334
f0:91:27:6b:7a:0a,7537,-16,2910,213.10,82.29,80,620135,652414
f0:91:27:6b:7a:0a,7538,-16,2911,213.06,82.29,83,620218,652497
f0:91:27:6b:7a:0a,7539,-16,2912,213.02,82.29,85,620303,652582
f0:91:27:6b:7a:0a,7540,-17,2913,212.97,82.29,82,620385,652664
f0:91:27:6b:7a:0a,7552,-16,2914,213.22,82.28,945,621330,653609
f0:91:27:6b:7a:0a,7581,-16,2915,213.97,82.28,2384,623714,655993
f0:91:27:6b:7a:0a,7582,-16,2916,213.93,82.29,99,623813,656092
f0:91:27:6b:7a:0a,7583,-16,2917,213.88,82.29,88,623901,656180
f0:91:27:6b:7a:0a,7584,-16,2918,213.84,82.29,87,623988,656267
f0:91:27:6b:7a:0a,7586,-16,2919,213.83,82.29,188,624176,656455
f0:91:27:6b:7a:0a,7588,-17,2920,213.82,82.29,190,624366,656645
f0:91:27:6b:7a:0a,7589,-16,2921,213.78,82.30,94,624460,656739
f0:91:27:6b:7a:0a,7591,-17,2922,213.77,82.30,179,624639,656918
f0:91:27:6b:7a:0a,7598,-17,2923,213.92,82.31,658,625297,657576
f0:91:27:6b:7a:0a,7608,-16,2924,214.16,82.32,915,626212,658491
f0:91:27:6b:7a:0a,7610,-17,2925,214.15,82.32,186,626398,658677
f0:91:27:6b:7a:0a,7611,-16,2926,214.11,82.32,89,626487,658766
f0:91:27:6b:7a:0a,7617,-16,2927,214.23,82.33,563,627050,659329
f0:91:27:6b:7a:0a,7623,-16,2928,214.35,82.34,566,627616,659895
f0:91:27:6b:7a:0a,7631,-16,2929,214.54,82.36,761,628377,660656
f0:91:27:6b:7a:0a,7633,-17,2930,214.53,82.36,185,628562,660841
f0:91:27:6b:7a:0a,7634,-16,2931,214.49,82.36,96,628658,660937
f0:91:27:6b:7a:0a,7638,-16,2932,214.54,82.37,385,629043,661322
f0:91:27:6b:7a:0a,7639,-17,2933,214.50,82.37,81,629124,661403
f0:91:27:6b:7a:0a,7640,-16,2934,214.46,82.37,89,629213,661492
f0:91:27:6b:7a:0a,7642,-16,2935,214.45,82.37,196,629409,661688
f0:91:27:6b:7a:0a,7644,-17,2936,214.44,82.38,193,629602,661881
f0:91:27:6b:7a:0a,7645,-17,2937,214.40,82.38,98,629700,661979
f0:91:27:6b:7a:0a,7646,-16,2938,214.36,82.38,91,629791,662070
f0:91:27:6b:7a:0a,7649,-16,2939,214.39,82.39,295,630086,662365
f0:91:27:6b:7a:0a,7650,-16,2940,214.34,82.39,85,630171,662450
f0:91:27:6b:7a:0a,7652,-16,2941,214.34,82.39,192,630363,662642
f0:91:27:6b:7a:0a,7655,-16,2942,214.36,82.39,281,630644,662923
f0:91:27:6b:7a:0a,7656,-17,2943,214.32,82.40,95,630739,663018
f0:91:27:6b:7a:0a,7657,-16,2944,214.28,82.40,89,630828,663107
f0:91:27:6b:7a:0a,7658,-16,2945,214.23,82.40,92,630920,663199
f0:91:27:6b:7a:0a,7674,-17,2946,214.66,82.42,1470,632390,664669
f0:91:27:6b:7a:0a,7679,-16,2947,214.74,82.42,462,632852,665131
f0:91:27:6b:7a:0a,7680,-17,2948,214.70,82.43,94,632946,665225
f0:91:27:6b:7a:0a,7682,-16,2949,214.69,82.43,188,633134,665413
f0:91:27:6b:7a:0a,7683,-16,2950,214.65,82.43,98,633232,665511
f0:91:27:6b:7a:0a,7684,-16,2951,214.61,82.43,96,633328,665607
f0:91:27:6b:7a:0a,7685,-17,2952,214.58,82.43,98,633426,665705
f0:91:27:6b:7a:0a,7687,-16,2953,214.57,82.44,194,633620,665899
f0:91:27:6b:7a:0a,7694,-17,2954,214.71,82.44,628,634248,666527
f0:91:27:6b:7a:0a,7695,-16,2955,214.67,82.45,99,634347,666626
f0:91:27:6b:7a:0a,7696,-16,2956,214.63,82.45,96,634443,666722
f0:91:27:6b:7a:0a,7697,-17,2957,214.58,82.45,81,634524,666803
f0:91:27:6b:7a:0a,7700,-16,2958,214.60,82.45,271,634795,667074
f0:91:27:6b:7a:0a,7701,-16,2959,214.56,82.45,96,634891,667170
f0:91:27:6b:7a:0a,7703,-16,2960,214.55,82.45,172,635063,667342
f0:91:27:6b:7a:0a,7705,-17,2961,214.54,82.46,177,635240,667519
f0:91:27:6b:7a:0a,7706,-16,2962,214.49,82.46,93,635333,667612
f0:91:27:6b:7a:0a,7707,-16,2963,214.45,82.46,86,635419,667698
f0:91:27:6b:7a:0a,7709,-16,2964,214.44,82.46,171,635590,667869
f0:91:27:6b:7a:0a,7711,-16,2965,214.42,82.46,177,635767,668046
f0:91:27:6b:7a:0a,7713,-16,2966,214.41,82.46,172,635939,668218
f0:91:27:6b:7a:0a,7731,-16,2967,214.85,82.47,1529,637468,669747
f0:91:27:6b:7a:0a,7732,-17,2968,214.81,82.47,81,637549,669828
f0:91:27:6b:7a:0a,7733,-16,2969,214.76,82.47,85,637634,669913
f0:91:27:6b:7a:0a,7734,-16,2970,214.72,82.47,77,637711,669990
f0:91:27:6b:7a:0a,7737,-17,2971,214.73,82.47,265,637976,670255
f0:91:27:6b:7a:0a,7741,-17,2972,214.78,82.47,346,638322,670601
f0:91:27:6b:7a:0a,7742,-16,2973,214.73,82.47,84,638406,670685
f0:91:27:6b:7a:0a,7743,-16,2974,214.69,82.47,84,638490,670769
f0:91:27:6b:7a:0a,7744,-16,2975,214.65,82.47,88,638578,670857
f0:91:27:6b:7a:0a,7746,-17,2976,214.63,82.47,168,638746,671025
f0:91:27:6b:7a:0a,7747,-17,2977,214.59,82.47,76,638822,671101
f0:91:27:6b:7a:0a,7748,-16,2978,214.54,82.47,87,638909,671188
f0:91:27:6b:7a:0a,7750,-17,2979,214.53,82.47,171,639080,671359
f0:91:27:6b:7a:0a,7751,-16,2980,214.49,82.47,91,639171,671450
f0:91:27:6b:7a:0a,7752,-16,2981,214.44,82.47,89,639260,671539
f0:91:27:6b:7a:0a,7753,-17,2982,214.40,82.47,85,639345,671624
f0:91:27:6b:7a:0a,7754,-16,2983,214.36,82.47,77,639422,671701
f0:91:27:6b:7a:0a,7755,-16,2984,214.31,82.47,89,639511,671790
f0:91:27:6b:7a:0a,7757,-16,2985,214.30,82.48,175,639686,671965
f0:91:27:6b:7a:0a,7758,-17,2986,214.26,82.48,84,639770,672049
f0:91:27:6b:7a:0a,7759,-16,2987,214.21,82.48,76,639846,672125
f0:91:27:6b:7a:0a,7760,-17,2988,214.17,82.48,91,639937,672216
f0:91:27:6b:7a:0a,7766,-16,2989,214.26,82.48,501,640438,672717
f0:91:27:6b:7a:0a,7769,-17,2990,214.27,82.48,239,640677,672956
f0:91:27:6b:7a:0a,7773,-16,2991,214.31,82.48,334,641011,673290
f0:91:27:6b:7a:0a,7777,-17,2992,214.35,82.48,323,641334,673613
f0:91:27:6b:7a:0a,7778,-16,2993,214.30,82.48,80,641414,673693
f0:91:27:6b:7a:0a,7779,-16,2994,214.26,82.48,79,641493,673772
f0:91:27:6b:7a:0a,7781,-16,2995,214.24,82.48,164,641657,673936
f0:91:27:6b:7a:0a,7785,-16,2996,214.28,82.47,317,641974,674253
f0:91:27:6b:7a:0a,7788,-17,2997,214.29,82.47,243,642217,674496
f0:91:27:6b:7a:0a,7790,-16,2998,214.27,82.47,158,642375,674654
f0:91:27:6b:7a:0a,7791,-17,2999,214.22,82.47,76,642451,674730
f0:91:27:6b:7a:0a,7792,-16,3000,214.18,82.47,79,642530,674809
f0:91:27:6b:7a:0a,7795,-17,3001,214.18,82.47,234,642764,675043
f0:91:27:6b:7a:0a,7797,-16,3002,214.17,82.47,161,642925,675204
f0:91:27:6b:7a:0a,7799,-17,3003,214.15,82.47,157,643082,675361
f0:91:27:6b:7a:0a,7800,-16,3004,214.10,82.47,76,643158,675437
f0:91:27:6b:7a:0a,7801,-17,3005,214.06,82.47,85,643243,675522
f0:91:27:6b:7a:0a,7802,-16,3006,214.01,82.47,79,643322,675601
f0:91:27:6b:7a:0a,7803,-17,3007,213.97,82.47,74,643396,675675
f0:91:27:6b:7a:0a,7804,-16,3008,213.93,82.47,91,643487,675766
f0:91:27:6b:7a:0a,7806,-17,3009,213.91,82.47,158,643645,675924
f0:91:27:6b:7a:0a,7808,-16,3010,213.89,82.46,154,643799,676078
f0:91:27:6b:7a:0a,7809,-17,3011,213.84,82.46,80,643879,676158
f0:91:27:6b:7a:0a,7815,-16,3012,213.94,82.46,500,644379,676658
f0:91:27:6b:7a:0a,7816,-16,3013,213.89,82.47,85,644464,676743
f0:91:27:6b:7a:0a,7817,-16,3014,213.85,82.46,80,644544,676823
f0:91:27:6b:7a:0a,7818,-17,3015,213.80,82.46,77,644621,676900
f0:91:27:6b:7a:0a,7819,-16,3016,213.76,82.46,85,644706,676985
f0:91:27:6b:7a:0a,7821,-17,3017,213.74,82.46,154,644860,677139
f0:91:27:6b:7a:0a,7822,-16,3018,213.70,82.46,84,644944,677223
f0:91:27:6b:7a:0a,7824,-17,3019,213.68,82.46,162,645106,677385
f0:91:27:6b:7a:0a,7826,-16,3020,213.66,82.46,159,645265,677544
f0:91:27:6b:7a:0a,7827,-16,3021,213.62,82.46,81,645346,677625
f0:91:27:6b:7a:0a,7828,-17,3022,213.58,82.46,83,645429,677708
f0:91:27:6b:7a:0a,7829,-16,3023,213.53,82.46,81,645510,677789
f0:91:27:6b:7a:0a,7830,-16,3024,213.49,82.46,72,645582,677861
f0:91:27:6b:7a:0a,7831,-16,3025,213.44,82.46,80,645662,677941
f0:91:27:6b:7a:0a,7832,-17,3026,213.40,82.46,78,645740,678019
f0:91:27:6b:7a:0a,7833,-16,3027,213.35,82.46,80,645820,678099
f0:91:27:6b:7a:0a,7834,-16,3028,213.31,82.46,77,645897,678176
f0:91:27:6b:7a:0a,7835,-17,3029,213.26,82.46,79,645976,678255
f0:91:27:6b:7a:0a,7837,-16,3030,213.25,82.46,163,646139,678418
f0:91:27:6b:7a:0a,7838,-16,3031,213.20,82.46,75,646214,678493
f0:91:27:6b:7a:0a,7839,-17,3032,213.16,82.46,82,646296,678575
f0:91:27:6b:7a:0a,7848,-16,3033,213.33,82.45,727,647023,679302
f0:91:27:6b:7a:0a,7849,-16,3034,213.28,82.45,78,647101,679380
f0:91:27:6b:7a:0a,7851,-17,3035,213.26,82.45,152,647253,679532
f0:91:27:6b:7a:0a,7852,-16,3036,213.22,82.45,83,647336,679615
f0:91:27:6b:7a:0a,7856,-16,3037,213.25,82.45,314,647650,679929
f0:91:27:6b:7a:0a,7858,-17,3038,213.24,82.45,163,647813,680092
f0:91:27:6b:7a:0a,7863,-16,3039,213.30,82.45,398,648211,680490
f0:91:27:6b:7a:0a,7866,-17,3040,213.30,82.45,231,648442,680721
f0:91:27:6b:7a:0a,7867,-16,3041,213.26,82.45,81,648523,680802
f0:91:27:6b:7a:0a,7875,-16,3042,213.40,82.44,639,649162,681441
f0:91:27:6b:7a:0a,7877,-16,3043,213.38,82.44,163,649325,681604
f0:91:27:6b:7a:0a,7878,-17,3044,213.34,82.44,74,649399,681678
f0:91:27:6b:7a:0a,7879,-17,3045,213.29,82.44,82,649481,681760
f0:91:27:6b:7a:0a,7881,-16,3046,213.28,82.44,162,649643,681922
f0:91:27:6b:7a:0a,7882,-17,3047,213.23,82.44,79,649722,682001
f0:91:27:6b:7a:0a,7884,-16,3048,213.22,82.44,161,649883,682162
f0:91:27:6b:7a:0a,7887,-16,3049,213.22,82.44,232,650115,682394
f0:91:27:6b:7a:0a,7888,-16,3050,213.18,82.44,79,650194,682473
f0:91:27:6b:7a:0a,7889,-17,3051,213.13,82.44,75,650269,682548
f0:91:27:6b:7a:0a,7891,-16,3052,213.11,82.44,153,650422,682701
f0:91:27:6b:7a:0a,7893,-16,3053,213.10,82.44,168,650590,682869
f0:91:27:6b:7a:0a,7894,-16,3054,213.05,82.44,73,650663,682942
f0:91:27:6b:7a:0a,7895,-17,3055,213.01,82.44,92,650755,683034
f0:91:27:6b:7a:0a,7900,-16,3056,213.07,82.43,391,651146,683425
f0:91:27:6b:7a:0a,7902,-16,3057,213.05,82.43,156,651302,683581
f0:91:27:6b:7a:0a,7903,-17,3058,213.01,82.43,83,651385,683664
f0:91:27:6b:7a:0a,7904,-16,3059,212.97,82.43,80,651465,683744
f0:91:27:6b:7a:0a,7905,-17,3060,212.92,82.43,79,651544,683823
f0:91:27:6b:7a:0a,7906,-17,3061,212.88,82.43,77,651621,683900
f0:91:27:6b:7a:0a,7907,-16,3062,212.83,82.43,76,651697,683976
f0:91:27:6b:7a:0a,7908,-17,3063,212.79,82.43,87,651784,684063
f0:91:27:6b:7a:0a,7909,-16,3064,212.75,82.43,80,651864,684143
f0:91:27:6b:7a:0a,7912,-17,3065,212.76,82.43,233,652097,684376
f0:91:27:6b:7a:0a,7914,-16,3066,212.74,82.43,152,652249,684528
f0:91:27:6b:7a:0a,7915,-16,3067,212.69,82.43,75,652324,684603
f0:91:27:6b:7a:0a,7917,-17,3068,212.67,82.43,154,652478,684757
f0:91:27:6b:7a:0a,7918,-16,3069,212.63,82.42,78,652556,684835
f0:91:27:6b:7a:0a,7919,-16,3070,212.59,82.42,82,652638,684917
f0:91:27:6b:7a:0a,7920,-17,3071,212.54,82.42,82,652720,684999
f0:91:27:6b:7a:0a,7921,-16,3072,212.50,82.42,73,652793,685072
f0:91:27:6b:7a:0a,7922,-16,3073,212.45,82.42,76,652869,685148
f0:91:27:6b:7a:0a,7923,-16,3074,212.41,82.42,85,652954,685233
f0:91:27:6b:7a:0a,7924,-16,3075,212.37,82.42,71,653025,685304
f0:91:27:6b:7a:0a,7925,-16,3076,212.32,82.42,76,653101,685380
f0:91:27:6b:7a:0a,7927,-16,3077,212.31,82.42,163,653264,685543
f0:91:27:6b:7a:0a,7928,-16,3078,212.26,82.42,73,653337,685616
f0:91:27:6b:7a:0a,7929,-16,3079,212.22,82.42,85,653422,685701
f0:91:27:6b:7a:0a,7931,-16,3080,212.21,82.42,170,653592,685871
f0:91:27:6b:7a:0a,7932,-17,3081,212.16,82.42,82,653674,685953
f0:91:27:6b:7a:0a,7933,-16,3082,212.12,82.42,75,653749,686028
f0:91:27:6b:7a:0a,7935,-16,3083,212.10,82.42,156,653905,686184
f0:91:27:6b:7a:0a,7936,-17,3084,212.06,82.42,80,653985,686264
f0:91:27:6b:7a:0a,7938,-17,3085,212.04,82.42,162,654147,686426
f0:91:27:6b:7a:0a,7946,-17,3086,212.18,82.41,631,654778,687057
f0:91:27:6b:7a:0a,7947,-16,3087,212.13,82.41,77,654855,687134
f0:91:27:6b:7a:0a,7962,-17,3088,212.46,82.41,1230,656085,688364
f0:91:27:6b:7a:0a,7969,-16,3089,212.58,82.41,577,656662,688941
f0:91:27:6b:7a:0a,7973,-16,3090,212.61,82.41,314,656976,689255
f0:91:27:6b:7a:0a,7974,-16,3091,212.57,82.41,85,657061,689340
f0:91:27:6b:7a:0a,7975,-16,3092,212.53,82.41,77,657138,689417
f0:91:27:6b:7a:0a,7976,-17,3093,212.49,82.41,85,657223,689502
f0:91:27:6b:7a:0a,7990,-17,3094,212.78,82.41,1127,658350,690629
f0:91:27:6b:7a:0a,7991,-17,3095,212.74,82.41,78,658428,690707
f0:91:27:6b:7a:0a,7992,-16,3096,212.70,82.41,82,658510,690789
f0:91:27:6b:7a:0a,7994,-17,3097,212.68,82.41,158,658668,690947
f0:91:27:6b:7a:0a,7995,-17,3098,212.63,82.40,72,658740,691019
f0:91:27:6b:7a:0a,7996,-16,3099,212.59,82.40,81,658821,691100
f0:91:27:6b:7a:0a,7997,-17,3100,212.55,82.40,79,658900,691179
f0:91:27:6b:7a:0a,7999,-17,3101,212.53,82.40,156,659056,691335
f0:91:27:6b:7a:0a,8000,-16,3102,212.49,82.40,75,659131,691410
f0:91:27:6b:7a:0a,8001,-16,3103,212.44,82.40,79,659210,691489
f0:91:27:6b:7a:0a,8002,-16,3104,212.40,82.40,79,659289,691568
f0:91:27:6b:7a:0a,8004,-16,3105,212.38,82.40,161,659450,691729
f0:91:27:6b:7a:0a,8005,-16,3106,212.34,82.40,79,659529,691808
f0:91:27:6b:7a:0a,8006,-16,3107,212.30,82.40,88,659617,691896
f0:91:27:6b:7a:0a,8008,-17,3108,212.28,82.40,157,659774,692053
f0:91:27:6b:7a:0a,8011,-16,3109,212.29,82.40,236,660010,692289
f0:91:27:6b:7a:0a,8012,-16,3110,212.25,82.40,97,660107,692386
f0:91:27:6b:7a:0a,8013,-16,3111,212.21,82.40,78,660185,692464
f0:91:27:6b:7a:0a,8017,-16,3112,212.24,82.40,312,660497,692776
f0:91:27:6b:7a:0a,8019,-17,3113,212.22,82.40,158,660655,692934
f0:91:27:6b:7a:0a,8020,-16,3114,212.18,82.40,81,660736,693015
f0:91:27:6b:7a:0a,8024,-16,3115,212.22,82.39,317,661053,693332
f0:91:27:6b:7a:0a,8025,-16,3116,212.17,82.39,74,661127,693406
f0:91:27:6b:7a:0a,8032,-17,3117,212.29,82.39,573,661700,693979
f0:91:27:6b:7a:0a,8033,-16,3118,212.24,82.39,77,661777,694056
f0:91:27:6b:7a:0a,8034,-16,3119,212.20,82.39,82,661859,694138
f0:91:27:6b:7a:0a,8035,-17,3120,212.16,82.39,76,661935,694214
f0:91:27:6b:7a:0a,8036,-16,3121,212.12,82.39,81,662016,694295
f0:91:27:6b:7a:0a,8043,-17,3122,212.23,82.39,562,662578,694857
f0:91:27:6b:7a:0a,8044,-17,3123,212.19,82.39,77,662655,694934
f0:91:27:6b:7a:0a,8045,-16,3124,212.14,82.39,78,662733,695012
f0:91:27:6b:7a:0a,8046,-16,3125,212.10,82.39,81,662814,695093
f0:91:27:6b:7a:0a,8048,-16,3126,212.08,82.39,159,662973,695252
f0:91:27:6b:7a:0a,8049,-16,3127,212.04,82.39,77,663050,695329
f0:91:27:6b:7a:0a,8051,-17,3128,212.02,82.39,158,663208,695487
f0:91:27:6b:7a:0a,8052,-17,3129,211.98,82.39,88,663296,695575
f0:91:27:6b:7a:0a,8053,-17,3130,211.94,82.39,85,663381,695660
f0:91:27:6b:7a:0a,8054,-16,3131,211.90,82.39,85,663466,695745
f0:91:27:6b:7a:0a,8055,-16,3132,211.86,82.39,74,663540,695819
f0:91:27:6b:7a:0a,8056,-17,3133,211.82,82.39,83,663623,695902
f0:91:27:6b:7a:0a,8057,-16,3134,211.77,82.39,76,663699,695978
f0:91:27:6b:7a:0a,8064,-16,3135,211.88,82.38,550,664249,696528
f0:91:27:6b:7a:0a,8065,-17,3136,211.84,82.38,92,664341,696620
