address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,8937,-16,3447,213.46,82.34,74,735813,768092
f0:91:27:6b:7a:0a,8938,-17,3448,213.43,82.34,93,735906,768185
f0:91:27:6b:7a:0a,8939,-17,3449,213.39,82.34,72,735978,768257
f0:91:27:6b:7a:0a,8941,-16,3450,213.38,82.34,168,736146,768425
f0:91:27:6b:7a:0a,8947,-16,3451,213.45,82.34,476,736622,768901
f0:91:27:6b:7a:0a,8948,-16,3452,213.41,82.34,76,736698,768977
f0:91:27:6b:7a:0a,8949,-16,3453,213.37,82.34,83,736781,769060
f0:91:27:6b:7a:0a,8951,-17,3454,213.36,82.34,154,736935,769214
f0:91:27:6b:7a:0a,8952,-16,3455,213.32,82.34,70,737005,769284
f0:91:27:6b:7a:0a,8953,-16,3456,213.28,82.34,82,737087,769366
f0:91:27:6b:7a:0a,8954,-16,3457,213.24,82.34,78,737165,769444
f0:91:27:6b:7a:0a,8955,-16,3458,213.20,82.34,76,737241,769520
f0:91:27:6b:7a:0a,8957,-16,3459,213.18,82.34,156,737397,769676
f0:91:27:6b:7a:0a,8958,-16,3460,213.14,82.34,84,737481,769760
f0:91:27:6b:7a:0a,8961,-16,3461,213.15,82.34,243,737724,770003
f0:91:27:6b:7a:0a,8962,-16,3462,213.11,82.33,77,737801,770080
f0:91:27:6b:7a:0a,8966,-17,3463,213.15,82.33,326,738127,770406
f0:91:27:6b:7a:0a,8970,-16,3464,213.18,82.33,314,738441,770720
f0:91:27:6b:7a:0a,8976,-16,3465,213.25,82.33,479,738920,771199
f0:91:27:6b:7a:0a,8977,-16,3466,213.21,82.33,75,738995,771274
f0:91:27:6b:7a:0a,8978,-16,3467,213.17,82.33,82,739077,771356
f0:91:27:6b:7a:0a,8979,-17,3468,213.14,82.33,76,739153,771432
f0:91:27:6b:7a:0a,8982,-16,3469,213.14,82.33,246,739399,771678
f0:91:27:6b:7a:0a,8983,-16,3470,213.11,82.33,84,739483,771762
f0:91:27:6b:7a:0a,8984,-16,3471,213.07,82.33,73,739556,771835
f0:91:27:6b:7a:0a,8985,-17,3472,213.03,82.33,78,739634,771913
f0:91:27:6b:7a:0a,8987,-17,3473,213.01,82.33,154,739788,772067
f0:91:27:6b:7a:0a,8988,-17,3474,212.97,82.33,79,739867,772146
f0:91:27:6b:7a:0a,8989,-17,3475,212.93,82.33,76,739943,772222
f0:91:27:6b:7a:0a,8991,-16,3476,212.92,82.33,159,740102,772381
f0:91:27:6b:7a:0a,8993,-16,3477,212.90,82.32,157,740259,772538
f0:91:27:6b:7a:0a,8997,-16,3478,212.93,82.32,316,740575,772854
f0:91:27:6b:7a:0a,9004,-16,3479,213.03,82.32,565,741140,773419
f0:91:27:6b:7a:0a,9005,-16,3480,213.00,82.32,84,741224,773503
f0:91:27:6b:7a:0a,9006,-17,3481,212.96,82.32,76,741300,773579
f0:91:27:6b:7a:0a,9010,-16,3482,212.99,82.32,347,741647,773926
f0:91:27:6b:7a:0a,9018,-17,3483,213.14,82.33,716,742363,774642
f0:91:27:6b:7a:0a,9019,-16,3484,213.10,82.33,91,742454,774733
f0:91:27:6b:7a:0a,9022,-16,3485,213.12,82.33,272,742726,775005
f0:91:27:6b:7a:0a,9024,-17,3486,213.11,82.33,181,742907,775186
f0:91:27:6b:7a:0a,9025,-16,3487,213.08,82.34,89,742996,775275
f0:91:27:6b:7a:0a,9026,-16,3488,213.04,82.34,90,743086,775365
f0:91:27:6b:7a:0a,9027,-17,3489,213.01,82.34,98,743184,775463
f0:91:27:6b:7a:0a,9028,-17,3490,212.97,82.34,95,743279,775558
f0:91:27:6b:7a:0a,9029,-17,3491,212.94,82.34,90,743369,775648
f0:91:27:6b:7a:0a,9033,-16,3492,212.99,82.35,375,743744,776023
f0:91:27:6b:7a:0a,9034,-17,3493,212.95,82.35,89,743833,776112
f0:91:27:6b:7a:0a,9039,-16,3494,213.02,82.35,458,744291,776570
f0:91:27:6b:7a:0a,9040,-17,3495,212.99,82.35,95,744386,776665
f0:91:27:6b:7a:0a,9041,-16,3496,212.95,82.35,86,744472,776751
f0:91:27:6b:7a:0a,9044,-16,3497,212.97,82.36,285,744757,777036
f0:91:27:6b:7a:0a,9046,-17,3498,212.96,82.36,180,744937,777216
f0:91:27:6b:7a:0a,9048,-16,3499,212.95,82.36,186,745123,777402
f0:91:27:6b:7a:0a,9049,-17,3500,212.92,82.36,95,745218,777497
f0:91:27:6b:7a:0a,9050,-16,3501,212.88,82.36,88,745306,777585
f0:91:27:6b:7a:0a,9051,-16,3502,212.85,82.36,96,745402,777681
f0:91:27:6b:7a:0a,9052,-17,3503,212.81,82.37,85,745487,777766
f0:91:27:6b:7a:0a,9053,-16,3504,212.78,82.37,90,745577,777856
f0:91:27:6b:7a:0a,9054,-16,3505,212.75,82.37,101,745678,777957
f0:91:27:6b:7a:0a,9055,-17,3506,212.71,82.37,86,745764,778043
f0:91:27:6b:7a:0a,9056,-17,3507,212.68,82.37,102,745866,778145
f0:91:27:6b:7a:0a,9057,-16,3508,212.64,82.37,90,745956,778235
f0:91:27:6b:7a:0a,9058,-17,3509,212.61,82.37,106,746062,778341
f0:91:27:6b:7a:0a,9059,-16,3510,212.58,82.38,93,746155,778434
f0:91:27:6b:7a:0a,9061,-16,3511,212.57,82.38,191,746346,778625
f0:91:27:6b:7a:0a,9062,-17,3512,212.54,82.38,94,746440,778719
f0:91:27:6b:7a:0a,9063,-16,3513,212.51,82.38,99,746539,778818
f0:91:27:6b:7a:0a,9064,-16,3514,212.47,82.38,88,746627,778906
f0:91:27:6b:7a:0a,9065,-16,3515,212.44,82.38,101,746728,779007
f0:91:27:6b:7a:0a,9067,-16,3516,212.43,82.39,188,746916,779195
f0:91:27:6b:7a:0a,9069,-17,3517,212.43,82.39,187,747103,779382
f0:91:27:6b:7a:0a,9070,-16,3518,212.39,82.39,98,747201,779480
f0:91:27:6b:7a:0a,9071,-16,3519,212.36,82.39,94,747295,779574
f0:91:27:6b:7a:0a,9073,-17,3520,212.35,82.39,190,747485,779764
f0:91:27:6b:7a:0a,9074,-16,3521,212.32,82.40,95,747580,779859
f0:91:27:6b:7a:0a,9075,-16,3522,212.29,82.40,97,747677,779956
f0:91:27:6b:7a:0a,9076,-17,3523,212.25,82.40,93,747770,780049
f0:91:27:6b:7a:0a,9077,-17,3524,212.22,82.40,98,747868,780147
f0:91:27:6b:7a:0a,9078,-17,3525,212.19,82.40,94,747962,780241
f0:91:27:6b:7a:0a,9079,-16,3526,212.15,82.40,91,748053,780332
f0:91:27:6b:7a:0a,9080,-17,3527,212.12,82.40,91,748144,780423
f0:91:27:6b:7a:0a,9081,-16,3528,212.09,82.41,96,748240,780519
f0:91:27:6b:7a:0a,9083,-16,3529,212.08,82.41,192,748432,780711
f0:91:27:6b:7a:0a,9084,-16,3530,212.05,82.41,88,748520,780799
f0:91:27:6b:7a:0a,9085,-16,3531,212.01,82.41,94,748614,780893
f0:91:27:6b:7a:0a,9086,-16,3532,211.98,82.41,96,748710,780989
f0:91:27:6b:7a:0a,9087,-17,3533,211.95,82.41,93,748803,781082
f0:91:27:6b:7a:0a,9091,-17,3534,211.99,82.42,381,749184,781463
f0:91:27:6b:7a:0a,9092,-16,3535,211.96,82.42,87,749271,781550
f0:91:27:6b:7a:0a,9094,-17,3536,211.95,82.42,182,749453,781732
f0:91:27:6b:7a:0a,9102,-17,3537,212.10,82.43,753,750206,782485
f0:91:27:6b:7a:0a,9105,-17,3538,212.12,82.43,282,750488,782767
f0:91:27:6b:7a:0a,9106,-17,3539,212.09,82.44,108,750596,782875
f0:91:27:6b:7a:0a,9110,-17,3540,212.14,82.44,376,750972,783251
f0:91:27:6b:7a:0a,9114,-17,3541,212.19,82.45,377,751349,783628
f0:91:27:6b:7a:0a,9115,-16,3542,212.15,82.45,93,751442,783721
f0:91:27:6b:7a:0a,9119,-17,3543,212.20,82.45,376,751818,784097
f0:91:27:6b:7a:0a,9123,-16,3544,212.24,82.46,360,752178,784457
f0:91:27:6b:7a:0a,9128,-16,3545,212.31,82.46,454,752632,784911
f0:91:27:6b:7a:0a,9129,-17,3546,212.27,82.46,89,752721,785000
f0:91:27:6b:7a:0a,9131,-17,3547,212.26,82.46,179,752900,785179
f0:91:27:6b:7a:0a,9132,-16,3548,212.23,82.47,91,752991,785270
f0:91:27:6b:7a:0a,9134,-17,3549,212.22,82.47,180,753171,785450
f0:91:27:6b:7a:0a,9135,-16,3550,212.19,82.47,100,753271,785550
f0:91:27:6b:7a:0a,9136,-16,3551,212.15,82.47,81,753352,785631
f0:91:27:6b:7a:0a,9137,-17,3552,212.12,82.47,99,753451,785730
f0:91:27:6b:7a:0a,9140,-16,3553,212.13,82.47,262,753713,785992
f0:91:27:6b:7a:0a,9141,-16,3554,212.10,82.47,92,753805,786084
f0:91:27:6b:7a:0a,9144,-16,3555,212.11,82.47,261,754066,786345
f0:91:27:6b:7a:0a,9145,-16,3556,212.08,82.48,90,754156,786435
f0:91:27:6b:7a:0a,9146,-17,3557,212.04,82.48,88,754244,786523
f0:91:27:6b:7a:0a,9147,-16,3558,212.01,82.48,91,754335,786614
f0:91:27:6b:7a:0a,9154,-17,3559,212.12,82.48,589,754924,787203
f0:91:27:6b:7a:0a,9172,-16,3560,212.48,82.48,1522,756446,788725
f0:91:27:6b:7a:0a,9179,-16,3561,212.59,82.48,598,757044,789323
f0:91:27:6b:7a:0a,9196,-16,3562,212.94,82.49,1442,758486,790765
f0:91:27:6b:7a:0a,9197,-16,3563,212.90,82.49,83,758569,790848
f0:91:27:6b:7a:0a,9202,-16,3564,212.96,82.49,415,758984,791263
f0:91:27:6b:7a:0a,9233,-16,3565,213.60,82.48,2489,761473,793752
f0:91:27:6b:7a:0a,9234,-16,3566,213.56,82.48,86,761559,793838
f0:91:27:6b:7a:0a,9235,-17,3567,213.52,82.48,81,761640,793919
f0:91:27:6b:7a:0a,9243,-16,3568,213.64,82.48,637,762277,794556
f0:91:27:6b:7a:0a,9244,-16,3569,213.61,82.48,84,762361,794640
f0:91:27:6b:7a:0a,9245,-16,3570,213.57,82.48,82,762443,794722
f0:91:27:6b:7a:0a,9261,-17,3571,213.87,82.47,1275,763718,795997
f0:91:27:6b:7a:0a,9272,-16,3572,214.06,82.47,887,764605,796884
f0:91:27:6b:7a:0a,9273,-17,3573,214.02,82.47,76,764681,796960
f0:91:27:6b:7a:0a,9277,-17,3574,214.04,82.47,313,764994,797273
f0:91:27:6b:7a:0a,9280,-17,3575,214.05,82.47,235,765229,797508
f0:91:27:6b:7a:0a,9285,-16,3576,214.10,82.47,400,765629,797908
f0:91:27:6b:7a:0a,9287,-17,3577,214.08,82.47,153,765782,798061
f0:91:27:6b:7a:0a,9306,-17,3578,214.45,82.46,1509,767291,799570
f0:91:27:6b:7a:0a,9313,-16,3579,214.54,82.46,556,767847,800126
f0:91:27:6b:7a:0a,9314,-16,3580,214.51,82.46,81,767928,800207
f0:91:27:6b:7a:0a,9316,-16,3581,214.49,82.46,153,768081,800360
f0:91:27:6b:7a:0a,9320,-16,3582,214.52,82.46,321,768402,800681
f0:91:27:6b:7a:0a,9321,-16,3583,214.49,82.46,99,768501,800780
f0:91:27:6b:7a:0a,9322,-16,3584,214.45,82.46,80,768581,800860
f0:91:27:6b:7a:0a,9323,-17,3585,214.41,82.46,75,768656,800935
f0:91:27:6b:7a:0a,9336,-17,3586,214.64,82.45,1042,769698,801977
f0:91:27:6b:7a:0a,9337,-16,3587,214.60,82.45,88,769786,802065
f0:91:27:6b:7a:0a,9338,-17,3588,214.57,82.45,78,769864,802143
f0:91:27:6b:7a:0a,9339,-17,3589,214.53,82.45,82,769946,802225
f0:91:27:6b:7a:0a,9340,-16,3590,214.49,82.45,74,770020,802299
f0:91:27:6b:7a:0a,9341,-16,3591,214.45,82.45,80,770100,802379
f0:91:27:6b:7a:0a,9342,-17,3592,214.41,82.45,77,770177,802456
f0:91:27:6b:7a:0a,9364,-16,3593,214.85,82.45,1773,771950,804229
f0:91:27:6b:7a:0a,9365,-17,3594,214.81,82.45,70,772020,804299
f0:91:27:6b:7a:0a,9366,-16,3595,214.77,82.45,84,772104,804383
f0:91:27:6b:7a:0a,9367,-17,3596,214.73,82.45,80,772184,804463
f0:91:27:6b:7a:0a,9368,-17,3597,214.70,82.44,75,772259,804538
f0:91:27:6b:7a:0a,9370,-17,3598,214.68,82.45,174,772433,804712
f0:91:27:6b:7a:0a,9375,-16,3599,214.73,82.44,387,772820,805099
f0:91:27:6b:7a:0a,9376,-16,3600,214.69,82.44,80,772900,805179
f0:91:27:6b:7a:0a,9382,-16,3601,214.77,82.44,474,773374,805653
f0:91:27:6b:7a:0a,9400,-16,3602,215.11,82.44,1440,774814,807093
f0:91:27:6b:7a:0a,9403,-17,3603,215.11,82.44,242,775056,807335
f0:91:27:6b:7a:0a,9416,-16,3604,215.34,82.43,1042,776098,808377
f0:91:27:6b:7a:0a,9417,-16,3605,215.30,82.43,75,776173,808452
f0:91:27:6b:7a:0a,9421,-16,3606,215.34,82.43,334,776507,808786
f0:91:27:6b:7a:0a,9423,-17,3607,215.32,82.43,166,776673,808952
f0:91:27:6b:7a:0a,9425,-17,3608,215.31,82.43,170,776843,809122
f0:91:27:6b:7a:0a,9472,-16,3609,216.30,82.42,3789,780632,812911
f0:91:27:6b:7a:0a,9476,-16,3610,216.33,82.42,313,780945,813224
f0:91:27:6b:7a:0a,9530,-17,3611,217.46,82.41,4309,785254,817533
f0:91:27:6b:7a:0a,9703,-17,3612,221.22,82.36,13780,799034,831313
f0:91:27:6b:7a:0a,9709,-16,3613,221.29,82.36,485,799519,831798
f0:91:27:6b:7a:0a,9711,-17,3614,221.27,82.36,154,799673,831952
f0:91:27:6b:7a:0a,9712,-16,3615,221.23,82.36,84,799757,832036
f0:91:27:6b:7a:0a,9713,-17,3616,221.20,82.36,87,799844,832123
f0:91:27:6b:7a:0a,9715,-17,3617,221.18,82.36,167,800011,832290
f0:91:27:6b:7a:0a,9716,-16,3618,221.14,82.36,74,800085,832364
f0:91:27:6b:7a:0a,9718,-16,3619,221.12,82.36,159,800244,832523
f0:91:27:6b:7a:0a,9719,-16,3620,221.08,82.35,78,800322,832601
f0:91:27:6b:7a:0a,9729,-16,3621,221.26,82.36,852,801174,833453
f0:91:27:6b:7a:0a,9730,-16,3622,221.22,82.36,87,801261,833540
f0:91:27:6b:7a:0a,9731,-17,3623,221.19,82.36,96,801357,833636
f0:91:27:6b:7a:0a,9732,-16,3624,221.15,82.36,86,801443,833722
f0:91:27:6b:7a:0a,9733,-17,3625,221.11,82.36,85,801528,833807
f0:91:27:6b:7a:0a,9735,-17,3626,221.10,82.36,190,801718,833997
f0:91:27:6b:7a:0a,9739,-18,3627,221.15,82.37,384,802102,834381
f0:91:27:6b:7a:0a,9745,-16,3628,221.24,82.37,543,802645,834924
f0:91:27:6b:7a:0a,9746,-16,3629,221.20,82.37,99,802744,835023
f0:91:27:6b:7a:0a,9747,-17,3630,221.17,82.38,97,802841,835120
f0:91:27:6b:7a:0a,9750,-17,3631,221.18,82.38,273,803114,835393
f0:91:27:6b:7a:0a,9751,-16,3632,221.15,82.38,89,803203,835482
f0:91:27:6b:7a:0a,9760,-16,3633,221.32,82.39,837,804040,836319
f0:91:27:6b:7a:0a,9761,-17,3634,221.28,82.39,101,804141,836420
f0:91:27:6b:7a:0a,9762,-16,3635,221.25,82.39,93,804234,836513
f0:91:27:6b:7a:0a,9764,-17,3636,221.24,82.40,190,804424,836703
f0:91:27:6b:7a:0a,9770,-16,3637,221.33,82.40,554,804978,837257
f0:91:27:6b:7a:0a,9788,-16,3638,221.73,82.42,1691,806669,838948
f0:91:27:6b:7a:0a,9791,-16,3639,221.75,82.43,280,806949,839228
f0:91:27:6b:7a:0a,9792,-17,3640,221.71,82.43,86,807035,839314
f0:91:27:6b:7a:0a,9794,-16,3641,221.70,82.43,185,807220,839499
f0:91:27:6b:7a:0a,9831,-17,3642,222.58,82.47,3430,810650,842929
f0:91:27:6b:7a:0a,9832,-16,3643,222.55,82.47,86,810736,843015
f0:91:27:6b:7a:0a,9833,-16,3644,222.51,82.47,99,810835,843114
f0:91:27:6b:7a:0a,9849,-17,3645,222.86,82.48,1477,812312,844591
f0:91:27:6b:7a:0a,9850,-17,3646,222.82,82.49,87,812399,844678
f0:91:27:6b:7a:0a,9852,-16,3647,222.81,82.49,180,812579,844858
f0:91:27:6b:7a:0a,9853,-16,3648,222.77,82.49,78,812657,844936
f0:91:27:6b:7a:0a,9854,-16,3649,222.74,82.49,103,812760,845039
f0:91:27:6b:7a:0a,9897,-16,3650,223.68,82.50,3656,816416,848695
f0:91:27:6b:7a:0a,9905,-16,3651,223.80,82.50,680,817096,849375
f0:91:27:6b:7a:0a,9920,-17,3652,224.09,82.51,1278,818374,850653
f0:91:27:6b:7a:0a,9926,-16,3653,224.16,82.50,481,818855,851134
f0:91:27:6b:7a:0a,9936,-16,3654,224.32,82.50,804,819659,851938
f0:91:27:6b:7a:0a,9937,-17,3655,224.28,82.50,76,819735,852014
f0:91:27:6b:7a:0a,9938,-16,3656,224.24,82.50,79,819814,852093
f0:91:27:6b:7a:0a,9943,-16,3657,224.28,82.50,387,820201,852480
f0:91:27:6b:7a:0a,9959,-16,3658,224.57,82.49,1258,821459,853738
f0:91:27:6b:7a:0a,9961,-16,3659,224.55,82.49,158,821617,853896
f0:91:27:6b:7a:0a,9962,-17,3660,224.51,82.49,75,821692,853971
f0:91:27:6b:7a:0a,9964,-16,3661,224.49,82.49,157,821849,854128
f0:91:27:6b:7a:0a,9965,-16,3662,224.45,82.49,77,821926,854205
f0:91:27:6b:7a:0a,9971,-16,3663,224.51,82.49,471,822397,854676
f0:91:27:6b:7a:0a,9974,-16,3664,224.52,82.49,231,822628,854907
f0:91:27:6b:7a:0a,9975,-16,3665,224.48,82.49,81,822709,854988
f0:91:27:6b:7a:0a,9981,-16,3666,224.54,82.48,470,823179,855458
f0:91:27:6b:7a:0a,9985,-16,3667,224.57,82.48,317,823496,855775
f0:91:27:6b:7a:0a,9986,-17,3668,224.53,82.48,76,823572,855851
f0:91:27:6b:7a:0a,9987,-16,3669,224.49,82.48,86,823658,855937
f0:91:27:6b:7a:0a,9988,-17,3670,224.45,82.48,82,823740,856019
f0:91:27:6b:7a:0a,10003,-16,3671,224.72,82.48,1193,824933,857212
f0:91:27:6b:7a:0a,10006,-16,3672,224.72,82.48,238,825171,857450
f0:91:27:6b:7a:0a,10008,-17,3673,224.70,82.48,164,825335,857614
f0:91:27:6b:7a:0a,10032,-17,3674,225.16,82.47,1919,827254,859533
f0:91:27:6b:7a:0a,10033,-17,3675,225.13,82.47,82,827336,859615
f0:91:27:6b:7a:0a,10034,-17,3676,225.08,82.47,73,827409,859688
f0:91:27:6b:7a:0a,10038,-16,3677,225.11,82.47,316,827725,860004
f0:91:27:6b:7a:0a,10039,-17,3678,225.07,82.47,78,827803,860082
f0:91:27:6b:7a:0a,10040,-16,3679,225.03,82.47,79,827882,860161
f0:91:27:6b:7a:0a,10056,-17,3680,225.31,82.46,1263,829145,861424
f0:91:27:6b:7a:0a,10068,-17,3681,225.51,82.46,939,830084,862363
f0:91:27:6b:7a:0a,10070,-17,3682,225.49,82.46,169,830253,862532
f0:91:27:6b:7a:0a,10091,-16,3683,225.89,82.45,1707,831960,864239
f0:91:27:6b:7a:0a,10092,-16,3684,225.85,82.45,72,832032,864311
f0:91:27:6b:7a:0a,10102,-16,3685,226.01,82.45,800,832832,865111
f0:91:27:6b:7a:0a,10104,-16,3686,225.99,82.45,158,832990,865269
f0:91:27:6b:7a:0a,10106,-17,3687,225.97,82.45,154,833144,865423
f0:91:27:6b:7a:0a,10107,-16,3688,225.93,82.45,83,833227,865506
f0:91:27:6b:7a:0a,10108,-17,3689,225.89,82.45,74,833301,865580
f0:91:27:6b:7a:0a,10109,-17,3690,225.85,82.45,79,833380,865659
f0:91:27:6b:7a:0a,10110,-16,3691,225.81,82.45,87,833467,865746
f0:91:27:6b:7a:0a,10113,-16,3692,225.81,82.45,240,833707,865986
f0:91:27:6b:7a:0a,10114,-16,3693,225.77,82.45,78,833785,866064
f0:91:27:6b:7a:0a,10115,-17,3694,225.74,82.45,83,833868,866147
f0:91:27:6b:7a:0a,10118,-17,3695,225.74,82.45,244,834112,866391
f0:91:27:6b:7a:0a,10119,-16,3696,225.70,82.45,75,834187,866466
f0:91:27:6b:7a:0a,10120,-16,3697,225.66,82.44,71,834258,866537
f0:91:27:6b:7a:0a,10124,-17,3698,225.69,82.44,327,834585,866864
f0:91:27:6b:7a:0a,10131,-16,3699,225.78,82.44,557,835142,867421
f0:91:27:6b:7a:0a,10152,-16,3700,226.17,82.44,1704,836846,869125
f0:91:27:6b:7a:0a,10165,-16,3701,226.40,82.44,1045,837891,870170
f0:91:27:6b:7a:0a,10168,-16,3702,226.40,82.44,234,838125,870404
f0:91:27:6b:7a:0a,10169,-17,3703,226.36,82.44,86,838211,870490
f0:91:27:6b:7a:0a,10170,-16,3704,226.32,82.44,74,838285,870564
f0:91:27:6b:7a:0a,10171,-16,3705,226.28,82.44,92,838377,870656
f0:91:27:6b:7a:0a,10172,-17,3706,226.24,82.44,71,838448,870727
f0:91:27:6b:7a:0a,10173,-17,3707,226.20,82.44,83,838531,870810
f0:91:27:6b:7a:0a,10174,-16,3708,226.16,82.43,73,838604,870883
f0:91:27:6b:7a:0a,10175,-17,3709,226.12,82.43,86,838690,870969
f0:91:27:6b:7a:0a,10176,-17,3710,226.08,82.43,78,838768,871047
f0:91:27:6b:7a:0a,10184,-17,3711,226.20,82.43,648,839416,871695
f0:91:27:6b:7a:0a,10185,-16,3712,226.16,82.43,86,839502,871781
f0:91:27:6b:7a:0a,10186,-17,3713,226.12,82.43,81,839583,871862
f0:91:27:6b:7a:0a,10192,-16,3714,226.19,82.43,502,840085,872364
f0:91:27:6b:7a:0a,10193,-17,3715,226.16,82.43,82,840167,872446
f0:91:27:6b:7a:0a,10196,-17,3716,226.16,82.43,237,840404,872683
f0:91:27:6b:7a:0a,10198,-16,3717,226.14,82.43,149,840553,872832
f0:91:27:6b:7a:0a,10199,-16,3718,226.10,82.43,88,840641,872920
f0:91:27:6b:7a:0a,10200,-17,3719,226.06,82.43,80,840721,873000
f0:91:27:6b:7a:0a,10201,-17,3720,226.02,82.43,76,840797,873076
f0:91:27:6b:7a:0a,10202,-16,3721,225.98,82.43,81,840878,873157
f0:91:27:6b:7a:0a,10205,-17,3722,225.98,82.43,228,841106,873385
f0:91:27:6b:7a:0a,10209,-17,3723,226.01,82.43,333,841439,873718
f0:91:27:6b:7a:0a,10210,-16,3724,225.97,82.43,82,841521,873800
f0:91:27:6b:7a:0a,10211,-17,3725,225.93,82.43,83,841604,873883
f0:91:27:6b:7a:0a,10245,-17,3726,226.60,82.42,2700,844304,876583
f0:91:27:6b:7a:0a,10246,-16,3727,226.56,82.42,82,844386,876665
f0:91:27:6b:7a:0a,10247,-17,3728,226.52,82.42,81,844467,876746
f0:91:27:6b:7a:0a,10248,-16,3729,226.48,82.42,79,844546,876825
f0:91:27:6b:7a:0a,10249,-17,3730,226.44,82.42,81,844627,876906
f0:91:27:6b:7a:0a,10250,-17,3731,226.40,82.42,84,844711,876990
f0:91:27:6b:7a:0a,10251,-16,3732,226.36,82.42,80,844791,877070
f0:91:27:6b:7a:0a,10271,-16,3733,226.73,82.41,1586,846377,878656
f0:91:27:6b:7a:0a,10273,-17,3734,226.71,82.41,170,846547,878826
f0:91:27:6b:7a:0a,10274,-16,3735,226.67,82.41,82,846629,878908
f0:91:27:6b:7a:0a,10275,-16,3736,226.63,82.41,79,846708,878987
f0:91:27:6b:7a:0a,10277,-16,3737,226.62,82.41,164,846872,879151
f0:91:27:6b:7a:0a,10281,-16,3738,226.64,82.41,309,847181,879460
f0:91:27:6b:7a:0a,10282,-17,3739,226.60,82.41,78,847259,879538
f0:91:27:6b:7a:0a,10290,-16,3740,226.71,82.41,637,847896,880175
f0:91:27:6b:7a:0a,10291,-16,3741,226.67,82.41,82,847978,880257
f0:91:27:6b:7a:0a,10292,-17,3742,226.63,82.41,78,848056,880335
f0:91:27:6b:7a:0a,10293,-17,3743,226.60,82.41,91,848147,880426
f0:91:27:6b:7a:0a,10296,-16,3744,226.60,82.41,233,848380,880659
f0:91:27:6b:7a:0a,10299,-16,3745,226.60,82.41,246,848626,880905
f0:91:27:6b:7a:0a,10311,-17,3746,226.80,82.40,950,849576,881855
f0:91:27:6b:7a:0a,10312,-16,3747,226.75,82.40,72,849648,881927
f0:91:27:6b:7a:0a,10313,-17,3748,226.71,82.40,76,849724,882003
f0:91:27:6b:7a:0a,10380,-17,3749,228.08,82.39,5360,855084,887363
f0:91:27:6b:7a:0a,10392,-16,3750,228.27,82.38,939,856023,888302
f0:91:27:6b:7a:0a,10397,-16,3751,228.32,82.38,397,856420,888699
f0:91:27:6b:7a:0a,10402,-16,3752,228.36,82.38,390,856810,889089
f0:91:27:6b:7a:0a,10408,-17,3753,228.43,82.38,483,857293,889572
f0:91:27:6b:7a:0a,10409,-16,3754,228.39,82.38,82,857375,889654
f0:91:27:6b:7a:0a,10410,-16,3755,228.35,82.38,77,857452,889731
