address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,4,-33,1,393.00,393.00,50198,393,400871
f0:91:27:6b:7a:0a,5,-31,2,241.50,241.50,90,483,400961
f0:91:27:6b:7a:0a,8,-31,3,240.67,144.40,239,722,401200
f0:91:27:6b:7a:0a,9,-34,4,201.75,134.50,85,807,401285
f0:91:27:6b:7a:0a,10,-37,5,176.20,125.86,74,881,401359
f0:91:27:6b:7a:0a,14,-30,6,201.67,110.00,329,1210,401688
f0:91:27:6b:7a:0a,20,-30,7,242.43,99.82,487,1697,402175
f0:91:27:6b:7a:0a,26,-36,8,271.38,94.39,474,2171,402649
f0:91:27:6b:7a:0a,27,-30,9,249.44,93.54,74,2245,402723
f0:91:27:6b:7a:0a,29,-37,10,240.60,92.54,161,2406,402884
f0:91:27:6b:7a:0a,30,-30,11,225.55,91.89,75,2481,402959
f0:91:27:6b:7a:0a,31,-33,12,213.25,91.39,78,2559,403037
f0:91:27:6b:7a:0a,32,-33,13,203.00,91.00,80,2639,403117
f0:91:27:6b:7a:0a,37,-32,14,217.43,89.53,405,3044,403522
f0:91:27:6b:7a:0a,39,-31,15,214.13,89.22,168,3212,403690
f0:91:27:6b:7a:0a,42,-33,16,215.12,88.26,230,3442,403920
f0:91:27:6b:7a:0a,43,-37,17,207.18,88.05,80,3522,404000
f0:91:27:6b:7a:0a,44,-31,18,200.22,87.90,82,3604,404082
f0:91:27:6b:7a:0a,45,-36,19,194.00,87.76,82,3686,404164
f0:91:27:6b:7a:0a,46,-36,20,188.30,87.58,80,3766,404244
f0:91:27:6b:7a:0a,48,-30,21,186.76,87.16,156,3922,404400
f0:91:27:6b:7a:0a,49,-33,22,181.55,86.83,72,3994,404472
f0:91:27:6b:7a:0a,50,-37,23,177.39,86.81,86,4080,404558
f0:91:27:6b:7a:0a,51,-30,24,172.96,86.48,71,4151,404629
f0:91:27:6b:7a:0a,53,-35,25,173.04,86.52,175,4326,404804
f0:91:27:6b:7a:0a,54,-30,26,169.42,86.37,79,4405,404883
f0:91:27:6b:7a:0a,55,-31,27,166.00,86.19,77,4482,404960
f0:91:27:6b:7a:0a,56,-33,28,162.93,86.08,80,4562,405040
f0:91:27:6b:7a:0a,57,-37,29,160.17,86.02,83,4645,405123
f0:91:27:6b:7a:0a,58,-31,30,157.33,85.82,75,4720,405198
f0:91:27:6b:7a:0a,73,-31,31,189.97,84.13,1169,5889,406367
f0:91:27:6b:7a:0a,91,-37,32,230.59,83.85,1490,7379,407857
f0:91:27:6b:7a:0a,92,-29,33,226.06,83.82,81,7460,407938
f0:91:27:6b:7a:0a,97,-33,34,232.91,84.24,459,7919,408397
f0:91:27:6b:7a:0a,99,-33,35,231.31,84.33,177,8096,408574
f0:91:27:6b:7a:0a,100,-31,36,227.56,84.45,96,8192,408670
f0:91:27:6b:7a:0a,102,-31,37,226.19,84.54,177,8369,408847
f0:91:27:6b:7a:0a,103,-36,38,222.66,84.61,92,8461,408939
f0:91:27:6b:7a:0a,108,-39,39,228.74,84.96,460,8921,409399
f0:91:27:6b:7a:0a,109,-37,40,225.38,85.05,94,9015,409493
f0:91:27:6b:7a:0a,111,-32,41,224.39,85.19,185,9200,409678
f0:91:27:6b:7a:0a,114,-33,42,225.62,85.37,276,9476,409954
f0:91:27:6b:7a:0a,115,-38,43,222.44,85.40,89,9565,410043
f0:91:27:6b:7a:0a,117,-33,44,221.66,85.55,188,9753,410231
f0:91:27:6b:7a:0a,119,-37,45,220.78,85.65,182,9935,410413
f0:91:27:6b:7a:0a,120,-33,46,217.91,85.68,89,10024,410502
f0:91:27:6b:7a:0a,128,-31,47,228.98,86.10,738,10762,411240
f0:91:27:6b:7a:0a,129,-36,48,226.08,86.13,90,10852,411330
f0:91:27:6b:7a:0a,130,-33,49,223.27,86.14,88,10940,411418
f0:91:27:6b:7a:0a,131,-31,50,220.68,86.20,94,11034,411512
f0:91:27:6b:7a:0a,133,-37,51,219.76,86.22,174,11208,411686
f0:91:27:6b:7a:0a,134,-37,52,217.46,86.32,100,11308,411786
f0:91:27:6b:7a:0a,135,-33,53,215.00,86.33,87,11395,411873
f0:91:27:6b:7a:0a,136,-30,54,212.78,86.39,95,11490,411968
f0:91:27:6b:7a:0a,141,-31,55,217.24,86.58,458,11948,412426
f0:91:27:6b:7a:0a,145,-37,56,220.02,86.77,373,12321,412799
f0:91:27:6b:7a:0a,150,-31,57,224.61,87.10,482,12803,413281
f0:91:27:6b:7a:0a,156,-33,58,230.38,87.33,559,13362,413840
f0:91:27:6b:7a:0a,162,-31,59,235.76,87.48,548,13910,414388
f0:91:27:6b:7a:0a,163,-36,60,233.33,87.50,90,14000,414478
f0:91:27:6b:7a:0a,164,-33,61,231.05,87.54,94,14094,414572
f0:91:27:6b:7a:0a,166,-32,62,230.06,87.51,170,14264,414742
f0:91:27:6b:7a:0a,167,-31,63,227.89,87.54,93,14357,414835
f0:91:27:6b:7a:0a,169,-33,64,227.14,87.57,180,14537,415015
f0:91:27:6b:7a:0a,170,-31,65,225.11,87.62,95,14632,415110
f0:91:27:6b:7a:0a,174,-36,66,227.45,87.79,380,15012,415490
f0:91:27:6b:7a:0a,176,-31,67,226.78,87.83,182,15194,415672
f0:91:27:6b:7a:0a,177,-37,68,224.76,87.84,90,15284,415762
f0:91:27:6b:7a:0a,178,-30,69,222.72,87.82,84,15368,415846
f0:91:27:6b:7a:0a,179,-31,70,220.94,87.88,98,15466,415944
f0:91:27:6b:7a:0a,180,-36,71,219.18,87.92,96,15562,416040
f0:91:27:6b:7a:0a,181,-31,72,217.29,87.89,83,15645,416123
f0:91:27:6b:7a:0a,192,-33,73,228.26,88.16,1018,16663,417141
f0:91:27:6b:7a:0a,206,-33,74,242.18,88.28,1258,17921,418399
f0:91:27:6b:7a:0a,207,-37,75,240.05,88.25,83,18004,418482
f0:91:27:6b:7a:0a,208,-33,76,238.13,88.28,94,18098,418576
f0:91:27:6b:7a:0a,212,-39,77,239.60,88.27,351,18449,418927
f0:91:27:6b:7a:0a,222,-31,78,247.77,88.25,877,19326,419804
f0:91:27:6b:7a:0a,228,-31,79,251.18,88.19,517,19843,420321
f0:91:27:6b:7a:0a,240,-33,80,260.51,87.94,998,20841,421319
f0:91:27:6b:7a:0a,241,-30,81,258.49,87.97,97,20938,421416
f0:91:27:6b:7a:0a,242,-33,82,256.28,87.93,77,21015,421493
f0:91:27:6b:7a:0a,243,-37,83,254.16,87.90,80,21095,421573
f0:91:27:6b:7a:0a,249,-31,84,257.02,87.76,495,21590,422068
f0:91:27:6b:7a:0a,250,-33,85,254.93,87.73,79,21669,422147
f0:91:27:6b:7a:0a,259,-31,86,260.79,87.61,759,22428,422906
f0:91:27:6b:7a:0a,261,-37,87,259.66,87.56,162,22590,423068
f0:91:27:6b:7a:0a,281,-37,88,275.93,87.35,1692,24282,424760
f0:91:27:6b:7a:0a,283,-32,89,274.73,87.32,169,24451,424929
f0:91:27:6b:7a:0a,284,-33,90,272.54,87.29,78,24529,425007
f0:91:27:6b:7a:0a,285,-33,91,270.44,87.27,81,24610,425088
f0:91:27:6b:7a:0a,294,-33,92,275.25,87.02,713,25323,425801
f0:91:27:6b:7a:0a,297,-36,93,274.88,86.95,241,25564,426042
f0:91:27:6b:7a:0a,303,-33,94,277.13,86.83,486,26050,426528
f0:91:27:6b:7a:0a,304,-39,95,275.09,86.82,84,26134,426612
f0:91:27:6b:7a:0a,306,-31,96,273.84,86.76,155,26289,426767
f0:91:27:6b:7a:0a,309,-33,97,273.43,86.68,234,26523,427001
f0:91:27:6b:7a:0a,314,-29,98,274.62,86.54,390,26913,427391
f0:91:27:6b:7a:0a,318,-32,99,274.99,86.43,311,27224,427702
f0:91:27:6b:7a:0a,322,-32,100,275.37,86.32,313,27537,428015
f0:91:27:6b:7a:0a,323,-33,101,273.42,86.30,78,27615,428093
f0:91:27:6b:7a:0a,325,-31,102,272.41,86.29,171,27786,428264
f0:91:27:6b:7a:0a,333,-37,103,275.82,86.09,623,28409,428887
f0:91:27:6b:7a:0a,336,-33,104,275.52,86.05,245,28654,429132
f0:91:27:6b:7a:0a,338,-36,105,274.37,86.00,155,28809,429287
f0:91:27:6b:7a:0a,339,-31,106,272.58,85.99,84,28893,429371
f0:91:27:6b:7a:0a,342,-37,107,272.30,85.95,243,29136,429614
f0:91:27:6b:7a:0a,348,-37,108,274.16,85.82,473,29609,430087
f0:91:27:6b:7a:0a,350,-31,109,273.04,85.77,152,29761,430239
f0:91:27:6b:7a:0a,355,-33,110,274.17,85.68,398,30159,430637
f0:91:27:6b:7a:0a,358,-33,111,273.95,85.66,249,30408,430886
f0:91:27:6b:7a:0a,360,-36,112,272.91,85.62,158,30566,431044
f0:91:27:6b:7a:0a,364,-36,113,273.23,85.53,309,30875,431353
f0:91:27:6b:7a:0a,369,-37,114,274.22,85.41,386,31261,431739
f0:91:27:6b:7a:0a,370,-37,115,272.51,85.39,78,31339,431817
f0:91:27:6b:7a:0a,371,-31,116,270.87,85.38,82,31421,431899
f0:91:27:6b:7a:0a,372,-33,117,269.16,85.34,71,31492,431970
f0:91:27:6b:7a:0a,373,-37,118,267.60,85.34,85,31577,432055
f0:91:27:6b:7a:0a,374,-31,119,266.03,85.33,80,31657,432135
f0:91:27:6b:7a:0a,375,-32,120,264.40,85.29,71,31728,432206
f0:91:27:6b:7a:0a,376,-33,121,262.87,85.27,79,31807,432285
f0:91:27:6b:7a:0a,381,-36,122,264.03,85.22,405,32212,432690
f0:91:27:6b:7a:0a,383,-32,123,263.20,85.19,161,32373,432851
f0:91:27:6b:7a:0a,384,-32,124,261.66,85.16,73,32446,432924
f0:91:27:6b:7a:0a,385,-31,125,260.26,85.16,87,32533,433011
f0:91:27:6b:7a:0a,386,-33,126,258.82,85.15,78,32611,433089
f0:91:27:6b:7a:0a,387,-42,127,257.42,85.14,81,32692,433170
f0:91:27:6b:7a:0a,388,-37,128,256.01,85.11,77,32769,433247
f0:91:27:6b:7a:0a,389,-33,129,254.68,85.11,85,32854,433332
f0:91:27:6b:7a:0a,390,-33,130,253.28,85.08,73,32927,433405
f0:91:27:6b:7a:0a,391,-37,131,251.97,85.07,81,33008,433486
f0:91:27:6b:7a:0a,392,-37,132,250.62,85.04,74,33082,433560
f0:91:27:6b:7a:0a,394,-33,133,249.91,85.01,156,33238,433716
f0:91:27:6b:7a:0a,395,-33,134,248.61,84.98,76,33314,433792
f0:91:27:6b:7a:0a,396,-37,135,247.35,84.97,78,33392,433870
f0:91:27:6b:7a:0a,397,-31,136,246.10,84.95,78,33470,433948
f0:91:27:6b:7a:0a,407,-29,137,250.18,84.84,804,34274,434752
f0:91:27:6b:7a:0a,415,-33,138,252.91,84.71,628,34902,435380
f0:91:27:6b:7a:0a,417,-37,139,252.27,84.70,164,35066,435544
f0:91:27:6b:7a:0a,419,-31,140,251.56,84.66,153,35219,435697
f0:91:27:6b:7a:0a,420,-33,141,250.33,84.64,77,35296,435774
f0:91:27:6b:7a:0a,421,-37,142,249.11,84.63,78,35374,435852
f0:91:27:6b:7a:0a,422,-31,143,247.95,84.62,83,35457,435935
f0:91:27:6b:7a:0a,423,-32,144,246.78,84.61,79,35536,436014
f0:91:27:6b:7a:0a,424,-37,145,245.61,84.59,78,35614,436092
f0:91:27:6b:7a:0a,425,-31,146,244.50,84.59,83,35697,436175
f0:91:27:6b:7a:0a,426,-32,147,243.38,84.58,80,35777,436255
f0:91:27:6b:7a:0a,427,-37,148,242.27,84.57,79,35856,436334
f0:91:27:6b:7a:0a,428,-29,149,241.19,84.56,82,35938,436416
f0:91:27:6b:7a:0a,432,-33,150,241.73,84.52,321,36259,436737
f0:91:27:6b:7a:0a,435,-37,151,241.61,84.45,224,36483,436961
f0:91:27:6b:7a:0a,436,-31,152,240.54,84.44,79,36562,437040
f0:91:27:6b:7a:0a,439,-37,153,240.48,84.39,232,36794,437272
f0:91:27:6b:7a:0a,440,-37,154,239.43,84.38,78,36872,437350
f0:91:27:6b:7a:0a,444,-33,155,239.96,84.34,322,37194,437672
f0:91:27:6b:7a:0a,445,-36,156,238.96,84.34,83,37277,437755
f0:91:27:6b:7a:0a,446,-29,157,237.97,84.34,85,37362,437840
f0:91:27:6b:7a:0a,447,-31,158,236.96,84.32,77,37439,437917
f0:91:27:6b:7a:0a,448,-33,159,235.94,84.30,75,37514,437992
f0:91:27:6b:7a:0a,449,-37,160,234.95,84.29,78,37592,438070
f0:91:27:6b:7a:0a,450,-29,161,233.98,84.28,79,37671,438149
f0:91:27:6b:7a:0a,451,-31,162,233.02,84.26,78,37749,438227
f0:91:27:6b:7a:0a,454,-30,163,233.02,84.22,233,37982,438460
f0:91:27:6b:7a:0a,455,-33,164,232.07,84.20,78,38060,438538
f0:91:27:6b:7a:0a,456,-33,165,231.16,84.20,81,38141,438619
f0:91:27:6b:7a:0a,459,-33,166,231.17,84.15,233,38374,438852
f0:91:27:6b:7a:0a,461,-31,167,230.72,84.13,156,38530,439008
f0:91:27:6b:7a:0a,462,-33,168,229.85,84.13,84,38614,439092
f0:91:27:6b:7a:0a,463,-30,169,229.01,84.13,88,38702,439180
f0:91:27:6b:7a:0a,465,-37,170,228.62,84.13,164,38866,439344
f0:91:27:6b:7a:0a,467,-37,171,228.22,84.11,160,39026,439504
f0:91:27:6b:7a:0a,468,-37,172,227.35,84.10,79,39105,439583
f0:91:27:6b:7a:0a,469,-29,173,226.51,84.09,82,39187,439665
f0:91:27:6b:7a:0a,470,-33,174,225.66,84.08,77,39264,439742
f0:91:27:6b:7a:0a,471,-37,175,224.81,84.06,78,39342,439820
f0:91:27:6b:7a:0a,472,-30,176,224.01,84.06,84,39426,439904
f0:91:27:6b:7a:0a,473,-30,177,223.15,84.04,72,39498,439976
f0:91:27:6b:7a:0a,474,-31,178,222.36,84.03,82,39580,440058
f0:91:27:6b:7a:0a,480,-29,179,223.76,83.97,473,40053,440531
f0:91:27:6b:7a:0a,482,-31,180,223.36,83.93,151,40204,440682
f0:91:27:6b:7a:0a,483,-37,181,222.56,83.92,79,40283,440761
f0:91:27:6b:7a:0a,486,-37,182,222.62,83.89,234,40517,440995
f0:91:27:6b:7a:0a,487,-37,183,221.82,83.87,76,40593,441071
f0:91:27:6b:7a:0a,491,-30,184,222.32,83.83,314,40907,441385
f0:91:27:6b:7a:0a,498,-32,185,224.17,83.78,564,41471,441949
f0:91:27:6b:7a:0a,500,-31,186,223.83,83.77,162,41633,442111
f0:91:27:6b:7a:0a,501,-33,187,223.06,83.76,80,41713,442191
f0:91:27:6b:7a:0a,502,-37,188,222.26,83.74,72,41785,442263
f0:91:27:6b:7a:0a,503,-31,189,221.53,83.74,85,41870,442348
f0:91:27:6b:7a:0a,504,-29,190,220.76,83.72,74,41944,442422
f0:91:27:6b:7a:0a,512,-33,191,222.92,83.65,633,42577,443055
f0:91:27:6b:7a:0a,513,-37,192,222.18,83.65,82,42659,443137
f0:91:27:6b:7a:0a,516,-32,193,222.26,83.62,237,42896,443374
f0:91:27:6b:7a:0a,518,-29,194,221.94,83.61,161,43057,443535
f0:91:27:6b:7a:0a,521,-31,195,222.03,83.58,239,43296,443774
f0:91:27:6b:7a:0a,523,-32,196,221.66,83.55,150,43446,443924
f0:91:27:6b:7a:0a,524,-39,197,220.94,83.54,79,43525,444003
f0:91:27:6b:7a:0a,529,-31,198,221.83,83.50,398,43923,444401
f0:91:27:6b:7a:0a,531,-37,199,221.51,83.48,157,44080,444558
f0:91:27:6b:7a:0a,532,-29,200,220.82,83.48,83,44163,444641
f0:91:27:6b:7a:0a,533,-31,201,220.08,83.47,74,44237,444715
f0:91:27:6b:7a:0a,534,-37,202,219.39,83.46,80,44317,444795
f0:91:27:6b:7a:0a,535,-30,203,218.71,83.45,81,44398,444876
f0:91:27:6b:7a:0a,536,-33,204,217.99,83.43,72,44470,444948
f0:91:27:6b:7a:0a,537,-37,205,217.34,83.44,85,44555,445033
f0:91:27:6b:7a:0a,538,-41,206,216.65,83.42,74,44629,445107
f0:91:27:6b:7a:0a,539,-31,207,215.99,83.41,81,44710,445188
f0:91:27:6b:7a:0a,541,-37,208,215.71,83.40,157,44867,445345
f0:91:27:6b:7a:0a,542,-29,209,215.05,83.39,79,44946,445424
f0:91:27:6b:7a:0a,544,-37,210,214.80,83.38,163,45109,445587
f0:91:27:6b:7a:0a,548,-37,211,215.29,83.35,317,45426,445904
f0:91:27:6b:7a:0a,549,-31,212,214.64,83.34,78,45504,445982
f0:91:27:6b:7a:0a,550,-36,213,214.01,83.33,80,45584,446062
f0:91:27:6b:7a:0a,551,-33,214,213.42,83.34,87,45671,446149
f0:91:27:6b:7a:0a,555,-33,215,213.87,83.30,312,45983,446461
f0:91:27:6b:7a:0a,558,-31,216,214.00,83.28,240,46223,446701
f0:91:27:6b:7a:0a,560,-30,217,213.77,83.28,165,46388,446866
f0:91:27:6b:7a:0a,561,-33,218,213.14,83.27,77,46465,446943
f0:91:27:6b:7a:0a,565,-37,219,213.58,83.23,310,46775,447253
f0:91:27:6b:7a:0a,566,-31,220,212.97,83.22,78,46853,447331
f0:91:27:6b:7a:0a,572,-29,221,214.13,83.17,469,47322,447800
f0:91:27:6b:7a:0a,573,-33,222,213.52,83.16,79,47401,447879
f0:91:27:6b:7a:0a,576,-36,223,213.61,83.13,235,47636,448114
f0:91:27:6b:7a:0a,577,-33,224,213.04,83.14,86,47722,448200
f0:91:27:6b:7a:0a,578,-37,225,212.46,83.14,81,47803,448281
f0:91:27:6b:7a:0a,579,-31,226,211.87,83.13,79,47882,448360
f0:91:27:6b:7a:0a,580,-37,227,211.31,83.13,86,47968,448446
f0:91:27:6b:7a:0a,581,-31,228,210.75,83.13,83,48051,448529
f0:91:27:6b:7a:0a,583,-36,229,210.52,83.12,159,48210,448688
f0:91:27:6b:7a:0a,585,-31,230,210.27,83.10,153,48363,448841
f0:91:27:6b:7a:0a,586,-33,231,209.71,83.09,79,48442,448920
f0:91:27:6b:7a:0a,590,-31,232,210.15,83.06,313,48755,449233
f0:91:27:6b:7a:0a,591,-30,233,209.61,83.06,84,48839,449317
f0:91:27:6b:7a:0a,593,-37,234,209.37,83.04,154,48993,449471
f0:91:27:6b:7a:0a,594,-31,235,208.82,83.03,80,49073,449551
f0:91:27:6b:7a:0a,595,-33,236,208.26,83.02,76,49149,449627
f0:91:27:6b:7a:0a,598,-33,237,208.38,83.00,237,49386,449864
f0:91:27:6b:7a:0a,601,-37,238,208.54,83.00,247,49633,450111
f0:91:27:6b:7a:0a,602,-29,239,207.97,82.98,72,49705,450183
f0:91:27:6b:7a:0a,606,-32,240,208.46,82.97,326,50031,450509
f0:91:27:6b:7a:0a,607,-33,241,207.93,82.97,80,50111,450589
f0:91:27:6b:7a:0a,608,-37,242,207.36,82.95,71,50182,450660
f0:91:27:6b:7a:0a,610,-34,243,207.17,82.94,160,50342,450820
f0:91:27:6b:7a:0a,614,-30,244,207.59,82.90,310,50652,451130
f0:91:27:6b:7a:0a,616,-37,245,207.39,82.89,159,50811,451289
f0:91:27:6b:7a:0a,617,-30,246,206.88,82.89,81,50892,451370
f0:91:27:6b:7a:0a,618,-33,247,206.36,82.88,78,50970,451448
f0:91:27:6b:7a:0a,628,-30,248,208.72,82.82,793,51763,452241
f0:91:27:6b:7a:0a,629,-32,249,208.22,82.82,83,51846,452324
f0:91:27:6b:7a:0a,635,-30,250,209.28,82.78,473,52319,452797
f0:91:27:6b:7a:0a,639,-31,251,209.75,82.78,327,52646,453124
f0:91:27:6b:7a:0a,647,-37,252,211.42,82.73,633,53279,453757
f0:91:27:6b:7a:0a,648,-30,253,210.90,82.72,78,53357,453835
f0:91:27:6b:7a:0a,650,-40,254,210.66,82.70,151,53508,453986
f0:91:27:6b:7a:0a,652,-31,255,210.44,82.69,155,53663,454141
f0:91:27:6b:7a:0a,653,-34,256,209.96,82.69,87,53750,454228
f0:91:27:6b:7a:0a,655,-37,257,209.74,82.67,154,53904,454382
f0:91:27:6b:7a:0a,656,-31,258,209.25,82.67,82,53986,454464
f0:91:27:6b:7a:0a,658,-32,259,209.03,82.65,153,54139,454617
f0:91:27:6b:7a:0a,661,-32,260,209.17,82.65,244,54383,454861
f0:91:27:6b:7a:0a,662,-32,261,208.64,82.63,72,54455,454933
f0:91:27:6b:7a:0a,663,-39,262,208.15,82.63,80,54535,455013
f0:91:27:6b:7a:0a,664,-30,263,207.65,82.62,76,54611,455089
f0:91:27:6b:7a:0a,672,-30,264,209.22,82.56,622,55233,455711
f0:91:27:6b:7a:0a,674,-30,265,209.06,82.56,167,55400,455878
f0:91:27:6b:7a:0a,675,-30,266,208.59,82.57,84,55484,455962
f0:91:27:6b:7a:0a,676,-32,267,208.09,82.55,75,55559,456037
f0:91:27:6b:7a:0a,678,-30,268,207.92,82.55,163,55722,456200
f0:91:27:6b:7a:0a,679,-32,269,207.45,82.55,82,55804,456282
f0:91:27:6b:7a:0a,681,-30,270,207.29,82.55,165,55969,456447
f0:91:27:6b:7a:0a,684,-36,271,207.41,82.54,239,56208,456686
f0:91:27:6b:7a:0a,685,-38,272,206.92,82.52,73,56281,456759
f0:91:27:6b:7a:0a,686,-30,273,206.45,82.52,81,56362,456840
f0:91:27:6b:7a:0a,688,-32,274,206.28,82.51,158,56520,456998
f0:91:27:6b:7a:0a,689,-38,275,205.80,82.50,74,56594,457072
f0:91:27:6b:7a:0a,695,-39,276,206.75,82.46,469,57063,457541
f0:91:27:6b:7a:0a,696,-30,277,206.30,82.46,83,57146,457624
f0:91:27:6b:7a:0a,697,-30,278,205.86,82.46,82,57228,457706
f0:91:27:6b:7a:0a,698,-36,279,205.41,82.46,81,57309,457787
f0:91:27:6b:7a:0a,702,-32,280,205.88,82.47,338,57647,458125
f0:91:27:6b:7a:0a,704,-36,281,205.66,82.44,143,57790,458268
f0:91:27:6b:7a:0a,705,-36,282,205.23,82.44,85,57875,458353
f0:91:27:6b:7a:0a,707,-30,283,205.08,82.44,162,58037,458515
f0:91:27:6b:7a:0a,709,-37,284,204.88,82.42,150,58187,458665
f0:91:27:6b:7a:0a,712,-35,285,204.99,82.40,235,58422,458900
f0:91:27:6b:7a:0a,731,-36,286,209.61,82.35,1527,59949,460427
f0:91:27:6b:7a:0a,732,-37,287,209.15,82.34,76,60025,460503
f0:91:27:6b:7a:0a,733,-37,288,208.69,82.33,77,60102,460580
f0:91:27:6b:7a:0a,734,-28,289,208.23,82.32,77,60179,460657
f0:91:27:6b:7a:0a,735,-32,290,207.80,82.33,83,60262,460740
f0:91:27:6b:7a:0a,740,-32,291,208.42,82.29,389,60651,461129
f0:91:27:6b:7a:0a,741,-30,292,208.00,82.30,85,60736,461214
f0:91:27:6b:7a:0a,748,-30,293,209.16,82.26,549,61285,461763
f0:91:27:6b:7a:0a,749,-32,294,208.72,82.26,78,61363,461841
f0:91:27:6b:7a:0a,750,-36,295,208.26,82.25,75,61438,461916
