address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,751,-30,296,207.83,82.24,81,61519,461997
f0:91:27:6b:7a:0a,752,-32,297,207.41,82.24,81,61600,462078
f0:91:27:6b:7a:0a,753,-40,298,207.00,82.25,85,61685,462163
f0:91:27:6b:7a:0a,754,-28,299,206.58,82.25,82,61767,462245
f0:91:27:6b:7a:0a,755,-32,300,206.15,82.24,79,61846,462324
f0:91:27:6b:7a:0a,756,-36,301,205.76,82.25,88,61934,462412
f0:91:27:6b:7a:0a,758,-32,302,205.59,82.23,153,62087,462565
f0:91:27:6b:7a:0a,760,-28,303,205.45,82.24,165,62252,462730
f0:91:27:6b:7a:0a,764,-30,304,205.85,82.23,326,62578,463056
f0:91:27:6b:7a:0a,766,-32,305,205.68,82.22,155,62733,463211
f0:91:27:6b:7a:0a,767,-37,306,205.26,82.21,77,62810,463288
f0:91:27:6b:7a:0a,768,-30,307,204.86,82.21,83,62893,463371
f0:91:27:6b:7a:0a,770,-42,308,204.72,82.21,162,63055,463533
f0:91:27:6b:7a:0a,771,-30,309,204.35,82.22,88,63143,463621
f0:91:27:6b:7a:0a,772,-36,310,203.93,82.21,76,63219,463697
f0:91:27:6b:7a:0a,773,-30,311,203.54,82.21,81,63300,463778
f0:91:27:6b:7a:0a,774,-30,312,203.13,82.20,77,63377,463855
f0:91:27:6b:7a:0a,777,-30,313,203.27,82.20,248,63625,464103
f0:91:27:6b:7a:0a,780,-28,314,203.41,82.20,246,63871,464349
f0:91:27:6b:7a:0a,781,-31,315,203.00,82.19,74,63945,464423
f0:91:27:6b:7a:0a,783,-39,316,202.87,82.19,162,64107,464585
f0:91:27:6b:7a:0a,784,-28,317,202.48,82.19,80,64187,464665
f0:91:27:6b:7a:0a,787,-28,318,202.59,82.17,237,64424,464902
f0:91:27:6b:7a:0a,795,-36,319,203.98,82.16,647,65071,465549
f0:91:27:6b:7a:0a,796,-30,320,203.60,82.16,82,65153,465631
f0:91:27:6b:7a:0a,797,-36,321,203.26,82.18,95,65248,465726
f0:91:27:6b:7a:0a,798,-30,322,202.87,82.17,75,65323,465801
f0:91:27:6b:7a:0a,799,-32,323,202.51,82.17,88,65411,465889
f0:91:27:6b:7a:0a,802,-36,324,202.64,82.17,243,65654,466132
f0:91:27:6b:7a:0a,805,-32,325,202.77,82.17,245,65899,466377
f0:91:27:6b:7a:0a,806,-37,326,202.39,82.17,81,65980,466458
f0:91:27:6b:7a:0a,807,-31,327,202.05,82.18,91,66071,466549
f0:91:27:6b:7a:0a,809,-36,328,201.92,82.17,160,66231,466709
f0:91:27:6b:7a:0a,810,-32,329,201.58,82.18,90,66321,466799
f0:91:27:6b:7a:0a,811,-30,330,201.22,82.18,80,66401,466879
f0:91:27:6b:7a:0a,813,-32,331,201.15,82.20,180,66581,467059
f0:91:27:6b:7a:0a,815,-32,332,201.10,82.22,184,66765,467243
f0:91:27:6b:7a:0a,820,-36,333,201.88,82.29,462,67227,467705
f0:91:27:6b:7a:0a,821,-37,334,201.56,82.30,93,67320,467798
f0:91:27:6b:7a:0a,822,-32,335,201.26,82.32,101,67421,467899
f0:91:27:6b:7a:0a,828,-32,336,202.29,82.39,549,67970,468448
f0:91:27:6b:7a:0a,832,-32,337,202.83,82.45,383,68353,468831
f0:91:27:6b:7a:0a,833,-30,338,202.49,82.46,88,68441,468919
f0:91:27:6b:7a:0a,841,-30,339,204.06,82.55,737,69178,469656
f0:91:27:6b:7a:0a,844,-32,340,204.29,82.59,279,69457,469935
f0:91:27:6b:7a:0a,852,-30,341,205.87,82.69,743,70200,470678
f0:91:27:6b:7a:0a,857,-36,342,206.61,82.74,460,70660,471138
f0:91:27:6b:7a:0a,863,-31,343,207.67,82.83,570,71230,471708
f0:91:27:6b:7a:0a,872,-36,344,209.55,82.95,856,72086,472564
f0:91:27:6b:7a:0a,876,-36,345,210.03,83.00,376,72462,472940
f0:91:27:6b:7a:0a,877,-32,346,209.71,83.02,99,72561,473039
f0:91:27:6b:7a:0a,878,-28,347,209.36,83.03,87,72648,473126
f0:91:27:6b:7a:0a,879,-36,348,209.02,83.03,90,72738,473216
f0:91:27:6b:7a:0a,881,-32,349,208.97,83.06,192,72930,473408
f0:91:27:6b:7a:0a,882,-30,350,208.64,83.08,93,73023,473501
f0:91:27:6b:7a:0a,883,-35,351,208.30,83.09,92,73115,473593
f0:91:27:6b:7a:0a,884,-37,352,207.99,83.10,97,73212,473690
f0:91:27:6b:7a:0a,886,-30,353,207.93,83.12,186,73398,473876
f0:91:27:6b:7a:0a,887,-38,354,207.61,83.14,96,73494,473972
f0:91:27:6b:7a:0a,888,-30,355,207.27,83.14,87,73581,474059
f0:91:27:6b:7a:0a,889,-30,356,206.95,83.15,94,73675,474153
f0:91:27:6b:7a:0a,890,-28,357,206.66,83.17,101,73776,474254
f0:91:27:6b:7a:0a,894,-36,358,207.11,83.21,368,74144,474622
f0:91:27:6b:7a:0a,899,-36,359,207.86,83.28,479,74623,475101
f0:91:27:6b:7a:0a,900,-32,360,207.53,83.29,88,74711,475189
f0:91:27:6b:7a:0a,902,-32,361,207.44,83.30,174,74885,475363
f0:91:27:6b:7a:0a,903,-30,362,207.14,83.31,98,74983,475461
f0:91:27:6b:7a:0a,905,-38,363,207.09,83.34,189,75172,475650
f0:91:27:6b:7a:0a,908,-28,364,207.28,83.37,278,75450,475928
f0:91:27:6b:7a:0a,912,-35,365,207.72,83.41,368,75818,476296
f0:91:27:6b:7a:0a,913,-31,366,207.42,83.42,96,75914,476392
f0:91:27:6b:7a:0a,926,-32,367,210.13,83.55,1205,77119,477597
f0:91:27:6b:7a:0a,928,-32,368,210.01,83.55,164,77283,477761
f0:91:27:6b:7a:0a,938,-36,369,211.90,83.63,907,78190,478668
f0:91:27:6b:7a:0a,940,-36,370,211.81,83.64,180,78370,478848
f0:91:27:6b:7a:0a,946,-37,371,212.62,83.65,512,78882,479360
f0:91:27:6b:7a:0a,947,-30,372,212.27,83.65,83,78965,479443
f0:91:27:6b:7a:0a,948,-39,373,211.94,83.66,90,79055,479533
f0:91:27:6b:7a:0a,949,-32,374,211.63,83.67,95,79150,479628
f0:91:27:6b:7a:0a,950,-35,375,211.29,83.67,85,79235,479713
f0:91:27:6b:7a:0a,968,-35,376,214.73,83.67,1505,80740,481218
f0:91:27:6b:7a:0a,972,-32,377,215.06,83.67,339,81079,481557
f0:91:27:6b:7a:0a,976,-30,378,215.38,83.67,334,81413,481891
f0:91:27:6b:7a:0a,977,-30,379,215.02,83.67,79,81492,481970
f0:91:27:6b:7a:0a,978,-38,380,214.67,83.66,81,81573,482051
f0:91:27:6b:7a:0a,979,-30,381,214.33,83.67,86,81659,482137
f0:91:27:6b:7a:0a,980,-32,382,213.98,83.66,81,81740,482218
f0:91:27:6b:7a:0a,981,-39,383,213.65,83.67,89,81829,482307
f0:91:27:6b:7a:0a,982,-30,384,213.32,83.67,85,81914,482392
f0:91:27:6b:7a:0a,985,-32,385,213.43,83.68,257,82171,482649
f0:91:27:6b:7a:0a,986,-30,386,213.12,83.69,95,82266,482744
f0:91:27:6b:7a:0a,987,-39,387,212.77,83.68,75,82341,482819
f0:91:27:6b:7a:0a,989,-30,388,212.65,83.68,167,82508,482986
f0:91:27:6b:7a:0a,990,-32,389,212.31,83.67,79,82587,483065
f0:91:27:6b:7a:0a,1002,-30,390,214.33,83.67,1003,83590,484068
f0:91:27:6b:7a:0a,1005,-30,391,214.45,83.68,258,83848,484326
f0:91:27:6b:7a:0a,1006,-33,392,214.10,83.68,81,83929,484407
f0:91:27:6b:7a:0a,1008,-32,393,213.96,83.67,159,84088,484566
f0:91:27:6b:7a:0a,1015,-30,394,214.89,83.66,578,84666,485144
f0:91:27:6b:7a:0a,1016,-32,395,214.54,83.65,76,84742,485220
f0:91:27:6b:7a:0a,1017,-38,396,214.21,83.66,85,84827,485305
f0:91:27:6b:7a:0a,1020,-39,397,214.25,83.64,232,85059,485537
f0:91:27:6b:7a:0a,1021,-32,398,213.95,83.65,93,85152,485630
f0:91:27:6b:7a:0a,1025,-39,399,214.18,83.62,306,85458,485936
f0:91:27:6b:7a:0a,1027,-32,400,214.04,83.61,160,85618,486096
f0:91:27:6b:7a:0a,1028,-32,401,213.71,83.61,81,85699,486177
f0:91:27:6b:7a:0a,1030,-38,402,213.57,83.60,157,85856,486334
f0:91:27:6b:7a:0a,1031,-32,403,213.25,83.60,85,85941,486419
f0:91:27:6b:7a:0a,1032,-36,404,212.93,83.60,82,86023,486501
f0:91:27:6b:7a:0a,1037,-42,405,213.43,83.60,417,86440,486918
f0:91:27:6b:7a:0a,1039,-32,406,213.31,83.59,162,86602,487080
f0:91:27:6b:7a:0a,1040,-36,407,212.99,83.59,86,86688,487166
f0:91:27:6b:7a:0a,1043,-30,408,213.04,83.58,232,86920,487398
f0:91:27:6b:7a:0a,1045,-35,409,212.90,83.57,157,87077,487555
f0:91:27:6b:7a:0a,1046,-36,410,212.56,83.56,74,87151,487629
f0:91:27:6b:7a:0a,1047,-30,411,212.24,83.55,79,87230,487708
f0:91:27:6b:7a:0a,1049,-36,412,212.13,83.55,167,87397,487875
f0:91:27:6b:7a:0a,1060,-39,413,213.75,83.52,880,88277,488755
f0:91:27:6b:7a:0a,1064,-32,414,214.01,83.51,323,88600,489078
f0:91:27:6b:7a:0a,1069,-36,415,214.46,83.49,401,89001,489479
f0:91:27:6b:7a:0a,1070,-37,416,214.14,83.49,80,89081,489559
f0:91:27:6b:7a:0a,1077,-32,417,214.96,83.46,558,89639,490117
f0:91:27:6b:7a:0a,1078,-36,418,214.65,83.46,84,89723,490201
f0:91:27:6b:7a:0a,1079,-30,419,214.33,83.46,82,89805,490283
f0:91:27:6b:7a:0a,1080,-32,420,214.02,83.46,85,89890,490368
f0:91:27:6b:7a:0a,1081,-37,421,213.69,83.46,75,89965,490443
f0:91:27:6b:7a:0a,1083,-28,422,213.56,83.45,159,90124,490602
f0:91:27:6b:7a:0a,1084,-32,423,213.26,83.45,84,90208,490686
f0:91:27:6b:7a:0a,1085,-37,424,212.93,83.44,75,90283,490761
f0:91:27:6b:7a:0a,1086,-30,425,212.62,83.44,82,90365,490843
f0:91:27:6b:7a:0a,1089,-36,426,212.67,83.42,231,90596,491074
f0:91:27:6b:7a:0a,1090,-30,427,212.34,83.41,73,90669,491147
f0:91:27:6b:7a:0a,1091,-32,428,212.04,83.41,84,90753,491231
f0:91:27:6b:7a:0a,1093,-30,429,211.90,83.40,153,90906,491384
f0:91:27:6b:7a:0a,1094,-30,430,211.60,83.40,80,90986,491464
f0:91:27:6b:7a:0a,1095,-38,431,211.30,83.40,83,91069,491547
f0:91:27:6b:7a:0a,1098,-32,432,211.35,83.38,236,91305,491783
f0:91:27:6b:7a:0a,1099,-35,433,211.04,83.38,77,91382,491860
f0:91:27:6b:7a:0a,1100,-36,434,210.72,83.37,71,91453,491931
f0:91:27:6b:7a:0a,1101,-30,435,210.43,83.37,85,91538,492016
f0:91:27:6b:7a:0a,1102,-32,436,210.12,83.36,76,91614,492092
f0:91:27:6b:7a:0a,1107,-32,437,210.54,83.34,392,92006,492484
f0:91:27:6b:7a:0a,1109,-30,438,210.42,83.33,158,92164,492642
f0:91:27:6b:7a:0a,1110,-32,439,210.12,83.33,78,92242,492720
f0:91:27:6b:7a:0a,1112,-35,440,210.00,83.32,157,92399,492877
f0:91:27:6b:7a:0a,1113,-28,441,209.70,83.31,80,92479,492957
f0:91:27:6b:7a:0a,1114,-32,442,209.40,83.31,76,92555,493033
f0:91:27:6b:7a:0a,1115,-32,443,209.10,83.30,76,92631,493109
f0:91:27:6b:7a:0a,1116,-36,444,208.82,83.30,84,92715,493193
f0:91:27:6b:7a:0a,1118,-35,445,208.73,83.30,170,92885,493363
f0:91:27:6b:7a:0a,1120,-30,446,208.61,83.29,153,93038,493516
f0:91:27:6b:7a:0a,1121,-32,447,208.33,83.30,87,93125,493603
f0:91:27:6b:7a:0a,1122,-36,448,208.05,83.30,83,93208,493686
f0:91:27:6b:7a:0a,1126,-32,449,208.27,83.27,306,93514,493992
f0:91:27:6b:7a:0a,1127,-43,450,207.97,83.26,74,93588,494066
f0:91:27:6b:7a:0a,1128,-30,451,207.70,83.26,83,93671,494149
f0:91:27:6b:7a:0a,1133,-29,452,208.09,83.24,387,94058,494536
f0:91:27:6b:7a:0a,1134,-28,453,207.81,83.23,80,94138,494616
f0:91:27:6b:7a:0a,1135,-32,454,207.51,83.23,73,94211,494689
f0:91:27:6b:7a:0a,1137,-28,455,207.40,83.21,154,94365,494843
f0:91:27:6b:7a:0a,1138,-30,456,207.12,83.21,82,94447,494925
f0:91:27:6b:7a:0a,1157,-38,457,209.95,83.14,1500,95947,496425
f0:91:27:6b:7a:0a,1158,-32,458,209.69,83.15,90,96037,496515
f0:91:27:6b:7a:0a,1159,-37,459,209.39,83.14,71,96108,496586
f0:91:27:6b:7a:0a,1164,-30,460,209.79,83.12,395,96503,496981
f0:91:27:6b:7a:0a,1167,-36,461,209.83,83.10,230,96733,497211
f0:91:27:6b:7a:0a,1186,-36,462,212.65,83.04,1509,98242,498720
f0:91:27:6b:7a:0a,1187,-30,463,212.36,83.04,80,98322,498800
f0:91:27:6b:7a:0a,1189,-38,464,212.23,83.03,155,98477,498955
f0:91:27:6b:7a:0a,1200,-30,465,213.65,83.00,870,99347,499825
f0:91:27:6b:7a:0a,1208,-30,466,214.58,82.98,649,99996,500474
f0:91:27:6b:7a:0a,1212,-42,467,214.82,82.98,325,100321,500799
f0:91:27:6b:7a:0a,1213,-36,468,214.54,82.98,83,100404,500882
f0:91:27:6b:7a:0a,1217,-31,469,214.75,82.97,316,100720,501198
f0:91:27:6b:7a:0a,1218,-37,470,214.47,82.96,81,100801,501279
f0:91:27:6b:7a:0a,1221,-37,471,214.52,82.95,238,101039,501517
f0:91:27:6b:7a:0a,1222,-30,472,214.24,82.95,81,101120,501598
f0:91:27:6b:7a:0a,1226,-30,473,214.45,82.94,317,101437,501915
f0:91:27:6b:7a:0a,1227,-32,474,214.16,82.94,76,101513,501991
f0:91:27:6b:7a:0a,1241,-32,475,216.06,82.90,1115,102628,503106
f0:91:27:6b:7a:0a,1242,-36,476,215.78,82.90,84,102712,503190
f0:91:27:6b:7a:0a,1248,-32,477,216.32,82.88,475,103187,503665
f0:91:27:6b:7a:0a,1250,-30,478,216.20,82.87,158,103345,503823
f0:91:27:6b:7a:0a,1251,-32,479,215.92,82.87,81,103426,503904
f0:91:27:6b:7a:0a,1252,-38,480,215.62,82.87,74,103500,503978
f0:91:27:6b:7a:0a,1257,-36,481,216.04,82.87,413,103913,504391
f0:91:27:6b:7a:0a,1260,-32,482,216.08,82.86,239,104152,504630
f0:91:27:6b:7a:0a,1272,-32,483,217.64,82.84,969,105121,505599
f0:91:27:6b:7a:0a,1274,-36,484,217.51,82.83,153,105274,505752
f0:91:27:6b:7a:0a,1276,-32,485,217.38,82.82,155,105429,505907
f0:91:27:6b:7a:0a,1280,-30,486,217.62,82.82,333,105762,506240
f0:91:27:6b:7a:0a,1282,-32,487,217.48,82.81,150,105912,506390
f0:91:27:6b:7a:0a,1283,-30,488,217.22,82.81,90,106002,506480
f0:91:27:6b:7a:0a,1285,-36,489,217.10,82.81,158,106160,506638
f0:91:27:6b:7a:0a,1286,-30,490,216.82,82.81,80,106240,506718
f0:91:27:6b:7a:0a,1288,-36,491,216.69,82.80,157,106397,506875
f0:91:27:6b:7a:0a,1290,-30,492,216.57,82.79,156,106553,507031
f0:91:27:6b:7a:0a,1292,-39,493,216.46,82.79,162,106715,507193
f0:91:27:6b:7a:0a,1296,-29,494,216.66,82.78,317,107032,507510
f0:91:27:6b:7a:0a,1297,-31,495,216.38,82.77,78,107110,507588
f0:91:27:6b:7a:0a,1299,-36,496,216.26,82.76,153,107263,507741
f0:91:27:6b:7a:0a,1304,-30,497,216.60,82.74,386,107649,508127
f0:91:27:6b:7a:0a,1315,-35,498,217.92,82.72,875,108524,509002
f0:91:27:6b:7a:0a,1316,-30,499,217.66,82.72,89,108613,509091
f0:91:27:6b:7a:0a,1321,-30,500,218.02,82.71,397,109010,509488
f0:91:27:6b:7a:0a,1336,-30,501,219.91,82.65,1167,110177,510655
f0:91:27:6b:7a:0a,1338,-37,502,219.80,82.65,163,110340,510818
f0:91:27:6b:7a:0a,1341,-36,503,219.84,82.65,241,110581,511059
f0:91:27:6b:7a:0a,1348,-36,504,220.50,82.62,549,111130,511608
f0:91:27:6b:7a:0a,1358,-32,505,221.66,82.61,806,111936,512414
f0:91:27:6b:7a:0a,1360,-36,506,221.52,82.60,154,112090,512568
f0:91:27:6b:7a:0a,1361,-30,507,221.24,82.60,79,112169,512647
f0:91:27:6b:7a:0a,1363,-36,508,221.12,82.59,158,112327,512805
f0:91:27:6b:7a:0a,1364,-30,509,220.86,82.60,90,112417,512895
f0:91:27:6b:7a:0a,1365,-38,510,220.58,82.60,80,112497,512975
f0:91:27:6b:7a:0a,1367,-32,511,220.46,82.59,159,112656,513134
f0:91:27:6b:7a:0a,1369,-36,512,220.33,82.58,154,112810,513288
f0:91:27:6b:7a:0a,1373,-30,513,220.54,82.58,325,113135,513613
f0:91:27:6b:7a:0a,1374,-32,514,220.27,82.58,83,113218,513696
f0:91:27:6b:7a:0a,1375,-38,515,219.99,82.58,77,113295,513773
f0:91:27:6b:7a:0a,1376,-30,516,219.73,82.58,84,113379,513857
f0:91:27:6b:7a:0a,1384,-30,517,220.52,82.55,628,114007,514485
f0:91:27:6b:7a:0a,1386,-30,518,220.41,82.55,166,114173,514651
f0:91:27:6b:7a:0a,1387,-31,519,220.14,82.55,78,114251,514729
f0:91:27:6b:7a:0a,1388,-36,520,219.87,82.55,80,114331,514809
f0:91:27:6b:7a:0a,1390,-30,521,219.74,82.54,154,114485,514963
f0:91:27:6b:7a:0a,1392,-38,522,219.62,82.54,158,114643,515121
f0:91:27:6b:7a:0a,1393,-30,523,219.37,82.54,85,114728,515206
f0:91:27:6b:7a:0a,1395,-39,524,219.25,82.53,157,114885,515363
f0:91:27:6b:7a:0a,1401,-32,525,219.73,82.52,471,115356,515834
f0:91:27:6b:7a:0a,1403,-30,526,219.63,82.52,171,115527,516005
f0:91:27:6b:7a:0a,1405,-36,527,219.52,82.52,160,115687,516165
f0:91:27:6b:7a:0a,1407,-32,528,219.41,82.51,160,115847,516325
f0:91:27:6b:7a:0a,1408,-36,529,219.15,82.51,81,115928,516406
f0:91:27:6b:7a:0a,1409,-30,530,218.89,82.51,84,116012,516490
f0:91:27:6b:7a:0a,1410,-32,531,218.62,82.51,73,116085,516563
f0:91:27:6b:7a:0a,1412,-30,532,218.50,82.50,155,116240,516718
f0:91:27:6b:7a:0a,1413,-31,533,218.23,82.50,78,116318,516796
f0:91:27:6b:7a:0a,1424,-32,534,219.50,82.49,896,117214,517692
f0:91:27:6b:7a:0a,1429,-29,535,219.85,82.48,406,117620,518098
f0:91:27:6b:7a:0a,1451,-31,536,222.75,82.45,1773,119393,519871
f0:91:27:6b:7a:0a,1474,-30,537,225.70,82.39,1810,121203,521681
f0:91:27:6b:7a:0a,1524,-30,538,232.65,82.29,3963,125166,525644
f0:91:27:6b:7a:0a,1525,-32,539,232.36,82.29,78,125244,525722
f0:91:27:6b:7a:0a,1532,-32,540,233.02,82.30,588,125832,526310
f0:91:27:6b:7a:0a,1533,-30,541,232.75,82.30,87,125919,526397
f0:91:27:6b:7a:0a,1540,-32,542,233.50,82.34,637,126556,527034
f0:91:27:6b:7a:0a,1541,-32,543,233.25,82.35,98,126654,527132
f0:91:27:6b:7a:0a,1542,-30,544,232.99,82.36,95,126749,527227
f0:91:27:6b:7a:0a,1549,-32,545,233.76,82.40,648,127397,527875
f0:91:27:6b:7a:0a,1551,-30,546,233.68,82.42,190,127587,528065
f0:91:27:6b:7a:0a,1559,-28,547,234.60,82.47,741,128328,528806
f0:91:27:6b:7a:0a,1585,-38,548,238.63,82.66,2440,130768,531246
f0:91:27:6b:7a:0a,1587,-32,549,238.55,82.68,197,130965,531443
f0:91:27:6b:7a:0a,1615,-32,550,242.87,82.87,2614,133579,534057
f0:91:27:6b:7a:0a,1621,-28,551,243.45,82.91,563,134142,534620
f0:91:27:6b:7a:0a,1623,-28,552,243.33,82.91,177,134319,534797
f0:91:27:6b:7a:0a,1624,-30,553,243.06,82.92,94,134413,534891
f0:91:27:6b:7a:0a,1629,-30,554,243.46,82.95,466,134879,535357
f0:91:27:6b:7a:0a,1634,-31,555,243.86,82.98,466,135345,535823
f0:91:27:6b:7a:0a,1635,-30,556,243.60,82.99,98,135443,535921
f0:91:27:6b:7a:0a,1637,-32,557,243.49,83.00,181,135624,536102
f0:91:27:6b:7a:0a,1641,-32,558,243.72,83.02,370,135994,536472
f0:91:27:6b:7a:0a,1642,-30,559,243.45,83.03,96,136090,536568
f0:91:27:6b:7a:0a,1644,-32,560,243.34,83.04,180,136270,536748
f0:91:27:6b:7a:0a,1645,-36,561,243.06,83.04,87,136357,536835
f0:91:27:6b:7a:0a,1646,-32,562,242.80,83.05,94,136451,536929
f0:91:27:6b:7a:0a,1648,-32,563,242.67,83.05,171,136622,537100
f0:91:27:6b:7a:0a,1649,-32,564,242.43,83.07,106,136728,537206
f0:91:27:6b:7a:0a,1655,-30,565,242.96,83.09,542,137270,537748
f0:91:27:6b:7a:0a,1656,-36,566,242.69,83.10,90,137360,537838
f0:91:27:6b:7a:0a,1660,-30,567,242.88,83.11,351,137711,538189
f0:91:27:6b:7a:0a,1661,-32,568,242.60,83.11,86,137797,538275
f0:91:27:6b:7a:0a,1667,-28,569,243.08,83.12,516,138313,538791
f0:91:27:6b:7a:0a,1670,-31,570,243.09,83.12,250,138563,539041
f0:91:27:6b:7a:0a,1673,-40,571,243.11,83.12,251,138814,539292
f0:91:27:6b:7a:0a,1679,-37,572,243.59,83.13,520,139334,539812
f0:91:27:6b:7a:0a,1699,-35,573,246.07,83.14,1665,140999,541477
f0:91:27:6b:7a:0a,1702,-30,574,246.09,83.14,256,141255,541733
f0:91:27:6b:7a:0a,1711,-30,575,247.00,83.15,768,142023,542501
f0:91:27:6b:7a:0a,1712,-37,576,246.72,83.15,87,142110,542588
f0:91:27:6b:7a:0a,1751,-32,577,251.89,83.15,3230,145340,545818
f0:91:27:6b:7a:0a,1752,-32,578,251.58,83.14,73,145413,545891
f0:91:27:6b:7a:0a,1753,-36,579,251.28,83.14,77,145490,545968
f0:91:27:6b:7a:0a,1754,-30,580,250.99,83.14,82,145572,546050
f0:91:27:6b:7a:0a,1785,-32,581,254.92,83.12,2539,148111,548589
f0:91:27:6b:7a:0a,1795,-32,582,255.85,83.09,791,148902,549380
f0:91:27:6b:7a:0a,1796,-36,583,255.54,83.09,77,148979,549457
