address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,1797,-28,584,255.23,83.09,77,149056,549534
f0:91:27:6b:7a:0a,1798,-32,585,254.94,83.09,85,149141,549619
f0:91:27:6b:7a:0a,1799,-39,586,254.65,83.09,83,149224,549702
f0:91:27:6b:7a:0a,1802,-32,587,254.62,83.08,238,149462,549940
f0:91:27:6b:7a:0a,1803,-36,588,254.33,83.08,85,149547,550025
f0:91:27:6b:7a:0a,1804,-28,589,254.03,83.08,79,149626,550104
f0:91:27:6b:7a:0a,1806,-36,590,253.87,83.07,156,149782,550260
f0:91:27:6b:7a:0a,1807,-30,591,253.57,83.07,76,149858,550336
f0:91:27:6b:7a:0a,1808,-30,592,253.27,83.07,78,149936,550414
f0:91:27:6b:7a:0a,1811,-36,593,253.25,83.06,240,150176,550654
f0:91:27:6b:7a:0a,1812,-30,594,252.94,83.06,73,150249,550727
f0:91:27:6b:7a:0a,1813,-32,595,252.67,83.06,87,150336,550814
f0:91:27:6b:7a:0a,1814,-37,596,252.37,83.05,74,150410,550888
f0:91:27:6b:7a:0a,1817,-37,597,252.36,83.05,246,150656,551134
f0:91:27:6b:7a:0a,1818,-30,598,252.07,83.05,80,150736,551214
f0:91:27:6b:7a:0a,1819,-28,599,251.78,83.05,78,150814,551292
f0:91:27:6b:7a:0a,1825,-28,600,252.15,83.04,477,151291,551769
f0:91:27:6b:7a:0a,1827,-28,601,252.00,83.03,161,151452,551930
f0:91:27:6b:7a:0a,1828,-30,602,251.71,83.03,80,151532,552010
f0:91:27:6b:7a:0a,1864,-36,603,256.01,82.95,2845,154377,554855
f0:91:27:6b:7a:0a,1865,-30,604,255.73,82.95,83,154460,554938
f0:91:27:6b:7a:0a,1871,-35,605,256.09,82.94,476,154936,555414
f0:91:27:6b:7a:0a,1876,-30,606,256.32,82.93,395,155331,555809
f0:91:27:6b:7a:0a,1907,-30,607,259.97,82.88,2472,157803,558281
f0:91:27:6b:7a:0a,1915,-30,608,260.63,82.88,658,158461,558939
f0:91:27:6b:7a:0a,1918,-30,609,260.59,82.87,241,158702,559180
f0:91:27:6b:7a:0a,1924,-30,610,260.96,82.86,481,159183,559661
f0:91:27:6b:7a:0a,1927,-30,611,260.93,82.86,245,159428,559906
f0:91:27:6b:7a:0a,1928,-32,612,260.65,82.87,88,159516,559994
f0:91:27:6b:7a:0a,1929,-38,613,260.36,82.87,84,159600,560078
f0:91:27:6b:7a:0a,1930,-30,614,260.06,82.86,79,159679,560157
f0:91:27:6b:7a:0a,1931,-32,615,259.77,82.86,79,159758,560236
f0:91:27:6b:7a:0a,1932,-37,616,259.46,82.86,72,159830,560308
f0:91:27:6b:7a:0a,1934,-30,617,259.30,82.85,161,159991,560469
f0:91:27:6b:7a:0a,1939,-39,618,259.55,82.85,410,160401,560879
f0:91:27:6b:7a:0a,1940,-30,619,259.25,82.85,74,160475,560953
f0:91:27:6b:7a:0a,1941,-32,620,258.97,82.85,89,160564,561042
f0:91:27:6b:7a:0a,1943,-39,621,258.81,82.84,154,160718,561196
f0:91:27:6b:7a:0a,1944,-30,622,258.51,82.84,76,160794,561272
f0:91:27:6b:7a:0a,1945,-31,623,258.22,82.84,78,160872,561350
f0:91:27:6b:7a:0a,1946,-32,624,257.94,82.84,80,160952,561430
f0:91:27:6b:7a:0a,1947,-30,625,257.66,82.84,85,161037,561515
f0:91:27:6b:7a:0a,1955,-32,626,258.28,82.83,645,161682,562160
f0:91:27:6b:7a:0a,1956,-30,627,258.00,82.83,87,161769,562247
f0:91:27:6b:7a:0a,1957,-32,628,257.72,82.83,77,161846,562324
f0:91:27:6b:7a:0a,1958,-31,629,257.44,82.83,81,161927,562405
f0:91:27:6b:7a:0a,1962,-39,630,257.54,82.82,325,162252,562730
f0:91:27:6b:7a:0a,1963,-28,631,257.25,82.82,75,162327,562805
f0:91:27:6b:7a:0a,1966,-36,632,257.21,82.81,229,162556,563034
f0:91:27:6b:7a:0a,1968,-30,633,257.05,82.81,156,162712,563190
f0:91:27:6b:7a:0a,1969,-32,634,256.76,82.80,77,162789,563267
f0:91:27:6b:7a:0a,1974,-39,635,256.98,82.79,395,163184,563662
f0:91:27:6b:7a:0a,1981,-28,636,257.45,82.78,557,163741,564219
f0:91:27:6b:7a:0a,1982,-31,637,257.18,82.78,80,163821,564299
f0:91:27:6b:7a:0a,1988,-30,638,257.52,82.77,474,164295,564773
f0:91:27:6b:7a:0a,2020,-32,639,261.10,82.72,2546,166841,567319
f0:91:27:6b:7a:0a,2021,-36,640,260.82,82.72,84,166925,567403
f0:91:27:6b:7a:0a,2022,-30,641,260.54,82.72,79,167004,567482
f0:91:27:6b:7a:0a,2024,-32,642,260.37,82.71,152,167156,567634
f0:91:27:6b:7a:0a,2026,-37,643,260.20,82.70,151,167307,567785
f0:91:27:6b:7a:0a,2027,-30,644,259.92,82.70,79,167386,567864
f0:91:27:6b:7a:0a,2028,-32,645,259.64,82.70,80,167466,567944
f0:91:27:6b:7a:0a,2030,-30,646,259.47,82.69,154,167620,568098
f0:91:27:6b:7a:0a,2034,-30,647,259.56,82.69,317,167937,568415
f0:91:27:6b:7a:0a,2035,-32,648,259.29,82.69,84,168021,568499
f0:91:27:6b:7a:0a,2036,-36,649,259.01,82.68,76,168097,568575
f0:91:27:6b:7a:0a,2039,-36,650,259.00,82.69,250,168347,568825
f0:91:27:6b:7a:0a,2040,-30,651,258.71,82.68,75,168422,568900
f0:91:27:6b:7a:0a,2041,-37,652,258.45,82.68,89,168511,568989
f0:91:27:6b:7a:0a,2042,-30,653,258.17,82.68,73,168584,569062
f0:91:27:6b:7a:0a,2043,-32,654,257.90,82.68,83,168667,569145
f0:91:27:6b:7a:0a,2050,-30,655,258.38,82.68,571,169238,569716
f0:91:27:6b:7a:0a,2052,-42,656,258.23,82.67,158,169396,569874
f0:91:27:6b:7a:0a,2054,-32,657,258.07,82.67,154,169550,570028
f0:91:27:6b:7a:0a,2055,-36,658,257.78,82.66,72,169622,570100
f0:91:27:6b:7a:0a,2056,-30,659,257.52,82.66,85,169707,570185
f0:91:27:6b:7a:0a,2057,-30,660,257.24,82.66,71,169778,570256
f0:91:27:6b:7a:0a,2059,-36,661,257.09,82.65,160,169938,570416
f0:91:27:6b:7a:0a,2060,-30,662,256.83,82.65,82,170020,570498
f0:91:27:6b:7a:0a,2061,-30,663,256.56,82.65,77,170097,570575
f0:91:27:6b:7a:0a,2064,-36,664,256.51,82.64,228,170325,570803
f0:91:27:6b:7a:0a,2065,-36,665,256.25,82.64,78,170403,570881
f0:91:27:6b:7a:0a,2066,-30,666,255.98,82.64,78,170481,570959
f0:91:27:6b:7a:0a,2067,-32,667,255.72,82.64,84,170565,571043
f0:91:27:6b:7a:0a,2068,-36,668,255.45,82.64,78,170643,571121
f0:91:27:6b:7a:0a,2072,-36,669,255.54,82.63,312,170955,571433
f0:91:27:6b:7a:0a,2074,-30,670,255.39,82.62,155,171110,571588
f0:91:27:6b:7a:0a,2076,-39,671,255.24,82.62,159,171269,571747
f0:91:27:6b:7a:0a,2087,-36,672,256.14,82.60,860,172129,572607
f0:91:27:6b:7a:0a,2088,-28,673,255.89,82.60,82,172211,572689
f0:91:27:6b:7a:0a,2089,-30,674,255.62,82.59,74,172285,572763
f0:91:27:6b:7a:0a,2090,-32,675,255.36,82.59,80,172365,572843
f0:91:27:6b:7a:0a,2091,-39,676,255.10,82.59,82,172447,572925
f0:91:27:6b:7a:0a,2098,-36,677,255.53,82.57,546,172993,573471
f0:91:27:6b:7a:0a,2101,-31,678,255.49,82.57,232,173225,573703
f0:91:27:6b:7a:0a,2102,-39,679,255.24,82.57,82,173307,573785
f0:91:27:6b:7a:0a,2103,-30,680,254.98,82.56,77,173384,573862
f0:91:27:6b:7a:0a,2105,-32,681,254.83,82.56,156,173540,574018
f0:91:27:6b:7a:0a,2106,-36,682,254.57,82.56,75,173615,574093
f0:91:27:6b:7a:0a,2107,-30,683,254.32,82.56,88,173703,574181
f0:91:27:6b:7a:0a,2109,-36,684,254.18,82.56,159,173862,574340
f0:91:27:6b:7a:0a,2110,-30,685,253.93,82.55,81,173943,574421
f0:91:27:6b:7a:0a,2114,-32,686,254.02,82.55,316,174259,574737
f0:91:27:6b:7a:0a,2121,-30,687,254.46,82.54,552,174811,575289
f0:91:27:6b:7a:0a,2124,-36,688,254.42,82.53,230,175041,575519
f0:91:27:6b:7a:0a,2125,-28,689,254.17,82.53,83,175124,575602
f0:91:27:6b:7a:0a,2126,-32,690,253.91,82.52,74,175198,575676
f0:91:27:6b:7a:0a,2130,-39,691,254.00,82.52,319,175517,575995
f0:91:27:6b:7a:0a,2133,-32,692,253.98,82.51,238,175755,576233
f0:91:27:6b:7a:0a,2135,-29,693,253.85,82.51,166,175921,576399
f0:91:27:6b:7a:0a,2136,-32,694,253.61,82.51,83,176004,576482
f0:91:27:6b:7a:0a,2137,-36,695,253.36,82.51,82,176086,576564
f0:91:27:6b:7a:0a,2138,-32,696,253.11,82.51,82,176168,576646
f0:91:27:6b:7a:0a,2142,-31,697,253.22,82.51,329,176497,576975
f0:91:27:6b:7a:0a,2147,-32,698,253.45,82.51,414,176911,577389
f0:91:27:6b:7a:0a,2148,-35,699,253.21,82.51,82,176993,577471
f0:91:27:6b:7a:0a,2150,-35,700,253.09,82.52,170,177163,577641
f0:91:27:6b:7a:0a,2151,-31,701,252.85,82.52,84,177247,577725
f0:91:27:6b:7a:0a,2152,-36,702,252.61,82.52,83,177330,577808
f0:91:27:6b:7a:0a,2153,-36,703,252.34,82.51,68,177398,577876
f0:91:27:6b:7a:0a,2154,-32,704,252.12,82.51,91,177489,577967
f0:91:27:6b:7a:0a,2161,-39,705,252.55,82.51,560,178049,578527
f0:91:27:6b:7a:0a,2166,-30,706,252.75,82.50,396,178445,578923
f0:91:27:6b:7a:0a,2167,-32,707,252.51,82.50,78,178523,579001
f0:91:27:6b:7a:0a,2180,-32,708,253.61,82.48,1030,179553,580031
f0:91:27:6b:7a:0a,2182,-28,709,253.47,82.47,156,179709,580187
f0:91:27:6b:7a:0a,2185,-32,710,253.47,82.48,252,179961,580439
f0:91:27:6b:7a:0a,2190,-35,711,253.66,82.47,391,180352,580830
f0:91:27:6b:7a:0a,2191,-30,712,253.42,82.47,82,180434,580912
f0:91:27:6b:7a:0a,2192,-31,713,253.17,82.46,77,180511,580989
f0:91:27:6b:7a:0a,2199,-36,714,253.60,82.45,560,181071,581549
f0:91:27:6b:7a:0a,2201,-29,715,253.46,82.45,152,181223,581701
f0:91:27:6b:7a:0a,2202,-32,716,253.22,82.45,82,181305,581783
f0:91:27:6b:7a:0a,2204,-36,717,253.08,82.44,156,181461,581939
f0:91:27:6b:7a:0a,2205,-30,718,252.84,82.44,79,181540,582018
f0:91:27:6b:7a:0a,2206,-30,719,252.59,82.44,74,181614,582092
f0:91:27:6b:7a:0a,2207,-32,720,252.35,82.44,76,181690,582168
f0:91:27:6b:7a:0a,2209,-36,721,252.21,82.43,153,181843,582321
f0:91:27:6b:7a:0a,2219,-30,722,252.97,82.42,798,182641,583119
f0:91:27:6b:7a:0a,2220,-32,723,252.73,82.42,83,182724,583202
f0:91:27:6b:7a:0a,2221,-42,724,252.49,82.42,82,182806,583284
f0:91:27:6b:7a:0a,2237,-30,725,253.91,82.40,1279,184085,584563
f0:91:27:6b:7a:0a,2238,-32,726,253.68,82.40,85,184170,584648
f0:91:27:6b:7a:0a,2239,-36,727,253.44,82.40,84,184254,584732
f0:91:27:6b:7a:0a,2240,-30,728,253.21,82.40,81,184335,584813
f0:91:27:6b:7a:0a,2243,-30,729,253.19,82.40,239,184574,585052
f0:91:27:6b:7a:0a,2246,-32,730,253.18,82.40,251,184825,585303
f0:91:27:6b:7a:0a,2250,-31,731,253.30,82.40,337,185162,585640
f0:91:27:6b:7a:0a,2253,-30,732,253.33,82.42,274,185436,585914
f0:91:27:6b:7a:0a,2255,-32,733,253.23,82.42,182,185618,586096
f0:91:27:6b:7a:0a,2257,-40,734,253.13,82.43,177,185795,586273
f0:91:27:6b:7a:0a,2260,-35,735,253.15,82.44,271,186066,586544
f0:91:27:6b:7a:0a,2262,-32,736,253.06,82.45,187,186253,586731
f0:91:27:6b:7a:0a,2263,-30,737,252.85,82.46,96,186349,586827
f0:91:27:6b:7a:0a,2265,-32,738,252.75,82.46,181,186530,587008
f0:91:27:6b:7a:0a,2277,-32,739,253.90,82.51,1102,187632,588110
f0:91:27:6b:7a:0a,2279,-39,740,253.82,82.52,192,187824,588302
f0:91:27:6b:7a:0a,2289,-30,741,254.71,82.56,918,188742,589220
f0:91:27:6b:7a:0a,2291,-30,742,254.62,82.57,184,188926,589404
f0:91:27:6b:7a:0a,2293,-32,743,254.52,82.58,180,189106,589584
f0:91:27:6b:7a:0a,2294,-30,744,254.30,82.58,90,189196,589674
f0:91:27:6b:7a:0a,2304,-37,745,255.22,82.63,941,190137,590615
f0:91:27:6b:7a:0a,2306,-37,746,255.12,82.64,183,190320,590798
f0:91:27:6b:7a:0a,2308,-30,747,255.02,82.65,179,190499,590977
f0:91:27:6b:7a:0a,2309,-30,748,254.82,82.65,103,190602,591080
f0:91:27:6b:7a:0a,2311,-32,749,254.72,82.66,184,190786,591264
f0:91:27:6b:7a:0a,2312,-32,750,254.51,82.67,100,190886,591364
f0:91:27:6b:7a:0a,2313,-30,751,254.30,82.67,92,190978,591456
f0:91:27:6b:7a:0a,2314,-38,752,254.08,82.68,92,191070,591548
f0:91:27:6b:7a:0a,2316,-32,753,254.01,82.69,196,191266,591744
f0:91:27:6b:7a:0a,2323,-30,754,254.56,82.73,674,191940,592418
f0:91:27:6b:7a:0a,2324,-38,755,254.35,82.74,92,192032,592510
f0:91:27:6b:7a:0a,2326,-30,756,254.26,82.75,189,192221,592699
f0:91:27:6b:7a:0a,2328,-32,757,254.17,82.76,189,192410,592888
f0:91:27:6b:7a:0a,2330,-35,758,254.08,82.76,182,192592,593070
f0:91:27:6b:7a:0a,2331,-32,759,253.87,82.77,95,192687,593165
f0:91:27:6b:7a:0a,2333,-30,760,253.78,82.78,188,192875,593353
f0:91:27:6b:7a:0a,2338,-32,761,254.07,82.80,472,193347,593825
f0:91:27:6b:7a:0a,2339,-32,762,253.86,82.81,96,193443,593921
f0:91:27:6b:7a:0a,2340,-30,763,253.65,82.81,94,193537,594015
f0:91:27:6b:7a:0a,2343,-39,764,253.69,82.83,279,193816,594294
f0:91:27:6b:7a:0a,2348,-32,765,253.97,82.85,471,194287,594765
f0:91:27:6b:7a:0a,2350,-36,766,253.88,82.86,182,194469,594947
f0:91:27:6b:7a:0a,2352,-31,767,253.80,82.87,199,194668,595146
f0:91:27:6b:7a:0a,2354,-32,768,253.69,82.87,169,194837,595315
f0:91:27:6b:7a:0a,2357,-30,769,253.71,82.88,268,195105,595583
f0:91:27:6b:7a:0a,2361,-32,770,253.85,82.89,361,195466,595944
f0:91:27:6b:7a:0a,2362,-30,771,253.64,82.90,89,195555,596033
f0:91:27:6b:7a:0a,2363,-36,772,253.42,82.90,88,195643,596121
f0:91:27:6b:7a:0a,2367,-30,773,253.55,82.91,355,195998,596476
f0:91:27:6b:7a:0a,2368,-32,774,253.33,82.91,82,196080,596558
f0:91:27:6b:7a:0a,2369,-36,775,253.12,82.91,86,196166,596644
f0:91:27:6b:7a:0a,2372,-32,776,253.13,82.92,265,196431,596909
f0:91:27:6b:7a:0a,2375,-28,777,253.16,82.93,278,196709,597187
f0:91:27:6b:7a:0a,2376,-36,778,252.96,82.93,92,196801,597279
f0:91:27:6b:7a:0a,2380,-32,779,253.11,82.95,374,197175,597653
f0:91:27:6b:7a:0a,2383,-36,780,253.11,82.95,250,197425,597903
f0:91:27:6b:7a:0a,2384,-30,781,252.89,82.95,84,197509,597987
f0:91:27:6b:7a:0a,2387,-32,782,252.90,82.95,255,197764,598242
f0:91:27:6b:7a:0a,2388,-37,783,252.68,82.96,84,197848,598326
f0:91:27:6b:7a:0a,2389,-30,784,252.47,82.96,85,197933,598411
f0:91:27:6b:7a:0a,2393,-30,785,252.57,82.96,334,198267,598745
f0:91:27:6b:7a:0a,2398,-36,786,252.77,82.96,412,198679,599157
f0:91:27:6b:7a:0a,2399,-29,787,252.56,82.96,82,198761,599239
f0:91:27:6b:7a:0a,2445,-36,788,257.16,82.98,3879,202640,603118
f0:91:27:6b:7a:0a,2452,-32,789,257.55,82.98,570,203210,603688
f0:91:27:6b:7a:0a,2455,-30,790,257.54,82.98,247,203457,603935
f0:91:27:6b:7a:0a,2461,-30,791,257.84,82.97,492,203949,604427
f0:91:27:6b:7a:0a,2466,-30,792,258.01,82.97,395,204344,604822
f0:91:27:6b:7a:0a,2468,-36,793,257.89,82.97,166,204510,604988
f0:91:27:6b:7a:0a,2469,-37,794,257.67,82.96,77,204587,605065
f0:91:27:6b:7a:0a,2470,-28,795,257.45,82.96,83,204670,605148
f0:91:27:6b:7a:0a,2471,-32,796,257.22,82.96,79,204749,605227
f0:91:27:6b:7a:0a,2472,-36,797,256.99,82.96,76,204825,605303
f0:91:27:6b:7a:0a,2474,-31,798,256.88,82.96,165,204990,605468
f0:91:27:6b:7a:0a,2476,-32,799,256.77,82.96,169,205159,605637
f0:91:27:6b:7a:0a,2484,-35,800,257.26,82.95,645,205804,606282
f0:91:27:6b:7a:0a,2485,-36,801,257.03,82.95,75,205879,606357
f0:91:27:6b:7a:0a,2487,-30,802,256.90,82.94,155,206034,606512
f0:91:27:6b:7a:0a,2488,-30,803,256.67,82.94,76,206110,606588
f0:91:27:6b:7a:0a,2489,-31,804,256.46,82.94,80,206190,606668
f0:91:27:6b:7a:0a,2490,-36,805,256.24,82.94,83,206273,606751
f0:91:27:6b:7a:0a,2506,-37,806,257.52,82.92,1288,207561,608039
f0:91:27:6b:7a:0a,2507,-36,807,257.30,82.92,81,207642,608120
f0:91:27:6b:7a:0a,2509,-32,808,257.18,82.92,159,207801,608279
f0:91:27:6b:7a:0a,2510,-29,809,256.97,82.92,84,207885,608363
f0:91:27:6b:7a:0a,2512,-36,810,256.85,82.92,167,208052,608530
f0:91:27:6b:7a:0a,2519,-36,811,257.23,82.91,560,208612,609090
f0:91:27:6b:7a:0a,2520,-30,812,257.00,82.91,76,208688,609166
f0:91:27:6b:7a:0a,2522,-31,813,256.88,82.91,159,208847,609325
f0:91:27:6b:7a:0a,2523,-39,814,256.67,82.91,79,208926,609404
f0:91:27:6b:7a:0a,2524,-30,815,256.45,82.91,78,209004,609482
f0:91:27:6b:7a:0a,2525,-32,816,256.23,82.90,76,209080,609558
f0:91:27:6b:7a:0a,2531,-36,817,256.48,82.89,468,209548,610026
f0:91:27:6b:7a:0a,2532,-39,818,256.27,82.89,78,209626,610104
f0:91:27:6b:7a:0a,2533,-30,819,256.05,82.89,76,209702,610180
f0:91:27:6b:7a:0a,2534,-32,820,255.84,82.89,86,209788,610266
f0:91:27:6b:7a:0a,2536,-30,821,255.71,82.88,153,209941,610419
f0:91:27:6b:7a:0a,2542,-32,822,255.98,82.87,475,210416,610894
f0:91:27:6b:7a:0a,2543,-35,823,255.76,82.87,75,210491,610969
f0:91:27:6b:7a:0a,2544,-30,824,255.55,82.87,80,210571,611049
f0:91:27:6b:7a:0a,2550,-32,825,255.81,82.86,474,211045,611523
f0:91:27:6b:7a:0a,2551,-40,826,255.60,82.86,79,211124,611602
f0:91:27:6b:7a:0a,2552,-30,827,255.38,82.86,78,211202,611680
f0:91:27:6b:7a:0a,2553,-32,828,255.18,82.86,84,211286,611764
f0:91:27:6b:7a:0a,2557,-32,829,255.25,82.85,315,211601,612079
f0:91:27:6b:7a:0a,2560,-32,830,255.23,82.85,236,211837,612315
f0:91:27:6b:7a:0a,2561,-36,831,255.01,82.84,74,211911,612389
f0:91:27:6b:7a:0a,2562,-30,832,254.80,82.84,79,211990,612468
f0:91:27:6b:7a:0a,2563,-32,833,254.59,82.84,82,212072,612550
f0:91:27:6b:7a:0a,2564,-36,834,254.38,82.84,82,212154,612632
f0:91:27:6b:7a:0a,2569,-28,835,254.55,82.83,392,212546,613024
f0:91:27:6b:7a:0a,2577,-36,836,255.01,82.83,646,213192,613670
f0:91:27:6b:7a:0a,2579,-30,837,254.89,82.82,150,213342,613820
f0:91:27:6b:7a:0a,2581,-30,838,254.78,82.82,166,213508,613986
f0:91:27:6b:7a:0a,2582,-31,839,254.58,82.82,83,213591,614069
f0:91:27:6b:7a:0a,2596,-31,840,255.59,82.80,1106,214697,615175
f0:91:27:6b:7a:0a,2597,-36,841,255.38,82.80,74,214771,615249
f0:91:27:6b:7a:0a,2598,-30,842,255.17,82.79,79,214850,615328
f0:91:27:6b:7a:0a,2600,-32,843,255.05,82.79,155,215005,615483
f0:91:27:6b:7a:0a,2602,-32,844,254.94,82.79,161,215166,615644
f0:91:27:6b:7a:0a,2603,-39,845,254.73,82.79,82,215248,615726
f0:91:27:6b:7a:0a,2604,-28,846,254.54,82.79,91,215339,615817
f0:91:27:6b:7a:0a,2605,-32,847,254.33,82.79,79,215418,615896
f0:91:27:6b:7a:0a,2609,-32,848,254.40,82.78,315,215733,616211
f0:91:27:6b:7a:0a,2610,-40,849,254.20,82.78,84,215817,616295
f0:91:27:6b:7a:0a,2611,-30,850,254.00,82.78,81,215898,616376
f0:91:27:6b:7a:0a,2612,-30,851,253.79,82.78,75,215973,616451
f0:91:27:6b:7a:0a,2614,-31,852,253.68,82.78,165,216138,616616
f0:91:27:6b:7a:0a,2620,-32,853,253.96,82.78,493,216631,617109
f0:91:27:6b:7a:0a,2622,-30,854,253.86,82.78,164,216795,617273
f0:91:27:6b:7a:0a,2626,-32,855,253.93,82.77,316,217111,617589
f0:91:27:6b:7a:0a,2627,-31,856,253.73,82.77,85,217196,617674
f0:91:27:6b:7a:0a,2630,-32,857,253.71,82.77,234,217430,617908
f0:91:27:6b:7a:0a,2636,-30,858,253.97,82.76,478,217908,618386
f0:91:27:6b:7a:0a,2637,-30,859,253.77,82.76,80,217988,618466
f0:91:27:6b:7a:0a,2640,-28,860,253.76,82.76,246,218234,618712
f0:91:27:6b:7a:0a,2651,-36,861,254.46,82.74,860,219094,619572
f0:91:27:6b:7a:0a,2653,-30,862,254.35,82.74,160,219254,619732
f0:91:27:6b:7a:0a,2654,-32,863,254.14,82.73,73,219327,619805
f0:91:27:6b:7a:0a,2655,-35,864,253.94,82.73,81,219408,619886
f0:91:27:6b:7a:0a,2665,-32,865,254.59,82.73,809,220217,620695
f0:91:27:6b:7a:0a,2667,-30,866,254.47,82.72,151,220368,620846
f0:91:27:6b:7a:0a,2669,-35,867,254.36,82.72,159,220527,621005
