address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,2688,-39,868,255.80,82.69,1506,222033,622511
f0:91:27:6b:7a:0a,2691,-31,869,255.77,82.69,233,222266,622744
f0:91:27:6b:7a:0a,2695,-35,870,255.84,82.68,313,222579,623057
f0:91:27:6b:7a:0a,2697,-32,871,255.73,82.68,164,222743,623221
f0:91:27:6b:7a:0a,2698,-36,872,255.53,82.68,76,222819,623297
f0:91:27:6b:7a:0a,2699,-30,873,255.32,82.68,77,222896,623374
f0:91:27:6b:7a:0a,2701,-32,874,255.21,82.67,156,223052,623530
f0:91:27:6b:7a:0a,2702,-36,875,255.00,82.67,77,223129,623607
f0:91:27:6b:7a:0a,2707,-30,876,255.17,82.67,398,223527,624005
f0:91:27:6b:7a:0a,2708,-30,877,254.97,82.66,81,223608,624086
f0:91:27:6b:7a:0a,2709,-30,878,254.76,82.66,73,223681,624159
f0:91:27:6b:7a:0a,2715,-30,879,255.01,82.65,474,224155,624633
f0:91:27:6b:7a:0a,2718,-30,880,255.00,82.65,241,224396,624874
f0:91:27:6b:7a:0a,2733,-36,881,256.05,82.63,1183,225579,626057
f0:91:27:6b:7a:0a,2740,-36,882,256.38,82.62,550,226129,626607
f0:91:27:6b:7a:0a,2744,-28,883,256.45,82.61,314,226443,626921
f0:91:27:6b:7a:0a,2746,-36,884,256.34,82.61,160,226603,627081
f0:91:27:6b:7a:0a,2747,-32,885,256.15,82.61,87,226690,627168
f0:91:27:6b:7a:0a,2748,-35,886,255.95,82.61,81,226771,627249
f0:91:27:6b:7a:0a,2753,-32,887,256.10,82.61,393,227164,627642
f0:91:27:6b:7a:0a,2754,-30,888,255.92,82.61,92,227256,627734
f0:91:27:6b:7a:0a,2756,-36,889,255.80,82.60,154,227410,627888
f0:91:27:6b:7a:0a,2757,-36,890,255.60,82.60,76,227486,627964
f0:91:27:6b:7a:0a,2759,-28,891,255.49,82.60,157,227643,628121
f0:91:27:6b:7a:0a,2760,-31,892,255.30,82.60,81,227724,628202
f0:91:27:6b:7a:0a,2764,-36,893,255.37,82.59,318,228042,628520
f0:91:27:6b:7a:0a,2770,-32,894,255.61,82.58,470,228512,628990
f0:91:27:6b:7a:0a,2771,-36,895,255.41,82.58,81,228593,629071
f0:91:27:6b:7a:0a,2774,-31,896,255.40,82.58,242,228835,629313
f0:91:27:6b:7a:0a,2776,-30,897,255.29,82.58,156,228991,629469
f0:91:27:6b:7a:0a,2777,-30,898,255.09,82.58,76,229067,629545
f0:91:27:6b:7a:0a,2782,-35,899,255.25,82.57,399,229466,629944
f0:91:27:6b:7a:0a,2784,-32,900,255.14,82.57,158,229624,630102
f0:91:27:6b:7a:0a,2785,-36,901,254.93,82.56,70,229694,630172
f0:91:27:6b:7a:0a,2787,-32,902,254.82,82.56,157,229851,630329
f0:91:27:6b:7a:0a,2789,-30,903,254.73,82.56,167,230018,630496
f0:91:27:6b:7a:0a,2791,-32,904,254.62,82.56,155,230173,630651
f0:91:27:6b:7a:0a,2792,-36,905,254.42,82.56,80,230253,630731
f0:91:27:6b:7a:0a,2793,-30,906,254.22,82.55,70,230323,630801
f0:91:27:6b:7a:0a,2794,-30,907,254.03,82.55,82,230405,630883
f0:91:27:6b:7a:0a,2796,-39,908,253.92,82.55,153,230558,631036
f0:91:27:6b:7a:0a,2797,-30,909,253.73,82.55,80,230638,631116
f0:91:27:6b:7a:0a,2798,-31,910,253.54,82.55,80,230718,631196
f0:91:27:6b:7a:0a,2800,-28,911,253.44,82.55,163,230881,631359
f0:91:27:6b:7a:0a,2801,-32,912,253.25,82.55,80,230961,631439
f0:91:27:6b:7a:0a,2802,-36,913,253.05,82.54,77,231038,631516
f0:91:27:6b:7a:0a,2803,-30,914,252.86,82.54,76,231114,631592
f0:91:27:6b:7a:0a,2806,-30,915,252.85,82.54,242,231356,631834
f0:91:27:6b:7a:0a,2808,-30,916,252.74,82.54,156,231512,631990
f0:91:27:6b:7a:0a,2809,-35,917,252.55,82.53,78,231590,632068
f0:91:27:6b:7a:0a,2810,-30,918,252.36,82.53,79,231669,632147
f0:91:27:6b:7a:0a,2812,-36,919,252.26,82.53,160,231829,632307
f0:91:27:6b:7a:0a,2813,-30,920,252.07,82.53,74,231903,632381
f0:91:27:6b:7a:0a,2815,-32,921,251.97,82.53,158,232061,632539
f0:91:27:6b:7a:0a,2817,-30,922,251.87,82.52,159,232220,632698
f0:91:27:6b:7a:0a,2818,-29,923,251.67,82.52,73,232293,632771
f0:91:27:6b:7a:0a,2819,-32,924,251.49,82.52,82,232375,632853
f0:91:27:6b:7a:0a,2822,-30,925,251.47,82.51,234,232609,633087
f0:91:27:6b:7a:0a,2827,-32,926,251.62,82.51,388,232997,633475
f0:91:27:6b:7a:0a,2828,-35,927,251.43,82.50,75,233072,633550
f0:91:27:6b:7a:0a,2842,-37,928,252.36,82.49,1117,234189,634667
f0:91:27:6b:7a:0a,2843,-30,929,252.17,82.49,81,234270,634748
f0:91:27:6b:7a:0a,2849,-38,930,252.40,82.48,465,234735,635213
f0:91:27:6b:7a:0a,2862,-36,931,253.25,82.47,1040,235775,636253
f0:91:27:6b:7a:0a,2888,-30,932,255.17,82.43,2039,237814,638292
f0:91:27:6b:7a:0a,2913,-28,933,257.01,82.40,1975,239789,640267
f0:91:27:6b:7a:0a,2916,-30,934,256.99,82.40,238,240027,640505
f0:91:27:6b:7a:0a,2917,-30,935,256.80,82.40,79,240106,640584
f0:91:27:6b:7a:0a,2920,-30,936,256.78,82.40,241,240347,640825
f0:91:27:6b:7a:0a,2927,-39,937,257.09,82.39,551,240898,641376
f0:91:27:6b:7a:0a,2935,-32,938,257.50,82.38,641,241539,642017
f0:91:27:6b:7a:0a,2947,-31,939,258.24,82.37,953,242492,642970
f0:91:27:6b:7a:0a,2949,-36,940,258.13,82.36,153,242645,643123
f0:91:27:6b:7a:0a,2950,-30,941,257.95,82.36,83,242728,643206
f0:91:27:6b:7a:0a,2951,-30,942,257.76,82.36,83,242811,643289
f0:91:27:6b:7a:0a,2954,-32,943,257.74,82.36,236,243047,643525
f0:91:27:6b:7a:0a,2955,-36,944,257.56,82.36,87,243134,643612
f0:91:27:6b:7a:0a,2956,-28,945,257.37,82.36,78,243212,643690
f0:91:27:6b:7a:0a,2957,-39,946,257.19,82.36,86,243298,643776
f0:91:27:6b:7a:0a,2959,-32,947,257.08,82.36,158,243456,643934
f0:91:27:6b:7a:0a,2960,-36,948,256.89,82.36,79,243535,644013
f0:91:27:6b:7a:0a,2963,-32,949,256.87,82.35,230,243765,644243
f0:91:27:6b:7a:0a,2967,-31,950,256.96,82.36,346,244111,644589
f0:91:27:6b:7a:0a,2972,-28,951,257.15,82.37,440,244551,645029
f0:91:27:6b:7a:0a,2973,-32,952,256.97,82.37,85,244636,645114
f0:91:27:6b:7a:0a,2975,-32,953,256.89,82.37,180,244816,645294
f0:91:27:6b:7a:0a,2976,-41,954,256.71,82.37,83,244899,645377
f0:91:27:6b:7a:0a,2977,-32,955,256.54,82.38,96,244995,645473
f0:91:27:6b:7a:0a,2994,-30,956,257.92,82.44,1572,246567,647045
f0:91:27:6b:7a:0a,3000,-31,957,258.22,82.46,554,247121,647599
f0:91:27:6b:7a:0a,3001,-30,958,258.06,82.46,96,247217,647695
f0:91:27:6b:7a:0a,3002,-36,959,257.88,82.46,93,247310,647788
f0:91:27:6b:7a:0a,3005,-30,960,257.91,82.48,281,247591,648069
f0:91:27:6b:7a:0a,3006,-42,961,257.73,82.48,91,247682,648160
f0:91:27:6b:7a:0a,3007,-32,962,257.57,82.48,97,247779,648257
f0:91:27:6b:7a:0a,3008,-32,963,257.40,82.49,95,247874,648352
f0:91:27:6b:7a:0a,3010,-36,964,257.32,82.49,183,248057,648535
f0:91:27:6b:7a:0a,3014,-32,965,257.44,82.51,368,248425,648903
f0:91:27:6b:7a:0a,3015,-30,966,257.27,82.51,97,248522,649000
f0:91:27:6b:7a:0a,3016,-36,967,257.10,82.52,97,248619,649097
f0:91:27:6b:7a:0a,3018,-32,968,257.04,82.52,192,248811,649289
f0:91:27:6b:7a:0a,3019,-30,969,256.87,82.53,93,248904,649382
f0:91:27:6b:7a:0a,3022,-30,970,256.89,82.54,276,249180,649658
f0:91:27:6b:7a:0a,3024,-32,971,256.82,82.55,189,249369,649847
f0:91:27:6b:7a:0a,3041,-32,972,258.23,82.62,1626,250995,651473
f0:91:27:6b:7a:0a,3043,-30,973,258.16,82.63,196,251191,651669
f0:91:27:6b:7a:0a,3048,-39,974,258.38,82.65,467,251658,652136
f0:91:27:6b:7a:0a,3049,-30,975,258.20,82.65,89,251747,652225
f0:91:27:6b:7a:0a,3052,-32,976,258.23,82.66,282,252029,652507
f0:91:27:6b:7a:0a,3053,-32,977,258.06,82.66,99,252128,652606
f0:91:27:6b:7a:0a,3054,-30,978,257.89,82.67,92,252220,652698
f0:91:27:6b:7a:0a,3055,-36,979,257.73,82.67,95,252315,652793
f0:91:27:6b:7a:0a,3056,-28,980,257.55,82.67,86,252401,652879
f0:91:27:6b:7a:0a,3057,-30,981,257.39,82.68,100,252501,652979
f0:91:27:6b:7a:0a,3058,-37,982,257.22,82.68,93,252594,653072
f0:91:27:6b:7a:0a,3059,-30,983,257.06,82.69,96,252690,653168
f0:91:27:6b:7a:0a,3061,-30,984,256.99,82.69,185,252875,653353
f0:91:27:6b:7a:0a,3062,-36,985,256.82,82.70,93,252968,653446
f0:91:27:6b:7a:0a,3064,-30,986,256.74,82.70,182,253150,653628
f0:91:27:6b:7a:0a,3090,-32,987,258.87,82.77,2356,255506,655984
f0:91:27:6b:7a:0a,3091,-30,988,258.70,82.77,91,255597,656075
f0:91:27:6b:7a:0a,3093,-28,989,258.62,82.77,176,255773,656251
f0:91:27:6b:7a:0a,3094,-35,990,258.45,82.78,90,255863,656341
f0:91:27:6b:7a:0a,3096,-30,991,258.37,82.78,185,256048,656526
f0:91:27:6b:7a:0a,3099,-32,992,258.37,82.79,259,256307,656785
f0:91:27:6b:7a:0a,3102,-31,993,258.36,82.79,244,256551,657029
f0:91:27:6b:7a:0a,3107,-32,994,258.52,82.79,419,256970,657448
f0:91:27:6b:7a:0a,3118,-28,995,259.21,82.80,945,257915,658393
f0:91:27:6b:7a:0a,3120,-32,996,259.11,82.80,160,258075,658553
f0:91:27:6b:7a:0a,3125,-40,997,259.29,82.80,435,258510,658988
f0:91:27:6b:7a:0a,3128,-28,998,259.28,82.80,248,258758,659236
f0:91:27:6b:7a:0a,3129,-37,999,259.11,82.81,94,258852,659330
f0:91:27:6b:7a:0a,3130,-30,1000,258.93,82.80,79,258931,659409
f0:91:27:6b:7a:0a,3137,-30,1001,259.26,82.81,593,259524,660002
f0:91:27:6b:7a:0a,3138,-32,1002,259.09,82.81,81,259605,660083
f0:91:27:6b:7a:0a,3140,-29,1003,259.00,82.81,172,259777,660255
f0:91:27:6b:7a:0a,3141,-32,1004,258.81,82.81,73,259850,660328
f0:91:27:6b:7a:0a,3142,-28,1005,258.65,82.81,95,259945,660423
f0:91:27:6b:7a:0a,3145,-32,1006,258.65,82.81,254,260199,660677
f0:91:27:6b:7a:0a,3146,-36,1007,258.47,82.81,85,260284,660762
f0:91:27:6b:7a:0a,3147,-30,1008,258.30,82.81,79,260363,660841
f0:91:27:6b:7a:0a,3148,-31,1009,258.12,82.81,78,260441,660919
f0:91:27:6b:7a:0a,3149,-30,1010,257.95,82.81,87,260528,661006
f0:91:27:6b:7a:0a,3230,-32,1011,264.18,82.77,6563,267091,667569
f0:91:27:6b:7a:0a,3244,-30,1012,265.03,82.75,1115,268206,668684
f0:91:27:6b:7a:0a,3245,-32,1013,264.85,82.75,84,268290,668768
f0:91:27:6b:7a:0a,3249,-32,1014,264.89,82.75,312,268602,669080
f0:91:27:6b:7a:0a,3250,-38,1015,264.72,82.75,84,268686,669164
f0:91:27:6b:7a:0a,3252,-31,1016,264.61,82.75,156,268842,669320
f0:91:27:6b:7a:0a,3259,-30,1017,264.89,82.74,549,269391,669869
f0:91:27:6b:7a:0a,3281,-32,1018,266.35,82.72,1749,271140,671618
f0:91:27:6b:7a:0a,3282,-35,1019,266.16,82.71,80,271220,671698
f0:91:27:6b:7a:0a,3283,-32,1020,265.99,82.72,91,271311,671789
f0:91:27:6b:7a:0a,3285,-36,1021,265.88,82.71,152,271463,671941
f0:91:27:6b:7a:0a,3287,-32,1022,265.77,82.71,153,271616,672094
f0:91:27:6b:7a:0a,3288,-32,1023,265.59,82.71,82,271698,672176
f0:91:27:6b:7a:0a,3289,-37,1024,265.40,82.71,76,271774,672252
f0:91:27:6b:7a:0a,3290,-36,1025,265.22,82.71,79,271853,672331
f0:91:27:6b:7a:0a,3291,-28,1026,265.04,82.70,76,271929,672407
f0:91:27:6b:7a:0a,3292,-30,1027,264.85,82.70,76,272005,672483
f0:91:27:6b:7a:0a,3298,-30,1028,265.07,82.70,483,272488,672966
f0:91:27:6b:7a:0a,3299,-32,1029,264.88,82.70,77,272565,673043
f0:91:27:6b:7a:0a,3300,-36,1030,264.71,82.70,83,272648,673126
f0:91:27:6b:7a:0a,3301,-32,1031,264.53,82.70,87,272735,673213
f0:91:27:6b:7a:0a,3307,-30,1032,264.74,82.69,474,273209,673687
f0:91:27:6b:7a:0a,3314,-32,1033,265.03,82.69,571,273780,674258
f0:91:27:6b:7a:0a,3315,-32,1034,264.85,82.69,75,273855,674333
f0:91:27:6b:7a:0a,3316,-36,1035,264.67,82.68,78,273933,674411
f0:91:27:6b:7a:0a,3317,-30,1036,264.49,82.68,78,274011,674489
f0:91:27:6b:7a:0a,3318,-32,1037,264.31,82.68,80,274091,674569
f0:91:27:6b:7a:0a,3320,-29,1038,264.21,82.68,163,274254,674732
f0:91:27:6b:7a:0a,3321,-32,1039,264.03,82.68,73,274327,674805
f0:91:27:6b:7a:0a,3326,-38,1040,264.16,82.68,403,274730,675208
f0:91:27:6b:7a:0a,3333,-30,1041,264.45,82.67,558,275288,675766
f0:91:27:6b:7a:0a,3342,-32,1042,264.90,82.67,736,276024,676502
f0:91:27:6b:7a:0a,3353,-28,1043,265.50,82.66,890,276914,677392
f0:91:27:6b:7a:0a,3354,-32,1044,265.32,82.66,81,276995,677473
f0:91:27:6b:7a:0a,3355,-35,1045,265.14,82.66,77,277072,677550
f0:91:27:6b:7a:0a,3356,-28,1046,264.96,82.66,78,277150,677628
f0:91:27:6b:7a:0a,3364,-36,1047,265.33,82.65,650,277800,678278
f0:91:27:6b:7a:0a,3368,-38,1048,265.38,82.65,318,278118,678596
f0:91:27:6b:7a:0a,3370,-32,1049,265.27,82.65,154,278272,678750
f0:91:27:6b:7a:0a,3372,-29,1050,265.18,82.65,163,278435,678913
f0:91:27:6b:7a:0a,3373,-32,1051,265.00,82.65,84,278519,678997
f0:91:27:6b:7a:0a,3387,-31,1052,265.80,82.63,1107,279626,680104
f0:91:27:6b:7a:0a,3388,-38,1053,265.62,82.63,75,279701,680179
f0:91:27:6b:7a:0a,3389,-30,1054,265.45,82.63,80,279781,680259
f0:91:27:6b:7a:0a,3390,-30,1055,265.27,82.63,78,279859,680337
f0:91:27:6b:7a:0a,3391,-36,1056,265.09,82.63,80,279939,680417
f0:91:27:6b:7a:0a,3398,-36,1057,265.37,82.62,552,280491,680969
f0:91:27:6b:7a:0a,3422,-30,1058,266.95,82.61,1940,282431,682909
f0:91:27:6b:7a:0a,3443,-35,1059,268.27,82.59,1662,284093,684571
f0:91:27:6b:7a:0a,3448,-32,1060,268.40,82.58,409,284502,684980
f0:91:27:6b:7a:0a,3449,-41,1061,268.22,82.58,81,284583,685061
f0:91:27:6b:7a:0a,3451,-32,1062,268.12,82.58,159,284742,685220
f0:91:27:6b:7a:0a,3454,-30,1063,268.08,82.58,231,284973,685451
f0:91:27:6b:7a:0a,3460,-35,1064,268.27,82.57,467,285440,685918
f0:91:27:6b:7a:0a,3461,-30,1065,268.10,82.57,86,285526,686004
f0:91:27:6b:7a:0a,3462,-32,1066,267.92,82.57,79,285605,686083
f0:91:27:6b:7a:0a,3463,-40,1067,267.74,82.57,78,285683,686161
f0:91:27:6b:7a:0a,3464,-28,1068,267.56,82.56,73,285756,686234
f0:91:27:6b:7a:0a,3466,-32,1069,267.46,82.56,161,285917,686395
f0:91:27:6b:7a:0a,3467,-36,1070,267.29,82.56,80,285997,686475
f0:91:27:6b:7a:0a,3470,-32,1071,267.25,82.56,231,286228,686706
f0:91:27:6b:7a:0a,3500,-30,1072,269.26,82.54,2415,288643,689121
f0:91:27:6b:7a:0a,3501,-36,1073,269.09,82.54,89,288732,689210
f0:91:27:6b:7a:0a,3502,-30,1074,268.91,82.54,76,288808,689286
f0:91:27:6b:7a:0a,3503,-32,1075,268.73,82.54,80,288888,689366
f0:91:27:6b:7a:0a,3505,-36,1076,268.63,82.54,158,289046,689524
f0:91:27:6b:7a:0a,3510,-30,1077,268.75,82.53,396,289442,689920
f0:91:27:6b:7a:0a,3512,-30,1078,268.65,82.53,168,289610,690088
f0:91:27:6b:7a:0a,3513,-31,1079,268.48,82.53,78,289688,690166
f0:91:27:6b:7a:0a,3515,-30,1080,268.38,82.53,162,289850,690328
f0:91:27:6b:7a:0a,3521,-30,1081,268.58,82.53,484,290334,690812
f0:91:27:6b:7a:0a,3522,-32,1082,268.41,82.53,83,290417,690895
f0:91:27:6b:7a:0a,3523,-36,1083,268.23,82.53,74,290491,690969
f0:91:27:6b:7a:0a,3527,-36,1084,268.27,82.52,314,290805,691283
f0:91:27:6b:7a:0a,3532,-32,1085,268.40,82.52,413,291218,691696
f0:91:27:6b:7a:0a,3540,-38,1086,268.75,82.52,647,291865,692343
f0:91:27:6b:7a:0a,3541,-30,1087,268.58,82.52,81,291946,692424
f0:91:27:6b:7a:0a,3556,-30,1088,269.44,82.51,1201,293147,693625
f0:91:27:6b:7a:0a,3558,-42,1089,269.33,82.50,154,293301,693779
f0:91:27:6b:7a:0a,3561,-36,1090,269.30,82.50,241,293542,694020
f0:91:27:6b:7a:0a,3562,-30,1091,269.13,82.50,77,293619,694097
f0:91:27:6b:7a:0a,3563,-32,1092,268.96,82.50,87,293706,694184
f0:91:27:6b:7a:0a,3568,-30,1093,269.08,82.50,395,294101,694579
f0:91:27:6b:7a:0a,3571,-36,1094,269.04,82.49,228,294329,694807
f0:91:27:6b:7a:0a,3572,-30,1095,268.86,82.49,78,294407,694885
f0:91:27:6b:7a:0a,3576,-32,1096,268.92,82.49,326,294733,695211
f0:91:27:6b:7a:0a,3577,-38,1097,268.74,82.49,74,294807,695285
f0:91:27:6b:7a:0a,3578,-30,1098,268.57,82.49,86,294893,695371
f0:91:27:6b:7a:0a,3579,-35,1099,268.41,82.49,86,294979,695457
f0:91:27:6b:7a:0a,3580,-30,1100,268.23,82.49,79,295058,695536
f0:91:27:6b:7a:0a,3581,-30,1101,268.07,82.49,82,295140,695618
f0:91:27:6b:7a:0a,3582,-31,1102,267.89,82.49,75,295215,695693
f0:91:27:6b:7a:0a,3584,-36,1103,267.79,82.48,153,295368,695846
f0:91:27:6b:7a:0a,3593,-30,1104,268.19,82.47,710,296078,696556
f0:91:27:6b:7a:0a,3594,-32,1105,268.02,82.47,82,296160,696638
f0:91:27:6b:7a:0a,3595,-35,1106,267.85,82.47,81,296241,696719
f0:91:27:6b:7a:0a,3600,-30,1107,267.95,82.46,385,296626,697104
f0:91:27:6b:7a:0a,3601,-32,1108,267.79,82.47,86,296712,697190
f0:91:27:6b:7a:0a,3602,-40,1109,267.62,82.46,76,296788,697266
f0:91:27:6b:7a:0a,3603,-30,1110,267.45,82.46,79,296867,697345
f0:91:27:6b:7a:0a,3605,-32,1111,267.34,82.46,152,297019,697497
f0:91:27:6b:7a:0a,3606,-30,1112,267.18,82.46,85,297104,697582
f0:91:27:6b:7a:0a,3607,-32,1113,267.02,82.46,84,297188,697666
f0:91:27:6b:7a:0a,3608,-32,1114,266.84,82.46,72,297260,697738
f0:91:27:6b:7a:0a,3609,-38,1115,266.68,82.46,83,297343,697821
f0:91:27:6b:7a:0a,3612,-36,1116,266.64,82.45,230,297573,698051
f0:91:27:6b:7a:0a,3613,-30,1117,266.48,82.45,81,297654,698132
f0:91:27:6b:7a:0a,3614,-32,1118,266.31,82.45,85,297739,698217
f0:91:27:6b:7a:0a,3615,-36,1119,266.15,82.45,84,297823,698301
f0:91:27:6b:7a:0a,3619,-38,1120,266.19,82.45,313,298136,698614
f0:91:27:6b:7a:0a,3620,-28,1121,266.02,82.45,76,298212,698690
f0:91:27:6b:7a:0a,3621,-32,1122,265.85,82.45,75,298287,698765
f0:91:27:6b:7a:0a,3622,-36,1123,265.70,82.45,89,298376,698854
f0:91:27:6b:7a:0a,3624,-42,1124,265.61,82.45,165,298541,699019
f0:91:27:6b:7a:0a,3625,-30,1125,265.45,82.45,89,298630,699108
f0:91:27:6b:7a:0a,3627,-36,1126,265.35,82.45,159,298789,699267
f0:91:27:6b:7a:0a,3631,-39,1127,265.40,82.44,318,299107,699585
f0:91:27:6b:7a:0a,3633,-32,1128,265.31,82.44,162,299269,699747
f0:91:27:6b:7a:0a,3636,-32,1129,265.29,82.44,238,299507,699985
f0:91:27:6b:7a:0a,3637,-37,1130,265.13,82.44,85,299592,700070
f0:91:27:6b:7a:0a,3639,-32,1131,265.04,82.44,166,299758,700236
f0:91:27:6b:7a:0a,3640,-31,1132,264.86,82.44,69,299827,700305
f0:91:27:6b:7a:0a,3646,-30,1133,265.04,82.43,468,300295,700773
f0:91:27:6b:7a:0a,3647,-36,1134,264.89,82.43,85,300380,700858
f0:91:27:6b:7a:0a,3648,-30,1135,264.72,82.43,81,300461,700939
f0:91:27:6b:7a:0a,3656,-31,1136,265.04,82.42,628,301089,701567
f0:91:27:6b:7a:0a,3657,-39,1137,264.88,82.42,77,301166,701644
f0:91:27:6b:7a:0a,3672,-32,1138,265.70,82.41,1199,302365,702843
f0:91:27:6b:7a:0a,3680,-30,1139,266.04,82.41,650,303015,703493
f0:91:27:6b:7a:0a,3682,-32,1140,265.96,82.41,175,303190,703668
f0:91:27:6b:7a:0a,3692,-36,1141,266.51,82.43,899,304089,704567
f0:91:27:6b:7a:0a,3706,-32,1142,267.41,82.47,1292,305381,705859
f0:91:27:6b:7a:0a,3707,-36,1143,267.25,82.47,90,305471,705949
f0:91:27:6b:7a:0a,3720,-32,1144,268.05,82.50,1182,306653,707131
f0:91:27:6b:7a:0a,3734,-32,1145,268.96,82.54,1303,307956,708434
f0:91:27:6b:7a:0a,3742,-32,1146,269.37,82.56,739,308695,709173
f0:91:27:6b:7a:0a,3744,-30,1147,269.30,82.57,193,308888,709366
f0:91:27:6b:7a:0a,3745,-36,1148,269.15,82.57,94,308982,709460
f0:91:27:6b:7a:0a,3746,-31,1149,269.00,82.57,95,309077,709555
