address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,5155,-36,1429,297.47,82.51,182,425088,825566
f0:91:27:6b:7a:0a,5166,-36,1430,297.98,82.53,1026,426114,826592
f0:91:27:6b:7a:0a,5168,-30,1431,297.91,82.54,190,426304,826782
f0:91:27:6b:7a:0a,5176,-32,1432,298.23,82.56,757,427061,827539
f0:91:27:6b:7a:0a,5181,-28,1433,298.35,82.57,473,427534,828012
f0:91:27:6b:7a:0a,5193,-28,1434,298.92,82.59,1111,428645,829123
f0:91:27:6b:7a:0a,5194,-36,1435,298.77,82.59,95,428740,829218
f0:91:27:6b:7a:0a,5201,-30,1436,299.03,82.61,665,429405,829883
f0:91:27:6b:7a:0a,5202,-36,1437,298.88,82.61,90,429495,829973
f0:91:27:6b:7a:0a,5205,-37,1438,298.87,82.62,277,429772,830250
f0:91:27:6b:7a:0a,5219,-32,1439,299.55,82.64,1280,431052,831530
f0:91:27:6b:7a:0a,5221,-36,1440,299.47,82.64,179,431231,831709
f0:91:27:6b:7a:0a,5239,-32,1441,300.41,82.68,1666,432897,833375
f0:91:27:6b:7a:0a,5240,-37,1442,300.26,82.68,85,432982,833460
f0:91:27:6b:7a:0a,5250,-30,1443,300.68,82.69,902,433884,834362
f0:91:27:6b:7a:0a,5252,-32,1444,300.60,82.69,180,434064,834542
f0:91:27:6b:7a:0a,5257,-39,1445,300.69,82.70,433,434497,834975
f0:91:27:6b:7a:0a,5262,-32,1446,300.77,82.70,422,434919,835397
f0:91:27:6b:7a:0a,5263,-39,1447,300.62,82.70,83,435002,835480
f0:91:27:6b:7a:0a,5267,-30,1448,300.66,82.70,352,435354,835832
f0:91:27:6b:7a:0a,5270,-39,1449,300.63,82.71,255,435609,836087
f0:91:27:6b:7a:0a,5273,-30,1450,300.59,82.71,252,435861,836339
f0:91:27:6b:7a:0a,5336,-31,1451,303.97,82.71,5205,441066,841544
f0:91:27:6b:7a:0a,5343,-32,1452,304.14,82.70,552,441618,842096
f0:91:27:6b:7a:0a,5344,-36,1453,303.99,82.70,80,441698,842176
f0:91:27:6b:7a:0a,5347,-31,1454,303.94,82.70,229,441927,842405
f0:91:27:6b:7a:0a,5354,-31,1455,304.11,82.69,552,442479,842957
f0:91:27:6b:7a:0a,5365,-29,1456,304.51,82.69,893,443372,843850
f0:91:27:6b:7a:0a,5366,-32,1457,304.35,82.69,73,443445,843923
f0:91:27:6b:7a:0a,5370,-30,1458,304.36,82.68,309,443754,844232
f0:91:27:6b:7a:0a,5372,-39,1459,304.26,82.68,162,443916,844394
f0:91:27:6b:7a:0a,5388,-30,1460,304.94,82.68,1303,445219,845697
f0:91:27:6b:7a:0a,5392,-32,1461,304.95,82.68,317,445536,846014
f0:91:27:6b:7a:0a,5393,-36,1462,304.80,82.67,78,445614,846092
f0:91:27:6b:7a:0a,5395,-30,1463,304.70,82.67,162,445776,846254
f0:91:27:6b:7a:0a,5402,-35,1464,304.88,82.67,571,446347,846825
f0:91:27:6b:7a:0a,5403,-31,1465,304.73,82.67,79,446426,846904
f0:91:27:6b:7a:0a,5404,-32,1466,304.57,82.67,77,446503,846981
f0:91:27:6b:7a:0a,5408,-31,1467,304.58,82.67,315,446818,847296
f0:91:27:6b:7a:0a,5416,-30,1468,304.80,82.66,635,447453,847931
f0:91:27:6b:7a:0a,5419,-31,1469,304.76,82.66,234,447687,848165
f0:91:27:6b:7a:0a,5447,-35,1470,306.06,82.64,2224,449911,850389
f0:91:27:6b:7a:0a,5455,-31,1471,306.29,82.64,644,450555,851033
f0:91:27:6b:7a:0a,5458,-36,1472,306.25,82.64,251,450806,851284
f0:91:27:6b:7a:0a,5550,-36,1473,311.02,82.59,7333,458139,858617
f0:91:27:6b:7a:0a,5559,-31,1474,311.30,82.59,712,458851,859329
f0:91:27:6b:7a:0a,5560,-31,1475,311.14,82.59,81,458932,859410
f0:91:27:6b:7a:0a,5571,-36,1476,311.53,82.58,881,459813,860291
f0:91:27:6b:7a:0a,5573,-32,1477,311.42,82.58,160,459973,860451
f0:91:27:6b:7a:0a,5582,-36,1478,311.69,82.57,705,460678,861156
f0:91:27:6b:7a:0a,5584,-31,1479,311.58,82.57,156,460834,861312
f0:91:27:6b:7a:0a,5585,-38,1480,311.43,82.57,89,460923,861401
f0:91:27:6b:7a:0a,5586,-36,1481,311.27,82.57,72,460995,861473
f0:91:27:6b:7a:0a,5587,-29,1482,311.12,82.57,81,461076,861554
f0:91:27:6b:7a:0a,5590,-36,1483,311.07,82.57,234,461310,861788
f0:91:27:6b:7a:0a,5598,-33,1484,311.28,82.56,627,461937,862415
f0:91:27:6b:7a:0a,5600,-29,1485,311.18,82.56,169,462106,862584
f0:91:27:6b:7a:0a,5601,-32,1486,311.02,82.56,77,462183,862661
f0:91:27:6b:7a:0a,5610,-33,1487,311.30,82.56,715,462898,863376
f0:91:27:6b:7a:0a,5614,-31,1488,311.31,82.56,329,463227,863705
f0:91:27:6b:7a:0a,5619,-32,1489,311.36,82.55,390,463617,864095
f0:91:27:6b:7a:0a,5620,-31,1490,311.20,82.55,72,463689,864167
f0:91:27:6b:7a:0a,5621,-36,1491,311.05,82.55,80,463769,864247
f0:91:27:6b:7a:0a,5622,-33,1492,310.90,82.55,89,463858,864336
f0:91:27:6b:7a:0a,5625,-29,1493,310.84,82.55,230,464088,864566
f0:91:27:6b:7a:0a,5626,-31,1494,310.69,82.55,81,464169,864647
f0:91:27:6b:7a:0a,5627,-33,1495,310.53,82.55,72,464241,864719
f0:91:27:6b:7a:0a,5628,-30,1496,310.38,82.55,89,464330,864808
f0:91:27:6b:7a:0a,5629,-29,1497,310.22,82.55,72,464402,864880
f0:91:27:6b:7a:0a,5630,-33,1498,310.07,82.55,82,464484,864962
f0:91:27:6b:7a:0a,5631,-36,1499,309.92,82.55,81,464565,865043
f0:91:27:6b:7a:0a,5633,-29,1500,309.81,82.54,151,464716,865194
f0:91:27:6b:7a:0a,5635,-31,1501,309.71,82.54,155,464871,865349
f0:91:27:6b:7a:0a,5646,-30,1502,310.11,82.54,917,465788,866266
f0:91:27:6b:7a:0a,5648,-33,1503,310.01,82.54,160,465948,866426
f0:91:27:6b:7a:0a,5652,-31,1504,310.01,82.54,313,466261,866739
f0:91:27:6b:7a:0a,5653,-36,1505,309.86,82.54,78,466339,866817
f0:91:27:6b:7a:0a,5655,-30,1506,309.76,82.54,157,466496,866974
f0:91:27:6b:7a:0a,5656,-32,1507,309.61,82.54,79,466575,867053
f0:91:27:6b:7a:0a,5658,-32,1508,309.51,82.54,170,466745,867223
f0:91:27:6b:7a:0a,5659,-35,1509,309.37,82.54,90,466835,867313
f0:91:27:6b:7a:0a,5660,-29,1510,309.21,82.54,78,466913,867391
f0:91:27:6b:7a:0a,5661,-32,1511,309.06,82.54,77,466990,867468
f0:91:27:6b:7a:0a,5662,-31,1512,308.92,82.54,90,467080,867558
f0:91:27:6b:7a:0a,5663,-32,1513,308.76,82.54,73,467153,867631
f0:91:27:6b:7a:0a,5664,-36,1514,308.61,82.54,83,467236,867714
f0:91:27:6b:7a:0a,5665,-31,1515,308.46,82.54,81,467317,867795
f0:91:27:6b:7a:0a,5667,-29,1516,308.37,82.54,167,467484,867962
f0:91:27:6b:7a:0a,5671,-37,1517,308.38,82.54,330,467814,868292
f0:91:27:6b:7a:0a,5676,-36,1518,308.45,82.54,417,468231,868709
f0:91:27:6b:7a:0a,5682,-32,1519,308.55,82.53,462,468693,869171
f0:91:27:6b:7a:0a,5686,-32,1520,308.56,82.53,314,469007,869485
f0:91:27:6b:7a:0a,5689,-29,1521,308.51,82.53,236,469243,869721
f0:91:27:6b:7a:0a,5690,-33,1522,308.36,82.52,74,469317,869795
f0:91:27:6b:7a:0a,5691,-36,1523,308.20,82.52,79,469396,869874
f0:91:27:6b:7a:0a,5696,-30,1524,308.26,82.52,393,469789,870267
f0:91:27:6b:7a:0a,5706,-31,1525,308.58,82.51,789,470578,871056
f0:91:27:6b:7a:0a,5710,-33,1526,308.58,82.51,315,470893,871371
f0:91:27:6b:7a:0a,5712,-37,1527,308.48,82.51,160,471053,871531
f0:91:27:6b:7a:0a,5716,-37,1528,308.48,82.51,307,471360,871838
f0:91:27:6b:7a:0a,5720,-30,1529,308.49,82.50,314,471674,872152
f0:91:27:6b:7a:0a,5721,-31,1530,308.33,82.50,75,471749,872227
f0:91:27:6b:7a:0a,5729,-36,1531,308.55,82.50,635,472384,872862
f0:91:27:6b:7a:0a,5739,-31,1532,308.86,82.49,784,473168,873646
f0:91:27:6b:7a:0a,5746,-30,1533,309.01,82.48,542,473710,874188
f0:91:27:6b:7a:0a,5748,-35,1534,308.91,82.48,162,473872,874350
f0:91:27:6b:7a:0a,5752,-30,1535,308.92,82.48,324,474196,874674
f0:91:27:6b:7a:0a,5754,-33,1536,308.82,82.48,157,474353,874831
f0:91:27:6b:7a:0a,5775,-30,1537,309.74,82.48,1710,476063,876541
f0:91:27:6b:7a:0a,5776,-30,1538,309.58,82.48,73,476136,876614
f0:91:27:6b:7a:0a,5778,-36,1539,309.49,82.48,170,476306,876784
f0:91:27:6b:7a:0a,5779,-30,1540,309.34,82.48,77,476383,876861
f0:91:27:6b:7a:0a,5781,-29,1541,309.24,82.48,159,476542,877020
f0:91:27:6b:7a:0a,5782,-30,1542,309.09,82.47,75,476617,877095
f0:91:27:6b:7a:0a,5793,-32,1543,309.45,82.47,864,477481,877959
f0:91:27:6b:7a:0a,5794,-38,1544,309.30,82.47,75,477556,878034
f0:91:27:6b:7a:0a,5795,-30,1545,309.16,82.47,89,477645,878123
f0:91:27:6b:7a:0a,5796,-30,1546,309.00,82.46,73,477718,878196
f0:91:27:6b:7a:0a,5799,-35,1547,308.95,82.46,230,477948,878426
f0:91:27:6b:7a:0a,5800,-30,1548,308.81,82.46,83,478031,878509
f0:91:27:6b:7a:0a,5802,-30,1549,308.72,82.46,169,478200,878678
f0:91:27:6b:7a:0a,5803,-31,1550,308.57,82.46,81,478281,878759
f0:91:27:6b:7a:0a,5804,-30,1551,308.42,82.46,86,478367,878845
f0:91:27:6b:7a:0a,5805,-32,1552,308.28,82.46,76,478443,878921
f0:91:27:6b:7a:0a,5806,-42,1553,308.13,82.46,81,478524,879002
f0:91:27:6b:7a:0a,5807,-39,1554,307.98,82.46,76,478600,879078
f0:91:27:6b:7a:0a,5808,-28,1555,307.83,82.46,78,478678,879156
f0:91:27:6b:7a:0a,5809,-32,1556,307.68,82.46,76,478754,879232
f0:91:27:6b:7a:0a,5810,-35,1557,307.54,82.46,82,478836,879314
f0:91:27:6b:7a:0a,5811,-30,1558,307.39,82.46,75,478911,879389
f0:91:27:6b:7a:0a,5813,-38,1559,307.29,82.46,156,479067,879545
f0:91:27:6b:7a:0a,5814,-35,1560,307.15,82.46,83,479150,879628
f0:91:27:6b:7a:0a,5815,-30,1561,307.00,82.45,77,479227,879705
f0:91:27:6b:7a:0a,5816,-32,1562,306.85,82.45,77,479304,879782
f0:91:27:6b:7a:0a,5818,-39,1563,306.76,82.45,155,479459,879937
f0:91:27:6b:7a:0a,5820,-32,1564,306.66,82.45,160,479619,880097
f0:91:27:6b:7a:0a,5821,-32,1565,306.51,82.45,72,479691,880169
f0:91:27:6b:7a:0a,5822,-36,1566,306.37,82.45,78,479769,880247
f0:91:27:6b:7a:0a,5824,-32,1567,306.28,82.45,166,479935,880413
f0:91:27:6b:7a:0a,5826,-30,1568,306.18,82.45,157,480092,880570
f0:91:27:6b:7a:0a,5830,-30,1569,306.19,82.45,326,480418,880896
f0:91:27:6b:7a:0a,5833,-36,1570,306.15,82.45,239,480657,881135
f0:91:27:6b:7a:0a,5837,-31,1571,306.16,82.45,328,480985,881463
f0:91:27:6b:7a:0a,5839,-30,1572,306.08,82.45,168,481153,881631
f0:91:27:6b:7a:0a,5851,-32,1573,306.59,82.47,1116,482269,882747
f0:91:27:6b:7a:0a,5852,-30,1574,306.46,82.47,92,482361,882839
f0:91:27:6b:7a:0a,5853,-39,1575,306.32,82.47,96,482457,882935
f0:91:27:6b:7a:0a,5854,-32,1576,306.19,82.47,91,482548,883026
f0:91:27:6b:7a:0a,5856,-32,1577,306.11,82.48,184,482732,883210
f0:91:27:6b:7a:0a,5861,-37,1578,306.21,82.48,464,483196,883674
f0:91:27:6b:7a:0a,5877,-30,1579,306.94,82.51,1460,484656,885134
f0:91:27:6b:7a:0a,5880,-32,1580,306.92,82.51,281,484937,885415
f0:91:27:6b:7a:0a,5881,-30,1581,306.78,82.52,90,485027,885505
f0:91:27:6b:7a:0a,5882,-37,1582,306.65,82.52,90,485117,885595
f0:91:27:6b:7a:0a,5896,-36,1583,307.29,82.55,1322,486439,886917
f0:91:27:6b:7a:0a,5897,-36,1584,307.15,82.55,94,486533,887011
f0:91:27:6b:7a:0a,5900,-30,1585,307.14,82.55,288,486821,887299
f0:91:27:6b:7a:0a,5905,-32,1586,307.25,82.56,471,487292,887770
f0:91:27:6b:7a:0a,5906,-30,1587,307.11,82.57,92,487384,887862
f0:91:27:6b:7a:0a,5908,-37,1588,307.03,82.57,186,487570,888048
f0:91:27:6b:7a:0a,5910,-30,1589,306.96,82.57,187,487757,888235
f0:91:27:6b:7a:0a,5912,-31,1590,306.88,82.58,183,487940,888418
f0:91:27:6b:7a:0a,5913,-28,1591,306.75,82.58,99,488039,888517
f0:91:27:6b:7a:0a,5915,-30,1592,306.67,82.58,184,488223,888701
f0:91:27:6b:7a:0a,5917,-35,1593,306.60,82.59,186,488409,888887
f0:91:27:6b:7a:0a,5918,-36,1594,306.47,82.59,102,488511,888989
f0:91:27:6b:7a:0a,5924,-32,1595,306.62,82.60,549,489060,889538
f0:91:27:6b:7a:0a,5925,-35,1596,306.48,82.60,85,489145,889623
f0:91:27:6b:7a:0a,5929,-39,1597,306.52,82.60,368,489513,889991
f0:91:27:6b:7a:0a,5938,-32,1598,306.84,82.62,818,490331,890809
f0:91:27:6b:7a:0a,5954,-36,1599,307.57,82.64,1471,491802,892280
f0:91:27:6b:7a:0a,5955,-32,1600,307.44,82.64,95,491897,892375
f0:91:27:6b:7a:0a,5956,-30,1601,307.30,82.65,89,491986,892464
f0:91:27:6b:7a:0a,5957,-32,1602,307.16,82.65,85,492071,892549
f0:91:27:6b:7a:0a,5958,-39,1603,307.02,82.65,81,492152,892630
f0:91:27:6b:7a:0a,5959,-31,1604,306.88,82.65,88,492240,892718
f0:91:27:6b:7a:0a,5960,-30,1605,306.75,82.65,95,492335,892813
f0:91:27:6b:7a:0a,5962,-32,1606,306.67,82.65,181,492516,892994
f0:91:27:6b:7a:0a,5963,-36,1607,306.54,82.65,87,492603,893081
f0:91:27:6b:7a:0a,5965,-30,1608,306.46,82.65,184,492787,893265
f0:91:27:6b:7a:0a,5967,-32,1609,306.38,82.66,178,492965,893443
f0:91:27:6b:7a:0a,5968,-42,1610,306.24,82.66,87,493052,893530
f0:91:27:6b:7a:0a,5971,-30,1611,306.21,82.66,259,493311,893789
f0:91:27:6b:7a:0a,5972,-32,1612,306.08,82.66,83,493394,893872
f0:91:27:6b:7a:0a,5973,-37,1613,305.94,82.66,85,493479,893957
f0:91:27:6b:7a:0a,5974,-32,1614,305.80,82.66,83,493562,894040
f0:91:27:6b:7a:0a,5975,-36,1615,305.66,82.66,84,493646,894124
f0:91:27:6b:7a:0a,5978,-32,1616,305.63,82.66,258,493904,894382
f0:91:27:6b:7a:0a,5980,-32,1617,305.55,82.66,174,494078,894556
f0:91:27:6b:7a:0a,5982,-32,1618,305.47,82.66,166,494244,894722
f0:91:27:6b:7a:0a,5983,-38,1619,305.33,82.66,90,494334,894812
f0:91:27:6b:7a:0a,5985,-36,1620,305.25,82.66,167,494501,894979
f0:91:27:6b:7a:0a,5986,-29,1621,305.11,82.66,81,494582,895060
f0:91:27:6b:7a:0a,5987,-32,1622,304.98,82.67,88,494670,895148
f0:91:27:6b:7a:0a,6067,-29,1623,308.86,82.66,6606,501276,901754
f0:91:27:6b:7a:0a,6068,-32,1624,308.72,82.66,84,501360,901838
f0:91:27:6b:7a:0a,6069,-37,1625,308.58,82.66,79,501439,901917
f0:91:27:6b:7a:0a,6080,-35,1626,308.93,82.66,874,502313,902791
f0:91:27:6b:7a:0a,6082,-31,1627,308.84,82.66,166,502479,902957
f0:91:27:6b:7a:0a,6087,-36,1628,308.90,82.66,405,502884,903362
f0:91:27:6b:7a:0a,6090,-38,1629,308.85,82.65,236,503120,903598
f0:91:27:6b:7a:0a,6092,-33,1630,308.77,82.66,167,503287,903765
f0:91:27:6b:7a:0a,6093,-36,1631,308.63,82.66,82,503369,903847
f0:91:27:6b:7a:0a,6094,-29,1632,308.48,82.65,76,503445,903923
f0:91:27:6b:7a:0a,6095,-31,1633,308.35,82.65,84,503529,904007
f0:91:27:6b:7a:0a,6097,-30,1634,308.26,82.65,169,503698,904176
f0:91:27:6b:7a:0a,6099,-30,1635,308.17,82.65,164,503862,904340
f0:91:27:6b:7a:0a,6100,-30,1636,308.03,82.65,77,503939,904417
f0:91:27:6b:7a:0a,6101,-39,1637,307.90,82.65,87,504026,904504
f0:91:27:6b:7a:0a,6102,-36,1638,307.76,82.65,79,504105,904583
f0:91:27:6b:7a:0a,6104,-32,1639,307.67,82.65,161,504266,904744
f0:91:27:6b:7a:0a,6105,-38,1640,307.53,82.65,82,504348,904826
f0:91:27:6b:7a:0a,6107,-30,1641,307.44,82.65,153,504501,904979
f0:91:27:6b:7a:0a,6109,-37,1642,307.34,82.65,158,504659,905137
f0:91:27:6b:7a:0a,6111,-32,1643,307.25,82.65,156,504815,905293
f0:91:27:6b:7a:0a,6116,-31,1644,307.31,82.65,397,505212,905690
f0:91:27:6b:7a:0a,6124,-33,1645,307.51,82.64,638,505850,906328
f0:91:27:6b:7a:0a,6125,-36,1646,307.37,82.64,80,505930,906408
f0:91:27:6b:7a:0a,6133,-31,1647,307.57,82.64,645,506575,907053
f0:91:27:6b:7a:0a,6134,-36,1648,307.44,82.64,80,506655,907133
f0:91:27:6b:7a:0a,6135,-30,1649,307.30,82.64,78,506733,907211
f0:91:27:6b:7a:0a,6137,-33,1650,307.20,82.64,152,506885,907363
f0:91:27:6b:7a:0a,6138,-41,1651,307.07,82.64,81,506966,907444
f0:91:27:6b:7a:0a,6144,-30,1652,307.17,82.63,487,507453,907931
f0:91:27:6b:7a:0a,6152,-29,1653,307.37,82.63,626,508079,908557
f0:91:27:6b:7a:0a,6156,-32,1654,307.37,82.63,315,508394,908872
f0:91:27:6b:7a:0a,6157,-37,1655,307.23,82.62,79,508473,908951
f0:91:27:6b:7a:0a,6158,-29,1656,307.10,82.62,81,508554,909032
f0:91:27:6b:7a:0a,6159,-31,1657,306.96,82.62,79,508633,909111
f0:91:27:6b:7a:0a,6164,-33,1658,307.01,82.62,395,509028,909506
f0:91:27:6b:7a:0a,6167,-33,1659,306.97,82.62,238,509266,909744
f0:91:27:6b:7a:0a,6169,-36,1660,306.88,82.62,160,509426,909904
f0:91:27:6b:7a:0a,6171,-33,1661,306.79,82.62,158,509584,910062
f0:91:27:6b:7a:0a,6178,-32,1662,306.94,82.61,542,510126,910604
f0:91:27:6b:7a:0a,6179,-34,1663,306.80,82.61,82,510208,910686
f0:91:27:6b:7a:0a,6180,-38,1664,306.66,82.61,79,510287,910765
f0:91:27:6b:7a:0a,6182,-39,1665,306.58,82.61,168,510455,910933
f0:91:27:6b:7a:0a,6183,-38,1666,306.44,82.61,75,510530,911008
f0:91:27:6b:7a:0a,6186,-36,1667,306.40,82.61,239,510769,911247
f0:91:27:6b:7a:0a,6187,-32,1668,306.26,82.61,75,510844,911322
f0:91:27:6b:7a:0a,6188,-34,1669,306.13,82.61,79,510923,911401
f0:91:27:6b:7a:0a,6190,-38,1670,306.04,82.61,160,511083,911561
f0:91:27:6b:7a:0a,6208,-32,1671,306.70,82.59,1417,512500,912978
f0:91:27:6b:7a:0a,6244,-37,1672,308.23,82.58,2867,515367,915845
f0:91:27:6b:7a:0a,6246,-36,1673,308.15,82.58,166,515533,916011
f0:91:27:6b:7a:0a,6247,-36,1674,308.01,82.58,68,515601,916079
f0:91:27:6b:7a:0a,6248,-29,1675,307.87,82.57,79,515680,916158
f0:91:27:6b:7a:0a,6287,-37,1676,309.56,82.56,3140,518820,919298
f0:91:27:6b:7a:0a,6288,-30,1677,309.42,82.56,84,518904,919382
f0:91:27:6b:7a:0a,6289,-32,1678,309.28,82.56,76,518980,919458
f0:91:27:6b:7a:0a,6290,-35,1679,309.15,82.56,78,519058,919536
f0:91:27:6b:7a:0a,6291,-30,1680,309.01,82.56,80,519138,919616
f0:91:27:6b:7a:0a,6292,-37,1681,308.88,82.56,90,519228,919706
f0:91:27:6b:7a:0a,6293,-30,1682,308.74,82.56,79,519307,919785
f0:91:27:6b:7a:0a,6294,-30,1683,308.61,82.56,78,519385,919863
f0:91:27:6b:7a:0a,6295,-32,1684,308.47,82.56,77,519462,919940
f0:91:27:6b:7a:0a,6296,-36,1685,308.33,82.56,79,519541,920019
f0:91:27:6b:7a:0a,6299,-37,1686,308.29,82.56,240,519781,920259
f0:91:27:6b:7a:0a,6301,-32,1687,308.21,82.56,162,519943,920421
f0:91:27:6b:7a:0a,6302,-38,1688,308.07,82.56,85,520028,920506
f0:91:27:6b:7a:0a,6303,-30,1689,307.94,82.56,79,520107,920585
f0:91:27:6b:7a:0a,6304,-29,1690,307.80,82.56,75,520182,920660
f0:91:27:6b:7a:0a,6308,-36,1691,307.82,82.56,334,520516,920994
f0:91:27:6b:7a:0a,6313,-32,1692,307.87,82.55,404,520920,921398
f0:91:27:6b:7a:0a,6321,-36,1693,308.06,82.55,623,521543,922021
f0:91:27:6b:7a:0a,6329,-32,1694,308.26,82.55,651,522194,922672
f0:91:27:6b:7a:0a,6330,-39,1695,308.13,82.55,81,522275,922753
f0:91:27:6b:7a:0a,6337,-32,1696,308.28,82.54,563,522838,923316
f0:91:27:6b:7a:0a,6339,-39,1697,308.19,82.54,156,522994,923472
f0:91:27:6b:7a:0a,6340,-29,1698,308.06,82.54,87,523081,923559
f0:91:27:6b:7a:0a,6341,-32,1699,307.92,82.54,79,523160,923638
f0:91:27:6b:7a:0a,6344,-32,1700,307.88,82.54,233,523393,923871
f0:91:27:6b:7a:0a,6346,-29,1701,307.79,82.54,164,523557,924035
f0:91:27:6b:7a:0a,6347,-31,1702,307.66,82.54,79,523636,924114
f0:91:27:6b:7a:0a,6348,-36,1703,307.52,82.54,78,523714,924192
f0:91:27:6b:7a:0a,6350,-32,1704,307.44,82.54,161,523875,924353
f0:91:27:6b:7a:0a,6352,-30,1705,307.35,82.54,157,524032,924510
f0:91:27:6b:7a:0a,6353,-36,1706,307.22,82.54,91,524123,924601
f0:91:27:6b:7a:0a,6354,-30,1707,307.09,82.54,78,524201,924679
f0:91:27:6b:7a:0a,6355,-29,1708,306.96,82.54,81,524282,924760
f0:91:27:6b:7a:0a,6364,-33,1709,307.19,82.53,703,524985,925463
