address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,20585,-32,1,65.00,65.00,49132,65,49132
[Recv] <<< 23:c9:cc:4b:a0:3a,20586,-35,2,53.50,53.50,42,107,49174
[Recv] <<< 23:c9:cc:4b:a0:3a,20587,-35,3,49.67,49.67,42,149,49216
[Recv] <<< 23:c9:cc:4b:a0:3a,20588,-41,4,47.00,47.00,39,188,49255
[Recv] <<< 23:c9:cc:4b:a0:3a,20591,-35,5,63.20,45.14,128,316,49383
[Recv] <<< 23:c9:cc:4b:a0:3a,20592,-40,6,59.83,44.88,43,359,49426
[Recv] <<< 23:c9:cc:4b:a0:3a,20593,-32,7,56.86,44.22,39,398,49465
[Recv] <<< 23:c9:cc:4b:a0:3a,20594,-35,8,55.00,44.00,42,440,49507
[Recv] <<< 23:c9:cc:4b:a0:3a,20596,-41,9,58.22,43.67,84,524,49591
[Recv] <<< 23:c9:cc:4b:a0:3a,20597,-32,10,57.10,43.92,47,571,49638
[Recv] <<< 23:c9:cc:4b:a0:3a,20598,-32,11,55.18,43.36,36,607,49674
[Recv] <<< 23:c9:cc:4b:a0:3a,20600,-35,12,57.08,42.81,78,685,49752
[Recv] <<< 23:c9:cc:4b:a0:3a,20601,-44,13,55.92,42.76,42,727,49794
[Recv] <<< 23:c9:cc:4b:a0:3a,20602,-32,14,55.14,42.89,45,772,49839
[Recv] <<< 23:c9:cc:4b:a0:3a,20603,-35,15,54.60,43.11,47,819,49886
[Recv] <<< 23:c9:cc:4b:a0:3a,20604,-35,16,53.44,42.75,36,855,49922
[Recv] <<< 23:c9:cc:4b:a0:3a,20605,-43,17,52.94,42.86,45,900,49967
[Recv] <<< 23:c9:cc:4b:a0:3a,20606,-32,18,52.28,42.77,41,941,50008
[Recv] <<< 23:c9:cc:4b:a0:3a,20607,-35,19,51.79,42.78,43,984,50051
[Recv] <<< 23:c9:cc:4b:a0:3a,20608,-35,20,51.40,42.83,44,1028,50095
[Recv] <<< 23:c9:cc:4b:a0:3a,20609,-43,21,50.90,42.76,41,1069,50136
[Recv] <<< 23:c9:cc:4b:a0:3a,20610,-32,22,50.50,42.73,42,1111,50178
[Recv] <<< 23:c9:cc:4b:a0:3a,20611,-34,23,50.26,42.81,45,1156,50223
[Recv] <<< 23:c9:cc:4b:a0:3a,20612,-41,24,50.00,42.86,44,1200,50267
[Recv] <<< 23:c9:cc:4b:a0:3a,20613,-32,25,49.88,43.00,47,1247,50314
[Recv] <<< 23:c9:cc:4b:a0:3a,20615,-35,26,51.12,42.87,82,1329,50396
[Recv] <<< 23:c9:cc:4b:a0:3a,20616,-41,27,50.78,42.84,42,1371,50438
[Recv] <<< 23:c9:cc:4b:a0:3a,20618,-32,28,52.00,42.82,85,1456,50523
[Recv] <<< 23:c9:cc:4b:a0:3a,20619,-35,29,51.62,42.77,41,1497,50564
[Recv] <<< 23:c9:cc:4b:a0:3a,20622,-41,30,54.07,42.68,125,1622,50689
[Recv] <<< 23:c9:cc:4b:a0:3a,20624,-32,31,54.94,42.58,81,1703,50770
[Recv] <<< 23:c9:cc:4b:a0:3a,20625,-32,32,54.28,42.37,34,1737,50804
[Recv] <<< 23:c9:cc:4b:a0:3a,20626,-35,33,53.91,42.36,42,1779,50846
[Recv] <<< 23:c9:cc:4b:a0:3a,20627,-35,34,53.50,42.30,40,1819,50886
[Recv] <<< 23:c9:cc:4b:a0:3a,20628,-41,35,53.23,42.34,44,1863,50930
[Recv] <<< 23:c9:cc:4b:a0:3a,20630,-32,36,53.97,42.24,80,1943,51010
[Recv] <<< 23:c9:cc:4b:a0:3a,20633,-43,37,56.05,42.33,131,2074,51141
[Recv] <<< 23:c9:cc:4b:a0:3a,20636,-35,38,57.74,42.19,120,2194,51261
[Recv] <<< 23:c9:cc:4b:a0:3a,20637,-41,39,57.36,42.21,43,2237,51304
[Recv] <<< 23:c9:cc:4b:a0:3a,20639,-32,40,58.03,42.20,84,2321,51388
[Recv] <<< 23:c9:cc:4b:a0:3a,20640,-32,41,57.59,42.16,40,2361,51428
[Recv] <<< 23:c9:cc:4b:a0:3a,20641,-35,42,57.19,42.14,41,2402,51469
[Recv] <<< 23:c9:cc:4b:a0:3a,20644,-32,43,58.79,42.13,126,2528,51595
[Recv] <<< 23:c9:cc:4b:a0:3a,20646,-35,44,59.39,42.15,85,2613,51680
[Recv] <<< 23:c9:cc:4b:a0:3a,20647,-41,45,58.87,42.05,36,2649,51716
[Recv] <<< 23:c9:cc:4b:a0:3a,20649,-32,46,59.54,42.14,90,2739,51806
[Recv] <<< 23:c9:cc:4b:a0:3a,20650,-35,47,59.09,42.08,38,2777,51844
[Recv] <<< 23:c9:cc:4b:a0:3a,20651,-41,48,58.73,42.07,42,2819,51886
[Recv] <<< 23:c9:cc:4b:a0:3a,20652,-32,49,58.47,42.13,46,2865,51932
[Recv] <<< 23:c9:cc:4b:a0:3a,20655,-41,50,59.82,42.13,126,2991,52058
[Recv] <<< 23:c9:cc:4b:a0:3a,20656,-41,51,59.37,42.06,37,3028,52095
[Recv] <<< 23:c9:cc:4b:a0:3a,20659,-32,52,60.37,41.85,111,3139,52206
[Recv] <<< 23:c9:cc:4b:a0:3a,20661,-35,53,60.74,41.81,80,3219,52286
[Recv] <<< 23:c9:cc:4b:a0:3a,20662,-35,54,60.17,41.65,30,3249,52316
[Recv] <<< 23:c9:cc:4b:a0:3a,20664,-41,55,60.69,41.72,89,3338,52405
[Recv] <<< 23:c9:cc:4b:a0:3a,20665,-41,56,60.18,41.60,32,3370,52437
[Recv] <<< 23:c9:cc:4b:a0:3a,20666,-32,57,59.84,41.60,41,3411,52478
[Recv] <<< 23:c9:cc:4b:a0:3a,20667,-32,58,59.53,41.60,42,3453,52520
[Recv] <<< 23:c9:cc:4b:a0:3a,20669,-41,59,59.86,41.55,79,3532,52599
[Recv] <<< 23:c9:cc:4b:a0:3a,20670,-32,60,59.58,41.57,43,3575,52642
[Recv] <<< 23:c9:cc:4b:a0:3a,20671,-32,61,59.20,41.51,36,3611,52678
[Recv] <<< 23:c9:cc:4b:a0:3a,20672,-35,62,58.90,41.50,41,3652,52719
[Recv] <<< 23:c9:cc:4b:a0:3a,20673,-35,63,58.59,41.47,39,3691,52758
[Recv] <<< 23:c9:cc:4b:a0:3a,20674,-35,64,58.20,41.39,34,3725,52792
[Recv] <<< 23:c9:cc:4b:a0:3a,20675,-41,65,57.97,41.41,43,3768,52835
[Recv] <<< 23:c9:cc:4b:a0:3a,20677,-32,66,58.27,41.35,78,3846,52913
[Recv] <<< 23:c9:cc:4b:a0:3a,20678,-32,67,57.91,41.28,34,3880,52947
[Recv] <<< 23:c9:cc:4b:a0:3a,20679,-35,68,57.74,41.33,46,3926,52993
[Recv] <<< 23:c9:cc:4b:a0:3a,20680,-35,69,57.43,41.28,37,3963,53030
[Recv] <<< 23:c9:cc:4b:a0:3a,20681,-41,70,57.13,41.23,36,3999,53066
[Recv] <<< 23:c9:cc:4b:a0:3a,20682,-32,71,57.04,41.33,51,4050,53117
[Recv] <<< 23:c9:cc:4b:a0:3a,20683,-32,72,56.68,41.22,31,4081,53148
[Recv] <<< 23:c9:cc:4b:a0:3a,20685,-35,73,57.11,41.28,88,4169,53236
[Recv] <<< 23:c9:cc:4b:a0:3a,20686,-41,74,56.82,41.23,36,4205,53272
[Recv] <<< 23:c9:cc:4b:a0:3a,20687,-41,75,56.61,41.22,41,4246,53313
[Recv] <<< 23:c9:cc:4b:a0:3a,20689,-32,76,56.87,41.16,76,4322,53389
[Recv] <<< 23:c9:cc:4b:a0:3a,20690,-32,77,56.64,41.14,39,4361,53428
[Recv] <<< 23:c9:cc:4b:a0:3a,20691,-34,78,56.40,41.11,38,4399,53466
[Recv] <<< 23:c9:cc:4b:a0:3a,20693,-41,79,56.80,41.17,88,4487,53554
[Recv] <<< 23:c9:cc:4b:a0:3a,20696,-32,80,57.47,41.05,111,4598,53665
[Recv] <<< 23:c9:cc:4b:a0:3a,20697,-35,81,57.28,41.06,42,4640,53707
[Recv] <<< 23:c9:cc:4b:a0:3a,20698,-41,82,57.09,41.06,41,4681,53748
[Recv] <<< 23:c9:cc:4b:a0:3a,20699,-41,83,56.89,41.06,41,4722,53789
[Recv] <<< 23:c9:cc:4b:a0:3a,20700,-32,84,56.73,41.08,43,4765,53832
[Recv] <<< 23:c9:cc:4b:a0:3a,20702,-35,85,57.02,41.08,82,4847,53914
[Recv] <<< 23:c9:cc:4b:a0:3a,20703,-41,86,56.88,41.11,45,4892,53959
[Recv] <<< 23:c9:cc:4b:a0:3a,20704,-32,87,56.71,41.12,42,4934,54001
[Recv] <<< 23:c9:cc:4b:a0:3a,20705,-32,88,56.53,41.12,41,4975,54042
[Recv] <<< 23:c9:cc:4b:a0:3a,20706,-35,89,56.42,41.16,46,5021,54088
[Recv] <<< 23:c9:cc:4b:a0:3a,20707,-35,90,56.14,41.08,32,5053,54120
[Recv] <<< 23:c9:cc:4b:a0:3a,20708,-41,91,56.05,41.14,48,5101,54168
[Recv] <<< 23:c9:cc:4b:a0:3a,20709,-32,92,55.84,41.10,36,5137,54204
[Recv] <<< 23:c9:cc:4b:a0:3a,20711,-34,93,56.14,41.11,84,5221,54288
[Recv] <<< 23:c9:cc:4b:a0:3a,20712,-34,94,55.91,41.06,35,5256,54323
[Recv] <<< 23:c9:cc:4b:a0:3a,20713,-40,95,55.80,41.09,45,5301,54368
[Recv] <<< 23:c9:cc:4b:a0:3a,20714,-41,96,55.62,41.08,39,5340,54407
[Recv] <<< 23:c9:cc:4b:a0:3a,20715,-32,97,55.46,41.07,40,5380,54447
[Recv] <<< 23:c9:cc:4b:a0:3a,20717,-35,98,55.70,41.05,79,5459,54526
[Recv] <<< 23:c9:cc:4b:a0:3a,20718,-41,99,55.60,41.07,45,5504,54571
[Recv] <<< 23:c9:cc:4b:a0:3a,20719,-32,100,55.49,41.10,45,5549,54616
[Recv] <<< 23:c9:cc:4b:a0:3a,20720,-32,101,55.37,41.12,43,5592,54659
[Recv] <<< 23:c9:cc:4b:a0:3a,20722,-41,102,55.59,41.09,78,5670,54737
[Recv] <<< 23:c9:cc:4b:a0:3a,20724,-32,103,55.90,41.13,88,5758,54825
[Recv] <<< 23:c9:cc:4b:a0:3a,20726,-34,104,56.15,41.13,82,5840,54907
[Recv] <<< 23:c9:cc:4b:a0:3a,20728,-41,105,56.42,41.14,84,5924,54991
[Recv] <<< 23:c9:cc:4b:a0:3a,20729,-40,106,56.24,41.11,37,5961,55028
[Recv] <<< 23:c9:cc:4b:a0:3a,20730,-32,107,56.07,41.10,39,6000,55067
[Recv] <<< 23:c9:cc:4b:a0:3a,20731,-34,108,55.96,41.12,44,6044,55111
[Recv] <<< 23:c9:cc:4b:a0:3a,20736,-34,109,57.34,41.12,206,6250,55317
[Recv] <<< 23:c9:cc:4b:a0:3a,20737,-41,110,57.24,41.15,46,6296,55363
[Recv] <<< 23:c9:cc:4b:a0:3a,20738,-43,111,57.04,41.11,35,6331,55398
[Recv] <<< 23:c9:cc:4b:a0:3a,20739,-32,112,56.90,41.12,42,6373,55440
[Recv] <<< 23:c9:cc:4b:a0:3a,20740,-32,113,56.72,41.08,36,6409,55476
[Recv] <<< 23:c9:cc:4b:a0:3a,20742,-35,114,56.96,41.10,85,6494,55561
[Recv] <<< 23:c9:cc:4b:a0:3a,20745,-40,115,57.48,41.06,116,6610,55677
[Recv] <<< 23:c9:cc:4b:a0:3a,20746,-32,116,57.36,41.07,44,6654,55721
[Recv] <<< 23:c9:cc:4b:a0:3a,20747,-34,117,57.23,41.08,42,6696,55763
[Recv] <<< 23:c9:cc:4b:a0:3a,20748,-34,118,57.06,41.05,37,6733,55800
[Recv] <<< 23:c9:cc:4b:a0:3a,20749,-41,119,56.91,41.04,39,6772,55839
[Recv] <<< 23:c9:cc:4b:a0:3a,20751,-32,120,57.17,41.08,89,6861,55928
[Recv] <<< 23:c9:cc:4b:a0:3a,20758,-41,121,58.88,40.95,264,7125,56192
[Recv] <<< 23:c9:cc:4b:a0:3a,20759,-41,122,58.76,40.97,44,7169,56236
[Recv] <<< 23:c9:cc:4b:a0:3a,20761,-32,123,58.93,40.95,79,7248,56315
[Recv] <<< 23:c9:cc:4b:a0:3a,20762,-32,124,58.73,40.92,35,7283,56350
[Recv] <<< 23:c9:cc:4b:a0:3a,20763,-32,125,58.54,40.88,34,7317,56384
[Recv] <<< 23:c9:cc:4b:a0:3a,20768,-35,126,59.59,40.80,191,7508,56575
[Recv] <<< 23:c9:cc:4b:a0:3a,20769,-35,127,59.38,40.76,33,7541,56608
[Recv] <<< 23:c9:cc:4b:a0:3a,20771,-43,128,59.52,40.74,77,7618,56685
[Recv] <<< 23:c9:cc:4b:a0:3a,20772,-41,129,59.32,40.70,34,7652,56719
[Recv] <<< 23:c9:cc:4b:a0:3a,20774,-32,130,59.49,40.71,82,7734,56801
[Recv] <<< 23:c9:cc:4b:a0:3a,20775,-32,131,59.31,40.68,35,7769,56836
[Recv] <<< 23:c9:cc:4b:a0:3a,20776,-35,132,59.19,40.69,44,7813,56880
[Recv] <<< 23:c9:cc:4b:a0:3a,20777,-35,133,59.00,40.66,34,7847,56914
[Recv] <<< 23:c9:cc:4b:a0:3a,20778,-41,134,58.92,40.70,48,7895,56962
[Recv] <<< 23:c9:cc:4b:a0:3a,20779,-32,135,58.76,40.68,38,7933,57000
[Recv] <<< 23:c9:cc:4b:a0:3a,20780,-35,136,58.62,40.68,40,7973,57040
[Recv] <<< 23:c9:cc:4b:a0:3a,20781,-35,137,58.52,40.70,44,8017,57084
[Recv] <<< 23:c9:cc:4b:a0:3a,20782,-35,138,58.36,40.68,37,8054,57121
[Recv] <<< 23:c9:cc:4b:a0:3a,20784,-40,139,58.52,40.67,80,8134,57201
[Recv] <<< 23:c9:cc:4b:a0:3a,20785,-41,140,58.37,40.66,38,8172,57239
[Recv] <<< 23:c9:cc:4b:a0:3a,20786,-41,141,58.23,40.65,39,8211,57278
[Recv] <<< 23:c9:cc:4b:a0:3a,20787,-32,142,58.08,40.63,37,8248,57315
[Recv] <<< 23:c9:cc:4b:a0:3a,20788,-32,143,57.88,40.57,29,8277,57344
[Recv] <<< 23:c9:cc:4b:a0:3a,20789,-32,144,57.73,40.55,36,8313,57380
[Recv] <<< 23:c9:cc:4b:a0:3a,20790,-32,145,57.57,40.52,35,8348,57415
[Recv] <<< 23:c9:cc:4b:a0:3a,20792,-34,146,57.69,40.50,75,8423,57490
[Recv] <<< 23:c9:cc:4b:a0:3a,20793,-35,147,57.51,40.45,31,8454,57521
[Recv] <<< 23:c9:cc:4b:a0:3a,20795,-44,148,57.64,40.43,77,8531,57598
[Recv] <<< 23:c9:cc:4b:a0:3a,20796,-41,149,57.49,40.41,35,8566,57633
[Recv] <<< 23:c9:cc:4b:a0:3a,20797,-41,150,57.31,40.36,31,8597,57664
[Recv] <<< 23:c9:cc:4b:a0:3a,20799,-41,151,57.45,40.35,78,8675,57742
[Recv] <<< 23:c9:cc:4b:a0:3a,20800,-41,152,57.25,40.29,27,8702,57769
[Recv] <<< 23:c9:cc:4b:a0:3a,20803,-32,153,57.61,40.25,113,8815,57882
[Recv] <<< 23:c9:cc:4b:a0:3a,20804,-32,154,57.44,40.21,31,8846,57913
[Recv] <<< 23:c9:cc:4b:a0:3a,20805,-32,155,57.31,40.19,37,8883,57950
[Recv] <<< 23:c9:cc:4b:a0:3a,20807,-32,156,57.44,40.18,78,8961,58028
[Recv] <<< 23:c9:cc:4b:a0:3a,20808,-32,157,57.32,40.18,39,9000,58067
[Recv] <<< 23:c9:cc:4b:a0:3a,20809,-32,158,57.18,40.16,35,9035,58102
[Recv] <<< 23:c9:cc:4b:a0:3a,20812,-35,159,57.49,40.09,106,9141,58208
[Recv] <<< 23:c9:cc:4b:a0:3a,20813,-35,160,57.34,40.06,33,9174,58241
[Recv] <<< 23:c9:cc:4b:a0:3a,20814,-34,161,57.21,40.05,37,9211,58278
[Recv] <<< 23:c9:cc:4b:a0:3a,20815,-35,162,57.09,40.03,37,9248,58315
[Recv] <<< 23:c9:cc:4b:a0:3a,20816,-43,163,56.94,40.00,33,9281,58348
[Recv] <<< 23:c9:cc:4b:a0:3a,20817,-41,164,56.83,40.00,39,9320,58387
[Recv] <<< 23:c9:cc:4b:a0:3a,20820,-32,165,57.15,39.95,109,9429,58496
[Recv] <<< 23:c9:cc:4b:a0:3a,20821,-32,166,57.04,39.95,39,9468,58535
[Recv] <<< 23:c9:cc:4b:a0:3a,20822,-32,167,56.91,39.93,36,9504,58571
[Recv] <<< 23:c9:cc:4b:a0:3a,20823,-32,168,56.80,39.92,38,9542,58609
[Recv] <<< 23:c9:cc:4b:a0:3a,20826,-35,169,57.08,39.86,104,9646,58713
[Recv] <<< 23:c9:cc:4b:a0:3a,20827,-35,170,56.98,39.86,40,9686,58753
[Recv] <<< 23:c9:cc:4b:a0:3a,20828,-35,171,56.83,39.83,32,9718,58785
[Recv] <<< 23:c9:cc:4b:a0:3a,20829,-35,172,56.69,39.80,32,9750,58817
[Recv] <<< 23:c9:cc:4b:a0:3a,20830,-35,173,56.57,39.78,36,9786,58853
[Recv] <<< 23:c9:cc:4b:a0:3a,20839,-32,174,58.09,39.64,322,10108,59175
[Recv] <<< 23:c9:cc:4b:a0:3a,20840,-32,175,57.98,39.63,38,10146,59213
[Recv] <<< 23:c9:cc:4b:a0:3a,20841,-32,176,57.80,39.58,27,10173,59240
[Recv] <<< 23:c9:cc:4b:a0:3a,20842,-32,177,57.67,39.57,35,10208,59275
[Recv] <<< 23:c9:cc:4b:a0:3a,20843,-32,178,57.57,39.57,40,10248,59315
[Recv] <<< 23:c9:cc:4b:a0:3a,20845,-35,179,57.68,39.56,76,10324,59391
[Recv] <<< 23:c9:cc:4b:a0:3a,20846,-35,180,57.58,39.56,40,10364,59431
[Recv] <<< 23:c9:cc:4b:a0:3a,20847,-35,181,57.45,39.54,34,10398,59465
[Recv] <<< 23:c9:cc:4b:a0:3a,20848,-35,182,57.31,39.51,32,10430,59497
[Recv] <<< 23:c9:cc:4b:a0:3a,20849,-43,183,57.22,39.51,41,10471,59538
[Recv] <<< 23:c9:cc:4b:a0:3a,20850,-41,184,57.11,39.51,38,10509,59576
[Recv] <<< 23:c9:cc:4b:a0:3a,20851,-41,185,57.02,39.51,39,10548,59615
[Recv] <<< 23:c9:cc:4b:a0:3a,20852,-41,186,56.85,39.46,27,10575,59642
[Recv] <<< 23:c9:cc:4b:a0:3a,20853,-41,187,56.78,39.47,43,10618,59685
[Recv] <<< 23:c9:cc:4b:a0:3a,20854,-41,188,56.65,39.45,33,10651,59718
[Recv] <<< 23:c9:cc:4b:a0:3a,20855,-40,189,56.54,39.44,36,10687,59754
[Recv] <<< 23:c9:cc:4b:a0:3a,20857,-32,190,56.66,39.43,78,10765,59832
[Recv] <<< 23:c9:cc:4b:a0:3a,20858,-32,191,56.54,39.42,35,10800,59867
[Recv] <<< 23:c9:cc:4b:a0:3a,20859,-32,192,56.40,39.38,29,10829,59896
[Recv] <<< 23:c9:cc:4b:a0:3a,20860,-35,193,56.33,39.39,43,10872,59939
[Recv] <<< 23:c9:cc:4b:a0:3a,20863,-35,194,56.58,39.34,104,10976,60043
[Recv] <<< 23:c9:cc:4b:a0:3a,20864,-35,195,56.46,39.32,34,11010,60077
[Recv] <<< 23:c9:cc:4b:a0:3a,20865,-35,196,56.37,39.32,38,11048,60115
[Recv] <<< 23:c9:cc:4b:a0:3a,20867,-41,197,56.48,39.31,78,11126,60193
[Recv] <<< 23:c9:cc:4b:a0:3a,20868,-40,198,56.34,39.28,30,11156,60223
[Recv] <<< 23:c9:cc:4b:a0:3a,20869,-41,199,56.29,39.31,46,11202,60269
[Recv] <<< 23:c9:cc:4b:a0:3a,20870,-41,200,56.16,39.27,30,11232,60299
[Recv] <<< 23:c9:cc:4b:a0:3a,20871,-32,201,56.05,39.25,34,11266,60333
[Recv] <<< 23:c9:cc:4b:a0:3a,20873,-32,202,56.13,39.24,73,11339,60406
[Recv] <<< 23:c9:cc:4b:a0:3a,20874,-32,203,56.07,39.25,43,11382,60449
[Recv] <<< 23:c9:cc:4b:a0:3a,20875,-32,204,55.98,39.24,37,11419,60486
[Recv] <<< 23:c9:cc:4b:a0:3a,20876,-32,205,55.88,39.23,36,11455,60522
[Recv] <<< 23:c9:cc:4b:a0:3a,20877,-32,206,55.77,39.21,34,11489,60556
[Recv] <<< 23:c9:cc:4b:a0:3a,20878,-34,207,55.71,39.22,42,11531,60598
[Recv] <<< 23:c9:cc:4b:a0:3a,20879,-36,208,55.62,39.22,39,11570,60637
[Recv] <<< 23:c9:cc:4b:a0:3a,20881,-41,209,55.73,39.22,77,11647,60714
[Recv] <<< 23:c9:cc:4b:a0:3a,20882,-41,210,55.63,39.20,35,11682,60749
[Recv] <<< 23:c9:cc:4b:a0:3a,20883,-32,211,55.55,39.20,39,11721,60788
[Recv] <<< 23:c9:cc:4b:a0:3a,20884,-32,212,55.45,39.19,35,11756,60823
[Recv] <<< 23:c9:cc:4b:a0:3a,20885,-32,213,55.37,39.18,37,11793,60860
[Recv] <<< 23:c9:cc:4b:a0:3a,20886,-32,214,55.29,39.18,38,11831,60898
[Recv] <<< 23:c9:cc:4b:a0:3a,20889,-32,215,55.53,39.15,109,11940,61007
[Recv] <<< 23:c9:cc:4b:a0:3a,20890,-35,216,55.48,39.16,43,11983,61050
[Recv] <<< 23:c9:cc:4b:a0:3a,20892,-36,217,55.54,39.13,70,12053,61120
[Recv] <<< 23:c9:cc:4b:a0:3a,20893,-35,218,55.44,39.12,34,12087,61154
[Recv] <<< 23:c9:cc:4b:a0:3a,20894,-35,219,55.33,39.09,31,12118,61185
[Recv] <<< 23:c9:cc:4b:a0:3a,20895,-44,220,55.30,39.12,47,12165,61232
[Recv] <<< 23:c9:cc:4b:a0:3a,20897,-45,221,55.39,39.11,76,12241,61308
[Recv] <<< 23:c9:cc:4b:a0:3a,20898,-41,222,55.30,39.10,35,12276,61343
[Recv] <<< 23:c9:cc:4b:a0:3a,20899,-40,223,55.18,39.07,30,12306,61373
[Recv] <<< 23:c9:cc:4b:a0:3a,20902,-32,224,55.48,39.08,121,12427,61494
[Recv] <<< 23:c9:cc:4b:a0:3a,20904,-32,225,55.53,39.05,68,12495,61562
[Recv] <<< 23:c9:cc:4b:a0:3a,20908,-35,226,55.94,39.02,148,12643,61710
[Recv] <<< 23:c9:cc:4b:a0:3a,20909,-36,227,55.85,39.01,34,12677,61744
[Recv] <<< 23:c9:cc:4b:a0:3a,20911,-34,228,55.90,38.98,69,12746,61813
[Recv] <<< 23:c9:cc:4b:a0:3a,20913,-43,229,56.00,38.98,79,12825,61892
[Recv] <<< 23:c9:cc:4b:a0:3a,20914,-40,230,55.92,38.98,37,12862,61929
[Recv] <<< 23:c9:cc:4b:a0:3a,20915,-41,231,55.83,38.96,34,12896,61963
[Recv] <<< 23:c9:cc:4b:a0:3a,20917,-40,232,55.87,38.92,65,12961,62028
[Recv] <<< 23:c9:cc:4b:a0:3a,20919,-32,233,55.96,38.92,77,13038,62105
[Recv] <<< 23:c9:cc:4b:a0:3a,20920,-32,234,55.88,38.92,39,13077,62144
[Recv] <<< 23:c9:cc:4b:a0:3a,20921,-32,235,55.79,38.91,34,13111,62178
[Recv] <<< 23:c9:cc:4b:a0:3a,20922,-32,236,55.71,38.90,37,13148,62215
[Recv] <<< 23:c9:cc:4b:a0:3a,20923,-32,237,55.62,38.89,35,13183,62250
[Recv] <<< 23:c9:cc:4b:a0:3a,20924,-32,238,55.53,38.87,32,13215,62282
[Recv] <<< 23:c9:cc:4b:a0:3a,20927,-32,239,55.74,38.84,106,13321,62388
[Recv] <<< 23:c9:cc:4b:a0:3a,20928,-35,240,55.68,38.85,43,13364,62431
[Recv] <<< 23:c9:cc:4b:a0:3a,20929,-35,241,55.62,38.86,41,13405,62472
[Recv] <<< 23:c9:cc:4b:a0:3a,20930,-35,242,55.52,38.83,31,13436,62503
[Recv] <<< 23:c9:cc:4b:a0:3a,20931,-34,243,55.45,38.83,39,13475,62542
[Recv] <<< 23:c9:cc:4b:a0:3a,20932,-35,244,55.36,38.82,34,13509,62576
[Recv] <<< 23:c9:cc:4b:a0:3a,20934,-34,245,55.42,38.79,69,13578,62645
[Recv] <<< 23:c9:cc:4b:a0:3a,20935,-32,246,55.32,38.77,31,13609,62676
[Recv] <<< 23:c9:cc:4b:a0:3a,20936,-32,247,55.29,38.80,47,13656,62723
[Recv] <<< 23:c9:cc:4b:a0:3a,20937,-32,248,55.19,38.78,32,13688,62755
[Recv] <<< 23:c9:cc:4b:a0:3a,20938,-32,249,55.11,38.77,35,13723,62790
[Recv] <<< 23:c9:cc:4b:a0:3a,20939,-32,250,55.03,38.75,35,13758,62825
[Recv] <<< 23:c9:cc:4b:a0:3a,20940,-32,251,54.98,38.76,42,13800,62867
[Recv] <<< 23:c9:cc:4b:a0:3a,20941,-35,252,54.88,38.74,31,13831,62898
[Recv] <<< 23:c9:cc:4b:a0:3a,20942,-35,253,54.83,38.75,42,13873,62940
[Recv] <<< 23:c9:cc:4b:a0:3a,20945,-40,254,55.06,38.74,112,13985,63052
[Recv] <<< 23:c9:cc:4b:a0:3a,20946,-35,255,54.95,38.71,27,14012,63079
[Recv] <<< 23:c9:cc:4b:a0:3a,20950,-35,256,55.26,38.65,135,14147,63214
[Recv] <<< 23:c9:cc:4b:a0:3a,20952,-35,257,55.31,38.63,68,14215,63282
[Recv] <<< 23:c9:cc:4b:a0:3a,20954,-32,258,55.36,38.60,68,14283,63350
[Recv] <<< 23:c9:cc:4b:a0:3a,20955,-34,259,55.28,38.59,34,14317,63384
[Recv] <<< 23:c9:cc:4b:a0:3a,20957,-34,260,55.36,38.59,76,14393,63460
[Recv] <<< 23:c9:cc:4b:a0:3a,20958,-34,261,55.29,38.59,38,14431,63498
[Recv] <<< 23:c9:cc:4b:a0:3a,20959,-34,262,55.20,38.57,32,14463,63530
[Recv] <<< 23:c9:cc:4b:a0:3a,20962,-32,263,55.37,38.52,99,14562,63629
[Recv] <<< 23:c9:cc:4b:a0:3a,20963,-34,264,55.30,38.52,38,14600,63667
[Recv] <<< 23:c9:cc:4b:a0:3a,20964,-34,265,55.23,38.51,35,14635,63702
[Recv] <<< 23:c9:cc:4b:a0:3a,20965,-34,266,55.17,38.51,39,14674,63741
[Recv] <<< 23:c9:cc:4b:a0:3a,20966,-34,267,55.04,38.47,23,14697,63764
[Recv] <<< 23:c9:cc:4b:a0:3a,20968,-34,268,55.12,38.47,74,14771,63838
[Recv] <<< 23:c9:cc:4b:a0:3a,20969,-34,269,55.03,38.45,32,14803,63870
[Recv] <<< 23:c9:cc:4b:a0:3a,20970,-34,270,54.94,38.43,32,14835,63902
[Recv] <<< 23:c9:cc:4b:a0:3a,20971,-34,271,54.87,38.42,35,14870,63937
