address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,6,-40,1,375.00,375.00,1428,375,65365
[Recv] <<< 23:c9:cc:4b:a0:3a,8,-32,2,227.00,151.33,79,454,65444
[Recv] <<< 23:c9:cc:4b:a0:3a,9,-32,3,164.33,123.25,39,493,65483
[Recv] <<< 23:c9:cc:4b:a0:3a,10,-32,4,131.25,105.00,32,525,65515
[Recv] <<< 23:c9:cc:4b:a0:3a,11,-32,5,112.40,93.67,37,562,65552
[Recv] <<< 23:c9:cc:4b:a0:3a,12,-34,6,99.83,85.57,37,599,65589
[Recv] <<< 23:c9:cc:4b:a0:3a,13,-34,7,91.14,79.75,39,638,65628
[Recv] <<< 23:c9:cc:4b:a0:3a,15,-41,8,89.12,71.30,75,713,65703
[Recv] <<< 23:c9:cc:4b:a0:3a,22,-34,9,109.56,58.00,273,986,65976
[Recv] <<< 23:c9:cc:4b:a0:3a,27,-35,10,116.10,52.77,175,1161,66151
[Recv] <<< 23:c9:cc:4b:a0:3a,28,-35,11,108.73,52.00,35,1196,66186
[Recv] <<< 23:c9:cc:4b:a0:3a,29,-35,12,102.92,51.46,39,1235,66225
[Recv] <<< 23:c9:cc:4b:a0:3a,30,-35,13,97.38,50.64,31,1266,66256
[Recv] <<< 23:c9:cc:4b:a0:3a,33,-41,14,98.79,49.39,117,1383,66373
[Recv] <<< 23:c9:cc:4b:a0:3a,35,-32,15,96.93,48.47,71,1454,66444
[Recv] <<< 23:c9:cc:4b:a0:3a,38,-35,16,96.88,46.97,96,1550,66540
[Recv] <<< 23:c9:cc:4b:a0:3a,39,-41,17,93.59,46.79,41,1591,66581
[Recv] <<< 23:c9:cc:4b:a0:3a,41,-40,18,92.67,46.33,77,1668,66658
[Recv] <<< 23:c9:cc:4b:a0:3a,42,-43,19,89.42,45.92,31,1699,66689
[Recv] <<< 23:c9:cc:4b:a0:3a,43,-41,20,86.55,45.55,32,1731,66721
[Recv] <<< 23:c9:cc:4b:a0:3a,44,-41,21,84.05,45.26,34,1765,66755
[Recv] <<< 23:c9:cc:4b:a0:3a,45,-41,22,81.73,44.95,33,1798,66788
[Recv] <<< 23:c9:cc:4b:a0:3a,46,-32,23,80.04,44.90,43,1841,66831
[Recv] <<< 23:c9:cc:4b:a0:3a,47,-32,24,77.79,44.45,26,1867,66857
[Recv] <<< 23:c9:cc:4b:a0:3a,48,-32,25,76.00,44.19,33,1900,66890
[Recv] <<< 23:c9:cc:4b:a0:3a,50,-40,26,75.77,43.78,70,1970,66960
[Recv] <<< 23:c9:cc:4b:a0:3a,54,-32,27,78.22,43.10,142,2112,67102
[Recv] <<< 23:c9:cc:4b:a0:3a,55,-32,28,76.68,42.94,35,2147,67137
[Recv] <<< 23:c9:cc:4b:a0:3a,56,-32,29,75.14,42.73,32,2179,67169
[Recv] <<< 23:c9:cc:4b:a0:3a,57,-32,30,73.87,42.62,37,2216,67206
[Recv] <<< 23:c9:cc:4b:a0:3a,58,-32,31,72.52,42.42,32,2248,67238
[Recv] <<< 23:c9:cc:4b:a0:3a,60,-41,32,72.03,41.91,57,2305,67295
[Recv] <<< 23:c9:cc:4b:a0:3a,61,-43,33,70.85,41.75,33,2338,67328
[Recv] <<< 23:c9:cc:4b:a0:3a,62,-41,34,69.85,41.67,37,2375,67365
[Recv] <<< 23:c9:cc:4b:a0:3a,63,-43,35,68.74,41.48,31,2406,67396
[Recv] <<< 23:c9:cc:4b:a0:3a,65,-35,36,68.58,41.15,63,2469,67459
[Recv] <<< 23:c9:cc:4b:a0:3a,66,-35,37,67.59,41.00,32,2501,67491
[Recv] <<< 23:c9:cc:4b:a0:3a,68,-34,38,67.97,41.00,82,2583,67573
[Recv] <<< 23:c9:cc:4b:a0:3a,69,-34,39,66.97,40.81,29,2612,67602
[Recv] <<< 23:c9:cc:4b:a0:3a,70,-35,40,66.05,40.65,30,2642,67632
[Recv] <<< 23:c9:cc:4b:a0:3a,71,-34,41,65.29,40.56,35,2677,67667
[Recv] <<< 23:c9:cc:4b:a0:3a,72,-34,42,64.50,40.43,32,2709,67699
[Recv] <<< 23:c9:cc:4b:a0:3a,73,-32,43,63.79,40.34,34,2743,67733
[Recv] <<< 23:c9:cc:4b:a0:3a,74,-32,44,63.11,40.25,34,2777,67767
[Recv] <<< 23:c9:cc:4b:a0:3a,75,-32,45,62.29,40.04,26,2803,67793
[Recv] <<< 23:c9:cc:4b:a0:3a,78,-41,46,63.00,39.70,95,2898,67888
[Recv] <<< 23:c9:cc:4b:a0:3a,80,-43,47,63.09,39.53,67,2965,67955
[Recv] <<< 23:c9:cc:4b:a0:3a,81,-34,48,62.42,39.42,31,2996,67986
[Recv] <<< 23:c9:cc:4b:a0:3a,83,-32,49,62.37,39.18,60,3056,68046
[Recv] <<< 23:c9:cc:4b:a0:3a,84,-32,50,61.80,39.11,34,3090,68080
[Recv] <<< 23:c9:cc:4b:a0:3a,86,-32,51,61.96,39.01,70,3160,68150
[Recv] <<< 23:c9:cc:4b:a0:3a,87,-32,52,61.46,38.98,36,3196,68186
[Recv] <<< 23:c9:cc:4b:a0:3a,88,-32,53,60.94,38.92,34,3230,68220
[Recv] <<< 23:c9:cc:4b:a0:3a,90,-41,54,61.07,38.80,68,3298,68288
[Recv] <<< 23:c9:cc:4b:a0:3a,91,-41,55,60.49,38.69,29,3327,68317
[Recv] <<< 23:c9:cc:4b:a0:3a,92,-41,56,60.09,38.68,38,3365,68355
[Recv] <<< 23:c9:cc:4b:a0:3a,93,-44,57,59.63,38.62,34,3399,68389
[Recv] <<< 23:c9:cc:4b:a0:3a,94,-43,58,59.26,38.62,38,3437,68427
[Recv] <<< 23:c9:cc:4b:a0:3a,95,-32,59,58.88,38.60,37,3474,68464
[Recv] <<< 23:c9:cc:4b:a0:3a,96,-32,60,58.52,38.58,37,3511,68501
[Recv] <<< 23:c9:cc:4b:a0:3a,99,-43,61,59.13,38.37,96,3607,68597
[Recv] <<< 23:c9:cc:4b:a0:3a,100,-43,62,58.69,38.31,32,3639,68629
[Recv] <<< 23:c9:cc:4b:a0:3a,104,-43,63,59.98,38.17,140,3779,68769
[Recv] <<< 23:c9:cc:4b:a0:3a,105,-41,64,59.55,38.11,32,3811,68801
[Recv] <<< 23:c9:cc:4b:a0:3a,107,-34,65,59.71,38.05,70,3881,68871
[Recv] <<< 23:c9:cc:4b:a0:3a,108,-35,66,59.36,38.04,37,3918,68908
[Recv] <<< 23:c9:cc:4b:a0:3a,109,-35,67,58.87,37.92,26,3944,68934
[Recv] <<< 23:c9:cc:4b:a0:3a,110,-35,68,58.47,37.87,32,3976,68966
[Recv] <<< 23:c9:cc:4b:a0:3a,111,-34,69,58.12,37.83,34,4010,69000
[Recv] <<< 23:c9:cc:4b:a0:3a,112,-32,70,57.77,37.79,34,4044,69034
[Recv] <<< 23:c9:cc:4b:a0:3a,114,-32,71,57.90,37.72,67,4111,69101
[Recv] <<< 23:c9:cc:4b:a0:3a,115,-44,72,57.58,37.69,35,4146,69136
[Recv] <<< 23:c9:cc:4b:a0:3a,116,-43,73,57.22,37.63,31,4177,69167
[Recv] <<< 23:c9:cc:4b:a0:3a,119,-41,74,57.84,37.54,103,4280,69270
[Recv] <<< 23:c9:cc:4b:a0:3a,121,-35,75,57.96,37.47,67,4347,69337
[Recv] <<< 23:c9:cc:4b:a0:3a,122,-35,76,57.67,37.46,36,4383,69373
[Recv] <<< 23:c9:cc:4b:a0:3a,124,-41,77,57.90,37.46,75,4458,69448
[Recv] <<< 23:c9:cc:4b:a0:3a,125,-44,78,57.67,37.48,40,4498,69488
[Recv] <<< 23:c9:cc:4b:a0:3a,126,-41,79,57.35,37.45,33,4531,69521
[Recv] <<< 23:c9:cc:4b:a0:3a,127,-34,80,56.96,37.35,26,4557,69547
[Recv] <<< 23:c9:cc:4b:a0:3a,128,-34,81,56.69,37.33,35,4592,69582
[Recv] <<< 23:c9:cc:4b:a0:3a,129,-35,82,56.41,37.31,34,4626,69616
[Recv] <<< 23:c9:cc:4b:a0:3a,131,-32,83,56.48,37.21,62,4688,69678
[Recv] <<< 23:c9:cc:4b:a0:3a,132,-32,84,56.23,37.19,35,4723,69713
[Recv] <<< 23:c9:cc:4b:a0:3a,133,-32,85,55.88,37.11,27,4750,69740
[Recv] <<< 23:c9:cc:4b:a0:3a,134,-41,86,55.63,37.09,34,4784,69774
[Recv] <<< 23:c9:cc:4b:a0:3a,137,-34,87,56.09,36.97,96,4880,69870
[Recv] <<< 23:c9:cc:4b:a0:3a,138,-35,88,55.86,36.96,36,4916,69906
[Recv] <<< 23:c9:cc:4b:a0:3a,139,-34,89,55.60,36.93,32,4948,69938
[Recv] <<< 23:c9:cc:4b:a0:3a,140,-35,90,55.37,36.91,35,4983,69973
[Recv] <<< 23:c9:cc:4b:a0:3a,142,-34,91,55.53,36.88,70,5053,70043
[Recv] <<< 23:c9:cc:4b:a0:3a,143,-32,92,55.27,36.85,32,5085,70075
[Recv] <<< 23:c9:cc:4b:a0:3a,144,-35,93,55.13,36.88,42,5127,70117
[Recv] <<< 23:c9:cc:4b:a0:3a,146,-32,94,55.17,36.78,59,5186,70176
[Recv] <<< 23:c9:cc:4b:a0:3a,147,-32,95,54.91,36.73,30,5216,70206
[Recv] <<< 23:c9:cc:4b:a0:3a,148,-32,96,54.70,36.72,35,5251,70241
[Recv] <<< 23:c9:cc:4b:a0:3a,149,-32,97,54.47,36.69,33,5284,70274
[Recv] <<< 23:c9:cc:4b:a0:3a,151,-41,98,54.60,36.65,67,5351,70341
[Recv] <<< 23:c9:cc:4b:a0:3a,152,-34,99,54.30,36.57,25,5376,70366
[Recv] <<< 23:c9:cc:4b:a0:3a,153,-34,100,54.15,36.59,39,5415,70405
[Recv] <<< 23:c9:cc:4b:a0:3a,154,-34,101,53.94,36.56,33,5448,70438
[Recv] <<< 23:c9:cc:4b:a0:3a,157,-32,102,54.34,36.47,95,5543,70533
[Recv] <<< 23:c9:cc:4b:a0:3a,158,-32,103,54.14,36.44,33,5576,70566
[Recv] <<< 23:c9:cc:4b:a0:3a,159,-32,104,53.94,36.43,34,5610,70600
[Recv] <<< 23:c9:cc:4b:a0:3a,160,-32,105,53.79,36.44,38,5648,70638
[Recv] <<< 23:c9:cc:4b:a0:3a,161,-32,106,53.59,36.42,33,5681,70671
[Recv] <<< 23:c9:cc:4b:a0:3a,162,-35,107,53.44,36.42,37,5718,70708
[Recv] <<< 23:c9:cc:4b:a0:3a,166,-32,108,54.14,36.32,129,5847,70837
[Recv] <<< 23:c9:cc:4b:a0:3a,167,-32,109,54.01,36.34,40,5887,70877
[Recv] <<< 23:c9:cc:4b:a0:3a,168,-32,110,53.82,36.32,33,5920,70910
[Recv] <<< 23:c9:cc:4b:a0:3a,169,-41,111,53.59,36.27,28,5948,70938
[Recv] <<< 23:c9:cc:4b:a0:3a,170,-43,112,53.37,36.22,29,5977,70967
[Recv] <<< 23:c9:cc:4b:a0:3a,197,-41,113,60.97,35.89,913,6890,71880
[Recv] <<< 23:c9:cc:4b:a0:3a,198,-45,114,60.73,35.87,33,6923,71913
[Recv] <<< 23:c9:cc:4b:a0:3a,200,-35,115,60.77,35.84,66,6989,71979
[Recv] <<< 23:c9:cc:4b:a0:3a,201,-35,116,60.48,35.80,27,7016,72006
[Recv] <<< 23:c9:cc:4b:a0:3a,203,-35,117,60.60,35.81,74,7090,72080
[Recv] <<< 23:c9:cc:4b:a0:3a,204,-35,118,60.31,35.76,27,7117,72107
[Recv] <<< 23:c9:cc:4b:a0:3a,205,-35,119,60.18,35.81,44,7161,72151
[Recv] <<< 23:c9:cc:4b:a0:3a,206,-35,120,59.97,35.80,35,7196,72186
[Recv] <<< 23:c9:cc:4b:a0:3a,207,-35,121,59.76,35.80,35,7231,72221
[Recv] <<< 23:c9:cc:4b:a0:3a,209,-35,122,59.80,35.76,64,7295,72285
[Recv] <<< 23:c9:cc:4b:a0:3a,211,-32,123,59.89,35.76,72,7367,72357
[Recv] <<< 23:c9:cc:4b:a0:3a,222,-41,124,62.40,35.66,371,7738,72728
[Recv] <<< 23:c9:cc:4b:a0:3a,223,-41,125,62.17,35.65,33,7771,72761
[Recv] <<< 23:c9:cc:4b:a0:3a,224,-41,126,61.94,35.63,33,7804,72794
[Recv] <<< 23:c9:cc:4b:a0:3a,225,-34,127,61.68,35.60,29,7833,72823
[Recv] <<< 23:c9:cc:4b:a0:3a,226,-44,128,61.44,35.58,31,7864,72854
[Recv] <<< 23:c9:cc:4b:a0:3a,227,-35,129,61.26,35.59,38,7902,72892
[Recv] <<< 23:c9:cc:4b:a0:3a,228,-35,130,61.03,35.58,32,7934,72924
[Recv] <<< 23:c9:cc:4b:a0:3a,233,-32,131,61.80,35.51,162,8096,73086
[Recv] <<< 23:c9:cc:4b:a0:3a,234,-32,132,61.58,35.49,32,8128,73118
[Recv] <<< 23:c9:cc:4b:a0:3a,235,-32,133,61.39,35.50,37,8165,73155
[Recv] <<< 23:c9:cc:4b:a0:3a,236,-32,134,61.21,35.51,37,8202,73192
[Recv] <<< 23:c9:cc:4b:a0:3a,237,-43,135,60.96,35.47,27,8229,73219
[Recv] <<< 23:c9:cc:4b:a0:3a,239,-41,136,61.00,35.45,67,8296,73286
[Recv] <<< 23:c9:cc:4b:a0:3a,240,-41,137,60.82,35.46,36,8332,73322
[Recv] <<< 23:c9:cc:4b:a0:3a,241,-46,138,60.62,35.44,33,8365,73355
[Recv] <<< 23:c9:cc:4b:a0:3a,243,-41,139,60.69,35.45,71,8436,73426
[Recv] <<< 23:c9:cc:4b:a0:3a,244,-41,140,60.50,35.44,34,8470,73460
[Recv] <<< 23:c9:cc:4b:a0:3a,245,-35,141,60.27,35.41,28,8498,73488
[Recv] <<< 23:c9:cc:4b:a0:3a,246,-41,142,60.17,35.45,46,8544,73534
[Recv] <<< 23:c9:cc:4b:a0:3a,247,-44,143,59.96,35.43,30,8574,73564
[Recv] <<< 23:c9:cc:4b:a0:3a,248,-41,144,59.80,35.44,37,8611,73601
[Recv] <<< 23:c9:cc:4b:a0:3a,249,-45,145,59.59,35.41,29,8640,73630
[Recv] <<< 23:c9:cc:4b:a0:3a,251,-41,146,59.61,35.38,63,8703,73693
[Recv] <<< 23:c9:cc:4b:a0:3a,252,-41,147,59.48,35.40,41,8744,73734
[Recv] <<< 23:c9:cc:4b:a0:3a,253,-41,148,59.34,35.42,39,8783,73773
[Recv] <<< 23:c9:cc:4b:a0:3a,254,-41,149,59.17,35.41,34,8817,73807
[Recv] <<< 23:c9:cc:4b:a0:3a,255,-44,150,58.99,35.40,32,8849,73839
[Recv] <<< 23:c9:cc:4b:a0:3a,256,-41,151,58.81,35.38,32,8881,73871
[Recv] <<< 23:c9:cc:4b:a0:3a,258,-41,152,58.89,35.38,71,8952,73942
[Recv] <<< 23:c9:cc:4b:a0:3a,260,-41,153,58.93,35.36,65,9017,74007
[Recv] <<< 23:c9:cc:4b:a0:3a,261,-41,154,58.76,35.35,32,9049,74039
[Recv] <<< 23:c9:cc:4b:a0:3a,263,-44,155,58.81,35.33,67,9116,74106
[Recv] <<< 23:c9:cc:4b:a0:3a,264,-41,156,58.70,35.36,41,9157,74147
[Recv] <<< 23:c9:cc:4b:a0:3a,266,-41,157,58.77,35.35,70,9227,74217
[Recv] <<< 23:c9:cc:4b:a0:3a,267,-44,158,58.59,35.34,31,9258,74248
[Recv] <<< 23:c9:cc:4b:a0:3a,268,-35,159,58.41,35.31,29,9287,74277
[Recv] <<< 23:c9:cc:4b:a0:3a,269,-35,160,58.23,35.29,30,9317,74307
[Recv] <<< 23:c9:cc:4b:a0:3a,270,-35,161,58.06,35.27,30,9347,74337
[Recv] <<< 23:c9:cc:4b:a0:3a,272,-32,162,58.10,35.25,66,9413,74403
[Recv] <<< 23:c9:cc:4b:a0:3a,273,-34,163,58.00,35.28,41,9454,74444
[Recv] <<< 23:c9:cc:4b:a0:3a,274,-35,164,57.80,35.24,26,9480,74470
[Recv] <<< 23:c9:cc:4b:a0:3a,275,-35,165,57.65,35.23,32,9512,74502
[Recv] <<< 23:c9:cc:4b:a0:3a,276,-35,166,57.53,35.24,38,9550,74540
[Recv] <<< 23:c9:cc:4b:a0:3a,277,-35,167,57.39,35.24,34,9584,74574
[Recv] <<< 23:c9:cc:4b:a0:3a,278,-35,168,57.22,35.21,29,9613,74603
[Recv] <<< 23:c9:cc:4b:a0:3a,279,-35,169,57.09,35.21,35,9648,74638
[Recv] <<< 23:c9:cc:4b:a0:3a,280,-35,170,56.91,35.18,27,9675,74665
[Recv] <<< 23:c9:cc:4b:a0:3a,281,-32,171,56.80,35.19,38,9713,74703
[Recv] <<< 23:c9:cc:4b:a0:3a,282,-32,172,56.61,35.15,24,9737,74727
[Recv] <<< 23:c9:cc:4b:a0:3a,283,-35,173,56.51,35.17,40,9777,74767
[Recv] <<< 23:c9:cc:4b:a0:3a,284,-32,174,56.41,35.18,39,9816,74806
[Recv] <<< 23:c9:cc:4b:a0:3a,285,-32,175,56.25,35.15,27,9843,74833
[Recv] <<< 23:c9:cc:4b:a0:3a,286,-32,176,56.12,35.15,34,9877,74867
[Recv] <<< 23:c9:cc:4b:a0:3a,287,-32,177,56.03,35.17,40,9917,74907
[Recv] <<< 23:c9:cc:4b:a0:3a,288,-32,178,55.88,35.14,29,9946,74936
[Recv] <<< 23:c9:cc:4b:a0:3a,289,-32,179,55.75,35.14,34,9980,74970
[Recv] <<< 23:c9:cc:4b:a0:3a,292,-32,180,56.01,35.13,101,10081,75071
[Recv] <<< 23:c9:cc:4b:a0:3a,293,-32,181,55.90,35.13,37,10118,75108
[Recv] <<< 23:c9:cc:4b:a0:3a,294,-32,182,55.75,35.11,28,10146,75136
[Recv] <<< 23:c9:cc:4b:a0:3a,296,-32,183,55.85,35.12,74,10220,75210
[Recv] <<< 23:c9:cc:4b:a0:3a,299,-46,184,56.04,35.07,92,10312,75302
[Recv] <<< 23:c9:cc:4b:a0:3a,300,-44,185,55.92,35.07,33,10345,75335
[Recv] <<< 23:c9:cc:4b:a0:3a,302,-43,186,56.01,35.07,72,10417,75407
[Recv] <<< 23:c9:cc:4b:a0:3a,304,-35,187,56.03,35.04,60,10477,75467
[Recv] <<< 23:c9:cc:4b:a0:3a,305,-35,188,55.88,35.02,29,10506,75496
[Recv] <<< 23:c9:cc:4b:a0:3a,306,-36,189,55.75,35.01,31,10537,75527
[Recv] <<< 23:c9:cc:4b:a0:3a,308,-42,190,55.87,35.03,78,10615,75605
[Recv] <<< 23:c9:cc:4b:a0:3a,309,-41,191,55.73,35.02,30,10645,75635
[Recv] <<< 23:c9:cc:4b:a0:3a,310,-43,192,55.63,35.02,36,10681,75671
[Recv] <<< 23:c9:cc:4b:a0:3a,311,-41,193,55.51,35.01,33,10714,75704
[Recv] <<< 23:c9:cc:4b:a0:3a,312,-35,194,55.38,35.00,30,10744,75734
[Recv] <<< 23:c9:cc:4b:a0:3a,314,-35,195,55.46,35.00,71,10815,75805
[Recv] <<< 23:c9:cc:4b:a0:3a,315,-35,196,55.32,34.97,27,10842,75832
[Recv] <<< 23:c9:cc:4b:a0:3a,316,-35,197,55.19,34.96,31,10873,75863
[Recv] <<< 23:c9:cc:4b:a0:3a,317,-35,198,55.13,34.98,42,10915,75905
[Recv] <<< 23:c9:cc:4b:a0:3a,318,-44,199,55.04,34.99,38,10953,75943
[Recv] <<< 23:c9:cc:4b:a0:3a,329,-36,200,56.58,34.93,363,11316,76306
[Recv] <<< 23:c9:cc:4b:a0:3a,330,-32,201,56.43,34.90,26,11342,76332
[Recv] <<< 23:c9:cc:4b:a0:3a,331,-32,202,56.33,34.90,37,11379,76369
[Recv] <<< 23:c9:cc:4b:a0:3a,332,-32,203,56.23,34.91,35,11414,76404
[Recv] <<< 23:c9:cc:4b:a0:3a,333,-32,204,56.06,34.87,23,11437,76427
[Recv] <<< 23:c9:cc:4b:a0:3a,336,-32,205,56.32,34.88,108,11545,76535
[Recv] <<< 23:c9:cc:4b:a0:3a,337,-32,206,56.19,34.86,30,11575,76565
[Recv] <<< 23:c9:cc:4b:a0:3a,338,-41,207,56.07,34.86,32,11607,76597
[Recv] <<< 23:c9:cc:4b:a0:3a,339,-41,208,55.99,34.87,38,11645,76635
[Recv] <<< 23:c9:cc:4b:a0:3a,348,-41,209,57.21,34.86,311,11956,76946
[Recv] <<< 23:c9:cc:4b:a0:3a,349,-44,210,57.08,34.84,30,11986,76976
[Recv] <<< 23:c9:cc:4b:a0:3a,350,-41,211,56.97,34.84,34,12020,77010
[Recv] <<< 23:c9:cc:4b:a0:3a,351,-43,212,56.87,34.84,36,12056,77046
[Recv] <<< 23:c9:cc:4b:a0:3a,353,-41,213,56.92,34.84,67,12123,77113
[Recv] <<< 23:c9:cc:4b:a0:3a,355,-36,214,57.09,34.91,94,12217,77207
[Recv] <<< 23:c9:cc:4b:a0:3a,356,-43,215,57.00,34.91,38,12255,77245
[Recv] <<< 23:c9:cc:4b:a0:3a,357,-44,216,56.89,34.91,34,12289,77279
[Recv] <<< 23:c9:cc:4b:a0:3a,358,-41,217,56.79,34.91,34,12323,77313
[Recv] <<< 23:c9:cc:4b:a0:3a,359,-41,218,56.68,34.90,33,12356,77346
[Recv] <<< 23:c9:cc:4b:a0:3a,360,-41,219,56.55,34.88,28,12384,77374
[Recv] <<< 23:c9:cc:4b:a0:3a,361,-32,220,56.48,34.90,41,12425,77415
[Recv] <<< 23:c9:cc:4b:a0:3a,364,-41,221,56.68,34.89,101,12526,77516
[Recv] <<< 23:c9:cc:4b:a0:3a,365,-32,222,56.57,34.89,33,12559,77549
[Recv] <<< 23:c9:cc:4b:a0:3a,366,-41,223,56.46,34.88,31,12590,77580
[Recv] <<< 23:c9:cc:4b:a0:3a,367,-43,224,56.35,34.87,32,12622,77612
[Recv] <<< 23:c9:cc:4b:a0:3a,368,-46,225,56.24,34.86,33,12655,77645
[Recv] <<< 23:c9:cc:4b:a0:3a,369,-46,226,56.16,34.87,37,12692,77682
[Recv] <<< 23:c9:cc:4b:a0:3a,370,-41,227,56.03,34.85,27,12719,77709
[Recv] <<< 23:c9:cc:4b:a0:3a,373,-36,228,56.24,34.84,103,12822,77812
[Recv] <<< 23:c9:cc:4b:a0:3a,374,-47,229,56.16,34.85,39,12861,77851
[Recv] <<< 23:c9:cc:4b:a0:3a,375,-44,230,56.08,34.86,37,12898,77888
[Recv] <<< 23:c9:cc:4b:a0:3a,376,-41,231,55.98,34.86,34,12932,77922
[Recv] <<< 23:c9:cc:4b:a0:3a,377,-43,232,55.90,34.86,37,12969,77959
[Recv] <<< 23:c9:cc:4b:a0:3a,378,-41,233,55.81,34.86,34,13003,77993
[Recv] <<< 23:c9:cc:4b:a0:3a,379,-35,234,55.70,34.85,31,13034,78024
[Recv] <<< 23:c9:cc:4b:a0:3a,380,-35,235,55.62,34.85,36,13070,78060
[Recv] <<< 23:c9:cc:4b:a0:3a,381,-35,236,55.52,34.85,32,13102,78092
[Recv] <<< 23:c9:cc:4b:a0:3a,382,-35,237,55.44,34.85,37,13139,78129
[Recv] <<< 23:c9:cc:4b:a0:3a,383,-35,238,55.34,34.85,33,13172,78162
[Recv] <<< 23:c9:cc:4b:a0:3a,385,-43,239,55.40,34.84,69,13241,78231
[Recv] <<< 23:c9:cc:4b:a0:3a,386,-46,240,55.34,34.86,41,13282,78272
[Recv] <<< 23:c9:cc:4b:a0:3a,387,-41,241,55.26,34.86,35,13317,78307
[Recv] <<< 23:c9:cc:4b:a0:3a,388,-45,242,55.16,34.85,32,13349,78339
[Recv] <<< 23:c9:cc:4b:a0:3a,389,-41,243,55.08,34.85,35,13384,78374
[Recv] <<< 23:c9:cc:4b:a0:3a,390,-41,244,54.97,34.84,29,13413,78403
[Recv] <<< 23:c9:cc:4b:a0:3a,391,-41,245,54.89,34.84,36,13449,78439
[Recv] <<< 23:c9:cc:4b:a0:3a,392,-41,246,54.80,34.83,32,13481,78471
[Recv] <<< 23:c9:cc:4b:a0:3a,393,-43,247,54.71,34.83,32,13513,78503
[Recv] <<< 23:c9:cc:4b:a0:3a,394,-44,248,54.63,34.83,35,13548,78538
[Recv] <<< 23:c9:cc:4b:a0:3a,395,-41,249,54.55,34.83,34,13582,78572
[Recv] <<< 23:c9:cc:4b:a0:3a,396,-41,250,54.46,34.82,34,13616,78606
[Recv] <<< 23:c9:cc:4b:a0:3a,397,-41,251,54.38,34.82,33,13649,78639
[Recv] <<< 23:c9:cc:4b:a0:3a,398,-44,252,54.28,34.81,30,13679,78669
[Recv] <<< 23:c9:cc:4b:a0:3a,400,-34,253,54.34,34.81,69,13748,78738
[Recv] <<< 23:c9:cc:4b:a0:3a,401,-35,254,54.22,34.78,24,13772,78762
[Recv] <<< 23:c9:cc:4b:a0:3a,402,-35,255,54.15,34.78,35,13807,78797
[Recv] <<< 23:c9:cc:4b:a0:3a,403,-35,256,54.08,34.78,37,13844,78834
[Recv] <<< 23:c9:cc:4b:a0:3a,404,-35,257,54.00,34.78,34,13878,78868
[Recv] <<< 23:c9:cc:4b:a0:3a,405,-35,258,53.90,34.77,29,13907,78897
[Recv] <<< 23:c9:cc:4b:a0:3a,406,-32,259,53.80,34.75,28,13935,78925
[Recv] <<< 23:c9:cc:4b:a0:3a,408,-41,260,53.84,34.73,63,13998,78988
[Recv] <<< 23:c9:cc:4b:a0:3a,409,-32,261,53.76,34.73,33,14031,79021
[Recv] <<< 23:c9:cc:4b:a0:3a,410,-32,262,53.68,34.73,33,14064,79054
[Recv] <<< 23:c9:cc:4b:a0:3a,411,-32,263,53.60,34.72,34,14098,79088
[Recv] <<< 23:c9:cc:4b:a0:3a,413,-41,264,53.67,34.73,70,14168,79158
[Recv] <<< 23:c9:cc:4b:a0:3a,415,-45,265,53.69,34.70,59,14227,79217
[Recv] <<< 23:c9:cc:4b:a0:3a,416,-41,266,53.61,34.70,34,14261,79251
[Recv] <<< 23:c9:cc:4b:a0:3a,417,-32,267,53.58,34.72,45,14306,79296
[Recv] <<< 23:c9:cc:4b:a0:3a,418,-32,268,53.51,34.72,34,14340,79330
[Recv] <<< 23:c9:cc:4b:a0:3a,419,-32,269,53.44,34.72,36,14376,79366
[Recv] <<< 23:c9:cc:4b:a0:3a,421,-41,270,53.49,34.72,67,14443,79433
[Recv] <<< 23:c9:cc:4b:a0:3a,422,-41,271,53.43,34.72,36,14479,79469
[Recv] <<< 23:c9:cc:4b:a0:3a,424,-41,272,53.47,34.71,65,14544,79534
[Recv] <<< 23:c9:cc:4b:a0:3a,425,-43,273,53.40,34.71,34,14578,79568
[Recv] <<< 23:c9:cc:4b:a0:3a,426,-46,274,53.32,34.70,31,14609,79599
[Recv] <<< 23:c9:cc:4b:a0:3a,428,-41,275,53.36,34.69,66,14675,79665
[Recv] <<< 23:c9:cc:4b:a0:3a,429,-41,276,53.29,34.69,34,14709,79699
[Recv] <<< 23:c9:cc:4b:a0:3a,430,-41,277,53.22,34.68,32,14741,79731
[Recv] <<< 23:c9:cc:4b:a0:3a,431,-41,278,53.17,34.70,41,14782,79772
[Recv] <<< 23:c9:cc:4b:a0:3a,432,-44,279,53.09,34.69,30,14812,79802
[Recv] <<< 23:c9:cc:4b:a0:3a,433,-43,280,53.02,34.69,34,14846,79836
[Recv] <<< 23:c9:cc:4b:a0:3a,434,-46,281,52.95,34.68,32,14878,79868
