address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,435,-41,282,52.87,34.67,32,14910,79900
[Recv] <<< 23:c9:cc:4b:a0:3a,436,-41,283,52.82,34.68,39,14949,79939
[Recv] <<< 23:c9:cc:4b:a0:3a,439,-41,284,53.03,34.70,111,15060,80050
[Recv] <<< 23:c9:cc:4b:a0:3a,440,-46,285,52.95,34.69,31,15091,80081
[Recv] <<< 23:c9:cc:4b:a0:3a,441,-41,286,52.86,34.68,28,15119,80109
[Recv] <<< 23:c9:cc:4b:a0:3a,442,-35,287,52.81,34.68,38,15157,80147
[Recv] <<< 23:c9:cc:4b:a0:3a,443,-36,288,52.73,34.67,29,15186,80176
[Recv] <<< 23:c9:cc:4b:a0:3a,444,-35,289,52.69,34.68,40,15226,80216
[Recv] <<< 23:c9:cc:4b:a0:3a,446,-35,290,52.74,34.68,68,15294,80284
[Recv] <<< 23:c9:cc:4b:a0:3a,447,-35,291,52.68,34.69,37,15331,80321
[Recv] <<< 23:c9:cc:4b:a0:3a,448,-35,292,52.64,34.70,41,15372,80362
[Recv] <<< 23:c9:cc:4b:a0:3a,449,-35,293,52.57,34.69,30,15402,80392
[Recv] <<< 23:c9:cc:4b:a0:3a,450,-35,294,52.51,34.69,35,15437,80427
[Recv] <<< 23:c9:cc:4b:a0:3a,451,-32,295,52.41,34.66,23,15460,80450
[Recv] <<< 23:c9:cc:4b:a0:3a,452,-32,296,52.34,34.66,34,15494,80484
[Recv] <<< 23:c9:cc:4b:a0:3a,453,-32,297,52.29,34.67,36,15530,80520
[Recv] <<< 23:c9:cc:4b:a0:3a,454,-32,298,52.23,34.66,34,15564,80554
[Recv] <<< 23:c9:cc:4b:a0:3a,455,-32,299,52.17,34.67,36,15600,80590
[Recv] <<< 23:c9:cc:4b:a0:3a,456,-43,300,52.08,34.65,25,15625,80615
[Recv] <<< 23:c9:cc:4b:a0:3a,457,-32,301,52.06,34.67,45,15670,80660
[Recv] <<< 23:c9:cc:4b:a0:3a,458,-41,302,51.97,34.65,26,15696,80686
[Recv] <<< 23:c9:cc:4b:a0:3a,459,-32,303,51.94,34.67,43,15739,80729
[Recv] <<< 23:c9:cc:4b:a0:3a,460,-32,304,51.89,34.67,35,15774,80764
[Recv] <<< 23:c9:cc:4b:a0:3a,461,-35,305,51.87,34.69,45,15819,80809
[Recv] <<< 23:c9:cc:4b:a0:3a,462,-32,306,51.77,34.67,24,15843,80833
[Recv] <<< 23:c9:cc:4b:a0:3a,464,-35,307,51.85,34.68,76,15919,80909
[Recv] <<< 23:c9:cc:4b:a0:3a,467,-35,308,52.04,34.69,109,16028,81018
[Recv] <<< 23:c9:cc:4b:a0:3a,468,-35,309,51.99,34.70,37,16065,81055
[Recv] <<< 23:c9:cc:4b:a0:3a,469,-35,310,51.91,34.68,28,16093,81083
[Recv] <<< 23:c9:cc:4b:a0:3a,471,-35,311,51.96,34.68,66,16159,81149
[Recv] <<< 23:c9:cc:4b:a0:3a,472,-35,312,51.90,34.68,35,16194,81184
[Recv] <<< 23:c9:cc:4b:a0:3a,476,-35,313,52.19,34.69,143,16337,81327
[Recv] <<< 23:c9:cc:4b:a0:3a,477,-35,314,52.14,34.69,36,16373,81363
[Recv] <<< 23:c9:cc:4b:a0:3a,478,-35,315,52.09,34.69,36,16409,81399
[Recv] <<< 23:c9:cc:4b:a0:3a,479,-35,316,52.03,34.68,31,16440,81430
[Recv] <<< 23:c9:cc:4b:a0:3a,480,-36,317,51.97,34.69,36,16476,81466
[Recv] <<< 23:c9:cc:4b:a0:3a,481,-35,318,51.90,34.67,27,16503,81493
[Recv] <<< 23:c9:cc:4b:a0:3a,482,-35,319,51.85,34.68,37,16540,81530
[Recv] <<< 23:c9:cc:4b:a0:3a,483,-35,320,51.79,34.67,34,16574,81564
[Recv] <<< 23:c9:cc:4b:a0:3a,485,-41,321,51.87,34.69,75,16649,81639
[Recv] <<< 23:c9:cc:4b:a0:3a,492,-44,322,52.46,34.69,243,16892,81882
[Recv] <<< 23:c9:cc:4b:a0:3a,493,-32,323,52.41,34.69,37,16929,81919
[Recv] <<< 23:c9:cc:4b:a0:3a,495,-46,324,52.45,34.68,64,16993,81983
[Recv] <<< 23:c9:cc:4b:a0:3a,496,-43,325,52.36,34.66,25,17018,82008
[Recv] <<< 23:c9:cc:4b:a0:3a,497,-41,326,52.30,34.66,33,17051,82041
[Recv] <<< 23:c9:cc:4b:a0:3a,498,-41,327,52.27,34.67,41,17092,82082
[Recv] <<< 23:c9:cc:4b:a0:3a,499,-41,328,52.22,34.67,35,17127,82117
[Recv] <<< 23:c9:cc:4b:a0:3a,500,-41,329,52.14,34.65,27,17154,82144
[Recv] <<< 23:c9:cc:4b:a0:3a,501,-41,330,52.11,34.67,42,17196,82186
[Recv] <<< 23:c9:cc:4b:a0:3a,502,-43,331,52.03,34.65,27,17223,82213
[Recv] <<< 23:c9:cc:4b:a0:3a,503,-35,332,51.97,34.65,32,17255,82245
[Recv] <<< 23:c9:cc:4b:a0:3a,504,-41,333,51.92,34.65,34,17289,82279
[Recv] <<< 23:c9:cc:4b:a0:3a,507,-44,334,52.07,34.65,103,17392,82382
[Recv] <<< 23:c9:cc:4b:a0:3a,508,-43,335,52.02,34.64,34,17426,82416
[Recv] <<< 23:c9:cc:4b:a0:3a,509,-41,336,51.96,34.64,34,17460,82450
[Recv] <<< 23:c9:cc:4b:a0:3a,511,-43,337,52.04,34.66,76,17536,82526
[Recv] <<< 23:c9:cc:4b:a0:3a,513,-35,338,52.06,34.64,59,17595,82585
[Recv] <<< 23:c9:cc:4b:a0:3a,514,-41,339,52.01,34.64,35,17630,82620
[Recv] <<< 23:c9:cc:4b:a0:3a,515,-36,340,51.96,34.64,35,17665,82655
[Recv] <<< 23:c9:cc:4b:a0:3a,516,-35,341,51.90,34.64,34,17699,82689
[Recv] <<< 23:c9:cc:4b:a0:3a,517,-35,342,51.85,34.63,34,17733,82723
[Recv] <<< 23:c9:cc:4b:a0:3a,518,-36,343,51.80,34.64,35,17768,82758
[Recv] <<< 23:c9:cc:4b:a0:3a,519,-41,344,51.76,34.64,37,17805,82795
[Recv] <<< 23:c9:cc:4b:a0:3a,521,-36,345,51.80,34.63,65,17870,82860
[Recv] <<< 23:c9:cc:4b:a0:3a,522,-35,346,51.76,34.64,39,17909,82899
[Recv] <<< 23:c9:cc:4b:a0:3a,523,-41,347,51.71,34.64,34,17943,82933
[Recv] <<< 23:c9:cc:4b:a0:3a,524,-45,348,51.67,34.65,39,17982,82972
[Recv] <<< 23:c9:cc:4b:a0:3a,525,-35,349,51.60,34.63,28,18010,83000
[Recv] <<< 23:c9:cc:4b:a0:3a,526,-47,350,51.58,34.65,42,18052,83042
[Recv] <<< 23:c9:cc:4b:a0:3a,527,-41,351,51.52,34.64,31,18083,83073
[Recv] <<< 23:c9:cc:4b:a0:3a,529,-41,352,51.58,34.65,74,18157,83147
[Recv] <<< 23:c9:cc:4b:a0:3a,530,-32,353,51.55,34.66,39,18196,83186
[Recv] <<< 23:c9:cc:4b:a0:3a,531,-32,354,51.50,34.66,34,18230,83220
[Recv] <<< 23:c9:cc:4b:a0:3a,537,-46,355,51.91,34.64,197,18427,83417
[Recv] <<< 23:c9:cc:4b:a0:3a,539,-35,356,51.94,34.63,64,18491,83481
[Recv] <<< 23:c9:cc:4b:a0:3a,541,-35,357,51.99,34.62,68,18559,83549
[Recv] <<< 23:c9:cc:4b:a0:3a,543,-35,358,52.05,34.64,75,18634,83624
[Recv] <<< 23:c9:cc:4b:a0:3a,544,-32,359,51.99,34.63,29,18663,83653
[Recv] <<< 23:c9:cc:4b:a0:3a,545,-35,360,51.94,34.63,37,18700,83690
[Recv] <<< 23:c9:cc:4b:a0:3a,556,-35,361,52.85,34.63,380,19080,84070
[Recv] <<< 23:c9:cc:4b:a0:3a,557,-35,362,52.80,34.63,34,19114,84104
[Recv] <<< 23:c9:cc:4b:a0:3a,558,-35,363,52.75,34.63,34,19148,84138
[Recv] <<< 23:c9:cc:4b:a0:3a,559,-41,364,52.71,34.64,40,19188,84178
[Recv] <<< 23:c9:cc:4b:a0:3a,561,-36,365,52.75,34.63,67,19255,84245
[Recv] <<< 23:c9:cc:4b:a0:3a,562,-43,366,52.72,34.64,40,19295,84285
[Recv] <<< 23:c9:cc:4b:a0:3a,563,-35,367,52.65,34.63,29,19324,84314
[Recv] <<< 23:c9:cc:4b:a0:3a,564,-35,368,52.60,34.63,32,19356,84346
[Recv] <<< 23:c9:cc:4b:a0:3a,565,-32,369,52.54,34.62,30,19386,84376
[Recv] <<< 23:c9:cc:4b:a0:3a,566,-32,370,52.48,34.61,31,19417,84407
[Recv] <<< 23:c9:cc:4b:a0:3a,567,-32,371,52.42,34.60,31,19448,84438
[Recv] <<< 23:c9:cc:4b:a0:3a,568,-32,372,52.37,34.60,34,19482,84472
[Recv] <<< 23:c9:cc:4b:a0:3a,569,-32,373,52.34,34.61,40,19522,84512
[Recv] <<< 23:c9:cc:4b:a0:3a,570,-32,374,52.28,34.61,31,19553,84543
[Recv] <<< 23:c9:cc:4b:a0:3a,571,-32,375,52.26,34.62,43,19596,84586
[Recv] <<< 23:c9:cc:4b:a0:3a,573,-32,376,52.30,34.62,69,19665,84655
[Recv] <<< 23:c9:cc:4b:a0:3a,574,-32,377,52.24,34.61,29,19694,84684
[Recv] <<< 23:c9:cc:4b:a0:3a,577,-41,378,52.37,34.61,101,19795,84785
[Recv] <<< 23:c9:cc:4b:a0:3a,578,-41,379,52.30,34.60,28,19823,84813
[Recv] <<< 23:c9:cc:4b:a0:3a,579,-43,380,52.26,34.59,34,19857,84847
[Recv] <<< 23:c9:cc:4b:a0:3a,581,-32,381,52.31,34.60,74,19931,84921
[Recv] <<< 23:c9:cc:4b:a0:3a,582,-43,382,52.27,34.60,36,19967,84957
[Recv] <<< 23:c9:cc:4b:a0:3a,583,-32,383,52.23,34.61,37,20004,84994
[Recv] <<< 23:c9:cc:4b:a0:3a,584,-32,384,52.18,34.61,34,20038,85028
[Recv] <<< 23:c9:cc:4b:a0:3a,586,-46,385,52.22,34.60,66,20104,85094
[Recv] <<< 23:c9:cc:4b:a0:3a,587,-41,386,52.16,34.59,29,20133,85123
[Recv] <<< 23:c9:cc:4b:a0:3a,588,-41,387,52.10,34.59,31,20164,85154
[Recv] <<< 23:c9:cc:4b:a0:3a,589,-41,388,52.06,34.59,34,20198,85188
[Recv] <<< 23:c9:cc:4b:a0:3a,590,-32,389,52.03,34.60,43,20241,85231
[Recv] <<< 23:c9:cc:4b:a0:3a,591,-32,390,51.99,34.60,35,20276,85266
[Recv] <<< 23:c9:cc:4b:a0:3a,592,-32,391,51.93,34.59,30,20306,85296
[Recv] <<< 23:c9:cc:4b:a0:3a,594,-32,392,51.97,34.59,65,20371,85361
[Recv] <<< 23:c9:cc:4b:a0:3a,595,-32,393,51.94,34.60,41,20412,85402
[Recv] <<< 23:c9:cc:4b:a0:3a,596,-32,394,51.88,34.59,28,20440,85430
[Recv] <<< 23:c9:cc:4b:a0:3a,597,-32,395,51.83,34.58,31,20471,85461
[Recv] <<< 23:c9:cc:4b:a0:3a,598,-32,396,51.79,34.58,36,20507,85497
[Recv] <<< 23:c9:cc:4b:a0:3a,600,-35,397,51.85,34.59,77,20584,85574
[Recv] <<< 23:c9:cc:4b:a0:3a,601,-35,398,51.82,34.60,39,20623,85613
[Recv] <<< 23:c9:cc:4b:a0:3a,602,-35,399,51.76,34.59,28,20651,85641
[Recv] <<< 23:c9:cc:4b:a0:3a,604,-36,400,51.81,34.60,75,20726,85716
[Recv] <<< 23:c9:cc:4b:a0:3a,605,-35,401,51.78,34.61,39,20765,85755
[Recv] <<< 23:c9:cc:4b:a0:3a,606,-35,402,51.74,34.61,35,20800,85790
[Recv] <<< 23:c9:cc:4b:a0:3a,607,-35,403,51.70,34.61,37,20837,85827
[Recv] <<< 23:c9:cc:4b:a0:3a,608,-35,404,51.67,34.62,36,20873,85863
[Recv] <<< 23:c9:cc:4b:a0:3a,610,-35,405,51.72,34.62,72,20945,85935
[Recv] <<< 23:c9:cc:4b:a0:3a,611,-41,406,51.67,34.62,35,20980,85970
[Recv] <<< 23:c9:cc:4b:a0:3a,613,-32,407,51.74,34.64,80,21060,86050
[Recv] <<< 23:c9:cc:4b:a0:3a,614,-46,408,51.69,34.63,29,21089,86079
[Recv] <<< 23:c9:cc:4b:a0:3a,615,-41,409,51.63,34.62,29,21118,86108
[Recv] <<< 23:c9:cc:4b:a0:3a,616,-46,410,51.59,34.62,32,21150,86140
[Recv] <<< 23:c9:cc:4b:a0:3a,617,-41,411,51.55,34.62,37,21187,86177
[Recv] <<< 23:c9:cc:4b:a0:3a,618,-41,412,51.50,34.61,31,21218,86208
[Recv] <<< 23:c9:cc:4b:a0:3a,619,-41,413,51.45,34.61,31,21249,86239
[Recv] <<< 23:c9:cc:4b:a0:3a,624,-36,414,51.80,34.64,195,21444,86434
[Recv] <<< 23:c9:cc:4b:a0:3a,625,-35,415,51.77,34.65,40,21484,86474
[Recv] <<< 23:c9:cc:4b:a0:3a,627,-35,416,51.81,34.65,68,21552,86542
[Recv] <<< 23:c9:cc:4b:a0:3a,628,-46,417,51.77,34.65,37,21589,86579
[Recv] <<< 23:c9:cc:4b:a0:3a,629,-43,418,51.74,34.66,38,21627,86617
[Recv] <<< 23:c9:cc:4b:a0:3a,630,-32,419,51.71,34.66,38,21665,86655
[Recv] <<< 23:c9:cc:4b:a0:3a,632,-35,420,51.77,34.68,77,21742,86732
[Recv] <<< 23:c9:cc:4b:a0:3a,633,-35,421,51.72,34.68,34,21776,86766
[Recv] <<< 23:c9:cc:4b:a0:3a,634,-35,422,51.68,34.68,35,21811,86801
[Recv] <<< 23:c9:cc:4b:a0:3a,635,-38,423,51.65,34.68,38,21849,86839
[Recv] <<< 23:c9:cc:4b:a0:3a,636,-35,424,51.60,34.67,30,21879,86869
[Recv] <<< 23:c9:cc:4b:a0:3a,637,-35,425,51.56,34.67,32,21911,86901
[Recv] <<< 23:c9:cc:4b:a0:3a,638,-35,426,51.51,34.67,32,21943,86933
[Recv] <<< 23:c9:cc:4b:a0:3a,640,-41,427,51.58,34.69,83,22026,87016
[Recv] <<< 23:c9:cc:4b:a0:3a,641,-32,428,51.56,34.70,41,22067,87057
[Recv] <<< 23:c9:cc:4b:a0:3a,643,-35,429,51.64,34.72,86,22153,87143
[Recv] <<< 23:c9:cc:4b:a0:3a,645,-45,430,51.70,34.74,78,22231,87221
[Recv] <<< 23:c9:cc:4b:a0:3a,651,-43,431,52.16,34.80,250,22481,87471
[Recv] <<< 23:c9:cc:4b:a0:3a,652,-32,432,52.15,34.82,49,22530,87520
[Recv] <<< 23:c9:cc:4b:a0:3a,653,-32,433,52.10,34.81,30,22560,87550
[Recv] <<< 23:c9:cc:4b:a0:3a,654,-35,434,52.08,34.83,44,22604,87594
[Recv] <<< 23:c9:cc:4b:a0:3a,655,-41,435,52.07,34.85,47,22651,87641
[Recv] <<< 23:c9:cc:4b:a0:3a,656,-43,436,52.03,34.85,34,22685,87675
[Recv] <<< 23:c9:cc:4b:a0:3a,657,-32,437,52.01,34.86,42,22727,87717
[Recv] <<< 23:c9:cc:4b:a0:3a,660,-35,438,52.16,34.88,119,22846,87836
[Recv] <<< 23:c9:cc:4b:a0:3a,661,-35,439,52.12,34.88,35,22881,87871
[Recv] <<< 23:c9:cc:4b:a0:3a,662,-44,440,52.10,34.89,42,22923,87913
[Recv] <<< 23:c9:cc:4b:a0:3a,663,-41,441,52.07,34.90,39,22962,87952
[Recv] <<< 23:c9:cc:4b:a0:3a,664,-32,442,52.05,34.91,43,23005,87995
[Recv] <<< 23:c9:cc:4b:a0:3a,665,-35,443,52.03,34.92,43,23048,88038
[Recv] <<< 23:c9:cc:4b:a0:3a,667,-41,444,52.08,34.93,75,23123,88113
[Recv] <<< 23:c9:cc:4b:a0:3a,670,-32,445,52.22,34.94,115,23238,88228
[Recv] <<< 23:c9:cc:4b:a0:3a,672,-35,446,52.28,34.96,78,23316,88306
[Recv] <<< 23:c9:cc:4b:a0:3a,674,-41,447,52.34,34.97,81,23397,88387
[Recv] <<< 23:c9:cc:4b:a0:3a,675,-32,448,52.33,34.99,48,23445,88435
[Recv] <<< 23:c9:cc:4b:a0:3a,676,-36,449,52.32,35.01,47,23492,88482
[Recv] <<< 23:c9:cc:4b:a0:3a,678,-45,450,52.36,35.01,70,23562,88552
[Recv] <<< 23:c9:cc:4b:a0:3a,679,-43,451,52.34,35.02,42,23604,88594
[Recv] <<< 23:c9:cc:4b:a0:3a,680,-32,452,52.32,35.04,45,23649,88639
[Recv] <<< 23:c9:cc:4b:a0:3a,681,-35,453,52.29,35.04,37,23686,88676
[Recv] <<< 23:c9:cc:4b:a0:3a,682,-43,454,52.28,35.06,47,23733,88723
[Recv] <<< 23:c9:cc:4b:a0:3a,683,-32,455,52.24,35.06,38,23771,88761
[Recv] <<< 23:c9:cc:4b:a0:3a,684,-35,456,52.23,35.08,45,23816,88806
[Recv] <<< 23:c9:cc:4b:a0:3a,686,-32,457,52.31,35.10,88,23904,88894
[Recv] <<< 23:c9:cc:4b:a0:3a,687,-32,458,52.28,35.11,42,23946,88936
[Recv] <<< 23:c9:cc:4b:a0:3a,689,-41,459,52.35,35.13,81,24027,89017
[Recv] <<< 23:c9:cc:4b:a0:3a,690,-32,460,52.33,35.14,47,24074,89064
[Recv] <<< 23:c9:cc:4b:a0:3a,691,-36,461,52.31,35.16,43,24117,89107
[Recv] <<< 23:c9:cc:4b:a0:3a,692,-41,462,52.29,35.17,42,24159,89149
[Recv] <<< 23:c9:cc:4b:a0:3a,693,-47,463,52.26,35.17,37,24196,89186
[Recv] <<< 23:c9:cc:4b:a0:3a,694,-32,464,52.24,35.18,43,24239,89229
[Recv] <<< 23:c9:cc:4b:a0:3a,695,-32,465,52.22,35.19,43,24282,89272
[Recv] <<< 23:c9:cc:4b:a0:3a,696,-35,466,52.19,35.20,39,24321,89311
[Recv] <<< 23:c9:cc:4b:a0:3a,697,-41,467,52.17,35.21,44,24365,89355
[Recv] <<< 23:c9:cc:4b:a0:3a,698,-32,468,52.16,35.22,44,24409,89399
[Recv] <<< 23:c9:cc:4b:a0:3a,700,-35,469,52.24,35.25,90,24499,89489
[Recv] <<< 23:c9:cc:4b:a0:3a,701,-43,470,52.21,35.25,38,24537,89527
[Recv] <<< 23:c9:cc:4b:a0:3a,702,-41,471,52.18,35.26,40,24577,89567
[Recv] <<< 23:c9:cc:4b:a0:3a,703,-32,472,52.17,35.28,46,24623,89613
[Recv] <<< 23:c9:cc:4b:a0:3a,704,-35,473,52.15,35.29,44,24667,89657
[Recv] <<< 23:c9:cc:4b:a0:3a,705,-41,474,52.14,35.31,47,24714,89704
[Recv] <<< 23:c9:cc:4b:a0:3a,706,-32,475,52.11,35.31,40,24754,89744
[Recv] <<< 23:c9:cc:4b:a0:3a,708,-35,476,52.19,35.34,89,24843,89833
[Recv] <<< 23:c9:cc:4b:a0:3a,709,-45,477,52.17,35.35,41,24884,89874
[Recv] <<< 23:c9:cc:4b:a0:3a,711,-32,478,52.23,35.36,83,24967,89957
[Recv] <<< 23:c9:cc:4b:a0:3a,712,-35,479,52.22,35.38,47,25014,90004
[Recv] <<< 23:c9:cc:4b:a0:3a,713,-41,480,52.19,35.38,37,25051,90041
[Recv] <<< 23:c9:cc:4b:a0:3a,714,-32,481,52.18,35.40,46,25097,90087
[Recv] <<< 23:c9:cc:4b:a0:3a,715,-32,482,52.14,35.40,35,25132,90122
[Recv] <<< 23:c9:cc:4b:a0:3a,717,-35,483,52.22,35.42,90,25222,90212
[Recv] <<< 23:c9:cc:4b:a0:3a,718,-41,484,52.19,35.43,39,25261,90251
[Recv] <<< 23:c9:cc:4b:a0:3a,719,-41,485,52.16,35.43,39,25300,90290
[Recv] <<< 23:c9:cc:4b:a0:3a,720,-32,486,52.14,35.44,40,25340,90330
[Recv] <<< 23:c9:cc:4b:a0:3a,721,-35,487,52.11,35.45,39,25379,90369
[Recv] <<< 23:c9:cc:4b:a0:3a,722,-35,488,52.10,35.46,46,25425,90415
[Recv] <<< 23:c9:cc:4b:a0:3a,723,-41,489,52.07,35.46,38,25463,90453
[Recv] <<< 23:c9:cc:4b:a0:3a,724,-32,490,52.06,35.48,46,25509,90499
[Recv] <<< 23:c9:cc:4b:a0:3a,725,-35,491,52.04,35.49,42,25551,90541
[Recv] <<< 23:c9:cc:4b:a0:3a,727,-46,492,52.11,35.51,89,25640,90630
[Recv] <<< 23:c9:cc:4b:a0:3a,728,-32,493,52.09,35.52,42,25682,90672
[Recv] <<< 23:c9:cc:4b:a0:3a,729,-32,494,52.06,35.52,35,25717,90707
[Recv] <<< 23:c9:cc:4b:a0:3a,730,-35,495,52.04,35.53,45,25762,90752
[Recv] <<< 23:c9:cc:4b:a0:3a,731,-46,496,52.02,35.54,42,25804,90794
[Recv] <<< 23:c9:cc:4b:a0:3a,733,-32,497,52.09,35.56,84,25888,90878
[Recv] <<< 23:c9:cc:4b:a0:3a,734,-35,498,52.07,35.57,41,25929,90919
[Recv] <<< 23:c9:cc:4b:a0:3a,735,-41,499,52.06,35.58,47,25976,90966
[Recv] <<< 23:c9:cc:4b:a0:3a,737,-32,500,52.12,35.60,84,26060,91050
[Recv] <<< 23:c9:cc:4b:a0:3a,740,-43,501,52.27,35.63,125,26185,91175
[Recv] <<< 23:c9:cc:4b:a0:3a,741,-32,502,52.26,35.65,50,26235,91225
[Recv] <<< 23:c9:cc:4b:a0:3a,744,-44,503,52.39,35.66,119,26354,91344
[Recv] <<< 23:c9:cc:4b:a0:3a,752,-35,504,52.96,35.73,340,26694,91684
[Recv] <<< 23:c9:cc:4b:a0:3a,753,-44,505,52.94,35.74,39,26733,91723
[Recv] <<< 23:c9:cc:4b:a0:3a,762,-41,506,53.58,35.82,379,27112,92102
[Recv] <<< 23:c9:cc:4b:a0:3a,764,-32,507,53.64,35.83,86,27198,92188
[Recv] <<< 23:c9:cc:4b:a0:3a,765,-35,508,53.62,35.84,43,27241,92231
[Recv] <<< 23:c9:cc:4b:a0:3a,769,-35,509,53.86,35.88,173,27414,92404
[Recv] <<< 23:c9:cc:4b:a0:3a,770,-41,510,53.84,35.90,46,27460,92450
[Recv] <<< 23:c9:cc:4b:a0:3a,771,-32,511,53.81,35.90,36,27496,92486
[Recv] <<< 23:c9:cc:4b:a0:3a,781,-41,512,54.52,35.97,420,27916,92906
[Recv] <<< 23:c9:cc:4b:a0:3a,782,-32,513,54.50,35.98,41,27957,92947
[Recv] <<< 23:c9:cc:4b:a0:3a,783,-35,514,54.48,35.99,46,28003,92993
[Recv] <<< 23:c9:cc:4b:a0:3a,784,-35,515,54.45,36.00,39,28042,93032
[Recv] <<< 23:c9:cc:4b:a0:3a,785,-41,516,54.42,36.00,41,28083,93073
[Recv] <<< 23:c9:cc:4b:a0:3a,786,-43,517,54.38,36.00,33,28116,93106
[Recv] <<< 23:c9:cc:4b:a0:3a,787,-41,518,54.36,36.01,42,28158,93148
[Recv] <<< 23:c9:cc:4b:a0:3a,788,-32,519,54.35,36.03,50,28208,93198
[Recv] <<< 23:c9:cc:4b:a0:3a,789,-34,520,54.32,36.03,37,28245,93235
[Recv] <<< 23:c9:cc:4b:a0:3a,790,-35,521,54.29,36.03,38,28283,93273
[Recv] <<< 23:c9:cc:4b:a0:3a,791,-41,522,54.27,36.04,48,28331,93321
[Recv] <<< 23:c9:cc:4b:a0:3a,792,-46,523,54.24,36.05,38,28369,93359
[Recv] <<< 23:c9:cc:4b:a0:3a,800,-35,524,54.78,36.11,336,28705,93695
[Recv] <<< 23:c9:cc:4b:a0:3a,801,-41,525,54.75,36.11,39,28744,93734
[Recv] <<< 23:c9:cc:4b:a0:3a,805,-41,526,54.97,36.15,172,28916,93906
[Recv] <<< 23:c9:cc:4b:a0:3a,815,-35,527,55.62,36.19,396,29312,94302
[Recv] <<< 23:c9:cc:4b:a0:3a,816,-41,528,55.59,36.19,41,29353,94343
[Recv] <<< 23:c9:cc:4b:a0:3a,817,-41,529,55.57,36.21,46,29399,94389
[Recv] <<< 23:c9:cc:4b:a0:3a,818,-32,530,55.55,36.21,41,29440,94430
[Recv] <<< 23:c9:cc:4b:a0:3a,819,-35,531,55.54,36.23,50,29490,94480
[Recv] <<< 23:c9:cc:4b:a0:3a,820,-35,532,55.50,36.23,34,29524,94514
[Recv] <<< 23:c9:cc:4b:a0:3a,821,-41,533,55.47,36.24,44,29568,94558
[Recv] <<< 23:c9:cc:4b:a0:3a,822,-41,534,55.45,36.24,40,29608,94598
[Recv] <<< 23:c9:cc:4b:a0:3a,823,-32,535,55.42,36.24,40,29648,94638
[Recv] <<< 23:c9:cc:4b:a0:3a,824,-32,536,55.39,36.25,42,29690,94680
[Recv] <<< 23:c9:cc:4b:a0:3a,825,-35,537,55.36,36.25,39,29729,94719
[Recv] <<< 23:c9:cc:4b:a0:3a,826,-35,538,55.33,36.26,37,29766,94756
[Recv] <<< 23:c9:cc:4b:a0:3a,827,-41,539,55.32,36.27,49,29815,94805
[Recv] <<< 23:c9:cc:4b:a0:3a,828,-32,540,55.28,36.27,36,29851,94841
[Recv] <<< 23:c9:cc:4b:a0:3a,829,-32,541,55.26,36.28,43,29894,94884
[Recv] <<< 23:c9:cc:4b:a0:3a,830,-35,542,55.24,36.29,45,29939,94929
[Recv] <<< 23:c9:cc:4b:a0:3a,831,-41,543,55.20,36.29,33,29972,94962
[Recv] <<< 23:c9:cc:4b:a0:3a,849,-32,544,56.46,36.39,742,30714,95704
[Recv] <<< 23:c9:cc:4b:a0:3a,850,-35,545,56.44,36.40,44,30758,95748
[Recv] <<< 23:c9:cc:4b:a0:3a,858,-35,546,56.93,36.44,324,31082,96072
[Recv] <<< 23:c9:cc:4b:a0:3a,860,-41,547,56.95,36.44,72,31154,96144
[Recv] <<< 23:c9:cc:4b:a0:3a,862,-32,548,57.00,36.45,81,31235,96225
[Recv] <<< 23:c9:cc:4b:a0:3a,863,-35,549,56.97,36.46,44,31279,96269
[Recv] <<< 23:c9:cc:4b:a0:3a,864,-35,550,56.94,36.46,36,31315,96305
[Recv] <<< 23:c9:cc:4b:a0:3a,866,-41,551,56.98,36.47,82,31397,96387
[Recv] <<< 23:c9:cc:4b:a0:3a,867,-32,552,56.95,36.47,42,31439,96429
[Recv] <<< 23:c9:cc:4b:a0:3a,869,-41,553,57.00,36.48,81,31520,96510
[Recv] <<< 23:c9:cc:4b:a0:3a,872,-35,554,57.12,36.50,125,31645,96635
[Recv] <<< 23:c9:cc:4b:a0:3a,874,-41,555,57.16,36.51,81,31726,96716
[Recv] <<< 23:c9:cc:4b:a0:3a,875,-41,556,57.13,36.51,41,31767,96757
[Recv] <<< 23:c9:cc:4b:a0:3a,877,-32,557,57.16,36.51,72,31839,96829
