address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,878,-32,558,57.13,36.52,39,31878,96868
[Recv] <<< 23:c9:cc:4b:a0:3a,879,-35,559,57.11,36.53,48,31926,96916
[Recv] <<< 23:c9:cc:4b:a0:3a,882,-41,560,57.22,36.54,118,32044,97034
[Recv] <<< 23:c9:cc:4b:a0:3a,884,-32,561,57.27,36.55,83,32127,97117
[Recv] <<< 23:c9:cc:4b:a0:3a,885,-35,562,57.23,36.55,37,32164,97154
[Recv] <<< 23:c9:cc:4b:a0:3a,886,-41,563,57.20,36.56,41,32205,97195
[Recv] <<< 23:c9:cc:4b:a0:3a,887,-32,564,57.17,36.56,39,32244,97234
[Recv] <<< 23:c9:cc:4b:a0:3a,888,-32,565,57.13,36.56,36,32280,97270
[Recv] <<< 23:c9:cc:4b:a0:3a,889,-35,566,57.12,36.57,50,32330,97320
[Recv] <<< 23:c9:cc:4b:a0:3a,890,-35,567,57.07,36.57,31,32361,97351
[Recv] <<< 23:c9:cc:4b:a0:3a,892,-41,568,57.13,36.59,91,32452,97442
[Recv] <<< 23:c9:cc:4b:a0:3a,893,-43,569,57.09,36.58,32,32484,97474
[Recv] <<< 23:c9:cc:4b:a0:3a,894,-32,570,57.06,36.58,40,32524,97514
[Recv] <<< 23:c9:cc:4b:a0:3a,895,-32,571,57.03,36.59,42,32566,97556
[Recv] <<< 23:c9:cc:4b:a0:3a,896,-36,572,57.00,36.59,40,32606,97596
[Recv] <<< 23:c9:cc:4b:a0:3a,897,-41,573,56.98,36.60,44,32650,97640
[Recv] <<< 23:c9:cc:4b:a0:3a,901,-45,574,57.17,36.62,165,32815,97805
[Recv] <<< 23:c9:cc:4b:a0:3a,904,-32,575,57.29,36.64,124,32939,97929
[Recv] <<< 23:c9:cc:4b:a0:3a,905,-32,576,57.25,36.64,37,32976,97966
[Recv] <<< 23:c9:cc:4b:a0:3a,906,-35,577,57.22,36.64,39,33015,98005
[Recv] <<< 23:c9:cc:4b:a0:3a,907,-35,578,57.19,36.65,43,33058,98048
[Recv] <<< 23:c9:cc:4b:a0:3a,908,-41,579,57.16,36.65,37,33095,98085
[Recv] <<< 23:c9:cc:4b:a0:3a,916,-35,580,57.62,36.68,325,33420,98410
[Recv] <<< 23:c9:cc:4b:a0:3a,917,-35,581,57.59,36.69,38,33458,98448
[Recv] <<< 23:c9:cc:4b:a0:3a,918,-35,582,57.54,36.68,30,33488,98478
[Recv] <<< 23:c9:cc:4b:a0:3a,919,-35,583,57.51,36.68,40,33528,98518
[Recv] <<< 23:c9:cc:4b:a0:3a,920,-35,584,57.47,36.68,37,33565,98555
[Recv] <<< 23:c9:cc:4b:a0:3a,921,-44,585,57.44,36.69,39,33604,98594
[Recv] <<< 23:c9:cc:4b:a0:3a,923,-44,586,57.48,36.69,79,33683,98673
[Recv] <<< 23:c9:cc:4b:a0:3a,924,-32,587,57.45,36.70,42,33725,98715
[Recv] <<< 23:c9:cc:4b:a0:3a,926,-32,588,57.48,36.70,72,33797,98787
[Recv] <<< 23:c9:cc:4b:a0:3a,927,-35,589,57.45,36.70,40,33837,98827
[Recv] <<< 23:c9:cc:4b:a0:3a,928,-35,590,57.42,36.70,39,33876,98866
[Recv] <<< 23:c9:cc:4b:a0:3a,930,-41,591,57.45,36.70,75,33951,98941
[Recv] <<< 23:c9:cc:4b:a0:3a,931,-44,592,57.41,36.70,35,33986,98976
[Recv] <<< 23:c9:cc:4b:a0:3a,932,-32,593,57.38,36.70,39,34025,99015
[Recv] <<< 23:c9:cc:4b:a0:3a,933,-32,594,57.35,36.71,38,34063,99053
[Recv] <<< 23:c9:cc:4b:a0:3a,935,-35,595,57.38,36.71,78,34141,99131
[Recv] <<< 23:c9:cc:4b:a0:3a,936,-35,596,57.35,36.72,42,34183,99173
[Recv] <<< 23:c9:cc:4b:a0:3a,937,-41,597,57.33,36.72,44,34227,99217
[Recv] <<< 23:c9:cc:4b:a0:3a,938,-44,598,57.30,36.72,37,34264,99254
[Recv] <<< 23:c9:cc:4b:a0:3a,939,-41,599,57.26,36.72,35,34299,99289
[Recv] <<< 23:c9:cc:4b:a0:3a,940,-32,600,57.23,36.72,38,34337,99327
[Recv] <<< 23:c9:cc:4b:a0:3a,942,-32,601,57.26,36.73,75,34412,99402
[Recv] <<< 23:c9:cc:4b:a0:3a,943,-32,602,57.23,36.73,38,34450,99440
[Recv] <<< 23:c9:cc:4b:a0:3a,944,-35,603,57.20,36.73,40,34490,99480
[Recv] <<< 23:c9:cc:4b:a0:3a,945,-35,604,57.17,36.73,38,34528,99518
[Recv] <<< 23:c9:cc:4b:a0:3a,946,-43,605,57.14,36.74,41,34569,99559
[Recv] <<< 23:c9:cc:4b:a0:3a,947,-45,606,57.10,36.73,34,34603,99593
[Recv] <<< 23:c9:cc:4b:a0:3a,948,-32,607,57.08,36.74,43,34646,99636
[Recv] <<< 23:c9:cc:4b:a0:3a,949,-32,608,57.04,36.74,36,34682,99672
[Recv] <<< 23:c9:cc:4b:a0:3a,950,-32,609,57.00,36.73,32,34714,99704
[Recv] <<< 23:c9:cc:4b:a0:3a,952,-35,610,57.04,36.74,79,34793,99783
[Recv] <<< 23:c9:cc:4b:a0:3a,953,-36,611,57.00,36.74,37,34830,99820
[Recv] <<< 23:c9:cc:4b:a0:3a,954,-41,612,56.99,36.75,50,34880,99870
[Recv] <<< 23:c9:cc:4b:a0:3a,955,-41,613,56.95,36.75,31,34911,99901
[Recv] <<< 23:c9:cc:4b:a0:3a,957,-32,614,56.98,36.75,77,34988,99978
[Recv] <<< 23:c9:cc:4b:a0:3a,958,-32,615,56.96,36.76,41,35029,100019
[Recv] <<< 23:c9:cc:4b:a0:3a,960,-35,616,56.98,36.75,72,35101,100091
[Recv] <<< 23:c9:cc:4b:a0:3a,961,-35,617,56.94,36.75,31,35132,100122
[Recv] <<< 23:c9:cc:4b:a0:3a,962,-36,618,56.92,36.76,43,35175,100165
[Recv] <<< 23:c9:cc:4b:a0:3a,963,-35,619,56.88,36.75,34,35209,100199
[Recv] <<< 23:c9:cc:4b:a0:3a,964,-36,620,56.85,36.75,35,35244,100234
[Recv] <<< 23:c9:cc:4b:a0:3a,965,-35,621,56.81,36.75,33,35277,100267
[Recv] <<< 23:c9:cc:4b:a0:3a,966,-36,622,56.77,36.75,35,35312,100302
[Recv] <<< 23:c9:cc:4b:a0:3a,967,-35,623,56.74,36.74,36,35348,100338
[Recv] <<< 23:c9:cc:4b:a0:3a,968,-35,624,56.71,36.75,38,35386,100376
[Recv] <<< 23:c9:cc:4b:a0:3a,969,-35,625,56.68,36.75,37,35423,100413
[Recv] <<< 23:c9:cc:4b:a0:3a,970,-36,626,56.64,36.74,35,35458,100448
[Recv] <<< 23:c9:cc:4b:a0:3a,971,-41,627,56.61,36.74,34,35492,100482
[Recv] <<< 23:c9:cc:4b:a0:3a,972,-46,628,56.57,36.74,33,35525,100515
[Recv] <<< 23:c9:cc:4b:a0:3a,973,-41,629,56.54,36.74,40,35565,100555
[Recv] <<< 23:c9:cc:4b:a0:3a,985,-32,630,57.14,36.73,432,35997,100987
[Recv] <<< 23:c9:cc:4b:a0:3a,986,-32,631,57.10,36.73,31,36028,101018
[Recv] <<< 23:c9:cc:4b:a0:3a,987,-32,632,57.07,36.73,39,36067,101057
[Recv] <<< 23:c9:cc:4b:a0:3a,991,-36,633,57.20,36.72,141,36208,101198
[Recv] <<< 23:c9:cc:4b:a0:3a,992,-35,634,57.15,36.71,28,36236,101226
[Recv] <<< 23:c9:cc:4b:a0:3a,993,-35,635,57.14,36.72,46,36282,101272
[Recv] <<< 23:c9:cc:4b:a0:3a,995,-35,636,57.16,36.72,69,36351,101341
[Recv] <<< 23:c9:cc:4b:a0:3a,997,-41,637,57.18,36.72,74,36425,101415
[Recv] <<< 23:c9:cc:4b:a0:3a,1014,-32,638,58.04,36.70,603,37028,102018
[Recv] <<< 23:c9:cc:4b:a0:3a,1015,-32,639,57.99,36.69,29,37057,102047
[Recv] <<< 23:c9:cc:4b:a0:3a,1018,-45,640,58.05,36.68,97,37154,102144
[Recv] <<< 23:c9:cc:4b:a0:3a,1019,-41,641,58.02,36.68,37,37191,102181
[Recv] <<< 23:c9:cc:4b:a0:3a,1020,-41,642,57.98,36.68,35,37226,102216
[Recv] <<< 23:c9:cc:4b:a0:3a,1036,-36,643,58.79,36.67,579,37805,102795
[Recv] <<< 23:c9:cc:4b:a0:3a,1037,-36,644,58.76,36.67,38,37843,102833
[Recv] <<< 23:c9:cc:4b:a0:3a,1045,-32,645,59.13,36.67,299,38142,103132
[Recv] <<< 23:c9:cc:4b:a0:3a,1046,-32,646,59.10,36.68,38,38180,103170
[Recv] <<< 23:c9:cc:4b:a0:3a,1047,-32,647,59.06,36.67,34,38214,103204
[Recv] <<< 23:c9:cc:4b:a0:3a,1048,-32,648,59.02,36.67,34,38248,103238
[Recv] <<< 23:c9:cc:4b:a0:3a,1071,-32,649,60.21,36.66,830,39078,104068
[Recv] <<< 23:c9:cc:4b:a0:3a,1072,-32,650,60.18,36.66,39,39117,104107
[Recv] <<< 23:c9:cc:4b:a0:3a,1073,-32,651,60.14,36.66,33,39150,104140
[Recv] <<< 23:c9:cc:4b:a0:3a,1075,-36,652,60.17,36.66,78,39228,104218
[Recv] <<< 23:c9:cc:4b:a0:3a,1077,-36,653,60.19,36.66,73,39301,104291
[Recv] <<< 23:c9:cc:4b:a0:3a,1080,-35,654,60.26,36.66,107,39408,104398
[Recv] <<< 23:c9:cc:4b:a0:3a,1084,-41,655,60.38,36.66,143,39551,104541
[Recv] <<< 23:c9:cc:4b:a0:3a,1086,-32,656,60.41,36.66,75,39626,104616
[Recv] <<< 23:c9:cc:4b:a0:3a,1087,-32,657,60.37,36.66,37,39663,104653
[Recv] <<< 23:c9:cc:4b:a0:3a,1088,-32,658,60.33,36.66,37,39700,104690
[Recv] <<< 23:c9:cc:4b:a0:3a,1089,-32,659,60.30,36.66,37,39737,104727
[Recv] <<< 23:c9:cc:4b:a0:3a,1090,-35,660,60.27,36.66,42,39779,104769
[Recv] <<< 23:c9:cc:4b:a0:3a,1091,-35,661,60.23,36.66,31,39810,104800
[Recv] <<< 23:c9:cc:4b:a0:3a,1093,-35,662,60.25,36.66,75,39885,104875
[Recv] <<< 23:c9:cc:4b:a0:3a,1094,-34,663,60.21,36.66,35,39920,104910
[Recv] <<< 23:c9:cc:4b:a0:3a,1095,-35,664,60.17,36.66,34,39954,104944
[Recv] <<< 23:c9:cc:4b:a0:3a,1107,-34,665,60.71,36.64,418,40372,105362
[Recv] <<< 23:c9:cc:4b:a0:3a,1111,-40,666,60.83,36.63,144,40516,105506
[Recv] <<< 23:c9:cc:4b:a0:3a,1113,-41,667,60.85,36.63,68,40584,105574
[Recv] <<< 23:c9:cc:4b:a0:3a,1120,-43,668,61.13,36.62,250,40834,105824
[Recv] <<< 23:c9:cc:4b:a0:3a,1121,-40,669,61.09,36.62,36,40870,105860
[Recv] <<< 23:c9:cc:4b:a0:3a,1124,-43,670,61.14,36.61,96,40966,105956
[Recv] <<< 23:c9:cc:4b:a0:3a,1125,-40,671,61.10,36.61,35,41001,105991
[Recv] <<< 23:c9:cc:4b:a0:3a,1126,-41,672,61.07,36.61,35,41036,106026
[Recv] <<< 23:c9:cc:4b:a0:3a,1128,-40,673,61.08,36.60,70,41106,106096
[Recv] <<< 23:c9:cc:4b:a0:3a,1147,-32,674,61.99,36.58,672,41778,106768
[Recv] <<< 23:c9:cc:4b:a0:3a,1150,-40,675,62.04,36.57,96,41874,106864
[Recv] <<< 23:c9:cc:4b:a0:3a,1151,-41,676,61.99,36.57,32,41906,106896
[Recv] <<< 23:c9:cc:4b:a0:3a,1152,-41,677,61.96,36.57,39,41945,106935
[Recv] <<< 23:c9:cc:4b:a0:3a,1153,-40,678,61.93,36.57,43,41988,106978
[Recv] <<< 23:c9:cc:4b:a0:3a,1154,-32,679,61.89,36.58,37,42025,107015
[Recv] <<< 23:c9:cc:4b:a0:3a,1155,-32,680,61.84,36.57,28,42053,107043
[Recv] <<< 23:c9:cc:4b:a0:3a,1156,-32,681,61.80,36.57,35,42088,107078
[Recv] <<< 23:c9:cc:4b:a0:3a,1157,-32,682,61.76,36.56,29,42117,107107
[Recv] <<< 23:c9:cc:4b:a0:3a,1158,-32,683,61.72,36.56,36,42153,107143
[Recv] <<< 23:c9:cc:4b:a0:3a,1165,-40,684,61.98,36.54,238,42391,107381
[Recv] <<< 23:c9:cc:4b:a0:3a,1190,-35,685,63.14,36.50,861,43252,108242
[Recv] <<< 23:c9:cc:4b:a0:3a,1193,-35,686,63.19,36.49,97,43349,108339
[Recv] <<< 23:c9:cc:4b:a0:3a,1194,-32,687,63.15,36.49,32,43381,108371
[Recv] <<< 23:c9:cc:4b:a0:3a,1195,-32,688,63.10,36.48,34,43415,108405
[Recv] <<< 23:c9:cc:4b:a0:3a,1212,-32,689,63.83,36.43,562,43977,108967
[Recv] <<< 23:c9:cc:4b:a0:3a,1213,-32,690,63.78,36.43,28,44005,108995
[Recv] <<< 23:c9:cc:4b:a0:3a,1217,-32,691,63.88,36.42,137,44142,109132
[Recv] <<< 23:c9:cc:4b:a0:3a,1218,-32,692,63.85,36.43,42,44184,109174
[Recv] <<< 23:c9:cc:4b:a0:3a,1219,-32,693,63.81,36.42,35,44219,109209
[Recv] <<< 23:c9:cc:4b:a0:3a,1220,-32,694,63.76,36.42,33,44252,109242
[Recv] <<< 23:c9:cc:4b:a0:3a,1221,-32,695,63.72,36.42,30,44282,109272
[Recv] <<< 23:c9:cc:4b:a0:3a,1223,-32,696,63.73,36.42,72,44354,109344
[Recv] <<< 23:c9:cc:4b:a0:3a,1224,-41,697,63.68,36.41,33,44387,109377
[Recv] <<< 23:c9:cc:4b:a0:3a,1225,-32,698,63.64,36.41,37,44424,109414
[Recv] <<< 23:c9:cc:4b:a0:3a,1226,-32,699,63.60,36.41,30,44454,109444
[Recv] <<< 23:c9:cc:4b:a0:3a,1227,-32,700,63.56,36.41,38,44492,109482
[Recv] <<< 23:c9:cc:4b:a0:3a,1228,-32,701,63.52,36.41,37,44529,109519
[Recv] <<< 23:c9:cc:4b:a0:3a,1229,-32,702,63.48,36.41,32,44561,109551
[Recv] <<< 23:c9:cc:4b:a0:3a,1230,-32,703,63.44,36.41,40,44601,109591
[Recv] <<< 23:c9:cc:4b:a0:3a,1231,-32,704,63.39,36.40,23,44624,109614
[Recv] <<< 23:c9:cc:4b:a0:3a,1232,-32,705,63.35,36.40,35,44659,109649
[Recv] <<< 23:c9:cc:4b:a0:3a,1233,-32,706,63.30,36.39,29,44688,109678
[Recv] <<< 23:c9:cc:4b:a0:3a,1236,-44,707,63.35,36.38,101,44789,109779
[Recv] <<< 23:c9:cc:4b:a0:3a,1237,-41,708,63.32,36.39,39,44828,109818
[Recv] <<< 23:c9:cc:4b:a0:3a,1238,-41,709,63.28,36.38,34,44862,109852
[Recv] <<< 23:c9:cc:4b:a0:3a,1239,-41,710,63.23,36.38,31,44893,109883
[Recv] <<< 23:c9:cc:4b:a0:3a,1240,-41,711,63.19,36.38,33,44926,109916
[Recv] <<< 23:c9:cc:4b:a0:3a,1241,-41,712,63.14,36.37,33,44959,109949
[Recv] <<< 23:c9:cc:4b:a0:3a,1242,-43,713,63.11,36.38,37,44996,109986
[Recv] <<< 23:c9:cc:4b:a0:3a,1243,-41,714,63.06,36.37,29,45025,110015
[Recv] <<< 23:c9:cc:4b:a0:3a,1244,-41,715,63.02,36.37,33,45058,110048
[Recv] <<< 23:c9:cc:4b:a0:3a,1245,-41,716,62.97,36.36,31,45089,110079
[Recv] <<< 23:c9:cc:4b:a0:3a,1246,-41,717,62.93,36.36,34,45123,110113
[Recv] <<< 23:c9:cc:4b:a0:3a,1247,-41,718,62.89,36.36,32,45155,110145
[Recv] <<< 23:c9:cc:4b:a0:3a,1248,-41,719,62.84,36.35,28,45183,110173
[Recv] <<< 23:c9:cc:4b:a0:3a,1249,-34,720,62.81,36.35,37,45220,110210
[Recv] <<< 23:c9:cc:4b:a0:3a,1250,-35,721,62.77,36.35,37,45257,110247
[Recv] <<< 23:c9:cc:4b:a0:3a,1251,-35,722,62.72,36.34,27,45284,110274
[Recv] <<< 23:c9:cc:4b:a0:3a,1252,-35,723,62.69,36.35,42,45326,110316
[Recv] <<< 23:c9:cc:4b:a0:3a,1253,-34,724,62.64,36.34,26,45352,110342
[Recv] <<< 23:c9:cc:4b:a0:3a,1254,-35,725,62.60,36.34,34,45386,110376
[Recv] <<< 23:c9:cc:4b:a0:3a,1255,-47,726,62.57,36.34,42,45428,110418
[Recv] <<< 23:c9:cc:4b:a0:3a,1256,-41,727,62.54,36.35,41,45469,110459
[Recv] <<< 23:c9:cc:4b:a0:3a,1257,-32,728,62.51,36.35,37,45506,110496
[Recv] <<< 23:c9:cc:4b:a0:3a,1267,-41,729,62.88,36.32,331,45837,110827
[Recv] <<< 23:c9:cc:4b:a0:3a,1269,-35,730,62.88,36.31,64,45901,110891
[Recv] <<< 23:c9:cc:4b:a0:3a,1270,-35,731,62.84,36.31,32,45933,110923
[Recv] <<< 23:c9:cc:4b:a0:3a,1271,-35,732,62.79,36.31,30,45963,110953
[Recv] <<< 23:c9:cc:4b:a0:3a,1273,-32,733,62.79,36.30,61,46024,111014
[Recv] <<< 23:c9:cc:4b:a0:3a,1274,-32,734,62.74,36.29,30,46054,111044
[Recv] <<< 23:c9:cc:4b:a0:3a,1275,-32,735,62.71,36.29,35,46089,111079
[Recv] <<< 23:c9:cc:4b:a0:3a,1276,-32,736,62.66,36.29,31,46120,111110
[Recv] <<< 23:c9:cc:4b:a0:3a,1277,-41,737,62.63,36.29,36,46156,111146
[Recv] <<< 23:c9:cc:4b:a0:3a,1279,-41,738,62.64,36.28,70,46226,111216
[Recv] <<< 23:c9:cc:4b:a0:3a,1281,-41,739,62.64,36.28,62,46288,111278
[Recv] <<< 23:c9:cc:4b:a0:3a,1282,-32,740,62.61,36.28,44,46332,111322
[Recv] <<< 23:c9:cc:4b:a0:3a,1286,-46,741,62.70,36.27,131,46463,111453
[Recv] <<< 23:c9:cc:4b:a0:3a,1287,-41,742,62.65,36.26,27,46490,111480
[Recv] <<< 23:c9:cc:4b:a0:3a,1288,-44,743,62.62,36.27,39,46529,111519
[Recv] <<< 23:c9:cc:4b:a0:3a,1291,-45,744,62.67,36.26,95,46624,111614
[Recv] <<< 23:c9:cc:4b:a0:3a,1292,-41,745,62.62,36.25,30,46654,111644
[Recv] <<< 23:c9:cc:4b:a0:3a,1293,-41,746,62.59,36.25,36,46690,111680
[Recv] <<< 23:c9:cc:4b:a0:3a,1294,-43,747,62.55,36.25,36,46726,111716
[Recv] <<< 23:c9:cc:4b:a0:3a,1295,-43,748,62.51,36.24,30,46756,111746
[Recv] <<< 23:c9:cc:4b:a0:3a,1297,-44,749,62.53,36.25,77,46833,111823
[Recv] <<< 23:c9:cc:4b:a0:3a,1299,-32,750,62.54,36.25,72,46905,111895
[Recv] <<< 23:c9:cc:4b:a0:3a,1300,-32,751,62.51,36.25,42,46947,111937
[Recv] <<< 23:c9:cc:4b:a0:3a,1301,-32,752,62.47,36.25,28,46975,111965
[Recv] <<< 23:c9:cc:4b:a0:3a,1302,-46,753,62.43,36.24,34,47009,111999
[Recv] <<< 23:c9:cc:4b:a0:3a,1303,-41,754,62.40,36.24,37,47046,112036
[Recv] <<< 23:c9:cc:4b:a0:3a,1308,-47,755,62.54,36.24,172,47218,112208
[Recv] <<< 23:c9:cc:4b:a0:3a,1310,-32,756,62.56,36.24,79,47297,112287
[Recv] <<< 23:c9:cc:4b:a0:3a,1311,-32,757,62.52,36.24,30,47327,112317
[Recv] <<< 23:c9:cc:4b:a0:3a,1312,-32,758,62.47,36.23,29,47356,112346
[Recv] <<< 23:c9:cc:4b:a0:3a,1313,-41,759,62.44,36.23,39,47395,112385
[Recv] <<< 23:c9:cc:4b:a0:3a,1314,-41,760,62.41,36.23,33,47428,112418
[Recv] <<< 23:c9:cc:4b:a0:3a,1315,-41,761,62.36,36.23,28,47456,112446
[Recv] <<< 23:c9:cc:4b:a0:3a,1316,-43,762,62.33,36.23,38,47494,112484
[Recv] <<< 23:c9:cc:4b:a0:3a,1327,-32,763,62.72,36.20,359,47853,112843
[Recv] <<< 23:c9:cc:4b:a0:3a,1328,-32,764,62.68,36.20,37,47890,112880
[Recv] <<< 23:c9:cc:4b:a0:3a,1329,-32,765,62.65,36.20,35,47925,112915
[Recv] <<< 23:c9:cc:4b:a0:3a,1330,-32,766,62.62,36.20,39,47964,112954
[Recv] <<< 23:c9:cc:4b:a0:3a,1331,-32,767,62.58,36.20,32,47996,112986
[Recv] <<< 23:c9:cc:4b:a0:3a,1332,-32,768,62.54,36.20,35,48031,113021
[Recv] <<< 23:c9:cc:4b:a0:3a,1333,-41,769,62.49,36.19,25,48056,113046
[Recv] <<< 23:c9:cc:4b:a0:3a,1335,-44,770,62.50,36.19,71,48127,113117
[Recv] <<< 23:c9:cc:4b:a0:3a,1336,-32,771,62.47,36.19,38,48165,113155
[Recv] <<< 23:c9:cc:4b:a0:3a,1338,-32,772,62.48,36.19,71,48236,113226
[Recv] <<< 23:c9:cc:4b:a0:3a,1339,-32,773,62.46,36.19,44,48280,113270
[Recv] <<< 23:c9:cc:4b:a0:3a,1341,-32,774,62.46,36.18,63,48343,113333
[Recv] <<< 23:c9:cc:4b:a0:3a,1342,-32,775,62.42,36.18,32,48375,113365
[Recv] <<< 23:c9:cc:4b:a0:3a,1344,-41,776,62.42,36.18,65,48440,113430
[Recv] <<< 23:c9:cc:4b:a0:3a,1345,-41,777,62.38,36.17,31,48471,113461
[Recv] <<< 23:c9:cc:4b:a0:3a,1346,-41,778,62.35,36.17,39,48510,113500
[Recv] <<< 23:c9:cc:4b:a0:3a,1347,-43,779,62.31,36.17,29,48539,113529
[Recv] <<< 23:c9:cc:4b:a0:3a,1348,-44,780,62.28,36.17,38,48577,113567
[Recv] <<< 23:c9:cc:4b:a0:3a,1349,-41,781,62.24,36.17,29,48606,113596
[Recv] <<< 23:c9:cc:4b:a0:3a,1350,-41,782,62.20,36.16,31,48637,113627
[Recv] <<< 23:c9:cc:4b:a0:3a,1351,-41,783,62.16,36.16,34,48671,113661
[Recv] <<< 23:c9:cc:4b:a0:3a,1355,-41,784,62.25,36.15,136,48807,113797
[Recv] <<< 23:c9:cc:4b:a0:3a,1356,-41,785,62.21,36.15,30,48837,113827
[Recv] <<< 23:c9:cc:4b:a0:3a,1359,-35,786,62.26,36.14,99,48936,113926
[Recv] <<< 23:c9:cc:4b:a0:3a,1360,-35,787,62.23,36.14,37,48973,113963
[Recv] <<< 23:c9:cc:4b:a0:3a,1361,-35,788,62.18,36.14,27,49000,113990
[Recv] <<< 23:c9:cc:4b:a0:3a,1362,-34,789,62.14,36.13,31,49031,114021
[Recv] <<< 23:c9:cc:4b:a0:3a,1363,-35,790,62.11,36.13,36,49067,114057
[Recv] <<< 23:c9:cc:4b:a0:3a,1366,-35,791,62.16,36.13,100,49167,114157
[Recv] <<< 23:c9:cc:4b:a0:3a,1367,-32,792,62.12,36.12,32,49199,114189
[Recv] <<< 23:c9:cc:4b:a0:3a,1368,-34,793,62.09,36.12,39,49238,114228
[Recv] <<< 23:c9:cc:4b:a0:3a,1371,-32,794,62.13,36.12,96,49334,114324
[Recv] <<< 23:c9:cc:4b:a0:3a,1372,-34,795,62.09,36.11,30,49364,114354
[Recv] <<< 23:c9:cc:4b:a0:3a,1373,-41,796,62.07,36.12,43,49407,114397
[Recv] <<< 23:c9:cc:4b:a0:3a,1374,-41,797,62.04,36.12,39,49446,114436
[Recv] <<< 23:c9:cc:4b:a0:3a,1375,-44,798,62.01,36.12,34,49480,114470
[Recv] <<< 23:c9:cc:4b:a0:3a,1376,-41,799,61.97,36.11,33,49513,114503
[Recv] <<< 23:c9:cc:4b:a0:3a,1377,-43,800,61.93,36.11,33,49546,114536
[Recv] <<< 23:c9:cc:4b:a0:3a,1379,-34,801,61.94,36.11,66,49612,114602
[Recv] <<< 23:c9:cc:4b:a0:3a,1380,-35,802,61.90,36.11,35,49647,114637
[Recv] <<< 23:c9:cc:4b:a0:3a,1381,-34,803,61.87,36.10,32,49679,114669
[Recv] <<< 23:c9:cc:4b:a0:3a,1382,-35,804,61.84,36.11,39,49718,114708
[Recv] <<< 23:c9:cc:4b:a0:3a,1384,-35,805,61.85,36.11,71,49789,114779
[Recv] <<< 23:c9:cc:4b:a0:3a,1385,-35,806,61.81,36.10,31,49820,114810
[Recv] <<< 23:c9:cc:4b:a0:3a,1386,-35,807,61.77,36.10,32,49852,114842
[Recv] <<< 23:c9:cc:4b:a0:3a,1387,-35,808,61.74,36.10,33,49885,114875
[Recv] <<< 23:c9:cc:4b:a0:3a,1388,-35,809,61.70,36.09,31,49916,114906
[Recv] <<< 23:c9:cc:4b:a0:3a,1389,-35,810,61.67,36.09,37,49953,114943
[Recv] <<< 23:c9:cc:4b:a0:3a,1390,-36,811,61.63,36.09,31,49984,114974
[Recv] <<< 23:c9:cc:4b:a0:3a,1391,-34,812,61.60,36.09,33,50017,115007
[Recv] <<< 23:c9:cc:4b:a0:3a,1392,-35,813,61.57,36.09,39,50056,115046
[Recv] <<< 23:c9:cc:4b:a0:3a,1393,-35,814,61.54,36.09,37,50093,115083
[Recv] <<< 23:c9:cc:4b:a0:3a,1411,-35,815,62.20,36.06,601,50694,115684
[Recv] <<< 23:c9:cc:4b:a0:3a,1412,-43,816,62.17,36.06,38,50732,115722
[Recv] <<< 23:c9:cc:4b:a0:3a,1414,-35,817,62.18,36.05,67,50799,115789
[Recv] <<< 23:c9:cc:4b:a0:3a,1415,-35,818,62.13,36.04,23,50822,115812
[Recv] <<< 23:c9:cc:4b:a0:3a,1416,-35,819,62.10,36.04,36,50858,115848
[Recv] <<< 23:c9:cc:4b:a0:3a,1417,-35,820,62.06,36.04,35,50893,115883
[Recv] <<< 23:c9:cc:4b:a0:3a,1418,-35,821,62.03,36.04,32,50925,115915
[Recv] <<< 23:c9:cc:4b:a0:3a,1424,-32,822,62.19,36.03,195,51120,116110
[Recv] <<< 23:c9:cc:4b:a0:3a,1425,-32,823,62.15,36.02,29,51149,116139
[Recv] <<< 23:c9:cc:4b:a0:3a,1426,-32,824,62.11,36.02,33,51182,116172
[Recv] <<< 23:c9:cc:4b:a0:3a,1427,-41,825,62.08,36.01,31,51213,116203
[Recv] <<< 23:c9:cc:4b:a0:3a,1428,-41,826,62.04,36.01,33,51246,116236
[Recv] <<< 23:c9:cc:4b:a0:3a,1429,-43,827,62.00,36.01,30,51276,116266
