address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,1430,-44,828,61.97,36.01,35,51311,116301
[Recv] <<< 23:c9:cc:4b:a0:3a,1438,-32,829,62.24,36.01,288,51599,116589
[Recv] <<< 23:c9:cc:4b:a0:3a,1439,-32,830,62.20,36.00,31,51630,116620
[Recv] <<< 23:c9:cc:4b:a0:3a,1440,-32,831,62.17,36.00,31,51661,116651
[Recv] <<< 23:c9:cc:4b:a0:3a,1441,-32,832,62.13,36.00,29,51690,116680
[Recv] <<< 23:c9:cc:4b:a0:3a,1442,-32,833,62.10,36.00,37,51727,116717
[Recv] <<< 23:c9:cc:4b:a0:3a,1445,-43,834,62.14,35.99,100,51827,116817
[Recv] <<< 23:c9:cc:4b:a0:3a,1446,-41,835,62.11,35.99,33,51860,116850
[Recv] <<< 23:c9:cc:4b:a0:3a,1447,-35,836,62.06,35.98,26,51886,116876
[Recv] <<< 23:c9:cc:4b:a0:3a,1480,-35,837,63.31,35.93,1106,52992,117982
[Recv] <<< 23:c9:cc:4b:a0:3a,1481,-35,838,63.27,35.92,30,53022,118012
[Recv] <<< 23:c9:cc:4b:a0:3a,1482,-35,839,63.23,35.92,32,53054,118044
[Recv] <<< 23:c9:cc:4b:a0:3a,1500,-35,840,63.87,35.89,600,53654,118644
[Recv] <<< 23:c9:cc:4b:a0:3a,1501,-35,841,63.84,35.89,37,53691,118681
[Recv] <<< 23:c9:cc:4b:a0:3a,1502,-35,842,63.80,35.88,27,53718,118708
[Recv] <<< 23:c9:cc:4b:a0:3a,1503,-35,843,63.77,35.89,38,53756,118746
[Recv] <<< 23:c9:cc:4b:a0:3a,1504,-34,844,63.73,35.88,29,53785,118775
[Recv] <<< 23:c9:cc:4b:a0:3a,1505,-36,845,63.69,35.88,31,53816,118806
[Recv] <<< 23:c9:cc:4b:a0:3a,1506,-35,846,63.65,35.88,33,53849,118839
[Recv] <<< 23:c9:cc:4b:a0:3a,1507,-46,847,63.63,35.88,43,53892,118882
[Recv] <<< 23:c9:cc:4b:a0:3a,1508,-41,848,63.60,35.88,38,53930,118920
[Recv] <<< 23:c9:cc:4b:a0:3a,1509,-41,849,63.56,35.88,33,53963,118953
[Recv] <<< 23:c9:cc:4b:a0:3a,1510,-35,850,63.52,35.87,27,53990,118980
[Recv] <<< 23:c9:cc:4b:a0:3a,1522,-34,851,63.92,35.86,409,54399,119389
[Recv] <<< 23:c9:cc:4b:a0:3a,1523,-34,852,63.88,35.85,23,54422,119412
[Recv] <<< 23:c9:cc:4b:a0:3a,1524,-35,853,63.84,35.85,33,54455,119445
[Recv] <<< 23:c9:cc:4b:a0:3a,1525,-35,854,63.80,35.85,30,54485,119475
[Recv] <<< 23:c9:cc:4b:a0:3a,1526,-35,855,63.77,35.84,35,54520,119510
[Recv] <<< 23:c9:cc:4b:a0:3a,1527,-35,856,63.73,35.84,35,54555,119545
[Recv] <<< 23:c9:cc:4b:a0:3a,1528,-35,857,63.70,35.84,36,54591,119581
[Recv] <<< 23:c9:cc:4b:a0:3a,1529,-35,858,63.66,35.84,29,54620,119610
[Recv] <<< 23:c9:cc:4b:a0:3a,1530,-35,859,63.63,35.84,35,54655,119645
[Recv] <<< 23:c9:cc:4b:a0:3a,1532,-32,860,63.63,35.83,63,54718,119708
[Recv] <<< 23:c9:cc:4b:a0:3a,1533,-32,861,63.59,35.83,32,54750,119740
[Recv] <<< 23:c9:cc:4b:a0:3a,1534,-32,862,63.56,35.83,39,54789,119779
[Recv] <<< 23:c9:cc:4b:a0:3a,1535,-32,863,63.53,35.83,36,54825,119815
[Recv] <<< 23:c9:cc:4b:a0:3a,1537,-35,864,63.54,35.83,71,54896,119886
[Recv] <<< 23:c9:cc:4b:a0:3a,1538,-35,865,63.50,35.83,31,54927,119917
[Recv] <<< 23:c9:cc:4b:a0:3a,1539,-35,866,63.47,35.83,35,54962,119952
[Recv] <<< 23:c9:cc:4b:a0:3a,1540,-35,867,63.43,35.82,29,54991,119981
[Recv] <<< 23:c9:cc:4b:a0:3a,1542,-35,868,63.45,35.83,80,55071,120061
[Recv] <<< 23:c9:cc:4b:a0:3a,1543,-35,869,63.41,35.83,32,55103,120093
[Recv] <<< 23:c9:cc:4b:a0:3a,1544,-35,870,63.38,35.83,36,55139,120129
[Recv] <<< 23:c9:cc:4b:a0:3a,1546,-41,871,63.39,35.83,78,55217,120207
[Recv] <<< 23:c9:cc:4b:a0:3a,1548,-41,872,63.41,35.83,73,55290,120280
[Recv] <<< 23:c9:cc:4b:a0:3a,1549,-41,873,63.37,35.83,33,55323,120313
[Recv] <<< 23:c9:cc:4b:a0:3a,1551,-35,874,63.37,35.82,59,55382,120372
[Recv] <<< 23:c9:cc:4b:a0:3a,1552,-34,875,63.33,35.82,31,55413,120403
[Recv] <<< 23:c9:cc:4b:a0:3a,1553,-46,876,63.31,35.82,43,55456,120446
[Recv] <<< 23:c9:cc:4b:a0:3a,1554,-41,877,63.27,35.82,32,55488,120478
[Recv] <<< 23:c9:cc:4b:a0:3a,1555,-32,878,63.25,35.83,43,55531,120521
[Recv] <<< 23:c9:cc:4b:a0:3a,1556,-32,879,63.22,35.83,36,55567,120557
[Recv] <<< 23:c9:cc:4b:a0:3a,1557,-32,880,63.19,35.83,37,55604,120594
[Recv] <<< 23:c9:cc:4b:a0:3a,1558,-32,881,63.15,35.82,31,55635,120625
[Recv] <<< 23:c9:cc:4b:a0:3a,1559,-32,882,63.11,35.82,29,55664,120654
[Recv] <<< 23:c9:cc:4b:a0:3a,1560,-35,883,63.09,35.82,43,55707,120697
[Recv] <<< 23:c9:cc:4b:a0:3a,1561,-35,884,63.06,35.82,35,55742,120732
[Recv] <<< 23:c9:cc:4b:a0:3a,1562,-35,885,63.03,35.83,38,55780,120770
[Recv] <<< 23:c9:cc:4b:a0:3a,1563,-35,886,62.99,35.82,31,55811,120801
[Recv] <<< 23:c9:cc:4b:a0:3a,1564,-34,887,62.96,35.82,34,55845,120835
[Recv] <<< 23:c9:cc:4b:a0:3a,1568,-32,888,63.03,35.81,125,55970,120960
[Recv] <<< 23:c9:cc:4b:a0:3a,1569,-32,889,63.00,35.81,33,56003,120993
[Recv] <<< 23:c9:cc:4b:a0:3a,1570,-32,890,62.97,35.81,36,56039,121029
[Recv] <<< 23:c9:cc:4b:a0:3a,1572,-35,891,62.97,35.80,63,56102,121092
[Recv] <<< 23:c9:cc:4b:a0:3a,1573,-34,892,62.93,35.80,33,56135,121125
[Recv] <<< 23:c9:cc:4b:a0:3a,1574,-35,893,62.90,35.80,33,56168,121158
[Recv] <<< 23:c9:cc:4b:a0:3a,1575,-35,894,62.87,35.80,41,56209,121199
[Recv] <<< 23:c9:cc:4b:a0:3a,1577,-43,895,62.89,35.81,78,56287,121277
[Recv] <<< 23:c9:cc:4b:a0:3a,1578,-46,896,62.85,35.80,26,56313,121303
[Recv] <<< 23:c9:cc:4b:a0:3a,1580,-35,897,62.86,35.80,69,56382,121372
[Recv] <<< 23:c9:cc:4b:a0:3a,1581,-35,898,62.83,35.80,36,56418,121408
[Recv] <<< 23:c9:cc:4b:a0:3a,1582,-35,899,62.79,35.79,30,56448,121438
[Recv] <<< 23:c9:cc:4b:a0:3a,1583,-44,900,62.77,35.80,45,56493,121483
[Recv] <<< 23:c9:cc:4b:a0:3a,1586,-44,901,62.82,35.80,107,56600,121590
[Recv] <<< 23:c9:cc:4b:a0:3a,1587,-44,902,62.79,35.80,37,56637,121627
[Recv] <<< 23:c9:cc:4b:a0:3a,1588,-43,903,62.76,35.80,34,56671,121661
[Recv] <<< 23:c9:cc:4b:a0:3a,1589,-46,904,62.72,35.80,32,56703,121693
[Recv] <<< 23:c9:cc:4b:a0:3a,1590,-46,905,62.69,35.79,32,56735,121725
[Recv] <<< 23:c9:cc:4b:a0:3a,1591,-44,906,62.66,35.79,34,56769,121759
[Recv] <<< 23:c9:cc:4b:a0:3a,1592,-41,907,62.63,35.79,33,56802,121792
[Recv] <<< 23:c9:cc:4b:a0:3a,1593,-41,908,62.59,35.79,32,56834,121824
[Recv] <<< 23:c9:cc:4b:a0:3a,1594,-41,909,62.57,35.79,40,56874,121864
[Recv] <<< 23:c9:cc:4b:a0:3a,1595,-41,910,62.54,35.79,37,56911,121901
[Recv] <<< 23:c9:cc:4b:a0:3a,1596,-41,911,62.50,35.79,26,56937,121927
[Recv] <<< 23:c9:cc:4b:a0:3a,1598,-35,912,62.50,35.78,62,56999,121989
[Recv] <<< 23:c9:cc:4b:a0:3a,1599,-35,913,62.47,35.78,38,57037,122027
[Recv] <<< 23:c9:cc:4b:a0:3a,1600,-35,914,62.43,35.78,28,57065,122055
[Recv] <<< 23:c9:cc:4b:a0:3a,1601,-32,915,62.40,35.77,31,57096,122086
[Recv] <<< 23:c9:cc:4b:a0:3a,1602,-32,916,62.37,35.77,36,57132,122122
[Recv] <<< 23:c9:cc:4b:a0:3a,1605,-32,917,62.41,35.77,102,57234,122224
[Recv] <<< 23:c9:cc:4b:a0:3a,1606,-32,918,62.39,35.77,37,57271,122261
[Recv] <<< 23:c9:cc:4b:a0:3a,1607,-32,919,62.35,35.77,31,57302,122292
[Recv] <<< 23:c9:cc:4b:a0:3a,1616,-32,920,62.62,35.76,309,57611,122601
[Recv] <<< 23:c9:cc:4b:a0:3a,1618,-32,921,62.63,35.76,70,57681,122671
[Recv] <<< 23:c9:cc:4b:a0:3a,1619,-32,922,62.59,35.76,30,57711,122701
[Recv] <<< 23:c9:cc:4b:a0:3a,1620,-32,923,62.56,35.75,31,57742,122732
[Recv] <<< 23:c9:cc:4b:a0:3a,1621,-46,924,62.53,35.75,33,57775,122765
[Recv] <<< 23:c9:cc:4b:a0:3a,1622,-41,925,62.49,35.75,31,57806,122796
[Recv] <<< 23:c9:cc:4b:a0:3a,1623,-43,926,62.46,35.75,31,57837,122827
[Recv] <<< 23:c9:cc:4b:a0:3a,1624,-41,927,62.43,35.75,35,57872,122862
[Recv] <<< 23:c9:cc:4b:a0:3a,1625,-35,928,62.39,35.74,28,57900,122890
[Recv] <<< 23:c9:cc:4b:a0:3a,1626,-35,929,62.36,35.74,35,57935,122925
[Recv] <<< 23:c9:cc:4b:a0:3a,1627,-35,930,62.33,35.74,35,57970,122960
[Recv] <<< 23:c9:cc:4b:a0:3a,1629,-35,931,62.33,35.73,63,58033,123023
[Recv] <<< 23:c9:cc:4b:a0:3a,1630,-34,932,62.31,35.74,40,58073,123063
[Recv] <<< 23:c9:cc:4b:a0:3a,1631,-47,933,62.28,35.74,34,58107,123097
[Recv] <<< 23:c9:cc:4b:a0:3a,1632,-43,934,62.25,35.74,39,58146,123136
[Recv] <<< 23:c9:cc:4b:a0:3a,1633,-46,935,62.23,35.74,37,58183,123173
[Recv] <<< 23:c9:cc:4b:a0:3a,1634,-41,936,62.20,35.74,32,58215,123205
[Recv] <<< 23:c9:cc:4b:a0:3a,1635,-43,937,62.17,35.74,35,58250,123240
[Recv] <<< 23:c9:cc:4b:a0:3a,1636,-32,938,62.14,35.74,37,58287,123277
[Recv] <<< 23:c9:cc:4b:a0:3a,1637,-41,939,62.11,35.74,33,58320,123310
[Recv] <<< 23:c9:cc:4b:a0:3a,1640,-32,940,62.15,35.73,105,58425,123415
[Recv] <<< 23:c9:cc:4b:a0:3a,1641,-32,941,62.13,35.73,36,58461,123451
[Recv] <<< 23:c9:cc:4b:a0:3a,1642,-32,942,62.10,35.73,35,58496,123486
[Recv] <<< 23:c9:cc:4b:a0:3a,1643,-35,943,62.07,35.73,36,58532,123522
[Recv] <<< 23:c9:cc:4b:a0:3a,1645,-32,944,62.08,35.74,74,58606,123596
[Recv] <<< 23:c9:cc:4b:a0:3a,1646,-32,945,62.06,35.74,37,58643,123633
[Recv] <<< 23:c9:cc:4b:a0:3a,1647,-32,946,62.03,35.74,35,58678,123668
[Recv] <<< 23:c9:cc:4b:a0:3a,1648,-32,947,62.00,35.73,32,58710,123700
[Recv] <<< 23:c9:cc:4b:a0:3a,1649,-36,948,61.97,35.73,36,58746,123736
[Recv] <<< 23:c9:cc:4b:a0:3a,1650,-35,949,61.95,35.74,44,58790,123780
[Recv] <<< 23:c9:cc:4b:a0:3a,1651,-35,950,61.92,35.74,30,58820,123810
[Recv] <<< 23:c9:cc:4b:a0:3a,1652,-35,951,61.89,35.74,42,58862,123852
[Recv] <<< 23:c9:cc:4b:a0:3a,1654,-32,952,61.89,35.73,60,58922,123912
[Recv] <<< 23:c9:cc:4b:a0:3a,1655,-32,953,61.86,35.73,33,58955,123945
[Recv] <<< 23:c9:cc:4b:a0:3a,1656,-32,954,61.84,35.73,40,58995,123985
[Recv] <<< 23:c9:cc:4b:a0:3a,1657,-32,955,61.80,35.73,27,59022,124012
[Recv] <<< 23:c9:cc:4b:a0:3a,1658,-32,956,61.77,35.72,30,59052,124042
[Recv] <<< 23:c9:cc:4b:a0:3a,1661,-32,957,61.81,35.72,97,59149,124139
[Recv] <<< 23:c9:cc:4b:a0:3a,1663,-41,958,61.81,35.72,68,59217,124207
[Recv] <<< 23:c9:cc:4b:a0:3a,1665,-32,959,61.83,35.72,79,59296,124286
[Recv] <<< 23:c9:cc:4b:a0:3a,1666,-32,960,61.80,35.72,33,59329,124319
[Recv] <<< 23:c9:cc:4b:a0:3a,1667,-35,961,61.78,35.72,39,59368,124358
[Recv] <<< 23:c9:cc:4b:a0:3a,1668,-34,962,61.75,35.72,31,59399,124389
[Recv] <<< 23:c9:cc:4b:a0:3a,1669,-35,963,61.72,35.72,39,59438,124428
[Recv] <<< 23:c9:cc:4b:a0:3a,1670,-35,964,61.69,35.72,35,59473,124463
[Recv] <<< 23:c9:cc:4b:a0:3a,1671,-35,965,61.67,35.72,38,59511,124501
[Recv] <<< 23:c9:cc:4b:a0:3a,1672,-35,966,61.64,35.72,36,59547,124537
[Recv] <<< 23:c9:cc:4b:a0:3a,1673,-35,967,61.61,35.72,27,59574,124564
[Recv] <<< 23:c9:cc:4b:a0:3a,1674,-35,968,61.58,35.72,38,59612,124602
[Recv] <<< 23:c9:cc:4b:a0:3a,1676,-41,969,61.60,35.72,76,59688,124678
[Recv] <<< 23:c9:cc:4b:a0:3a,1678,-35,970,61.60,35.71,61,59749,124739
[Recv] <<< 23:c9:cc:4b:a0:3a,1679,-34,971,61.57,35.71,31,59780,124770
[Recv] <<< 23:c9:cc:4b:a0:3a,1680,-34,972,61.53,35.71,32,59812,124802
[Recv] <<< 23:c9:cc:4b:a0:3a,1681,-32,973,61.51,35.71,36,59848,124838
[Recv] <<< 23:c9:cc:4b:a0:3a,1682,-32,974,61.48,35.71,34,59882,124872
[Recv] <<< 23:c9:cc:4b:a0:3a,1683,-32,975,61.45,35.70,27,59909,124899
[Recv] <<< 23:c9:cc:4b:a0:3a,1684,-32,976,61.42,35.71,40,59949,124939
[Recv] <<< 23:c9:cc:4b:a0:3a,1685,-41,977,61.39,35.70,28,59977,124967
[Recv] <<< 23:c9:cc:4b:a0:3a,1686,-43,978,61.36,35.70,30,60007,124997
[Recv] <<< 23:c9:cc:4b:a0:3a,1687,-41,979,61.34,35.70,42,60049,125039
[Recv] <<< 23:c9:cc:4b:a0:3a,1691,-41,980,61.42,35.70,140,60189,125179
[Recv] <<< 23:c9:cc:4b:a0:3a,1694,-43,981,61.45,35.69,97,60286,125276
[Recv] <<< 23:c9:cc:4b:a0:3a,1695,-41,982,61.43,35.69,35,60321,125311
[Recv] <<< 23:c9:cc:4b:a0:3a,1696,-41,983,61.39,35.69,30,60351,125341
[Recv] <<< 23:c9:cc:4b:a0:3a,1698,-32,984,61.41,35.69,80,60431,125421
[Recv] <<< 23:c9:cc:4b:a0:3a,1699,-32,985,61.38,35.69,32,60463,125453
[Recv] <<< 23:c9:cc:4b:a0:3a,1700,-32,986,61.36,35.69,39,60502,125492
[Recv] <<< 23:c9:cc:4b:a0:3a,1701,-32,987,61.33,35.69,27,60529,125519
[Recv] <<< 23:c9:cc:4b:a0:3a,1702,-32,988,61.30,35.69,39,60568,125558
[Recv] <<< 23:c9:cc:4b:a0:3a,1703,-41,989,61.27,35.68,25,60593,125583
[Recv] <<< 23:c9:cc:4b:a0:3a,1704,-32,990,61.25,35.69,40,60633,125623
[Recv] <<< 23:c9:cc:4b:a0:3a,1705,-32,991,61.22,35.69,33,60666,125656
[Recv] <<< 23:c9:cc:4b:a0:3a,1706,-35,992,61.21,35.69,51,60717,125707
[Recv] <<< 23:c9:cc:4b:a0:3a,1707,-35,993,61.18,35.69,35,60752,125742
[Recv] <<< 23:c9:cc:4b:a0:3a,1708,-46,994,61.16,35.70,43,60795,125785
[Recv] <<< 23:c9:cc:4b:a0:3a,1709,-45,995,61.13,35.69,27,60822,125812
[Recv] <<< 23:c9:cc:4b:a0:3a,1711,-35,996,61.13,35.69,61,60883,125873
[Recv] <<< 23:c9:cc:4b:a0:3a,1712,-35,997,61.10,35.69,32,60915,125905
[Recv] <<< 23:c9:cc:4b:a0:3a,1714,-41,998,61.12,35.69,80,60995,125985
[Recv] <<< 23:c9:cc:4b:a0:3a,1715,-41,999,61.09,35.69,37,61032,126022
[Recv] <<< 23:c9:cc:4b:a0:3a,1716,-32,1000,61.08,35.70,43,61075,126065
[Recv] <<< 23:c9:cc:4b:a0:3a,1717,-32,1001,61.05,35.70,36,61111,126101
[Recv] <<< 23:c9:cc:4b:a0:3a,1718,-32,1002,61.02,35.69,33,61144,126134
[Recv] <<< 23:c9:cc:4b:a0:3a,1720,-44,1003,61.02,35.69,59,61203,126193
[Recv] <<< 23:c9:cc:4b:a0:3a,1721,-41,1004,61.00,35.69,37,61240,126230
[Recv] <<< 23:c9:cc:4b:a0:3a,1722,-41,1005,60.97,35.69,33,61273,126263
[Recv] <<< 23:c9:cc:4b:a0:3a,1723,-41,1006,60.94,35.68,33,61306,126296
[Recv] <<< 23:c9:cc:4b:a0:3a,1724,-47,1007,60.92,35.69,37,61343,126333
[Recv] <<< 23:c9:cc:4b:a0:3a,1725,-43,1008,60.88,35.68,27,61370,126360
[Recv] <<< 23:c9:cc:4b:a0:3a,1726,-46,1009,60.85,35.68,31,61401,126391
[Recv] <<< 23:c9:cc:4b:a0:3a,1727,-41,1010,60.83,35.68,39,61440,126430
[Recv] <<< 23:c9:cc:4b:a0:3a,1729,-35,1011,60.83,35.68,64,61504,126494
[Recv] <<< 23:c9:cc:4b:a0:3a,1730,-35,1012,60.80,35.67,30,61534,126524
[Recv] <<< 23:c9:cc:4b:a0:3a,1731,-35,1013,60.77,35.67,31,61565,126555
[Recv] <<< 23:c9:cc:4b:a0:3a,1733,-35,1014,60.78,35.67,68,61633,126623
[Recv] <<< 23:c9:cc:4b:a0:3a,1734,-35,1015,60.76,35.67,41,61674,126664
[Recv] <<< 23:c9:cc:4b:a0:3a,1735,-32,1016,60.72,35.66,21,61695,126685
[Recv] <<< 23:c9:cc:4b:a0:3a,1736,-32,1017,60.70,35.66,38,61733,126723
[Recv] <<< 23:c9:cc:4b:a0:3a,1737,-32,1018,60.67,35.66,34,61767,126757
[Recv] <<< 23:c9:cc:4b:a0:3a,1738,-32,1019,60.65,35.66,31,61798,126788
[Recv] <<< 23:c9:cc:4b:a0:3a,1740,-32,1020,60.66,35.66,73,61871,126861
[Recv] <<< 23:c9:cc:4b:a0:3a,1741,-32,1021,60.63,35.66,35,61906,126896
[Recv] <<< 23:c9:cc:4b:a0:3a,1742,-32,1022,60.60,35.66,30,61936,126926
[Recv] <<< 23:c9:cc:4b:a0:3a,1743,-32,1023,60.58,35.66,41,61977,126967
[Recv] <<< 23:c9:cc:4b:a0:3a,1744,-32,1024,60.55,35.65,26,62003,126993
[Recv] <<< 23:c9:cc:4b:a0:3a,1746,-32,1025,60.56,35.66,75,62078,127068
[Recv] <<< 23:c9:cc:4b:a0:3a,1747,-32,1026,60.54,35.66,34,62112,127102
[Recv] <<< 23:c9:cc:4b:a0:3a,1748,-32,1027,60.51,35.65,31,62143,127133
[Recv] <<< 23:c9:cc:4b:a0:3a,1749,-32,1028,60.48,35.65,32,62175,127165
[Recv] <<< 23:c9:cc:4b:a0:3a,1750,-32,1029,60.46,35.65,40,62215,127205
[Recv] <<< 23:c9:cc:4b:a0:3a,1751,-32,1030,60.43,35.65,33,62248,127238
[Recv] <<< 23:c9:cc:4b:a0:3a,1752,-32,1031,60.41,35.65,32,62280,127270
[Recv] <<< 23:c9:cc:4b:a0:3a,1753,-32,1032,60.38,35.65,32,62312,127302
[Recv] <<< 23:c9:cc:4b:a0:3a,1754,-32,1033,60.35,35.65,33,62345,127335
[Recv] <<< 23:c9:cc:4b:a0:3a,1756,-41,1034,60.36,35.64,63,62408,127398
[Recv] <<< 23:c9:cc:4b:a0:3a,1758,-32,1035,60.37,35.64,77,62485,127475
[Recv] <<< 23:c9:cc:4b:a0:3a,1759,-41,1036,60.34,35.64,28,62513,127503
[Recv] <<< 23:c9:cc:4b:a0:3a,1760,-46,1037,60.31,35.64,31,62544,127534
[Recv] <<< 23:c9:cc:4b:a0:3a,1761,-41,1038,60.29,35.64,32,62576,127566
[Recv] <<< 23:c9:cc:4b:a0:3a,1762,-41,1039,60.26,35.63,32,62608,127598
[Recv] <<< 23:c9:cc:4b:a0:3a,1763,-41,1040,60.24,35.64,41,62649,127639
[Recv] <<< 23:c9:cc:4b:a0:3a,1764,-41,1041,60.21,35.63,31,62680,127670
[Recv] <<< 23:c9:cc:4b:a0:3a,1765,-44,1042,60.19,35.63,37,62717,127707
[Recv] <<< 23:c9:cc:4b:a0:3a,1766,-43,1043,60.16,35.63,32,62749,127739
[Recv] <<< 23:c9:cc:4b:a0:3a,1771,-41,1044,60.26,35.62,164,62913,127903
[Recv] <<< 23:c9:cc:4b:a0:3a,1772,-41,1045,60.24,35.63,40,62953,127943
[Recv] <<< 23:c9:cc:4b:a0:3a,1776,-41,1046,60.31,35.62,130,63083,128073
[Recv] <<< 23:c9:cc:4b:a0:3a,1778,-36,1047,60.31,35.61,60,63143,128133
[Recv] <<< 23:c9:cc:4b:a0:3a,1779,-35,1048,60.29,35.61,37,63180,128170
[Recv] <<< 23:c9:cc:4b:a0:3a,1780,-35,1049,60.26,35.61,33,63213,128203
[Recv] <<< 23:c9:cc:4b:a0:3a,1782,-34,1050,60.26,35.61,63,63276,128266
[Recv] <<< 23:c9:cc:4b:a0:3a,1784,-32,1051,60.27,35.60,63,63339,128329
[Recv] <<< 23:c9:cc:4b:a0:3a,1785,-32,1052,60.25,35.61,42,63381,128371
[Recv] <<< 23:c9:cc:4b:a0:3a,1812,-32,1053,61.08,35.59,938,64319,129309
[Recv] <<< 23:c9:cc:4b:a0:3a,1813,-32,1054,61.06,35.59,33,64352,129342
[Recv] <<< 23:c9:cc:4b:a0:3a,1814,-32,1055,61.03,35.59,33,64385,129375
[Recv] <<< 23:c9:cc:4b:a0:3a,1815,-32,1056,61.00,35.59,35,64420,129410
[Recv] <<< 23:c9:cc:4b:a0:3a,1816,-32,1057,60.98,35.59,34,64454,129444
[Recv] <<< 23:c9:cc:4b:a0:3a,1818,-41,1058,60.97,35.58,57,64511,129501
[Recv] <<< 23:c9:cc:4b:a0:3a,1819,-47,1059,60.95,35.58,37,64548,129538
[Recv] <<< 23:c9:cc:4b:a0:3a,1824,-35,1060,61.07,35.59,189,64737,129727
[Recv] <<< 23:c9:cc:4b:a0:3a,1825,-32,1061,61.04,35.58,23,64760,129750
[Recv] <<< 23:c9:cc:4b:a0:3a,1826,-32,1062,61.02,35.58,38,64798,129788
[Recv] <<< 23:c9:cc:4b:a0:3a,1827,-32,1063,60.99,35.58,33,64831,129821
[Recv] <<< 23:c9:cc:4b:a0:3a,1828,-32,1064,60.96,35.58,33,64864,129854
[Recv] <<< 23:c9:cc:4b:a0:3a,1829,-32,1065,60.94,35.58,35,64899,129889
[Recv] <<< 23:c9:cc:4b:a0:3a,1830,-32,1066,60.91,35.58,26,64925,129915
[Recv] <<< 23:c9:cc:4b:a0:3a,1832,-32,1067,60.92,35.58,78,65003,129993
[Recv] <<< 23:c9:cc:4b:a0:3a,1833,-32,1068,60.89,35.58,31,65034,130024
[Recv] <<< 23:c9:cc:4b:a0:3a,1835,-41,1069,60.90,35.57,66,65100,130090
[Recv] <<< 23:c9:cc:4b:a0:3a,1836,-41,1070,60.87,35.57,27,65127,130117
[Recv] <<< 23:c9:cc:4b:a0:3a,1839,-35,1071,60.91,35.57,103,65230,130220
[Recv] <<< 23:c9:cc:4b:a0:3a,1840,-35,1072,60.88,35.57,35,65265,130255
[Recv] <<< 23:c9:cc:4b:a0:3a,1841,-35,1073,60.86,35.57,34,65299,130289
[Recv] <<< 23:c9:cc:4b:a0:3a,1842,-35,1074,60.82,35.56,27,65326,130316
[Recv] <<< 23:c9:cc:4b:a0:3a,1843,-35,1075,60.80,35.56,36,65362,130352
[Recv] <<< 23:c9:cc:4b:a0:3a,1845,-32,1076,60.80,35.56,60,65422,130412
[Recv] <<< 23:c9:cc:4b:a0:3a,1846,-32,1077,60.78,35.55,33,65455,130445
[Recv] <<< 23:c9:cc:4b:a0:3a,1847,-32,1078,60.75,35.55,30,65485,130475
[Recv] <<< 23:c9:cc:4b:a0:3a,1848,-32,1079,60.72,35.55,35,65520,130510
[Recv] <<< 23:c9:cc:4b:a0:3a,1849,-32,1080,60.70,35.55,37,65557,130547
[Recv] <<< 23:c9:cc:4b:a0:3a,1850,-32,1081,60.67,35.55,25,65582,130572
[Recv] <<< 23:c9:cc:4b:a0:3a,1851,-32,1082,60.65,35.55,39,65621,130611
[Recv] <<< 23:c9:cc:4b:a0:3a,1852,-32,1083,60.62,35.54,27,65648,130638
[Recv] <<< 23:c9:cc:4b:a0:3a,1853,-32,1084,60.60,35.55,40,65688,130678
[Recv] <<< 23:c9:cc:4b:a0:3a,1854,-32,1085,60.58,35.55,40,65728,130718
[Recv] <<< 23:c9:cc:4b:a0:3a,1855,-32,1086,60.55,35.55,33,65761,130751
[Recv] <<< 23:c9:cc:4b:a0:3a,1856,-32,1087,60.53,35.55,36,65797,130787
[Recv] <<< 23:c9:cc:4b:a0:3a,1857,-32,1088,60.51,35.55,33,65830,130820
[Recv] <<< 23:c9:cc:4b:a0:3a,1860,-32,1089,60.55,35.54,104,65934,130924
[Recv] <<< 23:c9:cc:4b:a0:3a,1861,-32,1090,60.52,35.54,32,65966,130956
[Recv] <<< 23:c9:cc:4b:a0:3a,1862,-32,1091,60.49,35.54,29,65995,130985
[Recv] <<< 23:c9:cc:4b:a0:3a,1863,-44,1092,60.47,35.54,34,66029,131019
[Recv] <<< 23:c9:cc:4b:a0:3a,1864,-41,1093,60.44,35.53,28,66057,131047
[Recv] <<< 23:c9:cc:4b:a0:3a,1865,-41,1094,60.41,35.53,36,66093,131083
