address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,1866,-44,1095,60.39,35.53,32,66125,131115
[Recv] <<< 23:c9:cc:4b:a0:3a,1867,-41,1096,60.36,35.53,34,66159,131149
[Recv] <<< 23:c9:cc:4b:a0:3a,1868,-36,1097,60.34,35.53,33,66192,131182
[Recv] <<< 23:c9:cc:4b:a0:3a,1869,-35,1098,60.31,35.53,30,66222,131212
[Recv] <<< 23:c9:cc:4b:a0:3a,1870,-35,1099,60.30,35.53,43,66265,131255
[Recv] <<< 23:c9:cc:4b:a0:3a,1871,-41,1100,60.27,35.53,29,66294,131284
[Recv] <<< 23:c9:cc:4b:a0:3a,1873,-35,1101,60.27,35.53,67,66361,131351
[Recv] <<< 23:c9:cc:4b:a0:3a,1874,-35,1102,60.25,35.52,35,66396,131386
[Recv] <<< 23:c9:cc:4b:a0:3a,1875,-35,1103,60.22,35.52,32,66428,131418
[Recv] <<< 23:c9:cc:4b:a0:3a,1877,-32,1104,60.23,35.52,71,66499,131489
[Recv] <<< 23:c9:cc:4b:a0:3a,1878,-32,1105,60.20,35.52,24,66523,131513
[Recv] <<< 23:c9:cc:4b:a0:3a,1879,-32,1106,60.18,35.52,41,66564,131554
[Recv] <<< 23:c9:cc:4b:a0:3a,1880,-36,1107,60.16,35.52,36,66600,131590
[Recv] <<< 23:c9:cc:4b:a0:3a,1881,-36,1108,60.14,35.52,36,66636,131626
[Recv] <<< 23:c9:cc:4b:a0:3a,1882,-38,1109,60.12,35.52,33,66669,131659
[Recv] <<< 23:c9:cc:4b:a0:3a,1883,-32,1110,60.09,35.52,31,66700,131690
[Recv] <<< 23:c9:cc:4b:a0:3a,1884,-32,1111,60.07,35.52,34,66734,131724
[Recv] <<< 23:c9:cc:4b:a0:3a,1885,-32,1112,60.04,35.52,36,66770,131760
[Recv] <<< 23:c9:cc:4b:a0:3a,1886,-32,1113,60.02,35.51,30,66800,131790
[Recv] <<< 23:c9:cc:4b:a0:3a,1887,-36,1114,60.00,35.51,39,66839,131829
[Recv] <<< 23:c9:cc:4b:a0:3a,1888,-32,1115,59.97,35.51,31,66870,131860
[Recv] <<< 23:c9:cc:4b:a0:3a,1889,-35,1116,59.95,35.51,32,66902,131892
[Recv] <<< 23:c9:cc:4b:a0:3a,1890,-35,1117,59.93,35.51,37,66939,131929
[Recv] <<< 23:c9:cc:4b:a0:3a,1891,-35,1118,59.91,35.51,38,66977,131967
[Recv] <<< 23:c9:cc:4b:a0:3a,1892,-43,1119,59.88,35.51,34,67011,132001
[Recv] <<< 23:c9:cc:4b:a0:3a,1893,-41,1120,59.86,35.51,28,67039,132029
[Recv] <<< 23:c9:cc:4b:a0:3a,1894,-40,1121,59.83,35.51,35,67074,132064
[Recv] <<< 23:c9:cc:4b:a0:3a,1895,-40,1122,59.81,35.50,30,67104,132094
[Recv] <<< 23:c9:cc:4b:a0:3a,1896,-40,1123,59.79,35.51,37,67141,132131
[Recv] <<< 23:c9:cc:4b:a0:3a,1897,-40,1124,59.76,35.50,33,67174,132164
[Recv] <<< 23:c9:cc:4b:a0:3a,1899,-40,1125,59.78,35.51,74,67248,132238
[Recv] <<< 23:c9:cc:4b:a0:3a,1900,-40,1126,59.75,35.50,30,67278,132268
[Recv] <<< 23:c9:cc:4b:a0:3a,1901,-40,1127,59.73,35.50,37,67315,132305
[Recv] <<< 23:c9:cc:4b:a0:3a,1902,-41,1128,59.70,35.50,27,67342,132332
[Recv] <<< 23:c9:cc:4b:a0:3a,1903,-41,1129,59.68,35.50,42,67384,132374
[Recv] <<< 23:c9:cc:4b:a0:3a,1905,-36,1130,59.69,35.50,64,67448,132438
[Recv] <<< 23:c9:cc:4b:a0:3a,1906,-35,1131,59.66,35.50,31,67479,132469
[Recv] <<< 23:c9:cc:4b:a0:3a,1907,-35,1132,59.65,35.50,42,67521,132511
[Recv] <<< 23:c9:cc:4b:a0:3a,1908,-35,1133,59.63,35.50,35,67556,132546
[Recv] <<< 23:c9:cc:4b:a0:3a,1909,-36,1134,59.60,35.50,28,67584,132574
[Recv] <<< 23:c9:cc:4b:a0:3a,1911,-32,1135,59.60,35.49,65,67649,132639
[Recv] <<< 23:c9:cc:4b:a0:3a,1912,-32,1136,59.58,35.49,33,67682,132672
[Recv] <<< 23:c9:cc:4b:a0:3a,1913,-32,1137,59.56,35.49,33,67715,132705
[Recv] <<< 23:c9:cc:4b:a0:3a,1915,-32,1138,59.57,35.49,71,67786,132776
[Recv] <<< 23:c9:cc:4b:a0:3a,1917,-41,1139,59.57,35.49,63,67849,132839
[Recv] <<< 23:c9:cc:4b:a0:3a,1918,-44,1140,59.55,35.49,37,67886,132876
[Recv] <<< 23:c9:cc:4b:a0:3a,1919,-41,1141,59.52,35.48,28,67914,132904
[Recv] <<< 23:c9:cc:4b:a0:3a,1920,-43,1142,59.50,35.48,31,67945,132935
[Recv] <<< 23:c9:cc:4b:a0:3a,1922,-35,1143,59.50,35.48,64,68009,132999
[Recv] <<< 23:c9:cc:4b:a0:3a,1923,-36,1144,59.48,35.47,32,68041,133031
[Recv] <<< 23:c9:cc:4b:a0:3a,1924,-35,1145,59.46,35.48,37,68078,133068
[Recv] <<< 23:c9:cc:4b:a0:3a,1925,-44,1146,59.44,35.48,37,68115,133105
[Recv] <<< 23:c9:cc:4b:a0:3a,1926,-32,1147,59.42,35.48,41,68156,133146
[Recv] <<< 23:c9:cc:4b:a0:3a,1927,-32,1148,59.39,35.47,25,68181,133171
[Recv] <<< 23:c9:cc:4b:a0:3a,1928,-41,1149,59.37,35.47,32,68213,133203
[Recv] <<< 23:c9:cc:4b:a0:3a,1929,-41,1150,59.34,35.47,33,68246,133236
[Recv] <<< 23:c9:cc:4b:a0:3a,1932,-35,1151,59.38,35.47,101,68347,133337
[Recv] <<< 23:c9:cc:4b:a0:3a,1933,-34,1152,59.36,35.47,35,68382,133372
[Recv] <<< 23:c9:cc:4b:a0:3a,1934,-35,1153,59.34,35.47,37,68419,133409
[Recv] <<< 23:c9:cc:4b:a0:3a,1935,-35,1154,59.32,35.47,34,68453,133443
[Recv] <<< 23:c9:cc:4b:a0:3a,1936,-35,1155,59.30,35.47,34,68487,133477
[Recv] <<< 23:c9:cc:4b:a0:3a,1937,-32,1156,59.27,35.46,30,68517,133507
[Recv] <<< 23:c9:cc:4b:a0:3a,1939,-32,1157,59.28,35.46,69,68586,133576
[Recv] <<< 23:c9:cc:4b:a0:3a,1940,-32,1158,59.26,35.46,35,68621,133611
[Recv] <<< 23:c9:cc:4b:a0:3a,1941,-32,1159,59.23,35.46,28,68649,133639
[Recv] <<< 23:c9:cc:4b:a0:3a,1942,-41,1160,59.21,35.46,29,68678,133668
[Recv] <<< 23:c9:cc:4b:a0:3a,1943,-44,1161,59.18,35.46,35,68713,133703
[Recv] <<< 23:c9:cc:4b:a0:3a,1944,-32,1162,59.17,35.46,46,68759,133749
[Recv] <<< 23:c9:cc:4b:a0:3a,1945,-32,1163,59.15,35.46,34,68793,133783
[Recv] <<< 23:c9:cc:4b:a0:3a,1946,-32,1164,59.12,35.46,28,68821,133811
[Recv] <<< 23:c9:cc:4b:a0:3a,1947,-32,1165,59.10,35.46,36,68857,133847
[Recv] <<< 23:c9:cc:4b:a0:3a,1948,-43,1166,59.08,35.45,32,68889,133879
[Recv] <<< 23:c9:cc:4b:a0:3a,1949,-41,1167,59.05,35.45,28,68917,133907
[Recv] <<< 23:c9:cc:4b:a0:3a,1950,-41,1168,59.04,35.45,37,68954,133944
[Recv] <<< 23:c9:cc:4b:a0:3a,1951,-41,1169,59.01,35.45,31,68985,133975
[Recv] <<< 23:c9:cc:4b:a0:3a,1954,-35,1170,59.05,35.45,99,69084,134074
[Recv] <<< 23:c9:cc:4b:a0:3a,1955,-35,1171,59.03,35.45,35,69119,134109
[Recv] <<< 23:c9:cc:4b:a0:3a,1956,-36,1172,59.00,35.44,29,69148,134138
[Recv] <<< 23:c9:cc:4b:a0:3a,1957,-35,1173,58.98,35.44,35,69183,134173
[Recv] <<< 23:c9:cc:4b:a0:3a,1959,-36,1174,58.98,35.44,65,69248,134238
[Recv] <<< 23:c9:cc:4b:a0:3a,1960,-32,1175,58.97,35.44,38,69286,134276
[Recv] <<< 23:c9:cc:4b:a0:3a,1961,-32,1176,58.95,35.44,35,69321,134311
[Recv] <<< 23:c9:cc:4b:a0:3a,1962,-32,1177,58.92,35.44,31,69352,134342
[Recv] <<< 23:c9:cc:4b:a0:3a,1963,-32,1178,58.90,35.44,38,69390,134380
[Recv] <<< 23:c9:cc:4b:a0:3a,1964,-32,1179,58.89,35.44,38,69428,134418
[Recv] <<< 23:c9:cc:4b:a0:3a,1966,-32,1180,58.89,35.44,64,69492,134482
[Recv] <<< 23:c9:cc:4b:a0:3a,1967,-32,1181,58.87,35.43,31,69523,134513
[Recv] <<< 23:c9:cc:4b:a0:3a,1969,-41,1182,58.88,35.44,73,69596,134586
[Recv] <<< 23:c9:cc:4b:a0:3a,1970,-44,1183,58.85,35.43,27,69623,134613
[Recv] <<< 23:c9:cc:4b:a0:3a,1971,-41,1184,58.84,35.43,41,69664,134654
[Recv] <<< 23:c9:cc:4b:a0:3a,1974,-44,1185,58.88,35.43,107,69771,134761
[Recv] <<< 23:c9:cc:4b:a0:3a,1975,-45,1186,58.85,35.43,31,69802,134792
[Recv] <<< 23:c9:cc:4b:a0:3a,1978,-35,1187,58.89,35.43,100,69902,134892
[Recv] <<< 23:c9:cc:4b:a0:3a,1979,-35,1188,58.86,35.43,28,69930,134920
[Recv] <<< 23:c9:cc:4b:a0:3a,1980,-35,1189,58.85,35.43,40,69970,134960
[Recv] <<< 23:c9:cc:4b:a0:3a,1981,-32,1190,58.82,35.42,24,69994,134984
[Recv] <<< 23:c9:cc:4b:a0:3a,1982,-32,1191,58.80,35.42,34,70028,135018
[Recv] <<< 23:c9:cc:4b:a0:3a,1983,-32,1192,58.77,35.42,31,70059,135049
[Recv] <<< 23:c9:cc:4b:a0:3a,1985,-32,1193,58.78,35.42,71,70130,135120
[Recv] <<< 23:c9:cc:4b:a0:3a,1986,-32,1194,58.76,35.42,29,70159,135149
[Recv] <<< 23:c9:cc:4b:a0:3a,1987,-41,1195,58.73,35.41,29,70188,135178
[Recv] <<< 23:c9:cc:4b:a0:3a,1988,-41,1196,58.72,35.41,39,70227,135217
[Recv] <<< 23:c9:cc:4b:a0:3a,1989,-41,1197,58.69,35.41,30,70257,135247
[Recv] <<< 23:c9:cc:4b:a0:3a,1990,-43,1198,58.67,35.41,33,70290,135280
[Recv] <<< 23:c9:cc:4b:a0:3a,1992,-35,1199,58.68,35.41,64,70354,135344
[Recv] <<< 23:c9:cc:4b:a0:3a,1995,-35,1200,58.72,35.41,104,70458,135448
[Recv] <<< 23:c9:cc:4b:a0:3a,1996,-36,1201,58.69,35.40,26,70484,135474
[Recv] <<< 23:c9:cc:4b:a0:3a,1997,-36,1202,58.67,35.40,34,70518,135508
[Recv] <<< 23:c9:cc:4b:a0:3a,2001,-35,1203,58.74,35.40,149,70667,135657
[Recv] <<< 23:c9:cc:4b:a0:3a,2002,-36,1204,58.73,35.41,40,70707,135697
[Recv] <<< 23:c9:cc:4b:a0:3a,2011,-35,1205,58.93,35.40,300,71007,135997
[Recv] <<< 23:c9:cc:4b:a0:3a,2012,-35,1206,58.90,35.39,29,71036,136026
[Recv] <<< 23:c9:cc:4b:a0:3a,2013,-36,1207,58.89,35.40,40,71076,136066
[Recv] <<< 23:c9:cc:4b:a0:3a,2014,-36,1208,58.87,35.40,36,71112,136102
[Recv] <<< 23:c9:cc:4b:a0:3a,2015,-35,1209,58.84,35.39,28,71140,136130
[Recv] <<< 23:c9:cc:4b:a0:3a,2016,-36,1210,58.82,35.39,35,71175,136165
[Recv] <<< 23:c9:cc:4b:a0:3a,2018,-43,1211,58.84,35.40,76,71251,136241
[Recv] <<< 23:c9:cc:4b:a0:3a,2019,-41,1212,58.81,35.39,29,71280,136270
[Recv] <<< 23:c9:cc:4b:a0:3a,2021,-41,1213,58.83,35.40,78,71358,136348
[Recv] <<< 23:c9:cc:4b:a0:3a,2022,-41,1214,58.81,35.40,34,71392,136382
[Recv] <<< 23:c9:cc:4b:a0:3a,2023,-41,1215,58.78,35.39,23,71415,136405
[Recv] <<< 23:c9:cc:4b:a0:3a,2026,-35,1216,58.81,35.38,95,71510,136500
[Recv] <<< 23:c9:cc:4b:a0:3a,2027,-35,1217,58.79,35.38,32,71542,136532
[Recv] <<< 23:c9:cc:4b:a0:3a,2028,-36,1218,58.77,35.38,40,71582,136572
[Recv] <<< 23:c9:cc:4b:a0:3a,2029,-35,1219,58.75,35.38,33,71615,136605
[Recv] <<< 23:c9:cc:4b:a0:3a,2030,-35,1220,58.73,35.38,35,71650,136640
[Recv] <<< 23:c9:cc:4b:a0:3a,2031,-32,1221,58.70,35.38,26,71676,136666
[Recv] <<< 23:c9:cc:4b:a0:3a,2032,-32,1222,58.68,35.38,32,71708,136698
[Recv] <<< 23:c9:cc:4b:a0:3a,2033,-32,1223,58.66,35.38,39,71747,136737
[Recv] <<< 23:c9:cc:4b:a0:3a,2034,-32,1224,58.64,35.37,26,71773,136763
[Recv] <<< 23:c9:cc:4b:a0:3a,2035,-32,1225,58.62,35.37,37,71810,136800
[Recv] <<< 23:c9:cc:4b:a0:3a,2036,-32,1226,58.60,35.38,38,71848,136838
[Recv] <<< 23:c9:cc:4b:a0:3a,2037,-32,1227,58.57,35.37,22,71870,136860
[Recv] <<< 23:c9:cc:4b:a0:3a,2038,-32,1228,58.56,35.37,38,71908,136898
[Recv] <<< 23:c9:cc:4b:a0:3a,2039,-35,1229,58.54,35.37,42,71950,136940
[Recv] <<< 23:c9:cc:4b:a0:3a,2040,-36,1230,58.52,35.37,24,71974,136964
[Recv] <<< 23:c9:cc:4b:a0:3a,2042,-32,1231,58.52,35.36,64,72038,137028
[Recv] <<< 23:c9:cc:4b:a0:3a,2043,-32,1232,58.50,35.36,33,72071,137061
[Recv] <<< 23:c9:cc:4b:a0:3a,2044,-32,1233,58.48,35.37,40,72111,137101
[Recv] <<< 23:c9:cc:4b:a0:3a,2046,-32,1234,58.49,35.36,66,72177,137167
[Recv] <<< 23:c9:cc:4b:a0:3a,2048,-32,1235,58.50,35.36,67,72244,137234
[Recv] <<< 23:c9:cc:4b:a0:3a,2049,-41,1236,58.47,35.36,28,72272,137262
[Recv] <<< 23:c9:cc:4b:a0:3a,2050,-32,1237,58.46,35.36,47,72319,137309
[Recv] <<< 23:c9:cc:4b:a0:3a,2051,-32,1238,58.45,35.36,36,72355,137345
[Recv] <<< 23:c9:cc:4b:a0:3a,2052,-32,1239,58.42,35.36,25,72380,137370
[Recv] <<< 23:c9:cc:4b:a0:3a,2053,-32,1240,58.40,35.36,34,72414,137404
[Recv] <<< 23:c9:cc:4b:a0:3a,2054,-41,1241,58.37,35.35,25,72439,137429
[Recv] <<< 23:c9:cc:4b:a0:3a,2055,-46,1242,58.35,35.35,35,72474,137464
[Recv] <<< 23:c9:cc:4b:a0:3a,2056,-41,1243,58.33,35.35,33,72507,137497
[Recv] <<< 23:c9:cc:4b:a0:3a,2057,-41,1244,58.31,35.35,30,72537,137527
[Recv] <<< 23:c9:cc:4b:a0:3a,2058,-45,1245,58.30,35.35,42,72579,137569
[Recv] <<< 23:c9:cc:4b:a0:3a,2060,-35,1246,58.30,35.35,60,72639,137629
[Recv] <<< 23:c9:cc:4b:a0:3a,2062,-41,1247,58.31,35.35,69,72708,137698
[Recv] <<< 23:c9:cc:4b:a0:3a,2063,-35,1248,58.28,35.34,28,72736,137726
[Recv] <<< 23:c9:cc:4b:a0:3a,2064,-35,1249,58.27,35.35,41,72777,137767
[Recv] <<< 23:c9:cc:4b:a0:3a,2066,-35,1250,58.28,35.34,67,72844,137834
[Recv] <<< 23:c9:cc:4b:a0:3a,2067,-36,1251,58.26,35.34,34,72878,137868
[Recv] <<< 23:c9:cc:4b:a0:3a,2068,-36,1252,58.24,35.34,34,72912,137902
[Recv] <<< 23:c9:cc:4b:a0:3a,2069,-36,1253,58.22,35.34,33,72945,137935
[Recv] <<< 23:c9:cc:4b:a0:3a,2070,-32,1254,58.19,35.34,26,72971,137961
[Recv] <<< 23:c9:cc:4b:a0:3a,2072,-32,1255,58.20,35.33,66,73037,138027
[Recv] <<< 23:c9:cc:4b:a0:3a,2074,-32,1256,58.21,35.34,72,73109,138099
[Recv] <<< 23:c9:cc:4b:a0:3a,2076,-32,1257,58.22,35.33,69,73178,138168
[Recv] <<< 23:c9:cc:4b:a0:3a,2078,-32,1258,58.23,35.34,73,73251,138241
[Recv] <<< 23:c9:cc:4b:a0:3a,2079,-32,1259,58.21,35.34,39,73290,138280
[Recv] <<< 23:c9:cc:4b:a0:3a,2080,-32,1260,58.19,35.34,35,73325,138315
[Recv] <<< 23:c9:cc:4b:a0:3a,2081,-35,1261,58.18,35.34,43,73368,138358
[Recv] <<< 23:c9:cc:4b:a0:3a,2082,-35,1262,58.16,35.34,34,73402,138392
[Recv] <<< 23:c9:cc:4b:a0:3a,2083,-36,1263,58.14,35.34,35,73437,138427
[Recv] <<< 23:c9:cc:4b:a0:3a,2085,-32,1264,58.15,35.34,69,73506,138496
[Recv] <<< 23:c9:cc:4b:a0:3a,2086,-32,1265,58.13,35.34,34,73540,138530
[Recv] <<< 23:c9:cc:4b:a0:3a,2087,-32,1266,58.12,35.34,35,73575,138565
[Recv] <<< 23:c9:cc:4b:a0:3a,2089,-43,1267,58.12,35.33,58,73633,138623
[Recv] <<< 23:c9:cc:4b:a0:3a,2090,-41,1268,58.10,35.33,39,73672,138662
[Recv] <<< 23:c9:cc:4b:a0:3a,2091,-41,1269,58.09,35.34,38,73710,138700
[Recv] <<< 23:c9:cc:4b:a0:3a,2092,-41,1270,58.06,35.33,32,73742,138732
[Recv] <<< 23:c9:cc:4b:a0:3a,2094,-44,1271,58.07,35.33,66,73808,138798
[Recv] <<< 23:c9:cc:4b:a0:3a,2095,-35,1272,58.05,35.33,35,73843,138833
[Recv] <<< 23:c9:cc:4b:a0:3a,2096,-43,1273,58.04,35.33,36,73879,138869
[Recv] <<< 23:c9:cc:4b:a0:3a,2097,-41,1274,58.02,35.34,43,73922,138912
[Recv] <<< 23:c9:cc:4b:a0:3a,2098,-41,1275,58.01,35.34,36,73958,138948
[Recv] <<< 23:c9:cc:4b:a0:3a,2099,-41,1276,57.98,35.33,29,73987,138977
[Recv] <<< 23:c9:cc:4b:a0:3a,2100,-46,1277,57.97,35.33,35,74022,139012
[Recv] <<< 23:c9:cc:4b:a0:3a,2101,-43,1278,57.95,35.33,36,74058,139048
[Recv] <<< 23:c9:cc:4b:a0:3a,2102,-47,1279,57.93,35.33,30,74088,139078
[Recv] <<< 23:c9:cc:4b:a0:3a,2103,-36,1280,57.90,35.33,28,74116,139106
[Recv] <<< 23:c9:cc:4b:a0:3a,2105,-45,1281,57.93,35.33,86,74202,139192
[Recv] <<< 23:c9:cc:4b:a0:3a,2106,-46,1282,57.90,35.33,31,74233,139223
[Recv] <<< 23:c9:cc:4b:a0:3a,2107,-32,1283,57.89,35.33,39,74272,139262
[Recv] <<< 23:c9:cc:4b:a0:3a,2108,-32,1284,57.87,35.33,33,74305,139295
[Recv] <<< 23:c9:cc:4b:a0:3a,2113,-41,1285,57.95,35.33,164,74469,139459
[Recv] <<< 23:c9:cc:4b:a0:3a,2116,-36,1286,57.99,35.33,108,74577,139567
[Recv] <<< 23:c9:cc:4b:a0:3a,2117,-35,1287,57.97,35.32,27,74604,139594
[Recv] <<< 23:c9:cc:4b:a0:3a,2119,-36,1288,57.98,35.33,74,74678,139668
[Recv] <<< 23:c9:cc:4b:a0:3a,2120,-33,1289,57.96,35.32,30,74708,139698
[Recv] <<< 23:c9:cc:4b:a0:3a,2121,-35,1290,57.94,35.32,30,74738,139728
[Recv] <<< 23:c9:cc:4b:a0:3a,2122,-32,1291,57.92,35.32,34,74772,139762
[Recv] <<< 23:c9:cc:4b:a0:3a,2123,-32,1292,57.90,35.32,36,74808,139798
[Recv] <<< 23:c9:cc:4b:a0:3a,2124,-32,1293,57.88,35.32,27,74835,139825
[Recv] <<< 23:c9:cc:4b:a0:3a,2125,-32,1294,57.86,35.32,35,74870,139860
[Recv] <<< 23:c9:cc:4b:a0:3a,2127,-41,1295,57.86,35.31,61,74931,139921
[Recv] <<< 23:c9:cc:4b:a0:3a,2128,-45,1296,57.85,35.31,37,74968,139958
[Recv] <<< 23:c9:cc:4b:a0:3a,2129,-41,1297,57.83,35.31,35,75003,139993
[Recv] <<< 23:c9:cc:4b:a0:3a,2130,-32,1298,57.81,35.31,34,75037,140027
[Recv] <<< 23:c9:cc:4b:a0:3a,2131,-32,1299,57.80,35.31,42,75079,140069
[Recv] <<< 23:c9:cc:4b:a0:3a,2132,-32,1300,57.77,35.31,27,75106,140096
[Recv] <<< 23:c9:cc:4b:a0:3a,2133,-32,1301,57.76,35.31,34,75140,140130
[Recv] <<< 23:c9:cc:4b:a0:3a,2134,-35,1302,57.74,35.31,33,75173,140163
[Recv] <<< 23:c9:cc:4b:a0:3a,2135,-32,1303,57.72,35.31,39,75212,140202
[Recv] <<< 23:c9:cc:4b:a0:3a,2136,-32,1304,57.71,35.31,43,75255,140245
[Recv] <<< 23:c9:cc:4b:a0:3a,2137,-32,1305,57.69,35.31,31,75286,140276
[Recv] <<< 23:c9:cc:4b:a0:3a,2138,-32,1306,57.67,35.31,26,75312,140302
[Recv] <<< 23:c9:cc:4b:a0:3a,2139,-47,1307,57.65,35.31,40,75352,140342
[Recv] <<< 23:c9:cc:4b:a0:3a,2140,-32,1308,57.64,35.31,41,75393,140383
[Recv] <<< 23:c9:cc:4b:a0:3a,2142,-35,1309,57.65,35.32,76,75469,140459
[Recv] <<< 23:c9:cc:4b:a0:3a,2143,-35,1310,57.64,35.31,34,75503,140493
[Recv] <<< 23:c9:cc:4b:a0:3a,2144,-35,1311,57.62,35.32,40,75543,140533
[Recv] <<< 23:c9:cc:4b:a0:3a,2145,-35,1312,57.60,35.32,32,75575,140565
[Recv] <<< 23:c9:cc:4b:a0:3a,2146,-35,1313,57.58,35.31,34,75609,140599
[Recv] <<< 23:c9:cc:4b:a0:3a,2147,-35,1314,57.57,35.31,34,75643,140633
[Recv] <<< 23:c9:cc:4b:a0:3a,2148,-35,1315,57.55,35.31,36,75679,140669
[Recv] <<< 23:c9:cc:4b:a0:3a,2149,-35,1316,57.53,35.32,37,75716,140706
[Recv] <<< 23:c9:cc:4b:a0:3a,2150,-35,1317,57.51,35.31,26,75742,140732
[Recv] <<< 23:c9:cc:4b:a0:3a,2151,-35,1318,57.49,35.31,32,75774,140764
[Recv] <<< 23:c9:cc:4b:a0:3a,2152,-36,1319,57.48,35.31,37,75811,140801
[Recv] <<< 23:c9:cc:4b:a0:3a,2153,-46,1320,57.46,35.31,37,75848,140838
[Recv] <<< 23:c9:cc:4b:a0:3a,2155,-45,1321,57.47,35.31,67,75915,140905
[Recv] <<< 23:c9:cc:4b:a0:3a,2156,-46,1322,57.45,35.31,40,75955,140945
[Recv] <<< 23:c9:cc:4b:a0:3a,2157,-41,1323,57.43,35.31,30,75985,140975
[Recv] <<< 23:c9:cc:4b:a0:3a,2158,-41,1324,57.41,35.31,32,76017,141007
[Recv] <<< 23:c9:cc:4b:a0:3a,2159,-41,1325,57.40,35.31,36,76053,141043
[Recv] <<< 23:c9:cc:4b:a0:3a,2163,-43,1326,57.45,35.30,126,76179,141169
[Recv] <<< 23:c9:cc:4b:a0:3a,2164,-36,1327,57.44,35.30,39,76218,141208
[Recv] <<< 23:c9:cc:4b:a0:3a,2165,-35,1328,57.41,35.30,27,76245,141235
[Recv] <<< 23:c9:cc:4b:a0:3a,2166,-35,1329,57.40,35.30,34,76279,141269
[Recv] <<< 23:c9:cc:4b:a0:3a,2167,-35,1330,57.38,35.30,31,76310,141300
[Recv] <<< 23:c9:cc:4b:a0:3a,2168,-36,1331,57.36,35.30,39,76349,141339
[Recv] <<< 23:c9:cc:4b:a0:3a,2170,-35,1332,57.37,35.30,69,76418,141408
[Recv] <<< 23:c9:cc:4b:a0:3a,2171,-36,1333,57.35,35.30,36,76454,141444
[Recv] <<< 23:c9:cc:4b:a0:3a,2173,-35,1334,57.36,35.30,68,76522,141512
[Recv] <<< 23:c9:cc:4b:a0:3a,2174,-32,1335,57.34,35.29,25,76547,141537
[Recv] <<< 23:c9:cc:4b:a0:3a,2175,-32,1336,57.33,35.29,40,76587,141577
[Recv] <<< 23:c9:cc:4b:a0:3a,2176,-32,1337,57.30,35.29,28,76615,141605
[Recv] <<< 23:c9:cc:4b:a0:3a,2177,-32,1338,57.29,35.29,37,76652,141642
[Recv] <<< 23:c9:cc:4b:a0:3a,2178,-32,1339,57.27,35.29,31,76683,141673
[Recv] <<< 23:c9:cc:4b:a0:3a,2180,-47,1340,57.27,35.28,60,76743,141733
[Recv] <<< 23:c9:cc:4b:a0:3a,2181,-32,1341,57.26,35.29,46,76789,141779
[Recv] <<< 23:c9:cc:4b:a0:3a,2182,-32,1342,57.24,35.29,30,76819,141809
[Recv] <<< 23:c9:cc:4b:a0:3a,2183,-32,1343,57.22,35.29,33,76852,141842
[Recv] <<< 23:c9:cc:4b:a0:3a,2184,-32,1344,57.20,35.28,30,76882,141872
[Recv] <<< 23:c9:cc:4b:a0:3a,2185,-32,1345,57.19,35.28,35,76917,141907
[Recv] <<< 23:c9:cc:4b:a0:3a,2186,-35,1346,57.17,35.28,38,76955,141945
[Recv] <<< 23:c9:cc:4b:a0:3a,2187,-32,1347,57.15,35.28,31,76986,141976
[Recv] <<< 23:c9:cc:4b:a0:3a,2188,-32,1348,57.14,35.28,34,77020,142010
[Recv] <<< 23:c9:cc:4b:a0:3a,2189,-32,1349,57.12,35.28,38,77058,142048
[Recv] <<< 23:c9:cc:4b:a0:3a,2190,-32,1350,57.10,35.28,30,77088,142078
[Recv] <<< 23:c9:cc:4b:a0:3a,2191,-35,1351,57.09,35.28,34,77122,142112
[Recv] <<< 23:c9:cc:4b:a0:3a,2192,-35,1352,57.08,35.28,44,77166,142156
[Recv] <<< 23:c9:cc:4b:a0:3a,2193,-41,1353,57.07,35.29,45,77211,142201
[Recv] <<< 23:c9:cc:4b:a0:3a,2196,-35,1354,57.09,35.28,94,77305,142295
[Recv] <<< 23:c9:cc:4b:a0:3a,2212,-41,1355,57.47,35.28,563,77868,142858
[Recv] <<< 23:c9:cc:4b:a0:3a,2213,-32,1356,57.46,35.29,45,77913,142903
[Recv] <<< 23:c9:cc:4b:a0:3a,2215,-44,1357,57.48,35.29,82,77995,142985
[Recv] <<< 23:c9:cc:4b:a0:3a,2216,-41,1358,57.46,35.29,39,78034,143024
[Recv] <<< 23:c9:cc:4b:a0:3a,2220,-46,1359,57.53,35.30,149,78183,143173
