address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,2222,-41,1360,57.54,35.29,66,78249,143239
[Recv] <<< 23:c9:cc:4b:a0:3a,2223,-41,1361,57.52,35.29,33,78282,143272
[Recv] <<< 23:c9:cc:4b:a0:3a,2224,-46,1362,57.51,35.30,40,78322,143312
[Recv] <<< 23:c9:cc:4b:a0:3a,2225,-43,1363,57.48,35.29,29,78351,143341
[Recv] <<< 23:c9:cc:4b:a0:3a,2226,-41,1364,57.46,35.29,30,78381,143371
[Recv] <<< 23:c9:cc:4b:a0:3a,2228,-32,1365,57.48,35.29,76,78457,143447
[Recv] <<< 23:c9:cc:4b:a0:3a,2229,-32,1366,57.46,35.29,36,78493,143483
[Recv] <<< 23:c9:cc:4b:a0:3a,2230,-32,1367,57.45,35.30,44,78537,143527
[Recv] <<< 23:c9:cc:4b:a0:3a,2231,-32,1368,57.43,35.30,30,78567,143557
[Recv] <<< 23:c9:cc:4b:a0:3a,2232,-32,1369,57.42,35.30,41,78608,143598
[Recv] <<< 23:c9:cc:4b:a0:3a,2233,-32,1370,57.40,35.30,33,78641,143631
[Recv] <<< 23:c9:cc:4b:a0:3a,2234,-32,1371,57.39,35.30,37,78678,143668
[Recv] <<< 23:c9:cc:4b:a0:3a,2235,-32,1372,57.37,35.30,33,78711,143701
[Recv] <<< 23:c9:cc:4b:a0:3a,2236,-32,1373,57.35,35.30,35,78746,143736
[Recv] <<< 23:c9:cc:4b:a0:3a,2237,-46,1374,57.33,35.29,30,78776,143766
[Recv] <<< 23:c9:cc:4b:a0:3a,2238,-41,1375,57.31,35.29,27,78803,143793
[Recv] <<< 23:c9:cc:4b:a0:3a,2239,-41,1376,57.30,35.29,42,78845,143835
[Recv] <<< 23:c9:cc:4b:a0:3a,2240,-36,1377,57.28,35.29,31,78876,143866
[Recv] <<< 23:c9:cc:4b:a0:3a,2241,-35,1378,57.26,35.29,30,78906,143896
[Recv] <<< 23:c9:cc:4b:a0:3a,2242,-35,1379,57.24,35.29,32,78938,143928
[Recv] <<< 23:c9:cc:4b:a0:3a,2245,-35,1380,57.28,35.29,110,79048,144038
[Recv] <<< 23:c9:cc:4b:a0:3a,2246,-35,1381,57.27,35.29,39,79087,144077
[Recv] <<< 23:c9:cc:4b:a0:3a,2247,-45,1382,57.25,35.29,37,79124,144114
[Recv] <<< 23:c9:cc:4b:a0:3a,2248,-41,1383,57.24,35.29,36,79160,144150
[Recv] <<< 23:c9:cc:4b:a0:3a,2249,-46,1384,57.21,35.29,25,79185,144175
[Recv] <<< 23:c9:cc:4b:a0:3a,2250,-41,1385,57.20,35.29,40,79225,144215
[Recv] <<< 23:c9:cc:4b:a0:3a,2251,-41,1386,57.19,35.29,34,79259,144249
[Recv] <<< 23:c9:cc:4b:a0:3a,2252,-44,1387,57.17,35.29,37,79296,144286
[Recv] <<< 23:c9:cc:4b:a0:3a,2253,-41,1388,57.15,35.29,27,79323,144313
[Recv] <<< 23:c9:cc:4b:a0:3a,2254,-41,1389,57.14,35.29,39,79362,144352
[Recv] <<< 23:c9:cc:4b:a0:3a,2255,-47,1390,57.11,35.28,25,79387,144377
[Recv] <<< 23:c9:cc:4b:a0:3a,2256,-32,1391,57.10,35.29,45,79432,144422
[Recv] <<< 23:c9:cc:4b:a0:3a,2257,-32,1392,57.09,35.29,31,79463,144453
[Recv] <<< 23:c9:cc:4b:a0:3a,2258,-32,1393,57.07,35.28,33,79496,144486
[Recv] <<< 23:c9:cc:4b:a0:3a,2259,-32,1394,57.06,35.29,39,79535,144525
[Recv] <<< 23:c9:cc:4b:a0:3a,2260,-32,1395,57.04,35.29,33,79568,144558
[Recv] <<< 23:c9:cc:4b:a0:3a,2261,-32,1396,57.03,35.29,40,79608,144598
[Recv] <<< 23:c9:cc:4b:a0:3a,2262,-36,1397,57.02,35.29,42,79650,144640
[Recv] <<< 23:c9:cc:4b:a0:3a,2263,-32,1398,57.00,35.29,33,79683,144673
[Recv] <<< 23:c9:cc:4b:a0:3a,2264,-32,1399,56.98,35.29,28,79711,144701
[Recv] <<< 23:c9:cc:4b:a0:3a,2265,-32,1400,56.96,35.29,35,79746,144736
[Recv] <<< 23:c9:cc:4b:a0:3a,2266,-32,1401,56.95,35.29,37,79783,144773
[Recv] <<< 23:c9:cc:4b:a0:3a,2267,-44,1402,56.93,35.28,26,79809,144799
[Recv] <<< 23:c9:cc:4b:a0:3a,2268,-41,1403,56.91,35.28,35,79844,144834
[Recv] <<< 23:c9:cc:4b:a0:3a,2269,-44,1404,56.89,35.28,27,79871,144861
[Recv] <<< 23:c9:cc:4b:a0:3a,2270,-43,1405,56.87,35.28,34,79905,144895
[Recv] <<< 23:c9:cc:4b:a0:3a,2271,-32,1406,56.86,35.28,44,79949,144939
[Recv] <<< 23:c9:cc:4b:a0:3a,2272,-41,1407,56.85,35.28,34,79983,144973
[Recv] <<< 23:c9:cc:4b:a0:3a,2275,-41,1408,56.88,35.28,102,80085,145075
[Recv] <<< 23:c9:cc:4b:a0:3a,2276,-41,1409,56.86,35.28,35,80120,145110
[Recv] <<< 23:c9:cc:4b:a0:3a,2277,-44,1410,56.85,35.28,35,80155,145145
[Recv] <<< 23:c9:cc:4b:a0:3a,2278,-41,1411,56.83,35.28,33,80188,145178
[Recv] <<< 23:c9:cc:4b:a0:3a,2279,-41,1412,56.81,35.28,29,80217,145207
[Recv] <<< 23:c9:cc:4b:a0:3a,2284,-35,1413,56.89,35.27,165,80382,145372
[Recv] <<< 23:c9:cc:4b:a0:3a,2285,-35,1414,56.87,35.27,26,80408,145398
[Recv] <<< 23:c9:cc:4b:a0:3a,2286,-35,1415,56.85,35.27,40,80448,145438
[Recv] <<< 23:c9:cc:4b:a0:3a,2287,-35,1416,56.83,35.27,28,80476,145466
[Recv] <<< 23:c9:cc:4b:a0:3a,2288,-35,1417,56.82,35.27,36,80512,145502
[Recv] <<< 23:c9:cc:4b:a0:3a,2289,-35,1418,56.80,35.26,33,80545,145535
[Recv] <<< 23:c9:cc:4b:a0:3a,2290,-35,1419,56.78,35.26,31,80576,145566
[Recv] <<< 23:c9:cc:4b:a0:3a,2291,-35,1420,56.77,35.27,42,80618,145608
[Recv] <<< 23:c9:cc:4b:a0:3a,2292,-35,1421,56.75,35.26,29,80647,145637
[Recv] <<< 23:c9:cc:4b:a0:3a,2293,-35,1422,56.74,35.26,36,80683,145673
[Recv] <<< 23:c9:cc:4b:a0:3a,2295,-35,1423,56.75,35.27,75,80758,145748
[Recv] <<< 23:c9:cc:4b:a0:3a,2296,-35,1424,56.73,35.26,31,80789,145779
[Recv] <<< 23:c9:cc:4b:a0:3a,2297,-44,1425,56.72,35.27,42,80831,145821
[Recv] <<< 23:c9:cc:4b:a0:3a,2299,-36,1426,56.72,35.26,58,80889,145879
[Recv] <<< 23:c9:cc:4b:a0:3a,2300,-35,1427,56.71,35.26,35,80924,145914
[Recv] <<< 23:c9:cc:4b:a0:3a,2301,-36,1428,56.70,35.26,41,80965,145955
[Recv] <<< 23:c9:cc:4b:a0:3a,2303,-35,1429,56.71,35.26,67,81032,146022
[Recv] <<< 23:c9:cc:4b:a0:3a,2304,-45,1430,56.69,35.26,34,81066,146056
[Recv] <<< 23:c9:cc:4b:a0:3a,2305,-41,1431,56.68,35.26,42,81108,146098
[Recv] <<< 23:c9:cc:4b:a0:3a,2306,-41,1432,56.66,35.26,34,81142,146132
[Recv] <<< 23:c9:cc:4b:a0:3a,2307,-41,1433,56.65,35.26,33,81175,146165
[Recv] <<< 23:c9:cc:4b:a0:3a,2308,-35,1434,56.63,35.26,30,81205,146195
[Recv] <<< 23:c9:cc:4b:a0:3a,2309,-35,1435,56.61,35.26,31,81236,146226
[Recv] <<< 23:c9:cc:4b:a0:3a,2310,-35,1436,56.59,35.26,33,81269,146259
[Recv] <<< 23:c9:cc:4b:a0:3a,2313,-45,1437,56.63,35.26,108,81377,146367
[Recv] <<< 23:c9:cc:4b:a0:3a,2314,-47,1438,56.62,35.26,37,81414,146404
[Recv] <<< 23:c9:cc:4b:a0:3a,2316,-32,1439,56.63,35.26,80,81494,146484
[Recv] <<< 23:c9:cc:4b:a0:3a,2317,-32,1440,56.62,35.26,35,81529,146519
[Recv] <<< 23:c9:cc:4b:a0:3a,2318,-32,1441,56.60,35.26,28,81557,146547
[Recv] <<< 23:c9:cc:4b:a0:3a,2319,-32,1442,56.59,35.26,45,81602,146592
[Recv] <<< 23:c9:cc:4b:a0:3a,2320,-32,1443,56.57,35.26,30,81632,146622
[Recv] <<< 23:c9:cc:4b:a0:3a,2321,-32,1444,56.55,35.26,31,81663,146653
[Recv] <<< 23:c9:cc:4b:a0:3a,2322,-32,1445,56.54,35.26,36,81699,146689
[Recv] <<< 23:c9:cc:4b:a0:3a,2323,-32,1446,56.52,35.26,29,81728,146718
[Recv] <<< 23:c9:cc:4b:a0:3a,2324,-32,1447,56.50,35.26,30,81758,146748
[Recv] <<< 23:c9:cc:4b:a0:3a,2325,-32,1448,56.49,35.26,42,81800,146790
[Recv] <<< 23:c9:cc:4b:a0:3a,2327,-35,1449,56.50,35.26,75,81875,146865
[Recv] <<< 23:c9:cc:4b:a0:3a,2328,-35,1450,56.49,35.26,37,81912,146902
[Recv] <<< 23:c9:cc:4b:a0:3a,2329,-43,1451,56.48,35.26,42,81954,146944
[Recv] <<< 23:c9:cc:4b:a0:3a,2330,-41,1452,56.47,35.26,35,81989,146979
[Recv] <<< 23:c9:cc:4b:a0:3a,2335,-32,1453,56.55,35.27,183,82172,147162
[Recv] <<< 23:c9:cc:4b:a0:3a,2337,-36,1454,56.57,35.27,78,82250,147240
[Recv] <<< 23:c9:cc:4b:a0:3a,2338,-35,1455,56.56,35.27,41,82291,147281
[Recv] <<< 23:c9:cc:4b:a0:3a,2339,-35,1456,56.54,35.27,31,82322,147312
[Recv] <<< 23:c9:cc:4b:a0:3a,2342,-35,1457,56.58,35.27,109,82431,147421
[Recv] <<< 23:c9:cc:4b:a0:3a,2344,-43,1458,56.59,35.28,81,82512,147502
[Recv] <<< 23:c9:cc:4b:a0:3a,2345,-44,1459,56.58,35.28,43,82555,147545
[Recv] <<< 23:c9:cc:4b:a0:3a,2346,-32,1460,56.57,35.28,39,82594,147584
[Recv] <<< 23:c9:cc:4b:a0:3a,2347,-32,1461,56.56,35.28,36,82630,147620
[Recv] <<< 23:c9:cc:4b:a0:3a,2348,-38,1462,56.55,35.29,43,82673,147663
[Recv] <<< 23:c9:cc:4b:a0:3a,2349,-32,1463,56.53,35.28,28,82701,147691
[Recv] <<< 23:c9:cc:4b:a0:3a,2350,-32,1464,56.52,35.28,38,82739,147729
[Recv] <<< 23:c9:cc:4b:a0:3a,2352,-35,1465,56.53,35.29,76,82815,147805
[Recv] <<< 23:c9:cc:4b:a0:3a,2355,-35,1466,56.56,35.29,108,82923,147913
[Recv] <<< 23:c9:cc:4b:a0:3a,2359,-41,1467,56.63,35.29,156,83079,148069
[Recv] <<< 23:c9:cc:4b:a0:3a,2361,-41,1468,56.65,35.30,78,83157,148147
[Recv] <<< 23:c9:cc:4b:a0:3a,2363,-46,1469,56.66,35.30,70,83227,148217
[Recv] <<< 23:c9:cc:4b:a0:3a,2364,-32,1470,56.65,35.30,43,83270,148260
[Recv] <<< 23:c9:cc:4b:a0:3a,2365,-32,1471,56.63,35.30,38,83308,148298
[Recv] <<< 23:c9:cc:4b:a0:3a,2367,-36,1472,56.64,35.30,68,83376,148366
[Recv] <<< 23:c9:cc:4b:a0:3a,2368,-36,1473,56.63,35.30,40,83416,148406
[Recv] <<< 23:c9:cc:4b:a0:3a,2370,-41,1474,56.64,35.30,78,83494,148484
[Recv] <<< 23:c9:cc:4b:a0:3a,2371,-45,1475,56.64,35.31,43,83537,148527
[Recv] <<< 23:c9:cc:4b:a0:3a,2373,-32,1476,56.65,35.31,75,83612,148602
[Recv] <<< 23:c9:cc:4b:a0:3a,2374,-35,1477,56.64,35.31,47,83659,148649
[Recv] <<< 23:c9:cc:4b:a0:3a,2375,-35,1478,56.63,35.32,41,83700,148690
[Recv] <<< 23:c9:cc:4b:a0:3a,2376,-35,1479,56.62,35.32,39,83739,148729
[Recv] <<< 23:c9:cc:4b:a0:3a,2378,-41,1480,56.63,35.32,76,83815,148805
[Recv] <<< 23:c9:cc:4b:a0:3a,2379,-46,1481,56.62,35.32,39,83854,148844
[Recv] <<< 23:c9:cc:4b:a0:3a,2380,-32,1482,56.61,35.32,40,83894,148884
[Recv] <<< 23:c9:cc:4b:a0:3a,2381,-32,1483,56.59,35.32,31,83925,148915
[Recv] <<< 23:c9:cc:4b:a0:3a,2382,-32,1484,56.58,35.32,41,83966,148956
[Recv] <<< 23:c9:cc:4b:a0:3a,2383,-35,1485,56.58,35.33,49,84015,149005
[Recv] <<< 23:c9:cc:4b:a0:3a,2384,-41,1486,56.57,35.33,42,84057,149047
[Recv] <<< 23:c9:cc:4b:a0:3a,2385,-32,1487,56.56,35.34,49,84106,149096
[Recv] <<< 23:c9:cc:4b:a0:3a,2386,-36,1488,56.55,35.34,39,84145,149135
[Recv] <<< 23:c9:cc:4b:a0:3a,2388,-41,1489,56.57,35.35,90,84235,149225
[Recv] <<< 23:c9:cc:4b:a0:3a,2389,-32,1490,56.56,35.35,39,84274,149264
[Recv] <<< 23:c9:cc:4b:a0:3a,2390,-36,1491,56.56,35.36,50,84324,149314
[Recv] <<< 23:c9:cc:4b:a0:3a,2392,-41,1492,56.57,35.36,79,84403,149393
[Recv] <<< 23:c9:cc:4b:a0:3a,2393,-32,1493,56.56,35.36,48,84451,149441
[Recv] <<< 23:c9:cc:4b:a0:3a,2394,-34,1494,56.56,35.37,47,84498,149488
[Recv] <<< 23:c9:cc:4b:a0:3a,2395,-41,1495,56.55,35.37,44,84542,149532
[Recv] <<< 23:c9:cc:4b:a0:3a,2396,-32,1496,56.54,35.38,47,84589,149579
[Recv] <<< 23:c9:cc:4b:a0:3a,2397,-32,1497,56.53,35.38,35,84624,149614
[Recv] <<< 23:c9:cc:4b:a0:3a,2398,-35,1498,56.52,35.38,42,84666,149656
[Recv] <<< 23:c9:cc:4b:a0:3a,2401,-32,1499,56.57,35.39,138,84804,149794
[Recv] <<< 23:c9:cc:4b:a0:3a,2406,-32,1500,56.67,35.41,206,85010,150000
[Recv] <<< 23:c9:cc:4b:a0:3a,2411,-35,1501,56.78,35.42,214,85224,150214
[Recv] <<< 23:c9:cc:4b:a0:3a,2412,-35,1502,56.77,35.43,49,85273,150263
[Recv] <<< 23:c9:cc:4b:a0:3a,2413,-41,1503,56.76,35.43,40,85313,150303
[Recv] <<< 23:c9:cc:4b:a0:3a,2414,-32,1504,56.76,35.43,48,85361,150351
[Recv] <<< 23:c9:cc:4b:a0:3a,2415,-34,1505,56.74,35.44,40,85401,150391
[Recv] <<< 23:c9:cc:4b:a0:3a,2416,-41,1506,56.74,35.44,43,85444,150434
[Recv] <<< 23:c9:cc:4b:a0:3a,2418,-32,1507,56.75,35.45,85,85529,150519
[Recv] <<< 23:c9:cc:4b:a0:3a,2419,-35,1508,56.74,35.45,38,85567,150557
[Recv] <<< 23:c9:cc:4b:a0:3a,2421,-32,1509,56.77,35.46,95,85662,150652
[Recv] <<< 23:c9:cc:4b:a0:3a,2424,-32,1510,56.81,35.46,127,85789,150779
[Recv] <<< 23:c9:cc:4b:a0:3a,2426,-35,1511,56.83,35.47,80,85869,150859
[Recv] <<< 23:c9:cc:4b:a0:3a,2427,-35,1512,56.82,35.47,42,85911,150901
[Recv] <<< 23:c9:cc:4b:a0:3a,2428,-43,1513,56.81,35.47,44,85955,150945
[Recv] <<< 23:c9:cc:4b:a0:3a,2429,-32,1514,56.80,35.48,44,85999,150989
[Recv] <<< 23:c9:cc:4b:a0:3a,2430,-35,1515,56.79,35.48,45,86044,151034
[Recv] <<< 23:c9:cc:4b:a0:3a,2437,-32,1516,56.96,35.50,303,86347,151337
[Recv] <<< 23:c9:cc:4b:a0:3a,2439,-35,1517,56.98,35.51,85,86432,151422
[Recv] <<< 23:c9:cc:4b:a0:3a,2440,-41,1518,56.96,35.51,36,86468,151458
[Recv] <<< 23:c9:cc:4b:a0:3a,2442,-32,1519,56.98,35.52,90,86558,151548
[Recv] <<< 23:c9:cc:4b:a0:3a,2443,-35,1520,56.98,35.52,45,86603,151593
[Recv] <<< 23:c9:cc:4b:a0:3a,2444,-41,1521,56.96,35.52,40,86643,151633
[Recv] <<< 23:c9:cc:4b:a0:3a,2445,-32,1522,56.96,35.53,45,86688,151678
[Recv] <<< 23:c9:cc:4b:a0:3a,2449,-44,1523,57.02,35.54,160,86848,151838
[Recv] <<< 23:c9:cc:4b:a0:3a,2450,-41,1524,57.01,35.54,41,86889,151879
[Recv] <<< 23:c9:cc:4b:a0:3a,2451,-32,1525,57.01,35.54,46,86935,151925
[Recv] <<< 23:c9:cc:4b:a0:3a,2452,-32,1526,56.99,35.54,39,86974,151964
[Recv] <<< 23:c9:cc:4b:a0:3a,2453,-35,1527,56.99,35.55,45,87019,152009
[Recv] <<< 23:c9:cc:4b:a0:3a,2455,-32,1528,57.00,35.55,81,87100,152090
[Recv] <<< 23:c9:cc:4b:a0:3a,2456,-32,1529,57.00,35.56,51,87151,152141
[Recv] <<< 23:c9:cc:4b:a0:3a,2458,-35,1530,57.01,35.56,77,87228,152218
[Recv] <<< 23:c9:cc:4b:a0:3a,2459,-43,1531,57.00,35.56,42,87270,152260
[Recv] <<< 23:c9:cc:4b:a0:3a,2462,-35,1532,57.05,35.57,127,87397,152387
[Recv] <<< 23:c9:cc:4b:a0:3a,2463,-41,1533,57.04,35.58,51,87448,152438
[Recv] <<< 23:c9:cc:4b:a0:3a,2465,-32,1534,57.06,35.58,78,87526,152516
[Recv] <<< 23:c9:cc:4b:a0:3a,2467,-41,1535,57.07,35.58,81,87607,152597
[Recv] <<< 23:c9:cc:4b:a0:3a,2471,-35,1536,57.15,35.59,169,87776,152766
[Recv] <<< 23:c9:cc:4b:a0:3a,2472,-43,1537,57.14,35.60,44,87820,152810
[Recv] <<< 23:c9:cc:4b:a0:3a,2473,-32,1538,57.12,35.60,36,87856,152846
[Recv] <<< 23:c9:cc:4b:a0:3a,2474,-32,1539,57.11,35.60,41,87897,152887
[Recv] <<< 23:c9:cc:4b:a0:3a,2475,-35,1540,57.11,35.61,48,87945,152935
[Recv] <<< 23:c9:cc:4b:a0:3a,2477,-43,1541,57.12,35.61,80,88025,153015
[Recv] <<< 23:c9:cc:4b:a0:3a,2478,-32,1542,57.12,35.61,49,88074,153064
[Recv] <<< 23:c9:cc:4b:a0:3a,2479,-32,1543,57.11,35.62,44,88118,153108
[Recv] <<< 23:c9:cc:4b:a0:3a,2480,-35,1544,57.10,35.62,43,88161,153151
[Recv] <<< 23:c9:cc:4b:a0:3a,2481,-35,1545,57.09,35.62,41,88202,153192
[Recv] <<< 23:c9:cc:4b:a0:3a,2482,-41,1546,57.07,35.62,34,88236,153226
[Recv] <<< 23:c9:cc:4b:a0:3a,2483,-32,1547,57.07,35.63,49,88285,153275
[Recv] <<< 23:c9:cc:4b:a0:3a,2484,-36,1548,57.06,35.63,42,88327,153317
[Recv] <<< 23:c9:cc:4b:a0:3a,2485,-41,1549,57.05,35.63,45,88372,153362
[Recv] <<< 23:c9:cc:4b:a0:3a,2488,-35,1550,57.09,35.64,120,88492,153482
[Recv] <<< 23:c9:cc:4b:a0:3a,2491,-32,1551,57.14,35.65,128,88620,153610
[Recv] <<< 23:c9:cc:4b:a0:3a,2492,-32,1552,57.13,35.65,46,88666,153656
[Recv] <<< 23:c9:cc:4b:a0:3a,2493,-35,1553,57.12,35.65,39,88705,153695
[Recv] <<< 23:c9:cc:4b:a0:3a,2494,-45,1554,57.11,35.66,44,88749,153739
[Recv] <<< 23:c9:cc:4b:a0:3a,2496,-32,1555,57.13,35.66,85,88834,153824
[Recv] <<< 23:c9:cc:4b:a0:3a,2497,-32,1556,57.12,35.66,38,88872,153862
[Recv] <<< 23:c9:cc:4b:a0:3a,2498,-35,1557,57.10,35.66,39,88911,153901
[Recv] <<< 23:c9:cc:4b:a0:3a,2499,-35,1558,57.09,35.66,35,88946,153936
[Recv] <<< 23:c9:cc:4b:a0:3a,2501,-41,1559,57.11,35.67,82,89028,154018
[Recv] <<< 23:c9:cc:4b:a0:3a,2502,-43,1560,57.10,35.67,43,89071,154061
[Recv] <<< 23:c9:cc:4b:a0:3a,2504,-32,1561,57.11,35.67,77,89148,154138
[Recv] <<< 23:c9:cc:4b:a0:3a,2505,-35,1562,57.10,35.68,44,89192,154182
[Recv] <<< 23:c9:cc:4b:a0:3a,2506,-44,1563,57.09,35.68,43,89235,154225
[Recv] <<< 23:c9:cc:4b:a0:3a,2507,-32,1564,57.09,35.68,47,89282,154272
[Recv] <<< 23:c9:cc:4b:a0:3a,2509,-35,1565,57.10,35.69,80,89362,154352
[Recv] <<< 23:c9:cc:4b:a0:3a,2510,-35,1566,57.09,35.69,34,89396,154386
[Recv] <<< 23:c9:cc:4b:a0:3a,2511,-35,1567,57.08,35.69,42,89438,154428
[Recv] <<< 23:c9:cc:4b:a0:3a,2512,-43,1568,57.06,35.69,37,89475,154465
[Recv] <<< 23:c9:cc:4b:a0:3a,2513,-32,1569,57.05,35.69,41,89516,154506
[Recv] <<< 23:c9:cc:4b:a0:3a,2514,-32,1570,57.04,35.69,42,89558,154548
[Recv] <<< 23:c9:cc:4b:a0:3a,2515,-36,1571,57.03,35.70,40,89598,154588
[Recv] <<< 23:c9:cc:4b:a0:3a,2516,-35,1572,57.03,35.70,46,89644,154634
[Recv] <<< 23:c9:cc:4b:a0:3a,2517,-35,1573,57.01,35.70,32,89676,154666
[Recv] <<< 23:c9:cc:4b:a0:3a,2518,-45,1574,57.00,35.70,42,89718,154708
[Recv] <<< 23:c9:cc:4b:a0:3a,2519,-32,1575,56.99,35.70,44,89762,154752
[Recv] <<< 23:c9:cc:4b:a0:3a,2520,-32,1576,56.98,35.70,34,89796,154786
[Recv] <<< 23:c9:cc:4b:a0:3a,2523,-43,1577,57.02,35.71,125,89921,154911
[Recv] <<< 23:c9:cc:4b:a0:3a,2524,-43,1578,57.01,35.71,44,89965,154955
[Recv] <<< 23:c9:cc:4b:a0:3a,2526,-32,1579,57.03,35.72,80,90045,155035
[Recv] <<< 23:c9:cc:4b:a0:3a,2528,-36,1580,57.04,35.72,73,90118,155108
[Recv] <<< 23:c9:cc:4b:a0:3a,2529,-35,1581,57.03,35.72,43,90161,155151
[Recv] <<< 23:c9:cc:4b:a0:3a,2531,-43,1582,57.04,35.73,83,90244,155234
[Recv] <<< 23:c9:cc:4b:a0:3a,2533,-32,1583,57.06,35.73,80,90324,155314
[Recv] <<< 23:c9:cc:4b:a0:3a,2534,-35,1584,57.05,35.73,46,90370,155360
[Recv] <<< 23:c9:cc:4b:a0:3a,2535,-35,1585,57.04,35.74,41,90411,155401
[Recv] <<< 23:c9:cc:4b:a0:3a,2536,-43,1586,57.03,35.74,38,90449,155439
[Recv] <<< 23:c9:cc:4b:a0:3a,2537,-32,1587,57.02,35.74,47,90496,155486
[Recv] <<< 23:c9:cc:4b:a0:3a,2538,-35,1588,57.01,35.74,42,90538,155528
[Recv] <<< 23:c9:cc:4b:a0:3a,2539,-38,1589,57.00,35.75,40,90578,155568
[Recv] <<< 23:c9:cc:4b:a0:3a,2540,-41,1590,56.99,35.75,39,90617,155607
[Recv] <<< 23:c9:cc:4b:a0:3a,2542,-32,1591,57.01,35.75,78,90695,155685
[Recv] <<< 23:c9:cc:4b:a0:3a,2544,-36,1592,57.02,35.75,84,90779,155769
[Recv] <<< 23:c9:cc:4b:a0:3a,2545,-41,1593,57.01,35.75,37,90816,155806
[Recv] <<< 23:c9:cc:4b:a0:3a,2546,-41,1594,56.99,35.75,32,90848,155838
[Recv] <<< 23:c9:cc:4b:a0:3a,2547,-44,1595,56.98,35.75,41,90889,155879
[Recv] <<< 23:c9:cc:4b:a0:3a,2548,-32,1596,56.97,35.76,42,90931,155921
[Recv] <<< 23:c9:cc:4b:a0:3a,2549,-35,1597,56.96,35.76,38,90969,155959
[Recv] <<< 23:c9:cc:4b:a0:3a,2550,-34,1598,56.95,35.76,42,91011,156001
[Recv] <<< 23:c9:cc:4b:a0:3a,2551,-35,1599,56.94,35.76,41,91052,156042
[Recv] <<< 23:c9:cc:4b:a0:3a,2564,-46,1600,57.24,35.79,524,91576,156566
[Recv] <<< 23:c9:cc:4b:a0:3a,2571,-32,1601,57.38,35.80,286,91862,156852
[Recv] <<< 23:c9:cc:4b:a0:3a,2572,-36,1602,57.37,35.80,43,91905,156895
[Recv] <<< 23:c9:cc:4b:a0:3a,2573,-35,1603,57.36,35.80,40,91945,156935
[Recv] <<< 23:c9:cc:4b:a0:3a,2574,-41,1604,57.35,35.81,39,91984,156974
[Recv] <<< 23:c9:cc:4b:a0:3a,2576,-32,1605,57.36,35.81,81,92065,157055
[Recv] <<< 23:c9:cc:4b:a0:3a,2577,-32,1606,57.35,35.81,41,92106,157096
[Recv] <<< 23:c9:cc:4b:a0:3a,2579,-35,1607,57.36,35.81,77,92183,157173
[Recv] <<< 23:c9:cc:4b:a0:3a,2580,-41,1608,57.35,35.82,42,92225,157215
[Recv] <<< 23:c9:cc:4b:a0:3a,2581,-41,1609,57.34,35.82,43,92268,157258
[Recv] <<< 23:c9:cc:4b:a0:3a,2582,-32,1610,57.33,35.82,40,92308,157298
[Recv] <<< 23:c9:cc:4b:a0:3a,2586,-35,1611,57.39,35.82,152,92460,157450
[Recv] <<< 23:c9:cc:4b:a0:3a,2587,-41,1612,57.38,35.82,39,92499,157489
[Recv] <<< 23:c9:cc:4b:a0:3a,2589,-32,1613,57.40,35.83,81,92580,157570
[Recv] <<< 23:c9:cc:4b:a0:3a,2590,-34,1614,57.39,35.83,46,92626,157616
[Recv] <<< 23:c9:cc:4b:a0:3a,2591,-36,1615,57.38,35.83,35,92661,157651
[Recv] <<< 23:c9:cc:4b:a0:3a,2592,-35,1616,57.36,35.83,34,92695,157685
[Recv] <<< 23:c9:cc:4b:a0:3a,2595,-32,1617,57.41,35.84,129,92824,157814
[Recv] <<< 23:c9:cc:4b:a0:3a,2596,-35,1618,57.39,35.84,40,92864,157854
[Recv] <<< 23:c9:cc:4b:a0:3a,2597,-43,1619,57.38,35.84,42,92906,157896
[Recv] <<< 23:c9:cc:4b:a0:3a,2598,-41,1620,57.38,35.85,42,92948,157938
[Recv] <<< 23:c9:cc:4b:a0:3a,2599,-44,1621,57.36,35.85,35,92983,157973
[Recv] <<< 23:c9:cc:4b:a0:3a,2600,-32,1622,57.35,35.85,43,93026,158016
[Recv] <<< 23:c9:cc:4b:a0:3a,2601,-32,1623,57.34,35.85,39,93065,158055
