address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,2602,-35,1624,57.33,35.85,46,93111,158101
[Recv] <<< 23:c9:cc:4b:a0:3a,2603,-35,1625,57.32,35.85,37,93148,158138
[Recv] <<< 23:c9:cc:4b:a0:3a,2604,-41,1626,57.31,35.85,33,93181,158171
[Recv] <<< 23:c9:cc:4b:a0:3a,2605,-41,1627,57.30,35.85,40,93221,158211
[Recv] <<< 23:c9:cc:4b:a0:3a,2606,-41,1628,57.29,35.86,41,93262,158252
[Recv] <<< 23:c9:cc:4b:a0:3a,2607,-32,1629,57.28,35.86,48,93310,158300
[Recv] <<< 23:c9:cc:4b:a0:3a,2608,-35,1630,57.27,35.86,38,93348,158338
[Recv] <<< 23:c9:cc:4b:a0:3a,2609,-35,1631,57.26,35.86,38,93386,158376
[Recv] <<< 23:c9:cc:4b:a0:3a,2610,-41,1632,57.24,35.86,36,93422,158412
[Recv] <<< 23:c9:cc:4b:a0:3a,2612,-41,1633,57.25,35.86,72,93494,158484
[Recv] <<< 23:c9:cc:4b:a0:3a,2613,-32,1634,57.25,35.87,51,93545,158535
[Recv] <<< 23:c9:cc:4b:a0:3a,2614,-32,1635,57.24,35.87,35,93580,158570
[Recv] <<< 23:c9:cc:4b:a0:3a,2615,-35,1636,57.23,35.87,46,93626,158616
[Recv] <<< 23:c9:cc:4b:a0:3a,2617,-41,1637,57.24,35.88,82,93708,158698
[Recv] <<< 23:c9:cc:4b:a0:3a,2618,-32,1638,57.23,35.88,37,93745,158735
[Recv] <<< 23:c9:cc:4b:a0:3a,2619,-35,1639,57.22,35.88,45,93790,158780
[Recv] <<< 23:c9:cc:4b:a0:3a,2620,-35,1640,57.21,35.88,39,93829,158819
[Recv] <<< 23:c9:cc:4b:a0:3a,2621,-35,1641,57.20,35.88,34,93863,158853
[Recv] <<< 23:c9:cc:4b:a0:3a,2622,-41,1642,57.19,35.88,48,93911,158901
[Recv] <<< 23:c9:cc:4b:a0:3a,2623,-32,1643,57.18,35.89,41,93952,158942
[Recv] <<< 23:c9:cc:4b:a0:3a,2625,-32,1644,57.19,35.89,71,94023,159013
[Recv] <<< 23:c9:cc:4b:a0:3a,2626,-34,1645,57.18,35.89,36,94059,159049
[Recv] <<< 23:c9:cc:4b:a0:3a,2627,-35,1646,57.17,35.89,38,94097,159087
[Recv] <<< 23:c9:cc:4b:a0:3a,2628,-35,1647,57.16,35.89,38,94135,159125
[Recv] <<< 23:c9:cc:4b:a0:3a,2629,-41,1648,57.15,35.89,45,94180,159170
[Recv] <<< 23:c9:cc:4b:a0:3a,2630,-35,1649,57.13,35.89,27,94207,159197
[Recv] <<< 23:c9:cc:4b:a0:3a,2632,-41,1650,57.14,35.89,69,94276,159266
[Recv] <<< 23:c9:cc:4b:a0:3a,2633,-32,1651,57.13,35.89,44,94320,159310
[Recv] <<< 23:c9:cc:4b:a0:3a,2635,-35,1652,57.15,35.90,88,94408,159398
[Recv] <<< 23:c9:cc:4b:a0:3a,2636,-41,1653,57.14,35.90,38,94446,159436
[Recv] <<< 23:c9:cc:4b:a0:3a,2637,-41,1654,57.12,35.90,37,94483,159473
[Recv] <<< 23:c9:cc:4b:a0:3a,2639,-32,1655,57.14,35.90,76,94559,159549
[Recv] <<< 23:c9:cc:4b:a0:3a,2640,-35,1656,57.13,35.90,41,94600,159590
[Recv] <<< 23:c9:cc:4b:a0:3a,2641,-34,1657,57.11,35.90,38,94638,159628
[Recv] <<< 23:c9:cc:4b:a0:3a,2642,-35,1658,57.10,35.90,36,94674,159664
[Recv] <<< 23:c9:cc:4b:a0:3a,2644,-41,1659,57.11,35.90,78,94752,159742
[Recv] <<< 23:c9:cc:4b:a0:3a,2645,-41,1660,57.10,35.91,39,94791,159781
[Recv] <<< 23:c9:cc:4b:a0:3a,2647,-32,1661,57.11,35.91,76,94867,159857
[Recv] <<< 23:c9:cc:4b:a0:3a,2648,-32,1662,57.10,35.91,39,94906,159896
[Recv] <<< 23:c9:cc:4b:a0:3a,2649,-32,1663,57.09,35.91,36,94942,159932
[Recv] <<< 23:c9:cc:4b:a0:3a,2650,-35,1664,57.08,35.91,34,94976,159966
[Recv] <<< 23:c9:cc:4b:a0:3a,2652,-35,1665,57.09,35.91,74,95050,160040
[Recv] <<< 23:c9:cc:4b:a0:3a,2655,-35,1666,57.12,35.91,109,95159,160149
[Recv] <<< 23:c9:cc:4b:a0:3a,2656,-41,1667,57.11,35.91,39,95198,160188
[Recv] <<< 23:c9:cc:4b:a0:3a,2657,-41,1668,57.10,35.91,39,95237,160227
[Recv] <<< 23:c9:cc:4b:a0:3a,2658,-46,1669,57.08,35.91,37,95274,160264
[Recv] <<< 23:c9:cc:4b:a0:3a,2659,-46,1670,57.07,35.91,39,95313,160303
[Recv] <<< 23:c9:cc:4b:a0:3a,2660,-32,1671,57.06,35.91,37,95350,160340
[Recv] <<< 23:c9:cc:4b:a0:3a,2661,-32,1672,57.05,35.91,31,95381,160371
[Recv] <<< 23:c9:cc:4b:a0:3a,2662,-32,1673,57.03,35.91,37,95418,160408
[Recv] <<< 23:c9:cc:4b:a0:3a,2663,-32,1674,57.02,35.91,35,95453,160443
[Recv] <<< 23:c9:cc:4b:a0:3a,2664,-32,1675,57.01,35.91,32,95485,160475
[Recv] <<< 23:c9:cc:4b:a0:3a,2665,-32,1676,56.99,35.91,38,95523,160513
[Recv] <<< 23:c9:cc:4b:a0:3a,2666,-32,1677,56.98,35.91,38,95561,160551
[Recv] <<< 23:c9:cc:4b:a0:3a,2667,-32,1678,56.97,35.91,37,95598,160588
[Recv] <<< 23:c9:cc:4b:a0:3a,2668,-32,1679,56.95,35.91,26,95624,160614
[Recv] <<< 23:c9:cc:4b:a0:3a,2669,-32,1680,56.94,35.91,39,95663,160653
[Recv] <<< 23:c9:cc:4b:a0:3a,2670,-32,1681,56.93,35.91,33,95696,160686
[Recv] <<< 23:c9:cc:4b:a0:3a,2672,-35,1682,56.94,35.91,71,95767,160757
[Recv] <<< 23:c9:cc:4b:a0:3a,2673,-35,1683,56.93,35.91,48,95815,160805
[Recv] <<< 23:c9:cc:4b:a0:3a,2674,-35,1684,56.91,35.91,23,95838,160828
[Recv] <<< 23:c9:cc:4b:a0:3a,2675,-35,1685,56.90,35.91,41,95879,160869
[Recv] <<< 23:c9:cc:4b:a0:3a,2678,-35,1686,56.93,35.91,104,95983,160973
[Recv] <<< 23:c9:cc:4b:a0:3a,2679,-41,1687,56.92,35.91,45,96028,161018
[Recv] <<< 23:c9:cc:4b:a0:3a,2681,-41,1688,56.92,35.91,61,96089,161079
[Recv] <<< 23:c9:cc:4b:a0:3a,2682,-41,1689,56.91,35.91,37,96126,161116
[Recv] <<< 23:c9:cc:4b:a0:3a,2683,-41,1690,56.90,35.91,31,96157,161147
[Recv] <<< 23:c9:cc:4b:a0:3a,2686,-41,1691,56.93,35.91,105,96262,161252
[Recv] <<< 23:c9:cc:4b:a0:3a,2687,-32,1692,56.92,35.91,43,96305,161295
[Recv] <<< 23:c9:cc:4b:a0:3a,2689,-32,1693,56.92,35.91,66,96371,161361
[Recv] <<< 23:c9:cc:4b:a0:3a,2690,-32,1694,56.91,35.91,37,96408,161398
[Recv] <<< 23:c9:cc:4b:a0:3a,2691,-32,1695,56.90,35.91,35,96443,161433
[Recv] <<< 23:c9:cc:4b:a0:3a,2692,-32,1696,56.88,35.90,32,96475,161465
[Recv] <<< 23:c9:cc:4b:a0:3a,2693,-32,1697,56.88,35.91,44,96519,161509
[Recv] <<< 23:c9:cc:4b:a0:3a,2694,-32,1698,56.86,35.91,35,96554,161544
[Recv] <<< 23:c9:cc:4b:a0:3a,2695,-32,1699,56.85,35.91,36,96590,161580
[Recv] <<< 23:c9:cc:4b:a0:3a,2696,-32,1700,56.83,35.90,28,96618,161608
[Recv] <<< 23:c9:cc:4b:a0:3a,2697,-32,1701,56.83,35.91,42,96660,161650
[Recv] <<< 23:c9:cc:4b:a0:3a,2699,-35,1702,56.83,35.91,69,96729,161719
[Recv] <<< 23:c9:cc:4b:a0:3a,2700,-32,1703,56.82,35.91,37,96766,161756
[Recv] <<< 23:c9:cc:4b:a0:3a,2701,-32,1704,56.81,35.90,30,96796,161786
[Recv] <<< 23:c9:cc:4b:a0:3a,2702,-32,1705,56.79,35.90,33,96829,161819
[Recv] <<< 23:c9:cc:4b:a0:3a,2703,-32,1706,56.78,35.90,37,96866,161856
[Recv] <<< 23:c9:cc:4b:a0:3a,2704,-32,1707,56.77,35.90,38,96904,161894
[Recv] <<< 23:c9:cc:4b:a0:3a,2705,-35,1708,56.76,35.91,42,96946,161936
[Recv] <<< 23:c9:cc:4b:a0:3a,2706,-35,1709,56.74,35.90,26,96972,161962
[Recv] <<< 23:c9:cc:4b:a0:3a,2707,-41,1710,56.74,35.91,46,97018,162008
[Recv] <<< 23:c9:cc:4b:a0:3a,2709,-43,1711,56.74,35.90,68,97086,162076
[Recv] <<< 23:c9:cc:4b:a0:3a,2710,-41,1712,56.73,35.90,34,97120,162110
[Recv] <<< 23:c9:cc:4b:a0:3a,2711,-41,1713,56.72,35.91,39,97159,162149
[Recv] <<< 23:c9:cc:4b:a0:3a,2713,-41,1714,56.73,35.90,69,97228,162218
[Recv] <<< 23:c9:cc:4b:a0:3a,2715,-44,1715,56.73,35.90,70,97298,162288
[Recv] <<< 23:c9:cc:4b:a0:3a,2717,-32,1716,56.74,35.90,69,97367,162357
[Recv] <<< 23:c9:cc:4b:a0:3a,2718,-32,1717,56.73,35.90,41,97408,162398
[Recv] <<< 23:c9:cc:4b:a0:3a,2719,-41,1718,56.72,35.90,32,97440,162430
[Recv] <<< 23:c9:cc:4b:a0:3a,2722,-32,1719,56.75,35.90,113,97553,162543
[Recv] <<< 23:c9:cc:4b:a0:3a,2723,-32,1720,56.74,35.90,36,97589,162579
[Recv] <<< 23:c9:cc:4b:a0:3a,2724,-35,1721,56.72,35.90,33,97622,162612
[Recv] <<< 23:c9:cc:4b:a0:3a,2725,-36,1722,56.71,35.90,38,97660,162650
[Recv] <<< 23:c9:cc:4b:a0:3a,2727,-41,1723,56.73,35.91,83,97743,162733
[Recv] <<< 23:c9:cc:4b:a0:3a,2728,-41,1724,56.71,35.91,28,97771,162761
[Recv] <<< 23:c9:cc:4b:a0:3a,2729,-44,1725,56.70,35.91,35,97806,162796
[Recv] <<< 23:c9:cc:4b:a0:3a,2730,-32,1726,56.69,35.91,43,97849,162839
[Recv] <<< 23:c9:cc:4b:a0:3a,2732,-32,1727,56.70,35.91,74,97923,162913
[Recv] <<< 23:c9:cc:4b:a0:3a,2733,-32,1728,56.69,35.91,36,97959,162949
[Recv] <<< 23:c9:cc:4b:a0:3a,2734,-32,1729,56.68,35.91,39,97998,162988
[Recv] <<< 23:c9:cc:4b:a0:3a,2735,-32,1730,56.66,35.91,24,98022,163012
[Recv] <<< 23:c9:cc:4b:a0:3a,2737,-35,1731,56.67,35.91,80,98102,163092
[Recv] <<< 23:c9:cc:4b:a0:3a,2738,-35,1732,56.66,35.91,38,98140,163130
[Recv] <<< 23:c9:cc:4b:a0:3a,2739,-40,1733,56.65,35.91,41,98181,163171
[Recv] <<< 23:c9:cc:4b:a0:3a,2741,-32,1734,56.67,35.91,78,98259,163249
[Recv] <<< 23:c9:cc:4b:a0:3a,2742,-32,1735,56.66,35.91,40,98299,163289
[Recv] <<< 23:c9:cc:4b:a0:3a,2743,-35,1736,56.65,35.92,46,98345,163335
[Recv] <<< 23:c9:cc:4b:a0:3a,2744,-35,1737,56.64,35.92,33,98378,163368
[Recv] <<< 23:c9:cc:4b:a0:3a,2745,-35,1738,56.63,35.92,38,98416,163406
[Recv] <<< 23:c9:cc:4b:a0:3a,2747,-41,1739,56.63,35.92,68,98484,163474
[Recv] <<< 23:c9:cc:4b:a0:3a,2748,-32,1740,56.63,35.92,48,98532,163522
[Recv] <<< 23:c9:cc:4b:a0:3a,2749,-32,1741,56.62,35.92,37,98569,163559
[Recv] <<< 23:c9:cc:4b:a0:3a,2751,-35,1742,56.63,35.92,78,98647,163637
[Recv] <<< 23:c9:cc:4b:a0:3a,2752,-34,1743,56.61,35.92,29,98676,163666
[Recv] <<< 23:c9:cc:4b:a0:3a,2753,-35,1744,56.60,35.92,40,98716,163706
[Recv] <<< 23:c9:cc:4b:a0:3a,2754,-41,1745,56.59,35.92,35,98751,163741
[Recv] <<< 23:c9:cc:4b:a0:3a,2755,-41,1746,56.58,35.92,40,98791,163781
[Recv] <<< 23:c9:cc:4b:a0:3a,2757,-32,1747,56.59,35.93,75,98866,163856
[Recv] <<< 23:c9:cc:4b:a0:3a,2758,-32,1748,56.58,35.92,32,98898,163888
[Recv] <<< 23:c9:cc:4b:a0:3a,2763,-35,1749,56.66,35.93,192,99090,164080
[Recv] <<< 23:c9:cc:4b:a0:3a,2764,-36,1750,56.64,35.93,30,99120,164110
[Recv] <<< 23:c9:cc:4b:a0:3a,2767,-35,1751,56.67,35.92,103,99223,164213
[Recv] <<< 23:c9:cc:4b:a0:3a,2768,-35,1752,56.66,35.93,39,99262,164252
[Recv] <<< 23:c9:cc:4b:a0:3a,2769,-42,1753,56.65,35.93,40,99302,164292
[Recv] <<< 23:c9:cc:4b:a0:3a,2770,-44,1754,56.63,35.92,30,99332,164322
[Recv] <<< 23:c9:cc:4b:a0:3a,2771,-41,1755,56.62,35.93,42,99374,164364
[Recv] <<< 23:c9:cc:4b:a0:3a,2772,-41,1756,56.61,35.92,29,99403,164393
[Recv] <<< 23:c9:cc:4b:a0:3a,2773,-41,1757,56.60,35.93,38,99441,164431
[Recv] <<< 23:c9:cc:4b:a0:3a,2774,-41,1758,56.59,35.93,38,99479,164469
[Recv] <<< 23:c9:cc:4b:a0:3a,2775,-32,1759,56.58,35.93,38,99517,164507
[Recv] <<< 23:c9:cc:4b:a0:3a,2776,-32,1760,56.56,35.93,34,99551,164541
[Recv] <<< 23:c9:cc:4b:a0:3a,2777,-32,1761,56.55,35.93,36,99587,164577
[Recv] <<< 23:c9:cc:4b:a0:3a,2778,-36,1762,56.54,35.93,41,99628,164618
[Recv] <<< 23:c9:cc:4b:a0:3a,2779,-36,1763,56.53,35.93,36,99664,164654
[Recv] <<< 23:c9:cc:4b:a0:3a,2780,-35,1764,56.52,35.93,36,99700,164690
[Recv] <<< 23:c9:cc:4b:a0:3a,2781,-35,1765,56.51,35.93,37,99737,164727
[Recv] <<< 23:c9:cc:4b:a0:3a,2783,-41,1766,56.52,35.93,74,99811,164801
[Recv] <<< 23:c9:cc:4b:a0:3a,2784,-41,1767,56.50,35.93,28,99839,164829
[Recv] <<< 23:c9:cc:4b:a0:3a,2785,-35,1768,56.49,35.93,34,99873,164863
[Recv] <<< 23:c9:cc:4b:a0:3a,2786,-35,1769,56.48,35.93,40,99913,164903
[Recv] <<< 23:c9:cc:4b:a0:3a,2787,-41,1770,56.47,35.93,38,99951,164941
[Recv] <<< 23:c9:cc:4b:a0:3a,2789,-41,1771,56.48,35.93,67,100018,165008
[Recv] <<< 23:c9:cc:4b:a0:3a,2790,-35,1772,56.46,35.92,29,100047,165037
[Recv] <<< 23:c9:cc:4b:a0:3a,2792,-41,1773,56.47,35.92,69,100116,165106
[Recv] <<< 23:c9:cc:4b:a0:3a,2794,-43,1774,56.48,35.92,75,100191,165181
[Recv] <<< 23:c9:cc:4b:a0:3a,2795,-32,1775,56.47,35.92,38,100229,165219
[Recv] <<< 23:c9:cc:4b:a0:3a,2796,-32,1776,56.46,35.93,40,100269,165259
[Recv] <<< 23:c9:cc:4b:a0:3a,2797,-32,1777,56.44,35.92,32,100301,165291
[Recv] <<< 23:c9:cc:4b:a0:3a,2798,-32,1778,56.43,35.92,35,100336,165326
[Recv] <<< 23:c9:cc:4b:a0:3a,2799,-32,1779,56.42,35.92,35,100371,165361
[Recv] <<< 23:c9:cc:4b:a0:3a,2800,-32,1780,56.41,35.93,40,100411,165401
[Recv] <<< 23:c9:cc:4b:a0:3a,2801,-32,1781,56.39,35.92,26,100437,165427
[Recv] <<< 23:c9:cc:4b:a0:3a,2802,-32,1782,56.38,35.92,39,100476,165466
[Recv] <<< 23:c9:cc:4b:a0:3a,2803,-32,1783,56.37,35.92,33,100509,165499
[Recv] <<< 23:c9:cc:4b:a0:3a,2804,-32,1784,56.36,35.92,37,100546,165536
[Recv] <<< 23:c9:cc:4b:a0:3a,2805,-32,1785,56.34,35.92,29,100575,165565
[Recv] <<< 23:c9:cc:4b:a0:3a,2806,-32,1786,56.33,35.92,39,100614,165604
[Recv] <<< 23:c9:cc:4b:a0:3a,2808,-32,1787,56.34,35.92,63,100677,165667
[Recv] <<< 23:c9:cc:4b:a0:3a,2814,-32,1788,56.42,35.91,202,100879,165869
[Recv] <<< 23:c9:cc:4b:a0:3a,2815,-32,1789,56.41,35.91,40,100919,165909
[Recv] <<< 23:c9:cc:4b:a0:3a,2816,-35,1790,56.40,35.91,37,100956,165946
[Recv] <<< 23:c9:cc:4b:a0:3a,2817,-35,1791,56.39,35.92,37,100993,165983
[Recv] <<< 23:c9:cc:4b:a0:3a,2818,-41,1792,56.38,35.92,37,101030,166020
[Recv] <<< 23:c9:cc:4b:a0:3a,2819,-35,1793,56.36,35.91,30,101060,166050
[Recv] <<< 23:c9:cc:4b:a0:3a,2820,-35,1794,56.35,35.91,40,101100,166090
[Recv] <<< 23:c9:cc:4b:a0:3a,2821,-35,1795,56.35,35.92,41,101141,166131
[Recv] <<< 23:c9:cc:4b:a0:3a,2822,-35,1796,56.33,35.91,29,101170,166160
[Recv] <<< 23:c9:cc:4b:a0:3a,2823,-35,1797,56.32,35.91,35,101205,166195
[Recv] <<< 23:c9:cc:4b:a0:3a,2825,-35,1798,56.33,35.91,70,101275,166265
[Recv] <<< 23:c9:cc:4b:a0:3a,2826,-35,1799,56.31,35.91,33,101308,166298
[Recv] <<< 23:c9:cc:4b:a0:3a,2828,-32,1800,56.32,35.91,66,101374,166364
[Recv] <<< 23:c9:cc:4b:a0:3a,2829,-32,1801,56.31,35.91,36,101410,166400
[Recv] <<< 23:c9:cc:4b:a0:3a,2833,-32,1802,56.35,35.91,137,101547,166537
[Recv] <<< 23:c9:cc:4b:a0:3a,2834,-32,1803,56.34,35.91,33,101580,166570
[Recv] <<< 23:c9:cc:4b:a0:3a,2835,-32,1804,56.32,35.90,27,101607,166597
[Recv] <<< 23:c9:cc:4b:a0:3a,2836,-32,1805,56.31,35.90,35,101642,166632
[Recv] <<< 23:c9:cc:4b:a0:3a,2837,-32,1806,56.30,35.90,35,101677,166667
[Recv] <<< 23:c9:cc:4b:a0:3a,2838,-32,1807,56.29,35.90,40,101717,166707
[Recv] <<< 23:c9:cc:4b:a0:3a,2839,-32,1808,56.28,35.91,39,101756,166746
[Recv] <<< 23:c9:cc:4b:a0:3a,2840,-32,1809,56.27,35.90,32,101788,166778
[Recv] <<< 23:c9:cc:4b:a0:3a,2841,-35,1810,56.26,35.90,36,101824,166814
[Recv] <<< 23:c9:cc:4b:a0:3a,2842,-41,1811,56.25,35.91,39,101863,166853
[Recv] <<< 23:c9:cc:4b:a0:3a,2843,-43,1812,56.23,35.90,33,101896,166886
[Recv] <<< 23:c9:cc:4b:a0:3a,2844,-32,1813,56.23,35.91,41,101937,166927
[Recv] <<< 23:c9:cc:4b:a0:3a,2845,-32,1814,56.22,35.91,40,101977,166967
[Recv] <<< 23:c9:cc:4b:a0:3a,2846,-32,1815,56.20,35.90,27,102004,166994
[Recv] <<< 23:c9:cc:4b:a0:3a,2847,-35,1816,56.19,35.91,42,102046,167036
[Recv] <<< 23:c9:cc:4b:a0:3a,2849,-32,1817,56.20,35.90,61,102107,167097
[Recv] <<< 23:c9:cc:4b:a0:3a,2850,-32,1818,56.18,35.90,33,102140,167130
[Recv] <<< 23:c9:cc:4b:a0:3a,2856,-32,1819,56.27,35.90,215,102355,167345
[Recv] <<< 23:c9:cc:4b:a0:3a,2857,-32,1820,56.26,35.90,33,102388,167378
[Recv] <<< 23:c9:cc:4b:a0:3a,2891,-32,1821,56.86,35.88,1163,103551,168541
[Recv] <<< 23:c9:cc:4b:a0:3a,2892,-32,1822,56.85,35.88,33,103584,168574
[Recv] <<< 23:c9:cc:4b:a0:3a,2893,-32,1823,56.84,35.88,36,103620,168610
[Recv] <<< 23:c9:cc:4b:a0:3a,2894,-32,1824,56.83,35.88,31,103651,168641
[Recv] <<< 23:c9:cc:4b:a0:3a,2895,-32,1825,56.81,35.88,31,103682,168672
[Recv] <<< 23:c9:cc:4b:a0:3a,2897,-35,1826,56.82,35.88,76,103758,168748
[Recv] <<< 23:c9:cc:4b:a0:3a,2898,-35,1827,56.81,35.87,27,103785,168775
[Recv] <<< 23:c9:cc:4b:a0:3a,2899,-35,1828,56.80,35.88,39,103824,168814
[Recv] <<< 23:c9:cc:4b:a0:3a,2900,-38,1829,56.79,35.88,36,103860,168850
[Recv] <<< 23:c9:cc:4b:a0:3a,2901,-35,1830,56.77,35.87,33,103893,168883
[Recv] <<< 23:c9:cc:4b:a0:3a,2902,-35,1831,56.76,35.88,40,103933,168923
[Recv] <<< 23:c9:cc:4b:a0:3a,2903,-35,1832,56.75,35.87,28,103961,168951
[Recv] <<< 23:c9:cc:4b:a0:3a,2904,-35,1833,56.74,35.88,41,104002,168992
[Recv] <<< 23:c9:cc:4b:a0:3a,2905,-41,1834,56.73,35.87,34,104036,169026
[Recv] <<< 23:c9:cc:4b:a0:3a,2906,-35,1835,56.71,35.87,34,104070,169060
[Recv] <<< 23:c9:cc:4b:a0:3a,2907,-35,1836,56.70,35.87,27,104097,169087
[Recv] <<< 23:c9:cc:4b:a0:3a,2910,-34,1837,56.72,35.87,104,104201,169191
[Recv] <<< 23:c9:cc:4b:a0:3a,2911,-34,1838,56.71,35.87,34,104235,169225
[Recv] <<< 23:c9:cc:4b:a0:3a,2912,-40,1839,56.70,35.87,36,104271,169261
[Recv] <<< 23:c9:cc:4b:a0:3a,2916,-43,1840,56.74,35.86,132,104403,169393
[Recv] <<< 23:c9:cc:4b:a0:3a,2917,-43,1841,56.73,35.86,33,104436,169426
[Recv] <<< 23:c9:cc:4b:a0:3a,2918,-35,1842,56.71,35.86,30,104466,169456
[Recv] <<< 23:c9:cc:4b:a0:3a,2919,-36,1843,56.70,35.86,33,104499,169489
[Recv] <<< 23:c9:cc:4b:a0:3a,2920,-35,1844,56.69,35.86,35,104534,169524
[Recv] <<< 23:c9:cc:4b:a0:3a,2921,-38,1845,56.67,35.86,31,104565,169555
[Recv] <<< 23:c9:cc:4b:a0:3a,2922,-35,1846,56.67,35.86,40,104605,169595
[Recv] <<< 23:c9:cc:4b:a0:3a,2923,-35,1847,56.65,35.86,34,104639,169629
[Recv] <<< 23:c9:cc:4b:a0:3a,2924,-36,1848,56.64,35.86,31,104670,169660
[Recv] <<< 23:c9:cc:4b:a0:3a,2925,-36,1849,56.63,35.86,37,104707,169697
[Recv] <<< 23:c9:cc:4b:a0:3a,2926,-35,1850,56.61,35.86,29,104736,169726
[Recv] <<< 23:c9:cc:4b:a0:3a,2927,-35,1851,56.60,35.86,35,104771,169761
[Recv] <<< 23:c9:cc:4b:a0:3a,2928,-38,1852,56.59,35.86,38,104809,169799
[Recv] <<< 23:c9:cc:4b:a0:3a,2929,-35,1853,56.58,35.86,35,104844,169834
[Recv] <<< 23:c9:cc:4b:a0:3a,2930,-46,1854,56.57,35.86,46,104890,169880
[Recv] <<< 23:c9:cc:4b:a0:3a,2931,-46,1855,56.57,35.86,41,104931,169921
[Recv] <<< 23:c9:cc:4b:a0:3a,2932,-46,1856,56.55,35.86,32,104963,169953
[Recv] <<< 23:c9:cc:4b:a0:3a,2934,-41,1857,56.56,35.86,67,105030,170020
[Recv] <<< 23:c9:cc:4b:a0:3a,2935,-45,1858,56.55,35.86,35,105065,170055
[Recv] <<< 23:c9:cc:4b:a0:3a,2936,-41,1859,56.53,35.86,30,105095,170085
[Recv] <<< 23:c9:cc:4b:a0:3a,2937,-44,1860,56.52,35.86,36,105131,170121
[Recv] <<< 23:c9:cc:4b:a0:3a,2938,-41,1861,56.51,35.86,34,105165,170155
[Recv] <<< 23:c9:cc:4b:a0:3a,2939,-44,1862,56.50,35.86,39,105204,170194
[Recv] <<< 23:c9:cc:4b:a0:3a,2941,-41,1863,56.51,35.85,65,105269,170259
[Recv] <<< 23:c9:cc:4b:a0:3a,2942,-46,1864,56.50,35.86,39,105308,170298
[Recv] <<< 23:c9:cc:4b:a0:3a,2943,-41,1865,56.48,35.85,27,105335,170325
[Recv] <<< 23:c9:cc:4b:a0:3a,2944,-45,1866,56.47,35.85,36,105371,170361
[Recv] <<< 23:c9:cc:4b:a0:3a,2945,-41,1867,56.46,35.85,33,105404,170394
[Recv] <<< 23:c9:cc:4b:a0:3a,2946,-47,1868,56.44,35.85,29,105433,170423
[Recv] <<< 23:c9:cc:4b:a0:3a,2947,-41,1869,56.43,35.85,36,105469,170459
[Recv] <<< 23:c9:cc:4b:a0:3a,2948,-41,1870,56.42,35.85,30,105499,170489
[Recv] <<< 23:c9:cc:4b:a0:3a,2950,-41,1871,56.42,35.85,70,105569,170559
[Recv] <<< 23:c9:cc:4b:a0:3a,2951,-41,1872,56.41,35.85,34,105603,170593
[Recv] <<< 23:c9:cc:4b:a0:3a,2952,-45,1873,56.40,35.85,34,105637,170627
[Recv] <<< 23:c9:cc:4b:a0:3a,2953,-41,1874,56.39,35.84,29,105666,170656
[Recv] <<< 23:c9:cc:4b:a0:3a,2954,-35,1875,56.37,35.84,31,105697,170687
[Recv] <<< 23:c9:cc:4b:a0:3a,2956,-42,1876,56.38,35.84,81,105778,170768
[Recv] <<< 23:c9:cc:4b:a0:3a,2957,-41,1877,56.37,35.84,34,105812,170802
[Recv] <<< 23:c9:cc:4b:a0:3a,2958,-47,1878,56.36,35.84,32,105844,170834
[Recv] <<< 23:c9:cc:4b:a0:3a,2960,-43,1879,56.37,35.84,74,105918,170908
[Recv] <<< 23:c9:cc:4b:a0:3a,2961,-41,1880,56.35,35.84,27,105945,170935
[Recv] <<< 23:c9:cc:4b:a0:3a,2962,-41,1881,56.34,35.84,31,105976,170966
[Recv] <<< 23:c9:cc:4b:a0:3a,2963,-41,1882,56.33,35.84,33,106009,170999
[Recv] <<< 23:c9:cc:4b:a0:3a,2965,-35,1883,56.33,35.83,61,106070,171060
[Recv] <<< 23:c9:cc:4b:a0:3a,2966,-34,1884,56.32,35.83,31,106101,171091
[Recv] <<< 23:c9:cc:4b:a0:3a,2967,-35,1885,56.31,35.83,37,106138,171128
[Recv] <<< 23:c9:cc:4b:a0:3a,2969,-34,1886,56.31,35.83,71,106209,171199
