address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,2970,-35,1887,56.30,35.83,28,106237,171227
[Recv] <<< 23:c9:cc:4b:a0:3a,2971,-32,1888,56.29,35.83,38,106275,171265
[Recv] <<< 23:c9:cc:4b:a0:3a,2972,-32,1889,56.28,35.83,33,106308,171298
[Recv] <<< 23:c9:cc:4b:a0:3a,2973,-32,1890,56.27,35.83,39,106347,171337
[Recv] <<< 23:c9:cc:4b:a0:3a,2974,-32,1891,56.26,35.83,35,106382,171372
[Recv] <<< 23:c9:cc:4b:a0:3a,2975,-35,1892,56.25,35.83,36,106418,171408
[Recv] <<< 23:c9:cc:4b:a0:3a,2976,-32,1893,56.24,35.83,37,106455,171445
[Recv] <<< 23:c9:cc:4b:a0:3a,2978,-32,1894,56.25,35.83,74,106529,171519
[Recv] <<< 23:c9:cc:4b:a0:3a,2979,-32,1895,56.23,35.83,29,106558,171548
[Recv] <<< 23:c9:cc:4b:a0:3a,2980,-32,1896,56.22,35.83,36,106594,171584
[Recv] <<< 23:c9:cc:4b:a0:3a,2981,-32,1897,56.21,35.83,37,106631,171621
[Recv] <<< 23:c9:cc:4b:a0:3a,2982,-32,1898,56.20,35.83,34,106665,171655
[Recv] <<< 23:c9:cc:4b:a0:3a,2983,-35,1899,56.19,35.83,43,106708,171698
[Recv] <<< 23:c9:cc:4b:a0:3a,2984,-35,1900,56.18,35.83,33,106741,171731
[Recv] <<< 23:c9:cc:4b:a0:3a,2985,-35,1901,56.17,35.83,35,106776,171766
[Recv] <<< 23:c9:cc:4b:a0:3a,2986,-36,1902,56.16,35.83,34,106810,171800
[Recv] <<< 23:c9:cc:4b:a0:3a,2988,-35,1903,56.16,35.83,67,106877,171867
[Recv] <<< 23:c9:cc:4b:a0:3a,2989,-35,1904,56.15,35.83,36,106913,171903
[Recv] <<< 23:c9:cc:4b:a0:3a,2992,-36,1905,56.17,35.82,90,107003,171993
[Recv] <<< 23:c9:cc:4b:a0:3a,2993,-35,1906,56.16,35.82,39,107042,172032
[Recv] <<< 23:c9:cc:4b:a0:3a,2994,-35,1907,56.15,35.83,39,107081,172071
[Recv] <<< 23:c9:cc:4b:a0:3a,2995,-36,1908,56.14,35.82,32,107113,172103
[Recv] <<< 23:c9:cc:4b:a0:3a,2996,-32,1909,56.12,35.82,25,107138,172128
[Recv] <<< 23:c9:cc:4b:a0:3a,2997,-32,1910,56.11,35.82,37,107175,172165
[Recv] <<< 23:c9:cc:4b:a0:3a,2998,-32,1911,56.10,35.82,25,107200,172190
[Recv] <<< 23:c9:cc:4b:a0:3a,2999,-32,1912,56.09,35.82,41,107241,172231
[Recv] <<< 23:c9:cc:4b:a0:3a,3000,-32,1913,56.07,35.82,27,107268,172258
[Recv] <<< 23:c9:cc:4b:a0:3a,3001,-32,1914,56.06,35.81,32,107300,172290
[Recv] <<< 23:c9:cc:4b:a0:3a,3002,-32,1915,56.05,35.81,34,107334,172324
[Recv] <<< 23:c9:cc:4b:a0:3a,3003,-32,1916,56.04,35.81,35,107369,172359
[Recv] <<< 23:c9:cc:4b:a0:3a,3004,-32,1917,56.03,35.81,35,107404,172394
[Recv] <<< 23:c9:cc:4b:a0:3a,3006,-32,1918,56.03,35.81,65,107469,172459
[Recv] <<< 23:c9:cc:4b:a0:3a,3008,-32,1919,56.04,35.81,68,107537,172527
[Recv] <<< 23:c9:cc:4b:a0:3a,3009,-32,1920,56.03,35.81,35,107572,172562
[Recv] <<< 23:c9:cc:4b:a0:3a,3010,-32,1921,56.02,35.81,38,107610,172600
[Recv] <<< 23:c9:cc:4b:a0:3a,3011,-32,1922,56.01,35.81,35,107645,172635
[Recv] <<< 23:c9:cc:4b:a0:3a,3012,-32,1923,55.99,35.81,32,107677,172667
[Recv] <<< 23:c9:cc:4b:a0:3a,3013,-32,1924,55.98,35.81,33,107710,172700
[Recv] <<< 23:c9:cc:4b:a0:3a,3014,-32,1925,55.97,35.81,33,107743,172733
[Recv] <<< 23:c9:cc:4b:a0:3a,3015,-32,1926,55.96,35.80,30,107773,172763
[Recv] <<< 23:c9:cc:4b:a0:3a,3016,-32,1927,55.95,35.80,35,107808,172798
[Recv] <<< 23:c9:cc:4b:a0:3a,3018,-41,1928,55.95,35.80,66,107874,172864
[Recv] <<< 23:c9:cc:4b:a0:3a,3019,-41,1929,55.94,35.80,31,107905,172895
[Recv] <<< 23:c9:cc:4b:a0:3a,3020,-41,1930,55.93,35.80,35,107940,172930
[Recv] <<< 23:c9:cc:4b:a0:3a,3022,-41,1931,55.94,35.80,72,108012,173002
[Recv] <<< 23:c9:cc:4b:a0:3a,3023,-35,1932,55.92,35.80,26,108038,173028
[Recv] <<< 23:c9:cc:4b:a0:3a,3024,-36,1933,55.91,35.80,32,108070,173060
[Recv] <<< 23:c9:cc:4b:a0:3a,3025,-35,1934,55.90,35.80,38,108108,173098
[Recv] <<< 23:c9:cc:4b:a0:3a,3027,-36,1935,55.90,35.79,60,108168,173158
[Recv] <<< 23:c9:cc:4b:a0:3a,3028,-36,1936,55.89,35.79,32,108200,173190
[Recv] <<< 23:c9:cc:4b:a0:3a,3029,-35,1937,55.88,35.79,38,108238,173228
[Recv] <<< 23:c9:cc:4b:a0:3a,3030,-35,1938,55.87,35.79,36,108274,173264
[Recv] <<< 23:c9:cc:4b:a0:3a,3031,-35,1939,55.86,35.79,35,108309,173299
[Recv] <<< 23:c9:cc:4b:a0:3a,3032,-35,1940,55.85,35.79,35,108344,173334
[Recv] <<< 23:c9:cc:4b:a0:3a,3033,-35,1941,55.84,35.79,33,108377,173367
[Recv] <<< 23:c9:cc:4b:a0:3a,3034,-35,1942,55.83,35.79,37,108414,173404
[Recv] <<< 23:c9:cc:4b:a0:3a,3035,-36,1943,55.81,35.79,30,108444,173434
[Recv] <<< 23:c9:cc:4b:a0:3a,3036,-35,1944,55.80,35.79,33,108477,173467
[Recv] <<< 23:c9:cc:4b:a0:3a,3037,-35,1945,55.79,35.79,31,108508,173498
[Recv] <<< 23:c9:cc:4b:a0:3a,3038,-36,1946,55.78,35.79,41,108549,173539
[Recv] <<< 23:c9:cc:4b:a0:3a,3039,-35,1947,55.77,35.79,32,108581,173571
[Recv] <<< 23:c9:cc:4b:a0:3a,3041,-35,1948,55.77,35.79,68,108649,173639
[Recv] <<< 23:c9:cc:4b:a0:3a,3042,-35,1949,55.76,35.78,30,108679,173669
[Recv] <<< 23:c9:cc:4b:a0:3a,3043,-35,1950,55.75,35.79,39,108718,173708
[Recv] <<< 23:c9:cc:4b:a0:3a,3046,-32,1951,55.77,35.78,93,108811,173801
[Recv] <<< 23:c9:cc:4b:a0:3a,3047,-32,1952,55.76,35.78,36,108847,173837
[Recv] <<< 23:c9:cc:4b:a0:3a,3048,-45,1953,55.75,35.78,25,108872,173862
[Recv] <<< 23:c9:cc:4b:a0:3a,3050,-32,1954,55.75,35.78,71,108943,173933
[Recv] <<< 23:c9:cc:4b:a0:3a,3051,-41,1955,55.74,35.78,32,108975,173965
[Recv] <<< 23:c9:cc:4b:a0:3a,3052,-41,1956,55.73,35.78,32,109007,173997
[Recv] <<< 23:c9:cc:4b:a0:3a,3053,-41,1957,55.72,35.77,28,109035,174025
[Recv] <<< 23:c9:cc:4b:a0:3a,3054,-41,1958,55.71,35.77,38,109073,174063
[Recv] <<< 23:c9:cc:4b:a0:3a,3055,-41,1959,55.69,35.77,32,109105,174095
[Recv] <<< 23:c9:cc:4b:a0:3a,3056,-43,1960,55.68,35.77,30,109135,174125
[Recv] <<< 23:c9:cc:4b:a0:3a,3057,-44,1961,55.67,35.77,29,109164,174154
[Recv] <<< 23:c9:cc:4b:a0:3a,3059,-46,1962,55.68,35.77,72,109236,174226
[Recv] <<< 23:c9:cc:4b:a0:3a,3061,-43,1963,55.68,35.76,60,109296,174286
[Recv] <<< 23:c9:cc:4b:a0:3a,3064,-32,1964,55.70,35.76,107,109403,174393
[Recv] <<< 23:c9:cc:4b:a0:3a,3065,-41,1965,55.69,35.76,33,109436,174426
[Recv] <<< 23:c9:cc:4b:a0:3a,3066,-41,1966,55.68,35.76,34,109470,174460
[Recv] <<< 23:c9:cc:4b:a0:3a,3067,-32,1967,55.67,35.76,39,109509,174499
[Recv] <<< 23:c9:cc:4b:a0:3a,3068,-32,1968,55.66,35.76,29,109538,174528
[Recv] <<< 23:c9:cc:4b:a0:3a,3069,-32,1969,55.65,35.76,43,109581,174571
[Recv] <<< 23:c9:cc:4b:a0:3a,3070,-32,1970,55.64,35.76,27,109608,174598
[Recv] <<< 23:c9:cc:4b:a0:3a,3071,-32,1971,55.63,35.76,34,109642,174632
[Recv] <<< 23:c9:cc:4b:a0:3a,3072,-32,1972,55.62,35.76,32,109674,174664
[Recv] <<< 23:c9:cc:4b:a0:3a,3073,-32,1973,55.61,35.76,35,109709,174699
[Recv] <<< 23:c9:cc:4b:a0:3a,3074,-32,1974,55.59,35.76,34,109743,174733
[Recv] <<< 23:c9:cc:4b:a0:3a,3075,-32,1975,55.58,35.76,31,109774,174764
[Recv] <<< 23:c9:cc:4b:a0:3a,3076,-41,1976,55.57,35.76,32,109806,174796
[Recv] <<< 23:c9:cc:4b:a0:3a,3077,-46,1977,55.56,35.75,31,109837,174827
[Recv] <<< 23:c9:cc:4b:a0:3a,3078,-46,1978,55.55,35.75,32,109869,174859
[Recv] <<< 23:c9:cc:4b:a0:3a,3079,-41,1979,55.53,35.75,31,109900,174890
[Recv] <<< 23:c9:cc:4b:a0:3a,3081,-35,1980,55.54,35.75,67,109967,174957
[Recv] <<< 23:c9:cc:4b:a0:3a,3086,-35,1981,55.60,35.75,170,110137,175127
[Recv] <<< 23:c9:cc:4b:a0:3a,3094,-32,1982,55.70,35.74,264,110401,175391
[Recv] <<< 23:c9:cc:4b:a0:3a,3095,-32,1983,55.69,35.74,32,110433,175423
[Recv] <<< 23:c9:cc:4b:a0:3a,3096,-32,1984,55.68,35.74,40,110473,175463
[Recv] <<< 23:c9:cc:4b:a0:3a,3097,-32,1985,55.67,35.74,27,110500,175490
[Recv] <<< 23:c9:cc:4b:a0:3a,3098,-32,1986,55.65,35.73,28,110528,175518
[Recv] <<< 23:c9:cc:4b:a0:3a,3099,-32,1987,55.65,35.74,47,110575,175565
[Recv] <<< 23:c9:cc:4b:a0:3a,3101,-32,1988,55.65,35.74,62,110637,175627
[Recv] <<< 23:c9:cc:4b:a0:3a,3102,-32,1989,55.64,35.74,37,110674,175664
[Recv] <<< 23:c9:cc:4b:a0:3a,3103,-32,1990,55.63,35.74,37,110711,175701
[Recv] <<< 23:c9:cc:4b:a0:3a,3104,-32,1991,55.62,35.74,34,110745,175735
[Recv] <<< 23:c9:cc:4b:a0:3a,3106,-32,1992,55.63,35.73,67,110812,175802
[Recv] <<< 23:c9:cc:4b:a0:3a,3108,-32,1993,55.63,35.73,64,110876,175866
[Recv] <<< 23:c9:cc:4b:a0:3a,3109,-32,1994,55.63,35.74,46,110922,175912
[Recv] <<< 23:c9:cc:4b:a0:3a,3110,-32,1995,55.61,35.73,27,110949,175939
[Recv] <<< 23:c9:cc:4b:a0:3a,3111,-32,1996,55.60,35.73,34,110983,175973
[Recv] <<< 23:c9:cc:4b:a0:3a,3112,-32,1997,55.59,35.73,36,111019,176009
[Recv] <<< 23:c9:cc:4b:a0:3a,3113,-36,1998,55.59,35.74,46,111065,176055
[Recv] <<< 23:c9:cc:4b:a0:3a,3114,-35,1999,55.58,35.74,38,111103,176093
[Recv] <<< 23:c9:cc:4b:a0:3a,3115,-35,2000,55.57,35.74,34,111137,176127
[Recv] <<< 23:c9:cc:4b:a0:3a,3133,-41,2001,55.84,35.72,595,111732,176722
[Recv] <<< 23:c9:cc:4b:a0:3a,3134,-41,2002,55.83,35.72,32,111764,176754
[Recv] <<< 23:c9:cc:4b:a0:3a,3135,-43,2003,55.82,35.72,35,111799,176789
[Recv] <<< 23:c9:cc:4b:a0:3a,3138,-41,2004,55.84,35.72,107,111906,176896
[Recv] <<< 23:c9:cc:4b:a0:3a,3139,-41,2005,55.83,35.72,27,111933,176923
[Recv] <<< 23:c9:cc:4b:a0:3a,3140,-40,2006,55.82,35.72,37,111970,176960
[Recv] <<< 23:c9:cc:4b:a0:3a,3141,-32,2007,55.81,35.72,40,112010,177000
[Recv] <<< 23:c9:cc:4b:a0:3a,3142,-32,2008,55.80,35.72,36,112046,177036
[Recv] <<< 23:c9:cc:4b:a0:3a,3143,-35,2009,55.79,35.72,41,112087,177077
[Recv] <<< 23:c9:cc:4b:a0:3a,3145,-32,2010,55.80,35.72,66,112153,177143
[Recv] <<< 23:c9:cc:4b:a0:3a,3146,-32,2011,55.78,35.72,30,112183,177173
[Recv] <<< 23:c9:cc:4b:a0:3a,3147,-32,2012,55.77,35.71,33,112216,177206
[Recv] <<< 23:c9:cc:4b:a0:3a,3148,-32,2013,55.76,35.71,29,112245,177235
[Recv] <<< 23:c9:cc:4b:a0:3a,3149,-32,2014,55.75,35.71,35,112280,177270
[Recv] <<< 23:c9:cc:4b:a0:3a,3150,-32,2015,55.74,35.71,35,112315,177305
[Recv] <<< 23:c9:cc:4b:a0:3a,3151,-34,2016,55.73,35.72,45,112360,177350
[Recv] <<< 23:c9:cc:4b:a0:3a,3152,-43,2017,55.72,35.72,37,112397,177387
[Recv] <<< 23:c9:cc:4b:a0:3a,3153,-41,2018,55.71,35.72,35,112432,177422
[Recv] <<< 23:c9:cc:4b:a0:3a,3156,-35,2019,55.73,35.71,92,112524,177514
[Recv] <<< 23:c9:cc:4b:a0:3a,3157,-35,2020,55.72,35.71,38,112562,177552
[Recv] <<< 23:c9:cc:4b:a0:3a,3158,-35,2021,55.71,35.71,38,112600,177590
[Recv] <<< 23:c9:cc:4b:a0:3a,3159,-35,2022,55.70,35.71,23,112623,177613
[Recv] <<< 23:c9:cc:4b:a0:3a,3160,-35,2023,55.69,35.71,36,112659,177649
[Recv] <<< 23:c9:cc:4b:a0:3a,3162,-32,2024,55.69,35.71,64,112723,177713
[Recv] <<< 23:c9:cc:4b:a0:3a,3165,-35,2025,55.72,35.71,106,112829,177819
[Recv] <<< 23:c9:cc:4b:a0:3a,3166,-35,2026,55.71,35.70,31,112860,177850
[Recv] <<< 23:c9:cc:4b:a0:3a,3167,-35,2027,55.69,35.70,31,112891,177881
[Recv] <<< 23:c9:cc:4b:a0:3a,3168,-35,2028,55.68,35.70,37,112928,177918
[Recv] <<< 23:c9:cc:4b:a0:3a,3170,-32,2029,55.69,35.70,63,112991,177981
[Recv] <<< 23:c9:cc:4b:a0:3a,3172,-32,2030,55.69,35.70,65,113056,178046
[Recv] <<< 23:c9:cc:4b:a0:3a,3173,-32,2031,55.68,35.70,30,113086,178076
[Recv] <<< 23:c9:cc:4b:a0:3a,3174,-32,2032,55.67,35.70,32,113118,178108
[Recv] <<< 23:c9:cc:4b:a0:3a,3175,-32,2033,55.65,35.69,27,113145,178135
[Recv] <<< 23:c9:cc:4b:a0:3a,3178,-32,2034,55.68,35.69,111,113256,178246
[Recv] <<< 23:c9:cc:4b:a0:3a,3179,-32,2035,55.67,35.69,36,113292,178282
[Recv] <<< 23:c9:cc:4b:a0:3a,3180,-35,2036,55.66,35.69,37,113329,178319
[Recv] <<< 23:c9:cc:4b:a0:3a,3181,-34,2037,55.65,35.69,37,113366,178356
[Recv] <<< 23:c9:cc:4b:a0:3a,3182,-32,2038,55.64,35.69,28,113394,178384
[Recv] <<< 23:c9:cc:4b:a0:3a,3183,-32,2039,55.63,35.69,28,113422,178412
[Recv] <<< 23:c9:cc:4b:a0:3a,3185,-40,2040,55.63,35.69,67,113489,178479
[Recv] <<< 23:c9:cc:4b:a0:3a,3186,-41,2041,55.62,35.69,35,113524,178514
[Recv] <<< 23:c9:cc:4b:a0:3a,3187,-41,2042,55.61,35.69,31,113555,178545
[Recv] <<< 23:c9:cc:4b:a0:3a,3188,-40,2043,55.60,35.69,40,113595,178585
[Recv] <<< 23:c9:cc:4b:a0:3a,3189,-41,2044,55.59,35.69,38,113633,178623
[Recv] <<< 23:c9:cc:4b:a0:3a,3190,-40,2045,55.58,35.69,29,113662,178652
[Recv] <<< 23:c9:cc:4b:a0:3a,3191,-40,2046,55.57,35.69,38,113700,178690
[Recv] <<< 23:c9:cc:4b:a0:3a,3193,-41,2047,55.58,35.69,66,113766,178756
[Recv] <<< 23:c9:cc:4b:a0:3a,3195,-34,2048,55.58,35.68,59,113825,178815
[Recv] <<< 23:c9:cc:4b:a0:3a,3196,-34,2049,55.57,35.68,39,113864,178854
[Recv] <<< 23:c9:cc:4b:a0:3a,3197,-34,2050,55.56,35.68,30,113894,178884
[Recv] <<< 23:c9:cc:4b:a0:3a,3198,-35,2051,55.55,35.68,38,113932,178922
[Recv] <<< 23:c9:cc:4b:a0:3a,3199,-34,2052,55.54,35.68,30,113962,178952
[Recv] <<< 23:c9:cc:4b:a0:3a,3201,-34,2053,55.55,35.68,72,114034,179024
[Recv] <<< 23:c9:cc:4b:a0:3a,3203,-40,2054,55.55,35.68,68,114102,179092
[Recv] <<< 23:c9:cc:4b:a0:3a,3205,-34,2055,55.56,35.68,66,114168,179158
[Recv] <<< 23:c9:cc:4b:a0:3a,3206,-35,2056,55.54,35.68,30,114198,179188
[Recv] <<< 23:c9:cc:4b:a0:3a,3207,-32,2057,55.53,35.67,30,114228,179218
[Recv] <<< 23:c9:cc:4b:a0:3a,3208,-32,2058,55.52,35.67,32,114260,179250
[Recv] <<< 23:c9:cc:4b:a0:3a,3209,-32,2059,55.51,35.67,35,114295,179285
[Recv] <<< 23:c9:cc:4b:a0:3a,3210,-32,2060,55.50,35.67,32,114327,179317
[Recv] <<< 23:c9:cc:4b:a0:3a,3212,-34,2061,55.50,35.67,68,114395,179385
[Recv] <<< 23:c9:cc:4b:a0:3a,3214,-32,2062,55.51,35.67,61,114456,179446
[Recv] <<< 23:c9:cc:4b:a0:3a,3215,-32,2063,55.50,35.67,38,114494,179484
[Recv] <<< 23:c9:cc:4b:a0:3a,3216,-35,2064,55.49,35.67,37,114531,179521
[Recv] <<< 23:c9:cc:4b:a0:3a,3217,-34,2065,55.48,35.67,31,114562,179552
[Recv] <<< 23:c9:cc:4b:a0:3a,3220,-34,2066,55.50,35.67,103,114665,179655
[Recv] <<< 23:c9:cc:4b:a0:3a,3222,-34,2067,55.51,35.67,71,114736,179726
[Recv] <<< 23:c9:cc:4b:a0:3a,3223,-32,2068,55.49,35.66,27,114763,179753
[Recv] <<< 23:c9:cc:4b:a0:3a,3224,-32,2069,55.49,35.66,38,114801,179791
[Recv] <<< 23:c9:cc:4b:a0:3a,3227,-35,2070,55.51,35.66,99,114900,179890
[Recv] <<< 23:c9:cc:4b:a0:3a,3228,-34,2071,55.50,35.66,34,114934,179924
[Recv] <<< 23:c9:cc:4b:a0:3a,3229,-34,2072,55.49,35.66,38,114972,179962
[Recv] <<< 23:c9:cc:4b:a0:3a,3230,-34,2073,55.48,35.66,30,115002,179992
[Recv] <<< 23:c9:cc:4b:a0:3a,3235,-32,2074,55.53,35.66,172,115174,180164
[Recv] <<< 23:c9:cc:4b:a0:3a,3236,-32,2075,55.52,35.66,30,115204,180194
[Recv] <<< 23:c9:cc:4b:a0:3a,3238,-32,2076,55.53,35.65,68,115272,180262
[Recv] <<< 23:c9:cc:4b:a0:3a,3239,-40,2077,55.52,35.65,34,115306,180296
[Recv] <<< 23:c9:cc:4b:a0:3a,3240,-32,2078,55.51,35.66,38,115344,180334
[Recv] <<< 23:c9:cc:4b:a0:3a,3241,-32,2079,55.50,35.66,40,115384,180374
[Recv] <<< 23:c9:cc:4b:a0:3a,3242,-32,2080,55.49,35.65,31,115415,180405
[Recv] <<< 23:c9:cc:4b:a0:3a,3243,-40,2081,55.47,35.65,27,115442,180432
[Recv] <<< 23:c9:cc:4b:a0:3a,3244,-40,2082,55.46,35.65,32,115474,180464
[Recv] <<< 23:c9:cc:4b:a0:3a,3245,-40,2083,55.46,35.65,41,115515,180505
[Recv] <<< 23:c9:cc:4b:a0:3a,3247,-40,2084,55.46,35.65,65,115580,180570
[Recv] <<< 23:c9:cc:4b:a0:3a,3248,-40,2085,55.45,35.65,34,115614,180604
[Recv] <<< 23:c9:cc:4b:a0:3a,3249,-35,2086,55.44,35.65,29,115643,180633
[Recv] <<< 23:c9:cc:4b:a0:3a,3250,-34,2087,55.43,35.65,31,115674,180664
[Recv] <<< 23:c9:cc:4b:a0:3a,3251,-35,2088,55.41,35.65,30,115704,180694
[Recv] <<< 23:c9:cc:4b:a0:3a,3253,-35,2089,55.42,35.65,72,115776,180766
[Recv] <<< 23:c9:cc:4b:a0:3a,3254,-34,2090,55.41,35.64,26,115802,180792
[Recv] <<< 23:c9:cc:4b:a0:3a,3255,-34,2091,55.40,35.64,32,115834,180824
[Recv] <<< 23:c9:cc:4b:a0:3a,3257,-40,2092,55.41,35.64,82,115916,180906
[Recv] <<< 23:c9:cc:4b:a0:3a,3258,-40,2093,55.40,35.64,32,115948,180938
[Recv] <<< 23:c9:cc:4b:a0:3a,3259,-34,2094,55.39,35.64,30,115978,180968
[Recv] <<< 23:c9:cc:4b:a0:3a,3260,-34,2095,55.37,35.64,32,116010,181000
[Recv] <<< 23:c9:cc:4b:a0:3a,3261,-35,2096,55.37,35.64,37,116047,181037
[Recv] <<< 23:c9:cc:4b:a0:3a,3262,-34,2097,55.36,35.64,34,116081,181071
[Recv] <<< 23:c9:cc:4b:a0:3a,3263,-32,2098,55.34,35.64,22,116103,181093
[Recv] <<< 23:c9:cc:4b:a0:3a,3264,-34,2099,55.33,35.64,45,116148,181138
[Recv] <<< 23:c9:cc:4b:a0:3a,3265,-34,2100,55.33,35.64,37,116185,181175
[Recv] <<< 23:c9:cc:4b:a0:3a,3266,-35,2101,55.31,35.64,26,116211,181201
[Recv] <<< 23:c9:cc:4b:a0:3a,3267,-35,2102,55.30,35.64,34,116245,181235
[Recv] <<< 23:c9:cc:4b:a0:3a,3269,-34,2103,55.31,35.64,73,116318,181308
[Recv] <<< 23:c9:cc:4b:a0:3a,3270,-35,2104,55.30,35.64,32,116350,181340
[Recv] <<< 23:c9:cc:4b:a0:3a,3271,-34,2105,55.29,35.64,37,116387,181377
[Recv] <<< 23:c9:cc:4b:a0:3a,3272,-34,2106,55.28,35.63,32,116419,181409
[Recv] <<< 23:c9:cc:4b:a0:3a,3273,-34,2107,55.27,35.63,36,116455,181445
[Recv] <<< 23:c9:cc:4b:a0:3a,3274,-34,2108,55.26,35.63,35,116490,181480
[Recv] <<< 23:c9:cc:4b:a0:3a,3275,-40,2109,55.25,35.63,34,116524,181514
[Recv] <<< 23:c9:cc:4b:a0:3a,3276,-40,2110,55.24,35.63,33,116557,181547
[Recv] <<< 23:c9:cc:4b:a0:3a,3277,-35,2111,55.23,35.63,30,116587,181577
[Recv] <<< 23:c9:cc:4b:a0:3a,3278,-34,2112,55.22,35.63,33,116620,181610
[Recv] <<< 23:c9:cc:4b:a0:3a,3279,-34,2113,55.21,35.63,36,116656,181646
[Recv] <<< 23:c9:cc:4b:a0:3a,3280,-34,2114,55.20,35.63,32,116688,181678
[Recv] <<< 23:c9:cc:4b:a0:3a,3281,-34,2115,55.19,35.63,33,116721,181711
[Recv] <<< 23:c9:cc:4b:a0:3a,3282,-34,2116,55.18,35.63,38,116759,181749
[Recv] <<< 23:c9:cc:4b:a0:3a,3283,-34,2117,55.17,35.63,36,116795,181785
[Recv] <<< 23:c9:cc:4b:a0:3a,3284,-34,2118,55.16,35.63,34,116829,181819
[Recv] <<< 23:c9:cc:4b:a0:3a,3285,-32,2119,55.15,35.63,26,116855,181845
[Recv] <<< 23:c9:cc:4b:a0:3a,3287,-32,2120,55.15,35.63,70,116925,181915
[Recv] <<< 23:c9:cc:4b:a0:3a,3288,-32,2121,55.14,35.63,37,116962,181952
[Recv] <<< 23:c9:cc:4b:a0:3a,3289,-32,2122,55.13,35.62,30,116992,181982
[Recv] <<< 23:c9:cc:4b:a0:3a,3290,-32,2123,55.12,35.62,31,117023,182013
[Recv] <<< 23:c9:cc:4b:a0:3a,3291,-32,2124,55.11,35.62,38,117061,182051
[Recv] <<< 23:c9:cc:4b:a0:3a,3307,-32,2125,55.35,35.62,552,117613,182603
[Recv] <<< 23:c9:cc:4b:a0:3a,3309,-32,2126,55.35,35.62,68,117681,182671
[Recv] <<< 23:c9:cc:4b:a0:3a,3310,-32,2127,55.34,35.62,28,117709,182699
[Recv] <<< 23:c9:cc:4b:a0:3a,3312,-40,2128,55.35,35.61,69,117778,182768
[Recv] <<< 23:c9:cc:4b:a0:3a,3313,-40,2129,55.33,35.61,26,117804,182794
[Recv] <<< 23:c9:cc:4b:a0:3a,3314,-40,2130,55.32,35.61,33,117837,182827
[Recv] <<< 23:c9:cc:4b:a0:3a,3315,-41,2131,55.32,35.61,42,117879,182869
[Recv] <<< 23:c9:cc:4b:a0:3a,3316,-41,2132,55.30,35.61,24,117903,182893
[Recv] <<< 23:c9:cc:4b:a0:3a,3317,-41,2133,55.29,35.61,36,117939,182929
[Recv] <<< 23:c9:cc:4b:a0:3a,3318,-41,2134,55.28,35.61,32,117971,182961
[Recv] <<< 23:c9:cc:4b:a0:3a,3319,-32,2135,55.28,35.61,43,118014,183004
[Recv] <<< 23:c9:cc:4b:a0:3a,3321,-34,2136,55.29,35.61,75,118089,183079
[Recv] <<< 23:c9:cc:4b:a0:3a,3322,-34,2137,55.27,35.61,33,118122,183112
[Recv] <<< 23:c9:cc:4b:a0:3a,3323,-32,2138,55.26,35.61,28,118150,183140
[Recv] <<< 23:c9:cc:4b:a0:3a,3324,-35,2139,55.26,35.61,44,118194,183184
[Recv] <<< 23:c9:cc:4b:a0:3a,3325,-34,2140,55.24,35.61,28,118222,183212
[Recv] <<< 23:c9:cc:4b:a0:3a,3326,-34,2141,55.23,35.61,36,118258,183248
[Recv] <<< 23:c9:cc:4b:a0:3a,3327,-34,2142,55.22,35.61,26,118284,183274
[Recv] <<< 23:c9:cc:4b:a0:3a,3328,-34,2143,55.21,35.61,38,118322,183312
[Recv] <<< 23:c9:cc:4b:a0:3a,3329,-32,2144,55.20,35.61,30,118352,183342
[Recv] <<< 23:c9:cc:4b:a0:3a,3330,-32,2145,55.19,35.60,33,118385,183375
[Recv] <<< 23:c9:cc:4b:a0:3a,3331,-34,2146,55.18,35.61,39,118424,183414
[Recv] <<< 23:c9:cc:4b:a0:3a,3332,-34,2147,55.17,35.61,34,118458,183448
