address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,3333,-34,2148,55.17,35.61,40,118498,183488
[Recv] <<< 23:c9:cc:4b:a0:3a,3334,-34,2149,55.15,35.60,26,118524,183514
[Recv] <<< 23:c9:cc:4b:a0:3a,3335,-40,2150,55.15,35.61,45,118569,183559
[Recv] <<< 23:c9:cc:4b:a0:3a,3336,-40,2151,55.14,35.61,39,118608,183598
[Recv] <<< 23:c9:cc:4b:a0:3a,3337,-40,2152,55.13,35.60,27,118635,183625
[Recv] <<< 23:c9:cc:4b:a0:3a,3338,-40,2153,55.12,35.61,37,118672,183662
[Recv] <<< 23:c9:cc:4b:a0:3a,3341,-41,2154,55.14,35.60,102,118774,183764
[Recv] <<< 23:c9:cc:4b:a0:3a,3342,-41,2155,55.13,35.60,36,118810,183800
[Recv] <<< 23:c9:cc:4b:a0:3a,3343,-32,2156,55.12,35.60,38,118848,183838
[Recv] <<< 23:c9:cc:4b:a0:3a,3344,-32,2157,55.12,35.61,38,118886,183876
[Recv] <<< 23:c9:cc:4b:a0:3a,3345,-32,2158,55.11,35.60,34,118920,183910
[Recv] <<< 23:c9:cc:4b:a0:3a,3346,-32,2159,55.10,35.60,32,118952,183942
[Recv] <<< 23:c9:cc:4b:a0:3a,3347,-32,2160,55.09,35.60,34,118986,183976
[Recv] <<< 23:c9:cc:4b:a0:3a,3349,-40,2161,55.09,35.60,65,119051,184041
[Recv] <<< 23:c9:cc:4b:a0:3a,3351,-40,2162,55.09,35.60,61,119112,184102
[Recv] <<< 23:c9:cc:4b:a0:3a,3352,-40,2163,55.09,35.60,39,119151,184141
[Recv] <<< 23:c9:cc:4b:a0:3a,3353,-32,2164,55.08,35.60,47,119198,184188
[Recv] <<< 23:c9:cc:4b:a0:3a,3355,-32,2165,55.09,35.60,72,119270,184260
[Recv] <<< 23:c9:cc:4b:a0:3a,3357,-40,2166,55.09,35.60,62,119332,184322
[Recv] <<< 23:c9:cc:4b:a0:3a,3358,-41,2167,55.08,35.60,26,119358,184348
[Recv] <<< 23:c9:cc:4b:a0:3a,3359,-40,2168,55.07,35.60,38,119396,184386
[Recv] <<< 23:c9:cc:4b:a0:3a,3360,-26,2169,55.07,35.60,41,119437,184427
[Recv] <<< 23:c9:cc:4b:a0:3a,3361,-26,2170,55.06,35.60,33,119470,184460
[Recv] <<< 23:c9:cc:4b:a0:3a,3362,-30,2171,55.05,35.60,52,119522,184512
[Recv] <<< 23:c9:cc:4b:a0:3a,3363,-36,2172,55.05,35.61,42,119564,184554
[Recv] <<< 23:c9:cc:4b:a0:3a,1,-41,1,27.00,27.00,1166,27,185720
[Recv] <<< 23:c9:cc:4b:a0:3a,2,-43,2,35.00,35.00,43,70,185763
[Recv] <<< 23:c9:cc:4b:a0:3a,3,-41,3,33.33,33.33,30,100,185793
[Recv] <<< 23:c9:cc:4b:a0:3a,4,-43,4,33.75,33.75,35,135,185828
[Recv] <<< 23:c9:cc:4b:a0:3a,5,-43,5,34.40,34.40,37,172,185865
[Recv] <<< 23:c9:cc:4b:a0:3a,6,-43,6,33.50,33.50,29,201,185894
[Recv] <<< 23:c9:cc:4b:a0:3a,7,-43,7,34.00,34.00,37,238,185931
[Recv] <<< 23:c9:cc:4b:a0:3a,8,-47,8,33.38,33.38,29,267,185960
[Recv] <<< 23:c9:cc:4b:a0:3a,9,-41,9,33.89,33.89,38,305,185998
[Recv] <<< 23:c9:cc:4b:a0:3a,11,-41,10,36.80,33.45,63,368,186061
[Recv] <<< 23:c9:cc:4b:a0:3a,13,-32,11,39.91,33.77,71,439,186132
[Recv] <<< 23:c9:cc:4b:a0:3a,15,-43,12,42.25,33.80,68,507,186200
[Recv] <<< 23:c9:cc:4b:a0:3a,17,-32,13,44.85,34.29,76,583,186276
[Recv] <<< 23:c9:cc:4b:a0:3a,18,-32,14,43.71,34.00,29,612,186305
[Recv] <<< 23:c9:cc:4b:a0:3a,20,-32,15,45.27,33.95,67,679,186372
[Recv] <<< 23:c9:cc:4b:a0:3a,21,-32,16,44.62,34.00,35,714,186407
[Recv] <<< 23:c9:cc:4b:a0:3a,22,-32,17,44.47,34.36,42,756,186449
[Recv] <<< 23:c9:cc:4b:a0:3a,23,-32,18,43.67,34.17,30,786,186479
[Recv] <<< 23:c9:cc:4b:a0:3a,25,-32,19,44.95,34.16,68,854,186547
[Recv] <<< 23:c9:cc:4b:a0:3a,26,-32,20,44.80,34.46,42,896,186589
[Recv] <<< 23:c9:cc:4b:a0:3a,27,-32,21,44.14,34.33,31,927,186620
[Recv] <<< 23:c9:cc:4b:a0:3a,28,-32,22,43.73,34.36,35,962,186655
[Recv] <<< 23:c9:cc:4b:a0:3a,29,-32,23,43.26,34.31,33,995,186688
[Recv] <<< 23:c9:cc:4b:a0:3a,30,-32,24,42.88,34.30,34,1029,186722
[Recv] <<< 23:c9:cc:4b:a0:3a,31,-32,25,42.44,34.23,32,1061,186754
[Recv] <<< 23:c9:cc:4b:a0:3a,34,-43,26,44.58,34.09,98,1159,186852
[Recv] <<< 23:c9:cc:4b:a0:3a,35,-41,27,43.89,33.86,26,1185,186878
[Recv] <<< 23:c9:cc:4b:a0:3a,36,-41,28,43.43,33.78,31,1216,186909
[Recv] <<< 23:c9:cc:4b:a0:3a,37,-47,29,43.31,33.95,40,1256,186949
[Recv] <<< 23:c9:cc:4b:a0:3a,38,-44,30,43.03,33.97,35,1291,186984
[Recv] <<< 23:c9:cc:4b:a0:3a,40,-43,31,43.71,33.88,64,1355,187048
[Recv] <<< 23:c9:cc:4b:a0:3a,41,-41,32,43.38,33.85,33,1388,187081
[Recv] <<< 23:c9:cc:4b:a0:3a,42,-41,33,43.09,33.86,34,1422,187115
[Recv] <<< 23:c9:cc:4b:a0:3a,43,-43,34,42.85,33.88,35,1457,187150
[Recv] <<< 23:c9:cc:4b:a0:3a,44,-32,35,42.69,33.95,37,1494,187187
[Recv] <<< 23:c9:cc:4b:a0:3a,45,-41,36,42.39,33.91,32,1526,187219
[Recv] <<< 23:c9:cc:4b:a0:3a,46,-43,37,42.24,33.98,37,1563,187256
[Recv] <<< 23:c9:cc:4b:a0:3a,50,-35,38,44.50,33.82,128,1691,187384
[Recv] <<< 23:c9:cc:4b:a0:3a,52,-43,39,45.23,33.92,73,1764,187457
[Recv] <<< 23:c9:cc:4b:a0:3a,57,-36,40,48.25,33.86,166,1930,187623
[Recv] <<< 23:c9:cc:4b:a0:3a,58,-36,41,47.95,33.90,36,1966,187659
[Recv] <<< 23:c9:cc:4b:a0:3a,59,-35,42,47.67,33.93,36,2002,187695
[Recv] <<< 23:c9:cc:4b:a0:3a,75,-41,43,59.77,34.27,568,2570,188263
[Recv] <<< 23:c9:cc:4b:a0:3a,76,-44,44,59.11,34.22,31,2601,188294
[Recv] <<< 23:c9:cc:4b:a0:3a,77,-43,45,58.58,34.23,35,2636,188329
[Recv] <<< 23:c9:cc:4b:a0:3a,78,-35,46,57.98,34.19,31,2667,188360
[Recv] <<< 23:c9:cc:4b:a0:3a,79,-35,47,57.36,34.13,29,2696,188389
[Recv] <<< 23:c9:cc:4b:a0:3a,80,-35,48,56.88,34.12,34,2730,188423
[Recv] <<< 23:c9:cc:4b:a0:3a,81,-35,49,56.39,34.11,33,2763,188456
[Recv] <<< 23:c9:cc:4b:a0:3a,82,-36,50,55.96,34.12,35,2798,188491
[Recv] <<< 23:c9:cc:4b:a0:3a,83,-35,51,55.53,34.12,34,2832,188525
[Recv] <<< 23:c9:cc:4b:a0:3a,84,-35,52,55.21,34.18,39,2871,188564
[Recv] <<< 23:c9:cc:4b:a0:3a,85,-36,53,54.68,34.09,27,2898,188591
[Recv] <<< 23:c9:cc:4b:a0:3a,86,-35,54,54.28,34.08,33,2931,188624
[Recv] <<< 23:c9:cc:4b:a0:3a,87,-36,55,53.89,34.07,33,2964,188657
[Recv] <<< 23:c9:cc:4b:a0:3a,88,-38,56,53.52,34.06,33,2997,188690
[Recv] <<< 23:c9:cc:4b:a0:3a,89,-35,57,53.19,34.07,35,3032,188725
[Recv] <<< 23:c9:cc:4b:a0:3a,90,-35,58,52.83,34.04,32,3064,188757
[Recv] <<< 23:c9:cc:4b:a0:3a,91,-38,59,52.51,34.04,34,3098,188791
[Recv] <<< 23:c9:cc:4b:a0:3a,93,-36,60,52.92,34.14,77,3175,188868
[Recv] <<< 23:c9:cc:4b:a0:3a,94,-38,61,52.57,34.12,32,3207,188900
[Recv] <<< 23:c9:cc:4b:a0:3a,95,-36,62,52.31,34.14,36,3243,188936
[Recv] <<< 23:c9:cc:4b:a0:3a,96,-35,63,51.89,34.05,26,3269,188962
[Recv] <<< 23:c9:cc:4b:a0:3a,97,-32,64,51.52,33.99,28,3297,188990
[Recv] <<< 23:c9:cc:4b:a0:3a,99,-32,65,51.80,34.01,70,3367,189060
[Recv] <<< 23:c9:cc:4b:a0:3a,100,-35,66,51.58,34.04,37,3404,189097
[Recv] <<< 23:c9:cc:4b:a0:3a,102,-35,67,51.97,34.14,78,3482,189175
[Recv] <<< 23:c9:cc:4b:a0:3a,104,-32,68,52.07,34.05,59,3541,189234
[Recv] <<< 23:c9:cc:4b:a0:3a,105,-32,69,51.86,34.08,37,3578,189271
[Recv] <<< 23:c9:cc:4b:a0:3a,106,-32,70,51.59,34.07,33,3611,189304
[Recv] <<< 23:c9:cc:4b:a0:3a,107,-32,71,51.35,34.07,35,3646,189339
[Recv] <<< 23:c9:cc:4b:a0:3a,110,-32,72,52.01,34.05,99,3745,189438
[Recv] <<< 23:c9:cc:4b:a0:3a,112,-43,73,52.23,34.04,68,3813,189506
[Recv] <<< 23:c9:cc:4b:a0:3a,113,-41,74,51.88,33.97,26,3839,189532
[Recv] <<< 23:c9:cc:4b:a0:3a,114,-35,75,51.71,34.02,39,3878,189571
[Recv] <<< 23:c9:cc:4b:a0:3a,115,-35,76,51.45,34.00,32,3910,189603
[Recv] <<< 23:c9:cc:4b:a0:3a,116,-32,77,51.16,33.96,29,3939,189632
[Recv] <<< 23:c9:cc:4b:a0:3a,117,-32,78,50.86,33.91,28,3967,189660
[Recv] <<< 23:c9:cc:4b:a0:3a,120,-41,79,51.44,33.87,97,4064,189757
[Recv] <<< 23:c9:cc:4b:a0:3a,121,-41,80,51.26,33.89,37,4101,189794
[Recv] <<< 23:c9:cc:4b:a0:3a,122,-41,81,51.09,33.92,37,4138,189831
[Recv] <<< 23:c9:cc:4b:a0:3a,124,-32,82,51.34,33.95,72,4210,189903
[Recv] <<< 23:c9:cc:4b:a0:3a,125,-32,83,51.11,33.94,32,4242,189935
[Recv] <<< 23:c9:cc:4b:a0:3a,126,-32,84,50.92,33.94,35,4277,189970
[Recv] <<< 23:c9:cc:4b:a0:3a,129,-41,85,51.48,33.92,99,4376,190069
[Recv] <<< 23:c9:cc:4b:a0:3a,130,-45,86,51.30,33.94,36,4412,190105
[Recv] <<< 23:c9:cc:4b:a0:3a,131,-43,87,51.15,33.97,38,4450,190143
[Recv] <<< 23:c9:cc:4b:a0:3a,132,-41,88,51.00,34.00,38,4488,190181
[Recv] <<< 23:c9:cc:4b:a0:3a,133,-44,89,50.72,33.94,26,4514,190207
[Recv] <<< 23:c9:cc:4b:a0:3a,135,-36,90,50.88,33.92,65,4579,190272
[Recv] <<< 23:c9:cc:4b:a0:3a,137,-35,91,51.09,33.93,70,4649,190342
[Recv] <<< 23:c9:cc:4b:a0:3a,138,-35,92,50.90,33.93,34,4683,190376
[Recv] <<< 23:c9:cc:4b:a0:3a,140,-35,93,51.17,33.99,76,4759,190452
[Recv] <<< 23:c9:cc:4b:a0:3a,142,-35,94,51.36,34.00,69,4828,190521
[Recv] <<< 23:c9:cc:4b:a0:3a,143,-36,95,51.15,33.98,31,4859,190552
[Recv] <<< 23:c9:cc:4b:a0:3a,145,-35,96,51.35,34.00,71,4930,190623
[Recv] <<< 23:c9:cc:4b:a0:3a,146,-35,97,51.18,34.00,34,4964,190657
[Recv] <<< 23:c9:cc:4b:a0:3a,147,-35,98,50.94,33.96,28,4992,190685
[Recv] <<< 23:c9:cc:4b:a0:3a,148,-35,99,50.80,33.98,37,5029,190722
[Recv] <<< 23:c9:cc:4b:a0:3a,149,-36,100,50.65,33.99,36,5065,190758
[Recv] <<< 23:c9:cc:4b:a0:3a,150,-36,101,50.51,34.01,37,5102,190795
[Recv] <<< 23:c9:cc:4b:a0:3a,151,-35,102,50.35,34.01,34,5136,190829
[Recv] <<< 23:c9:cc:4b:a0:3a,152,-32,103,50.19,34.01,34,5170,190863
[Recv] <<< 23:c9:cc:4b:a0:3a,153,-32,104,49.97,33.97,27,5197,190890
[Recv] <<< 23:c9:cc:4b:a0:3a,154,-32,105,49.80,33.95,32,5229,190922
[Recv] <<< 23:c9:cc:4b:a0:3a,155,-32,106,49.65,33.95,34,5263,190956
[Recv] <<< 23:c9:cc:4b:a0:3a,156,-32,107,49.56,33.99,40,5303,190996
[Recv] <<< 23:c9:cc:4b:a0:3a,157,-32,108,49.44,34.01,37,5340,191033
[Recv] <<< 23:c9:cc:4b:a0:3a,158,-36,109,49.36,34.05,40,5380,191073
[Recv] <<< 23:c9:cc:4b:a0:3a,174,-41,110,53.86,34.05,545,5925,191618
[Recv] <<< 23:c9:cc:4b:a0:3a,175,-41,111,53.69,34.06,35,5960,191653
[Recv] <<< 23:c9:cc:4b:a0:3a,176,-41,112,53.54,34.07,36,5996,191689
[Recv] <<< 23:c9:cc:4b:a0:3a,178,-41,113,53.65,34.06,67,6063,191756
[Recv] <<< 23:c9:cc:4b:a0:3a,179,-41,114,53.46,34.04,31,6094,191787
[Recv] <<< 23:c9:cc:4b:a0:3a,180,-41,115,53.34,34.08,40,6134,191827
[Recv] <<< 23:c9:cc:4b:a0:3a,181,-41,116,53.19,34.09,36,6170,191863
[Recv] <<< 23:c9:cc:4b:a0:3a,182,-41,117,52.98,34.06,29,6199,191892
[Recv] <<< 23:c9:cc:4b:a0:3a,183,-41,118,52.86,34.09,39,6238,191931
[Recv] <<< 23:c9:cc:4b:a0:3a,184,-44,119,52.67,34.07,30,6268,191961
[Recv] <<< 23:c9:cc:4b:a0:3a,185,-46,120,52.51,34.06,33,6301,191994
[Recv] <<< 23:c9:cc:4b:a0:3a,186,-43,121,52.38,34.08,37,6338,192031
[Recv] <<< 23:c9:cc:4b:a0:3a,187,-46,122,52.17,34.04,27,6365,192058
[Recv] <<< 23:c9:cc:4b:a0:3a,188,-33,123,52.09,34.08,42,6407,192100
[Recv] <<< 23:c9:cc:4b:a0:3a,189,-33,124,51.90,34.05,29,6436,192129
[Recv] <<< 23:c9:cc:4b:a0:3a,190,-45,125,51.77,34.06,35,6471,192164
[Recv] <<< 23:c9:cc:4b:a0:3a,192,-35,126,51.86,34.03,63,6534,192227
[Recv] <<< 23:c9:cc:4b:a0:3a,193,-36,127,51.71,34.03,33,6567,192260
[Recv] <<< 23:c9:cc:4b:a0:3a,194,-36,128,51.52,33.99,28,6595,192288
[Recv] <<< 23:c9:cc:4b:a0:3a,200,-32,129,52.67,33.97,199,6794,192487
[Recv] <<< 23:c9:cc:4b:a0:3a,201,-32,130,52.53,33.98,35,6829,192522
[Recv] <<< 23:c9:cc:4b:a0:3a,202,-42,131,52.37,33.96,31,6860,192553
[Recv] <<< 23:c9:cc:4b:a0:3a,203,-41,132,52.20,33.95,31,6891,192584
[Recv] <<< 23:c9:cc:4b:a0:3a,204,-41,133,52.09,33.96,37,6928,192621
[Recv] <<< 23:c9:cc:4b:a0:3a,205,-32,134,52.00,33.99,40,6968,192661
[Recv] <<< 23:c9:cc:4b:a0:3a,206,-32,135,51.84,33.98,31,6999,192692
[Recv] <<< 23:c9:cc:4b:a0:3a,207,-32,136,51.71,33.98,34,7033,192726
[Recv] <<< 23:c9:cc:4b:a0:3a,208,-32,137,51.56,33.96,31,7064,192757
[Recv] <<< 23:c9:cc:4b:a0:3a,210,-32,138,51.70,33.98,71,7135,192828
[Recv] <<< 23:c9:cc:4b:a0:3a,212,-40,139,51.77,33.94,61,7196,192889
[Recv] <<< 23:c9:cc:4b:a0:3a,214,-40,140,51.89,33.95,69,7265,192958
[Recv] <<< 23:c9:cc:4b:a0:3a,215,-40,141,51.75,33.94,32,7297,192990
[Recv] <<< 23:c9:cc:4b:a0:3a,216,-40,142,51.61,33.93,31,7328,193021
[Recv] <<< 23:c9:cc:4b:a0:3a,217,-40,143,51.47,33.92,32,7360,193053
[Recv] <<< 23:c9:cc:4b:a0:3a,218,-40,144,51.37,33.93,37,7397,193090
[Recv] <<< 23:c9:cc:4b:a0:3a,219,-40,145,51.22,33.91,30,7427,193120
[Recv] <<< 23:c9:cc:4b:a0:3a,220,-40,146,51.12,33.92,36,7463,193156
[Recv] <<< 23:c9:cc:4b:a0:3a,221,-39,147,50.99,33.91,32,7495,193188
[Recv] <<< 23:c9:cc:4b:a0:3a,222,-39,148,50.86,33.91,32,7527,193220
[Recv] <<< 23:c9:cc:4b:a0:3a,223,-33,149,50.73,33.90,32,7559,193252
[Recv] <<< 23:c9:cc:4b:a0:3a,224,-33,150,50.61,33.89,33,7592,193285
[Recv] <<< 23:c9:cc:4b:a0:3a,225,-33,151,50.56,33.93,42,7634,193327
[Recv] <<< 23:c9:cc:4b:a0:3a,226,-33,152,50.39,33.89,26,7660,193353
[Recv] <<< 23:c9:cc:4b:a0:3a,227,-33,153,50.31,33.91,38,7698,193391
[Recv] <<< 23:c9:cc:4b:a0:3a,228,-33,154,50.17,33.89,28,7726,193419
[Recv] <<< 23:c9:cc:4b:a0:3a,229,-33,155,50.07,33.89,35,7761,193454
[Recv] <<< 23:c9:cc:4b:a0:3a,231,-31,156,50.15,33.87,63,7824,193517
[Recv] <<< 23:c9:cc:4b:a0:3a,268,-31,1,38.00,38.00,545,38,545
[Recv] <<< 23:c9:cc:4b:a0:3a,269,-31,2,32.00,32.00,26,64,571
[Recv] <<< 23:c9:cc:4b:a0:3a,271,-40,3,43.67,32.75,67,131,638
[Recv] <<< 23:c9:cc:4b:a0:3a,272,-39,4,40.25,32.20,30,161,668
[Recv] <<< 23:c9:cc:4b:a0:3a,273,-40,5,40.00,33.33,39,200,707
[Recv] <<< 23:c9:cc:4b:a0:3a,274,-39,6,38.33,32.86,30,230,737
[Recv] <<< 23:c9:cc:4b:a0:3a,275,-40,7,38.57,33.75,40,270,777
[Recv] <<< 23:c9:cc:4b:a0:3a,276,-41,8,37.62,33.44,31,301,808
[Recv] <<< 23:c9:cc:4b:a0:3a,277,-40,9,37.11,33.40,33,334,841
[Recv] <<< 23:c9:cc:4b:a0:3a,278,-39,10,37.30,33.91,39,373,880
[Recv] <<< 23:c9:cc:4b:a0:3a,279,-41,11,36.73,33.67,31,404,911
[Recv] <<< 23:c9:cc:4b:a0:3a,280,-40,12,36.50,33.69,34,438,945
[Recv] <<< 23:c9:cc:4b:a0:3a,282,-34,13,38.54,33.40,63,501,1008
[Recv] <<< 23:c9:cc:4b:a0:3a,285,-33,14,42.50,33.06,94,595,1102
[Recv] <<< 23:c9:cc:4b:a0:3a,286,-34,15,42.27,33.37,39,634,1141
[Recv] <<< 23:c9:cc:4b:a0:3a,287,-33,16,41.81,33.45,35,669,1176
[Recv] <<< 23:c9:cc:4b:a0:3a,288,-34,17,41.47,33.57,36,705,1212
[Recv] <<< 23:c9:cc:4b:a0:3a,289,-33,18,40.94,33.50,32,737,1244
[Recv] <<< 23:c9:cc:4b:a0:3a,290,-33,19,40.58,33.52,34,771,1278
[Recv] <<< 23:c9:cc:4b:a0:3a,291,-34,20,40.05,33.38,30,801,1308
[Recv] <<< 23:c9:cc:4b:a0:3a,296,-31,21,46.10,33.38,167,968,1475
[Recv] <<< 23:c9:cc:4b:a0:3a,297,-39,22,45.32,33.23,29,997,1504
[Recv] <<< 23:c9:cc:4b:a0:3a,298,-39,23,44.61,33.10,29,1026,1533
[Recv] <<< 23:c9:cc:4b:a0:3a,299,-39,24,44.08,33.06,32,1058,1565
[Recv] <<< 23:c9:cc:4b:a0:3a,300,-39,25,43.60,33.03,32,1090,1597
[Recv] <<< 23:c9:cc:4b:a0:3a,302,-33,26,44.38,32.97,64,1154,1661
[Recv] <<< 23:c9:cc:4b:a0:3a,303,-33,27,43.89,32.92,31,1185,1692
[Recv] <<< 23:c9:cc:4b:a0:3a,304,-33,28,43.57,32.97,35,1220,1727
[Recv] <<< 23:c9:cc:4b:a0:3a,306,-33,29,44.48,33.08,70,1290,1797
[Recv] <<< 23:c9:cc:4b:a0:3a,307,-33,30,44.07,33.05,32,1322,1829
[Recv] <<< 23:c9:cc:4b:a0:3a,308,-33,31,43.84,33.15,37,1359,1866
[Recv] <<< 23:c9:cc:4b:a0:3a,310,-33,32,44.62,33.21,69,1428,1935
[Recv] <<< 23:c9:cc:4b:a0:3a,311,-33,33,44.24,33.18,32,1460,1967
[Recv] <<< 23:c9:cc:4b:a0:3a,312,-33,34,44.09,33.31,39,1499,2006
[Recv] <<< 23:c9:cc:4b:a0:3a,313,-33,35,43.74,33.28,32,1531,2038
[Recv] <<< 23:c9:cc:4b:a0:3a,314,-33,36,43.44,33.28,33,1564,2071
[Recv] <<< 23:c9:cc:4b:a0:3a,315,-33,37,43.22,33.31,35,1599,2106
[Recv] <<< 23:c9:cc:4b:a0:3a,316,-39,38,43.13,33.45,40,1639,2146
[Recv] <<< 23:c9:cc:4b:a0:3a,318,-39,39,43.64,33.37,63,1702,2209
[Recv] <<< 23:c9:cc:4b:a0:3a,319,-33,40,43.42,33.40,35,1737,2244
[Recv] <<< 23:c9:cc:4b:a0:3a,321,-33,41,43.90,33.33,63,1800,2307
[Recv] <<< 23:c9:cc:4b:a0:3a,322,-33,42,43.93,33.55,45,1845,2352
[Recv] <<< 23:c9:cc:4b:a0:3a,323,-33,43,43.44,33.36,23,1868,2375
[Recv] <<< 23:c9:cc:4b:a0:3a,326,-31,44,44.66,33.31,97,1965,2472
[Recv] <<< 23:c9:cc:4b:a0:3a,327,-31,45,44.40,33.30,33,1998,2505
[Recv] <<< 23:c9:cc:4b:a0:3a,330,-33,46,45.89,33.51,113,2111,2618
[Recv] <<< 23:c9:cc:4b:a0:3a,331,-33,47,45.77,33.61,40,2151,2658
[Recv] <<< 23:c9:cc:4b:a0:3a,332,-33,48,45.50,33.60,33,2184,2691
[Recv] <<< 23:c9:cc:4b:a0:3a,333,-33,49,45.14,33.52,28,2212,2719
[Recv] <<< 23:c9:cc:4b:a0:3a,334,-33,50,45.06,33.63,41,2253,2760
[Recv] <<< 23:c9:cc:4b:a0:3a,335,-33,51,44.71,33.53,27,2280,2787
[Recv] <<< 23:c9:cc:4b:a0:3a,336,-33,52,44.58,33.59,38,2318,2825
[Recv] <<< 23:c9:cc:4b:a0:3a,337,-33,53,44.26,33.51,28,2346,2853
[Recv] <<< 23:c9:cc:4b:a0:3a,338,-31,54,44.07,33.52,34,2380,2887
[Recv] <<< 23:c9:cc:4b:a0:3a,340,-31,55,44.44,33.48,64,2444,2951
[Recv] <<< 23:c9:cc:4b:a0:3a,341,-31,56,44.21,33.46,32,2476,2983
[Recv] <<< 23:c9:cc:4b:a0:3a,342,-31,57,44.04,33.47,34,2510,3017
[Recv] <<< 23:c9:cc:4b:a0:3a,343,-31,58,43.90,33.50,36,2546,3053
[Recv] <<< 23:c9:cc:4b:a0:3a,344,-31,59,43.68,33.47,31,2577,3084
[Recv] <<< 23:c9:cc:4b:a0:3a,345,-31,60,43.47,33.44,31,2608,3115
[Recv] <<< 23:c9:cc:4b:a0:3a,347,-33,61,44.10,33.62,82,2690,3197
[Recv] <<< 23:c9:cc:4b:a0:3a,348,-33,62,43.92,33.62,33,2723,3230
[Recv] <<< 23:c9:cc:4b:a0:3a,350,-31,63,44.17,33.53,60,2783,3290
[Recv] <<< 23:c9:cc:4b:a0:3a,351,-31,64,44.08,33.58,38,2821,3328
[Recv] <<< 23:c9:cc:4b:a0:3a,352,-31,65,43.92,33.59,34,2855,3362
[Recv] <<< 23:c9:cc:4b:a0:3a,354,-31,66,44.26,33.57,66,2921,3428
[Recv] <<< 23:c9:cc:4b:a0:3a,355,-31,67,44.12,33.59,35,2956,3463
[Recv] <<< 23:c9:cc:4b:a0:3a,356,-31,68,43.90,33.54,29,2985,3492
[Recv] <<< 23:c9:cc:4b:a0:3a,358,-40,69,44.20,33.52,65,3050,3557
[Recv] <<< 23:c9:cc:4b:a0:3a,359,-39,70,44.04,33.51,33,3083,3590
[Recv] <<< 23:c9:cc:4b:a0:3a,360,-42,71,43.94,33.55,37,3120,3627
[Recv] <<< 23:c9:cc:4b:a0:3a,361,-31,72,43.92,33.64,42,3162,3669
[Recv] <<< 23:c9:cc:4b:a0:3a,362,-31,73,43.82,33.67,37,3199,3706
[Recv] <<< 23:c9:cc:4b:a0:3a,363,-39,74,43.61,33.61,28,3227,3734
[Recv] <<< 23:c9:cc:4b:a0:3a,364,-39,75,43.48,33.62,34,3261,3768
[Recv] <<< 23:c9:cc:4b:a0:3a,366,-39,76,43.71,33.56,61,3322,3829
[Recv] <<< 23:c9:cc:4b:a0:3a,367,-40,77,43.57,33.55,33,3355,3862
[Recv] <<< 23:c9:cc:4b:a0:3a,369,-31,78,44.08,33.71,83,3438,3945
[Recv] <<< 23:c9:cc:4b:a0:3a,370,-31,79,44.04,33.78,41,3479,3986
[Recv] <<< 23:c9:cc:4b:a0:3a,371,-31,80,43.89,33.76,32,3511,4018
[Recv] <<< 23:c9:cc:4b:a0:3a,372,-31,81,43.78,33.77,35,3546,4053
[Recv] <<< 23:c9:cc:4b:a0:3a,373,-31,82,43.62,33.75,31,3577,4084
[Recv] <<< 23:c9:cc:4b:a0:3a,374,-31,83,43.45,33.70,29,3606,4113
[Recv] <<< 23:c9:cc:4b:a0:3a,375,-31,84,43.37,33.73,37,3643,4150
[Recv] <<< 23:c9:cc:4b:a0:3a,376,-33,85,43.24,33.72,32,3675,4182
[Recv] <<< 23:c9:cc:4b:a0:3a,377,-31,86,43.15,33.74,36,3711,4218
[Recv] <<< 23:c9:cc:4b:a0:3a,378,-33,87,43.09,33.77,38,3749,4256
[Recv] <<< 23:c9:cc:4b:a0:3a,379,-39,88,43.05,33.82,39,3788,4295
[Recv] <<< 23:c9:cc:4b:a0:3a,380,-33,89,42.97,33.84,36,3824,4331
[Recv] <<< 23:c9:cc:4b:a0:3a,382,-39,90,43.29,33.88,72,3896,4403
[Recv] <<< 23:c9:cc:4b:a0:3a,383,-39,91,43.21,33.90,36,3932,4439
[Recv] <<< 23:c9:cc:4b:a0:3a,384,-39,92,43.14,33.92,37,3969,4476
[Recv] <<< 23:c9:cc:4b:a0:3a,388,-33,93,44.08,33.88,130,4099,4606
[Recv] <<< 23:c9:cc:4b:a0:3a,389,-39,94,44.04,33.93,41,4140,4647
[Recv] <<< 23:c9:cc:4b:a0:3a,390,-42,95,44.00,33.98,40,4180,4687
[Recv] <<< 23:c9:cc:4b:a0:3a,392,-31,96,44.34,34.06,77,4257,4764
[Recv] <<< 23:c9:cc:4b:a0:3a,396,-31,97,45.25,34.02,132,4389,4896
[Recv] <<< 23:c9:cc:4b:a0:3a,397,-31,98,45.14,34.03,35,4424,4931
[Recv] <<< 23:c9:cc:4b:a0:3a,399,-33,99,45.45,34.09,76,4500,5007
[Recv] <<< 23:c9:cc:4b:a0:3a,400,-33,100,45.43,34.16,43,4543,5050
[Recv] <<< 23:c9:cc:4b:a0:3a,401,-33,101,45.23,34.09,25,4568,5075
[Recv] <<< 23:c9:cc:4b:a0:3a,402,-33,102,45.22,34.16,44,4612,5119
