address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,403,-33,103,45.05,34.12,28,4640,5147
[Recv] <<< 23:c9:cc:4b:a0:3a,404,-33,104,44.93,34.11,33,4673,5180
[Recv] <<< 23:c9:cc:4b:a0:3a,405,-33,105,44.81,34.09,32,4705,5212
[Recv] <<< 23:c9:cc:4b:a0:3a,406,-31,106,44.68,34.07,31,4736,5243
[Recv] <<< 23:c9:cc:4b:a0:3a,407,-33,107,44.58,34.07,34,4770,5277
[Recv] <<< 23:c9:cc:4b:a0:3a,408,-33,108,44.57,34.14,44,4814,5321
[Recv] <<< 23:c9:cc:4b:a0:3a,410,-41,109,44.90,34.22,80,4894,5401
[Recv] <<< 23:c9:cc:4b:a0:3a,412,-33,110,45.06,34.19,63,4957,5464
[Recv] <<< 23:c9:cc:4b:a0:3a,413,-33,111,44.95,34.18,33,4990,5497
[Recv] <<< 23:c9:cc:4b:a0:3a,415,-39,112,45.21,34.21,73,5063,5570
[Recv] <<< 23:c9:cc:4b:a0:3a,416,-39,113,45.12,34.21,35,5098,5605
[Recv] <<< 23:c9:cc:4b:a0:3a,417,-42,114,44.99,34.19,31,5129,5636
[Recv] <<< 23:c9:cc:4b:a0:3a,418,-39,115,44.93,34.22,38,5167,5674
[Recv] <<< 23:c9:cc:4b:a0:3a,420,-39,116,45.12,34.21,67,5234,5741
[Recv] <<< 23:c9:cc:4b:a0:3a,421,-31,117,45.12,34.28,45,5279,5786
[Recv] <<< 23:c9:cc:4b:a0:3a,422,-31,118,45.03,34.28,35,5314,5821
[Recv] <<< 23:c9:cc:4b:a0:3a,423,-31,119,44.88,34.24,27,5341,5848
[Recv] <<< 23:c9:cc:4b:a0:3a,424,-33,120,44.91,34.32,48,5389,5896
[Recv] <<< 23:c9:cc:4b:a0:3a,425,-33,121,44.78,34.29,29,5418,5925
[Recv] <<< 23:c9:cc:4b:a0:3a,426,-33,122,44.70,34.30,36,5454,5961
[Recv] <<< 23:c9:cc:4b:a0:3a,427,-33,123,44.59,34.28,31,5485,5992
[Recv] <<< 23:c9:cc:4b:a0:3a,430,-31,124,45.02,34.25,98,5583,6090
[Recv] <<< 23:c9:cc:4b:a0:3a,431,-31,125,44.95,34.26,36,5619,6126
[Recv] <<< 23:c9:cc:4b:a0:3a,432,-33,126,44.87,34.26,34,5653,6160
[Recv] <<< 23:c9:cc:4b:a0:3a,433,-33,127,44.75,34.23,30,5683,6190
[Recv] <<< 23:c9:cc:4b:a0:3a,435,-31,128,44.91,34.21,65,5748,6255
[Recv] <<< 23:c9:cc:4b:a0:3a,436,-31,129,44.88,34.25,41,5789,6296
[Recv] <<< 23:c9:cc:4b:a0:3a,437,-31,130,44.85,34.30,42,5831,6338
[Recv] <<< 23:c9:cc:4b:a0:3a,438,-31,131,44.69,34.24,24,5855,6362
[Recv] <<< 23:c9:cc:4b:a0:3a,440,-31,132,44.92,34.28,75,5930,6437
[Recv] <<< 23:c9:cc:4b:a0:3a,441,-34,133,44.84,34.28,34,5964,6471
[Recv] <<< 23:c9:cc:4b:a0:3a,442,-34,134,44.81,34.31,40,6004,6511
[Recv] <<< 23:c9:cc:4b:a0:3a,444,-39,135,45.03,34.34,75,6079,6586
[Recv] <<< 23:c9:cc:4b:a0:3a,445,-40,136,44.93,34.33,32,6111,6618
[Recv] <<< 23:c9:cc:4b:a0:3a,446,-39,137,44.84,34.32,32,6143,6650
[Recv] <<< 23:c9:cc:4b:a0:3a,447,-39,138,44.80,34.35,40,6183,6690
[Recv] <<< 23:c9:cc:4b:a0:3a,448,-39,139,44.72,34.34,33,6216,6723
[Recv] <<< 23:c9:cc:4b:a0:3a,449,-39,140,44.63,34.33,32,6248,6755
[Recv] <<< 23:c9:cc:4b:a0:3a,450,-40,141,44.60,34.37,41,6289,6796
[Recv] <<< 23:c9:cc:4b:a0:3a,451,-40,142,44.50,34.34,30,6319,6826
[Recv] <<< 23:c9:cc:4b:a0:3a,452,-31,143,44.47,34.37,40,6359,6866
[Recv] <<< 23:c9:cc:4b:a0:3a,453,-31,144,44.43,34.40,39,6398,6905
[Recv] <<< 23:c9:cc:4b:a0:3a,454,-31,145,44.34,34.39,32,6430,6937
[Recv] <<< 23:c9:cc:4b:a0:3a,456,-34,146,44.57,34.43,77,6507,7014
[Recv] <<< 23:c9:cc:4b:a0:3a,457,-31,147,44.47,34.41,30,6537,7044
[Recv] <<< 23:c9:cc:4b:a0:3a,458,-31,148,44.39,34.40,33,6570,7077
[Recv] <<< 23:c9:cc:4b:a0:3a,459,-31,149,44.32,34.40,34,6604,7111
[Recv] <<< 23:c9:cc:4b:a0:3a,460,-34,150,44.27,34.41,37,6641,7148
[Recv] <<< 23:c9:cc:4b:a0:3a,462,-34,151,44.46,34.43,73,6714,7221
[Recv] <<< 23:c9:cc:4b:a0:3a,463,-34,152,44.40,34.43,35,6749,7256
[Recv] <<< 23:c9:cc:4b:a0:3a,464,-34,153,44.32,34.42,32,6781,7288
[Recv] <<< 23:c9:cc:4b:a0:3a,465,-34,154,44.23,34.40,30,6811,7318
[Recv] <<< 23:c9:cc:4b:a0:3a,467,-34,155,44.41,34.42,73,6884,7391
[Recv] <<< 23:c9:cc:4b:a0:3a,468,-34,156,44.31,34.39,28,6912,7419
[Recv] <<< 23:c9:cc:4b:a0:3a,469,-34,157,44.26,34.40,37,6949,7456
[Recv] <<< 23:c9:cc:4b:a0:3a,472,-34,158,44.60,34.38,98,7047,7554
[Recv] <<< 23:c9:cc:4b:a0:3a,473,-32,159,44.47,34.33,24,7071,7578
[Recv] <<< 23:c9:cc:4b:a0:3a,475,-40,160,44.61,34.31,66,7137,7644
[Recv] <<< 23:c9:cc:4b:a0:3a,477,-32,161,44.80,34.34,75,7212,7719
[Recv] <<< 23:c9:cc:4b:a0:3a,478,-32,162,44.70,34.32,30,7242,7749
[Recv] <<< 23:c9:cc:4b:a0:3a,479,-40,163,44.61,34.30,30,7272,7779
[Recv] <<< 23:c9:cc:4b:a0:3a,481,-40,164,44.76,34.30,69,7341,7848
[Recv] <<< 23:c9:cc:4b:a0:3a,482,-40,165,44.65,34.27,27,7368,7875
[Recv] <<< 23:c9:cc:4b:a0:3a,483,-34,166,44.60,34.28,36,7404,7911
[Recv] <<< 23:c9:cc:4b:a0:3a,484,-34,167,44.52,34.26,31,7435,7942
[Recv] <<< 23:c9:cc:4b:a0:3a,485,-34,168,44.46,34.26,34,7469,7976
[Recv] <<< 23:c9:cc:4b:a0:3a,486,-34,169,44.41,34.27,37,7506,8013
[Recv] <<< 23:c9:cc:4b:a0:3a,487,-34,170,44.34,34.26,32,7538,8045
[Recv] <<< 23:c9:cc:4b:a0:3a,488,-34,171,44.26,34.24,30,7568,8075
[Recv] <<< 23:c9:cc:4b:a0:3a,492,-32,172,44.80,34.24,137,7705,8212
[Recv] <<< 23:c9:cc:4b:a0:3a,494,-34,173,44.98,34.28,77,7782,8289
[Recv] <<< 23:c9:cc:4b:a0:3a,495,-34,174,44.94,34.30,38,7820,8327
[Recv] <<< 23:c9:cc:4b:a0:3a,496,-34,175,44.84,34.27,27,7847,8354
[Recv] <<< 23:c9:cc:4b:a0:3a,498,-34,176,44.97,34.26,68,7915,8422
[Recv] <<< 23:c9:cc:4b:a0:3a,499,-34,177,44.90,34.26,33,7948,8455
[Recv] <<< 23:c9:cc:4b:a0:3a,500,-34,178,44.86,34.27,37,7985,8492
[Recv] <<< 23:c9:cc:4b:a0:3a,501,-34,179,44.78,34.26,31,8016,8523
[Recv] <<< 23:c9:cc:4b:a0:3a,502,-34,180,44.70,34.24,30,8046,8553
[Recv] <<< 23:c9:cc:4b:a0:3a,503,-34,181,44.65,34.25,36,8082,8589
[Recv] <<< 23:c9:cc:4b:a0:3a,504,-34,182,44.61,34.26,37,8119,8626
[Recv] <<< 23:c9:cc:4b:a0:3a,505,-40,183,44.55,34.25,33,8152,8659
[Recv] <<< 23:c9:cc:4b:a0:3a,506,-40,184,44.54,34.29,43,8195,8702
[Recv] <<< 23:c9:cc:4b:a0:3a,512,-32,185,45.42,34.29,207,8402,8909
[Recv] <<< 23:c9:cc:4b:a0:3a,518,-32,186,46.33,34.33,216,8618,9125
[Recv] <<< 23:c9:cc:4b:a0:3a,519,-32,187,46.26,34.33,32,8650,9157
[Recv] <<< 23:c9:cc:4b:a0:3a,521,-32,188,46.39,34.34,72,8722,9229
[Recv] <<< 23:c9:cc:4b:a0:3a,522,-32,189,46.35,34.35,38,8760,9267
[Recv] <<< 23:c9:cc:4b:a0:3a,523,-32,190,46.24,34.32,26,8786,9293
[Recv] <<< 23:c9:cc:4b:a0:3a,526,-32,191,46.53,34.32,102,8888,9395
[Recv] <<< 23:c9:cc:4b:a0:3a,529,-32,192,46.84,34.33,106,8994,9501
[Recv] <<< 23:c9:cc:4b:a0:3a,530,-32,193,46.79,34.33,36,9030,9537
[Recv] <<< 23:c9:cc:4b:a0:3a,531,-32,194,46.69,34.31,28,9058,9565
[Recv] <<< 23:c9:cc:4b:a0:3a,533,-32,195,46.85,34.34,77,9135,9642
[Recv] <<< 23:c9:cc:4b:a0:3a,535,-32,196,46.97,34.35,72,9207,9714
[Recv] <<< 23:c9:cc:4b:a0:3a,536,-32,197,46.92,34.36,36,9243,9750
[Recv] <<< 23:c9:cc:4b:a0:3a,538,-34,198,47.05,34.37,72,9315,9822
[Recv] <<< 23:c9:cc:4b:a0:3a,539,-40,199,47.05,34.42,47,9362,9869
[Recv] <<< 23:c9:cc:4b:a0:3a,540,-34,200,46.94,34.39,27,9389,9896
[Recv] <<< 23:c9:cc:4b:a0:3a,541,-34,201,46.90,34.41,38,9427,9934
[Recv] <<< 23:c9:cc:4b:a0:3a,542,-34,202,46.85,34.41,37,9464,9971
[Recv] <<< 23:c9:cc:4b:a0:3a,544,-40,203,46.99,34.43,74,9538,10045
[Recv] <<< 23:c9:cc:4b:a0:3a,545,-40,204,46.92,34.43,34,9572,10079
[Recv] <<< 23:c9:cc:4b:a0:3a,546,-40,205,46.86,34.43,35,9607,10114
[Recv] <<< 23:c9:cc:4b:a0:3a,549,-40,206,47.17,34.46,110,9717,10224
[Recv] <<< 23:c9:cc:4b:a0:3a,550,-32,207,47.14,34.48,42,9759,10266
[Recv] <<< 23:c9:cc:4b:a0:3a,551,-35,208,47.12,34.51,41,9800,10307
[Recv] <<< 23:c9:cc:4b:a0:3a,552,-40,209,47.12,34.55,48,9848,10355
[Recv] <<< 23:c9:cc:4b:a0:3a,553,-32,210,47.10,34.58,42,9890,10397
[Recv] <<< 23:c9:cc:4b:a0:3a,555,-34,211,47.26,34.62,81,9971,10478
[Recv] <<< 23:c9:cc:4b:a0:3a,556,-40,212,47.24,34.65,44,10015,10522
[Recv] <<< 23:c9:cc:4b:a0:3a,557,-40,213,47.18,34.65,34,10049,10556
[Recv] <<< 23:c9:cc:4b:a0:3a,558,-40,214,47.16,34.68,43,10092,10599
[Recv] <<< 23:c9:cc:4b:a0:3a,560,-32,215,47.31,34.72,80,10172,10679
[Recv] <<< 23:c9:cc:4b:a0:3a,561,-32,216,47.27,34.73,39,10211,10718
[Recv] <<< 23:c9:cc:4b:a0:3a,562,-34,217,47.23,34.74,37,10248,10755
[Recv] <<< 23:c9:cc:4b:a0:3a,563,-40,218,47.21,34.77,43,10291,10798
[Recv] <<< 23:c9:cc:4b:a0:3a,564,-40,219,47.18,34.79,42,10333,10840
[Recv] <<< 23:c9:cc:4b:a0:3a,566,-32,220,47.33,34.83,80,10413,10920
[Recv] <<< 23:c9:cc:4b:a0:3a,567,-34,221,47.33,34.86,46,10459,10966
[Recv] <<< 23:c9:cc:4b:a0:3a,571,-31,222,47.84,34.93,161,10620,11127
[Recv] <<< 23:c9:cc:4b:a0:3a,572,-31,223,47.81,34.95,41,10661,11168
[Recv] <<< 23:c9:cc:4b:a0:3a,575,-34,224,48.12,35.00,118,10779,11286
[Recv] <<< 23:c9:cc:4b:a0:3a,577,-40,225,48.26,35.03,79,10858,11365
[Recv] <<< 23:c9:cc:4b:a0:3a,578,-40,226,48.19,35.02,34,10892,11399
[Recv] <<< 23:c9:cc:4b:a0:3a,579,-40,227,48.13,35.02,33,10925,11432
[Recv] <<< 23:c9:cc:4b:a0:3a,581,-31,228,48.29,35.06,84,11009,11516
[Recv] <<< 23:c9:cc:4b:a0:3a,582,-33,229,48.24,35.07,38,11047,11554
[Recv] <<< 23:c9:cc:4b:a0:3a,584,-39,230,48.39,35.11,82,11129,11636
[Recv] <<< 23:c9:cc:4b:a0:3a,585,-39,231,48.33,35.11,36,11165,11672
[Recv] <<< 23:c9:cc:4b:a0:3a,586,-31,232,48.30,35.13,41,11206,11713
[Recv] <<< 23:c9:cc:4b:a0:3a,587,-33,233,48.27,35.15,42,11248,11755
[Recv] <<< 23:c9:cc:4b:a0:3a,588,-33,234,48.28,35.19,49,11297,11804
[Recv] <<< 23:c9:cc:4b:a0:3a,590,-39,235,48.42,35.23,81,11378,11885
[Recv] <<< 23:c9:cc:4b:a0:3a,591,-31,236,48.39,35.24,41,11419,11926
[Recv] <<< 23:c9:cc:4b:a0:3a,592,-31,237,48.34,35.25,37,11456,11963
[Recv] <<< 23:c9:cc:4b:a0:3a,593,-33,238,48.31,35.27,41,11497,12004
[Recv] <<< 23:c9:cc:4b:a0:3a,595,-39,239,48.48,35.32,89,11586,12093
[Recv] <<< 23:c9:cc:4b:a0:3a,596,-31,240,48.46,35.35,45,11631,12138
[Recv] <<< 23:c9:cc:4b:a0:3a,598,-39,241,48.62,35.40,87,11718,12225
[Recv] <<< 23:c9:cc:4b:a0:3a,599,-39,242,48.61,35.43,46,11764,12271
[Recv] <<< 23:c9:cc:4b:a0:3a,600,-31,243,48.56,35.43,35,11799,12306
[Recv] <<< 23:c9:cc:4b:a0:3a,601,-33,244,48.57,35.48,52,11851,12358
[Recv] <<< 23:c9:cc:4b:a0:3a,602,-42,245,48.56,35.51,45,11896,12403
[Recv] <<< 23:c9:cc:4b:a0:3a,603,-31,246,48.51,35.51,37,11933,12440
[Recv] <<< 23:c9:cc:4b:a0:3a,605,-33,247,48.63,35.54,79,12012,12519
[Recv] <<< 23:c9:cc:4b:a0:3a,606,-42,248,48.62,35.57,45,12057,12564
[Recv] <<< 23:c9:cc:4b:a0:3a,607,-31,249,48.62,35.61,49,12106,12613
[Recv] <<< 23:c9:cc:4b:a0:3a,608,-31,250,48.58,35.62,39,12145,12652
[Recv] <<< 23:c9:cc:4b:a0:3a,609,-33,251,48.57,35.64,45,12190,12697
[Recv] <<< 23:c9:cc:4b:a0:3a,610,-36,252,48.52,35.65,38,12228,12735
[Recv] <<< 23:c9:cc:4b:a0:3a,612,-31,253,48.65,35.68,80,12308,12815
[Recv] <<< 23:c9:cc:4b:a0:3a,613,-33,254,48.65,35.71,48,12356,12863
[Recv] <<< 23:c9:cc:4b:a0:3a,614,-33,255,48.60,35.71,37,12393,12900
[Recv] <<< 23:c9:cc:4b:a0:3a,615,-39,256,48.58,35.74,44,12437,12944
[Recv] <<< 23:c9:cc:4b:a0:3a,616,-39,257,48.56,35.76,42,12479,12986
[Recv] <<< 23:c9:cc:4b:a0:3a,617,-33,258,48.55,35.79,48,12527,13034
[Recv] <<< 23:c9:cc:4b:a0:3a,619,-39,259,48.69,35.82,83,12610,13117
[Recv] <<< 23:c9:cc:4b:a0:3a,620,-31,260,48.67,35.85,45,12655,13162
[Recv] <<< 23:c9:cc:4b:a0:3a,621,-33,261,48.67,35.89,49,12704,13211
[Recv] <<< 23:c9:cc:4b:a0:3a,622,-39,262,48.64,35.90,39,12743,13250
[Recv] <<< 23:c9:cc:4b:a0:3a,625,-33,263,48.92,35.94,124,12867,13374
[Recv] <<< 23:c9:cc:4b:a0:3a,626,-39,264,48.90,35.96,43,12910,13417
[Recv] <<< 23:c9:cc:4b:a0:3a,627,-30,265,48.89,35.99,47,12957,13464
[Recv] <<< 23:c9:cc:4b:a0:3a,630,-42,266,49.18,36.04,125,13082,13589
[Recv] <<< 23:c9:cc:4b:a0:3a,631,-30,267,49.15,36.05,42,13124,13631
[Recv] <<< 23:c9:cc:4b:a0:3a,632,-33,268,49.13,36.07,42,13166,13673
[Recv] <<< 23:c9:cc:4b:a0:3a,633,-33,269,49.11,36.09,44,13210,13717
[Recv] <<< 23:c9:cc:4b:a0:3a,634,-39,270,49.09,36.11,43,13253,13760
[Recv] <<< 23:c9:cc:4b:a0:3a,635,-30,271,49.06,36.12,41,13294,13801
[Recv] <<< 23:c9:cc:4b:a0:3a,636,-33,272,49.03,36.14,42,13336,13843
[Recv] <<< 23:c9:cc:4b:a0:3a,638,-33,273,49.14,36.16,80,13416,13923
[Recv] <<< 23:c9:cc:4b:a0:3a,640,-30,274,49.27,36.19,83,13499,14006
[Recv] <<< 23:c9:cc:4b:a0:3a,641,-33,275,49.23,36.20,40,13539,14046
[Recv] <<< 23:c9:cc:4b:a0:3a,642,-33,276,49.22,36.23,46,13585,14092
[Recv] <<< 23:c9:cc:4b:a0:3a,646,-33,277,49.65,36.29,169,13754,14261
[Recv] <<< 23:c9:cc:4b:a0:3a,647,-39,278,49.64,36.31,45,13799,14306
[Recv] <<< 23:c9:cc:4b:a0:3a,648,-30,279,49.59,36.31,37,13836,14343
[Recv] <<< 23:c9:cc:4b:a0:3a,650,-33,280,49.71,36.34,84,13920,14427
[Recv] <<< 23:c9:cc:4b:a0:3a,651,-39,281,49.70,36.37,45,13965,14472
[Recv] <<< 23:c9:cc:4b:a0:3a,652,-30,282,49.67,36.38,42,14007,14514
[Recv] <<< 23:c9:cc:4b:a0:3a,653,-31,283,49.65,36.40,43,14050,14557
[Recv] <<< 23:c9:cc:4b:a0:3a,654,-31,284,49.61,36.41,39,14089,14596
[Recv] <<< 23:c9:cc:4b:a0:3a,655,-33,285,49.59,36.42,43,14132,14639
[Recv] <<< 23:c9:cc:4b:a0:3a,660,-33,286,50.13,36.48,205,14337,14844
[Recv] <<< 23:c9:cc:4b:a0:3a,661,-39,287,50.10,36.50,43,14380,14887
[Recv] <<< 23:c9:cc:4b:a0:3a,665,-34,288,50.51,36.55,168,14548,15055
[Recv] <<< 23:c9:cc:4b:a0:3a,666,-40,289,50.48,36.56,40,14588,15095
[Recv] <<< 23:c9:cc:4b:a0:3a,667,-40,290,50.44,36.57,41,14629,15136
[Recv] <<< 23:c9:cc:4b:a0:3a,670,-40,291,50.72,36.62,130,14759,15266
[Recv] <<< 23:c9:cc:4b:a0:3a,671,-32,292,50.71,36.65,47,14806,15313
[Recv] <<< 23:c9:cc:4b:a0:3a,672,-36,293,50.68,36.66,42,14848,15355
[Recv] <<< 23:c9:cc:4b:a0:3a,674,-33,294,50.80,36.69,86,14934,15441
[Recv] <<< 23:c9:cc:4b:a0:3a,675,-36,295,50.77,36.71,43,14977,15484
[Recv] <<< 23:c9:cc:4b:a0:3a,677,-41,296,50.86,36.72,78,15055,15562
[Recv] <<< 23:c9:cc:4b:a0:3a,678,-32,297,50.84,36.74,45,15100,15607
[Recv] <<< 23:c9:cc:4b:a0:3a,679,-32,298,50.81,36.75,41,15141,15648
[Recv] <<< 23:c9:cc:4b:a0:3a,680,-36,299,50.79,36.77,45,15186,15693
[Recv] <<< 23:c9:cc:4b:a0:3a,681,-43,300,50.77,36.79,44,15230,15737
[Recv] <<< 23:c9:cc:4b:a0:3a,682,-32,301,50.74,36.80,44,15274,15781
[Recv] <<< 23:c9:cc:4b:a0:3a,687,-41,302,51.25,36.85,204,15478,15985
[Recv] <<< 23:c9:cc:4b:a0:3a,688,-32,303,51.22,36.86,41,15519,16026
[Recv] <<< 23:c9:cc:4b:a0:3a,690,-44,304,51.32,36.88,81,15600,16107
[Recv] <<< 23:c9:cc:4b:a0:3a,691,-41,305,51.29,36.89,43,15643,16150
[Recv] <<< 23:c9:cc:4b:a0:3a,692,-41,306,51.26,36.91,44,15687,16194
[Recv] <<< 23:c9:cc:4b:a0:3a,694,-32,307,51.37,36.93,84,15771,16278
[Recv] <<< 23:c9:cc:4b:a0:3a,695,-35,308,51.34,36.94,41,15812,16319
[Recv] <<< 23:c9:cc:4b:a0:3a,696,-43,309,51.31,36.96,43,15855,16362
[Recv] <<< 23:c9:cc:4b:a0:3a,697,-41,310,51.27,36.96,38,15893,16400
[Recv] <<< 23:c9:cc:4b:a0:3a,698,-32,311,51.26,36.99,48,15941,16448
[Recv] <<< 23:c9:cc:4b:a0:3a,699,-38,312,51.21,36.99,37,15978,16485
[Recv] <<< 23:c9:cc:4b:a0:3a,700,-44,313,51.18,37.00,42,16020,16527
[Recv] <<< 23:c9:cc:4b:a0:3a,702,-32,314,51.29,37.03,86,16106,16613
[Recv] <<< 23:c9:cc:4b:a0:3a,703,-32,315,51.24,37.02,35,16141,16648
[Recv] <<< 23:c9:cc:4b:a0:3a,705,-35,316,51.34,37.04,83,16224,16731
[Recv] <<< 23:c9:cc:4b:a0:3a,706,-41,317,51.32,37.06,46,16270,16777
[Recv] <<< 23:c9:cc:4b:a0:3a,707,-32,318,51.28,37.06,36,16306,16813
[Recv] <<< 23:c9:cc:4b:a0:3a,708,-34,319,51.25,37.07,43,16349,16856
[Recv] <<< 23:c9:cc:4b:a0:3a,709,-41,320,51.23,37.09,44,16393,16900
[Recv] <<< 23:c9:cc:4b:a0:3a,712,-35,321,51.47,37.13,129,16522,17029
[Recv] <<< 23:c9:cc:4b:a0:3a,713,-41,322,51.44,37.14,42,16564,17071
[Recv] <<< 23:c9:cc:4b:a0:3a,714,-32,323,51.41,37.15,41,16605,17112
[Recv] <<< 23:c9:cc:4b:a0:3a,715,-35,324,51.39,37.17,46,16651,17158
[Recv] <<< 23:c9:cc:4b:a0:3a,716,-35,325,51.33,37.15,30,16681,17188
[Recv] <<< 23:c9:cc:4b:a0:3a,718,-43,326,51.42,37.17,82,16763,17270
[Recv] <<< 23:c9:cc:4b:a0:3a,719,-32,327,51.39,37.17,40,16803,17310
[Recv] <<< 23:c9:cc:4b:a0:3a,721,-35,328,51.48,37.20,84,16887,17394
[Recv] <<< 23:c9:cc:4b:a0:3a,722,-44,329,51.45,37.20,41,16928,17435
[Recv] <<< 23:c9:cc:4b:a0:3a,723,-32,330,51.43,37.22,43,16971,17478
[Recv] <<< 23:c9:cc:4b:a0:3a,724,-35,331,51.40,37.23,44,17015,17522
[Recv] <<< 23:c9:cc:4b:a0:3a,725,-35,332,51.37,37.24,39,17054,17561
[Recv] <<< 23:c9:cc:4b:a0:3a,727,-43,333,51.47,37.26,85,17139,17646
[Recv] <<< 23:c9:cc:4b:a0:3a,728,-32,334,51.44,37.27,43,17182,17689
[Recv] <<< 23:c9:cc:4b:a0:3a,729,-32,335,51.40,37.27,38,17220,17727
[Recv] <<< 23:c9:cc:4b:a0:3a,730,-35,336,51.37,37.28,41,17261,17768
[Recv] <<< 23:c9:cc:4b:a0:3a,733,-32,337,51.59,37.31,124,17385,17892
[Recv] <<< 23:c9:cc:4b:a0:3a,736,-45,338,51.80,37.33,124,17509,18016
[Recv] <<< 23:c9:cc:4b:a0:3a,737,-41,339,51.75,37.32,33,17542,18049
[Recv] <<< 23:c9:cc:4b:a0:3a,739,-32,340,51.85,37.35,87,17629,18136
[Recv] <<< 23:c9:cc:4b:a0:3a,740,-32,341,51.80,37.34,34,17663,18170
[Recv] <<< 23:c9:cc:4b:a0:3a,741,-35,342,51.76,37.35,39,17702,18209
[Recv] <<< 23:c9:cc:4b:a0:3a,742,-35,343,51.74,37.36,45,17747,18254
[Recv] <<< 23:c9:cc:4b:a0:3a,744,-44,344,51.83,37.38,81,17828,18335
[Recv] <<< 23:c9:cc:4b:a0:3a,745,-32,345,51.77,37.36,32,17860,18367
[Recv] <<< 23:c9:cc:4b:a0:3a,746,-32,346,51.74,37.37,42,17902,18409
[Recv] <<< 23:c9:cc:4b:a0:3a,747,-35,347,51.71,37.39,43,17945,18452
[Recv] <<< 23:c9:cc:4b:a0:3a,750,-32,348,51.92,37.41,122,18067,18574
[Recv] <<< 23:c9:cc:4b:a0:3a,751,-35,349,51.89,37.42,43,18110,18617
[Recv] <<< 23:c9:cc:4b:a0:3a,753,-41,350,51.99,37.44,86,18196,18703
[Recv] <<< 23:c9:cc:4b:a0:3a,754,-32,351,51.95,37.44,37,18233,18740
[Recv] <<< 23:c9:cc:4b:a0:3a,755,-36,352,51.92,37.45,43,18276,18783
[Recv] <<< 23:c9:cc:4b:a0:3a,757,-46,353,52.01,37.47,83,18359,18866
[Recv] <<< 23:c9:cc:4b:a0:3a,758,-32,354,51.98,37.48,42,18401,18908
[Recv] <<< 23:c9:cc:4b:a0:3a,759,-32,355,51.95,37.48,41,18442,18949
[Recv] <<< 23:c9:cc:4b:a0:3a,760,-35,356,51.90,37.48,35,18477,18984
[Recv] <<< 23:c9:cc:4b:a0:3a,761,-35,357,51.87,37.49,41,18518,19025
[Recv] <<< 23:c9:cc:4b:a0:3a,762,-41,358,51.86,37.51,49,18567,19074
[Recv] <<< 23:c9:cc:4b:a0:3a,764,-32,359,51.92,37.51,74,18641,19148
[Recv] <<< 23:c9:cc:4b:a0:3a,765,-35,360,51.90,37.52,42,18683,19190
[Recv] <<< 23:c9:cc:4b:a0:3a,766,-36,361,51.85,37.51,36,18719,19226
[Recv] <<< 23:c9:cc:4b:a0:3a,767,-41,362,51.83,37.52,43,18762,19269
[Recv] <<< 23:c9:cc:4b:a0:3a,768,-43,363,51.80,37.53,42,18804,19311
[Recv] <<< 23:c9:cc:4b:a0:3a,770,-32,364,51.85,37.52,69,18873,19380
[Recv] <<< 23:c9:cc:4b:a0:3a,773,-41,365,52.05,37.55,125,18998,19505
[Recv] <<< 23:c9:cc:4b:a0:3a,775,-32,366,52.12,37.55,78,19076,19583
[Recv] <<< 23:c9:cc:4b:a0:3a,776,-32,367,52.10,37.56,43,19119,19626
[Recv] <<< 23:c9:cc:4b:a0:3a,777,-35,368,52.07,37.57,44,19163,19670
[Recv] <<< 23:c9:cc:4b:a0:3a,779,-45,369,52.15,37.59,82,19245,19752
[Recv] <<< 23:c9:cc:4b:a0:3a,780,-32,370,52.13,37.60,42,19287,19794
[Recv] <<< 23:c9:cc:4b:a0:3a,781,-32,371,52.10,37.60,41,19328,19835
[Recv] <<< 23:c9:cc:4b:a0:3a,782,-35,372,52.06,37.61,39,19367,19874
[Recv] <<< 23:c9:cc:4b:a0:3a,784,-41,373,52.15,37.63,86,19453,19960
[Recv] <<< 23:c9:cc:4b:a0:3a,785,-32,374,52.13,37.64,45,19498,20005
[Recv] <<< 23:c9:cc:4b:a0:3a,786,-35,375,52.11,37.65,44,19542,20049
[Recv] <<< 23:c9:cc:4b:a0:3a,787,-43,376,52.09,37.66,43,19585,20092
[Recv] <<< 23:c9:cc:4b:a0:3a,788,-32,377,52.06,37.67,40,19625,20132
[Recv] <<< 23:c9:cc:4b:a0:3a,789,-38,378,52.03,37.68,44,19669,20176
[Recv] <<< 23:c9:cc:4b:a0:3a,790,-41,379,51.99,37.68,37,19706,20213
[Recv] <<< 23:c9:cc:4b:a0:3a,791,-41,380,51.96,37.68,38,19744,20251
[Recv] <<< 23:c9:cc:4b:a0:3a,792,-32,381,51.94,37.70,46,19790,20297
