address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,793,-36,382,51.91,37.70,40,19830,20337
[Recv] <<< 23:c9:cc:4b:a0:3a,796,-41,383,52.10,37.72,124,19954,20461
[Recv] <<< 23:c9:cc:4b:a0:3a,797,-32,384,52.05,37.72,35,19989,20496
[Recv] <<< 23:c9:cc:4b:a0:3a,799,-36,385,52.15,37.74,87,20076,20583
[Recv] <<< 23:c9:cc:4b:a0:3a,800,-36,386,52.10,37.73,36,20112,20619
[Recv] <<< 23:c9:cc:4b:a0:3a,801,-35,387,52.07,37.73,38,20150,20657
[Recv] <<< 23:c9:cc:4b:a0:3a,802,-44,388,52.03,37.73,38,20188,20695
[Recv] <<< 23:c9:cc:4b:a0:3a,803,-47,389,52.00,37.74,39,20227,20734
[Recv] <<< 23:c9:cc:4b:a0:3a,805,-32,390,52.07,37.74,79,20306,20813
[Recv] <<< 23:c9:cc:4b:a0:3a,807,-35,391,52.16,37.77,90,20396,20903
[Recv] <<< 23:c9:cc:4b:a0:3a,809,-32,392,52.24,37.78,81,20477,20984
[Recv] <<< 23:c9:cc:4b:a0:3a,812,-32,393,52.40,37.79,116,20593,21100
[Recv] <<< 23:c9:cc:4b:a0:3a,814,-35,394,52.46,37.79,77,20670,21177
[Recv] <<< 23:c9:cc:4b:a0:3a,815,-35,395,52.43,37.79,39,20709,21216
[Recv] <<< 23:c9:cc:4b:a0:3a,816,-47,396,52.40,37.80,43,20752,21259
[Recv] <<< 23:c9:cc:4b:a0:3a,817,-32,397,52.37,37.80,40,20792,21299
[Recv] <<< 23:c9:cc:4b:a0:3a,818,-32,398,52.34,37.80,38,20830,21337
[Recv] <<< 23:c9:cc:4b:a0:3a,819,-32,399,52.30,37.80,38,20868,21375
[Recv] <<< 23:c9:cc:4b:a0:3a,821,-36,400,52.37,37.81,80,20948,21455
[Recv] <<< 23:c9:cc:4b:a0:3a,822,-44,401,52.33,37.81,38,20986,21493
[Recv] <<< 23:c9:cc:4b:a0:3a,823,-43,402,52.32,37.83,46,21032,21539
[Recv] <<< 23:c9:cc:4b:a0:3a,824,-44,403,52.28,37.82,35,21067,21574
[Recv] <<< 23:c9:cc:4b:a0:3a,825,-41,404,52.24,37.82,39,21106,21613
[Recv] <<< 23:c9:cc:4b:a0:3a,826,-41,405,52.20,37.82,36,21142,21649
[Recv] <<< 23:c9:cc:4b:a0:3a,828,-32,406,52.26,37.82,76,21218,21725
[Recv] <<< 23:c9:cc:4b:a0:3a,829,-32,407,52.23,37.82,39,21257,21764
[Recv] <<< 23:c9:cc:4b:a0:3a,831,-35,408,52.32,37.85,88,21345,21852
[Recv] <<< 23:c9:cc:4b:a0:3a,832,-43,409,52.28,37.84,37,21382,21889
[Recv] <<< 23:c9:cc:4b:a0:3a,833,-41,410,52.25,37.85,39,21421,21928
[Recv] <<< 23:c9:cc:4b:a0:3a,834,-32,411,52.21,37.85,38,21459,21966
[Recv] <<< 23:c9:cc:4b:a0:3a,835,-32,412,52.15,37.83,28,21487,21994
[Recv] <<< 23:c9:cc:4b:a0:3a,836,-32,413,52.11,37.83,36,21523,22030
[Recv] <<< 23:c9:cc:4b:a0:3a,837,-32,414,52.08,37.83,39,21562,22069
[Recv] <<< 23:c9:cc:4b:a0:3a,838,-35,415,52.07,37.84,46,21608,22115
[Recv] <<< 23:c9:cc:4b:a0:3a,839,-35,416,52.02,37.83,32,21640,22147
[Recv] <<< 23:c9:cc:4b:a0:3a,840,-41,417,52.01,37.85,49,21689,22196
[Recv] <<< 23:c9:cc:4b:a0:3a,842,-32,418,52.08,37.86,81,21770,22277
[Recv] <<< 23:c9:cc:4b:a0:3a,845,-35,419,52.22,37.86,111,21881,22388
[Recv] <<< 23:c9:cc:4b:a0:3a,846,-35,420,52.18,37.85,35,21916,22423
[Recv] <<< 23:c9:cc:4b:a0:3a,847,-36,421,52.16,37.86,43,21959,22466
[Recv] <<< 23:c9:cc:4b:a0:3a,848,-41,422,52.13,37.86,39,21998,22505
[Recv] <<< 23:c9:cc:4b:a0:3a,849,-41,423,52.10,37.87,41,22039,22546
[Recv] <<< 23:c9:cc:4b:a0:3a,850,-41,424,52.06,37.86,36,22075,22582
[Recv] <<< 23:c9:cc:4b:a0:3a,852,-32,425,52.12,37.87,78,22153,22660
[Recv] <<< 23:c9:cc:4b:a0:3a,853,-35,426,52.11,37.88,44,22197,22704
[Recv] <<< 23:c9:cc:4b:a0:3a,854,-36,427,52.07,37.88,39,22236,22743
[Recv] <<< 23:c9:cc:4b:a0:3a,855,-35,428,52.03,37.87,33,22269,22776
[Recv] <<< 23:c9:cc:4b:a0:3a,856,-35,429,51.99,37.87,35,22304,22811
[Recv] <<< 23:c9:cc:4b:a0:3a,857,-35,430,51.96,37.87,39,22343,22850
[Recv] <<< 23:c9:cc:4b:a0:3a,860,-46,431,52.09,37.86,108,22451,22958
[Recv] <<< 23:c9:cc:4b:a0:3a,861,-45,432,52.05,37.85,34,22485,22992
[Recv] <<< 23:c9:cc:4b:a0:3a,862,-41,433,52.00,37.85,33,22518,23025
[Recv] <<< 23:c9:cc:4b:a0:3a,863,-32,434,51.97,37.84,36,22554,23061
[Recv] <<< 23:c9:cc:4b:a0:3a,864,-32,435,51.94,37.84,39,22593,23100
[Recv] <<< 23:c9:cc:4b:a0:3a,865,-32,436,51.91,37.84,38,22631,23138
[Recv] <<< 23:c9:cc:4b:a0:3a,866,-32,437,51.87,37.84,35,22666,23173
[Recv] <<< 23:c9:cc:4b:a0:3a,867,-35,438,51.84,37.84,39,22705,23212
[Recv] <<< 23:c9:cc:4b:a0:3a,868,-35,439,51.82,37.85,45,22750,23257
[Recv] <<< 23:c9:cc:4b:a0:3a,870,-35,440,51.84,37.83,61,22811,23318
[Recv] <<< 23:c9:cc:4b:a0:3a,871,-35,441,51.81,37.83,37,22848,23355
[Recv] <<< 23:c9:cc:4b:a0:3a,872,-35,442,51.78,37.83,40,22888,23395
[Recv] <<< 23:c9:cc:4b:a0:3a,873,-35,443,51.73,37.82,28,22916,23423
[Recv] <<< 23:c9:cc:4b:a0:3a,875,-36,444,51.79,37.82,77,22993,23500
[Recv] <<< 23:c9:cc:4b:a0:3a,876,-43,445,51.75,37.81,34,23027,23534
[Recv] <<< 23:c9:cc:4b:a0:3a,877,-41,446,51.72,37.81,39,23066,23573
[Recv] <<< 23:c9:cc:4b:a0:3a,878,-41,447,51.68,37.81,34,23100,23607
[Recv] <<< 23:c9:cc:4b:a0:3a,879,-41,448,51.64,37.80,33,23133,23640
[Recv] <<< 23:c9:cc:4b:a0:3a,883,-41,449,51.84,37.78,142,23275,23782
[Recv] <<< 23:c9:cc:4b:a0:3a,884,-41,450,51.79,37.77,32,23307,23814
[Recv] <<< 23:c9:cc:4b:a0:3a,885,-41,451,51.76,37.77,37,23344,23851
[Recv] <<< 23:c9:cc:4b:a0:3a,886,-44,452,51.72,37.77,34,23378,23885
[Recv] <<< 23:c9:cc:4b:a0:3a,889,-32,453,51.85,37.77,112,23490,23997
[Recv] <<< 23:c9:cc:4b:a0:3a,890,-32,454,51.81,37.76,34,23524,24031
[Recv] <<< 23:c9:cc:4b:a0:3a,893,-35,455,51.95,37.76,113,23637,24144
[Recv] <<< 23:c9:cc:4b:a0:3a,894,-35,456,51.90,37.74,28,23665,24172
[Recv] <<< 23:c9:cc:4b:a0:3a,895,-35,457,51.88,37.75,43,23708,24215
[Recv] <<< 23:c9:cc:4b:a0:3a,896,-35,458,51.83,37.74,31,23739,24246
[Recv] <<< 23:c9:cc:4b:a0:3a,897,-35,459,51.79,37.73,33,23772,24279
[Recv] <<< 23:c9:cc:4b:a0:3a,898,-35,460,51.77,37.74,42,23814,24321
[Recv] <<< 23:c9:cc:4b:a0:3a,899,-35,461,51.73,37.73,34,23848,24355
[Recv] <<< 23:c9:cc:4b:a0:3a,901,-41,462,51.77,37.73,70,23918,24425
[Recv] <<< 23:c9:cc:4b:a0:3a,902,-41,463,51.74,37.72,36,23954,24461
[Recv] <<< 23:c9:cc:4b:a0:3a,903,-44,464,51.70,37.72,33,23987,24494
[Recv] <<< 23:c9:cc:4b:a0:3a,904,-41,465,51.67,37.72,39,24026,24533
[Recv] <<< 23:c9:cc:4b:a0:3a,905,-45,466,51.63,37.71,32,24058,24565
[Recv] <<< 23:c9:cc:4b:a0:3a,906,-41,467,51.60,37.71,38,24096,24603
[Recv] <<< 23:c9:cc:4b:a0:3a,908,-45,468,51.64,37.70,70,24166,24673
[Recv] <<< 23:c9:cc:4b:a0:3a,909,-44,469,51.61,37.70,38,24204,24711
[Recv] <<< 23:c9:cc:4b:a0:3a,910,-41,470,51.56,37.69,31,24235,24742
[Recv] <<< 23:c9:cc:4b:a0:3a,911,-41,471,51.53,37.69,35,24270,24777
[Recv] <<< 23:c9:cc:4b:a0:3a,912,-47,472,51.50,37.69,39,24309,24816
[Recv] <<< 23:c9:cc:4b:a0:3a,913,-41,473,51.46,37.68,30,24339,24846
[Recv] <<< 23:c9:cc:4b:a0:3a,914,-32,474,51.44,37.69,44,24383,24890
[Recv] <<< 23:c9:cc:4b:a0:3a,915,-32,475,51.40,37.68,32,24415,24922
[Recv] <<< 23:c9:cc:4b:a0:3a,916,-32,476,51.37,37.68,39,24454,24961
[Recv] <<< 23:c9:cc:4b:a0:3a,917,-32,477,51.35,37.68,38,24492,24999
[Recv] <<< 23:c9:cc:4b:a0:3a,918,-32,478,51.30,37.67,31,24523,25030
[Recv] <<< 23:c9:cc:4b:a0:3a,919,-35,479,51.29,37.68,46,24569,25076
[Recv] <<< 23:c9:cc:4b:a0:3a,920,-35,480,51.26,37.68,35,24604,25111
[Recv] <<< 23:c9:cc:4b:a0:3a,921,-36,481,51.21,37.67,29,24633,25140
[Recv] <<< 23:c9:cc:4b:a0:3a,923,-36,482,51.25,37.66,69,24702,25209
[Recv] <<< 23:c9:cc:4b:a0:3a,924,-35,483,51.23,37.66,41,24743,25250
[Recv] <<< 23:c9:cc:4b:a0:3a,925,-35,484,51.19,37.65,31,24774,25281
[Recv] <<< 23:c9:cc:4b:a0:3a,926,-46,485,51.18,37.66,46,24820,25327
[Recv] <<< 23:c9:cc:4b:a0:3a,927,-41,486,51.13,37.65,31,24851,25358
[Recv] <<< 23:c9:cc:4b:a0:3a,928,-43,487,51.11,37.65,38,24889,25396
[Recv] <<< 23:c9:cc:4b:a0:3a,929,-43,488,51.07,37.65,32,24921,25428
[Recv] <<< 23:c9:cc:4b:a0:3a,930,-32,489,51.04,37.65,39,24960,25467
[Recv] <<< 23:c9:cc:4b:a0:3a,932,-32,490,51.10,37.65,77,25037,25544
[Recv] <<< 23:c9:cc:4b:a0:3a,936,-35,491,51.29,37.64,147,25184,25691
[Recv] <<< 23:c9:cc:4b:a0:3a,937,-41,492,51.27,37.65,43,25227,25734
[Recv] <<< 23:c9:cc:4b:a0:3a,938,-43,493,51.23,37.64,31,25258,25765
[Recv] <<< 23:c9:cc:4b:a0:3a,939,-43,494,51.20,37.64,35,25293,25800
[Recv] <<< 23:c9:cc:4b:a0:3a,940,-47,495,51.19,37.65,44,25337,25844
[Recv] <<< 23:c9:cc:4b:a0:3a,941,-45,496,51.16,37.65,37,25374,25881
[Recv] <<< 23:c9:cc:4b:a0:3a,942,-32,497,51.13,37.65,40,25414,25921
[Recv] <<< 23:c9:cc:4b:a0:3a,943,-32,498,51.11,37.65,40,25454,25961
[Recv] <<< 23:c9:cc:4b:a0:3a,944,-35,499,51.08,37.65,35,25489,25996
[Recv] <<< 23:c9:cc:4b:a0:3a,947,-36,500,51.20,37.64,109,25598,26105
[Recv] <<< 23:c9:cc:4b:a0:3a,948,-41,501,51.17,37.65,40,25638,26145
[Recv] <<< 23:c9:cc:4b:a0:3a,949,-41,502,51.14,37.65,36,25674,26181
[Recv] <<< 23:c9:cc:4b:a0:3a,950,-43,503,51.12,37.65,40,25714,26221
[Recv] <<< 23:c9:cc:4b:a0:3a,951,-41,504,51.08,37.64,29,25743,26250
[Recv] <<< 23:c9:cc:4b:a0:3a,953,-32,505,51.13,37.64,80,25823,26330
[Recv] <<< 23:c9:cc:4b:a0:3a,954,-32,506,51.09,37.63,29,25852,26359
[Recv] <<< 23:c9:cc:4b:a0:3a,955,-32,507,51.08,37.64,44,25896,26403
[Recv] <<< 23:c9:cc:4b:a0:3a,956,-32,508,51.04,37.63,30,25926,26433
[Recv] <<< 23:c9:cc:4b:a0:3a,957,-32,509,51.01,37.63,38,25964,26471
[Recv] <<< 23:c9:cc:4b:a0:3a,958,-36,510,50.98,37.63,38,26002,26509
[Recv] <<< 23:c9:cc:4b:a0:3a,959,-35,511,50.96,37.63,39,26041,26548
[Recv] <<< 23:c9:cc:4b:a0:3a,960,-36,512,50.93,37.63,36,26077,26584
[Recv] <<< 23:c9:cc:4b:a0:3a,961,-35,513,50.90,37.63,37,26114,26621
[Recv] <<< 23:c9:cc:4b:a0:3a,963,-43,514,50.95,37.63,76,26190,26697
[Recv] <<< 23:c9:cc:4b:a0:3a,964,-41,515,50.91,37.62,31,26221,26728
[Recv] <<< 23:c9:cc:4b:a0:3a,965,-45,516,50.90,37.62,41,26262,26769
[Recv] <<< 23:c9:cc:4b:a0:3a,967,-32,517,50.94,37.62,73,26335,26842
[Recv] <<< 23:c9:cc:4b:a0:3a,968,-32,518,50.92,37.63,41,26376,26883
[Recv] <<< 23:c9:cc:4b:a0:3a,969,-35,519,50.90,37.63,40,26416,26923
[Recv] <<< 23:c9:cc:4b:a0:3a,971,-36,520,50.94,37.62,72,26488,26995
[Recv] <<< 23:c9:cc:4b:a0:3a,972,-35,521,50.91,37.62,35,26523,27030
[Recv] <<< 23:c9:cc:4b:a0:3a,973,-41,522,50.89,37.63,41,26564,27071
[Recv] <<< 23:c9:cc:4b:a0:3a,974,-41,523,50.85,37.61,29,26593,27100
[Recv] <<< 23:c9:cc:4b:a0:3a,975,-45,524,50.83,37.62,42,26635,27142
[Recv] <<< 23:c9:cc:4b:a0:3a,976,-44,525,50.80,37.61,33,26668,27175
[Recv] <<< 23:c9:cc:4b:a0:3a,978,-32,526,50.84,37.61,73,26741,27248
[Recv] <<< 23:c9:cc:4b:a0:3a,979,-45,527,50.81,37.61,34,26775,27282
[Recv] <<< 23:c9:cc:4b:a0:3a,980,-32,528,50.78,37.60,37,26812,27319
[Recv] <<< 23:c9:cc:4b:a0:3a,981,-32,529,50.74,37.60,31,26843,27350
[Recv] <<< 23:c9:cc:4b:a0:3a,982,-32,530,50.71,37.59,35,26878,27385
[Recv] <<< 23:c9:cc:4b:a0:3a,983,-32,531,50.68,37.58,32,26910,27417
[Recv] <<< 23:c9:cc:4b:a0:3a,984,-32,532,50.65,37.58,38,26948,27455
[Recv] <<< 23:c9:cc:4b:a0:3a,985,-32,533,50.62,37.58,35,26983,27490
[Recv] <<< 23:c9:cc:4b:a0:3a,986,-38,534,50.60,37.58,38,27021,27528
[Recv] <<< 23:c9:cc:4b:a0:3a,987,-36,535,50.57,37.57,32,27053,27560
[Recv] <<< 23:c9:cc:4b:a0:3a,988,-35,536,50.54,37.57,34,27087,27594
[Recv] <<< 23:c9:cc:4b:a0:3a,989,-35,537,50.51,37.57,38,27125,27632
[Recv] <<< 23:c9:cc:4b:a0:3a,990,-35,538,50.48,37.56,31,27156,27663
[Recv] <<< 23:c9:cc:4b:a0:3a,991,-36,539,50.46,37.56,40,27196,27703
[Recv] <<< 23:c9:cc:4b:a0:3a,992,-35,540,50.42,37.55,29,27225,27732
[Recv] <<< 23:c9:cc:4b:a0:3a,993,-35,541,50.40,37.56,42,27267,27774
[Recv] <<< 23:c9:cc:4b:a0:3a,994,-35,542,50.37,37.55,34,27301,27808
[Recv] <<< 23:c9:cc:4b:a0:3a,995,-36,543,50.33,37.54,29,27330,27837
[Recv] <<< 23:c9:cc:4b:a0:3a,997,-41,544,50.37,37.53,69,27399,27906
[Recv] <<< 23:c9:cc:4b:a0:3a,998,-35,545,50.34,37.53,35,27434,27941
[Recv] <<< 23:c9:cc:4b:a0:3a,999,-35,546,50.32,37.53,38,27472,27979
[Recv] <<< 23:c9:cc:4b:a0:3a,1001,-35,547,50.35,37.52,68,27540,28047
[Recv] <<< 23:c9:cc:4b:a0:3a,1002,-41,548,50.33,37.52,40,27580,28087
[Recv] <<< 23:c9:cc:4b:a0:3a,1003,-43,549,50.30,37.52,37,27617,28124
[Recv] <<< 23:c9:cc:4b:a0:3a,1004,-41,550,50.27,37.51,31,27648,28155
[Recv] <<< 23:c9:cc:4b:a0:3a,1005,-41,551,50.25,37.52,41,27689,28196
[Recv] <<< 23:c9:cc:4b:a0:3a,1006,-43,552,50.23,37.52,36,27725,28232
[Recv] <<< 23:c9:cc:4b:a0:3a,1007,-43,553,50.19,37.51,31,27756,28263
[Recv] <<< 23:c9:cc:4b:a0:3a,1008,-43,554,50.17,37.51,38,27794,28301
[Recv] <<< 23:c9:cc:4b:a0:3a,1010,-32,555,50.21,37.51,75,27869,28376
[Recv] <<< 23:c9:cc:4b:a0:3a,1013,-32,556,50.32,37.50,108,27977,28484
[Recv] <<< 23:c9:cc:4b:a0:3a,1015,-32,557,50.35,37.49,68,28045,28552
[Recv] <<< 23:c9:cc:4b:a0:3a,1016,-32,558,50.32,37.49,34,28079,28586
[Recv] <<< 23:c9:cc:4b:a0:3a,1017,-32,559,50.29,37.48,33,28112,28619
[Recv] <<< 23:c9:cc:4b:a0:3a,1018,-32,560,50.27,37.48,38,28150,28657
[Recv] <<< 23:c9:cc:4b:a0:3a,1019,-35,561,50.25,37.49,40,28190,28697
[Recv] <<< 23:c9:cc:4b:a0:3a,1022,-35,562,50.35,37.48,107,28297,28804
[Recv] <<< 23:c9:cc:4b:a0:3a,1023,-35,563,50.33,37.48,36,28333,28840
[Recv] <<< 23:c9:cc:4b:a0:3a,1024,-35,564,50.29,37.47,31,28364,28871
[Recv] <<< 23:c9:cc:4b:a0:3a,1025,-35,565,50.27,37.47,39,28403,28910
[Recv] <<< 23:c9:cc:4b:a0:3a,1026,-41,566,50.25,37.47,38,28441,28948
[Recv] <<< 23:c9:cc:4b:a0:3a,1027,-41,567,50.22,37.47,34,28475,28982
[Recv] <<< 23:c9:cc:4b:a0:3a,1028,-41,568,50.19,37.46,31,28506,29013
[Recv] <<< 23:c9:cc:4b:a0:3a,1029,-44,569,50.17,37.46,42,28548,29055
[Recv] <<< 23:c9:cc:4b:a0:3a,1030,-41,570,50.13,37.45,28,28576,29083
[Recv] <<< 23:c9:cc:4b:a0:3a,1031,-41,571,50.10,37.45,33,28609,29116
[Recv] <<< 23:c9:cc:4b:a0:3a,1033,-44,572,50.13,37.44,68,28677,29184
[Recv] <<< 23:c9:cc:4b:a0:3a,1034,-41,573,50.12,37.44,39,28716,29223
[Recv] <<< 23:c9:cc:4b:a0:3a,1036,-41,574,50.14,37.43,66,28782,29289
[Recv] <<< 23:c9:cc:4b:a0:3a,1037,-44,575,50.12,37.43,37,28819,29326
[Recv] <<< 23:c9:cc:4b:a0:3a,1039,-43,576,50.15,37.42,66,28885,29392
[Recv] <<< 23:c9:cc:4b:a0:3a,1040,-43,577,50.12,37.41,32,28917,29424
[Recv] <<< 23:c9:cc:4b:a0:3a,1042,-32,578,50.16,37.41,73,28990,29497
[Recv] <<< 23:c9:cc:4b:a0:3a,1043,-32,579,50.13,37.41,37,29027,29534
[Recv] <<< 23:c9:cc:4b:a0:3a,1044,-32,580,50.10,37.40,32,29059,29566
[Recv] <<< 23:c9:cc:4b:a0:3a,1045,-32,581,50.07,37.39,31,29090,29597
[Recv] <<< 23:c9:cc:4b:a0:3a,1046,-32,582,50.04,37.39,33,29123,29630
[Recv] <<< 23:c9:cc:4b:a0:3a,1047,-32,583,50.02,37.39,39,29162,29669
[Recv] <<< 23:c9:cc:4b:a0:3a,1048,-32,584,49.98,37.37,27,29189,29696
[Recv] <<< 23:c9:cc:4b:a0:3a,1049,-32,585,49.96,37.38,39,29228,29735
[Recv] <<< 23:c9:cc:4b:a0:3a,1050,-32,586,49.94,37.38,38,29266,29773
[Recv] <<< 23:c9:cc:4b:a0:3a,1051,-32,587,49.93,37.38,40,29306,29813
[Recv] <<< 23:c9:cc:4b:a0:3a,1052,-35,588,49.91,37.38,40,29346,29853
[Recv] <<< 23:c9:cc:4b:a0:3a,1053,-36,589,49.88,37.38,31,29377,29884
[Recv] <<< 23:c9:cc:4b:a0:3a,1054,-35,590,49.85,37.37,32,29409,29916
[Recv] <<< 23:c9:cc:4b:a0:3a,1055,-35,591,49.82,37.36,33,29442,29949
[Recv] <<< 23:c9:cc:4b:a0:3a,1056,-35,592,49.79,37.36,32,29474,29981
[Recv] <<< 23:c9:cc:4b:a0:3a,1057,-36,593,49.76,37.35,33,29507,30014
[Recv] <<< 23:c9:cc:4b:a0:3a,1058,-35,594,49.73,37.35,35,29542,30049
[Recv] <<< 23:c9:cc:4b:a0:3a,1059,-36,595,49.70,37.34,32,29574,30081
[Recv] <<< 23:c9:cc:4b:a0:3a,1060,-32,596,49.67,37.33,32,29606,30113
[Recv] <<< 23:c9:cc:4b:a0:3a,1061,-32,597,49.64,37.33,32,29638,30145
[Recv] <<< 23:c9:cc:4b:a0:3a,1062,-32,598,49.62,37.32,34,29672,30179
[Recv] <<< 23:c9:cc:4b:a0:3a,1064,-32,599,49.65,37.31,68,29740,30247
[Recv] <<< 23:c9:cc:4b:a0:3a,1065,-35,600,49.63,37.32,40,29780,30287
[Recv] <<< 23:c9:cc:4b:a0:3a,1069,-44,601,49.81,37.32,154,29934,30441
[Recv] <<< 23:c9:cc:4b:a0:3a,1070,-43,602,49.79,37.32,37,29971,30478
[Recv] <<< 23:c9:cc:4b:a0:3a,1071,-41,603,49.76,37.32,33,30004,30511
[Recv] <<< 23:c9:cc:4b:a0:3a,1073,-32,604,49.79,37.31,71,30075,30582
[Recv] <<< 23:c9:cc:4b:a0:3a,1074,-41,605,49.76,37.30,30,30105,30612
[Recv] <<< 23:c9:cc:4b:a0:3a,1075,-41,606,49.73,37.30,33,30138,30645
[Recv] <<< 23:c9:cc:4b:a0:3a,1076,-41,607,49.70,37.29,32,30170,30677
[Recv] <<< 23:c9:cc:4b:a0:3a,1077,-32,608,49.70,37.30,46,30216,30723
[Recv] <<< 23:c9:cc:4b:a0:3a,1078,-32,609,49.67,37.30,36,30252,30759
[Recv] <<< 23:c9:cc:4b:a0:3a,1080,-35,610,49.71,37.30,70,30322,30829
[Recv] <<< 23:c9:cc:4b:a0:3a,1081,-35,611,49.68,37.29,32,30354,30861
[Recv] <<< 23:c9:cc:4b:a0:3a,1082,-35,612,49.65,37.28,33,30387,30894
[Recv] <<< 23:c9:cc:4b:a0:3a,1083,-35,613,49.62,37.28,31,30418,30925
[Recv] <<< 23:c9:cc:4b:a0:3a,1085,-35,614,49.66,37.28,76,30494,31001
[Recv] <<< 23:c9:cc:4b:a0:3a,1086,-36,615,49.64,37.27,32,30526,31033
[Recv] <<< 23:c9:cc:4b:a0:3a,1088,-35,616,49.67,37.27,73,30599,31106
[Recv] <<< 23:c9:cc:4b:a0:3a,1090,-32,617,49.70,37.26,65,30664,31171
[Recv] <<< 23:c9:cc:4b:a0:3a,1091,-32,618,49.67,37.25,30,30694,31201
[Recv] <<< 23:c9:cc:4b:a0:3a,1092,-32,619,49.64,37.25,34,30728,31235
[Recv] <<< 23:c9:cc:4b:a0:3a,1093,-32,620,49.61,37.24,31,30759,31266
[Recv] <<< 23:c9:cc:4b:a0:3a,1094,-32,621,49.59,37.24,38,30797,31304
[Recv] <<< 23:c9:cc:4b:a0:3a,1095,-35,622,49.57,37.24,37,30834,31341
[Recv] <<< 23:c9:cc:4b:a0:3a,1096,-35,623,49.55,37.24,36,30870,31377
[Recv] <<< 23:c9:cc:4b:a0:3a,1097,-36,624,49.54,37.24,41,30911,31418
[Recv] <<< 23:c9:cc:4b:a0:3a,1099,-32,625,49.56,37.23,64,30975,31482
[Recv] <<< 23:c9:cc:4b:a0:3a,1100,-32,626,49.53,37.22,31,31006,31513
[Recv] <<< 23:c9:cc:4b:a0:3a,1101,-32,627,49.51,37.22,34,31040,31547
[Recv] <<< 23:c9:cc:4b:a0:3a,1102,-32,628,49.48,37.21,34,31074,31581
[Recv] <<< 23:c9:cc:4b:a0:3a,1103,-32,629,49.47,37.22,40,31114,31621
[Recv] <<< 23:c9:cc:4b:a0:3a,1104,-35,630,49.46,37.22,43,31157,31664
[Recv] <<< 23:c9:cc:4b:a0:3a,1105,-35,631,49.43,37.22,34,31191,31698
[Recv] <<< 23:c9:cc:4b:a0:3a,1106,-35,632,49.41,37.22,36,31227,31734
[Recv] <<< 23:c9:cc:4b:a0:3a,1107,-36,633,49.38,37.21,29,31256,31763
[Recv] <<< 23:c9:cc:4b:a0:3a,1108,-35,634,49.36,37.21,39,31295,31802
[Recv] <<< 23:c9:cc:4b:a0:3a,1109,-35,635,49.34,37.21,39,31334,31841
[Recv] <<< 23:c9:cc:4b:a0:3a,1110,-36,636,49.32,37.21,34,31368,31875
[Recv] <<< 23:c9:cc:4b:a0:3a,1111,-35,637,49.29,37.20,31,31399,31906
[Recv] <<< 23:c9:cc:4b:a0:3a,1112,-35,638,49.27,37.20,33,31432,31939
[Recv] <<< 23:c9:cc:4b:a0:3a,1113,-35,639,49.25,37.20,41,31473,31980
[Recv] <<< 23:c9:cc:4b:a0:3a,1114,-35,640,49.22,37.19,29,31502,32009
[Recv] <<< 23:c9:cc:4b:a0:3a,1116,-35,641,49.25,37.18,67,31569,32076
[Recv] <<< 23:c9:cc:4b:a0:3a,1117,-35,642,49.24,37.19,40,31609,32116
[Recv] <<< 23:c9:cc:4b:a0:3a,1118,-36,643,49.20,37.18,29,31638,32145
[Recv] <<< 23:c9:cc:4b:a0:3a,1119,-35,644,49.19,37.18,38,31676,32183
[Recv] <<< 23:c9:cc:4b:a0:3a,1120,-36,645,49.16,37.17,29,31705,32212
[Recv] <<< 23:c9:cc:4b:a0:3a,1121,-35,646,49.13,37.16,32,31737,32244
[Recv] <<< 23:c9:cc:4b:a0:3a,1122,-32,647,49.10,37.16,31,31768,32275
[Recv] <<< 23:c9:cc:4b:a0:3a,1123,-32,648,49.08,37.16,38,31806,32313
[Recv] <<< 23:c9:cc:4b:a0:3a,1124,-32,649,49.05,37.15,30,31836,32343
[Recv] <<< 23:c9:cc:4b:a0:3a,1125,-35,650,49.05,37.16,44,31880,32387
[Recv] <<< 23:c9:cc:4b:a0:3a,1126,-36,651,49.03,37.16,39,31919,32426
[Recv] <<< 23:c9:cc:4b:a0:3a,1127,-41,652,49.02,37.16,40,31959,32466
[Recv] <<< 23:c9:cc:4b:a0:3a,1128,-45,653,48.99,37.15,31,31990,32497
[Recv] <<< 23:c9:cc:4b:a0:3a,1129,-36,654,48.96,37.15,33,32023,32530
[Recv] <<< 23:c9:cc:4b:a0:3a,1130,-36,655,48.94,37.15,34,32057,32564
[Recv] <<< 23:c9:cc:4b:a0:3a,1131,-35,656,48.91,37.14,31,32088,32595
