address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,1132,-35,657,48.90,37.14,39,32127,32634
[Recv] <<< 23:c9:cc:4b:a0:3a,1133,-47,658,48.88,37.14,36,32163,32670
[Recv] <<< 23:c9:cc:4b:a0:3a,1134,-41,659,48.85,37.13,32,32195,32702
[Recv] <<< 23:c9:cc:4b:a0:3a,1135,-43,660,48.83,37.13,33,32228,32735
[Recv] <<< 23:c9:cc:4b:a0:3a,1136,-41,661,48.80,37.12,30,32258,32765
[Recv] <<< 23:c9:cc:4b:a0:3a,1137,-41,662,48.78,37.12,35,32293,32800
[Recv] <<< 23:c9:cc:4b:a0:3a,1138,-41,663,48.76,37.11,32,32325,32832
[Recv] <<< 23:c9:cc:4b:a0:3a,1139,-46,664,48.74,37.11,36,32361,32868
[Recv] <<< 23:c9:cc:4b:a0:3a,1141,-32,665,48.78,37.11,77,32438,32945
[Recv] <<< 23:c9:cc:4b:a0:3a,1143,-32,666,48.81,37.11,69,32507,33014
[Recv] <<< 23:c9:cc:4b:a0:3a,1145,-32,667,48.83,37.09,62,32569,33076
[Recv] <<< 23:c9:cc:4b:a0:3a,1146,-36,668,48.82,37.10,46,32615,33122
[Recv] <<< 23:c9:cc:4b:a0:3a,1147,-35,669,48.80,37.10,32,32647,33154
[Recv] <<< 23:c9:cc:4b:a0:3a,1148,-35,670,48.77,37.09,26,32673,33180
[Recv] <<< 23:c9:cc:4b:a0:3a,1149,-32,671,48.74,37.08,33,32706,33213
[Recv] <<< 23:c9:cc:4b:a0:3a,1150,-36,672,48.73,37.09,43,32749,33256
[Recv] <<< 23:c9:cc:4b:a0:3a,1152,-35,673,48.78,37.09,78,32827,33334
[Recv] <<< 23:c9:cc:4b:a0:3a,1156,-43,674,48.89,37.06,122,32949,33456
[Recv] <<< 23:c9:cc:4b:a0:3a,1157,-43,675,48.86,37.06,31,32980,33487
[Recv] <<< 23:c9:cc:4b:a0:3a,1158,-41,676,48.84,37.06,37,33017,33524
[Recv] <<< 23:c9:cc:4b:a0:3a,1159,-41,677,48.82,37.05,32,33049,33556
[Recv] <<< 23:c9:cc:4b:a0:3a,1161,-35,678,48.83,37.03,57,33106,33613
[Recv] <<< 23:c9:cc:4b:a0:3a,1168,-36,679,49.11,37.01,242,33348,33855
[Recv] <<< 23:c9:cc:4b:a0:3a,1170,-35,680,49.14,37.01,68,33416,33923
[Recv] <<< 23:c9:cc:4b:a0:3a,1172,-32,681,49.16,36.99,63,33479,33986
[Recv] <<< 23:c9:cc:4b:a0:3a,1173,-32,682,49.14,36.99,34,33513,34020
[Recv] <<< 23:c9:cc:4b:a0:3a,1174,-32,683,49.11,36.98,26,33539,34046
[Recv] <<< 23:c9:cc:4b:a0:3a,1176,-32,684,49.15,36.98,77,33616,34123
[Recv] <<< 23:c9:cc:4b:a0:3a,1177,-32,685,49.12,36.97,31,33647,34154
[Recv] <<< 23:c9:cc:4b:a0:3a,1178,-32,686,49.10,36.97,36,33683,34190
[Recv] <<< 23:c9:cc:4b:a0:3a,1179,-32,687,49.08,36.97,34,33717,34224
[Recv] <<< 23:c9:cc:4b:a0:3a,1180,-32,688,49.06,36.97,37,33754,34261
[Recv] <<< 23:c9:cc:4b:a0:3a,1183,-43,689,49.13,36.95,95,33849,34356
[Recv] <<< 23:c9:cc:4b:a0:3a,1184,-45,690,49.10,36.95,31,33880,34387
[Recv] <<< 23:c9:cc:4b:a0:3a,1185,-41,691,49.09,36.95,41,33921,34428
[Recv] <<< 23:c9:cc:4b:a0:3a,1186,-41,692,49.07,36.95,36,33957,34464
[Recv] <<< 23:c9:cc:4b:a0:3a,1187,-41,693,49.05,36.95,34,33991,34498
[Recv] <<< 23:c9:cc:4b:a0:3a,1189,-41,694,49.07,36.94,65,34056,34563
[Recv] <<< 23:c9:cc:4b:a0:3a,1190,-35,695,49.06,36.94,39,34095,34602
[Recv] <<< 23:c9:cc:4b:a0:3a,1191,-35,696,49.02,36.93,26,34121,34628
[Recv] <<< 23:c9:cc:4b:a0:3a,1192,-35,697,49.01,36.93,38,34159,34666
[Recv] <<< 23:c9:cc:4b:a0:3a,1194,-46,698,49.05,36.94,80,34239,34746
[Recv] <<< 23:c9:cc:4b:a0:3a,1195,-41,699,49.03,36.93,33,34272,34779
[Recv] <<< 23:c9:cc:4b:a0:3a,1196,-41,700,49.01,36.93,33,34305,34812
[Recv] <<< 23:c9:cc:4b:a0:3a,1197,-43,701,48.98,36.92,28,34333,34840
[Recv] <<< 23:c9:cc:4b:a0:3a,1198,-41,702,48.96,36.92,36,34369,34876
[Recv] <<< 23:c9:cc:4b:a0:3a,1199,-41,703,48.94,36.92,39,34408,34915
[Recv] <<< 23:c9:cc:4b:a0:3a,1200,-43,704,48.92,36.91,32,34440,34947
[Recv] <<< 23:c9:cc:4b:a0:3a,1201,-41,705,48.90,36.91,31,34471,34978
[Recv] <<< 23:c9:cc:4b:a0:3a,1202,-36,706,48.86,36.89,22,34493,35000
[Recv] <<< 23:c9:cc:4b:a0:3a,1203,-35,707,48.83,36.89,32,34525,35032
[Recv] <<< 23:c9:cc:4b:a0:3a,1206,-33,708,48.91,36.87,100,34625,35132
[Recv] <<< 23:c9:cc:4b:a0:3a,1207,-33,709,48.89,36.87,37,34662,35169
[Recv] <<< 23:c9:cc:4b:a0:3a,1209,-42,710,48.91,36.86,62,34724,35231
[Recv] <<< 23:c9:cc:4b:a0:3a,1211,-42,711,48.94,36.86,74,34798,35305
[Recv] <<< 23:c9:cc:4b:a0:3a,1212,-35,712,48.91,36.85,23,34821,35328
[Recv] <<< 23:c9:cc:4b:a0:3a,1213,-47,713,48.90,36.86,44,34865,35372
[Recv] <<< 23:c9:cc:4b:a0:3a,1215,-36,714,48.92,36.84,61,34926,35433
[Recv] <<< 23:c9:cc:4b:a0:3a,1217,-35,715,48.94,36.83,67,34993,35500
[Recv] <<< 23:c9:cc:4b:a0:3a,1220,-35,716,49.01,36.82,98,35091,35598
[Recv] <<< 23:c9:cc:4b:a0:3a,1221,-35,717,48.99,36.82,34,35125,35632
[Recv] <<< 23:c9:cc:4b:a0:3a,1223,-35,718,49.02,36.82,74,35199,35706
[Recv] <<< 23:c9:cc:4b:a0:3a,1224,-35,719,49.00,36.81,30,35229,35736
[Recv] <<< 23:c9:cc:4b:a0:3a,1226,-33,720,49.03,36.81,71,35300,35807
[Recv] <<< 23:c9:cc:4b:a0:3a,1227,-33,721,49.00,36.80,30,35330,35837
[Recv] <<< 23:c9:cc:4b:a0:3a,1228,-33,722,48.98,36.80,35,35365,35872
[Recv] <<< 23:c9:cc:4b:a0:3a,1229,-33,723,48.96,36.79,30,35395,35902
[Recv] <<< 23:c9:cc:4b:a0:3a,1230,-33,724,48.94,36.80,39,35434,35941
[Recv] <<< 23:c9:cc:4b:a0:3a,1231,-33,725,48.92,36.79,33,35467,35974
[Recv] <<< 23:c9:cc:4b:a0:3a,1233,-42,726,48.94,36.78,67,35534,36041
[Recv] <<< 23:c9:cc:4b:a0:3a,1234,-41,727,48.92,36.78,29,35563,36070
[Recv] <<< 23:c9:cc:4b:a0:3a,1235,-41,728,48.90,36.78,36,35599,36106
[Recv] <<< 23:c9:cc:4b:a0:3a,1236,-35,729,48.87,36.77,29,35628,36135
[Recv] <<< 23:c9:cc:4b:a0:3a,1237,-36,730,48.85,36.76,33,35661,36168
[Recv] <<< 23:c9:cc:4b:a0:3a,1238,-35,731,48.84,36.77,38,35699,36206
[Recv] <<< 23:c9:cc:4b:a0:3a,1239,-35,732,48.82,36.76,36,35735,36242
[Recv] <<< 23:c9:cc:4b:a0:3a,1241,-38,733,48.85,36.76,73,35808,36315
[Recv] <<< 23:c9:cc:4b:a0:3a,1242,-36,734,48.82,36.76,29,35837,36344
[Recv] <<< 23:c9:cc:4b:a0:3a,1243,-35,735,48.80,36.75,33,35870,36377
[Recv] <<< 23:c9:cc:4b:a0:3a,1244,-35,736,48.78,36.75,34,35904,36411
[Recv] <<< 23:c9:cc:4b:a0:3a,1245,-36,737,48.76,36.75,35,35939,36446
[Recv] <<< 23:c9:cc:4b:a0:3a,1246,-33,738,48.74,36.74,30,35969,36476
[Recv] <<< 23:c9:cc:4b:a0:3a,1247,-38,739,48.72,36.74,34,36003,36510
[Recv] <<< 23:c9:cc:4b:a0:3a,1249,-32,740,48.75,36.74,71,36074,36581
[Recv] <<< 23:c9:cc:4b:a0:3a,1250,-32,741,48.72,36.72,26,36100,36607
[Recv] <<< 23:c9:cc:4b:a0:3a,1251,-32,742,48.70,36.72,37,36137,36644
[Recv] <<< 23:c9:cc:4b:a0:3a,1252,-32,743,48.69,36.73,40,36177,36684
[Recv] <<< 23:c9:cc:4b:a0:3a,1255,-32,744,48.75,36.71,96,36273,36780
[Recv] <<< 23:c9:cc:4b:a0:3a,1256,-32,745,48.74,36.71,37,36310,36817
[Recv] <<< 23:c9:cc:4b:a0:3a,1259,-32,746,48.82,36.71,108,36418,36925
[Recv] <<< 23:c9:cc:4b:a0:3a,1264,-41,747,48.97,36.69,160,36578,37085
[Recv] <<< 23:c9:cc:4b:a0:3a,1265,-43,748,48.95,36.68,33,36611,37118
[Recv] <<< 23:c9:cc:4b:a0:3a,1266,-41,749,48.93,36.69,40,36651,37158
[Recv] <<< 23:c9:cc:4b:a0:3a,1268,-41,750,48.94,36.67,57,36708,37215
[Recv] <<< 23:c9:cc:4b:a0:3a,1269,-41,751,48.93,36.67,40,36748,37255
[Recv] <<< 23:c9:cc:4b:a0:3a,1270,-43,752,48.90,36.67,28,36776,37283
[Recv] <<< 23:c9:cc:4b:a0:3a,1271,-36,753,48.88,36.66,32,36808,37315
[Recv] <<< 23:c9:cc:4b:a0:3a,1272,-36,754,48.87,36.66,37,36845,37352
[Recv] <<< 23:c9:cc:4b:a0:3a,1273,-36,755,48.84,36.66,32,36877,37384
[Recv] <<< 23:c9:cc:4b:a0:3a,1274,-32,756,48.82,36.65,30,36907,37414
[Recv] <<< 23:c9:cc:4b:a0:3a,1275,-32,757,48.81,36.65,39,36946,37453
[Recv] <<< 23:c9:cc:4b:a0:3a,1276,-32,758,48.78,36.65,31,36977,37484
[Recv] <<< 23:c9:cc:4b:a0:3a,1277,-35,759,48.77,36.65,43,37020,37527
[Recv] <<< 23:c9:cc:4b:a0:3a,1278,-35,760,48.76,36.65,37,37057,37564
[Recv] <<< 23:c9:cc:4b:a0:3a,1280,-42,761,48.79,36.65,69,37126,37633
[Recv] <<< 23:c9:cc:4b:a0:3a,1281,-35,762,48.77,36.65,35,37161,37668
[Recv] <<< 23:c9:cc:4b:a0:3a,1283,-32,763,48.79,36.64,68,37229,37736
[Recv] <<< 23:c9:cc:4b:a0:3a,1285,-42,764,48.82,36.64,66,37295,37802
[Recv] <<< 23:c9:cc:4b:a0:3a,1286,-41,765,48.79,36.63,29,37324,37831
[Recv] <<< 23:c9:cc:4b:a0:3a,1287,-32,766,48.78,36.63,43,37367,37874
[Recv] <<< 23:c9:cc:4b:a0:3a,1288,-32,767,48.75,36.62,24,37391,37898
[Recv] <<< 23:c9:cc:4b:a0:3a,1291,-41,768,48.81,36.61,97,37488,37995
[Recv] <<< 23:c9:cc:4b:a0:3a,1292,-41,769,48.80,36.61,40,37528,38035
[Recv] <<< 23:c9:cc:4b:a0:3a,1293,-41,770,48.78,36.61,33,37561,38068
[Recv] <<< 23:c9:cc:4b:a0:3a,1294,-45,771,48.76,36.61,33,37594,38101
[Recv] <<< 23:c9:cc:4b:a0:3a,1295,-41,772,48.75,36.61,38,37632,38139
[Recv] <<< 23:c9:cc:4b:a0:3a,1296,-45,773,48.72,36.60,32,37664,38171
[Recv] <<< 23:c9:cc:4b:a0:3a,1297,-41,774,48.70,36.60,32,37696,38203
[Recv] <<< 23:c9:cc:4b:a0:3a,1298,-41,775,48.69,36.60,37,37733,38240
[Recv] <<< 23:c9:cc:4b:a0:3a,1299,-35,776,48.65,36.59,23,37756,38263
[Recv] <<< 23:c9:cc:4b:a0:3a,1303,-35,777,48.77,36.58,139,37895,38402
[Recv] <<< 23:c9:cc:4b:a0:3a,1304,-35,778,48.76,36.58,40,37935,38442
[Recv] <<< 23:c9:cc:4b:a0:3a,1305,-35,779,48.74,36.58,30,37965,38472
[Recv] <<< 23:c9:cc:4b:a0:3a,1306,-35,780,48.72,36.58,40,38005,38512
[Recv] <<< 23:c9:cc:4b:a0:3a,1307,-36,781,48.70,36.57,31,38036,38543
[Recv] <<< 23:c9:cc:4b:a0:3a,1308,-36,782,48.68,36.57,30,38066,38573
[Recv] <<< 23:c9:cc:4b:a0:3a,1313,-32,783,48.83,36.55,167,38233,38740
[Recv] <<< 23:c9:cc:4b:a0:3a,1315,-32,784,48.86,36.55,73,38306,38813
[Recv] <<< 23:c9:cc:4b:a0:3a,1316,-32,785,48.85,36.55,39,38345,38852
[Recv] <<< 23:c9:cc:4b:a0:3a,1317,-32,786,48.82,36.55,29,38374,38881
[Recv] <<< 23:c9:cc:4b:a0:3a,1320,-41,787,48.88,36.53,95,38469,38976
[Recv] <<< 23:c9:cc:4b:a0:3a,1321,-45,788,48.86,36.53,33,38502,39009
[Recv] <<< 23:c9:cc:4b:a0:3a,1323,-42,789,48.89,36.53,73,38575,39082
[Recv] <<< 23:c9:cc:4b:a0:3a,1324,-42,790,48.86,36.52,24,38599,39106
[Recv] <<< 23:c9:cc:4b:a0:3a,1327,-41,791,48.93,36.51,106,38705,39212
[Recv] <<< 23:c9:cc:4b:a0:3a,1328,-41,792,48.91,36.51,33,38738,39245
[Recv] <<< 23:c9:cc:4b:a0:3a,1329,-41,793,48.90,36.51,38,38776,39283
[Recv] <<< 23:c9:cc:4b:a0:3a,1330,-48,794,48.87,36.50,28,38804,39311
[Recv] <<< 23:c9:cc:4b:a0:3a,1331,-32,795,48.87,36.51,44,38848,39355
[Recv] <<< 23:c9:cc:4b:a0:3a,1337,-36,796,49.03,36.48,183,39031,39538
[Recv] <<< 23:c9:cc:4b:a0:3a,1340,-36,797,49.11,36.48,108,39139,39646
[Recv] <<< 23:c9:cc:4b:a0:3a,1341,-35,798,49.09,36.47,31,39170,39677
[Recv] <<< 23:c9:cc:4b:a0:3a,1344,-32,799,49.15,36.47,103,39273,39780
[Recv] <<< 23:c9:cc:4b:a0:3a,1345,-32,800,49.14,36.46,36,39309,39816
[Recv] <<< 23:c9:cc:4b:a0:3a,1346,-32,801,49.11,36.45,25,39334,39841
[Recv] <<< 23:c9:cc:4b:a0:3a,1349,-41,802,49.17,36.45,101,39435,39942
[Recv] <<< 23:c9:cc:4b:a0:3a,1350,-43,803,49.17,36.46,50,39485,39992
[Recv] <<< 23:c9:cc:4b:a0:3a,1351,-46,804,49.16,36.46,36,39521,40028
[Recv] <<< 23:c9:cc:4b:a0:3a,1352,-43,805,49.13,36.45,29,39550,40057
[Recv] <<< 23:c9:cc:4b:a0:3a,1355,-43,806,49.21,36.45,113,39663,40170
[Recv] <<< 23:c9:cc:4b:a0:3a,1356,-45,807,49.18,36.44,25,39688,40195
[Recv] <<< 23:c9:cc:4b:a0:3a,1357,-41,808,49.16,36.44,33,39721,40228
[Recv] <<< 23:c9:cc:4b:a0:3a,1358,-43,809,49.15,36.45,41,39762,40269
[Recv] <<< 23:c9:cc:4b:a0:3a,1359,-41,810,49.13,36.44,30,39792,40299
[Recv] <<< 23:c9:cc:4b:a0:3a,1360,-41,811,49.10,36.43,26,39818,40325
[Recv] <<< 23:c9:cc:4b:a0:3a,1361,-35,812,49.08,36.43,34,39852,40359
[Recv] <<< 23:c9:cc:4b:a0:3a,1362,-33,813,49.06,36.43,34,39886,40393
[Recv] <<< 23:c9:cc:4b:a0:3a,1363,-35,814,49.04,36.42,31,39917,40424
[Recv] <<< 23:c9:cc:4b:a0:3a,1366,-32,815,49.10,36.41,96,40013,40520
[Recv] <<< 23:c9:cc:4b:a0:3a,1367,-32,816,49.07,36.40,30,40043,40550
[Recv] <<< 23:c9:cc:4b:a0:3a,1368,-32,817,49.07,36.41,49,40092,40599
[Recv] <<< 23:c9:cc:4b:a0:3a,1369,-32,818,49.05,36.41,34,40126,40633
[Recv] <<< 23:c9:cc:4b:a0:3a,1385,-32,819,49.67,36.38,552,40678,41185
[Recv] <<< 23:c9:cc:4b:a0:3a,1387,-32,820,49.70,36.39,75,40753,41260
[Recv] <<< 23:c9:cc:4b:a0:3a,1388,-33,821,49.69,36.39,41,40794,41301
[Recv] <<< 23:c9:cc:4b:a0:3a,1389,-33,822,49.66,36.38,27,40821,41328
[Recv] <<< 23:c9:cc:4b:a0:3a,1390,-32,823,49.64,36.38,36,40857,41364
[Recv] <<< 23:c9:cc:4b:a0:3a,1393,-32,824,49.71,36.38,103,40960,41467
[Recv] <<< 23:c9:cc:4b:a0:3a,1394,-32,825,49.70,36.38,39,40999,41506
[Recv] <<< 23:c9:cc:4b:a0:3a,1395,-32,826,49.67,36.38,32,41031,41538
[Recv] <<< 23:c9:cc:4b:a0:3a,1396,-32,827,49.66,36.37,35,41066,41573
[Recv] <<< 23:c9:cc:4b:a0:3a,1397,-32,828,49.63,36.37,31,41097,41604
[Recv] <<< 23:c9:cc:4b:a0:3a,1400,-43,829,49.69,36.35,92,41189,41696
[Recv] <<< 23:c9:cc:4b:a0:3a,1401,-41,830,49.67,36.36,41,41230,41737
[Recv] <<< 23:c9:cc:4b:a0:3a,1402,-35,831,49.64,36.35,22,41252,41759
[Recv] <<< 23:c9:cc:4b:a0:3a,1404,-35,832,49.67,36.35,74,41326,41833
[Recv] <<< 23:c9:cc:4b:a0:3a,1405,-36,833,49.66,36.35,40,41366,41873
[Recv] <<< 23:c9:cc:4b:a0:3a,1406,-35,834,49.64,36.35,33,41399,41906
[Recv] <<< 23:c9:cc:4b:a0:3a,1407,-35,835,49.62,36.34,32,41431,41938
[Recv] <<< 23:c9:cc:4b:a0:3a,1409,-33,836,49.63,36.33,63,41494,42001
[Recv] <<< 23:c9:cc:4b:a0:3a,1410,-32,837,49.62,36.33,35,41529,42036
[Recv] <<< 23:c9:cc:4b:a0:3a,1411,-32,838,49.59,36.33,28,41557,42064
[Recv] <<< 23:c9:cc:4b:a0:3a,1412,-32,839,49.58,36.33,42,41599,42106
[Recv] <<< 23:c9:cc:4b:a0:3a,1413,-32,840,49.56,36.33,31,41630,42137
[Recv] <<< 23:c9:cc:4b:a0:3a,1415,-32,841,49.59,36.32,71,41701,42208
[Recv] <<< 23:c9:cc:4b:a0:3a,1416,-32,842,49.57,36.33,38,41739,42246
[Recv] <<< 23:c9:cc:4b:a0:3a,1417,-32,843,49.56,36.33,40,41779,42286
[Recv] <<< 23:c9:cc:4b:a0:3a,1418,-32,844,49.53,36.32,28,41807,42314
[Recv] <<< 23:c9:cc:4b:a0:3a,1419,-32,845,49.52,36.32,36,41843,42350
[Recv] <<< 23:c9:cc:4b:a0:3a,1420,-32,846,49.49,36.31,27,41870,42377
[Recv] <<< 23:c9:cc:4b:a0:3a,1421,-32,847,49.49,36.32,44,41914,42421
[Recv] <<< 23:c9:cc:4b:a0:3a,1422,-32,848,49.47,36.32,37,41951,42458
[Recv] <<< 23:c9:cc:4b:a0:3a,1424,-35,849,49.50,36.33,78,42029,42536
[Recv] <<< 23:c9:cc:4b:a0:3a,1425,-35,850,49.48,36.32,32,42061,42568
[Recv] <<< 23:c9:cc:4b:a0:3a,1427,-32,851,49.50,36.32,65,42126,42633
[Recv] <<< 23:c9:cc:4b:a0:3a,1428,-32,852,49.48,36.31,30,42156,42663
[Recv] <<< 23:c9:cc:4b:a0:3a,1429,-33,853,49.46,36.31,36,42192,42699
[Recv] <<< 23:c9:cc:4b:a0:3a,1430,-32,854,49.44,36.31,34,42226,42733
[Recv] <<< 23:c9:cc:4b:a0:3a,1431,-32,855,49.42,36.30,31,42257,42764
[Recv] <<< 23:c9:cc:4b:a0:3a,1432,-45,856,49.40,36.30,27,42284,42791
[Recv] <<< 23:c9:cc:4b:a0:3a,1433,-32,857,49.39,36.30,47,42331,42838
[Recv] <<< 23:c9:cc:4b:a0:3a,1434,-32,858,49.38,36.30,35,42366,42873
[Recv] <<< 23:c9:cc:4b:a0:3a,1435,-32,859,49.37,36.31,40,42406,42913
[Recv] <<< 23:c9:cc:4b:a0:3a,1436,-32,860,49.35,36.31,35,42441,42948
[Recv] <<< 23:c9:cc:4b:a0:3a,1437,-33,861,49.33,36.30,30,42471,42978
[Recv] <<< 23:c9:cc:4b:a0:3a,1438,-32,862,49.30,36.29,28,42499,43006
[Recv] <<< 23:c9:cc:4b:a0:3a,1439,-32,863,49.29,36.29,34,42533,43040
[Recv] <<< 23:c9:cc:4b:a0:3a,1440,-47,864,49.27,36.29,33,42566,43073
[Recv] <<< 23:c9:cc:4b:a0:3a,1441,-32,865,49.26,36.29,44,42610,43117
[Recv] <<< 23:c9:cc:4b:a0:3a,1442,-32,866,49.25,36.30,38,42648,43155
[Recv] <<< 23:c9:cc:4b:a0:3a,1444,-36,867,49.28,36.30,78,42726,43233
[Recv] <<< 23:c9:cc:4b:a0:3a,1445,-36,868,49.26,36.30,36,42762,43269
[Recv] <<< 23:c9:cc:4b:a0:3a,1447,-36,869,49.29,36.30,71,42833,43340
[Recv] <<< 23:c9:cc:4b:a0:3a,1448,-36,870,49.27,36.30,33,42866,43373
[Recv] <<< 23:c9:cc:4b:a0:3a,1449,-35,871,49.25,36.29,32,42898,43405
[Recv] <<< 23:c9:cc:4b:a0:3a,1452,-36,872,49.30,36.28,94,42992,43499
[Recv] <<< 23:c9:cc:4b:a0:3a,1454,-35,873,49.32,36.28,67,43059,43566
[Recv] <<< 23:c9:cc:4b:a0:3a,1455,-35,874,49.32,36.28,45,43104,43611
[Recv] <<< 23:c9:cc:4b:a0:3a,1456,-42,875,49.31,36.29,43,43147,43654
[Recv] <<< 23:c9:cc:4b:a0:3a,1457,-41,876,49.28,36.28,26,43173,43680
[Recv] <<< 23:c9:cc:4b:a0:3a,1458,-43,877,49.28,36.28,42,43215,43722
[Recv] <<< 23:c9:cc:4b:a0:3a,1459,-41,878,49.25,36.28,27,43242,43749
[Recv] <<< 23:c9:cc:4b:a0:3a,1460,-42,879,49.23,36.27,34,43276,43783
[Recv] <<< 23:c9:cc:4b:a0:3a,1461,-42,880,49.21,36.27,33,43309,43816
[Recv] <<< 23:c9:cc:4b:a0:3a,1462,-45,881,49.20,36.27,37,43346,43853
[Recv] <<< 23:c9:cc:4b:a0:3a,1465,-35,882,49.28,36.28,119,43465,43972
[Recv] <<< 23:c9:cc:4b:a0:3a,1466,-36,883,49.26,36.28,33,43498,44005
[Recv] <<< 23:c9:cc:4b:a0:3a,1467,-36,884,49.25,36.28,35,43533,44040
[Recv] <<< 23:c9:cc:4b:a0:3a,1468,-35,885,49.23,36.28,35,43568,44075
[Recv] <<< 23:c9:cc:4b:a0:3a,1469,-36,886,49.21,36.27,30,43598,44105
[Recv] <<< 23:c9:cc:4b:a0:3a,1470,-36,887,49.19,36.27,36,43634,44141
[Recv] <<< 23:c9:cc:4b:a0:3a,1471,-36,888,49.17,36.26,28,43662,44169
[Recv] <<< 23:c9:cc:4b:a0:3a,1472,-36,889,49.16,36.27,38,43700,44207
[Recv] <<< 23:c9:cc:4b:a0:3a,1475,-41,890,49.22,36.26,106,43806,44313
[Recv] <<< 23:c9:cc:4b:a0:3a,1476,-42,891,49.21,36.26,38,43844,44351
[Recv] <<< 23:c9:cc:4b:a0:3a,1477,-42,892,49.19,36.26,36,43880,44387
[Recv] <<< 23:c9:cc:4b:a0:3a,1483,-36,893,49.36,36.25,195,44075,44582
[Recv] <<< 23:c9:cc:4b:a0:3a,1485,-38,894,49.38,36.24,70,44145,44652
[Recv] <<< 23:c9:cc:4b:a0:3a,1486,-35,895,49.37,36.24,37,44182,44689
[Recv] <<< 23:c9:cc:4b:a0:3a,1487,-35,896,49.34,36.24,28,44210,44717
[Recv] <<< 23:c9:cc:4b:a0:3a,1488,-32,897,49.32,36.23,26,44236,44743
[Recv] <<< 23:c9:cc:4b:a0:3a,1489,-33,898,49.30,36.23,38,44274,44781
[Recv] <<< 23:c9:cc:4b:a0:3a,1490,-33,899,49.29,36.23,38,44312,44819
[Recv] <<< 23:c9:cc:4b:a0:3a,1491,-32,900,49.27,36.23,33,44345,44852
[Recv] <<< 23:c9:cc:4b:a0:3a,1492,-33,901,49.26,36.23,37,44382,44889
[Recv] <<< 23:c9:cc:4b:a0:3a,1493,-32,902,49.25,36.23,37,44419,44926
[Recv] <<< 23:c9:cc:4b:a0:3a,1494,-32,903,49.23,36.23,33,44452,44959
[Recv] <<< 23:c9:cc:4b:a0:3a,1495,-32,904,49.21,36.23,37,44489,44996
[Recv] <<< 23:c9:cc:4b:a0:3a,1497,-41,905,49.23,36.22,66,44555,45062
[Recv] <<< 23:c9:cc:4b:a0:3a,1498,-32,906,49.22,36.22,36,44591,45098
[Recv] <<< 23:c9:cc:4b:a0:3a,1499,-32,907,49.21,36.23,40,44631,45138
[Recv] <<< 23:c9:cc:4b:a0:3a,1500,-36,908,49.21,36.24,49,44680,45187
[Recv] <<< 23:c9:cc:4b:a0:3a,1501,-36,909,49.20,36.24,39,44719,45226
[Recv] <<< 23:c9:cc:4b:a0:3a,1502,-35,910,49.17,36.23,28,44747,45254
[Recv] <<< 23:c9:cc:4b:a0:3a,1503,-35,911,49.16,36.23,38,44785,45292
[Recv] <<< 23:c9:cc:4b:a0:3a,1504,-36,912,49.14,36.23,35,44820,45327
[Recv] <<< 23:c9:cc:4b:a0:3a,1505,-35,913,49.13,36.23,34,44854,45361
[Recv] <<< 23:c9:cc:4b:a0:3a,1506,-35,914,49.11,36.23,33,44887,45394
[Recv] <<< 23:c9:cc:4b:a0:3a,1507,-37,915,49.10,36.23,37,44924,45431
[Recv] <<< 23:c9:cc:4b:a0:3a,1509,-35,916,49.12,36.23,70,44994,45501
[Recv] <<< 23:c9:cc:4b:a0:3a,1510,-35,917,49.10,36.23,35,45029,45536
[Recv] <<< 23:c9:cc:4b:a0:3a,1511,-32,918,49.08,36.22,30,45059,45566
[Recv] <<< 23:c9:cc:4b:a0:3a,1513,-32,919,49.10,36.22,67,45126,45633
[Recv] <<< 23:c9:cc:4b:a0:3a,1514,-32,920,49.08,36.21,32,45158,45665
[Recv] <<< 23:c9:cc:4b:a0:3a,1516,-35,921,49.11,36.22,75,45233,45740
[Recv] <<< 23:c9:cc:4b:a0:3a,1518,-32,922,49.13,36.21,68,45301,45808
[Recv] <<< 23:c9:cc:4b:a0:3a,1519,-32,923,49.11,36.21,28,45329,45836
[Recv] <<< 23:c9:cc:4b:a0:3a,1520,-32,924,49.09,36.20,34,45363,45870
[Recv] <<< 23:c9:cc:4b:a0:3a,1521,-32,925,49.08,36.20,32,45395,45902
[Recv] <<< 23:c9:cc:4b:a0:3a,1523,-35,926,49.11,36.21,80,45475,45982
[Recv] <<< 23:c9:cc:4b:a0:3a,1524,-35,927,49.10,36.21,37,45512,46019
[Recv] <<< 23:c9:cc:4b:a0:3a,1525,-35,928,49.08,36.20,32,45544,46051
