address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,1911,-36,1198,48.98,35.69,56,58679,59186
[Recv] <<< 23:c9:cc:4b:a0:3a,1912,-37,1199,48.97,35.69,32,58711,59218
[Recv] <<< 23:c9:cc:4b:a0:3a,1913,-36,1200,48.95,35.69,33,58744,59251
[Recv] <<< 23:c9:cc:4b:a0:3a,1915,-32,1201,48.97,35.69,67,58811,59318
[Recv] <<< 23:c9:cc:4b:a0:3a,1916,-32,1202,48.95,35.68,29,58840,59347
[Recv] <<< 23:c9:cc:4b:a0:3a,1917,-32,1203,48.94,35.68,39,58879,59386
[Recv] <<< 23:c9:cc:4b:a0:3a,1918,-35,1204,48.93,35.68,31,58910,59417
[Recv] <<< 23:c9:cc:4b:a0:3a,1919,-36,1205,48.91,35.68,32,58942,59449
[Recv] <<< 23:c9:cc:4b:a0:3a,1920,-36,1206,48.91,35.68,42,58984,59491
[Recv] <<< 23:c9:cc:4b:a0:3a,1921,-36,1207,48.89,35.68,26,59010,59517
[Recv] <<< 23:c9:cc:4b:a0:3a,1922,-36,1208,48.88,35.68,38,59048,59555
[Recv] <<< 23:c9:cc:4b:a0:3a,1923,-32,1209,48.86,35.67,26,59074,59581
[Recv] <<< 23:c9:cc:4b:a0:3a,1924,-32,1210,48.85,35.67,39,59113,59620
[Recv] <<< 23:c9:cc:4b:a0:3a,1925,-32,1211,48.83,35.67,26,59139,59646
[Recv] <<< 23:c9:cc:4b:a0:3a,1926,-32,1212,48.82,35.67,32,59171,59678
[Recv] <<< 23:c9:cc:4b:a0:3a,1927,-32,1213,48.81,35.67,39,59210,59717
[Recv] <<< 23:c9:cc:4b:a0:3a,1928,-45,1214,48.79,35.66,27,59237,59744
[Recv] <<< 23:c9:cc:4b:a0:3a,1929,-41,1215,48.78,35.66,33,59270,59777
[Recv] <<< 23:c9:cc:4b:a0:3a,1931,-41,1216,48.80,35.66,65,59335,59842
[Recv] <<< 23:c9:cc:4b:a0:3a,1932,-41,1217,48.79,35.66,38,59373,59880
[Recv] <<< 23:c9:cc:4b:a0:3a,1933,-42,1218,48.77,35.65,27,59400,59907
[Recv] <<< 23:c9:cc:4b:a0:3a,1934,-45,1219,48.76,35.65,36,59436,59943
[Recv] <<< 23:c9:cc:4b:a0:3a,1935,-41,1220,48.75,35.66,38,59474,59981
[Recv] <<< 23:c9:cc:4b:a0:3a,1938,-32,1221,48.80,35.66,109,59583,60090
[Recv] <<< 23:c9:cc:4b:a0:3a,1939,-41,1222,48.78,35.65,32,59615,60122
[Recv] <<< 23:c9:cc:4b:a0:3a,1941,-41,1223,48.80,35.65,63,59678,60185
[Recv] <<< 23:c9:cc:4b:a0:3a,1942,-41,1224,48.78,35.65,32,59710,60217
[Recv] <<< 23:c9:cc:4b:a0:3a,1943,-46,1225,48.78,35.65,41,59751,60258
[Recv] <<< 23:c9:cc:4b:a0:3a,1944,-32,1226,48.76,35.65,33,59784,60291
[Recv] <<< 23:c9:cc:4b:a0:3a,1945,-32,1227,48.75,35.65,34,59818,60325
[Recv] <<< 23:c9:cc:4b:a0:3a,1946,-32,1228,48.74,35.65,33,59851,60358
[Recv] <<< 23:c9:cc:4b:a0:3a,1947,-32,1229,48.73,35.65,40,59891,60398
[Recv] <<< 23:c9:cc:4b:a0:3a,1948,-32,1230,48.72,35.65,33,59924,60431
[Recv] <<< 23:c9:cc:4b:a0:3a,1949,-33,1231,48.71,35.65,40,59964,60471
[Recv] <<< 23:c9:cc:4b:a0:3a,1950,-32,1232,48.69,35.64,26,59990,60497
[Recv] <<< 23:c9:cc:4b:a0:3a,1952,-32,1233,48.71,35.64,69,60059,60566
[Recv] <<< 23:c9:cc:4b:a0:3a,1953,-32,1234,48.70,35.64,31,60090,60597
[Recv] <<< 23:c9:cc:4b:a0:3a,1954,-32,1235,48.69,35.64,41,60131,60638
[Recv] <<< 23:c9:cc:4b:a0:3a,1955,-36,1236,48.68,35.64,37,60168,60675
[Recv] <<< 23:c9:cc:4b:a0:3a,1956,-38,1237,48.67,35.64,35,60203,60710
[Recv] <<< 23:c9:cc:4b:a0:3a,1957,-35,1238,48.65,35.64,31,60234,60741
[Recv] <<< 23:c9:cc:4b:a0:3a,1958,-33,1239,48.64,35.64,37,60271,60778
[Recv] <<< 23:c9:cc:4b:a0:3a,1959,-35,1240,48.63,35.64,28,60299,60806
[Recv] <<< 23:c9:cc:4b:a0:3a,1960,-32,1241,48.62,35.64,37,60336,60843
[Recv] <<< 23:c9:cc:4b:a0:3a,1961,-32,1242,48.60,35.64,31,60367,60874
[Recv] <<< 23:c9:cc:4b:a0:3a,1962,-32,1243,48.59,35.63,30,60397,60904
[Recv] <<< 23:c9:cc:4b:a0:3a,1963,-32,1244,48.58,35.63,36,60433,60940
[Recv] <<< 23:c9:cc:4b:a0:3a,1964,-32,1245,48.57,35.63,38,60471,60978
[Recv] <<< 23:c9:cc:4b:a0:3a,1965,-36,1246,48.56,35.63,35,60506,61013
[Recv] <<< 23:c9:cc:4b:a0:3a,1968,-38,1247,48.60,35.63,103,60609,61116
[Recv] <<< 23:c9:cc:4b:a0:3a,1970,-35,1248,48.62,35.63,66,60675,61182
[Recv] <<< 23:c9:cc:4b:a0:3a,1973,-35,1249,48.67,35.63,108,60783,61290
[Recv] <<< 23:c9:cc:4b:a0:3a,1974,-32,1250,48.65,35.63,32,60815,61322
[Recv] <<< 23:c9:cc:4b:a0:3a,1975,-32,1251,48.63,35.62,26,60841,61348
[Recv] <<< 23:c9:cc:4b:a0:3a,1976,-33,1252,48.63,35.62,42,60883,61390
[Recv] <<< 23:c9:cc:4b:a0:3a,1980,-41,1253,48.69,35.61,123,61006,61513
[Recv] <<< 23:c9:cc:4b:a0:3a,1981,-41,1254,48.68,35.61,35,61041,61548
[Recv] <<< 23:c9:cc:4b:a0:3a,1982,-41,1255,48.66,35.61,33,61074,61581
[Recv] <<< 23:c9:cc:4b:a0:3a,1983,-41,1256,48.66,35.61,41,61115,61622
[Recv] <<< 23:c9:cc:4b:a0:3a,1984,-48,1257,48.64,35.61,31,61146,61653
[Recv] <<< 23:c9:cc:4b:a0:3a,1985,-41,1258,48.63,35.61,29,61175,61682
[Recv] <<< 23:c9:cc:4b:a0:3a,1986,-41,1259,48.61,35.61,31,61206,61713
[Recv] <<< 23:c9:cc:4b:a0:3a,1987,-41,1260,48.60,35.61,36,61242,61749
[Recv] <<< 23:c9:cc:4b:a0:3a,1988,-41,1261,48.60,35.61,38,61280,61787
[Recv] <<< 23:c9:cc:4b:a0:3a,1989,-32,1262,48.59,35.61,38,61318,61825
[Recv] <<< 23:c9:cc:4b:a0:3a,1990,-32,1263,48.58,35.61,34,61352,61859
[Recv] <<< 23:c9:cc:4b:a0:3a,1993,-32,1264,48.62,35.61,103,61455,61962
[Recv] <<< 23:c9:cc:4b:a0:3a,1994,-36,1265,48.61,35.61,41,61496,62003
[Recv] <<< 23:c9:cc:4b:a0:3a,1996,-32,1266,48.63,35.61,66,61562,62069
[Recv] <<< 23:c9:cc:4b:a0:3a,1997,-32,1267,48.61,35.60,31,61593,62100
[Recv] <<< 23:c9:cc:4b:a0:3a,1999,-32,1268,48.63,35.60,70,61663,62170
[Recv] <<< 23:c9:cc:4b:a0:3a,2001,-32,1269,48.64,35.60,66,61729,62236
[Recv] <<< 23:c9:cc:4b:a0:3a,2002,-32,1270,48.64,35.60,41,61770,62277
[Recv] <<< 23:c9:cc:4b:a0:3a,2003,-32,1271,48.62,35.60,30,61800,62307
[Recv] <<< 23:c9:cc:4b:a0:3a,2006,-41,1272,48.66,35.59,94,61894,62401
[Recv] <<< 23:c9:cc:4b:a0:3a,2007,-41,1273,48.64,35.59,31,61925,62432
[Recv] <<< 23:c9:cc:4b:a0:3a,2008,-35,1274,48.63,35.59,35,61960,62467
[Recv] <<< 23:c9:cc:4b:a0:3a,2009,-41,1275,48.63,35.59,41,62001,62508
[Recv] <<< 23:c9:cc:4b:a0:3a,2010,-36,1276,48.62,35.59,38,62039,62546
[Recv] <<< 23:c9:cc:4b:a0:3a,2012,-36,1277,48.63,35.59,63,62102,62609
[Recv] <<< 23:c9:cc:4b:a0:3a,2013,-36,1278,48.62,35.59,40,62142,62649
[Recv] <<< 23:c9:cc:4b:a0:3a,2014,-36,1279,48.61,35.59,28,62170,62677
[Recv] <<< 23:c9:cc:4b:a0:3a,2015,-35,1280,48.60,35.59,37,62207,62714
[Recv] <<< 23:c9:cc:4b:a0:3a,2016,-35,1281,48.59,35.59,38,62245,62752
[Recv] <<< 23:c9:cc:4b:a0:3a,2017,-35,1282,48.58,35.59,30,62275,62782
[Recv] <<< 23:c9:cc:4b:a0:3a,2018,-36,1283,48.57,35.59,40,62315,62822
[Recv] <<< 23:c9:cc:4b:a0:3a,2019,-35,1284,48.56,35.59,30,62345,62852
[Recv] <<< 23:c9:cc:4b:a0:3a,2020,-32,1285,48.54,35.58,30,62375,62882
[Recv] <<< 23:c9:cc:4b:a0:3a,2021,-35,1286,48.53,35.58,37,62412,62919
[Recv] <<< 23:c9:cc:4b:a0:3a,2024,-36,1287,48.58,35.58,105,62517,63024
[Recv] <<< 23:c9:cc:4b:a0:3a,2028,-35,1288,48.64,35.58,137,62654,63161
[Recv] <<< 23:c9:cc:4b:a0:3a,2030,-35,1289,48.66,35.58,70,62724,63231
[Recv] <<< 23:c9:cc:4b:a0:3a,2031,-36,1290,48.66,35.58,44,62768,63275
[Recv] <<< 23:c9:cc:4b:a0:3a,2032,-36,1291,48.64,35.58,24,62792,63299
[Recv] <<< 23:c9:cc:4b:a0:3a,2034,-33,1292,48.65,35.57,67,62859,63366
[Recv] <<< 23:c9:cc:4b:a0:3a,2037,-32,1293,48.69,35.57,97,62956,63463
[Recv] <<< 23:c9:cc:4b:a0:3a,2038,-32,1294,48.67,35.56,29,62985,63492
[Recv] <<< 23:c9:cc:4b:a0:3a,2040,-36,1295,48.70,35.57,86,63071,63578
[Recv] <<< 23:c9:cc:4b:a0:3a,2041,-48,1296,48.69,35.57,33,63104,63611
[Recv] <<< 23:c9:cc:4b:a0:3a,2042,-43,1297,48.68,35.57,38,63142,63649
[Recv] <<< 23:c9:cc:4b:a0:3a,2044,-41,1298,48.70,35.57,69,63211,63718
[Recv] <<< 23:c9:cc:4b:a0:3a,2045,-41,1299,48.69,35.57,31,63242,63749
[Recv] <<< 23:c9:cc:4b:a0:3a,2046,-45,1300,48.67,35.57,35,63277,63784
[Recv] <<< 23:c9:cc:4b:a0:3a,2047,-41,1301,48.66,35.57,32,63309,63816
[Recv] <<< 23:c9:cc:4b:a0:3a,2048,-41,1302,48.65,35.57,39,63348,63855
[Recv] <<< 23:c9:cc:4b:a0:3a,2049,-41,1303,48.64,35.57,30,63378,63885
[Recv] <<< 23:c9:cc:4b:a0:3a,2051,-32,1304,48.66,35.57,76,63454,63961
[Recv] <<< 23:c9:cc:4b:a0:3a,2052,-32,1305,48.65,35.57,32,63486,63993
[Recv] <<< 23:c9:cc:4b:a0:3a,2053,-41,1306,48.64,35.56,33,63519,64026
[Recv] <<< 23:c9:cc:4b:a0:3a,2054,-46,1307,48.63,35.57,36,63555,64062
[Recv] <<< 23:c9:cc:4b:a0:3a,2055,-45,1308,48.61,35.56,30,63585,64092
[Recv] <<< 23:c9:cc:4b:a0:3a,2056,-32,1309,48.61,35.56,40,63625,64132
[Recv] <<< 23:c9:cc:4b:a0:3a,2057,-41,1310,48.60,35.56,35,63660,64167
[Recv] <<< 23:c9:cc:4b:a0:3a,2058,-41,1311,48.59,35.56,36,63696,64203
[Recv] <<< 23:c9:cc:4b:a0:3a,2059,-41,1312,48.57,35.56,26,63722,64229
[Recv] <<< 23:c9:cc:4b:a0:3a,2060,-42,1313,48.56,35.56,42,63764,64271
[Recv] <<< 23:c9:cc:4b:a0:3a,2062,-41,1314,48.58,35.56,64,63828,64335
[Recv] <<< 23:c9:cc:4b:a0:3a,2063,-41,1315,48.57,35.56,37,63865,64372
[Recv] <<< 23:c9:cc:4b:a0:3a,2064,-41,1316,48.55,35.56,31,63896,64403
[Recv] <<< 23:c9:cc:4b:a0:3a,2065,-45,1317,48.54,35.55,29,63925,64432
[Recv] <<< 23:c9:cc:4b:a0:3a,2070,-36,1318,48.62,35.54,162,64087,64594
[Recv] <<< 23:c9:cc:4b:a0:3a,2071,-41,1319,48.62,35.55,47,64134,64641
[Recv] <<< 23:c9:cc:4b:a0:3a,2072,-41,1320,48.61,35.55,34,64168,64675
[Recv] <<< 23:c9:cc:4b:a0:3a,2073,-41,1321,48.60,35.55,34,64202,64709
[Recv] <<< 23:c9:cc:4b:a0:3a,2074,-42,1322,48.59,35.55,39,64241,64748
[Recv] <<< 23:c9:cc:4b:a0:3a,2075,-41,1323,48.58,35.55,28,64269,64776
[Recv] <<< 23:c9:cc:4b:a0:3a,2076,-41,1324,48.57,35.55,32,64301,64808
[Recv] <<< 23:c9:cc:4b:a0:3a,2077,-48,1325,48.55,35.54,33,64334,64841
[Recv] <<< 23:c9:cc:4b:a0:3a,2078,-35,1326,48.54,35.54,30,64364,64871
[Recv] <<< 23:c9:cc:4b:a0:3a,2079,-35,1327,48.53,35.54,33,64397,64904
[Recv] <<< 23:c9:cc:4b:a0:3a,2080,-35,1328,48.52,35.54,38,64435,64942
[Recv] <<< 23:c9:cc:4b:a0:3a,2081,-36,1329,48.51,35.54,32,64467,64974
[Recv] <<< 23:c9:cc:4b:a0:3a,2082,-32,1330,48.49,35.53,28,64495,65002
[Recv] <<< 23:c9:cc:4b:a0:3a,2084,-36,1331,48.51,35.54,74,64569,65076
[Recv] <<< 23:c9:cc:4b:a0:3a,2085,-36,1332,48.50,35.54,36,64605,65112
[Recv] <<< 23:c9:cc:4b:a0:3a,2086,-41,1333,48.50,35.54,39,64644,65151
[Recv] <<< 23:c9:cc:4b:a0:3a,2087,-41,1334,48.49,35.54,41,64685,65192
[Recv] <<< 23:c9:cc:4b:a0:3a,2088,-42,1335,48.47,35.54,29,64714,65221
[Recv] <<< 23:c9:cc:4b:a0:3a,2091,-41,1336,48.51,35.53,101,64815,65322
[Recv] <<< 23:c9:cc:4b:a0:3a,2092,-41,1337,48.51,35.54,37,64852,65359
[Recv] <<< 23:c9:cc:4b:a0:3a,2094,-41,1338,48.52,35.53,68,64920,65427
[Recv] <<< 23:c9:cc:4b:a0:3a,2097,-41,1339,48.56,35.53,102,65022,65529
[Recv] <<< 23:c9:cc:4b:a0:3a,2100,-32,1340,48.61,35.54,115,65137,65644
[Recv] <<< 23:c9:cc:4b:a0:3a,2102,-32,1341,48.62,35.53,62,65199,65706
[Recv] <<< 23:c9:cc:4b:a0:3a,2103,-32,1342,48.62,35.54,47,65246,65753
[Recv] <<< 23:c9:cc:4b:a0:3a,2104,-32,1343,48.60,35.53,30,65276,65783
[Recv] <<< 23:c9:cc:4b:a0:3a,2105,-32,1344,48.59,35.53,32,65308,65815
[Recv] <<< 23:c9:cc:4b:a0:3a,2106,-41,1345,48.58,35.53,35,65343,65850
[Recv] <<< 23:c9:cc:4b:a0:3a,2107,-41,1346,48.57,35.53,33,65376,65883
[Recv] <<< 23:c9:cc:4b:a0:3a,2108,-41,1347,48.56,35.53,30,65406,65913
[Recv] <<< 23:c9:cc:4b:a0:3a,2109,-41,1348,48.55,35.53,41,65447,65954
[Recv] <<< 23:c9:cc:4b:a0:3a,2110,-41,1349,48.54,35.53,35,65482,65989
[Recv] <<< 23:c9:cc:4b:a0:3a,2111,-36,1350,48.52,35.52,26,65508,66015
[Recv] <<< 23:c9:cc:4b:a0:3a,2112,-36,1351,48.52,35.53,38,65546,66053
[Recv] <<< 23:c9:cc:4b:a0:3a,2113,-36,1352,48.50,35.52,32,65578,66085
[Recv] <<< 23:c9:cc:4b:a0:3a,2114,-35,1353,48.50,35.53,37,65615,66122
[Recv] <<< 23:c9:cc:4b:a0:3a,2115,-38,1354,48.48,35.52,32,65647,66154
[Recv] <<< 23:c9:cc:4b:a0:3a,2116,-36,1355,48.47,35.52,36,65683,66190
[Recv] <<< 23:c9:cc:4b:a0:3a,2117,-35,1356,48.46,35.52,30,65713,66220
[Recv] <<< 23:c9:cc:4b:a0:3a,2119,-36,1357,48.47,35.52,66,65779,66286
[Recv] <<< 23:c9:cc:4b:a0:3a,2120,-36,1358,48.47,35.52,39,65818,66325
[Recv] <<< 23:c9:cc:4b:a0:3a,2121,-36,1359,48.46,35.52,36,65854,66361
[Recv] <<< 23:c9:cc:4b:a0:3a,2122,-36,1360,48.45,35.52,42,65896,66403
[Recv] <<< 23:c9:cc:4b:a0:3a,2123,-32,1361,48.43,35.52,24,65920,66427
[Recv] <<< 23:c9:cc:4b:a0:3a,2124,-32,1362,48.43,35.52,38,65958,66465
[Recv] <<< 23:c9:cc:4b:a0:3a,2126,-32,1363,48.44,35.51,62,66020,66527
[Recv] <<< 23:c9:cc:4b:a0:3a,2128,-32,1364,48.45,35.51,70,66090,66597
[Recv] <<< 23:c9:cc:4b:a0:3a,2129,-32,1365,48.44,35.51,37,66127,66634
[Recv] <<< 23:c9:cc:4b:a0:3a,2130,-35,1366,48.44,35.52,38,66165,66672
[Recv] <<< 23:c9:cc:4b:a0:3a,2133,-32,1367,48.48,35.51,104,66269,66776
[Recv] <<< 23:c9:cc:4b:a0:3a,2135,-32,1368,48.49,35.51,62,66331,66838
[Recv] <<< 23:c9:cc:4b:a0:3a,2137,-36,1369,48.51,35.52,84,66415,66922
[Recv] <<< 23:c9:cc:4b:a0:3a,2138,-35,1370,48.50,35.51,32,66447,66954
[Recv] <<< 23:c9:cc:4b:a0:3a,2139,-41,1371,48.49,35.51,32,66479,66986
[Recv] <<< 23:c9:cc:4b:a0:3a,2141,-32,1372,48.52,35.52,85,66564,67071
[Recv] <<< 23:c9:cc:4b:a0:3a,2142,-32,1373,48.51,35.52,38,66602,67109
[Recv] <<< 23:c9:cc:4b:a0:3a,2143,-32,1374,48.49,35.52,28,66630,67137
[Recv] <<< 23:c9:cc:4b:a0:3a,2144,-32,1375,48.49,35.52,45,66675,67182
[Recv] <<< 23:c9:cc:4b:a0:3a,2145,-35,1376,48.48,35.52,35,66710,67217
[Recv] <<< 23:c9:cc:4b:a0:3a,2147,-35,1377,48.50,35.52,75,66785,67292
[Recv] <<< 23:c9:cc:4b:a0:3a,2148,-36,1378,48.48,35.52,26,66811,67318
[Recv] <<< 23:c9:cc:4b:a0:3a,2149,-36,1379,48.48,35.52,37,66848,67355
[Recv] <<< 23:c9:cc:4b:a0:3a,2151,-35,1380,48.49,35.52,70,66918,67425
[Recv] <<< 23:c9:cc:4b:a0:3a,2152,-35,1381,48.48,35.52,39,66957,67464
[Recv] <<< 23:c9:cc:4b:a0:3a,2153,-38,1382,48.47,35.52,30,66987,67494
[Recv] <<< 23:c9:cc:4b:a0:3a,2154,-38,1383,48.47,35.52,42,67029,67536
[Recv] <<< 23:c9:cc:4b:a0:3a,2159,-32,1384,48.55,35.51,162,67191,67698
[Recv] <<< 23:c9:cc:4b:a0:3a,2161,-36,1385,48.57,35.51,73,67264,67771
[Recv] <<< 23:c9:cc:4b:a0:3a,2162,-38,1386,48.56,35.51,36,67300,67807
[Recv] <<< 23:c9:cc:4b:a0:3a,2164,-35,1387,48.58,35.52,78,67378,67885
[Recv] <<< 23:c9:cc:4b:a0:3a,2165,-38,1388,48.56,35.51,29,67407,67914
[Recv] <<< 23:c9:cc:4b:a0:3a,2166,-35,1389,48.55,35.51,32,67439,67946
[Recv] <<< 23:c9:cc:4b:a0:3a,2167,-35,1390,48.54,35.51,33,67472,67979
[Recv] <<< 23:c9:cc:4b:a0:3a,2168,-41,1391,48.54,35.51,41,67513,68020
[Recv] <<< 23:c9:cc:4b:a0:3a,2170,-36,1392,48.55,35.51,65,67578,68085
[Recv] <<< 23:c9:cc:4b:a0:3a,2171,-42,1393,48.54,35.51,36,67614,68121
[Recv] <<< 23:c9:cc:4b:a0:3a,2172,-41,1394,48.53,35.51,35,67649,68156
[Recv] <<< 23:c9:cc:4b:a0:3a,2173,-41,1395,48.52,35.51,37,67686,68193
[Recv] <<< 23:c9:cc:4b:a0:3a,2174,-48,1396,48.51,35.51,38,67724,68231
[Recv] <<< 23:c9:cc:4b:a0:3a,2175,-42,1397,48.50,35.51,35,67759,68266
[Recv] <<< 23:c9:cc:4b:a0:3a,2176,-32,1398,48.50,35.51,38,67797,68304
[Recv] <<< 23:c9:cc:4b:a0:3a,2177,-32,1399,48.48,35.51,32,67829,68336
[Recv] <<< 23:c9:cc:4b:a0:3a,2178,-32,1400,48.48,35.51,39,67868,68375
[Recv] <<< 23:c9:cc:4b:a0:3a,2179,-32,1401,48.47,35.51,36,67904,68411
[Recv] <<< 23:c9:cc:4b:a0:3a,2180,-32,1402,48.45,35.51,27,67931,68438
[Recv] <<< 23:c9:cc:4b:a0:3a,2181,-32,1403,48.45,35.51,38,67969,68476
[Recv] <<< 23:c9:cc:4b:a0:3a,2182,-32,1404,48.43,35.51,30,67999,68506
[Recv] <<< 23:c9:cc:4b:a0:3a,2183,-32,1405,48.42,35.51,35,68034,68541
[Recv] <<< 23:c9:cc:4b:a0:3a,2184,-32,1406,48.42,35.51,38,68072,68579
[Recv] <<< 23:c9:cc:4b:a0:3a,2186,-36,1407,48.44,35.51,80,68152,68659
[Recv] <<< 23:c9:cc:4b:a0:3a,2187,-36,1408,48.43,35.51,35,68187,68694
[Recv] <<< 23:c9:cc:4b:a0:3a,2188,-36,1409,48.41,35.51,29,68216,68723
[Recv] <<< 23:c9:cc:4b:a0:3a,2189,-35,1410,48.41,35.51,43,68259,68766
[Recv] <<< 23:c9:cc:4b:a0:3a,2192,-36,1411,48.45,35.51,105,68364,68871
[Recv] <<< 23:c9:cc:4b:a0:3a,2193,-32,1412,48.44,35.51,27,68391,68898
[Recv] <<< 23:c9:cc:4b:a0:3a,2194,-32,1413,48.43,35.51,39,68430,68937
[Recv] <<< 23:c9:cc:4b:a0:3a,2195,-32,1414,48.42,35.51,30,68460,68967
[Recv] <<< 23:c9:cc:4b:a0:3a,2196,-32,1415,48.41,35.51,37,68497,69004
[Recv] <<< 23:c9:cc:4b:a0:3a,2198,-32,1416,48.43,35.51,74,68571,69078
[Recv] <<< 23:c9:cc:4b:a0:3a,2199,-32,1417,48.41,35.51,30,68601,69108
[Recv] <<< 23:c9:cc:4b:a0:3a,2200,-35,1418,48.41,35.51,43,68644,69151
[Recv] <<< 23:c9:cc:4b:a0:3a,2201,-32,1419,48.40,35.51,31,68675,69182
[Recv] <<< 23:c9:cc:4b:a0:3a,2202,-35,1420,48.39,35.51,42,68717,69224
[Recv] <<< 23:c9:cc:4b:a0:3a,2205,-35,1421,48.43,35.51,109,68826,69333
[Recv] <<< 23:c9:cc:4b:a0:3a,2206,-36,1422,48.42,35.51,31,68857,69364
[Recv] <<< 23:c9:cc:4b:a0:3a,2207,-41,1423,48.42,35.52,43,68900,69407
[Recv] <<< 23:c9:cc:4b:a0:3a,2208,-41,1424,48.41,35.51,32,68932,69439
[Recv] <<< 23:c9:cc:4b:a0:3a,2209,-41,1425,48.40,35.51,38,68970,69477
[Recv] <<< 23:c9:cc:4b:a0:3a,2210,-43,1426,48.39,35.51,34,69004,69511
[Recv] <<< 23:c9:cc:4b:a0:3a,2211,-41,1427,48.38,35.52,39,69043,69550
[Recv] <<< 23:c9:cc:4b:a0:3a,2212,-32,1428,48.37,35.51,32,69075,69582
[Recv] <<< 23:c9:cc:4b:a0:3a,2214,-41,1429,48.39,35.52,74,69149,69656
[Recv] <<< 23:c9:cc:4b:a0:3a,2215,-41,1430,48.38,35.51,32,69181,69688
[Recv] <<< 23:c9:cc:4b:a0:3a,2216,-43,1431,48.37,35.51,37,69218,69725
[Recv] <<< 23:c9:cc:4b:a0:3a,2217,-41,1432,48.35,35.51,26,69244,69751
[Recv] <<< 23:c9:cc:4b:a0:3a,2218,-41,1433,48.35,35.51,36,69280,69787
[Recv] <<< 23:c9:cc:4b:a0:3a,2219,-32,1434,48.34,35.51,39,69319,69826
[Recv] <<< 23:c9:cc:4b:a0:3a,2220,-33,1435,48.34,35.52,46,69365,69872
[Recv] <<< 23:c9:cc:4b:a0:3a,2221,-32,1436,48.32,35.51,29,69394,69901
[Recv] <<< 23:c9:cc:4b:a0:3a,2222,-32,1437,48.31,35.51,33,69427,69934
[Recv] <<< 23:c9:cc:4b:a0:3a,2224,-32,1438,48.32,35.51,62,69489,69996
[Recv] <<< 23:c9:cc:4b:a0:3a,2225,-32,1439,48.31,35.51,34,69523,70030
[Recv] <<< 23:c9:cc:4b:a0:3a,2227,-32,1440,48.33,35.51,68,69591,70098
[Recv] <<< 23:c9:cc:4b:a0:3a,2228,-36,1441,48.32,35.51,44,69635,70142
[Recv] <<< 23:c9:cc:4b:a0:3a,2229,-38,1442,48.31,35.51,31,69666,70173
[Recv] <<< 23:c9:cc:4b:a0:3a,2231,-35,1443,48.32,35.50,60,69726,70233
[Recv] <<< 23:c9:cc:4b:a0:3a,2233,-32,1444,48.34,35.50,71,69797,70304
[Recv] <<< 23:c9:cc:4b:a0:3a,2234,-32,1445,48.33,35.50,35,69832,70339
[Recv] <<< 23:c9:cc:4b:a0:3a,2236,-32,1446,48.34,35.50,70,69902,70409
[Recv] <<< 23:c9:cc:4b:a0:3a,2237,-32,1447,48.34,35.51,43,69945,70452
[Recv] <<< 23:c9:cc:4b:a0:3a,2238,-36,1448,48.34,35.51,45,69990,70497
[Recv] <<< 23:c9:cc:4b:a0:3a,2248,-36,1449,48.54,35.50,344,70334,70841
[Recv] <<< 23:c9:cc:4b:a0:3a,2249,-46,1450,48.54,35.51,44,70378,70885
[Recv] <<< 23:c9:cc:4b:a0:3a,2253,-36,1451,48.61,35.51,153,70531,71038
[Recv] <<< 23:c9:cc:4b:a0:3a,2254,-36,1452,48.61,35.52,48,70579,71086
[Recv] <<< 23:c9:cc:4b:a0:3a,2255,-35,1453,48.59,35.52,26,70605,71112
[Recv] <<< 23:c9:cc:4b:a0:3a,2256,-35,1454,48.58,35.52,36,70641,71148
[Recv] <<< 23:c9:cc:4b:a0:3a,2257,-36,1455,48.57,35.52,35,70676,71183
[Recv] <<< 23:c9:cc:4b:a0:3a,2258,-35,1456,48.56,35.51,34,70710,71217
[Recv] <<< 23:c9:cc:4b:a0:3a,2259,-36,1457,48.56,35.51,35,70745,71252
[Recv] <<< 23:c9:cc:4b:a0:3a,2260,-42,1458,48.55,35.52,43,70788,71295
[Recv] <<< 23:c9:cc:4b:a0:3a,2261,-32,1459,48.55,35.52,46,70834,71341
[Recv] <<< 23:c9:cc:4b:a0:3a,2262,-32,1460,48.54,35.52,38,70872,71379
[Recv] <<< 23:c9:cc:4b:a0:3a,2263,-32,1461,48.53,35.53,36,70908,71415
[Recv] <<< 23:c9:cc:4b:a0:3a,2265,-35,1462,48.55,35.53,74,70982,71489
[Recv] <<< 23:c9:cc:4b:a0:3a,2267,-42,1463,48.57,35.53,77,71059,71566
[Recv] <<< 23:c9:cc:4b:a0:3a,2270,-32,1464,48.62,35.54,123,71182,71689
[Recv] <<< 23:c9:cc:4b:a0:3a,2272,-36,1465,48.64,35.54,78,71260,71767
