address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,2273,-35,1466,48.63,35.54,38,71298,71805
[Recv] <<< 23:c9:cc:4b:a0:3a,2274,-36,1467,48.62,35.54,33,71331,71838
[Recv] <<< 23:c9:cc:4b:a0:3a,2275,-35,1468,48.62,35.54,40,71371,71878
[Recv] <<< 23:c9:cc:4b:a0:3a,2276,-45,1469,48.61,35.54,37,71408,71915
[Recv] <<< 23:c9:cc:4b:a0:3a,2278,-33,1470,48.63,35.55,79,71487,71994
[Recv] <<< 23:c9:cc:4b:a0:3a,2279,-32,1471,48.62,35.55,40,71527,72034
[Recv] <<< 23:c9:cc:4b:a0:3a,2280,-32,1472,48.62,35.55,36,71563,72070
[Recv] <<< 23:c9:cc:4b:a0:3a,2281,-36,1473,48.62,35.56,50,71613,72120
[Recv] <<< 23:c9:cc:4b:a0:3a,2282,-41,1474,48.61,35.56,39,71652,72159
[Recv] <<< 23:c9:cc:4b:a0:3a,2283,-42,1475,48.60,35.56,32,71684,72191
[Recv] <<< 23:c9:cc:4b:a0:3a,2284,-32,1476,48.59,35.56,41,71725,72232
[Recv] <<< 23:c9:cc:4b:a0:3a,2286,-35,1477,48.62,35.57,83,71808,72315
[Recv] <<< 23:c9:cc:4b:a0:3a,2288,-41,1478,48.64,35.57,82,71890,72397
[Recv] <<< 23:c9:cc:4b:a0:3a,2289,-32,1479,48.64,35.58,49,71939,72446
[Recv] <<< 23:c9:cc:4b:a0:3a,2290,-32,1480,48.63,35.58,31,71970,72477
[Recv] <<< 23:c9:cc:4b:a0:3a,2292,-36,1481,48.65,35.58,85,72055,72562
[Recv] <<< 23:c9:cc:4b:a0:3a,2293,-42,1482,48.65,35.59,44,72099,72606
[Recv] <<< 23:c9:cc:4b:a0:3a,2294,-32,1483,48.65,35.60,53,72152,72659
[Recv] <<< 23:c9:cc:4b:a0:3a,2295,-35,1484,48.65,35.60,38,72190,72697
[Recv] <<< 23:c9:cc:4b:a0:3a,2296,-45,1485,48.64,35.60,43,72233,72740
[Recv] <<< 23:c9:cc:4b:a0:3a,2297,-32,1486,48.64,35.60,45,72278,72785
[Recv] <<< 23:c9:cc:4b:a0:3a,2298,-35,1487,48.63,35.61,42,72320,72827
[Recv] <<< 23:c9:cc:4b:a0:3a,2299,-41,1488,48.63,35.61,45,72365,72872
[Recv] <<< 23:c9:cc:4b:a0:3a,2301,-36,1489,48.66,35.62,85,72450,72957
[Recv] <<< 23:c9:cc:4b:a0:3a,2302,-42,1490,48.66,35.63,48,72498,73005
[Recv] <<< 23:c9:cc:4b:a0:3a,2303,-32,1491,48.65,35.63,42,72540,73047
[Recv] <<< 23:c9:cc:4b:a0:3a,2304,-36,1492,48.65,35.63,43,72583,73090
[Recv] <<< 23:c9:cc:4b:a0:3a,2305,-35,1493,48.64,35.64,43,72626,73133
[Recv] <<< 23:c9:cc:4b:a0:3a,2309,-36,1494,48.73,35.65,173,72799,73306
[Recv] <<< 23:c9:cc:4b:a0:3a,2310,-41,1495,48.73,35.66,45,72844,73351
[Recv] <<< 23:c9:cc:4b:a0:3a,2311,-32,1496,48.73,35.66,51,72895,73402
[Recv] <<< 23:c9:cc:4b:a0:3a,2312,-36,1497,48.72,35.66,36,72931,73438
[Recv] <<< 23:c9:cc:4b:a0:3a,2313,-35,1498,48.71,35.67,41,72972,73479
[Recv] <<< 23:c9:cc:4b:a0:3a,2315,-43,1499,48.74,35.67,87,73059,73566
[Recv] <<< 23:c9:cc:4b:a0:3a,2316,-32,1500,48.74,35.68,46,73105,73612
[Recv] <<< 23:c9:cc:4b:a0:3a,2318,-36,1501,48.76,35.68,84,73189,73696
[Recv] <<< 23:c9:cc:4b:a0:3a,2319,-41,1502,48.75,35.69,41,73230,73737
[Recv] <<< 23:c9:cc:4b:a0:3a,2320,-32,1503,48.75,35.69,43,73273,73780
[Recv] <<< 23:c9:cc:4b:a0:3a,2321,-35,1504,48.75,35.70,46,73319,73826
[Recv] <<< 23:c9:cc:4b:a0:3a,2322,-45,1505,48.74,35.70,41,73360,73867
[Recv] <<< 23:c9:cc:4b:a0:3a,2324,-32,1506,48.77,35.70,85,73445,73952
[Recv] <<< 23:c9:cc:4b:a0:3a,2326,-35,1507,48.79,35.71,82,73527,74034
[Recv] <<< 23:c9:cc:4b:a0:3a,2327,-42,1508,48.79,35.72,46,73573,74080
[Recv] <<< 23:c9:cc:4b:a0:3a,2328,-32,1509,48.78,35.72,42,73615,74122
[Recv] <<< 23:c9:cc:4b:a0:3a,2329,-36,1510,48.78,35.72,47,73662,74169
[Recv] <<< 23:c9:cc:4b:a0:3a,2330,-39,1511,48.78,35.73,39,73701,74208
[Recv] <<< 23:c9:cc:4b:a0:3a,2331,-32,1512,48.77,35.73,43,73744,74251
[Recv] <<< 23:c9:cc:4b:a0:3a,2332,-36,1513,48.77,35.73,45,73789,74296
[Recv] <<< 23:c9:cc:4b:a0:3a,2336,-36,1514,48.85,35.75,172,73961,74468
[Recv] <<< 23:c9:cc:4b:a0:3a,2337,-42,1515,48.85,35.75,46,74007,74514
[Recv] <<< 23:c9:cc:4b:a0:3a,2338,-32,1516,48.85,35.76,43,74050,74557
[Recv] <<< 23:c9:cc:4b:a0:3a,2339,-35,1517,48.84,35.76,43,74093,74600
[Recv] <<< 23:c9:cc:4b:a0:3a,2340,-42,1518,48.84,35.76,42,74135,74642
[Recv] <<< 23:c9:cc:4b:a0:3a,2341,-41,1519,48.83,35.76,37,74172,74679
[Recv] <<< 23:c9:cc:4b:a0:3a,2342,-32,1520,48.83,35.77,45,74217,74724
[Recv] <<< 23:c9:cc:4b:a0:3a,2343,-36,1521,48.83,35.77,47,74264,74771
[Recv] <<< 23:c9:cc:4b:a0:3a,2344,-42,1522,48.82,35.77,36,74300,74807
[Recv] <<< 23:c9:cc:4b:a0:3a,2349,-32,1523,48.93,35.79,215,74515,75022
[Recv] <<< 23:c9:cc:4b:a0:3a,2350,-32,1524,48.92,35.79,42,74557,75064
[Recv] <<< 23:c9:cc:4b:a0:3a,2351,-36,1525,48.92,35.80,41,74598,75105
[Recv] <<< 23:c9:cc:4b:a0:3a,2352,-42,1526,48.91,35.80,42,74640,75147
[Recv] <<< 23:c9:cc:4b:a0:3a,2361,-32,1527,49.13,35.83,385,75025,75532
[Recv] <<< 23:c9:cc:4b:a0:3a,2362,-36,1528,49.13,35.83,46,75071,75578
[Recv] <<< 23:c9:cc:4b:a0:3a,2366,-32,1529,49.21,35.84,165,75236,75743
[Recv] <<< 23:c9:cc:4b:a0:3a,2367,-35,1530,49.20,35.85,42,75278,75785
[Recv] <<< 23:c9:cc:4b:a0:3a,2369,-32,1531,49.23,35.86,91,75369,75876
[Recv] <<< 23:c9:cc:4b:a0:3a,2370,-32,1532,49.22,35.86,37,75406,75913
[Recv] <<< 23:c9:cc:4b:a0:3a,2371,-36,1533,49.22,35.86,46,75452,75959
[Recv] <<< 23:c9:cc:4b:a0:3a,2372,-41,1534,49.21,35.86,40,75492,75999
[Recv] <<< 23:c9:cc:4b:a0:3a,2373,-32,1535,49.21,35.87,42,75534,76041
[Recv] <<< 23:c9:cc:4b:a0:3a,2374,-35,1536,49.21,35.87,45,75579,76086
[Recv] <<< 23:c9:cc:4b:a0:3a,2375,-45,1537,49.20,35.87,45,75624,76131
[Recv] <<< 23:c9:cc:4b:a0:3a,2376,-42,1538,49.20,35.88,43,75667,76174
[Recv] <<< 23:c9:cc:4b:a0:3a,2377,-32,1539,49.19,35.88,37,75704,76211
[Recv] <<< 23:c9:cc:4b:a0:3a,2380,-41,1540,49.24,35.89,130,75834,76341
[Recv] <<< 23:c9:cc:4b:a0:3a,2381,-32,1541,49.24,35.89,43,75877,76384
[Recv] <<< 23:c9:cc:4b:a0:3a,2383,-35,1542,49.26,35.90,89,75966,76473
[Recv] <<< 23:c9:cc:4b:a0:3a,2384,-35,1543,49.25,35.90,34,76000,76507
[Recv] <<< 23:c9:cc:4b:a0:3a,2385,-46,1544,49.25,35.90,46,76046,76553
[Recv] <<< 23:c9:cc:4b:a0:3a,2393,-32,1545,49.44,35.93,341,76387,76894
[Recv] <<< 23:c9:cc:4b:a0:3a,2394,-36,1546,49.44,35.93,43,76430,76937
[Recv] <<< 23:c9:cc:4b:a0:3a,2395,-41,1547,49.44,35.94,46,76476,76983
[Recv] <<< 23:c9:cc:4b:a0:3a,2396,-32,1548,49.43,35.94,47,76523,77030
[Recv] <<< 23:c9:cc:4b:a0:3a,2398,-35,1549,49.46,35.95,86,76609,77116
[Recv] <<< 23:c9:cc:4b:a0:3a,2404,-43,1550,49.58,35.96,245,76854,77361
[Recv] <<< 23:c9:cc:4b:a0:3a,2405,-32,1551,49.58,35.97,46,76900,77407
[Recv] <<< 23:c9:cc:4b:a0:3a,2409,-32,1552,49.66,35.98,169,77069,77576
[Recv] <<< 23:c9:cc:4b:a0:3a,2412,-46,1553,49.71,35.99,127,77196,77703
[Recv] <<< 23:c9:cc:4b:a0:3a,2413,-41,1554,49.70,35.99,35,77231,77738
[Recv] <<< 23:c9:cc:4b:a0:3a,2415,-37,1555,49.72,35.99,82,77313,77820
[Recv] <<< 23:c9:cc:4b:a0:3a,2416,-41,1556,49.72,36.00,47,77360,77867
[Recv] <<< 23:c9:cc:4b:a0:3a,2417,-43,1557,49.71,36.00,31,77391,77898
[Recv] <<< 23:c9:cc:4b:a0:3a,2418,-41,1558,49.70,36.00,42,77433,77940
[Recv] <<< 23:c9:cc:4b:a0:3a,2419,-32,1559,49.70,36.00,48,77481,77988
[Recv] <<< 23:c9:cc:4b:a0:3a,2420,-35,1560,49.69,36.00,37,77518,78025
[Recv] <<< 23:c9:cc:4b:a0:3a,2421,-41,1561,49.69,36.01,43,77561,78068
[Recv] <<< 23:c9:cc:4b:a0:3a,2422,-41,1562,49.68,36.01,44,77605,78112
[Recv] <<< 23:c9:cc:4b:a0:3a,2423,-32,1563,49.67,36.01,34,77639,78146
[Recv] <<< 23:c9:cc:4b:a0:3a,2424,-35,1564,49.67,36.02,49,77688,78195
[Recv] <<< 23:c9:cc:4b:a0:3a,2425,-41,1565,49.67,36.02,38,77726,78233
[Recv] <<< 23:c9:cc:4b:a0:3a,2426,-32,1566,49.66,36.02,43,77769,78276
[Recv] <<< 23:c9:cc:4b:a0:3a,2427,-36,1567,49.66,36.02,43,77812,78319
[Recv] <<< 23:c9:cc:4b:a0:3a,2428,-45,1568,49.65,36.03,44,77856,78363
[Recv] <<< 23:c9:cc:4b:a0:3a,2429,-41,1569,49.65,36.03,40,77896,78403
[Recv] <<< 23:c9:cc:4b:a0:3a,2430,-32,1570,49.64,36.03,40,77936,78443
[Recv] <<< 23:c9:cc:4b:a0:3a,2433,-41,1571,49.69,36.04,126,78062,78569
[Recv] <<< 23:c9:cc:4b:a0:3a,2434,-41,1572,49.68,36.04,40,78102,78609
[Recv] <<< 23:c9:cc:4b:a0:3a,2436,-33,1573,49.70,36.05,80,78182,78689
[Recv] <<< 23:c9:cc:4b:a0:3a,2437,-35,1574,49.70,36.05,40,78222,78729
[Recv] <<< 23:c9:cc:4b:a0:3a,2438,-41,1575,49.69,36.05,47,78269,78776
[Recv] <<< 23:c9:cc:4b:a0:3a,2440,-32,1576,49.72,36.06,84,78353,78860
[Recv] <<< 23:c9:cc:4b:a0:3a,2441,-32,1577,49.71,36.06,37,78390,78897
[Recv] <<< 23:c9:cc:4b:a0:3a,2442,-35,1578,49.70,36.06,41,78431,78938
[Recv] <<< 23:c9:cc:4b:a0:3a,2443,-38,1579,49.70,36.06,38,78469,78976
[Recv] <<< 23:c9:cc:4b:a0:3a,2444,-41,1580,49.69,36.06,42,78511,79018
[Recv] <<< 23:c9:cc:4b:a0:3a,2445,-41,1581,49.68,36.07,39,78550,79057
[Recv] <<< 23:c9:cc:4b:a0:3a,2446,-42,1582,49.67,36.06,34,78584,79091
[Recv] <<< 23:c9:cc:4b:a0:3a,2447,-32,1583,49.67,36.07,44,78628,79135
[Recv] <<< 23:c9:cc:4b:a0:3a,2448,-35,1584,49.66,36.07,40,78668,79175
[Recv] <<< 23:c9:cc:4b:a0:3a,2449,-44,1585,49.66,36.07,38,78706,79213
[Recv] <<< 23:c9:cc:4b:a0:3a,2450,-45,1586,49.65,36.07,45,78751,79258
[Recv] <<< 23:c9:cc:4b:a0:3a,2468,-35,1587,50.08,36.11,719,79470,79977
[Recv] <<< 23:c9:cc:4b:a0:3a,2469,-42,1588,50.07,36.11,40,79510,80017
[Recv] <<< 23:c9:cc:4b:a0:3a,2470,-41,1589,50.06,36.11,43,79553,80060
[Recv] <<< 23:c9:cc:4b:a0:3a,2471,-32,1590,50.06,36.11,40,79593,80100
[Recv] <<< 23:c9:cc:4b:a0:3a,2472,-32,1591,50.05,36.11,37,79630,80137
[Recv] <<< 23:c9:cc:4b:a0:3a,2474,-35,1592,50.07,36.12,77,79707,80214
[Recv] <<< 23:c9:cc:4b:a0:3a,2475,-41,1593,50.06,36.12,38,79745,80252
[Recv] <<< 23:c9:cc:4b:a0:3a,2479,-42,1594,50.13,36.12,161,79906,80413
[Recv] <<< 23:c9:cc:4b:a0:3a,2493,-35,1595,50.46,36.15,573,80479,80986
[Recv] <<< 23:c9:cc:4b:a0:3a,2526,-32,1596,51.24,36.20,1297,81776,82283
[Recv] <<< 23:c9:cc:4b:a0:3a,2527,-35,1597,51.23,36.20,43,81819,82326
[Recv] <<< 23:c9:cc:4b:a0:3a,2529,-47,1598,51.25,36.21,82,81901,82408
[Recv] <<< 23:c9:cc:4b:a0:3a,2530,-41,1599,51.24,36.20,29,81930,82437
[Recv] <<< 23:c9:cc:4b:a0:3a,2531,-32,1600,51.24,36.21,51,81981,82488
[Recv] <<< 23:c9:cc:4b:a0:3a,2533,-35,1601,51.26,36.21,79,82060,82567
[Recv] <<< 23:c9:cc:4b:a0:3a,2536,-41,1602,51.29,36.22,112,82172,82679
[Recv] <<< 23:c9:cc:4b:a0:3a,2537,-41,1603,51.28,36.22,37,82209,82716
[Recv] <<< 23:c9:cc:4b:a0:3a,2538,-41,1604,51.27,36.21,33,82242,82749
[Recv] <<< 23:c9:cc:4b:a0:3a,2539,-41,1605,51.26,36.21,38,82280,82787
[Recv] <<< 23:c9:cc:4b:a0:3a,2540,-32,1606,51.26,36.22,39,82319,82826
[Recv] <<< 23:c9:cc:4b:a0:3a,2544,-36,1607,51.32,36.22,152,82471,82978
[Recv] <<< 23:c9:cc:4b:a0:3a,2547,-36,1608,51.36,36.22,109,82580,83087
[Recv] <<< 23:c9:cc:4b:a0:3a,2548,-47,1609,51.35,36.22,43,82623,83130
[Recv] <<< 23:c9:cc:4b:a0:3a,2550,-32,1610,51.37,36.23,83,82706,83213
[Recv] <<< 23:c9:cc:4b:a0:3a,2551,-32,1611,51.36,36.23,38,82744,83251
[Recv] <<< 23:c9:cc:4b:a0:3a,2552,-32,1612,51.35,36.23,33,82777,83284
[Recv] <<< 23:c9:cc:4b:a0:3a,2553,-35,1613,51.34,36.23,41,82818,83325
[Recv] <<< 23:c9:cc:4b:a0:3a,2554,-36,1614,51.34,36.23,39,82857,83364
[Recv] <<< 23:c9:cc:4b:a0:3a,2555,-35,1615,51.32,36.23,30,82887,83394
[Recv] <<< 23:c9:cc:4b:a0:3a,2556,-41,1616,51.32,36.23,42,82929,83436
[Recv] <<< 23:c9:cc:4b:a0:3a,2557,-41,1617,51.31,36.23,40,82969,83476
[Recv] <<< 23:c9:cc:4b:a0:3a,2559,-33,1618,51.32,36.23,72,83041,83548
[Recv] <<< 23:c9:cc:4b:a0:3a,2560,-32,1619,51.32,36.23,42,83083,83590
[Recv] <<< 23:c9:cc:4b:a0:3a,2563,-36,1620,51.35,36.23,104,83187,83694
[Recv] <<< 23:c9:cc:4b:a0:3a,2564,-36,1621,51.34,36.23,34,83221,83728
[Recv] <<< 23:c9:cc:4b:a0:3a,2565,-36,1622,51.33,36.23,39,83260,83767
[Recv] <<< 23:c9:cc:4b:a0:3a,2567,-45,1623,51.34,36.23,71,83331,83838
[Recv] <<< 23:c9:cc:4b:a0:3a,2568,-45,1624,51.34,36.23,38,83369,83876
[Recv] <<< 23:c9:cc:4b:a0:3a,2569,-41,1625,51.33,36.23,36,83405,83912
[Recv] <<< 23:c9:cc:4b:a0:3a,2573,-41,1626,51.38,36.23,136,83541,84048
[Recv] <<< 23:c9:cc:4b:a0:3a,2578,-32,1627,51.46,36.23,187,83728,84235
[Recv] <<< 23:c9:cc:4b:a0:3a,2581,-32,1628,51.50,36.23,109,83837,84344
[Recv] <<< 23:c9:cc:4b:a0:3a,2582,-32,1629,51.49,36.23,39,83876,84383
[Recv] <<< 23:c9:cc:4b:a0:3a,2586,-35,1630,51.54,36.23,139,84015,84522
[Recv] <<< 23:c9:cc:4b:a0:3a,2587,-36,1631,51.53,36.23,34,84049,84556
[Recv] <<< 23:c9:cc:4b:a0:3a,2589,-35,1632,51.54,36.23,72,84121,84628
[Recv] <<< 23:c9:cc:4b:a0:3a,2590,-41,1633,51.54,36.23,46,84167,84674
[Recv] <<< 23:c9:cc:4b:a0:3a,2592,-41,1634,51.56,36.23,74,84241,84748
[Recv] <<< 23:c9:cc:4b:a0:3a,2593,-41,1635,51.54,36.23,28,84269,84776
[Recv] <<< 23:c9:cc:4b:a0:3a,2594,-41,1636,51.53,36.23,39,84308,84815
[Recv] <<< 23:c9:cc:4b:a0:3a,2641,-36,1637,52.55,36.24,1721,86029,86536
[Recv] <<< 23:c9:cc:4b:a0:3a,2644,-41,1638,52.59,36.24,116,86145,86652
[Recv] <<< 23:c9:cc:4b:a0:3a,2645,-41,1639,52.58,36.24,39,86184,86691
[Recv] <<< 23:c9:cc:4b:a0:3a,2649,-32,1640,52.64,36.24,149,86333,86840
[Recv] <<< 23:c9:cc:4b:a0:3a,2651,-36,1641,52.66,36.25,76,86409,86916
[Recv] <<< 23:c9:cc:4b:a0:3a,2652,-35,1642,52.65,36.24,35,86444,86951
[Recv] <<< 23:c9:cc:4b:a0:3a,2653,-35,1643,52.64,36.25,40,86484,86991
[Recv] <<< 23:c9:cc:4b:a0:3a,2654,-36,1644,52.63,36.25,33,86517,87024
[Recv] <<< 23:c9:cc:4b:a0:3a,2656,-41,1645,52.64,36.25,74,86591,87098
[Recv] <<< 23:c9:cc:4b:a0:3a,2657,-42,1646,52.63,36.25,35,86626,87133
[Recv] <<< 23:c9:cc:4b:a0:3a,2659,-32,1647,52.64,36.25,77,86703,87210
[Recv] <<< 23:c9:cc:4b:a0:3a,2660,-32,1648,52.63,36.25,37,86740,87247
[Recv] <<< 23:c9:cc:4b:a0:3a,2661,-32,1649,52.62,36.25,33,86773,87280
[Recv] <<< 23:c9:cc:4b:a0:3a,2668,-36,1650,52.74,36.25,256,87029,87536
[Recv] <<< 23:c9:cc:4b:a0:3a,2671,-35,1651,52.78,36.25,111,87140,87647
[Recv] <<< 23:c9:cc:4b:a0:3a,2672,-36,1652,52.77,36.25,37,87177,87684
[Recv] <<< 23:c9:cc:4b:a0:3a,2673,-35,1653,52.76,36.25,39,87216,87723
[Recv] <<< 23:c9:cc:4b:a0:3a,2674,-41,1654,52.75,36.25,38,87254,87761
[Recv] <<< 23:c9:cc:4b:a0:3a,2676,-45,1655,52.77,36.25,75,87329,87836
[Recv] <<< 23:c9:cc:4b:a0:3a,2677,-45,1656,52.76,36.25,35,87364,87871
[Recv] <<< 23:c9:cc:4b:a0:3a,2678,-45,1657,52.74,36.25,28,87392,87899
[Recv] <<< 23:c9:cc:4b:a0:3a,2679,-32,1658,52.73,36.25,40,87432,87939
[Recv] <<< 23:c9:cc:4b:a0:3a,2680,-32,1659,52.72,36.25,35,87467,87974
[Recv] <<< 23:c9:cc:4b:a0:3a,2681,-32,1660,52.71,36.25,38,87505,88012
[Recv] <<< 23:c9:cc:4b:a0:3a,2708,-32,1661,53.27,36.25,980,88485,88992
[Recv] <<< 23:c9:cc:4b:a0:3a,2710,-35,1662,53.28,36.25,67,88552,89059
[Recv] <<< 23:c9:cc:4b:a0:3a,2711,-35,1663,53.27,36.25,39,88591,89098
[Recv] <<< 23:c9:cc:4b:a0:3a,2712,-36,1664,53.26,36.24,27,88618,89125
[Recv] <<< 23:c9:cc:4b:a0:3a,2713,-35,1665,53.24,36.24,33,88651,89158
[Recv] <<< 23:c9:cc:4b:a0:3a,2714,-36,1666,53.23,36.24,38,88689,89196
[Recv] <<< 23:c9:cc:4b:a0:3a,2715,-35,1667,53.22,36.24,32,88721,89228
[Recv] <<< 23:c9:cc:4b:a0:3a,2716,-35,1668,53.21,36.24,36,88757,89264
[Recv] <<< 23:c9:cc:4b:a0:3a,2717,-36,1669,53.20,36.24,31,88788,89295
[Recv] <<< 23:c9:cc:4b:a0:3a,2718,-35,1670,53.19,36.24,37,88825,89332
[Recv] <<< 23:c9:cc:4b:a0:3a,2719,-38,1671,53.18,36.24,37,88862,89369
[Recv] <<< 23:c9:cc:4b:a0:3a,2720,-32,1672,53.17,36.24,31,88893,89400
[Recv] <<< 23:c9:cc:4b:a0:3a,2721,-35,1673,53.15,36.24,33,88926,89433
[Recv] <<< 23:c9:cc:4b:a0:3a,2722,-36,1674,53.15,36.24,44,88970,89477
[Recv] <<< 23:c9:cc:4b:a0:3a,2723,-36,1675,53.14,36.24,34,89004,89511
[Recv] <<< 23:c9:cc:4b:a0:3a,2724,-35,1676,53.13,36.24,35,89039,89546
[Recv] <<< 23:c9:cc:4b:a0:3a,2725,-41,1677,53.12,36.24,37,89076,89583
[Recv] <<< 23:c9:cc:4b:a0:3a,2742,-32,1678,53.43,36.23,582,89658,90165
[Recv] <<< 23:c9:cc:4b:a0:3a,2743,-32,1679,53.42,36.22,30,89688,90195
[Recv] <<< 23:c9:cc:4b:a0:3a,2744,-32,1680,53.40,36.22,31,89719,90226
[Recv] <<< 23:c9:cc:4b:a0:3a,2746,-32,1681,53.41,36.22,68,89787,90294
[Recv] <<< 23:c9:cc:4b:a0:3a,2747,-41,1682,53.40,36.22,34,89821,90328
[Recv] <<< 23:c9:cc:4b:a0:3a,2749,-32,1683,53.41,36.22,69,89890,90397
[Recv] <<< 23:c9:cc:4b:a0:3a,2751,-41,1684,53.42,36.22,72,89962,90469
[Recv] <<< 23:c9:cc:4b:a0:3a,2752,-41,1685,53.41,36.22,35,89997,90504
[Recv] <<< 23:c9:cc:4b:a0:3a,2753,-42,1686,53.39,36.21,23,90020,90527
[Recv] <<< 23:c9:cc:4b:a0:3a,2754,-42,1687,53.39,36.21,42,90062,90569
[Recv] <<< 23:c9:cc:4b:a0:3a,2755,-45,1688,53.37,36.21,26,90088,90595
[Recv] <<< 23:c9:cc:4b:a0:3a,2758,-36,1689,53.40,36.21,101,90189,90696
[Recv] <<< 23:c9:cc:4b:a0:3a,2759,-36,1690,53.39,36.21,35,90224,90731
[Recv] <<< 23:c9:cc:4b:a0:3a,2760,-35,1691,53.37,36.20,32,90256,90763
[Recv] <<< 23:c9:cc:4b:a0:3a,2761,-36,1692,53.36,36.20,37,90293,90800
[Recv] <<< 23:c9:cc:4b:a0:3a,2762,-35,1693,53.36,36.20,38,90331,90838
[Recv] <<< 23:c9:cc:4b:a0:3a,2766,-41,1694,53.41,36.20,139,90470,90977
[Recv] <<< 23:c9:cc:4b:a0:3a,2769,-35,1695,53.43,36.20,101,90571,91078
[Recv] <<< 23:c9:cc:4b:a0:3a,2770,-41,1696,53.43,36.20,41,90612,91119
[Recv] <<< 23:c9:cc:4b:a0:3a,2771,-41,1697,53.42,36.20,35,90647,91154
[Recv] <<< 23:c9:cc:4b:a0:3a,2773,-41,1698,53.42,36.20,67,90714,91221
[Recv] <<< 23:c9:cc:4b:a0:3a,2808,-32,1699,54.12,36.19,1234,91948,92455
[Recv] <<< 23:c9:cc:4b:a0:3a,2811,-32,1700,54.15,36.18,101,92049,92556
[Recv] <<< 23:c9:cc:4b:a0:3a,2812,-32,1701,54.13,36.18,28,92077,92584
[Recv] <<< 23:c9:cc:4b:a0:3a,2813,-32,1702,54.12,36.18,37,92114,92621
[Recv] <<< 23:c9:cc:4b:a0:3a,2814,-32,1703,54.11,36.18,38,92152,92659
[Recv] <<< 23:c9:cc:4b:a0:3a,2817,-32,1704,54.14,36.18,105,92257,92764
[Recv] <<< 23:c9:cc:4b:a0:3a,2818,-32,1705,54.13,36.18,27,92284,92791
[Recv] <<< 23:c9:cc:4b:a0:3a,2820,-32,1706,54.14,36.18,73,92357,92864
[Recv] <<< 23:c9:cc:4b:a0:3a,2821,-32,1707,54.12,36.17,32,92389,92896
[Recv] <<< 23:c9:cc:4b:a0:3a,2822,-32,1708,54.11,36.17,31,92420,92927
[Recv] <<< 23:c9:cc:4b:a0:3a,2823,-32,1709,54.10,36.17,32,92452,92959
[Recv] <<< 23:c9:cc:4b:a0:3a,2824,-32,1710,54.08,36.17,33,92485,92992
[Recv] <<< 23:c9:cc:4b:a0:3a,2825,-32,1711,54.07,36.17,32,92517,93024
[Recv] <<< 23:c9:cc:4b:a0:3a,2848,-32,1712,54.49,36.14,773,93290,93797
[Recv] <<< 23:c9:cc:4b:a0:3a,2849,-32,1713,54.48,36.14,35,93325,93832
[Recv] <<< 23:c9:cc:4b:a0:3a,2850,-32,1714,54.47,36.15,40,93365,93872
[Recv] <<< 23:c9:cc:4b:a0:3a,2851,-32,1715,54.46,36.14,26,93391,93898
[Recv] <<< 23:c9:cc:4b:a0:3a,2854,-41,1716,54.48,36.14,96,93487,93994
[Recv] <<< 23:c9:cc:4b:a0:3a,2855,-41,1717,54.46,36.13,29,93516,94023
[Recv] <<< 23:c9:cc:4b:a0:3a,2858,-45,1718,54.49,36.13,97,93613,94120
[Recv] <<< 23:c9:cc:4b:a0:3a,2859,-41,1719,54.48,36.13,38,93651,94158
[Recv] <<< 23:c9:cc:4b:a0:3a,2860,-42,1720,54.47,36.13,29,93680,94187
[Recv] <<< 23:c9:cc:4b:a0:3a,2861,-41,1721,54.46,36.13,44,93724,94231
[Recv] <<< 23:c9:cc:4b:a0:3a,2862,-41,1722,54.44,36.13,24,93748,94255
[Recv] <<< 23:c9:cc:4b:a0:3a,2863,-41,1723,54.43,36.13,37,93785,94292
[Recv] <<< 23:c9:cc:4b:a0:3a,2865,-41,1724,54.44,36.12,66,93851,94358
[Recv] <<< 23:c9:cc:4b:a0:3a,2866,-41,1725,54.43,36.12,37,93888,94395
[Recv] <<< 23:c9:cc:4b:a0:3a,2867,-32,1726,54.42,36.13,42,93930,94437
[Recv] <<< 23:c9:cc:4b:a0:3a,2868,-32,1727,54.41,36.13,33,93963,94470
[Recv] <<< 23:c9:cc:4b:a0:3a,2869,-32,1728,54.40,36.13,38,94001,94508
[Recv] <<< 23:c9:cc:4b:a0:3a,2870,-32,1729,54.39,36.13,37,94038,94545
[Recv] <<< 23:c9:cc:4b:a0:3a,2871,-32,1730,54.37,36.12,26,94064,94571
[Recv] <<< 23:c9:cc:4b:a0:3a,2874,-41,1731,54.40,36.12,103,94167,94674
[Recv] <<< 23:c9:cc:4b:a0:3a,2875,-32,1732,54.39,36.12,29,94196,94703
[Recv] <<< 23:c9:cc:4b:a0:3a,2876,-41,1733,54.38,36.12,36,94232,94739
