address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,2877,-41,1734,54.36,36.12,33,94265,94772
[Recv] <<< 23:c9:cc:4b:a0:3a,2878,-36,1735,54.35,36.11,30,94295,94802
[Recv] <<< 23:c9:cc:4b:a0:3a,2879,-35,1736,54.34,36.11,34,94329,94836
[Recv] <<< 23:c9:cc:4b:a0:3a,2880,-36,1737,54.33,36.11,36,94365,94872
[Recv] <<< 23:c9:cc:4b:a0:3a,2881,-36,1738,54.32,36.12,40,94405,94912
[Recv] <<< 23:c9:cc:4b:a0:3a,2882,-42,1739,54.31,36.12,37,94442,94949
[Recv] <<< 23:c9:cc:4b:a0:3a,2884,-36,1740,54.31,36.11,65,94507,95014
[Recv] <<< 23:c9:cc:4b:a0:3a,2887,-36,1741,54.34,36.11,98,94605,95112
[Recv] <<< 23:c9:cc:4b:a0:3a,2888,-36,1742,54.33,36.11,32,94637,95144
[Recv] <<< 23:c9:cc:4b:a0:3a,2889,-35,1743,54.32,36.11,40,94677,95184
[Recv] <<< 23:c9:cc:4b:a0:3a,2890,-35,1744,54.30,36.11,29,94706,95213
[Recv] <<< 23:c9:cc:4b:a0:3a,2891,-35,1745,54.29,36.11,37,94743,95250
[Recv] <<< 23:c9:cc:4b:a0:3a,2892,-35,1746,54.28,36.11,38,94781,95288
[Recv] <<< 23:c9:cc:4b:a0:3a,2893,-41,1747,54.27,36.11,37,94818,95325
[Recv] <<< 23:c9:cc:4b:a0:3a,2894,-41,1748,54.26,36.10,29,94847,95354
[Recv] <<< 23:c9:cc:4b:a0:3a,2895,-41,1749,54.25,36.10,32,94879,95386
[Recv] <<< 23:c9:cc:4b:a0:3a,2896,-43,1750,54.24,36.10,34,94913,95420
[Recv] <<< 23:c9:cc:4b:a0:3a,2897,-42,1751,54.22,36.10,31,94944,95451
[Recv] <<< 23:c9:cc:4b:a0:3a,2898,-43,1752,54.22,36.10,43,94987,95494
[Recv] <<< 23:c9:cc:4b:a0:3a,2899,-41,1753,54.20,36.10,30,95017,95524
[Recv] <<< 23:c9:cc:4b:a0:3a,2901,-41,1754,54.21,36.10,70,95087,95594
[Recv] <<< 23:c9:cc:4b:a0:3a,2903,-36,1755,54.22,36.10,64,95151,95658
[Recv] <<< 23:c9:cc:4b:a0:3a,2904,-41,1756,54.21,36.10,37,95188,95695
[Recv] <<< 23:c9:cc:4b:a0:3a,2905,-45,1757,54.19,36.10,31,95219,95726
[Recv] <<< 23:c9:cc:4b:a0:3a,2906,-41,1758,54.18,36.10,36,95255,95762
[Recv] <<< 23:c9:cc:4b:a0:3a,2907,-45,1759,54.17,36.09,32,95287,95794
[Recv] <<< 23:c9:cc:4b:a0:3a,2909,-41,1760,54.18,36.09,71,95358,95865
[Recv] <<< 23:c9:cc:4b:a0:3a,2910,-41,1761,54.17,36.09,32,95390,95897
[Recv] <<< 23:c9:cc:4b:a0:3a,2911,-41,1762,54.16,36.09,33,95423,95930
[Recv] <<< 23:c9:cc:4b:a0:3a,2912,-41,1763,54.15,36.09,37,95460,95967
[Recv] <<< 23:c9:cc:4b:a0:3a,2915,-35,1764,54.17,36.08,92,95552,96059
[Recv] <<< 23:c9:cc:4b:a0:3a,2916,-41,1765,54.16,36.09,43,95595,96102
[Recv] <<< 23:c9:cc:4b:a0:3a,2917,-41,1766,54.15,36.09,33,95628,96135
[Recv] <<< 23:c9:cc:4b:a0:3a,2918,-41,1767,54.14,36.09,41,95669,96176
[Recv] <<< 23:c9:cc:4b:a0:3a,2920,-32,1768,54.15,36.09,74,95743,96250
[Recv] <<< 23:c9:cc:4b:a0:3a,2923,-32,1769,54.18,36.09,101,95844,96351
[Recv] <<< 23:c9:cc:4b:a0:3a,2925,-32,1770,54.19,36.08,69,95913,96420
[Recv] <<< 23:c9:cc:4b:a0:3a,2926,-36,1771,54.18,36.09,42,95955,96462
[Recv] <<< 23:c9:cc:4b:a0:3a,2927,-36,1772,54.17,36.09,37,95992,96499
[Recv] <<< 23:c9:cc:4b:a0:3a,2930,-35,1773,54.20,36.09,103,96095,96602
[Recv] <<< 23:c9:cc:4b:a0:3a,2931,-35,1774,54.19,36.08,30,96125,96632
[Recv] <<< 23:c9:cc:4b:a0:3a,2932,-36,1775,54.17,36.08,35,96160,96667
[Recv] <<< 23:c9:cc:4b:a0:3a,2933,-35,1776,54.16,36.08,33,96193,96700
[Recv] <<< 23:c9:cc:4b:a0:3a,2935,-32,1777,54.17,36.08,62,96255,96762
[Recv] <<< 23:c9:cc:4b:a0:3a,2936,-36,1778,54.16,36.08,42,96297,96804
[Recv] <<< 23:c9:cc:4b:a0:3a,2940,-32,1779,54.20,36.07,126,96423,96930
[Recv] <<< 23:c9:cc:4b:a0:3a,2941,-32,1780,54.19,36.07,28,96451,96958
[Recv] <<< 23:c9:cc:4b:a0:3a,2942,-32,1781,54.18,36.07,42,96493,97000
[Recv] <<< 23:c9:cc:4b:a0:3a,2943,-33,1782,54.16,36.07,27,96520,97027
[Recv] <<< 23:c9:cc:4b:a0:3a,2945,-35,1783,54.18,36.07,87,96607,97114
[Recv] <<< 23:c9:cc:4b:a0:3a,2946,-36,1784,54.17,36.07,26,96633,97140
[Recv] <<< 23:c9:cc:4b:a0:3a,2947,-35,1785,54.15,36.07,31,96664,97171
[Recv] <<< 23:c9:cc:4b:a0:3a,2948,-33,1786,54.14,36.07,34,96698,97205
[Recv] <<< 23:c9:cc:4b:a0:3a,2949,-36,1787,54.14,36.07,42,96740,97247
[Recv] <<< 23:c9:cc:4b:a0:3a,2950,-36,1788,54.12,36.07,34,96774,97281
[Recv] <<< 23:c9:cc:4b:a0:3a,2951,-36,1789,54.11,36.07,31,96805,97312
[Recv] <<< 23:c9:cc:4b:a0:3a,2952,-35,1790,54.10,36.07,34,96839,97346
[Recv] <<< 23:c9:cc:4b:a0:3a,2953,-35,1791,54.09,36.07,37,96876,97383
[Recv] <<< 23:c9:cc:4b:a0:3a,2954,-36,1792,54.08,36.06,27,96903,97410
[Recv] <<< 23:c9:cc:4b:a0:3a,2955,-35,1793,54.07,36.07,40,96943,97450
[Recv] <<< 23:c9:cc:4b:a0:3a,2956,-41,1794,54.06,36.07,41,96984,97491
[Recv] <<< 23:c9:cc:4b:a0:3a,2958,-36,1795,54.06,36.06,61,97045,97552
[Recv] <<< 23:c9:cc:4b:a0:3a,2960,-35,1796,54.07,36.06,66,97111,97618
[Recv] <<< 23:c9:cc:4b:a0:3a,2962,-32,1797,54.08,36.06,68,97179,97686
[Recv] <<< 23:c9:cc:4b:a0:3a,2963,-32,1798,54.07,36.06,32,97211,97718
[Recv] <<< 23:c9:cc:4b:a0:3a,2964,-32,1799,54.06,36.06,37,97248,97755
[Recv] <<< 23:c9:cc:4b:a0:3a,2965,-32,1800,54.05,36.06,36,97284,97791
[Recv] <<< 23:c9:cc:4b:a0:3a,2972,-32,1801,54.15,36.05,235,97519,98026
[Recv] <<< 23:c9:cc:4b:a0:3a,2973,-32,1802,54.14,36.05,39,97558,98065
[Recv] <<< 23:c9:cc:4b:a0:3a,2975,-41,1803,54.14,36.05,62,97620,98127
[Recv] <<< 23:c9:cc:4b:a0:3a,2976,-41,1804,54.13,36.05,31,97651,98158
[Recv] <<< 23:c9:cc:4b:a0:3a,2978,-41,1805,54.14,36.05,70,97721,98228
[Recv] <<< 23:c9:cc:4b:a0:3a,2980,-35,1806,54.14,36.04,58,97779,98286
[Recv] <<< 23:c9:cc:4b:a0:3a,2981,-33,1807,54.13,36.04,32,97811,98318
[Recv] <<< 23:c9:cc:4b:a0:3a,2982,-35,1808,54.12,36.04,33,97844,98351
[Recv] <<< 23:c9:cc:4b:a0:3a,2983,-35,1809,54.11,36.04,38,97882,98389
[Recv] <<< 23:c9:cc:4b:a0:3a,2984,-35,1810,54.09,36.04,29,97911,98418
[Recv] <<< 23:c9:cc:4b:a0:3a,2985,-36,1811,54.08,36.04,34,97945,98452
[Recv] <<< 23:c9:cc:4b:a0:3a,2986,-35,1812,54.08,36.04,39,97984,98491
[Recv] <<< 23:c9:cc:4b:a0:3a,2987,-36,1813,54.06,36.04,33,98017,98524
[Recv] <<< 23:c9:cc:4b:a0:3a,2988,-36,1814,54.05,36.03,26,98043,98550
[Recv] <<< 23:c9:cc:4b:a0:3a,2990,-35,1815,54.06,36.03,73,98116,98623
[Recv] <<< 23:c9:cc:4b:a0:3a,2993,-35,1816,54.08,36.03,102,98218,98725
[Recv] <<< 23:c9:cc:4b:a0:3a,2994,-38,1817,54.07,36.03,34,98252,98759
[Recv] <<< 23:c9:cc:4b:a0:3a,2995,-35,1818,54.06,36.03,32,98284,98791
[Recv] <<< 23:c9:cc:4b:a0:3a,2996,-32,1819,54.05,36.03,31,98315,98822
[Recv] <<< 23:c9:cc:4b:a0:3a,3000,-32,1820,54.09,36.02,133,98448,98955
[Recv] <<< 23:c9:cc:4b:a0:3a,3010,-35,1821,54.24,36.01,327,98775,99282
[Recv] <<< 23:c9:cc:4b:a0:3a,3011,-36,1822,54.23,36.01,37,98812,99319
[Recv] <<< 23:c9:cc:4b:a0:3a,3013,-35,1823,54.24,36.01,68,98880,99387
[Recv] <<< 23:c9:cc:4b:a0:3a,3014,-38,1824,54.23,36.01,29,98909,99416
[Recv] <<< 23:c9:cc:4b:a0:3a,3015,-35,1825,54.22,36.01,38,98947,99454
[Recv] <<< 23:c9:cc:4b:a0:3a,3016,-36,1826,54.20,36.00,30,98977,99484
[Recv] <<< 23:c9:cc:4b:a0:3a,3017,-47,1827,54.20,36.01,39,99016,99523
[Recv] <<< 23:c9:cc:4b:a0:3a,3019,-36,1828,54.20,36.00,68,99084,99591
[Recv] <<< 23:c9:cc:4b:a0:3a,3020,-35,1829,54.19,36.00,25,99109,99616
[Recv] <<< 23:c9:cc:4b:a0:3a,3021,-36,1830,54.18,36.00,37,99146,99653
[Recv] <<< 23:c9:cc:4b:a0:3a,3022,-36,1831,54.17,36.00,32,99178,99685
[Recv] <<< 23:c9:cc:4b:a0:3a,3024,-33,1832,54.17,36.00,62,99240,99747
[Recv] <<< 23:c9:cc:4b:a0:3a,3025,-41,1833,54.17,36.00,46,99286,99793
[Recv] <<< 23:c9:cc:4b:a0:3a,3026,-41,1834,54.16,36.00,38,99324,99831
[Recv] <<< 23:c9:cc:4b:a0:3a,3027,-41,1835,54.15,36.00,34,99358,99865
[Recv] <<< 23:c9:cc:4b:a0:3a,3028,-41,1836,54.13,36.00,33,99391,99898
[Recv] <<< 23:c9:cc:4b:a0:3a,3029,-41,1837,54.13,36.00,38,99429,99936
[Recv] <<< 23:c9:cc:4b:a0:3a,3030,-41,1838,54.11,36.00,27,99456,99963
[Recv] <<< 23:c9:cc:4b:a0:3a,3031,-41,1839,54.10,36.00,37,99493,100000
[Recv] <<< 23:c9:cc:4b:a0:3a,3032,-41,1840,54.09,35.99,33,99526,100033
[Recv] <<< 23:c9:cc:4b:a0:3a,3033,-41,1841,54.08,35.99,35,99561,100068
[Recv] <<< 23:c9:cc:4b:a0:3a,3034,-41,1842,54.07,35.99,29,99590,100097
[Recv] <<< 23:c9:cc:4b:a0:3a,3035,-41,1843,54.05,35.99,30,99620,100127
[Recv] <<< 23:c9:cc:4b:a0:3a,3036,-48,1844,54.04,35.99,37,99657,100164
[Recv] <<< 23:c9:cc:4b:a0:3a,3037,-41,1845,54.03,35.99,27,99684,100191
[Recv] <<< 23:c9:cc:4b:a0:3a,3038,-41,1846,54.02,35.99,37,99721,100228
[Recv] <<< 23:c9:cc:4b:a0:3a,3039,-41,1847,54.01,35.99,34,99755,100262
[Recv] <<< 23:c9:cc:4b:a0:3a,3040,-41,1848,54.00,35.99,32,99787,100294
[Recv] <<< 23:c9:cc:4b:a0:3a,3043,-38,1849,54.02,35.98,100,99887,100394
[Recv] <<< 23:c9:cc:4b:a0:3a,3045,-41,1850,54.04,35.98,78,99965,100472
[Recv] <<< 23:c9:cc:4b:a0:3a,3047,-36,1851,54.04,35.98,65,100030,100537
[Recv] <<< 23:c9:cc:4b:a0:3a,3049,-38,1852,54.05,35.98,65,100095,100602
[Recv] <<< 23:c9:cc:4b:a0:3a,3050,-35,1853,54.03,35.98,30,100125,100632
[Recv] <<< 23:c9:cc:4b:a0:3a,3051,-35,1854,54.03,35.98,46,100171,100678
[Recv] <<< 23:c9:cc:4b:a0:3a,3052,-35,1855,54.02,35.98,30,100201,100708
[Recv] <<< 23:c9:cc:4b:a0:3a,3055,-35,1856,54.04,35.98,102,100303,100810
[Recv] <<< 23:c9:cc:4b:a0:3a,3056,-37,1857,54.03,35.97,31,100334,100841
[Recv] <<< 23:c9:cc:4b:a0:3a,3058,-36,1858,54.04,35.97,68,100402,100909
[Recv] <<< 23:c9:cc:4b:a0:3a,3061,-35,1859,54.07,35.97,111,100513,101020
[Recv] <<< 23:c9:cc:4b:a0:3a,3064,-32,1860,54.09,35.97,96,100609,101116
[Recv] <<< 23:c9:cc:4b:a0:3a,3065,-32,1861,54.08,35.97,26,100635,101142
[Recv] <<< 23:c9:cc:4b:a0:3a,3066,-32,1862,54.06,35.97,33,100668,101175
[Recv] <<< 23:c9:cc:4b:a0:3a,3067,-32,1863,54.05,35.96,31,100699,101206
[Recv] <<< 23:c9:cc:4b:a0:3a,3069,-32,1864,54.06,35.96,74,100773,101280
[Recv] <<< 23:c9:cc:4b:a0:3a,3070,-32,1865,54.05,35.96,31,100804,101311
[Recv] <<< 23:c9:cc:4b:a0:3a,3071,-32,1866,54.04,35.96,36,100840,101347
[Recv] <<< 23:c9:cc:4b:a0:3a,3072,-32,1867,54.03,35.96,34,100874,101381
[Recv] <<< 23:c9:cc:4b:a0:3a,3073,-32,1868,54.02,35.96,30,100904,101411
[Recv] <<< 23:c9:cc:4b:a0:3a,3074,-41,1869,54.01,35.96,32,100936,101443
[Recv] <<< 23:c9:cc:4b:a0:3a,3075,-41,1870,53.99,35.96,33,100969,101476
[Recv] <<< 23:c9:cc:4b:a0:3a,3076,-41,1871,53.98,35.96,29,100998,101505
[Recv] <<< 23:c9:cc:4b:a0:3a,3077,-41,1872,53.97,35.96,37,101035,101542
[Recv] <<< 23:c9:cc:4b:a0:3a,3078,-45,1873,53.96,35.95,28,101063,101570
[Recv] <<< 23:c9:cc:4b:a0:3a,3081,-41,1874,53.99,35.95,110,101173,101680
[Recv] <<< 23:c9:cc:4b:a0:3a,3083,-36,1875,53.99,35.95,57,101230,101737
[Recv] <<< 23:c9:cc:4b:a0:3a,3085,-41,1876,54.00,35.95,76,101306,101813
[Recv] <<< 23:c9:cc:4b:a0:3a,3086,-38,1877,53.99,35.95,24,101330,101837
[Recv] <<< 23:c9:cc:4b:a0:3a,3087,-36,1878,53.97,35.94,28,101358,101865
[Recv] <<< 23:c9:cc:4b:a0:3a,3088,-36,1879,53.96,35.94,34,101392,101899
[Recv] <<< 23:c9:cc:4b:a0:3a,3089,-35,1880,53.95,35.94,42,101434,101941
[Recv] <<< 23:c9:cc:4b:a0:3a,3090,-47,1881,53.95,35.95,40,101474,101981
[Recv] <<< 23:c9:cc:4b:a0:3a,3091,-41,1882,53.94,35.94,34,101508,102015
[Recv] <<< 23:c9:cc:4b:a0:3a,3092,-35,1883,53.93,35.94,33,101541,102048
[Recv] <<< 23:c9:cc:4b:a0:3a,3093,-36,1884,53.91,35.94,33,101574,102081
[Recv] <<< 23:c9:cc:4b:a0:3a,3094,-41,1885,53.90,35.94,35,101609,102116
[Recv] <<< 23:c9:cc:4b:a0:3a,3096,-45,1886,53.91,35.94,74,101683,102190
[Recv] <<< 23:c9:cc:4b:a0:3a,3097,-41,1887,53.90,35.94,35,101718,102225
[Recv] <<< 23:c9:cc:4b:a0:3a,3098,-41,1888,53.89,35.94,31,101749,102256
[Recv] <<< 23:c9:cc:4b:a0:3a,3099,-42,1889,53.89,35.94,41,101790,102297
[Recv] <<< 23:c9:cc:4b:a0:3a,3100,-46,1890,53.88,35.94,36,101826,102333
[Recv] <<< 23:c9:cc:4b:a0:3a,3102,-41,1891,53.88,35.94,70,101896,102403
[Recv] <<< 23:c9:cc:4b:a0:3a,3104,-35,1892,53.89,35.94,62,101958,102465
[Recv] <<< 23:c9:cc:4b:a0:3a,3105,-35,1893,53.88,35.94,37,101995,102502
[Recv] <<< 23:c9:cc:4b:a0:3a,3106,-36,1894,53.87,35.94,37,102032,102539
[Recv] <<< 23:c9:cc:4b:a0:3a,3108,-41,1895,53.88,35.94,67,102099,102606
[Recv] <<< 23:c9:cc:4b:a0:3a,3112,-36,1896,53.92,35.94,142,102241,102748
[Recv] <<< 23:c9:cc:4b:a0:3a,3113,-36,1897,53.91,35.93,26,102267,102774
[Recv] <<< 23:c9:cc:4b:a0:3a,3114,-35,1898,53.90,35.93,32,102299,102806
[Recv] <<< 23:c9:cc:4b:a0:3a,3115,-35,1899,53.89,35.93,33,102332,102839
[Recv] <<< 23:c9:cc:4b:a0:3a,3118,-32,1900,53.91,35.93,95,102427,102934
[Recv] <<< 23:c9:cc:4b:a0:3a,3119,-32,1901,53.90,35.93,37,102464,102971
[Recv] <<< 23:c9:cc:4b:a0:3a,3122,-32,1902,53.92,35.92,94,102558,103065
[Recv] <<< 23:c9:cc:4b:a0:3a,3123,-32,1903,53.91,35.92,33,102591,103098
[Recv] <<< 23:c9:cc:4b:a0:3a,3124,-32,1904,53.90,35.92,33,102624,103131
[Recv] <<< 23:c9:cc:4b:a0:3a,3125,-32,1905,53.89,35.92,35,102659,103166
[Recv] <<< 23:c9:cc:4b:a0:3a,3127,-42,1906,53.89,35.92,64,102723,103230
[Recv] <<< 23:c9:cc:4b:a0:3a,3128,-41,1907,53.88,35.91,26,102749,103256
[Recv] <<< 23:c9:cc:4b:a0:3a,3129,-41,1908,53.87,35.91,33,102782,103289
[Recv] <<< 23:c9:cc:4b:a0:3a,3130,-46,1909,53.86,35.91,41,102823,103330
[Recv] <<< 23:c9:cc:4b:a0:3a,3131,-41,1910,53.85,35.91,30,102853,103360
[Recv] <<< 23:c9:cc:4b:a0:3a,3134,-35,1911,53.87,35.91,97,102950,103457
[Recv] <<< 23:c9:cc:4b:a0:3a,3135,-35,1912,53.86,35.91,34,102984,103491
[Recv] <<< 23:c9:cc:4b:a0:3a,3136,-35,1913,53.86,35.91,41,103025,103532
[Recv] <<< 23:c9:cc:4b:a0:3a,3137,-41,1914,53.85,35.91,37,103062,103569
[Recv] <<< 23:c9:cc:4b:a0:3a,3138,-35,1915,53.83,35.91,31,103093,103600
[Recv] <<< 23:c9:cc:4b:a0:3a,3139,-36,1916,53.82,35.91,28,103121,103628
[Recv] <<< 23:c9:cc:4b:a0:3a,3140,-36,1917,53.81,35.91,39,103160,103667
[Recv] <<< 23:c9:cc:4b:a0:3a,3142,-46,1918,53.82,35.91,72,103232,103739
[Recv] <<< 23:c9:cc:4b:a0:3a,3144,-35,1919,53.83,35.90,65,103297,103804
[Recv] <<< 23:c9:cc:4b:a0:3a,3145,-36,1920,53.82,35.90,31,103328,103835
[Recv] <<< 23:c9:cc:4b:a0:3a,3146,-36,1921,53.81,35.90,33,103361,103868
[Recv] <<< 23:c9:cc:4b:a0:3a,3147,-36,1922,53.80,35.90,35,103396,103903
[Recv] <<< 23:c9:cc:4b:a0:3a,3148,-35,1923,53.78,35.90,29,103425,103932
[Recv] <<< 23:c9:cc:4b:a0:3a,3149,-35,1924,53.77,35.90,34,103459,103966
[Recv] <<< 23:c9:cc:4b:a0:3a,3150,-32,1925,53.76,35.90,30,103489,103996
[Recv] <<< 23:c9:cc:4b:a0:3a,3151,-32,1926,53.75,35.90,35,103524,104031
[Recv] <<< 23:c9:cc:4b:a0:3a,3152,-45,1927,53.74,35.89,28,103552,104059
[Recv] <<< 23:c9:cc:4b:a0:3a,3154,-41,1928,53.75,35.89,70,103622,104129
[Recv] <<< 23:c9:cc:4b:a0:3a,3155,-32,1929,53.74,35.89,42,103664,104171
[Recv] <<< 23:c9:cc:4b:a0:3a,3156,-32,1930,53.73,35.89,30,103694,104201
[Recv] <<< 23:c9:cc:4b:a0:3a,3157,-32,1931,53.72,35.89,34,103728,104235
[Recv] <<< 23:c9:cc:4b:a0:3a,3158,-32,1932,53.71,35.89,34,103762,104269
[Recv] <<< 23:c9:cc:4b:a0:3a,3159,-32,1933,53.70,35.89,35,103797,104304
[Recv] <<< 23:c9:cc:4b:a0:3a,3160,-32,1934,53.68,35.89,27,103824,104331
[Recv] <<< 23:c9:cc:4b:a0:3a,3161,-32,1935,53.67,35.89,34,103858,104365
[Recv] <<< 23:c9:cc:4b:a0:3a,3163,-41,1936,53.68,35.89,66,103924,104431
[Recv] <<< 23:c9:cc:4b:a0:3a,3164,-46,1937,53.67,35.88,31,103955,104462
[Recv] <<< 23:c9:cc:4b:a0:3a,3165,-32,1938,53.66,35.89,40,103995,104502
[Recv] <<< 23:c9:cc:4b:a0:3a,3166,-32,1939,53.65,35.88,28,104023,104530
[Recv] <<< 23:c9:cc:4b:a0:3a,3168,-32,1940,53.66,35.88,79,104102,104609
[Recv] <<< 23:c9:cc:4b:a0:3a,3169,-32,1941,53.65,35.88,25,104127,104634
[Recv] <<< 23:c9:cc:4b:a0:3a,3172,-32,1942,53.68,35.88,111,104238,104745
[Recv] <<< 23:c9:cc:4b:a0:3a,3173,-32,1943,53.67,35.88,34,104272,104779
[Recv] <<< 23:c9:cc:4b:a0:3a,3175,-41,1944,53.67,35.88,64,104336,104843
[Recv] <<< 23:c9:cc:4b:a0:3a,3177,-32,1945,53.68,35.88,81,104417,104924
[Recv] <<< 23:c9:cc:4b:a0:3a,3178,-32,1946,53.68,35.88,40,104457,104964
[Recv] <<< 23:c9:cc:4b:a0:3a,3180,-32,1947,53.68,35.88,59,104516,105023
[Recv] <<< 23:c9:cc:4b:a0:3a,3181,-32,1948,53.67,35.88,38,104554,105061
[Recv] <<< 23:c9:cc:4b:a0:3a,3183,-41,1949,53.68,35.88,65,104619,105126
[Recv] <<< 23:c9:cc:4b:a0:3a,3184,-41,1950,53.67,35.88,36,104655,105162
[Recv] <<< 23:c9:cc:4b:a0:3a,3186,-35,1951,53.67,35.87,64,104719,105226
[Recv] <<< 23:c9:cc:4b:a0:3a,3187,-35,1952,53.66,35.87,25,104744,105251
[Recv] <<< 23:c9:cc:4b:a0:3a,3188,-35,1953,53.65,35.87,42,104786,105293
[Recv] <<< 23:c9:cc:4b:a0:3a,3196,-41,1954,53.77,35.87,278,105064,105571
[Recv] <<< 23:c9:cc:4b:a0:3a,3197,-42,1955,53.76,35.87,38,105102,105609
[Recv] <<< 23:c9:cc:4b:a0:3a,3198,-41,1956,53.75,35.87,36,105138,105645
[Recv] <<< 23:c9:cc:4b:a0:3a,3201,-45,1957,53.78,35.87,100,105238,105745
[Recv] <<< 23:c9:cc:4b:a0:3a,3202,-41,1958,53.77,35.87,34,105272,105779
[Recv] <<< 23:c9:cc:4b:a0:3a,3203,-45,1959,53.75,35.87,33,105305,105812
[Recv] <<< 23:c9:cc:4b:a0:3a,3206,-41,1960,53.78,35.87,112,105417,105924
[Recv] <<< 23:c9:cc:4b:a0:3a,3207,-41,1961,53.78,35.87,38,105455,105962
[Recv] <<< 23:c9:cc:4b:a0:3a,3208,-41,1962,53.76,35.87,31,105486,105993
[Recv] <<< 23:c9:cc:4b:a0:3a,3209,-41,1963,53.75,35.87,32,105518,106025
[Recv] <<< 23:c9:cc:4b:a0:3a,3210,-41,1964,53.75,35.87,38,105556,106063
[Recv] <<< 23:c9:cc:4b:a0:3a,3211,-41,1965,53.73,35.87,32,105588,106095
[Recv] <<< 23:c9:cc:4b:a0:3a,3212,-41,1966,53.72,35.86,31,105619,106126
[Recv] <<< 23:c9:cc:4b:a0:3a,3213,-41,1967,53.71,35.86,37,105656,106163
[Recv] <<< 23:c9:cc:4b:a0:3a,3214,-45,1968,53.71,35.87,40,105696,106203
[Recv] <<< 23:c9:cc:4b:a0:3a,3215,-41,1969,53.70,35.86,32,105728,106235
[Recv] <<< 23:c9:cc:4b:a0:3a,3216,-41,1970,53.68,35.86,31,105759,106266
[Recv] <<< 23:c9:cc:4b:a0:3a,3217,-42,1971,53.67,35.86,32,105791,106298
[Recv] <<< 23:c9:cc:4b:a0:3a,3218,-41,1972,53.66,35.86,34,105825,106332
[Recv] <<< 23:c9:cc:4b:a0:3a,3219,-41,1973,53.65,35.86,28,105853,106360
[Recv] <<< 23:c9:cc:4b:a0:3a,3221,-35,1974,53.66,35.86,66,105919,106426
[Recv] <<< 23:c9:cc:4b:a0:3a,3223,-41,1975,53.67,35.86,72,105991,106498
[Recv] <<< 23:c9:cc:4b:a0:3a,3224,-45,1976,53.66,35.86,42,106033,106540
[Recv] <<< 23:c9:cc:4b:a0:3a,3226,-32,1977,53.67,35.86,79,106112,106619
[Recv] <<< 23:c9:cc:4b:a0:3a,3228,-32,1978,53.68,35.86,61,106173,106680
[Recv] <<< 23:c9:cc:4b:a0:3a,3229,-32,1979,53.67,35.86,36,106209,106716
[Recv] <<< 23:c9:cc:4b:a0:3a,3230,-32,1980,53.66,35.86,32,106241,106748
[Recv] <<< 23:c9:cc:4b:a0:3a,3231,-33,1981,53.65,35.86,38,106279,106786
[Recv] <<< 23:c9:cc:4b:a0:3a,3232,-36,1982,53.64,35.86,34,106313,106820
[Recv] <<< 23:c9:cc:4b:a0:3a,3233,-36,1983,53.63,35.86,35,106348,106855
[Recv] <<< 23:c9:cc:4b:a0:3a,3234,-36,1984,53.62,35.86,38,106386,106893
[Recv] <<< 23:c9:cc:4b:a0:3a,3235,-35,1985,53.61,35.86,33,106419,106926
[Recv] <<< 23:c9:cc:4b:a0:3a,3237,-32,1986,53.61,35.85,59,106478,106985
[Recv] <<< 23:c9:cc:4b:a0:3a,3239,-32,1987,53.62,35.85,70,106548,107055
[Recv] <<< 23:c9:cc:4b:a0:3a,3241,-32,1988,53.63,35.85,62,106610,107117
[Recv] <<< 23:c9:cc:4b:a0:3a,3242,-33,1989,53.62,35.85,43,106653,107160
[Recv] <<< 23:c9:cc:4b:a0:3a,3243,-32,1990,53.61,35.85,30,106683,107190
[Recv] <<< 23:c9:cc:4b:a0:3a,3244,-47,1991,53.60,35.85,38,106721,107228
[Recv] <<< 23:c9:cc:4b:a0:3a,3245,-41,1992,53.59,35.84,25,106746,107253
[Recv] <<< 23:c9:cc:4b:a0:3a,3247,-36,1993,53.59,35.84,63,106809,107316
[Recv] <<< 23:c9:cc:4b:a0:3a,3248,-37,1994,53.58,35.84,35,106844,107351
[Recv] <<< 23:c9:cc:4b:a0:3a,3250,-35,1995,53.59,35.84,74,106918,107425
[Recv] <<< 23:c9:cc:4b:a0:3a,3254,-32,1996,53.63,35.84,126,107044,107551
[Recv] <<< 23:c9:cc:4b:a0:3a,3255,-32,1997,53.62,35.84,33,107077,107584
