address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,3256,-32,1998,53.61,35.84,36,107113,107620
[Recv] <<< 23:c9:cc:4b:a0:3a,3257,-42,1999,53.60,35.83,31,107144,107651
[Recv] <<< 23:c9:cc:4b:a0:3a,3258,-32,2000,53.59,35.83,33,107177,107684
[Recv] <<< 23:c9:cc:4b:a0:3a,3259,-32,2001,53.58,35.83,39,107216,107723
[Recv] <<< 23:c9:cc:4b:a0:3a,3261,-32,2002,53.59,35.83,71,107287,107794
[Recv] <<< 23:c9:cc:4b:a0:3a,3262,-32,2003,53.58,35.84,42,107329,107836
[Recv] <<< 23:c9:cc:4b:a0:3a,3263,-36,2004,53.57,35.83,31,107360,107867
[Recv] <<< 23:c9:cc:4b:a0:3a,3265,-32,2005,53.58,35.83,68,107428,107935
[Recv] <<< 23:c9:cc:4b:a0:3a,3266,-32,2006,53.57,35.83,34,107462,107969
[Recv] <<< 23:c9:cc:4b:a0:3a,3268,-32,2007,53.58,35.83,75,107537,108044
[Recv] <<< 23:c9:cc:4b:a0:3a,3269,-32,2008,53.57,35.83,27,107564,108071
[Recv] <<< 23:c9:cc:4b:a0:3a,3271,-32,2009,53.58,35.83,73,107637,108144
[Recv] <<< 23:c9:cc:4b:a0:3a,3273,-32,2010,53.58,35.83,60,107697,108204
[Recv] <<< 23:c9:cc:4b:a0:3a,3274,-32,2011,53.57,35.83,39,107736,108243
[Recv] <<< 23:c9:cc:4b:a0:3a,3275,-33,2012,53.56,35.83,28,107764,108271
[Recv] <<< 23:c9:cc:4b:a0:3a,3276,-32,2013,53.55,35.83,41,107805,108312
[Recv] <<< 23:c9:cc:4b:a0:3a,3277,-32,2014,53.54,35.82,26,107831,108338
[Recv] <<< 23:c9:cc:4b:a0:3a,3278,-41,2015,53.53,35.82,36,107867,108374
[Recv] <<< 23:c9:cc:4b:a0:3a,3279,-41,2016,53.53,35.83,41,107908,108415
[Recv] <<< 23:c9:cc:4b:a0:3a,3280,-41,2017,53.51,35.82,29,107937,108444
[Recv] <<< 23:c9:cc:4b:a0:3a,3281,-45,2018,53.51,35.83,41,107978,108485
[Recv] <<< 23:c9:cc:4b:a0:3a,3291,-41,2019,53.65,35.82,337,108315,108822
[Recv] <<< 23:c9:cc:4b:a0:3a,3292,-41,2020,53.63,35.82,26,108341,108848
[Recv] <<< 23:c9:cc:4b:a0:3a,3293,-35,2021,53.63,35.82,36,108377,108884
[Recv] <<< 23:c9:cc:4b:a0:3a,3300,-38,2022,53.72,35.82,250,108627,109134
[Recv] <<< 23:c9:cc:4b:a0:3a,3301,-41,2023,53.71,35.81,33,108660,109167
[Recv] <<< 23:c9:cc:4b:a0:3a,3302,-32,2024,53.71,35.82,48,108708,109215
[Recv] <<< 23:c9:cc:4b:a0:3a,3303,-32,2025,53.70,35.81,26,108734,109241
[Recv] <<< 23:c9:cc:4b:a0:3a,3304,-32,2026,53.69,35.81,36,108770,109277
[Recv] <<< 23:c9:cc:4b:a0:3a,3305,-32,2027,53.68,35.81,34,108804,109311
[Recv] <<< 23:c9:cc:4b:a0:3a,3306,-32,2028,53.67,35.82,38,108842,109349
[Recv] <<< 23:c9:cc:4b:a0:3a,3307,-32,2029,53.66,35.81,31,108873,109380
[Recv] <<< 23:c9:cc:4b:a0:3a,3310,-36,2030,53.69,35.81,109,108982,109489
[Recv] <<< 23:c9:cc:4b:a0:3a,3311,-36,2031,53.68,35.81,35,109017,109524
[Recv] <<< 23:c9:cc:4b:a0:3a,3316,-45,2032,53.74,35.81,182,109199,109706
[Recv] <<< 23:c9:cc:4b:a0:3a,3317,-41,2033,53.73,35.81,34,109233,109740
[Recv] <<< 23:c9:cc:4b:a0:3a,3318,-41,2034,53.72,35.81,31,109264,109771
[Recv] <<< 23:c9:cc:4b:a0:3a,3319,-41,2035,53.71,35.81,41,109305,109812
[Recv] <<< 23:c9:cc:4b:a0:3a,3322,-45,2036,53.73,35.81,97,109402,109909
[Recv] <<< 23:c9:cc:4b:a0:3a,3323,-41,2037,53.72,35.81,33,109435,109942
[Recv] <<< 23:c9:cc:4b:a0:3a,3324,-32,2038,53.72,35.81,38,109473,109980
[Recv] <<< 23:c9:cc:4b:a0:3a,3325,-32,2039,53.71,35.81,36,109509,110016
[Recv] <<< 23:c9:cc:4b:a0:3a,3326,-32,2040,53.70,35.81,32,109541,110048
[Recv] <<< 23:c9:cc:4b:a0:3a,3329,-32,2041,53.73,35.81,116,109657,110164
[Recv] <<< 23:c9:cc:4b:a0:3a,3330,-35,2042,53.72,35.81,44,109701,110208
[Recv] <<< 23:c9:cc:4b:a0:3a,3331,-36,2043,53.72,35.82,40,109741,110248
[Recv] <<< 23:c9:cc:4b:a0:3a,3332,-36,2044,53.70,35.82,32,109773,110280
[Recv] <<< 23:c9:cc:4b:a0:3a,3333,-38,2045,53.69,35.81,31,109804,110311
[Recv] <<< 23:c9:cc:4b:a0:3a,3334,-35,2046,53.69,35.81,38,109842,110349
[Recv] <<< 23:c9:cc:4b:a0:3a,3335,-36,2047,53.68,35.81,31,109873,110380
[Recv] <<< 23:c9:cc:4b:a0:3a,3336,-36,2048,53.67,35.81,33,109906,110413
[Recv] <<< 23:c9:cc:4b:a0:3a,3337,-36,2049,53.65,35.81,29,109935,110442
[Recv] <<< 23:c9:cc:4b:a0:3a,3338,-38,2050,53.65,35.81,43,109978,110485
[Recv] <<< 23:c9:cc:4b:a0:3a,3340,-45,2051,53.66,35.81,76,110054,110561
[Recv] <<< 23:c9:cc:4b:a0:3a,3341,-41,2052,53.65,35.81,41,110095,110602
[Recv] <<< 23:c9:cc:4b:a0:3a,3342,-41,2053,53.65,35.82,46,110141,110648
[Recv] <<< 23:c9:cc:4b:a0:3a,3343,-41,2054,53.63,35.81,25,110166,110673
[Recv] <<< 23:c9:cc:4b:a0:3a,3344,-35,2055,53.63,35.81,36,110202,110709
[Recv] <<< 23:c9:cc:4b:a0:3a,3345,-35,2056,53.62,35.81,33,110235,110742
[Recv] <<< 23:c9:cc:4b:a0:3a,3346,-35,2057,53.60,35.81,26,110261,110768
[Recv] <<< 23:c9:cc:4b:a0:3a,3347,-33,2058,53.59,35.81,36,110297,110804
[Recv] <<< 23:c9:cc:4b:a0:3a,3348,-41,2059,53.59,35.81,37,110334,110841
[Recv] <<< 23:c9:cc:4b:a0:3a,3349,-41,2060,53.58,35.81,43,110377,110884
[Recv] <<< 23:c9:cc:4b:a0:3a,3351,-36,2061,53.59,35.81,69,110446,110953
[Recv] <<< 23:c9:cc:4b:a0:3a,3352,-36,2062,53.58,35.81,34,110480,110987
[Recv] <<< 23:c9:cc:4b:a0:3a,3353,-38,2063,53.57,35.81,39,110519,111026
[Recv] <<< 23:c9:cc:4b:a0:3a,3355,-35,2064,53.58,35.81,64,110583,111090
[Recv] <<< 23:c9:cc:4b:a0:3a,3356,-35,2065,53.57,35.81,44,110627,111134
[Recv] <<< 23:c9:cc:4b:a0:3a,3359,-35,2066,53.60,35.82,113,110740,111247
[Recv] <<< 23:c9:cc:4b:a0:3a,3360,-32,2067,53.59,35.81,26,110766,111273
[Recv] <<< 23:c9:cc:4b:a0:3a,3362,-32,2068,53.60,35.81,70,110836,111343
[Recv] <<< 23:c9:cc:4b:a0:3a,3363,-32,2069,53.59,35.81,33,110869,111376
[Recv] <<< 23:c9:cc:4b:a0:3a,3365,-41,2070,53.59,35.81,63,110932,111439
[Recv] <<< 23:c9:cc:4b:a0:3a,3366,-41,2071,53.58,35.81,35,110967,111474
[Recv] <<< 23:c9:cc:4b:a0:3a,3367,-41,2072,53.57,35.81,30,110997,111504
[Recv] <<< 23:c9:cc:4b:a0:3a,3368,-35,2073,53.56,35.80,34,111031,111538
[Recv] <<< 23:c9:cc:4b:a0:3a,3369,-35,2074,53.55,35.80,31,111062,111569
[Recv] <<< 23:c9:cc:4b:a0:3a,3370,-35,2075,53.54,35.80,32,111094,111601
[Recv] <<< 23:c9:cc:4b:a0:3a,3371,-35,2076,53.53,35.80,33,111127,111634
[Recv] <<< 23:c9:cc:4b:a0:3a,3373,-36,2077,53.54,35.80,68,111195,111702
[Recv] <<< 23:c9:cc:4b:a0:3a,3375,-35,2078,53.55,35.80,73,111268,111775
[Recv] <<< 23:c9:cc:4b:a0:3a,3377,-42,2079,53.56,35.80,73,111341,111848
[Recv] <<< 23:c9:cc:4b:a0:3a,3378,-32,2080,53.55,35.80,47,111388,111895
[Recv] <<< 23:c9:cc:4b:a0:3a,3379,-41,2081,53.54,35.80,25,111413,111920
[Recv] <<< 23:c9:cc:4b:a0:3a,3380,-45,2082,53.53,35.80,37,111450,111957
[Recv] <<< 23:c9:cc:4b:a0:3a,3381,-41,2083,53.52,35.80,38,111488,111995
[Recv] <<< 23:c9:cc:4b:a0:3a,3386,-35,2084,53.58,35.80,164,111652,112159
[Recv] <<< 23:c9:cc:4b:a0:3a,3387,-36,2085,53.57,35.80,45,111697,112204
[Recv] <<< 23:c9:cc:4b:a0:3a,3388,-35,2086,53.56,35.80,22,111719,112226
[Recv] <<< 23:c9:cc:4b:a0:3a,3390,-32,2087,53.56,35.80,69,111788,112295
[Recv] <<< 23:c9:cc:4b:a0:3a,3391,-32,2088,53.55,35.79,27,111815,112322
[Recv] <<< 23:c9:cc:4b:a0:3a,3392,-32,2089,53.54,35.79,39,111854,112361
[Recv] <<< 23:c9:cc:4b:a0:3a,3393,-32,2090,53.53,35.79,33,111887,112394
[Recv] <<< 23:c9:cc:4b:a0:3a,3395,-32,2091,53.54,35.79,75,111962,112469
[Recv] <<< 23:c9:cc:4b:a0:3a,3397,-32,2092,53.55,35.79,65,112027,112534
[Recv] <<< 23:c9:cc:4b:a0:3a,3399,-42,2093,53.56,35.79,66,112093,112600
[Recv] <<< 23:c9:cc:4b:a0:3a,3400,-45,2094,53.55,35.79,33,112126,112633
[Recv] <<< 23:c9:cc:4b:a0:3a,3401,-36,2095,53.53,35.79,29,112155,112662
[Recv] <<< 23:c9:cc:4b:a0:3a,3402,-36,2096,53.52,35.78,28,112183,112690
[Recv] <<< 23:c9:cc:4b:a0:3a,3404,-32,2097,53.53,35.78,69,112252,112759
[Recv] <<< 23:c9:cc:4b:a0:3a,3405,-32,2098,53.52,35.78,23,112275,112782
[Recv] <<< 23:c9:cc:4b:a0:3a,3407,-32,2099,53.53,35.78,77,112352,112859
[Recv] <<< 23:c9:cc:4b:a0:3a,3408,-32,2100,53.51,35.78,29,112381,112888
[Recv] <<< 23:c9:cc:4b:a0:3a,3410,-35,2101,53.53,35.78,80,112461,112968
[Recv] <<< 23:c9:cc:4b:a0:3a,3411,-35,2102,53.52,35.78,34,112495,113002
[Recv] <<< 23:c9:cc:4b:a0:3a,3412,-35,2103,53.51,35.78,31,112526,113033
[Recv] <<< 23:c9:cc:4b:a0:3a,3413,-36,2104,53.50,35.78,34,112560,113067
[Recv] <<< 23:c9:cc:4b:a0:3a,3415,-36,2105,53.50,35.78,63,112623,113130
[Recv] <<< 23:c9:cc:4b:a0:3a,3416,-35,2106,53.49,35.78,36,112659,113166
[Recv] <<< 23:c9:cc:4b:a0:3a,3417,-41,2107,53.49,35.78,40,112699,113206
[Recv] <<< 23:c9:cc:4b:a0:3a,3418,-38,2108,53.48,35.78,29,112728,113235
[Recv] <<< 23:c9:cc:4b:a0:3a,3419,-41,2109,53.47,35.78,41,112769,113276
[Recv] <<< 23:c9:cc:4b:a0:3a,3420,-41,2110,53.46,35.78,37,112806,113313
[Recv] <<< 23:c9:cc:4b:a0:3a,3421,-41,2111,53.45,35.78,31,112837,113344
[Recv] <<< 23:c9:cc:4b:a0:3a,3422,-42,2112,53.44,35.77,27,112864,113371
[Recv] <<< 23:c9:cc:4b:a0:3a,3423,-41,2113,53.43,35.77,33,112897,113404
[Recv] <<< 23:c9:cc:4b:a0:3a,3424,-35,2114,53.42,35.77,38,112935,113442
[Recv] <<< 23:c9:cc:4b:a0:3a,3425,-42,2115,53.41,35.77,34,112969,113476
[Recv] <<< 23:c9:cc:4b:a0:3a,3426,-42,2116,53.40,35.77,33,113002,113509
[Recv] <<< 23:c9:cc:4b:a0:3a,3427,-42,2117,53.39,35.77,30,113032,113539
[Recv] <<< 23:c9:cc:4b:a0:3a,3429,-32,2118,53.40,35.77,79,113111,113618
[Recv] <<< 23:c9:cc:4b:a0:3a,3430,-41,2119,53.39,35.77,25,113136,113643
[Recv] <<< 23:c9:cc:4b:a0:3a,3431,-46,2120,53.38,35.77,39,113175,113682
[Recv] <<< 23:c9:cc:4b:a0:3a,3433,-41,2121,53.39,35.77,63,113238,113745
[Recv] <<< 23:c9:cc:4b:a0:3a,3435,-41,2122,53.40,35.77,71,113309,113816
[Recv] <<< 23:c9:cc:4b:a0:3a,3436,-35,2123,53.38,35.76,25,113334,113841
[Recv] <<< 23:c9:cc:4b:a0:3a,3437,-35,2124,53.38,35.76,37,113371,113878
[Recv] <<< 23:c9:cc:4b:a0:3a,3441,-32,2125,53.41,35.76,126,113497,114004
[Recv] <<< 23:c9:cc:4b:a0:3a,3443,-32,2126,53.42,35.76,67,113564,114071
[Recv] <<< 23:c9:cc:4b:a0:3a,3446,-41,2127,53.44,35.75,93,113657,114164
[Recv] <<< 23:c9:cc:4b:a0:3a,3449,-41,2128,53.46,35.75,101,113758,114265
[Recv] <<< 23:c9:cc:4b:a0:3a,3450,-46,2129,53.45,35.75,37,113795,114302
[Recv] <<< 23:c9:cc:4b:a0:3a,3451,-41,2130,53.44,35.75,37,113832,114339
[Recv] <<< 23:c9:cc:4b:a0:3a,3452,-42,2131,53.43,35.75,35,113867,114374
[Recv] <<< 23:c9:cc:4b:a0:3a,3453,-49,2132,53.42,35.75,23,113890,114397
[Recv] <<< 23:c9:cc:4b:a0:3a,3454,-41,2133,53.41,35.75,38,113928,114435
[Recv] <<< 23:c9:cc:4b:a0:3a,3457,-33,2134,53.44,35.75,111,114039,114546
[Recv] <<< 23:c9:cc:4b:a0:3a,3458,-32,2135,53.43,35.75,42,114081,114588
[Recv] <<< 23:c9:cc:4b:a0:3a,3460,-33,2136,53.44,35.75,69,114150,114657
[Recv] <<< 23:c9:cc:4b:a0:3a,3461,-32,2137,53.43,35.75,38,114188,114695
[Recv] <<< 23:c9:cc:4b:a0:3a,3462,-32,2138,53.42,35.75,31,114219,114726
[Recv] <<< 23:c9:cc:4b:a0:3a,3464,-32,2139,53.43,35.75,66,114285,114792
[Recv] <<< 23:c9:cc:4b:a0:3a,3465,-32,2140,53.42,35.75,38,114323,114830
[Recv] <<< 23:c9:cc:4b:a0:3a,3466,-32,2141,53.41,35.75,35,114358,114865
[Recv] <<< 23:c9:cc:4b:a0:3a,3468,-41,2142,53.42,35.74,58,114416,114923
[Recv] <<< 23:c9:cc:4b:a0:3a,3469,-32,2143,53.41,35.75,47,114463,114970
[Recv] <<< 23:c9:cc:4b:a0:3a,3470,-32,2144,53.40,35.75,30,114493,115000
[Recv] <<< 23:c9:cc:4b:a0:3a,3471,-32,2145,53.39,35.74,33,114526,115033
[Recv] <<< 23:c9:cc:4b:a0:3a,3474,-32,2146,53.41,35.74,99,114625,115132
[Recv] <<< 23:c9:cc:4b:a0:3a,3476,-32,2147,53.42,35.74,73,114698,115205
[Recv] <<< 23:c9:cc:4b:a0:3a,3479,-41,2148,53.44,35.74,90,114788,115295
[Recv] <<< 23:c9:cc:4b:a0:3a,3480,-41,2149,53.43,35.74,36,114824,115331
[Recv] <<< 23:c9:cc:4b:a0:3a,3487,-36,2150,53.52,35.73,236,115060,115567
[Recv] <<< 23:c9:cc:4b:a0:3a,3488,-35,2151,53.50,35.73,29,115089,115596
[Recv] <<< 23:c9:cc:4b:a0:3a,3490,-36,2152,53.51,35.73,74,115163,115670
[Recv] <<< 23:c9:cc:4b:a0:3a,3491,-35,2153,53.50,35.73,33,115196,115703
[Recv] <<< 23:c9:cc:4b:a0:3a,3492,-35,2154,53.49,35.73,28,115224,115731
[Recv] <<< 23:c9:cc:4b:a0:3a,3494,-35,2155,53.50,35.73,72,115296,115803
[Recv] <<< 23:c9:cc:4b:a0:3a,3495,-41,2156,53.49,35.73,33,115329,115836
[Recv] <<< 23:c9:cc:4b:a0:3a,3496,-41,2157,53.48,35.73,38,115367,115874
[Recv] <<< 23:c9:cc:4b:a0:3a,3497,-45,2158,53.48,35.73,45,115412,115919
[Recv] <<< 23:c9:cc:4b:a0:3a,3498,-41,2159,53.47,35.73,30,115442,115949
[Recv] <<< 23:c9:cc:4b:a0:3a,3499,-41,2160,53.46,35.73,31,115473,115980
[Recv] <<< 23:c9:cc:4b:a0:3a,3503,-41,2161,53.50,35.73,135,115608,116115
[Recv] <<< 23:c9:cc:4b:a0:3a,3506,-36,2162,53.52,35.72,98,115706,116213
[Recv] <<< 23:c9:cc:4b:a0:3a,3507,-35,2163,53.51,35.72,27,115733,116240
[Recv] <<< 23:c9:cc:4b:a0:3a,3508,-36,2164,53.50,35.72,37,115770,116277
[Recv] <<< 23:c9:cc:4b:a0:3a,3509,-41,2165,53.49,35.72,40,115810,116317
[Recv] <<< 23:c9:cc:4b:a0:3a,3511,-36,2166,53.50,35.72,65,115875,116382
[Recv] <<< 23:c9:cc:4b:a0:3a,3512,-36,2167,53.49,35.72,30,115905,116412
[Recv] <<< 23:c9:cc:4b:a0:3a,3513,-36,2168,53.48,35.72,37,115942,116449
[Recv] <<< 23:c9:cc:4b:a0:3a,3514,-36,2169,53.47,35.72,32,115974,116481
[Recv] <<< 23:c9:cc:4b:a0:3a,3515,-35,2170,53.46,35.72,34,116008,116515
[Recv] <<< 23:c9:cc:4b:a0:3a,3516,-41,2171,53.45,35.72,38,116046,116553
[Recv] <<< 23:c9:cc:4b:a0:3a,3517,-45,2172,53.45,35.72,37,116083,116590
[Recv] <<< 23:c9:cc:4b:a0:3a,3519,-45,2173,53.45,35.71,61,116144,116651
[Recv] <<< 23:c9:cc:4b:a0:3a,3520,-41,2174,53.44,35.72,45,116189,116696
[Recv] <<< 23:c9:cc:4b:a0:3a,3521,-42,2175,53.44,35.72,35,116224,116731
[Recv] <<< 23:c9:cc:4b:a0:3a,3522,-41,2176,53.43,35.72,31,116255,116762
[Recv] <<< 23:c9:cc:4b:a0:3a,3524,-41,2177,53.43,35.72,70,116325,116832
[Recv] <<< 23:c9:cc:4b:a0:3a,3525,-35,2178,53.43,35.72,35,116360,116867
[Recv] <<< 23:c9:cc:4b:a0:3a,3526,-33,2179,53.41,35.71,25,116385,116892
[Recv] <<< 23:c9:cc:4b:a0:3a,3528,-36,2180,53.42,35.71,64,116449,116956
[Recv] <<< 23:c9:cc:4b:a0:3a,3529,-32,2181,53.41,35.71,39,116488,116995
[Recv] <<< 23:c9:cc:4b:a0:3a,3530,-32,2182,53.40,35.71,27,116515,117022
[Recv] <<< 23:c9:cc:4b:a0:3a,3531,-32,2183,53.39,35.71,37,116552,117059
[Recv] <<< 23:c9:cc:4b:a0:3a,3532,-32,2184,53.38,35.71,27,116579,117086
[Recv] <<< 23:c9:cc:4b:a0:3a,3535,-45,2185,53.40,35.70,98,116677,117184
[Recv] <<< 23:c9:cc:4b:a0:3a,3536,-41,2186,53.39,35.70,27,116704,117211
[Recv] <<< 23:c9:cc:4b:a0:3a,3537,-32,2187,53.38,35.70,39,116743,117250
[Recv] <<< 23:c9:cc:4b:a0:3a,3539,-33,2188,53.39,35.70,65,116808,117315
[Recv] <<< 23:c9:cc:4b:a0:3a,3540,-32,2189,53.38,35.70,31,116839,117346
[Recv] <<< 23:c9:cc:4b:a0:3a,3541,-36,2190,53.37,35.70,47,116886,117393
[Recv] <<< 23:c9:cc:4b:a0:3a,3543,-42,2191,53.38,35.70,79,116965,117472
[Recv] <<< 23:c9:cc:4b:a0:3a,3544,-41,2192,53.38,35.70,34,116999,117506
[Recv] <<< 23:c9:cc:4b:a0:3a,3546,-41,2193,53.38,35.70,63,117062,117569
[Recv] <<< 23:c9:cc:4b:a0:3a,3551,-36,2194,53.43,35.70,164,117226,117733
[Recv] <<< 23:c9:cc:4b:a0:3a,3552,-35,2195,53.42,35.69,32,117258,117765
[Recv] <<< 23:c9:cc:4b:a0:3a,3553,-41,2196,53.41,35.70,39,117297,117804
[Recv] <<< 23:c9:cc:4b:a0:3a,3556,-41,2197,53.44,35.70,106,117403,117910
[Recv] <<< 23:c9:cc:4b:a0:3a,3558,-41,2198,53.44,35.69,64,117467,117974
[Recv] <<< 23:c9:cc:4b:a0:3a,3568,-36,2199,53.57,35.69,333,117800,118307
[Recv] <<< 23:c9:cc:4b:a0:3a,3569,-36,2200,53.56,35.69,33,117833,118340
[Recv] <<< 23:c9:cc:4b:a0:3a,3571,-35,2201,53.57,35.68,69,117902,118409
[Recv] <<< 23:c9:cc:4b:a0:3a,3589,-41,2202,53.83,35.68,623,118525,119032
[Recv] <<< 23:c9:cc:4b:a0:3a,3591,-35,2203,53.83,35.68,59,118584,119091
[Recv] <<< 23:c9:cc:4b:a0:3a,3592,-36,2204,53.82,35.67,35,118619,119126
[Recv] <<< 23:c9:cc:4b:a0:3a,3593,-35,2205,53.81,35.67,34,118653,119160
[Recv] <<< 23:c9:cc:4b:a0:3a,3594,-32,2206,53.80,35.67,31,118684,119191
[Recv] <<< 23:c9:cc:4b:a0:3a,3606,-32,2207,53.96,35.67,411,119095,119602
[Recv] <<< 23:c9:cc:4b:a0:3a,3609,-32,2208,53.99,35.67,107,119202,119709
[Recv] <<< 23:c9:cc:4b:a0:3a,3611,-41,2209,53.99,35.67,63,119265,119772
[Recv] <<< 23:c9:cc:4b:a0:3a,3612,-45,2210,53.98,35.66,30,119295,119802
[Recv] <<< 23:c9:cc:4b:a0:3a,3613,-41,2211,53.97,35.66,33,119328,119835
[Recv] <<< 23:c9:cc:4b:a0:3a,3614,-41,2212,53.96,35.66,28,119356,119863
[Recv] <<< 23:c9:cc:4b:a0:3a,3615,-35,2213,53.95,35.66,37,119393,119900
[Recv] <<< 23:c9:cc:4b:a0:3a,3616,-35,2214,53.94,35.66,27,119420,119927
[Recv] <<< 23:c9:cc:4b:a0:3a,3617,-35,2215,53.93,35.66,43,119463,119970
[Recv] <<< 23:c9:cc:4b:a0:3a,3618,-35,2216,53.93,35.66,36,119499,120006
[Recv] <<< 23:c9:cc:4b:a0:3a,3620,-35,2217,53.93,35.66,64,119563,120070
[Recv] <<< 23:c9:cc:4b:a0:3a,3621,-36,2218,53.92,35.66,30,119593,120100
[Recv] <<< 23:c9:cc:4b:a0:3a,3622,-36,2219,53.91,35.66,38,119631,120138
[Recv] <<< 23:c9:cc:4b:a0:3a,3623,-36,2220,53.90,35.66,35,119666,120173
[Recv] <<< 23:c9:cc:4b:a0:3a,3624,-35,2221,53.89,35.66,33,119699,120206
[Recv] <<< 23:c9:cc:4b:a0:3a,3626,-36,2222,53.90,35.65,60,119759,120266
[Recv] <<< 23:c9:cc:4b:a0:3a,3627,-41,2223,53.89,35.66,47,119806,120313
[Recv] <<< 23:c9:cc:4b:a0:3a,3630,-38,2224,53.91,35.65,92,119898,120405
[Recv] <<< 23:c9:cc:4b:a0:3a,3631,-38,2225,53.90,35.65,32,119930,120437
[Recv] <<< 23:c9:cc:4b:a0:3a,3632,-36,2226,53.90,35.65,43,119973,120480
[Recv] <<< 23:c9:cc:4b:a0:3a,3634,-35,2227,53.90,35.65,72,120045,120552
[Recv] <<< 23:c9:cc:4b:a0:3a,3635,-36,2228,53.89,35.65,27,120072,120579
[Recv] <<< 23:c9:cc:4b:a0:3a,3637,-36,2229,53.90,35.65,68,120140,120647
[Recv] <<< 23:c9:cc:4b:a0:3a,3638,-36,2230,53.89,35.65,37,120177,120684
[Recv] <<< 23:c9:cc:4b:a0:3a,3641,-32,2231,53.91,35.65,104,120281,120788
[Recv] <<< 23:c9:cc:4b:a0:3a,3642,-32,2232,53.90,35.65,33,120314,120821
[Recv] <<< 23:c9:cc:4b:a0:3a,3643,-32,2233,53.89,35.65,30,120344,120851
[Recv] <<< 23:c9:cc:4b:a0:3a,3644,-32,2234,53.89,35.65,37,120381,120888
[Recv] <<< 23:c9:cc:4b:a0:3a,3645,-32,2235,53.88,35.65,36,120417,120924
[Recv] <<< 23:c9:cc:4b:a0:3a,3646,-32,2236,53.87,35.65,28,120445,120952
[Recv] <<< 23:c9:cc:4b:a0:3a,3648,-32,2237,53.87,35.65,72,120517,121024
[Recv] <<< 23:c9:cc:4b:a0:3a,3652,-32,2238,53.91,35.64,138,120655,121162
[Recv] <<< 23:c9:cc:4b:a0:3a,3669,-37,2239,54.15,35.64,578,121233,121740
[Recv] <<< 23:c9:cc:4b:a0:3a,3670,-36,2240,54.14,35.63,30,121263,121770
[Recv] <<< 23:c9:cc:4b:a0:3a,3671,-35,2241,54.12,35.63,30,121293,121800
[Recv] <<< 23:c9:cc:4b:a0:3a,3677,-32,2242,54.19,35.63,205,121498,122005
[Recv] <<< 23:c9:cc:4b:a0:3a,3678,-35,2243,54.18,35.63,33,121531,122038
[Recv] <<< 23:c9:cc:4b:a0:3a,3679,-35,2244,54.18,35.63,42,121573,122080
[Recv] <<< 23:c9:cc:4b:a0:3a,3680,-36,2245,54.17,35.63,36,121609,122116
[Recv] <<< 23:c9:cc:4b:a0:3a,3682,-35,2246,54.17,35.63,67,121676,122183
[Recv] <<< 23:c9:cc:4b:a0:3a,3683,-36,2247,54.16,35.63,29,121705,122212
[Recv] <<< 23:c9:cc:4b:a0:3a,3684,-36,2248,54.16,35.63,38,121743,122250
[Recv] <<< 23:c9:cc:4b:a0:3a,3688,-35,2249,54.20,35.63,142,121885,122392
[Recv] <<< 23:c9:cc:4b:a0:3a,3689,-35,2250,54.18,35.63,29,121914,122421
[Recv] <<< 23:c9:cc:4b:a0:3a,3690,-35,2251,54.18,35.63,34,121948,122455
[Recv] <<< 23:c9:cc:4b:a0:3a,3692,-32,2252,54.18,35.62,59,122007,122514
[Recv] <<< 23:c9:cc:4b:a0:3a,3694,-32,2253,54.19,35.62,72,122079,122586
[Recv] <<< 23:c9:cc:4b:a0:3a,3695,-32,2254,54.18,35.62,41,122120,122627
[Recv] <<< 23:c9:cc:4b:a0:3a,3696,-35,2255,54.18,35.63,45,122165,122672
[Recv] <<< 23:c9:cc:4b:a0:3a,3698,-35,2256,54.18,35.63,74,122239,122746
[Recv] <<< 23:c9:cc:4b:a0:3a,3701,-35,2257,54.20,35.62,97,122336,122843
[Recv] <<< 23:c9:cc:4b:a0:3a,3702,-35,2258,54.19,35.62,35,122371,122878
