address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,3703,-32,2259,54.18,35.62,29,122400,122907
[Recv] <<< 23:c9:cc:4b:a0:3a,3704,-32,2260,54.18,35.62,40,122440,122947
[Recv] <<< 23:c9:cc:4b:a0:3a,3705,-32,2261,54.17,35.62,32,122472,122979
[Recv] <<< 23:c9:cc:4b:a0:3a,3706,-32,2262,54.16,35.62,30,122502,123009
[Recv] <<< 23:c9:cc:4b:a0:3a,3707,-32,2263,54.15,35.62,34,122536,123043
[Recv] <<< 23:c9:cc:4b:a0:3a,3708,-42,2264,54.14,35.62,32,122568,123075
[Recv] <<< 23:c9:cc:4b:a0:3a,3709,-41,2265,54.13,35.62,29,122597,123104
[Recv] <<< 23:c9:cc:4b:a0:3a,3710,-41,2266,54.12,35.62,35,122632,123139
[Recv] <<< 23:c9:cc:4b:a0:3a,3711,-41,2267,54.11,35.62,32,122664,123171
[Recv] <<< 23:c9:cc:4b:a0:3a,3712,-41,2268,54.10,35.62,34,122698,123205
[Recv] <<< 23:c9:cc:4b:a0:3a,3713,-46,2269,54.09,35.62,34,122732,123239
[Recv] <<< 23:c9:cc:4b:a0:3a,3714,-41,2270,54.08,35.62,38,122770,123277
[Recv] <<< 23:c9:cc:4b:a0:3a,3715,-46,2271,54.07,35.61,29,122799,123306
[Recv] <<< 23:c9:cc:4b:a0:3a,3716,-41,2272,54.07,35.62,41,122840,123347
[Recv] <<< 23:c9:cc:4b:a0:3a,3718,-32,2273,54.08,35.62,75,122915,123422
[Recv] <<< 23:c9:cc:4b:a0:3a,3721,-32,2274,54.10,35.62,103,123018,123525
[Recv] <<< 23:c9:cc:4b:a0:3a,3722,-35,2275,54.09,35.62,46,123064,123571
[Recv] <<< 23:c9:cc:4b:a0:3a,3725,-35,2276,54.12,35.62,102,123166,123673
[Recv] <<< 23:c9:cc:4b:a0:3a,3726,-32,2277,54.10,35.61,26,123192,123699
[Recv] <<< 23:c9:cc:4b:a0:3a,3729,-32,2278,54.13,35.62,108,123300,123807
[Recv] <<< 23:c9:cc:4b:a0:3a,3730,-32,2279,54.12,35.61,34,123334,123841
[Recv] <<< 23:c9:cc:4b:a0:3a,3732,-41,2280,54.12,35.61,59,123393,123900
[Recv] <<< 23:c9:cc:4b:a0:3a,3733,-41,2281,54.11,35.61,41,123434,123941
[Recv] <<< 23:c9:cc:4b:a0:3a,3734,-41,2282,54.10,35.61,30,123464,123971
[Recv] <<< 23:c9:cc:4b:a0:3a,3737,-41,2283,54.12,35.61,103,123567,124074
[Recv] <<< 23:c9:cc:4b:a0:3a,3740,-41,2284,54.15,35.61,103,123670,124177
[Recv] <<< 23:c9:cc:4b:a0:3a,3741,-41,2285,54.14,35.61,30,123700,124207
[Recv] <<< 23:c9:cc:4b:a0:3a,3742,-32,2286,54.13,35.61,41,123741,124248
[Recv] <<< 23:c9:cc:4b:a0:3a,3745,-35,2287,54.16,35.61,115,123856,124363
[Recv] <<< 23:c9:cc:4b:a0:3a,3746,-35,2288,54.15,35.61,36,123892,124399
[Recv] <<< 23:c9:cc:4b:a0:3a,3747,-36,2289,54.14,35.61,35,123927,124434
[Recv] <<< 23:c9:cc:4b:a0:3a,3748,-36,2290,54.13,35.61,36,123963,124470
[Recv] <<< 23:c9:cc:4b:a0:3a,3749,-35,2291,54.12,35.61,35,123998,124505
[Recv] <<< 23:c9:cc:4b:a0:3a,3750,-36,2292,54.11,35.61,26,124024,124531
[Recv] <<< 23:c9:cc:4b:a0:3a,3751,-36,2293,54.10,35.61,33,124057,124564
[Recv] <<< 23:c9:cc:4b:a0:3a,3753,-41,2294,54.11,35.61,78,124135,124642
[Recv] <<< 23:c9:cc:4b:a0:3a,3755,-32,2295,54.12,35.61,79,124214,124721
[Recv] <<< 23:c9:cc:4b:a0:3a,3756,-32,2296,54.12,35.61,35,124249,124756
[Recv] <<< 23:c9:cc:4b:a0:3a,3757,-32,2297,54.11,35.61,34,124283,124790
[Recv] <<< 23:c9:cc:4b:a0:3a,3758,-32,2298,54.09,35.61,26,124309,124816
[Recv] <<< 23:c9:cc:4b:a0:3a,3759,-32,2299,54.09,35.61,43,124352,124859
[Recv] <<< 23:c9:cc:4b:a0:3a,3760,-33,2300,54.08,35.61,29,124381,124888
[Recv] <<< 23:c9:cc:4b:a0:3a,3761,-32,2301,54.07,35.61,37,124418,124925
[Recv] <<< 23:c9:cc:4b:a0:3a,3762,-32,2302,54.06,35.61,34,124452,124959
[Recv] <<< 23:c9:cc:4b:a0:3a,3763,-32,2303,54.05,35.60,23,124475,124982
[Recv] <<< 23:c9:cc:4b:a0:3a,3764,-42,2304,54.04,35.61,37,124512,125019
[Recv] <<< 23:c9:cc:4b:a0:3a,3765,-47,2305,54.03,35.61,36,124548,125055
[Recv] <<< 23:c9:cc:4b:a0:3a,3768,-41,2306,54.06,35.60,105,124653,125160
[Recv] <<< 23:c9:cc:4b:a0:3a,3769,-41,2307,54.05,35.60,33,124686,125193
[Recv] <<< 23:c9:cc:4b:a0:3a,3770,-41,2308,54.04,35.61,39,124725,125232
[Recv] <<< 23:c9:cc:4b:a0:3a,3771,-41,2309,54.03,35.60,29,124754,125261
[Recv] <<< 23:c9:cc:4b:a0:3a,3772,-46,2310,54.02,35.60,30,124784,125291
[Recv] <<< 23:c9:cc:4b:a0:3a,3777,-32,2311,54.07,35.60,168,124952,125459
[Recv] <<< 23:c9:cc:4b:a0:3a,3778,-36,2312,54.06,35.60,34,124986,125493
[Recv] <<< 23:c9:cc:4b:a0:3a,3779,-35,2313,54.05,35.60,30,125016,125523
[Recv] <<< 23:c9:cc:4b:a0:3a,3780,-36,2314,54.04,35.60,37,125053,125560
[Recv] <<< 23:c9:cc:4b:a0:3a,3781,-35,2315,54.03,35.60,30,125083,125590
[Recv] <<< 23:c9:cc:4b:a0:3a,3782,-37,2316,54.02,35.59,33,125116,125623
[Recv] <<< 23:c9:cc:4b:a0:3a,3783,-35,2317,54.02,35.60,39,125155,125662
[Recv] <<< 23:c9:cc:4b:a0:3a,3784,-35,2318,54.01,35.59,30,125185,125692
[Recv] <<< 23:c9:cc:4b:a0:3a,3786,-36,2319,54.01,35.59,68,125253,125760
[Recv] <<< 23:c9:cc:4b:a0:3a,3787,-35,2320,54.00,35.59,37,125290,125797
[Recv] <<< 23:c9:cc:4b:a0:3a,3788,-41,2321,54.00,35.60,41,125331,125838
[Recv] <<< 23:c9:cc:4b:a0:3a,3789,-41,2322,53.99,35.60,35,125366,125873
[Recv] <<< 23:c9:cc:4b:a0:3a,3790,-41,2323,53.98,35.59,30,125396,125903
[Recv] <<< 23:c9:cc:4b:a0:3a,3791,-41,2324,53.97,35.59,33,125429,125936
[Recv] <<< 23:c9:cc:4b:a0:3a,3792,-41,2325,53.96,35.59,36,125465,125972
[Recv] <<< 23:c9:cc:4b:a0:3a,3793,-41,2326,53.95,35.59,34,125499,126006
[Recv] <<< 23:c9:cc:4b:a0:3a,3795,-32,2327,53.97,35.59,78,125577,126084
[Recv] <<< 23:c9:cc:4b:a0:3a,3797,-41,2328,53.97,35.59,57,125634,126141
[Recv] <<< 23:c9:cc:4b:a0:3a,3799,-41,2329,53.98,35.59,76,125710,126217
[Recv] <<< 23:c9:cc:4b:a0:3a,3801,-41,2330,53.98,35.59,70,125780,126287
[Recv] <<< 23:c9:cc:4b:a0:3a,3802,-42,2331,53.97,35.59,26,125806,126313
[Recv] <<< 23:c9:cc:4b:a0:3a,3803,-42,2332,53.96,35.59,36,125842,126349
[Recv] <<< 23:c9:cc:4b:a0:3a,3806,-43,2333,53.98,35.59,100,125942,126449
[Recv] <<< 23:c9:cc:4b:a0:3a,3807,-41,2334,53.97,35.59,34,125976,126483
[Recv] <<< 23:c9:cc:4b:a0:3a,3808,-41,2335,53.97,35.59,35,126011,126518
[Recv] <<< 23:c9:cc:4b:a0:3a,3810,-36,2336,53.97,35.58,65,126076,126583
[Recv] <<< 23:c9:cc:4b:a0:3a,3811,-36,2337,53.96,35.58,30,126106,126613
[Recv] <<< 23:c9:cc:4b:a0:3a,3813,-41,2338,53.97,35.58,71,126177,126684
[Recv] <<< 23:c9:cc:4b:a0:3a,3817,-36,2339,54.00,35.58,138,126315,126822
[Recv] <<< 23:c9:cc:4b:a0:3a,3819,-36,2340,54.01,35.58,76,126391,126898
[Recv] <<< 23:c9:cc:4b:a0:3a,3822,-41,2341,54.03,35.58,104,126495,127002
[Recv] <<< 23:c9:cc:4b:a0:3a,3823,-41,2342,54.03,35.58,42,126537,127044
[Recv] <<< 23:c9:cc:4b:a0:3a,3824,-42,2343,54.02,35.58,25,126562,127069
[Recv] <<< 23:c9:cc:4b:a0:3a,3825,-45,2344,54.01,35.58,37,126599,127106
[Recv] <<< 23:c9:cc:4b:a0:3a,3826,-36,2345,54.00,35.58,29,126628,127135
[Recv] <<< 23:c9:cc:4b:a0:3a,3827,-36,2346,53.99,35.58,37,126665,127172
[Recv] <<< 23:c9:cc:4b:a0:3a,3829,-41,2347,54.00,35.58,74,126739,127246
[Recv] <<< 23:c9:cc:4b:a0:3a,3831,-45,2348,54.01,35.58,76,126815,127322
[Recv] <<< 23:c9:cc:4b:a0:3a,3832,-41,2349,54.00,35.58,27,126842,127349
[Recv] <<< 23:c9:cc:4b:a0:3a,3833,-41,2350,53.99,35.58,32,126874,127381
[Recv] <<< 23:c9:cc:4b:a0:3a,3834,-41,2351,53.98,35.58,40,126914,127421
[Recv] <<< 23:c9:cc:4b:a0:3a,3835,-47,2352,53.97,35.58,28,126942,127449
[Recv] <<< 23:c9:cc:4b:a0:3a,3836,-41,2353,53.96,35.58,36,126978,127485
[Recv] <<< 23:c9:cc:4b:a0:3a,3837,-42,2354,53.96,35.58,42,127020,127527
[Recv] <<< 23:c9:cc:4b:a0:3a,3838,-41,2355,53.95,35.58,31,127051,127558
[Recv] <<< 23:c9:cc:4b:a0:3a,3839,-36,2356,53.94,35.58,30,127081,127588
[Recv] <<< 23:c9:cc:4b:a0:3a,3840,-35,2357,53.93,35.58,40,127121,127628
[Recv] <<< 23:c9:cc:4b:a0:3a,3841,-41,2358,53.92,35.58,34,127155,127662
[Recv] <<< 23:c9:cc:4b:a0:3a,3844,-41,2359,53.95,35.58,115,127270,127777
[Recv] <<< 23:c9:cc:4b:a0:3a,3845,-45,2360,53.94,35.58,31,127301,127808
[Recv] <<< 23:c9:cc:4b:a0:3a,3846,-42,2361,53.93,35.58,34,127335,127842
[Recv] <<< 23:c9:cc:4b:a0:3a,3847,-41,2362,53.92,35.58,29,127364,127871
[Recv] <<< 23:c9:cc:4b:a0:3a,3849,-35,2363,53.93,35.57,63,127427,127934
[Recv] <<< 23:c9:cc:4b:a0:3a,3850,-36,2364,53.92,35.58,50,127477,127984
[Recv] <<< 23:c9:cc:4b:a0:3a,3851,-36,2365,53.91,35.58,25,127502,128009
[Recv] <<< 23:c9:cc:4b:a0:3a,3852,-36,2366,53.90,35.57,34,127536,128043
[Recv] <<< 23:c9:cc:4b:a0:3a,3853,-35,2367,53.90,35.58,41,127577,128084
[Recv] <<< 23:c9:cc:4b:a0:3a,3854,-36,2368,53.89,35.58,36,127613,128120
[Recv] <<< 23:c9:cc:4b:a0:3a,3855,-36,2369,53.88,35.58,35,127648,128155
[Recv] <<< 23:c9:cc:4b:a0:3a,3856,-35,2370,53.87,35.57,26,127674,128181
[Recv] <<< 23:c9:cc:4b:a0:3a,3857,-36,2371,53.87,35.58,43,127717,128224
[Recv] <<< 23:c9:cc:4b:a0:3a,3858,-35,2372,53.86,35.57,30,127747,128254
[Recv] <<< 23:c9:cc:4b:a0:3a,3859,-36,2373,53.85,35.57,33,127780,128287
[Recv] <<< 23:c9:cc:4b:a0:3a,3860,-41,2374,53.84,35.58,42,127822,128329
[Recv] <<< 23:c9:cc:4b:a0:3a,3861,-41,2375,53.84,35.58,39,127861,128368
[Recv] <<< 23:c9:cc:4b:a0:3a,3866,-35,2376,53.89,35.58,174,128035,128542
[Recv] <<< 23:c9:cc:4b:a0:3a,3867,-36,2377,53.88,35.57,29,128064,128571
[Recv] <<< 23:c9:cc:4b:a0:3a,3868,-36,2378,53.87,35.57,41,128105,128612
[Recv] <<< 23:c9:cc:4b:a0:3a,3869,-35,2379,53.86,35.57,27,128132,128639
[Recv] <<< 23:c9:cc:4b:a0:3a,3870,-35,2380,53.85,35.57,36,128168,128675
[Recv] <<< 23:c9:cc:4b:a0:3a,3871,-35,2381,53.84,35.57,30,128198,128705
[Recv] <<< 23:c9:cc:4b:a0:3a,3872,-41,2382,53.84,35.57,39,128237,128744
[Recv] <<< 23:c9:cc:4b:a0:3a,3873,-35,2383,53.83,35.57,36,128273,128780
[Recv] <<< 23:c9:cc:4b:a0:3a,3874,-36,2384,53.82,35.57,33,128306,128813
[Recv] <<< 23:c9:cc:4b:a0:3a,3875,-35,2385,53.81,35.57,35,128341,128848
[Recv] <<< 23:c9:cc:4b:a0:3a,3876,-35,2386,53.80,35.57,26,128367,128874
[Recv] <<< 23:c9:cc:4b:a0:3a,3877,-35,2387,53.79,35.57,35,128402,128909
[Recv] <<< 23:c9:cc:4b:a0:3a,3880,-32,2388,53.81,35.57,101,128503,129010
[Recv] <<< 23:c9:cc:4b:a0:3a,3881,-32,2389,53.80,35.57,34,128537,129044
[Recv] <<< 23:c9:cc:4b:a0:3a,3882,-32,2390,53.80,35.57,35,128572,129079
[Recv] <<< 23:c9:cc:4b:a0:3a,3886,-32,2391,53.83,35.56,131,128703,129210
[Recv] <<< 23:c9:cc:4b:a0:3a,3887,-35,2392,53.82,35.56,38,128741,129248
[Recv] <<< 23:c9:cc:4b:a0:3a,3888,-35,2393,53.81,35.56,36,128777,129284
[Recv] <<< 23:c9:cc:4b:a0:3a,3889,-35,2394,53.81,35.56,34,128811,129318
[Recv] <<< 23:c9:cc:4b:a0:3a,3890,-36,2395,53.80,35.56,36,128847,129354
[Recv] <<< 23:c9:cc:4b:a0:3a,3891,-35,2396,53.79,35.56,32,128879,129386
[Recv] <<< 23:c9:cc:4b:a0:3a,3892,-41,2397,53.79,35.57,45,128924,129431
[Recv] <<< 23:c9:cc:4b:a0:3a,3893,-45,2398,53.78,35.56,33,128957,129464
[Recv] <<< 23:c9:cc:4b:a0:3a,3896,-32,2399,53.80,35.56,106,129063,129570
[Recv] <<< 23:c9:cc:4b:a0:3a,3897,-32,2400,53.79,35.56,36,129099,129606
[Recv] <<< 23:c9:cc:4b:a0:3a,3899,-41,2401,53.79,35.56,60,129159,129666
[Recv] <<< 23:c9:cc:4b:a0:3a,3901,-32,2402,53.80,35.56,80,129239,129746
[Recv] <<< 23:c9:cc:4b:a0:3a,3902,-36,2403,53.80,35.57,50,129289,129796
[Recv] <<< 23:c9:cc:4b:a0:3a,3903,-35,2404,53.79,35.57,30,129319,129826
[Recv] <<< 23:c9:cc:4b:a0:3a,3904,-42,2405,53.79,35.57,39,129358,129865
[Recv] <<< 23:c9:cc:4b:a0:3a,3905,-41,2406,53.78,35.57,30,129388,129895
[Recv] <<< 23:c9:cc:4b:a0:3a,3906,-46,2407,53.77,35.56,33,129421,129928
[Recv] <<< 23:c9:cc:4b:a0:3a,3908,-41,2408,53.78,35.57,72,129493,130000
[Recv] <<< 23:c9:cc:4b:a0:3a,3909,-48,2409,53.77,35.56,32,129525,130032
[Recv] <<< 23:c9:cc:4b:a0:3a,3910,-41,2410,53.76,35.56,31,129556,130063
[Recv] <<< 23:c9:cc:4b:a0:3a,3911,-41,2411,53.75,35.56,35,129591,130098
[Recv] <<< 23:c9:cc:4b:a0:3a,3912,-41,2412,53.74,35.56,30,129621,130128
[Recv] <<< 23:c9:cc:4b:a0:3a,3913,-32,2413,53.74,35.56,47,129668,130175
[Recv] <<< 23:c9:cc:4b:a0:3a,3914,-32,2414,53.73,35.56,37,129705,130212
[Recv] <<< 23:c9:cc:4b:a0:3a,3915,-32,2415,53.72,35.56,32,129737,130244
[Recv] <<< 23:c9:cc:4b:a0:3a,3916,-32,2416,53.71,35.56,35,129772,130279
[Recv] <<< 23:c9:cc:4b:a0:3a,3917,-32,2417,53.70,35.56,31,129803,130310
[Recv] <<< 23:c9:cc:4b:a0:3a,3918,-41,2418,53.70,35.56,35,129838,130345
[Recv] <<< 23:c9:cc:4b:a0:3a,3919,-41,2419,53.69,35.56,32,129870,130377
[Recv] <<< 23:c9:cc:4b:a0:3a,3920,-41,2420,53.68,35.56,35,129905,130412
[Recv] <<< 23:c9:cc:4b:a0:3a,3921,-32,2421,53.67,35.56,37,129942,130449
[Recv] <<< 23:c9:cc:4b:a0:3a,3923,-32,2422,53.68,35.56,69,130011,130518
[Recv] <<< 23:c9:cc:4b:a0:3a,3924,-32,2423,53.67,35.56,37,130048,130555
[Recv] <<< 23:c9:cc:4b:a0:3a,3925,-32,2424,53.66,35.56,33,130081,130588
[Recv] <<< 23:c9:cc:4b:a0:3a,3926,-32,2425,53.66,35.56,39,130120,130627
[Recv] <<< 23:c9:cc:4b:a0:3a,3927,-36,2426,53.65,35.56,44,130164,130671
[Recv] <<< 23:c9:cc:4b:a0:3a,3928,-32,2427,53.64,35.56,23,130187,130694
[Recv] <<< 23:c9:cc:4b:a0:3a,3929,-32,2428,53.63,35.56,30,130217,130724
[Recv] <<< 23:c9:cc:4b:a0:3a,3930,-36,2429,53.63,35.56,47,130264,130771
[Recv] <<< 23:c9:cc:4b:a0:3a,3931,-36,2430,53.62,35.56,35,130299,130806
[Recv] <<< 23:c9:cc:4b:a0:3a,3932,-42,2431,53.62,35.56,46,130345,130852
[Recv] <<< 23:c9:cc:4b:a0:3a,3933,-41,2432,53.61,35.56,30,130375,130882
[Recv] <<< 23:c9:cc:4b:a0:3a,3934,-32,2433,53.60,35.56,39,130414,130921
[Recv] <<< 23:c9:cc:4b:a0:3a,3935,-36,2434,53.60,35.57,43,130457,130964
[Recv] <<< 23:c9:cc:4b:a0:3a,3936,-41,2435,53.60,35.57,51,130508,131015
[Recv] <<< 23:c9:cc:4b:a0:3a,3937,-41,2436,53.59,35.57,27,130535,131042
[Recv] <<< 23:c9:cc:4b:a0:3a,3941,-32,2437,53.63,35.57,150,130685,131192
[Recv] <<< 23:c9:cc:4b:a0:3a,3942,-36,2438,53.62,35.57,39,130724,131231
[Recv] <<< 23:c9:cc:4b:a0:3a,3945,-43,2439,53.64,35.57,114,130838,131345
[Recv] <<< 23:c9:cc:4b:a0:3a,3946,-45,2440,53.64,35.57,33,130871,131378
[Recv] <<< 23:c9:cc:4b:a0:3a,3947,-41,2441,53.63,35.57,39,130910,131417
[Recv] <<< 23:c9:cc:4b:a0:3a,3948,-32,2442,53.63,35.58,49,130959,131466
[Recv] <<< 23:c9:cc:4b:a0:3a,3949,-36,2443,53.62,35.58,45,131004,131511
[Recv] <<< 23:c9:cc:4b:a0:3a,3951,-41,2444,53.63,35.58,71,131075,131582
[Recv] <<< 23:c9:cc:4b:a0:3a,3952,-43,2445,53.63,35.58,40,131115,131622
[Recv] <<< 23:c9:cc:4b:a0:3a,3953,-32,2446,53.62,35.58,40,131155,131662
[Recv] <<< 23:c9:cc:4b:a0:3a,3954,-32,2447,53.62,35.58,41,131196,131703
[Recv] <<< 23:c9:cc:4b:a0:3a,3956,-35,2448,53.62,35.58,74,131270,131777
[Recv] <<< 23:c9:cc:4b:a0:3a,3959,-36,2449,53.64,35.58,106,131376,131883
[Recv] <<< 23:c9:cc:4b:a0:3a,3960,-41,2450,53.64,35.59,43,131419,131926
[Recv] <<< 23:c9:cc:4b:a0:3a,3961,-32,2451,53.64,35.59,44,131463,131970
[Recv] <<< 23:c9:cc:4b:a0:3a,3962,-32,2452,53.63,35.59,36,131499,132006
[Recv] <<< 23:c9:cc:4b:a0:3a,3963,-32,2453,53.62,35.59,39,131538,132045
[Recv] <<< 23:c9:cc:4b:a0:3a,3966,-35,2454,53.65,35.59,119,131657,132164
[Recv] <<< 23:c9:cc:4b:a0:3a,3967,-35,2455,53.64,35.59,32,131689,132196
[Recv] <<< 23:c9:cc:4b:a0:3a,3968,-36,2456,53.63,35.59,35,131724,132231
[Recv] <<< 23:c9:cc:4b:a0:3a,3969,-41,2457,53.63,35.59,41,131765,132272
[Recv] <<< 23:c9:cc:4b:a0:3a,3970,-41,2458,53.62,35.59,39,131804,132311
[Recv] <<< 23:c9:cc:4b:a0:3a,3971,-32,2459,53.62,35.60,50,131854,132361
[Recv] <<< 23:c9:cc:4b:a0:3a,3972,-36,2460,53.61,35.60,37,131891,132398
[Recv] <<< 23:c9:cc:4b:a0:3a,3973,-35,2461,53.61,35.60,35,131926,132433
[Recv] <<< 23:c9:cc:4b:a0:3a,3976,-41,2462,53.63,35.60,118,132044,132551
[Recv] <<< 23:c9:cc:4b:a0:3a,3977,-32,2463,53.63,35.60,40,132084,132591
[Recv] <<< 23:c9:cc:4b:a0:3a,3978,-36,2464,53.62,35.60,45,132129,132636
[Recv] <<< 23:c9:cc:4b:a0:3a,3980,-32,2465,53.64,35.61,82,132211,132718
[Recv] <<< 23:c9:cc:4b:a0:3a,3981,-32,2466,53.63,35.61,44,132255,132762
[Recv] <<< 23:c9:cc:4b:a0:3a,3982,-33,2467,53.62,35.61,34,132289,132796
[Recv] <<< 23:c9:cc:4b:a0:3a,3983,-41,2468,53.62,35.61,48,132337,132844
[Recv] <<< 23:c9:cc:4b:a0:3a,3985,-32,2469,53.63,35.62,83,132420,132927
[Recv] <<< 23:c9:cc:4b:a0:3a,3986,-36,2470,53.63,35.62,48,132468,132975
[Recv] <<< 23:c9:cc:4b:a0:3a,3987,-41,2471,53.63,35.62,45,132513,133020
[Recv] <<< 23:c9:cc:4b:a0:3a,3988,-32,2472,53.62,35.62,38,132551,133058
[Recv] <<< 23:c9:cc:4b:a0:3a,3989,-36,2473,53.62,35.63,52,132603,133110
[Recv] <<< 23:c9:cc:4b:a0:3a,3990,-35,2474,53.61,35.63,37,132640,133147
[Recv] <<< 23:c9:cc:4b:a0:3a,3991,-46,2475,53.61,35.63,43,132683,133190
[Recv] <<< 23:c9:cc:4b:a0:3a,3993,-32,2476,53.62,35.63,84,132767,133274
[Recv] <<< 23:c9:cc:4b:a0:3a,3994,-36,2477,53.62,35.64,52,132819,133326
[Recv] <<< 23:c9:cc:4b:a0:3a,3995,-45,2478,53.62,35.64,41,132860,133367
[Recv] <<< 23:c9:cc:4b:a0:3a,3996,-32,2479,53.61,35.64,40,132900,133407
[Recv] <<< 23:c9:cc:4b:a0:3a,3997,-35,2480,53.61,35.64,43,132943,133450
[Recv] <<< 23:c9:cc:4b:a0:3a,3998,-42,2481,53.60,35.65,49,132992,133499
[Recv] <<< 23:c9:cc:4b:a0:3a,3999,-32,2482,53.60,35.65,44,133036,133543
[Recv] <<< 23:c9:cc:4b:a0:3a,4000,-36,2483,53.60,35.65,44,133080,133587
[Recv] <<< 23:c9:cc:4b:a0:3a,4002,-46,2484,53.61,35.65,83,133163,133670
[Recv] <<< 23:c9:cc:4b:a0:3a,4003,-32,2485,53.60,35.65,42,133205,133712
[Recv] <<< 23:c9:cc:4b:a0:3a,4004,-35,2486,53.60,35.66,42,133247,133754
[Recv] <<< 23:c9:cc:4b:a0:3a,4005,-41,2487,53.60,35.66,48,133295,133802
[Recv] <<< 23:c9:cc:4b:a0:3a,4006,-32,2488,53.59,35.66,39,133334,133841
[Recv] <<< 23:c9:cc:4b:a0:3a,4008,-35,2489,53.61,35.67,92,133426,133933
[Recv] <<< 23:c9:cc:4b:a0:3a,4009,-41,2490,53.60,35.67,41,133467,133974
[Recv] <<< 23:c9:cc:4b:a0:3a,4010,-32,2491,53.60,35.67,44,133511,134018
[Recv] <<< 23:c9:cc:4b:a0:3a,4013,-42,2492,53.63,35.68,130,133641,134148
[Recv] <<< 23:c9:cc:4b:a0:3a,4014,-32,2493,53.62,35.68,40,133681,134188
[Recv] <<< 23:c9:cc:4b:a0:3a,4015,-36,2494,53.62,35.68,44,133725,134232
[Recv] <<< 23:c9:cc:4b:a0:3a,4016,-42,2495,53.61,35.68,44,133769,134276
[Recv] <<< 23:c9:cc:4b:a0:3a,4017,-32,2496,53.61,35.68,48,133817,134324
[Recv] <<< 23:c9:cc:4b:a0:3a,4018,-36,2497,53.61,35.69,47,133864,134371
[Recv] <<< 23:c9:cc:4b:a0:3a,4019,-41,2498,53.60,35.69,41,133905,134412
[Recv] <<< 23:c9:cc:4b:a0:3a,4020,-41,2499,53.60,35.69,42,133947,134454
[Recv] <<< 23:c9:cc:4b:a0:3a,4021,-32,2500,53.59,35.69,37,133984,134491
[Recv] <<< 23:c9:cc:4b:a0:3a,4022,-32,2501,53.59,35.69,41,134025,134532
[Recv] <<< 23:c9:cc:4b:a0:3a,4023,-36,2502,53.59,35.69,45,134070,134577
[Recv] <<< 23:c9:cc:4b:a0:3a,4026,-32,2503,53.61,35.70,128,134198,134705
[Recv] <<< 23:c9:cc:4b:a0:3a,4027,-35,2504,53.61,35.70,39,134237,134744
[Recv] <<< 23:c9:cc:4b:a0:3a,4029,-41,2505,53.62,35.70,84,134321,134828
[Recv] <<< 23:c9:cc:4b:a0:3a,4030,-32,2506,53.62,35.71,45,134366,134873
[Recv] <<< 23:c9:cc:4b:a0:3a,4032,-36,2507,53.63,35.71,81,134447,134954
[Recv] <<< 23:c9:cc:4b:a0:3a,4033,-41,2508,53.63,35.71,46,134493,135000
[Recv] <<< 23:c9:cc:4b:a0:3a,4034,-32,2509,53.62,35.72,47,134540,135047
[Recv] <<< 23:c9:cc:4b:a0:3a,4035,-36,2510,53.62,35.72,38,134578,135085
[Recv] <<< 23:c9:cc:4b:a0:3a,4036,-41,2511,53.61,35.72,42,134620,135127
[Recv] <<< 23:c9:cc:4b:a0:3a,4038,-32,2512,53.63,35.72,88,134708,135215
[Recv] <<< 23:c9:cc:4b:a0:3a,4041,-41,2513,53.65,35.73,126,134834,135341
[Recv] <<< 23:c9:cc:4b:a0:3a,4042,-32,2514,53.65,35.73,42,134876,135383
[Recv] <<< 23:c9:cc:4b:a0:3a,4043,-32,2515,53.65,35.73,42,134918,135425
[Recv] <<< 23:c9:cc:4b:a0:3a,4044,-38,2516,53.64,35.73,45,134963,135470
[Recv] <<< 23:c9:cc:4b:a0:3a,4046,-41,2517,53.65,35.74,85,135048,135555
[Recv] <<< 23:c9:cc:4b:a0:3a,4048,-32,2518,53.67,35.74,84,135132,135639
[Recv] <<< 23:c9:cc:4b:a0:3a,4049,-35,2519,53.66,35.74,40,135172,135679
