address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,4050,-36,2520,53.65,35.74,35,135207,135714
[Recv] <<< 23:c9:cc:4b:a0:3a,4051,-41,2521,53.65,35.74,49,135256,135763
[Recv] <<< 23:c9:cc:4b:a0:3a,4052,-32,2522,53.65,35.75,39,135295,135802
[Recv] <<< 23:c9:cc:4b:a0:3a,4055,-41,2523,53.68,35.75,129,135424,135931
[Recv] <<< 23:c9:cc:4b:a0:3a,4056,-41,2524,53.67,35.75,37,135461,135968
[Recv] <<< 23:c9:cc:4b:a0:3a,4059,-38,2525,53.70,35.76,124,135585,136092
[Recv] <<< 23:c9:cc:4b:a0:3a,4060,-45,2526,53.69,35.76,44,135629,136136
[Recv] <<< 23:c9:cc:4b:a0:3a,4061,-32,2527,53.69,35.76,43,135672,136179
[Recv] <<< 23:c9:cc:4b:a0:3a,4062,-32,2528,53.69,35.76,45,135717,136224
[Recv] <<< 23:c9:cc:4b:a0:3a,4064,-32,2529,53.70,35.76,79,135796,136303
[Recv] <<< 23:c9:cc:4b:a0:3a,4065,-35,2530,53.69,35.76,37,135833,136340
[Recv] <<< 23:c9:cc:4b:a0:3a,4068,-41,2531,53.72,35.77,125,135958,136465
[Recv] <<< 23:c9:cc:4b:a0:3a,4069,-32,2532,53.71,35.77,40,135998,136505
[Recv] <<< 23:c9:cc:4b:a0:3a,4071,-41,2533,53.72,35.77,86,136084,136591
[Recv] <<< 23:c9:cc:4b:a0:3a,4072,-32,2534,53.72,35.78,44,136128,136635
[Recv] <<< 23:c9:cc:4b:a0:3a,4073,-32,2535,53.72,35.78,43,136171,136678
[Recv] <<< 23:c9:cc:4b:a0:3a,4075,-36,2536,53.72,35.78,75,136246,136753
[Recv] <<< 23:c9:cc:4b:a0:3a,4076,-36,2537,53.72,35.78,46,136292,136799
[Recv] <<< 23:c9:cc:4b:a0:3a,4077,-41,2538,53.72,35.78,41,136333,136840
[Recv] <<< 23:c9:cc:4b:a0:3a,4078,-42,2539,53.71,35.78,42,136375,136882
[Recv] <<< 23:c9:cc:4b:a0:3a,4079,-32,2540,53.71,35.79,40,136415,136922
[Recv] <<< 23:c9:cc:4b:a0:3a,4080,-32,2541,53.70,35.79,35,136450,136957
[Recv] <<< 23:c9:cc:4b:a0:3a,4081,-33,2542,53.70,35.79,44,136494,137001
[Recv] <<< 23:c9:cc:4b:a0:3a,4082,-48,2543,53.69,35.79,46,136540,137047
[Recv] <<< 23:c9:cc:4b:a0:3a,4084,-32,2544,53.70,35.79,83,136623,137130
[Recv] <<< 23:c9:cc:4b:a0:3a,4085,-32,2545,53.70,35.80,44,136667,137174
[Recv] <<< 23:c9:cc:4b:a0:3a,4086,-36,2546,53.70,35.80,46,136713,137220
[Recv] <<< 23:c9:cc:4b:a0:3a,4087,-45,2547,53.69,35.80,35,136748,137255
[Recv] <<< 23:c9:cc:4b:a0:3a,4089,-32,2548,53.70,35.80,89,136837,137344
[Recv] <<< 23:c9:cc:4b:a0:3a,4090,-35,2549,53.70,35.80,44,136881,137388
[Recv] <<< 23:c9:cc:4b:a0:3a,4091,-41,2550,53.69,35.81,38,136919,137426
[Recv] <<< 23:c9:cc:4b:a0:3a,4092,-48,2551,53.69,35.81,48,136967,137474
[Recv] <<< 23:c9:cc:4b:a0:3a,4093,-32,2552,53.68,35.81,33,137000,137507
[Recv] <<< 23:c9:cc:4b:a0:3a,4094,-33,2553,53.68,35.81,40,137040,137547
[Recv] <<< 23:c9:cc:4b:a0:3a,4095,-36,2554,53.67,35.81,45,137085,137592
[Recv] <<< 23:c9:cc:4b:a0:3a,4096,-41,2555,53.67,35.81,42,137127,137634
[Recv] <<< 23:c9:cc:4b:a0:3a,4097,-32,2556,53.67,35.82,45,137172,137679
[Recv] <<< 23:c9:cc:4b:a0:3a,4098,-32,2557,53.66,35.82,40,137212,137719
[Recv] <<< 23:c9:cc:4b:a0:3a,4099,-36,2558,53.66,35.82,39,137251,137758
[Recv] <<< 23:c9:cc:4b:a0:3a,4100,-38,2559,53.65,35.82,38,137289,137796
[Recv] <<< 23:c9:cc:4b:a0:3a,4101,-41,2560,53.65,35.82,51,137340,137847
[Recv] <<< 23:c9:cc:4b:a0:3a,4102,-32,2561,53.64,35.82,39,137379,137886
[Recv] <<< 23:c9:cc:4b:a0:3a,4103,-32,2562,53.64,35.82,41,137420,137927
[Recv] <<< 23:c9:cc:4b:a0:3a,4104,-36,2563,53.63,35.83,43,137463,137970
[Recv] <<< 23:c9:cc:4b:a0:3a,4106,-45,2564,53.64,35.83,82,137545,138052
[Recv] <<< 23:c9:cc:4b:a0:3a,4109,-35,2565,53.67,35.83,128,137673,138180
[Recv] <<< 23:c9:cc:4b:a0:3a,4110,-41,2566,53.67,35.84,49,137722,138229
[Recv] <<< 23:c9:cc:4b:a0:3a,4111,-41,2567,53.67,35.84,38,137760,138267
[Recv] <<< 23:c9:cc:4b:a0:3a,4112,-32,2568,53.66,35.84,41,137801,138308
[Recv] <<< 23:c9:cc:4b:a0:3a,4113,-32,2569,53.65,35.84,38,137839,138346
[Recv] <<< 23:c9:cc:4b:a0:3a,4114,-36,2570,53.65,35.84,40,137879,138386
[Recv] <<< 23:c9:cc:4b:a0:3a,4115,-45,2571,53.64,35.84,39,137918,138425
[Recv] <<< 23:c9:cc:4b:a0:3a,4116,-45,2572,53.64,35.84,44,137962,138469
[Recv] <<< 23:c9:cc:4b:a0:3a,4117,-32,2573,53.64,35.85,42,138004,138511
[Recv] <<< 23:c9:cc:4b:a0:3a,4118,-32,2574,53.63,35.85,43,138047,138554
[Recv] <<< 23:c9:cc:4b:a0:3a,4119,-33,2575,53.63,35.85,48,138095,138602
[Recv] <<< 23:c9:cc:4b:a0:3a,4120,-41,2576,53.62,35.85,43,138138,138645
[Recv] <<< 23:c9:cc:4b:a0:3a,4121,-45,2577,53.62,35.85,33,138171,138678
[Recv] <<< 23:c9:cc:4b:a0:3a,4122,-32,2578,53.61,35.85,41,138212,138719
[Recv] <<< 23:c9:cc:4b:a0:3a,4124,-36,2579,53.62,35.86,85,138297,138804
[Recv] <<< 23:c9:cc:4b:a0:3a,4129,-37,2580,53.68,35.86,196,138493,139000
[Recv] <<< 23:c9:cc:4b:a0:3a,4131,-41,2581,53.69,35.86,83,138576,139083
[Recv] <<< 23:c9:cc:4b:a0:3a,4132,-32,2582,53.69,35.86,41,138617,139124
[Recv] <<< 23:c9:cc:4b:a0:3a,4133,-32,2583,53.68,35.87,43,138660,139167
[Recv] <<< 23:c9:cc:4b:a0:3a,4135,-35,2584,53.69,35.87,71,138731,139238
[Recv] <<< 23:c9:cc:4b:a0:3a,4136,-43,2585,53.68,35.87,43,138774,139281
[Recv] <<< 23:c9:cc:4b:a0:3a,4139,-32,2586,53.71,35.87,116,138890,139397
[Recv] <<< 23:c9:cc:4b:a0:3a,4140,-35,2587,53.70,35.87,40,138930,139437
[Recv] <<< 23:c9:cc:4b:a0:3a,4141,-35,2588,53.70,35.87,44,138974,139481
[Recv] <<< 23:c9:cc:4b:a0:3a,4142,-42,2589,53.69,35.87,40,139014,139521
[Recv] <<< 23:c9:cc:4b:a0:3a,4143,-46,2590,53.69,35.88,43,139057,139564
[Recv] <<< 23:c9:cc:4b:a0:3a,4145,-32,2591,53.70,35.88,79,139136,139643
[Recv] <<< 23:c9:cc:4b:a0:3a,4147,-35,2592,53.71,35.88,84,139220,139727
[Recv] <<< 23:c9:cc:4b:a0:3a,4148,-42,2593,53.71,35.88,43,139263,139770
[Recv] <<< 23:c9:cc:4b:a0:3a,4149,-41,2594,53.70,35.88,36,139299,139806
[Recv] <<< 23:c9:cc:4b:a0:3a,4151,-32,2595,53.71,35.88,78,139377,139884
[Recv] <<< 23:c9:cc:4b:a0:3a,4153,-35,2596,53.72,35.89,83,139460,139967
[Recv] <<< 23:c9:cc:4b:a0:3a,4154,-41,2597,53.72,35.89,39,139499,140006
[Recv] <<< 23:c9:cc:4b:a0:3a,4155,-41,2598,53.71,35.89,32,139531,140038
[Recv] <<< 23:c9:cc:4b:a0:3a,4157,-32,2599,53.72,35.89,88,139619,140126
[Recv] <<< 23:c9:cc:4b:a0:3a,4158,-35,2600,53.71,35.89,37,139656,140163
[Recv] <<< 23:c9:cc:4b:a0:3a,4160,-41,2601,53.72,35.89,75,139731,140238
[Recv] <<< 23:c9:cc:4b:a0:3a,4162,-32,2602,53.73,35.90,82,139813,140320
[Recv] <<< 23:c9:cc:4b:a0:3a,4163,-32,2603,53.73,35.90,37,139850,140357
[Recv] <<< 23:c9:cc:4b:a0:3a,4164,-32,2604,53.72,35.90,37,139887,140394
[Recv] <<< 23:c9:cc:4b:a0:3a,4165,-36,2605,53.71,35.90,38,139925,140432
[Recv] <<< 23:c9:cc:4b:a0:3a,4166,-41,2606,53.71,35.90,52,139977,140484
[Recv] <<< 23:c9:cc:4b:a0:3a,4167,-32,2607,53.71,35.90,37,140014,140521
[Recv] <<< 23:c9:cc:4b:a0:3a,4168,-32,2608,53.70,35.90,41,140055,140562
[Recv] <<< 23:c9:cc:4b:a0:3a,4169,-35,2609,53.70,35.90,45,140100,140607
[Recv] <<< 23:c9:cc:4b:a0:3a,4172,-41,2610,53.72,35.91,119,140219,140726
[Recv] <<< 23:c9:cc:4b:a0:3a,4173,-32,2611,53.72,35.91,39,140258,140765
[Recv] <<< 23:c9:cc:4b:a0:3a,4175,-35,2612,53.73,35.91,82,140340,140847
[Recv] <<< 23:c9:cc:4b:a0:3a,4176,-36,2613,53.72,35.91,34,140374,140881
[Recv] <<< 23:c9:cc:4b:a0:3a,4177,-41,2614,53.72,35.91,45,140419,140926
[Recv] <<< 23:c9:cc:4b:a0:3a,4179,-32,2615,53.73,35.92,84,140503,141010
[Recv] <<< 23:c9:cc:4b:a0:3a,4180,-35,2616,53.72,35.92,39,140542,141049
[Recv] <<< 23:c9:cc:4b:a0:3a,4182,-38,2617,53.74,35.92,83,140625,141132
[Recv] <<< 23:c9:cc:4b:a0:3a,4185,-43,2618,53.76,35.92,126,140751,141258
[Recv] <<< 23:c9:cc:4b:a0:3a,4186,-41,2619,53.76,35.92,39,140790,141297
[Recv] <<< 23:c9:cc:4b:a0:3a,4187,-33,2620,53.75,35.93,47,140837,141344
[Recv] <<< 23:c9:cc:4b:a0:3a,4188,-35,2621,53.75,35.93,38,140875,141382
[Recv] <<< 23:c9:cc:4b:a0:3a,4189,-35,2622,53.74,35.93,37,140912,141419
[Recv] <<< 23:c9:cc:4b:a0:3a,4190,-41,2623,53.74,35.93,41,140953,141460
[Recv] <<< 23:c9:cc:4b:a0:3a,4191,-46,2624,53.73,35.93,38,140991,141498
[Recv] <<< 23:c9:cc:4b:a0:3a,4192,-32,2625,53.72,35.93,33,141024,141531
[Recv] <<< 23:c9:cc:4b:a0:3a,4193,-32,2626,53.72,35.93,43,141067,141574
[Recv] <<< 23:c9:cc:4b:a0:3a,4195,-36,2627,53.73,35.93,82,141149,141656
[Recv] <<< 23:c9:cc:4b:a0:3a,4196,-36,2628,53.72,35.93,38,141187,141694
[Recv] <<< 23:c9:cc:4b:a0:3a,4197,-45,2629,53.72,35.94,40,141227,141734
[Recv] <<< 23:c9:cc:4b:a0:3a,4198,-41,2630,53.72,35.94,44,141271,141778
[Recv] <<< 23:c9:cc:4b:a0:3a,4199,-32,2631,53.71,35.94,40,141311,141818
[Recv] <<< 23:c9:cc:4b:a0:3a,4200,-32,2632,53.70,35.94,34,141345,141852
[Recv] <<< 23:c9:cc:4b:a0:3a,4201,-36,2633,53.70,35.94,44,141389,141896
[Recv] <<< 23:c9:cc:4b:a0:3a,4203,-41,2634,53.71,35.94,82,141471,141978
[Recv] <<< 23:c9:cc:4b:a0:3a,4204,-42,2635,53.70,35.94,35,141506,142013
[Recv] <<< 23:c9:cc:4b:a0:3a,4205,-32,2636,53.70,35.94,41,141547,142054
[Recv] <<< 23:c9:cc:4b:a0:3a,4207,-35,2637,53.71,35.95,82,141629,142136
[Recv] <<< 23:c9:cc:4b:a0:3a,4208,-41,2638,53.70,35.95,36,141665,142172
[Recv] <<< 23:c9:cc:4b:a0:3a,4210,-32,2639,53.71,35.95,77,141742,142249
[Recv] <<< 23:c9:cc:4b:a0:3a,4211,-35,2640,53.71,35.95,43,141785,142292
[Recv] <<< 23:c9:cc:4b:a0:3a,4213,-45,2641,53.71,35.95,74,141859,142366
[Recv] <<< 23:c9:cc:4b:a0:3a,4214,-32,2642,53.71,35.95,50,141909,142416
[Recv] <<< 23:c9:cc:4b:a0:3a,4215,-33,2643,53.70,35.95,28,141937,142444
[Recv] <<< 23:c9:cc:4b:a0:3a,4216,-32,2644,53.70,35.95,36,141973,142480
[Recv] <<< 23:c9:cc:4b:a0:3a,4217,-35,2645,53.69,35.95,42,142015,142522
[Recv] <<< 23:c9:cc:4b:a0:3a,4218,-35,2646,53.68,35.95,34,142049,142556
[Recv] <<< 23:c9:cc:4b:a0:3a,4219,-36,2647,53.68,35.95,34,142083,142590
[Recv] <<< 23:c9:cc:4b:a0:3a,4220,-41,2648,53.67,35.95,42,142125,142632
[Recv] <<< 23:c9:cc:4b:a0:3a,4221,-41,2649,53.67,35.96,43,142168,142675
[Recv] <<< 23:c9:cc:4b:a0:3a,4222,-32,2650,53.67,35.96,45,142213,142720
[Recv] <<< 23:c9:cc:4b:a0:3a,4223,-32,2651,53.66,35.96,35,142248,142755
[Recv] <<< 23:c9:cc:4b:a0:3a,4224,-32,2652,53.65,35.96,33,142281,142788
[Recv] <<< 23:c9:cc:4b:a0:3a,4225,-32,2653,53.64,35.96,36,142317,142824
[Recv] <<< 23:c9:cc:4b:a0:3a,4226,-36,2654,53.64,35.96,42,142359,142866
[Recv] <<< 23:c9:cc:4b:a0:3a,4227,-36,2655,53.63,35.96,39,142398,142905
[Recv] <<< 23:c9:cc:4b:a0:3a,4228,-41,2656,53.63,35.96,39,142437,142944
[Recv] <<< 23:c9:cc:4b:a0:3a,4230,-38,2657,53.64,35.96,88,142525,143032
[Recv] <<< 23:c9:cc:4b:a0:3a,4233,-42,2658,53.66,35.96,112,142637,143144
[Recv] <<< 23:c9:cc:4b:a0:3a,4234,-46,2659,53.66,35.97,39,142676,143183
[Recv] <<< 23:c9:cc:4b:a0:3a,4235,-32,2660,53.65,35.97,41,142717,143224
[Recv] <<< 23:c9:cc:4b:a0:3a,4236,-32,2661,53.65,35.97,37,142754,143261
[Recv] <<< 23:c9:cc:4b:a0:3a,4238,-45,2662,53.66,35.97,85,142839,143346
[Recv] <<< 23:c9:cc:4b:a0:3a,4239,-41,2663,53.65,35.97,38,142877,143384
[Recv] <<< 23:c9:cc:4b:a0:3a,4241,-32,2664,53.66,35.97,75,142952,143459
[Recv] <<< 23:c9:cc:4b:a0:3a,4243,-38,2665,53.67,35.97,70,143022,143529
[Recv] <<< 23:c9:cc:4b:a0:3a,4244,-36,2666,53.66,35.97,41,143063,143570
[Recv] <<< 23:c9:cc:4b:a0:3a,4245,-35,2667,53.66,35.97,38,143101,143608
[Recv] <<< 23:c9:cc:4b:a0:3a,4246,-36,2668,53.65,35.97,34,143135,143642
[Recv] <<< 23:c9:cc:4b:a0:3a,4248,-41,2669,53.66,35.97,79,143214,143721
[Recv] <<< 23:c9:cc:4b:a0:3a,4250,-32,2670,53.66,35.97,70,143284,143791
[Recv] <<< 23:c9:cc:4b:a0:3a,4251,-32,2671,53.66,35.98,49,143333,143840
[Recv] <<< 23:c9:cc:4b:a0:3a,4252,-32,2672,53.65,35.97,27,143360,143867
[Recv] <<< 23:c9:cc:4b:a0:3a,4253,-32,2673,53.65,35.98,42,143402,143909
[Recv] <<< 23:c9:cc:4b:a0:3a,4254,-36,2674,53.64,35.98,37,143439,143946
[Recv] <<< 23:c9:cc:4b:a0:3a,4256,-41,2675,53.65,35.98,76,143515,144022
[Recv] <<< 23:c9:cc:4b:a0:3a,4257,-41,2676,53.64,35.98,34,143549,144056
[Recv] <<< 23:c9:cc:4b:a0:3a,4258,-41,2677,53.64,35.98,39,143588,144095
[Recv] <<< 23:c9:cc:4b:a0:3a,4259,-41,2678,53.63,35.98,33,143621,144128
[Recv] <<< 23:c9:cc:4b:a0:3a,4260,-41,2679,53.62,35.98,32,143653,144160
[Recv] <<< 23:c9:cc:4b:a0:3a,4261,-41,2680,53.62,35.98,36,143689,144196
[Recv] <<< 23:c9:cc:4b:a0:3a,4262,-41,2681,53.61,35.98,42,143731,144238
[Recv] <<< 23:c9:cc:4b:a0:3a,4263,-32,2682,53.61,35.98,39,143770,144277
[Recv] <<< 23:c9:cc:4b:a0:3a,4265,-32,2683,53.61,35.98,70,143840,144347
[Recv] <<< 23:c9:cc:4b:a0:3a,4266,-32,2684,53.61,35.98,37,143877,144384
[Recv] <<< 23:c9:cc:4b:a0:3a,4267,-32,2685,53.60,35.98,33,143910,144417
[Recv] <<< 23:c9:cc:4b:a0:3a,4269,-41,2686,53.60,35.98,68,143978,144485
[Recv] <<< 23:c9:cc:4b:a0:3a,4270,-32,2687,53.60,35.98,41,144019,144526
[Recv] <<< 23:c9:cc:4b:a0:3a,4271,-32,2688,53.59,35.98,33,144052,144559
[Recv] <<< 23:c9:cc:4b:a0:3a,4272,-32,2689,53.58,35.98,33,144085,144592
[Recv] <<< 23:c9:cc:4b:a0:3a,4273,-32,2690,53.58,35.98,45,144130,144637
[Recv] <<< 23:c9:cc:4b:a0:3a,4274,-36,2691,53.57,35.98,38,144168,144675
[Recv] <<< 23:c9:cc:4b:a0:3a,4275,-35,2692,53.57,35.98,35,144203,144710
[Recv] <<< 23:c9:cc:4b:a0:3a,4277,-35,2693,53.57,35.98,74,144277,144784
[Recv] <<< 23:c9:cc:4b:a0:3a,4278,-35,2694,53.57,35.98,33,144310,144817
[Recv] <<< 23:c9:cc:4b:a0:3a,4279,-41,2695,53.56,35.98,40,144350,144857
[Recv] <<< 23:c9:cc:4b:a0:3a,4280,-41,2696,53.56,35.98,36,144386,144893
[Recv] <<< 23:c9:cc:4b:a0:3a,4285,-41,2697,53.60,35.98,165,144551,145058
[Recv] <<< 23:c9:cc:4b:a0:3a,4288,-35,2698,53.62,35.98,106,144657,145164
[Recv] <<< 23:c9:cc:4b:a0:3a,4289,-41,2699,53.61,35.98,47,144704,145211
[Recv] <<< 23:c9:cc:4b:a0:3a,4292,-36,2700,53.63,35.98,97,144801,145308
[Recv] <<< 23:c9:cc:4b:a0:3a,4293,-35,2701,53.62,35.97,34,144835,145342
[Recv] <<< 23:c9:cc:4b:a0:3a,4294,-41,2702,53.62,35.98,42,144877,145384
[Recv] <<< 23:c9:cc:4b:a0:3a,4296,-41,2703,53.62,35.98,67,144944,145451
[Recv] <<< 23:c9:cc:4b:a0:3a,4297,-43,2704,53.62,35.98,36,144980,145487
[Recv] <<< 23:c9:cc:4b:a0:3a,4300,-41,2705,53.64,35.97,103,145083,145590
[Recv] <<< 23:c9:cc:4b:a0:3a,4302,-41,2706,53.64,35.97,70,145153,145660
[Recv] <<< 23:c9:cc:4b:a0:3a,4303,-45,2707,53.63,35.97,33,145186,145693
[Recv] <<< 23:c9:cc:4b:a0:3a,4304,-41,2708,53.63,35.97,34,145220,145727
[Recv] <<< 23:c9:cc:4b:a0:3a,4305,-41,2709,53.62,35.97,34,145254,145761
[Recv] <<< 23:c9:cc:4b:a0:3a,4306,-41,2710,53.61,35.97,34,145288,145795
[Recv] <<< 23:c9:cc:4b:a0:3a,4307,-41,2711,53.61,35.97,36,145324,145831
[Recv] <<< 23:c9:cc:4b:a0:3a,4308,-41,2712,53.60,35.97,37,145361,145868
[Recv] <<< 23:c9:cc:4b:a0:3a,4309,-47,2713,53.59,35.97,34,145395,145902
[Recv] <<< 23:c9:cc:4b:a0:3a,4310,-32,2714,53.58,35.97,34,145429,145936
[Recv] <<< 23:c9:cc:4b:a0:3a,4311,-32,2715,53.58,35.97,41,145470,145977
[Recv] <<< 23:c9:cc:4b:a0:3a,4312,-32,2716,53.57,35.97,34,145504,146011
[Recv] <<< 23:c9:cc:4b:a0:3a,4313,-32,2717,53.57,35.97,40,145544,146051
[Recv] <<< 23:c9:cc:4b:a0:3a,4314,-32,2718,53.56,35.97,26,145570,146077
[Recv] <<< 23:c9:cc:4b:a0:3a,4315,-32,2719,53.55,35.97,45,145615,146122
[Recv] <<< 23:c9:cc:4b:a0:3a,4316,-32,2720,53.55,35.97,33,145648,146155
[Recv] <<< 23:c9:cc:4b:a0:3a,4317,-32,2721,53.54,35.97,27,145675,146182
[Recv] <<< 23:c9:cc:4b:a0:3a,4321,-32,2722,53.57,35.97,147,145822,146329
[Recv] <<< 23:c9:cc:4b:a0:3a,4322,-32,2723,53.56,35.97,31,145853,146360
[Recv] <<< 23:c9:cc:4b:a0:3a,4323,-35,2724,53.56,35.97,37,145890,146397
[Recv] <<< 23:c9:cc:4b:a0:3a,4324,-36,2725,53.55,35.97,33,145923,146430
[Recv] <<< 23:c9:cc:4b:a0:3a,4325,-36,2726,53.54,35.97,33,145956,146463
[Recv] <<< 23:c9:cc:4b:a0:3a,4326,-36,2727,53.54,35.97,40,145996,146503
[Recv] <<< 23:c9:cc:4b:a0:3a,4328,-35,2728,53.54,35.97,70,146066,146573
[Recv] <<< 23:c9:cc:4b:a0:3a,4329,-35,2729,53.54,35.97,39,146105,146612
[Recv] <<< 23:c9:cc:4b:a0:3a,4330,-38,2730,53.53,35.97,37,146142,146649
[Recv] <<< 23:c9:cc:4b:a0:3a,4332,-42,2731,53.54,35.97,82,146224,146731
[Recv] <<< 23:c9:cc:4b:a0:3a,4333,-41,2732,53.53,35.97,31,146255,146762
[Recv] <<< 23:c9:cc:4b:a0:3a,4334,-43,2733,53.53,35.97,40,146295,146802
[Recv] <<< 23:c9:cc:4b:a0:3a,4336,-41,2734,53.53,35.97,68,146363,146870
[Recv] <<< 23:c9:cc:4b:a0:3a,4337,-41,2735,53.53,35.97,40,146403,146910
[Recv] <<< 23:c9:cc:4b:a0:3a,4338,-32,2736,53.52,35.97,33,146436,146943
[Recv] <<< 23:c9:cc:4b:a0:3a,4339,-41,2737,53.52,35.97,39,146475,146982
[Recv] <<< 23:c9:cc:4b:a0:3a,4340,-32,2738,53.51,35.97,36,146511,147018
[Recv] <<< 23:c9:cc:4b:a0:3a,4341,-32,2739,53.51,35.97,42,146553,147060
[Recv] <<< 23:c9:cc:4b:a0:3a,4342,-32,2740,53.50,35.97,34,146587,147094
[Recv] <<< 23:c9:cc:4b:a0:3a,4343,-32,2741,53.49,35.97,34,146621,147128
[Recv] <<< 23:c9:cc:4b:a0:3a,4346,-35,2742,53.51,35.97,108,146729,147236
[Recv] <<< 23:c9:cc:4b:a0:3a,4347,-35,2743,53.51,35.97,37,146766,147273
[Recv] <<< 23:c9:cc:4b:a0:3a,4351,-41,2744,53.54,35.98,158,146924,147431
[Recv] <<< 23:c9:cc:4b:a0:3a,4359,-32,2745,53.63,35.98,287,147211,147718
[Recv] <<< 23:c9:cc:4b:a0:3a,4360,-32,2746,53.62,35.98,41,147252,147759
[Recv] <<< 23:c9:cc:4b:a0:3a,4362,-35,2747,53.63,35.98,71,147323,147830
[Recv] <<< 23:c9:cc:4b:a0:3a,4363,-36,2748,53.62,35.98,34,147357,147864
[Recv] <<< 23:c9:cc:4b:a0:3a,4365,-36,2749,53.63,35.98,70,147427,147934
[Recv] <<< 23:c9:cc:4b:a0:3a,4366,-41,2750,53.62,35.98,39,147466,147973
[Recv] <<< 23:c9:cc:4b:a0:3a,4367,-43,2751,53.62,35.98,37,147503,148010
[Recv] <<< 23:c9:cc:4b:a0:3a,4368,-39,2752,53.61,35.97,28,147531,148038
[Recv] <<< 23:c9:cc:4b:a0:3a,4369,-41,2753,53.60,35.98,43,147574,148081
[Recv] <<< 23:c9:cc:4b:a0:3a,4370,-32,2754,53.60,35.98,37,147611,148118
[Recv] <<< 23:c9:cc:4b:a0:3a,4371,-32,2755,53.59,35.98,39,147650,148157
[Recv] <<< 23:c9:cc:4b:a0:3a,4374,-36,2756,53.61,35.98,110,147760,148267
[Recv] <<< 23:c9:cc:4b:a0:3a,4375,-35,2757,53.61,35.98,37,147797,148304
[Recv] <<< 23:c9:cc:4b:a0:3a,4376,-36,2758,53.60,35.98,32,147829,148336
[Recv] <<< 23:c9:cc:4b:a0:3a,4377,-41,2759,53.60,35.98,43,147872,148379
[Recv] <<< 23:c9:cc:4b:a0:3a,4378,-41,2760,53.59,35.98,38,147910,148417
[Recv] <<< 23:c9:cc:4b:a0:3a,4379,-41,2761,53.59,35.98,39,147949,148456
[Recv] <<< 23:c9:cc:4b:a0:3a,4385,-32,2762,53.65,35.98,227,148176,148683
[Recv] <<< 23:c9:cc:4b:a0:3a,4386,-32,2763,53.64,35.98,31,148207,148714
[Recv] <<< 23:c9:cc:4b:a0:3a,4388,-32,2764,53.65,35.98,71,148278,148785
[Recv] <<< 23:c9:cc:4b:a0:3a,4391,-33,2765,53.67,35.98,106,148384,148891
[Recv] <<< 23:c9:cc:4b:a0:3a,4392,-33,2766,53.66,35.98,33,148417,148924
[Recv] <<< 23:c9:cc:4b:a0:3a,4393,-32,2767,53.65,35.98,35,148452,148959
[Recv] <<< 23:c9:cc:4b:a0:3a,4394,-35,2768,53.65,35.98,41,148493,149000
[Recv] <<< 23:c9:cc:4b:a0:3a,4395,-36,2769,53.64,35.98,37,148530,149037
[Recv] <<< 23:c9:cc:4b:a0:3a,4396,-35,2770,53.63,35.98,33,148563,149070
[Recv] <<< 23:c9:cc:4b:a0:3a,4397,-36,2771,53.63,35.98,33,148596,149103
[Recv] <<< 23:c9:cc:4b:a0:3a,4398,-42,2772,53.62,35.98,37,148633,149140
[Recv] <<< 23:c9:cc:4b:a0:3a,4399,-41,2773,53.61,35.98,31,148664,149171
[Recv] <<< 23:c9:cc:4b:a0:3a,4400,-41,2774,53.60,35.98,35,148699,149206
[Recv] <<< 23:c9:cc:4b:a0:3a,4401,-43,2775,53.60,35.98,34,148733,149240
[Recv] <<< 23:c9:cc:4b:a0:3a,4402,-42,2776,53.59,35.98,35,148768,149275
[Recv] <<< 23:c9:cc:4b:a0:3a,4403,-45,2777,53.59,35.98,38,148806,149313
[Recv] <<< 23:c9:cc:4b:a0:3a,4404,-41,2778,53.58,35.98,37,148843,149350
[Recv] <<< 23:c9:cc:4b:a0:3a,4405,-36,2779,53.57,35.98,29,148872,149379
[Recv] <<< 23:c9:cc:4b:a0:3a,4406,-41,2780,53.57,35.98,40,148912,149419
