address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,4410,-45,2781,53.60,35.98,144,149056,149563
[Recv] <<< 23:c9:cc:4b:a0:3a,4411,-41,2782,53.59,35.98,29,149085,149592
[Recv] <<< 23:c9:cc:4b:a0:3a,4412,-41,2783,53.58,35.98,41,149126,149633
[Recv] <<< 23:c9:cc:4b:a0:3a,4414,-45,2784,53.59,35.98,65,149191,149698
[Recv] <<< 23:c9:cc:4b:a0:3a,4415,-36,2785,53.58,35.97,32,149223,149730
[Recv] <<< 23:c9:cc:4b:a0:3a,4416,-45,2786,53.58,35.98,39,149262,149769
[Recv] <<< 23:c9:cc:4b:a0:3a,4417,-41,2787,53.57,35.98,35,149297,149804
[Recv] <<< 23:c9:cc:4b:a0:3a,4418,-36,2788,53.56,35.97,34,149331,149838
[Recv] <<< 23:c9:cc:4b:a0:3a,4419,-36,2789,53.56,35.97,36,149367,149874
[Recv] <<< 23:c9:cc:4b:a0:3a,4423,-41,2790,53.59,35.98,146,149513,150020
[Recv] <<< 23:c9:cc:4b:a0:3a,4424,-41,2791,53.58,35.97,29,149542,150049
[Recv] <<< 23:c9:cc:4b:a0:3a,4425,-41,2792,53.57,35.97,32,149574,150081
[Recv] <<< 23:c9:cc:4b:a0:3a,4426,-41,2793,53.57,35.97,34,149608,150115
[Recv] <<< 23:c9:cc:4b:a0:3a,4427,-41,2794,53.56,35.97,41,149649,150156
[Recv] <<< 23:c9:cc:4b:a0:3a,4428,-41,2795,53.55,35.97,35,149684,150191
[Recv] <<< 23:c9:cc:4b:a0:3a,4429,-41,2796,53.55,35.97,30,149714,150221
[Recv] <<< 23:c9:cc:4b:a0:3a,4430,-41,2797,53.54,35.97,40,149754,150261
[Recv] <<< 23:c9:cc:4b:a0:3a,4432,-41,2798,53.54,35.97,64,149818,150325
[Recv] <<< 23:c9:cc:4b:a0:3a,4433,-41,2799,53.54,35.97,31,149849,150356
[Recv] <<< 23:c9:cc:4b:a0:3a,4436,-35,2800,53.55,35.97,97,149946,150453
[Recv] <<< 23:c9:cc:4b:a0:3a,4437,-36,2801,53.55,35.97,34,149980,150487
[Recv] <<< 23:c9:cc:4b:a0:3a,4438,-35,2802,53.54,35.97,36,150016,150523
[Recv] <<< 23:c9:cc:4b:a0:3a,4439,-36,2803,53.53,35.97,36,150052,150559
[Recv] <<< 23:c9:cc:4b:a0:3a,4440,-36,2804,53.53,35.97,43,150095,150602
[Recv] <<< 23:c9:cc:4b:a0:3a,4441,-41,2805,53.52,35.97,39,150134,150641
[Recv] <<< 23:c9:cc:4b:a0:3a,4442,-42,2806,53.52,35.97,35,150169,150676
[Recv] <<< 23:c9:cc:4b:a0:3a,4443,-41,2807,53.51,35.97,30,150199,150706
[Recv] <<< 23:c9:cc:4b:a0:3a,4444,-41,2808,53.50,35.97,41,150240,150747
[Recv] <<< 23:c9:cc:4b:a0:3a,4447,-41,2809,53.52,35.97,101,150341,150848
[Recv] <<< 23:c9:cc:4b:a0:3a,4448,-41,2810,53.51,35.97,29,150370,150877
[Recv] <<< 23:c9:cc:4b:a0:3a,4449,-41,2811,53.50,35.96,31,150401,150908
[Recv] <<< 23:c9:cc:4b:a0:3a,4450,-41,2812,53.50,35.96,38,150439,150946
[Recv] <<< 23:c9:cc:4b:a0:3a,4451,-41,2813,53.49,35.96,28,150467,150974
[Recv] <<< 23:c9:cc:4b:a0:3a,4452,-45,2814,53.48,35.96,37,150504,151011
[Recv] <<< 23:c9:cc:4b:a0:3a,4454,-41,2815,53.49,35.96,69,150573,151080
[Recv] <<< 23:c9:cc:4b:a0:3a,4455,-36,2816,53.48,35.96,31,150604,151111
[Recv] <<< 23:c9:cc:4b:a0:3a,4458,-35,2817,53.50,35.96,104,150708,151215
[Recv] <<< 23:c9:cc:4b:a0:3a,4459,-36,2818,53.49,35.96,31,150739,151246
[Recv] <<< 23:c9:cc:4b:a0:3a,4460,-35,2819,53.48,35.96,30,150769,151276
[Recv] <<< 23:c9:cc:4b:a0:3a,4461,-47,2820,53.48,35.96,40,150809,151316
[Recv] <<< 23:c9:cc:4b:a0:3a,4462,-36,2821,53.47,35.96,36,150845,151352
[Recv] <<< 23:c9:cc:4b:a0:3a,4463,-38,2822,53.46,35.96,29,150874,151381
[Recv] <<< 23:c9:cc:4b:a0:3a,4464,-36,2823,53.46,35.96,33,150907,151414
[Recv] <<< 23:c9:cc:4b:a0:3a,4465,-35,2824,53.45,35.96,36,150943,151450
[Recv] <<< 23:c9:cc:4b:a0:3a,4466,-36,2825,53.44,35.95,32,150975,151482
[Recv] <<< 23:c9:cc:4b:a0:3a,4467,-36,2826,53.44,35.96,37,151012,151519
[Recv] <<< 23:c9:cc:4b:a0:3a,4468,-36,2827,53.43,35.96,38,151050,151557
[Recv] <<< 23:c9:cc:4b:a0:3a,4469,-35,2828,53.42,35.96,34,151084,151591
[Recv] <<< 23:c9:cc:4b:a0:3a,4470,-35,2829,53.42,35.95,33,151117,151624
[Recv] <<< 23:c9:cc:4b:a0:3a,4472,-41,2830,53.42,35.95,73,151190,151697
[Recv] <<< 23:c9:cc:4b:a0:3a,4473,-41,2831,53.42,35.96,39,151229,151736
[Recv] <<< 23:c9:cc:4b:a0:3a,4474,-42,2832,53.41,35.95,29,151258,151765
[Recv] <<< 23:c9:cc:4b:a0:3a,4475,-45,2833,53.41,35.95,39,151297,151804
[Recv] <<< 23:c9:cc:4b:a0:3a,4476,-41,2834,53.40,35.95,37,151334,151841
[Recv] <<< 23:c9:cc:4b:a0:3a,4477,-43,2835,53.39,35.95,26,151360,151867
[Recv] <<< 23:c9:cc:4b:a0:3a,4478,-41,2836,53.38,35.95,37,151397,151904
[Recv] <<< 23:c9:cc:4b:a0:3a,4479,-41,2837,53.38,35.95,30,151427,151934
[Recv] <<< 23:c9:cc:4b:a0:3a,4480,-41,2838,53.37,35.95,39,151466,151973
[Recv] <<< 23:c9:cc:4b:a0:3a,4481,-42,2839,53.36,35.95,36,151502,152009
[Recv] <<< 23:c9:cc:4b:a0:3a,4482,-41,2840,53.36,35.95,29,151531,152038
[Recv] <<< 23:c9:cc:4b:a0:3a,4483,-41,2841,53.35,35.95,36,151567,152074
[Recv] <<< 23:c9:cc:4b:a0:3a,4484,-41,2842,53.34,35.95,27,151594,152101
[Recv] <<< 23:c9:cc:4b:a0:3a,4485,-41,2843,53.34,35.95,38,151632,152139
[Recv] <<< 23:c9:cc:4b:a0:3a,4486,-41,2844,53.33,35.95,33,151665,152172
[Recv] <<< 23:c9:cc:4b:a0:3a,4487,-43,2845,53.32,35.95,26,151691,152198
[Recv] <<< 23:c9:cc:4b:a0:3a,4488,-32,2846,53.31,35.95,37,151728,152235
[Recv] <<< 23:c9:cc:4b:a0:3a,4490,-35,2847,53.32,35.95,80,151808,152315
[Recv] <<< 23:c9:cc:4b:a0:3a,4491,-35,2848,53.32,35.95,40,151848,152355
[Recv] <<< 23:c9:cc:4b:a0:3a,4492,-32,2849,53.31,35.95,30,151878,152385
[Recv] <<< 23:c9:cc:4b:a0:3a,4493,-32,2850,53.30,35.95,31,151909,152416
[Recv] <<< 23:c9:cc:4b:a0:3a,4494,-32,2851,53.29,35.95,31,151940,152447
[Recv] <<< 23:c9:cc:4b:a0:3a,4498,-32,2852,53.32,35.94,131,152071,152578
[Recv] <<< 23:c9:cc:4b:a0:3a,4499,-41,2853,53.31,35.94,36,152107,152614
[Recv] <<< 23:c9:cc:4b:a0:3a,4500,-41,2854,53.31,35.94,33,152140,152647
[Recv] <<< 23:c9:cc:4b:a0:3a,4501,-41,2855,53.30,35.94,28,152168,152675
[Recv] <<< 23:c9:cc:4b:a0:3a,4503,-41,2856,53.31,35.94,76,152244,152751
[Recv] <<< 23:c9:cc:4b:a0:3a,4504,-43,2857,53.30,35.94,30,152274,152781
[Recv] <<< 23:c9:cc:4b:a0:3a,4506,-35,2858,53.30,35.94,56,152330,152837
[Recv] <<< 23:c9:cc:4b:a0:3a,4507,-35,2859,53.29,35.94,38,152368,152875
[Recv] <<< 23:c9:cc:4b:a0:3a,4508,-36,2860,53.29,35.94,33,152401,152908
[Recv] <<< 23:c9:cc:4b:a0:3a,4511,-38,2861,53.30,35.93,99,152500,153007
[Recv] <<< 23:c9:cc:4b:a0:3a,4513,-32,2862,53.31,35.93,71,152571,153078
[Recv] <<< 23:c9:cc:4b:a0:3a,4514,-32,2863,53.30,35.93,34,152605,153112
[Recv] <<< 23:c9:cc:4b:a0:3a,4515,-32,2864,53.30,35.93,34,152639,153146
[Recv] <<< 23:c9:cc:4b:a0:3a,4517,-32,2865,53.30,35.93,77,152716,153223
[Recv] <<< 23:c9:cc:4b:a0:3a,4519,-36,2866,53.31,35.93,65,152781,153288
[Recv] <<< 23:c9:cc:4b:a0:3a,4526,-32,2867,53.37,35.93,238,153019,153526
[Recv] <<< 23:c9:cc:4b:a0:3a,4531,-35,2868,53.42,35.93,183,153202,153709
[Recv] <<< 23:c9:cc:4b:a0:3a,4537,-33,2869,53.47,35.93,215,153417,153924
[Recv] <<< 23:c9:cc:4b:a0:3a,4538,-41,2870,53.47,35.93,38,153455,153962
[Recv] <<< 23:c9:cc:4b:a0:3a,4539,-41,2871,53.46,35.93,38,153493,154000
[Recv] <<< 23:c9:cc:4b:a0:3a,4540,-41,2872,53.45,35.93,26,153519,154026
[Recv] <<< 23:c9:cc:4b:a0:3a,4541,-41,2873,53.45,35.93,36,153555,154062
[Recv] <<< 23:c9:cc:4b:a0:3a,4542,-36,2874,53.44,35.93,37,153592,154099
[Recv] <<< 23:c9:cc:4b:a0:3a,4544,-38,2875,53.45,35.93,71,153663,154170
[Recv] <<< 23:c9:cc:4b:a0:3a,4545,-36,2876,53.44,35.93,26,153689,154196
[Recv] <<< 23:c9:cc:4b:a0:3a,4547,-38,2877,53.44,35.92,69,153758,154265
[Recv] <<< 23:c9:cc:4b:a0:3a,4548,-32,2878,53.44,35.92,28,153786,154293
[Recv] <<< 23:c9:cc:4b:a0:3a,4549,-32,2879,53.43,35.92,35,153821,154328
[Recv] <<< 23:c9:cc:4b:a0:3a,4550,-32,2880,53.42,35.92,36,153857,154364
[Recv] <<< 23:c9:cc:4b:a0:3a,4551,-32,2881,53.42,35.92,33,153890,154397
[Recv] <<< 23:c9:cc:4b:a0:3a,4553,-32,2882,53.42,35.92,71,153961,154468
[Recv] <<< 23:c9:cc:4b:a0:3a,4554,-32,2883,53.41,35.92,33,153994,154501
[Recv] <<< 23:c9:cc:4b:a0:3a,4557,-32,2884,53.43,35.92,104,154098,154605
[Recv] <<< 23:c9:cc:4b:a0:3a,4558,-41,2885,53.42,35.92,29,154127,154634
[Recv] <<< 23:c9:cc:4b:a0:3a,4560,-41,2886,53.43,35.92,75,154202,154709
[Recv] <<< 23:c9:cc:4b:a0:3a,4561,-41,2887,53.42,35.92,35,154237,154744
[Recv] <<< 23:c9:cc:4b:a0:3a,4562,-41,2888,53.42,35.92,32,154269,154776
[Recv] <<< 23:c9:cc:4b:a0:3a,4563,-41,2889,53.41,35.92,33,154302,154809
[Recv] <<< 23:c9:cc:4b:a0:3a,4564,-41,2890,53.40,35.92,34,154336,154843
[Recv] <<< 23:c9:cc:4b:a0:3a,4566,-41,2891,53.41,35.92,70,154406,154913
[Recv] <<< 23:c9:cc:4b:a0:3a,4567,-41,2892,53.40,35.92,37,154443,154950
[Recv] <<< 23:c9:cc:4b:a0:3a,4570,-42,2893,53.42,35.92,103,154546,155053
[Recv] <<< 23:c9:cc:4b:a0:3a,4571,-41,2894,53.41,35.92,35,154581,155088
[Recv] <<< 23:c9:cc:4b:a0:3a,4572,-45,2895,53.41,35.91,27,154608,155115
[Recv] <<< 23:c9:cc:4b:a0:3a,4573,-41,2896,53.40,35.91,35,154643,155150
[Recv] <<< 23:c9:cc:4b:a0:3a,4574,-41,2897,53.39,35.91,33,154676,155183
[Recv] <<< 23:c9:cc:4b:a0:3a,4577,-32,2898,53.41,35.91,111,154787,155294
[Recv] <<< 23:c9:cc:4b:a0:3a,4579,-41,2899,53.42,35.91,65,154852,155359
[Recv] <<< 23:c9:cc:4b:a0:3a,4580,-41,2900,53.41,35.91,32,154884,155391
[Recv] <<< 23:c9:cc:4b:a0:3a,4581,-41,2901,53.40,35.91,35,154919,155426
[Recv] <<< 23:c9:cc:4b:a0:3a,4582,-41,2902,53.39,35.91,30,154949,155456
[Recv] <<< 23:c9:cc:4b:a0:3a,4584,-36,2903,53.40,35.91,65,155014,155521
[Recv] <<< 23:c9:cc:4b:a0:3a,4585,-43,2904,53.39,35.91,38,155052,155559
[Recv] <<< 23:c9:cc:4b:a0:3a,4587,-45,2905,53.40,35.91,70,155122,155629
[Recv] <<< 23:c9:cc:4b:a0:3a,4588,-41,2906,53.39,35.91,42,155164,155671
[Recv] <<< 23:c9:cc:4b:a0:3a,4589,-41,2907,53.38,35.91,26,155190,155697
[Recv] <<< 23:c9:cc:4b:a0:3a,4591,-32,2908,53.39,35.91,69,155259,155766
[Recv] <<< 23:c9:cc:4b:a0:3a,4594,-42,2909,53.41,35.91,106,155365,155872
[Recv] <<< 23:c9:cc:4b:a0:3a,4595,-32,2910,53.40,35.91,37,155402,155909
[Recv] <<< 23:c9:cc:4b:a0:3a,4596,-32,2911,53.40,35.91,35,155437,155944
[Recv] <<< 23:c9:cc:4b:a0:3a,4597,-32,2912,53.39,35.90,28,155465,155972
[Recv] <<< 23:c9:cc:4b:a0:3a,4598,-32,2913,53.38,35.90,34,155499,156006
[Recv] <<< 23:c9:cc:4b:a0:3a,4599,-32,2914,53.37,35.90,33,155532,156039
[Recv] <<< 23:c9:cc:4b:a0:3a,4600,-32,2915,53.37,35.90,35,155567,156074
[Recv] <<< 23:c9:cc:4b:a0:3a,4602,-32,2916,53.37,35.90,67,155634,156141
[Recv] <<< 23:c9:cc:4b:a0:3a,4603,-33,2917,53.37,35.90,39,155673,156180
[Recv] <<< 23:c9:cc:4b:a0:3a,4604,-36,2918,53.36,35.90,32,155705,156212
[Recv] <<< 23:c9:cc:4b:a0:3a,4606,-35,2919,53.36,35.90,62,155767,156274
[Recv] <<< 23:c9:cc:4b:a0:3a,4607,-35,2920,53.36,35.90,32,155799,156306
[Recv] <<< 23:c9:cc:4b:a0:3a,4608,-35,2921,53.35,35.90,32,155831,156338
[Recv] <<< 23:c9:cc:4b:a0:3a,4610,-32,2922,53.35,35.90,69,155900,156407
[Recv] <<< 23:c9:cc:4b:a0:3a,4611,-32,2923,53.35,35.90,34,155934,156441
[Recv] <<< 23:c9:cc:4b:a0:3a,4614,-32,2924,53.37,35.90,108,156042,156549
[Recv] <<< 23:c9:cc:4b:a0:3a,4615,-32,2925,53.36,35.90,34,156076,156583
[Recv] <<< 23:c9:cc:4b:a0:3a,4616,-32,2926,53.35,35.90,34,156110,156617
[Recv] <<< 23:c9:cc:4b:a0:3a,4618,-38,2927,53.36,35.89,69,156179,156686
[Recv] <<< 23:c9:cc:4b:a0:3a,4619,-33,2928,53.35,35.89,32,156211,156718
[Recv] <<< 23:c9:cc:4b:a0:3a,4620,-36,2929,53.35,35.89,38,156249,156756
[Recv] <<< 23:c9:cc:4b:a0:3a,4621,-35,2930,53.34,35.89,32,156281,156788
[Recv] <<< 23:c9:cc:4b:a0:3a,4623,-32,2931,53.34,35.89,69,156350,156857
[Recv] <<< 23:c9:cc:4b:a0:3a,4625,-32,2932,53.35,35.89,63,156413,156920
[Recv] <<< 23:c9:cc:4b:a0:3a,4626,-32,2933,53.34,35.89,43,156456,156963
[Recv] <<< 23:c9:cc:4b:a0:3a,4629,-45,2934,53.36,35.89,92,156548,157055
[Recv] <<< 23:c9:cc:4b:a0:3a,4631,-32,2935,53.36,35.89,76,156624,157131
[Recv] <<< 23:c9:cc:4b:a0:3a,4633,-32,2936,53.37,35.89,74,156698,157205
[Recv] <<< 23:c9:cc:4b:a0:3a,4634,-32,2937,53.37,35.89,36,156734,157241
[Recv] <<< 23:c9:cc:4b:a0:3a,4636,-32,2938,53.37,35.89,73,156807,157314
[Recv] <<< 23:c9:cc:4b:a0:3a,4638,-32,2939,53.38,35.89,71,156878,157385
[Recv] <<< 23:c9:cc:4b:a0:3a,4639,-32,2940,53.37,35.89,31,156909,157416
[Recv] <<< 23:c9:cc:4b:a0:3a,4640,-32,2941,53.37,35.89,39,156948,157455
[Recv] <<< 23:c9:cc:4b:a0:3a,4642,-35,2942,53.37,35.89,80,157028,157535
[Recv] <<< 23:c9:cc:4b:a0:3a,4643,-45,2943,53.37,35.89,40,157068,157575
[Recv] <<< 23:c9:cc:4b:a0:3a,4646,-36,2944,53.39,35.89,102,157170,157677
[Recv] <<< 23:c9:cc:4b:a0:3a,4647,-36,2945,53.38,35.89,31,157201,157708
[Recv] <<< 23:c9:cc:4b:a0:3a,4648,-36,2946,53.37,35.89,26,157227,157734
[Recv] <<< 23:c9:cc:4b:a0:3a,4650,-35,2947,53.38,35.89,78,157305,157812
[Recv] <<< 23:c9:cc:4b:a0:3a,4651,-35,2948,53.37,35.89,37,157342,157849
[Recv] <<< 23:c9:cc:4b:a0:3a,4652,-35,2949,53.36,35.89,28,157370,157877
[Recv] <<< 23:c9:cc:4b:a0:3a,4653,-35,2950,53.36,35.89,30,157400,157907
[Recv] <<< 23:c9:cc:4b:a0:3a,4654,-36,2951,53.35,35.89,40,157440,157947
[Recv] <<< 23:c9:cc:4b:a0:3a,4659,-32,2952,53.39,35.88,160,157600,158107
[Recv] <<< 23:c9:cc:4b:a0:3a,4661,-32,2953,53.39,35.88,68,157668,158175
[Recv] <<< 23:c9:cc:4b:a0:3a,4662,-32,2954,53.39,35.88,37,157705,158212
[Recv] <<< 23:c9:cc:4b:a0:3a,4663,-32,2955,53.38,35.88,33,157738,158245
[Recv] <<< 23:c9:cc:4b:a0:3a,4664,-32,2956,53.37,35.88,27,157765,158272
[Recv] <<< 23:c9:cc:4b:a0:3a,4666,-32,2957,53.38,35.88,77,157842,158349
[Recv] <<< 23:c9:cc:4b:a0:3a,4667,-32,2958,53.37,35.88,31,157873,158380
[Recv] <<< 23:c9:cc:4b:a0:3a,4668,-32,2959,53.37,35.88,36,157909,158416
[Recv] <<< 23:c9:cc:4b:a0:3a,4669,-32,2960,53.36,35.88,32,157941,158448
[Recv] <<< 23:c9:cc:4b:a0:3a,4672,-45,2961,53.37,35.88,90,158031,158538
[Recv] <<< 23:c9:cc:4b:a0:3a,4673,-41,2962,53.37,35.88,37,158068,158575
[Recv] <<< 23:c9:cc:4b:a0:3a,4674,-41,2963,53.36,35.88,37,158105,158612
[Recv] <<< 23:c9:cc:4b:a0:3a,4675,-41,2964,53.35,35.87,29,158134,158641
[Recv] <<< 23:c9:cc:4b:a0:3a,4677,-32,2965,53.36,35.88,79,158213,158720
[Recv] <<< 23:c9:cc:4b:a0:3a,4678,-41,2966,53.35,35.87,31,158244,158751
[Recv] <<< 23:c9:cc:4b:a0:3a,4679,-41,2967,53.35,35.87,35,158279,158786
[Recv] <<< 23:c9:cc:4b:a0:3a,4685,-35,2968,53.39,35.87,196,158475,158982
[Recv] <<< 23:c9:cc:4b:a0:3a,4686,-36,2969,53.39,35.87,39,158514,159021
[Recv] <<< 23:c9:cc:4b:a0:3a,4688,-32,2970,53.39,35.87,61,158575,159082
[Recv] <<< 23:c9:cc:4b:a0:3a,4689,-32,2971,53.39,35.87,34,158609,159116
[Recv] <<< 23:c9:cc:4b:a0:3a,4691,-32,2972,53.39,35.87,68,158677,159184
[Recv] <<< 23:c9:cc:4b:a0:3a,4696,-41,2973,53.43,35.86,166,158843,159350
[Recv] <<< 23:c9:cc:4b:a0:3a,4697,-46,2974,53.42,35.86,27,158870,159377
[Recv] <<< 23:c9:cc:4b:a0:3a,4730,-36,2975,53.77,35.85,1108,159978,160485
[Recv] <<< 23:c9:cc:4b:a0:3a,4738,-41,2976,53.85,35.84,265,160243,160750
[Recv] <<< 23:c9:cc:4b:a0:3a,4739,-32,2977,53.84,35.84,39,160282,160789
[Recv] <<< 23:c9:cc:4b:a0:3a,4740,-32,2978,53.84,35.84,42,160324,160831
[Recv] <<< 23:c9:cc:4b:a0:3a,4746,-41,2979,53.88,35.84,199,160523,161030
[Recv] <<< 23:c9:cc:4b:a0:3a,4747,-45,2980,53.88,35.84,25,160548,161055
[Recv] <<< 23:c9:cc:4b:a0:3a,4748,-41,2981,53.87,35.84,31,160579,161086
[Recv] <<< 23:c9:cc:4b:a0:3a,4749,-41,2982,53.86,35.83,33,160612,161119
[Recv] <<< 23:c9:cc:4b:a0:3a,4753,-41,2983,53.89,35.83,131,160743,161250
[Recv] <<< 23:c9:cc:4b:a0:3a,4755,-45,2984,53.89,35.83,71,160814,161321
[Recv] <<< 23:c9:cc:4b:a0:3a,4756,-41,2985,53.88,35.83,29,160843,161350
[Recv] <<< 23:c9:cc:4b:a0:3a,4757,-41,2986,53.88,35.83,36,160879,161386
[Recv] <<< 23:c9:cc:4b:a0:3a,4758,-41,2987,53.87,35.83,31,160910,161417
[Recv] <<< 23:c9:cc:4b:a0:3a,4759,-32,2988,53.87,35.83,53,160963,161470
[Recv] <<< 23:c9:cc:4b:a0:3a,4760,-32,2989,53.86,35.83,36,160999,161506
[Recv] <<< 23:c9:cc:4b:a0:3a,4761,-32,2990,53.86,35.83,30,161029,161536
[Recv] <<< 23:c9:cc:4b:a0:3a,4762,-32,2991,53.85,35.83,38,161067,161574
[Recv] <<< 23:c9:cc:4b:a0:3a,4764,-32,2992,53.85,35.83,67,161134,161641
[Recv] <<< 23:c9:cc:4b:a0:3a,4765,-32,2993,53.85,35.83,26,161160,161667
[Recv] <<< 23:c9:cc:4b:a0:3a,4769,-32,2994,53.88,35.83,142,161302,161809
[Recv] <<< 23:c9:cc:4b:a0:3a,4770,-32,2995,53.87,35.83,38,161340,161847
[Recv] <<< 23:c9:cc:4b:a0:3a,4771,-32,2996,53.86,35.83,31,161371,161878
[Recv] <<< 23:c9:cc:4b:a0:3a,4772,-32,2997,53.86,35.83,37,161408,161915
[Recv] <<< 23:c9:cc:4b:a0:3a,4774,-32,2998,53.86,35.83,73,161481,161988
[Recv] <<< 23:c9:cc:4b:a0:3a,4775,-32,2999,53.86,35.83,33,161514,162021
[Recv] <<< 23:c9:cc:4b:a0:3a,4776,-32,3000,53.85,35.83,37,161551,162058
[Recv] <<< 23:c9:cc:4b:a0:3a,4777,-32,3001,53.84,35.83,28,161579,162086
[Recv] <<< 23:c9:cc:4b:a0:3a,4785,-45,3002,53.91,35.82,271,161850,162357
[Recv] <<< 23:c9:cc:4b:a0:3a,4786,-41,3003,53.91,35.82,31,161881,162388
[Recv] <<< 23:c9:cc:4b:a0:3a,4788,-33,3004,53.91,35.82,70,161951,162458
[Recv] <<< 23:c9:cc:4b:a0:3a,4790,-41,3005,53.92,35.82,74,162025,162532
[Recv] <<< 23:c9:cc:4b:a0:3a,4793,-36,3006,53.93,35.82,97,162122,162629
[Recv] <<< 23:c9:cc:4b:a0:3a,4795,-36,3007,53.94,35.82,65,162187,162694
[Recv] <<< 23:c9:cc:4b:a0:3a,4796,-41,3008,53.93,35.82,36,162223,162730
[Recv] <<< 23:c9:cc:4b:a0:3a,4800,-41,3009,53.96,35.82,152,162375,162882
[Recv] <<< 23:c9:cc:4b:a0:3a,4803,-35,3010,53.98,35.82,92,162467,162974
[Recv] <<< 23:c9:cc:4b:a0:3a,4804,-35,3011,53.97,35.81,25,162492,162999
[Recv] <<< 23:c9:cc:4b:a0:3a,4805,-36,3012,53.96,35.82,37,162529,163036
[Recv] <<< 23:c9:cc:4b:a0:3a,4806,-37,3013,53.95,35.81,32,162561,163068
[Recv] <<< 23:c9:cc:4b:a0:3a,4808,-32,3014,53.96,35.81,63,162624,163131
[Recv] <<< 23:c9:cc:4b:a0:3a,4811,-35,3015,53.98,35.81,115,162739,163246
[Recv] <<< 23:c9:cc:4b:a0:3a,4813,-35,3016,53.98,35.81,70,162809,163316
[Recv] <<< 23:c9:cc:4b:a0:3a,4815,-32,3017,53.98,35.81,60,162869,163376
[Recv] <<< 23:c9:cc:4b:a0:3a,4816,-32,3018,53.97,35.81,26,162895,163402
[Recv] <<< 23:c9:cc:4b:a0:3a,4817,-32,3019,53.97,35.81,37,162932,163439
[Recv] <<< 23:c9:cc:4b:a0:3a,4818,-32,3020,53.96,35.81,25,162957,163464
[Recv] <<< 23:c9:cc:4b:a0:3a,4819,-32,3021,53.96,35.81,48,163005,163512
[Recv] <<< 23:c9:cc:4b:a0:3a,4820,-32,3022,53.95,35.81,24,163029,163536
[Recv] <<< 23:c9:cc:4b:a0:3a,4821,-41,3023,53.94,35.81,40,163069,163576
[Recv] <<< 23:c9:cc:4b:a0:3a,4824,-41,3024,53.96,35.80,91,163160,163667
[Recv] <<< 23:c9:cc:4b:a0:3a,4825,-41,3025,53.95,35.80,36,163196,163703
[Recv] <<< 23:c9:cc:4b:a0:3a,4827,-38,3026,53.95,35.80,69,163265,163772
[Recv] <<< 23:c9:cc:4b:a0:3a,4828,-35,3027,53.95,35.80,32,163297,163804
[Recv] <<< 23:c9:cc:4b:a0:3a,4829,-33,3028,53.94,35.80,37,163334,163841
[Recv] <<< 23:c9:cc:4b:a0:3a,4830,-36,3029,53.93,35.80,29,163363,163870
[Recv] <<< 23:c9:cc:4b:a0:3a,4831,-36,3030,53.93,35.80,33,163396,163903
[Recv] <<< 23:c9:cc:4b:a0:3a,4833,-32,3031,53.93,35.80,63,163459,163966
[Recv] <<< 23:c9:cc:4b:a0:3a,4834,-32,3032,53.92,35.80,37,163496,164003
[Recv] <<< 23:c9:cc:4b:a0:3a,4835,-32,3033,53.92,35.80,31,163527,164034
[Recv] <<< 23:c9:cc:4b:a0:3a,4836,-32,3034,53.91,35.80,30,163557,164064
[Recv] <<< 23:c9:cc:4b:a0:3a,4838,-41,3035,53.91,35.80,64,163621,164128
[Recv] <<< 23:c9:cc:4b:a0:3a,4839,-41,3036,53.91,35.80,38,163659,164166
[Recv] <<< 23:c9:cc:4b:a0:3a,4840,-41,3037,53.90,35.80,33,163692,164199
[Recv] <<< 23:c9:cc:4b:a0:3a,4841,-41,3038,53.89,35.80,40,163732,164239
[Recv] <<< 23:c9:cc:4b:a0:3a,4842,-41,3039,53.89,35.80,31,163763,164270
[Recv] <<< 23:c9:cc:4b:a0:3a,4843,-41,3040,53.88,35.80,36,163799,164306
[Recv] <<< 23:c9:cc:4b:a0:3a,4844,-45,3041,53.88,35.80,39,163838,164345
