address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,4845,-45,3042,53.87,35.79,31,163869,164376
[Recv] <<< 23:c9:cc:4b:a0:3a,4846,-45,3043,53.86,35.79,33,163902,164409
[Recv] <<< 23:c9:cc:4b:a0:3a,4847,-41,3044,53.86,35.79,33,163935,164442
[Recv] <<< 23:c9:cc:4b:a0:3a,4850,-43,3045,53.87,35.79,112,164047,164554
[Recv] <<< 23:c9:cc:4b:a0:3a,4851,-41,3046,53.87,35.79,29,164076,164583
[Recv] <<< 23:c9:cc:4b:a0:3a,4853,-41,3047,53.87,35.79,71,164147,164654
[Recv] <<< 23:c9:cc:4b:a0:3a,4854,-35,3048,53.86,35.79,29,164176,164683
[Recv] <<< 23:c9:cc:4b:a0:3a,4856,-32,3049,53.87,35.79,59,164235,164742
[Recv] <<< 23:c9:cc:4b:a0:3a,4858,-32,3050,53.87,35.79,72,164307,164814
[Recv] <<< 23:c9:cc:4b:a0:3a,4859,-32,3051,53.87,35.79,36,164343,164850
[Recv] <<< 23:c9:cc:4b:a0:3a,4860,-32,3052,53.86,35.79,39,164382,164889
[Recv] <<< 23:c9:cc:4b:a0:3a,4863,-32,3053,53.88,35.79,107,164489,164996
[Recv] <<< 23:c9:cc:4b:a0:3a,4864,-32,3054,53.87,35.79,26,164515,165022
[Recv] <<< 23:c9:cc:4b:a0:3a,4867,-32,3055,53.89,35.79,105,164620,165127
[Recv] <<< 23:c9:cc:4b:a0:3a,4868,-33,3056,53.88,35.79,42,164662,165169
[Recv] <<< 23:c9:cc:4b:a0:3a,4869,-32,3057,53.87,35.79,27,164689,165196
[Recv] <<< 23:c9:cc:4b:a0:3a,4873,-32,3058,53.90,35.78,132,164821,165328
[Recv] <<< 23:c9:cc:4b:a0:3a,4874,-32,3059,53.90,35.79,45,164866,165373
[Recv] <<< 23:c9:cc:4b:a0:3a,4875,-32,3060,53.89,35.79,33,164899,165406
[Recv] <<< 23:c9:cc:4b:a0:3a,4876,-35,3061,53.88,35.79,37,164936,165443
[Recv] <<< 23:c9:cc:4b:a0:3a,4877,-36,3062,53.88,35.79,35,164971,165478
[Recv] <<< 23:c9:cc:4b:a0:3a,4879,-35,3063,53.88,35.79,71,165042,165549
[Recv] <<< 23:c9:cc:4b:a0:3a,4880,-35,3064,53.87,35.78,29,165071,165578
[Recv] <<< 23:c9:cc:4b:a0:3a,4881,-35,3065,53.87,35.79,48,165119,165626
[Recv] <<< 23:c9:cc:4b:a0:3a,4882,-35,3066,53.86,35.78,28,165147,165654
[Recv] <<< 23:c9:cc:4b:a0:3a,4883,-35,3067,53.86,35.78,33,165180,165687
[Recv] <<< 23:c9:cc:4b:a0:3a,4884,-32,3068,53.85,35.78,33,165213,165720
[Recv] <<< 23:c9:cc:4b:a0:3a,4885,-32,3069,53.84,35.78,30,165243,165750
[Recv] <<< 23:c9:cc:4b:a0:3a,4886,-32,3070,53.84,35.78,32,165275,165782
[Recv] <<< 23:c9:cc:4b:a0:3a,4887,-32,3071,53.83,35.78,46,165321,165828
[Recv] <<< 23:c9:cc:4b:a0:3a,4888,-32,3072,53.82,35.78,24,165345,165852
[Recv] <<< 23:c9:cc:4b:a0:3a,4890,-32,3073,53.83,35.78,75,165420,165927
[Recv] <<< 23:c9:cc:4b:a0:3a,4891,-37,3074,53.83,35.78,47,165467,165974
[Recv] <<< 23:c9:cc:4b:a0:3a,4892,-41,3075,53.82,35.79,43,165510,166017
[Recv] <<< 23:c9:cc:4b:a0:3a,4894,-45,3076,53.83,35.78,64,165574,166081
[Recv] <<< 23:c9:cc:4b:a0:3a,4895,-41,3077,53.82,35.78,29,165603,166110
[Recv] <<< 23:c9:cc:4b:a0:3a,4896,-41,3078,53.82,35.78,41,165644,166151
[Recv] <<< 23:c9:cc:4b:a0:3a,4897,-32,3079,53.81,35.78,39,165683,166190
[Recv] <<< 23:c9:cc:4b:a0:3a,4898,-32,3080,53.81,35.79,41,165724,166231
[Recv] <<< 23:c9:cc:4b:a0:3a,4899,-32,3081,53.80,35.79,37,165761,166268
[Recv] <<< 23:c9:cc:4b:a0:3a,4902,-32,3082,53.82,35.78,102,165863,166370
[Recv] <<< 23:c9:cc:4b:a0:3a,4903,-38,3083,53.81,35.79,39,165902,166409
[Recv] <<< 23:c9:cc:4b:a0:3a,4905,-32,3084,53.82,35.79,70,165972,166479
[Recv] <<< 23:c9:cc:4b:a0:3a,4907,-32,3085,53.82,35.78,69,166041,166548
[Recv] <<< 23:c9:cc:4b:a0:3a,4908,-32,3086,53.81,35.78,31,166072,166579
[Recv] <<< 23:c9:cc:4b:a0:3a,4910,-41,3087,53.82,35.78,62,166134,166641
[Recv] <<< 23:c9:cc:4b:a0:3a,4911,-32,3088,53.81,35.78,43,166177,166684
[Recv] <<< 23:c9:cc:4b:a0:3a,4913,-32,3089,53.82,35.78,72,166249,166756
[Recv] <<< 23:c9:cc:4b:a0:3a,4914,-32,3090,53.81,35.78,30,166279,166786
[Recv] <<< 23:c9:cc:4b:a0:3a,4916,-35,3091,53.82,35.79,88,166367,166874
[Recv] <<< 23:c9:cc:4b:a0:3a,4917,-41,3092,53.82,35.79,41,166408,166915
[Recv] <<< 23:c9:cc:4b:a0:3a,4918,-36,3093,53.81,35.79,34,166442,166949
[Recv] <<< 23:c9:cc:4b:a0:3a,4920,-38,3094,53.81,35.78,61,166503,167010
[Recv] <<< 23:c9:cc:4b:a0:3a,4921,-36,3095,53.81,35.78,36,166539,167046
[Recv] <<< 23:c9:cc:4b:a0:3a,4924,-35,3096,53.83,35.78,109,166648,167155
[Recv] <<< 23:c9:cc:4b:a0:3a,4925,-36,3097,53.82,35.78,28,166676,167183
[Recv] <<< 23:c9:cc:4b:a0:3a,4926,-35,3098,53.81,35.78,37,166713,167220
[Recv] <<< 23:c9:cc:4b:a0:3a,4928,-35,3099,53.82,35.78,61,166774,167281
[Recv] <<< 23:c9:cc:4b:a0:3a,4930,-35,3100,53.82,35.78,70,166844,167351
[Recv] <<< 23:c9:cc:4b:a0:3a,4931,-41,3101,53.82,35.78,48,166892,167399
[Recv] <<< 23:c9:cc:4b:a0:3a,4932,-41,3102,53.81,35.78,27,166919,167426
[Recv] <<< 23:c9:cc:4b:a0:3a,4933,-41,3103,53.81,35.78,47,166966,167473
[Recv] <<< 23:c9:cc:4b:a0:3a,4934,-32,3104,53.80,35.78,37,167003,167510
[Recv] <<< 23:c9:cc:4b:a0:3a,4935,-32,3105,53.80,35.78,35,167038,167545
[Recv] <<< 23:c9:cc:4b:a0:3a,4936,-35,3106,53.79,35.78,40,167078,167585
[Recv] <<< 23:c9:cc:4b:a0:3a,4937,-36,3107,53.78,35.78,31,167109,167616
[Recv] <<< 23:c9:cc:4b:a0:3a,4938,-36,3108,53.78,35.78,37,167146,167653
[Recv] <<< 23:c9:cc:4b:a0:3a,4939,-36,3109,53.77,35.78,36,167182,167689
[Recv] <<< 23:c9:cc:4b:a0:3a,4941,-35,3110,53.78,35.78,66,167248,167755
[Recv] <<< 23:c9:cc:4b:a0:3a,4942,-36,3111,53.77,35.78,37,167285,167792
[Recv] <<< 23:c9:cc:4b:a0:3a,4943,-41,3112,53.77,35.78,39,167324,167831
[Recv] <<< 23:c9:cc:4b:a0:3a,4945,-32,3113,53.78,35.79,81,167405,167912
[Recv] <<< 23:c9:cc:4b:a0:3a,4946,-32,3114,53.77,35.78,31,167436,167943
[Recv] <<< 23:c9:cc:4b:a0:3a,4948,-41,3115,53.77,35.78,64,167500,168007
[Recv] <<< 23:c9:cc:4b:a0:3a,4949,-41,3116,53.76,35.78,30,167530,168037
[Recv] <<< 23:c9:cc:4b:a0:3a,4950,-45,3117,53.76,35.78,33,167563,168070
[Recv] <<< 23:c9:cc:4b:a0:3a,4951,-32,3118,53.76,35.78,46,167609,168116
[Recv] <<< 23:c9:cc:4b:a0:3a,4952,-32,3119,53.75,35.78,31,167640,168147
[Recv] <<< 23:c9:cc:4b:a0:3a,4954,-32,3120,53.76,35.78,80,167720,168227
[Recv] <<< 23:c9:cc:4b:a0:3a,4955,-41,3121,53.75,35.78,27,167747,168254
[Recv] <<< 23:c9:cc:4b:a0:3a,4956,-43,3122,53.74,35.78,34,167781,168288
[Recv] <<< 23:c9:cc:4b:a0:3a,4958,-32,3123,53.75,35.78,76,167857,168364
[Recv] <<< 23:c9:cc:4b:a0:3a,4966,-41,3124,53.82,35.78,276,168133,168640
[Recv] <<< 23:c9:cc:4b:a0:3a,4977,-36,3125,53.92,35.77,360,168493,169000
[Recv] <<< 23:c9:cc:4b:a0:3a,4979,-36,3126,53.92,35.77,70,168563,169070
[Recv] <<< 23:c9:cc:4b:a0:3a,4980,-32,3127,53.92,35.77,32,168595,169102
[Recv] <<< 23:c9:cc:4b:a0:3a,4981,-32,3128,53.91,35.77,37,168632,169139
[Recv] <<< 23:c9:cc:4b:a0:3a,4984,-32,3129,53.92,35.77,94,168726,169233
[Recv] <<< 23:c9:cc:4b:a0:3a,4985,-32,3130,53.92,35.77,48,168774,169281
[Recv] <<< 23:c9:cc:4b:a0:3a,4986,-32,3131,53.91,35.77,26,168800,169307
[Recv] <<< 23:c9:cc:4b:a0:3a,4987,-32,3132,53.91,35.77,32,168832,169339
[Recv] <<< 23:c9:cc:4b:a0:3a,4989,-32,3133,53.91,35.77,67,168899,169406
[Recv] <<< 23:c9:cc:4b:a0:3a,4990,-32,3134,53.90,35.77,37,168936,169443
[Recv] <<< 23:c9:cc:4b:a0:3a,4992,-41,3135,53.91,35.77,66,169002,169509
[Recv] <<< 23:c9:cc:4b:a0:3a,4993,-41,3136,53.90,35.77,30,169032,169539
[Recv] <<< 23:c9:cc:4b:a0:3a,4994,-45,3137,53.90,35.77,44,169076,169583
[Recv] <<< 23:c9:cc:4b:a0:3a,4997,-32,3138,53.92,35.77,112,169188,169695
[Recv] <<< 23:c9:cc:4b:a0:3a,4999,-32,3139,53.92,35.77,73,169261,169768
[Recv] <<< 23:c9:cc:4b:a0:3a,5000,-32,3140,53.92,35.77,34,169295,169802
[Recv] <<< 23:c9:cc:4b:a0:3a,5001,-32,3141,53.91,35.77,30,169325,169832
[Recv] <<< 23:c9:cc:4b:a0:3a,5002,-32,3142,53.90,35.77,33,169358,169865
[Recv] <<< 23:c9:cc:4b:a0:3a,5003,-32,3143,53.89,35.77,31,169389,169896
[Recv] <<< 23:c9:cc:4b:a0:3a,5004,-32,3144,53.89,35.77,37,169426,169933
[Recv] <<< 23:c9:cc:4b:a0:3a,5005,-41,3145,53.88,35.77,31,169457,169964
[Recv] <<< 23:c9:cc:4b:a0:3a,5006,-33,3146,53.88,35.77,41,169498,170005
[Recv] <<< 23:c9:cc:4b:a0:3a,5007,-36,3147,53.87,35.77,42,169540,170047
[Recv] <<< 23:c9:cc:4b:a0:3a,5008,-36,3148,53.87,35.77,38,169578,170085
[Recv] <<< 23:c9:cc:4b:a0:3a,5009,-36,3149,53.86,35.77,37,169615,170122
[Recv] <<< 23:c9:cc:4b:a0:3a,5010,-35,3150,53.86,35.77,35,169650,170157
[Recv] <<< 23:c9:cc:4b:a0:3a,5011,-35,3151,53.85,35.77,38,169688,170195
[Recv] <<< 23:c9:cc:4b:a0:3a,5013,-35,3152,53.86,35.77,67,169755,170262
[Recv] <<< 23:c9:cc:4b:a0:3a,5014,-43,3153,53.85,35.77,38,169793,170300
[Recv] <<< 23:c9:cc:4b:a0:3a,5015,-45,3154,53.85,35.77,35,169828,170335
[Recv] <<< 23:c9:cc:4b:a0:3a,5016,-45,3155,53.84,35.77,28,169856,170363
[Recv] <<< 23:c9:cc:4b:a0:3a,5017,-41,3156,53.83,35.77,34,169890,170397
[Recv] <<< 23:c9:cc:4b:a0:3a,5019,-41,3157,53.84,35.77,68,169958,170465
[Recv] <<< 23:c9:cc:4b:a0:3a,5020,-41,3158,53.83,35.77,42,170000,170507
[Recv] <<< 23:c9:cc:4b:a0:3a,5022,-32,3159,53.84,35.77,71,170071,170578
[Recv] <<< 23:c9:cc:4b:a0:3a,5024,-32,3160,53.84,35.77,67,170138,170645
[Recv] <<< 23:c9:cc:4b:a0:3a,5028,-32,3161,53.87,35.76,134,170272,170779
[Recv] <<< 23:c9:cc:4b:a0:3a,5029,-32,3162,53.86,35.76,32,170304,170811
[Recv] <<< 23:c9:cc:4b:a0:3a,5030,-32,3163,53.85,35.76,35,170339,170846
[Recv] <<< 23:c9:cc:4b:a0:3a,5039,-36,3164,53.94,35.76,324,170663,171170
[Recv] <<< 23:c9:cc:4b:a0:3a,5040,-36,3165,53.93,35.76,37,170700,171207
[Recv] <<< 23:c9:cc:4b:a0:3a,5082,-41,3166,54.38,35.75,1453,172153,172660
[Recv] <<< 23:c9:cc:4b:a0:3a,5084,-41,3167,54.38,35.75,76,172229,172736
[Recv] <<< 23:c9:cc:4b:a0:3a,5086,-44,3168,54.39,35.75,65,172294,172801
[Recv] <<< 23:c9:cc:4b:a0:3a,5088,-41,3169,54.39,35.75,64,172358,172865
[Recv] <<< 23:c9:cc:4b:a0:3a,5089,-43,3170,54.38,35.75,39,172397,172904
[Recv] <<< 23:c9:cc:4b:a0:3a,5091,-42,3171,54.39,35.75,72,172469,172976
[Recv] <<< 23:c9:cc:4b:a0:3a,5092,-41,3172,54.38,35.75,39,172508,173015
[Recv] <<< 23:c9:cc:4b:a0:3a,5093,-41,3173,54.38,35.75,35,172543,173050
[Recv] <<< 23:c9:cc:4b:a0:3a,5096,-41,3174,54.39,35.75,99,172642,173149
[Recv] <<< 23:c9:cc:4b:a0:3a,5097,-41,3175,54.39,35.75,32,172674,173181
[Recv] <<< 23:c9:cc:4b:a0:3a,5098,-41,3176,54.38,35.75,40,172714,173221
[Recv] <<< 23:c9:cc:4b:a0:3a,5099,-41,3177,54.37,35.75,30,172744,173251
[Recv] <<< 23:c9:cc:4b:a0:3a,5100,-46,3178,54.37,35.75,39,172783,173290
[Recv] <<< 23:c9:cc:4b:a0:3a,5103,-36,3179,54.38,35.75,96,172879,173386
[Recv] <<< 23:c9:cc:4b:a0:3a,5104,-35,3180,54.38,35.75,38,172917,173424
[Recv] <<< 23:c9:cc:4b:a0:3a,5105,-35,3181,54.37,35.75,37,172954,173461
[Recv] <<< 23:c9:cc:4b:a0:3a,5106,-37,3182,54.36,35.75,30,172984,173491
[Recv] <<< 23:c9:cc:4b:a0:3a,5107,-38,3183,54.36,35.75,33,173017,173524
[Recv] <<< 23:c9:cc:4b:a0:3a,5109,-36,3184,54.36,35.75,68,173085,173592
[Recv] <<< 23:c9:cc:4b:a0:3a,5110,-35,3185,54.35,35.75,32,173117,173624
[Recv] <<< 23:c9:cc:4b:a0:3a,5111,-35,3186,54.35,35.75,39,173156,173663
[Recv] <<< 23:c9:cc:4b:a0:3a,5112,-35,3187,54.34,35.74,26,173182,173689
[Recv] <<< 23:c9:cc:4b:a0:3a,5113,-36,3188,54.33,35.74,36,173218,173725
[Recv] <<< 23:c9:cc:4b:a0:3a,5115,-36,3189,54.34,35.74,66,173284,173791
[Recv] <<< 23:c9:cc:4b:a0:3a,5116,-32,3190,54.33,35.74,31,173315,173822
[Recv] <<< 23:c9:cc:4b:a0:3a,5118,-36,3191,54.34,35.74,80,173395,173902
[Recv] <<< 23:c9:cc:4b:a0:3a,5119,-35,3192,54.33,35.74,33,173428,173935
[Recv] <<< 23:c9:cc:4b:a0:3a,5121,-35,3193,54.34,35.74,73,173501,174008
[Recv] <<< 23:c9:cc:4b:a0:3a,5122,-36,3194,54.33,35.74,33,173534,174041
[Recv] <<< 23:c9:cc:4b:a0:3a,5125,-36,3195,54.35,35.74,109,173643,174150
[Recv] <<< 23:c9:cc:4b:a0:3a,5126,-35,3196,54.34,35.74,34,173677,174184
[Recv] <<< 23:c9:cc:4b:a0:3a,5127,-35,3197,54.34,35.74,38,173715,174222
[Recv] <<< 23:c9:cc:4b:a0:3a,5128,-41,3198,54.33,35.75,42,173757,174264
[Recv] <<< 23:c9:cc:4b:a0:3a,5129,-35,3199,54.32,35.74,21,173778,174285
[Recv] <<< 23:c9:cc:4b:a0:3a,5130,-35,3200,54.32,35.74,41,173819,174326
[Recv] <<< 23:c9:cc:4b:a0:3a,5131,-36,3201,54.31,35.74,26,173845,174352
[Recv] <<< 23:c9:cc:4b:a0:3a,5132,-35,3202,54.30,35.74,33,173878,174385
[Recv] <<< 23:c9:cc:4b:a0:3a,5133,-35,3203,54.30,35.74,32,173910,174417
[Recv] <<< 23:c9:cc:4b:a0:3a,5134,-36,3204,54.29,35.74,27,173937,174444
[Recv] <<< 23:c9:cc:4b:a0:3a,5136,-32,3205,54.29,35.74,66,174003,174510
[Recv] <<< 23:c9:cc:4b:a0:3a,5137,-32,3206,54.28,35.74,33,174036,174543
[Recv] <<< 23:c9:cc:4b:a0:3a,5139,-32,3207,54.29,35.74,67,174103,174610
[Recv] <<< 23:c9:cc:4b:a0:3a,5141,-41,3208,54.29,35.73,68,174171,174678
[Recv] <<< 23:c9:cc:4b:a0:3a,5143,-41,3209,54.30,35.73,68,174239,174746
[Recv] <<< 23:c9:cc:4b:a0:3a,5144,-41,3210,54.29,35.73,34,174273,174780
[Recv] <<< 23:c9:cc:4b:a0:3a,5145,-41,3211,54.28,35.73,30,174303,174810
[Recv] <<< 23:c9:cc:4b:a0:3a,5148,-36,3212,54.30,35.73,97,174400,174907
[Recv] <<< 23:c9:cc:4b:a0:3a,5163,-36,3213,54.44,35.72,509,174909,175416
[Recv] <<< 23:c9:cc:4b:a0:3a,5164,-41,3214,54.43,35.73,39,174948,175455
[Recv] <<< 23:c9:cc:4b:a0:3a,5165,-45,3215,54.43,35.73,39,174987,175494
[Recv] <<< 23:c9:cc:4b:a0:3a,5166,-41,3216,54.42,35.73,37,175024,175531
[Recv] <<< 23:c9:cc:4b:a0:3a,5167,-41,3217,54.42,35.73,32,175056,175563
[Recv] <<< 23:c9:cc:4b:a0:3a,5168,-41,3218,54.41,35.73,36,175092,175599
[Recv] <<< 23:c9:cc:4b:a0:3a,5170,-32,3219,54.42,35.73,73,175165,175672
[Recv] <<< 23:c9:cc:4b:a0:3a,5171,-32,3220,54.41,35.73,37,175202,175709
[Recv] <<< 23:c9:cc:4b:a0:3a,5172,-32,3221,54.40,35.73,35,175237,175744
[Recv] <<< 23:c9:cc:4b:a0:3a,5176,-36,3222,54.44,35.73,156,175393,175900
[Recv] <<< 23:c9:cc:4b:a0:3a,5177,-35,3223,54.43,35.73,23,175416,175923
[Recv] <<< 23:c9:cc:4b:a0:3a,5179,-32,3224,54.43,35.72,61,175477,175984
[Recv] <<< 23:c9:cc:4b:a0:3a,5180,-32,3225,54.42,35.73,40,175517,176024
[Recv] <<< 23:c9:cc:4b:a0:3a,5181,-32,3226,54.42,35.72,29,175546,176053
[Recv] <<< 23:c9:cc:4b:a0:3a,5182,-32,3227,54.41,35.72,39,175585,176092
[Recv] <<< 23:c9:cc:4b:a0:3a,5183,-35,3228,54.41,35.72,35,175620,176127
[Recv] <<< 23:c9:cc:4b:a0:3a,5184,-32,3229,54.40,35.72,30,175650,176157
[Recv] <<< 23:c9:cc:4b:a0:3a,5185,-33,3230,54.39,35.72,35,175685,176192
[Recv] <<< 23:c9:cc:4b:a0:3a,5186,-32,3231,54.38,35.72,32,175717,176224
[Recv] <<< 23:c9:cc:4b:a0:3a,5189,-41,3232,54.40,35.72,92,175809,176316
[Recv] <<< 23:c9:cc:4b:a0:3a,5191,-36,3233,54.40,35.72,69,175878,176385
[Recv] <<< 23:c9:cc:4b:a0:3a,5192,-35,3234,54.40,35.72,37,175915,176422
[Recv] <<< 23:c9:cc:4b:a0:3a,5193,-36,3235,54.39,35.72,32,175947,176454
[Recv] <<< 23:c9:cc:4b:a0:3a,5194,-35,3236,54.38,35.72,31,175978,176485
[Recv] <<< 23:c9:cc:4b:a0:3a,5195,-35,3237,54.38,35.72,35,176013,176520
[Recv] <<< 23:c9:cc:4b:a0:3a,5196,-35,3238,54.37,35.72,27,176040,176547
[Recv] <<< 23:c9:cc:4b:a0:3a,5197,-35,3239,54.36,35.71,34,176074,176581
[Recv] <<< 23:c9:cc:4b:a0:3a,5199,-35,3240,54.37,35.71,69,176143,176650
[Recv] <<< 23:c9:cc:4b:a0:3a,5200,-35,3241,54.36,35.72,40,176183,176690
[Recv] <<< 23:c9:cc:4b:a0:3a,5202,-35,3242,54.36,35.71,63,176246,176753
[Recv] <<< 23:c9:cc:4b:a0:3a,5203,-36,3243,54.36,35.71,36,176282,176789
[Recv] <<< 23:c9:cc:4b:a0:3a,5204,-35,3244,54.35,35.71,36,176318,176825
[Recv] <<< 23:c9:cc:4b:a0:3a,5205,-38,3245,54.35,35.71,38,176356,176863
[Recv] <<< 23:c9:cc:4b:a0:3a,5206,-32,3246,54.34,35.71,28,176384,176891
[Recv] <<< 23:c9:cc:4b:a0:3a,5207,-32,3247,54.33,35.71,27,176411,176918
[Recv] <<< 23:c9:cc:4b:a0:3a,5208,-32,3248,54.33,35.71,40,176451,176958
[Recv] <<< 23:c9:cc:4b:a0:3a,5209,-32,3249,54.32,35.71,32,176483,176990
[Recv] <<< 23:c9:cc:4b:a0:3a,5210,-41,3250,54.31,35.71,33,176516,177023
[Recv] <<< 23:c9:cc:4b:a0:3a,5211,-41,3251,54.31,35.71,34,176550,177057
[Recv] <<< 23:c9:cc:4b:a0:3a,5212,-45,3252,54.30,35.71,36,176586,177093
[Recv] <<< 23:c9:cc:4b:a0:3a,5213,-42,3253,54.29,35.71,32,176618,177125
[Recv] <<< 23:c9:cc:4b:a0:3a,5214,-41,3254,54.29,35.71,31,176649,177156
[Recv] <<< 23:c9:cc:4b:a0:3a,5215,-42,3255,54.28,35.71,30,176679,177186
[Recv] <<< 23:c9:cc:4b:a0:3a,5217,-36,3256,54.28,35.71,70,176749,177256
[Recv] <<< 23:c9:cc:4b:a0:3a,5218,-35,3257,54.28,35.71,32,176781,177288
[Recv] <<< 23:c9:cc:4b:a0:3a,5219,-35,3258,54.27,35.71,35,176816,177323
[Recv] <<< 23:c9:cc:4b:a0:3a,5220,-36,3259,54.26,35.71,31,176847,177354
[Recv] <<< 23:c9:cc:4b:a0:3a,5221,-35,3260,54.26,35.70,35,176882,177389
[Recv] <<< 23:c9:cc:4b:a0:3a,5222,-36,3261,54.25,35.70,29,176911,177418
[Recv] <<< 23:c9:cc:4b:a0:3a,5224,-32,3262,54.25,35.70,68,176979,177486
[Recv] <<< 23:c9:cc:4b:a0:3a,5226,-32,3263,54.26,35.70,79,177058,177565
[Recv] <<< 23:c9:cc:4b:a0:3a,5227,-36,3264,54.26,35.70,35,177093,177600
[Recv] <<< 23:c9:cc:4b:a0:3a,5230,-32,3265,54.27,35.70,103,177196,177703
[Recv] <<< 23:c9:cc:4b:a0:3a,5231,-32,3266,54.26,35.70,33,177229,177736
[Recv] <<< 23:c9:cc:4b:a0:3a,5233,-41,3267,54.27,35.70,65,177294,177801
[Recv] <<< 23:c9:cc:4b:a0:3a,5234,-45,3268,54.26,35.70,39,177333,177840
[Recv] <<< 23:c9:cc:4b:a0:3a,5235,-41,3269,54.26,35.70,32,177365,177872
[Recv] <<< 23:c9:cc:4b:a0:3a,5237,-36,3270,54.26,35.70,60,177425,177932
[Recv] <<< 23:c9:cc:4b:a0:3a,5238,-36,3271,54.25,35.70,32,177457,177964
[Recv] <<< 23:c9:cc:4b:a0:3a,5239,-36,3272,54.25,35.70,35,177492,177999
[Recv] <<< 23:c9:cc:4b:a0:3a,5243,-36,3273,54.27,35.70,145,177637,178144
[Recv] <<< 23:c9:cc:4b:a0:3a,5244,-35,3274,54.27,35.70,32,177669,178176
[Recv] <<< 23:c9:cc:4b:a0:3a,5245,-36,3275,54.26,35.70,34,177703,178210
[Recv] <<< 23:c9:cc:4b:a0:3a,5246,-36,3276,54.26,35.70,37,177740,178247
[Recv] <<< 23:c9:cc:4b:a0:3a,5247,-35,3277,54.25,35.70,27,177767,178274
[Recv] <<< 23:c9:cc:4b:a0:3a,5248,-32,3278,54.24,35.70,33,177800,178307
[Recv] <<< 23:c9:cc:4b:a0:3a,5249,-32,3279,54.23,35.69,30,177830,178337
[Recv] <<< 23:c9:cc:4b:a0:3a,5250,-32,3280,54.23,35.70,40,177870,178377
[Recv] <<< 23:c9:cc:4b:a0:3a,5251,-32,3281,54.22,35.69,31,177901,178408
[Recv] <<< 23:c9:cc:4b:a0:3a,5252,-32,3282,54.22,35.70,40,177941,178448
[Recv] <<< 23:c9:cc:4b:a0:3a,5254,-32,3283,54.22,35.70,71,178012,178519
[Recv] <<< 23:c9:cc:4b:a0:3a,5256,-46,3284,54.22,35.69,60,178072,178579
[Recv] <<< 23:c9:cc:4b:a0:3a,5257,-32,3285,54.22,35.69,45,178117,178624
[Recv] <<< 23:c9:cc:4b:a0:3a,5258,-41,3286,54.21,35.69,27,178144,178651
[Recv] <<< 23:c9:cc:4b:a0:3a,5259,-41,3287,54.21,35.69,30,178174,178681
[Recv] <<< 23:c9:cc:4b:a0:3a,5260,-41,3288,54.20,35.69,36,178210,178717
[Recv] <<< 23:c9:cc:4b:a0:3a,5263,-36,3289,54.21,35.69,101,178311,178818
[Recv] <<< 23:c9:cc:4b:a0:3a,5264,-36,3290,54.21,35.69,37,178348,178855
[Recv] <<< 23:c9:cc:4b:a0:3a,5265,-36,3291,54.20,35.69,29,178377,178884
[Recv] <<< 23:c9:cc:4b:a0:3a,5268,-36,3292,54.22,35.69,100,178477,178984
[Recv] <<< 23:c9:cc:4b:a0:3a,5269,-32,3293,54.21,35.69,31,178508,179015
[Recv] <<< 23:c9:cc:4b:a0:3a,5270,-32,3294,54.20,35.69,35,178543,179050
[Recv] <<< 23:c9:cc:4b:a0:3a,5271,-32,3295,54.20,35.69,30,178573,179080
[Recv] <<< 23:c9:cc:4b:a0:3a,5273,-32,3296,54.20,35.68,59,178632,179139
[Recv] <<< 23:c9:cc:4b:a0:3a,5274,-41,3297,54.19,35.68,34,178666,179173
[Recv] <<< 23:c9:cc:4b:a0:3a,5276,-41,3298,54.20,35.68,70,178736,179243
[Recv] <<< 23:c9:cc:4b:a0:3a,5278,-41,3299,54.20,35.68,69,178805,179312
[Recv] <<< 23:c9:cc:4b:a0:3a,5279,-41,3300,54.19,35.68,33,178838,179345
[Recv] <<< 23:c9:cc:4b:a0:3a,5280,-36,3301,54.19,35.68,31,178869,179376
[Recv] <<< 23:c9:cc:4b:a0:3a,5281,-35,3302,54.18,35.68,30,178899,179406
