address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,5282,-38,3303,54.17,35.68,31,178930,179437
[Recv] <<< 23:c9:cc:4b:a0:3a,5283,-36,3304,54.17,35.68,37,178967,179474
[Recv] <<< 23:c9:cc:4b:a0:3a,5285,-35,3305,54.17,35.68,71,179038,179545
[Recv] <<< 23:c9:cc:4b:a0:3a,5286,-41,3306,54.17,35.68,37,179075,179582
[Recv] <<< 23:c9:cc:4b:a0:3a,5287,-35,3307,54.16,35.68,31,179106,179613
[Recv] <<< 23:c9:cc:4b:a0:3a,5289,-33,3308,54.16,35.68,69,179175,179682
[Recv] <<< 23:c9:cc:4b:a0:3a,5290,-35,3309,54.16,35.68,28,179203,179710
[Recv] <<< 23:c9:cc:4b:a0:3a,5291,-36,3310,54.15,35.68,41,179244,179751
[Recv] <<< 23:c9:cc:4b:a0:3a,5292,-36,3311,54.15,35.68,35,179279,179786
[Recv] <<< 23:c9:cc:4b:a0:3a,5293,-35,3312,54.14,35.68,31,179310,179817
[Recv] <<< 23:c9:cc:4b:a0:3a,5296,-36,3313,54.16,35.68,106,179416,179923
[Recv] <<< 23:c9:cc:4b:a0:3a,5299,-32,3314,54.17,35.67,97,179513,180020
[Recv] <<< 23:c9:cc:4b:a0:3a,5301,-36,3315,54.17,35.67,74,179587,180094
[Recv] <<< 23:c9:cc:4b:a0:3a,5303,-36,3316,54.18,35.67,70,179657,180164
[Recv] <<< 23:c9:cc:4b:a0:3a,5304,-36,3317,54.17,35.68,41,179698,180205
[Recv] <<< 23:c9:cc:4b:a0:3a,5305,-36,3318,54.17,35.68,34,179732,180239
[Recv] <<< 23:c9:cc:4b:a0:3a,5306,-41,3319,54.16,35.67,33,179765,180272
[Recv] <<< 23:c9:cc:4b:a0:3a,5308,-36,3320,54.17,35.67,66,179831,180338
[Recv] <<< 23:c9:cc:4b:a0:3a,5309,-35,3321,54.16,35.67,36,179867,180374
[Recv] <<< 23:c9:cc:4b:a0:3a,5310,-35,3322,54.15,35.67,29,179896,180403
[Recv] <<< 23:c9:cc:4b:a0:3a,5313,-35,3323,54.17,35.67,101,179997,180504
[Recv] <<< 23:c9:cc:4b:a0:3a,5315,-32,3324,54.17,35.67,59,180056,180563
[Recv] <<< 23:c9:cc:4b:a0:3a,5316,-32,3325,54.16,35.67,38,180094,180601
[Recv] <<< 23:c9:cc:4b:a0:3a,5317,-32,3326,54.16,35.67,31,180125,180632
[Recv] <<< 23:c9:cc:4b:a0:3a,5318,-32,3327,54.15,35.67,42,180167,180674
[Recv] <<< 23:c9:cc:4b:a0:3a,5320,-41,3328,54.15,35.67,53,180220,180727
[Recv] <<< 23:c9:cc:4b:a0:3a,5321,-41,3329,54.15,35.67,36,180256,180763
[Recv] <<< 23:c9:cc:4b:a0:3a,5323,-36,3330,54.15,35.66,64,180320,180827
[Recv] <<< 23:c9:cc:4b:a0:3a,5325,-32,3331,54.15,35.66,61,180381,180888
[Recv] <<< 23:c9:cc:4b:a0:3a,5326,-32,3332,54.15,35.66,37,180418,180925
[Recv] <<< 23:c9:cc:4b:a0:3a,5327,-32,3333,54.14,35.66,29,180447,180954
[Recv] <<< 23:c9:cc:4b:a0:3a,5329,-45,3334,54.14,35.66,66,180513,181020
[Recv] <<< 23:c9:cc:4b:a0:3a,5330,-41,3335,54.14,35.66,34,180547,181054
[Recv] <<< 23:c9:cc:4b:a0:3a,5331,-41,3336,54.13,35.66,33,180580,181087
[Recv] <<< 23:c9:cc:4b:a0:3a,5332,-36,3337,54.12,35.66,29,180609,181116
[Recv] <<< 23:c9:cc:4b:a0:3a,5333,-35,3338,54.12,35.66,27,180636,181143
[Recv] <<< 23:c9:cc:4b:a0:3a,5334,-33,3339,54.11,35.66,41,180677,181184
[Recv] <<< 23:c9:cc:4b:a0:3a,5335,-35,3340,54.10,35.66,29,180706,181213
[Recv] <<< 23:c9:cc:4b:a0:3a,5336,-36,3341,54.10,35.65,27,180733,181240
[Recv] <<< 23:c9:cc:4b:a0:3a,5337,-35,3342,54.09,35.66,39,180772,181279
[Recv] <<< 23:c9:cc:4b:a0:3a,5338,-32,3343,54.08,35.65,33,180805,181312
[Recv] <<< 23:c9:cc:4b:a0:3a,5347,-32,3344,54.16,35.65,308,181113,181620
[Recv] <<< 23:c9:cc:4b:a0:3a,5348,-48,3345,54.15,35.65,29,181142,181649
[Recv] <<< 23:c9:cc:4b:a0:3a,5352,-32,3346,54.18,35.65,142,181284,181791
[Recv] <<< 23:c9:cc:4b:a0:3a,5353,-32,3347,54.17,35.65,36,181320,181827
[Recv] <<< 23:c9:cc:4b:a0:3a,5363,-35,3348,54.26,35.65,334,181654,182161
[Recv] <<< 23:c9:cc:4b:a0:3a,5367,-41,3349,54.28,35.65,143,181797,182304
[Recv] <<< 23:c9:cc:4b:a0:3a,5369,-41,3350,54.29,35.64,63,181860,182367
[Recv] <<< 23:c9:cc:4b:a0:3a,5372,-38,3351,54.30,35.64,101,181961,182468
[Recv] <<< 23:c9:cc:4b:a0:3a,5374,-36,3352,54.31,35.64,74,182035,182542
[Recv] <<< 23:c9:cc:4b:a0:3a,5376,-36,3353,54.31,35.64,69,182104,182611
[Recv] <<< 23:c9:cc:4b:a0:3a,5377,-35,3354,54.31,35.64,39,182143,182650
[Recv] <<< 23:c9:cc:4b:a0:3a,5380,-35,3355,54.32,35.65,113,182256,182763
[Recv] <<< 23:c9:cc:4b:a0:3a,5381,-35,3356,54.32,35.64,29,182285,182792
[Recv] <<< 23:c9:cc:4b:a0:3a,5382,-35,3357,54.31,35.64,37,182322,182829
[Recv] <<< 23:c9:cc:4b:a0:3a,5385,-35,3358,54.32,35.64,94,182416,182923
[Recv] <<< 23:c9:cc:4b:a0:3a,5388,-35,3359,54.34,35.64,103,182519,183026
[Recv] <<< 23:c9:cc:4b:a0:3a,5389,-32,3360,54.33,35.64,34,182553,183060
[Recv] <<< 23:c9:cc:4b:a0:3a,5390,-32,3361,54.33,35.64,35,182588,183095
[Recv] <<< 23:c9:cc:4b:a0:3a,5418,-41,3362,54.59,35.63,951,183539,184046
[Recv] <<< 23:c9:cc:4b:a0:3a,5419,-42,3363,54.59,35.63,35,183574,184081
[Recv] <<< 23:c9:cc:4b:a0:3a,5422,-41,3364,54.60,35.63,106,183680,184187
[Recv] <<< 23:c9:cc:4b:a0:3a,5423,-32,3365,54.60,35.63,37,183717,184224
[Recv] <<< 23:c9:cc:4b:a0:3a,5425,-32,3366,54.60,35.63,71,183788,184295
[Recv] <<< 23:c9:cc:4b:a0:3a,5427,-32,3367,54.61,35.63,75,183863,184370
[Recv] <<< 23:c9:cc:4b:a0:3a,5428,-35,3368,54.60,35.63,35,183898,184405
[Recv] <<< 23:c9:cc:4b:a0:3a,5429,-36,3369,54.60,35.63,34,183932,184439
[Recv] <<< 23:c9:cc:4b:a0:3a,5430,-36,3370,54.59,35.63,37,183969,184476
[Recv] <<< 23:c9:cc:4b:a0:3a,5431,-36,3371,54.58,35.63,29,183998,184505
[Recv] <<< 23:c9:cc:4b:a0:3a,5433,-32,3372,54.59,35.63,63,184061,184568
[Recv] <<< 23:c9:cc:4b:a0:3a,5434,-32,3373,54.58,35.63,36,184097,184604
[Recv] <<< 23:c9:cc:4b:a0:3a,5435,-32,3374,54.57,35.63,37,184134,184641
[Recv] <<< 23:c9:cc:4b:a0:3a,5437,-36,3375,54.58,35.63,84,184218,184725
[Recv] <<< 23:c9:cc:4b:a0:3a,5439,-35,3376,54.59,35.63,69,184287,184794
[Recv] <<< 23:c9:cc:4b:a0:3a,5440,-33,3377,54.58,35.63,28,184315,184822
[Recv] <<< 23:c9:cc:4b:a0:3a,5441,-32,3378,54.57,35.63,30,184345,184852
[Recv] <<< 23:c9:cc:4b:a0:3a,5449,-32,3379,54.64,35.63,277,184622,185129
[Recv] <<< 23:c9:cc:4b:a0:3a,5450,-32,3380,54.63,35.63,34,184656,185163
[Recv] <<< 23:c9:cc:4b:a0:3a,5452,-32,3381,54.63,35.63,60,184716,185223
[Recv] <<< 23:c9:cc:4b:a0:3a,5453,-32,3382,54.63,35.63,39,184755,185262
[Recv] <<< 23:c9:cc:4b:a0:3a,5454,-36,3383,54.62,35.63,37,184792,185299
[Recv] <<< 23:c9:cc:4b:a0:3a,5455,-36,3384,54.62,35.63,39,184831,185338
[Recv] <<< 23:c9:cc:4b:a0:3a,5456,-35,3385,54.61,35.62,27,184858,185365
[Recv] <<< 23:c9:cc:4b:a0:3a,5457,-35,3386,54.60,35.62,33,184891,185398
[Recv] <<< 23:c9:cc:4b:a0:3a,5458,-36,3387,54.60,35.63,39,184930,185437
[Recv] <<< 23:c9:cc:4b:a0:3a,5459,-36,3388,54.59,35.62,24,184954,185461
[Recv] <<< 23:c9:cc:4b:a0:3a,5460,-36,3389,54.59,35.63,51,185005,185512
[Recv] <<< 23:c9:cc:4b:a0:3a,5462,-35,3390,54.59,35.62,66,185071,185578
[Recv] <<< 23:c9:cc:4b:a0:3a,5463,-35,3391,54.59,35.62,33,185104,185611
[Recv] <<< 23:c9:cc:4b:a0:3a,5464,-36,3392,54.58,35.63,41,185145,185652
[Recv] <<< 23:c9:cc:4b:a0:3a,5465,-36,3393,54.58,35.62,28,185173,185680
[Recv] <<< 23:c9:cc:4b:a0:3a,5467,-36,3394,54.58,35.63,83,185256,185763
[Recv] <<< 23:c9:cc:4b:a0:3a,5468,-38,3395,54.58,35.63,40,185296,185803
[Recv] <<< 23:c9:cc:4b:a0:3a,5469,-35,3396,54.57,35.63,30,185326,185833
[Recv] <<< 23:c9:cc:4b:a0:3a,5471,-41,3397,54.58,35.63,75,185401,185908
[Recv] <<< 23:c9:cc:4b:a0:3a,5472,-45,3398,54.57,35.63,33,185434,185941
[Recv] <<< 23:c9:cc:4b:a0:3a,5474,-41,3399,54.58,35.63,69,185503,186010
[Recv] <<< 23:c9:cc:4b:a0:3a,5479,-32,3400,54.61,35.63,185,185688,186195
[Recv] <<< 23:c9:cc:4b:a0:3a,5481,-32,3401,54.62,35.63,63,185751,186258
[Recv] <<< 23:c9:cc:4b:a0:3a,5485,-32,3402,54.64,35.62,129,185880,186387
[Recv] <<< 23:c9:cc:4b:a0:3a,5487,-35,3403,54.65,35.62,82,185962,186469
[Recv] <<< 23:c9:cc:4b:a0:3a,5488,-36,3404,54.64,35.62,29,185991,186498
[Recv] <<< 23:c9:cc:4b:a0:3a,5490,-32,3405,54.64,35.62,67,186058,186565
[Recv] <<< 23:c9:cc:4b:a0:3a,5497,-36,3406,54.70,35.63,261,186319,186826
[Recv] <<< 23:c9:cc:4b:a0:3a,5499,-36,3407,54.71,35.62,65,186384,186891
[Recv] <<< 23:c9:cc:4b:a0:3a,5500,-36,3408,54.70,35.62,37,186421,186928
[Recv] <<< 23:c9:cc:4b:a0:3a,5501,-32,3409,54.69,35.62,31,186452,186959
[Recv] <<< 23:c9:cc:4b:a0:3a,5502,-33,3410,54.69,35.62,36,186488,186995
[Recv] <<< 23:c9:cc:4b:a0:3a,5503,-36,3411,54.68,35.62,36,186524,187031
[Recv] <<< 23:c9:cc:4b:a0:3a,5504,-38,3412,54.68,35.62,34,186558,187065
[Recv] <<< 23:c9:cc:4b:a0:3a,5505,-36,3413,54.67,35.62,26,186584,187091
[Recv] <<< 23:c9:cc:4b:a0:3a,5506,-36,3414,54.66,35.62,38,186622,187129
[Recv] <<< 23:c9:cc:4b:a0:3a,5507,-36,3415,54.66,35.62,42,186664,187171
[Recv] <<< 23:c9:cc:4b:a0:3a,5508,-41,3416,54.66,35.62,45,186709,187216
[Recv] <<< 23:c9:cc:4b:a0:3a,5518,-45,3417,54.74,35.62,344,187053,187560
[Recv] <<< 23:c9:cc:4b:a0:3a,5519,-41,3418,54.73,35.62,31,187084,187591
[Recv] <<< 23:c9:cc:4b:a0:3a,5520,-41,3419,54.73,35.62,44,187128,187635
[Recv] <<< 23:c9:cc:4b:a0:3a,5521,-42,3420,54.73,35.62,37,187165,187672
[Recv] <<< 23:c9:cc:4b:a0:3a,5522,-41,3421,54.72,35.62,36,187201,187708
[Recv] <<< 23:c9:cc:4b:a0:3a,5523,-41,3422,54.71,35.62,27,187228,187735
[Recv] <<< 23:c9:cc:4b:a0:3a,5524,-41,3423,54.71,35.62,33,187261,187768
[Recv] <<< 23:c9:cc:4b:a0:3a,5525,-41,3424,54.70,35.62,36,187297,187804
[Recv] <<< 23:c9:cc:4b:a0:3a,5528,-36,3425,54.71,35.62,96,187393,187900
[Recv] <<< 23:c9:cc:4b:a0:3a,5529,-35,3426,54.71,35.62,30,187423,187930
[Recv] <<< 23:c9:cc:4b:a0:3a,5530,-36,3427,54.70,35.62,38,187461,187968
[Recv] <<< 23:c9:cc:4b:a0:3a,5532,-32,3428,54.70,35.62,61,187522,188029
[Recv] <<< 23:c9:cc:4b:a0:3a,5534,-32,3429,54.71,35.62,69,187591,188098
[Recv] <<< 23:c9:cc:4b:a0:3a,5536,-32,3430,54.71,35.62,80,187671,188178
[Recv] <<< 23:c9:cc:4b:a0:3a,5537,-32,3431,54.71,35.62,33,187704,188211
[Recv] <<< 23:c9:cc:4b:a0:3a,5541,-32,3432,54.73,35.62,138,187842,188349
[Recv] <<< 23:c9:cc:4b:a0:3a,5550,-32,3433,54.81,35.61,309,188151,188658
[Recv] <<< 23:c9:cc:4b:a0:3a,5551,-41,3434,54.80,35.61,32,188183,188690
[Recv] <<< 23:c9:cc:4b:a0:3a,5552,-41,3435,54.79,35.61,34,188217,188724
[Recv] <<< 23:c9:cc:4b:a0:3a,5553,-41,3436,54.79,35.61,33,188250,188757
[Recv] <<< 23:c9:cc:4b:a0:3a,5554,-32,3437,54.78,35.61,37,188287,188794
[Recv] <<< 23:c9:cc:4b:a0:3a,5555,-32,3438,54.78,35.61,44,188331,188838
[Recv] <<< 23:c9:cc:4b:a0:3a,5556,-32,3439,54.77,35.61,33,188364,188871
[Recv] <<< 23:c9:cc:4b:a0:3a,5557,-33,3440,54.77,35.61,33,188397,188904
[Recv] <<< 23:c9:cc:4b:a0:3a,5561,-41,3441,54.79,35.61,125,188522,189029
[Recv] <<< 23:c9:cc:4b:a0:3a,5563,-41,3442,54.79,35.61,72,188594,189101
[Recv] <<< 23:c9:cc:4b:a0:3a,5564,-42,3443,54.79,35.61,42,188636,189143
[Recv] <<< 23:c9:cc:4b:a0:3a,5565,-41,3444,54.78,35.61,30,188666,189173
[Recv] <<< 23:c9:cc:4b:a0:3a,5566,-41,3445,54.78,35.61,36,188702,189209
[Recv] <<< 23:c9:cc:4b:a0:3a,5567,-43,3446,54.77,35.61,30,188732,189239
[Recv] <<< 23:c9:cc:4b:a0:3a,5568,-45,3447,54.77,35.61,44,188776,189283
[Recv] <<< 23:c9:cc:4b:a0:3a,5570,-42,3448,54.77,35.61,70,188846,189353
[Recv] <<< 23:c9:cc:4b:a0:3a,5571,-41,3449,54.76,35.61,33,188879,189386
[Recv] <<< 23:c9:cc:4b:a0:3a,5572,-32,3450,54.76,35.61,35,188914,189421
[Recv] <<< 23:c9:cc:4b:a0:3a,5573,-35,3451,54.76,35.61,52,188966,189473
[Recv] <<< 23:c9:cc:4b:a0:3a,5574,-36,3452,54.75,35.61,34,189000,189507
[Recv] <<< 23:c9:cc:4b:a0:3a,5597,-32,3453,54.96,35.61,782,189782,190289
[Recv] <<< 23:c9:cc:4b:a0:3a,5598,-32,3454,54.96,35.61,36,189818,190325
[Recv] <<< 23:c9:cc:4b:a0:3a,5599,-32,3455,54.95,35.60,27,189845,190352
[Recv] <<< 23:c9:cc:4b:a0:3a,5600,-32,3456,54.94,35.60,35,189880,190387
[Recv] <<< 23:c9:cc:4b:a0:3a,5602,-41,3457,54.94,35.60,64,189944,190451
[Recv] <<< 23:c9:cc:4b:a0:3a,5604,-41,3458,54.95,35.60,69,190013,190520
[Recv] <<< 23:c9:cc:4b:a0:3a,5622,-32,3459,55.11,35.60,620,190633,191140
[Recv] <<< 23:c9:cc:4b:a0:3a,5623,-35,3460,55.11,35.60,34,190667,191174
[Recv] <<< 23:c9:cc:4b:a0:3a,5628,-42,3461,55.14,35.60,188,190855,191362
[Recv] <<< 23:c9:cc:4b:a0:3a,5632,-32,3462,55.17,35.60,150,191005,191512
[Recv] <<< 23:c9:cc:4b:a0:3a,5633,-36,3463,55.17,35.60,45,191050,191557
[Recv] <<< 23:c9:cc:4b:a0:3a,5634,-36,3464,55.16,35.60,38,191088,191595
[Recv] <<< 23:c9:cc:4b:a0:3a,5636,-36,3465,55.17,35.60,72,191160,191667
[Recv] <<< 23:c9:cc:4b:a0:3a,5637,-36,3466,55.16,35.60,38,191198,191705
[Recv] <<< 23:c9:cc:4b:a0:3a,5638,-36,3467,55.16,35.60,31,191229,191736
[Recv] <<< 23:c9:cc:4b:a0:3a,5639,-36,3468,55.15,35.60,33,191262,191769
[Recv] <<< 23:c9:cc:4b:a0:3a,5640,-45,3469,55.15,35.61,46,191308,191815
[Recv] <<< 23:c9:cc:4b:a0:3a,5641,-45,3470,55.14,35.60,32,191340,191847
[Recv] <<< 23:c9:cc:4b:a0:3a,5642,-41,3471,55.14,35.61,40,191380,191887
[Recv] <<< 23:c9:cc:4b:a0:3a,5646,-36,3472,55.16,35.61,147,191527,192034
[Recv] <<< 23:c9:cc:4b:a0:3a,5648,-36,3473,55.17,35.61,78,191605,192112
[Recv] <<< 23:c9:cc:4b:a0:3a,5649,-35,3474,55.16,35.61,34,191639,192146
[Recv] <<< 23:c9:cc:4b:a0:3a,5651,-45,3475,55.17,35.61,76,191715,192222
[Recv] <<< 23:c9:cc:4b:a0:3a,5652,-45,3476,55.16,35.61,36,191751,192258
[Recv] <<< 23:c9:cc:4b:a0:3a,5653,-41,3477,55.16,35.61,43,191794,192301
[Recv] <<< 23:c9:cc:4b:a0:3a,5656,-32,3478,55.18,35.61,120,191914,192421
[Recv] <<< 23:c9:cc:4b:a0:3a,5661,-41,3479,55.22,35.61,192,192106,192613
[Recv] <<< 23:c9:cc:4b:a0:3a,5662,-32,3480,55.22,35.62,45,192151,192658
[Recv] <<< 23:c9:cc:4b:a0:3a,5663,-32,3481,55.21,35.62,36,192187,192694
[Recv] <<< 23:c9:cc:4b:a0:3a,5664,-32,3482,55.20,35.62,36,192223,192730
[Recv] <<< 23:c9:cc:4b:a0:3a,5665,-32,3483,55.20,35.62,36,192259,192766
[Recv] <<< 23:c9:cc:4b:a0:3a,5667,-36,3484,55.21,35.62,80,192339,192846
[Recv] <<< 23:c9:cc:4b:a0:3a,5669,-45,3485,55.21,35.62,81,192420,192927
[Recv] <<< 23:c9:cc:4b:a0:3a,5670,-41,3486,55.21,35.62,42,192462,192969
[Recv] <<< 23:c9:cc:4b:a0:3a,5673,-35,3487,55.23,35.62,123,192585,193092
[Recv] <<< 23:c9:cc:4b:a0:3a,5674,-41,3488,55.23,35.63,44,192629,193136
[Recv] <<< 23:c9:cc:4b:a0:3a,5675,-32,3489,55.22,35.63,47,192676,193183
[Recv] <<< 23:c9:cc:4b:a0:3a,5682,-36,3490,55.29,35.64,295,192971,193478
[Recv] <<< 23:c9:cc:4b:a0:3a,5683,-45,3491,55.29,35.64,47,193018,193525
[Recv] <<< 23:c9:cc:4b:a0:3a,5684,-32,3492,55.29,35.64,46,193064,193571
[Recv] <<< 23:c9:cc:4b:a0:3a,5686,-36,3493,55.29,35.64,77,193141,193648
[Recv] <<< 23:c9:cc:4b:a0:3a,5687,-41,3494,55.29,35.64,49,193190,193697
[Recv] <<< 23:c9:cc:4b:a0:3a,5688,-32,3495,55.29,35.64,40,193230,193737
[Recv] <<< 23:c9:cc:4b:a0:3a,5689,-35,3496,55.29,35.65,47,193277,193784
[Recv] <<< 23:c9:cc:4b:a0:3a,5692,-32,3497,55.31,35.65,131,193408,193915
[Recv] <<< 23:c9:cc:4b:a0:3a,5693,-38,3498,55.30,35.65,47,193455,193962
[Recv] <<< 23:c9:cc:4b:a0:3a,5694,-43,3499,55.30,35.65,44,193499,194006
[Recv] <<< 23:c9:cc:4b:a0:3a,5695,-32,3500,55.30,35.66,41,193540,194047
[Recv] <<< 23:c9:cc:4b:a0:3a,5698,-41,3501,55.32,35.66,129,193669,194176
[Recv] <<< 23:c9:cc:4b:a0:3a,5699,-32,3502,55.31,35.66,43,193712,194219
[Recv] <<< 23:c9:cc:4b:a0:3a,5701,-35,3503,55.33,35.67,93,193805,194312
[Recv] <<< 23:c9:cc:4b:a0:3a,5702,-45,3504,55.32,35.67,39,193844,194351
[Recv] <<< 23:c9:cc:4b:a0:3a,5703,-32,3505,55.32,35.67,44,193888,194395
[Recv] <<< 23:c9:cc:4b:a0:3a,5704,-35,3506,55.31,35.67,37,193925,194432
[Recv] <<< 23:c9:cc:4b:a0:3a,5705,-36,3507,55.31,35.67,53,193978,194485
[Recv] <<< 23:c9:cc:4b:a0:3a,5706,-41,3508,55.31,35.67,38,194016,194523
[Recv] <<< 23:c9:cc:4b:a0:3a,5707,-41,3509,55.30,35.67,40,194056,194563
[Recv] <<< 23:c9:cc:4b:a0:3a,5708,-32,3510,55.30,35.67,41,194097,194604
[Recv] <<< 23:c9:cc:4b:a0:3a,5709,-36,3511,55.29,35.67,43,194140,194647
[Recv] <<< 23:c9:cc:4b:a0:3a,5710,-41,3512,55.29,35.68,44,194184,194691
[Recv] <<< 23:c9:cc:4b:a0:3a,5711,-43,3513,55.29,35.68,43,194227,194734
[Recv] <<< 23:c9:cc:4b:a0:3a,5713,-32,3514,55.30,35.68,80,194307,194814
[Recv] <<< 23:c9:cc:4b:a0:3a,5714,-36,3515,55.29,35.68,53,194360,194867
[Recv] <<< 23:c9:cc:4b:a0:3a,5715,-41,3516,55.29,35.68,43,194403,194910
[Recv] <<< 23:c9:cc:4b:a0:3a,5716,-41,3517,55.29,35.68,39,194442,194949
[Recv] <<< 23:c9:cc:4b:a0:3a,5717,-32,3518,55.28,35.68,35,194477,194984
[Recv] <<< 23:c9:cc:4b:a0:3a,5719,-41,3519,55.29,35.69,91,194568,195075
[Recv] <<< 23:c9:cc:4b:a0:3a,5721,-32,3520,55.30,35.69,84,194652,195159
[Recv] <<< 23:c9:cc:4b:a0:3a,5722,-35,3521,55.30,35.69,50,194702,195209
[Recv] <<< 23:c9:cc:4b:a0:3a,5725,-32,3522,55.32,35.70,128,194830,195337
[Recv] <<< 23:c9:cc:4b:a0:3a,5727,-35,3523,55.33,35.70,81,194911,195418
[Recv] <<< 23:c9:cc:4b:a0:3a,5728,-41,3524,55.32,35.70,43,194954,195461
[Recv] <<< 23:c9:cc:4b:a0:3a,5729,-41,3525,55.32,35.70,33,194987,195494
[Recv] <<< 23:c9:cc:4b:a0:3a,5731,-35,3526,55.33,35.70,92,195079,195586
[Recv] <<< 23:c9:cc:4b:a0:3a,5732,-41,3527,55.32,35.70,38,195117,195624
[Recv] <<< 23:c9:cc:4b:a0:3a,5733,-41,3528,55.32,35.70,44,195161,195668
[Recv] <<< 23:c9:cc:4b:a0:3a,5734,-32,3529,55.31,35.70,34,195195,195702
[Recv] <<< 23:c9:cc:4b:a0:3a,5735,-32,3530,55.31,35.71,45,195240,195747
[Recv] <<< 23:c9:cc:4b:a0:3a,5736,-35,3531,55.30,35.71,41,195281,195788
[Recv] <<< 23:c9:cc:4b:a0:3a,5737,-41,3532,55.30,35.71,51,195332,195839
[Recv] <<< 23:c9:cc:4b:a0:3a,5738,-41,3533,55.30,35.71,34,195366,195873
[Recv] <<< 23:c9:cc:4b:a0:3a,5739,-32,3534,55.29,35.71,45,195411,195918
[Recv] <<< 23:c9:cc:4b:a0:3a,5740,-36,3535,55.29,35.71,41,195452,195959
[Recv] <<< 23:c9:cc:4b:a0:3a,5741,-41,3536,55.29,35.71,41,195493,196000
[Recv] <<< 23:c9:cc:4b:a0:3a,5742,-43,3537,55.28,35.71,44,195537,196044
[Recv] <<< 23:c9:cc:4b:a0:3a,5743,-32,3538,55.28,35.72,49,195586,196093
[Recv] <<< 23:c9:cc:4b:a0:3a,5744,-36,3539,55.28,35.72,46,195632,196139
[Recv] <<< 23:c9:cc:4b:a0:3a,5745,-36,3540,55.27,35.72,39,195671,196178
[Recv] <<< 23:c9:cc:4b:a0:3a,5746,-43,3541,55.27,35.72,44,195715,196222
[Recv] <<< 23:c9:cc:4b:a0:3a,5748,-32,3542,55.28,35.72,83,195798,196305
[Recv] <<< 23:c9:cc:4b:a0:3a,5750,-35,3543,55.29,35.72,80,195878,196385
[Recv] <<< 23:c9:cc:4b:a0:3a,5751,-35,3544,55.28,35.73,42,195920,196427
[Recv] <<< 23:c9:cc:4b:a0:3a,5752,-41,3545,55.28,35.73,44,195964,196471
[Recv] <<< 23:c9:cc:4b:a0:3a,5753,-32,3546,55.27,35.73,41,196005,196512
[Recv] <<< 23:c9:cc:4b:a0:3a,5755,-35,3547,55.28,35.73,80,196085,196592
[Recv] <<< 23:c9:cc:4b:a0:3a,5756,-41,3548,55.28,35.73,39,196124,196631
[Recv] <<< 23:c9:cc:4b:a0:3a,5758,-32,3549,55.29,35.73,93,196217,196724
[Recv] <<< 23:c9:cc:4b:a0:3a,5759,-32,3550,55.28,35.73,34,196251,196758
[Recv] <<< 23:c9:cc:4b:a0:3a,5760,-35,3551,55.28,35.74,49,196300,196807
[Recv] <<< 23:c9:cc:4b:a0:3a,5764,-36,3552,55.31,35.74,169,196469,196976
[Recv] <<< 23:c9:cc:4b:a0:3a,5765,-41,3553,55.31,35.74,46,196515,197022
[Recv] <<< 23:c9:cc:4b:a0:3a,5770,-42,3554,55.35,35.75,209,196724,197231
[Recv] <<< 23:c9:cc:4b:a0:3a,5776,-32,3555,55.41,35.76,256,196980,197487
[Recv] <<< 23:c9:cc:4b:a0:3a,5777,-36,3556,55.40,35.76,40,197020,197527
[Recv] <<< 23:c9:cc:4b:a0:3a,5779,-32,3557,55.42,35.76,92,197112,197619
[Recv] <<< 23:c9:cc:4b:a0:3a,5781,-36,3558,55.42,35.76,81,197193,197700
[Recv] <<< 23:c9:cc:4b:a0:3a,5782,-41,3559,55.42,35.76,47,197240,197747
[Recv] <<< 23:c9:cc:4b:a0:3a,5784,-32,3560,55.43,35.77,82,197322,197829
[Recv] <<< 23:c9:cc:4b:a0:3a,5785,-35,3561,55.42,35.77,40,197362,197869
[Recv] <<< 23:c9:cc:4b:a0:3a,5787,-45,3562,55.43,35.77,76,197438,197945
[Recv] <<< 23:c9:cc:4b:a0:3a,5788,-41,3563,55.43,35.77,45,197483,197990
