address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,5789,-41,3564,55.42,35.77,50,197533,198040
[Recv] <<< 23:c9:cc:4b:a0:3a,5791,-32,3565,55.43,35.77,77,197610,198117
[Recv] <<< 23:c9:cc:4b:a0:3a,5792,-35,3566,55.43,35.77,39,197649,198156
[Recv] <<< 23:c9:cc:4b:a0:3a,5793,-35,3567,55.42,35.77,43,197692,198199
[Recv] <<< 23:c9:cc:4b:a0:3a,5795,-32,3568,55.43,35.78,84,197776,198283
[Recv] <<< 23:c9:cc:4b:a0:3a,5796,-36,3569,55.43,35.78,44,197820,198327
[Recv] <<< 23:c9:cc:4b:a0:3a,5797,-41,3570,55.42,35.78,47,197867,198374
[Recv] <<< 23:c9:cc:4b:a0:3a,5798,-32,3571,55.42,35.78,37,197904,198411
[Recv] <<< 23:c9:cc:4b:a0:3a,5799,-34,3572,55.42,35.78,43,197947,198454
[Recv] <<< 23:c9:cc:4b:a0:3a,5800,-35,3573,55.41,35.78,39,197986,198493
[Recv] <<< 23:c9:cc:4b:a0:3a,5802,-41,3574,55.42,35.79,89,198075,198582
[Recv] <<< 23:c9:cc:4b:a0:3a,5803,-32,3575,55.42,35.79,40,198115,198622
[Recv] <<< 23:c9:cc:4b:a0:3a,5804,-35,3576,55.41,35.79,40,198155,198662
[Recv] <<< 23:c9:cc:4b:a0:3a,5805,-36,3577,55.41,35.79,47,198202,198709
[Recv] <<< 23:c9:cc:4b:a0:3a,5806,-47,3578,55.41,35.79,43,198245,198752
[Recv] <<< 23:c9:cc:4b:a0:3a,5807,-32,3579,55.40,35.79,41,198286,198793
[Recv] <<< 23:c9:cc:4b:a0:3a,5808,-32,3580,55.40,35.79,40,198326,198833
[Recv] <<< 23:c9:cc:4b:a0:3a,5809,-36,3581,55.39,35.79,39,198365,198872
[Recv] <<< 23:c9:cc:4b:a0:3a,5810,-41,3582,55.39,35.79,41,198406,198913
[Recv] <<< 23:c9:cc:4b:a0:3a,5812,-32,3583,55.40,35.80,86,198492,198999
[Recv] <<< 23:c9:cc:4b:a0:3a,5813,-36,3584,55.39,35.80,39,198531,199038
[Recv] <<< 23:c9:cc:4b:a0:3a,5814,-45,3585,55.39,35.80,38,198569,199076
[Recv] <<< 23:c9:cc:4b:a0:3a,5815,-32,3586,55.39,35.80,48,198617,199124
[Recv] <<< 23:c9:cc:4b:a0:3a,5817,-35,3587,55.39,35.80,76,198693,199200
[Recv] <<< 23:c9:cc:4b:a0:3a,5818,-41,3588,55.39,35.80,46,198739,199246
[Recv] <<< 23:c9:cc:4b:a0:3a,5820,-32,3589,55.40,35.80,76,198815,199322
[Recv] <<< 23:c9:cc:4b:a0:3a,5822,-35,3590,55.40,35.81,88,198903,199410
[Recv] <<< 23:c9:cc:4b:a0:3a,5823,-35,3591,55.40,35.81,38,198941,199448
[Recv] <<< 23:c9:cc:4b:a0:3a,5826,-32,3592,55.42,35.81,118,199059,199566
[Recv] <<< 23:c9:cc:4b:a0:3a,5828,-35,3593,55.42,35.81,83,199142,199649
[Recv] <<< 23:c9:cc:4b:a0:3a,5829,-42,3594,55.42,35.81,43,199185,199692
[Recv] <<< 23:c9:cc:4b:a0:3a,5831,-32,3595,55.43,35.81,79,199264,199771
[Recv] <<< 23:c9:cc:4b:a0:3a,5832,-36,3596,55.42,35.81,42,199306,199813
[Recv] <<< 23:c9:cc:4b:a0:3a,5833,-36,3597,55.42,35.82,42,199348,199855
[Recv] <<< 23:c9:cc:4b:a0:3a,5834,-41,3598,55.42,35.82,40,199388,199895
[Recv] <<< 23:c9:cc:4b:a0:3a,5835,-41,3599,55.41,35.82,46,199434,199941
[Recv] <<< 23:c9:cc:4b:a0:3a,5836,-32,3600,55.41,35.82,38,199472,199979
[Recv] <<< 23:c9:cc:4b:a0:3a,5837,-32,3601,55.40,35.82,39,199511,200018
[Recv] <<< 23:c9:cc:4b:a0:3a,5838,-36,3602,55.40,35.82,42,199553,200060
[Recv] <<< 23:c9:cc:4b:a0:3a,5839,-35,3603,55.40,35.82,39,199592,200099
[Recv] <<< 23:c9:cc:4b:a0:3a,5840,-41,3604,55.39,35.82,37,199629,200136
[Recv] <<< 23:c9:cc:4b:a0:3a,5842,-32,3605,55.40,35.82,81,199710,200217
[Recv] <<< 23:c9:cc:4b:a0:3a,5843,-35,3606,55.39,35.82,44,199754,200261
[Recv] <<< 23:c9:cc:4b:a0:3a,5844,-35,3607,55.39,35.82,40,199794,200301
[Recv] <<< 23:c9:cc:4b:a0:3a,5845,-41,3608,55.39,35.83,43,199837,200344
[Recv] <<< 23:c9:cc:4b:a0:3a,5846,-41,3609,55.38,35.83,40,199877,200384
[Recv] <<< 23:c9:cc:4b:a0:3a,5847,-42,3610,55.38,35.83,35,199912,200419
[Recv] <<< 23:c9:cc:4b:a0:3a,5851,-35,3611,55.41,35.83,164,200076,200583
[Recv] <<< 23:c9:cc:4b:a0:3a,5853,-48,3612,55.41,35.83,76,200152,200659
[Recv] <<< 23:c9:cc:4b:a0:3a,5855,-32,3613,55.42,35.83,84,200236,200743
[Recv] <<< 23:c9:cc:4b:a0:3a,5856,-32,3614,55.42,35.83,34,200270,200777
[Recv] <<< 23:c9:cc:4b:a0:3a,5857,-36,3615,55.41,35.83,40,200310,200817
[Recv] <<< 23:c9:cc:4b:a0:3a,5861,-48,3616,55.44,35.84,160,200470,200977
[Recv] <<< 23:c9:cc:4b:a0:3a,5862,-41,3617,55.44,35.84,39,200509,201016
[Recv] <<< 23:c9:cc:4b:a0:3a,5863,-32,3618,55.43,35.84,38,200547,201054
[Recv] <<< 23:c9:cc:4b:a0:3a,5864,-32,3619,55.43,35.84,40,200587,201094
[Recv] <<< 23:c9:cc:4b:a0:3a,5865,-36,3620,55.42,35.84,43,200630,201137
[Recv] <<< 23:c9:cc:4b:a0:3a,5866,-41,3621,55.42,35.84,47,200677,201184
[Recv] <<< 23:c9:cc:4b:a0:3a,5867,-41,3622,55.41,35.84,33,200710,201217
[Recv] <<< 23:c9:cc:4b:a0:3a,5868,-41,3623,55.41,35.84,43,200753,201260
[Recv] <<< 23:c9:cc:4b:a0:3a,5869,-32,3624,55.41,35.84,39,200792,201299
[Recv] <<< 23:c9:cc:4b:a0:3a,5870,-35,3625,55.40,35.84,37,200829,201336
[Recv] <<< 23:c9:cc:4b:a0:3a,5871,-36,3626,55.40,35.85,47,200876,201383
[Recv] <<< 23:c9:cc:4b:a0:3a,5872,-35,3627,55.39,35.84,35,200911,201418
[Recv] <<< 23:c9:cc:4b:a0:3a,5873,-41,3628,55.39,35.85,49,200960,201467
[Recv] <<< 23:c9:cc:4b:a0:3a,5874,-41,3629,55.39,35.85,37,200997,201504
[Recv] <<< 23:c9:cc:4b:a0:3a,5875,-41,3630,55.38,35.85,36,201033,201540
[Recv] <<< 23:c9:cc:4b:a0:3a,5876,-32,3631,55.38,35.85,39,201072,201579
[Recv] <<< 23:c9:cc:4b:a0:3a,5879,-41,3632,55.40,35.85,127,201199,201706
[Recv] <<< 23:c9:cc:4b:a0:3a,5880,-42,3633,55.39,35.85,41,201240,201747
[Recv] <<< 23:c9:cc:4b:a0:3a,5881,-32,3634,55.39,35.85,39,201279,201786
[Recv] <<< 23:c9:cc:4b:a0:3a,5882,-32,3635,55.38,35.85,38,201317,201824
[Recv] <<< 23:c9:cc:4b:a0:3a,5886,-41,3636,55.41,35.86,159,201476,201983
[Recv] <<< 23:c9:cc:4b:a0:3a,5887,-41,3637,55.41,35.86,38,201514,202021
[Recv] <<< 23:c9:cc:4b:a0:3a,5889,-32,3638,55.41,35.86,77,201591,202098
[Recv] <<< 23:c9:cc:4b:a0:3a,5892,-41,3639,55.43,35.86,132,201723,202230
[Recv] <<< 23:c9:cc:4b:a0:3a,5893,-41,3640,55.43,35.86,37,201760,202267
[Recv] <<< 23:c9:cc:4b:a0:3a,5894,-32,3641,55.42,35.86,40,201800,202307
[Recv] <<< 23:c9:cc:4b:a0:3a,5895,-32,3642,55.42,35.86,40,201840,202347
[Recv] <<< 23:c9:cc:4b:a0:3a,5897,-38,3643,55.43,35.86,78,201918,202425
[Recv] <<< 23:c9:cc:4b:a0:3a,5898,-35,3644,55.42,35.87,47,201965,202472
[Recv] <<< 23:c9:cc:4b:a0:3a,5899,-38,3645,55.42,35.87,34,201999,202506
[Recv] <<< 23:c9:cc:4b:a0:3a,5910,-42,3646,55.52,35.87,438,202437,202944
[Recv] <<< 23:c9:cc:4b:a0:3a,5911,-41,3647,55.52,35.87,38,202475,202982
[Recv] <<< 23:c9:cc:4b:a0:3a,5912,-33,3648,55.51,35.87,36,202511,203018
[Recv] <<< 23:c9:cc:4b:a0:3a,5914,-36,3649,55.52,35.88,88,202599,203106
[Recv] <<< 23:c9:cc:4b:a0:3a,5915,-37,3650,55.52,35.88,31,202630,203137
[Recv] <<< 23:c9:cc:4b:a0:3a,5921,-35,3651,55.57,35.88,240,202870,203377
[Recv] <<< 23:c9:cc:4b:a0:3a,5922,-36,3652,55.56,35.88,42,202912,203419
[Recv] <<< 23:c9:cc:4b:a0:3a,5930,-35,3653,55.63,35.88,297,203209,203716
[Recv] <<< 23:c9:cc:4b:a0:3a,5946,-42,3654,55.78,35.89,602,203811,204318
[Recv] <<< 23:c9:cc:4b:a0:3a,5950,-41,3655,55.80,35.89,146,203957,204464
[Recv] <<< 23:c9:cc:4b:a0:3a,5951,-41,3656,55.80,35.89,31,203988,204495
[Recv] <<< 23:c9:cc:4b:a0:3a,5954,-32,3657,55.81,35.89,118,204106,204613
[Recv] <<< 23:c9:cc:4b:a0:3a,5955,-32,3658,55.81,35.89,31,204137,204644
[Recv] <<< 23:c9:cc:4b:a0:3a,5958,-32,3659,55.82,35.89,111,204248,204755
[Recv] <<< 23:c9:cc:4b:a0:3a,5959,-32,3660,55.81,35.89,29,204277,204784
[Recv] <<< 23:c9:cc:4b:a0:3a,5961,-32,3661,55.82,35.89,76,204353,204860
[Recv] <<< 23:c9:cc:4b:a0:3a,5962,-35,3662,55.81,35.89,36,204389,204896
[Recv] <<< 23:c9:cc:4b:a0:3a,5963,-35,3663,55.81,35.89,37,204426,204933
[Recv] <<< 23:c9:cc:4b:a0:3a,5964,-33,3664,55.80,35.89,39,204465,204972
[Recv] <<< 23:c9:cc:4b:a0:3a,5965,-35,3665,55.80,35.89,30,204495,205002
[Recv] <<< 23:c9:cc:4b:a0:3a,5966,-36,3666,55.79,35.89,35,204530,205037
[Recv] <<< 23:c9:cc:4b:a0:3a,5967,-41,3667,55.79,35.89,40,204570,205077
[Recv] <<< 23:c9:cc:4b:a0:3a,5968,-41,3668,55.78,35.89,31,204601,205108
[Recv] <<< 23:c9:cc:4b:a0:3a,5970,-41,3669,55.79,35.89,77,204678,205185
[Recv] <<< 23:c9:cc:4b:a0:3a,5971,-32,3670,55.78,35.89,35,204713,205220
[Recv] <<< 23:c9:cc:4b:a0:3a,5974,-32,3671,55.79,35.89,103,204816,205323
[Recv] <<< 23:c9:cc:4b:a0:3a,5975,-32,3672,55.79,35.89,39,204855,205362
[Recv] <<< 23:c9:cc:4b:a0:3a,5976,-32,3673,55.78,35.89,33,204888,205395
[Recv] <<< 23:c9:cc:4b:a0:3a,5978,-32,3674,55.79,35.89,67,204955,205462
[Recv] <<< 23:c9:cc:4b:a0:3a,5979,-32,3675,55.78,35.89,33,204988,205495
[Recv] <<< 23:c9:cc:4b:a0:3a,5980,-33,3676,55.77,35.89,37,205025,205532
[Recv] <<< 23:c9:cc:4b:a0:3a,5981,-32,3677,55.77,35.89,34,205059,205566
[Recv] <<< 23:c9:cc:4b:a0:3a,5983,-32,3678,55.77,35.89,68,205127,205634
[Recv] <<< 23:c9:cc:4b:a0:3a,5984,-32,3679,55.77,35.89,38,205165,205672
[Recv] <<< 23:c9:cc:4b:a0:3a,5985,-32,3680,55.76,35.89,30,205195,205702
[Recv] <<< 23:c9:cc:4b:a0:3a,5986,-32,3681,55.75,35.89,36,205231,205738
[Recv] <<< 23:c9:cc:4b:a0:3a,5988,-35,3682,55.76,35.89,74,205305,205812
[Recv] <<< 23:c9:cc:4b:a0:3a,5989,-36,3683,55.75,35.89,36,205341,205848
[Recv] <<< 23:c9:cc:4b:a0:3a,5990,-36,3684,55.75,35.89,33,205374,205881
[Recv] <<< 23:c9:cc:4b:a0:3a,5991,-36,3685,55.74,35.89,36,205410,205917
[Recv] <<< 23:c9:cc:4b:a0:3a,5992,-41,3686,55.74,35.89,39,205449,205956
[Recv] <<< 23:c9:cc:4b:a0:3a,5993,-42,3687,55.73,35.89,36,205485,205992
[Recv] <<< 23:c9:cc:4b:a0:3a,5994,-41,3688,55.73,35.89,38,205523,206030
[Recv] <<< 23:c9:cc:4b:a0:3a,5995,-42,3689,55.72,35.89,31,205554,206061
[Recv] <<< 23:c9:cc:4b:a0:3a,5996,-47,3690,55.72,35.89,37,205591,206098
[Recv] <<< 23:c9:cc:4b:a0:3a,5997,-43,3691,55.71,35.89,36,205627,206134
[Recv] <<< 23:c9:cc:4b:a0:3a,5998,-32,3692,55.70,35.89,32,205659,206166
[Recv] <<< 23:c9:cc:4b:a0:3a,5999,-32,3693,55.70,35.89,46,205705,206212
[Recv] <<< 23:c9:cc:4b:a0:3a,6000,-32,3694,55.70,35.89,40,205745,206252
[Recv] <<< 23:c9:cc:4b:a0:3a,6001,-36,3695,55.69,35.89,33,205778,206285
[Recv] <<< 23:c9:cc:4b:a0:3a,6002,-36,3696,55.68,35.89,31,205809,206316
[Recv] <<< 23:c9:cc:4b:a0:3a,6006,-32,3697,55.71,35.89,136,205945,206452
[Recv] <<< 23:c9:cc:4b:a0:3a,6007,-35,3698,55.70,35.89,40,205985,206492
[Recv] <<< 23:c9:cc:4b:a0:3a,6008,-36,3699,55.70,35.89,43,206028,206535
[Recv] <<< 23:c9:cc:4b:a0:3a,6009,-35,3700,55.69,35.89,34,206062,206569
[Recv] <<< 23:c9:cc:4b:a0:3a,6011,-41,3701,55.70,35.89,70,206132,206639
[Recv] <<< 23:c9:cc:4b:a0:3a,6012,-41,3702,55.69,35.89,32,206164,206671
[Recv] <<< 23:c9:cc:4b:a0:3a,6013,-45,3703,55.69,35.89,38,206202,206709
[Recv] <<< 23:c9:cc:4b:a0:3a,6014,-41,3704,55.68,35.89,37,206239,206746
[Recv] <<< 23:c9:cc:4b:a0:3a,6017,-46,3705,55.69,35.89,101,206340,206847
[Recv] <<< 23:c9:cc:4b:a0:3a,6018,-41,3706,55.69,35.89,38,206378,206885
[Recv] <<< 23:c9:cc:4b:a0:3a,6020,-41,3707,55.69,35.89,74,206452,206959
[Recv] <<< 23:c9:cc:4b:a0:3a,6021,-42,3708,55.69,35.89,36,206488,206995
[Recv] <<< 23:c9:cc:4b:a0:3a,6022,-32,3709,55.68,35.89,33,206521,207028
[Recv] <<< 23:c9:cc:4b:a0:3a,6023,-32,3710,55.68,35.89,39,206560,207067
[Recv] <<< 23:c9:cc:4b:a0:3a,6024,-32,3711,55.67,35.89,33,206593,207100
[Recv] <<< 23:c9:cc:4b:a0:3a,6025,-32,3712,55.67,35.89,36,206629,207136
[Recv] <<< 23:c9:cc:4b:a0:3a,6026,-32,3713,55.66,35.89,40,206669,207176
[Recv] <<< 23:c9:cc:4b:a0:3a,6027,-32,3714,55.66,35.89,34,206703,207210
[Recv] <<< 23:c9:cc:4b:a0:3a,6028,-32,3715,55.65,35.89,42,206745,207252
[Recv] <<< 23:c9:cc:4b:a0:3a,6030,-35,3716,55.66,35.89,71,206816,207323
[Recv] <<< 23:c9:cc:4b:a0:3a,6031,-35,3717,55.65,35.89,39,206855,207362
[Recv] <<< 23:c9:cc:4b:a0:3a,6032,-36,3718,55.65,35.89,41,206896,207403
[Recv] <<< 23:c9:cc:4b:a0:3a,6033,-36,3719,55.64,35.89,31,206927,207434
[Recv] <<< 23:c9:cc:4b:a0:3a,6034,-45,3720,55.64,35.89,42,206969,207476
[Recv] <<< 23:c9:cc:4b:a0:3a,6035,-45,3721,55.63,35.89,40,207009,207516
[Recv] <<< 23:c9:cc:4b:a0:3a,6036,-32,3722,55.63,35.89,35,207044,207551
[Recv] <<< 23:c9:cc:4b:a0:3a,6038,-35,3723,55.63,35.89,75,207119,207626
[Recv] <<< 23:c9:cc:4b:a0:3a,6039,-36,3724,55.63,35.89,36,207155,207662
[Recv] <<< 23:c9:cc:4b:a0:3a,6040,-36,3725,55.62,35.89,33,207188,207695
[Recv] <<< 23:c9:cc:4b:a0:3a,6041,-36,3726,55.62,35.89,35,207223,207730
[Recv] <<< 23:c9:cc:4b:a0:3a,6043,-36,3727,55.62,35.89,74,207297,207804
[Recv] <<< 23:c9:cc:4b:a0:3a,6044,-37,3728,55.62,35.89,39,207336,207843
[Recv] <<< 23:c9:cc:4b:a0:3a,6045,-42,3729,55.61,35.89,46,207382,207889
[Recv] <<< 23:c9:cc:4b:a0:3a,6048,-41,3730,55.63,35.89,103,207485,207992
[Recv] <<< 23:c9:cc:4b:a0:3a,6049,-45,3731,55.62,35.89,23,207508,208015
[Recv] <<< 23:c9:cc:4b:a0:3a,6050,-41,3732,55.61,35.89,39,207547,208054
[Recv] <<< 23:c9:cc:4b:a0:3a,6051,-42,3733,55.61,35.89,35,207582,208089
[Recv] <<< 23:c9:cc:4b:a0:3a,6053,-32,3734,55.61,35.89,81,207663,208170
[Recv] <<< 23:c9:cc:4b:a0:3a,6055,-32,3735,55.62,35.89,65,207728,208235
[Recv] <<< 23:c9:cc:4b:a0:3a,6056,-32,3736,55.61,35.89,35,207763,208270
[Recv] <<< 23:c9:cc:4b:a0:3a,6057,-32,3737,55.61,35.89,39,207802,208309
[Recv] <<< 23:c9:cc:4b:a0:3a,6058,-32,3738,55.60,35.89,42,207844,208351
[Recv] <<< 23:c9:cc:4b:a0:3a,6059,-32,3739,55.60,35.89,39,207883,208390
[Recv] <<< 23:c9:cc:4b:a0:3a,6060,-32,3740,55.59,35.89,39,207922,208429
[Recv] <<< 23:c9:cc:4b:a0:3a,6061,-36,3741,55.59,35.89,39,207961,208468
[Recv] <<< 23:c9:cc:4b:a0:3a,6063,-36,3742,55.59,35.89,67,208028,208535
[Recv] <<< 23:c9:cc:4b:a0:3a,6064,-36,3743,55.59,35.89,41,208069,208576
[Recv] <<< 23:c9:cc:4b:a0:3a,6065,-41,3744,55.59,35.89,42,208111,208618
[Recv] <<< 23:c9:cc:4b:a0:3a,6066,-41,3745,55.58,35.89,31,208142,208649
[Recv] <<< 23:c9:cc:4b:a0:3a,6067,-41,3746,55.57,35.89,33,208175,208682
[Recv] <<< 23:c9:cc:4b:a0:3a,6068,-32,3747,55.57,35.89,46,208221,208728
[Recv] <<< 23:c9:cc:4b:a0:3a,6069,-35,3748,55.57,35.90,43,208264,208771
[Recv] <<< 23:c9:cc:4b:a0:3a,6070,-36,3749,55.56,35.90,39,208303,208810
[Recv] <<< 23:c9:cc:4b:a0:3a,6072,-35,3750,55.57,35.90,72,208375,208882
[Recv] <<< 23:c9:cc:4b:a0:3a,6074,-42,3751,55.57,35.90,74,208449,208956
[Recv] <<< 23:c9:cc:4b:a0:3a,6075,-41,3752,55.57,35.90,37,208486,208993
[Recv] <<< 23:c9:cc:4b:a0:3a,6076,-45,3753,55.56,35.89,28,208514,209021
[Recv] <<< 23:c9:cc:4b:a0:3a,6077,-41,3754,55.55,35.90,38,208552,209059
[Recv] <<< 23:c9:cc:4b:a0:3a,6078,-32,3755,55.55,35.90,41,208593,209100
[Recv] <<< 23:c9:cc:4b:a0:3a,6079,-32,3756,55.54,35.90,34,208627,209134
[Recv] <<< 23:c9:cc:4b:a0:3a,6080,-32,3757,55.54,35.90,31,208658,209165
[Recv] <<< 23:c9:cc:4b:a0:3a,6081,-32,3758,55.53,35.89,32,208690,209197
[Recv] <<< 23:c9:cc:4b:a0:3a,6085,-36,3759,55.56,35.90,148,208838,209345
[Recv] <<< 23:c9:cc:4b:a0:3a,6086,-36,3760,55.55,35.89,33,208871,209378
[Recv] <<< 23:c9:cc:4b:a0:3a,6087,-36,3761,55.54,35.89,30,208901,209408
[Recv] <<< 23:c9:cc:4b:a0:3a,6088,-35,3762,55.54,35.89,37,208938,209445
[Recv] <<< 23:c9:cc:4b:a0:3a,6089,-36,3763,55.53,35.89,32,208970,209477
[Recv] <<< 23:c9:cc:4b:a0:3a,6090,-36,3764,55.53,35.89,29,208999,209506
[Recv] <<< 23:c9:cc:4b:a0:3a,6091,-36,3765,55.52,35.89,39,209038,209545
[Recv] <<< 23:c9:cc:4b:a0:3a,6092,-38,3766,55.52,35.89,34,209072,209579
[Recv] <<< 23:c9:cc:4b:a0:3a,6093,-35,3767,55.51,35.89,30,209102,209609
[Recv] <<< 23:c9:cc:4b:a0:3a,6094,-36,3768,55.50,35.89,37,209139,209646
[Recv] <<< 23:c9:cc:4b:a0:3a,6098,-35,3769,55.53,35.89,144,209283,209790
[Recv] <<< 23:c9:cc:4b:a0:3a,6100,-35,3770,55.53,35.89,66,209349,209856
[Recv] <<< 23:c9:cc:4b:a0:3a,6101,-32,3771,55.52,35.89,30,209379,209886
[Recv] <<< 23:c9:cc:4b:a0:3a,6102,-32,3772,55.52,35.89,40,209419,209926
[Recv] <<< 23:c9:cc:4b:a0:3a,6103,-32,3773,55.51,35.89,32,209451,209958
[Recv] <<< 23:c9:cc:4b:a0:3a,6105,-32,3774,55.52,35.89,64,209515,210022
[Recv] <<< 23:c9:cc:4b:a0:3a,6106,-32,3775,55.51,35.89,37,209552,210059
[Recv] <<< 23:c9:cc:4b:a0:3a,6116,-32,3776,55.59,35.89,349,209901,210408
[Recv] <<< 23:c9:cc:4b:a0:3a,6119,-32,3777,55.60,35.89,105,210006,210513
[Recv] <<< 23:c9:cc:4b:a0:3a,6120,-32,3778,55.60,35.89,34,210040,210547
[Recv] <<< 23:c9:cc:4b:a0:3a,6123,-35,3779,55.61,35.89,104,210144,210651
[Recv] <<< 23:c9:cc:4b:a0:3a,6126,-36,3780,55.62,35.89,107,210251,210758
[Recv] <<< 23:c9:cc:4b:a0:3a,6127,-32,3781,55.62,35.89,38,210289,210796
[Recv] <<< 23:c9:cc:4b:a0:3a,6128,-32,3782,55.61,35.89,35,210324,210831
[Recv] <<< 23:c9:cc:4b:a0:3a,6129,-35,3783,55.61,35.89,40,210364,210871
[Recv] <<< 23:c9:cc:4b:a0:3a,6157,-35,3784,55.85,35.88,956,211320,211827
[Recv] <<< 23:c9:cc:4b:a0:3a,6158,-36,3785,55.84,35.88,34,211354,211861
[Recv] <<< 23:c9:cc:4b:a0:3a,6161,-35,3786,55.85,35.88,97,211451,211958
[Recv] <<< 23:c9:cc:4b:a0:3a,6190,-36,3787,56.10,35.87,1000,212451,212958
[Recv] <<< 23:c9:cc:4b:a0:3a,6192,-36,3788,56.10,35.87,68,212519,213026
[Recv] <<< 23:c9:cc:4b:a0:3a,6194,-41,3789,56.11,35.87,74,212593,213100
[Recv] <<< 23:c9:cc:4b:a0:3a,6195,-32,3790,56.10,35.87,42,212635,213142
[Recv] <<< 23:c9:cc:4b:a0:3a,6196,-32,3791,56.10,35.87,37,212672,213179
[Recv] <<< 23:c9:cc:4b:a0:3a,6204,-32,3792,56.16,35.87,274,212946,213453
[Recv] <<< 23:c9:cc:4b:a0:3a,6205,-32,3793,56.15,35.87,36,212982,213489
[Recv] <<< 23:c9:cc:4b:a0:3a,6207,-32,3794,56.15,35.87,62,213044,213551
[Recv] <<< 23:c9:cc:4b:a0:3a,6208,-32,3795,56.15,35.87,34,213078,213585
[Recv] <<< 23:c9:cc:4b:a0:3a,6212,-32,3796,56.17,35.87,147,213225,213732
[Recv] <<< 23:c9:cc:4b:a0:3a,6215,-37,3797,56.19,35.87,113,213338,213845
[Recv] <<< 23:c9:cc:4b:a0:3a,6216,-36,3798,56.18,35.87,44,213382,213889
[Recv] <<< 23:c9:cc:4b:a0:3a,6217,-35,3799,56.18,35.87,27,213409,213916
[Recv] <<< 23:c9:cc:4b:a0:3a,6218,-35,3800,56.17,35.87,31,213440,213947
[Recv] <<< 23:c9:cc:4b:a0:3a,6219,-36,3801,56.16,35.87,41,213481,213988
[Recv] <<< 23:c9:cc:4b:a0:3a,6220,-35,3802,56.16,35.87,28,213509,214016
[Recv] <<< 23:c9:cc:4b:a0:3a,6221,-36,3803,56.15,35.87,38,213547,214054
[Recv] <<< 23:c9:cc:4b:a0:3a,6224,-36,3804,56.17,35.87,107,213654,214161
[Recv] <<< 23:c9:cc:4b:a0:3a,6225,-36,3805,56.16,35.87,31,213685,214192
[Recv] <<< 23:c9:cc:4b:a0:3a,6226,-33,3806,56.15,35.87,36,213721,214228
[Recv] <<< 23:c9:cc:4b:a0:3a,6227,-38,3807,56.15,35.86,33,213754,214261
[Recv] <<< 23:c9:cc:4b:a0:3a,6228,-35,3808,56.14,35.86,37,213791,214298
[Recv] <<< 23:c9:cc:4b:a0:3a,6229,-42,3809,56.14,35.87,37,213828,214335
[Recv] <<< 23:c9:cc:4b:a0:3a,6230,-41,3810,56.13,35.87,37,213865,214372
[Recv] <<< 23:c9:cc:4b:a0:3a,6231,-43,3811,56.13,35.87,35,213900,214407
[Recv] <<< 23:c9:cc:4b:a0:3a,6232,-41,3812,56.12,35.86,30,213930,214437
[Recv] <<< 23:c9:cc:4b:a0:3a,6233,-46,3813,56.12,35.87,42,213972,214479
[Recv] <<< 23:c9:cc:4b:a0:3a,6234,-41,3814,56.11,35.86,22,213994,214501
[Recv] <<< 23:c9:cc:4b:a0:3a,6235,-36,3815,56.10,35.86,36,214030,214537
[Recv] <<< 23:c9:cc:4b:a0:3a,6236,-37,3816,56.10,35.86,33,214063,214570
[Recv] <<< 23:c9:cc:4b:a0:3a,6237,-36,3817,56.09,35.86,34,214097,214604
[Recv] <<< 23:c9:cc:4b:a0:3a,6238,-36,3818,56.08,35.86,34,214131,214638
[Recv] <<< 23:c9:cc:4b:a0:3a,6239,-35,3819,56.08,35.86,37,214168,214675
[Recv] <<< 23:c9:cc:4b:a0:3a,6241,-35,3820,56.08,35.86,69,214237,214744
[Recv] <<< 23:c9:cc:4b:a0:3a,6242,-35,3821,56.08,35.86,35,214272,214779
[Recv] <<< 23:c9:cc:4b:a0:3a,6243,-36,3822,56.07,35.86,29,214301,214808
[Recv] <<< 23:c9:cc:4b:a0:3a,6244,-32,3823,56.06,35.86,34,214335,214842
[Recv] <<< 23:c9:cc:4b:a0:3a,6245,-32,3824,56.06,35.86,36,214371,214878
