address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,6246,-32,3825,56.05,35.86,35,214406,214913
[Recv] <<< 23:c9:cc:4b:a0:3a,6247,-32,3826,56.05,35.86,24,214430,214937
[Recv] <<< 23:c9:cc:4b:a0:3a,6248,-32,3827,56.04,35.86,40,214470,214977
[Recv] <<< 23:c9:cc:4b:a0:3a,6249,-32,3828,56.04,35.86,33,214503,215010
[Recv] <<< 23:c9:cc:4b:a0:3a,6250,-41,3829,56.03,35.86,38,214541,215048
[Recv] <<< 23:c9:cc:4b:a0:3a,6252,-41,3830,56.03,35.86,63,214604,215111
[Recv] <<< 23:c9:cc:4b:a0:3a,6255,-36,3831,56.04,35.86,98,214702,215209
[Recv] <<< 23:c9:cc:4b:a0:3a,6256,-38,3832,56.04,35.86,38,214740,215247
[Recv] <<< 23:c9:cc:4b:a0:3a,6257,-35,3833,56.03,35.85,31,214771,215278
[Recv] <<< 23:c9:cc:4b:a0:3a,6261,-36,3834,56.06,35.86,147,214918,215425
[Recv] <<< 23:c9:cc:4b:a0:3a,6262,-36,3835,56.05,35.86,37,214955,215462
[Recv] <<< 23:c9:cc:4b:a0:3a,6263,-35,3836,56.05,35.86,35,214990,215497
[Recv] <<< 23:c9:cc:4b:a0:3a,6266,-38,3837,56.06,35.85,104,215094,215601
[Recv] <<< 23:c9:cc:4b:a0:3a,6267,-36,3838,56.05,35.85,31,215125,215632
[Recv] <<< 23:c9:cc:4b:a0:3a,6269,-35,3839,56.06,35.85,72,215197,215704
[Recv] <<< 23:c9:cc:4b:a0:3a,6273,-35,3840,56.08,35.85,131,215328,215835
[Recv] <<< 23:c9:cc:4b:a0:3a,6274,-35,3841,56.07,35.85,37,215365,215872
[Recv] <<< 23:c9:cc:4b:a0:3a,6278,-38,3842,56.09,35.85,132,215497,216004
[Recv] <<< 23:c9:cc:4b:a0:3a,6279,-36,3843,56.08,35.85,37,215534,216041
[Recv] <<< 23:c9:cc:4b:a0:3a,6280,-36,3844,56.08,35.85,28,215562,216069
[Recv] <<< 23:c9:cc:4b:a0:3a,6281,-35,3845,56.07,35.85,36,215598,216105
[Recv] <<< 23:c9:cc:4b:a0:3a,6286,-41,3846,56.11,35.85,184,215782,216289
[Recv] <<< 23:c9:cc:4b:a0:3a,6294,-32,3847,56.17,35.85,288,216070,216577
[Recv] <<< 23:c9:cc:4b:a0:3a,6295,-32,3848,56.16,35.85,37,216107,216614
[Recv] <<< 23:c9:cc:4b:a0:3a,6296,-32,3849,56.15,35.85,29,216136,216643
[Recv] <<< 23:c9:cc:4b:a0:3a,6297,-32,3850,56.15,35.85,34,216170,216677
[Recv] <<< 23:c9:cc:4b:a0:3a,6304,-32,3851,56.19,35.85,227,216397,216904
[Recv] <<< 23:c9:cc:4b:a0:3a,6306,-32,3852,56.20,35.84,70,216467,216974
[Recv] <<< 23:c9:cc:4b:a0:3a,6307,-32,3853,56.19,35.84,31,216498,217005
[Recv] <<< 23:c9:cc:4b:a0:3a,6308,-41,3854,56.18,35.84,35,216533,217040
[Recv] <<< 23:c9:cc:4b:a0:3a,6310,-41,3855,56.19,35.84,64,216597,217104
[Recv] <<< 23:c9:cc:4b:a0:3a,6311,-41,3856,56.18,35.84,31,216628,217135
[Recv] <<< 23:c9:cc:4b:a0:3a,6313,-45,3857,56.18,35.84,71,216699,217206
[Recv] <<< 23:c9:cc:4b:a0:3a,6314,-41,3858,56.18,35.84,30,216729,217236
[Recv] <<< 23:c9:cc:4b:a0:3a,6315,-45,3859,56.17,35.84,34,216763,217270
[Recv] <<< 23:c9:cc:4b:a0:3a,6316,-41,3860,56.17,35.84,36,216799,217306
[Recv] <<< 23:c9:cc:4b:a0:3a,6319,-32,3861,56.18,35.84,110,216909,217416
[Recv] <<< 23:c9:cc:4b:a0:3a,6320,-32,3862,56.17,35.84,30,216939,217446
[Recv] <<< 23:c9:cc:4b:a0:3a,6321,-32,3863,56.17,35.84,38,216977,217484
[Recv] <<< 23:c9:cc:4b:a0:3a,6322,-32,3864,56.16,35.84,35,217012,217519
[Recv] <<< 23:c9:cc:4b:a0:3a,6323,-32,3865,56.16,35.84,35,217047,217554
[Recv] <<< 23:c9:cc:4b:a0:3a,6324,-35,3866,56.15,35.84,41,217088,217595
[Recv] <<< 23:c9:cc:4b:a0:3a,6325,-35,3867,56.15,35.84,39,217127,217634
[Recv] <<< 23:c9:cc:4b:a0:3a,6326,-35,3868,56.14,35.84,30,217157,217664
[Recv] <<< 23:c9:cc:4b:a0:3a,6327,-36,3869,56.14,35.84,36,217193,217700
[Recv] <<< 23:c9:cc:4b:a0:3a,6328,-36,3870,56.13,35.84,27,217220,217727
[Recv] <<< 23:c9:cc:4b:a0:3a,6329,-38,3871,56.12,35.84,31,217251,217758
[Recv] <<< 23:c9:cc:4b:a0:3a,6330,-36,3872,56.12,35.84,34,217285,217792
[Recv] <<< 23:c9:cc:4b:a0:3a,6331,-36,3873,56.11,35.84,36,217321,217828
[Recv] <<< 23:c9:cc:4b:a0:3a,6332,-41,3874,56.11,35.84,45,217366,217873
[Recv] <<< 23:c9:cc:4b:a0:3a,6333,-41,3875,56.10,35.84,33,217399,217906
[Recv] <<< 23:c9:cc:4b:a0:3a,6334,-41,3876,56.10,35.84,33,217432,217939
[Recv] <<< 23:c9:cc:4b:a0:3a,6335,-41,3877,56.09,35.84,33,217465,217972
[Recv] <<< 23:c9:cc:4b:a0:3a,6338,-41,3878,56.10,35.84,94,217559,218066
[Recv] <<< 23:c9:cc:4b:a0:3a,6340,-41,3879,56.10,35.84,71,217630,218137
[Recv] <<< 23:c9:cc:4b:a0:3a,6341,-41,3880,56.10,35.84,33,217663,218170
[Recv] <<< 23:c9:cc:4b:a0:3a,6342,-35,3881,56.09,35.83,33,217696,218203
[Recv] <<< 23:c9:cc:4b:a0:3a,6343,-35,3882,56.09,35.83,30,217726,218233
[Recv] <<< 23:c9:cc:4b:a0:3a,6344,-36,3883,56.08,35.83,31,217757,218264
[Recv] <<< 23:c9:cc:4b:a0:3a,6346,-32,3884,56.08,35.83,72,217829,218336
[Recv] <<< 23:c9:cc:4b:a0:3a,6347,-32,3885,56.08,35.83,38,217867,218374
[Recv] <<< 23:c9:cc:4b:a0:3a,6348,-32,3886,56.07,35.83,28,217895,218402
[Recv] <<< 23:c9:cc:4b:a0:3a,6349,-32,3887,56.07,35.83,31,217926,218433
[Recv] <<< 23:c9:cc:4b:a0:3a,6350,-32,3888,56.06,35.83,44,217970,218477
[Recv] <<< 23:c9:cc:4b:a0:3a,6352,-32,3889,56.06,35.83,58,218028,218535
[Recv] <<< 23:c9:cc:4b:a0:3a,6353,-32,3890,56.06,35.83,32,218060,218567
[Recv] <<< 23:c9:cc:4b:a0:3a,6354,-32,3891,56.05,35.83,36,218096,218603
[Recv] <<< 23:c9:cc:4b:a0:3a,6355,-32,3892,56.05,35.83,36,218132,218639
[Recv] <<< 23:c9:cc:4b:a0:3a,6356,-32,3893,56.04,35.83,36,218168,218675
[Recv] <<< 23:c9:cc:4b:a0:3a,6357,-41,3894,56.03,35.83,29,218197,218704
[Recv] <<< 23:c9:cc:4b:a0:3a,6358,-45,3895,56.03,35.83,28,218225,218732
[Recv] <<< 23:c9:cc:4b:a0:3a,6359,-32,3896,56.02,35.83,41,218266,218773
[Recv] <<< 23:c9:cc:4b:a0:3a,6360,-45,3897,56.02,35.83,31,218297,218804
[Recv] <<< 23:c9:cc:4b:a0:3a,6361,-41,3898,56.01,35.83,34,218331,218838
[Recv] <<< 23:c9:cc:4b:a0:3a,6362,-41,3899,56.01,35.83,45,218376,218883
[Recv] <<< 23:c9:cc:4b:a0:3a,6364,-36,3900,56.01,35.83,62,218438,218945
[Recv] <<< 23:c9:cc:4b:a0:3a,6365,-35,3901,56.00,35.83,27,218465,218972
[Recv] <<< 23:c9:cc:4b:a0:3a,6366,-35,3902,56.00,35.83,34,218499,219006
[Recv] <<< 23:c9:cc:4b:a0:3a,6367,-35,3903,55.99,35.82,31,218530,219037
[Recv] <<< 23:c9:cc:4b:a0:3a,6368,-36,3904,55.98,35.82,31,218561,219068
[Recv] <<< 23:c9:cc:4b:a0:3a,6369,-36,3905,55.98,35.82,31,218592,219099
[Recv] <<< 23:c9:cc:4b:a0:3a,6378,-46,3906,56.04,35.82,293,218885,219392
[Recv] <<< 23:c9:cc:4b:a0:3a,6379,-41,3907,56.03,35.82,29,218914,219421
[Recv] <<< 23:c9:cc:4b:a0:3a,6380,-41,3908,56.03,35.82,45,218959,219466
[Recv] <<< 23:c9:cc:4b:a0:3a,6381,-32,3909,56.02,35.82,29,218988,219495
[Recv] <<< 23:c9:cc:4b:a0:3a,6383,-43,3910,56.02,35.82,67,219055,219562
[Recv] <<< 23:c9:cc:4b:a0:3a,6384,-41,3911,56.02,35.82,31,219086,219593
[Recv] <<< 23:c9:cc:4b:a0:3a,6385,-42,3912,56.01,35.81,30,219116,219623
[Recv] <<< 23:c9:cc:4b:a0:3a,6386,-41,3913,56.00,35.81,30,219146,219653
[Recv] <<< 23:c9:cc:4b:a0:3a,6387,-42,3914,56.00,35.82,43,219189,219696
[Recv] <<< 23:c9:cc:4b:a0:3a,6388,-41,3915,55.99,35.81,23,219212,219719
[Recv] <<< 23:c9:cc:4b:a0:3a,6389,-32,3916,55.99,35.81,47,219259,219766
[Recv] <<< 23:c9:cc:4b:a0:3a,6390,-32,3917,55.99,35.82,43,219302,219809
[Recv] <<< 23:c9:cc:4b:a0:3a,6391,-32,3918,55.98,35.82,33,219335,219842
[Recv] <<< 23:c9:cc:4b:a0:3a,6392,-32,3919,55.98,35.82,33,219368,219875
[Recv] <<< 23:c9:cc:4b:a0:3a,6393,-32,3920,55.97,35.81,32,219400,219907
[Recv] <<< 23:c9:cc:4b:a0:3a,6395,-32,3921,55.97,35.81,74,219474,219981
[Recv] <<< 23:c9:cc:4b:a0:3a,6396,-36,3922,55.97,35.82,37,219511,220018
[Recv] <<< 23:c9:cc:4b:a0:3a,6397,-36,3923,55.96,35.81,32,219543,220050
[Recv] <<< 23:c9:cc:4b:a0:3a,6398,-35,3924,55.96,35.82,39,219582,220089
[Recv] <<< 23:c9:cc:4b:a0:3a,6399,-45,3925,55.95,35.82,41,219623,220130
[Recv] <<< 23:c9:cc:4b:a0:3a,6402,-36,3926,55.96,35.81,90,219713,220220
[Recv] <<< 23:c9:cc:4b:a0:3a,6403,-36,3927,55.96,35.81,35,219748,220255
[Recv] <<< 23:c9:cc:4b:a0:3a,6404,-36,3928,55.95,35.81,37,219785,220292
[Recv] <<< 23:c9:cc:4b:a0:3a,6405,-35,3929,55.95,35.81,31,219816,220323
[Recv] <<< 23:c9:cc:4b:a0:3a,6406,-36,3930,55.94,35.81,35,219851,220358
[Recv] <<< 23:c9:cc:4b:a0:3a,6407,-36,3931,55.94,35.81,30,219881,220388
[Recv] <<< 23:c9:cc:4b:a0:3a,6408,-41,3932,55.93,35.81,48,219929,220436
[Recv] <<< 23:c9:cc:4b:a0:3a,6411,-36,3933,55.94,35.81,99,220028,220535
[Recv] <<< 23:c9:cc:4b:a0:3a,6412,-41,3934,55.94,35.81,46,220074,220581
[Recv] <<< 23:c9:cc:4b:a0:3a,6413,-39,3935,55.94,35.81,33,220107,220614
[Recv] <<< 23:c9:cc:4b:a0:3a,6414,-43,3936,55.93,35.81,37,220144,220651
[Recv] <<< 23:c9:cc:4b:a0:3a,6415,-41,3937,55.93,35.81,35,220179,220686
[Recv] <<< 23:c9:cc:4b:a0:3a,6416,-41,3938,55.92,35.81,27,220206,220713
[Recv] <<< 23:c9:cc:4b:a0:3a,6417,-41,3939,55.91,35.81,40,220246,220753
[Recv] <<< 23:c9:cc:4b:a0:3a,6419,-32,3940,55.92,35.81,68,220314,220821
[Recv] <<< 23:c9:cc:4b:a0:3a,6420,-41,3941,55.91,35.81,34,220348,220855
[Recv] <<< 23:c9:cc:4b:a0:3a,6421,-41,3942,55.91,35.81,33,220381,220888
[Recv] <<< 23:c9:cc:4b:a0:3a,6422,-41,3943,55.90,35.81,35,220416,220923
[Recv] <<< 23:c9:cc:4b:a0:3a,6424,-45,3944,55.90,35.81,73,220489,220996
[Recv] <<< 23:c9:cc:4b:a0:3a,6425,-45,3945,55.90,35.81,27,220516,221023
[Recv] <<< 23:c9:cc:4b:a0:3a,6426,-41,3946,55.89,35.81,34,220550,221057
[Recv] <<< 23:c9:cc:4b:a0:3a,6427,-41,3947,55.88,35.81,25,220575,221082
[Recv] <<< 23:c9:cc:4b:a0:3a,6428,-45,3948,55.88,35.81,42,220617,221124
[Recv] <<< 23:c9:cc:4b:a0:3a,6429,-43,3949,55.88,35.81,35,220652,221159
[Recv] <<< 23:c9:cc:4b:a0:3a,6430,-41,3950,55.87,35.81,31,220683,221190
[Recv] <<< 23:c9:cc:4b:a0:3a,6431,-41,3951,55.86,35.81,32,220715,221222
[Recv] <<< 23:c9:cc:4b:a0:3a,6432,-41,3952,55.86,35.81,39,220754,221261
[Recv] <<< 23:c9:cc:4b:a0:3a,6433,-45,3953,55.85,35.81,33,220787,221294
[Recv] <<< 23:c9:cc:4b:a0:3a,6434,-41,3954,55.85,35.81,33,220820,221327
[Recv] <<< 23:c9:cc:4b:a0:3a,6435,-41,3955,55.84,35.81,31,220851,221358
[Recv] <<< 23:c9:cc:4b:a0:3a,6436,-41,3956,55.84,35.81,34,220885,221392
[Recv] <<< 23:c9:cc:4b:a0:3a,6437,-35,3957,55.83,35.81,35,220920,221427
[Recv] <<< 23:c9:cc:4b:a0:3a,6439,-36,3958,55.83,35.80,68,220988,221495
[Recv] <<< 23:c9:cc:4b:a0:3a,6440,-35,3959,55.83,35.80,31,221019,221526
[Recv] <<< 23:c9:cc:4b:a0:3a,6441,-41,3960,55.82,35.80,40,221059,221566
[Recv] <<< 23:c9:cc:4b:a0:3a,6442,-41,3961,55.82,35.80,32,221091,221598
[Recv] <<< 23:c9:cc:4b:a0:3a,6443,-45,3962,55.81,35.80,35,221126,221633
[Recv] <<< 23:c9:cc:4b:a0:3a,6444,-41,3963,55.81,35.80,37,221163,221670
[Recv] <<< 23:c9:cc:4b:a0:3a,6445,-41,3964,55.80,35.80,40,221203,221710
[Recv] <<< 23:c9:cc:4b:a0:3a,6446,-41,3965,55.80,35.80,27,221230,221737
[Recv] <<< 23:c9:cc:4b:a0:3a,6447,-35,3966,55.79,35.80,33,221263,221770
[Recv] <<< 23:c9:cc:4b:a0:3a,6448,-35,3967,55.78,35.80,34,221297,221804
[Recv] <<< 23:c9:cc:4b:a0:3a,6451,-36,3968,55.80,35.80,98,221395,221902
[Recv] <<< 23:c9:cc:4b:a0:3a,6452,-32,3969,55.79,35.80,33,221428,221935
[Recv] <<< 23:c9:cc:4b:a0:3a,6453,-32,3970,55.78,35.80,30,221458,221965
[Recv] <<< 23:c9:cc:4b:a0:3a,6454,-32,3971,55.78,35.80,36,221494,222001
[Recv] <<< 23:c9:cc:4b:a0:3a,6455,-32,3972,55.77,35.80,41,221535,222042
[Recv] <<< 23:c9:cc:4b:a0:3a,6456,-36,3973,55.77,35.80,42,221577,222084
[Recv] <<< 23:c9:cc:4b:a0:3a,6458,-32,3974,55.77,35.80,62,221639,222146
[Recv] <<< 23:c9:cc:4b:a0:3a,6459,-32,3975,55.77,35.80,31,221670,222177
[Recv] <<< 23:c9:cc:4b:a0:3a,6460,-32,3976,55.76,35.80,35,221705,222212
[Recv] <<< 23:c9:cc:4b:a0:3a,6461,-36,3977,55.76,35.80,42,221747,222254
[Recv] <<< 23:c9:cc:4b:a0:3a,6462,-36,3978,55.75,35.80,32,221779,222286
[Recv] <<< 23:c9:cc:4b:a0:3a,6463,-32,3979,55.74,35.80,30,221809,222316
[Recv] <<< 23:c9:cc:4b:a0:3a,6464,-32,3980,55.74,35.80,37,221846,222353
[Recv] <<< 23:c9:cc:4b:a0:3a,6465,-32,3981,55.73,35.80,35,221881,222388
[Recv] <<< 23:c9:cc:4b:a0:3a,6466,-32,3982,55.73,35.80,33,221914,222421
[Recv] <<< 23:c9:cc:4b:a0:3a,6467,-32,3983,55.72,35.80,35,221949,222456
[Recv] <<< 23:c9:cc:4b:a0:3a,6468,-32,3984,55.72,35.80,34,221983,222490
[Recv] <<< 23:c9:cc:4b:a0:3a,6471,-41,3985,55.73,35.79,88,222071,222578
[Recv] <<< 23:c9:cc:4b:a0:3a,6472,-41,3986,55.72,35.79,34,222105,222612
[Recv] <<< 23:c9:cc:4b:a0:3a,6473,-32,3987,55.72,35.80,39,222144,222651
[Recv] <<< 23:c9:cc:4b:a0:3a,6474,-32,3988,55.71,35.79,27,222171,222678
[Recv] <<< 23:c9:cc:4b:a0:3a,6475,-45,3989,55.71,35.79,41,222212,222719
[Recv] <<< 23:c9:cc:4b:a0:3a,6476,-41,3990,55.70,35.79,26,222238,222745
[Recv] <<< 23:c9:cc:4b:a0:3a,6477,-42,3991,55.69,35.79,35,222273,222780
[Recv] <<< 23:c9:cc:4b:a0:3a,6478,-41,3992,55.69,35.79,31,222304,222811
[Recv] <<< 23:c9:cc:4b:a0:3a,6479,-41,3993,55.68,35.79,36,222340,222847
[Recv] <<< 23:c9:cc:4b:a0:3a,6482,-35,3994,55.69,35.79,100,222440,222947
[Recv] <<< 23:c9:cc:4b:a0:3a,6483,-36,3995,55.69,35.79,39,222479,222986
[Recv] <<< 23:c9:cc:4b:a0:3a,6484,-35,3996,55.68,35.79,29,222508,223015
[Recv] <<< 23:c9:cc:4b:a0:3a,6485,-35,3997,55.68,35.79,35,222543,223050
[Recv] <<< 23:c9:cc:4b:a0:3a,6487,-32,3998,55.68,35.79,59,222602,223109
[Recv] <<< 23:c9:cc:4b:a0:3a,6488,-32,3999,55.67,35.79,38,222640,223147
[Recv] <<< 23:c9:cc:4b:a0:3a,6489,-32,4000,55.67,35.79,26,222666,223173
[Recv] <<< 23:c9:cc:4b:a0:3a,6490,-41,4001,55.66,35.79,33,222699,223206
[Recv] <<< 23:c9:cc:4b:a0:3a,6491,-46,4002,55.65,35.79,28,222727,223234
[Recv] <<< 23:c9:cc:4b:a0:3a,6492,-32,4003,55.65,35.79,50,222777,223284
[Recv] <<< 23:c9:cc:4b:a0:3a,6493,-41,4004,55.64,35.79,24,222801,223308
[Recv] <<< 23:c9:cc:4b:a0:3a,6494,-41,4005,55.64,35.79,36,222837,223344
[Recv] <<< 23:c9:cc:4b:a0:3a,6495,-41,4006,55.63,35.79,35,222872,223379
[Recv] <<< 23:c9:cc:4b:a0:3a,6496,-45,4007,55.63,35.78,27,222899,223406
[Recv] <<< 23:c9:cc:4b:a0:3a,6497,-41,4008,55.62,35.78,30,222929,223436
[Recv] <<< 23:c9:cc:4b:a0:3a,6498,-41,4009,55.62,35.78,43,222972,223479
[Recv] <<< 23:c9:cc:4b:a0:3a,6501,-35,4010,55.63,35.78,100,223072,223579
[Recv] <<< 23:c9:cc:4b:a0:3a,6502,-36,4011,55.62,35.78,26,223098,223605
[Recv] <<< 23:c9:cc:4b:a0:3a,6503,-35,4012,55.62,35.78,37,223135,223642
[Recv] <<< 23:c9:cc:4b:a0:3a,6504,-36,4013,55.61,35.78,36,223171,223678
[Recv] <<< 23:c9:cc:4b:a0:3a,6505,-32,4014,55.60,35.78,25,223196,223703
[Recv] <<< 23:c9:cc:4b:a0:3a,6506,-32,4015,55.60,35.78,38,223234,223741
[Recv] <<< 23:c9:cc:4b:a0:3a,6507,-32,4016,55.59,35.78,29,223263,223770
[Recv] <<< 23:c9:cc:4b:a0:3a,6508,-41,4017,55.59,35.78,32,223295,223802
[Recv] <<< 23:c9:cc:4b:a0:3a,6509,-41,4018,55.58,35.78,27,223322,223829
[Recv] <<< 23:c9:cc:4b:a0:3a,6510,-43,4019,55.58,35.78,36,223358,223865
[Recv] <<< 23:c9:cc:4b:a0:3a,6511,-41,4020,55.57,35.78,37,223395,223902
[Recv] <<< 23:c9:cc:4b:a0:3a,6512,-36,4021,55.57,35.78,33,223428,223935
[Recv] <<< 23:c9:cc:4b:a0:3a,6513,-35,4022,55.56,35.78,24,223452,223959
[Recv] <<< 23:c9:cc:4b:a0:3a,6515,-36,4023,55.56,35.77,67,223519,224026
[Recv] <<< 23:c9:cc:4b:a0:3a,6516,-35,4024,55.55,35.77,33,223552,224059
[Recv] <<< 23:c9:cc:4b:a0:3a,6517,-38,4025,55.55,35.77,41,223593,224100
[Recv] <<< 23:c9:cc:4b:a0:3a,6518,-37,4026,55.54,35.77,28,223621,224128
[Recv] <<< 23:c9:cc:4b:a0:3a,6520,-36,4027,55.55,35.77,63,223684,224191
[Recv] <<< 23:c9:cc:4b:a0:3a,6522,-38,4028,55.55,35.77,66,223750,224257
[Recv] <<< 23:c9:cc:4b:a0:3a,6523,-32,4029,55.54,35.77,37,223787,224294
[Recv] <<< 23:c9:cc:4b:a0:3a,6524,-32,4030,55.54,35.77,32,223819,224326
[Recv] <<< 23:c9:cc:4b:a0:3a,6525,-32,4031,55.53,35.77,37,223856,224363
[Recv] <<< 23:c9:cc:4b:a0:3a,6526,-32,4032,55.53,35.77,29,223885,224392
[Recv] <<< 23:c9:cc:4b:a0:3a,6527,-41,4033,55.52,35.77,32,223917,224424
[Recv] <<< 23:c9:cc:4b:a0:3a,6528,-48,4034,55.52,35.77,37,223954,224461
[Recv] <<< 23:c9:cc:4b:a0:3a,6529,-41,4035,55.51,35.77,30,223984,224491
[Recv] <<< 23:c9:cc:4b:a0:3a,6530,-42,4036,55.50,35.77,33,224017,224524
[Recv] <<< 23:c9:cc:4b:a0:3a,6531,-41,4037,55.50,35.77,41,224058,224565
[Recv] <<< 23:c9:cc:4b:a0:3a,6533,-41,4038,55.50,35.77,67,224125,224632
[Recv] <<< 23:c9:cc:4b:a0:3a,6534,-48,4039,55.50,35.77,35,224160,224667
[Recv] <<< 23:c9:cc:4b:a0:3a,6535,-41,4040,55.49,35.77,33,224193,224700
[Recv] <<< 23:c9:cc:4b:a0:3a,6536,-41,4041,55.49,35.77,32,224225,224732
[Recv] <<< 23:c9:cc:4b:a0:3a,6537,-46,4042,55.48,35.77,32,224257,224764
[Recv] <<< 23:c9:cc:4b:a0:3a,6539,-32,4043,55.49,35.77,78,224335,224842
[Recv] <<< 23:c9:cc:4b:a0:3a,6541,-32,4044,55.49,35.77,69,224404,224911
[Recv] <<< 23:c9:cc:4b:a0:3a,6542,-32,4045,55.49,35.77,39,224443,224950
[Recv] <<< 23:c9:cc:4b:a0:3a,6543,-32,4046,55.48,35.77,29,224472,224979
[Recv] <<< 23:c9:cc:4b:a0:3a,6544,-32,4047,55.47,35.77,33,224505,225012
[Recv] <<< 23:c9:cc:4b:a0:3a,6545,-32,4048,55.47,35.77,29,224534,225041
[Recv] <<< 23:c9:cc:4b:a0:3a,6546,-32,4049,55.46,35.77,37,224571,225078
[Recv] <<< 23:c9:cc:4b:a0:3a,6549,-32,4050,55.47,35.76,102,224673,225180
[Recv] <<< 23:c9:cc:4b:a0:3a,6552,-32,4051,55.49,35.76,107,224780,225287
[Recv] <<< 23:c9:cc:4b:a0:3a,6555,-32,4052,55.50,35.76,99,224879,225386
[Recv] <<< 23:c9:cc:4b:a0:3a,6556,-32,4053,55.49,35.76,38,224917,225424
[Recv] <<< 23:c9:cc:4b:a0:3a,6558,-36,4054,55.50,35.76,72,224989,225496
[Recv] <<< 23:c9:cc:4b:a0:3a,6560,-42,4055,55.50,35.76,77,225066,225573
[Recv] <<< 23:c9:cc:4b:a0:3a,6561,-41,4056,55.50,35.77,40,225106,225613
[Recv] <<< 23:c9:cc:4b:a0:3a,6562,-41,4057,55.49,35.76,31,225137,225644
[Recv] <<< 23:c9:cc:4b:a0:3a,6563,-41,4058,55.49,35.76,35,225172,225679
[Recv] <<< 23:c9:cc:4b:a0:3a,6565,-41,4059,55.49,35.76,75,225247,225754
[Recv] <<< 23:c9:cc:4b:a0:3a,6566,-41,4060,55.49,35.76,29,225276,225783
[Recv] <<< 23:c9:cc:4b:a0:3a,6567,-41,4061,55.48,35.76,38,225314,225821
[Recv] <<< 23:c9:cc:4b:a0:3a,6568,-41,4062,55.48,35.76,34,225348,225855
[Recv] <<< 23:c9:cc:4b:a0:3a,6569,-41,4063,55.47,35.76,31,225379,225886
[Recv] <<< 23:c9:cc:4b:a0:3a,6570,-46,4064,55.46,35.76,29,225408,225915
[Recv] <<< 23:c9:cc:4b:a0:3a,6573,-36,4065,55.47,35.76,92,225500,226007
[Recv] <<< 23:c9:cc:4b:a0:3a,6574,-36,4066,55.47,35.76,37,225537,226044
[Recv] <<< 23:c9:cc:4b:a0:3a,6575,-37,4067,55.46,35.76,34,225571,226078
[Recv] <<< 23:c9:cc:4b:a0:3a,6576,-35,4068,55.46,35.76,26,225597,226104
[Recv] <<< 23:c9:cc:4b:a0:3a,6577,-36,4069,55.45,35.76,39,225636,226143
[Recv] <<< 23:c9:cc:4b:a0:3a,6580,-35,4070,55.47,35.76,110,225746,226253
[Recv] <<< 23:c9:cc:4b:a0:3a,6581,-35,4071,55.46,35.76,24,225770,226277
[Recv] <<< 23:c9:cc:4b:a0:3a,6582,-35,4072,55.45,35.76,37,225807,226314
[Recv] <<< 23:c9:cc:4b:a0:3a,6583,-35,4073,55.45,35.76,28,225835,226342
[Recv] <<< 23:c9:cc:4b:a0:3a,6584,-36,4074,55.44,35.76,40,225875,226382
[Recv] <<< 23:c9:cc:4b:a0:3a,6585,-35,4075,55.44,35.76,30,225905,226412
[Recv] <<< 23:c9:cc:4b:a0:3a,6587,-36,4076,55.44,35.76,74,225979,226486
[Recv] <<< 23:c9:cc:4b:a0:3a,6588,-36,4077,55.44,35.76,30,226009,226516
[Recv] <<< 23:c9:cc:4b:a0:3a,6589,-35,4078,55.43,35.75,31,226040,226547
[Recv] <<< 23:c9:cc:4b:a0:3a,6590,-41,4079,55.43,35.76,42,226082,226589
[Recv] <<< 23:c9:cc:4b:a0:3a,6592,-35,4080,55.43,35.75,59,226141,226648
[Recv] <<< 23:c9:cc:4b:a0:3a,6594,-35,4081,55.43,35.75,69,226210,226717
[Recv] <<< 23:c9:cc:4b:a0:3a,6595,-41,4082,55.43,35.75,45,226255,226762
[Recv] <<< 23:c9:cc:4b:a0:3a,6596,-41,4083,55.42,35.75,36,226291,226798
[Recv] <<< 23:c9:cc:4b:a0:3a,6597,-41,4084,55.42,35.75,32,226323,226830
[Recv] <<< 23:c9:cc:4b:a0:3a,6598,-45,4085,55.41,35.75,36,226359,226866
