address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,6600,-41,4086,55.41,35.75,66,226425,226932
[Recv] <<< 23:c9:cc:4b:a0:3a,6601,-46,4087,55.41,35.75,34,226459,226966
[Recv] <<< 23:c9:cc:4b:a0:3a,6602,-35,4088,55.40,35.75,27,226486,226993
[Recv] <<< 23:c9:cc:4b:a0:3a,6603,-36,4089,55.40,35.75,38,226524,227031
[Recv] <<< 23:c9:cc:4b:a0:3a,6605,-36,4090,55.40,35.75,65,226589,227096
[Recv] <<< 23:c9:cc:4b:a0:3a,6606,-36,4091,55.40,35.75,33,226622,227129
[Recv] <<< 23:c9:cc:4b:a0:3a,6607,-36,4092,55.39,35.75,31,226653,227160
[Recv] <<< 23:c9:cc:4b:a0:3a,6608,-36,4093,55.38,35.75,32,226685,227192
[Recv] <<< 23:c9:cc:4b:a0:3a,6609,-32,4094,55.38,35.75,26,226711,227218
[Recv] <<< 23:c9:cc:4b:a0:3a,6610,-32,4095,55.37,35.75,42,226753,227260
[Recv] <<< 23:c9:cc:4b:a0:3a,6611,-32,4096,55.37,35.75,29,226782,227289
[Recv] <<< 23:c9:cc:4b:a0:3a,6612,-32,4097,55.36,35.75,35,226817,227324
[Recv] <<< 23:c9:cc:4b:a0:3a,6613,-32,4098,55.36,35.75,38,226855,227362
[Recv] <<< 23:c9:cc:4b:a0:3a,6615,-32,4099,55.36,35.75,72,226927,227434
[Recv] <<< 23:c9:cc:4b:a0:3a,6618,-32,4100,55.37,35.75,104,227031,227538
[Recv] <<< 23:c9:cc:4b:a0:3a,6619,-32,4101,55.37,35.75,38,227069,227576
[Recv] <<< 23:c9:cc:4b:a0:3a,6620,-32,4102,55.36,35.75,34,227103,227610
[Recv] <<< 23:c9:cc:4b:a0:3a,6622,-32,4103,55.37,35.75,66,227169,227676
[Recv] <<< 23:c9:cc:4b:a0:3a,6623,-36,4104,55.36,35.75,44,227213,227720
[Recv] <<< 23:c9:cc:4b:a0:3a,6624,-36,4105,55.36,35.75,38,227251,227758
[Recv] <<< 23:c9:cc:4b:a0:3a,6626,-36,4106,55.36,35.75,61,227312,227819
[Recv] <<< 23:c9:cc:4b:a0:3a,6627,-36,4107,55.36,35.75,33,227345,227852
[Recv] <<< 23:c9:cc:4b:a0:3a,6629,-35,4108,55.36,35.75,70,227415,227922
[Recv] <<< 23:c9:cc:4b:a0:3a,6631,-35,4109,55.36,35.74,60,227475,227982
[Recv] <<< 23:c9:cc:4b:a0:3a,6632,-38,4110,55.36,35.74,37,227512,228019
[Recv] <<< 23:c9:cc:4b:a0:3a,6633,-36,4111,55.35,35.74,34,227546,228053
[Recv] <<< 23:c9:cc:4b:a0:3a,6634,-36,4112,55.35,35.74,38,227584,228091
[Recv] <<< 23:c9:cc:4b:a0:3a,6635,-32,4113,55.34,35.74,31,227615,228122
[Recv] <<< 23:c9:cc:4b:a0:3a,6636,-32,4114,55.33,35.74,30,227645,228152
[Recv] <<< 23:c9:cc:4b:a0:3a,6640,-32,4115,55.36,35.74,141,227786,228293
[Recv] <<< 23:c9:cc:4b:a0:3a,6641,-32,4116,55.35,35.74,33,227819,228326
[Recv] <<< 23:c9:cc:4b:a0:3a,6642,-32,4117,55.35,35.74,37,227856,228363
[Recv] <<< 23:c9:cc:4b:a0:3a,6643,-32,4118,55.34,35.74,35,227891,228398
[Recv] <<< 23:c9:cc:4b:a0:3a,6645,-32,4119,55.34,35.74,59,227950,228457
[Recv] <<< 23:c9:cc:4b:a0:3a,6646,-32,4120,55.34,35.74,37,227987,228494
[Recv] <<< 23:c9:cc:4b:a0:3a,6647,-32,4121,55.33,35.74,37,228024,228531
[Recv] <<< 23:c9:cc:4b:a0:3a,6648,-32,4122,55.33,35.74,34,228058,228565
[Recv] <<< 23:c9:cc:4b:a0:3a,6649,-32,4123,55.32,35.74,35,228093,228600
[Recv] <<< 23:c9:cc:4b:a0:3a,6650,-32,4124,55.32,35.74,27,228120,228627
[Recv] <<< 23:c9:cc:4b:a0:3a,6652,-35,4125,55.32,35.74,72,228192,228699
[Recv] <<< 23:c9:cc:4b:a0:3a,6653,-35,4126,55.32,35.74,39,228231,228738
[Recv] <<< 23:c9:cc:4b:a0:3a,6654,-35,4127,55.31,35.74,37,228268,228775
[Recv] <<< 23:c9:cc:4b:a0:3a,6656,-32,4128,55.31,35.74,56,228324,228831
[Recv] <<< 23:c9:cc:4b:a0:3a,6657,-32,4129,55.31,35.74,35,228359,228866
[Recv] <<< 23:c9:cc:4b:a0:3a,6658,-32,4130,55.30,35.74,38,228397,228904
[Recv] <<< 23:c9:cc:4b:a0:3a,6659,-32,4131,55.30,35.74,29,228426,228933
[Recv] <<< 23:c9:cc:4b:a0:3a,6660,-32,4132,55.29,35.74,37,228463,228970
[Recv] <<< 23:c9:cc:4b:a0:3a,6661,-33,4133,55.29,35.74,30,228493,229000
[Recv] <<< 23:c9:cc:4b:a0:3a,6663,-32,4134,55.29,35.73,66,228559,229066
[Recv] <<< 23:c9:cc:4b:a0:3a,6665,-35,4135,55.29,35.74,76,228635,229142
[Recv] <<< 23:c9:cc:4b:a0:3a,6666,-36,4136,55.29,35.74,39,228674,229181
[Recv] <<< 23:c9:cc:4b:a0:3a,6667,-32,4137,55.28,35.74,31,228705,229212
[Recv] <<< 23:c9:cc:4b:a0:3a,6668,-32,4138,55.28,35.73,28,228733,229240
[Recv] <<< 23:c9:cc:4b:a0:3a,6669,-33,4139,55.27,35.73,41,228774,229281
[Recv] <<< 23:c9:cc:4b:a0:3a,6671,-36,4140,55.28,35.74,73,228847,229354
[Recv] <<< 23:c9:cc:4b:a0:3a,6673,-36,4141,55.28,35.74,75,228922,229429
[Recv] <<< 23:c9:cc:4b:a0:3a,6674,-35,4142,55.28,35.74,38,228960,229467
[Recv] <<< 23:c9:cc:4b:a0:3a,6675,-35,4143,55.27,35.73,26,228986,229493
[Recv] <<< 23:c9:cc:4b:a0:3a,6676,-38,4144,55.27,35.73,39,229025,229532
[Recv] <<< 23:c9:cc:4b:a0:3a,6677,-35,4145,55.26,35.73,28,229053,229560
[Recv] <<< 23:c9:cc:4b:a0:3a,6678,-36,4146,55.26,35.73,36,229089,229596
[Recv] <<< 23:c9:cc:4b:a0:3a,6679,-33,4147,55.25,35.73,35,229124,229631
[Recv] <<< 23:c9:cc:4b:a0:3a,6681,-35,4148,55.25,35.73,67,229191,229698
[Recv] <<< 23:c9:cc:4b:a0:3a,6683,-36,4149,55.26,35.73,68,229259,229766
[Recv] <<< 23:c9:cc:4b:a0:3a,6684,-35,4150,55.25,35.73,43,229302,229809
[Recv] <<< 23:c9:cc:4b:a0:3a,6685,-35,4151,55.25,35.73,34,229336,229843
[Recv] <<< 23:c9:cc:4b:a0:3a,6686,-35,4152,55.24,35.73,31,229367,229874
[Recv] <<< 23:c9:cc:4b:a0:3a,6688,-41,4153,55.25,35.73,73,229440,229947
[Recv] <<< 23:c9:cc:4b:a0:3a,6689,-41,4154,55.24,35.73,33,229473,229980
[Recv] <<< 23:c9:cc:4b:a0:3a,6691,-32,4155,55.25,35.73,79,229552,230059
[Recv] <<< 23:c9:cc:4b:a0:3a,6692,-32,4156,55.24,35.73,37,229589,230096
[Recv] <<< 23:c9:cc:4b:a0:3a,6693,-32,4157,55.24,35.73,30,229619,230126
[Recv] <<< 23:c9:cc:4b:a0:3a,6694,-32,4158,55.23,35.73,35,229654,230161
[Recv] <<< 23:c9:cc:4b:a0:3a,6695,-32,4159,55.23,35.73,37,229691,230198
[Recv] <<< 23:c9:cc:4b:a0:3a,6696,-32,4160,55.22,35.73,31,229722,230229
[Recv] <<< 23:c9:cc:4b:a0:3a,6697,-32,4161,55.22,35.73,42,229764,230271
[Recv] <<< 23:c9:cc:4b:a0:3a,6698,-32,4162,55.21,35.73,35,229799,230306
[Recv] <<< 23:c9:cc:4b:a0:3a,6699,-32,4163,55.21,35.73,34,229833,230340
[Recv] <<< 23:c9:cc:4b:a0:3a,6700,-32,4164,55.20,35.73,37,229870,230377
[Recv] <<< 23:c9:cc:4b:a0:3a,6701,-32,4165,55.20,35.73,30,229900,230407
[Recv] <<< 23:c9:cc:4b:a0:3a,6702,-32,4166,55.19,35.73,30,229930,230437
[Recv] <<< 23:c9:cc:4b:a0:3a,6704,-36,4167,55.20,35.73,86,230016,230523
[Recv] <<< 23:c9:cc:4b:a0:3a,6705,-35,4168,55.19,35.73,28,230044,230551
[Recv] <<< 23:c9:cc:4b:a0:3a,6706,-36,4169,55.19,35.73,34,230078,230585
[Recv] <<< 23:c9:cc:4b:a0:3a,6707,-36,4170,55.18,35.73,32,230110,230617
[Recv] <<< 23:c9:cc:4b:a0:3a,6708,-35,4171,55.18,35.73,33,230143,230650
[Recv] <<< 23:c9:cc:4b:a0:3a,6709,-36,4172,55.17,35.73,42,230185,230692
[Recv] <<< 23:c9:cc:4b:a0:3a,6711,-35,4173,55.18,35.73,62,230247,230754
[Recv] <<< 23:c9:cc:4b:a0:3a,6712,-41,4174,55.17,35.73,48,230295,230802
[Recv] <<< 23:c9:cc:4b:a0:3a,6713,-45,4175,55.17,35.73,34,230329,230836
[Recv] <<< 23:c9:cc:4b:a0:3a,6714,-32,4176,55.16,35.73,37,230366,230873
[Recv] <<< 23:c9:cc:4b:a0:3a,6715,-32,4177,55.16,35.73,36,230402,230909
[Recv] <<< 23:c9:cc:4b:a0:3a,6716,-32,4178,55.15,35.73,33,230435,230942
[Recv] <<< 23:c9:cc:4b:a0:3a,6717,-32,4179,55.15,35.73,24,230459,230966
[Recv] <<< 23:c9:cc:4b:a0:3a,6718,-43,4180,55.14,35.73,39,230498,231005
[Recv] <<< 23:c9:cc:4b:a0:3a,6719,-41,4181,55.14,35.73,28,230526,231033
[Recv] <<< 23:c9:cc:4b:a0:3a,6722,-41,4182,55.15,35.73,106,230632,231139
[Recv] <<< 23:c9:cc:4b:a0:3a,6724,-41,4183,55.15,35.73,72,230704,231211
[Recv] <<< 23:c9:cc:4b:a0:3a,6725,-41,4184,55.15,35.73,34,230738,231245
[Recv] <<< 23:c9:cc:4b:a0:3a,6726,-41,4185,55.14,35.73,36,230774,231281
[Recv] <<< 23:c9:cc:4b:a0:3a,6728,-41,4186,55.15,35.73,69,230843,231350
[Recv] <<< 23:c9:cc:4b:a0:3a,6731,-45,4187,55.16,35.73,101,230944,231451
[Recv] <<< 23:c9:cc:4b:a0:3a,6732,-41,4188,55.15,35.73,27,230971,231478
[Recv] <<< 23:c9:cc:4b:a0:3a,6733,-41,4189,55.15,35.73,36,231007,231514
[Recv] <<< 23:c9:cc:4b:a0:3a,6734,-41,4190,55.14,35.73,27,231034,231541
[Recv] <<< 23:c9:cc:4b:a0:3a,6735,-41,4191,55.14,35.73,37,231071,231578
[Recv] <<< 23:c9:cc:4b:a0:3a,6736,-41,4192,55.13,35.73,38,231109,231616
[Recv] <<< 23:c9:cc:4b:a0:3a,6737,-32,4193,55.13,35.73,36,231145,231652
[Recv] <<< 23:c9:cc:4b:a0:3a,6738,-41,4194,55.12,35.72,27,231172,231679
[Recv] <<< 23:c9:cc:4b:a0:3a,6739,-41,4195,55.12,35.72,39,231211,231718
[Recv] <<< 23:c9:cc:4b:a0:3a,6740,-32,4196,55.11,35.73,39,231250,231757
[Recv] <<< 23:c9:cc:4b:a0:3a,6742,-41,4197,55.11,35.72,67,231317,231824
[Recv] <<< 23:c9:cc:4b:a0:3a,6743,-41,4198,55.11,35.72,29,231346,231853
[Recv] <<< 23:c9:cc:4b:a0:3a,6744,-41,4199,55.10,35.72,34,231380,231887
[Recv] <<< 23:c9:cc:4b:a0:3a,6745,-41,4200,55.10,35.72,38,231418,231925
[Recv] <<< 23:c9:cc:4b:a0:3a,6746,-41,4201,55.09,35.72,30,231448,231955
[Recv] <<< 23:c9:cc:4b:a0:3a,6747,-41,4202,55.09,35.72,38,231486,231993
[Recv] <<< 23:c9:cc:4b:a0:3a,6748,-41,4203,55.08,35.72,31,231517,232024
[Recv] <<< 23:c9:cc:4b:a0:3a,6749,-41,4204,55.08,35.72,41,231558,232065
[Recv] <<< 23:c9:cc:4b:a0:3a,6751,-41,4205,55.08,35.72,70,231628,232135
[Recv] <<< 23:c9:cc:4b:a0:3a,6752,-41,4206,55.08,35.72,35,231663,232170
[Recv] <<< 23:c9:cc:4b:a0:3a,6753,-41,4207,55.07,35.72,36,231699,232206
[Recv] <<< 23:c9:cc:4b:a0:3a,6755,-41,4208,55.08,35.72,58,231757,232264
[Recv] <<< 23:c9:cc:4b:a0:3a,6756,-36,4209,55.07,35.72,32,231789,232296
[Recv] <<< 23:c9:cc:4b:a0:3a,6758,-41,4210,55.08,35.72,80,231869,232376
[Recv] <<< 23:c9:cc:4b:a0:3a,6764,-32,4211,55.11,35.72,211,232080,232587
[Recv] <<< 23:c9:cc:4b:a0:3a,6765,-32,4212,55.11,35.72,37,232117,232624
[Recv] <<< 23:c9:cc:4b:a0:3a,6766,-32,4213,55.10,35.72,37,232154,232661
[Recv] <<< 23:c9:cc:4b:a0:3a,6767,-32,4214,55.10,35.72,36,232190,232697
[Recv] <<< 23:c9:cc:4b:a0:3a,6768,-32,4215,55.09,35.72,32,232222,232729
[Recv] <<< 23:c9:cc:4b:a0:3a,6769,-41,4216,55.09,35.72,27,232249,232756
[Recv] <<< 23:c9:cc:4b:a0:3a,6771,-41,4217,55.09,35.72,63,232312,232819
[Recv] <<< 23:c9:cc:4b:a0:3a,6772,-32,4218,55.09,35.72,48,232360,232867
[Recv] <<< 23:c9:cc:4b:a0:3a,6773,-32,4219,55.08,35.72,40,232400,232907
[Recv] <<< 23:c9:cc:4b:a0:3a,6774,-38,4220,55.08,35.72,34,232434,232941
[Recv] <<< 23:c9:cc:4b:a0:3a,6775,-35,4221,55.08,35.72,41,232475,232982
[Recv] <<< 23:c9:cc:4b:a0:3a,6778,-38,4222,55.09,35.72,108,232583,233090
[Recv] <<< 23:c9:cc:4b:a0:3a,6779,-35,4223,55.08,35.72,26,232609,233116
[Recv] <<< 23:c9:cc:4b:a0:3a,6782,-32,4224,55.09,35.72,94,232703,233210
[Recv] <<< 23:c9:cc:4b:a0:3a,6784,-32,4225,55.09,35.72,69,232772,233279
[Recv] <<< 23:c9:cc:4b:a0:3a,6785,-32,4226,55.09,35.72,42,232814,233321
[Recv] <<< 23:c9:cc:4b:a0:3a,6786,-32,4227,55.09,35.72,31,232845,233352
[Recv] <<< 23:c9:cc:4b:a0:3a,6787,-32,4228,55.08,35.72,32,232877,233384
[Recv] <<< 23:c9:cc:4b:a0:3a,6788,-32,4229,55.08,35.72,37,232914,233421
[Recv] <<< 23:c9:cc:4b:a0:3a,6790,-32,4230,55.08,35.72,62,232976,233483
[Recv] <<< 23:c9:cc:4b:a0:3a,6792,-32,4231,55.08,35.72,72,233048,233555
[Recv] <<< 23:c9:cc:4b:a0:3a,6793,-32,4232,55.08,35.72,34,233082,233589
[Recv] <<< 23:c9:cc:4b:a0:3a,6794,-32,4233,55.07,35.72,35,233117,233624
[Recv] <<< 23:c9:cc:4b:a0:3a,6795,-32,4234,55.07,35.72,34,233151,233658
[Recv] <<< 23:c9:cc:4b:a0:3a,6798,-42,4235,55.07,35.71,90,233241,233748
[Recv] <<< 23:c9:cc:4b:a0:3a,6799,-43,4236,55.07,35.71,34,233275,233782
[Recv] <<< 23:c9:cc:4b:a0:3a,6800,-46,4237,55.07,35.71,37,233312,233819
[Recv] <<< 23:c9:cc:4b:a0:3a,6801,-45,4238,55.06,35.71,36,233348,233855
[Recv] <<< 23:c9:cc:4b:a0:3a,6802,-41,4239,55.06,35.71,35,233383,233890
[Recv] <<< 23:c9:cc:4b:a0:3a,6803,-35,4240,55.05,35.71,22,233405,233912
[Recv] <<< 23:c9:cc:4b:a0:3a,6805,-32,4241,55.05,35.71,64,233469,233976
[Recv] <<< 23:c9:cc:4b:a0:3a,6806,-32,4242,55.05,35.71,32,233501,234008
[Recv] <<< 23:c9:cc:4b:a0:3a,6807,-32,4243,55.04,35.71,33,233534,234041
[Recv] <<< 23:c9:cc:4b:a0:3a,6808,-32,4244,55.04,35.71,37,233571,234078
[Recv] <<< 23:c9:cc:4b:a0:3a,6809,-32,4245,55.03,35.71,31,233602,234109
[Recv] <<< 23:c9:cc:4b:a0:3a,6810,-32,4246,55.02,35.71,31,233633,234140
[Recv] <<< 23:c9:cc:4b:a0:3a,6811,-32,4247,55.02,35.71,39,233672,234179
[Recv] <<< 23:c9:cc:4b:a0:3a,6812,-45,4248,55.01,35.71,26,233698,234205
[Recv] <<< 23:c9:cc:4b:a0:3a,6813,-45,4249,55.01,35.71,31,233729,234236
[Recv] <<< 23:c9:cc:4b:a0:3a,6814,-41,4250,55.00,35.71,34,233763,234270
[Recv] <<< 23:c9:cc:4b:a0:3a,6815,-41,4251,55.00,35.71,41,233804,234311
[Recv] <<< 23:c9:cc:4b:a0:3a,6816,-41,4252,54.99,35.71,30,233834,234341
[Recv] <<< 23:c9:cc:4b:a0:3a,6817,-41,4253,54.99,35.70,30,233864,234371
[Recv] <<< 23:c9:cc:4b:a0:3a,6823,-36,4254,55.02,35.70,192,234056,234563
[Recv] <<< 23:c9:cc:4b:a0:3a,6824,-32,4255,55.02,35.70,39,234095,234602
[Recv] <<< 23:c9:cc:4b:a0:3a,6825,-32,4256,55.01,35.70,27,234122,234629
[Recv] <<< 23:c9:cc:4b:a0:3a,6826,-36,4257,55.01,35.70,43,234165,234672
[Recv] <<< 23:c9:cc:4b:a0:3a,6828,-36,4258,55.01,35.70,66,234231,234738
[Recv] <<< 23:c9:cc:4b:a0:3a,6829,-36,4259,55.00,35.70,32,234263,234770
[Recv] <<< 23:c9:cc:4b:a0:3a,6830,-36,4260,55.00,35.70,42,234305,234812
[Recv] <<< 23:c9:cc:4b:a0:3a,6831,-35,4261,54.99,35.70,26,234331,234838
[Recv] <<< 23:c9:cc:4b:a0:3a,6832,-36,4262,54.99,35.70,31,234362,234869
[Recv] <<< 23:c9:cc:4b:a0:3a,6833,-35,4263,54.98,35.70,36,234398,234905
[Recv] <<< 23:c9:cc:4b:a0:3a,6834,-35,4264,54.98,35.70,38,234436,234943
[Recv] <<< 23:c9:cc:4b:a0:3a,6835,-33,4265,54.98,35.70,35,234471,234978
[Recv] <<< 23:c9:cc:4b:a0:3a,6838,-32,4266,54.98,35.70,95,234566,235073
[Recv] <<< 23:c9:cc:4b:a0:3a,6839,-32,4267,54.98,35.70,40,234606,235113
[Recv] <<< 23:c9:cc:4b:a0:3a,6842,-33,4268,54.99,35.70,96,234702,235209
[Recv] <<< 23:c9:cc:4b:a0:3a,6843,-41,4269,54.99,35.70,33,234735,235242
[Recv] <<< 23:c9:cc:4b:a0:3a,6844,-41,4270,54.98,35.70,35,234770,235277
[Recv] <<< 23:c9:cc:4b:a0:3a,6846,-35,4271,54.98,35.69,63,234833,235340
[Recv] <<< 23:c9:cc:4b:a0:3a,6868,-41,4272,55.15,35.69,758,235591,236098
[Recv] <<< 23:c9:cc:4b:a0:3a,6870,-35,4273,55.15,35.69,59,235650,236157
[Recv] <<< 23:c9:cc:4b:a0:3a,6871,-36,4274,55.14,35.69,31,235681,236188
[Recv] <<< 23:c9:cc:4b:a0:3a,6872,-36,4275,55.14,35.69,34,235715,236222
[Recv] <<< 23:c9:cc:4b:a0:3a,6873,-35,4276,55.14,35.69,43,235758,236265
[Recv] <<< 23:c9:cc:4b:a0:3a,6874,-35,4277,55.13,35.69,28,235786,236293
[Recv] <<< 23:c9:cc:4b:a0:3a,6876,-32,4278,55.13,35.69,67,235853,236360
[Recv] <<< 23:c9:cc:4b:a0:3a,6877,-32,4279,55.12,35.69,26,235879,236386
[Recv] <<< 23:c9:cc:4b:a0:3a,6879,-32,4280,55.13,35.69,71,235950,236457
[Recv] <<< 23:c9:cc:4b:a0:3a,6881,-41,4281,55.13,35.68,61,236011,236518
[Recv] <<< 23:c9:cc:4b:a0:3a,6882,-41,4282,55.12,35.68,32,236043,236550
[Recv] <<< 23:c9:cc:4b:a0:3a,6883,-41,4283,55.12,35.68,31,236074,236581
[Recv] <<< 23:c9:cc:4b:a0:3a,6888,-35,4284,55.14,35.68,166,236240,236747
[Recv] <<< 23:c9:cc:4b:a0:3a,6889,-36,4285,55.14,35.68,34,236274,236781
[Recv] <<< 23:c9:cc:4b:a0:3a,6893,-41,4286,55.16,35.68,150,236424,236931
[Recv] <<< 23:c9:cc:4b:a0:3a,6894,-32,4287,55.16,35.68,42,236466,236973
[Recv] <<< 23:c9:cc:4b:a0:3a,6895,-32,4288,55.15,35.68,34,236500,237007
[Recv] <<< 23:c9:cc:4b:a0:3a,6896,-32,4289,55.15,35.68,32,236532,237039
[Recv] <<< 23:c9:cc:4b:a0:3a,6897,-32,4290,55.14,35.68,30,236562,237069
[Recv] <<< 23:c9:cc:4b:a0:3a,6899,-41,4291,55.15,35.68,67,236629,237136
[Recv] <<< 23:c9:cc:4b:a0:3a,6900,-41,4292,55.14,35.68,29,236658,237165
[Recv] <<< 23:c9:cc:4b:a0:3a,6901,-41,4293,55.14,35.68,41,236699,237206
[Recv] <<< 23:c9:cc:4b:a0:3a,6902,-45,4294,55.13,35.68,34,236733,237240
[Recv] <<< 23:c9:cc:4b:a0:3a,6903,-36,4295,55.12,35.68,23,236756,237263
[Recv] <<< 23:c9:cc:4b:a0:3a,6904,-35,4296,55.12,35.68,39,236795,237302
[Recv] <<< 23:c9:cc:4b:a0:3a,6905,-35,4297,55.11,35.68,26,236821,237328
[Recv] <<< 23:c9:cc:4b:a0:3a,6906,-36,4298,55.11,35.68,42,236863,237370
[Recv] <<< 23:c9:cc:4b:a0:3a,6907,-36,4299,55.10,35.68,27,236890,237397
[Recv] <<< 23:c9:cc:4b:a0:3a,6908,-38,4300,55.10,35.68,35,236925,237432
[Recv] <<< 23:c9:cc:4b:a0:3a,6911,-36,4301,55.11,35.68,105,237030,237537
[Recv] <<< 23:c9:cc:4b:a0:3a,6912,-36,4302,55.11,35.68,33,237063,237570
[Recv] <<< 23:c9:cc:4b:a0:3a,6913,-41,4303,55.10,35.68,39,237102,237609
[Recv] <<< 23:c9:cc:4b:a0:3a,6914,-45,4304,55.10,35.68,34,237136,237643
[Recv] <<< 23:c9:cc:4b:a0:3a,6916,-35,4305,55.10,35.67,55,237191,237698
[Recv] <<< 23:c9:cc:4b:a0:3a,6917,-46,4306,55.09,35.67,42,237233,237740
[Recv] <<< 23:c9:cc:4b:a0:3a,6920,-45,4307,55.11,35.67,105,237338,237845
[Recv] <<< 23:c9:cc:4b:a0:3a,6921,-41,4308,55.10,35.67,31,237369,237876
[Recv] <<< 23:c9:cc:4b:a0:3a,6922,-42,4309,55.09,35.67,32,237401,237908
[Recv] <<< 23:c9:cc:4b:a0:3a,6923,-41,4310,55.09,35.67,39,237440,237947
[Recv] <<< 23:c9:cc:4b:a0:3a,6924,-35,4311,55.08,35.67,25,237465,237972
[Recv] <<< 23:c9:cc:4b:a0:3a,6925,-41,4312,55.08,35.67,37,237502,238009
[Recv] <<< 23:c9:cc:4b:a0:3a,6929,-41,4313,55.10,35.67,141,237643,238150
[Recv] <<< 23:c9:cc:4b:a0:3a,6930,-41,4314,55.09,35.67,27,237670,238177
[Recv] <<< 23:c9:cc:4b:a0:3a,6931,-33,4315,55.09,35.67,45,237715,238222
[Recv] <<< 23:c9:cc:4b:a0:3a,6932,-32,4316,55.08,35.67,31,237746,238253
[Recv] <<< 23:c9:cc:4b:a0:3a,6933,-32,4317,55.08,35.67,32,237778,238285
[Recv] <<< 23:c9:cc:4b:a0:3a,6935,-33,4318,55.08,35.67,73,237851,238358
[Recv] <<< 23:c9:cc:4b:a0:3a,6936,-32,4319,55.08,35.67,25,237876,238383
[Recv] <<< 23:c9:cc:4b:a0:3a,6937,-32,4320,55.07,35.67,35,237911,238418
[Recv] <<< 23:c9:cc:4b:a0:3a,6938,-32,4321,55.07,35.67,35,237946,238453
[Recv] <<< 23:c9:cc:4b:a0:3a,6939,-32,4322,55.06,35.67,33,237979,238486
[Recv] <<< 23:c9:cc:4b:a0:3a,6940,-32,4323,55.06,35.67,31,238010,238517
[Recv] <<< 23:c9:cc:4b:a0:3a,6941,-32,4324,55.05,35.67,29,238039,238546
[Recv] <<< 23:c9:cc:4b:a0:3a,6942,-41,4325,55.04,35.67,30,238069,238576
[Recv] <<< 23:c9:cc:4b:a0:3a,6944,-41,4326,55.05,35.66,66,238135,238642
[Recv] <<< 23:c9:cc:4b:a0:3a,6945,-48,4327,55.04,35.66,32,238167,238674
[Recv] <<< 23:c9:cc:4b:a0:3a,6946,-41,4328,55.04,35.66,37,238204,238711
[Recv] <<< 23:c9:cc:4b:a0:3a,6947,-41,4329,55.03,35.66,26,238230,238737
[Recv] <<< 23:c9:cc:4b:a0:3a,6948,-41,4330,55.03,35.66,39,238269,238776
[Recv] <<< 23:c9:cc:4b:a0:3a,6949,-41,4331,55.02,35.66,36,238305,238812
[Recv] <<< 23:c9:cc:4b:a0:3a,6950,-41,4332,55.02,35.66,36,238341,238848
[Recv] <<< 23:c9:cc:4b:a0:3a,6951,-41,4333,55.01,35.66,38,238379,238886
[Recv] <<< 23:c9:cc:4b:a0:3a,6953,-47,4334,55.02,35.66,64,238443,238950
[Recv] <<< 23:c9:cc:4b:a0:3a,6955,-41,4335,55.02,35.66,67,238510,239017
[Recv] <<< 23:c9:cc:4b:a0:3a,6956,-41,4336,55.01,35.66,35,238545,239052
[Recv] <<< 23:c9:cc:4b:a0:3a,6957,-41,4337,55.01,35.66,31,238576,239083
[Recv] <<< 23:c9:cc:4b:a0:3a,6958,-41,4338,55.00,35.66,34,238610,239117
[Recv] <<< 23:c9:cc:4b:a0:3a,6959,-41,4339,55.00,35.66,39,238649,239156
[Recv] <<< 23:c9:cc:4b:a0:3a,6960,-45,4340,55.00,35.66,32,238681,239188
[Recv] <<< 23:c9:cc:4b:a0:3a,6962,-41,4341,55.00,35.66,67,238748,239255
[Recv] <<< 23:c9:cc:4b:a0:3a,6963,-36,4342,54.99,35.66,34,238782,239289
[Recv] <<< 23:c9:cc:4b:a0:3a,6964,-36,4343,54.99,35.66,30,238812,239319
[Recv] <<< 23:c9:cc:4b:a0:3a,6965,-36,4344,54.98,35.66,28,238840,239347
[Recv] <<< 23:c9:cc:4b:a0:3a,6966,-36,4345,54.98,35.66,29,238869,239376
[Recv] <<< 23:c9:cc:4b:a0:3a,6967,-36,4346,54.97,35.66,48,238917,239424
