address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,6968,-35,4347,54.97,35.66,23,238940,239447
[Recv] <<< 23:c9:cc:4b:a0:3a,6969,-38,4348,54.96,35.66,39,238979,239486
[Recv] <<< 23:c9:cc:4b:a0:3a,6970,-36,4349,54.96,35.66,33,239012,239519
[Recv] <<< 23:c9:cc:4b:a0:3a,6971,-32,4350,54.95,35.66,31,239043,239550
[Recv] <<< 23:c9:cc:4b:a0:3a,6972,-34,4351,54.95,35.66,31,239074,239581
[Recv] <<< 23:c9:cc:4b:a0:3a,6973,-36,4352,54.94,35.66,41,239115,239622
[Recv] <<< 23:c9:cc:4b:a0:3a,6974,-36,4353,54.94,35.66,35,239150,239657
[Recv] <<< 23:c9:cc:4b:a0:3a,6975,-32,4354,54.93,35.66,31,239181,239688
[Recv] <<< 23:c9:cc:4b:a0:3a,6976,-35,4355,54.93,35.66,39,239220,239727
[Recv] <<< 23:c9:cc:4b:a0:3a,6977,-36,4356,54.93,35.66,42,239262,239769
[Recv] <<< 23:c9:cc:4b:a0:3a,6979,-33,4357,54.93,35.66,61,239323,239830
[Recv] <<< 23:c9:cc:4b:a0:3a,6980,-35,4358,54.92,35.66,36,239359,239866
[Recv] <<< 23:c9:cc:4b:a0:3a,6981,-36,4359,54.92,35.66,29,239388,239895
[Recv] <<< 23:c9:cc:4b:a0:3a,6982,-36,4360,54.92,35.66,43,239431,239938
[Recv] <<< 23:c9:cc:4b:a0:3a,6983,-36,4361,54.91,35.66,32,239463,239970
[Recv] <<< 23:c9:cc:4b:a0:3a,6984,-35,4362,54.91,35.66,39,239502,240009
[Recv] <<< 23:c9:cc:4b:a0:3a,6985,-35,4363,54.90,35.66,33,239535,240042
[Recv] <<< 23:c9:cc:4b:a0:3a,6987,-36,4364,54.90,35.65,66,239601,240108
[Recv] <<< 23:c9:cc:4b:a0:3a,6988,-36,4365,54.90,35.65,34,239635,240142
[Recv] <<< 23:c9:cc:4b:a0:3a,6989,-36,4366,54.89,35.65,35,239670,240177
[Recv] <<< 23:c9:cc:4b:a0:3a,6990,-35,4367,54.89,35.65,31,239701,240208
[Recv] <<< 23:c9:cc:4b:a0:3a,6991,-35,4368,54.88,35.65,31,239732,240239
[Recv] <<< 23:c9:cc:4b:a0:3a,6992,-36,4369,54.88,35.65,35,239767,240274
[Recv] <<< 23:c9:cc:4b:a0:3a,6993,-36,4370,54.88,35.65,37,239804,240311
[Recv] <<< 23:c9:cc:4b:a0:3a,6994,-35,4371,54.87,35.65,39,239843,240350
[Recv] <<< 23:c9:cc:4b:a0:3a,6996,-38,4372,54.87,35.65,63,239906,240413
[Recv] <<< 23:c9:cc:4b:a0:3a,6997,-36,4373,54.87,35.65,39,239945,240452
[Recv] <<< 23:c9:cc:4b:a0:3a,6998,-36,4374,54.86,35.65,27,239972,240479
[Recv] <<< 23:c9:cc:4b:a0:3a,6999,-36,4375,54.86,35.65,31,240003,240510
[Recv] <<< 23:c9:cc:4b:a0:3a,7000,-36,4376,54.85,35.65,32,240035,240542
[Recv] <<< 23:c9:cc:4b:a0:3a,7001,-36,4377,54.85,35.65,31,240066,240573
[Recv] <<< 23:c9:cc:4b:a0:3a,7002,-36,4378,54.84,35.65,35,240101,240608
[Recv] <<< 23:c9:cc:4b:a0:3a,7004,-32,4379,54.85,35.65,68,240169,240676
[Recv] <<< 23:c9:cc:4b:a0:3a,7005,-32,4380,54.84,35.65,26,240195,240702
[Recv] <<< 23:c9:cc:4b:a0:3a,7006,-32,4381,54.84,35.65,39,240234,240741
[Recv] <<< 23:c9:cc:4b:a0:3a,7007,-33,4382,54.83,35.65,34,240268,240775
[Recv] <<< 23:c9:cc:4b:a0:3a,7009,-32,4383,54.83,35.65,65,240333,240840
[Recv] <<< 23:c9:cc:4b:a0:3a,7010,-41,4384,54.83,35.65,33,240366,240873
[Recv] <<< 23:c9:cc:4b:a0:3a,7011,-42,4385,54.82,35.65,29,240395,240902
[Recv] <<< 23:c9:cc:4b:a0:3a,7012,-38,4386,54.82,35.65,31,240426,240933
[Recv] <<< 23:c9:cc:4b:a0:3a,7013,-36,4387,54.81,35.64,33,240459,240966
[Recv] <<< 23:c9:cc:4b:a0:3a,7014,-36,4388,54.81,35.64,31,240490,240997
[Recv] <<< 23:c9:cc:4b:a0:3a,7015,-35,4389,54.80,35.64,36,240526,241033
[Recv] <<< 23:c9:cc:4b:a0:3a,7016,-36,4390,54.80,35.64,31,240557,241064
[Recv] <<< 23:c9:cc:4b:a0:3a,7019,-35,4391,54.81,35.64,110,240667,241174
[Recv] <<< 23:c9:cc:4b:a0:3a,7020,-36,4392,54.80,35.64,29,240696,241203
[Recv] <<< 23:c9:cc:4b:a0:3a,7021,-33,4393,54.80,35.64,41,240737,241244
[Recv] <<< 23:c9:cc:4b:a0:3a,7022,-35,4394,54.79,35.64,31,240768,241275
[Recv] <<< 23:c9:cc:4b:a0:3a,7023,-36,4395,54.79,35.64,35,240803,241310
[Recv] <<< 23:c9:cc:4b:a0:3a,7026,-32,4396,54.80,35.64,95,240898,241405
[Recv] <<< 23:c9:cc:4b:a0:3a,7027,-32,4397,54.79,35.64,34,240932,241439
[Recv] <<< 23:c9:cc:4b:a0:3a,7029,-37,4398,54.80,35.64,76,241008,241515
[Recv] <<< 23:c9:cc:4b:a0:3a,7030,-42,4399,54.80,35.64,39,241047,241554
[Recv] <<< 23:c9:cc:4b:a0:3a,7031,-41,4400,54.79,35.64,36,241083,241590
[Recv] <<< 23:c9:cc:4b:a0:3a,7032,-41,4401,54.78,35.64,25,241108,241615
[Recv] <<< 23:c9:cc:4b:a0:3a,7033,-35,4402,54.78,35.64,38,241146,241653
[Recv] <<< 23:c9:cc:4b:a0:3a,7037,-35,4403,54.80,35.64,130,241276,241783
[Recv] <<< 23:c9:cc:4b:a0:3a,7038,-32,4404,54.79,35.64,30,241306,241813
[Recv] <<< 23:c9:cc:4b:a0:3a,7039,-33,4405,54.79,35.64,34,241340,241847
[Recv] <<< 23:c9:cc:4b:a0:3a,7040,-32,4406,54.78,35.64,33,241373,241880
[Recv] <<< 23:c9:cc:4b:a0:3a,7041,-32,4407,54.78,35.64,34,241407,241914
[Recv] <<< 23:c9:cc:4b:a0:3a,7042,-32,4408,54.77,35.64,39,241446,241953
[Recv] <<< 23:c9:cc:4b:a0:3a,7043,-32,4409,54.77,35.64,33,241479,241986
[Recv] <<< 23:c9:cc:4b:a0:3a,7044,-33,4410,54.76,35.64,27,241506,242013
[Recv] <<< 23:c9:cc:4b:a0:3a,7045,-45,4411,54.76,35.64,33,241539,242046
[Recv] <<< 23:c9:cc:4b:a0:3a,7047,-32,4412,54.76,35.64,71,241610,242117
[Recv] <<< 23:c9:cc:4b:a0:3a,7049,-32,4413,54.77,35.64,72,241682,242189
[Recv] <<< 23:c9:cc:4b:a0:3a,7050,-32,4414,54.76,35.63,29,241711,242218
[Recv] <<< 23:c9:cc:4b:a0:3a,7051,-32,4415,54.76,35.63,35,241746,242253
[Recv] <<< 23:c9:cc:4b:a0:3a,7052,-41,4416,54.75,35.63,33,241779,242286
[Recv] <<< 23:c9:cc:4b:a0:3a,7053,-42,4417,54.75,35.63,31,241810,242317
[Recv] <<< 23:c9:cc:4b:a0:3a,7054,-41,4418,54.74,35.63,26,241836,242343
[Recv] <<< 23:c9:cc:4b:a0:3a,7055,-32,4419,54.74,35.63,46,241882,242389
[Recv] <<< 23:c9:cc:4b:a0:3a,7056,-32,4420,54.73,35.63,33,241915,242422
[Recv] <<< 23:c9:cc:4b:a0:3a,7057,-32,4421,54.73,35.63,35,241950,242457
[Recv] <<< 23:c9:cc:4b:a0:3a,7058,-32,4422,54.72,35.63,30,241980,242487
[Recv] <<< 23:c9:cc:4b:a0:3a,7059,-32,4423,54.72,35.63,38,242018,242525
[Recv] <<< 23:c9:cc:4b:a0:3a,7061,-32,4424,54.72,35.63,72,242090,242597
[Recv] <<< 23:c9:cc:4b:a0:3a,7062,-33,4425,54.72,35.63,32,242122,242629
[Recv] <<< 23:c9:cc:4b:a0:3a,7063,-41,4426,54.71,35.63,32,242154,242661
[Recv] <<< 23:c9:cc:4b:a0:3a,7065,-41,4427,54.71,35.63,68,242222,242729
[Recv] <<< 23:c9:cc:4b:a0:3a,7066,-32,4428,54.71,35.63,42,242264,242771
[Recv] <<< 23:c9:cc:4b:a0:3a,7067,-32,4429,54.71,35.63,29,242293,242800
[Recv] <<< 23:c9:cc:4b:a0:3a,7069,-41,4430,54.71,35.63,70,242363,242870
[Recv] <<< 23:c9:cc:4b:a0:3a,7071,-45,4431,54.71,35.63,70,242433,242940
[Recv] <<< 23:c9:cc:4b:a0:3a,7072,-46,4432,54.71,35.63,31,242464,242971
[Recv] <<< 23:c9:cc:4b:a0:3a,7073,-32,4433,54.70,35.63,43,242507,243014
[Recv] <<< 23:c9:cc:4b:a0:3a,7074,-32,4434,54.70,35.63,35,242542,243049
[Recv] <<< 23:c9:cc:4b:a0:3a,7076,-32,4435,54.71,35.63,76,242618,243125
[Recv] <<< 23:c9:cc:4b:a0:3a,7077,-32,4436,54.70,35.63,37,242655,243162
[Recv] <<< 23:c9:cc:4b:a0:3a,7078,-32,4437,54.69,35.63,23,242678,243185
[Recv] <<< 23:c9:cc:4b:a0:3a,7079,-32,4438,54.69,35.63,38,242716,243223
[Recv] <<< 23:c9:cc:4b:a0:3a,7080,-32,4439,54.69,35.63,35,242751,243258
[Recv] <<< 23:c9:cc:4b:a0:3a,7081,-41,4440,54.68,35.63,26,242777,243284
[Recv] <<< 23:c9:cc:4b:a0:3a,7083,-41,4441,54.68,35.63,73,242850,243357
[Recv] <<< 23:c9:cc:4b:a0:3a,7089,-32,4442,54.72,35.63,222,243072,243579
[Recv] <<< 23:c9:cc:4b:a0:3a,7090,-32,4443,54.71,35.63,26,243098,243605
[Recv] <<< 23:c9:cc:4b:a0:3a,7091,-33,4444,54.71,35.63,36,243134,243641
[Recv] <<< 23:c9:cc:4b:a0:3a,7092,-32,4445,54.71,35.63,38,243172,243679
[Recv] <<< 23:c9:cc:4b:a0:3a,7094,-41,4446,54.71,35.63,56,243228,243735
[Recv] <<< 23:c9:cc:4b:a0:3a,7095,-41,4447,54.70,35.63,30,243258,243765
[Recv] <<< 23:c9:cc:4b:a0:3a,7096,-41,4448,54.70,35.63,39,243297,243804
[Recv] <<< 23:c9:cc:4b:a0:3a,7099,-36,4449,54.71,35.62,92,243389,243896
[Recv] <<< 23:c9:cc:4b:a0:3a,7100,-36,4450,54.70,35.62,31,243420,243927
[Recv] <<< 23:c9:cc:4b:a0:3a,7102,-36,4451,54.71,35.63,79,243499,244006
[Recv] <<< 23:c9:cc:4b:a0:3a,7105,-36,4452,54.72,35.62,102,243601,244108
[Recv] <<< 23:c9:cc:4b:a0:3a,7106,-33,4453,54.71,35.62,29,243630,244137
[Recv] <<< 23:c9:cc:4b:a0:3a,7107,-35,4454,54.71,35.62,37,243667,244174
[Recv] <<< 23:c9:cc:4b:a0:3a,7109,-35,4455,54.71,35.62,69,243736,244243
[Recv] <<< 23:c9:cc:4b:a0:3a,7110,-36,4456,54.71,35.62,31,243767,244274
[Recv] <<< 23:c9:cc:4b:a0:3a,7111,-35,4457,54.70,35.62,38,243805,244312
[Recv] <<< 23:c9:cc:4b:a0:3a,7112,-35,4458,54.70,35.62,31,243836,244343
[Recv] <<< 23:c9:cc:4b:a0:3a,7114,-36,4459,54.70,35.62,72,243908,244415
[Recv] <<< 23:c9:cc:4b:a0:3a,7115,-36,4460,54.70,35.62,33,243941,244448
[Recv] <<< 23:c9:cc:4b:a0:3a,7116,-32,4461,54.69,35.62,31,243972,244479
[Recv] <<< 23:c9:cc:4b:a0:3a,7117,-32,4462,54.69,35.62,34,244006,244513
[Recv] <<< 23:c9:cc:4b:a0:3a,7118,-32,4463,54.68,35.62,38,244044,244551
[Recv] <<< 23:c9:cc:4b:a0:3a,7119,-32,4464,54.68,35.62,37,244081,244588
[Recv] <<< 23:c9:cc:4b:a0:3a,7120,-32,4465,54.67,35.62,23,244104,244611
[Recv] <<< 23:c9:cc:4b:a0:3a,7121,-32,4466,54.67,35.62,39,244143,244650
[Recv] <<< 23:c9:cc:4b:a0:3a,7122,-32,4467,54.66,35.62,32,244175,244682
[Recv] <<< 23:c9:cc:4b:a0:3a,7124,-41,4468,54.66,35.62,60,244235,244742
[Recv] <<< 23:c9:cc:4b:a0:3a,7125,-41,4469,54.66,35.62,31,244266,244773
[Recv] <<< 23:c9:cc:4b:a0:3a,7126,-36,4470,54.65,35.62,33,244299,244806
[Recv] <<< 23:c9:cc:4b:a0:3a,7127,-38,4471,54.65,35.62,33,244332,244839
[Recv] <<< 23:c9:cc:4b:a0:3a,7128,-38,4472,54.64,35.62,38,244370,244877
[Recv] <<< 23:c9:cc:4b:a0:3a,7130,-41,4473,54.65,35.62,68,244438,244945
[Recv] <<< 23:c9:cc:4b:a0:3a,7131,-41,4474,54.64,35.62,37,244475,244982
[Recv] <<< 23:c9:cc:4b:a0:3a,7133,-41,4475,54.65,35.62,78,244553,245060
[Recv] <<< 23:c9:cc:4b:a0:3a,7134,-41,4476,54.64,35.62,30,244583,245090
[Recv] <<< 23:c9:cc:4b:a0:3a,7136,-41,4477,54.65,35.62,76,244659,245166
[Recv] <<< 23:c9:cc:4b:a0:3a,7138,-41,4478,54.65,35.62,67,244726,245233
[Recv] <<< 23:c9:cc:4b:a0:3a,7140,-41,4479,54.65,35.62,73,244799,245306
[Recv] <<< 23:c9:cc:4b:a0:3a,7142,-42,4480,54.66,35.62,68,244867,245374
[Recv] <<< 23:c9:cc:4b:a0:3a,7143,-41,4481,54.65,35.62,31,244898,245405
[Recv] <<< 23:c9:cc:4b:a0:3a,7145,-41,4482,54.66,35.62,69,244967,245474
[Recv] <<< 23:c9:cc:4b:a0:3a,7146,-41,4483,54.65,35.62,32,244999,245506
[Recv] <<< 23:c9:cc:4b:a0:3a,7148,-36,4484,54.65,35.61,62,245061,245568
[Recv] <<< 23:c9:cc:4b:a0:3a,7152,-36,4485,54.67,35.61,135,245196,245703
[Recv] <<< 23:c9:cc:4b:a0:3a,7153,-32,4486,54.67,35.61,34,245230,245737
[Recv] <<< 23:c9:cc:4b:a0:3a,7154,-32,4487,54.66,35.61,31,245261,245768
[Recv] <<< 23:c9:cc:4b:a0:3a,7155,-32,4488,54.66,35.61,33,245294,245801
[Recv] <<< 23:c9:cc:4b:a0:3a,7156,-32,4489,54.65,35.61,33,245327,245834
[Recv] <<< 23:c9:cc:4b:a0:3a,7157,-32,4490,54.65,35.61,33,245360,245867
[Recv] <<< 23:c9:cc:4b:a0:3a,7158,-32,4491,54.64,35.61,37,245397,245904
[Recv] <<< 23:c9:cc:4b:a0:3a,7160,-41,4492,54.64,35.61,64,245461,245968
[Recv] <<< 23:c9:cc:4b:a0:3a,7161,-32,4493,54.64,35.61,33,245494,246001
[Recv] <<< 23:c9:cc:4b:a0:3a,7162,-32,4494,54.64,35.61,40,245534,246041
[Recv] <<< 23:c9:cc:4b:a0:3a,7163,-32,4495,54.63,35.61,31,245565,246072
[Recv] <<< 23:c9:cc:4b:a0:3a,7165,-36,4496,54.64,35.61,84,245649,246156
[Recv] <<< 23:c9:cc:4b:a0:3a,7166,-35,4497,54.63,35.61,34,245683,246190
[Recv] <<< 23:c9:cc:4b:a0:3a,7168,-35,4498,54.64,35.61,76,245759,246266
[Recv] <<< 23:c9:cc:4b:a0:3a,7169,-36,4499,54.63,35.61,38,245797,246304
[Recv] <<< 23:c9:cc:4b:a0:3a,7170,-35,4500,54.63,35.61,31,245828,246335
[Recv] <<< 23:c9:cc:4b:a0:3a,7171,-41,4501,54.63,35.61,44,245872,246379
[Recv] <<< 23:c9:cc:4b:a0:3a,7172,-41,4502,54.62,35.61,37,245909,246416
[Recv] <<< 23:c9:cc:4b:a0:3a,7173,-41,4503,54.62,35.61,36,245945,246452
[Recv] <<< 23:c9:cc:4b:a0:3a,7175,-36,4504,54.62,35.61,54,245999,246506
[Recv] <<< 23:c9:cc:4b:a0:3a,7176,-35,4505,54.61,35.61,34,246033,246540
[Recv] <<< 23:c9:cc:4b:a0:3a,7177,-35,4506,54.61,35.61,35,246068,246575
[Recv] <<< 23:c9:cc:4b:a0:3a,7178,-35,4507,54.60,35.61,34,246102,246609
[Recv] <<< 23:c9:cc:4b:a0:3a,7179,-36,4508,54.60,35.61,41,246143,246650
[Recv] <<< 23:c9:cc:4b:a0:3a,7180,-41,4509,54.60,35.61,32,246175,246682
[Recv] <<< 23:c9:cc:4b:a0:3a,7181,-41,4510,54.59,35.61,37,246212,246719
[Recv] <<< 23:c9:cc:4b:a0:3a,7183,-44,4511,54.60,35.61,69,246281,246788
[Recv] <<< 23:c9:cc:4b:a0:3a,7186,-36,4512,54.61,35.61,100,246381,246888
[Recv] <<< 23:c9:cc:4b:a0:3a,7187,-32,4513,54.60,35.61,29,246410,246917
[Recv] <<< 23:c9:cc:4b:a0:3a,7188,-32,4514,54.60,35.61,39,246449,246956
[Recv] <<< 23:c9:cc:4b:a0:3a,7189,-32,4515,54.59,35.61,33,246482,246989
[Recv] <<< 23:c9:cc:4b:a0:3a,7190,-32,4516,54.59,35.61,26,246508,247015
[Recv] <<< 23:c9:cc:4b:a0:3a,7191,-32,4517,54.58,35.61,43,246551,247058
[Recv] <<< 23:c9:cc:4b:a0:3a,7195,-32,4518,54.60,35.61,146,246697,247204
[Recv] <<< 23:c9:cc:4b:a0:3a,7197,-32,4519,54.61,35.61,65,246762,247269
[Recv] <<< 23:c9:cc:4b:a0:3a,7198,-32,4520,54.60,35.61,39,246801,247308
[Recv] <<< 23:c9:cc:4b:a0:3a,7199,-32,4521,54.60,35.61,27,246828,247335
[Recv] <<< 23:c9:cc:4b:a0:3a,7200,-32,4522,54.59,35.61,38,246866,247373
[Recv] <<< 23:c9:cc:4b:a0:3a,7202,-38,4523,54.60,35.61,80,246946,247453
[Recv] <<< 23:c9:cc:4b:a0:3a,7203,-41,4524,54.59,35.61,40,246986,247493
[Recv] <<< 23:c9:cc:4b:a0:3a,7204,-46,4525,54.59,35.61,33,247019,247526
[Recv] <<< 23:c9:cc:4b:a0:3a,7205,-41,4526,54.59,35.61,40,247059,247566
[Recv] <<< 23:c9:cc:4b:a0:3a,7206,-41,4527,54.58,35.61,31,247090,247597
[Recv] <<< 23:c9:cc:4b:a0:3a,7209,-35,4528,54.59,35.61,96,247186,247693
[Recv] <<< 23:c9:cc:4b:a0:3a,7210,-35,4529,54.59,35.61,33,247219,247726
[Recv] <<< 23:c9:cc:4b:a0:3a,7211,-35,4530,54.58,35.61,35,247254,247761
[Recv] <<< 23:c9:cc:4b:a0:3a,7213,-41,4531,54.59,35.61,77,247331,247838
[Recv] <<< 23:c9:cc:4b:a0:3a,7214,-41,4532,54.58,35.61,32,247363,247870
[Recv] <<< 23:c9:cc:4b:a0:3a,7215,-35,4533,54.58,35.61,39,247402,247909
[Recv] <<< 23:c9:cc:4b:a0:3a,7216,-35,4534,54.57,35.61,25,247427,247934
[Recv] <<< 23:c9:cc:4b:a0:3a,7218,-36,4535,54.57,35.61,70,247497,248004
[Recv] <<< 23:c9:cc:4b:a0:3a,7219,-38,4536,54.57,35.61,36,247533,248040
[Recv] <<< 23:c9:cc:4b:a0:3a,7220,-32,4537,54.57,35.61,29,247562,248069
[Recv] <<< 23:c9:cc:4b:a0:3a,7223,-41,4538,54.58,35.61,120,247682,248189
[Recv] <<< 23:c9:cc:4b:a0:3a,7224,-41,4539,54.58,35.61,37,247719,248226
[Recv] <<< 23:c9:cc:4b:a0:3a,7225,-36,4540,54.57,35.61,31,247750,248257
[Recv] <<< 23:c9:cc:4b:a0:3a,7226,-33,4541,54.56,35.61,29,247779,248286
[Recv] <<< 23:c9:cc:4b:a0:3a,7227,-36,4542,54.56,35.61,37,247816,248323
[Recv] <<< 23:c9:cc:4b:a0:3a,7228,-32,4543,54.56,35.61,32,247848,248355
[Recv] <<< 23:c9:cc:4b:a0:3a,7229,-32,4544,54.55,35.60,30,247878,248385
[Recv] <<< 23:c9:cc:4b:a0:3a,7230,-33,4545,54.55,35.60,35,247913,248420
[Recv] <<< 23:c9:cc:4b:a0:3a,7231,-32,4546,54.54,35.60,37,247950,248457
[Recv] <<< 23:c9:cc:4b:a0:3a,7232,-32,4547,54.54,35.60,36,247986,248493
[Recv] <<< 23:c9:cc:4b:a0:3a,7233,-38,4548,54.54,35.61,43,248029,248536
[Recv] <<< 23:c9:cc:4b:a0:3a,7235,-36,4549,54.54,35.61,73,248102,248609
[Recv] <<< 23:c9:cc:4b:a0:3a,7236,-35,4550,54.54,35.61,38,248140,248647
[Recv] <<< 23:c9:cc:4b:a0:3a,7237,-37,4551,54.53,35.61,29,248169,248676
[Recv] <<< 23:c9:cc:4b:a0:3a,7238,-36,4552,54.52,35.60,28,248197,248704
[Recv] <<< 23:c9:cc:4b:a0:3a,7239,-36,4553,54.52,35.60,39,248236,248743
[Recv] <<< 23:c9:cc:4b:a0:3a,7240,-36,4554,54.52,35.61,38,248274,248781
[Recv] <<< 23:c9:cc:4b:a0:3a,7241,-41,4555,54.51,35.61,39,248313,248820
[Recv] <<< 23:c9:cc:4b:a0:3a,7242,-41,4556,54.51,35.60,31,248344,248851
[Recv] <<< 23:c9:cc:4b:a0:3a,7244,-46,4557,54.51,35.61,74,248418,248925
[Recv] <<< 23:c9:cc:4b:a0:3a,7245,-45,4558,54.51,35.60,29,248447,248954
[Recv] <<< 23:c9:cc:4b:a0:3a,7246,-41,4559,54.50,35.60,39,248486,248993
[Recv] <<< 23:c9:cc:4b:a0:3a,7248,-36,4560,54.51,35.60,64,248550,249057
[Recv] <<< 23:c9:cc:4b:a0:3a,7249,-36,4561,54.50,35.60,35,248585,249092
[Recv] <<< 23:c9:cc:4b:a0:3a,7250,-36,4562,54.50,35.60,33,248618,249125
[Recv] <<< 23:c9:cc:4b:a0:3a,7251,-36,4563,54.49,35.60,39,248657,249164
[Recv] <<< 23:c9:cc:4b:a0:3a,7253,-41,4564,54.50,35.61,80,248737,249244
[Recv] <<< 23:c9:cc:4b:a0:3a,7254,-41,4565,54.50,35.60,33,248770,249277
[Recv] <<< 23:c9:cc:4b:a0:3a,7256,-41,4566,54.50,35.60,66,248836,249343
[Recv] <<< 23:c9:cc:4b:a0:3a,7257,-41,4567,54.49,35.60,28,248864,249371
[Recv] <<< 23:c9:cc:4b:a0:3a,7258,-41,4568,54.49,35.60,34,248898,249405
[Recv] <<< 23:c9:cc:4b:a0:3a,7259,-32,4569,54.48,35.60,34,248932,249439
[Recv] <<< 23:c9:cc:4b:a0:3a,7260,-32,4570,54.48,35.60,39,248971,249478
[Recv] <<< 23:c9:cc:4b:a0:3a,7261,-33,4571,54.47,35.60,31,249002,249509
[Recv] <<< 23:c9:cc:4b:a0:3a,7262,-32,4572,54.47,35.60,41,249043,249550
[Recv] <<< 23:c9:cc:4b:a0:3a,7263,-36,4573,54.47,35.60,38,249081,249588
[Recv] <<< 23:c9:cc:4b:a0:3a,7264,-36,4574,54.46,35.60,29,249110,249617
[Recv] <<< 23:c9:cc:4b:a0:3a,7265,-35,4575,54.46,35.60,35,249145,249652
[Recv] <<< 23:c9:cc:4b:a0:3a,7266,-32,4576,54.45,35.60,26,249171,249678
[Recv] <<< 23:c9:cc:4b:a0:3a,7267,-36,4577,54.45,35.60,40,249211,249718
[Recv] <<< 23:c9:cc:4b:a0:3a,7268,-36,4578,54.45,35.60,40,249251,249758
[Recv] <<< 23:c9:cc:4b:a0:3a,7269,-37,4579,54.44,35.60,33,249284,249791
[Recv] <<< 23:c9:cc:4b:a0:3a,7270,-45,4580,54.44,35.60,31,249315,249822
[Recv] <<< 23:c9:cc:4b:a0:3a,7272,-38,4581,54.44,35.60,74,249389,249896
[Recv] <<< 23:c9:cc:4b:a0:3a,7273,-36,4582,54.43,35.60,32,249421,249928
[Recv] <<< 23:c9:cc:4b:a0:3a,7275,-38,4583,54.44,35.60,71,249492,249999
[Recv] <<< 23:c9:cc:4b:a0:3a,7276,-36,4584,54.43,35.60,30,249522,250029
[Recv] <<< 23:c9:cc:4b:a0:3a,7278,-35,4585,54.44,35.60,79,249601,250108
[Recv] <<< 23:c9:cc:4b:a0:3a,7280,-36,4586,54.44,35.60,77,249678,250185
[Recv] <<< 23:c9:cc:4b:a0:3a,7281,-35,4587,54.44,35.60,28,249706,250213
[Recv] <<< 23:c9:cc:4b:a0:3a,7282,-35,4588,54.43,35.60,34,249740,250247
[Recv] <<< 23:c9:cc:4b:a0:3a,7283,-35,4589,54.43,35.60,43,249783,250290
[Recv] <<< 23:c9:cc:4b:a0:3a,7284,-36,4590,54.43,35.60,34,249817,250324
[Recv] <<< 23:c9:cc:4b:a0:3a,7285,-38,4591,54.42,35.60,27,249844,250351
[Recv] <<< 23:c9:cc:4b:a0:3a,7286,-36,4592,54.42,35.60,34,249878,250385
[Recv] <<< 23:c9:cc:4b:a0:3a,7287,-32,4593,54.41,35.60,27,249905,250412
[Recv] <<< 23:c9:cc:4b:a0:3a,7288,-32,4594,54.41,35.60,36,249941,250448
[Recv] <<< 23:c9:cc:4b:a0:3a,7289,-33,4595,54.40,35.60,35,249976,250483
[Recv] <<< 23:c9:cc:4b:a0:3a,7290,-32,4596,54.40,35.60,36,250012,250519
[Recv] <<< 23:c9:cc:4b:a0:3a,7291,-35,4597,54.39,35.60,41,250053,250560
[Recv] <<< 23:c9:cc:4b:a0:3a,7293,-41,4598,54.40,35.60,75,250128,250635
[Recv] <<< 23:c9:cc:4b:a0:3a,7294,-41,4599,54.40,35.60,42,250170,250677
[Recv] <<< 23:c9:cc:4b:a0:3a,7296,-32,4600,54.40,35.60,76,250246,250753
[Recv] <<< 23:c9:cc:4b:a0:3a,7297,-32,4601,54.40,35.60,36,250282,250789
[Recv] <<< 23:c9:cc:4b:a0:3a,7298,-32,4602,54.39,35.60,32,250314,250821
[Recv] <<< 23:c9:cc:4b:a0:3a,7302,-32,4603,54.41,35.60,138,250452,250959
[Recv] <<< 23:c9:cc:4b:a0:3a,7303,-35,4604,54.41,35.60,38,250490,250997
[Recv] <<< 23:c9:cc:4b:a0:3a,7304,-38,4605,54.40,35.60,44,250534,251041
[Recv] <<< 23:c9:cc:4b:a0:3a,7306,-41,4606,54.41,35.60,84,250618,251125
[Recv] <<< 23:c9:cc:4b:a0:3a,7309,-32,4607,54.42,35.60,108,250726,251233
