address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,7310,-32,4608,54.42,35.60,34,250760,251267
[Recv] <<< 23:c9:cc:4b:a0:3a,7311,-32,4609,54.42,35.60,39,250799,251306
[Recv] <<< 23:c9:cc:4b:a0:3a,7313,-32,4610,54.42,35.60,68,250867,251374
[Recv] <<< 23:c9:cc:4b:a0:3a,7314,-35,4611,54.42,35.61,45,250912,251419
[Recv] <<< 23:c9:cc:4b:a0:3a,7315,-35,4612,54.41,35.60,32,250944,251451
[Recv] <<< 23:c9:cc:4b:a0:3a,7318,-32,4613,54.42,35.60,103,251047,251554
[Recv] <<< 23:c9:cc:4b:a0:3a,7319,-35,4614,54.42,35.61,41,251088,251595
[Recv] <<< 23:c9:cc:4b:a0:3a,7321,-35,4615,54.42,35.60,69,251157,251664
[Recv] <<< 23:c9:cc:4b:a0:3a,7323,-35,4616,54.42,35.60,68,251225,251732
[Recv] <<< 23:c9:cc:4b:a0:3a,7324,-35,4617,54.42,35.61,43,251268,251775
[Recv] <<< 23:c9:cc:4b:a0:3a,7325,-41,4618,54.42,35.61,38,251306,251813
[Recv] <<< 23:c9:cc:4b:a0:3a,7326,-32,4619,54.42,35.61,46,251352,251859
[Recv] <<< 23:c9:cc:4b:a0:3a,7327,-32,4620,54.41,35.61,33,251385,251892
[Recv] <<< 23:c9:cc:4b:a0:3a,7328,-35,4621,54.41,35.61,39,251424,251931
[Recv] <<< 23:c9:cc:4b:a0:3a,7329,-36,4622,54.41,35.61,38,251462,251969
[Recv] <<< 23:c9:cc:4b:a0:3a,7330,-35,4623,54.40,35.61,35,251497,252004
[Recv] <<< 23:c9:cc:4b:a0:3a,7331,-35,4624,54.40,35.61,46,251543,252050
[Recv] <<< 23:c9:cc:4b:a0:3a,7332,-42,4625,54.40,35.61,41,251584,252091
[Recv] <<< 23:c9:cc:4b:a0:3a,7333,-41,4626,54.39,35.61,38,251622,252129
[Recv] <<< 23:c9:cc:4b:a0:3a,7334,-41,4627,54.39,35.61,46,251668,252175
[Recv] <<< 23:c9:cc:4b:a0:3a,7335,-32,4628,54.39,35.61,40,251708,252215
[Recv] <<< 23:c9:cc:4b:a0:3a,7336,-32,4629,54.38,35.61,37,251745,252252
[Recv] <<< 23:c9:cc:4b:a0:3a,7337,-35,4630,54.38,35.61,49,251794,252301
[Recv] <<< 23:c9:cc:4b:a0:3a,7338,-36,4631,54.38,35.62,40,251834,252341
[Recv] <<< 23:c9:cc:4b:a0:3a,7340,-41,4632,54.38,35.62,77,251911,252418
[Recv] <<< 23:c9:cc:4b:a0:3a,7342,-41,4633,54.39,35.62,72,251983,252490
[Recv] <<< 23:c9:cc:4b:a0:3a,7343,-45,4634,54.39,35.62,39,252022,252529
[Recv] <<< 23:c9:cc:4b:a0:3a,7344,-41,4635,54.38,35.62,31,252053,252560
[Recv] <<< 23:c9:cc:4b:a0:3a,7346,-32,4636,54.39,35.62,81,252134,252641
[Recv] <<< 23:c9:cc:4b:a0:3a,7347,-32,4637,54.38,35.62,30,252164,252671
[Recv] <<< 23:c9:cc:4b:a0:3a,7348,-32,4638,54.38,35.62,37,252201,252708
[Recv] <<< 23:c9:cc:4b:a0:3a,7350,-36,4639,54.38,35.62,82,252283,252790
[Recv] <<< 23:c9:cc:4b:a0:3a,7351,-41,4640,54.38,35.62,37,252320,252827
[Recv] <<< 23:c9:cc:4b:a0:3a,7352,-41,4641,54.38,35.62,37,252357,252864
[Recv] <<< 23:c9:cc:4b:a0:3a,7353,-45,4642,54.37,35.62,40,252397,252904
[Recv] <<< 23:c9:cc:4b:a0:3a,7354,-32,4643,54.37,35.62,44,252441,252948
[Recv] <<< 23:c9:cc:4b:a0:3a,7357,-32,4644,54.39,35.62,123,252564,253071
[Recv] <<< 23:c9:cc:4b:a0:3a,7358,-32,4645,54.38,35.62,37,252601,253108
[Recv] <<< 23:c9:cc:4b:a0:3a,7359,-32,4646,54.38,35.62,34,252635,253142
[Recv] <<< 23:c9:cc:4b:a0:3a,7360,-36,4647,54.37,35.62,42,252677,253184
[Recv] <<< 23:c9:cc:4b:a0:3a,7362,-32,4648,54.38,35.62,81,252758,253265
[Recv] <<< 23:c9:cc:4b:a0:3a,7363,-35,4649,54.38,35.63,42,252800,253307
[Recv] <<< 23:c9:cc:4b:a0:3a,7364,-36,4650,54.37,35.63,34,252834,253341
[Recv] <<< 23:c9:cc:4b:a0:3a,7365,-41,4651,54.37,35.63,42,252876,253383
[Recv] <<< 23:c9:cc:4b:a0:3a,7366,-45,4652,54.37,35.63,41,252917,253424
[Recv] <<< 23:c9:cc:4b:a0:3a,7367,-32,4653,54.37,35.63,47,252964,253471
[Recv] <<< 23:c9:cc:4b:a0:3a,7369,-36,4654,54.37,35.63,83,253047,253554
[Recv] <<< 23:c9:cc:4b:a0:3a,7370,-41,4655,54.37,35.63,46,253093,253600
[Recv] <<< 23:c9:cc:4b:a0:3a,7371,-42,4656,54.37,35.63,42,253135,253642
[Recv] <<< 23:c9:cc:4b:a0:3a,7372,-32,4657,54.36,35.63,41,253176,253683
[Recv] <<< 23:c9:cc:4b:a0:3a,7373,-35,4658,54.36,35.64,47,253223,253730
[Recv] <<< 23:c9:cc:4b:a0:3a,7374,-41,4659,54.36,35.64,41,253264,253771
[Recv] <<< 23:c9:cc:4b:a0:3a,7377,-32,4660,54.38,35.64,130,253394,253901
[Recv] <<< 23:c9:cc:4b:a0:3a,7378,-35,4661,54.37,35.64,41,253435,253942
[Recv] <<< 23:c9:cc:4b:a0:3a,7379,-36,4662,54.37,35.64,43,253478,253985
[Recv] <<< 23:c9:cc:4b:a0:3a,7380,-41,4663,54.37,35.64,40,253518,254025
[Recv] <<< 23:c9:cc:4b:a0:3a,7382,-36,4664,54.38,35.64,87,253605,254112
[Recv] <<< 23:c9:cc:4b:a0:3a,7384,-45,4665,54.38,35.64,79,253684,254191
[Recv] <<< 23:c9:cc:4b:a0:3a,7385,-32,4666,54.38,35.65,50,253734,254241
[Recv] <<< 23:c9:cc:4b:a0:3a,7386,-36,4667,54.38,35.65,47,253781,254288
[Recv] <<< 23:c9:cc:4b:a0:3a,7387,-41,4668,54.37,35.65,38,253819,254326
[Recv] <<< 23:c9:cc:4b:a0:3a,7388,-32,4669,54.37,35.65,48,253867,254374
[Recv] <<< 23:c9:cc:4b:a0:3a,7389,-35,4670,54.37,35.65,42,253909,254416
[Recv] <<< 23:c9:cc:4b:a0:3a,7390,-35,4671,54.37,35.65,39,253948,254455
[Recv] <<< 23:c9:cc:4b:a0:3a,7391,-42,4672,54.37,35.65,48,253996,254503
[Recv] <<< 23:c9:cc:4b:a0:3a,7392,-33,4673,54.36,35.65,44,254040,254547
[Recv] <<< 23:c9:cc:4b:a0:3a,7393,-32,4674,54.36,35.65,35,254075,254582
[Recv] <<< 23:c9:cc:4b:a0:3a,7395,-35,4675,54.37,35.66,82,254157,254664
[Recv] <<< 23:c9:cc:4b:a0:3a,7396,-41,4676,54.36,35.66,45,254202,254709
[Recv] <<< 23:c9:cc:4b:a0:3a,7397,-46,4677,54.36,35.66,43,254245,254752
[Recv] <<< 23:c9:cc:4b:a0:3a,7399,-32,4678,54.37,35.66,84,254329,254836
[Recv] <<< 23:c9:cc:4b:a0:3a,7400,-36,4679,54.36,35.66,44,254373,254880
[Recv] <<< 23:c9:cc:4b:a0:3a,7401,-35,4680,54.36,35.66,40,254413,254920
[Recv] <<< 23:c9:cc:4b:a0:3a,7402,-41,4681,54.36,35.66,41,254454,254961
[Recv] <<< 23:c9:cc:4b:a0:3a,7404,-32,4682,54.37,35.66,85,254539,255046
[Recv] <<< 23:c9:cc:4b:a0:3a,7405,-32,4683,54.36,35.67,39,254578,255085
[Recv] <<< 23:c9:cc:4b:a0:3a,7406,-36,4684,54.36,35.67,43,254621,255128
[Recv] <<< 23:c9:cc:4b:a0:3a,7407,-41,4685,54.36,35.67,42,254663,255170
[Recv] <<< 23:c9:cc:4b:a0:3a,7408,-32,4686,54.36,35.67,45,254708,255215
[Recv] <<< 23:c9:cc:4b:a0:3a,7409,-35,4687,54.35,35.67,42,254750,255257
[Recv] <<< 23:c9:cc:4b:a0:3a,7410,-36,4688,54.35,35.67,44,254794,255301
[Recv] <<< 23:c9:cc:4b:a0:3a,7413,-32,4689,54.37,35.67,130,254924,255431
[Recv] <<< 23:c9:cc:4b:a0:3a,7417,-32,4690,54.39,35.68,170,255094,255601
[Recv] <<< 23:c9:cc:4b:a0:3a,7418,-36,4691,54.39,35.68,43,255137,255644
[Recv] <<< 23:c9:cc:4b:a0:3a,7420,-43,4692,54.39,35.68,79,255216,255723
[Recv] <<< 23:c9:cc:4b:a0:3a,7421,-32,4693,54.39,35.68,40,255256,255763
[Recv] <<< 23:c9:cc:4b:a0:3a,7422,-32,4694,54.39,35.68,45,255301,255808
[Recv] <<< 23:c9:cc:4b:a0:3a,7423,-36,4695,54.39,35.68,37,255338,255845
[Recv] <<< 23:c9:cc:4b:a0:3a,7425,-41,4696,54.39,35.68,89,255427,255934
[Recv] <<< 23:c9:cc:4b:a0:3a,7426,-32,4697,54.39,35.68,41,255468,255975
[Recv] <<< 23:c9:cc:4b:a0:3a,7428,-35,4698,54.40,35.69,85,255553,256060
[Recv] <<< 23:c9:cc:4b:a0:3a,7429,-41,4699,54.39,35.69,42,255595,256102
[Recv] <<< 23:c9:cc:4b:a0:3a,7431,-32,4700,54.40,35.69,78,255673,256180
[Recv] <<< 23:c9:cc:4b:a0:3a,7432,-35,4701,54.40,35.69,44,255717,256224
[Recv] <<< 23:c9:cc:4b:a0:3a,7433,-45,4702,54.39,35.69,45,255762,256269
[Recv] <<< 23:c9:cc:4b:a0:3a,7434,-32,4703,54.39,35.69,42,255804,256311
[Recv] <<< 23:c9:cc:4b:a0:3a,7435,-35,4704,54.39,35.69,43,255847,256354
[Recv] <<< 23:c9:cc:4b:a0:3a,7437,-41,4705,54.40,35.69,85,255932,256439
[Recv] <<< 23:c9:cc:4b:a0:3a,7438,-32,4706,54.39,35.70,48,255980,256487
[Recv] <<< 23:c9:cc:4b:a0:3a,7439,-35,4707,54.39,35.70,39,256019,256526
[Recv] <<< 23:c9:cc:4b:a0:3a,7442,-32,4708,54.41,35.70,134,256153,256660
[Recv] <<< 23:c9:cc:4b:a0:3a,7443,-36,4709,54.41,35.70,42,256195,256702
[Recv] <<< 23:c9:cc:4b:a0:3a,7444,-47,4710,54.40,35.70,40,256235,256742
[Recv] <<< 23:c9:cc:4b:a0:3a,7445,-32,4711,54.40,35.70,43,256278,256785
[Recv] <<< 23:c9:cc:4b:a0:3a,7446,-32,4712,54.40,35.70,41,256319,256826
[Recv] <<< 23:c9:cc:4b:a0:3a,7447,-36,4713,54.39,35.71,44,256363,256870
[Recv] <<< 23:c9:cc:4b:a0:3a,7448,-41,4714,54.39,35.71,40,256403,256910
[Recv] <<< 23:c9:cc:4b:a0:3a,7451,-36,4715,54.41,35.71,132,256535,257042
[Recv] <<< 23:c9:cc:4b:a0:3a,7455,-32,4716,54.43,35.71,167,256702,257209
[Recv] <<< 23:c9:cc:4b:a0:3a,7457,-36,4717,54.44,35.71,76,256778,257285
[Recv] <<< 23:c9:cc:4b:a0:3a,7458,-45,4718,54.44,35.72,51,256829,257336
[Recv] <<< 23:c9:cc:4b:a0:3a,7460,-33,4719,54.44,35.72,77,256906,257413
[Recv] <<< 23:c9:cc:4b:a0:3a,7462,-36,4720,54.45,35.72,84,256990,257497
[Recv] <<< 23:c9:cc:4b:a0:3a,7463,-41,4721,54.44,35.72,41,257031,257538
[Recv] <<< 23:c9:cc:4b:a0:3a,7464,-47,4722,54.44,35.72,43,257074,257581
[Recv] <<< 23:c9:cc:4b:a0:3a,7467,-35,4723,54.46,35.72,122,257196,257703
[Recv] <<< 23:c9:cc:4b:a0:3a,7469,-41,4724,54.46,35.72,87,257283,257790
[Recv] <<< 23:c9:cc:4b:a0:3a,7472,-37,4725,54.48,35.73,124,257407,257914
[Recv] <<< 23:c9:cc:4b:a0:3a,7473,-41,4726,54.48,35.73,44,257451,257958
[Recv] <<< 23:c9:cc:4b:a0:3a,7475,-32,4727,54.48,35.73,75,257526,258033
[Recv] <<< 23:c9:cc:4b:a0:3a,7476,-35,4728,54.48,35.73,46,257572,258079
[Recv] <<< 23:c9:cc:4b:a0:3a,7477,-35,4729,54.48,35.73,41,257613,258120
[Recv] <<< 23:c9:cc:4b:a0:3a,7478,-41,4730,54.47,35.73,40,257653,258160
[Recv] <<< 23:c9:cc:4b:a0:3a,7480,-32,4731,54.48,35.73,88,257741,258248
[Recv] <<< 23:c9:cc:4b:a0:3a,7483,-41,4732,54.49,35.74,123,257864,258371
[Recv] <<< 23:c9:cc:4b:a0:3a,7484,-41,4733,54.49,35.74,44,257908,258415
[Recv] <<< 23:c9:cc:4b:a0:3a,7487,-33,4734,54.50,35.74,118,258026,258533
[Recv] <<< 23:c9:cc:4b:a0:3a,7488,-41,4735,54.50,35.74,44,258070,258577
[Recv] <<< 23:c9:cc:4b:a0:3a,7490,-32,4736,54.51,35.74,84,258154,258661
[Recv] <<< 23:c9:cc:4b:a0:3a,7491,-35,4737,54.51,35.74,39,258193,258700
[Recv] <<< 23:c9:cc:4b:a0:3a,7492,-42,4738,54.50,35.74,47,258240,258747
[Recv] <<< 23:c9:cc:4b:a0:3a,7493,-32,4739,54.50,35.74,41,258281,258788
[Recv] <<< 23:c9:cc:4b:a0:3a,7495,-36,4740,54.51,35.75,89,258370,258877
[Recv] <<< 23:c9:cc:4b:a0:3a,7497,-45,4741,54.51,35.75,77,258447,258954
[Recv] <<< 23:c9:cc:4b:a0:3a,7498,-33,4742,54.51,35.75,48,258495,259002
[Recv] <<< 23:c9:cc:4b:a0:3a,7500,-36,4743,54.52,35.75,84,258579,259086
[Recv] <<< 23:c9:cc:4b:a0:3a,7502,-32,4744,54.52,35.75,79,258658,259165
[Recv] <<< 23:c9:cc:4b:a0:3a,7504,-35,4745,54.53,35.75,77,258735,259242
[Recv] <<< 23:c9:cc:4b:a0:3a,7505,-41,4746,54.53,35.75,41,258776,259283
[Recv] <<< 23:c9:cc:4b:a0:3a,7506,-41,4747,54.52,35.75,41,258817,259324
[Recv] <<< 23:c9:cc:4b:a0:3a,7507,-46,4748,54.52,35.75,37,258854,259361
[Recv] <<< 23:c9:cc:4b:a0:3a,7508,-32,4749,54.52,35.75,39,258893,259400
[Recv] <<< 23:c9:cc:4b:a0:3a,7509,-36,4750,54.51,35.75,44,258937,259444
[Recv] <<< 23:c9:cc:4b:a0:3a,7510,-36,4751,54.51,35.75,33,258970,259477
[Recv] <<< 23:c9:cc:4b:a0:3a,7511,-41,4752,54.51,35.76,42,259012,259519
[Recv] <<< 23:c9:cc:4b:a0:3a,7513,-32,4753,54.51,35.76,86,259098,259605
[Recv] <<< 23:c9:cc:4b:a0:3a,7514,-35,4754,54.51,35.76,45,259143,259650
[Recv] <<< 23:c9:cc:4b:a0:3a,7515,-36,4755,54.51,35.76,41,259184,259691
[Recv] <<< 23:c9:cc:4b:a0:3a,7517,-47,4756,54.51,35.76,79,259263,259770
[Recv] <<< 23:c9:cc:4b:a0:3a,7519,-32,4757,54.52,35.76,75,259338,259845
[Recv] <<< 23:c9:cc:4b:a0:3a,7520,-32,4758,54.51,35.76,42,259380,259887
[Recv] <<< 23:c9:cc:4b:a0:3a,7521,-35,4759,54.51,35.76,36,259416,259923
[Recv] <<< 23:c9:cc:4b:a0:3a,7522,-38,4760,54.51,35.76,41,259457,259964
[Recv] <<< 23:c9:cc:4b:a0:3a,7523,-41,4761,54.51,35.76,42,259499,260006
[Recv] <<< 23:c9:cc:4b:a0:3a,7524,-41,4762,54.50,35.76,33,259532,260039
[Recv] <<< 23:c9:cc:4b:a0:3a,7525,-32,4763,54.50,35.76,42,259574,260081
[Recv] <<< 23:c9:cc:4b:a0:3a,7527,-35,4764,54.50,35.77,80,259654,260161
[Recv] <<< 23:c9:cc:4b:a0:3a,7529,-45,4765,54.51,35.77,89,259743,260250
[Recv] <<< 23:c9:cc:4b:a0:3a,7530,-45,4766,54.51,35.77,38,259781,260288
[Recv] <<< 23:c9:cc:4b:a0:3a,7531,-32,4767,54.50,35.77,35,259816,260323
[Recv] <<< 23:c9:cc:4b:a0:3a,7532,-32,4768,54.50,35.77,43,259859,260366
[Recv] <<< 23:c9:cc:4b:a0:3a,7534,-36,4769,54.51,35.77,77,259936,260443
[Recv] <<< 23:c9:cc:4b:a0:3a,7535,-36,4770,54.50,35.77,41,259977,260484
[Recv] <<< 23:c9:cc:4b:a0:3a,7536,-41,4771,54.50,35.77,37,260014,260521
[Recv] <<< 23:c9:cc:4b:a0:3a,7537,-41,4772,54.50,35.77,47,260061,260568
[Recv] <<< 23:c9:cc:4b:a0:3a,7538,-42,4773,54.49,35.77,33,260094,260601
[Recv] <<< 23:c9:cc:4b:a0:3a,7539,-45,4774,54.49,35.77,45,260139,260646
[Recv] <<< 23:c9:cc:4b:a0:3a,7540,-32,4775,54.49,35.77,38,260177,260684
[Recv] <<< 23:c9:cc:4b:a0:3a,7541,-36,4776,54.48,35.77,38,260215,260722
[Recv] <<< 23:c9:cc:4b:a0:3a,7542,-35,4777,54.48,35.77,40,260255,260762
[Recv] <<< 23:c9:cc:4b:a0:3a,7544,-42,4778,54.49,35.78,89,260344,260851
[Recv] <<< 23:c9:cc:4b:a0:3a,7545,-41,4779,54.48,35.78,35,260379,260886
[Recv] <<< 23:c9:cc:4b:a0:3a,7546,-32,4780,54.48,35.78,40,260419,260926
[Recv] <<< 23:c9:cc:4b:a0:3a,7547,-32,4781,54.48,35.78,36,260455,260962
[Recv] <<< 23:c9:cc:4b:a0:3a,7548,-36,4782,54.48,35.78,45,260500,261007
[Recv] <<< 23:c9:cc:4b:a0:3a,7549,-36,4783,54.47,35.78,40,260540,261047
[Recv] <<< 23:c9:cc:4b:a0:3a,7550,-45,4784,54.47,35.78,45,260585,261092
[Recv] <<< 23:c9:cc:4b:a0:3a,7551,-41,4785,54.47,35.78,39,260624,261131
[Recv] <<< 23:c9:cc:4b:a0:3a,7552,-32,4786,54.46,35.78,34,260658,261165
[Recv] <<< 23:c9:cc:4b:a0:3a,7553,-36,4787,54.46,35.78,44,260702,261209
[Recv] <<< 23:c9:cc:4b:a0:3a,7554,-38,4788,54.46,35.78,39,260741,261248
[Recv] <<< 23:c9:cc:4b:a0:3a,7555,-41,4789,54.45,35.78,41,260782,261289
[Recv] <<< 23:c9:cc:4b:a0:3a,7556,-42,4790,54.45,35.78,35,260817,261324
[Recv] <<< 23:c9:cc:4b:a0:3a,7560,-38,4791,54.47,35.78,157,260974,261481
[Recv] <<< 23:c9:cc:4b:a0:3a,7561,-41,4792,54.47,35.79,52,261026,261533
[Recv] <<< 23:c9:cc:4b:a0:3a,7562,-41,4793,54.47,35.79,31,261057,261564
[Recv] <<< 23:c9:cc:4b:a0:3a,7567,-45,4794,54.50,35.79,205,261262,261769
[Recv] <<< 23:c9:cc:4b:a0:3a,7568,-42,4795,54.49,35.79,36,261298,261805
[Recv] <<< 23:c9:cc:4b:a0:3a,7569,-41,4796,54.49,35.79,36,261334,261841
[Recv] <<< 23:c9:cc:4b:a0:3a,7572,-32,4797,54.50,35.79,117,261451,261958
[Recv] <<< 23:c9:cc:4b:a0:3a,7573,-36,4798,54.50,35.79,36,261487,261994
[Recv] <<< 23:c9:cc:4b:a0:3a,7574,-36,4799,54.50,35.79,38,261525,262032
[Recv] <<< 23:c9:cc:4b:a0:3a,7576,-41,4800,54.50,35.79,73,261598,262105
[Recv] <<< 23:c9:cc:4b:a0:3a,7580,-36,4801,54.52,35.80,172,261770,262277
[Recv] <<< 23:c9:cc:4b:a0:3a,7581,-38,4802,54.52,35.79,34,261804,262311
[Recv] <<< 23:c9:cc:4b:a0:3a,7582,-36,4803,54.52,35.80,41,261845,262352
[Recv] <<< 23:c9:cc:4b:a0:3a,7583,-41,4804,54.51,35.80,34,261879,262386
[Recv] <<< 23:c9:cc:4b:a0:3a,7584,-41,4805,54.51,35.80,43,261922,262429
[Recv] <<< 23:c9:cc:4b:a0:3a,7585,-32,4806,54.51,35.80,35,261957,262464
[Recv] <<< 23:c9:cc:4b:a0:3a,7586,-33,4807,54.50,35.80,43,262000,262507
[Recv] <<< 23:c9:cc:4b:a0:3a,7587,-35,4808,54.50,35.80,46,262046,262553
[Recv] <<< 23:c9:cc:4b:a0:3a,7591,-32,4809,54.52,35.80,161,262207,262714
[Recv] <<< 23:c9:cc:4b:a0:3a,7592,-36,4810,54.52,35.80,40,262247,262754
[Recv] <<< 23:c9:cc:4b:a0:3a,7594,-41,4811,54.53,35.80,90,262337,262844
[Recv] <<< 23:c9:cc:4b:a0:3a,7595,-32,4812,54.53,35.80,40,262377,262884
[Recv] <<< 23:c9:cc:4b:a0:3a,7596,-32,4813,54.52,35.80,37,262414,262921
[Recv] <<< 23:c9:cc:4b:a0:3a,7597,-35,4814,54.52,35.81,47,262461,262968
[Recv] <<< 23:c9:cc:4b:a0:3a,7599,-41,4815,54.53,35.81,81,262542,263049
[Recv] <<< 23:c9:cc:4b:a0:3a,7600,-32,4816,54.52,35.81,38,262580,263087
[Recv] <<< 23:c9:cc:4b:a0:3a,7601,-33,4817,54.52,35.81,44,262624,263131
[Recv] <<< 23:c9:cc:4b:a0:3a,7602,-32,4818,54.52,35.81,36,262660,263167
[Recv] <<< 23:c9:cc:4b:a0:3a,7603,-36,4819,54.51,35.81,37,262697,263204
[Recv] <<< 23:c9:cc:4b:a0:3a,7604,-35,4820,54.51,35.81,38,262735,263242
[Recv] <<< 23:c9:cc:4b:a0:3a,7605,-41,4821,54.51,35.81,42,262777,263284
[Recv] <<< 23:c9:cc:4b:a0:3a,7606,-41,4822,54.50,35.81,37,262814,263321
[Recv] <<< 23:c9:cc:4b:a0:3a,7607,-41,4823,54.50,35.81,44,262858,263365
[Recv] <<< 23:c9:cc:4b:a0:3a,7609,-32,4824,54.50,35.81,72,262930,263437
[Recv] <<< 23:c9:cc:4b:a0:3a,7615,-43,4825,54.54,35.81,233,263163,263670
[Recv] <<< 23:c9:cc:4b:a0:3a,7617,-32,4826,54.55,35.82,81,263244,263751
[Recv] <<< 23:c9:cc:4b:a0:3a,7619,-35,4827,54.55,35.82,86,263330,263837
[Recv] <<< 23:c9:cc:4b:a0:3a,7620,-36,4828,54.55,35.82,40,263370,263877
[Recv] <<< 23:c9:cc:4b:a0:3a,7623,-41,4829,54.56,35.82,104,263474,263981
[Recv] <<< 23:c9:cc:4b:a0:3a,7624,-43,4830,54.56,35.82,45,263519,264026
[Recv] <<< 23:c9:cc:4b:a0:3a,7625,-32,4831,54.55,35.82,36,263555,264062
[Recv] <<< 23:c9:cc:4b:a0:3a,7626,-35,4832,54.55,35.82,44,263599,264106
[Recv] <<< 23:c9:cc:4b:a0:3a,7627,-36,4833,54.55,35.82,37,263636,264143
[Recv] <<< 23:c9:cc:4b:a0:3a,7629,-35,4834,54.55,35.82,70,263706,264213
[Recv] <<< 23:c9:cc:4b:a0:3a,7633,-41,4835,54.57,35.82,148,263854,264361
[Recv] <<< 23:c9:cc:4b:a0:3a,7635,-41,4836,54.57,35.82,69,263923,264430
[Recv] <<< 23:c9:cc:4b:a0:3a,7636,-41,4837,54.57,35.82,32,263955,264462
[Recv] <<< 23:c9:cc:4b:a0:3a,7637,-41,4838,54.57,35.82,40,263995,264502
[Recv] <<< 23:c9:cc:4b:a0:3a,7638,-41,4839,54.56,35.82,35,264030,264537
[Recv] <<< 23:c9:cc:4b:a0:3a,7640,-41,4840,54.57,35.82,72,264102,264609
[Recv] <<< 23:c9:cc:4b:a0:3a,7641,-42,4841,54.56,35.82,36,264138,264645
[Recv] <<< 23:c9:cc:4b:a0:3a,7644,-45,4842,54.57,35.82,103,264241,264748
[Recv] <<< 23:c9:cc:4b:a0:3a,7645,-41,4843,54.57,35.82,34,264275,264782
[Recv] <<< 23:c9:cc:4b:a0:3a,7646,-32,4844,54.57,35.82,45,264320,264827
[Recv] <<< 23:c9:cc:4b:a0:3a,7647,-32,4845,54.56,35.82,39,264359,264866
[Recv] <<< 23:c9:cc:4b:a0:3a,7648,-32,4846,54.56,35.82,32,264391,264898
[Recv] <<< 23:c9:cc:4b:a0:3a,7652,-33,4847,54.58,35.82,149,264540,265047
[Recv] <<< 23:c9:cc:4b:a0:3a,7653,-35,4848,54.57,35.82,37,264577,265084
[Recv] <<< 23:c9:cc:4b:a0:3a,7654,-35,4849,54.57,35.82,36,264613,265120
[Recv] <<< 23:c9:cc:4b:a0:3a,7659,-42,4850,54.60,35.82,178,264791,265298
[Recv] <<< 23:c9:cc:4b:a0:3a,7660,-41,4851,54.59,35.82,24,264815,265322
[Recv] <<< 23:c9:cc:4b:a0:3a,7661,-46,4852,54.59,35.82,43,264858,265365
[Recv] <<< 23:c9:cc:4b:a0:3a,7662,-45,4853,54.58,35.82,36,264894,265401
[Recv] <<< 23:c9:cc:4b:a0:3a,7663,-32,4854,54.58,35.82,33,264927,265434
[Recv] <<< 23:c9:cc:4b:a0:3a,7664,-41,4855,54.58,35.82,37,264964,265471
[Recv] <<< 23:c9:cc:4b:a0:3a,7667,-32,4856,54.59,35.82,105,265069,265576
[Recv] <<< 23:c9:cc:4b:a0:3a,7668,-32,4857,54.58,35.82,38,265107,265614
[Recv] <<< 23:c9:cc:4b:a0:3a,7670,-32,4858,54.59,35.82,70,265177,265684
[Recv] <<< 23:c9:cc:4b:a0:3a,7671,-35,4859,54.58,35.82,45,265222,265729
[Recv] <<< 23:c9:cc:4b:a0:3a,7672,-36,4860,54.58,35.82,31,265253,265760
[Recv] <<< 23:c9:cc:4b:a0:3a,7675,-41,4861,54.59,35.82,112,265365,265872
[Recv] <<< 23:c9:cc:4b:a0:3a,7676,-41,4862,54.59,35.82,32,265397,265904
[Recv] <<< 23:c9:cc:4b:a0:3a,7684,-32,4863,54.63,35.82,286,265683,266190
[Recv] <<< 23:c9:cc:4b:a0:3a,7685,-38,4864,54.63,35.82,42,265725,266232
[Recv] <<< 23:c9:cc:4b:a0:3a,7686,-32,4865,54.63,35.82,26,265751,266258
[Recv] <<< 23:c9:cc:4b:a0:3a,7687,-32,4866,54.62,35.82,39,265790,266297
[Recv] <<< 23:c9:cc:4b:a0:3a,7688,-35,4867,54.62,35.82,34,265824,266331
[Recv] <<< 23:c9:cc:4b:a0:3a,7689,-35,4868,54.61,35.82,37,265861,266368
