address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,7690,-36,4869,54.61,35.82,35,265896,266403
[Recv] <<< 23:c9:cc:4b:a0:3a,7691,-36,4870,54.61,35.82,33,265929,266436
[Recv] <<< 23:c9:cc:4b:a0:3a,7692,-35,4871,54.60,35.82,38,265967,266474
[Recv] <<< 23:c9:cc:4b:a0:3a,7694,-35,4872,54.61,35.82,73,266040,266547
[Recv] <<< 23:c9:cc:4b:a0:3a,7695,-35,4873,54.60,35.82,31,266071,266578
[Recv] <<< 23:c9:cc:4b:a0:3a,7696,-38,4874,54.60,35.82,35,266106,266613
[Recv] <<< 23:c9:cc:4b:a0:3a,7697,-35,4875,54.59,35.82,39,266145,266652
[Recv] <<< 23:c9:cc:4b:a0:3a,7698,-35,4876,54.59,35.82,30,266175,266682
[Recv] <<< 23:c9:cc:4b:a0:3a,7700,-35,4877,54.59,35.82,65,266240,266747
[Recv] <<< 23:c9:cc:4b:a0:3a,7701,-35,4878,54.59,35.82,34,266274,266781
[Recv] <<< 23:c9:cc:4b:a0:3a,7702,-36,4879,54.58,35.82,34,266308,266815
[Recv] <<< 23:c9:cc:4b:a0:3a,7703,-32,4880,54.58,35.82,39,266347,266854
[Recv] <<< 23:c9:cc:4b:a0:3a,7704,-32,4881,54.58,35.82,38,266385,266892
[Recv] <<< 23:c9:cc:4b:a0:3a,7705,-35,4882,54.57,35.82,37,266422,266929
[Recv] <<< 23:c9:cc:4b:a0:3a,7706,-35,4883,54.57,35.82,36,266458,266965
[Recv] <<< 23:c9:cc:4b:a0:3a,7708,-38,4884,54.57,35.82,73,266531,267038
[Recv] <<< 23:c9:cc:4b:a0:3a,7710,-41,4885,54.58,35.82,79,266610,267117
[Recv] <<< 23:c9:cc:4b:a0:3a,7711,-45,4886,54.57,35.82,31,266641,267148
[Recv] <<< 23:c9:cc:4b:a0:3a,7712,-46,4887,54.57,35.82,38,266679,267186
[Recv] <<< 23:c9:cc:4b:a0:3a,7713,-41,4888,54.57,35.82,38,266717,267224
[Recv] <<< 23:c9:cc:4b:a0:3a,7714,-41,4889,54.56,35.82,34,266751,267258
[Recv] <<< 23:c9:cc:4b:a0:3a,7716,-32,4890,54.57,35.82,75,266826,267333
[Recv] <<< 23:c9:cc:4b:a0:3a,7717,-35,4891,54.56,35.82,46,266872,267379
[Recv] <<< 23:c9:cc:4b:a0:3a,7718,-36,4892,54.56,35.82,33,266905,267412
[Recv] <<< 23:c9:cc:4b:a0:3a,7719,-35,4893,54.56,35.82,34,266939,267446
[Recv] <<< 23:c9:cc:4b:a0:3a,7720,-41,4894,54.55,35.82,44,266983,267490
[Recv] <<< 23:c9:cc:4b:a0:3a,7721,-41,4895,54.55,35.82,35,267018,267525
[Recv] <<< 23:c9:cc:4b:a0:3a,7724,-32,4896,54.56,35.82,115,267133,267640
[Recv] <<< 23:c9:cc:4b:a0:3a,7725,-35,4897,54.56,35.82,39,267172,267679
[Recv] <<< 23:c9:cc:4b:a0:3a,7726,-36,4898,54.55,35.82,32,267204,267711
[Recv] <<< 23:c9:cc:4b:a0:3a,7727,-36,4899,54.55,35.82,42,267246,267753
[Recv] <<< 23:c9:cc:4b:a0:3a,7728,-41,4900,54.55,35.82,40,267286,267793
[Recv] <<< 23:c9:cc:4b:a0:3a,7729,-42,4901,54.54,35.82,34,267320,267827
[Recv] <<< 23:c9:cc:4b:a0:3a,7730,-46,4902,54.54,35.83,42,267362,267869
[Recv] <<< 23:c9:cc:4b:a0:3a,7733,-32,4903,54.55,35.83,115,267477,267984
[Recv] <<< 23:c9:cc:4b:a0:3a,7735,-35,4904,54.56,35.83,71,267548,268055
[Recv] <<< 23:c9:cc:4b:a0:3a,7738,-35,4905,54.57,35.83,113,267661,268168
[Recv] <<< 23:c9:cc:4b:a0:3a,7739,-36,4906,54.56,35.83,31,267692,268199
[Recv] <<< 23:c9:cc:4b:a0:3a,7740,-35,4907,54.56,35.83,43,267735,268242
[Recv] <<< 23:c9:cc:4b:a0:3a,7741,-35,4908,54.56,35.83,31,267766,268273
[Recv] <<< 23:c9:cc:4b:a0:3a,7742,-36,4909,54.55,35.83,38,267804,268311
[Recv] <<< 23:c9:cc:4b:a0:3a,7744,-35,4910,54.56,35.83,68,267872,268379
[Recv] <<< 23:c9:cc:4b:a0:3a,7745,-43,4911,54.55,35.83,31,267903,268410
[Recv] <<< 23:c9:cc:4b:a0:3a,7747,-32,4912,54.56,35.83,86,267989,268496
[Recv] <<< 23:c9:cc:4b:a0:3a,7749,-41,4913,54.56,35.83,60,268049,268556
[Recv] <<< 23:c9:cc:4b:a0:3a,7751,-41,4914,54.56,35.83,71,268120,268627
[Recv] <<< 23:c9:cc:4b:a0:3a,7752,-32,4915,54.56,35.83,37,268157,268664
[Recv] <<< 23:c9:cc:4b:a0:3a,7753,-32,4916,54.56,35.83,41,268198,268705
[Recv] <<< 23:c9:cc:4b:a0:3a,7754,-33,4917,54.55,35.83,35,268233,268740
[Recv] <<< 23:c9:cc:4b:a0:3a,7756,-32,4918,54.55,35.83,63,268296,268803
[Recv] <<< 23:c9:cc:4b:a0:3a,7757,-32,4919,54.55,35.83,35,268331,268838
[Recv] <<< 23:c9:cc:4b:a0:3a,7758,-32,4920,54.55,35.83,39,268370,268877
[Recv] <<< 23:c9:cc:4b:a0:3a,7759,-32,4921,54.54,35.83,32,268402,268909
[Recv] <<< 23:c9:cc:4b:a0:3a,7760,-32,4922,54.54,35.82,29,268431,268938
[Recv] <<< 23:c9:cc:4b:a0:3a,7761,-33,4923,54.53,35.82,37,268468,268975
[Recv] <<< 23:c9:cc:4b:a0:3a,7763,-32,4924,54.54,35.82,71,268539,269046
[Recv] <<< 23:c9:cc:4b:a0:3a,7764,-36,4925,54.53,35.82,34,268573,269080
[Recv] <<< 23:c9:cc:4b:a0:3a,7765,-36,4926,54.53,35.82,37,268610,269117
[Recv] <<< 23:c9:cc:4b:a0:3a,7766,-36,4927,54.53,35.82,38,268648,269155
[Recv] <<< 23:c9:cc:4b:a0:3a,7767,-36,4928,54.52,35.82,37,268685,269192
[Recv] <<< 23:c9:cc:4b:a0:3a,7768,-36,4929,54.52,35.82,31,268716,269223
[Recv] <<< 23:c9:cc:4b:a0:3a,7769,-36,4930,54.52,35.82,43,268759,269266
[Recv] <<< 23:c9:cc:4b:a0:3a,7770,-36,4931,54.51,35.82,31,268790,269297
[Recv] <<< 23:c9:cc:4b:a0:3a,7771,-33,4932,54.51,35.82,36,268826,269333
[Recv] <<< 23:c9:cc:4b:a0:3a,7772,-36,4933,54.50,35.82,38,268864,269371
[Recv] <<< 23:c9:cc:4b:a0:3a,7773,-41,4934,54.50,35.83,41,268905,269412
[Recv] <<< 23:c9:cc:4b:a0:3a,7774,-41,4935,54.50,35.83,37,268942,269449
[Recv] <<< 23:c9:cc:4b:a0:3a,7775,-43,4936,54.49,35.83,36,268978,269485
[Recv] <<< 23:c9:cc:4b:a0:3a,7777,-32,4937,54.50,35.83,81,269059,269566
[Recv] <<< 23:c9:cc:4b:a0:3a,7778,-35,4938,54.49,35.83,34,269093,269600
[Recv] <<< 23:c9:cc:4b:a0:3a,7779,-35,4939,54.49,35.83,37,269130,269637
[Recv] <<< 23:c9:cc:4b:a0:3a,7780,-36,4940,54.49,35.83,33,269163,269670
[Recv] <<< 23:c9:cc:4b:a0:3a,7782,-41,4941,54.49,35.83,75,269238,269745
[Recv] <<< 23:c9:cc:4b:a0:3a,7783,-45,4942,54.49,35.83,37,269275,269782
[Recv] <<< 23:c9:cc:4b:a0:3a,7784,-32,4943,54.48,35.83,42,269317,269824
[Recv] <<< 23:c9:cc:4b:a0:3a,7785,-32,4944,54.48,35.83,36,269353,269860
[Recv] <<< 23:c9:cc:4b:a0:3a,7787,-32,4945,54.48,35.83,75,269428,269935
[Recv] <<< 23:c9:cc:4b:a0:3a,7788,-32,4946,54.48,35.83,31,269459,269966
[Recv] <<< 23:c9:cc:4b:a0:3a,7789,-32,4947,54.48,35.83,36,269495,270002
[Recv] <<< 23:c9:cc:4b:a0:3a,7790,-35,4948,54.47,35.83,32,269527,270034
[Recv] <<< 23:c9:cc:4b:a0:3a,7791,-32,4949,54.47,35.83,27,269554,270061
[Recv] <<< 23:c9:cc:4b:a0:3a,7793,-32,4950,54.47,35.83,76,269630,270137
[Recv] <<< 23:c9:cc:4b:a0:3a,7794,-32,4951,54.47,35.83,34,269664,270171
[Recv] <<< 23:c9:cc:4b:a0:3a,7795,-32,4952,54.46,35.83,35,269699,270206
[Recv] <<< 23:c9:cc:4b:a0:3a,7796,-32,4953,54.46,35.83,28,269727,270234
[Recv] <<< 23:c9:cc:4b:a0:3a,7797,-32,4954,54.45,35.82,35,269762,270269
[Recv] <<< 23:c9:cc:4b:a0:3a,7798,-32,4955,54.45,35.83,41,269803,270310
[Recv] <<< 23:c9:cc:4b:a0:3a,7799,-32,4956,54.45,35.83,34,269837,270344
[Recv] <<< 23:c9:cc:4b:a0:3a,7800,-32,4957,54.44,35.82,27,269864,270371
[Recv] <<< 23:c9:cc:4b:a0:3a,7801,-32,4958,54.44,35.82,39,269903,270410
[Recv] <<< 23:c9:cc:4b:a0:3a,7802,-32,4959,54.43,35.82,37,269940,270447
[Recv] <<< 23:c9:cc:4b:a0:3a,7803,-32,4960,54.43,35.82,28,269968,270475
[Recv] <<< 23:c9:cc:4b:a0:3a,7804,-32,4961,54.43,35.82,41,270009,270516
[Recv] <<< 23:c9:cc:4b:a0:3a,7805,-32,4962,54.42,35.82,33,270042,270549
[Recv] <<< 23:c9:cc:4b:a0:3a,7806,-32,4963,54.42,35.82,34,270076,270583
[Recv] <<< 23:c9:cc:4b:a0:3a,7807,-32,4964,54.41,35.82,32,270108,270615
[Recv] <<< 23:c9:cc:4b:a0:3a,7808,-33,4965,54.41,35.82,31,270139,270646
[Recv] <<< 23:c9:cc:4b:a0:3a,7819,-41,4966,54.47,35.82,372,270511,271018
[Recv] <<< 23:c9:cc:4b:a0:3a,7820,-41,4967,54.47,35.82,31,270542,271049
[Recv] <<< 23:c9:cc:4b:a0:3a,7821,-45,4968,54.46,35.82,31,270573,271080
[Recv] <<< 23:c9:cc:4b:a0:3a,7822,-41,4969,54.46,35.82,44,270617,271124
[Recv] <<< 23:c9:cc:4b:a0:3a,7823,-41,4970,54.46,35.82,26,270643,271150
[Recv] <<< 23:c9:cc:4b:a0:3a,7825,-45,4971,54.46,35.82,69,270712,271219
[Recv] <<< 23:c9:cc:4b:a0:3a,7826,-41,4972,54.45,35.82,35,270747,271254
[Recv] <<< 23:c9:cc:4b:a0:3a,7827,-41,4973,54.45,35.82,37,270784,271291
[Recv] <<< 23:c9:cc:4b:a0:3a,7829,-32,4974,54.45,35.82,67,270851,271358
[Recv] <<< 23:c9:cc:4b:a0:3a,7831,-41,4975,54.46,35.82,65,270916,271423
[Recv] <<< 23:c9:cc:4b:a0:3a,7835,-41,4976,54.47,35.82,137,271053,271560
[Recv] <<< 23:c9:cc:4b:a0:3a,7836,-41,4977,54.47,35.81,29,271082,271589
[Recv] <<< 23:c9:cc:4b:a0:3a,7841,-38,4978,54.49,35.81,175,271257,271764
[Recv] <<< 23:c9:cc:4b:a0:3a,7847,-35,4979,54.52,35.81,201,271458,271965
[Recv] <<< 23:c9:cc:4b:a0:3a,7848,-36,4980,54.52,35.81,38,271496,272003
[Recv] <<< 23:c9:cc:4b:a0:3a,7849,-35,4981,54.51,35.81,31,271527,272034
[Recv] <<< 23:c9:cc:4b:a0:3a,7850,-35,4982,54.51,35.81,29,271556,272063
[Recv] <<< 23:c9:cc:4b:a0:3a,7851,-36,4983,54.50,35.81,33,271589,272096
[Recv] <<< 23:c9:cc:4b:a0:3a,7853,-35,4984,54.51,35.81,71,271660,272167
[Recv] <<< 23:c9:cc:4b:a0:3a,7854,-36,4985,54.50,35.81,33,271693,272200
[Recv] <<< 23:c9:cc:4b:a0:3a,7855,-32,4986,54.50,35.81,34,271727,272234
[Recv] <<< 23:c9:cc:4b:a0:3a,7856,-32,4987,54.49,35.81,29,271756,272263
[Recv] <<< 23:c9:cc:4b:a0:3a,7857,-32,4988,54.49,35.81,34,271790,272297
[Recv] <<< 23:c9:cc:4b:a0:3a,7858,-32,4989,54.48,35.81,33,271823,272330
[Recv] <<< 23:c9:cc:4b:a0:3a,7859,-32,4990,54.48,35.81,32,271855,272362
[Recv] <<< 23:c9:cc:4b:a0:3a,7860,-32,4991,54.48,35.81,31,271886,272393
[Recv] <<< 23:c9:cc:4b:a0:3a,7861,-32,4992,54.47,35.81,38,271924,272431
[Recv] <<< 23:c9:cc:4b:a0:3a,7862,-41,4993,54.47,35.81,26,271950,272457
[Recv] <<< 23:c9:cc:4b:a0:3a,7868,-35,4994,54.50,35.80,202,272152,272659
[Recv] <<< 23:c9:cc:4b:a0:3a,7869,-36,4995,54.49,35.80,34,272186,272693
[Recv] <<< 23:c9:cc:4b:a0:3a,7872,-41,4996,54.50,35.80,111,272297,272804
[Recv] <<< 23:c9:cc:4b:a0:3a,7874,-32,4997,54.51,35.80,69,272366,272873
[Recv] <<< 23:c9:cc:4b:a0:3a,7875,-32,4998,54.50,35.81,42,272408,272915
[Recv] <<< 23:c9:cc:4b:a0:3a,7877,-45,4999,54.50,35.80,59,272467,272974
[Recv] <<< 23:c9:cc:4b:a0:3a,7878,-45,5000,54.50,35.80,35,272502,273009
[Recv] <<< 23:c9:cc:4b:a0:3a,7880,-41,5001,54.50,35.80,63,272565,273072
[Recv] <<< 23:c9:cc:4b:a0:3a,7883,-36,5002,54.51,35.80,94,272659,273166
[Recv] <<< 23:c9:cc:4b:a0:3a,7884,-36,5003,54.51,35.80,33,272692,273199
[Recv] <<< 23:c9:cc:4b:a0:3a,7885,-36,5004,54.50,35.80,34,272726,273233
[Recv] <<< 23:c9:cc:4b:a0:3a,7887,-32,5005,54.50,35.80,61,272787,273294
[Recv] <<< 23:c9:cc:4b:a0:3a,7888,-35,5006,54.50,35.80,37,272824,273331
[Recv] <<< 23:c9:cc:4b:a0:3a,7890,-41,5007,54.50,35.80,74,272898,273405
[Recv] <<< 23:c9:cc:4b:a0:3a,7891,-35,5008,54.50,35.80,33,272931,273438
[Recv] <<< 23:c9:cc:4b:a0:3a,7892,-36,5009,54.49,35.80,31,272962,273469
[Recv] <<< 23:c9:cc:4b:a0:3a,7893,-35,5010,54.49,35.80,33,272995,273502
[Recv] <<< 23:c9:cc:4b:a0:3a,7896,-41,5011,54.50,35.80,117,273112,273619
[Recv] <<< 23:c9:cc:4b:a0:3a,7897,-41,5012,54.50,35.80,37,273149,273656
[Recv] <<< 23:c9:cc:4b:a0:3a,7898,-41,5013,54.50,35.80,39,273188,273695
[Recv] <<< 23:c9:cc:4b:a0:3a,7899,-41,5014,54.49,35.80,27,273215,273722
[Recv] <<< 23:c9:cc:4b:a0:3a,7901,-41,5015,54.49,35.80,70,273285,273792
[Recv] <<< 23:c9:cc:4b:a0:3a,7902,-41,5016,54.49,35.80,34,273319,273826
[Recv] <<< 23:c9:cc:4b:a0:3a,7903,-41,5017,54.49,35.80,37,273356,273863
[Recv] <<< 23:c9:cc:4b:a0:3a,7904,-41,5018,54.48,35.80,34,273390,273897
[Recv] <<< 23:c9:cc:4b:a0:3a,7905,-41,5019,54.48,35.80,40,273430,273937
[Recv] <<< 23:c9:cc:4b:a0:3a,7906,-45,5020,54.47,35.80,27,273457,273964
[Recv] <<< 23:c9:cc:4b:a0:3a,7907,-36,5021,54.47,35.80,35,273492,273999
[Recv] <<< 23:c9:cc:4b:a0:3a,7908,-35,5022,54.47,35.80,33,273525,274032
[Recv] <<< 23:c9:cc:4b:a0:3a,7909,-35,5023,54.46,35.80,30,273555,274062
[Recv] <<< 23:c9:cc:4b:a0:3a,7910,-32,5024,54.46,35.80,30,273585,274092
[Recv] <<< 23:c9:cc:4b:a0:3a,7912,-32,5025,54.46,35.80,68,273653,274160
[Recv] <<< 23:c9:cc:4b:a0:3a,7915,-32,5026,54.47,35.80,108,273761,274268
[Recv] <<< 23:c9:cc:4b:a0:3a,7916,-32,5027,54.46,35.79,31,273792,274299
[Recv] <<< 23:c9:cc:4b:a0:3a,7918,-32,5028,54.47,35.79,70,273862,274369
[Recv] <<< 23:c9:cc:4b:a0:3a,7919,-32,5029,54.46,35.79,32,273894,274401
[Recv] <<< 23:c9:cc:4b:a0:3a,7920,-32,5030,54.46,35.79,40,273934,274441
[Recv] <<< 23:c9:cc:4b:a0:3a,7921,-32,5031,54.45,35.79,25,273959,274466
[Recv] <<< 23:c9:cc:4b:a0:3a,7922,-32,5032,54.45,35.79,36,273995,274502
[Recv] <<< 23:c9:cc:4b:a0:3a,7923,-35,5033,54.45,35.79,39,274034,274541
[Recv] <<< 23:c9:cc:4b:a0:3a,7924,-32,5034,54.44,35.79,33,274067,274574
[Recv] <<< 23:c9:cc:4b:a0:3a,7925,-32,5035,54.44,35.79,32,274099,274606
[Recv] <<< 23:c9:cc:4b:a0:3a,7926,-35,5036,54.44,35.79,41,274140,274647
[Recv] <<< 23:c9:cc:4b:a0:3a,7928,-32,5037,54.44,35.79,65,274205,274712
[Recv] <<< 23:c9:cc:4b:a0:3a,7929,-32,5038,54.43,35.79,30,274235,274742
[Recv] <<< 23:c9:cc:4b:a0:3a,7931,-32,5039,54.44,35.79,73,274308,274815
[Recv] <<< 23:c9:cc:4b:a0:3a,7932,-32,5040,54.43,35.79,33,274341,274848
[Recv] <<< 23:c9:cc:4b:a0:3a,7935,-45,5041,54.44,35.79,101,274442,274949
[Recv] <<< 23:c9:cc:4b:a0:3a,7936,-32,5042,54.44,35.79,41,274483,274990
[Recv] <<< 23:c9:cc:4b:a0:3a,7937,-32,5043,54.44,35.79,33,274516,275023
[Recv] <<< 23:c9:cc:4b:a0:3a,7938,-32,5044,54.43,35.79,35,274551,275058
[Recv] <<< 23:c9:cc:4b:a0:3a,7940,-32,5045,54.43,35.79,67,274618,275125
[Recv] <<< 23:c9:cc:4b:a0:3a,7941,-41,5046,54.43,35.79,34,274652,275159
[Recv] <<< 23:c9:cc:4b:a0:3a,7942,-41,5047,54.43,35.79,32,274684,275191
[Recv] <<< 23:c9:cc:4b:a0:3a,7943,-41,5048,54.42,35.79,38,274722,275229
[Recv] <<< 23:c9:cc:4b:a0:3a,7944,-41,5049,54.42,35.79,30,274752,275259
[Recv] <<< 23:c9:cc:4b:a0:3a,7945,-41,5050,54.41,35.79,36,274788,275295
[Recv] <<< 23:c9:cc:4b:a0:3a,7946,-41,5051,54.41,35.79,31,274819,275326
[Recv] <<< 23:c9:cc:4b:a0:3a,7947,-41,5052,54.40,35.79,34,274853,275360
[Recv] <<< 23:c9:cc:4b:a0:3a,7948,-35,5053,54.40,35.79,33,274886,275393
[Recv] <<< 23:c9:cc:4b:a0:3a,7952,-32,5054,54.42,35.79,134,275020,275527
[Recv] <<< 23:c9:cc:4b:a0:3a,7953,-32,5055,54.41,35.79,28,275048,275555
[Recv] <<< 23:c9:cc:4b:a0:3a,7954,-32,5056,54.41,35.79,38,275086,275593
[Recv] <<< 23:c9:cc:4b:a0:3a,7955,-32,5057,54.40,35.79,38,275124,275631
[Recv] <<< 23:c9:cc:4b:a0:3a,7957,-36,5058,54.41,35.79,70,275194,275701
[Recv] <<< 23:c9:cc:4b:a0:3a,7958,-36,5059,54.40,35.79,40,275234,275741
[Recv] <<< 23:c9:cc:4b:a0:3a,7960,-35,5060,54.41,35.79,74,275308,275815
[Recv] <<< 23:c9:cc:4b:a0:3a,7961,-35,5061,54.41,35.79,37,275345,275852
[Recv] <<< 23:c9:cc:4b:a0:3a,7962,-35,5062,54.40,35.79,32,275377,275884
[Recv] <<< 23:c9:cc:4b:a0:3a,7963,-35,5063,54.40,35.79,29,275406,275913
[Recv] <<< 23:c9:cc:4b:a0:3a,7967,-35,5064,54.41,35.79,140,275546,276053
[Recv] <<< 23:c9:cc:4b:a0:3a,7970,-36,5065,54.42,35.78,99,275645,276152
[Recv] <<< 23:c9:cc:4b:a0:3a,7973,-38,5066,54.43,35.78,105,275750,276257
[Recv] <<< 23:c9:cc:4b:a0:3a,7974,-35,5067,54.43,35.78,35,275785,276292
[Recv] <<< 23:c9:cc:4b:a0:3a,7975,-36,5068,54.42,35.78,33,275818,276325
[Recv] <<< 23:c9:cc:4b:a0:3a,7978,-35,5069,54.43,35.78,107,275925,276432
[Recv] <<< 23:c9:cc:4b:a0:3a,7979,-35,5070,54.43,35.78,34,275959,276466
[Recv] <<< 23:c9:cc:4b:a0:3a,7980,-36,5071,54.43,35.78,34,275993,276500
[Recv] <<< 23:c9:cc:4b:a0:3a,7981,-35,5072,54.42,35.78,37,276030,276537
[Recv] <<< 23:c9:cc:4b:a0:3a,7982,-36,5073,54.42,35.78,29,276059,276566
[Recv] <<< 23:c9:cc:4b:a0:3a,7983,-35,5074,54.41,35.78,33,276092,276599
[Recv] <<< 23:c9:cc:4b:a0:3a,7990,-41,5075,54.45,35.78,230,276322,276829
[Recv] <<< 23:c9:cc:4b:a0:3a,7991,-42,5076,54.44,35.78,34,276356,276863
[Recv] <<< 23:c9:cc:4b:a0:3a,7993,-32,5077,54.45,35.78,73,276429,276936
[Recv] <<< 23:c9:cc:4b:a0:3a,7994,-32,5078,54.44,35.78,32,276461,276968
[Recv] <<< 23:c9:cc:4b:a0:3a,7995,-42,5079,54.44,35.78,31,276492,276999
[Recv] <<< 23:c9:cc:4b:a0:3a,7996,-42,5080,54.43,35.78,31,276523,277030
[Recv] <<< 23:c9:cc:4b:a0:3a,7997,-45,5081,54.43,35.78,42,276565,277072
[Recv] <<< 23:c9:cc:4b:a0:3a,7998,-32,5082,54.43,35.78,37,276602,277109
[Recv] <<< 23:c9:cc:4b:a0:3a,7999,-32,5083,54.42,35.78,31,276633,277140
[Recv] <<< 23:c9:cc:4b:a0:3a,8000,-32,5084,54.42,35.78,38,276671,277178
[Recv] <<< 23:c9:cc:4b:a0:3a,8001,-32,5085,54.42,35.78,33,276704,277211
[Recv] <<< 23:c9:cc:4b:a0:3a,8002,-32,5086,54.41,35.78,34,276738,277245
[Recv] <<< 23:c9:cc:4b:a0:3a,8003,-32,5087,54.41,35.78,34,276772,277279
[Recv] <<< 23:c9:cc:4b:a0:3a,8004,-32,5088,54.40,35.78,26,276798,277305
[Recv] <<< 23:c9:cc:4b:a0:3a,8005,-32,5089,54.40,35.78,37,276835,277342
[Recv] <<< 23:c9:cc:4b:a0:3a,8006,-32,5090,54.39,35.78,30,276865,277372
[Recv] <<< 23:c9:cc:4b:a0:3a,8009,-42,5091,54.40,35.77,97,276962,277469
[Recv] <<< 23:c9:cc:4b:a0:3a,8011,-43,5092,54.41,35.77,69,277031,277538
[Recv] <<< 23:c9:cc:4b:a0:3a,8012,-42,5093,54.40,35.77,36,277067,277574
[Recv] <<< 23:c9:cc:4b:a0:3a,8014,-42,5094,54.40,35.77,72,277139,277646
[Recv] <<< 23:c9:cc:4b:a0:3a,8015,-42,5095,54.40,35.77,29,277168,277675
[Recv] <<< 23:c9:cc:4b:a0:3a,8016,-45,5096,54.40,35.77,34,277202,277709
[Recv] <<< 23:c9:cc:4b:a0:3a,8017,-42,5097,54.39,35.77,31,277233,277740
[Recv] <<< 23:c9:cc:4b:a0:3a,8018,-42,5098,54.39,35.77,32,277265,277772
[Recv] <<< 23:c9:cc:4b:a0:3a,8019,-41,5099,54.38,35.77,38,277303,277810
[Recv] <<< 23:c9:cc:4b:a0:3a,8020,-42,5100,54.38,35.77,33,277336,277843
[Recv] <<< 23:c9:cc:4b:a0:3a,8023,-43,5101,54.39,35.77,106,277442,277949
[Recv] <<< 23:c9:cc:4b:a0:3a,8024,-42,5102,54.38,35.77,28,277470,277977
[Recv] <<< 23:c9:cc:4b:a0:3a,8025,-42,5103,54.38,35.77,41,277511,278018
[Recv] <<< 23:c9:cc:4b:a0:3a,8026,-42,5104,54.38,35.77,31,277542,278049
[Recv] <<< 23:c9:cc:4b:a0:3a,8027,-42,5105,54.37,35.77,33,277575,278082
[Recv] <<< 23:c9:cc:4b:a0:3a,8029,-36,5106,54.37,35.77,61,277636,278143
[Recv] <<< 23:c9:cc:4b:a0:3a,8030,-35,5107,54.37,35.77,44,277680,278187
[Recv] <<< 23:c9:cc:4b:a0:3a,8031,-35,5108,54.37,35.77,27,277707,278214
[Recv] <<< 23:c9:cc:4b:a0:3a,8032,-42,5109,54.36,35.77,42,277749,278256
[Recv] <<< 23:c9:cc:4b:a0:3a,8033,-42,5110,54.36,35.77,34,277783,278290
[Recv] <<< 23:c9:cc:4b:a0:3a,8034,-42,5111,54.36,35.77,32,277815,278322
[Recv] <<< 23:c9:cc:4b:a0:3a,8035,-36,5112,54.35,35.77,31,277846,278353
[Recv] <<< 23:c9:cc:4b:a0:3a,8036,-35,5113,54.35,35.77,33,277879,278386
[Recv] <<< 23:c9:cc:4b:a0:3a,8037,-35,5114,54.34,35.77,36,277915,278422
[Recv] <<< 23:c9:cc:4b:a0:3a,8038,-36,5115,54.34,35.77,30,277945,278452
[Recv] <<< 23:c9:cc:4b:a0:3a,8039,-36,5116,54.33,35.77,29,277974,278481
[Recv] <<< 23:c9:cc:4b:a0:3a,8040,-35,5117,54.33,35.77,35,278009,278516
[Recv] <<< 23:c9:cc:4b:a0:3a,8041,-36,5118,54.33,35.77,35,278044,278551
[Recv] <<< 23:c9:cc:4b:a0:3a,8043,-35,5119,54.33,35.77,71,278115,278622
[Recv] <<< 23:c9:cc:4b:a0:3a,8045,-35,5120,54.33,35.77,71,278186,278693
[Recv] <<< 23:c9:cc:4b:a0:3a,8046,-36,5121,54.33,35.77,35,278221,278728
[Recv] <<< 23:c9:cc:4b:a0:3a,8047,-35,5122,54.32,35.76,25,278246,278753
[Recv] <<< 23:c9:cc:4b:a0:3a,8048,-35,5123,54.32,35.76,30,278276,278783
[Recv] <<< 23:c9:cc:4b:a0:3a,8049,-35,5124,54.32,35.76,45,278321,278828
[Recv] <<< 23:c9:cc:4b:a0:3a,8050,-32,5125,54.31,35.76,22,278343,278850
[Recv] <<< 23:c9:cc:4b:a0:3a,8051,-35,5126,54.31,35.76,39,278382,278889
[Recv] <<< 23:c9:cc:4b:a0:3a,8053,-32,5127,54.31,35.76,63,278445,278952
[Recv] <<< 23:c9:cc:4b:a0:3a,8054,-32,5128,54.31,35.76,37,278482,278989
[Recv] <<< 23:c9:cc:4b:a0:3a,8055,-32,5129,54.30,35.76,33,278515,279022
