address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,8056,-32,5130,54.30,35.76,33,278548,279055
[Recv] <<< 23:c9:cc:4b:a0:3a,8057,-32,5131,54.29,35.76,35,278583,279090
[Recv] <<< 23:c9:cc:4b:a0:3a,8058,-36,5132,54.29,35.76,39,278622,279129
[Recv] <<< 23:c9:cc:4b:a0:3a,8059,-36,5133,54.29,35.76,34,278656,279163
[Recv] <<< 23:c9:cc:4b:a0:3a,8063,-32,5134,54.30,35.76,130,278786,279293
[Recv] <<< 23:c9:cc:4b:a0:3a,8064,-32,5135,54.30,35.76,29,278815,279322
[Recv] <<< 23:c9:cc:4b:a0:3a,8065,-32,5136,54.29,35.76,35,278850,279357
[Recv] <<< 23:c9:cc:4b:a0:3a,8067,-42,5137,54.29,35.76,57,278907,279414
[Recv] <<< 23:c9:cc:4b:a0:3a,8068,-45,5138,54.29,35.76,33,278940,279447
[Recv] <<< 23:c9:cc:4b:a0:3a,8069,-42,5139,54.29,35.76,36,278976,279483
[Recv] <<< 23:c9:cc:4b:a0:3a,8071,-42,5140,54.29,35.76,63,279039,279546
[Recv] <<< 23:c9:cc:4b:a0:3a,8072,-45,5141,54.28,35.76,33,279072,279579
[Recv] <<< 23:c9:cc:4b:a0:3a,8074,-45,5142,54.29,35.76,69,279141,279648
[Recv] <<< 23:c9:cc:4b:a0:3a,8075,-42,5143,54.28,35.75,33,279174,279681
[Recv] <<< 23:c9:cc:4b:a0:3a,8076,-42,5144,54.28,35.76,39,279213,279720
[Recv] <<< 23:c9:cc:4b:a0:3a,8077,-42,5145,54.27,35.75,28,279241,279748
[Recv] <<< 23:c9:cc:4b:a0:3a,8079,-35,5146,54.28,35.75,64,279305,279812
[Recv] <<< 23:c9:cc:4b:a0:3a,8081,-42,5147,54.28,35.75,68,279373,279880
[Recv] <<< 23:c9:cc:4b:a0:3a,8083,-35,5148,54.28,35.75,77,279450,279957
[Recv] <<< 23:c9:cc:4b:a0:3a,8084,-35,5149,54.28,35.75,30,279480,279987
[Recv] <<< 23:c9:cc:4b:a0:3a,8085,-36,5150,54.27,35.75,28,279508,280015
[Recv] <<< 23:c9:cc:4b:a0:3a,8087,-36,5151,54.28,35.75,71,279579,280086
[Recv] <<< 23:c9:cc:4b:a0:3a,8088,-42,5152,54.27,35.75,41,279620,280127
[Recv] <<< 23:c9:cc:4b:a0:3a,8089,-41,5153,54.27,35.75,45,279665,280172
[Recv] <<< 23:c9:cc:4b:a0:3a,8090,-42,5154,54.27,35.75,26,279691,280198
[Recv] <<< 23:c9:cc:4b:a0:3a,8092,-35,5155,54.27,35.75,65,279756,280263
[Recv] <<< 23:c9:cc:4b:a0:3a,8096,-35,5156,54.28,35.75,135,279891,280398
[Recv] <<< 23:c9:cc:4b:a0:3a,8097,-35,5157,54.28,35.75,32,279923,280430
[Recv] <<< 23:c9:cc:4b:a0:3a,8100,-38,5158,54.29,35.75,101,280024,280531
[Recv] <<< 23:c9:cc:4b:a0:3a,8101,-35,5159,54.29,35.75,33,280057,280564
[Recv] <<< 23:c9:cc:4b:a0:3a,8102,-32,5160,54.28,35.75,27,280084,280591
[Recv] <<< 23:c9:cc:4b:a0:3a,8103,-32,5161,54.28,35.75,36,280120,280627
[Recv] <<< 23:c9:cc:4b:a0:3a,8104,-32,5162,54.27,35.75,38,280158,280665
[Recv] <<< 23:c9:cc:4b:a0:3a,8105,-32,5163,54.27,35.75,29,280187,280694
[Recv] <<< 23:c9:cc:4b:a0:3a,8106,-32,5164,54.26,35.75,36,280223,280730
[Recv] <<< 23:c9:cc:4b:a0:3a,8110,-35,5165,54.28,35.75,138,280361,280868
[Recv] <<< 23:c9:cc:4b:a0:3a,8113,-35,5166,54.29,35.75,106,280467,280974
[Recv] <<< 23:c9:cc:4b:a0:3a,8117,-32,5167,54.30,35.74,124,280591,281098
[Recv] <<< 23:c9:cc:4b:a0:3a,8118,-32,5168,54.30,35.74,33,280624,281131
[Recv] <<< 23:c9:cc:4b:a0:3a,8119,-32,5169,54.30,35.74,36,280660,281167
[Recv] <<< 23:c9:cc:4b:a0:3a,8121,-42,5170,54.30,35.74,64,280724,281231
[Recv] <<< 23:c9:cc:4b:a0:3a,8122,-41,5171,54.29,35.74,30,280754,281261
[Recv] <<< 23:c9:cc:4b:a0:3a,8124,-45,5172,54.30,35.74,68,280822,281329
[Recv] <<< 23:c9:cc:4b:a0:3a,8125,-33,5173,54.29,35.74,28,280850,281357
[Recv] <<< 23:c9:cc:4b:a0:3a,8126,-36,5174,54.29,35.74,28,280878,281385
[Recv] <<< 23:c9:cc:4b:a0:3a,8129,-32,5175,54.29,35.74,95,280973,281480
[Recv] <<< 23:c9:cc:4b:a0:3a,8131,-32,5176,54.30,35.74,67,281040,281547
[Recv] <<< 23:c9:cc:4b:a0:3a,8132,-32,5177,54.29,35.74,33,281073,281580
[Recv] <<< 23:c9:cc:4b:a0:3a,8133,-32,5178,54.29,35.74,31,281104,281611
[Recv] <<< 23:c9:cc:4b:a0:3a,8134,-43,5179,54.28,35.74,30,281134,281641
[Recv] <<< 23:c9:cc:4b:a0:3a,8135,-32,5180,54.28,35.74,41,281175,281682
[Recv] <<< 23:c9:cc:4b:a0:3a,8136,-32,5181,54.28,35.74,31,281206,281713
[Recv] <<< 23:c9:cc:4b:a0:3a,8139,-41,5182,54.28,35.73,94,281300,281807
[Recv] <<< 23:c9:cc:4b:a0:3a,8141,-32,5183,54.29,35.73,72,281372,281879
[Recv] <<< 23:c9:cc:4b:a0:3a,8142,-32,5184,54.28,35.73,37,281409,281916
[Recv] <<< 23:c9:cc:4b:a0:3a,8143,-32,5185,54.28,35.73,28,281437,281944
[Recv] <<< 23:c9:cc:4b:a0:3a,8144,-32,5186,54.28,35.73,37,281474,281981
[Recv] <<< 23:c9:cc:4b:a0:3a,8145,-32,5187,54.27,35.73,29,281503,282010
[Recv] <<< 23:c9:cc:4b:a0:3a,8146,-32,5188,54.27,35.73,40,281543,282050
[Recv] <<< 23:c9:cc:4b:a0:3a,8147,-32,5189,54.26,35.73,32,281575,282082
[Recv] <<< 23:c9:cc:4b:a0:3a,8150,-32,5190,54.27,35.73,96,281671,282178
[Recv] <<< 23:c9:cc:4b:a0:3a,8151,-32,5191,54.27,35.73,31,281702,282209
[Recv] <<< 23:c9:cc:4b:a0:3a,8152,-42,5192,54.26,35.73,34,281736,282243
[Recv] <<< 23:c9:cc:4b:a0:3a,8153,-42,5193,54.26,35.73,28,281764,282271
[Recv] <<< 23:c9:cc:4b:a0:3a,8154,-35,5194,54.26,35.73,39,281803,282310
[Recv] <<< 23:c9:cc:4b:a0:3a,8155,-35,5195,54.25,35.73,25,281828,282335
[Recv] <<< 23:c9:cc:4b:a0:3a,8156,-35,5196,54.25,35.73,41,281869,282376
[Recv] <<< 23:c9:cc:4b:a0:3a,8157,-35,5197,54.24,35.73,29,281898,282405
[Recv] <<< 23:c9:cc:4b:a0:3a,8160,-32,5198,54.25,35.73,102,282000,282507
[Recv] <<< 23:c9:cc:4b:a0:3a,8162,-32,5199,54.25,35.73,70,282070,282577
[Recv] <<< 23:c9:cc:4b:a0:3a,8163,-32,5200,54.25,35.73,25,282095,282602
[Recv] <<< 23:c9:cc:4b:a0:3a,8164,-42,5201,54.24,35.73,32,282127,282634
[Recv] <<< 23:c9:cc:4b:a0:3a,8166,-42,5202,54.25,35.72,63,282190,282697
[Recv] <<< 23:c9:cc:4b:a0:3a,8167,-42,5203,54.24,35.72,37,282227,282734
[Recv] <<< 23:c9:cc:4b:a0:3a,8168,-35,5204,54.24,35.72,27,282254,282761
[Recv] <<< 23:c9:cc:4b:a0:3a,8169,-42,5205,54.24,35.72,42,282296,282803
[Recv] <<< 23:c9:cc:4b:a0:3a,8171,-35,5206,54.24,35.72,59,282355,282862
[Recv] <<< 23:c9:cc:4b:a0:3a,8174,-32,5207,54.24,35.72,97,282452,282959
[Recv] <<< 23:c9:cc:4b:a0:3a,8175,-32,5208,54.24,35.72,32,282484,282991
[Recv] <<< 23:c9:cc:4b:a0:3a,8176,-35,5209,54.24,35.72,53,282537,283044
[Recv] <<< 23:c9:cc:4b:a0:3a,8177,-35,5210,54.24,35.72,32,282569,283076
[Recv] <<< 23:c9:cc:4b:a0:3a,8178,-35,5211,54.23,35.72,37,282606,283113
[Recv] <<< 23:c9:cc:4b:a0:3a,8179,-36,5212,54.23,35.72,27,282633,283140
[Recv] <<< 23:c9:cc:4b:a0:3a,8180,-32,5213,54.22,35.72,31,282664,283171
[Recv] <<< 23:c9:cc:4b:a0:3a,8181,-32,5214,54.22,35.72,35,282699,283206
[Recv] <<< 23:c9:cc:4b:a0:3a,8184,-45,5215,54.23,35.72,98,282797,283304
[Recv] <<< 23:c9:cc:4b:a0:3a,8186,-32,5216,54.23,35.72,70,282867,283374
[Recv] <<< 23:c9:cc:4b:a0:3a,8187,-32,5217,54.23,35.72,32,282899,283406
[Recv] <<< 23:c9:cc:4b:a0:3a,8188,-32,5218,54.22,35.72,31,282930,283437
[Recv] <<< 23:c9:cc:4b:a0:3a,8189,-32,5219,54.22,35.72,33,282963,283470
[Recv] <<< 23:c9:cc:4b:a0:3a,8190,-32,5220,54.22,35.72,43,283006,283513
[Recv] <<< 23:c9:cc:4b:a0:3a,8191,-32,5221,54.21,35.72,30,283036,283543
[Recv] <<< 23:c9:cc:4b:a0:3a,8192,-32,5222,54.21,35.72,34,283070,283577
[Recv] <<< 23:c9:cc:4b:a0:3a,8193,-32,5223,54.20,35.72,31,283101,283608
[Recv] <<< 23:c9:cc:4b:a0:3a,8194,-32,5224,54.20,35.72,33,283134,283641
[Recv] <<< 23:c9:cc:4b:a0:3a,8195,-32,5225,54.20,35.72,40,283174,283681
[Recv] <<< 23:c9:cc:4b:a0:3a,8196,-32,5226,54.19,35.72,30,283204,283711
[Recv] <<< 23:c9:cc:4b:a0:3a,8198,-32,5227,54.20,35.72,76,283280,283787
[Recv] <<< 23:c9:cc:4b:a0:3a,8200,-32,5228,54.20,35.72,65,283345,283852
[Recv] <<< 23:c9:cc:4b:a0:3a,8201,-32,5229,54.19,35.72,38,283383,283890
[Recv] <<< 23:c9:cc:4b:a0:3a,8202,-32,5230,54.19,35.72,30,283413,283920
[Recv] <<< 23:c9:cc:4b:a0:3a,8203,-32,5231,54.19,35.72,32,283445,283952
[Recv] <<< 23:c9:cc:4b:a0:3a,8204,-32,5232,54.18,35.72,38,283483,283990
[Recv] <<< 23:c9:cc:4b:a0:3a,8205,-32,5233,54.18,35.72,35,283518,284025
[Recv] <<< 23:c9:cc:4b:a0:3a,8206,-32,5234,54.17,35.72,31,283549,284056
[Recv] <<< 23:c9:cc:4b:a0:3a,8210,-32,5235,54.19,35.71,133,283682,284189
[Recv] <<< 23:c9:cc:4b:a0:3a,8211,-42,5236,54.18,35.71,26,283708,284215
[Recv] <<< 23:c9:cc:4b:a0:3a,8212,-42,5237,54.18,35.71,28,283736,284243
[Recv] <<< 23:c9:cc:4b:a0:3a,8214,-36,5238,54.18,35.71,66,283802,284309
[Recv] <<< 23:c9:cc:4b:a0:3a,8215,-35,5239,54.18,35.71,36,283838,284345
[Recv] <<< 23:c9:cc:4b:a0:3a,8216,-35,5240,54.17,35.71,35,283873,284380
[Recv] <<< 23:c9:cc:4b:a0:3a,8217,-35,5241,54.17,35.71,33,283906,284413
[Recv] <<< 23:c9:cc:4b:a0:3a,8218,-35,5242,54.17,35.71,29,283935,284442
[Recv] <<< 23:c9:cc:4b:a0:3a,8219,-36,5243,54.16,35.71,31,283966,284473
[Recv] <<< 23:c9:cc:4b:a0:3a,8220,-33,5244,54.16,35.71,37,284003,284510
[Recv] <<< 23:c9:cc:4b:a0:3a,8222,-32,5245,54.16,35.71,61,284064,284571
[Recv] <<< 23:c9:cc:4b:a0:3a,8223,-32,5246,54.15,35.71,30,284094,284601
[Recv] <<< 23:c9:cc:4b:a0:3a,8224,-32,5247,54.15,35.71,35,284129,284636
[Recv] <<< 23:c9:cc:4b:a0:3a,8225,-32,5248,54.15,35.71,36,284165,284672
[Recv] <<< 23:c9:cc:4b:a0:3a,8227,-42,5249,54.15,35.71,58,284223,284730
[Recv] <<< 23:c9:cc:4b:a0:3a,8228,-42,5250,54.14,35.71,30,284253,284760
[Recv] <<< 23:c9:cc:4b:a0:3a,8229,-42,5251,54.14,35.71,31,284284,284791
[Recv] <<< 23:c9:cc:4b:a0:3a,8230,-42,5252,54.14,35.71,42,284326,284833
[Recv] <<< 23:c9:cc:4b:a0:3a,8233,-36,5253,54.14,35.70,93,284419,284926
[Recv] <<< 23:c9:cc:4b:a0:3a,8235,-36,5254,54.15,35.70,71,284490,284997
[Recv] <<< 23:c9:cc:4b:a0:3a,8236,-35,5255,54.14,35.70,33,284523,285030
[Recv] <<< 23:c9:cc:4b:a0:3a,8237,-36,5256,54.14,35.70,29,284552,285059
[Recv] <<< 23:c9:cc:4b:a0:3a,8239,-35,5257,54.14,35.70,67,284619,285126
[Recv] <<< 23:c9:cc:4b:a0:3a,8241,-36,5258,54.14,35.70,71,284690,285197
[Recv] <<< 23:c9:cc:4b:a0:3a,8242,-36,5259,54.14,35.70,34,284724,285231
[Recv] <<< 23:c9:cc:4b:a0:3a,8244,-42,5260,54.15,35.70,80,284804,285311
[Recv] <<< 23:c9:cc:4b:a0:3a,8245,-45,5261,54.14,35.70,30,284834,285341
[Recv] <<< 23:c9:cc:4b:a0:3a,8246,-35,5262,54.14,35.70,32,284866,285373
[Recv] <<< 23:c9:cc:4b:a0:3a,8249,-42,5263,54.15,35.70,114,284980,285487
[Recv] <<< 23:c9:cc:4b:a0:3a,8251,-42,5264,54.15,35.70,67,285047,285554
[Recv] <<< 23:c9:cc:4b:a0:3a,8252,-41,5265,54.15,35.70,31,285078,285585
[Recv] <<< 23:c9:cc:4b:a0:3a,8253,-36,5266,54.14,35.70,28,285106,285613
[Recv] <<< 23:c9:cc:4b:a0:3a,8254,-41,5267,54.14,35.70,42,285148,285655
[Recv] <<< 23:c9:cc:4b:a0:3a,8255,-45,5268,54.13,35.70,33,285181,285688
[Recv] <<< 23:c9:cc:4b:a0:3a,8256,-42,5269,54.13,35.70,35,285216,285723
[Recv] <<< 23:c9:cc:4b:a0:3a,8257,-45,5270,54.13,35.70,33,285249,285756
[Recv] <<< 23:c9:cc:4b:a0:3a,8258,-41,5271,54.12,35.70,37,285286,285793
[Recv] <<< 23:c9:cc:4b:a0:3a,8259,-42,5272,54.12,35.70,36,285322,285829
[Recv] <<< 23:c9:cc:4b:a0:3a,8260,-45,5273,54.12,35.70,41,285363,285870
[Recv] <<< 23:c9:cc:4b:a0:3a,8261,-47,5274,54.11,35.70,33,285396,285903
[Recv] <<< 23:c9:cc:4b:a0:3a,8262,-36,5275,54.11,35.70,26,285422,285929
[Recv] <<< 23:c9:cc:4b:a0:3a,8264,-36,5276,54.11,35.70,64,285486,285993
[Recv] <<< 23:c9:cc:4b:a0:3a,8265,-35,5277,54.11,35.70,35,285521,286028
[Recv] <<< 23:c9:cc:4b:a0:3a,8266,-35,5278,54.10,35.70,36,285557,286064
[Recv] <<< 23:c9:cc:4b:a0:3a,8267,-32,5279,54.10,35.70,27,285584,286091
[Recv] <<< 23:c9:cc:4b:a0:3a,8269,-32,5280,54.10,35.70,67,285651,286158
[Recv] <<< 23:c9:cc:4b:a0:3a,8270,-33,5281,54.10,35.70,35,285686,286193
[Recv] <<< 23:c9:cc:4b:a0:3a,8272,-41,5282,54.10,35.70,63,285749,286256
[Recv] <<< 23:c9:cc:4b:a0:3a,8273,-32,5283,54.10,35.70,37,285786,286293
[Recv] <<< 23:c9:cc:4b:a0:3a,8274,-32,5284,54.09,35.70,37,285823,286330
[Recv] <<< 23:c9:cc:4b:a0:3a,8275,-32,5285,54.09,35.70,33,285856,286363
[Recv] <<< 23:c9:cc:4b:a0:3a,8277,-32,5286,54.09,35.70,66,285922,286429
[Recv] <<< 23:c9:cc:4b:a0:3a,8278,-32,5287,54.09,35.70,35,285957,286464
[Recv] <<< 23:c9:cc:4b:a0:3a,8279,-32,5288,54.08,35.70,42,285999,286506
[Recv] <<< 23:c9:cc:4b:a0:3a,8281,-46,5289,54.09,35.70,63,286062,286569
[Recv] <<< 23:c9:cc:4b:a0:3a,8282,-41,5290,54.08,35.70,34,286096,286603
[Recv] <<< 23:c9:cc:4b:a0:3a,8283,-42,5291,54.08,35.69,30,286126,286633
[Recv] <<< 23:c9:cc:4b:a0:3a,8284,-42,5292,54.07,35.69,29,286155,286662
[Recv] <<< 23:c9:cc:4b:a0:3a,8285,-45,5293,54.07,35.69,38,286193,286700
[Recv] <<< 23:c9:cc:4b:a0:3a,8286,-41,5294,54.07,35.69,32,286225,286732
[Recv] <<< 23:c9:cc:4b:a0:3a,8287,-41,5295,54.06,35.69,31,286256,286763
[Recv] <<< 23:c9:cc:4b:a0:3a,8288,-42,5296,54.06,35.69,33,286289,286796
[Recv] <<< 23:c9:cc:4b:a0:3a,8289,-41,5297,54.05,35.69,34,286323,286830
[Recv] <<< 23:c9:cc:4b:a0:3a,8292,-35,5298,54.06,35.69,96,286419,286926
[Recv] <<< 23:c9:cc:4b:a0:3a,8293,-38,5299,54.06,35.69,35,286454,286961
[Recv] <<< 23:c9:cc:4b:a0:3a,8295,-41,5300,54.06,35.69,69,286523,287030
[Recv] <<< 23:c9:cc:4b:a0:3a,8296,-41,5301,54.06,35.69,37,286560,287067
[Recv] <<< 23:c9:cc:4b:a0:3a,8297,-36,5302,54.05,35.69,34,286594,287101
[Recv] <<< 23:c9:cc:4b:a0:3a,8298,-36,5303,54.05,35.69,34,286628,287135
[Recv] <<< 23:c9:cc:4b:a0:3a,8299,-36,5304,54.05,35.69,37,286665,287172
[Recv] <<< 23:c9:cc:4b:a0:3a,8300,-36,5305,54.04,35.69,33,286698,287205
[Recv] <<< 23:c9:cc:4b:a0:3a,8302,-32,5306,54.04,35.69,63,286761,287268
[Recv] <<< 23:c9:cc:4b:a0:3a,8303,-35,5307,54.04,35.69,32,286793,287300
[Recv] <<< 23:c9:cc:4b:a0:3a,8304,-32,5308,54.04,35.69,35,286828,287335
[Recv] <<< 23:c9:cc:4b:a0:3a,8305,-32,5309,54.03,35.69,33,286861,287368
[Recv] <<< 23:c9:cc:4b:a0:3a,8307,-32,5310,54.04,35.69,68,286929,287436
[Recv] <<< 23:c9:cc:4b:a0:3a,8308,-32,5311,54.03,35.69,37,286966,287473
[Recv] <<< 23:c9:cc:4b:a0:3a,8309,-32,5312,54.03,35.69,31,286997,287504
[Recv] <<< 23:c9:cc:4b:a0:3a,8310,-32,5313,54.02,35.69,28,287025,287532
[Recv] <<< 23:c9:cc:4b:a0:3a,8311,-32,5314,54.02,35.69,42,287067,287574
[Recv] <<< 23:c9:cc:4b:a0:3a,8312,-32,5315,54.02,35.69,32,287099,287606
[Recv] <<< 23:c9:cc:4b:a0:3a,8313,-32,5316,54.01,35.69,37,287136,287643
[Recv] <<< 23:c9:cc:4b:a0:3a,8316,-32,5317,54.02,35.69,107,287243,287750
[Recv] <<< 23:c9:cc:4b:a0:3a,8318,-41,5318,54.03,35.69,79,287322,287829
[Recv] <<< 23:c9:cc:4b:a0:3a,8319,-38,5319,54.03,35.69,40,287362,287869
[Recv] <<< 23:c9:cc:4b:a0:3a,8320,-35,5320,54.02,35.69,27,287389,287896
[Recv] <<< 23:c9:cc:4b:a0:3a,8321,-36,5321,54.02,35.69,33,287422,287929
[Recv] <<< 23:c9:cc:4b:a0:3a,8323,-35,5322,54.02,35.69,65,287487,287994
[Recv] <<< 23:c9:cc:4b:a0:3a,8325,-36,5323,54.02,35.69,69,287556,288063
[Recv] <<< 23:c9:cc:4b:a0:3a,8326,-35,5324,54.02,35.69,37,287593,288100
[Recv] <<< 23:c9:cc:4b:a0:3a,8328,-36,5325,54.02,35.68,62,287655,288162
[Recv] <<< 23:c9:cc:4b:a0:3a,8329,-33,5326,54.02,35.68,34,287689,288196
[Recv] <<< 23:c9:cc:4b:a0:3a,8330,-32,5327,54.01,35.68,33,287722,288229
[Recv] <<< 23:c9:cc:4b:a0:3a,8331,-32,5328,54.01,35.68,37,287759,288266
[Recv] <<< 23:c9:cc:4b:a0:3a,8333,-32,5329,54.01,35.68,68,287827,288334
[Recv] <<< 23:c9:cc:4b:a0:3a,8334,-36,5330,54.01,35.68,41,287868,288375
[Recv] <<< 23:c9:cc:4b:a0:3a,8337,-32,5331,54.02,35.68,94,287962,288469
[Recv] <<< 23:c9:cc:4b:a0:3a,8338,-32,5332,54.01,35.68,37,287999,288506
[Recv] <<< 23:c9:cc:4b:a0:3a,8339,-32,5333,54.01,35.68,34,288033,288540
[Recv] <<< 23:c9:cc:4b:a0:3a,8340,-32,5334,54.01,35.68,38,288071,288578
[Recv] <<< 23:c9:cc:4b:a0:3a,8341,-32,5335,54.00,35.68,24,288095,288602
[Recv] <<< 23:c9:cc:4b:a0:3a,8342,-32,5336,54.00,35.68,40,288135,288642
[Recv] <<< 23:c9:cc:4b:a0:3a,8343,-32,5337,53.99,35.68,32,288167,288674
[Recv] <<< 23:c9:cc:4b:a0:3a,8344,-32,5338,53.99,35.68,33,288200,288707
[Recv] <<< 23:c9:cc:4b:a0:3a,8350,-32,5339,54.02,35.68,207,288407,288914
[Recv] <<< 23:c9:cc:4b:a0:3a,8351,-32,5340,54.01,35.68,32,288439,288946
[Recv] <<< 23:c9:cc:4b:a0:3a,8353,-36,5341,54.02,35.68,79,288518,289025
[Recv] <<< 23:c9:cc:4b:a0:3a,8354,-36,5342,54.02,35.68,35,288553,289060
[Recv] <<< 23:c9:cc:4b:a0:3a,8355,-36,5343,54.01,35.68,41,288594,289101
[Recv] <<< 23:c9:cc:4b:a0:3a,8356,-45,5344,54.01,35.68,40,288634,289141
[Recv] <<< 23:c9:cc:4b:a0:3a,8357,-41,5345,54.01,35.68,39,288673,289180
[Recv] <<< 23:c9:cc:4b:a0:3a,8360,-32,5346,54.02,35.68,111,288784,289291
[Recv] <<< 23:c9:cc:4b:a0:3a,8361,-45,5347,54.01,35.68,26,288810,289317
[Recv] <<< 23:c9:cc:4b:a0:3a,8362,-41,5348,54.01,35.68,33,288843,289350
[Recv] <<< 23:c9:cc:4b:a0:3a,8363,-44,5349,54.01,35.68,39,288882,289389
[Recv] <<< 23:c9:cc:4b:a0:3a,8364,-41,5350,54.00,35.68,32,288914,289421
[Recv] <<< 23:c9:cc:4b:a0:3a,8365,-41,5351,54.00,35.68,33,288947,289454
[Recv] <<< 23:c9:cc:4b:a0:3a,8366,-38,5352,53.99,35.68,29,288976,289483
[Recv] <<< 23:c9:cc:4b:a0:3a,8367,-35,5353,53.99,35.68,25,289001,289508
[Recv] <<< 23:c9:cc:4b:a0:3a,8368,-32,5354,53.99,35.68,37,289038,289545
[Recv] <<< 23:c9:cc:4b:a0:3a,8369,-32,5355,53.98,35.68,32,289070,289577
[Recv] <<< 23:c9:cc:4b:a0:3a,8370,-37,5356,53.98,35.68,39,289109,289616
[Recv] <<< 23:c9:cc:4b:a0:3a,8371,-36,5357,53.98,35.68,37,289146,289653
[Recv] <<< 23:c9:cc:4b:a0:3a,8372,-32,5358,53.97,35.68,27,289173,289680
[Recv] <<< 23:c9:cc:4b:a0:3a,8373,-32,5359,53.97,35.68,27,289200,289707
[Recv] <<< 23:c9:cc:4b:a0:3a,8374,-32,5360,53.96,35.68,38,289238,289745
[Recv] <<< 23:c9:cc:4b:a0:3a,8375,-32,5361,53.96,35.68,34,289272,289779
[Recv] <<< 23:c9:cc:4b:a0:3a,8377,-32,5362,53.96,35.68,63,289335,289842
[Recv] <<< 23:c9:cc:4b:a0:3a,8384,-41,5363,53.99,35.67,238,289573,290080
[Recv] <<< 23:c9:cc:4b:a0:3a,8394,-35,5364,54.05,35.68,359,289932,290439
[Recv] <<< 23:c9:cc:4b:a0:3a,8395,-32,5365,54.05,35.67,32,289964,290471
[Recv] <<< 23:c9:cc:4b:a0:3a,8403,-36,5366,54.09,35.68,291,290255,290762
[Recv] <<< 23:c9:cc:4b:a0:3a,8404,-32,5367,54.09,35.67,31,290286,290793
[Recv] <<< 23:c9:cc:4b:a0:3a,8405,-32,5368,54.08,35.68,38,290324,290831
[Recv] <<< 23:c9:cc:4b:a0:3a,8407,-32,5369,54.09,35.68,74,290398,290905
[Recv] <<< 23:c9:cc:4b:a0:3a,8411,-44,5370,54.10,35.67,129,290527,291034
[Recv] <<< 23:c9:cc:4b:a0:3a,8412,-41,5371,54.10,35.67,43,290570,291077
[Recv] <<< 23:c9:cc:4b:a0:3a,8413,-43,5372,54.10,35.67,31,290601,291108
[Recv] <<< 23:c9:cc:4b:a0:3a,8414,-32,5373,54.09,35.67,39,290640,291147
[Recv] <<< 23:c9:cc:4b:a0:3a,8415,-41,5374,54.09,35.67,35,290675,291182
[Recv] <<< 23:c9:cc:4b:a0:3a,8416,-42,5375,54.08,35.67,29,290704,291211
[Recv] <<< 23:c9:cc:4b:a0:3a,8418,-36,5376,54.09,35.67,64,290768,291275
[Recv] <<< 23:c9:cc:4b:a0:3a,8419,-38,5377,54.08,35.67,35,290803,291310
[Recv] <<< 23:c9:cc:4b:a0:3a,8421,-32,5378,54.08,35.67,61,290864,291371
[Recv] <<< 23:c9:cc:4b:a0:3a,8422,-32,5379,54.08,35.67,26,290890,291397
[Recv] <<< 23:c9:cc:4b:a0:3a,8423,-32,5380,54.08,35.67,36,290926,291433
[Recv] <<< 23:c9:cc:4b:a0:3a,8424,-32,5381,54.07,35.67,29,290955,291462
[Recv] <<< 23:c9:cc:4b:a0:3a,8425,-41,5382,54.07,35.67,34,290989,291496
[Recv] <<< 23:c9:cc:4b:a0:3a,8426,-42,5383,54.06,35.67,32,291021,291528
[Recv] <<< 23:c9:cc:4b:a0:3a,8428,-35,5384,54.06,35.67,63,291084,291591
[Recv] <<< 23:c9:cc:4b:a0:3a,8429,-36,5385,54.06,35.67,42,291126,291633
[Recv] <<< 23:c9:cc:4b:a0:3a,8430,-36,5386,54.06,35.67,34,291160,291667
[Recv] <<< 23:c9:cc:4b:a0:3a,8442,-32,5387,54.12,35.67,403,291563,292070
[Recv] <<< 23:c9:cc:4b:a0:3a,8443,-32,5388,54.12,35.66,30,291593,292100
[Recv] <<< 23:c9:cc:4b:a0:3a,8444,-32,5389,54.12,35.66,39,291632,292139
[Recv] <<< 23:c9:cc:4b:a0:3a,8445,-36,5390,54.11,35.67,46,291678,292185
