address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,8447,-35,5391,54.12,35.67,65,291743,292250
[Recv] <<< 23:c9:cc:4b:a0:3a,8448,-35,5392,54.11,35.67,35,291778,292285
[Recv] <<< 23:c9:cc:4b:a0:3a,8449,-32,5393,54.11,35.66,27,291805,292312
[Recv] <<< 23:c9:cc:4b:a0:3a,8450,-32,5394,54.10,35.66,30,291835,292342
[Recv] <<< 23:c9:cc:4b:a0:3a,8451,-35,5395,54.10,35.66,43,291878,292385
[Recv] <<< 23:c9:cc:4b:a0:3a,8452,-36,5396,54.10,35.66,35,291913,292420
[Recv] <<< 23:c9:cc:4b:a0:3a,8453,-35,5397,54.09,35.66,35,291948,292455
[Recv] <<< 23:c9:cc:4b:a0:3a,8455,-35,5398,54.10,35.66,71,292019,292526
[Recv] <<< 23:c9:cc:4b:a0:3a,8461,-36,5399,54.13,35.66,207,292226,292733
[Recv] <<< 23:c9:cc:4b:a0:3a,8462,-35,5400,54.12,35.66,35,292261,292768
[Recv] <<< 23:c9:cc:4b:a0:3a,8463,-36,5401,54.12,35.66,27,292288,292795
[Recv] <<< 23:c9:cc:4b:a0:3a,8465,-36,5402,54.12,35.66,73,292361,292868
[Recv] <<< 23:c9:cc:4b:a0:3a,8467,-35,5403,54.12,35.66,70,292431,292938
[Recv] <<< 23:c9:cc:4b:a0:3a,8468,-35,5404,54.12,35.66,33,292464,292971
[Recv] <<< 23:c9:cc:4b:a0:3a,8469,-41,5405,54.12,35.66,38,292502,293009
[Recv] <<< 23:c9:cc:4b:a0:3a,8470,-36,5406,54.11,35.66,37,292539,293046
[Recv] <<< 23:c9:cc:4b:a0:3a,8472,-38,5407,54.12,35.66,71,292610,293117
[Recv] <<< 23:c9:cc:4b:a0:3a,8474,-35,5408,54.12,35.66,69,292679,293186
[Recv] <<< 23:c9:cc:4b:a0:3a,8475,-40,5409,54.12,35.66,35,292714,293221
[Recv] <<< 23:c9:cc:4b:a0:3a,8479,-41,5410,54.13,35.66,145,292859,293366
[Recv] <<< 23:c9:cc:4b:a0:3a,8480,-41,5411,54.13,35.66,32,292891,293398
[Recv] <<< 23:c9:cc:4b:a0:3a,8481,-42,5412,54.12,35.66,31,292922,293429
[Recv] <<< 23:c9:cc:4b:a0:3a,8483,-41,5413,54.13,35.66,76,292998,293505
[Recv] <<< 23:c9:cc:4b:a0:3a,8485,-42,5414,54.13,35.66,56,293054,293561
[Recv] <<< 23:c9:cc:4b:a0:3a,8486,-35,5415,54.13,35.66,42,293096,293603
[Recv] <<< 23:c9:cc:4b:a0:3a,8487,-38,5416,54.12,35.66,29,293125,293632
[Recv] <<< 23:c9:cc:4b:a0:3a,8489,-35,5417,54.13,35.66,71,293196,293703
[Recv] <<< 23:c9:cc:4b:a0:3a,8490,-37,5418,54.12,35.66,26,293222,293729
[Recv] <<< 23:c9:cc:4b:a0:3a,8491,-35,5419,54.12,35.66,37,293259,293766
[Recv] <<< 23:c9:cc:4b:a0:3a,8492,-35,5420,54.11,35.66,37,293296,293803
[Recv] <<< 23:c9:cc:4b:a0:3a,8509,-35,5421,54.21,35.66,582,293878,294385
[Recv] <<< 23:c9:cc:4b:a0:3a,8510,-36,5422,54.21,35.66,27,293905,294412
[Recv] <<< 23:c9:cc:4b:a0:3a,8511,-42,5423,54.20,35.66,35,293940,294447
[Recv] <<< 23:c9:cc:4b:a0:3a,8512,-41,5424,54.20,35.66,39,293979,294486
[Recv] <<< 23:c9:cc:4b:a0:3a,8513,-41,5425,54.20,35.66,41,294020,294527
[Recv] <<< 23:c9:cc:4b:a0:3a,8514,-32,5426,54.19,35.66,41,294061,294568
[Recv] <<< 23:c9:cc:4b:a0:3a,8517,-41,5427,54.20,35.66,101,294162,294669
[Recv] <<< 23:c9:cc:4b:a0:3a,8518,-41,5428,54.20,35.66,32,294194,294701
[Recv] <<< 23:c9:cc:4b:a0:3a,8519,-32,5429,54.20,35.66,39,294233,294740
[Recv] <<< 23:c9:cc:4b:a0:3a,8522,-32,5430,54.21,35.66,107,294340,294847
[Recv] <<< 23:c9:cc:4b:a0:3a,8523,-32,5431,54.20,35.66,36,294376,294883
[Recv] <<< 23:c9:cc:4b:a0:3a,8525,-32,5432,54.21,35.66,68,294444,294951
[Recv] <<< 23:c9:cc:4b:a0:3a,8527,-32,5433,54.21,35.65,63,294507,295014
[Recv] <<< 23:c9:cc:4b:a0:3a,8528,-32,5434,54.20,35.65,30,294537,295044
[Recv] <<< 23:c9:cc:4b:a0:3a,8529,-32,5435,54.20,35.65,35,294572,295079
[Recv] <<< 23:c9:cc:4b:a0:3a,8531,-41,5436,54.20,35.65,59,294631,295138
[Recv] <<< 23:c9:cc:4b:a0:3a,8532,-32,5437,54.20,35.65,37,294668,295175
[Recv] <<< 23:c9:cc:4b:a0:3a,8533,-32,5438,54.19,35.65,33,294701,295208
[Recv] <<< 23:c9:cc:4b:a0:3a,8534,-32,5439,54.19,35.65,35,294736,295243
[Recv] <<< 23:c9:cc:4b:a0:3a,8535,-32,5440,54.18,35.65,30,294766,295273
[Recv] <<< 23:c9:cc:4b:a0:3a,8536,-32,5441,54.18,35.65,34,294800,295307
[Recv] <<< 23:c9:cc:4b:a0:3a,8537,-32,5442,54.18,35.65,35,294835,295342
[Recv] <<< 23:c9:cc:4b:a0:3a,8540,-32,5443,54.19,35.65,105,294940,295447
[Recv] <<< 23:c9:cc:4b:a0:3a,8542,-35,5444,54.19,35.65,71,295011,295518
[Recv] <<< 23:c9:cc:4b:a0:3a,8543,-35,5445,54.19,35.65,37,295048,295555
[Recv] <<< 23:c9:cc:4b:a0:3a,8552,-32,5446,54.23,35.65,302,295350,295857
[Recv] <<< 23:c9:cc:4b:a0:3a,8555,-41,5447,54.24,35.65,100,295450,295957
[Recv] <<< 23:c9:cc:4b:a0:3a,8556,-41,5448,54.24,35.65,35,295485,295992
[Recv] <<< 23:c9:cc:4b:a0:3a,8557,-41,5449,54.23,35.65,36,295521,296028
[Recv] <<< 23:c9:cc:4b:a0:3a,8558,-42,5450,54.23,35.65,33,295554,296061
[Recv] <<< 23:c9:cc:4b:a0:3a,8559,-41,5451,54.23,35.65,31,295585,296092
[Recv] <<< 23:c9:cc:4b:a0:3a,8560,-46,5452,54.22,35.65,33,295618,296125
[Recv] <<< 23:c9:cc:4b:a0:3a,8561,-42,5453,54.22,35.65,33,295651,296158
[Recv] <<< 23:c9:cc:4b:a0:3a,8564,-32,5454,54.23,35.65,113,295764,296271
[Recv] <<< 23:c9:cc:4b:a0:3a,8566,-41,5455,54.23,35.65,66,295830,296337
[Recv] <<< 23:c9:cc:4b:a0:3a,8567,-41,5456,54.23,35.65,31,295861,296368
[Recv] <<< 23:c9:cc:4b:a0:3a,8568,-41,5457,54.22,35.65,31,295892,296399
[Recv] <<< 23:c9:cc:4b:a0:3a,8569,-41,5458,54.22,35.64,31,295923,296430
[Recv] <<< 23:c9:cc:4b:a0:3a,8571,-35,5459,54.22,35.64,59,295982,296489
[Recv] <<< 23:c9:cc:4b:a0:3a,8581,-38,5460,54.27,35.64,347,296329,296836
[Recv] <<< 23:c9:cc:4b:a0:3a,8582,-36,5461,54.27,35.64,31,296360,296867
[Recv] <<< 23:c9:cc:4b:a0:3a,8583,-36,5462,54.26,35.64,34,296394,296901
[Recv] <<< 23:c9:cc:4b:a0:3a,8584,-35,5463,54.26,35.64,43,296437,296944
[Recv] <<< 23:c9:cc:4b:a0:3a,8585,-35,5464,54.26,35.64,29,296466,296973
[Recv] <<< 23:c9:cc:4b:a0:3a,8586,-35,5465,54.25,35.64,31,296497,297004
[Recv] <<< 23:c9:cc:4b:a0:3a,8587,-36,5466,54.25,35.64,33,296530,297037
[Recv] <<< 23:c9:cc:4b:a0:3a,8588,-35,5467,54.25,35.64,33,296563,297070
[Recv] <<< 23:c9:cc:4b:a0:3a,8592,-32,5468,54.26,35.64,128,296691,297198
[Recv] <<< 23:c9:cc:4b:a0:3a,8593,-32,5469,54.25,35.64,28,296719,297226
[Recv] <<< 23:c9:cc:4b:a0:3a,8594,-32,5470,54.25,35.64,31,296750,297257
[Recv] <<< 23:c9:cc:4b:a0:3a,8595,-32,5471,54.25,35.64,31,296781,297288
[Recv] <<< 23:c9:cc:4b:a0:3a,8597,-32,5472,54.25,35.64,66,296847,297354
[Recv] <<< 23:c9:cc:4b:a0:3a,8598,-32,5473,54.24,35.64,34,296881,297388
[Recv] <<< 23:c9:cc:4b:a0:3a,8599,-32,5474,54.24,35.64,34,296915,297422
[Recv] <<< 23:c9:cc:4b:a0:3a,8600,-32,5475,54.24,35.64,33,296948,297455
[Recv] <<< 23:c9:cc:4b:a0:3a,8601,-32,5476,54.23,35.63,33,296981,297488
[Recv] <<< 23:c9:cc:4b:a0:3a,8602,-47,5477,54.23,35.63,33,297014,297521
[Recv] <<< 23:c9:cc:4b:a0:3a,8603,-41,5478,54.22,35.63,28,297042,297549
[Recv] <<< 23:c9:cc:4b:a0:3a,8604,-41,5479,54.22,35.63,42,297084,297591
[Recv] <<< 23:c9:cc:4b:a0:3a,8605,-32,5480,54.22,35.63,34,297118,297625
[Recv] <<< 23:c9:cc:4b:a0:3a,8606,-32,5481,54.21,35.63,31,297149,297656
[Recv] <<< 23:c9:cc:4b:a0:3a,8609,-41,5482,54.22,35.63,93,297242,297749
[Recv] <<< 23:c9:cc:4b:a0:3a,8610,-42,5483,54.22,35.63,35,297277,297784
[Recv] <<< 23:c9:cc:4b:a0:3a,8611,-42,5484,54.22,35.63,44,297321,297828
[Recv] <<< 23:c9:cc:4b:a0:3a,8612,-41,5485,54.21,35.63,27,297348,297855
[Recv] <<< 23:c9:cc:4b:a0:3a,8613,-41,5486,54.21,35.63,32,297380,297887
[Recv] <<< 23:c9:cc:4b:a0:3a,8614,-41,5487,54.20,35.63,31,297411,297918
[Recv] <<< 23:c9:cc:4b:a0:3a,8616,-41,5488,54.20,35.63,64,297475,297982
[Recv] <<< 23:c9:cc:4b:a0:3a,8617,-41,5489,54.20,35.63,32,297507,298014
[Recv] <<< 23:c9:cc:4b:a0:3a,8618,-42,5490,54.20,35.63,39,297546,298053
[Recv] <<< 23:c9:cc:4b:a0:3a,8619,-42,5491,54.20,35.63,39,297585,298092
[Recv] <<< 23:c9:cc:4b:a0:3a,8620,-41,5492,54.19,35.63,31,297616,298123
[Recv] <<< 23:c9:cc:4b:a0:3a,8621,-32,5493,54.19,35.63,38,297654,298161
[Recv] <<< 23:c9:cc:4b:a0:3a,8623,-32,5494,54.19,35.63,67,297721,298228
[Recv] <<< 23:c9:cc:4b:a0:3a,8624,-32,5495,54.19,35.63,42,297763,298270
[Recv] <<< 23:c9:cc:4b:a0:3a,8625,-32,5496,54.18,35.63,29,297792,298299
[Recv] <<< 23:c9:cc:4b:a0:3a,8626,-32,5497,54.18,35.63,38,297830,298337
[Recv] <<< 23:c9:cc:4b:a0:3a,8627,-32,5498,54.18,35.63,30,297860,298367
[Recv] <<< 23:c9:cc:4b:a0:3a,8628,-42,5499,54.17,35.63,31,297891,298398
[Recv] <<< 23:c9:cc:4b:a0:3a,8629,-41,5500,54.17,35.63,43,297934,298441
[Recv] <<< 23:c9:cc:4b:a0:3a,8630,-41,5501,54.16,35.63,25,297959,298466
[Recv] <<< 23:c9:cc:4b:a0:3a,8632,-42,5502,54.17,35.63,67,298026,298533
[Recv] <<< 23:c9:cc:4b:a0:3a,8633,-41,5503,54.16,35.63,37,298063,298570
[Recv] <<< 23:c9:cc:4b:a0:3a,8634,-32,5504,54.16,35.63,42,298105,298612
[Recv] <<< 23:c9:cc:4b:a0:3a,8635,-33,5505,54.16,35.63,47,298152,298659
[Recv] <<< 23:c9:cc:4b:a0:3a,8636,-32,5506,54.15,35.63,24,298176,298683
[Recv] <<< 23:c9:cc:4b:a0:3a,8637,-32,5507,54.15,35.63,31,298207,298714
[Recv] <<< 23:c9:cc:4b:a0:3a,8638,-32,5508,54.15,35.63,36,298243,298750
[Recv] <<< 23:c9:cc:4b:a0:3a,8639,-32,5509,54.14,35.63,39,298282,298789
[Recv] <<< 23:c9:cc:4b:a0:3a,8641,-36,5510,54.15,35.63,71,298353,298860
[Recv] <<< 23:c9:cc:4b:a0:3a,8642,-35,5511,54.14,35.63,34,298387,298894
[Recv] <<< 23:c9:cc:4b:a0:3a,8643,-35,5512,54.14,35.63,42,298429,298936
[Recv] <<< 23:c9:cc:4b:a0:3a,8646,-36,5513,54.15,35.63,101,298530,299037
[Recv] <<< 23:c9:cc:4b:a0:3a,8647,-35,5514,54.15,35.63,36,298566,299073
[Recv] <<< 23:c9:cc:4b:a0:3a,8648,-35,5515,54.14,35.63,29,298595,299102
[Recv] <<< 23:c9:cc:4b:a0:3a,8649,-36,5516,54.14,35.63,32,298627,299134
[Recv] <<< 23:c9:cc:4b:a0:3a,8650,-32,5517,54.13,35.63,32,298659,299166
[Recv] <<< 23:c9:cc:4b:a0:3a,8651,-36,5518,54.13,35.63,38,298697,299204
[Recv] <<< 23:c9:cc:4b:a0:3a,8652,-35,5519,54.13,35.63,32,298729,299236
[Recv] <<< 23:c9:cc:4b:a0:3a,8655,-32,5520,54.13,35.62,93,298822,299329
[Recv] <<< 23:c9:cc:4b:a0:3a,8656,-33,5521,54.13,35.63,40,298862,299369
[Recv] <<< 23:c9:cc:4b:a0:3a,8657,-32,5522,54.13,35.63,38,298900,299407
[Recv] <<< 23:c9:cc:4b:a0:3a,8658,-32,5523,54.12,35.62,26,298926,299433
[Recv] <<< 23:c9:cc:4b:a0:3a,8659,-32,5524,54.12,35.63,41,298967,299474
[Recv] <<< 23:c9:cc:4b:a0:3a,8661,-32,5525,54.12,35.62,62,299029,299536
[Recv] <<< 23:c9:cc:4b:a0:3a,8663,-45,5526,54.12,35.62,63,299092,299599
[Recv] <<< 23:c9:cc:4b:a0:3a,8664,-41,5527,54.12,35.62,41,299133,299640
[Recv] <<< 23:c9:cc:4b:a0:3a,8665,-41,5528,54.12,35.62,27,299160,299667
[Recv] <<< 23:c9:cc:4b:a0:3a,8666,-41,5529,54.11,35.62,30,299190,299697
[Recv] <<< 23:c9:cc:4b:a0:3a,8667,-45,5530,54.11,35.62,38,299228,299735
[Recv] <<< 23:c9:cc:4b:a0:3a,8668,-41,5531,54.11,35.62,33,299261,299768
[Recv] <<< 23:c9:cc:4b:a0:3a,8669,-41,5532,54.10,35.62,34,299295,299802
[Recv] <<< 23:c9:cc:4b:a0:3a,8674,-41,5533,54.12,35.62,170,299465,299972
[Recv] <<< 23:c9:cc:4b:a0:3a,8679,-41,5534,54.14,35.62,172,299637,300144
[Recv] <<< 23:c9:cc:4b:a0:3a,8680,-45,5535,54.14,35.62,34,299671,300178
[Recv] <<< 23:c9:cc:4b:a0:3a,8681,-42,5536,54.14,35.62,34,299705,300212
[Recv] <<< 23:c9:cc:4b:a0:3a,8682,-41,5537,54.13,35.62,35,299740,300247
[Recv] <<< 23:c9:cc:4b:a0:3a,8684,-32,5538,54.14,35.62,77,299817,300324
[Recv] <<< 23:c9:cc:4b:a0:3a,8685,-41,5539,54.13,35.62,32,299849,300356
[Recv] <<< 23:c9:cc:4b:a0:3a,8686,-42,5540,54.13,35.62,30,299879,300386
[Recv] <<< 23:c9:cc:4b:a0:3a,8687,-41,5541,54.13,35.62,34,299913,300420
[Recv] <<< 23:c9:cc:4b:a0:3a,8688,-41,5542,54.12,35.62,34,299947,300454
[Recv] <<< 23:c9:cc:4b:a0:3a,8689,-41,5543,54.12,35.62,31,299978,300485
[Recv] <<< 23:c9:cc:4b:a0:3a,8691,-41,5544,54.12,35.62,68,300046,300553
[Recv] <<< 23:c9:cc:4b:a0:3a,8692,-32,5545,54.12,35.62,38,300084,300591
[Recv] <<< 23:c9:cc:4b:a0:3a,8693,-44,5546,54.12,35.62,39,300123,300630
[Recv] <<< 23:c9:cc:4b:a0:3a,8698,-36,5547,54.13,35.62,156,300279,300786
[Recv] <<< 23:c9:cc:4b:a0:3a,8699,-36,5548,54.13,35.62,30,300309,300816
[Recv] <<< 23:c9:cc:4b:a0:3a,8700,-35,5549,54.13,35.62,37,300346,300853
[Recv] <<< 23:c9:cc:4b:a0:3a,8701,-41,5550,54.12,35.62,40,300386,300893
[Recv] <<< 23:c9:cc:4b:a0:3a,8703,-35,5551,54.12,35.61,60,300446,300953
[Recv] <<< 23:c9:cc:4b:a0:3a,8704,-36,5552,54.12,35.61,35,300481,300988
[Recv] <<< 23:c9:cc:4b:a0:3a,8705,-38,5553,54.12,35.61,31,300512,301019
[Recv] <<< 23:c9:cc:4b:a0:3a,8707,-32,5554,54.12,35.61,66,300578,301085
[Recv] <<< 23:c9:cc:4b:a0:3a,8708,-32,5555,54.11,35.61,29,300607,301114
[Recv] <<< 23:c9:cc:4b:a0:3a,8709,-32,5556,54.11,35.61,45,300652,301159
[Recv] <<< 23:c9:cc:4b:a0:3a,8711,-32,5557,54.11,35.61,61,300713,301220
[Recv] <<< 23:c9:cc:4b:a0:3a,8712,-32,5558,54.11,35.61,34,300747,301254
[Recv] <<< 23:c9:cc:4b:a0:3a,8713,-32,5559,54.11,35.61,36,300783,301290
[Recv] <<< 23:c9:cc:4b:a0:3a,8714,-32,5560,54.10,35.61,34,300817,301324
[Recv] <<< 23:c9:cc:4b:a0:3a,8715,-32,5561,54.10,35.61,33,300850,301357
[Recv] <<< 23:c9:cc:4b:a0:3a,8716,-32,5562,54.10,35.61,33,300883,301390
[Recv] <<< 23:c9:cc:4b:a0:3a,8717,-42,5563,54.09,35.61,35,300918,301425
[Recv] <<< 23:c9:cc:4b:a0:3a,8719,-42,5564,54.09,35.61,62,300980,301487
[Recv] <<< 23:c9:cc:4b:a0:3a,8720,-32,5565,54.09,35.61,42,301022,301529
[Recv] <<< 23:c9:cc:4b:a0:3a,8722,-41,5566,54.09,35.61,57,301079,301586
[Recv] <<< 23:c9:cc:4b:a0:3a,8723,-42,5567,54.09,35.61,32,301111,301618
[Recv] <<< 23:c9:cc:4b:a0:3a,8726,-45,5568,54.10,35.61,101,301212,301719
[Recv] <<< 23:c9:cc:4b:a0:3a,8727,-41,5569,54.09,35.61,30,301242,301749
[Recv] <<< 23:c9:cc:4b:a0:3a,8729,-32,5570,54.10,35.61,85,301327,301834
[Recv] <<< 23:c9:cc:4b:a0:3a,8731,-41,5571,54.10,35.61,66,301393,301900
[Recv] <<< 23:c9:cc:4b:a0:3a,8732,-32,5572,54.10,35.61,40,301433,301940
[Recv] <<< 23:c9:cc:4b:a0:3a,8733,-32,5573,54.09,35.61,30,301463,301970
[Recv] <<< 23:c9:cc:4b:a0:3a,8734,-41,5574,54.09,35.61,34,301497,302004
[Recv] <<< 23:c9:cc:4b:a0:3a,8736,-32,5575,54.09,35.61,77,301574,302081
[Recv] <<< 23:c9:cc:4b:a0:3a,8737,-33,5576,54.09,35.61,39,301613,302120
[Recv] <<< 23:c9:cc:4b:a0:3a,8739,-32,5577,54.09,35.61,69,301682,302189
[Recv] <<< 23:c9:cc:4b:a0:3a,8740,-32,5578,54.09,35.61,30,301712,302219
[Recv] <<< 23:c9:cc:4b:a0:3a,8741,-32,5579,54.09,35.61,32,301744,302251
[Recv] <<< 23:c9:cc:4b:a0:3a,8742,-32,5580,54.08,35.61,32,301776,302283
[Recv] <<< 23:c9:cc:4b:a0:3a,8743,-32,5581,54.08,35.61,36,301812,302319
[Recv] <<< 23:c9:cc:4b:a0:3a,8744,-32,5582,54.08,35.61,35,301847,302354
[Recv] <<< 23:c9:cc:4b:a0:3a,8745,-32,5583,54.07,35.61,30,301877,302384
[Recv] <<< 23:c9:cc:4b:a0:3a,8747,-32,5584,54.07,35.61,72,301949,302456
[Recv] <<< 23:c9:cc:4b:a0:3a,8748,-32,5585,54.07,35.61,35,301984,302491
[Recv] <<< 23:c9:cc:4b:a0:3a,8751,-32,5586,54.08,35.61,101,302085,302592
[Recv] <<< 23:c9:cc:4b:a0:3a,8752,-32,5587,54.08,35.61,35,302120,302627
[Recv] <<< 23:c9:cc:4b:a0:3a,8753,-32,5588,54.07,35.61,37,302157,302664
[Recv] <<< 23:c9:cc:4b:a0:3a,8754,-32,5589,54.07,35.61,30,302187,302694
[Recv] <<< 23:c9:cc:4b:a0:3a,8755,-32,5590,54.06,35.61,33,302220,302727
[Recv] <<< 23:c9:cc:4b:a0:3a,8757,-41,5591,54.07,35.61,67,302287,302794
[Recv] <<< 23:c9:cc:4b:a0:3a,8758,-42,5592,54.06,35.60,35,302322,302829
[Recv] <<< 23:c9:cc:4b:a0:3a,8759,-41,5593,54.06,35.60,33,302355,302862
[Recv] <<< 23:c9:cc:4b:a0:3a,8760,-41,5594,54.06,35.60,35,302390,302897
[Recv] <<< 23:c9:cc:4b:a0:3a,8764,-43,5595,54.07,35.60,138,302528,303035
[Recv] <<< 23:c9:cc:4b:a0:3a,8765,-41,5596,54.07,35.60,35,302563,303070
[Recv] <<< 23:c9:cc:4b:a0:3a,8766,-45,5597,54.06,35.60,33,302596,303103
[Recv] <<< 23:c9:cc:4b:a0:3a,8768,-41,5598,54.07,35.60,63,302659,303166
[Recv] <<< 23:c9:cc:4b:a0:3a,8771,-41,5599,54.08,35.60,110,302769,303276
[Recv] <<< 23:c9:cc:4b:a0:3a,8774,-32,5600,54.09,35.60,121,302890,303397
[Recv] <<< 23:c9:cc:4b:a0:3a,8775,-32,5601,54.08,35.60,28,302918,303425
[Recv] <<< 23:c9:cc:4b:a0:3a,8776,-32,5602,54.08,35.60,35,302953,303460
[Recv] <<< 23:c9:cc:4b:a0:3a,8777,-32,5603,54.08,35.60,33,302986,303493
[Recv] <<< 23:c9:cc:4b:a0:3a,8778,-35,5604,54.07,35.60,47,303033,303540
[Recv] <<< 23:c9:cc:4b:a0:3a,8780,-36,5605,54.08,35.60,58,303091,303598
[Recv] <<< 23:c9:cc:4b:a0:3a,8781,-36,5606,54.07,35.60,37,303128,303635
[Recv] <<< 23:c9:cc:4b:a0:3a,8783,-32,5607,54.07,35.60,59,303187,303694
[Recv] <<< 23:c9:cc:4b:a0:3a,8784,-32,5608,54.07,35.60,35,303222,303729
[Recv] <<< 23:c9:cc:4b:a0:3a,8786,-32,5609,54.07,35.60,71,303293,303800
[Recv] <<< 23:c9:cc:4b:a0:3a,8787,-32,5610,54.07,35.60,30,303323,303830
[Recv] <<< 23:c9:cc:4b:a0:3a,8788,-32,5611,54.06,35.60,31,303354,303861
[Recv] <<< 23:c9:cc:4b:a0:3a,8789,-32,5612,54.06,35.60,39,303393,303900
[Recv] <<< 23:c9:cc:4b:a0:3a,8790,-32,5613,54.06,35.60,30,303423,303930
[Recv] <<< 23:c9:cc:4b:a0:3a,8791,-33,5614,54.05,35.60,31,303454,303961
[Recv] <<< 23:c9:cc:4b:a0:3a,8792,-32,5615,54.05,35.60,33,303487,303994
[Recv] <<< 23:c9:cc:4b:a0:3a,8793,-35,5616,54.05,35.60,43,303530,304037
[Recv] <<< 23:c9:cc:4b:a0:3a,8794,-35,5617,54.04,35.60,33,303563,304070
[Recv] <<< 23:c9:cc:4b:a0:3a,8796,-32,5618,54.05,35.60,65,303628,304135
[Recv] <<< 23:c9:cc:4b:a0:3a,8797,-35,5619,54.04,35.60,38,303666,304173
[Recv] <<< 23:c9:cc:4b:a0:3a,8798,-36,5620,54.04,35.60,35,303701,304208
[Recv] <<< 23:c9:cc:4b:a0:3a,8799,-38,5621,54.04,35.60,32,303733,304240
[Recv] <<< 23:c9:cc:4b:a0:3a,8801,-36,5622,54.04,35.60,74,303807,304314
[Recv] <<< 23:c9:cc:4b:a0:3a,8803,-36,5623,54.04,35.60,65,303872,304379
[Recv] <<< 23:c9:cc:4b:a0:3a,8804,-36,5624,54.04,35.60,39,303911,304418
[Recv] <<< 23:c9:cc:4b:a0:3a,8805,-35,5625,54.03,35.60,31,303942,304449
[Recv] <<< 23:c9:cc:4b:a0:3a,8806,-35,5626,54.03,35.60,33,303975,304482
[Recv] <<< 23:c9:cc:4b:a0:3a,8807,-35,5627,54.03,35.60,36,304011,304518
[Recv] <<< 23:c9:cc:4b:a0:3a,8809,-41,5628,54.03,35.60,75,304086,304593
[Recv] <<< 23:c9:cc:4b:a0:3a,8811,-41,5629,54.03,35.60,66,304152,304659
[Recv] <<< 23:c9:cc:4b:a0:3a,8812,-36,5630,54.03,35.60,33,304185,304692
[Recv] <<< 23:c9:cc:4b:a0:3a,8813,-36,5631,54.03,35.60,41,304226,304733
[Recv] <<< 23:c9:cc:4b:a0:3a,8814,-36,5632,54.02,35.60,37,304263,304770
[Recv] <<< 23:c9:cc:4b:a0:3a,8815,-35,5633,54.02,35.60,26,304289,304796
[Recv] <<< 23:c9:cc:4b:a0:3a,8816,-38,5634,54.01,35.60,31,304320,304827
[Recv] <<< 23:c9:cc:4b:a0:3a,8817,-35,5635,54.01,35.60,39,304359,304866
[Recv] <<< 23:c9:cc:4b:a0:3a,8818,-34,5636,54.01,35.60,37,304396,304903
[Recv] <<< 23:c9:cc:4b:a0:3a,8822,-36,5637,54.02,35.60,133,304529,305036
[Recv] <<< 23:c9:cc:4b:a0:3a,8823,-36,5638,54.02,35.60,35,304564,305071
[Recv] <<< 23:c9:cc:4b:a0:3a,8824,-38,5639,54.02,35.60,40,304604,305111
[Recv] <<< 23:c9:cc:4b:a0:3a,8825,-41,5640,54.01,35.60,35,304639,305146
[Recv] <<< 23:c9:cc:4b:a0:3a,8834,-36,5641,54.06,35.59,295,304934,305441
[Recv] <<< 23:c9:cc:4b:a0:3a,8835,-38,5642,54.05,35.59,39,304973,305480
[Recv] <<< 23:c9:cc:4b:a0:3a,8836,-36,5643,54.05,35.59,22,304995,305502
[Recv] <<< 23:c9:cc:4b:a0:3a,8839,-42,5644,54.06,35.59,124,305119,305626
[Recv] <<< 23:c9:cc:4b:a0:3a,8840,-42,5645,54.06,35.59,32,305151,305658
[Recv] <<< 23:c9:cc:4b:a0:3a,8841,-41,5646,54.05,35.59,39,305190,305697
[Recv] <<< 23:c9:cc:4b:a0:3a,8850,-32,5647,54.10,35.59,314,305504,306011
[Recv] <<< 23:c9:cc:4b:a0:3a,8852,-32,5648,54.10,35.59,74,305578,306085
[Recv] <<< 23:c9:cc:4b:a0:3a,8853,-35,5649,54.10,35.59,40,305618,306125
[Recv] <<< 23:c9:cc:4b:a0:3a,8854,-35,5650,54.10,35.59,35,305653,306160
[Recv] <<< 23:c9:cc:4b:a0:3a,8855,-38,5651,54.09,35.60,37,305690,306197
