address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,8856,-36,5652,54.09,35.59,34,305724,306231
[Recv] <<< 23:c9:cc:4b:a0:3a,8858,-36,5653,54.09,35.59,65,305789,306296
[Recv] <<< 23:c9:cc:4b:a0:3a,8878,-32,5654,54.21,35.59,702,306491,306998
[Recv] <<< 23:c9:cc:4b:a0:3a,8880,-32,5655,54.21,35.59,65,306556,307063
[Recv] <<< 23:c9:cc:4b:a0:3a,8881,-41,5656,54.21,35.59,34,306590,307097
[Recv] <<< 23:c9:cc:4b:a0:3a,8882,-41,5657,54.20,35.59,29,306619,307126
[Recv] <<< 23:c9:cc:4b:a0:3a,8883,-42,5658,54.20,35.59,38,306657,307164
[Recv] <<< 23:c9:cc:4b:a0:3a,8893,-41,5659,54.25,35.59,343,307000,307507
[Recv] <<< 23:c9:cc:4b:a0:3a,8895,-35,5660,54.25,35.59,66,307066,307573
[Recv] <<< 23:c9:cc:4b:a0:3a,8896,-36,5661,54.25,35.59,32,307098,307605
[Recv] <<< 23:c9:cc:4b:a0:3a,8897,-36,5662,54.24,35.59,35,307133,307640
[Recv] <<< 23:c9:cc:4b:a0:3a,8898,-41,5663,54.24,35.59,45,307178,307685
[Recv] <<< 23:c9:cc:4b:a0:3a,8899,-41,5664,54.24,35.59,36,307214,307721
[Recv] <<< 23:c9:cc:4b:a0:3a,8900,-41,5665,54.24,35.59,36,307250,307757
[Recv] <<< 23:c9:cc:4b:a0:3a,8901,-42,5666,54.23,35.59,35,307285,307792
[Recv] <<< 23:c9:cc:4b:a0:3a,8902,-41,5667,54.23,35.59,27,307312,307819
[Recv] <<< 23:c9:cc:4b:a0:3a,8903,-47,5668,54.22,35.59,32,307344,307851
[Recv] <<< 23:c9:cc:4b:a0:3a,8906,-35,5669,54.24,35.59,121,307465,307972
[Recv] <<< 23:c9:cc:4b:a0:3a,8907,-36,5670,54.23,35.59,43,307508,308015
[Recv] <<< 23:c9:cc:4b:a0:3a,8908,-36,5671,54.23,35.59,23,307531,308038
[Recv] <<< 23:c9:cc:4b:a0:3a,8909,-36,5672,54.23,35.59,39,307570,308077
[Recv] <<< 23:c9:cc:4b:a0:3a,8910,-41,5673,54.22,35.59,38,307608,308115
[Recv] <<< 23:c9:cc:4b:a0:3a,8913,-41,5674,54.23,35.59,101,307709,308216
[Recv] <<< 23:c9:cc:4b:a0:3a,8914,-34,5675,54.23,35.59,41,307750,308257
[Recv] <<< 23:c9:cc:4b:a0:3a,8917,-36,5676,54.24,35.59,104,307854,308361
[Recv] <<< 23:c9:cc:4b:a0:3a,8918,-35,5677,54.23,35.59,34,307888,308395
[Recv] <<< 23:c9:cc:4b:a0:3a,8919,-35,5678,54.23,35.59,33,307921,308428
[Recv] <<< 23:c9:cc:4b:a0:3a,8960,-35,5679,54.48,35.59,1448,309369,309876
[Recv] <<< 23:c9:cc:4b:a0:3a,8961,-35,5680,54.47,35.59,35,309404,309911
[Recv] <<< 23:c9:cc:4b:a0:3a,8964,-32,5681,54.48,35.59,98,309502,310009
[Recv] <<< 23:c9:cc:4b:a0:3a,8965,-32,5682,54.48,35.59,31,309533,310040
[Recv] <<< 23:c9:cc:4b:a0:3a,8966,-32,5683,54.47,35.59,26,309559,310066
[Recv] <<< 23:c9:cc:4b:a0:3a,8967,-36,5684,54.47,35.59,39,309598,310105
[Recv] <<< 23:c9:cc:4b:a0:3a,8968,-32,5685,54.47,35.59,38,309636,310143
[Recv] <<< 23:c9:cc:4b:a0:3a,8969,-32,5686,54.46,35.59,28,309664,310171
[Recv] <<< 23:c9:cc:4b:a0:3a,8970,-32,5687,54.46,35.58,26,309690,310197
[Recv] <<< 23:c9:cc:4b:a0:3a,8971,-32,5688,54.45,35.59,44,309734,310241
[Recv] <<< 23:c9:cc:4b:a0:3a,8972,-41,5689,54.45,35.58,30,309764,310271
[Recv] <<< 23:c9:cc:4b:a0:3a,8973,-32,5690,54.45,35.58,33,309797,310304
[Recv] <<< 23:c9:cc:4b:a0:3a,8974,-32,5691,54.44,35.59,46,309843,310350
[Recv] <<< 23:c9:cc:4b:a0:3a,8975,-32,5692,54.44,35.58,31,309874,310381
[Recv] <<< 23:c9:cc:4b:a0:3a,8976,-32,5693,54.44,35.58,32,309906,310413
[Recv] <<< 23:c9:cc:4b:a0:3a,8977,-32,5694,54.43,35.58,35,309941,310448
[Recv] <<< 23:c9:cc:4b:a0:3a,8978,-32,5695,54.43,35.58,31,309972,310479
[Recv] <<< 23:c9:cc:4b:a0:3a,8979,-38,5696,54.43,35.58,44,310016,310523
[Recv] <<< 23:c9:cc:4b:a0:3a,8980,-35,5697,54.42,35.58,34,310050,310557
[Recv] <<< 23:c9:cc:4b:a0:3a,8981,-36,5698,54.42,35.58,35,310085,310592
[Recv] <<< 23:c9:cc:4b:a0:3a,8982,-33,5699,54.42,35.58,35,310120,310627
[Recv] <<< 23:c9:cc:4b:a0:3a,8983,-35,5700,54.41,35.58,30,310150,310657
[Recv] <<< 23:c9:cc:4b:a0:3a,8985,-35,5701,54.42,35.58,73,310223,310730
[Recv] <<< 23:c9:cc:4b:a0:3a,8986,-35,5702,54.41,35.58,32,310255,310762
[Recv] <<< 23:c9:cc:4b:a0:3a,8987,-36,5703,54.41,35.58,34,310289,310796
[Recv] <<< 23:c9:cc:4b:a0:3a,8988,-36,5704,54.40,35.58,33,310322,310829
[Recv] <<< 23:c9:cc:4b:a0:3a,8989,-36,5705,54.40,35.58,40,310362,310869
[Recv] <<< 23:c9:cc:4b:a0:3a,8990,-42,5706,54.40,35.58,41,310403,310910
[Recv] <<< 23:c9:cc:4b:a0:3a,8991,-36,5707,54.39,35.58,27,310430,310937
[Recv] <<< 23:c9:cc:4b:a0:3a,8992,-35,5708,54.39,35.58,36,310466,310973
[Recv] <<< 23:c9:cc:4b:a0:3a,8993,-48,5709,54.39,35.58,40,310506,311013
[Recv] <<< 23:c9:cc:4b:a0:3a,8994,-32,5710,54.39,35.58,40,310546,311053
[Recv] <<< 23:c9:cc:4b:a0:3a,8995,-32,5711,54.38,35.58,33,310579,311086
[Recv] <<< 23:c9:cc:4b:a0:3a,8997,-35,5712,54.39,35.58,77,310656,311163
[Recv] <<< 23:c9:cc:4b:a0:3a,8998,-35,5713,54.38,35.58,31,310687,311194
[Recv] <<< 23:c9:cc:4b:a0:3a,8999,-35,5714,54.38,35.58,36,310723,311230
[Recv] <<< 23:c9:cc:4b:a0:3a,9001,-41,5715,54.38,35.59,82,310805,311312
[Recv] <<< 23:c9:cc:4b:a0:3a,9002,-41,5716,54.38,35.59,32,310837,311344
[Recv] <<< 23:c9:cc:4b:a0:3a,9003,-41,5717,54.38,35.58,33,310870,311377
[Recv] <<< 23:c9:cc:4b:a0:3a,9005,-41,5718,54.38,35.59,73,310943,311450
[Recv] <<< 23:c9:cc:4b:a0:3a,9006,-45,5719,54.38,35.58,33,310976,311483
[Recv] <<< 23:c9:cc:4b:a0:3a,9008,-41,5720,54.38,35.58,63,311039,311546
[Recv] <<< 23:c9:cc:4b:a0:3a,9009,-45,5721,54.37,35.58,33,311072,311579
[Recv] <<< 23:c9:cc:4b:a0:3a,9010,-42,5722,54.37,35.58,38,311110,311617
[Recv] <<< 23:c9:cc:4b:a0:3a,9011,-41,5723,54.37,35.58,34,311144,311651
[Recv] <<< 23:c9:cc:4b:a0:3a,9012,-45,5724,54.36,35.58,30,311174,311681
[Recv] <<< 23:c9:cc:4b:a0:3a,9013,-47,5725,54.36,35.58,48,311222,311729
[Recv] <<< 23:c9:cc:4b:a0:3a,9014,-41,5726,54.36,35.58,31,311253,311760
[Recv] <<< 23:c9:cc:4b:a0:3a,9016,-35,5727,54.36,35.58,60,311313,311820
[Recv] <<< 23:c9:cc:4b:a0:3a,9017,-35,5728,54.35,35.58,28,311341,311848
[Recv] <<< 23:c9:cc:4b:a0:3a,9020,-35,5729,54.36,35.58,107,311448,311955
[Recv] <<< 23:c9:cc:4b:a0:3a,9021,-42,5730,54.36,35.58,40,311488,311995
[Recv] <<< 23:c9:cc:4b:a0:3a,9025,-32,5731,54.38,35.58,153,311641,312148
[Recv] <<< 23:c9:cc:4b:a0:3a,9026,-32,5732,54.37,35.58,36,311677,312184
[Recv] <<< 23:c9:cc:4b:a0:3a,9027,-32,5733,54.37,35.58,38,311715,312222
[Recv] <<< 23:c9:cc:4b:a0:3a,9028,-35,5734,54.37,35.58,41,311756,312263
[Recv] <<< 23:c9:cc:4b:a0:3a,9029,-35,5735,54.37,35.59,43,311799,312306
[Recv] <<< 23:c9:cc:4b:a0:3a,9034,-41,5736,54.39,35.59,186,311985,312492
[Recv] <<< 23:c9:cc:4b:a0:3a,9036,-32,5737,54.39,35.59,78,312063,312570
[Recv] <<< 23:c9:cc:4b:a0:3a,9037,-32,5738,54.39,35.59,35,312098,312605
[Recv] <<< 23:c9:cc:4b:a0:3a,9038,-35,5739,54.39,35.59,37,312135,312642
[Recv] <<< 23:c9:cc:4b:a0:3a,9039,-41,5740,54.39,35.59,41,312176,312683
[Recv] <<< 23:c9:cc:4b:a0:3a,9040,-32,5741,54.38,35.59,47,312223,312730
[Recv] <<< 23:c9:cc:4b:a0:3a,9041,-32,5742,54.38,35.59,35,312258,312765
[Recv] <<< 23:c9:cc:4b:a0:3a,9042,-36,5743,54.38,35.59,41,312299,312806
[Recv] <<< 23:c9:cc:4b:a0:3a,9043,-35,5744,54.38,35.59,43,312342,312849
[Recv] <<< 23:c9:cc:4b:a0:3a,9050,-36,5745,54.41,35.59,272,312614,313121
[Recv] <<< 23:c9:cc:4b:a0:3a,9051,-38,5746,54.41,35.59,34,312648,313155
[Recv] <<< 23:c9:cc:4b:a0:3a,9052,-36,5747,54.41,35.59,37,312685,313192
[Recv] <<< 23:c9:cc:4b:a0:3a,9054,-41,5748,54.41,35.59,80,312765,313272
[Recv] <<< 23:c9:cc:4b:a0:3a,9056,-32,5749,54.42,35.59,73,312838,313345
[Recv] <<< 23:c9:cc:4b:a0:3a,9058,-36,5750,54.42,35.60,84,312922,313429
[Recv] <<< 23:c9:cc:4b:a0:3a,9059,-35,5751,54.42,35.60,46,312968,313475
[Recv] <<< 23:c9:cc:4b:a0:3a,9060,-41,5752,54.42,35.60,40,313008,313515
[Recv] <<< 23:c9:cc:4b:a0:3a,9061,-45,5753,54.41,35.60,31,313039,313546
[Recv] <<< 23:c9:cc:4b:a0:3a,9062,-32,5754,54.41,35.60,47,313086,313593
[Recv] <<< 23:c9:cc:4b:a0:3a,9063,-32,5755,54.41,35.60,38,313124,313631
[Recv] <<< 23:c9:cc:4b:a0:3a,9064,-35,5756,54.41,35.60,37,313161,313668
[Recv] <<< 23:c9:cc:4b:a0:3a,9065,-36,5757,54.40,35.60,44,313205,313712
[Recv] <<< 23:c9:cc:4b:a0:3a,9066,-42,5758,54.40,35.60,41,313246,313753
[Recv] <<< 23:c9:cc:4b:a0:3a,9068,-32,5759,54.41,35.60,81,313327,313834
[Recv] <<< 23:c9:cc:4b:a0:3a,9069,-32,5760,54.40,35.60,44,313371,313878
[Recv] <<< 23:c9:cc:4b:a0:3a,9070,-36,5761,54.40,35.60,37,313408,313915
[Recv] <<< 23:c9:cc:4b:a0:3a,9071,-36,5762,54.40,35.60,46,313454,313961
[Recv] <<< 23:c9:cc:4b:a0:3a,9072,-41,5763,54.40,35.60,40,313494,314001
[Recv] <<< 23:c9:cc:4b:a0:3a,9073,-32,5764,54.40,35.61,46,313540,314047
[Recv] <<< 23:c9:cc:4b:a0:3a,9074,-35,5765,54.40,35.61,52,313592,314099
[Recv] <<< 23:c9:cc:4b:a0:3a,9075,-41,5766,54.39,35.61,30,313622,314129
[Recv] <<< 23:c9:cc:4b:a0:3a,9077,-32,5767,54.40,35.61,86,313708,314215
[Recv] <<< 23:c9:cc:4b:a0:3a,9078,-32,5768,54.40,35.61,44,313752,314259
[Recv] <<< 23:c9:cc:4b:a0:3a,9079,-35,5769,54.39,35.61,45,313797,314304
[Recv] <<< 23:c9:cc:4b:a0:3a,9080,-42,5770,54.39,35.61,38,313835,314342
[Recv] <<< 23:c9:cc:4b:a0:3a,9081,-32,5771,54.39,35.61,44,313879,314386
[Recv] <<< 23:c9:cc:4b:a0:3a,9082,-32,5772,54.39,35.61,39,313918,314425
[Recv] <<< 23:c9:cc:4b:a0:3a,9083,-35,5773,54.39,35.61,49,313967,314474
[Recv] <<< 23:c9:cc:4b:a0:3a,9084,-41,5774,54.38,35.61,36,314003,314510
[Recv] <<< 23:c9:cc:4b:a0:3a,9085,-42,5775,54.38,35.61,44,314047,314554
[Recv] <<< 23:c9:cc:4b:a0:3a,9087,-32,5776,54.39,35.62,83,314130,314637
[Recv] <<< 23:c9:cc:4b:a0:3a,9089,-36,5777,54.39,35.62,80,314210,314717
[Recv] <<< 23:c9:cc:4b:a0:3a,9090,-41,5778,54.39,35.62,48,314258,314765
[Recv] <<< 23:c9:cc:4b:a0:3a,9091,-41,5779,54.39,35.62,44,314302,314809
[Recv] <<< 23:c9:cc:4b:a0:3a,9092,-32,5780,54.38,35.62,37,314339,314846
[Recv] <<< 23:c9:cc:4b:a0:3a,9093,-33,5781,54.38,35.62,46,314385,314892
[Recv] <<< 23:c9:cc:4b:a0:3a,9094,-42,5782,54.38,35.62,47,314432,314939
[Recv] <<< 23:c9:cc:4b:a0:3a,9096,-32,5783,54.39,35.62,85,314517,315024
[Recv] <<< 23:c9:cc:4b:a0:3a,9097,-32,5784,54.38,35.62,39,314556,315063
[Recv] <<< 23:c9:cc:4b:a0:3a,9098,-36,5785,54.38,35.62,47,314603,315110
[Recv] <<< 23:c9:cc:4b:a0:3a,9099,-45,5786,54.38,35.63,41,314644,315151
[Recv] <<< 23:c9:cc:4b:a0:3a,9101,-32,5787,54.39,35.63,82,314726,315233
[Recv] <<< 23:c9:cc:4b:a0:3a,9102,-36,5788,54.38,35.63,42,314768,315275
[Recv] <<< 23:c9:cc:4b:a0:3a,9104,-46,5789,54.39,35.63,87,314855,315362
[Recv] <<< 23:c9:cc:4b:a0:3a,9105,-42,5790,54.39,35.63,41,314896,315403
[Recv] <<< 23:c9:cc:4b:a0:3a,9106,-32,5791,54.38,35.63,41,314937,315444
[Recv] <<< 23:c9:cc:4b:a0:3a,9107,-36,5792,54.38,35.63,47,314984,315491
[Recv] <<< 23:c9:cc:4b:a0:3a,9108,-46,5793,54.38,35.63,41,315025,315532
[Recv] <<< 23:c9:cc:4b:a0:3a,9109,-42,5794,54.38,35.63,40,315065,315572
[Recv] <<< 23:c9:cc:4b:a0:3a,9110,-32,5795,54.38,35.63,40,315105,315612
[Recv] <<< 23:c9:cc:4b:a0:3a,9111,-36,5796,54.37,35.63,48,315153,315660
[Recv] <<< 23:c9:cc:4b:a0:3a,9113,-41,5797,54.38,35.64,80,315233,315740
[Recv] <<< 23:c9:cc:4b:a0:3a,9114,-32,5798,54.38,35.64,50,315283,315790
[Recv] <<< 23:c9:cc:4b:a0:3a,9116,-36,5799,54.38,35.64,74,315357,315864
[Recv] <<< 23:c9:cc:4b:a0:3a,9120,-32,5800,54.40,35.64,169,315526,316033
[Recv] <<< 23:c9:cc:4b:a0:3a,9121,-35,5801,54.40,35.64,33,315559,316066
[Recv] <<< 23:c9:cc:4b:a0:3a,9123,-42,5802,54.40,35.64,82,315641,316148
[Recv] <<< 23:c9:cc:4b:a0:3a,9124,-41,5803,54.40,35.64,44,315685,316192
[Recv] <<< 23:c9:cc:4b:a0:3a,9129,-45,5804,54.43,35.65,206,315891,316398
[Recv] <<< 23:c9:cc:4b:a0:3a,9130,-32,5805,54.42,35.65,46,315937,316444
[Recv] <<< 23:c9:cc:4b:a0:3a,9150,-35,5806,54.56,35.66,846,316783,317290
[Recv] <<< 23:c9:cc:4b:a0:3a,9151,-41,5807,54.56,35.66,45,316828,317335
[Recv] <<< 23:c9:cc:4b:a0:3a,9152,-42,5808,54.56,35.66,40,316868,317375
[Recv] <<< 23:c9:cc:4b:a0:3a,9153,-32,5809,54.56,35.66,45,316913,317420
[Recv] <<< 23:c9:cc:4b:a0:3a,9154,-36,5810,54.55,35.67,46,316959,317466
[Recv] <<< 23:c9:cc:4b:a0:3a,9155,-36,5811,54.55,35.67,42,317001,317508
[Recv] <<< 23:c9:cc:4b:a0:3a,9156,-41,5812,54.55,35.67,45,317046,317553
[Recv] <<< 23:c9:cc:4b:a0:3a,9157,-32,5813,54.55,35.67,44,317090,317597
[Recv] <<< 23:c9:cc:4b:a0:3a,9158,-35,5814,54.55,35.67,41,317131,317638
[Recv] <<< 23:c9:cc:4b:a0:3a,9159,-35,5815,54.54,35.67,40,317171,317678
[Recv] <<< 23:c9:cc:4b:a0:3a,9173,-38,5816,54.63,35.68,580,317751,318258
[Recv] <<< 23:c9:cc:4b:a0:3a,9214,-41,5817,54.91,35.70,1685,319436,319943
[Recv] <<< 23:c9:cc:4b:a0:3a,9238,-32,5818,55.07,35.72,975,320411,320918
[Recv] <<< 23:c9:cc:4b:a0:3a,9239,-32,5819,55.07,35.72,42,320453,320960
[Recv] <<< 23:c9:cc:4b:a0:3a,9240,-36,5820,55.07,35.72,41,320494,321001
[Recv] <<< 23:c9:cc:4b:a0:3a,9252,-32,5821,55.14,35.72,480,320974,321481
[Recv] <<< 23:c9:cc:4b:a0:3a,9257,-45,5822,55.17,35.73,203,321177,321684
[Recv] <<< 23:c9:cc:4b:a0:3a,9258,-32,5823,55.17,35.73,51,321228,321735
[Recv] <<< 23:c9:cc:4b:a0:3a,9259,-35,5824,55.16,35.73,35,321263,321770
[Recv] <<< 23:c9:cc:4b:a0:3a,9261,-41,5825,55.17,35.73,81,321344,321851
[Recv] <<< 23:c9:cc:4b:a0:3a,9262,-41,5826,55.16,35.73,42,321386,321893
[Recv] <<< 23:c9:cc:4b:a0:3a,9263,-32,5827,55.16,35.73,42,321428,321935
[Recv] <<< 23:c9:cc:4b:a0:3a,9264,-35,5828,55.16,35.73,44,321472,321979
[Recv] <<< 23:c9:cc:4b:a0:3a,9266,-35,5829,55.16,35.73,74,321546,322053
[Recv] <<< 23:c9:cc:4b:a0:3a,9267,-36,5830,55.16,35.73,41,321587,322094
[Recv] <<< 23:c9:cc:4b:a0:3a,9269,-33,5831,55.16,35.73,78,321665,322172
[Recv] <<< 23:c9:cc:4b:a0:3a,9270,-32,5832,55.16,35.73,46,321711,322218
[Recv] <<< 23:c9:cc:4b:a0:3a,9271,-36,5833,55.16,35.73,42,321753,322260
[Recv] <<< 23:c9:cc:4b:a0:3a,9272,-36,5834,55.16,35.73,37,321790,322297
[Recv] <<< 23:c9:cc:4b:a0:3a,9273,-41,5835,55.16,35.74,41,321831,322338
[Recv] <<< 23:c9:cc:4b:a0:3a,9274,-41,5836,55.15,35.74,39,321870,322377
[Recv] <<< 23:c9:cc:4b:a0:3a,9275,-32,5837,55.15,35.74,40,321910,322417
[Recv] <<< 23:c9:cc:4b:a0:3a,9277,-35,5838,55.15,35.74,83,321993,322500
[Recv] <<< 23:c9:cc:4b:a0:3a,9278,-35,5839,55.15,35.74,36,322029,322536
[Recv] <<< 23:c9:cc:4b:a0:3a,9281,-36,5840,55.16,35.74,130,322159,322666
[Recv] <<< 23:c9:cc:4b:a0:3a,9283,-36,5841,55.17,35.74,79,322238,322745
[Recv] <<< 23:c9:cc:4b:a0:3a,9284,-44,5842,55.17,35.74,49,322287,322794
[Recv] <<< 23:c9:cc:4b:a0:3a,9285,-41,5843,55.16,35.74,41,322328,322835
[Recv] <<< 23:c9:cc:4b:a0:3a,9288,-37,5844,55.18,35.74,123,322451,322958
[Recv] <<< 23:c9:cc:4b:a0:3a,9289,-38,5845,55.17,35.75,46,322497,323004
[Recv] <<< 23:c9:cc:4b:a0:3a,9290,-36,5846,55.17,35.74,30,322527,323034
[Recv] <<< 23:c9:cc:4b:a0:3a,9291,-41,5847,55.17,35.75,52,322579,323086
[Recv] <<< 23:c9:cc:4b:a0:3a,9292,-41,5848,55.17,35.75,37,322616,323123
[Recv] <<< 23:c9:cc:4b:a0:3a,9294,-41,5849,55.17,35.75,74,322690,323197
[Recv] <<< 23:c9:cc:4b:a0:3a,9296,-32,5850,55.17,35.75,80,322770,323277
[Recv] <<< 23:c9:cc:4b:a0:3a,9298,-35,5851,55.18,35.75,75,322845,323352
[Recv] <<< 23:c9:cc:4b:a0:3a,9299,-36,5852,55.18,35.75,42,322887,323394
[Recv] <<< 23:c9:cc:4b:a0:3a,9303,-35,5853,55.19,35.75,133,323020,323527
[Recv] <<< 23:c9:cc:4b:a0:3a,9304,-45,5854,55.19,35.75,44,323064,323571
[Recv] <<< 23:c9:cc:4b:a0:3a,9305,-41,5855,55.18,35.75,38,323102,323609
[Recv] <<< 23:c9:cc:4b:a0:3a,9306,-41,5856,55.18,35.75,34,323136,323643
[Recv] <<< 23:c9:cc:4b:a0:3a,9308,-35,5857,55.18,35.75,72,323208,323715
[Recv] <<< 23:c9:cc:4b:a0:3a,9309,-41,5858,55.18,35.75,45,323253,323760
[Recv] <<< 23:c9:cc:4b:a0:3a,9310,-41,5859,55.18,35.75,36,323289,323796
[Recv] <<< 23:c9:cc:4b:a0:3a,9311,-32,5860,55.17,35.75,35,323324,323831
[Recv] <<< 23:c9:cc:4b:a0:3a,9312,-41,5861,55.17,35.75,34,323358,323865
[Recv] <<< 23:c9:cc:4b:a0:3a,9314,-32,5862,55.18,35.75,84,323442,323949
[Recv] <<< 23:c9:cc:4b:a0:3a,9315,-38,5863,55.17,35.75,43,323485,323992
[Recv] <<< 23:c9:cc:4b:a0:3a,9316,-33,5864,55.17,35.75,42,323527,324034
[Recv] <<< 23:c9:cc:4b:a0:3a,9319,-32,5865,55.18,35.75,121,323648,324155
[Recv] <<< 23:c9:cc:4b:a0:3a,9320,-32,5866,55.18,35.75,41,323689,324196
[Recv] <<< 23:c9:cc:4b:a0:3a,9321,-35,5867,55.18,35.76,46,323735,324242
[Recv] <<< 23:c9:cc:4b:a0:3a,9322,-36,5868,55.18,35.76,32,323767,324274
[Recv] <<< 23:c9:cc:4b:a0:3a,9323,-38,5869,55.17,35.76,39,323806,324313
[Recv] <<< 23:c9:cc:4b:a0:3a,9324,-36,5870,55.17,35.76,32,323838,324345
[Recv] <<< 23:c9:cc:4b:a0:3a,9325,-36,5871,55.16,35.76,35,323873,324380
[Recv] <<< 23:c9:cc:4b:a0:3a,9326,-41,5872,55.16,35.76,43,323916,324423
[Recv] <<< 23:c9:cc:4b:a0:3a,9328,-42,5873,55.17,35.76,75,323991,324498
[Recv] <<< 23:c9:cc:4b:a0:3a,9329,-32,5874,55.16,35.76,43,324034,324541
[Recv] <<< 23:c9:cc:4b:a0:3a,9330,-35,5875,55.16,35.76,44,324078,324585
[Recv] <<< 23:c9:cc:4b:a0:3a,9331,-36,5876,55.16,35.76,42,324120,324627
[Recv] <<< 23:c9:cc:4b:a0:3a,9332,-36,5877,55.16,35.76,35,324155,324662
[Recv] <<< 23:c9:cc:4b:a0:3a,9333,-41,5878,55.15,35.76,42,324197,324704
[Recv] <<< 23:c9:cc:4b:a0:3a,9335,-41,5879,55.16,35.76,76,324273,324780
[Recv] <<< 23:c9:cc:4b:a0:3a,9336,-32,5880,55.16,35.76,47,324320,324827
[Recv] <<< 23:c9:cc:4b:a0:3a,9340,-35,5881,55.17,35.76,145,324465,324972
[Recv] <<< 23:c9:cc:4b:a0:3a,9341,-38,5882,55.17,35.76,43,324508,325015
[Recv] <<< 23:c9:cc:4b:a0:3a,9342,-35,5883,55.17,35.76,35,324543,325050
[Recv] <<< 23:c9:cc:4b:a0:3a,9343,-36,5884,55.16,35.76,36,324579,325086
[Recv] <<< 23:c9:cc:4b:a0:3a,9344,-35,5885,55.16,35.76,35,324614,325121
[Recv] <<< 23:c9:cc:4b:a0:3a,9345,-42,5886,55.16,35.76,43,324657,325164
[Recv] <<< 23:c9:cc:4b:a0:3a,9346,-41,5887,55.15,35.76,30,324687,325194
[Recv] <<< 23:c9:cc:4b:a0:3a,9348,-41,5888,55.16,35.76,66,324753,325260
[Recv] <<< 23:c9:cc:4b:a0:3a,9349,-42,5889,55.15,35.76,40,324793,325300
[Recv] <<< 23:c9:cc:4b:a0:3a,9350,-32,5890,55.15,35.76,37,324830,325337
[Recv] <<< 23:c9:cc:4b:a0:3a,9351,-32,5891,55.15,35.76,38,324868,325375
[Recv] <<< 23:c9:cc:4b:a0:3a,9352,-32,5892,55.14,35.76,30,324898,325405
[Recv] <<< 23:c9:cc:4b:a0:3a,9353,-35,5893,55.14,35.76,38,324936,325443
[Recv] <<< 23:c9:cc:4b:a0:3a,9356,-32,5894,55.15,35.76,112,325048,325555
[Recv] <<< 23:c9:cc:4b:a0:3a,9357,-32,5895,55.15,35.76,34,325082,325589
[Recv] <<< 23:c9:cc:4b:a0:3a,9358,-32,5896,55.14,35.76,38,325120,325627
[Recv] <<< 23:c9:cc:4b:a0:3a,9359,-32,5897,55.14,35.76,33,325153,325660
[Recv] <<< 23:c9:cc:4b:a0:3a,9360,-32,5898,55.13,35.76,33,325186,325693
[Recv] <<< 23:c9:cc:4b:a0:3a,9361,-35,5899,55.13,35.76,42,325228,325735
[Recv] <<< 23:c9:cc:4b:a0:3a,9362,-35,5900,55.13,35.76,39,325267,325774
[Recv] <<< 23:c9:cc:4b:a0:3a,9363,-38,5901,55.13,35.76,30,325297,325804
[Recv] <<< 23:c9:cc:4b:a0:3a,9364,-45,5902,55.12,35.76,41,325338,325845
[Recv] <<< 23:c9:cc:4b:a0:3a,9365,-41,5903,55.12,35.76,37,325375,325882
[Recv] <<< 23:c9:cc:4b:a0:3a,9366,-41,5904,55.12,35.76,35,325410,325917
[Recv] <<< 23:c9:cc:4b:a0:3a,9367,-47,5905,55.11,35.76,33,325443,325950
[Recv] <<< 23:c9:cc:4b:a0:3a,9368,-41,5906,55.11,35.76,37,325480,325987
[Recv] <<< 23:c9:cc:4b:a0:3a,9369,-41,5907,55.11,35.76,31,325511,326018
[Recv] <<< 23:c9:cc:4b:a0:3a,9370,-41,5908,55.10,35.76,34,325545,326052
[Recv] <<< 23:c9:cc:4b:a0:3a,9371,-45,5909,55.10,35.76,34,325579,326086
[Recv] <<< 23:c9:cc:4b:a0:3a,9372,-41,5910,55.10,35.76,39,325618,326125
[Recv] <<< 23:c9:cc:4b:a0:3a,9373,-32,5911,55.09,35.76,38,325656,326163
[Recv] <<< 23:c9:cc:4b:a0:3a,9375,-35,5912,55.10,35.76,76,325732,326239
