address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,9376,-36,5913,55.09,35.76,37,325769,326276
[Recv] <<< 23:c9:cc:4b:a0:3a,9377,-38,5914,55.09,35.76,31,325800,326307
[Recv] <<< 23:c9:cc:4b:a0:3a,9378,-36,5915,55.09,35.76,36,325836,326343
[Recv] <<< 23:c9:cc:4b:a0:3a,9379,-36,5916,55.08,35.76,34,325870,326377
[Recv] <<< 23:c9:cc:4b:a0:3a,9380,-35,5917,55.08,35.76,35,325905,326412
[Recv] <<< 23:c9:cc:4b:a0:3a,9381,-35,5918,55.08,35.76,34,325939,326446
[Recv] <<< 23:c9:cc:4b:a0:3a,9382,-36,5919,55.07,35.76,40,325979,326486
[Recv] <<< 23:c9:cc:4b:a0:3a,9385,-41,5920,55.08,35.76,104,326083,326590
[Recv] <<< 23:c9:cc:4b:a0:3a,9386,-48,5921,55.08,35.76,35,326118,326625
[Recv] <<< 23:c9:cc:4b:a0:3a,9387,-41,5922,55.07,35.76,32,326150,326657
[Recv] <<< 23:c9:cc:4b:a0:3a,9388,-41,5923,55.07,35.76,41,326191,326698
[Recv] <<< 23:c9:cc:4b:a0:3a,9389,-45,5924,55.07,35.76,35,326226,326733
[Recv] <<< 23:c9:cc:4b:a0:3a,9390,-41,5925,55.07,35.76,36,326262,326769
[Recv] <<< 23:c9:cc:4b:a0:3a,9391,-41,5926,55.06,35.76,25,326287,326794
[Recv] <<< 23:c9:cc:4b:a0:3a,9392,-41,5927,55.06,35.76,44,326331,326838
[Recv] <<< 23:c9:cc:4b:a0:3a,9395,-32,5928,55.07,35.76,103,326434,326941
[Recv] <<< 23:c9:cc:4b:a0:3a,9399,-36,5929,55.08,35.76,155,326589,327096
[Recv] <<< 23:c9:cc:4b:a0:3a,9401,-36,5930,55.09,35.76,71,326660,327167
[Recv] <<< 23:c9:cc:4b:a0:3a,9402,-45,5931,55.08,35.76,39,326699,327206
[Recv] <<< 23:c9:cc:4b:a0:3a,9403,-46,5932,55.08,35.76,38,326737,327244
[Recv] <<< 23:c9:cc:4b:a0:3a,9408,-32,5933,55.10,35.76,180,326917,327424
[Recv] <<< 23:c9:cc:4b:a0:3a,9410,-32,5934,55.11,35.76,80,326997,327504
[Recv] <<< 23:c9:cc:4b:a0:3a,9412,-32,5935,55.11,35.76,67,327064,327571
[Recv] <<< 23:c9:cc:4b:a0:3a,9416,-36,5936,55.12,35.76,148,327212,327719
[Recv] <<< 23:c9:cc:4b:a0:3a,9418,-41,5937,55.13,35.77,77,327289,327796
[Recv] <<< 23:c9:cc:4b:a0:3a,9419,-41,5938,55.12,35.76,32,327321,327828
[Recv] <<< 23:c9:cc:4b:a0:3a,9420,-32,5939,55.12,35.77,43,327364,327871
[Recv] <<< 23:c9:cc:4b:a0:3a,9421,-32,5940,55.12,35.77,36,327400,327907
[Recv] <<< 23:c9:cc:4b:a0:3a,9426,-41,5941,55.14,35.77,197,327597,328104
[Recv] <<< 23:c9:cc:4b:a0:3a,9430,-32,5942,55.16,35.77,143,327740,328247
[Recv] <<< 23:c9:cc:4b:a0:3a,9431,-32,5943,55.15,35.77,43,327783,328290
[Recv] <<< 23:c9:cc:4b:a0:3a,9432,-32,5944,55.15,35.77,32,327815,328322
[Recv] <<< 23:c9:cc:4b:a0:3a,9433,-32,5945,55.15,35.77,32,327847,328354
[Recv] <<< 23:c9:cc:4b:a0:3a,9434,-32,5946,55.14,35.77,40,327887,328394
[Recv] <<< 23:c9:cc:4b:a0:3a,9436,-36,5947,55.15,35.77,74,327961,328468
[Recv] <<< 23:c9:cc:4b:a0:3a,9438,-41,5948,55.15,35.77,83,328044,328551
[Recv] <<< 23:c9:cc:4b:a0:3a,9439,-41,5949,55.15,35.77,38,328082,328589
[Recv] <<< 23:c9:cc:4b:a0:3a,9441,-41,5950,55.15,35.77,76,328158,328665
[Recv] <<< 23:c9:cc:4b:a0:3a,9442,-32,5951,55.15,35.77,36,328194,328701
[Recv] <<< 23:c9:cc:4b:a0:3a,9443,-32,5952,55.15,35.77,37,328231,328738
[Recv] <<< 23:c9:cc:4b:a0:3a,9444,-36,5953,55.14,35.77,42,328273,328780
[Recv] <<< 23:c9:cc:4b:a0:3a,9448,-41,5954,55.16,35.77,158,328431,328938
[Recv] <<< 23:c9:cc:4b:a0:3a,9450,-32,5955,55.16,35.77,72,328503,329010
[Recv] <<< 23:c9:cc:4b:a0:3a,9451,-32,5956,55.16,35.77,40,328543,329050
[Recv] <<< 23:c9:cc:4b:a0:3a,9452,-32,5957,55.16,35.77,35,328578,329085
[Recv] <<< 23:c9:cc:4b:a0:3a,9453,-36,5958,55.15,35.77,35,328613,329120
[Recv] <<< 23:c9:cc:4b:a0:3a,9454,-35,5959,55.15,35.77,37,328650,329157
[Recv] <<< 23:c9:cc:4b:a0:3a,9456,-38,5960,55.15,35.77,70,328720,329227
[Recv] <<< 23:c9:cc:4b:a0:3a,9457,-32,5961,55.15,35.77,28,328748,329255
[Recv] <<< 23:c9:cc:4b:a0:3a,9458,-36,5962,55.15,35.77,44,328792,329299
[Recv] <<< 23:c9:cc:4b:a0:3a,9459,-36,5963,55.14,35.77,34,328826,329333
[Recv] <<< 23:c9:cc:4b:a0:3a,9460,-36,5964,55.14,35.77,40,328866,329373
[Recv] <<< 23:c9:cc:4b:a0:3a,9461,-35,5965,55.14,35.77,24,328890,329397
[Recv] <<< 23:c9:cc:4b:a0:3a,9462,-41,5966,55.13,35.77,44,328934,329441
[Recv] <<< 23:c9:cc:4b:a0:3a,9463,-41,5967,55.13,35.77,35,328969,329476
[Recv] <<< 23:c9:cc:4b:a0:3a,9467,-32,5968,55.15,35.77,140,329109,329616
[Recv] <<< 23:c9:cc:4b:a0:3a,9469,-41,5969,55.15,35.77,68,329177,329684
[Recv] <<< 23:c9:cc:4b:a0:3a,9470,-47,5970,55.14,35.77,35,329212,329719
[Recv] <<< 23:c9:cc:4b:a0:3a,9471,-45,5971,55.14,35.77,32,329244,329751
[Recv] <<< 23:c9:cc:4b:a0:3a,9472,-41,5972,55.14,35.77,39,329283,329790
[Recv] <<< 23:c9:cc:4b:a0:3a,9473,-43,5973,55.13,35.77,38,329321,329828
[Recv] <<< 23:c9:cc:4b:a0:3a,9474,-36,5974,55.13,35.77,30,329351,329858
[Recv] <<< 23:c9:cc:4b:a0:3a,9478,-36,5975,55.14,35.77,138,329489,329996
[Recv] <<< 23:c9:cc:4b:a0:3a,9479,-32,5976,55.14,35.77,34,329523,330030
[Recv] <<< 23:c9:cc:4b:a0:3a,9480,-32,5977,55.14,35.77,34,329557,330064
[Recv] <<< 23:c9:cc:4b:a0:3a,9481,-36,5978,55.13,35.77,40,329597,330104
[Recv] <<< 23:c9:cc:4b:a0:3a,9483,-45,5979,55.14,35.77,71,329668,330175
[Recv] <<< 23:c9:cc:4b:a0:3a,9484,-41,5980,55.13,35.77,39,329707,330214
[Recv] <<< 23:c9:cc:4b:a0:3a,9485,-41,5981,55.13,35.77,37,329744,330251
[Recv] <<< 23:c9:cc:4b:a0:3a,9486,-41,5982,55.13,35.77,30,329774,330281
[Recv] <<< 23:c9:cc:4b:a0:3a,9487,-45,5983,55.13,35.77,41,329815,330322
[Recv] <<< 23:c9:cc:4b:a0:3a,9488,-42,5984,55.12,35.77,30,329845,330352
[Recv] <<< 23:c9:cc:4b:a0:3a,9489,-41,5985,55.12,35.77,37,329882,330389
[Recv] <<< 23:c9:cc:4b:a0:3a,9490,-41,5986,55.11,35.77,29,329911,330418
[Recv] <<< 23:c9:cc:4b:a0:3a,9491,-41,5987,55.11,35.77,36,329947,330454
[Recv] <<< 23:c9:cc:4b:a0:3a,9494,-32,5988,55.12,35.77,108,330055,330562
[Recv] <<< 23:c9:cc:4b:a0:3a,9495,-32,5989,55.12,35.77,39,330094,330601
[Recv] <<< 23:c9:cc:4b:a0:3a,9497,-32,5990,55.12,35.77,71,330165,330672
[Recv] <<< 23:c9:cc:4b:a0:3a,9498,-32,5991,55.12,35.77,31,330196,330703
[Recv] <<< 23:c9:cc:4b:a0:3a,9499,-32,5992,55.11,35.77,38,330234,330741
[Recv] <<< 23:c9:cc:4b:a0:3a,9501,-36,5993,55.12,35.77,74,330308,330815
[Recv] <<< 23:c9:cc:4b:a0:3a,9502,-37,5994,55.11,35.77,36,330344,330851
[Recv] <<< 23:c9:cc:4b:a0:3a,9506,-35,5995,55.13,35.77,133,330477,330984
[Recv] <<< 23:c9:cc:4b:a0:3a,9508,-32,5996,55.13,35.77,63,330540,331047
[Recv] <<< 23:c9:cc:4b:a0:3a,9509,-35,5997,55.13,35.77,45,330585,331092
[Recv] <<< 23:c9:cc:4b:a0:3a,9510,-36,5998,55.12,35.77,30,330615,331122
[Recv] <<< 23:c9:cc:4b:a0:3a,9512,-35,5999,55.12,35.77,62,330677,331184
[Recv] <<< 23:c9:cc:4b:a0:3a,9515,-32,6000,55.13,35.77,105,330782,331289
[Recv] <<< 23:c9:cc:4b:a0:3a,9517,-32,6001,55.13,35.77,70,330852,331359
[Recv] <<< 23:c9:cc:4b:a0:3a,9518,-36,6002,55.13,35.77,35,330887,331394
[Recv] <<< 23:c9:cc:4b:a0:3a,9519,-32,6003,55.13,35.77,36,330923,331430
[Recv] <<< 23:c9:cc:4b:a0:3a,9520,-32,6004,55.12,35.77,26,330949,331456
[Recv] <<< 23:c9:cc:4b:a0:3a,9522,-32,6005,55.12,35.77,75,331024,331531
[Recv] <<< 23:c9:cc:4b:a0:3a,9523,-32,6006,55.12,35.77,32,331056,331563
[Recv] <<< 23:c9:cc:4b:a0:3a,9527,-35,6007,55.14,35.77,147,331203,331710
[Recv] <<< 23:c9:cc:4b:a0:3a,9528,-32,6008,55.13,35.77,24,331227,331734
[Recv] <<< 23:c9:cc:4b:a0:3a,9529,-32,6009,55.13,35.77,37,331264,331771
[Recv] <<< 23:c9:cc:4b:a0:3a,9530,-32,6010,55.12,35.77,30,331294,331801
[Recv] <<< 23:c9:cc:4b:a0:3a,9532,-32,6011,55.13,35.77,76,331370,331877
[Recv] <<< 23:c9:cc:4b:a0:3a,9533,-32,6012,55.12,35.77,36,331406,331913
[Recv] <<< 23:c9:cc:4b:a0:3a,9534,-32,6013,55.12,35.77,31,331437,331944
[Recv] <<< 23:c9:cc:4b:a0:3a,9535,-45,6014,55.12,35.76,29,331466,331973
[Recv] <<< 23:c9:cc:4b:a0:3a,9537,-45,6015,55.12,35.76,66,331532,332039
[Recv] <<< 23:c9:cc:4b:a0:3a,9538,-41,6016,55.11,35.76,35,331567,332074
[Recv] <<< 23:c9:cc:4b:a0:3a,9540,-32,6017,55.12,35.76,69,331636,332143
[Recv] <<< 23:c9:cc:4b:a0:3a,9541,-32,6018,55.11,35.76,37,331673,332180
[Recv] <<< 23:c9:cc:4b:a0:3a,9542,-32,6019,55.11,35.76,35,331708,332215
[Recv] <<< 23:c9:cc:4b:a0:3a,9543,-32,6020,55.11,35.76,29,331737,332244
[Recv] <<< 23:c9:cc:4b:a0:3a,9544,-32,6021,55.10,35.76,34,331771,332278
[Recv] <<< 23:c9:cc:4b:a0:3a,9545,-32,6022,55.10,35.76,29,331800,332307
[Recv] <<< 23:c9:cc:4b:a0:3a,9546,-32,6023,55.09,35.76,33,331833,332340
[Recv] <<< 23:c9:cc:4b:a0:3a,9547,-32,6024,55.09,35.76,42,331875,332382
[Recv] <<< 23:c9:cc:4b:a0:3a,9548,-32,6025,55.09,35.76,31,331906,332413
[Recv] <<< 23:c9:cc:4b:a0:3a,9549,-35,6026,55.09,35.76,44,331950,332457
[Recv] <<< 23:c9:cc:4b:a0:3a,9550,-45,6027,55.08,35.76,39,331989,332496
[Recv] <<< 23:c9:cc:4b:a0:3a,9554,-41,6028,55.10,35.76,142,332131,332638
[Recv] <<< 23:c9:cc:4b:a0:3a,9557,-35,6029,55.10,35.76,95,332226,332733
[Recv] <<< 23:c9:cc:4b:a0:3a,9558,-35,6030,55.10,35.76,36,332262,332769
[Recv] <<< 23:c9:cc:4b:a0:3a,9560,-36,6031,55.10,35.76,73,332335,332842
[Recv] <<< 23:c9:cc:4b:a0:3a,9561,-35,6032,55.10,35.76,27,332362,332869
[Recv] <<< 23:c9:cc:4b:a0:3a,9562,-45,6033,55.10,35.76,47,332409,332916
[Recv] <<< 23:c9:cc:4b:a0:3a,9564,-41,6034,55.10,35.76,67,332476,332983
[Recv] <<< 23:c9:cc:4b:a0:3a,9565,-42,6035,55.10,35.76,30,332506,333013
[Recv] <<< 23:c9:cc:4b:a0:3a,9566,-41,6036,55.09,35.76,37,332543,333050
[Recv] <<< 23:c9:cc:4b:a0:3a,9567,-41,6037,55.09,35.76,30,332573,333080
[Recv] <<< 23:c9:cc:4b:a0:3a,9568,-41,6038,55.09,35.76,39,332612,333119
[Recv] <<< 23:c9:cc:4b:a0:3a,9570,-45,6039,55.09,35.76,63,332675,333182
[Recv] <<< 23:c9:cc:4b:a0:3a,9571,-42,6040,55.08,35.76,33,332708,333215
[Recv] <<< 23:c9:cc:4b:a0:3a,9573,-43,6041,55.09,35.76,74,332782,333289
[Recv] <<< 23:c9:cc:4b:a0:3a,9575,-41,6042,55.09,35.76,70,332852,333359
[Recv] <<< 23:c9:cc:4b:a0:3a,9576,-48,6043,55.09,35.76,28,332880,333387
[Recv] <<< 23:c9:cc:4b:a0:3a,9577,-41,6044,55.08,35.76,32,332912,333419
[Recv] <<< 23:c9:cc:4b:a0:3a,9578,-41,6045,55.08,35.76,32,332944,333451
[Recv] <<< 23:c9:cc:4b:a0:3a,9579,-42,6046,55.07,35.76,34,332978,333485
[Recv] <<< 23:c9:cc:4b:a0:3a,9580,-41,6047,55.07,35.76,41,333019,333526
[Recv] <<< 23:c9:cc:4b:a0:3a,9582,-41,6048,55.07,35.76,73,333092,333599
[Recv] <<< 23:c9:cc:4b:a0:3a,9590,-42,6049,55.11,35.76,272,333364,333871
[Recv] <<< 23:c9:cc:4b:a0:3a,9592,-32,6050,55.11,35.76,74,333438,333945
[Recv] <<< 23:c9:cc:4b:a0:3a,9594,-32,6051,55.12,35.76,74,333512,334019
[Recv] <<< 23:c9:cc:4b:a0:3a,9595,-32,6052,55.11,35.76,35,333547,334054
[Recv] <<< 23:c9:cc:4b:a0:3a,9597,-32,6053,55.11,35.76,64,333611,334118
[Recv] <<< 23:c9:cc:4b:a0:3a,9598,-32,6054,55.11,35.76,28,333639,334146
[Recv] <<< 23:c9:cc:4b:a0:3a,9599,-32,6055,55.11,35.76,39,333678,334185
[Recv] <<< 23:c9:cc:4b:a0:3a,9601,-36,6056,55.11,35.76,81,333759,334266
[Recv] <<< 23:c9:cc:4b:a0:3a,9612,-32,6057,55.16,35.75,363,334122,334629
[Recv] <<< 23:c9:cc:4b:a0:3a,9613,-32,6058,55.16,35.75,35,334157,334664
[Recv] <<< 23:c9:cc:4b:a0:3a,9614,-35,6059,55.16,35.75,37,334194,334701
[Recv] <<< 23:c9:cc:4b:a0:3a,9615,-36,6060,55.15,35.75,34,334228,334735
[Recv] <<< 23:c9:cc:4b:a0:3a,9620,-35,6061,55.17,35.75,179,334407,334914
[Recv] <<< 23:c9:cc:4b:a0:3a,9621,-36,6062,55.17,35.75,31,334438,334945
[Recv] <<< 23:c9:cc:4b:a0:3a,9622,-35,6063,55.17,35.75,31,334469,334976
[Recv] <<< 23:c9:cc:4b:a0:3a,9623,-37,6064,55.16,35.75,36,334505,335012
[Recv] <<< 23:c9:cc:4b:a0:3a,9625,-38,6065,55.17,35.75,71,334576,335083
[Recv] <<< 23:c9:cc:4b:a0:3a,9626,-33,6066,55.16,35.75,31,334607,335114
[Recv] <<< 23:c9:cc:4b:a0:3a,9628,-36,6067,55.16,35.75,65,334672,335179
[Recv] <<< 23:c9:cc:4b:a0:3a,9632,-36,6068,55.18,35.75,145,334817,335324
[Recv] <<< 23:c9:cc:4b:a0:3a,9633,-41,6069,55.17,35.75,40,334857,335364
[Recv] <<< 23:c9:cc:4b:a0:3a,9634,-41,6070,55.17,35.75,29,334886,335393
[Recv] <<< 23:c9:cc:4b:a0:3a,9635,-41,6071,55.17,35.75,35,334921,335428
[Recv] <<< 23:c9:cc:4b:a0:3a,9636,-42,6072,55.16,35.75,38,334959,335466
[Recv] <<< 23:c9:cc:4b:a0:3a,9637,-41,6073,55.16,35.75,27,334986,335493
[Recv] <<< 23:c9:cc:4b:a0:3a,9639,-36,6074,55.16,35.75,72,335058,335565
[Recv] <<< 23:c9:cc:4b:a0:3a,9640,-41,6075,55.16,35.75,44,335102,335609
[Recv] <<< 23:c9:cc:4b:a0:3a,9641,-35,6076,55.16,35.75,32,335134,335641
[Recv] <<< 23:c9:cc:4b:a0:3a,9642,-36,6077,55.15,35.75,30,335164,335671
[Recv] <<< 23:c9:cc:4b:a0:3a,9643,-32,6078,55.15,35.75,31,335195,335702
[Recv] <<< 23:c9:cc:4b:a0:3a,9644,-32,6079,55.15,35.75,32,335227,335734
[Recv] <<< 23:c9:cc:4b:a0:3a,9647,-32,6080,55.15,35.75,101,335328,335835
[Recv] <<< 23:c9:cc:4b:a0:3a,9649,-38,6081,55.16,35.75,70,335398,335905
[Recv] <<< 23:c9:cc:4b:a0:3a,9650,-38,6082,55.15,35.75,31,335429,335936
[Recv] <<< 23:c9:cc:4b:a0:3a,9651,-36,6083,55.15,35.75,33,335462,335969
[Recv] <<< 23:c9:cc:4b:a0:3a,9652,-36,6084,55.14,35.75,34,335496,336003
[Recv] <<< 23:c9:cc:4b:a0:3a,9653,-36,6085,55.14,35.75,35,335531,336038
[Recv] <<< 23:c9:cc:4b:a0:3a,9654,-35,6086,55.14,35.75,31,335562,336069
[Recv] <<< 23:c9:cc:4b:a0:3a,9655,-35,6087,55.13,35.75,33,335595,336102
[Recv] <<< 23:c9:cc:4b:a0:3a,9656,-36,6088,55.13,35.75,33,335628,336135
[Recv] <<< 23:c9:cc:4b:a0:3a,9657,-36,6089,55.13,35.75,34,335662,336169
[Recv] <<< 23:c9:cc:4b:a0:3a,9658,-35,6090,55.12,35.75,35,335697,336204
[Recv] <<< 23:c9:cc:4b:a0:3a,9659,-32,6091,55.12,35.75,32,335729,336236
[Recv] <<< 23:c9:cc:4b:a0:3a,9660,-35,6092,55.12,35.75,42,335771,336278
[Recv] <<< 23:c9:cc:4b:a0:3a,9661,-36,6093,55.11,35.75,27,335798,336305
[Recv] <<< 23:c9:cc:4b:a0:3a,9662,-35,6094,55.11,35.75,39,335837,336344
[Recv] <<< 23:c9:cc:4b:a0:3a,9664,-36,6095,55.11,35.75,70,335907,336414
[Recv] <<< 23:c9:cc:4b:a0:3a,9666,-36,6096,55.11,35.75,67,335974,336481
[Recv] <<< 23:c9:cc:4b:a0:3a,9667,-36,6097,55.11,35.75,37,336011,336518
[Recv] <<< 23:c9:cc:4b:a0:3a,9668,-36,6098,55.11,35.75,28,336039,336546
[Recv] <<< 23:c9:cc:4b:a0:3a,9673,-36,6099,55.13,35.74,172,336211,336718
[Recv] <<< 23:c9:cc:4b:a0:3a,9674,-36,6100,55.12,35.75,43,336254,336761
[Recv] <<< 23:c9:cc:4b:a0:3a,9676,-35,6101,55.12,35.74,59,336313,336820
[Recv] <<< 23:c9:cc:4b:a0:3a,9678,-38,6102,55.13,35.74,74,336387,336894
[Recv] <<< 23:c9:cc:4b:a0:3a,9680,-36,6103,55.13,35.74,72,336459,336966
[Recv] <<< 23:c9:cc:4b:a0:3a,9681,-32,6104,55.13,35.74,33,336492,336999
[Recv] <<< 23:c9:cc:4b:a0:3a,9683,-32,6105,55.13,35.74,59,336551,337058
[Recv] <<< 23:c9:cc:4b:a0:3a,9684,-41,6106,55.12,35.74,24,336575,337082
[Recv] <<< 23:c9:cc:4b:a0:3a,9685,-32,6107,55.12,35.74,36,336611,337118
[Recv] <<< 23:c9:cc:4b:a0:3a,9686,-41,6108,55.12,35.74,35,336646,337153
[Recv] <<< 23:c9:cc:4b:a0:3a,9693,-36,6109,55.15,35.74,235,336881,337388
[Recv] <<< 23:c9:cc:4b:a0:3a,9695,-41,6110,55.15,35.74,73,336954,337461
[Recv] <<< 23:c9:cc:4b:a0:3a,9696,-41,6111,55.14,35.74,37,336991,337498
[Recv] <<< 23:c9:cc:4b:a0:3a,9697,-41,6112,55.14,35.74,30,337021,337528
[Recv] <<< 23:c9:cc:4b:a0:3a,9704,-41,6113,55.17,35.74,246,337267,337774
[Recv] <<< 23:c9:cc:4b:a0:3a,9705,-41,6114,55.17,35.74,35,337302,337809
[Recv] <<< 23:c9:cc:4b:a0:3a,9706,-41,6115,55.16,35.74,24,337326,337833
[Recv] <<< 23:c9:cc:4b:a0:3a,9708,-35,6116,55.17,35.74,66,337392,337899
[Recv] <<< 23:c9:cc:4b:a0:3a,9709,-35,6117,55.16,35.74,37,337429,337936
[Recv] <<< 23:c9:cc:4b:a0:3a,9711,-32,6118,55.16,35.74,64,337493,338000
[Recv] <<< 23:c9:cc:4b:a0:3a,9712,-32,6119,55.16,35.74,26,337519,338026
[Recv] <<< 23:c9:cc:4b:a0:3a,9713,-32,6120,55.16,35.74,37,337556,338063
[Recv] <<< 23:c9:cc:4b:a0:3a,9716,-41,6121,55.16,35.73,96,337652,338159
[Recv] <<< 23:c9:cc:4b:a0:3a,9717,-41,6122,55.16,35.73,35,337687,338194
[Recv] <<< 23:c9:cc:4b:a0:3a,9718,-41,6123,55.16,35.73,36,337723,338230
[Recv] <<< 23:c9:cc:4b:a0:3a,9719,-45,6124,55.15,35.73,24,337747,338254
[Recv] <<< 23:c9:cc:4b:a0:3a,9721,-36,6125,55.15,35.73,68,337815,338322
[Recv] <<< 23:c9:cc:4b:a0:3a,9722,-35,6126,55.15,35.73,33,337848,338355
[Recv] <<< 23:c9:cc:4b:a0:3a,9723,-32,6127,55.15,35.73,34,337882,338389
[Recv] <<< 23:c9:cc:4b:a0:3a,9724,-32,6128,55.14,35.73,38,337920,338427
[Recv] <<< 23:c9:cc:4b:a0:3a,9725,-32,6129,55.14,35.73,26,337946,338453
[Recv] <<< 23:c9:cc:4b:a0:3a,9726,-32,6130,55.14,35.73,32,337978,338485
[Recv] <<< 23:c9:cc:4b:a0:3a,9727,-32,6131,55.13,35.73,34,338012,338519
[Recv] <<< 23:c9:cc:4b:a0:3a,9728,-32,6132,55.13,35.73,34,338046,338553
[Recv] <<< 23:c9:cc:4b:a0:3a,9729,-32,6133,55.12,35.73,35,338081,338588
[Recv] <<< 23:c9:cc:4b:a0:3a,9730,-32,6134,55.12,35.73,32,338113,338620
[Recv] <<< 23:c9:cc:4b:a0:3a,9731,-32,6135,55.12,35.73,36,338149,338656
[Recv] <<< 23:c9:cc:4b:a0:3a,9732,-36,6136,55.12,35.73,42,338191,338698
[Recv] <<< 23:c9:cc:4b:a0:3a,9733,-41,6137,55.11,35.73,48,338239,338746
[Recv] <<< 23:c9:cc:4b:a0:3a,9734,-32,6138,55.11,35.73,48,338287,338794
[Recv] <<< 23:c9:cc:4b:a0:3a,9735,-32,6139,55.11,35.73,25,338312,338819
[Recv] <<< 23:c9:cc:4b:a0:3a,9736,-32,6140,55.11,35.73,37,338349,338856
[Recv] <<< 23:c9:cc:4b:a0:3a,9737,-45,6141,55.10,35.73,24,338373,338880
[Recv] <<< 23:c9:cc:4b:a0:3a,9738,-41,6142,55.10,35.73,31,338404,338911
[Recv] <<< 23:c9:cc:4b:a0:3a,9739,-42,6143,55.09,35.73,35,338439,338946
[Recv] <<< 23:c9:cc:4b:a0:3a,9741,-38,6144,55.09,35.73,64,338503,339010
[Recv] <<< 23:c9:cc:4b:a0:3a,9742,-38,6145,55.09,35.73,34,338537,339044
[Recv] <<< 23:c9:cc:4b:a0:3a,9746,-32,6146,55.10,35.73,120,338657,339164
[Recv] <<< 23:c9:cc:4b:a0:3a,9747,-41,6147,55.10,35.73,30,338687,339194
[Recv] <<< 23:c9:cc:4b:a0:3a,9749,-43,6148,55.10,35.73,73,338760,339267
[Recv] <<< 23:c9:cc:4b:a0:3a,9750,-32,6149,55.10,35.73,32,338792,339299
[Recv] <<< 23:c9:cc:4b:a0:3a,9752,-41,6150,55.10,35.73,71,338863,339370
[Recv] <<< 23:c9:cc:4b:a0:3a,9753,-42,6151,55.10,35.73,31,338894,339401
[Recv] <<< 23:c9:cc:4b:a0:3a,9755,-42,6152,55.10,35.72,63,338957,339464
[Recv] <<< 23:c9:cc:4b:a0:3a,9756,-41,6153,55.09,35.72,37,338994,339501
[Recv] <<< 23:c9:cc:4b:a0:3a,9757,-36,6154,55.09,35.72,23,339017,339524
[Recv] <<< 23:c9:cc:4b:a0:3a,9758,-35,6155,55.09,35.72,37,339054,339561
[Recv] <<< 23:c9:cc:4b:a0:3a,9759,-35,6156,55.08,35.72,30,339084,339591
[Recv] <<< 23:c9:cc:4b:a0:3a,9760,-38,6157,55.08,35.72,31,339115,339622
[Recv] <<< 23:c9:cc:4b:a0:3a,9761,-36,6158,55.08,35.72,38,339153,339660
[Recv] <<< 23:c9:cc:4b:a0:3a,9762,-32,6159,55.07,35.72,25,339178,339685
[Recv] <<< 23:c9:cc:4b:a0:3a,9764,-36,6160,55.07,35.72,76,339254,339761
[Recv] <<< 23:c9:cc:4b:a0:3a,9765,-36,6161,55.07,35.72,31,339285,339792
[Recv] <<< 23:c9:cc:4b:a0:3a,9767,-32,6162,55.07,35.72,62,339347,339854
[Recv] <<< 23:c9:cc:4b:a0:3a,9768,-32,6163,55.07,35.72,40,339387,339894
[Recv] <<< 23:c9:cc:4b:a0:3a,9769,-32,6164,55.06,35.72,27,339414,339921
[Recv] <<< 23:c9:cc:4b:a0:3a,9772,-46,6165,55.07,35.72,94,339508,340015
[Recv] <<< 23:c9:cc:4b:a0:3a,9779,-38,6166,55.10,35.72,234,339742,340249
[Recv] <<< 23:c9:cc:4b:a0:3a,9780,-36,6167,55.10,35.72,36,339778,340285
[Recv] <<< 23:c9:cc:4b:a0:3a,9781,-35,6168,55.09,35.72,31,339809,340316
[Recv] <<< 23:c9:cc:4b:a0:3a,9783,-36,6169,55.09,35.72,69,339878,340385
[Recv] <<< 23:c9:cc:4b:a0:3a,9784,-35,6170,55.09,35.72,35,339913,340420
[Recv] <<< 23:c9:cc:4b:a0:3a,9785,-35,6171,55.09,35.72,26,339939,340446
[Recv] <<< 23:c9:cc:4b:a0:3a,9786,-35,6172,55.08,35.72,41,339980,340487
[Recv] <<< 23:c9:cc:4b:a0:3a,9787,-36,6173,55.08,35.72,32,340012,340519
