address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,9788,-35,6174,55.08,35.72,35,340047,340554
[Recv] <<< 23:c9:cc:4b:a0:3a,9790,-36,6175,55.08,35.72,70,340117,340624
[Recv] <<< 23:c9:cc:4b:a0:3a,9791,-35,6176,55.08,35.71,27,340144,340651
[Recv] <<< 23:c9:cc:4b:a0:3a,9793,-41,6177,55.08,35.72,78,340222,340729
[Recv] <<< 23:c9:cc:4b:a0:3a,9794,-35,6178,55.08,35.71,33,340255,340762
[Recv] <<< 23:c9:cc:4b:a0:3a,9795,-36,6179,55.07,35.71,35,340290,340797
[Recv] <<< 23:c9:cc:4b:a0:3a,9797,-32,6180,55.07,35.71,64,340354,340861
[Recv] <<< 23:c9:cc:4b:a0:3a,9798,-32,6181,55.07,35.71,28,340382,340889
[Recv] <<< 23:c9:cc:4b:a0:3a,9799,-32,6182,55.07,35.71,32,340414,340921
[Recv] <<< 23:c9:cc:4b:a0:3a,9800,-32,6183,55.06,35.71,37,340451,340958
[Recv] <<< 23:c9:cc:4b:a0:3a,9802,-41,6184,55.06,35.71,63,340514,341021
[Recv] <<< 23:c9:cc:4b:a0:3a,9804,-42,6185,55.07,35.71,70,340584,341091
[Recv] <<< 23:c9:cc:4b:a0:3a,9805,-41,6186,55.06,35.71,24,340608,341115
[Recv] <<< 23:c9:cc:4b:a0:3a,9806,-41,6187,55.06,35.71,36,340644,341151
[Recv] <<< 23:c9:cc:4b:a0:3a,9807,-45,6188,55.05,35.71,35,340679,341186
[Recv] <<< 23:c9:cc:4b:a0:3a,9809,-41,6189,55.06,35.71,68,340747,341254
[Recv] <<< 23:c9:cc:4b:a0:3a,9810,-41,6190,55.05,35.71,27,340774,341281
[Recv] <<< 23:c9:cc:4b:a0:3a,9812,-41,6191,55.05,35.71,71,340845,341352
[Recv] <<< 23:c9:cc:4b:a0:3a,9815,-36,6192,55.06,35.71,97,340942,341449
[Recv] <<< 23:c9:cc:4b:a0:3a,9816,-36,6193,55.06,35.71,27,340969,341476
[Recv] <<< 23:c9:cc:4b:a0:3a,9817,-35,6194,55.05,35.71,33,341002,341509
[Recv] <<< 23:c9:cc:4b:a0:3a,9818,-45,6195,55.05,35.71,49,341051,341558
[Recv] <<< 23:c9:cc:4b:a0:3a,9820,-35,6196,55.05,35.71,60,341111,341618
[Recv] <<< 23:c9:cc:4b:a0:3a,9821,-36,6197,55.05,35.71,37,341148,341655
[Recv] <<< 23:c9:cc:4b:a0:3a,9823,-36,6198,55.05,35.71,60,341208,341715
[Recv] <<< 23:c9:cc:4b:a0:3a,9824,-32,6199,55.05,35.71,33,341241,341748
[Recv] <<< 23:c9:cc:4b:a0:3a,9825,-32,6200,55.04,35.71,29,341270,341777
[Recv] <<< 23:c9:cc:4b:a0:3a,9826,-32,6201,55.04,35.70,34,341304,341811
[Recv] <<< 23:c9:cc:4b:a0:3a,9827,-32,6202,55.04,35.70,33,341337,341844
[Recv] <<< 23:c9:cc:4b:a0:3a,9828,-32,6203,55.03,35.71,41,341378,341885
[Recv] <<< 23:c9:cc:4b:a0:3a,9829,-32,6204,55.03,35.70,26,341404,341911
[Recv] <<< 23:c9:cc:4b:a0:3a,9830,-32,6205,55.03,35.70,41,341445,341952
[Recv] <<< 23:c9:cc:4b:a0:3a,9831,-32,6206,55.02,35.70,34,341479,341986
[Recv] <<< 23:c9:cc:4b:a0:3a,9832,-41,6207,55.02,35.70,28,341507,342014
[Recv] <<< 23:c9:cc:4b:a0:3a,9833,-41,6208,55.02,35.70,32,341539,342046
[Recv] <<< 23:c9:cc:4b:a0:3a,9834,-41,6209,55.01,35.70,28,341567,342074
[Recv] <<< 23:c9:cc:4b:a0:3a,9835,-41,6210,55.01,35.70,37,341604,342111
[Recv] <<< 23:c9:cc:4b:a0:3a,9836,-36,6211,55.00,35.70,30,341634,342141
[Recv] <<< 23:c9:cc:4b:a0:3a,9838,-36,6212,55.01,35.70,75,341709,342216
[Recv] <<< 23:c9:cc:4b:a0:3a,9839,-35,6213,55.00,35.70,30,341739,342246
[Recv] <<< 23:c9:cc:4b:a0:3a,9840,-36,6214,55.00,35.70,36,341775,342282
[Recv] <<< 23:c9:cc:4b:a0:3a,9841,-35,6215,55.00,35.70,31,341806,342313
[Recv] <<< 23:c9:cc:4b:a0:3a,9842,-36,6216,54.99,35.70,37,341843,342350
[Recv] <<< 23:c9:cc:4b:a0:3a,9844,-32,6217,55.00,35.70,64,341907,342414
[Recv] <<< 23:c9:cc:4b:a0:3a,9853,-32,6218,55.04,35.70,305,342212,342719
[Recv] <<< 23:c9:cc:4b:a0:3a,9856,-32,6219,55.04,35.70,100,342312,342819
[Recv] <<< 23:c9:cc:4b:a0:3a,9858,-32,6220,55.05,35.70,73,342385,342892
[Recv] <<< 23:c9:cc:4b:a0:3a,9859,-32,6221,55.04,35.70,33,342418,342925
[Recv] <<< 23:c9:cc:4b:a0:3a,9860,-32,6222,55.04,35.70,33,342451,342958
[Recv] <<< 23:c9:cc:4b:a0:3a,9861,-32,6223,55.03,35.70,26,342477,342984
[Recv] <<< 23:c9:cc:4b:a0:3a,9862,-32,6224,55.03,35.70,36,342513,343020
[Recv] <<< 23:c9:cc:4b:a0:3a,9863,-41,6225,55.03,35.70,31,342544,343051
[Recv] <<< 23:c9:cc:4b:a0:3a,9866,-32,6226,55.04,35.70,110,342654,343161
[Recv] <<< 23:c9:cc:4b:a0:3a,9867,-32,6227,55.03,35.70,32,342686,343193
[Recv] <<< 23:c9:cc:4b:a0:3a,9872,-32,6228,55.05,35.70,171,342857,343364
[Recv] <<< 23:c9:cc:4b:a0:3a,9877,-41,6229,55.07,35.69,169,343026,343533
[Recv] <<< 23:c9:cc:4b:a0:3a,9879,-35,6230,55.07,35.69,64,343090,343597
[Recv] <<< 23:c9:cc:4b:a0:3a,9881,-36,6231,55.07,35.69,60,343150,343657
[Recv] <<< 23:c9:cc:4b:a0:3a,9882,-35,6232,55.07,35.69,31,343181,343688
[Recv] <<< 23:c9:cc:4b:a0:3a,9886,-38,6233,55.08,35.69,147,343328,343835
[Recv] <<< 23:c9:cc:4b:a0:3a,9887,-36,6234,55.08,35.69,29,343357,343864
[Recv] <<< 23:c9:cc:4b:a0:3a,9888,-35,6235,55.07,35.69,31,343388,343895
[Recv] <<< 23:c9:cc:4b:a0:3a,9889,-35,6236,55.07,35.69,39,343427,343934
[Recv] <<< 23:c9:cc:4b:a0:3a,9905,-45,6237,55.15,35.69,527,343954,344461
[Recv] <<< 23:c9:cc:4b:a0:3a,9906,-41,6238,55.14,35.69,31,343985,344492
[Recv] <<< 23:c9:cc:4b:a0:3a,9907,-41,6239,55.14,35.69,31,344016,344523
[Recv] <<< 23:c9:cc:4b:a0:3a,9908,-33,6240,55.14,35.69,33,344049,344556
[Recv] <<< 23:c9:cc:4b:a0:3a,9909,-35,6241,55.13,35.69,33,344082,344589
[Recv] <<< 23:c9:cc:4b:a0:3a,9910,-36,6242,55.13,35.69,32,344114,344621
[Recv] <<< 23:c9:cc:4b:a0:3a,9911,-32,6243,55.12,35.68,30,344144,344651
[Recv] <<< 23:c9:cc:4b:a0:3a,9912,-32,6244,55.12,35.68,30,344174,344681
[Recv] <<< 23:c9:cc:4b:a0:3a,9913,-32,6245,55.12,35.69,44,344218,344725
[Recv] <<< 23:c9:cc:4b:a0:3a,9914,-32,6246,55.11,35.68,27,344245,344752
[Recv] <<< 23:c9:cc:4b:a0:3a,9916,-33,6247,55.12,35.68,64,344309,344816
[Recv] <<< 23:c9:cc:4b:a0:3a,9923,-32,6248,55.15,35.68,246,344555,345062
[Recv] <<< 23:c9:cc:4b:a0:3a,9924,-32,6249,55.14,35.68,39,344594,345101
[Recv] <<< 23:c9:cc:4b:a0:3a,9927,-32,6250,55.15,35.68,96,344690,345197
[Recv] <<< 23:c9:cc:4b:a0:3a,9928,-35,6251,55.15,35.68,42,344732,345239
[Recv] <<< 23:c9:cc:4b:a0:3a,9929,-35,6252,55.15,35.68,43,344775,345282
[Recv] <<< 23:c9:cc:4b:a0:3a,9930,-45,6253,55.14,35.68,37,344812,345319
[Recv] <<< 23:c9:cc:4b:a0:3a,9931,-41,6254,55.14,35.68,35,344847,345354
[Recv] <<< 23:c9:cc:4b:a0:3a,9932,-41,6255,55.14,35.68,32,344879,345386
[Recv] <<< 23:c9:cc:4b:a0:3a,9933,-42,6256,55.13,35.68,36,344915,345422
[Recv] <<< 23:c9:cc:4b:a0:3a,9934,-42,6257,55.13,35.68,31,344946,345453
[Recv] <<< 23:c9:cc:4b:a0:3a,9935,-41,6258,55.13,35.68,32,344978,345485
[Recv] <<< 23:c9:cc:4b:a0:3a,9939,-36,6259,55.14,35.68,126,345104,345611
[Recv] <<< 23:c9:cc:4b:a0:3a,9940,-35,6260,55.13,35.68,33,345137,345644
[Recv] <<< 23:c9:cc:4b:a0:3a,9941,-35,6261,55.13,35.68,32,345169,345676
[Recv] <<< 23:c9:cc:4b:a0:3a,9942,-41,6262,55.13,35.68,42,345211,345718
[Recv] <<< 23:c9:cc:4b:a0:3a,9943,-41,6263,55.13,35.68,39,345250,345757
[Recv] <<< 23:c9:cc:4b:a0:3a,9944,-41,6264,55.12,35.68,35,345285,345792
[Recv] <<< 23:c9:cc:4b:a0:3a,9945,-41,6265,55.12,35.68,35,345320,345827
[Recv] <<< 23:c9:cc:4b:a0:3a,9946,-41,6266,55.11,35.68,30,345350,345857
[Recv] <<< 23:c9:cc:4b:a0:3a,9947,-38,6267,55.11,35.68,31,345381,345888
[Recv] <<< 23:c9:cc:4b:a0:3a,9948,-35,6268,55.11,35.68,27,345408,345915
[Recv] <<< 23:c9:cc:4b:a0:3a,9949,-35,6269,55.10,35.68,44,345452,345959
[Recv] <<< 23:c9:cc:4b:a0:3a,9950,-36,6270,55.10,35.68,27,345479,345986
[Recv] <<< 23:c9:cc:4b:a0:3a,9951,-35,6271,55.10,35.68,33,345512,346019
[Recv] <<< 23:c9:cc:4b:a0:3a,9952,-36,6272,55.09,35.68,33,345545,346052
[Recv] <<< 23:c9:cc:4b:a0:3a,9953,-35,6273,55.09,35.68,34,345579,346086
[Recv] <<< 23:c9:cc:4b:a0:3a,9954,-35,6274,55.09,35.68,35,345614,346121
[Recv] <<< 23:c9:cc:4b:a0:3a,9956,-32,6275,55.09,35.68,66,345680,346187
[Recv] <<< 23:c9:cc:4b:a0:3a,9957,-32,6276,55.09,35.68,37,345717,346224
[Recv] <<< 23:c9:cc:4b:a0:3a,9958,-32,6277,55.08,35.68,29,345746,346253
[Recv] <<< 23:c9:cc:4b:a0:3a,9959,-32,6278,55.08,35.68,43,345789,346296
[Recv] <<< 23:c9:cc:4b:a0:3a,9960,-32,6279,55.08,35.68,28,345817,346324
[Recv] <<< 23:c9:cc:4b:a0:3a,9961,-32,6280,55.07,35.68,32,345849,346356
[Recv] <<< 23:c9:cc:4b:a0:3a,9962,-32,6281,55.07,35.68,41,345890,346397
[Recv] <<< 23:c9:cc:4b:a0:3a,9963,-32,6282,55.06,35.68,26,345916,346423
[Recv] <<< 23:c9:cc:4b:a0:3a,9966,-35,6283,55.07,35.68,110,346026,346533
[Recv] <<< 23:c9:cc:4b:a0:3a,9967,-37,6284,55.07,35.68,43,346069,346576
[Recv] <<< 23:c9:cc:4b:a0:3a,9968,-36,6285,55.07,35.68,33,346102,346609
[Recv] <<< 23:c9:cc:4b:a0:3a,9970,-32,6286,55.07,35.68,58,346160,346667
[Recv] <<< 23:c9:cc:4b:a0:3a,9971,-32,6287,55.06,35.68,32,346192,346699
[Recv] <<< 23:c9:cc:4b:a0:3a,9972,-32,6288,55.06,35.68,34,346226,346733
[Recv] <<< 23:c9:cc:4b:a0:3a,9973,-32,6289,55.06,35.67,28,346254,346761
[Recv] <<< 23:c9:cc:4b:a0:3a,9974,-32,6290,55.05,35.67,30,346284,346791
[Recv] <<< 23:c9:cc:4b:a0:3a,9975,-32,6291,55.05,35.67,37,346321,346828
[Recv] <<< 23:c9:cc:4b:a0:3a,9976,-32,6292,55.05,35.67,33,346354,346861
[Recv] <<< 23:c9:cc:4b:a0:3a,9977,-32,6293,55.04,35.67,30,346384,346891
[Recv] <<< 23:c9:cc:4b:a0:3a,9978,-32,6294,55.04,35.67,33,346417,346924
[Recv] <<< 23:c9:cc:4b:a0:3a,9979,-32,6295,55.04,35.67,36,346453,346960
[Recv] <<< 23:c9:cc:4b:a0:3a,9981,-41,6296,55.04,35.67,65,346518,347025
[Recv] <<< 23:c9:cc:4b:a0:3a,9984,-42,6297,55.05,35.67,108,346626,347133
[Recv] <<< 23:c9:cc:4b:a0:3a,9986,-41,6298,55.05,35.67,65,346691,347198
[Recv] <<< 23:c9:cc:4b:a0:3a,9989,-45,6299,55.06,35.67,108,346799,347306
[Recv] <<< 23:c9:cc:4b:a0:3a,9990,-41,6300,55.05,35.67,28,346827,347334
[Recv] <<< 23:c9:cc:4b:a0:3a,9991,-45,6301,55.05,35.67,43,346870,347377
[Recv] <<< 23:c9:cc:4b:a0:3a,9992,-32,6302,55.05,35.67,44,346914,347421
[Recv] <<< 23:c9:cc:4b:a0:3a,9993,-32,6303,55.04,35.67,34,346948,347455
[Recv] <<< 23:c9:cc:4b:a0:3a,9994,-32,6304,55.04,35.67,31,346979,347486
[Recv] <<< 23:c9:cc:4b:a0:3a,9995,-47,6305,55.04,35.67,35,347014,347521
[Recv] <<< 23:c9:cc:4b:a0:3a,9996,-32,6306,55.03,35.67,34,347048,347555
[Recv] <<< 23:c9:cc:4b:a0:3a,9997,-32,6307,55.03,35.67,30,347078,347585
[Recv] <<< 23:c9:cc:4b:a0:3a,9998,-32,6308,55.03,35.67,36,347114,347621
[Recv] <<< 23:c9:cc:4b:a0:3a,10000,-41,6309,55.03,35.67,64,347178,347685
[Recv] <<< 23:c9:cc:4b:a0:3a,10001,-32,6310,55.03,35.67,37,347215,347722
[Recv] <<< 23:c9:cc:4b:a0:3a,10002,-32,6311,55.02,35.67,32,347247,347754
[Recv] <<< 23:c9:cc:4b:a0:3a,10011,-32,6312,55.06,35.67,319,347566,348073
[Recv] <<< 23:c9:cc:4b:a0:3a,10012,-42,6313,55.06,35.67,27,347593,348100
[Recv] <<< 23:c9:cc:4b:a0:3a,10013,-32,6314,55.06,35.67,39,347632,348139
[Recv] <<< 23:c9:cc:4b:a0:3a,10014,-32,6315,55.05,35.67,39,347671,348178
[Recv] <<< 23:c9:cc:4b:a0:3a,10015,-32,6316,55.05,35.67,26,347697,348204
[Recv] <<< 23:c9:cc:4b:a0:3a,10017,-36,6317,55.05,35.67,74,347771,348278
[Recv] <<< 23:c9:cc:4b:a0:3a,10018,-35,6318,55.05,35.67,34,347805,348312
[Recv] <<< 23:c9:cc:4b:a0:3a,10020,-32,6319,55.05,35.67,64,347869,348376
[Recv] <<< 23:c9:cc:4b:a0:3a,10021,-32,6320,55.05,35.67,32,347901,348408
[Recv] <<< 23:c9:cc:4b:a0:3a,10022,-32,6321,55.04,35.67,33,347934,348441
[Recv] <<< 23:c9:cc:4b:a0:3a,10023,-32,6322,55.04,35.67,31,347965,348472
[Recv] <<< 23:c9:cc:4b:a0:3a,10024,-32,6323,55.04,35.67,35,348000,348507
[Recv] <<< 23:c9:cc:4b:a0:3a,10028,-41,6324,55.05,35.67,134,348134,348641
[Recv] <<< 23:c9:cc:4b:a0:3a,10029,-42,6325,55.05,35.66,27,348161,348668
[Recv] <<< 23:c9:cc:4b:a0:3a,10030,-42,6326,55.04,35.66,35,348196,348703
[Recv] <<< 23:c9:cc:4b:a0:3a,10031,-36,6327,55.04,35.66,35,348231,348738
[Recv] <<< 23:c9:cc:4b:a0:3a,10032,-35,6328,55.04,35.66,35,348266,348773
[Recv] <<< 23:c9:cc:4b:a0:3a,10033,-35,6329,55.03,35.66,35,348301,348808
[Recv] <<< 23:c9:cc:4b:a0:3a,10034,-35,6330,55.03,35.66,27,348328,348835
[Recv] <<< 23:c9:cc:4b:a0:3a,10035,-38,6331,55.02,35.66,34,348362,348869
[Recv] <<< 23:c9:cc:4b:a0:3a,10036,-33,6332,55.02,35.66,33,348395,348902
[Recv] <<< 23:c9:cc:4b:a0:3a,10037,-32,6333,55.02,35.66,30,348425,348932
[Recv] <<< 23:c9:cc:4b:a0:3a,10038,-32,6334,55.01,35.66,36,348461,348968
[Recv] <<< 23:c9:cc:4b:a0:3a,10039,-32,6335,55.01,35.66,36,348497,349004
[Recv] <<< 23:c9:cc:4b:a0:3a,10041,-35,6336,55.01,35.66,75,348572,349079
[Recv] <<< 23:c9:cc:4b:a0:3a,10060,-32,6337,55.11,35.66,653,349225,349732
[Recv] <<< 23:c9:cc:4b:a0:3a,10061,-32,6338,55.11,35.66,39,349264,349771
[Recv] <<< 23:c9:cc:4b:a0:3a,10062,-33,6339,55.10,35.66,29,349293,349800
[Recv] <<< 23:c9:cc:4b:a0:3a,10063,-32,6340,55.10,35.66,41,349334,349841
[Recv] <<< 23:c9:cc:4b:a0:3a,10064,-32,6341,55.10,35.66,33,349367,349874
[Recv] <<< 23:c9:cc:4b:a0:3a,10065,-32,6342,55.09,35.66,23,349390,349897
[Recv] <<< 23:c9:cc:4b:a0:3a,10066,-45,6343,55.09,35.66,33,349423,349930
[Recv] <<< 23:c9:cc:4b:a0:3a,10067,-41,6344,55.08,35.66,32,349455,349962
[Recv] <<< 23:c9:cc:4b:a0:3a,10068,-41,6345,55.08,35.66,36,349491,349998
[Recv] <<< 23:c9:cc:4b:a0:3a,10069,-41,6346,55.08,35.66,29,349520,350027
[Recv] <<< 23:c9:cc:4b:a0:3a,10071,-41,6347,55.08,35.66,75,349595,350102
[Recv] <<< 23:c9:cc:4b:a0:3a,10072,-42,6348,55.08,35.66,31,349626,350133
[Recv] <<< 23:c9:cc:4b:a0:3a,10074,-41,6349,55.08,35.66,65,349691,350198
[Recv] <<< 23:c9:cc:4b:a0:3a,10075,-41,6350,55.07,35.66,34,349725,350232
[Recv] <<< 23:c9:cc:4b:a0:3a,10076,-41,6351,55.07,35.66,37,349762,350269
[Recv] <<< 23:c9:cc:4b:a0:3a,10077,-41,6352,55.07,35.66,35,349797,350304
[Recv] <<< 23:c9:cc:4b:a0:3a,10078,-45,6353,55.06,35.66,29,349826,350333
[Recv] <<< 23:c9:cc:4b:a0:3a,10079,-41,6354,55.06,35.66,35,349861,350368
[Recv] <<< 23:c9:cc:4b:a0:3a,10080,-47,6355,55.06,35.66,30,349891,350398
[Recv] <<< 23:c9:cc:4b:a0:3a,10081,-41,6356,55.06,35.66,41,349932,350439
[Recv] <<< 23:c9:cc:4b:a0:3a,10083,-32,6357,55.06,35.66,78,350010,350517
[Recv] <<< 23:c9:cc:4b:a0:3a,10086,-32,6358,55.07,35.66,99,350109,350616
[Recv] <<< 23:c9:cc:4b:a0:3a,10087,-32,6359,55.06,35.66,37,350146,350653
[Recv] <<< 23:c9:cc:4b:a0:3a,10088,-32,6360,55.06,35.66,31,350177,350684
[Recv] <<< 23:c9:cc:4b:a0:3a,10089,-32,6361,55.06,35.66,35,350212,350719
[Recv] <<< 23:c9:cc:4b:a0:3a,10090,-32,6362,55.05,35.66,33,350245,350752
[Recv] <<< 23:c9:cc:4b:a0:3a,10091,-32,6363,55.05,35.66,37,350282,350789
[Recv] <<< 23:c9:cc:4b:a0:3a,10092,-32,6364,55.05,35.66,39,350321,350828
[Recv] <<< 23:c9:cc:4b:a0:3a,10093,-36,6365,55.04,35.66,40,350361,350868
[Recv] <<< 23:c9:cc:4b:a0:3a,10094,-35,6366,55.04,35.66,33,350394,350901
[Recv] <<< 23:c9:cc:4b:a0:3a,10095,-36,6367,55.04,35.66,31,350425,350932
[Recv] <<< 23:c9:cc:4b:a0:3a,10096,-36,6368,55.03,35.66,36,350461,350968
[Recv] <<< 23:c9:cc:4b:a0:3a,10097,-36,6369,55.03,35.66,33,350494,351001
[Recv] <<< 23:c9:cc:4b:a0:3a,10098,-36,6370,55.03,35.66,31,350525,351032
[Recv] <<< 23:c9:cc:4b:a0:3a,10099,-36,6371,55.02,35.66,38,350563,351070
[Recv] <<< 23:c9:cc:4b:a0:3a,10102,-35,6372,55.03,35.65,100,350663,351170
[Recv] <<< 23:c9:cc:4b:a0:3a,10108,-41,6373,55.06,35.66,221,350884,351391
[Recv] <<< 23:c9:cc:4b:a0:3a,10109,-42,6374,55.06,35.66,37,350921,351428
[Recv] <<< 23:c9:cc:4b:a0:3a,10110,-46,6375,55.05,35.65,28,350949,351456
[Recv] <<< 23:c9:cc:4b:a0:3a,10111,-41,6376,55.05,35.65,32,350981,351488
[Recv] <<< 23:c9:cc:4b:a0:3a,10112,-41,6377,55.05,35.65,41,351022,351529
[Recv] <<< 23:c9:cc:4b:a0:3a,10113,-41,6378,55.04,35.65,33,351055,351562
[Recv] <<< 23:c9:cc:4b:a0:3a,10114,-41,6379,55.04,35.65,33,351088,351595
[Recv] <<< 23:c9:cc:4b:a0:3a,10115,-41,6380,55.03,35.65,32,351120,351627
[Recv] <<< 23:c9:cc:4b:a0:3a,10119,-35,6381,55.05,35.65,142,351262,351769
[Recv] <<< 23:c9:cc:4b:a0:3a,10120,-36,6382,55.04,35.65,34,351296,351803
[Recv] <<< 23:c9:cc:4b:a0:3a,10121,-35,6383,55.04,35.65,35,351331,351838
[Recv] <<< 23:c9:cc:4b:a0:3a,10122,-41,6384,55.04,35.65,38,351369,351876
[Recv] <<< 23:c9:cc:4b:a0:3a,10124,-41,6385,55.04,35.65,72,351441,351948
[Recv] <<< 23:c9:cc:4b:a0:3a,10125,-45,6386,55.04,35.65,30,351471,351978
[Recv] <<< 23:c9:cc:4b:a0:3a,10127,-35,6387,55.04,35.65,72,351543,352050
[Recv] <<< 23:c9:cc:4b:a0:3a,10128,-35,6388,55.04,35.65,26,351569,352076
[Recv] <<< 23:c9:cc:4b:a0:3a,10129,-35,6389,55.03,35.65,36,351605,352112
[Recv] <<< 23:c9:cc:4b:a0:3a,10132,-32,6390,55.04,35.65,92,351697,352204
[Recv] <<< 23:c9:cc:4b:a0:3a,10133,-32,6391,55.04,35.65,32,351729,352236
[Recv] <<< 23:c9:cc:4b:a0:3a,10134,-32,6392,55.03,35.65,38,351767,352274
[Recv] <<< 23:c9:cc:4b:a0:3a,10135,-36,6393,55.03,35.65,34,351801,352308
[Recv] <<< 23:c9:cc:4b:a0:3a,10136,-35,6394,55.03,35.65,30,351831,352338
[Recv] <<< 23:c9:cc:4b:a0:3a,10137,-32,6395,55.02,35.65,37,351868,352375
[Recv] <<< 23:c9:cc:4b:a0:3a,10138,-32,6396,55.02,35.65,31,351899,352406
[Recv] <<< 23:c9:cc:4b:a0:3a,10139,-32,6397,55.01,35.65,30,351929,352436
[Recv] <<< 23:c9:cc:4b:a0:3a,10140,-36,6398,55.01,35.65,45,351974,352481
[Recv] <<< 23:c9:cc:4b:a0:3a,10141,-35,6399,55.01,35.65,33,352007,352514
[Recv] <<< 23:c9:cc:4b:a0:3a,10142,-35,6400,55.01,35.65,39,352046,352553
[Recv] <<< 23:c9:cc:4b:a0:3a,10143,-36,6401,55.00,35.65,39,352085,352592
[Recv] <<< 23:c9:cc:4b:a0:3a,10144,-36,6402,55.00,35.65,33,352118,352625
[Recv] <<< 23:c9:cc:4b:a0:3a,10145,-35,6403,55.00,35.65,29,352147,352654
[Recv] <<< 23:c9:cc:4b:a0:3a,10146,-36,6404,54.99,35.65,32,352179,352686
[Recv] <<< 23:c9:cc:4b:a0:3a,10147,-35,6405,54.99,35.65,33,352212,352719
[Recv] <<< 23:c9:cc:4b:a0:3a,10149,-32,6406,54.99,35.65,69,352281,352788
[Recv] <<< 23:c9:cc:4b:a0:3a,10150,-32,6407,54.99,35.65,28,352309,352816
[Recv] <<< 23:c9:cc:4b:a0:3a,10151,-32,6408,54.99,35.65,35,352344,352851
[Recv] <<< 23:c9:cc:4b:a0:3a,10153,-32,6409,54.99,35.65,63,352407,352914
[Recv] <<< 23:c9:cc:4b:a0:3a,10154,-32,6410,54.98,35.65,41,352448,352955
[Recv] <<< 23:c9:cc:4b:a0:3a,10157,-32,6411,54.99,35.65,97,352545,353052
[Recv] <<< 23:c9:cc:4b:a0:3a,10159,-45,6412,55.00,35.65,87,352632,353139
[Recv] <<< 23:c9:cc:4b:a0:3a,10160,-45,6413,54.99,35.65,40,352672,353179
[Recv] <<< 23:c9:cc:4b:a0:3a,10162,-45,6414,55.00,35.65,68,352740,353247
[Recv] <<< 23:c9:cc:4b:a0:3a,10163,-45,6415,54.99,35.65,34,352774,353281
[Recv] <<< 23:c9:cc:4b:a0:3a,10164,-45,6416,54.99,35.65,37,352811,353318
[Recv] <<< 23:c9:cc:4b:a0:3a,10165,-41,6417,54.98,35.65,25,352836,353343
[Recv] <<< 23:c9:cc:4b:a0:3a,10166,-32,6418,54.98,35.65,47,352883,353390
[Recv] <<< 23:c9:cc:4b:a0:3a,10167,-41,6419,54.98,35.65,25,352908,353415
[Recv] <<< 23:c9:cc:4b:a0:3a,10168,-43,6420,54.98,35.65,35,352943,353450
[Recv] <<< 23:c9:cc:4b:a0:3a,10169,-41,6421,54.97,35.65,35,352978,353485
[Recv] <<< 23:c9:cc:4b:a0:3a,10170,-41,6422,54.97,35.65,33,353011,353518
[Recv] <<< 23:c9:cc:4b:a0:3a,10171,-42,6423,54.97,35.65,31,353042,353549
[Recv] <<< 23:c9:cc:4b:a0:3a,10173,-41,6424,54.97,35.65,64,353106,353613
[Recv] <<< 23:c9:cc:4b:a0:3a,10174,-36,6425,54.96,35.65,35,353141,353648
[Recv] <<< 23:c9:cc:4b:a0:3a,10175,-41,6426,54.96,35.65,42,353183,353690
[Recv] <<< 23:c9:cc:4b:a0:3a,10176,-41,6427,54.96,35.65,33,353216,353723
[Recv] <<< 23:c9:cc:4b:a0:3a,10177,-41,6428,54.96,35.65,36,353252,353759
[Recv] <<< 23:c9:cc:4b:a0:3a,10178,-41,6429,54.95,35.65,39,353291,353798
[Recv] <<< 23:c9:cc:4b:a0:3a,10179,-45,6430,54.95,35.65,26,353317,353824
[Recv] <<< 23:c9:cc:4b:a0:3a,10180,-45,6431,54.95,35.65,38,353355,353862
[Recv] <<< 23:c9:cc:4b:a0:3a,10182,-41,6432,54.95,35.65,73,353428,353935
