address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,10187,-42,6433,54.97,35.64,170,353598,354105
[Recv] <<< 23:c9:cc:4b:a0:3a,10188,-41,6434,54.96,35.64,33,353631,354138
[Recv] <<< 23:c9:cc:4b:a0:3a,10190,-41,6435,54.97,35.64,73,353704,354211
[Recv] <<< 23:c9:cc:4b:a0:3a,10191,-42,6436,54.96,35.64,29,353733,354240
[Recv] <<< 23:c9:cc:4b:a0:3a,10192,-41,6437,54.96,35.64,37,353770,354277
[Recv] <<< 23:c9:cc:4b:a0:3a,10193,-41,6438,54.96,35.64,31,353801,354308
[Recv] <<< 23:c9:cc:4b:a0:3a,10194,-41,6439,54.95,35.64,33,353834,354341
[Recv] <<< 23:c9:cc:4b:a0:3a,10195,-41,6440,54.95,35.64,42,353876,354383
[Recv] <<< 23:c9:cc:4b:a0:3a,10196,-41,6441,54.95,35.64,31,353907,354414
[Recv] <<< 23:c9:cc:4b:a0:3a,10201,-41,6442,54.97,35.64,178,354085,354592
[Recv] <<< 23:c9:cc:4b:a0:3a,10202,-41,6443,54.96,35.64,27,354112,354619
[Recv] <<< 23:c9:cc:4b:a0:3a,10203,-47,6444,54.96,35.64,32,354144,354651
[Recv] <<< 23:c9:cc:4b:a0:3a,10205,-32,6445,54.96,35.64,82,354226,354733
[Recv] <<< 23:c9:cc:4b:a0:3a,10207,-32,6446,54.96,35.64,67,354293,354800
[Recv] <<< 23:c9:cc:4b:a0:3a,10208,-32,6447,54.96,35.64,37,354330,354837
[Recv] <<< 23:c9:cc:4b:a0:3a,10216,-36,6448,54.99,35.64,277,354607,355114
[Recv] <<< 23:c9:cc:4b:a0:3a,10217,-36,6449,54.99,35.64,37,354644,355151
[Recv] <<< 23:c9:cc:4b:a0:3a,10218,-36,6450,54.99,35.64,30,354674,355181
[Recv] <<< 23:c9:cc:4b:a0:3a,10219,-36,6451,54.98,35.64,32,354706,355213
[Recv] <<< 23:c9:cc:4b:a0:3a,10222,-37,6452,54.99,35.64,98,354804,355311
[Recv] <<< 23:c9:cc:4b:a0:3a,10226,-41,6453,55.01,35.64,147,354951,355458
[Recv] <<< 23:c9:cc:4b:a0:3a,10227,-41,6454,55.00,35.64,39,354990,355497
[Recv] <<< 23:c9:cc:4b:a0:3a,10228,-41,6455,55.00,35.64,31,355021,355528
[Recv] <<< 23:c9:cc:4b:a0:3a,10230,-35,6456,55.00,35.64,59,355080,355587
[Recv] <<< 23:c9:cc:4b:a0:3a,10235,-41,6457,55.02,35.64,179,355259,355766
[Recv] <<< 23:c9:cc:4b:a0:3a,10241,-45,6458,55.04,35.64,210,355469,355976
[Recv] <<< 23:c9:cc:4b:a0:3a,10245,-35,6459,55.05,35.64,130,355599,356106
[Recv] <<< 23:c9:cc:4b:a0:3a,10248,-35,6460,55.06,35.64,104,355703,356210
[Recv] <<< 23:c9:cc:4b:a0:3a,10250,-35,6461,55.06,35.64,66,355769,356276
[Recv] <<< 23:c9:cc:4b:a0:3a,10251,-35,6462,55.06,35.64,34,355803,356310
[Recv] <<< 23:c9:cc:4b:a0:3a,10252,-38,6463,55.06,35.64,33,355836,356343
[Recv] <<< 23:c9:cc:4b:a0:3a,10255,-35,6464,55.06,35.64,99,355935,356442
[Recv] <<< 23:c9:cc:4b:a0:3a,10256,-35,6465,55.06,35.64,31,355966,356473
[Recv] <<< 23:c9:cc:4b:a0:3a,10257,-32,6466,55.06,35.64,31,355997,356504
[Recv] <<< 23:c9:cc:4b:a0:3a,10276,-35,6467,55.15,35.63,668,356665,357172
[Recv] <<< 23:c9:cc:4b:a0:3a,10278,-35,6468,55.15,35.63,67,356732,357239
[Recv] <<< 23:c9:cc:4b:a0:3a,10279,-36,6469,55.15,35.63,33,356765,357272
[Recv] <<< 23:c9:cc:4b:a0:3a,10280,-36,6470,55.15,35.63,33,356798,357305
[Recv] <<< 23:c9:cc:4b:a0:3a,10281,-35,6471,55.14,35.63,35,356833,357340
[Recv] <<< 23:c9:cc:4b:a0:3a,10282,-46,6472,55.14,35.63,43,356876,357383
[Recv] <<< 23:c9:cc:4b:a0:3a,10284,-36,6473,55.14,35.63,62,356938,357445
[Recv] <<< 23:c9:cc:4b:a0:3a,10285,-36,6474,55.14,35.63,34,356972,357479
[Recv] <<< 23:c9:cc:4b:a0:3a,10287,-36,6475,55.14,35.63,75,357047,357554
[Recv] <<< 23:c9:cc:4b:a0:3a,10288,-36,6476,55.14,35.63,24,357071,357578
[Recv] <<< 23:c9:cc:4b:a0:3a,10289,-35,6477,55.13,35.63,32,357103,357610
[Recv] <<< 23:c9:cc:4b:a0:3a,10291,-32,6478,55.14,35.63,64,357167,357674
[Recv] <<< 23:c9:cc:4b:a0:3a,10292,-32,6479,55.13,35.63,38,357205,357712
[Recv] <<< 23:c9:cc:4b:a0:3a,10293,-36,6480,55.13,35.63,42,357247,357754
[Recv] <<< 23:c9:cc:4b:a0:3a,10295,-36,6481,55.13,35.63,72,357319,357826
[Recv] <<< 23:c9:cc:4b:a0:3a,10296,-36,6482,55.13,35.63,33,357352,357859
[Recv] <<< 23:c9:cc:4b:a0:3a,10297,-36,6483,55.13,35.63,37,357389,357896
[Recv] <<< 23:c9:cc:4b:a0:3a,10298,-37,6484,55.12,35.63,29,357418,357925
[Recv] <<< 23:c9:cc:4b:a0:3a,10303,-41,6485,55.14,35.63,158,357576,358083
[Recv] <<< 23:c9:cc:4b:a0:3a,10304,-32,6486,55.14,35.63,39,357615,358122
[Recv] <<< 23:c9:cc:4b:a0:3a,10306,-32,6487,55.14,35.63,66,357681,358188
[Recv] <<< 23:c9:cc:4b:a0:3a,10307,-32,6488,55.14,35.63,37,357718,358225
[Recv] <<< 23:c9:cc:4b:a0:3a,10308,-32,6489,55.13,35.63,34,357752,358259
[Recv] <<< 23:c9:cc:4b:a0:3a,10309,-41,6490,55.13,35.63,25,357777,358284
[Recv] <<< 23:c9:cc:4b:a0:3a,10310,-32,6491,55.13,35.63,40,357817,358324
[Recv] <<< 23:c9:cc:4b:a0:3a,10312,-41,6492,55.13,35.63,67,357884,358391
[Recv] <<< 23:c9:cc:4b:a0:3a,10313,-41,6493,55.12,35.63,33,357917,358424
[Recv] <<< 23:c9:cc:4b:a0:3a,10314,-41,6494,55.12,35.63,39,357956,358463
[Recv] <<< 23:c9:cc:4b:a0:3a,10315,-41,6495,55.12,35.63,27,357983,358490
[Recv] <<< 23:c9:cc:4b:a0:3a,10316,-43,6496,55.11,35.63,39,358022,358529
[Recv] <<< 23:c9:cc:4b:a0:3a,10318,-36,6497,55.12,35.63,64,358086,358593
[Recv] <<< 23:c9:cc:4b:a0:3a,10319,-35,6498,55.11,35.63,33,358119,358626
[Recv] <<< 23:c9:cc:4b:a0:3a,10320,-36,6499,55.11,35.63,37,358156,358663
[Recv] <<< 23:c9:cc:4b:a0:3a,10321,-35,6500,55.11,35.63,37,358193,358700
[Recv] <<< 23:c9:cc:4b:a0:3a,10322,-36,6501,55.10,35.63,27,358220,358727
[Recv] <<< 23:c9:cc:4b:a0:3a,10323,-35,6502,55.10,35.63,39,358259,358766
[Recv] <<< 23:c9:cc:4b:a0:3a,10325,-41,6503,55.10,35.63,76,358335,358842
[Recv] <<< 23:c9:cc:4b:a0:3a,10326,-43,6504,55.10,35.63,27,358362,358869
[Recv] <<< 23:c9:cc:4b:a0:3a,10328,-36,6505,55.10,35.63,64,358426,358933
[Recv] <<< 23:c9:cc:4b:a0:3a,10330,-41,6506,55.10,35.63,75,358501,359008
[Recv] <<< 23:c9:cc:4b:a0:3a,10332,-45,6507,55.10,35.62,63,358564,359071
[Recv] <<< 23:c9:cc:4b:a0:3a,10335,-36,6508,55.11,35.62,108,358672,359179
[Recv] <<< 23:c9:cc:4b:a0:3a,10336,-37,6509,55.11,35.62,28,358700,359207
[Recv] <<< 23:c9:cc:4b:a0:3a,10340,-34,6510,55.12,35.62,150,358850,359357
[Recv] <<< 23:c9:cc:4b:a0:3a,10341,-35,6511,55.12,35.62,23,358873,359380
[Recv] <<< 23:c9:cc:4b:a0:3a,10345,-32,6512,55.13,35.62,130,359003,359510
[Recv] <<< 23:c9:cc:4b:a0:3a,10348,-32,6513,55.14,35.62,99,359102,359609
[Recv] <<< 23:c9:cc:4b:a0:3a,10349,-32,6514,55.13,35.62,33,359135,359642
[Recv] <<< 23:c9:cc:4b:a0:3a,10351,-32,6515,55.14,35.62,72,359207,359714
[Recv] <<< 23:c9:cc:4b:a0:3a,10354,-41,6516,55.14,35.62,94,359301,359808
[Recv] <<< 23:c9:cc:4b:a0:3a,10355,-41,6517,55.14,35.62,27,359328,359835
[Recv] <<< 23:c9:cc:4b:a0:3a,10356,-32,6518,55.14,35.62,43,359371,359878
[Recv] <<< 23:c9:cc:4b:a0:3a,10357,-41,6519,55.13,35.62,29,359400,359907
[Recv] <<< 23:c9:cc:4b:a0:3a,10358,-41,6520,55.13,35.62,31,359431,359938
[Recv] <<< 23:c9:cc:4b:a0:3a,10365,-36,6521,55.15,35.62,232,359663,360170
[Recv] <<< 23:c9:cc:4b:a0:3a,10366,-35,6522,55.15,35.62,38,359701,360208
[Recv] <<< 23:c9:cc:4b:a0:3a,10367,-32,6523,55.15,35.62,27,359728,360235
[Recv] <<< 23:c9:cc:4b:a0:3a,10369,-32,6524,55.15,35.62,68,359796,360303
[Recv] <<< 23:c9:cc:4b:a0:3a,10372,-41,6525,55.16,35.62,96,359892,360399
[Recv] <<< 23:c9:cc:4b:a0:3a,10375,-45,6526,55.16,35.61,102,359994,360501
[Recv] <<< 23:c9:cc:4b:a0:3a,10376,-41,6527,55.16,35.61,33,360027,360534
[Recv] <<< 23:c9:cc:4b:a0:3a,10377,-41,6528,55.16,35.61,35,360062,360569
[Recv] <<< 23:c9:cc:4b:a0:3a,10378,-41,6529,55.15,35.61,30,360092,360599
[Recv] <<< 23:c9:cc:4b:a0:3a,10379,-36,6530,55.15,35.61,30,360122,360629
[Recv] <<< 23:c9:cc:4b:a0:3a,10380,-35,6531,55.15,35.61,37,360159,360666
[Recv] <<< 23:c9:cc:4b:a0:3a,10381,-41,6532,55.14,35.61,43,360202,360709
[Recv] <<< 23:c9:cc:4b:a0:3a,10383,-41,6533,55.15,35.61,65,360267,360774
[Recv] <<< 23:c9:cc:4b:a0:3a,10390,-41,6534,55.17,35.61,240,360507,361014
[Recv] <<< 23:c9:cc:4b:a0:3a,10391,-41,6535,55.17,35.61,31,360538,361045
[Recv] <<< 23:c9:cc:4b:a0:3a,10392,-41,6536,55.17,35.61,37,360575,361082
[Recv] <<< 23:c9:cc:4b:a0:3a,10393,-41,6537,55.16,35.61,30,360605,361112
[Recv] <<< 23:c9:cc:4b:a0:3a,10394,-42,6538,55.16,35.61,38,360643,361150
[Recv] <<< 23:c9:cc:4b:a0:3a,10396,-38,6539,55.16,35.61,60,360703,361210
[Recv] <<< 23:c9:cc:4b:a0:3a,10397,-43,6540,55.16,35.61,39,360742,361249
[Recv] <<< 23:c9:cc:4b:a0:3a,10398,-32,6541,55.16,35.61,51,360793,361300
[Recv] <<< 23:c9:cc:4b:a0:3a,10400,-32,6542,55.16,35.61,62,360855,361362
[Recv] <<< 23:c9:cc:4b:a0:3a,10402,-42,6543,55.16,35.61,61,360916,361423
[Recv] <<< 23:c9:cc:4b:a0:3a,10403,-32,6544,55.16,35.61,40,360956,361463
[Recv] <<< 23:c9:cc:4b:a0:3a,10404,-32,6545,55.16,35.61,34,360990,361497
[Recv] <<< 23:c9:cc:4b:a0:3a,10405,-32,6546,55.15,35.61,31,361021,361528
[Recv] <<< 23:c9:cc:4b:a0:3a,10471,-36,6547,55.49,35.60,2247,363268,363775
[Recv] <<< 23:c9:cc:4b:a0:3a,10472,-35,6548,55.48,35.60,39,363307,363814
[Recv] <<< 23:c9:cc:4b:a0:3a,10474,-35,6549,55.48,35.60,58,363365,363872
[Recv] <<< 23:c9:cc:4b:a0:3a,10475,-36,6550,55.48,35.60,39,363404,363911
[Recv] <<< 23:c9:cc:4b:a0:3a,10476,-42,6551,55.48,35.60,40,363444,363951
[Recv] <<< 23:c9:cc:4b:a0:3a,10477,-36,6552,55.48,35.60,34,363478,363985
[Recv] <<< 23:c9:cc:4b:a0:3a,10478,-35,6553,55.47,35.60,28,363506,364013
[Recv] <<< 23:c9:cc:4b:a0:3a,10496,-35,6554,55.56,35.60,633,364139,364646
[Recv] <<< 23:c9:cc:4b:a0:3a,10497,-35,6555,55.56,35.60,34,364173,364680
[Recv] <<< 23:c9:cc:4b:a0:3a,10498,-36,6556,55.55,35.60,29,364202,364709
[Recv] <<< 23:c9:cc:4b:a0:3a,10499,-36,6557,55.55,35.60,33,364235,364742
[Recv] <<< 23:c9:cc:4b:a0:3a,10500,-32,6558,55.54,35.60,28,364263,364770
[Recv] <<< 23:c9:cc:4b:a0:3a,10501,-32,6559,55.54,35.60,39,364302,364809
[Recv] <<< 23:c9:cc:4b:a0:3a,10506,-32,6560,55.56,35.60,170,364472,364979
[Recv] <<< 23:c9:cc:4b:a0:3a,10507,-32,6561,55.56,35.60,35,364507,365014
[Recv] <<< 23:c9:cc:4b:a0:3a,10508,-32,6562,55.55,35.60,26,364533,365040
[Recv] <<< 23:c9:cc:4b:a0:3a,10509,-32,6563,55.55,35.60,36,364569,365076
[Recv] <<< 23:c9:cc:4b:a0:3a,10515,-32,6564,55.57,35.59,205,364774,365281
[Recv] <<< 23:c9:cc:4b:a0:3a,10517,-32,6565,55.58,35.60,77,364851,365358
[Recv] <<< 23:c9:cc:4b:a0:3a,10526,-32,6566,55.61,35.59,307,365158,365665
[Recv] <<< 23:c9:cc:4b:a0:3a,10527,-32,6567,55.61,35.59,37,365195,365702
[Recv] <<< 23:c9:cc:4b:a0:3a,10528,-32,6568,55.61,35.59,30,365225,365732
[Recv] <<< 23:c9:cc:4b:a0:3a,10529,-32,6569,55.60,35.59,34,365259,365766
[Recv] <<< 23:c9:cc:4b:a0:3a,10530,-35,6570,55.60,35.59,41,365300,365807
[Recv] <<< 23:c9:cc:4b:a0:3a,10531,-35,6571,55.60,35.59,42,365342,365849
[Recv] <<< 23:c9:cc:4b:a0:3a,10533,-32,6572,55.60,35.59,64,365406,365913
[Recv] <<< 23:c9:cc:4b:a0:3a,10534,-32,6573,55.60,35.59,32,365438,365945
[Recv] <<< 23:c9:cc:4b:a0:3a,10535,-32,6574,55.59,35.59,33,365471,365978
[Recv] <<< 23:c9:cc:4b:a0:3a,10536,-32,6575,55.59,35.59,31,365502,366009
[Recv] <<< 23:c9:cc:4b:a0:3a,10537,-32,6576,55.59,35.59,31,365533,366040
[Recv] <<< 23:c9:cc:4b:a0:3a,10543,-41,6577,55.61,35.59,196,365729,366236
[Recv] <<< 23:c9:cc:4b:a0:3a,10544,-42,6578,55.60,35.59,33,365762,366269
[Recv] <<< 23:c9:cc:4b:a0:3a,10592,-36,6579,55.85,35.59,1694,367456,367963
[Recv] <<< 23:c9:cc:4b:a0:3a,10593,-36,6580,55.85,35.59,36,367492,367999
[Recv] <<< 23:c9:cc:4b:a0:3a,10594,-35,6581,55.85,35.59,25,367517,368024
[Recv] <<< 23:c9:cc:4b:a0:3a,10595,-36,6582,55.84,35.59,35,367552,368059
[Recv] <<< 23:c9:cc:4b:a0:3a,10596,-35,6583,55.84,35.59,29,367581,368088
[Recv] <<< 23:c9:cc:4b:a0:3a,10598,-35,6584,55.84,35.59,75,367656,368163
[Recv] <<< 23:c9:cc:4b:a0:3a,10606,-45,6585,55.88,35.59,288,367944,368451
[Recv] <<< 23:c9:cc:4b:a0:3a,10608,-36,6586,55.88,35.59,64,368008,368515
[Recv] <<< 23:c9:cc:4b:a0:3a,10625,-32,6587,55.96,35.59,609,368617,369124
[Recv] <<< 23:c9:cc:4b:a0:3a,10626,-32,6588,55.96,35.59,31,368648,369155
[Recv] <<< 23:c9:cc:4b:a0:3a,10627,-32,6589,55.95,35.59,37,368685,369192
[Recv] <<< 23:c9:cc:4b:a0:3a,10628,-32,6590,55.95,35.59,39,368724,369231
[Recv] <<< 23:c9:cc:4b:a0:3a,10629,-32,6591,55.95,35.59,31,368755,369262
[Recv] <<< 23:c9:cc:4b:a0:3a,10630,-33,6592,55.94,35.59,33,368788,369295
[Recv] <<< 23:c9:cc:4b:a0:3a,10631,-32,6593,55.94,35.59,31,368819,369326
[Recv] <<< 23:c9:cc:4b:a0:3a,10632,-32,6594,55.94,35.59,37,368856,369363
[Recv] <<< 23:c9:cc:4b:a0:3a,10633,-38,6595,55.94,35.59,44,368900,369407
[Recv] <<< 23:c9:cc:4b:a0:3a,10634,-36,6596,55.93,35.59,36,368936,369443
[Recv] <<< 23:c9:cc:4b:a0:3a,10635,-36,6597,55.93,35.59,29,368965,369472
[Recv] <<< 23:c9:cc:4b:a0:3a,10636,-35,6598,55.93,35.59,40,369005,369512
[Recv] <<< 23:c9:cc:4b:a0:3a,10637,-35,6599,55.92,35.59,37,369042,369549
[Recv] <<< 23:c9:cc:4b:a0:3a,10638,-35,6600,55.92,35.59,27,369069,369576
[Recv] <<< 23:c9:cc:4b:a0:3a,10640,-45,6601,55.92,35.59,77,369146,369653
[Recv] <<< 23:c9:cc:4b:a0:3a,10641,-41,6602,55.92,35.59,37,369183,369690
[Recv] <<< 23:c9:cc:4b:a0:3a,10642,-41,6603,55.92,35.59,36,369219,369726
[Recv] <<< 23:c9:cc:4b:a0:3a,10645,-41,6604,55.92,35.59,101,369320,369827
[Recv] <<< 23:c9:cc:4b:a0:3a,10646,-46,6605,55.92,35.59,37,369357,369864
[Recv] <<< 23:c9:cc:4b:a0:3a,10647,-45,6606,55.92,35.59,39,369396,369903
[Recv] <<< 23:c9:cc:4b:a0:3a,10657,-41,6607,55.96,35.59,346,369742,370249
[Recv] <<< 23:c9:cc:4b:a0:3a,10666,-41,6608,56.00,35.58,302,370044,370551
[Recv] <<< 23:c9:cc:4b:a0:3a,10667,-42,6609,56.00,35.58,40,370084,370591
[Recv] <<< 23:c9:cc:4b:a0:3a,10669,-41,6610,56.00,35.58,61,370145,370652
[Recv] <<< 23:c9:cc:4b:a0:3a,10670,-41,6611,55.99,35.58,33,370178,370685
[Recv] <<< 23:c9:cc:4b:a0:3a,10671,-41,6612,55.99,35.58,36,370214,370721
[Recv] <<< 23:c9:cc:4b:a0:3a,10672,-41,6613,55.99,35.58,35,370249,370756
[Recv] <<< 23:c9:cc:4b:a0:3a,10675,-41,6614,55.99,35.58,97,370346,370853
[Recv] <<< 23:c9:cc:4b:a0:3a,10676,-42,6615,55.99,35.58,33,370379,370886
[Recv] <<< 23:c9:cc:4b:a0:3a,10678,-32,6616,55.99,35.58,79,370458,370965
[Recv] <<< 23:c9:cc:4b:a0:3a,10679,-32,6617,55.99,35.58,33,370491,370998
[Recv] <<< 23:c9:cc:4b:a0:3a,10680,-32,6618,55.99,35.58,31,370522,371029
[Recv] <<< 23:c9:cc:4b:a0:3a,10682,-42,6619,55.99,35.58,65,370587,371094
[Recv] <<< 23:c9:cc:4b:a0:3a,10683,-32,6620,55.99,35.58,36,370623,371130
[Recv] <<< 23:c9:cc:4b:a0:3a,10684,-32,6621,55.98,35.58,39,370662,371169
[Recv] <<< 23:c9:cc:4b:a0:3a,10685,-36,6622,55.98,35.58,37,370699,371206
[Recv] <<< 23:c9:cc:4b:a0:3a,10686,-38,6623,55.98,35.58,37,370736,371243
[Recv] <<< 23:c9:cc:4b:a0:3a,10687,-38,6624,55.97,35.58,34,370770,371277
[Recv] <<< 23:c9:cc:4b:a0:3a,10688,-36,6625,55.97,35.58,33,370803,371310
[Recv] <<< 23:c9:cc:4b:a0:3a,10689,-35,6626,55.97,35.58,34,370837,371344
[Recv] <<< 23:c9:cc:4b:a0:3a,10690,-35,6627,55.96,35.58,27,370864,371371
[Recv] <<< 23:c9:cc:4b:a0:3a,10694,-42,6628,55.97,35.58,138,371002,371509
[Recv] <<< 23:c9:cc:4b:a0:3a,10696,-45,6629,55.98,35.58,79,371081,371588
[Recv] <<< 23:c9:cc:4b:a0:3a,10698,-41,6630,55.98,35.58,67,371148,371655
[Recv] <<< 23:c9:cc:4b:a0:3a,10699,-41,6631,55.98,35.58,31,371179,371686
[Recv] <<< 23:c9:cc:4b:a0:3a,10701,-45,6632,55.98,35.58,76,371255,371762
[Recv] <<< 23:c9:cc:4b:a0:3a,10702,-45,6633,55.98,35.58,35,371290,371797
[Recv] <<< 23:c9:cc:4b:a0:3a,10704,-32,6634,55.98,35.58,77,371367,371874
[Recv] <<< 23:c9:cc:4b:a0:3a,10706,-35,6635,55.98,35.58,76,371443,371950
[Recv] <<< 23:c9:cc:4b:a0:3a,10707,-36,6636,55.98,35.58,37,371480,371987
[Recv] <<< 23:c9:cc:4b:a0:3a,10708,-36,6637,55.98,35.58,30,371510,372017
[Recv] <<< 23:c9:cc:4b:a0:3a,10709,-36,6638,55.97,35.58,34,371544,372051
[Recv] <<< 23:c9:cc:4b:a0:3a,10710,-36,6639,55.97,35.58,38,371582,372089
[Recv] <<< 23:c9:cc:4b:a0:3a,10711,-36,6640,55.97,35.58,40,371622,372129
[Recv] <<< 23:c9:cc:4b:a0:3a,10712,-35,6641,55.96,35.58,31,371653,372160
[Recv] <<< 23:c9:cc:4b:a0:3a,10713,-41,6642,55.96,35.58,44,371697,372204
[Recv] <<< 23:c9:cc:4b:a0:3a,10715,-32,6643,55.97,35.58,84,371781,372288
[Recv] <<< 23:c9:cc:4b:a0:3a,10716,-36,6644,55.96,35.58,38,371819,372326
[Recv] <<< 23:c9:cc:4b:a0:3a,10718,-41,6645,55.97,35.58,75,371894,372401
[Recv] <<< 23:c9:cc:4b:a0:3a,10720,-46,6646,55.97,35.59,77,371971,372478
[Recv] <<< 23:c9:cc:4b:a0:3a,10721,-32,6647,55.97,35.59,46,372017,372524
[Recv] <<< 23:c9:cc:4b:a0:3a,10722,-32,6648,55.96,35.59,28,372045,372552
[Recv] <<< 23:c9:cc:4b:a0:3a,10723,-32,6649,55.96,35.59,42,372087,372594
[Recv] <<< 23:c9:cc:4b:a0:3a,10724,-32,6650,55.96,35.59,36,372123,372630
[Recv] <<< 23:c9:cc:4b:a0:3a,10725,-32,6651,55.96,35.59,37,372160,372667
[Recv] <<< 23:c9:cc:4b:a0:3a,10726,-32,6652,55.95,35.59,37,372197,372704
[Recv] <<< 23:c9:cc:4b:a0:3a,10727,-32,6653,55.95,35.59,37,372234,372741
[Recv] <<< 23:c9:cc:4b:a0:3a,10728,-32,6654,55.95,35.59,36,372270,372777
[Recv] <<< 23:c9:cc:4b:a0:3a,10729,-38,6655,55.94,35.59,42,372312,372819
[Recv] <<< 23:c9:cc:4b:a0:3a,10730,-41,6656,55.94,35.59,44,372356,372863
[Recv] <<< 23:c9:cc:4b:a0:3a,10733,-32,6657,55.95,35.59,119,372475,372982
[Recv] <<< 23:c9:cc:4b:a0:3a,10736,-41,6658,55.96,35.59,121,372596,373103
[Recv] <<< 23:c9:cc:4b:a0:3a,10740,-35,6659,55.98,35.59,150,372746,373253
[Recv] <<< 23:c9:cc:4b:a0:3a,10742,-45,6660,55.98,35.59,75,372821,373328
[Recv] <<< 23:c9:cc:4b:a0:3a,10743,-41,6661,55.98,35.59,36,372857,373364
[Recv] <<< 23:c9:cc:4b:a0:3a,10745,-32,6662,55.98,35.59,84,372941,373448
[Recv] <<< 23:c9:cc:4b:a0:3a,10746,-36,6663,55.98,35.59,42,372983,373490
[Recv] <<< 23:c9:cc:4b:a0:3a,10747,-41,6664,55.98,35.59,48,373031,373538
[Recv] <<< 23:c9:cc:4b:a0:3a,10748,-32,6665,55.97,35.59,39,373070,373577
[Recv] <<< 23:c9:cc:4b:a0:3a,10749,-32,6666,55.97,35.60,43,373113,373620
[Recv] <<< 23:c9:cc:4b:a0:3a,10750,-32,6667,55.97,35.60,36,373149,373656
[Recv] <<< 23:c9:cc:4b:a0:3a,10751,-35,6668,55.97,35.60,42,373191,373698
[Recv] <<< 23:c9:cc:4b:a0:3a,10752,-35,6669,55.97,35.60,47,373238,373745
[Recv] <<< 23:c9:cc:4b:a0:3a,10753,-41,6670,55.96,35.60,40,373278,373785
[Recv] <<< 23:c9:cc:4b:a0:3a,10754,-32,6671,55.96,35.60,50,373328,373835
[Recv] <<< 23:c9:cc:4b:a0:3a,10756,-35,6672,55.97,35.60,77,373405,373912
[Recv] <<< 23:c9:cc:4b:a0:3a,10757,-35,6673,55.96,35.60,41,373446,373953
[Recv] <<< 23:c9:cc:4b:a0:3a,10759,-41,6674,55.97,35.60,75,373521,374028
[Recv] <<< 23:c9:cc:4b:a0:3a,10761,-38,6675,55.97,35.60,89,373610,374117
[Recv] <<< 23:c9:cc:4b:a0:3a,10762,-35,6676,55.97,35.60,41,373651,374158
[Recv] <<< 23:c9:cc:4b:a0:3a,10763,-45,6677,55.97,35.60,40,373691,374198
[Recv] <<< 23:c9:cc:4b:a0:3a,10764,-32,6678,55.96,35.60,41,373732,374239
[Recv] <<< 23:c9:cc:4b:a0:3a,10765,-35,6679,55.96,35.60,43,373775,374282
[Recv] <<< 23:c9:cc:4b:a0:3a,10766,-46,6680,55.96,35.61,42,373817,374324
[Recv] <<< 23:c9:cc:4b:a0:3a,10767,-32,6681,55.96,35.61,45,373862,374369
[Recv] <<< 23:c9:cc:4b:a0:3a,10768,-35,6682,55.96,35.61,44,373906,374413
[Recv] <<< 23:c9:cc:4b:a0:3a,10769,-36,6683,55.95,35.61,36,373942,374449
[Recv] <<< 23:c9:cc:4b:a0:3a,10770,-42,6684,55.95,35.61,49,373991,374498
[Recv] <<< 23:c9:cc:4b:a0:3a,10771,-32,6685,55.95,35.61,37,374028,374535
[Recv] <<< 23:c9:cc:4b:a0:3a,10774,-41,6686,55.96,35.61,128,374156,374663
[Recv] <<< 23:c9:cc:4b:a0:3a,10775,-32,6687,55.96,35.61,42,374198,374705
[Recv] <<< 23:c9:cc:4b:a0:3a,10776,-35,6688,55.96,35.61,44,374242,374749
[Recv] <<< 23:c9:cc:4b:a0:3a,10778,-41,6689,55.96,35.61,83,374325,374832
