address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,10779,-32,6690,55.96,35.61,41,374366,374873
[Recv] <<< 23:c9:cc:4b:a0:3a,10780,-32,6691,55.96,35.61,48,374414,374921
[Recv] <<< 23:c9:cc:4b:a0:3a,10782,-46,6692,55.96,35.62,81,374495,375002
[Recv] <<< 23:c9:cc:4b:a0:3a,10783,-32,6693,55.96,35.62,47,374542,375049
[Recv] <<< 23:c9:cc:4b:a0:3a,10784,-32,6694,55.96,35.62,42,374584,375091
[Recv] <<< 23:c9:cc:4b:a0:3a,10785,-36,6695,55.96,35.62,41,374625,375132
[Recv] <<< 23:c9:cc:4b:a0:3a,10787,-32,6696,55.96,35.62,83,374708,375215
[Recv] <<< 23:c9:cc:4b:a0:3a,10788,-32,6697,55.96,35.62,43,374751,375258
[Recv] <<< 23:c9:cc:4b:a0:3a,10789,-35,6698,55.96,35.62,41,374792,375299
[Recv] <<< 23:c9:cc:4b:a0:3a,10790,-45,6699,55.95,35.62,47,374839,375346
[Recv] <<< 23:c9:cc:4b:a0:3a,10792,-35,6700,55.96,35.62,88,374927,375434
[Recv] <<< 23:c9:cc:4b:a0:3a,10793,-41,6701,55.96,35.62,41,374968,375475
[Recv] <<< 23:c9:cc:4b:a0:3a,10794,-48,6702,55.95,35.62,39,375007,375514
[Recv] <<< 23:c9:cc:4b:a0:3a,10795,-32,6703,55.95,35.62,51,375058,375565
[Recv] <<< 23:c9:cc:4b:a0:3a,10797,-35,6704,55.96,35.63,84,375142,375649
[Recv] <<< 23:c9:cc:4b:a0:3a,10798,-41,6705,55.96,35.63,38,375180,375687
[Recv] <<< 23:c9:cc:4b:a0:3a,10799,-32,6706,55.95,35.63,42,375222,375729
[Recv] <<< 23:c9:cc:4b:a0:3a,10800,-32,6707,55.95,35.63,40,375262,375769
[Recv] <<< 23:c9:cc:4b:a0:3a,10801,-36,6708,55.95,35.63,46,375308,375815
[Recv] <<< 23:c9:cc:4b:a0:3a,10802,-41,6709,55.95,35.63,39,375347,375854
[Recv] <<< 23:c9:cc:4b:a0:3a,10803,-32,6710,55.95,35.63,49,375396,375903
[Recv] <<< 23:c9:cc:4b:a0:3a,10804,-38,6711,55.94,35.63,33,375429,375936
[Recv] <<< 23:c9:cc:4b:a0:3a,10805,-36,6712,55.94,35.63,44,375473,375980
[Recv] <<< 23:c9:cc:4b:a0:3a,10807,-41,6713,55.95,35.63,87,375560,376067
[Recv] <<< 23:c9:cc:4b:a0:3a,10808,-32,6714,55.94,35.63,40,375600,376107
[Recv] <<< 23:c9:cc:4b:a0:3a,10809,-35,6715,55.94,35.63,49,375649,376156
[Recv] <<< 23:c9:cc:4b:a0:3a,10810,-41,6716,55.94,35.63,38,375687,376194
[Recv] <<< 23:c9:cc:4b:a0:3a,10819,-41,6717,55.99,35.64,386,376073,376580
[Recv] <<< 23:c9:cc:4b:a0:3a,10820,-45,6718,55.99,35.64,36,376109,376616
[Recv] <<< 23:c9:cc:4b:a0:3a,10821,-32,6719,55.98,35.64,44,376153,376660
[Recv] <<< 23:c9:cc:4b:a0:3a,10822,-35,6720,55.98,35.64,49,376202,376709
[Recv] <<< 23:c9:cc:4b:a0:3a,10823,-45,6721,55.98,35.64,37,376239,376746
[Recv] <<< 23:c9:cc:4b:a0:3a,10825,-32,6722,55.98,35.64,86,376325,376832
[Recv] <<< 23:c9:cc:4b:a0:3a,10826,-35,6723,55.98,35.64,49,376374,376881
[Recv] <<< 23:c9:cc:4b:a0:3a,10827,-41,6724,55.98,35.64,35,376409,376916
[Recv] <<< 23:c9:cc:4b:a0:3a,10828,-32,6725,55.98,35.65,45,376454,376961
[Recv] <<< 23:c9:cc:4b:a0:3a,10830,-35,6726,55.98,35.65,86,376540,377047
[Recv] <<< 23:c9:cc:4b:a0:3a,10831,-41,6727,55.98,35.65,39,376579,377086
[Recv] <<< 23:c9:cc:4b:a0:3a,10832,-32,6728,55.98,35.65,46,376625,377132
[Recv] <<< 23:c9:cc:4b:a0:3a,10834,-36,6729,55.98,35.65,79,376704,377211
[Recv] <<< 23:c9:cc:4b:a0:3a,10838,-35,6730,56.00,35.65,176,376880,377387
[Recv] <<< 23:c9:cc:4b:a0:3a,10840,-41,6731,56.00,35.65,80,376960,377467
[Recv] <<< 23:c9:cc:4b:a0:3a,10841,-32,6732,56.00,35.65,42,377002,377509
[Recv] <<< 23:c9:cc:4b:a0:3a,10842,-35,6733,56.00,35.65,42,377044,377551
[Recv] <<< 23:c9:cc:4b:a0:3a,10843,-41,6734,56.00,35.66,51,377095,377602
[Recv] <<< 23:c9:cc:4b:a0:3a,10844,-41,6735,56.00,35.66,37,377132,377639
[Recv] <<< 23:c9:cc:4b:a0:3a,10845,-32,6736,55.99,35.66,42,377174,377681
[Recv] <<< 23:c9:cc:4b:a0:3a,10846,-32,6737,55.99,35.66,41,377215,377722
[Recv] <<< 23:c9:cc:4b:a0:3a,10853,-42,6738,56.03,35.66,294,377509,378016
[Recv] <<< 23:c9:cc:4b:a0:3a,10854,-32,6739,56.02,35.66,39,377548,378055
[Recv] <<< 23:c9:cc:4b:a0:3a,10856,-35,6740,56.03,35.66,83,377631,378138
[Recv] <<< 23:c9:cc:4b:a0:3a,10857,-41,6741,56.03,35.66,43,377674,378181
[Recv] <<< 23:c9:cc:4b:a0:3a,10858,-41,6742,56.02,35.66,37,377711,378218
[Recv] <<< 23:c9:cc:4b:a0:3a,10859,-32,6743,56.02,35.66,38,377749,378256
[Recv] <<< 23:c9:cc:4b:a0:3a,10860,-36,6744,56.02,35.66,42,377791,378298
[Recv] <<< 23:c9:cc:4b:a0:3a,10861,-45,6745,56.02,35.67,49,377840,378347
[Recv] <<< 23:c9:cc:4b:a0:3a,10863,-32,6746,56.02,35.67,79,377919,378426
[Recv] <<< 23:c9:cc:4b:a0:3a,10864,-35,6747,56.02,35.67,45,377964,378471
[Recv] <<< 23:c9:cc:4b:a0:3a,10865,-45,6748,56.02,35.67,41,378005,378512
[Recv] <<< 23:c9:cc:4b:a0:3a,10867,-32,6749,56.02,35.67,91,378096,378603
[Recv] <<< 23:c9:cc:4b:a0:3a,10868,-35,6750,56.02,35.67,37,378133,378640
[Recv] <<< 23:c9:cc:4b:a0:3a,10870,-41,6751,56.02,35.67,83,378216,378723
[Recv] <<< 23:c9:cc:4b:a0:3a,10872,-32,6752,56.03,35.67,85,378301,378808
[Recv] <<< 23:c9:cc:4b:a0:3a,10873,-35,6753,56.03,35.67,37,378338,378845
[Recv] <<< 23:c9:cc:4b:a0:3a,10874,-35,6754,56.02,35.67,36,378374,378881
[Recv] <<< 23:c9:cc:4b:a0:3a,10875,-41,6755,56.02,35.67,43,378417,378924
[Recv] <<< 23:c9:cc:4b:a0:3a,10878,-36,6756,56.03,35.67,123,378540,379047
[Recv] <<< 23:c9:cc:4b:a0:3a,10879,-41,6757,56.03,35.68,46,378586,379093
[Recv] <<< 23:c9:cc:4b:a0:3a,10881,-32,6758,56.03,35.68,78,378664,379171
[Recv] <<< 23:c9:cc:4b:a0:3a,10882,-35,6759,56.03,35.68,43,378707,379214
[Recv] <<< 23:c9:cc:4b:a0:3a,10886,-36,6760,56.05,35.68,171,378878,379385
[Recv] <<< 23:c9:cc:4b:a0:3a,10888,-41,6761,56.05,35.68,78,378956,379463
[Recv] <<< 23:c9:cc:4b:a0:3a,10889,-32,6762,56.05,35.68,43,378999,379506
[Recv] <<< 23:c9:cc:4b:a0:3a,10890,-32,6763,56.04,35.68,31,379030,379537
[Recv] <<< 23:c9:cc:4b:a0:3a,10891,-36,6764,56.04,35.68,43,379073,379580
[Recv] <<< 23:c9:cc:4b:a0:3a,10893,-41,6765,56.05,35.68,79,379152,379659
[Recv] <<< 23:c9:cc:4b:a0:3a,10894,-42,6766,56.04,35.68,41,379193,379700
[Recv] <<< 23:c9:cc:4b:a0:3a,10895,-33,6767,56.04,35.68,40,379233,379740
[Recv] <<< 23:c9:cc:4b:a0:3a,10900,-32,6768,56.06,35.68,201,379434,379941
[Recv] <<< 23:c9:cc:4b:a0:3a,10902,-35,6769,56.07,35.69,88,379522,380029
[Recv] <<< 23:c9:cc:4b:a0:3a,10903,-41,6770,56.07,35.69,39,379561,380068
[Recv] <<< 23:c9:cc:4b:a0:3a,10905,-32,6771,56.07,35.69,83,379644,380151
[Recv] <<< 23:c9:cc:4b:a0:3a,10906,-32,6772,56.07,35.69,36,379680,380187
[Recv] <<< 23:c9:cc:4b:a0:3a,10907,-35,6773,56.06,35.69,40,379720,380227
[Recv] <<< 23:c9:cc:4b:a0:3a,10909,-41,6774,56.07,35.69,84,379804,380311
[Recv] <<< 23:c9:cc:4b:a0:3a,10910,-41,6775,56.07,35.69,39,379843,380350
[Recv] <<< 23:c9:cc:4b:a0:3a,10912,-32,6776,56.07,35.69,78,379921,380428
[Recv] <<< 23:c9:cc:4b:a0:3a,10914,-35,6777,56.07,35.69,83,380004,380511
[Recv] <<< 23:c9:cc:4b:a0:3a,10915,-41,6778,56.07,35.69,37,380041,380548
[Recv] <<< 23:c9:cc:4b:a0:3a,10917,-32,6779,56.07,35.69,81,380122,380629
[Recv] <<< 23:c9:cc:4b:a0:3a,10918,-38,6780,56.07,35.69,44,380166,380673
[Recv] <<< 23:c9:cc:4b:a0:3a,10919,-36,6781,56.07,35.69,38,380204,380711
[Recv] <<< 23:c9:cc:4b:a0:3a,10920,-41,6782,56.07,35.69,43,380247,380754
[Recv] <<< 23:c9:cc:4b:a0:3a,10922,-32,6783,56.07,35.69,77,380324,380831
[Recv] <<< 23:c9:cc:4b:a0:3a,10929,-36,6784,56.10,35.70,291,380615,381122
[Recv] <<< 23:c9:cc:4b:a0:3a,10930,-35,6785,56.10,35.70,41,380656,381163
[Recv] <<< 23:c9:cc:4b:a0:3a,10932,-41,6786,56.11,35.70,79,380735,381242
[Recv] <<< 23:c9:cc:4b:a0:3a,10934,-32,6787,56.11,35.70,82,380817,381324
[Recv] <<< 23:c9:cc:4b:a0:3a,10935,-32,6788,56.11,35.70,43,380860,381367
[Recv] <<< 23:c9:cc:4b:a0:3a,10937,-38,6789,56.11,35.70,77,380937,381444
[Recv] <<< 23:c9:cc:4b:a0:3a,10938,-36,6790,56.11,35.70,41,380978,381485
[Recv] <<< 23:c9:cc:4b:a0:3a,10940,-41,6791,56.11,35.70,84,381062,381569
[Recv] <<< 23:c9:cc:4b:a0:3a,10941,-32,6792,56.11,35.70,35,381097,381604
[Recv] <<< 23:c9:cc:4b:a0:3a,10973,-32,6793,56.29,35.72,1292,382389,382896
[Recv] <<< 23:c9:cc:4b:a0:3a,10981,-32,6794,56.33,35.72,315,382704,383211
[Recv] <<< 23:c9:cc:4b:a0:3a,10982,-36,6795,56.33,35.72,48,382752,383259
[Recv] <<< 23:c9:cc:4b:a0:3a,10983,-41,6796,56.33,35.72,46,382798,383305
[Recv] <<< 23:c9:cc:4b:a0:3a,10986,-35,6797,56.34,35.72,120,382918,383425
[Recv] <<< 23:c9:cc:4b:a0:3a,10987,-41,6798,56.34,35.72,48,382966,383473
[Recv] <<< 23:c9:cc:4b:a0:3a,10988,-32,6799,56.33,35.72,39,383005,383512
[Recv] <<< 23:c9:cc:4b:a0:3a,10989,-36,6800,56.33,35.73,49,383054,383561
[Recv] <<< 23:c9:cc:4b:a0:3a,10990,-41,6801,56.33,35.73,39,383093,383600
[Recv] <<< 23:c9:cc:4b:a0:3a,10991,-32,6802,56.33,35.73,44,383137,383644
[Recv] <<< 23:c9:cc:4b:a0:3a,10992,-36,6803,56.33,35.73,49,383186,383693
[Recv] <<< 23:c9:cc:4b:a0:3a,10993,-36,6804,56.32,35.73,36,383222,383729
[Recv] <<< 23:c9:cc:4b:a0:3a,10994,-36,6805,56.32,35.73,35,383257,383764
[Recv] <<< 23:c9:cc:4b:a0:3a,10996,-41,6806,56.32,35.73,78,383335,383842
[Recv] <<< 23:c9:cc:4b:a0:3a,10997,-41,6807,56.32,35.73,37,383372,383879
[Recv] <<< 23:c9:cc:4b:a0:3a,10999,-32,6808,56.32,35.73,80,383452,383959
[Recv] <<< 23:c9:cc:4b:a0:3a,11001,-36,6809,56.33,35.73,83,383535,384042
[Recv] <<< 23:c9:cc:4b:a0:3a,11003,-35,6810,56.33,35.73,71,383606,384113
[Recv] <<< 23:c9:cc:4b:a0:3a,11004,-36,6811,56.33,35.73,34,383640,384147
[Recv] <<< 23:c9:cc:4b:a0:3a,11007,-41,6812,56.34,35.73,122,383762,384269
[Recv] <<< 23:c9:cc:4b:a0:3a,11008,-32,6813,56.33,35.73,39,383801,384308
[Recv] <<< 23:c9:cc:4b:a0:3a,11009,-36,6814,56.33,35.73,46,383847,384354
[Recv] <<< 23:c9:cc:4b:a0:3a,11010,-36,6815,56.33,35.73,32,383879,384386
[Recv] <<< 23:c9:cc:4b:a0:3a,11011,-35,6816,56.32,35.73,29,383908,384415
[Recv] <<< 23:c9:cc:4b:a0:3a,11012,-35,6817,56.32,35.73,37,383945,384452
[Recv] <<< 23:c9:cc:4b:a0:3a,11013,-35,6818,56.32,35.73,39,383984,384491
[Recv] <<< 23:c9:cc:4b:a0:3a,11015,-46,6819,56.32,35.73,74,384058,384565
[Recv] <<< 23:c9:cc:4b:a0:3a,11016,-42,6820,56.32,35.73,35,384093,384600
[Recv] <<< 23:c9:cc:4b:a0:3a,11017,-41,6821,56.32,35.73,42,384135,384642
[Recv] <<< 23:c9:cc:4b:a0:3a,11018,-41,6822,56.31,35.73,31,384166,384673
[Recv] <<< 23:c9:cc:4b:a0:3a,11019,-45,6823,56.31,35.73,34,384200,384707
[Recv] <<< 23:c9:cc:4b:a0:3a,11021,-32,6824,56.31,35.73,82,384282,384789
[Recv] <<< 23:c9:cc:4b:a0:3a,11022,-32,6825,56.31,35.73,36,384318,384825
[Recv] <<< 23:c9:cc:4b:a0:3a,11023,-32,6826,56.31,35.73,33,384351,384858
[Recv] <<< 23:c9:cc:4b:a0:3a,11025,-35,6827,56.31,35.73,75,384426,384933
[Recv] <<< 23:c9:cc:4b:a0:3a,11028,-45,6828,56.32,35.74,119,384545,385052
[Recv] <<< 23:c9:cc:4b:a0:3a,11029,-41,6829,56.32,35.73,34,384579,385086
[Recv] <<< 23:c9:cc:4b:a0:3a,11030,-41,6830,56.31,35.74,37,384616,385123
[Recv] <<< 23:c9:cc:4b:a0:3a,11032,-32,6831,56.32,35.74,78,384694,385201
[Recv] <<< 23:c9:cc:4b:a0:3a,11033,-32,6832,56.31,35.74,36,384730,385237
[Recv] <<< 23:c9:cc:4b:a0:3a,11034,-32,6833,56.31,35.74,42,384772,385279
[Recv] <<< 23:c9:cc:4b:a0:3a,11035,-32,6834,56.31,35.74,33,384805,385312
[Recv] <<< 23:c9:cc:4b:a0:3a,11037,-32,6835,56.31,35.74,68,384873,385380
[Recv] <<< 23:c9:cc:4b:a0:3a,11038,-32,6836,56.31,35.74,40,384913,385420
[Recv] <<< 23:c9:cc:4b:a0:3a,11039,-33,6837,56.30,35.74,35,384948,385455
[Recv] <<< 23:c9:cc:4b:a0:3a,11046,-33,6838,56.33,35.74,248,385196,385703
[Recv] <<< 23:c9:cc:4b:a0:3a,11047,-36,6839,56.33,35.74,36,385232,385739
[Recv] <<< 23:c9:cc:4b:a0:3a,11048,-36,6840,56.33,35.74,33,385265,385772
[Recv] <<< 23:c9:cc:4b:a0:3a,11049,-38,6841,56.32,35.74,32,385297,385804
[Recv] <<< 23:c9:cc:4b:a0:3a,11051,-41,6842,56.32,35.74,77,385374,385881
[Recv] <<< 23:c9:cc:4b:a0:3a,11052,-45,6843,56.32,35.74,33,385407,385914
[Recv] <<< 23:c9:cc:4b:a0:3a,11053,-45,6844,56.32,35.74,37,385444,385951
[Recv] <<< 23:c9:cc:4b:a0:3a,11055,-47,6845,56.32,35.74,72,385516,386023
[Recv] <<< 23:c9:cc:4b:a0:3a,11056,-41,6846,56.32,35.74,33,385549,386056
[Recv] <<< 23:c9:cc:4b:a0:3a,11057,-41,6847,56.31,35.74,36,385585,386092
[Recv] <<< 23:c9:cc:4b:a0:3a,11058,-43,6848,56.31,35.74,36,385621,386128
[Recv] <<< 23:c9:cc:4b:a0:3a,11059,-41,6849,56.31,35.74,33,385654,386161
[Recv] <<< 23:c9:cc:4b:a0:3a,11060,-41,6850,56.31,35.74,38,385692,386199
[Recv] <<< 23:c9:cc:4b:a0:3a,11061,-41,6851,56.30,35.74,35,385727,386234
[Recv] <<< 23:c9:cc:4b:a0:3a,11062,-42,6852,56.30,35.74,33,385760,386267
[Recv] <<< 23:c9:cc:4b:a0:3a,11063,-42,6853,56.30,35.74,37,385797,386304
[Recv] <<< 23:c9:cc:4b:a0:3a,11065,-32,6854,56.30,35.74,75,385872,386379
[Recv] <<< 23:c9:cc:4b:a0:3a,11068,-32,6855,56.30,35.73,97,385969,386476
[Recv] <<< 23:c9:cc:4b:a0:3a,11069,-32,6856,56.30,35.73,37,386006,386513
[Recv] <<< 23:c9:cc:4b:a0:3a,11070,-32,6857,56.30,35.73,31,386037,386544
[Recv] <<< 23:c9:cc:4b:a0:3a,11071,-32,6858,56.30,35.73,40,386077,386584
[Recv] <<< 23:c9:cc:4b:a0:3a,11072,-32,6859,56.29,35.73,37,386114,386621
[Recv] <<< 23:c9:cc:4b:a0:3a,11073,-32,6860,56.29,35.73,33,386147,386654
[Recv] <<< 23:c9:cc:4b:a0:3a,11075,-35,6861,56.29,35.73,72,386219,386726
[Recv] <<< 23:c9:cc:4b:a0:3a,11076,-35,6862,56.29,35.73,40,386259,386766
[Recv] <<< 23:c9:cc:4b:a0:3a,11078,-35,6863,56.29,35.73,72,386331,386838
[Recv] <<< 23:c9:cc:4b:a0:3a,11079,-35,6864,56.29,35.73,31,386362,386869
[Recv] <<< 23:c9:cc:4b:a0:3a,11080,-35,6865,56.29,35.73,39,386401,386908
[Recv] <<< 23:c9:cc:4b:a0:3a,11081,-36,6866,56.28,35.73,31,386432,386939
[Recv] <<< 23:c9:cc:4b:a0:3a,11082,-36,6867,56.28,35.73,33,386465,386972
[Recv] <<< 23:c9:cc:4b:a0:3a,11085,-41,6868,56.29,35.73,110,386575,387082
[Recv] <<< 23:c9:cc:4b:a0:3a,11086,-41,6869,56.28,35.73,29,386604,387111
[Recv] <<< 23:c9:cc:4b:a0:3a,11087,-41,6870,56.28,35.73,41,386645,387152
[Recv] <<< 23:c9:cc:4b:a0:3a,11088,-41,6871,56.28,35.73,30,386675,387182
[Recv] <<< 23:c9:cc:4b:a0:3a,11089,-47,6872,56.27,35.73,35,386710,387217
[Recv] <<< 23:c9:cc:4b:a0:3a,11090,-32,6873,56.27,35.73,39,386749,387256
[Recv] <<< 23:c9:cc:4b:a0:3a,11091,-32,6874,56.27,35.73,38,386787,387294
[Recv] <<< 23:c9:cc:4b:a0:3a,11092,-32,6875,56.27,35.73,42,386829,387336
[Recv] <<< 23:c9:cc:4b:a0:3a,11093,-32,6876,56.26,35.73,31,386860,387367
[Recv] <<< 23:c9:cc:4b:a0:3a,11094,-32,6877,56.26,35.73,34,386894,387401
[Recv] <<< 23:c9:cc:4b:a0:3a,11100,-35,6878,56.28,35.73,221,387115,387622
[Recv] <<< 23:c9:cc:4b:a0:3a,11101,-39,6879,56.28,35.74,43,387158,387665
[Recv] <<< 23:c9:cc:4b:a0:3a,11102,-41,6880,56.28,35.74,34,387192,387699
[Recv] <<< 23:c9:cc:4b:a0:3a,11103,-41,6881,56.27,35.74,35,387227,387734
[Recv] <<< 23:c9:cc:4b:a0:3a,11119,-46,6882,56.35,35.74,605,387832,388339
[Recv] <<< 23:c9:cc:4b:a0:3a,11121,-32,6883,56.36,35.74,72,387904,388411
[Recv] <<< 23:c9:cc:4b:a0:3a,11122,-32,6884,56.35,35.74,36,387940,388447
[Recv] <<< 23:c9:cc:4b:a0:3a,11123,-32,6885,56.35,35.74,38,387978,388485
[Recv] <<< 23:c9:cc:4b:a0:3a,11124,-37,6886,56.35,35.74,38,388016,388523
[Recv] <<< 23:c9:cc:4b:a0:3a,11125,-46,6887,56.35,35.74,49,388065,388572
[Recv] <<< 23:c9:cc:4b:a0:3a,11126,-41,6888,56.34,35.74,32,388097,388604
[Recv] <<< 23:c9:cc:4b:a0:3a,11127,-42,6889,56.34,35.74,42,388139,388646
[Recv] <<< 23:c9:cc:4b:a0:3a,11129,-32,6890,56.34,35.74,70,388209,388716
[Recv] <<< 23:c9:cc:4b:a0:3a,11130,-32,6891,56.34,35.74,37,388246,388753
[Recv] <<< 23:c9:cc:4b:a0:3a,11131,-35,6892,56.34,35.74,38,388284,388791
[Recv] <<< 23:c9:cc:4b:a0:3a,11132,-35,6893,56.34,35.74,36,388320,388827
[Recv] <<< 23:c9:cc:4b:a0:3a,11134,-32,6894,56.34,35.74,69,388389,388896
[Recv] <<< 23:c9:cc:4b:a0:3a,11136,-36,6895,56.34,35.74,78,388467,388974
[Recv] <<< 23:c9:cc:4b:a0:3a,11137,-35,6896,56.34,35.74,29,388496,389003
[Recv] <<< 23:c9:cc:4b:a0:3a,11138,-36,6897,56.34,35.74,48,388544,389051
[Recv] <<< 23:c9:cc:4b:a0:3a,11139,-35,6898,56.33,35.74,35,388579,389086
[Recv] <<< 23:c9:cc:4b:a0:3a,11140,-33,6899,56.33,35.74,33,388612,389119
[Recv] <<< 23:c9:cc:4b:a0:3a,11156,-36,6900,56.40,35.74,565,389177,389684
[Recv] <<< 23:c9:cc:4b:a0:3a,11157,-45,6901,56.40,35.74,39,389216,389723
[Recv] <<< 23:c9:cc:4b:a0:3a,11158,-35,6902,56.40,35.74,31,389247,389754
[Recv] <<< 23:c9:cc:4b:a0:3a,11166,-32,6903,56.43,35.74,282,389529,390036
[Recv] <<< 23:c9:cc:4b:a0:3a,11167,-32,6904,56.43,35.74,38,389567,390074
[Recv] <<< 23:c9:cc:4b:a0:3a,11168,-32,6905,56.42,35.74,28,389595,390102
[Recv] <<< 23:c9:cc:4b:a0:3a,11194,-35,6906,56.55,35.74,946,390541,391048
[Recv] <<< 23:c9:cc:4b:a0:3a,11200,-32,6907,56.57,35.74,204,390745,391252
[Recv] <<< 23:c9:cc:4b:a0:3a,11201,-32,6908,56.57,35.74,31,390776,391283
[Recv] <<< 23:c9:cc:4b:a0:3a,11204,-36,6909,56.58,35.74,113,390889,391396
[Recv] <<< 23:c9:cc:4b:a0:3a,11205,-36,6910,56.57,35.74,33,390922,391429
[Recv] <<< 23:c9:cc:4b:a0:3a,11206,-36,6911,56.57,35.74,39,390961,391468
[Recv] <<< 23:c9:cc:4b:a0:3a,11208,-35,6912,56.57,35.74,66,391027,391534
[Recv] <<< 23:c9:cc:4b:a0:3a,11209,-36,6913,56.57,35.74,35,391062,391569
[Recv] <<< 23:c9:cc:4b:a0:3a,11210,-38,6914,56.57,35.74,41,391103,391610
[Recv] <<< 23:c9:cc:4b:a0:3a,11214,-32,6915,56.58,35.74,129,391232,391739
[Recv] <<< 23:c9:cc:4b:a0:3a,11215,-32,6916,56.57,35.74,31,391263,391770
[Recv] <<< 23:c9:cc:4b:a0:3a,11216,-32,6917,56.57,35.74,32,391295,391802
[Recv] <<< 23:c9:cc:4b:a0:3a,11218,-32,6918,56.57,35.74,66,391361,391868
[Recv] <<< 23:c9:cc:4b:a0:3a,11220,-41,6919,56.57,35.74,69,391430,391937
[Recv] <<< 23:c9:cc:4b:a0:3a,11221,-47,6920,56.57,35.74,34,391464,391971
[Recv] <<< 23:c9:cc:4b:a0:3a,11223,-42,6921,56.57,35.74,62,391526,392033
[Recv] <<< 23:c9:cc:4b:a0:3a,11224,-41,6922,56.57,35.74,41,391567,392074
[Recv] <<< 23:c9:cc:4b:a0:3a,11225,-41,6923,56.56,35.74,27,391594,392101
[Recv] <<< 23:c9:cc:4b:a0:3a,11226,-41,6924,56.56,35.74,39,391633,392140
[Recv] <<< 23:c9:cc:4b:a0:3a,11228,-41,6925,56.56,35.74,62,391695,392202
[Recv] <<< 23:c9:cc:4b:a0:3a,11229,-41,6926,56.56,35.74,39,391734,392241
[Recv] <<< 23:c9:cc:4b:a0:3a,11230,-45,6927,56.56,35.74,37,391771,392278
[Recv] <<< 23:c9:cc:4b:a0:3a,11232,-41,6928,56.56,35.74,68,391839,392346
[Recv] <<< 23:c9:cc:4b:a0:3a,11233,-35,6929,56.56,35.74,32,391871,392378
[Recv] <<< 23:c9:cc:4b:a0:3a,11234,-41,6930,56.55,35.74,42,391913,392420
[Recv] <<< 23:c9:cc:4b:a0:3a,11236,-32,6931,56.56,35.74,79,391992,392499
[Recv] <<< 23:c9:cc:4b:a0:3a,11237,-45,6932,56.55,35.74,24,392016,392523
[Recv] <<< 23:c9:cc:4b:a0:3a,11238,-41,6933,56.55,35.74,39,392055,392562
[Recv] <<< 23:c9:cc:4b:a0:3a,11239,-45,6934,56.54,35.73,25,392080,392587
[Recv] <<< 23:c9:cc:4b:a0:3a,11240,-41,6935,56.54,35.73,40,392120,392627
[Recv] <<< 23:c9:cc:4b:a0:3a,11241,-35,6936,56.54,35.73,22,392142,392649
[Recv] <<< 23:c9:cc:4b:a0:3a,11242,-35,6937,56.53,35.73,36,392178,392685
[Recv] <<< 23:c9:cc:4b:a0:3a,11244,-41,6938,56.54,35.73,74,392252,392759
[Recv] <<< 23:c9:cc:4b:a0:3a,11245,-36,6939,56.53,35.73,31,392283,392790
[Recv] <<< 23:c9:cc:4b:a0:3a,11246,-36,6940,56.53,35.73,30,392313,392820
[Recv] <<< 23:c9:cc:4b:a0:3a,11247,-36,6941,56.53,35.73,35,392348,392855
[Recv] <<< 23:c9:cc:4b:a0:3a,11248,-36,6942,56.52,35.73,29,392377,392884
[Recv] <<< 23:c9:cc:4b:a0:3a,11249,-35,6943,56.52,35.73,33,392410,392917
[Recv] <<< 23:c9:cc:4b:a0:3a,11250,-36,6944,56.52,35.73,37,392447,392954
[Recv] <<< 23:c9:cc:4b:a0:3a,11253,-45,6945,56.52,35.73,117,392564,393071
[Recv] <<< 23:c9:cc:4b:a0:3a,11254,-42,6946,56.52,35.73,26,392590,393097
