address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,11259,-36,6947,56.54,35.73,165,392755,393262
[Recv] <<< 23:c9:cc:4b:a0:3a,11266,-32,6948,56.56,35.73,254,393009,393516
[Recv] <<< 23:c9:cc:4b:a0:3a,11267,-32,6949,56.56,35.73,36,393045,393552
[Recv] <<< 23:c9:cc:4b:a0:3a,11274,-45,6950,56.59,35.73,222,393267,393774
[Recv] <<< 23:c9:cc:4b:a0:3a,11278,-46,6951,56.60,35.73,144,393411,393918
[Recv] <<< 23:c9:cc:4b:a0:3a,11280,-35,6952,56.60,35.73,69,393480,393987
[Recv] <<< 23:c9:cc:4b:a0:3a,11282,-36,6953,56.60,35.73,63,393543,394050
[Recv] <<< 23:c9:cc:4b:a0:3a,11283,-35,6954,56.60,35.73,38,393581,394088
[Recv] <<< 23:c9:cc:4b:a0:3a,11284,-35,6955,56.60,35.73,38,393619,394126
[Recv] <<< 23:c9:cc:4b:a0:3a,11287,-36,6956,56.60,35.73,94,393713,394220
[Recv] <<< 23:c9:cc:4b:a0:3a,11288,-36,6957,56.60,35.73,39,393752,394259
[Recv] <<< 23:c9:cc:4b:a0:3a,11289,-32,6958,56.59,35.73,27,393779,394286
[Recv] <<< 23:c9:cc:4b:a0:3a,11290,-32,6959,56.59,35.73,32,393811,394318
[Recv] <<< 23:c9:cc:4b:a0:3a,11291,-32,6960,56.59,35.73,43,393854,394361
[Recv] <<< 23:c9:cc:4b:a0:3a,11292,-32,6961,56.58,35.73,28,393882,394389
[Recv] <<< 23:c9:cc:4b:a0:3a,11293,-32,6962,56.58,35.73,34,393916,394423
[Recv] <<< 23:c9:cc:4b:a0:3a,11294,-32,6963,56.58,35.73,28,393944,394451
[Recv] <<< 23:c9:cc:4b:a0:3a,11295,-32,6964,56.57,35.73,44,393988,394495
[Recv] <<< 23:c9:cc:4b:a0:3a,11297,-32,6965,56.58,35.73,70,394058,394565
[Recv] <<< 23:c9:cc:4b:a0:3a,11301,-38,6966,56.59,35.72,129,394187,394694
[Recv] <<< 23:c9:cc:4b:a0:3a,11303,-36,6967,56.59,35.72,68,394255,394762
[Recv] <<< 23:c9:cc:4b:a0:3a,11304,-35,6968,56.59,35.73,45,394300,394807
[Recv] <<< 23:c9:cc:4b:a0:3a,11305,-35,6969,56.58,35.72,32,394332,394839
[Recv] <<< 23:c9:cc:4b:a0:3a,11306,-32,6970,56.58,35.72,28,394360,394867
[Recv] <<< 23:c9:cc:4b:a0:3a,11307,-32,6971,56.58,35.72,35,394395,394902
[Recv] <<< 23:c9:cc:4b:a0:3a,11308,-41,6972,56.57,35.72,32,394427,394934
[Recv] <<< 23:c9:cc:4b:a0:3a,11310,-36,6973,56.58,35.72,79,394506,395013
[Recv] <<< 23:c9:cc:4b:a0:3a,11313,-35,6974,56.58,35.72,99,394605,395112
[Recv] <<< 23:c9:cc:4b:a0:3a,11314,-36,6975,56.58,35.72,39,394644,395151
[Recv] <<< 23:c9:cc:4b:a0:3a,11315,-36,6976,56.58,35.72,30,394674,395181
[Recv] <<< 23:c9:cc:4b:a0:3a,11317,-33,6977,56.58,35.72,74,394748,395255
[Recv] <<< 23:c9:cc:4b:a0:3a,11318,-35,6978,56.57,35.72,30,394778,395285
[Recv] <<< 23:c9:cc:4b:a0:3a,11319,-36,6979,56.57,35.72,41,394819,395326
[Recv] <<< 23:c9:cc:4b:a0:3a,11320,-36,6980,56.57,35.72,34,394853,395360
[Recv] <<< 23:c9:cc:4b:a0:3a,11321,-37,6981,56.57,35.72,40,394893,395400
[Recv] <<< 23:c9:cc:4b:a0:3a,11322,-36,6982,56.56,35.72,31,394924,395431
[Recv] <<< 23:c9:cc:4b:a0:3a,11324,-35,6983,56.57,35.72,75,394999,395506
[Recv] <<< 23:c9:cc:4b:a0:3a,11325,-36,6984,56.56,35.72,30,395029,395536
[Recv] <<< 23:c9:cc:4b:a0:3a,11326,-35,6985,56.56,35.72,37,395066,395573
[Recv] <<< 23:c9:cc:4b:a0:3a,11327,-36,6986,56.55,35.72,27,395093,395600
[Recv] <<< 23:c9:cc:4b:a0:3a,11329,-35,6987,56.56,35.72,67,395160,395667
[Recv] <<< 23:c9:cc:4b:a0:3a,11330,-35,6988,56.55,35.72,37,395197,395704
[Recv] <<< 23:c9:cc:4b:a0:3a,11331,-35,6989,56.55,35.72,30,395227,395734
[Recv] <<< 23:c9:cc:4b:a0:3a,11333,-35,6990,56.55,35.72,61,395288,395795
[Recv] <<< 23:c9:cc:4b:a0:3a,11334,-36,6991,56.55,35.72,45,395333,395840
[Recv] <<< 23:c9:cc:4b:a0:3a,11335,-36,6992,56.55,35.72,34,395367,395874
[Recv] <<< 23:c9:cc:4b:a0:3a,11336,-32,6993,56.54,35.72,25,395392,395899
[Recv] <<< 23:c9:cc:4b:a0:3a,11339,-32,6994,56.55,35.72,105,395497,396004
[Recv] <<< 23:c9:cc:4b:a0:3a,11340,-32,6995,56.55,35.72,40,395537,396044
[Recv] <<< 23:c9:cc:4b:a0:3a,11341,-32,6996,56.54,35.72,34,395571,396078
[Recv] <<< 23:c9:cc:4b:a0:3a,11342,-32,6997,56.54,35.72,32,395603,396110
[Recv] <<< 23:c9:cc:4b:a0:3a,11343,-32,6998,56.54,35.72,37,395640,396147
[Recv] <<< 23:c9:cc:4b:a0:3a,11344,-32,6999,56.53,35.72,35,395675,396182
[Recv] <<< 23:c9:cc:4b:a0:3a,11345,-32,7000,56.53,35.72,27,395702,396209
[Recv] <<< 23:c9:cc:4b:a0:3a,11346,-32,7001,56.53,35.72,37,395739,396246
[Recv] <<< 23:c9:cc:4b:a0:3a,11347,-32,7002,56.52,35.72,38,395777,396284
[Recv] <<< 23:c9:cc:4b:a0:3a,11348,-32,7003,56.52,35.72,33,395810,396317
[Recv] <<< 23:c9:cc:4b:a0:3a,11349,-41,7004,56.52,35.72,30,395840,396347
[Recv] <<< 23:c9:cc:4b:a0:3a,11350,-42,7005,56.51,35.72,36,395876,396383
[Recv] <<< 23:c9:cc:4b:a0:3a,11351,-41,7006,56.51,35.72,36,395912,396419
[Recv] <<< 23:c9:cc:4b:a0:3a,11352,-41,7007,56.51,35.72,33,395945,396452
[Recv] <<< 23:c9:cc:4b:a0:3a,11353,-41,7008,56.50,35.72,30,395975,396482
[Recv] <<< 23:c9:cc:4b:a0:3a,11354,-41,7009,56.50,35.72,37,396012,396519
[Recv] <<< 23:c9:cc:4b:a0:3a,11355,-41,7010,56.50,35.72,37,396049,396556
[Recv] <<< 23:c9:cc:4b:a0:3a,11356,-41,7011,56.49,35.72,31,396080,396587
[Recv] <<< 23:c9:cc:4b:a0:3a,11357,-41,7012,56.49,35.72,38,396118,396625
[Recv] <<< 23:c9:cc:4b:a0:3a,11358,-43,7013,56.49,35.72,32,396150,396657
[Recv] <<< 23:c9:cc:4b:a0:3a,11359,-41,7014,56.48,35.72,29,396179,396686
[Recv] <<< 23:c9:cc:4b:a0:3a,11360,-42,7015,56.48,35.72,37,396216,396723
[Recv] <<< 23:c9:cc:4b:a0:3a,11361,-42,7016,56.48,35.72,30,396246,396753
[Recv] <<< 23:c9:cc:4b:a0:3a,11363,-32,7017,56.48,35.72,82,396328,396835
[Recv] <<< 23:c9:cc:4b:a0:3a,11364,-32,7018,56.48,35.72,34,396362,396869
[Recv] <<< 23:c9:cc:4b:a0:3a,11371,-32,7019,56.50,35.72,240,396602,397109
[Recv] <<< 23:c9:cc:4b:a0:3a,11374,-32,7020,56.51,35.72,105,396707,397214
[Recv] <<< 23:c9:cc:4b:a0:3a,11376,-45,7021,56.52,35.72,94,396801,397308
[Recv] <<< 23:c9:cc:4b:a0:3a,11379,-46,7022,56.52,35.72,100,396901,397408
[Recv] <<< 23:c9:cc:4b:a0:3a,11380,-41,7023,56.52,35.72,31,396932,397439
[Recv] <<< 23:c9:cc:4b:a0:3a,11381,-41,7024,56.52,35.72,35,396967,397474
[Recv] <<< 23:c9:cc:4b:a0:3a,11382,-42,7025,56.51,35.72,35,397002,397509
[Recv] <<< 23:c9:cc:4b:a0:3a,11384,-38,7026,56.51,35.72,62,397064,397571
[Recv] <<< 23:c9:cc:4b:a0:3a,11385,-36,7027,56.51,35.72,29,397093,397600
[Recv] <<< 23:c9:cc:4b:a0:3a,11386,-37,7028,56.51,35.72,28,397121,397628
[Recv] <<< 23:c9:cc:4b:a0:3a,11398,-41,7029,56.56,35.71,414,397535,398042
[Recv] <<< 23:c9:cc:4b:a0:3a,11399,-42,7030,56.55,35.71,38,397573,398080
[Recv] <<< 23:c9:cc:4b:a0:3a,11400,-41,7031,56.55,35.71,31,397604,398111
[Recv] <<< 23:c9:cc:4b:a0:3a,11401,-46,7032,56.55,35.71,34,397638,398145
[Recv] <<< 23:c9:cc:4b:a0:3a,11418,-32,7033,56.62,35.71,567,398205,398712
[Recv] <<< 23:c9:cc:4b:a0:3a,11419,-32,7034,56.62,35.71,40,398245,398752
[Recv] <<< 23:c9:cc:4b:a0:3a,11421,-32,7035,56.62,35.71,62,398307,398814
[Recv] <<< 23:c9:cc:4b:a0:3a,11422,-32,7036,56.62,35.71,41,398348,398855
[Recv] <<< 23:c9:cc:4b:a0:3a,11425,-41,7037,56.62,35.71,91,398439,398946
[Recv] <<< 23:c9:cc:4b:a0:3a,11426,-35,7038,56.62,35.71,33,398472,398979
[Recv] <<< 23:c9:cc:4b:a0:3a,11427,-36,7039,56.61,35.71,32,398504,399011
[Recv] <<< 23:c9:cc:4b:a0:3a,11432,-35,7040,56.63,35.71,168,398672,399179
[Recv] <<< 23:c9:cc:4b:a0:3a,11433,-35,7041,56.63,35.71,39,398711,399218
[Recv] <<< 23:c9:cc:4b:a0:3a,11434,-36,7042,56.62,35.71,33,398744,399251
[Recv] <<< 23:c9:cc:4b:a0:3a,11436,-35,7043,56.62,35.71,63,398807,399314
[Recv] <<< 23:c9:cc:4b:a0:3a,11437,-36,7044,56.62,35.71,34,398841,399348
[Recv] <<< 23:c9:cc:4b:a0:3a,11438,-35,7045,56.62,35.71,37,398878,399385
[Recv] <<< 23:c9:cc:4b:a0:3a,11439,-36,7046,56.61,35.71,27,398905,399412
[Recv] <<< 23:c9:cc:4b:a0:3a,11440,-38,7047,56.61,35.71,41,398946,399453
[Recv] <<< 23:c9:cc:4b:a0:3a,11441,-36,7048,56.61,35.71,29,398975,399482
[Recv] <<< 23:c9:cc:4b:a0:3a,11447,-32,7049,56.63,35.70,192,399167,399674
[Recv] <<< 23:c9:cc:4b:a0:3a,11448,-32,7050,56.62,35.70,36,399203,399710
[Recv] <<< 23:c9:cc:4b:a0:3a,11449,-32,7051,56.62,35.70,38,399241,399748
[Recv] <<< 23:c9:cc:4b:a0:3a,11450,-36,7052,56.62,35.70,40,399281,399788
[Recv] <<< 23:c9:cc:4b:a0:3a,11451,-35,7053,56.62,35.70,36,399317,399824
[Recv] <<< 23:c9:cc:4b:a0:3a,11452,-35,7054,56.61,35.70,33,399350,399857
[Recv] <<< 23:c9:cc:4b:a0:3a,11454,-32,7055,56.61,35.70,62,399412,399919
[Recv] <<< 23:c9:cc:4b:a0:3a,11455,-32,7056,56.61,35.70,35,399447,399954
[Recv] <<< 23:c9:cc:4b:a0:3a,11456,-41,7057,56.61,35.70,25,399472,399979
[Recv] <<< 23:c9:cc:4b:a0:3a,11457,-41,7058,56.60,35.70,31,399503,400010
[Recv] <<< 23:c9:cc:4b:a0:3a,11458,-32,7059,56.60,35.70,47,399550,400057
[Recv] <<< 23:c9:cc:4b:a0:3a,11459,-41,7060,56.60,35.70,27,399577,400084
[Recv] <<< 23:c9:cc:4b:a0:3a,11460,-41,7061,56.59,35.70,28,399605,400112
[Recv] <<< 23:c9:cc:4b:a0:3a,11461,-41,7062,56.59,35.70,41,399646,400153
[Recv] <<< 23:c9:cc:4b:a0:3a,11462,-41,7063,56.59,35.70,32,399678,400185
[Recv] <<< 23:c9:cc:4b:a0:3a,11463,-45,7064,56.58,35.70,26,399704,400211
[Recv] <<< 23:c9:cc:4b:a0:3a,11464,-41,7065,56.58,35.70,44,399748,400255
[Recv] <<< 23:c9:cc:4b:a0:3a,11465,-41,7066,56.58,35.70,27,399775,400282
[Recv] <<< 23:c9:cc:4b:a0:3a,11466,-41,7067,56.57,35.70,31,399806,400313
[Recv] <<< 23:c9:cc:4b:a0:3a,11478,-36,7068,56.62,35.70,400,400206,400713
[Recv] <<< 23:c9:cc:4b:a0:3a,11479,-41,7069,56.62,35.70,39,400245,400752
[Recv] <<< 23:c9:cc:4b:a0:3a,11480,-43,7070,56.62,35.70,38,400283,400790
[Recv] <<< 23:c9:cc:4b:a0:3a,11481,-32,7071,56.61,35.70,40,400323,400830
[Recv] <<< 23:c9:cc:4b:a0:3a,11482,-41,7072,56.61,35.70,29,400352,400859
[Recv] <<< 23:c9:cc:4b:a0:3a,11484,-41,7073,56.61,35.70,63,400415,400922
[Recv] <<< 23:c9:cc:4b:a0:3a,11485,-46,7074,56.61,35.70,36,400451,400958
[Recv] <<< 23:c9:cc:4b:a0:3a,11486,-41,7075,56.61,35.70,31,400482,400989
[Recv] <<< 23:c9:cc:4b:a0:3a,11515,-35,7076,56.74,35.69,995,401477,401984
[Recv] <<< 23:c9:cc:4b:a0:3a,11516,-36,7077,56.73,35.69,28,401505,402012
[Recv] <<< 23:c9:cc:4b:a0:3a,11520,-32,7078,56.74,35.69,124,401629,402136
[Recv] <<< 23:c9:cc:4b:a0:3a,11521,-32,7079,56.74,35.69,40,401669,402176
[Recv] <<< 23:c9:cc:4b:a0:3a,11523,-32,7080,56.74,35.69,72,401741,402248
[Recv] <<< 23:c9:cc:4b:a0:3a,11524,-32,7081,56.74,35.69,34,401775,402282
[Recv] <<< 23:c9:cc:4b:a0:3a,11525,-32,7082,56.74,35.69,26,401801,402308
[Recv] <<< 23:c9:cc:4b:a0:3a,11527,-45,7083,56.74,35.69,66,401867,402374
[Recv] <<< 23:c9:cc:4b:a0:3a,11528,-41,7084,56.73,35.69,35,401902,402409
[Recv] <<< 23:c9:cc:4b:a0:3a,11529,-41,7085,56.73,35.69,35,401937,402444
[Recv] <<< 23:c9:cc:4b:a0:3a,11531,-42,7086,56.73,35.69,70,402007,402514
[Recv] <<< 23:c9:cc:4b:a0:3a,11532,-36,7087,56.73,35.69,29,402036,402543
[Recv] <<< 23:c9:cc:4b:a0:3a,11533,-35,7088,56.73,35.69,31,402067,402574
[Recv] <<< 23:c9:cc:4b:a0:3a,11534,-35,7089,56.72,35.69,37,402104,402611
[Recv] <<< 23:c9:cc:4b:a0:3a,11536,-32,7090,56.72,35.69,63,402167,402674
[Recv] <<< 23:c9:cc:4b:a0:3a,11537,-32,7091,56.72,35.69,27,402194,402701
[Recv] <<< 23:c9:cc:4b:a0:3a,11538,-32,7092,56.72,35.69,37,402231,402738
[Recv] <<< 23:c9:cc:4b:a0:3a,11539,-32,7093,56.71,35.69,34,402265,402772
[Recv] <<< 23:c9:cc:4b:a0:3a,11541,-41,7094,56.71,35.69,63,402328,402835
[Recv] <<< 23:c9:cc:4b:a0:3a,11542,-41,7095,56.71,35.69,25,402353,402860
[Recv] <<< 23:c9:cc:4b:a0:3a,11543,-42,7096,56.71,35.69,34,402387,402894
[Recv] <<< 23:c9:cc:4b:a0:3a,11544,-45,7097,56.70,35.69,34,402421,402928
[Recv] <<< 23:c9:cc:4b:a0:3a,11546,-38,7098,56.70,35.68,65,402486,402993
[Recv] <<< 23:c9:cc:4b:a0:3a,11547,-35,7099,56.70,35.68,30,402516,403023
[Recv] <<< 23:c9:cc:4b:a0:3a,11548,-35,7100,56.70,35.68,35,402551,403058
[Recv] <<< 23:c9:cc:4b:a0:3a,11549,-35,7101,56.69,35.68,36,402587,403094
[Recv] <<< 23:c9:cc:4b:a0:3a,11550,-35,7102,56.69,35.68,30,402617,403124
[Recv] <<< 23:c9:cc:4b:a0:3a,11551,-35,7103,56.69,35.68,39,402656,403163
[Recv] <<< 23:c9:cc:4b:a0:3a,11552,-35,7104,56.68,35.68,30,402686,403193
[Recv] <<< 23:c9:cc:4b:a0:3a,11553,-33,7105,56.68,35.68,24,402710,403217
[Recv] <<< 23:c9:cc:4b:a0:3a,11554,-32,7106,56.68,35.68,39,402749,403256
[Recv] <<< 23:c9:cc:4b:a0:3a,11555,-32,7107,56.67,35.68,33,402782,403289
[Recv] <<< 23:c9:cc:4b:a0:3a,11556,-32,7108,56.67,35.68,36,402818,403325
[Recv] <<< 23:c9:cc:4b:a0:3a,11558,-45,7109,56.67,35.68,59,402877,403384
[Recv] <<< 23:c9:cc:4b:a0:3a,11559,-41,7110,56.67,35.68,33,402910,403417
[Recv] <<< 23:c9:cc:4b:a0:3a,11561,-38,7111,56.67,35.68,64,402974,403481
[Recv] <<< 23:c9:cc:4b:a0:3a,11562,-38,7112,56.67,35.68,35,403009,403516
[Recv] <<< 23:c9:cc:4b:a0:3a,11563,-36,7113,56.66,35.68,38,403047,403554
[Recv] <<< 23:c9:cc:4b:a0:3a,11565,-41,7114,56.67,35.68,68,403115,403622
[Recv] <<< 23:c9:cc:4b:a0:3a,11566,-41,7115,56.66,35.68,40,403155,403662
[Recv] <<< 23:c9:cc:4b:a0:3a,11567,-41,7116,56.66,35.68,33,403188,403695
[Recv] <<< 23:c9:cc:4b:a0:3a,11568,-41,7117,56.66,35.68,37,403225,403732
[Recv] <<< 23:c9:cc:4b:a0:3a,11570,-41,7118,56.66,35.68,66,403291,403798
[Recv] <<< 23:c9:cc:4b:a0:3a,11571,-46,7119,56.65,35.68,32,403323,403830
[Recv] <<< 23:c9:cc:4b:a0:3a,11573,-41,7120,56.66,35.68,64,403387,403894
[Recv] <<< 23:c9:cc:4b:a0:3a,11580,-36,7121,56.68,35.68,244,403631,404138
[Recv] <<< 23:c9:cc:4b:a0:3a,11581,-41,7122,56.68,35.68,40,403671,404178
[Recv] <<< 23:c9:cc:4b:a0:3a,11583,-36,7123,56.68,35.68,66,403737,404244
[Recv] <<< 23:c9:cc:4b:a0:3a,11590,-32,7124,56.70,35.68,229,403966,404473
[Recv] <<< 23:c9:cc:4b:a0:3a,11591,-32,7125,56.70,35.68,34,404000,404507
[Recv] <<< 23:c9:cc:4b:a0:3a,11592,-32,7126,56.70,35.68,33,404033,404540
[Recv] <<< 23:c9:cc:4b:a0:3a,11593,-32,7127,56.70,35.68,41,404074,404581
[Recv] <<< 23:c9:cc:4b:a0:3a,11595,-32,7128,56.70,35.68,66,404140,404647
[Recv] <<< 23:c9:cc:4b:a0:3a,11596,-41,7129,56.69,35.68,33,404173,404680
[Recv] <<< 23:c9:cc:4b:a0:3a,11597,-43,7130,56.69,35.68,35,404208,404715
[Recv] <<< 23:c9:cc:4b:a0:3a,11598,-42,7131,56.69,35.68,30,404238,404745
[Recv] <<< 23:c9:cc:4b:a0:3a,11599,-42,7132,56.68,35.67,31,404269,404776
[Recv] <<< 23:c9:cc:4b:a0:3a,11601,-35,7133,56.68,35.67,63,404332,404839
[Recv] <<< 23:c9:cc:4b:a0:3a,11602,-35,7134,56.68,35.67,34,404366,404873
[Recv] <<< 23:c9:cc:4b:a0:3a,11603,-36,7135,56.68,35.67,36,404402,404909
[Recv] <<< 23:c9:cc:4b:a0:3a,11606,-32,7136,56.68,35.67,92,404494,405001
[Recv] <<< 23:c9:cc:4b:a0:3a,11608,-32,7137,56.69,35.67,70,404564,405071
[Recv] <<< 23:c9:cc:4b:a0:3a,11609,-32,7138,56.68,35.67,29,404593,405100
[Recv] <<< 23:c9:cc:4b:a0:3a,11610,-32,7139,56.68,35.67,42,404635,405142
[Recv] <<< 23:c9:cc:4b:a0:3a,11611,-32,7140,56.68,35.67,30,404665,405172
[Recv] <<< 23:c9:cc:4b:a0:3a,11612,-32,7141,56.67,35.67,39,404704,405211
[Recv] <<< 23:c9:cc:4b:a0:3a,11623,-32,7142,56.71,35.67,345,405049,405556
[Recv] <<< 23:c9:cc:4b:a0:3a,11625,-41,7143,56.71,35.67,63,405112,405619
[Recv] <<< 23:c9:cc:4b:a0:3a,11628,-41,7144,56.72,35.67,100,405212,405719
[Recv] <<< 23:c9:cc:4b:a0:3a,11630,-41,7145,56.72,35.67,64,405276,405783
[Recv] <<< 23:c9:cc:4b:a0:3a,11633,-36,7146,56.73,35.67,107,405383,405890
[Recv] <<< 23:c9:cc:4b:a0:3a,11634,-36,7147,56.72,35.67,26,405409,405916
[Recv] <<< 23:c9:cc:4b:a0:3a,11642,-46,7148,56.76,35.67,288,405697,406204
[Recv] <<< 23:c9:cc:4b:a0:3a,11643,-33,7149,56.75,35.67,29,405726,406233
[Recv] <<< 23:c9:cc:4b:a0:3a,11644,-35,7150,56.75,35.66,31,405757,406264
[Recv] <<< 23:c9:cc:4b:a0:3a,11645,-36,7151,56.75,35.66,29,405786,406293
[Recv] <<< 23:c9:cc:4b:a0:3a,11646,-36,7152,56.74,35.66,32,405818,406325
[Recv] <<< 23:c9:cc:4b:a0:3a,11647,-41,7153,56.74,35.66,44,405862,406369
[Recv] <<< 23:c9:cc:4b:a0:3a,11648,-41,7154,56.74,35.66,32,405894,406401
[Recv] <<< 23:c9:cc:4b:a0:3a,11650,-36,7155,56.74,35.66,68,405962,406469
[Recv] <<< 23:c9:cc:4b:a0:3a,11651,-36,7156,56.73,35.66,30,405992,406499
[Recv] <<< 23:c9:cc:4b:a0:3a,11652,-35,7157,56.73,35.66,36,406028,406535
[Recv] <<< 23:c9:cc:4b:a0:3a,11653,-36,7158,56.73,35.66,29,406057,406564
[Recv] <<< 23:c9:cc:4b:a0:3a,11655,-35,7159,56.73,35.66,73,406130,406637
[Recv] <<< 23:c9:cc:4b:a0:3a,11656,-36,7160,56.73,35.66,33,406163,406670
[Recv] <<< 23:c9:cc:4b:a0:3a,11657,-32,7161,56.72,35.66,25,406188,406695
[Recv] <<< 23:c9:cc:4b:a0:3a,11658,-32,7162,56.72,35.66,36,406224,406731
[Recv] <<< 23:c9:cc:4b:a0:3a,11659,-32,7163,56.72,35.66,32,406256,406763
[Recv] <<< 23:c9:cc:4b:a0:3a,11660,-32,7164,56.71,35.66,43,406299,406806
[Recv] <<< 23:c9:cc:4b:a0:3a,11662,-45,7165,56.71,35.66,56,406355,406862
[Recv] <<< 23:c9:cc:4b:a0:3a,11663,-45,7166,56.71,35.66,41,406396,406903
[Recv] <<< 23:c9:cc:4b:a0:3a,11664,-46,7167,56.71,35.66,31,406427,406934
[Recv] <<< 23:c9:cc:4b:a0:3a,11665,-42,7168,56.71,35.66,38,406465,406972
[Recv] <<< 23:c9:cc:4b:a0:3a,11666,-41,7169,56.70,35.66,35,406500,407007
[Recv] <<< 23:c9:cc:4b:a0:3a,11667,-41,7170,56.70,35.66,43,406543,407050
[Recv] <<< 23:c9:cc:4b:a0:3a,11668,-41,7171,56.70,35.66,30,406573,407080
[Recv] <<< 23:c9:cc:4b:a0:3a,11671,-36,7172,56.70,35.66,91,406664,407171
[Recv] <<< 23:c9:cc:4b:a0:3a,11672,-36,7173,56.70,35.66,40,406704,407211
[Recv] <<< 23:c9:cc:4b:a0:3a,11673,-35,7174,56.70,35.66,30,406734,407241
[Recv] <<< 23:c9:cc:4b:a0:3a,11674,-35,7175,56.69,35.66,40,406774,407281
[Recv] <<< 23:c9:cc:4b:a0:3a,11676,-36,7176,56.69,35.66,68,406842,407349
[Recv] <<< 23:c9:cc:4b:a0:3a,11677,-36,7177,56.69,35.66,32,406874,407381
[Recv] <<< 23:c9:cc:4b:a0:3a,11682,-35,7178,56.71,35.66,174,407048,407555
[Recv] <<< 23:c9:cc:4b:a0:3a,11683,-36,7179,56.71,35.66,42,407090,407597
[Recv] <<< 23:c9:cc:4b:a0:3a,11684,-35,7180,56.70,35.66,24,407114,407621
[Recv] <<< 23:c9:cc:4b:a0:3a,11685,-35,7181,56.70,35.66,34,407148,407655
[Recv] <<< 23:c9:cc:4b:a0:3a,11686,-35,7182,56.69,35.66,32,407180,407687
[Recv] <<< 23:c9:cc:4b:a0:3a,11688,-42,7183,56.70,35.66,81,407261,407768
[Recv] <<< 23:c9:cc:4b:a0:3a,11690,-45,7184,56.70,35.66,76,407337,407844
[Recv] <<< 23:c9:cc:4b:a0:3a,11692,-35,7185,56.70,35.66,55,407392,407899
[Recv] <<< 23:c9:cc:4b:a0:3a,11695,-42,7186,56.71,35.66,106,407498,408005
[Recv] <<< 23:c9:cc:4b:a0:3a,11700,-32,7187,56.72,35.66,170,407668,408175
[Recv] <<< 23:c9:cc:4b:a0:3a,11701,-32,7188,56.72,35.66,27,407695,408202
[Recv] <<< 23:c9:cc:4b:a0:3a,11702,-35,7189,56.72,35.66,41,407736,408243
[Recv] <<< 23:c9:cc:4b:a0:3a,11703,-41,7190,56.71,35.66,39,407775,408282
[Recv] <<< 23:c9:cc:4b:a0:3a,11704,-45,7191,56.71,35.66,46,407821,408328
[Recv] <<< 23:c9:cc:4b:a0:3a,11706,-41,7192,56.71,35.66,70,407891,408398
[Recv] <<< 23:c9:cc:4b:a0:3a,11707,-41,7193,56.71,35.66,26,407917,408424
[Recv] <<< 23:c9:cc:4b:a0:3a,11711,-41,7194,56.72,35.66,131,408048,408555
[Recv] <<< 23:c9:cc:4b:a0:3a,11713,-36,7195,56.72,35.66,68,408116,408623
[Recv] <<< 23:c9:cc:4b:a0:3a,11714,-43,7196,56.72,35.66,39,408155,408662
[Recv] <<< 23:c9:cc:4b:a0:3a,11724,-35,7197,56.76,35.65,336,408491,408998
[Recv] <<< 23:c9:cc:4b:a0:3a,11726,-36,7198,56.76,35.65,72,408563,409070
[Recv] <<< 23:c9:cc:4b:a0:3a,11727,-32,7199,56.76,35.65,28,408591,409098
[Recv] <<< 23:c9:cc:4b:a0:3a,11729,-35,7200,56.76,35.65,71,408662,409169
[Recv] <<< 23:c9:cc:4b:a0:3a,11730,-33,7201,56.76,35.65,37,408699,409206
[Recv] <<< 23:c9:cc:4b:a0:3a,11731,-35,7202,56.75,35.65,37,408736,409243
[Recv] <<< 23:c9:cc:4b:a0:3a,11733,-36,7203,56.76,35.65,76,408812,409319
