address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,11734,-36,7204,56.75,35.65,34,408846,409353
[Recv] <<< 23:c9:cc:4b:a0:3a,11735,-33,7205,56.75,35.65,31,408877,409384
[Recv] <<< 23:c9:cc:4b:a0:3a,11737,-41,7206,56.75,35.65,77,408954,409461
[Recv] <<< 23:c9:cc:4b:a0:3a,11738,-41,7207,56.75,35.65,41,408995,409502
[Recv] <<< 23:c9:cc:4b:a0:3a,11740,-36,7208,56.75,35.65,58,409053,409560
[Recv] <<< 23:c9:cc:4b:a0:3a,11741,-35,7209,56.75,35.65,37,409090,409597
[Recv] <<< 23:c9:cc:4b:a0:3a,11742,-35,7210,56.74,35.65,30,409120,409627
[Recv] <<< 23:c9:cc:4b:a0:3a,11744,-35,7211,56.74,35.65,67,409187,409694
[Recv] <<< 23:c9:cc:4b:a0:3a,11746,-36,7212,56.75,35.65,68,409255,409762
[Recv] <<< 23:c9:cc:4b:a0:3a,11747,-35,7213,56.74,35.65,40,409295,409802
[Recv] <<< 23:c9:cc:4b:a0:3a,11748,-35,7214,56.74,35.65,34,409329,409836
[Recv] <<< 23:c9:cc:4b:a0:3a,11749,-35,7215,56.74,35.65,31,409360,409867
[Recv] <<< 23:c9:cc:4b:a0:3a,11750,-36,7216,56.73,35.65,36,409396,409903
[Recv] <<< 23:c9:cc:4b:a0:3a,11751,-46,7217,56.73,35.65,43,409439,409946
[Recv] <<< 23:c9:cc:4b:a0:3a,11752,-42,7218,56.73,35.65,31,409470,409977
[Recv] <<< 23:c9:cc:4b:a0:3a,11753,-45,7219,56.73,35.65,33,409503,410010
[Recv] <<< 23:c9:cc:4b:a0:3a,11754,-41,7220,56.72,35.65,38,409541,410048
[Recv] <<< 23:c9:cc:4b:a0:3a,11755,-42,7221,56.72,35.65,35,409576,410083
[Recv] <<< 23:c9:cc:4b:a0:3a,11759,-32,7222,56.73,35.65,139,409715,410222
[Recv] <<< 23:c9:cc:4b:a0:3a,11760,-32,7223,56.73,35.65,36,409751,410258
[Recv] <<< 23:c9:cc:4b:a0:3a,11761,-45,7224,56.72,35.65,29,409780,410287
[Recv] <<< 23:c9:cc:4b:a0:3a,11762,-32,7225,56.72,35.65,37,409817,410324
[Recv] <<< 23:c9:cc:4b:a0:3a,11763,-32,7226,56.72,35.65,29,409846,410353
[Recv] <<< 23:c9:cc:4b:a0:3a,11764,-45,7227,56.71,35.65,31,409877,410384
[Recv] <<< 23:c9:cc:4b:a0:3a,11765,-41,7228,56.71,35.65,32,409909,410416
[Recv] <<< 23:c9:cc:4b:a0:3a,11772,-32,7229,56.74,35.65,251,410160,410667
[Recv] <<< 23:c9:cc:4b:a0:3a,11773,-32,7230,56.74,35.65,43,410203,410710
[Recv] <<< 23:c9:cc:4b:a0:3a,11774,-32,7231,56.73,35.65,31,410234,410741
[Recv] <<< 23:c9:cc:4b:a0:3a,11775,-32,7232,56.73,35.65,36,410270,410777
[Recv] <<< 23:c9:cc:4b:a0:3a,11776,-32,7233,56.73,35.65,31,410301,410808
[Recv] <<< 23:c9:cc:4b:a0:3a,11778,-45,7234,56.73,35.65,58,410359,410866
[Recv] <<< 23:c9:cc:4b:a0:3a,11781,-32,7235,56.73,35.65,107,410466,410973
[Recv] <<< 23:c9:cc:4b:a0:3a,11791,-41,7236,56.78,35.65,364,410830,411337
[Recv] <<< 23:c9:cc:4b:a0:3a,11792,-41,7237,56.77,35.65,34,410864,411371
[Recv] <<< 23:c9:cc:4b:a0:3a,11794,-41,7238,56.77,35.65,72,410936,411443
[Recv] <<< 23:c9:cc:4b:a0:3a,11795,-46,7239,56.77,35.65,28,410964,411471
[Recv] <<< 23:c9:cc:4b:a0:3a,11797,-41,7240,56.77,35.65,71,411035,411542
[Recv] <<< 23:c9:cc:4b:a0:3a,11799,-41,7241,56.77,35.65,62,411097,411604
[Recv] <<< 23:c9:cc:4b:a0:3a,11800,-45,7242,56.77,35.65,37,411134,411641
[Recv] <<< 23:c9:cc:4b:a0:3a,11801,-41,7243,56.77,35.65,37,411171,411678
[Recv] <<< 23:c9:cc:4b:a0:3a,11802,-47,7244,56.76,35.65,26,411197,411704
[Recv] <<< 23:c9:cc:4b:a0:3a,11803,-32,7245,56.76,35.65,46,411243,411750
[Recv] <<< 23:c9:cc:4b:a0:3a,11804,-32,7246,56.76,35.65,37,411280,411787
[Recv] <<< 23:c9:cc:4b:a0:3a,11805,-32,7247,56.76,35.65,31,411311,411818
[Recv] <<< 23:c9:cc:4b:a0:3a,11806,-32,7248,56.75,35.65,38,411349,411856
[Recv] <<< 23:c9:cc:4b:a0:3a,11807,-41,7249,56.75,35.65,25,411374,411881
[Recv] <<< 23:c9:cc:4b:a0:3a,11809,-32,7250,56.75,35.65,78,411452,411959
[Recv] <<< 23:c9:cc:4b:a0:3a,11812,-43,7251,56.76,35.65,99,411551,412058
[Recv] <<< 23:c9:cc:4b:a0:3a,11813,-32,7252,56.76,35.65,41,411592,412099
[Recv] <<< 23:c9:cc:4b:a0:3a,11814,-32,7253,56.75,35.65,32,411624,412131
[Recv] <<< 23:c9:cc:4b:a0:3a,11815,-32,7254,56.75,35.65,30,411654,412161
[Recv] <<< 23:c9:cc:4b:a0:3a,11816,-43,7255,56.75,35.65,37,411691,412198
[Recv] <<< 23:c9:cc:4b:a0:3a,11817,-42,7256,56.74,35.65,28,411719,412226
[Recv] <<< 23:c9:cc:4b:a0:3a,11818,-42,7257,56.74,35.65,34,411753,412260
[Recv] <<< 23:c9:cc:4b:a0:3a,11819,-42,7258,56.74,35.65,36,411789,412296
[Recv] <<< 23:c9:cc:4b:a0:3a,11821,-41,7259,56.74,35.65,63,411852,412359
[Recv] <<< 23:c9:cc:4b:a0:3a,11824,-32,7260,56.74,35.65,108,411960,412467
[Recv] <<< 23:c9:cc:4b:a0:3a,11825,-41,7261,56.74,35.65,33,411993,412500
[Recv] <<< 23:c9:cc:4b:a0:3a,11827,-41,7262,56.74,35.65,70,412063,412570
[Recv] <<< 23:c9:cc:4b:a0:3a,11828,-41,7263,56.74,35.65,33,412096,412603
[Recv] <<< 23:c9:cc:4b:a0:3a,11829,-42,7264,56.74,35.65,36,412132,412639
[Recv] <<< 23:c9:cc:4b:a0:3a,11831,-42,7265,56.74,35.65,67,412199,412706
[Recv] <<< 23:c9:cc:4b:a0:3a,11832,-32,7266,56.74,35.65,46,412245,412752
[Recv] <<< 23:c9:cc:4b:a0:3a,11833,-32,7267,56.73,35.65,34,412279,412786
[Recv] <<< 23:c9:cc:4b:a0:3a,11834,-32,7268,56.73,35.65,33,412312,412819
[Recv] <<< 23:c9:cc:4b:a0:3a,11841,-32,7269,56.75,35.64,229,412541,413048
[Recv] <<< 23:c9:cc:4b:a0:3a,11845,-36,7270,56.77,35.64,147,412688,413195
[Recv] <<< 23:c9:cc:4b:a0:3a,11852,-35,7271,56.79,35.64,248,412936,413443
[Recv] <<< 23:c9:cc:4b:a0:3a,11854,-36,7272,56.79,35.64,66,413002,413509
[Recv] <<< 23:c9:cc:4b:a0:3a,11862,-36,7273,56.82,35.64,281,413283,413790
[Recv] <<< 23:c9:cc:4b:a0:3a,11863,-35,7274,56.82,35.64,33,413316,413823
[Recv] <<< 23:c9:cc:4b:a0:3a,11864,-36,7275,56.82,35.64,40,413356,413863
[Recv] <<< 23:c9:cc:4b:a0:3a,11865,-36,7276,56.81,35.64,23,413379,413886
[Recv] <<< 23:c9:cc:4b:a0:3a,11866,-36,7277,56.81,35.64,38,413417,413924
[Recv] <<< 23:c9:cc:4b:a0:3a,11867,-35,7278,56.81,35.64,32,413449,413956
[Recv] <<< 23:c9:cc:4b:a0:3a,11868,-36,7279,56.81,35.64,35,413484,413991
[Recv] <<< 23:c9:cc:4b:a0:3a,11869,-35,7280,56.80,35.64,36,413520,414027
[Recv] <<< 23:c9:cc:4b:a0:3a,11870,-32,7281,56.80,35.64,24,413544,414051
[Recv] <<< 23:c9:cc:4b:a0:3a,11871,-36,7282,56.80,35.64,43,413587,414094
[Recv] <<< 23:c9:cc:4b:a0:3a,11872,-36,7283,56.79,35.64,43,413630,414137
[Recv] <<< 23:c9:cc:4b:a0:3a,11873,-35,7284,56.79,35.64,38,413668,414175
[Recv] <<< 23:c9:cc:4b:a0:3a,11874,-35,7285,56.79,35.64,31,413699,414206
[Recv] <<< 23:c9:cc:4b:a0:3a,11875,-35,7286,56.78,35.64,35,413734,414241
[Recv] <<< 23:c9:cc:4b:a0:3a,11876,-35,7287,56.78,35.64,31,413765,414272
[Recv] <<< 23:c9:cc:4b:a0:3a,11877,-35,7288,56.78,35.64,39,413804,414311
[Recv] <<< 23:c9:cc:4b:a0:3a,11878,-35,7289,56.78,35.64,29,413833,414340
[Recv] <<< 23:c9:cc:4b:a0:3a,11912,-46,7290,56.92,35.64,1148,414981,415488
[Recv] <<< 23:c9:cc:4b:a0:3a,11915,-41,7291,56.93,35.64,104,415085,415592
[Recv] <<< 23:c9:cc:4b:a0:3a,11916,-46,7292,56.93,35.64,29,415114,415621
[Recv] <<< 23:c9:cc:4b:a0:3a,11918,-36,7293,56.93,35.63,68,415182,415689
[Recv] <<< 23:c9:cc:4b:a0:3a,11921,-32,7294,56.94,35.64,114,415296,415803
[Recv] <<< 23:c9:cc:4b:a0:3a,11923,-41,7295,56.94,35.63,63,415359,415866
[Recv] <<< 23:c9:cc:4b:a0:3a,11939,-36,7296,57.00,35.63,536,415895,416402
[Recv] <<< 23:c9:cc:4b:a0:3a,11940,-36,7297,57.00,35.63,35,415930,416437
[Recv] <<< 23:c9:cc:4b:a0:3a,11941,-32,7298,57.00,35.63,30,415960,416467
[Recv] <<< 23:c9:cc:4b:a0:3a,11944,-32,7299,57.00,35.63,102,416062,416569
[Recv] <<< 23:c9:cc:4b:a0:3a,11945,-32,7300,57.00,35.63,32,416094,416601
[Recv] <<< 23:c9:cc:4b:a0:3a,11946,-32,7301,57.00,35.63,31,416125,416632
[Recv] <<< 23:c9:cc:4b:a0:3a,11952,-32,7302,57.02,35.63,210,416335,416842
[Recv] <<< 23:c9:cc:4b:a0:3a,11953,-32,7303,57.01,35.63,29,416364,416871
[Recv] <<< 23:c9:cc:4b:a0:3a,11955,-32,7304,57.01,35.63,66,416430,416937
[Recv] <<< 23:c9:cc:4b:a0:3a,11957,-32,7305,57.02,35.63,71,416501,417008
[Recv] <<< 23:c9:cc:4b:a0:3a,11965,-36,7306,57.05,35.63,287,416788,417295
[Recv] <<< 23:c9:cc:4b:a0:3a,11966,-38,7307,57.04,35.63,31,416819,417326
[Recv] <<< 23:c9:cc:4b:a0:3a,11967,-36,7308,57.04,35.63,32,416851,417358
[Recv] <<< 23:c9:cc:4b:a0:3a,11968,-35,7309,57.04,35.63,37,416888,417395
[Recv] <<< 23:c9:cc:4b:a0:3a,11969,-36,7310,57.03,35.63,28,416916,417423
[Recv] <<< 23:c9:cc:4b:a0:3a,11970,-36,7311,57.03,35.63,32,416948,417455
[Recv] <<< 23:c9:cc:4b:a0:3a,11971,-38,7312,57.03,35.63,40,416988,417495
[Recv] <<< 23:c9:cc:4b:a0:3a,11973,-35,7313,57.03,35.63,69,417057,417564
[Recv] <<< 23:c9:cc:4b:a0:3a,11974,-38,7314,57.03,35.63,38,417095,417602
[Recv] <<< 23:c9:cc:4b:a0:3a,11975,-35,7315,57.02,35.63,23,417118,417625
[Recv] <<< 23:c9:cc:4b:a0:3a,11976,-36,7316,57.02,35.63,36,417154,417661
[Recv] <<< 23:c9:cc:4b:a0:3a,11977,-35,7317,57.02,35.63,27,417181,417688
[Recv] <<< 23:c9:cc:4b:a0:3a,11978,-35,7318,57.01,35.63,37,417218,417725
[Recv] <<< 23:c9:cc:4b:a0:3a,11979,-36,7319,57.01,35.63,33,417251,417758
[Recv] <<< 23:c9:cc:4b:a0:3a,11980,-36,7320,57.01,35.63,37,417288,417795
[Recv] <<< 23:c9:cc:4b:a0:3a,11981,-35,7321,57.00,35.63,30,417318,417825
[Recv] <<< 23:c9:cc:4b:a0:3a,11982,-38,7322,57.00,35.63,35,417353,417860
[Recv] <<< 23:c9:cc:4b:a0:3a,11983,-35,7323,57.00,35.63,32,417385,417892
[Recv] <<< 23:c9:cc:4b:a0:3a,11985,-42,7324,57.00,35.63,80,417465,417972
[Recv] <<< 23:c9:cc:4b:a0:3a,11986,-41,7325,57.00,35.63,36,417501,418008
[Recv] <<< 23:c9:cc:4b:a0:3a,11987,-45,7326,56.99,35.63,31,417532,418039
[Recv] <<< 23:c9:cc:4b:a0:3a,11988,-41,7327,56.99,35.63,41,417573,418080
[Recv] <<< 23:c9:cc:4b:a0:3a,11989,-41,7328,56.99,35.63,37,417610,418117
[Recv] <<< 23:c9:cc:4b:a0:3a,11990,-41,7329,56.98,35.63,28,417638,418145
[Recv] <<< 23:c9:cc:4b:a0:3a,11991,-41,7330,56.98,35.63,36,417674,418181
[Recv] <<< 23:c9:cc:4b:a0:3a,11992,-41,7331,56.98,35.62,28,417702,418209
[Recv] <<< 23:c9:cc:4b:a0:3a,11993,-45,7332,56.97,35.62,31,417733,418240
[Recv] <<< 23:c9:cc:4b:a0:3a,11994,-41,7333,56.97,35.62,35,417768,418275
[Recv] <<< 23:c9:cc:4b:a0:3a,11995,-41,7334,56.97,35.62,27,417795,418302
[Recv] <<< 23:c9:cc:4b:a0:3a,11996,-42,7335,56.96,35.62,41,417836,418343
[Recv] <<< 23:c9:cc:4b:a0:3a,11997,-41,7336,56.96,35.62,40,417876,418383
[Recv] <<< 23:c9:cc:4b:a0:3a,11999,-32,7337,56.96,35.62,75,417951,418458
[Recv] <<< 23:c9:cc:4b:a0:3a,12000,-32,7338,56.96,35.62,32,417983,418490
[Recv] <<< 23:c9:cc:4b:a0:3a,12001,-32,7339,56.96,35.62,34,418017,418524
[Recv] <<< 23:c9:cc:4b:a0:3a,12003,-32,7340,56.96,35.62,73,418090,418597
[Recv] <<< 23:c9:cc:4b:a0:3a,12004,-32,7341,56.96,35.62,35,418125,418632
[Recv] <<< 23:c9:cc:4b:a0:3a,12005,-32,7342,56.95,35.62,33,418158,418665
[Recv] <<< 23:c9:cc:4b:a0:3a,12006,-32,7343,56.95,35.62,31,418189,418696
[Recv] <<< 23:c9:cc:4b:a0:3a,12007,-32,7344,56.95,35.62,31,418220,418727
[Recv] <<< 23:c9:cc:4b:a0:3a,12008,-41,7345,56.94,35.62,27,418247,418754
[Recv] <<< 23:c9:cc:4b:a0:3a,12009,-32,7346,56.94,35.62,46,418293,418800
[Recv] <<< 23:c9:cc:4b:a0:3a,12011,-32,7347,56.94,35.62,69,418362,418869
[Recv] <<< 23:c9:cc:4b:a0:3a,12012,-32,7348,56.94,35.62,33,418395,418902
[Recv] <<< 23:c9:cc:4b:a0:3a,12014,-32,7349,56.94,35.62,69,418464,418971
[Recv] <<< 23:c9:cc:4b:a0:3a,12015,-41,7350,56.94,35.62,31,418495,419002
[Recv] <<< 23:c9:cc:4b:a0:3a,12017,-32,7351,56.94,35.62,77,418572,419079
[Recv] <<< 23:c9:cc:4b:a0:3a,12018,-32,7352,56.94,35.62,27,418599,419106
[Recv] <<< 23:c9:cc:4b:a0:3a,12019,-32,7353,56.93,35.62,36,418635,419142
[Recv] <<< 23:c9:cc:4b:a0:3a,12023,-48,7354,56.95,35.62,144,418779,419286
[Recv] <<< 23:c9:cc:4b:a0:3a,12024,-32,7355,56.94,35.62,35,418814,419321
[Recv] <<< 23:c9:cc:4b:a0:3a,12026,-32,7356,56.94,35.62,71,418885,419392
[Recv] <<< 23:c9:cc:4b:a0:3a,12027,-32,7357,56.94,35.62,34,418919,419426
[Recv] <<< 23:c9:cc:4b:a0:3a,12028,-32,7358,56.94,35.62,38,418957,419464
[Recv] <<< 23:c9:cc:4b:a0:3a,12029,-32,7359,56.94,35.62,33,418990,419497
[Recv] <<< 23:c9:cc:4b:a0:3a,12030,-32,7360,56.93,35.62,44,419034,419541
[Recv] <<< 23:c9:cc:4b:a0:3a,12031,-32,7361,56.93,35.62,27,419061,419568
[Recv] <<< 23:c9:cc:4b:a0:3a,12032,-32,7362,56.93,35.62,35,419096,419603
[Recv] <<< 23:c9:cc:4b:a0:3a,12033,-42,7363,56.92,35.62,27,419123,419630
[Recv] <<< 23:c9:cc:4b:a0:3a,12034,-41,7364,56.92,35.62,39,419162,419669
[Recv] <<< 23:c9:cc:4b:a0:3a,12035,-42,7365,56.92,35.62,34,419196,419703
[Recv] <<< 23:c9:cc:4b:a0:3a,12036,-41,7366,56.91,35.62,34,419230,419737
[Recv] <<< 23:c9:cc:4b:a0:3a,12038,-32,7367,56.92,35.62,71,419301,419808
[Recv] <<< 23:c9:cc:4b:a0:3a,12039,-32,7368,56.91,35.62,32,419333,419840
[Recv] <<< 23:c9:cc:4b:a0:3a,12040,-45,7369,56.91,35.62,30,419363,419870
[Recv] <<< 23:c9:cc:4b:a0:3a,12041,-41,7370,56.91,35.62,36,419399,419906
[Recv] <<< 23:c9:cc:4b:a0:3a,12042,-41,7371,56.90,35.62,34,419433,419940
[Recv] <<< 23:c9:cc:4b:a0:3a,12043,-41,7372,56.90,35.62,25,419458,419965
[Recv] <<< 23:c9:cc:4b:a0:3a,12045,-41,7373,56.90,35.62,78,419536,420043
[Recv] <<< 23:c9:cc:4b:a0:3a,12046,-41,7374,56.90,35.62,31,419567,420074
[Recv] <<< 23:c9:cc:4b:a0:3a,12047,-43,7375,56.89,35.62,31,419598,420105
[Recv] <<< 23:c9:cc:4b:a0:3a,12048,-41,7376,56.89,35.62,36,419634,420141
[Recv] <<< 23:c9:cc:4b:a0:3a,12049,-35,7377,56.89,35.62,27,419661,420168
[Recv] <<< 23:c9:cc:4b:a0:3a,12052,-38,7378,56.89,35.62,100,419761,420268
[Recv] <<< 23:c9:cc:4b:a0:3a,12058,-42,7379,56.91,35.62,191,419952,420459
[Recv] <<< 23:c9:cc:4b:a0:3a,12059,-41,7380,56.91,35.62,35,419987,420494
[Recv] <<< 23:c9:cc:4b:a0:3a,12060,-42,7381,56.91,35.62,31,420018,420525
[Recv] <<< 23:c9:cc:4b:a0:3a,12061,-45,7382,56.90,35.62,28,420046,420553
[Recv] <<< 23:c9:cc:4b:a0:3a,12063,-41,7383,56.90,35.62,74,420120,420627
[Recv] <<< 23:c9:cc:4b:a0:3a,12064,-41,7384,56.90,35.62,35,420155,420662
[Recv] <<< 23:c9:cc:4b:a0:3a,12065,-41,7385,56.90,35.61,30,420185,420692
[Recv] <<< 23:c9:cc:4b:a0:3a,12067,-41,7386,56.90,35.61,66,420251,420758
[Recv] <<< 23:c9:cc:4b:a0:3a,12068,-45,7387,56.89,35.61,29,420280,420787
[Recv] <<< 23:c9:cc:4b:a0:3a,12069,-35,7388,56.89,35.61,36,420316,420823
[Recv] <<< 23:c9:cc:4b:a0:3a,12070,-36,7389,56.89,35.61,33,420349,420856
[Recv] <<< 23:c9:cc:4b:a0:3a,12073,-36,7390,56.90,35.61,106,420455,420962
[Recv] <<< 23:c9:cc:4b:a0:3a,12075,-38,7391,56.90,35.61,65,420520,421027
[Recv] <<< 23:c9:cc:4b:a0:3a,12076,-36,7392,56.89,35.61,32,420552,421059
[Recv] <<< 23:c9:cc:4b:a0:3a,12077,-37,7393,56.89,35.61,31,420583,421090
[Recv] <<< 23:c9:cc:4b:a0:3a,12078,-38,7394,56.89,35.61,34,420617,421124
[Recv] <<< 23:c9:cc:4b:a0:3a,12080,-42,7395,56.89,35.61,88,420705,421212
[Recv] <<< 23:c9:cc:4b:a0:3a,12081,-41,7396,56.89,35.61,30,420735,421242
[Recv] <<< 23:c9:cc:4b:a0:3a,12082,-36,7397,56.88,35.61,29,420764,421271
[Recv] <<< 23:c9:cc:4b:a0:3a,12083,-35,7398,56.88,35.61,37,420801,421308
[Recv] <<< 23:c9:cc:4b:a0:3a,12084,-35,7399,56.88,35.61,32,420833,421340
[Recv] <<< 23:c9:cc:4b:a0:3a,12085,-35,7400,56.88,35.61,42,420875,421382
[Recv] <<< 23:c9:cc:4b:a0:3a,12087,-35,7401,56.88,35.61,61,420936,421443
[Recv] <<< 23:c9:cc:4b:a0:3a,12089,-35,7402,56.88,35.61,68,421004,421511
[Recv] <<< 23:c9:cc:4b:a0:3a,12090,-33,7403,56.87,35.61,39,421043,421550
[Recv] <<< 23:c9:cc:4b:a0:3a,12091,-35,7404,56.87,35.61,26,421069,421576
[Recv] <<< 23:c9:cc:4b:a0:3a,12092,-36,7405,56.87,35.61,35,421104,421611
[Recv] <<< 23:c9:cc:4b:a0:3a,12094,-32,7406,56.87,35.61,62,421166,421673
[Recv] <<< 23:c9:cc:4b:a0:3a,12095,-32,7407,56.87,35.61,35,421201,421708
[Recv] <<< 23:c9:cc:4b:a0:3a,12097,-36,7408,56.87,35.61,68,421269,421776
[Recv] <<< 23:c9:cc:4b:a0:3a,12105,-32,7409,56.90,35.61,270,421539,422046
[Recv] <<< 23:c9:cc:4b:a0:3a,12106,-32,7410,56.89,35.61,41,421580,422087
[Recv] <<< 23:c9:cc:4b:a0:3a,12131,-45,7411,57.00,35.61,861,422441,422948
[Recv] <<< 23:c9:cc:4b:a0:3a,12134,-36,7412,57.01,35.61,95,422536,423043
[Recv] <<< 23:c9:cc:4b:a0:3a,12135,-35,7413,57.00,35.61,35,422571,423078
[Recv] <<< 23:c9:cc:4b:a0:3a,12136,-35,7414,57.00,35.61,31,422602,423109
[Recv] <<< 23:c9:cc:4b:a0:3a,12137,-35,7415,57.00,35.61,31,422633,423140
[Recv] <<< 23:c9:cc:4b:a0:3a,12138,-36,7416,56.99,35.61,37,422670,423177
[Recv] <<< 23:c9:cc:4b:a0:3a,12142,-35,7417,57.00,35.60,135,422805,423312
[Recv] <<< 23:c9:cc:4b:a0:3a,12143,-36,7418,57.00,35.60,28,422833,423340
[Recv] <<< 23:c9:cc:4b:a0:3a,12194,-32,7419,57.23,35.60,1725,424558,425065
[Recv] <<< 23:c9:cc:4b:a0:3a,12196,-45,7420,57.23,35.60,59,424617,425124
[Recv] <<< 23:c9:cc:4b:a0:3a,12197,-32,7421,57.22,35.60,38,424655,425162
[Recv] <<< 23:c9:cc:4b:a0:3a,12199,-41,7422,57.22,35.59,64,424719,425226
[Recv] <<< 23:c9:cc:4b:a0:3a,12202,-36,7423,57.23,35.59,107,424826,425333
[Recv] <<< 23:c9:cc:4b:a0:3a,12203,-35,7424,57.23,35.59,35,424861,425368
[Recv] <<< 23:c9:cc:4b:a0:3a,12205,-35,7425,57.23,35.59,70,424931,425438
[Recv] <<< 23:c9:cc:4b:a0:3a,12210,-36,7426,57.25,35.59,176,425107,425614
[Recv] <<< 23:c9:cc:4b:a0:3a,12217,-32,7427,57.27,35.59,233,425340,425847
[Recv] <<< 23:c9:cc:4b:a0:3a,12218,-32,7428,57.27,35.59,33,425373,425880
[Recv] <<< 23:c9:cc:4b:a0:3a,12222,-32,7429,57.28,35.59,139,425512,426019
[Recv] <<< 23:c9:cc:4b:a0:3a,12223,-32,7430,57.27,35.59,37,425549,426056
[Recv] <<< 23:c9:cc:4b:a0:3a,12224,-32,7431,57.27,35.59,33,425582,426089
[Recv] <<< 23:c9:cc:4b:a0:3a,12225,-32,7432,57.27,35.59,37,425619,426126
[Recv] <<< 23:c9:cc:4b:a0:3a,12226,-32,7433,57.26,35.59,29,425648,426155
[Recv] <<< 23:c9:cc:4b:a0:3a,12227,-32,7434,57.26,35.59,40,425688,426195
[Recv] <<< 23:c9:cc:4b:a0:3a,12228,-32,7435,57.26,35.59,33,425721,426228
[Recv] <<< 23:c9:cc:4b:a0:3a,12230,-32,7436,57.26,35.59,61,425782,426289
[Recv] <<< 23:c9:cc:4b:a0:3a,12231,-32,7437,57.26,35.59,35,425817,426324
[Recv] <<< 23:c9:cc:4b:a0:3a,12232,-32,7438,57.25,35.59,34,425851,426358
[Recv] <<< 23:c9:cc:4b:a0:3a,12235,-32,7439,57.26,35.59,105,425956,426463
[Recv] <<< 23:c9:cc:4b:a0:3a,12236,-35,7440,57.26,35.59,47,426003,426510
[Recv] <<< 23:c9:cc:4b:a0:3a,12237,-36,7441,57.25,35.59,25,426028,426535
[Recv] <<< 23:c9:cc:4b:a0:3a,12238,-35,7442,57.25,35.59,38,426066,426573
[Recv] <<< 23:c9:cc:4b:a0:3a,12239,-41,7443,57.25,35.59,43,426109,426616
[Recv] <<< 23:c9:cc:4b:a0:3a,12240,-42,7444,57.25,35.59,32,426141,426648
[Recv] <<< 23:c9:cc:4b:a0:3a,12242,-41,7445,57.25,35.59,74,426215,426722
[Recv] <<< 23:c9:cc:4b:a0:3a,12245,-41,7446,57.25,35.59,96,426311,426818
[Recv] <<< 23:c9:cc:4b:a0:3a,12246,-36,7447,57.25,35.59,35,426346,426853
[Recv] <<< 23:c9:cc:4b:a0:3a,12248,-44,7448,57.25,35.59,71,426417,426924
[Recv] <<< 23:c9:cc:4b:a0:3a,12249,-42,7449,57.25,35.59,31,426448,426955
[Recv] <<< 23:c9:cc:4b:a0:3a,12252,-32,7450,57.26,35.59,112,426560,427067
[Recv] <<< 23:c9:cc:4b:a0:3a,12253,-32,7451,57.25,35.59,32,426592,427099
[Recv] <<< 23:c9:cc:4b:a0:3a,12254,-32,7452,57.25,35.59,38,426630,427137
[Recv] <<< 23:c9:cc:4b:a0:3a,12256,-45,7453,57.25,35.59,61,426691,427198
[Recv] <<< 23:c9:cc:4b:a0:3a,12257,-41,7454,57.25,35.59,30,426721,427228
[Recv] <<< 23:c9:cc:4b:a0:3a,12259,-41,7455,57.25,35.59,70,426791,427298
[Recv] <<< 23:c9:cc:4b:a0:3a,12260,-45,7456,57.25,35.59,33,426824,427331
[Recv] <<< 23:c9:cc:4b:a0:3a,12261,-41,7457,57.24,35.59,30,426854,427361
[Recv] <<< 23:c9:cc:4b:a0:3a,12262,-41,7458,57.24,35.59,33,426887,427394
[Recv] <<< 23:c9:cc:4b:a0:3a,12263,-46,7459,57.24,35.59,31,426918,427425
[Recv] <<< 23:c9:cc:4b:a0:3a,12264,-45,7460,57.23,35.59,37,426955,427462
