address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,12265,-41,7461,57.23,35.59,29,426984,427491
[Recv] <<< 23:c9:cc:4b:a0:3a,12266,-41,7462,57.23,35.59,34,427018,427525
[Recv] <<< 23:c9:cc:4b:a0:3a,12267,-41,7463,57.22,35.59,33,427051,427558
[Recv] <<< 23:c9:cc:4b:a0:3a,12268,-36,7464,57.22,35.59,34,427085,427592
[Recv] <<< 23:c9:cc:4b:a0:3a,12269,-36,7465,57.22,35.59,32,427117,427624
[Recv] <<< 23:c9:cc:4b:a0:3a,12270,-36,7466,57.21,35.59,33,427150,427657
[Recv] <<< 23:c9:cc:4b:a0:3a,12271,-42,7467,57.21,35.59,37,427187,427694
[Recv] <<< 23:c9:cc:4b:a0:3a,12293,-35,7468,57.30,35.58,758,427945,428452
[Recv] <<< 23:c9:cc:4b:a0:3a,12294,-38,7469,57.30,35.59,40,427985,428492
[Recv] <<< 23:c9:cc:4b:a0:3a,12296,-32,7470,57.30,35.58,62,428047,428554
[Recv] <<< 23:c9:cc:4b:a0:3a,12298,-43,7471,57.30,35.58,61,428108,428615
[Recv] <<< 23:c9:cc:4b:a0:3a,12299,-45,7472,57.30,35.58,32,428140,428647
[Recv] <<< 23:c9:cc:4b:a0:3a,12302,-41,7473,57.31,35.58,101,428241,428748
[Recv] <<< 23:c9:cc:4b:a0:3a,12335,-32,7474,57.45,35.58,1137,429378,429885
[Recv] <<< 23:c9:cc:4b:a0:3a,12336,-41,7475,57.45,35.58,27,429405,429912
[Recv] <<< 23:c9:cc:4b:a0:3a,12337,-41,7476,57.44,35.58,36,429441,429948
[Recv] <<< 23:c9:cc:4b:a0:3a,12338,-41,7477,57.44,35.58,29,429470,429977
[Recv] <<< 23:c9:cc:4b:a0:3a,12339,-41,7478,57.44,35.58,34,429504,430011
[Recv] <<< 23:c9:cc:4b:a0:3a,12340,-41,7479,57.43,35.58,30,429534,430041
[Recv] <<< 23:c9:cc:4b:a0:3a,12341,-41,7480,57.43,35.58,40,429574,430081
[Recv] <<< 23:c9:cc:4b:a0:3a,12342,-41,7481,57.43,35.58,36,429610,430117
[Recv] <<< 23:c9:cc:4b:a0:3a,12344,-33,7482,57.43,35.58,63,429673,430180
[Recv] <<< 23:c9:cc:4b:a0:3a,12345,-36,7483,57.42,35.58,27,429700,430207
[Recv] <<< 23:c9:cc:4b:a0:3a,12346,-36,7484,57.42,35.58,33,429733,430240
[Recv] <<< 23:c9:cc:4b:a0:3a,12347,-35,7485,57.42,35.58,34,429767,430274
[Recv] <<< 23:c9:cc:4b:a0:3a,12349,-36,7486,57.42,35.58,71,429838,430345
[Recv] <<< 23:c9:cc:4b:a0:3a,12350,-36,7487,57.42,35.58,32,429870,430377
[Recv] <<< 23:c9:cc:4b:a0:3a,12351,-36,7488,57.41,35.58,38,429908,430415
[Recv] <<< 23:c9:cc:4b:a0:3a,12352,-36,7489,57.41,35.58,35,429943,430450
[Recv] <<< 23:c9:cc:4b:a0:3a,12353,-35,7490,57.41,35.58,36,429979,430486
[Recv] <<< 23:c9:cc:4b:a0:3a,12354,-36,7491,57.40,35.58,32,430011,430518
[Recv] <<< 23:c9:cc:4b:a0:3a,12356,-35,7492,57.40,35.58,64,430075,430582
[Recv] <<< 23:c9:cc:4b:a0:3a,12357,-35,7493,57.40,35.58,36,430111,430618
[Recv] <<< 23:c9:cc:4b:a0:3a,12360,-42,7494,57.41,35.58,109,430220,430727
[Recv] <<< 23:c9:cc:4b:a0:3a,12361,-41,7495,57.41,35.58,38,430258,430765
[Recv] <<< 23:c9:cc:4b:a0:3a,12410,-36,7496,57.63,35.58,1747,432005,432512
[Recv] <<< 23:c9:cc:4b:a0:3a,12419,-32,7497,57.67,35.58,329,432334,432841
[Recv] <<< 23:c9:cc:4b:a0:3a,12420,-32,7498,57.67,35.58,42,432376,432883
[Recv] <<< 23:c9:cc:4b:a0:3a,12421,-35,7499,57.66,35.58,37,432413,432920
[Recv] <<< 23:c9:cc:4b:a0:3a,12422,-32,7500,57.66,35.58,34,432447,432954
[Recv] <<< 23:c9:cc:4b:a0:3a,12423,-35,7501,57.66,35.58,43,432490,432997
[Recv] <<< 23:c9:cc:4b:a0:3a,12424,-36,7502,57.65,35.58,32,432522,433029
[Recv] <<< 23:c9:cc:4b:a0:3a,12425,-41,7503,57.65,35.58,45,432567,433074
[Recv] <<< 23:c9:cc:4b:a0:3a,12426,-41,7504,57.65,35.58,36,432603,433110
[Recv] <<< 23:c9:cc:4b:a0:3a,12427,-41,7505,57.65,35.58,40,432643,433150
[Recv] <<< 23:c9:cc:4b:a0:3a,12428,-32,7506,57.64,35.58,34,432677,433184
[Recv] <<< 23:c9:cc:4b:a0:3a,12431,-36,7507,57.65,35.58,118,432795,433302
[Recv] <<< 23:c9:cc:4b:a0:3a,12443,-36,7508,57.71,35.58,480,433275,433782
[Recv] <<< 23:c9:cc:4b:a0:3a,12444,-45,7509,57.71,35.59,47,433322,433829
[Recv] <<< 23:c9:cc:4b:a0:3a,12445,-41,7510,57.70,35.59,38,433360,433867
[Recv] <<< 23:c9:cc:4b:a0:3a,12447,-38,7511,57.71,35.59,86,433446,433953
[Recv] <<< 23:c9:cc:4b:a0:3a,12449,-43,7512,57.71,35.59,79,433525,434032
[Recv] <<< 23:c9:cc:4b:a0:3a,12450,-32,7513,57.71,35.59,43,433568,434075
[Recv] <<< 23:c9:cc:4b:a0:3a,12452,-36,7514,57.71,35.59,89,433657,434164
[Recv] <<< 23:c9:cc:4b:a0:3a,12453,-45,7515,57.71,35.59,42,433699,434206
[Recv] <<< 23:c9:cc:4b:a0:3a,12454,-41,7516,57.71,35.59,39,433738,434245
[Recv] <<< 23:c9:cc:4b:a0:3a,12455,-32,7517,57.71,35.59,38,433776,434283
[Recv] <<< 23:c9:cc:4b:a0:3a,12456,-35,7518,57.70,35.59,42,433818,434325
[Recv] <<< 23:c9:cc:4b:a0:3a,12457,-41,7519,57.70,35.59,44,433862,434369
[Recv] <<< 23:c9:cc:4b:a0:3a,12458,-32,7520,57.70,35.59,46,433908,434415
[Recv] <<< 23:c9:cc:4b:a0:3a,12460,-35,7521,57.70,35.59,87,433995,434502
[Recv] <<< 23:c9:cc:4b:a0:3a,12464,-36,7522,57.72,35.60,175,434170,434677
[Recv] <<< 23:c9:cc:4b:a0:3a,12465,-42,7523,57.72,35.60,41,434211,434718
[Recv] <<< 23:c9:cc:4b:a0:3a,12466,-32,7524,57.72,35.60,41,434252,434759
[Recv] <<< 23:c9:cc:4b:a0:3a,12467,-38,7525,57.71,35.60,44,434296,434803
[Recv] <<< 23:c9:cc:4b:a0:3a,12468,-36,7526,57.71,35.60,39,434335,434842
[Recv] <<< 23:c9:cc:4b:a0:3a,12471,-32,7527,57.72,35.60,126,434461,434968
[Recv] <<< 23:c9:cc:4b:a0:3a,12472,-35,7528,57.72,35.60,54,434515,435022
[Recv] <<< 23:c9:cc:4b:a0:3a,12473,-35,7529,57.72,35.60,38,434553,435060
[Recv] <<< 23:c9:cc:4b:a0:3a,12474,-41,7530,57.71,35.60,40,434593,435100
[Recv] <<< 23:c9:cc:4b:a0:3a,12475,-32,7531,57.71,35.60,43,434636,435143
[Recv] <<< 23:c9:cc:4b:a0:3a,12476,-32,7532,57.71,35.60,45,434681,435188
[Recv] <<< 23:c9:cc:4b:a0:3a,12477,-36,7533,57.71,35.60,38,434719,435226
[Recv] <<< 23:c9:cc:4b:a0:3a,12478,-41,7534,57.71,35.60,43,434762,435269
[Recv] <<< 23:c9:cc:4b:a0:3a,12480,-32,7535,57.71,35.61,88,434850,435357
[Recv] <<< 23:c9:cc:4b:a0:3a,12482,-38,7536,57.71,35.61,82,434932,435439
[Recv] <<< 23:c9:cc:4b:a0:3a,12490,-32,7537,57.75,35.61,339,435271,435778
[Recv] <<< 23:c9:cc:4b:a0:3a,12491,-38,7538,57.75,35.61,47,435318,435825
[Recv] <<< 23:c9:cc:4b:a0:3a,12492,-41,7539,57.75,35.61,42,435360,435867
[Recv] <<< 23:c9:cc:4b:a0:3a,12493,-32,7540,57.74,35.61,36,435396,435903
[Recv] <<< 23:c9:cc:4b:a0:3a,12494,-36,7541,57.74,35.61,47,435443,435950
[Recv] <<< 23:c9:cc:4b:a0:3a,12496,-41,7542,57.75,35.61,88,435531,436038
[Recv] <<< 23:c9:cc:4b:a0:3a,12497,-32,7543,57.75,35.62,42,435573,436080
[Recv] <<< 23:c9:cc:4b:a0:3a,12498,-36,7544,57.74,35.62,40,435613,436120
[Recv] <<< 23:c9:cc:4b:a0:3a,12500,-32,7545,57.75,35.62,88,435701,436208
[Recv] <<< 23:c9:cc:4b:a0:3a,12501,-32,7546,57.75,35.62,43,435744,436251
[Recv] <<< 23:c9:cc:4b:a0:3a,12502,-36,7547,57.74,35.62,42,435786,436293
[Recv] <<< 23:c9:cc:4b:a0:3a,12503,-46,7548,57.74,35.62,42,435828,436335
[Recv] <<< 23:c9:cc:4b:a0:3a,12505,-36,7549,57.74,35.62,87,435915,436422
[Recv] <<< 23:c9:cc:4b:a0:3a,12506,-36,7550,57.74,35.62,43,435958,436465
[Recv] <<< 23:c9:cc:4b:a0:3a,12508,-41,7551,57.75,35.62,81,436039,436546
[Recv] <<< 23:c9:cc:4b:a0:3a,12511,-35,7552,57.75,35.62,126,436165,436672
[Recv] <<< 23:c9:cc:4b:a0:3a,12512,-41,7553,57.75,35.62,46,436211,436718
[Recv] <<< 23:c9:cc:4b:a0:3a,12514,-32,7554,57.76,35.62,78,436289,436796
[Recv] <<< 23:c9:cc:4b:a0:3a,12515,-35,7555,57.75,35.62,41,436330,436837
[Recv] <<< 23:c9:cc:4b:a0:3a,12517,-41,7556,57.76,35.63,88,436418,436925
[Recv] <<< 23:c9:cc:4b:a0:3a,12524,-41,7557,57.79,35.63,293,436711,437218
[Recv] <<< 23:c9:cc:4b:a0:3a,12562,-41,7558,57.99,35.65,1594,438305,438812
[Recv] <<< 23:c9:cc:4b:a0:3a,12563,-32,7559,57.99,35.65,41,438346,438853
[Recv] <<< 23:c9:cc:4b:a0:3a,12566,-46,7560,58.00,35.65,127,438473,438980
[Recv] <<< 23:c9:cc:4b:a0:3a,12567,-32,7561,58.00,35.65,39,438512,439019
[Recv] <<< 23:c9:cc:4b:a0:3a,12568,-38,7562,57.99,35.65,42,438554,439061
[Recv] <<< 23:c9:cc:4b:a0:3a,12569,-42,7563,57.99,35.65,42,438596,439103
[Recv] <<< 23:c9:cc:4b:a0:3a,12571,-32,7564,58.00,35.65,89,438685,439192
[Recv] <<< 23:c9:cc:4b:a0:3a,12572,-35,7565,57.99,35.65,37,438722,439229
[Recv] <<< 23:c9:cc:4b:a0:3a,12573,-41,7566,57.99,35.65,44,438766,439273
[Recv] <<< 23:c9:cc:4b:a0:3a,12581,-41,7567,58.03,35.66,335,439101,439608
[Recv] <<< 23:c9:cc:4b:a0:3a,12583,-32,7568,58.03,35.66,84,439185,439692
[Recv] <<< 23:c9:cc:4b:a0:3a,12584,-32,7569,58.03,35.66,37,439222,439729
[Recv] <<< 23:c9:cc:4b:a0:3a,12586,-35,7570,58.03,35.66,79,439301,439808
[Recv] <<< 23:c9:cc:4b:a0:3a,12597,-35,7571,58.08,35.66,448,439749,440256
[Recv] <<< 23:c9:cc:4b:a0:3a,12598,-36,7572,58.08,35.67,45,439794,440301
[Recv] <<< 23:c9:cc:4b:a0:3a,12599,-42,7573,58.08,35.67,35,439829,440336
[Recv] <<< 23:c9:cc:4b:a0:3a,12604,-35,7574,58.10,35.67,205,440034,440541
[Recv] <<< 23:c9:cc:4b:a0:3a,12605,-45,7575,58.10,35.67,48,440082,440589
[Recv] <<< 23:c9:cc:4b:a0:3a,12607,-32,7576,58.10,35.67,73,440155,440662
[Recv] <<< 23:c9:cc:4b:a0:3a,12608,-32,7577,58.10,35.67,39,440194,440701
[Recv] <<< 23:c9:cc:4b:a0:3a,12617,-36,7578,58.13,35.67,350,440544,441051
[Recv] <<< 23:c9:cc:4b:a0:3a,12618,-41,7579,58.13,35.67,43,440587,441094
[Recv] <<< 23:c9:cc:4b:a0:3a,12619,-41,7580,58.13,35.67,39,440626,441133
[Recv] <<< 23:c9:cc:4b:a0:3a,12620,-32,7581,58.13,35.67,46,440672,441179
[Recv] <<< 23:c9:cc:4b:a0:3a,12631,-32,7582,58.18,35.68,428,441100,441607
[Recv] <<< 23:c9:cc:4b:a0:3a,12632,-35,7583,58.18,35.68,47,441147,441654
[Recv] <<< 23:c9:cc:4b:a0:3a,12635,-45,7584,58.18,35.68,124,441271,441778
[Recv] <<< 23:c9:cc:4b:a0:3a,12638,-35,7585,58.19,35.68,117,441388,441895
[Recv] <<< 23:c9:cc:4b:a0:3a,12639,-36,7586,58.19,35.68,41,441429,441936
[Recv] <<< 23:c9:cc:4b:a0:3a,12640,-41,7587,58.19,35.68,38,441467,441974
[Recv] <<< 23:c9:cc:4b:a0:3a,12645,-32,7588,58.21,35.68,216,441683,442190
[Recv] <<< 23:c9:cc:4b:a0:3a,12649,-32,7589,58.22,35.68,162,441845,442352
[Recv] <<< 23:c9:cc:4b:a0:3a,12650,-32,7590,58.22,35.68,38,441883,442390
[Recv] <<< 23:c9:cc:4b:a0:3a,12651,-35,7591,58.22,35.68,39,441922,442429
[Recv] <<< 23:c9:cc:4b:a0:3a,12652,-41,7592,58.21,35.69,43,441965,442472
[Recv] <<< 23:c9:cc:4b:a0:3a,12653,-32,7593,58.21,35.69,43,442008,442515
[Recv] <<< 23:c9:cc:4b:a0:3a,12654,-32,7594,58.21,35.69,38,442046,442553
[Recv] <<< 23:c9:cc:4b:a0:3a,12656,-35,7595,58.21,35.69,80,442126,442633
[Recv] <<< 23:c9:cc:4b:a0:3a,12657,-41,7596,58.21,35.69,44,442170,442677
[Recv] <<< 23:c9:cc:4b:a0:3a,12659,-32,7597,58.21,35.69,77,442247,442754
[Recv] <<< 23:c9:cc:4b:a0:3a,12660,-35,7598,58.21,35.69,46,442293,442800
[Recv] <<< 23:c9:cc:4b:a0:3a,12662,-41,7599,58.21,35.69,79,442372,442879
[Recv] <<< 23:c9:cc:4b:a0:3a,12663,-33,7600,58.21,35.69,42,442414,442921
[Recv] <<< 23:c9:cc:4b:a0:3a,12666,-36,7601,58.22,35.69,125,442539,443046
[Recv] <<< 23:c9:cc:4b:a0:3a,12667,-41,7602,58.22,35.69,33,442572,443079
[Recv] <<< 23:c9:cc:4b:a0:3a,12668,-32,7603,58.22,35.69,42,442614,443121
[Recv] <<< 23:c9:cc:4b:a0:3a,12669,-32,7604,58.21,35.69,43,442657,443164
[Recv] <<< 23:c9:cc:4b:a0:3a,12674,-32,7605,58.23,35.69,200,442857,443364
[Recv] <<< 23:c9:cc:4b:a0:3a,12675,-36,7606,58.23,35.69,42,442899,443406
[Recv] <<< 23:c9:cc:4b:a0:3a,12676,-36,7607,58.23,35.69,34,442933,443440
[Recv] <<< 23:c9:cc:4b:a0:3a,12677,-35,7608,58.22,35.69,38,442971,443478
[Recv] <<< 23:c9:cc:4b:a0:3a,12678,-41,7609,58.22,35.70,47,443018,443525
[Recv] <<< 23:c9:cc:4b:a0:3a,12679,-32,7610,58.22,35.70,37,443055,443562
[Recv] <<< 23:c9:cc:4b:a0:3a,12680,-32,7611,58.22,35.70,37,443092,443599
[Recv] <<< 23:c9:cc:4b:a0:3a,12681,-36,7612,58.21,35.70,39,443131,443638
[Recv] <<< 23:c9:cc:4b:a0:3a,12682,-36,7613,58.21,35.70,44,443175,443682
[Recv] <<< 23:c9:cc:4b:a0:3a,12687,-32,7614,58.23,35.70,188,443363,443870
[Recv] <<< 23:c9:cc:4b:a0:3a,12688,-35,7615,58.23,35.70,45,443408,443915
[Recv] <<< 23:c9:cc:4b:a0:3a,12689,-36,7616,58.23,35.70,44,443452,443959
[Recv] <<< 23:c9:cc:4b:a0:3a,12691,-41,7617,58.23,35.70,81,443533,444040
[Recv] <<< 23:c9:cc:4b:a0:3a,12692,-32,7618,58.23,35.70,41,443574,444081
[Recv] <<< 23:c9:cc:4b:a0:3a,12695,-42,7619,58.24,35.70,124,443698,444205
[Recv] <<< 23:c9:cc:4b:a0:3a,12696,-32,7620,58.23,35.70,42,443740,444247
[Recv] <<< 23:c9:cc:4b:a0:3a,12697,-32,7621,58.23,35.70,42,443782,444289
[Recv] <<< 23:c9:cc:4b:a0:3a,12699,-41,7622,58.23,35.70,83,443865,444372
[Recv] <<< 23:c9:cc:4b:a0:3a,12700,-41,7623,58.23,35.70,42,443907,444414
[Recv] <<< 23:c9:cc:4b:a0:3a,12701,-33,7624,58.23,35.70,40,443947,444454
[Recv] <<< 23:c9:cc:4b:a0:3a,12702,-32,7625,58.23,35.70,39,443986,444493
[Recv] <<< 23:c9:cc:4b:a0:3a,12703,-36,7626,58.23,35.70,39,444025,444532
[Recv] <<< 23:c9:cc:4b:a0:3a,12705,-41,7627,58.23,35.71,81,444106,444613
[Recv] <<< 23:c9:cc:4b:a0:3a,12706,-41,7628,58.23,35.71,42,444148,444655
[Recv] <<< 23:c9:cc:4b:a0:3a,12707,-41,7629,58.22,35.71,29,444177,444684
[Recv] <<< 23:c9:cc:4b:a0:3a,12708,-32,7630,58.22,35.71,48,444225,444732
[Recv] <<< 23:c9:cc:4b:a0:3a,12710,-35,7631,58.22,35.71,71,444296,444803
[Recv] <<< 23:c9:cc:4b:a0:3a,12712,-35,7632,58.23,35.71,79,444375,444882
[Recv] <<< 23:c9:cc:4b:a0:3a,12713,-45,7633,58.22,35.71,40,444415,444922
[Recv] <<< 23:c9:cc:4b:a0:3a,12723,-35,7634,58.27,35.71,393,444808,445315
[Recv] <<< 23:c9:cc:4b:a0:3a,12724,-36,7635,58.26,35.71,38,444846,445353
[Recv] <<< 23:c9:cc:4b:a0:3a,12725,-35,7636,58.26,35.71,36,444882,445389
[Recv] <<< 23:c9:cc:4b:a0:3a,12729,-35,7637,58.27,35.71,141,445023,445530
[Recv] <<< 23:c9:cc:4b:a0:3a,12730,-36,7638,58.27,35.71,30,445053,445560
[Recv] <<< 23:c9:cc:4b:a0:3a,12731,-36,7639,58.27,35.71,34,445087,445594
[Recv] <<< 23:c9:cc:4b:a0:3a,12733,-36,7640,58.27,35.71,72,445159,445666
[Recv] <<< 23:c9:cc:4b:a0:3a,12734,-36,7641,58.26,35.71,35,445194,445701
[Recv] <<< 23:c9:cc:4b:a0:3a,12735,-44,7642,58.26,35.71,37,445231,445738
[Recv] <<< 23:c9:cc:4b:a0:3a,12736,-41,7643,58.26,35.71,33,445264,445771
[Recv] <<< 23:c9:cc:4b:a0:3a,12738,-41,7644,58.26,35.71,71,445335,445842
[Recv] <<< 23:c9:cc:4b:a0:3a,12739,-48,7645,58.26,35.71,36,445371,445878
[Recv] <<< 23:c9:cc:4b:a0:3a,12745,-32,7646,58.28,35.71,215,445586,446093
[Recv] <<< 23:c9:cc:4b:a0:3a,12746,-32,7647,58.27,35.71,33,445619,446126
[Recv] <<< 23:c9:cc:4b:a0:3a,12747,-36,7648,58.27,35.71,42,445661,446168
[Recv] <<< 23:c9:cc:4b:a0:3a,12748,-35,7649,58.27,35.71,36,445697,446204
[Recv] <<< 23:c9:cc:4b:a0:3a,12750,-36,7650,58.27,35.71,71,445768,446275
[Recv] <<< 23:c9:cc:4b:a0:3a,12751,-36,7651,58.27,35.71,33,445801,446308
[Recv] <<< 23:c9:cc:4b:a0:3a,12752,-35,7652,58.26,35.71,38,445839,446346
[Recv] <<< 23:c9:cc:4b:a0:3a,12753,-36,7653,58.26,35.71,38,445877,446384
[Recv] <<< 23:c9:cc:4b:a0:3a,12754,-36,7654,58.26,35.71,35,445912,446419
[Recv] <<< 23:c9:cc:4b:a0:3a,12755,-36,7655,58.26,35.71,34,445946,446453
[Recv] <<< 23:c9:cc:4b:a0:3a,12756,-35,7656,58.25,35.71,41,445987,446494
[Recv] <<< 23:c9:cc:4b:a0:3a,12757,-46,7657,58.25,35.71,33,446020,446527
[Recv] <<< 23:c9:cc:4b:a0:3a,12758,-42,7658,58.25,35.71,35,446055,446562
[Recv] <<< 23:c9:cc:4b:a0:3a,12759,-43,7659,58.24,35.71,36,446091,446598
[Recv] <<< 23:c9:cc:4b:a0:3a,12760,-32,7660,58.24,35.71,40,446131,446638
[Recv] <<< 23:c9:cc:4b:a0:3a,12761,-32,7661,58.24,35.71,35,446166,446673
[Recv] <<< 23:c9:cc:4b:a0:3a,12762,-32,7662,58.24,35.71,34,446200,446707
[Recv] <<< 23:c9:cc:4b:a0:3a,12764,-32,7663,58.24,35.71,68,446268,446775
[Recv] <<< 23:c9:cc:4b:a0:3a,12765,-36,7664,58.23,35.71,43,446311,446818
[Recv] <<< 23:c9:cc:4b:a0:3a,12766,-36,7665,58.23,35.71,34,446345,446852
[Recv] <<< 23:c9:cc:4b:a0:3a,12767,-36,7666,58.23,35.71,41,446386,446893
[Recv] <<< 23:c9:cc:4b:a0:3a,12768,-36,7667,58.23,35.71,36,446422,446929
[Recv] <<< 23:c9:cc:4b:a0:3a,12769,-35,7668,58.22,35.71,35,446457,446964
[Recv] <<< 23:c9:cc:4b:a0:3a,12770,-38,7669,58.22,35.71,33,446490,446997
[Recv] <<< 23:c9:cc:4b:a0:3a,12771,-36,7670,58.22,35.71,38,446528,447035
[Recv] <<< 23:c9:cc:4b:a0:3a,12773,-36,7671,58.22,35.71,62,446590,447097
[Recv] <<< 23:c9:cc:4b:a0:3a,12774,-36,7672,58.22,35.71,37,446627,447134
[Recv] <<< 23:c9:cc:4b:a0:3a,12777,-36,7673,58.22,35.71,106,446733,447240
[Recv] <<< 23:c9:cc:4b:a0:3a,12778,-41,7674,58.22,35.71,39,446772,447279
[Recv] <<< 23:c9:cc:4b:a0:3a,12791,-32,7675,58.27,35.71,462,447234,447741
[Recv] <<< 23:c9:cc:4b:a0:3a,12792,-35,7676,58.27,35.71,40,447274,447781
[Recv] <<< 23:c9:cc:4b:a0:3a,12793,-36,7677,58.27,35.71,38,447312,447819
[Recv] <<< 23:c9:cc:4b:a0:3a,12802,-33,7678,58.30,35.71,333,447645,448152
[Recv] <<< 23:c9:cc:4b:a0:3a,12803,-36,7679,58.30,35.71,33,447678,448185
[Recv] <<< 23:c9:cc:4b:a0:3a,12804,-36,7680,58.30,35.71,40,447718,448225
[Recv] <<< 23:c9:cc:4b:a0:3a,12810,-45,7681,58.32,35.71,221,447939,448446
[Recv] <<< 23:c9:cc:4b:a0:3a,12812,-32,7682,58.32,35.71,82,448021,448528
[Recv] <<< 23:c9:cc:4b:a0:3a,12813,-32,7683,58.32,35.71,32,448053,448560
[Recv] <<< 23:c9:cc:4b:a0:3a,12815,-36,7684,58.32,35.71,74,448127,448634
[Recv] <<< 23:c9:cc:4b:a0:3a,12816,-36,7685,58.32,35.71,32,448159,448666
[Recv] <<< 23:c9:cc:4b:a0:3a,12824,-32,7686,58.35,35.71,299,448458,448965
[Recv] <<< 23:c9:cc:4b:a0:3a,12825,-32,7687,58.34,35.71,37,448495,449002
[Recv] <<< 23:c9:cc:4b:a0:3a,12826,-32,7688,58.34,35.71,31,448526,449033
[Recv] <<< 23:c9:cc:4b:a0:3a,12829,-36,7689,58.35,35.71,110,448636,449143
[Recv] <<< 23:c9:cc:4b:a0:3a,12830,-35,7690,58.34,35.71,35,448671,449178
[Recv] <<< 23:c9:cc:4b:a0:3a,12831,-36,7691,58.34,35.71,34,448705,449212
[Recv] <<< 23:c9:cc:4b:a0:3a,12832,-36,7692,58.34,35.71,32,448737,449244
[Recv] <<< 23:c9:cc:4b:a0:3a,12833,-41,7693,58.34,35.71,37,448774,449281
[Recv] <<< 23:c9:cc:4b:a0:3a,12834,-45,7694,58.33,35.71,42,448816,449323
[Recv] <<< 23:c9:cc:4b:a0:3a,12835,-41,7695,58.33,35.71,33,448849,449356
[Recv] <<< 23:c9:cc:4b:a0:3a,12837,-41,7696,58.33,35.71,67,448916,449423
[Recv] <<< 23:c9:cc:4b:a0:3a,12838,-32,7697,58.33,35.71,36,448952,449459
[Recv] <<< 23:c9:cc:4b:a0:3a,12839,-41,7698,58.33,35.71,35,448987,449494
[Recv] <<< 23:c9:cc:4b:a0:3a,12841,-33,7699,58.33,35.71,74,449061,449568
[Recv] <<< 23:c9:cc:4b:a0:3a,12842,-36,7700,58.33,35.71,42,449103,449610
[Recv] <<< 23:c9:cc:4b:a0:3a,12843,-33,7701,58.32,35.71,41,449144,449651
[Recv] <<< 23:c9:cc:4b:a0:3a,12844,-35,7702,58.32,35.71,33,449177,449684
[Recv] <<< 23:c9:cc:4b:a0:3a,12846,-38,7703,58.32,35.71,68,449245,449752
[Recv] <<< 23:c9:cc:4b:a0:3a,12847,-36,7704,58.32,35.71,36,449281,449788
[Recv] <<< 23:c9:cc:4b:a0:3a,12848,-36,7705,58.31,35.71,33,449314,449821
[Recv] <<< 23:c9:cc:4b:a0:3a,12849,-35,7706,58.31,35.71,34,449348,449855
[Recv] <<< 23:c9:cc:4b:a0:3a,12852,-36,7707,58.32,35.71,108,449456,449963
[Recv] <<< 23:c9:cc:4b:a0:3a,12853,-35,7708,58.31,35.71,36,449492,449999
[Recv] <<< 23:c9:cc:4b:a0:3a,12858,-41,7709,58.33,35.71,178,449670,450177
[Recv] <<< 23:c9:cc:4b:a0:3a,12859,-43,7710,58.33,35.71,39,449709,450216
[Recv] <<< 23:c9:cc:4b:a0:3a,12860,-32,7711,58.32,35.71,33,449742,450249
[Recv] <<< 23:c9:cc:4b:a0:3a,12862,-32,7712,58.33,35.71,73,449815,450322
[Recv] <<< 23:c9:cc:4b:a0:3a,12863,-42,7713,58.32,35.71,31,449846,450353
[Recv] <<< 23:c9:cc:4b:a0:3a,12865,-32,7714,58.33,35.71,76,449922,450429
[Recv] <<< 23:c9:cc:4b:a0:3a,12867,-36,7715,58.33,35.71,75,449997,450504
[Recv] <<< 23:c9:cc:4b:a0:3a,12874,-46,7716,58.35,35.71,253,450250,450757
[Recv] <<< 23:c9:cc:4b:a0:3a,12875,-41,7717,58.35,35.71,33,450283,450790
