address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,12877,-41,7718,58.35,35.71,76,450359,450866
[Recv] <<< 23:c9:cc:4b:a0:3a,12878,-41,7719,58.35,35.71,41,450400,450907
[Recv] <<< 23:c9:cc:4b:a0:3a,12879,-41,7720,58.35,35.71,26,450426,450933
[Recv] <<< 23:c9:cc:4b:a0:3a,12880,-41,7721,58.34,35.71,36,450462,450969
[Recv] <<< 23:c9:cc:4b:a0:3a,12881,-46,7722,58.34,35.71,42,450504,451011
[Recv] <<< 23:c9:cc:4b:a0:3a,12882,-41,7723,58.34,35.71,29,450533,451040
[Recv] <<< 23:c9:cc:4b:a0:3a,12883,-41,7724,58.33,35.71,30,450563,451070
[Recv] <<< 23:c9:cc:4b:a0:3a,12885,-32,7725,58.34,35.71,86,450649,451156
[Recv] <<< 23:c9:cc:4b:a0:3a,12886,-32,7726,58.33,35.71,23,450672,451179
[Recv] <<< 23:c9:cc:4b:a0:3a,12887,-35,7727,58.33,35.71,48,450720,451227
[Recv] <<< 23:c9:cc:4b:a0:3a,12891,-35,7728,58.34,35.71,139,450859,451366
[Recv] <<< 23:c9:cc:4b:a0:3a,12895,-32,7729,58.35,35.71,131,450990,451497
[Recv] <<< 23:c9:cc:4b:a0:3a,12896,-32,7730,58.35,35.71,36,451026,451533
[Recv] <<< 23:c9:cc:4b:a0:3a,12897,-32,7731,58.34,35.71,31,451057,451564
[Recv] <<< 23:c9:cc:4b:a0:3a,12898,-32,7732,58.34,35.71,31,451088,451595
[Recv] <<< 23:c9:cc:4b:a0:3a,12899,-32,7733,58.34,35.71,37,451125,451632
[Recv] <<< 23:c9:cc:4b:a0:3a,12900,-32,7734,58.33,35.71,33,451158,451665
[Recv] <<< 23:c9:cc:4b:a0:3a,12901,-32,7735,58.33,35.71,33,451191,451698
[Recv] <<< 23:c9:cc:4b:a0:3a,12902,-32,7736,58.33,35.71,40,451231,451738
[Recv] <<< 23:c9:cc:4b:a0:3a,12903,-32,7737,58.33,35.71,31,451262,451769
[Recv] <<< 23:c9:cc:4b:a0:3a,12904,-32,7738,58.32,35.71,37,451299,451806
[Recv] <<< 23:c9:cc:4b:a0:3a,12907,-32,7739,58.33,35.71,98,451397,451904
[Recv] <<< 23:c9:cc:4b:a0:3a,12908,-32,7740,58.32,35.71,37,451434,451941
[Recv] <<< 23:c9:cc:4b:a0:3a,12909,-32,7741,58.32,35.71,28,451462,451969
[Recv] <<< 23:c9:cc:4b:a0:3a,12911,-32,7742,58.32,35.71,66,451528,452035
[Recv] <<< 23:c9:cc:4b:a0:3a,12912,-32,7743,58.32,35.71,35,451563,452070
[Recv] <<< 23:c9:cc:4b:a0:3a,12916,-32,7744,58.33,35.71,139,451702,452209
[Recv] <<< 23:c9:cc:4b:a0:3a,12917,-32,7745,58.33,35.71,30,451732,452239
[Recv] <<< 23:c9:cc:4b:a0:3a,12918,-32,7746,58.32,35.71,35,451767,452274
[Recv] <<< 23:c9:cc:4b:a0:3a,12919,-35,7747,58.32,35.71,39,451806,452313
[Recv] <<< 23:c9:cc:4b:a0:3a,12920,-35,7748,58.32,35.71,37,451843,452350
[Recv] <<< 23:c9:cc:4b:a0:3a,12921,-36,7749,58.31,35.71,27,451870,452377
[Recv] <<< 23:c9:cc:4b:a0:3a,12922,-36,7750,58.31,35.71,43,451913,452420
[Recv] <<< 23:c9:cc:4b:a0:3a,12923,-36,7751,58.31,35.71,34,451947,452454
[Recv] <<< 23:c9:cc:4b:a0:3a,12924,-36,7752,58.31,35.71,39,451986,452493
[Recv] <<< 23:c9:cc:4b:a0:3a,12928,-36,7753,58.32,35.71,131,452117,452624
[Recv] <<< 23:c9:cc:4b:a0:3a,12930,-41,7754,58.32,35.71,75,452192,452699
[Recv] <<< 23:c9:cc:4b:a0:3a,12931,-41,7755,58.31,35.71,36,452228,452735
[Recv] <<< 23:c9:cc:4b:a0:3a,12932,-41,7756,58.31,35.71,29,452257,452764
[Recv] <<< 23:c9:cc:4b:a0:3a,12933,-41,7757,58.31,35.71,33,452290,452797
[Recv] <<< 23:c9:cc:4b:a0:3a,12934,-45,7758,58.30,35.71,38,452328,452835
[Recv] <<< 23:c9:cc:4b:a0:3a,12935,-32,7759,58.30,35.71,33,452361,452868
[Recv] <<< 23:c9:cc:4b:a0:3a,12936,-32,7760,58.30,35.71,31,452392,452899
[Recv] <<< 23:c9:cc:4b:a0:3a,12937,-33,7761,58.29,35.71,34,452426,452933
[Recv] <<< 23:c9:cc:4b:a0:3a,12938,-35,7762,58.29,35.71,46,452472,452979
[Recv] <<< 23:c9:cc:4b:a0:3a,12939,-35,7763,58.29,35.71,37,452509,453016
[Recv] <<< 23:c9:cc:4b:a0:3a,12940,-36,7764,58.29,35.71,34,452543,453050
[Recv] <<< 23:c9:cc:4b:a0:3a,12941,-36,7765,58.28,35.71,31,452574,453081
[Recv] <<< 23:c9:cc:4b:a0:3a,12942,-36,7766,58.28,35.71,33,452607,453114
[Recv] <<< 23:c9:cc:4b:a0:3a,12943,-36,7767,58.28,35.71,38,452645,453152
[Recv] <<< 23:c9:cc:4b:a0:3a,12944,-36,7768,58.27,35.71,33,452678,453185
[Recv] <<< 23:c9:cc:4b:a0:3a,12945,-36,7769,58.27,35.71,31,452709,453216
[Recv] <<< 23:c9:cc:4b:a0:3a,12946,-36,7770,58.27,35.71,43,452752,453259
[Recv] <<< 23:c9:cc:4b:a0:3a,12949,-36,7771,58.27,35.71,102,452854,453361
[Recv] <<< 23:c9:cc:4b:a0:3a,12950,-47,7772,58.27,35.71,45,452899,453406
[Recv] <<< 23:c9:cc:4b:a0:3a,12952,-36,7773,58.27,35.71,58,452957,453464
[Recv] <<< 23:c9:cc:4b:a0:3a,12953,-35,7774,58.27,35.71,37,452994,453501
[Recv] <<< 23:c9:cc:4b:a0:3a,12956,-35,7775,58.28,35.71,101,453095,453602
[Recv] <<< 23:c9:cc:4b:a0:3a,12958,-41,7776,58.28,35.71,70,453165,453672
[Recv] <<< 23:c9:cc:4b:a0:3a,12960,-42,7777,58.28,35.71,75,453240,453747
[Recv] <<< 23:c9:cc:4b:a0:3a,12962,-32,7778,58.28,35.71,79,453319,453826
[Recv] <<< 23:c9:cc:4b:a0:3a,12963,-32,7779,58.28,35.71,37,453356,453863
[Recv] <<< 23:c9:cc:4b:a0:3a,12972,-44,7780,58.31,35.71,296,453652,454159
[Recv] <<< 23:c9:cc:4b:a0:3a,12974,-38,7781,58.31,35.71,62,453714,454221
[Recv] <<< 23:c9:cc:4b:a0:3a,12975,-36,7782,58.31,35.71,33,453747,454254
[Recv] <<< 23:c9:cc:4b:a0:3a,12981,-32,7783,58.33,35.70,205,453952,454459
[Recv] <<< 23:c9:cc:4b:a0:3a,12982,-32,7784,58.32,35.70,33,453985,454492
[Recv] <<< 23:c9:cc:4b:a0:3a,12983,-32,7785,58.32,35.70,35,454020,454527
[Recv] <<< 23:c9:cc:4b:a0:3a,12984,-32,7786,58.32,35.70,34,454054,454561
[Recv] <<< 23:c9:cc:4b:a0:3a,12986,-41,7787,58.32,35.70,62,454116,454623
[Recv] <<< 23:c9:cc:4b:a0:3a,12987,-32,7788,58.32,35.70,45,454161,454668
[Recv] <<< 23:c9:cc:4b:a0:3a,12988,-32,7789,58.31,35.70,38,454199,454706
[Recv] <<< 23:c9:cc:4b:a0:3a,12989,-32,7790,58.31,35.70,35,454234,454741
[Recv] <<< 23:c9:cc:4b:a0:3a,12990,-32,7791,58.31,35.70,30,454264,454771
[Recv] <<< 23:c9:cc:4b:a0:3a,12991,-32,7792,58.30,35.70,31,454295,454802
[Recv] <<< 23:c9:cc:4b:a0:3a,12992,-32,7793,58.30,35.70,37,454332,454839
[Recv] <<< 23:c9:cc:4b:a0:3a,12994,-41,7794,58.30,35.70,63,454395,454902
[Recv] <<< 23:c9:cc:4b:a0:3a,12995,-41,7795,58.30,35.70,24,454419,454926
[Recv] <<< 23:c9:cc:4b:a0:3a,12996,-44,7796,58.29,35.70,33,454452,454959
[Recv] <<< 23:c9:cc:4b:a0:3a,12997,-45,7797,58.29,35.70,40,454492,454999
[Recv] <<< 23:c9:cc:4b:a0:3a,12998,-45,7798,58.29,35.70,30,454522,455029
[Recv] <<< 23:c9:cc:4b:a0:3a,12999,-41,7799,58.28,35.70,39,454561,455068
[Recv] <<< 23:c9:cc:4b:a0:3a,13000,-41,7800,58.28,35.70,33,454594,455101
[Recv] <<< 23:c9:cc:4b:a0:3a,13001,-42,7801,58.28,35.70,31,454625,455132
[Recv] <<< 23:c9:cc:4b:a0:3a,13002,-39,7802,58.28,35.70,37,454662,455169
[Recv] <<< 23:c9:cc:4b:a0:3a,13003,-36,7803,58.27,35.70,27,454689,455196
[Recv] <<< 23:c9:cc:4b:a0:3a,13004,-36,7804,58.27,35.70,32,454721,455228
[Recv] <<< 23:c9:cc:4b:a0:3a,13005,-32,7805,58.26,35.70,32,454753,455260
[Recv] <<< 23:c9:cc:4b:a0:3a,13006,-32,7806,58.26,35.70,36,454789,455296
[Recv] <<< 23:c9:cc:4b:a0:3a,13007,-32,7807,58.26,35.70,27,454816,455323
[Recv] <<< 23:c9:cc:4b:a0:3a,13008,-32,7808,58.25,35.70,38,454854,455361
[Recv] <<< 23:c9:cc:4b:a0:3a,13009,-36,7809,58.25,35.70,40,454894,455401
[Recv] <<< 23:c9:cc:4b:a0:3a,13012,-36,7810,58.26,35.70,112,455006,455513
[Recv] <<< 23:c9:cc:4b:a0:3a,13013,-36,7811,58.26,35.70,32,455038,455545
[Recv] <<< 23:c9:cc:4b:a0:3a,13014,-35,7812,58.25,35.70,35,455073,455580
[Recv] <<< 23:c9:cc:4b:a0:3a,13015,-33,7813,58.25,35.70,33,455106,455613
[Recv] <<< 23:c9:cc:4b:a0:3a,13016,-35,7814,58.25,35.70,33,455139,455646
[Recv] <<< 23:c9:cc:4b:a0:3a,13018,-33,7815,58.25,35.70,71,455210,455717
[Recv] <<< 23:c9:cc:4b:a0:3a,13019,-36,7816,58.25,35.70,33,455243,455750
[Recv] <<< 23:c9:cc:4b:a0:3a,13020,-36,7817,58.24,35.70,35,455278,455785
[Recv] <<< 23:c9:cc:4b:a0:3a,13021,-35,7818,58.24,35.70,29,455307,455814
[Recv] <<< 23:c9:cc:4b:a0:3a,13022,-36,7819,58.24,35.70,37,455344,455851
[Recv] <<< 23:c9:cc:4b:a0:3a,13023,-36,7820,58.23,35.70,33,455377,455884
[Recv] <<< 23:c9:cc:4b:a0:3a,13024,-36,7821,58.23,35.70,40,455417,455924
[Recv] <<< 23:c9:cc:4b:a0:3a,13025,-35,7822,58.23,35.70,31,455448,455955
[Recv] <<< 23:c9:cc:4b:a0:3a,13026,-38,7823,58.22,35.70,40,455488,455995
[Recv] <<< 23:c9:cc:4b:a0:3a,13027,-35,7824,58.22,35.70,36,455524,456031
[Recv] <<< 23:c9:cc:4b:a0:3a,13028,-41,7825,58.22,35.70,39,455563,456070
[Recv] <<< 23:c9:cc:4b:a0:3a,13029,-41,7826,58.22,35.70,32,455595,456102
[Recv] <<< 23:c9:cc:4b:a0:3a,13030,-41,7827,58.21,35.70,35,455630,456137
[Recv] <<< 23:c9:cc:4b:a0:3a,13031,-35,7828,58.21,35.70,28,455658,456165
[Recv] <<< 23:c9:cc:4b:a0:3a,13032,-35,7829,58.21,35.70,31,455689,456196
[Recv] <<< 23:c9:cc:4b:a0:3a,13033,-35,7830,58.20,35.70,33,455722,456229
[Recv] <<< 23:c9:cc:4b:a0:3a,13034,-36,7831,58.20,35.70,35,455757,456264
[Recv] <<< 23:c9:cc:4b:a0:3a,13035,-35,7832,58.20,35.70,32,455789,456296
[Recv] <<< 23:c9:cc:4b:a0:3a,13036,-33,7833,58.19,35.70,31,455820,456327
[Recv] <<< 23:c9:cc:4b:a0:3a,13041,-35,7834,58.21,35.70,180,456000,456507
[Recv] <<< 23:c9:cc:4b:a0:3a,13045,-32,7835,58.22,35.70,131,456131,456638
[Recv] <<< 23:c9:cc:4b:a0:3a,13046,-35,7836,58.21,35.70,37,456168,456675
[Recv] <<< 23:c9:cc:4b:a0:3a,13047,-35,7837,58.21,35.70,45,456213,456720
[Recv] <<< 23:c9:cc:4b:a0:3a,13048,-35,7838,58.21,35.70,36,456249,456756
[Recv] <<< 23:c9:cc:4b:a0:3a,13050,-32,7839,58.21,35.70,60,456309,456816
[Recv] <<< 23:c9:cc:4b:a0:3a,13051,-32,7840,58.21,35.70,30,456339,456846
[Recv] <<< 23:c9:cc:4b:a0:3a,13052,-32,7841,58.20,35.70,31,456370,456877
[Recv] <<< 23:c9:cc:4b:a0:3a,13053,-32,7842,58.20,35.70,39,456409,456916
[Recv] <<< 23:c9:cc:4b:a0:3a,13055,-32,7843,58.20,35.70,65,456474,456981
[Recv] <<< 23:c9:cc:4b:a0:3a,13056,-32,7844,58.20,35.70,42,456516,457023
[Recv] <<< 23:c9:cc:4b:a0:3a,13057,-36,7845,58.20,35.70,40,456556,457063
[Recv] <<< 23:c9:cc:4b:a0:3a,13059,-32,7846,58.20,35.70,56,456612,457119
[Recv] <<< 23:c9:cc:4b:a0:3a,13060,-32,7847,58.19,35.70,35,456647,457154
[Recv] <<< 23:c9:cc:4b:a0:3a,13061,-32,7848,58.19,35.69,31,456678,457185
[Recv] <<< 23:c9:cc:4b:a0:3a,13062,-32,7849,58.19,35.69,32,456710,457217
[Recv] <<< 23:c9:cc:4b:a0:3a,13063,-32,7850,58.18,35.69,33,456743,457250
[Recv] <<< 23:c9:cc:4b:a0:3a,13065,-32,7851,58.18,35.69,62,456805,457312
[Recv] <<< 23:c9:cc:4b:a0:3a,13067,-41,7852,58.19,35.69,68,456873,457380
[Recv] <<< 23:c9:cc:4b:a0:3a,13068,-41,7853,58.18,35.69,35,456908,457415
[Recv] <<< 23:c9:cc:4b:a0:3a,13069,-41,7854,58.18,35.69,30,456938,457445
[Recv] <<< 23:c9:cc:4b:a0:3a,13070,-41,7855,58.18,35.69,36,456974,457481
[Recv] <<< 23:c9:cc:4b:a0:3a,13071,-35,7856,58.17,35.69,27,457001,457508
[Recv] <<< 23:c9:cc:4b:a0:3a,13072,-47,7857,58.17,35.69,41,457042,457549
[Recv] <<< 23:c9:cc:4b:a0:3a,13073,-41,7858,58.17,35.69,40,457082,457589
[Recv] <<< 23:c9:cc:4b:a0:3a,13074,-45,7859,58.16,35.69,31,457113,457620
[Recv] <<< 23:c9:cc:4b:a0:3a,13075,-41,7860,58.16,35.69,29,457142,457649
[Recv] <<< 23:c9:cc:4b:a0:3a,13077,-41,7861,58.16,35.69,73,457215,457722
[Recv] <<< 23:c9:cc:4b:a0:3a,13078,-41,7862,58.16,35.69,36,457251,457758
[Recv] <<< 23:c9:cc:4b:a0:3a,13079,-45,7863,58.16,35.69,28,457279,457786
[Recv] <<< 23:c9:cc:4b:a0:3a,13080,-45,7864,58.15,35.69,35,457314,457821
[Recv] <<< 23:c9:cc:4b:a0:3a,13081,-43,7865,58.15,35.69,36,457350,457857
[Recv] <<< 23:c9:cc:4b:a0:3a,13082,-32,7866,58.15,35.69,42,457392,457899
[Recv] <<< 23:c9:cc:4b:a0:3a,13084,-32,7867,58.15,35.69,72,457464,457971
[Recv] <<< 23:c9:cc:4b:a0:3a,13085,-32,7868,58.15,35.69,28,457492,457999
[Recv] <<< 23:c9:cc:4b:a0:3a,13086,-32,7869,58.14,35.69,36,457528,458035
[Recv] <<< 23:c9:cc:4b:a0:3a,13087,-46,7870,58.14,35.69,30,457558,458065
[Recv] <<< 23:c9:cc:4b:a0:3a,13088,-41,7871,58.14,35.69,39,457597,458104
[Recv] <<< 23:c9:cc:4b:a0:3a,13089,-41,7872,58.13,35.69,30,457627,458134
[Recv] <<< 23:c9:cc:4b:a0:3a,13096,-32,7873,58.15,35.69,224,457851,458358
[Recv] <<< 23:c9:cc:4b:a0:3a,13097,-32,7874,58.15,35.69,28,457879,458386
[Recv] <<< 23:c9:cc:4b:a0:3a,13098,-32,7875,58.15,35.69,36,457915,458422
[Recv] <<< 23:c9:cc:4b:a0:3a,13099,-32,7876,58.14,35.69,32,457947,458454
[Recv] <<< 23:c9:cc:4b:a0:3a,13100,-32,7877,58.14,35.69,33,457980,458487
[Recv] <<< 23:c9:cc:4b:a0:3a,13101,-32,7878,58.14,35.69,32,458012,458519
[Recv] <<< 23:c9:cc:4b:a0:3a,13102,-32,7879,58.13,35.69,33,458045,458552
[Recv] <<< 23:c9:cc:4b:a0:3a,13103,-32,7880,58.13,35.69,38,458083,458590
[Recv] <<< 23:c9:cc:4b:a0:3a,13104,-32,7881,58.13,35.69,32,458115,458622
[Recv] <<< 23:c9:cc:4b:a0:3a,13105,-32,7882,58.13,35.69,44,458159,458666
[Recv] <<< 23:c9:cc:4b:a0:3a,13107,-32,7883,58.13,35.69,59,458218,458725
[Recv] <<< 23:c9:cc:4b:a0:3a,13108,-32,7884,58.12,35.69,33,458251,458758
[Recv] <<< 23:c9:cc:4b:a0:3a,13109,-32,7885,58.12,35.69,29,458280,458787
[Recv] <<< 23:c9:cc:4b:a0:3a,13110,-32,7886,58.12,35.69,35,458315,458822
[Recv] <<< 23:c9:cc:4b:a0:3a,13113,-32,7887,58.12,35.69,108,458423,458930
[Recv] <<< 23:c9:cc:4b:a0:3a,13116,-41,7888,58.13,35.69,96,458519,459026
[Recv] <<< 23:c9:cc:4b:a0:3a,13117,-41,7889,58.13,35.68,30,458549,459056
[Recv] <<< 23:c9:cc:4b:a0:3a,13118,-38,7890,58.12,35.68,30,458579,459086
[Recv] <<< 23:c9:cc:4b:a0:3a,13119,-41,7891,58.12,35.69,47,458626,459133
[Recv] <<< 23:c9:cc:4b:a0:3a,13120,-47,7892,58.12,35.68,30,458656,459163
[Recv] <<< 23:c9:cc:4b:a0:3a,13121,-46,7893,58.11,35.68,28,458684,459191
[Recv] <<< 23:c9:cc:4b:a0:3a,13123,-36,7894,58.11,35.68,73,458757,459264
[Recv] <<< 23:c9:cc:4b:a0:3a,13125,-32,7895,58.11,35.68,56,458813,459320
[Recv] <<< 23:c9:cc:4b:a0:3a,13126,-36,7896,58.11,35.68,39,458852,459359
[Recv] <<< 23:c9:cc:4b:a0:3a,13127,-36,7897,58.11,35.68,37,458889,459396
[Recv] <<< 23:c9:cc:4b:a0:3a,13128,-32,7898,58.10,35.68,24,458913,459420
[Recv] <<< 23:c9:cc:4b:a0:3a,13129,-35,7899,58.10,35.68,47,458960,459467
[Recv] <<< 23:c9:cc:4b:a0:3a,13131,-35,7900,58.10,35.68,66,459026,459533
[Recv] <<< 23:c9:cc:4b:a0:3a,13132,-36,7901,58.10,35.68,38,459064,459571
[Recv] <<< 23:c9:cc:4b:a0:3a,13133,-32,7902,58.10,35.68,27,459091,459598
[Recv] <<< 23:c9:cc:4b:a0:3a,13135,-32,7903,58.10,35.68,69,459160,459667
[Recv] <<< 23:c9:cc:4b:a0:3a,13136,-32,7904,58.10,35.68,38,459198,459705
[Recv] <<< 23:c9:cc:4b:a0:3a,13138,-32,7905,58.10,35.68,69,459267,459774
[Recv] <<< 23:c9:cc:4b:a0:3a,13141,-32,7906,58.10,35.68,106,459373,459880
[Recv] <<< 23:c9:cc:4b:a0:3a,13142,-32,7907,58.10,35.68,29,459402,459909
[Recv] <<< 23:c9:cc:4b:a0:3a,13144,-38,7908,58.10,35.68,66,459468,459975
[Recv] <<< 23:c9:cc:4b:a0:3a,13145,-41,7909,58.10,35.68,35,459503,460010
[Recv] <<< 23:c9:cc:4b:a0:3a,13146,-45,7910,58.09,35.68,28,459531,460038
[Recv] <<< 23:c9:cc:4b:a0:3a,13147,-41,7911,58.09,35.68,43,459574,460081
[Recv] <<< 23:c9:cc:4b:a0:3a,13148,-41,7912,58.09,35.68,34,459608,460115
[Recv] <<< 23:c9:cc:4b:a0:3a,13149,-36,7913,58.09,35.68,32,459640,460147
[Recv] <<< 23:c9:cc:4b:a0:3a,13150,-36,7914,58.08,35.68,32,459672,460179
[Recv] <<< 23:c9:cc:4b:a0:3a,13167,-43,7915,58.15,35.68,561,460233,460740
[Recv] <<< 23:c9:cc:4b:a0:3a,13168,-41,7916,58.14,35.68,39,460272,460779
[Recv] <<< 23:c9:cc:4b:a0:3a,13169,-41,7917,58.14,35.68,32,460304,460811
[Recv] <<< 23:c9:cc:4b:a0:3a,13170,-41,7918,58.14,35.68,31,460335,460842
[Recv] <<< 23:c9:cc:4b:a0:3a,13171,-41,7919,58.13,35.68,32,460367,460874
[Recv] <<< 23:c9:cc:4b:a0:3a,13173,-42,7920,58.14,35.68,69,460436,460943
[Recv] <<< 23:c9:cc:4b:a0:3a,13174,-36,7921,58.13,35.68,31,460467,460974
[Recv] <<< 23:c9:cc:4b:a0:3a,13175,-36,7922,58.13,35.68,34,460501,461008
[Recv] <<< 23:c9:cc:4b:a0:3a,13176,-36,7923,58.13,35.68,38,460539,461046
[Recv] <<< 23:c9:cc:4b:a0:3a,13177,-35,7924,58.12,35.68,35,460574,461081
[Recv] <<< 23:c9:cc:4b:a0:3a,13178,-37,7925,58.12,35.68,40,460614,461121
[Recv] <<< 23:c9:cc:4b:a0:3a,13180,-32,7926,58.12,35.68,59,460673,461180
[Recv] <<< 23:c9:cc:4b:a0:3a,13181,-32,7927,58.12,35.67,30,460703,461210
[Recv] <<< 23:c9:cc:4b:a0:3a,13182,-32,7928,58.12,35.67,34,460737,461244
[Recv] <<< 23:c9:cc:4b:a0:3a,13184,-41,7929,58.12,35.67,60,460797,461304
[Recv] <<< 23:c9:cc:4b:a0:3a,13185,-32,7930,58.11,35.67,46,460843,461350
[Recv] <<< 23:c9:cc:4b:a0:3a,13187,-36,7931,58.12,35.68,86,460929,461436
[Recv] <<< 23:c9:cc:4b:a0:3a,13188,-35,7932,58.11,35.68,36,460965,461472
[Recv] <<< 23:c9:cc:4b:a0:3a,13189,-36,7933,58.11,35.68,30,460995,461502
[Recv] <<< 23:c9:cc:4b:a0:3a,13191,-38,7934,58.11,35.67,66,461061,461568
[Recv] <<< 23:c9:cc:4b:a0:3a,13192,-32,7935,58.11,35.67,37,461098,461605
[Recv] <<< 23:c9:cc:4b:a0:3a,13193,-32,7936,58.11,35.67,28,461126,461633
[Recv] <<< 23:c9:cc:4b:a0:3a,13194,-32,7937,58.10,35.67,32,461158,461665
[Recv] <<< 23:c9:cc:4b:a0:3a,13195,-32,7938,58.10,35.67,35,461193,461700
[Recv] <<< 23:c9:cc:4b:a0:3a,13196,-32,7939,58.10,35.67,36,461229,461736
[Recv] <<< 23:c9:cc:4b:a0:3a,13197,-35,7940,58.09,35.67,35,461264,461771
[Recv] <<< 23:c9:cc:4b:a0:3a,13199,-32,7941,58.10,35.67,69,461333,461840
[Recv] <<< 23:c9:cc:4b:a0:3a,13200,-32,7942,58.09,35.67,35,461368,461875
[Recv] <<< 23:c9:cc:4b:a0:3a,13201,-41,7943,58.09,35.67,24,461392,461899
[Recv] <<< 23:c9:cc:4b:a0:3a,13204,-41,7944,58.09,35.67,113,461505,462012
[Recv] <<< 23:c9:cc:4b:a0:3a,13205,-32,7945,58.09,35.67,46,461551,462058
[Recv] <<< 23:c9:cc:4b:a0:3a,13206,-32,7946,58.09,35.67,32,461583,462090
[Recv] <<< 23:c9:cc:4b:a0:3a,13209,-32,7947,58.10,35.67,102,461685,462192
[Recv] <<< 23:c9:cc:4b:a0:3a,13211,-45,7948,58.10,35.67,71,461756,462263
[Recv] <<< 23:c9:cc:4b:a0:3a,13212,-43,7949,58.09,35.67,31,461787,462294
[Recv] <<< 23:c9:cc:4b:a0:3a,13213,-41,7950,58.09,35.67,35,461822,462329
[Recv] <<< 23:c9:cc:4b:a0:3a,13214,-41,7951,58.09,35.67,35,461857,462364
[Recv] <<< 23:c9:cc:4b:a0:3a,13215,-41,7952,58.09,35.67,37,461894,462401
[Recv] <<< 23:c9:cc:4b:a0:3a,13216,-32,7953,58.08,35.67,37,461931,462438
[Recv] <<< 23:c9:cc:4b:a0:3a,13218,-45,7954,58.08,35.67,68,461999,462506
[Recv] <<< 23:c9:cc:4b:a0:3a,13219,-42,7955,58.08,35.67,33,462032,462539
[Recv] <<< 23:c9:cc:4b:a0:3a,13221,-36,7956,58.08,35.67,61,462093,462600
[Recv] <<< 23:c9:cc:4b:a0:3a,13222,-41,7957,58.08,35.67,32,462125,462632
[Recv] <<< 23:c9:cc:4b:a0:3a,13223,-35,7958,58.08,35.67,36,462161,462668
[Recv] <<< 23:c9:cc:4b:a0:3a,13224,-35,7959,58.07,35.67,36,462197,462704
[Recv] <<< 23:c9:cc:4b:a0:3a,13226,-35,7960,58.07,35.67,65,462262,462769
[Recv] <<< 23:c9:cc:4b:a0:3a,13227,-36,7961,58.07,35.67,31,462293,462800
[Recv] <<< 23:c9:cc:4b:a0:3a,13228,-35,7962,58.07,35.67,29,462322,462829
[Recv] <<< 23:c9:cc:4b:a0:3a,13233,-32,7963,58.08,35.67,177,462499,463006
[Recv] <<< 23:c9:cc:4b:a0:3a,13234,-32,7964,58.08,35.67,32,462531,463038
[Recv] <<< 23:c9:cc:4b:a0:3a,13235,-32,7965,58.08,35.67,41,462572,463079
[Recv] <<< 23:c9:cc:4b:a0:3a,13236,-33,7966,58.07,35.67,27,462599,463106
[Recv] <<< 23:c9:cc:4b:a0:3a,13237,-41,7967,58.07,35.67,36,462635,463142
[Recv] <<< 23:c9:cc:4b:a0:3a,13238,-41,7968,58.06,35.67,25,462660,463167
[Recv] <<< 23:c9:cc:4b:a0:3a,13240,-41,7969,58.07,35.67,61,462721,463228
[Recv] <<< 23:c9:cc:4b:a0:3a,13241,-36,7970,58.06,35.67,36,462757,463264
[Recv] <<< 23:c9:cc:4b:a0:3a,13242,-36,7971,58.06,35.67,38,462795,463302
[Recv] <<< 23:c9:cc:4b:a0:3a,13243,-36,7972,58.06,35.67,36,462831,463338
[Recv] <<< 23:c9:cc:4b:a0:3a,13244,-36,7973,58.05,35.67,29,462860,463367
[Recv] <<< 23:c9:cc:4b:a0:3a,13245,-35,7974,58.05,35.67,30,462890,463397
