address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,13246,-36,7975,58.05,35.67,37,462927,463434
[Recv] <<< 23:c9:cc:4b:a0:3a,13247,-32,7976,58.04,35.67,25,462952,463459
[Recv] <<< 23:c9:cc:4b:a0:3a,13248,-32,7977,58.04,35.67,28,462980,463487
[Recv] <<< 23:c9:cc:4b:a0:3a,13249,-32,7978,58.04,35.67,38,463018,463525
[Recv] <<< 23:c9:cc:4b:a0:3a,13250,-32,7979,58.03,35.67,32,463050,463557
[Recv] <<< 23:c9:cc:4b:a0:3a,13251,-41,7980,58.03,35.67,33,463083,463590
[Recv] <<< 23:c9:cc:4b:a0:3a,13252,-45,7981,58.03,35.67,29,463112,463619
[Recv] <<< 23:c9:cc:4b:a0:3a,13253,-36,7982,58.02,35.66,27,463139,463646
[Recv] <<< 23:c9:cc:4b:a0:3a,13254,-41,7983,58.02,35.66,39,463178,463685
[Recv] <<< 23:c9:cc:4b:a0:3a,13256,-35,7984,58.02,35.66,71,463249,463756
[Recv] <<< 23:c9:cc:4b:a0:3a,13257,-36,7985,58.02,35.66,36,463285,463792
[Recv] <<< 23:c9:cc:4b:a0:3a,13260,-32,7986,58.02,35.66,99,463384,463891
[Recv] <<< 23:c9:cc:4b:a0:3a,13264,-32,7987,58.03,35.66,136,463520,464027
[Recv] <<< 23:c9:cc:4b:a0:3a,13267,-32,7988,58.04,35.66,100,463620,464127
[Recv] <<< 23:c9:cc:4b:a0:3a,13268,-32,7989,58.04,35.66,35,463655,464162
[Recv] <<< 23:c9:cc:4b:a0:3a,13270,-41,7990,58.04,35.66,65,463720,464227
[Recv] <<< 23:c9:cc:4b:a0:3a,13271,-43,7991,58.03,35.66,27,463747,464254
[Recv] <<< 23:c9:cc:4b:a0:3a,13272,-36,7992,58.03,35.66,33,463780,464287
[Recv] <<< 23:c9:cc:4b:a0:3a,13273,-38,7993,58.03,35.66,28,463808,464315
[Recv] <<< 23:c9:cc:4b:a0:3a,13275,-32,7994,58.03,35.66,66,463874,464381
[Recv] <<< 23:c9:cc:4b:a0:3a,13276,-32,7995,58.03,35.66,39,463913,464420
[Recv] <<< 23:c9:cc:4b:a0:3a,13277,-32,7996,58.02,35.66,35,463948,464455
[Recv] <<< 23:c9:cc:4b:a0:3a,13278,-32,7997,58.02,35.66,31,463979,464486
[Recv] <<< 23:c9:cc:4b:a0:3a,13279,-32,7998,58.02,35.66,33,464012,464519
[Recv] <<< 23:c9:cc:4b:a0:3a,13280,-32,7999,58.01,35.66,37,464049,464556
[Recv] <<< 23:c9:cc:4b:a0:3a,13282,-32,8000,58.01,35.66,60,464109,464616
[Recv] <<< 23:c9:cc:4b:a0:3a,13284,-41,8001,58.02,35.66,71,464180,464687
[Recv] <<< 23:c9:cc:4b:a0:3a,13285,-45,8002,58.01,35.66,24,464204,464711
[Recv] <<< 23:c9:cc:4b:a0:3a,13286,-43,8003,58.01,35.66,38,464242,464749
[Recv] <<< 23:c9:cc:4b:a0:3a,13287,-41,8004,58.01,35.66,37,464279,464786
[Recv] <<< 23:c9:cc:4b:a0:3a,13288,-41,8005,58.00,35.66,31,464310,464817
[Recv] <<< 23:c9:cc:4b:a0:3a,13289,-41,8006,58.00,35.66,30,464340,464847
[Recv] <<< 23:c9:cc:4b:a0:3a,13291,-41,8007,58.00,35.66,72,464412,464919
[Recv] <<< 23:c9:cc:4b:a0:3a,13292,-45,8008,58.00,35.66,35,464447,464954
[Recv] <<< 23:c9:cc:4b:a0:3a,13294,-42,8009,58.00,35.66,74,464521,465028
[Recv] <<< 23:c9:cc:4b:a0:3a,13295,-41,8010,58.00,35.66,28,464549,465056
[Recv] <<< 23:c9:cc:4b:a0:3a,13296,-41,8011,57.99,35.66,38,464587,465094
[Recv] <<< 23:c9:cc:4b:a0:3a,13297,-35,8012,57.99,35.66,28,464615,465122
[Recv] <<< 23:c9:cc:4b:a0:3a,13299,-35,8013,57.99,35.66,68,464683,465190
[Recv] <<< 23:c9:cc:4b:a0:3a,13301,-32,8014,57.99,35.66,62,464745,465252
[Recv] <<< 23:c9:cc:4b:a0:3a,13302,-33,8015,57.99,35.66,44,464789,465296
[Recv] <<< 23:c9:cc:4b:a0:3a,13303,-35,8016,57.99,35.66,40,464829,465336
[Recv] <<< 23:c9:cc:4b:a0:3a,13304,-36,8017,57.98,35.66,32,464861,465368
[Recv] <<< 23:c9:cc:4b:a0:3a,13305,-36,8018,57.98,35.66,34,464895,465402
[Recv] <<< 23:c9:cc:4b:a0:3a,13307,-35,8019,57.98,35.66,70,464965,465472
[Recv] <<< 23:c9:cc:4b:a0:3a,13308,-36,8020,57.98,35.66,29,464994,465501
[Recv] <<< 23:c9:cc:4b:a0:3a,13309,-36,8021,57.98,35.66,37,465031,465538
[Recv] <<< 23:c9:cc:4b:a0:3a,13310,-36,8022,57.97,35.66,36,465067,465574
[Recv] <<< 23:c9:cc:4b:a0:3a,13318,-41,8023,58.00,35.65,262,465329,465836
[Recv] <<< 23:c9:cc:4b:a0:3a,13319,-41,8024,58.00,35.65,35,465364,465871
[Recv] <<< 23:c9:cc:4b:a0:3a,13320,-45,8025,57.99,35.65,30,465394,465901
[Recv] <<< 23:c9:cc:4b:a0:3a,13321,-41,8026,57.99,35.65,41,465435,465942
[Recv] <<< 23:c9:cc:4b:a0:3a,13323,-41,8027,57.99,35.66,77,465512,466019
[Recv] <<< 23:c9:cc:4b:a0:3a,13324,-32,8028,57.99,35.65,33,465545,466052
[Recv] <<< 23:c9:cc:4b:a0:3a,13332,-45,8029,58.02,35.65,278,465823,466330
[Recv] <<< 23:c9:cc:4b:a0:3a,13349,-32,8030,58.08,35.65,569,466392,466899
[Recv] <<< 23:c9:cc:4b:a0:3a,13350,-32,8031,58.08,35.65,37,466429,466936
[Recv] <<< 23:c9:cc:4b:a0:3a,13351,-32,8032,58.08,35.65,30,466459,466966
[Recv] <<< 23:c9:cc:4b:a0:3a,13358,-32,8033,58.10,35.65,239,466698,467205
[Recv] <<< 23:c9:cc:4b:a0:3a,13359,-33,8034,58.10,35.65,41,466739,467246
[Recv] <<< 23:c9:cc:4b:a0:3a,13360,-32,8035,58.09,35.65,33,466772,467279
[Recv] <<< 23:c9:cc:4b:a0:3a,13361,-32,8036,58.09,35.65,36,466808,467315
[Recv] <<< 23:c9:cc:4b:a0:3a,13362,-32,8037,58.09,35.65,31,466839,467346
[Recv] <<< 23:c9:cc:4b:a0:3a,13364,-41,8038,58.09,35.65,60,466899,467406
[Recv] <<< 23:c9:cc:4b:a0:3a,13366,-46,8039,58.09,35.65,69,466968,467475
[Recv] <<< 23:c9:cc:4b:a0:3a,13367,-41,8040,58.08,35.65,32,467000,467507
[Recv] <<< 23:c9:cc:4b:a0:3a,13368,-41,8041,58.08,35.65,35,467035,467542
[Recv] <<< 23:c9:cc:4b:a0:3a,13369,-32,8042,58.08,35.65,37,467072,467579
[Recv] <<< 23:c9:cc:4b:a0:3a,13370,-32,8043,58.08,35.65,45,467117,467624
[Recv] <<< 23:c9:cc:4b:a0:3a,13371,-32,8044,58.07,35.65,30,467147,467654
[Recv] <<< 23:c9:cc:4b:a0:3a,13372,-32,8045,58.07,35.65,34,467181,467688
[Recv] <<< 23:c9:cc:4b:a0:3a,13373,-32,8046,58.07,35.65,32,467213,467720
[Recv] <<< 23:c9:cc:4b:a0:3a,13374,-42,8047,58.06,35.65,34,467247,467754
[Recv] <<< 23:c9:cc:4b:a0:3a,13376,-32,8048,58.07,35.65,73,467320,467827
[Recv] <<< 23:c9:cc:4b:a0:3a,13377,-45,8049,58.06,35.65,29,467349,467856
[Recv] <<< 23:c9:cc:4b:a0:3a,13378,-41,8050,58.06,35.65,35,467384,467891
[Recv] <<< 23:c9:cc:4b:a0:3a,13380,-41,8051,58.06,35.65,57,467441,467948
[Recv] <<< 23:c9:cc:4b:a0:3a,13388,-36,8052,58.09,35.65,270,467711,468218
[Recv] <<< 23:c9:cc:4b:a0:3a,13389,-36,8053,58.08,35.65,35,467746,468253
[Recv] <<< 23:c9:cc:4b:a0:3a,13390,-36,8054,58.08,35.65,27,467773,468280
[Recv] <<< 23:c9:cc:4b:a0:3a,13391,-38,8055,58.08,35.65,38,467811,468318
[Recv] <<< 23:c9:cc:4b:a0:3a,13394,-32,8056,58.08,35.64,98,467909,468416
[Recv] <<< 23:c9:cc:4b:a0:3a,13417,-36,8057,58.17,35.64,784,468693,469200
[Recv] <<< 23:c9:cc:4b:a0:3a,13418,-35,8058,58.17,35.64,38,468731,469238
[Recv] <<< 23:c9:cc:4b:a0:3a,13419,-35,8059,58.17,35.64,34,468765,469272
[Recv] <<< 23:c9:cc:4b:a0:3a,13420,-36,8060,58.16,35.64,26,468791,469298
[Recv] <<< 23:c9:cc:4b:a0:3a,13421,-32,8061,58.16,35.64,31,468822,469329
[Recv] <<< 23:c9:cc:4b:a0:3a,13422,-32,8062,58.16,35.64,30,468852,469359
[Recv] <<< 23:c9:cc:4b:a0:3a,13423,-32,8063,58.15,35.64,37,468889,469396
[Recv] <<< 23:c9:cc:4b:a0:3a,13424,-41,8064,58.15,35.64,26,468915,469422
[Recv] <<< 23:c9:cc:4b:a0:3a,13426,-41,8065,58.15,35.64,71,468986,469493
[Recv] <<< 23:c9:cc:4b:a0:3a,13427,-42,8066,58.15,35.64,41,469027,469534
[Recv] <<< 23:c9:cc:4b:a0:3a,13428,-32,8067,58.15,35.64,39,469066,469573
[Recv] <<< 23:c9:cc:4b:a0:3a,13429,-32,8068,58.14,35.64,30,469096,469603
[Recv] <<< 23:c9:cc:4b:a0:3a,13431,-41,8069,58.14,35.64,68,469164,469671
[Recv] <<< 23:c9:cc:4b:a0:3a,13437,-32,8070,58.16,35.64,215,469379,469886
[Recv] <<< 23:c9:cc:4b:a0:3a,13438,-33,8071,58.16,35.64,33,469412,469919
[Recv] <<< 23:c9:cc:4b:a0:3a,13441,-32,8072,58.17,35.64,107,469519,470026
[Recv] <<< 23:c9:cc:4b:a0:3a,13442,-36,8073,58.16,35.64,46,469565,470072
[Recv] <<< 23:c9:cc:4b:a0:3a,13443,-32,8074,58.16,35.64,27,469592,470099
[Recv] <<< 23:c9:cc:4b:a0:3a,13444,-32,8075,58.16,35.64,33,469625,470132
[Recv] <<< 23:c9:cc:4b:a0:3a,13445,-32,8076,58.15,35.64,29,469654,470161
[Recv] <<< 23:c9:cc:4b:a0:3a,13447,-32,8077,58.16,35.64,73,469727,470234
[Recv] <<< 23:c9:cc:4b:a0:3a,13448,-32,8078,58.15,35.64,36,469763,470270
[Recv] <<< 23:c9:cc:4b:a0:3a,13449,-32,8079,58.15,35.64,32,469795,470302
[Recv] <<< 23:c9:cc:4b:a0:3a,13450,-32,8080,58.15,35.64,34,469829,470336
[Recv] <<< 23:c9:cc:4b:a0:3a,13451,-32,8081,58.15,35.64,42,469871,470378
[Recv] <<< 23:c9:cc:4b:a0:3a,13452,-32,8082,58.14,35.64,30,469901,470408
[Recv] <<< 23:c9:cc:4b:a0:3a,13453,-32,8083,58.14,35.64,34,469935,470442
[Recv] <<< 23:c9:cc:4b:a0:3a,13454,-36,8084,58.14,35.64,40,469975,470482
[Recv] <<< 23:c9:cc:4b:a0:3a,13455,-36,8085,58.13,35.64,36,470011,470518
[Recv] <<< 23:c9:cc:4b:a0:3a,13456,-35,8086,58.13,35.64,40,470051,470558
[Recv] <<< 23:c9:cc:4b:a0:3a,13458,-35,8087,58.13,35.64,70,470121,470628
[Recv] <<< 23:c9:cc:4b:a0:3a,13459,-36,8088,58.13,35.64,28,470149,470656
[Recv] <<< 23:c9:cc:4b:a0:3a,13460,-36,8089,58.13,35.64,41,470190,470697
[Recv] <<< 23:c9:cc:4b:a0:3a,13462,-38,8090,58.13,35.64,72,470262,470769
[Recv] <<< 23:c9:cc:4b:a0:3a,13463,-38,8091,58.12,35.64,26,470288,470795
[Recv] <<< 23:c9:cc:4b:a0:3a,13465,-36,8092,58.13,35.64,77,470365,470872
[Recv] <<< 23:c9:cc:4b:a0:3a,13466,-35,8093,58.12,35.64,29,470394,470901
[Recv] <<< 23:c9:cc:4b:a0:3a,13468,-41,8094,58.13,35.64,74,470468,470975
[Recv] <<< 23:c9:cc:4b:a0:3a,13470,-43,8095,58.13,35.64,61,470529,471036
[Recv] <<< 23:c9:cc:4b:a0:3a,13472,-38,8096,58.13,35.64,72,470601,471108
[Recv] <<< 23:c9:cc:4b:a0:3a,13473,-35,8097,58.12,35.64,31,470632,471139
[Recv] <<< 23:c9:cc:4b:a0:3a,13476,-32,8098,58.13,35.64,94,470726,471233
[Recv] <<< 23:c9:cc:4b:a0:3a,13477,-32,8099,58.13,35.64,37,470763,471270
[Recv] <<< 23:c9:cc:4b:a0:3a,13478,-32,8100,58.12,35.64,35,470798,471305
[Recv] <<< 23:c9:cc:4b:a0:3a,13479,-33,8101,58.12,35.64,39,470837,471344
[Recv] <<< 23:c9:cc:4b:a0:3a,13489,-41,8102,58.16,35.64,364,471201,471708
[Recv] <<< 23:c9:cc:4b:a0:3a,13490,-41,8103,58.16,35.64,29,471230,471737
[Recv] <<< 23:c9:cc:4b:a0:3a,13491,-41,8104,58.15,35.64,33,471263,471770
[Recv] <<< 23:c9:cc:4b:a0:3a,13492,-41,8105,58.15,35.64,37,471300,471807
[Recv] <<< 23:c9:cc:4b:a0:3a,13493,-32,8106,58.15,35.64,30,471330,471837
[Recv] <<< 23:c9:cc:4b:a0:3a,13494,-32,8107,58.14,35.64,36,471366,471873
[Recv] <<< 23:c9:cc:4b:a0:3a,13495,-36,8108,58.14,35.64,43,471409,471916
[Recv] <<< 23:c9:cc:4b:a0:3a,13496,-35,8109,58.14,35.64,36,471445,471952
[Recv] <<< 23:c9:cc:4b:a0:3a,13497,-38,8110,58.14,35.64,35,471480,471987
[Recv] <<< 23:c9:cc:4b:a0:3a,13499,-45,8111,58.14,35.64,80,471560,472067
[Recv] <<< 23:c9:cc:4b:a0:3a,13501,-45,8112,58.14,35.64,75,471635,472142
[Recv] <<< 23:c9:cc:4b:a0:3a,13502,-43,8113,58.14,35.64,33,471668,472175
[Recv] <<< 23:c9:cc:4b:a0:3a,13503,-43,8114,58.13,35.64,31,471699,472206
[Recv] <<< 23:c9:cc:4b:a0:3a,13504,-41,8115,58.13,35.64,29,471728,472235
[Recv] <<< 23:c9:cc:4b:a0:3a,13506,-32,8116,58.13,35.64,85,471813,472320
[Recv] <<< 23:c9:cc:4b:a0:3a,13507,-32,8117,58.13,35.64,28,471841,472348
[Recv] <<< 23:c9:cc:4b:a0:3a,13508,-32,8118,58.13,35.64,34,471875,472382
[Recv] <<< 23:c9:cc:4b:a0:3a,13509,-32,8119,58.12,35.64,34,471909,472416
[Recv] <<< 23:c9:cc:4b:a0:3a,13510,-32,8120,58.12,35.64,31,471940,472447
[Recv] <<< 23:c9:cc:4b:a0:3a,13511,-32,8121,58.12,35.64,40,471980,472487
[Recv] <<< 23:c9:cc:4b:a0:3a,13512,-32,8122,58.11,35.64,30,472010,472517
[Recv] <<< 23:c9:cc:4b:a0:3a,13513,-41,8123,58.11,35.64,33,472043,472550
[Recv] <<< 23:c9:cc:4b:a0:3a,13514,-41,8124,58.11,35.64,35,472078,472585
[Recv] <<< 23:c9:cc:4b:a0:3a,13515,-32,8125,58.11,35.64,35,472113,472620
[Recv] <<< 23:c9:cc:4b:a0:3a,13516,-32,8126,58.10,35.64,38,472151,472658
[Recv] <<< 23:c9:cc:4b:a0:3a,13517,-32,8127,58.10,35.64,42,472193,472700
[Recv] <<< 23:c9:cc:4b:a0:3a,13519,-32,8128,58.10,35.64,68,472261,472768
[Recv] <<< 23:c9:cc:4b:a0:3a,13520,-32,8129,58.10,35.64,35,472296,472803
[Recv] <<< 23:c9:cc:4b:a0:3a,13521,-32,8130,58.10,35.64,30,472326,472833
[Recv] <<< 23:c9:cc:4b:a0:3a,13522,-32,8131,58.09,35.64,29,472355,472862
[Recv] <<< 23:c9:cc:4b:a0:3a,13523,-32,8132,58.09,35.64,41,472396,472903
[Recv] <<< 23:c9:cc:4b:a0:3a,13524,-32,8133,58.09,35.64,34,472430,472937
[Recv] <<< 23:c9:cc:4b:a0:3a,13525,-32,8134,58.08,35.64,33,472463,472970
[Recv] <<< 23:c9:cc:4b:a0:3a,13529,-42,8135,58.09,35.64,129,472592,473099
[Recv] <<< 23:c9:cc:4b:a0:3a,13530,-42,8136,58.09,35.63,34,472626,473133
[Recv] <<< 23:c9:cc:4b:a0:3a,13538,-41,8137,58.12,35.63,270,472896,473403
[Recv] <<< 23:c9:cc:4b:a0:3a,13539,-41,8138,58.11,35.63,33,472929,473436
[Recv] <<< 23:c9:cc:4b:a0:3a,13540,-46,8139,58.11,35.63,32,472961,473468
[Recv] <<< 23:c9:cc:4b:a0:3a,13541,-41,8140,58.11,35.63,33,472994,473501
[Recv] <<< 23:c9:cc:4b:a0:3a,13542,-45,8141,58.11,35.63,41,473035,473542
[Recv] <<< 23:c9:cc:4b:a0:3a,13544,-41,8142,58.11,35.63,68,473103,473610
[Recv] <<< 23:c9:cc:4b:a0:3a,13545,-41,8143,58.10,35.63,33,473136,473643
[Recv] <<< 23:c9:cc:4b:a0:3a,13547,-45,8144,58.10,35.63,71,473207,473714
[Recv] <<< 23:c9:cc:4b:a0:3a,13550,-42,8145,58.11,35.63,101,473308,473815
[Recv] <<< 23:c9:cc:4b:a0:3a,13551,-36,8146,58.11,35.63,27,473335,473842
[Recv] <<< 23:c9:cc:4b:a0:3a,13553,-41,8147,58.11,35.63,67,473402,473909
[Recv] <<< 23:c9:cc:4b:a0:3a,13556,-41,8148,58.11,35.63,106,473508,474015
[Recv] <<< 23:c9:cc:4b:a0:3a,13557,-41,8149,58.11,35.63,33,473541,474048
[Recv] <<< 23:c9:cc:4b:a0:3a,13558,-33,8150,58.11,35.63,33,473574,474081
[Recv] <<< 23:c9:cc:4b:a0:3a,13559,-36,8151,58.10,35.63,36,473610,474117
[Recv] <<< 23:c9:cc:4b:a0:3a,13561,-41,8152,58.11,35.63,75,473685,474192
[Recv] <<< 23:c9:cc:4b:a0:3a,13563,-32,8153,58.11,35.63,77,473762,474269
[Recv] <<< 23:c9:cc:4b:a0:3a,13564,-32,8154,58.11,35.63,36,473798,474305
[Recv] <<< 23:c9:cc:4b:a0:3a,13565,-32,8155,58.10,35.63,28,473826,474333
[Recv] <<< 23:c9:cc:4b:a0:3a,13566,-45,8156,58.10,35.63,31,473857,474364
[Recv] <<< 23:c9:cc:4b:a0:3a,13568,-32,8157,58.10,35.63,82,473939,474446
[Recv] <<< 23:c9:cc:4b:a0:3a,13569,-32,8158,58.10,35.63,40,473979,474486
[Recv] <<< 23:c9:cc:4b:a0:3a,13570,-32,8159,58.10,35.63,27,474006,474513
[Recv] <<< 23:c9:cc:4b:a0:3a,13572,-32,8160,58.10,35.63,70,474076,474583
[Recv] <<< 23:c9:cc:4b:a0:3a,13573,-32,8161,58.09,35.63,26,474102,474609
[Recv] <<< 23:c9:cc:4b:a0:3a,13574,-41,8162,58.09,35.63,40,474142,474649
[Recv] <<< 23:c9:cc:4b:a0:3a,13576,-32,8163,58.09,35.63,76,474218,474725
[Recv] <<< 23:c9:cc:4b:a0:3a,13577,-32,8164,58.09,35.63,32,474250,474757
[Recv] <<< 23:c9:cc:4b:a0:3a,13578,-32,8165,58.09,35.63,34,474284,474791
[Recv] <<< 23:c9:cc:4b:a0:3a,13579,-32,8166,58.08,35.63,35,474319,474826
[Recv] <<< 23:c9:cc:4b:a0:3a,13580,-32,8167,58.08,35.63,36,474355,474862
[Recv] <<< 23:c9:cc:4b:a0:3a,13581,-32,8168,58.08,35.63,31,474386,474893
[Recv] <<< 23:c9:cc:4b:a0:3a,13582,-32,8169,58.08,35.63,33,474419,474926
[Recv] <<< 23:c9:cc:4b:a0:3a,13584,-32,8170,58.08,35.63,68,474487,474994
[Recv] <<< 23:c9:cc:4b:a0:3a,13585,-32,8171,58.07,35.63,34,474521,475028
[Recv] <<< 23:c9:cc:4b:a0:3a,13587,-41,8172,58.08,35.63,68,474589,475096
[Recv] <<< 23:c9:cc:4b:a0:3a,13588,-45,8173,58.07,35.63,29,474618,475125
[Recv] <<< 23:c9:cc:4b:a0:3a,13589,-41,8174,58.07,35.63,36,474654,475161
[Recv] <<< 23:c9:cc:4b:a0:3a,13590,-32,8175,58.07,35.63,45,474699,475206
[Recv] <<< 23:c9:cc:4b:a0:3a,13591,-32,8176,58.06,35.63,37,474736,475243
[Recv] <<< 23:c9:cc:4b:a0:3a,13593,-41,8177,58.07,35.63,66,474802,475309
[Recv] <<< 23:c9:cc:4b:a0:3a,13594,-42,8178,58.06,35.63,32,474834,475341
[Recv] <<< 23:c9:cc:4b:a0:3a,13595,-45,8179,58.06,35.63,34,474868,475375
[Recv] <<< 23:c9:cc:4b:a0:3a,13596,-41,8180,58.06,35.63,36,474904,475411
[Recv] <<< 23:c9:cc:4b:a0:3a,13597,-41,8181,58.05,35.63,33,474937,475444
[Recv] <<< 23:c9:cc:4b:a0:3a,13598,-45,8182,58.05,35.63,37,474974,475481
[Recv] <<< 23:c9:cc:4b:a0:3a,13599,-41,8183,58.05,35.63,33,475007,475514
[Recv] <<< 23:c9:cc:4b:a0:3a,13600,-45,8184,58.04,35.63,30,475037,475544
[Recv] <<< 23:c9:cc:4b:a0:3a,13601,-45,8185,58.04,35.63,37,475074,475581
[Recv] <<< 23:c9:cc:4b:a0:3a,13604,-38,8186,58.05,35.63,97,475171,475678
[Recv] <<< 23:c9:cc:4b:a0:3a,13605,-35,8187,58.04,35.63,39,475210,475717
[Recv] <<< 23:c9:cc:4b:a0:3a,13606,-36,8188,58.04,35.63,29,475239,475746
[Recv] <<< 23:c9:cc:4b:a0:3a,13607,-35,8189,58.04,35.63,29,475268,475775
[Recv] <<< 23:c9:cc:4b:a0:3a,13608,-36,8190,58.04,35.63,41,475309,475816
[Recv] <<< 23:c9:cc:4b:a0:3a,13609,-35,8191,58.03,35.63,24,475333,475840
[Recv] <<< 23:c9:cc:4b:a0:3a,13610,-36,8192,58.03,35.63,37,475370,475877
[Recv] <<< 23:c9:cc:4b:a0:3a,13611,-35,8193,58.02,35.63,28,475398,475905
[Recv] <<< 23:c9:cc:4b:a0:3a,13612,-36,8194,58.02,35.63,43,475441,475948
[Recv] <<< 23:c9:cc:4b:a0:3a,13613,-35,8195,58.02,35.63,31,475472,475979
[Recv] <<< 23:c9:cc:4b:a0:3a,13614,-35,8196,58.02,35.63,35,475507,476014
[Recv] <<< 23:c9:cc:4b:a0:3a,13615,-35,8197,58.01,35.63,33,475540,476047
[Recv] <<< 23:c9:cc:4b:a0:3a,13616,-36,8198,58.01,35.63,41,475581,476088
[Recv] <<< 23:c9:cc:4b:a0:3a,13617,-32,8199,58.01,35.63,48,475629,476136
[Recv] <<< 23:c9:cc:4b:a0:3a,13618,-32,8200,58.01,35.63,28,475657,476164
[Recv] <<< 23:c9:cc:4b:a0:3a,13621,-41,8201,58.01,35.63,102,475759,476266
[Recv] <<< 23:c9:cc:4b:a0:3a,13622,-41,8202,58.01,35.63,34,475793,476300
[Recv] <<< 23:c9:cc:4b:a0:3a,13625,-45,8203,58.01,35.63,101,475894,476401
[Recv] <<< 23:c9:cc:4b:a0:3a,13626,-36,8204,58.01,35.63,33,475927,476434
[Recv] <<< 23:c9:cc:4b:a0:3a,13627,-35,8205,58.01,35.63,37,475964,476471
[Recv] <<< 23:c9:cc:4b:a0:3a,13629,-36,8206,58.01,35.63,69,476033,476540
[Recv] <<< 23:c9:cc:4b:a0:3a,13630,-35,8207,58.01,35.63,29,476062,476569
[Recv] <<< 23:c9:cc:4b:a0:3a,13631,-36,8208,58.00,35.63,37,476099,476606
[Recv] <<< 23:c9:cc:4b:a0:3a,13632,-38,8209,58.00,35.63,33,476132,476639
[Recv] <<< 23:c9:cc:4b:a0:3a,13633,-36,8210,58.00,35.63,36,476168,476675
[Recv] <<< 23:c9:cc:4b:a0:3a,13634,-36,8211,58.00,35.63,34,476202,476709
[Recv] <<< 23:c9:cc:4b:a0:3a,13636,-32,8212,58.00,35.62,62,476264,476771
[Recv] <<< 23:c9:cc:4b:a0:3a,13637,-32,8213,57.99,35.62,36,476300,476807
[Recv] <<< 23:c9:cc:4b:a0:3a,13638,-32,8214,57.99,35.62,30,476330,476837
[Recv] <<< 23:c9:cc:4b:a0:3a,13641,-45,8215,57.99,35.62,95,476425,476932
[Recv] <<< 23:c9:cc:4b:a0:3a,13642,-41,8216,57.99,35.62,33,476458,476965
[Recv] <<< 23:c9:cc:4b:a0:3a,13643,-41,8217,57.99,35.62,39,476497,477004
[Recv] <<< 23:c9:cc:4b:a0:3a,13644,-41,8218,57.99,35.62,32,476529,477036
[Recv] <<< 23:c9:cc:4b:a0:3a,13645,-41,8219,57.98,35.62,36,476565,477072
[Recv] <<< 23:c9:cc:4b:a0:3a,13646,-46,8220,57.98,35.62,30,476595,477102
[Recv] <<< 23:c9:cc:4b:a0:3a,13648,-41,8221,57.98,35.62,65,476660,477167
[Recv] <<< 23:c9:cc:4b:a0:3a,13651,-41,8222,57.99,35.62,110,476770,477277
[Recv] <<< 23:c9:cc:4b:a0:3a,13652,-41,8223,57.98,35.62,31,476801,477308
[Recv] <<< 23:c9:cc:4b:a0:3a,13653,-32,8224,57.98,35.62,46,476847,477354
[Recv] <<< 23:c9:cc:4b:a0:3a,13656,-32,8225,57.99,35.62,107,476954,477461
[Recv] <<< 23:c9:cc:4b:a0:3a,13657,-32,8226,57.98,35.62,30,476984,477491
[Recv] <<< 23:c9:cc:4b:a0:3a,13658,-32,8227,57.98,35.62,33,477017,477524
[Recv] <<< 23:c9:cc:4b:a0:3a,13663,-32,8228,58.00,35.62,169,477186,477693
[Recv] <<< 23:c9:cc:4b:a0:3a,13665,-41,8229,58.00,35.62,69,477255,477762
[Recv] <<< 23:c9:cc:4b:a0:3a,13666,-41,8230,57.99,35.62,39,477294,477801
[Recv] <<< 23:c9:cc:4b:a0:3a,13671,-36,8231,58.01,35.62,160,477454,477961
