address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,13672,-41,8232,58.01,35.62,44,477498,478005
[Recv] <<< 23:c9:cc:4b:a0:3a,13673,-41,8233,58.00,35.62,34,477532,478039
[Recv] <<< 23:c9:cc:4b:a0:3a,13674,-41,8234,58.00,35.62,35,477567,478074
[Recv] <<< 23:c9:cc:4b:a0:3a,13676,-41,8235,58.00,35.62,66,477633,478140
[Recv] <<< 23:c9:cc:4b:a0:3a,13678,-41,8236,58.00,35.62,67,477700,478207
[Recv] <<< 23:c9:cc:4b:a0:3a,13679,-41,8237,58.00,35.62,35,477735,478242
[Recv] <<< 23:c9:cc:4b:a0:3a,13681,-36,8238,58.00,35.62,62,477797,478304
[Recv] <<< 23:c9:cc:4b:a0:3a,13682,-35,8239,58.00,35.62,35,477832,478339
[Recv] <<< 23:c9:cc:4b:a0:3a,13684,-41,8240,58.00,35.62,74,477906,478413
[Recv] <<< 23:c9:cc:4b:a0:3a,13685,-35,8241,57.99,35.62,26,477932,478439
[Recv] <<< 23:c9:cc:4b:a0:3a,13686,-36,8242,57.99,35.62,40,477972,478479
[Recv] <<< 23:c9:cc:4b:a0:3a,13690,-35,8243,58.00,35.62,132,478104,478611
[Recv] <<< 23:c9:cc:4b:a0:3a,13691,-37,8244,58.00,35.62,32,478136,478643
[Recv] <<< 23:c9:cc:4b:a0:3a,13692,-35,8245,58.00,35.62,37,478173,478680
[Recv] <<< 23:c9:cc:4b:a0:3a,13693,-36,8246,57.99,35.62,33,478206,478713
[Recv] <<< 23:c9:cc:4b:a0:3a,13694,-36,8247,57.99,35.62,32,478238,478745
[Recv] <<< 23:c9:cc:4b:a0:3a,13695,-36,8248,57.99,35.62,32,478270,478777
[Recv] <<< 23:c9:cc:4b:a0:3a,13696,-36,8249,57.98,35.62,38,478308,478815
[Recv] <<< 23:c9:cc:4b:a0:3a,13697,-32,8250,57.98,35.62,25,478333,478840
[Recv] <<< 23:c9:cc:4b:a0:3a,13698,-32,8251,57.98,35.62,38,478371,478878
[Recv] <<< 23:c9:cc:4b:a0:3a,13699,-32,8252,57.97,35.62,35,478406,478913
[Recv] <<< 23:c9:cc:4b:a0:3a,13701,-41,8253,57.97,35.62,58,478464,478971
[Recv] <<< 23:c9:cc:4b:a0:3a,13702,-41,8254,57.97,35.62,35,478499,479006
[Recv] <<< 23:c9:cc:4b:a0:3a,13703,-36,8255,57.97,35.62,26,478525,479032
[Recv] <<< 23:c9:cc:4b:a0:3a,13704,-35,8256,57.97,35.62,37,478562,479069
[Recv] <<< 23:c9:cc:4b:a0:3a,13706,-41,8257,57.97,35.62,74,478636,479143
[Recv] <<< 23:c9:cc:4b:a0:3a,13707,-45,8258,57.96,35.62,33,478669,479176
[Recv] <<< 23:c9:cc:4b:a0:3a,13708,-41,8259,57.96,35.62,38,478707,479214
[Recv] <<< 23:c9:cc:4b:a0:3a,13709,-41,8260,57.96,35.62,36,478743,479250
[Recv] <<< 23:c9:cc:4b:a0:3a,13710,-41,8261,57.96,35.62,34,478777,479284
[Recv] <<< 23:c9:cc:4b:a0:3a,13711,-41,8262,57.95,35.61,30,478807,479314
[Recv] <<< 23:c9:cc:4b:a0:3a,13712,-41,8263,57.95,35.62,37,478844,479351
[Recv] <<< 23:c9:cc:4b:a0:3a,13713,-45,8264,57.95,35.62,41,478885,479392
[Recv] <<< 23:c9:cc:4b:a0:3a,13715,-41,8265,57.95,35.61,63,478948,479455
[Recv] <<< 23:c9:cc:4b:a0:3a,13724,-32,8266,57.98,35.61,313,479261,479768
[Recv] <<< 23:c9:cc:4b:a0:3a,13725,-32,8267,57.98,35.61,35,479296,479803
[Recv] <<< 23:c9:cc:4b:a0:3a,13726,-32,8268,57.97,35.61,28,479324,479831
[Recv] <<< 23:c9:cc:4b:a0:3a,13727,-32,8269,57.97,35.61,33,479357,479864
[Recv] <<< 23:c9:cc:4b:a0:3a,13728,-32,8270,57.97,35.61,33,479390,479897
[Recv] <<< 23:c9:cc:4b:a0:3a,13729,-35,8271,57.97,35.61,50,479440,479947
[Recv] <<< 23:c9:cc:4b:a0:3a,13730,-41,8272,57.96,35.61,41,479481,479988
[Recv] <<< 23:c9:cc:4b:a0:3a,13731,-41,8273,57.96,35.61,33,479514,480021
[Recv] <<< 23:c9:cc:4b:a0:3a,13732,-41,8274,57.96,35.61,32,479546,480053
[Recv] <<< 23:c9:cc:4b:a0:3a,13733,-41,8275,57.95,35.61,30,479576,480083
[Recv] <<< 23:c9:cc:4b:a0:3a,13734,-32,8276,57.95,35.62,52,479628,480135
[Recv] <<< 23:c9:cc:4b:a0:3a,13735,-32,8277,57.95,35.61,27,479655,480162
[Recv] <<< 23:c9:cc:4b:a0:3a,13736,-32,8278,57.95,35.61,34,479689,480196
[Recv] <<< 23:c9:cc:4b:a0:3a,13737,-32,8279,57.94,35.61,36,479725,480232
[Recv] <<< 23:c9:cc:4b:a0:3a,13738,-35,8280,57.94,35.61,36,479761,480268
[Recv] <<< 23:c9:cc:4b:a0:3a,13739,-32,8281,57.94,35.61,37,479798,480305
[Recv] <<< 23:c9:cc:4b:a0:3a,13740,-32,8282,57.94,35.61,36,479834,480341
[Recv] <<< 23:c9:cc:4b:a0:3a,13741,-36,8283,57.94,35.62,43,479877,480384
[Recv] <<< 23:c9:cc:4b:a0:3a,13742,-32,8284,57.93,35.61,24,479901,480408
[Recv] <<< 23:c9:cc:4b:a0:3a,13743,-32,8285,57.93,35.61,31,479932,480439
[Recv] <<< 23:c9:cc:4b:a0:3a,13747,-32,8286,57.94,35.61,131,480063,480570
[Recv] <<< 23:c9:cc:4b:a0:3a,13748,-32,8287,57.93,35.61,34,480097,480604
[Recv] <<< 23:c9:cc:4b:a0:3a,13749,-32,8288,57.93,35.61,37,480134,480641
[Recv] <<< 23:c9:cc:4b:a0:3a,13750,-32,8289,57.93,35.61,37,480171,480678
[Recv] <<< 23:c9:cc:4b:a0:3a,13751,-38,8290,57.93,35.61,37,480208,480715
[Recv] <<< 23:c9:cc:4b:a0:3a,13753,-32,8291,57.93,35.61,57,480265,480772
[Recv] <<< 23:c9:cc:4b:a0:3a,13754,-32,8292,57.92,35.61,34,480299,480806
[Recv] <<< 23:c9:cc:4b:a0:3a,13755,-33,8293,57.92,35.61,38,480337,480844
[Recv] <<< 23:c9:cc:4b:a0:3a,13756,-32,8294,57.92,35.61,34,480371,480878
[Recv] <<< 23:c9:cc:4b:a0:3a,13757,-32,8295,57.92,35.61,39,480410,480917
[Recv] <<< 23:c9:cc:4b:a0:3a,13758,-32,8296,57.91,35.61,31,480441,480948
[Recv] <<< 23:c9:cc:4b:a0:3a,13759,-32,8297,57.91,35.61,27,480468,480975
[Recv] <<< 23:c9:cc:4b:a0:3a,13760,-42,8298,57.91,35.61,34,480502,481009
[Recv] <<< 23:c9:cc:4b:a0:3a,13761,-41,8299,57.90,35.61,34,480536,481043
[Recv] <<< 23:c9:cc:4b:a0:3a,13762,-41,8300,57.90,35.61,27,480563,481070
[Recv] <<< 23:c9:cc:4b:a0:3a,13763,-41,8301,57.90,35.61,48,480611,481118
[Recv] <<< 23:c9:cc:4b:a0:3a,13764,-41,8302,57.90,35.61,35,480646,481153
[Recv] <<< 23:c9:cc:4b:a0:3a,13765,-41,8303,57.89,35.61,27,480673,481180
[Recv] <<< 23:c9:cc:4b:a0:3a,13766,-41,8304,57.89,35.61,30,480703,481210
[Recv] <<< 23:c9:cc:4b:a0:3a,13767,-32,8305,57.89,35.61,43,480746,481253
[Recv] <<< 23:c9:cc:4b:a0:3a,13768,-42,8306,57.88,35.61,31,480777,481284
[Recv] <<< 23:c9:cc:4b:a0:3a,13769,-41,8307,57.88,35.61,30,480807,481314
[Recv] <<< 23:c9:cc:4b:a0:3a,13770,-41,8308,57.88,35.61,31,480838,481345
[Recv] <<< 23:c9:cc:4b:a0:3a,13777,-35,8309,57.90,35.61,244,481082,481589
[Recv] <<< 23:c9:cc:4b:a0:3a,13778,-36,8310,57.90,35.61,31,481113,481620
[Recv] <<< 23:c9:cc:4b:a0:3a,13780,-36,8311,57.90,35.61,64,481177,481684
[Recv] <<< 23:c9:cc:4b:a0:3a,13781,-36,8312,57.89,35.61,39,481216,481723
[Recv] <<< 23:c9:cc:4b:a0:3a,13782,-41,8313,57.89,35.61,38,481254,481761
[Recv] <<< 23:c9:cc:4b:a0:3a,13785,-41,8314,57.90,35.61,105,481359,481866
[Recv] <<< 23:c9:cc:4b:a0:3a,13786,-41,8315,57.89,35.61,33,481392,481899
[Recv] <<< 23:c9:cc:4b:a0:3a,13787,-41,8316,57.89,35.61,40,481432,481939
[Recv] <<< 23:c9:cc:4b:a0:3a,13789,-41,8317,57.89,35.61,61,481493,482000
[Recv] <<< 23:c9:cc:4b:a0:3a,13790,-46,8318,57.89,35.61,30,481523,482030
[Recv] <<< 23:c9:cc:4b:a0:3a,13791,-41,8319,57.89,35.61,37,481560,482067
[Recv] <<< 23:c9:cc:4b:a0:3a,13792,-35,8320,57.88,35.61,25,481585,482092
[Recv] <<< 23:c9:cc:4b:a0:3a,13795,-35,8321,57.89,35.61,110,481695,482202
[Recv] <<< 23:c9:cc:4b:a0:3a,13796,-38,8322,57.89,35.61,43,481738,482245
[Recv] <<< 23:c9:cc:4b:a0:3a,13797,-35,8323,57.88,35.61,24,481762,482269
[Recv] <<< 23:c9:cc:4b:a0:3a,13798,-36,8324,57.88,35.61,36,481798,482305
[Recv] <<< 23:c9:cc:4b:a0:3a,13799,-35,8325,57.88,35.61,32,481830,482337
[Recv] <<< 23:c9:cc:4b:a0:3a,13800,-36,8326,57.87,35.61,30,481860,482367
[Recv] <<< 23:c9:cc:4b:a0:3a,13801,-36,8327,57.87,35.61,32,481892,482399
[Recv] <<< 23:c9:cc:4b:a0:3a,13807,-35,8328,57.89,35.61,217,482109,482616
[Recv] <<< 23:c9:cc:4b:a0:3a,13808,-36,8329,57.89,35.61,27,482136,482643
[Recv] <<< 23:c9:cc:4b:a0:3a,13809,-36,8330,57.88,35.61,31,482167,482674
[Recv] <<< 23:c9:cc:4b:a0:3a,13810,-35,8331,57.88,35.60,31,482198,482705
[Recv] <<< 23:c9:cc:4b:a0:3a,13813,-32,8332,57.88,35.60,97,482295,482802
[Recv] <<< 23:c9:cc:4b:a0:3a,13815,-41,8333,57.89,35.60,66,482361,482868
[Recv] <<< 23:c9:cc:4b:a0:3a,13816,-45,8334,57.88,35.60,36,482397,482904
[Recv] <<< 23:c9:cc:4b:a0:3a,13818,-41,8335,57.88,35.60,66,482463,482970
[Recv] <<< 23:c9:cc:4b:a0:3a,13819,-41,8336,57.88,35.60,27,482490,482997
[Recv] <<< 23:c9:cc:4b:a0:3a,13821,-41,8337,57.88,35.60,65,482555,483062
[Recv] <<< 23:c9:cc:4b:a0:3a,13830,-32,8338,57.91,35.60,301,482856,483363
[Recv] <<< 23:c9:cc:4b:a0:3a,13831,-32,8339,57.91,35.60,35,482891,483398
[Recv] <<< 23:c9:cc:4b:a0:3a,13832,-36,8340,57.91,35.60,43,482934,483441
[Recv] <<< 23:c9:cc:4b:a0:3a,13833,-36,8341,57.90,35.60,38,482972,483479
[Recv] <<< 23:c9:cc:4b:a0:3a,13835,-36,8342,57.90,35.60,63,483035,483542
[Recv] <<< 23:c9:cc:4b:a0:3a,13836,-35,8343,57.90,35.60,29,483064,483571
[Recv] <<< 23:c9:cc:4b:a0:3a,13837,-36,8344,57.90,35.60,36,483100,483607
[Recv] <<< 23:c9:cc:4b:a0:3a,13838,-35,8345,57.89,35.60,31,483131,483638
[Recv] <<< 23:c9:cc:4b:a0:3a,13873,-41,8346,58.03,35.59,1155,484286,484793
[Recv] <<< 23:c9:cc:4b:a0:3a,13874,-41,8347,58.02,35.59,32,484318,484825
[Recv] <<< 23:c9:cc:4b:a0:3a,13875,-45,8348,58.02,35.59,32,484350,484857
[Recv] <<< 23:c9:cc:4b:a0:3a,13877,-41,8349,58.02,35.59,71,484421,484928
[Recv] <<< 23:c9:cc:4b:a0:3a,13878,-41,8350,58.02,35.59,29,484450,484957
[Recv] <<< 23:c9:cc:4b:a0:3a,13895,-32,8351,58.08,35.59,582,485032,485539
[Recv] <<< 23:c9:cc:4b:a0:3a,13896,-32,8352,58.08,35.59,26,485058,485565
[Recv] <<< 23:c9:cc:4b:a0:3a,13897,-32,8353,58.07,35.59,35,485093,485600
[Recv] <<< 23:c9:cc:4b:a0:3a,13898,-41,8354,58.07,35.59,29,485122,485629
[Recv] <<< 23:c9:cc:4b:a0:3a,13899,-41,8355,58.07,35.59,36,485158,485665
[Recv] <<< 23:c9:cc:4b:a0:3a,13901,-41,8356,58.07,35.59,61,485219,485726
[Recv] <<< 23:c9:cc:4b:a0:3a,13902,-41,8357,58.07,35.59,35,485254,485761
[Recv] <<< 23:c9:cc:4b:a0:3a,13903,-41,8358,58.06,35.59,31,485285,485792
[Recv] <<< 23:c9:cc:4b:a0:3a,13910,-41,8359,58.08,35.59,241,485526,486033
[Recv] <<< 23:c9:cc:4b:a0:3a,13911,-41,8360,58.08,35.59,39,485565,486072
[Recv] <<< 23:c9:cc:4b:a0:3a,13912,-42,8361,58.08,35.59,35,485600,486107
[Recv] <<< 23:c9:cc:4b:a0:3a,13913,-48,8362,58.08,35.59,33,485633,486140
[Recv] <<< 23:c9:cc:4b:a0:3a,13915,-41,8363,58.08,35.59,68,485701,486208
[Recv] <<< 23:c9:cc:4b:a0:3a,13916,-43,8364,58.07,35.59,35,485736,486243
[Recv] <<< 23:c9:cc:4b:a0:3a,13917,-41,8365,58.07,35.59,31,485767,486274
[Recv] <<< 23:c9:cc:4b:a0:3a,13919,-45,8366,58.07,35.59,66,485833,486340
[Recv] <<< 23:c9:cc:4b:a0:3a,13920,-42,8367,58.07,35.59,42,485875,486382
[Recv] <<< 23:c9:cc:4b:a0:3a,13921,-42,8368,58.07,35.59,35,485910,486417
[Recv] <<< 23:c9:cc:4b:a0:3a,13922,-45,8369,58.06,35.59,33,485943,486450
[Recv] <<< 23:c9:cc:4b:a0:3a,13923,-41,8370,58.06,35.59,33,485976,486483
[Recv] <<< 23:c9:cc:4b:a0:3a,13926,-41,8371,58.07,35.59,102,486078,486585
[Recv] <<< 23:c9:cc:4b:a0:3a,13928,-35,8372,58.07,35.59,68,486146,486653
[Recv] <<< 23:c9:cc:4b:a0:3a,13930,-32,8373,58.07,35.59,59,486205,486712
[Recv] <<< 23:c9:cc:4b:a0:3a,13931,-36,8374,58.07,35.59,47,486252,486759
[Recv] <<< 23:c9:cc:4b:a0:3a,13932,-36,8375,58.06,35.59,33,486285,486792
[Recv] <<< 23:c9:cc:4b:a0:3a,13933,-32,8376,58.06,35.59,27,486312,486819
[Recv] <<< 23:c9:cc:4b:a0:3a,13934,-35,8377,58.06,35.59,38,486350,486857
[Recv] <<< 23:c9:cc:4b:a0:3a,13935,-41,8378,58.06,35.59,45,486395,486902
[Recv] <<< 23:c9:cc:4b:a0:3a,13936,-41,8379,58.05,35.59,29,486424,486931
[Recv] <<< 23:c9:cc:4b:a0:3a,13937,-41,8380,58.05,35.59,37,486461,486968
[Recv] <<< 23:c9:cc:4b:a0:3a,13938,-41,8381,58.05,35.59,34,486495,487002
[Recv] <<< 23:c9:cc:4b:a0:3a,13941,-33,8382,58.05,35.58,89,486584,487091
[Recv] <<< 23:c9:cc:4b:a0:3a,13942,-33,8383,58.05,35.58,32,486616,487123
[Recv] <<< 23:c9:cc:4b:a0:3a,13943,-36,8384,58.04,35.58,33,486649,487156
[Recv] <<< 23:c9:cc:4b:a0:3a,13944,-33,8385,58.04,35.58,41,486690,487197
[Recv] <<< 23:c9:cc:4b:a0:3a,13945,-36,8386,58.04,35.58,34,486724,487231
[Recv] <<< 23:c9:cc:4b:a0:3a,13948,-35,8387,58.05,35.58,107,486831,487338
[Recv] <<< 23:c9:cc:4b:a0:3a,13949,-36,8388,58.04,35.58,34,486865,487372
[Recv] <<< 23:c9:cc:4b:a0:3a,13950,-35,8389,58.04,35.58,30,486895,487402
[Recv] <<< 23:c9:cc:4b:a0:3a,13951,-35,8390,58.04,35.58,34,486929,487436
[Recv] <<< 23:c9:cc:4b:a0:3a,13953,-36,8391,58.04,35.58,68,486997,487504
[Recv] <<< 23:c9:cc:4b:a0:3a,13954,-36,8392,58.03,35.58,32,487029,487536
[Recv] <<< 23:c9:cc:4b:a0:3a,13955,-38,8393,58.03,35.58,38,487067,487574
[Recv] <<< 23:c9:cc:4b:a0:3a,13957,-41,8394,58.04,35.58,81,487148,487655
[Recv] <<< 23:c9:cc:4b:a0:3a,13958,-45,8395,58.03,35.58,40,487188,487695
[Recv] <<< 23:c9:cc:4b:a0:3a,13959,-36,8396,58.03,35.58,27,487215,487722
[Recv] <<< 23:c9:cc:4b:a0:3a,13960,-36,8397,58.03,35.58,37,487252,487759
[Recv] <<< 23:c9:cc:4b:a0:3a,13962,-35,8398,58.03,35.58,65,487317,487824
[Recv] <<< 23:c9:cc:4b:a0:3a,13963,-35,8399,58.02,35.58,34,487351,487858
[Recv] <<< 23:c9:cc:4b:a0:3a,13964,-35,8400,58.02,35.58,41,487392,487899
[Recv] <<< 23:c9:cc:4b:a0:3a,13965,-38,8401,58.02,35.58,27,487419,487926
[Recv] <<< 23:c9:cc:4b:a0:3a,13966,-36,8402,58.02,35.58,40,487459,487966
[Recv] <<< 23:c9:cc:4b:a0:3a,13967,-33,8403,58.01,35.58,34,487493,488000
[Recv] <<< 23:c9:cc:4b:a0:3a,13968,-41,8404,58.01,35.58,38,487531,488038
[Recv] <<< 23:c9:cc:4b:a0:3a,13970,-36,8405,58.01,35.58,65,487596,488103
[Recv] <<< 23:c9:cc:4b:a0:3a,13971,-36,8406,58.01,35.58,34,487630,488137
[Recv] <<< 23:c9:cc:4b:a0:3a,13988,-35,8407,58.07,35.58,592,488222,488729
[Recv] <<< 23:c9:cc:4b:a0:3a,14040,-41,8408,58.28,35.58,1791,490013,490520
[Recv] <<< 23:c9:cc:4b:a0:3a,14041,-32,8409,58.28,35.58,38,490051,490558
[Recv] <<< 23:c9:cc:4b:a0:3a,14042,-36,8410,58.27,35.58,38,490089,490596
[Recv] <<< 23:c9:cc:4b:a0:3a,14043,-32,8411,58.27,35.58,34,490123,490630
[Recv] <<< 23:c9:cc:4b:a0:3a,14045,-32,8412,58.27,35.58,73,490196,490703
[Recv] <<< 23:c9:cc:4b:a0:3a,14046,-32,8413,58.27,35.58,39,490235,490742
[Recv] <<< 23:c9:cc:4b:a0:3a,14047,-32,8414,58.27,35.58,31,490266,490773
[Recv] <<< 23:c9:cc:4b:a0:3a,14048,-32,8415,58.26,35.58,28,490294,490801
[Recv] <<< 23:c9:cc:4b:a0:3a,14050,-41,8416,58.27,35.58,68,490362,490869
[Recv] <<< 23:c9:cc:4b:a0:3a,14051,-41,8417,58.26,35.58,29,490391,490898
[Recv] <<< 23:c9:cc:4b:a0:3a,14052,-41,8418,58.26,35.58,34,490425,490932
[Recv] <<< 23:c9:cc:4b:a0:3a,14053,-45,8419,58.26,35.58,34,490459,490966
[Recv] <<< 23:c9:cc:4b:a0:3a,14054,-32,8420,58.25,35.58,42,490501,491008
[Recv] <<< 23:c9:cc:4b:a0:3a,14055,-32,8421,58.25,35.58,44,490545,491052
[Recv] <<< 23:c9:cc:4b:a0:3a,14056,-32,8422,58.25,35.58,25,490570,491077
[Recv] <<< 23:c9:cc:4b:a0:3a,14057,-32,8423,58.25,35.58,32,490602,491109
[Recv] <<< 23:c9:cc:4b:a0:3a,14059,-41,8424,58.25,35.58,64,490666,491173
[Recv] <<< 23:c9:cc:4b:a0:3a,14060,-32,8425,58.24,35.58,32,490698,491205
[Recv] <<< 23:c9:cc:4b:a0:3a,14062,-42,8426,58.24,35.58,69,490767,491274
[Recv] <<< 23:c9:cc:4b:a0:3a,14063,-32,8427,58.24,35.58,38,490805,491312
[Recv] <<< 23:c9:cc:4b:a0:3a,14064,-46,8428,58.24,35.58,33,490838,491345
[Recv] <<< 23:c9:cc:4b:a0:3a,14065,-42,8429,58.24,35.58,28,490866,491373
[Recv] <<< 23:c9:cc:4b:a0:3a,14066,-41,8430,58.23,35.58,34,490900,491407
[Recv] <<< 23:c9:cc:4b:a0:3a,14069,-36,8431,58.24,35.57,98,490998,491505
[Recv] <<< 23:c9:cc:4b:a0:3a,14070,-42,8432,58.24,35.57,42,491040,491547
[Recv] <<< 23:c9:cc:4b:a0:3a,14073,-38,8433,58.24,35.57,94,491134,491641
[Recv] <<< 23:c9:cc:4b:a0:3a,14074,-34,8434,58.24,35.57,34,491168,491675
[Recv] <<< 23:c9:cc:4b:a0:3a,14075,-35,8435,58.23,35.57,43,491211,491718
[Recv] <<< 23:c9:cc:4b:a0:3a,14076,-42,8436,58.23,35.57,40,491251,491758
[Recv] <<< 23:c9:cc:4b:a0:3a,14077,-35,8437,58.23,35.57,29,491280,491787
[Recv] <<< 23:c9:cc:4b:a0:3a,14078,-36,8438,58.23,35.57,26,491306,491813
[Recv] <<< 23:c9:cc:4b:a0:3a,14079,-35,8439,58.22,35.57,39,491345,491852
[Recv] <<< 23:c9:cc:4b:a0:3a,14081,-32,8440,58.22,35.57,63,491408,491915
[Recv] <<< 23:c9:cc:4b:a0:3a,14082,-32,8441,58.22,35.57,26,491434,491941
[Recv] <<< 23:c9:cc:4b:a0:3a,14083,-32,8442,58.22,35.57,40,491474,491981
[Recv] <<< 23:c9:cc:4b:a0:3a,14084,-32,8443,58.22,35.57,36,491510,492017
[Recv] <<< 23:c9:cc:4b:a0:3a,14093,-41,8444,58.25,35.57,328,491838,492345
[Recv] <<< 23:c9:cc:4b:a0:3a,14094,-41,8445,58.24,35.57,30,491868,492375
[Recv] <<< 23:c9:cc:4b:a0:3a,14097,-32,8446,58.25,35.57,114,491982,492489
[Recv] <<< 23:c9:cc:4b:a0:3a,14098,-32,8447,58.25,35.57,35,492017,492524
[Recv] <<< 23:c9:cc:4b:a0:3a,14099,-35,8448,58.25,35.57,46,492063,492570
[Recv] <<< 23:c9:cc:4b:a0:3a,14100,-45,8449,58.24,35.57,38,492101,492608
[Recv] <<< 23:c9:cc:4b:a0:3a,14101,-33,8450,58.24,35.57,42,492143,492650
[Recv] <<< 23:c9:cc:4b:a0:3a,14107,-41,8451,58.26,35.58,239,492382,492889
[Recv] <<< 23:c9:cc:4b:a0:3a,14110,-32,8452,58.27,35.58,114,492496,493003
[Recv] <<< 23:c9:cc:4b:a0:3a,14111,-32,8453,58.27,35.58,30,492526,493033
[Recv] <<< 23:c9:cc:4b:a0:3a,14112,-32,8454,58.26,35.58,39,492565,493072
[Recv] <<< 23:c9:cc:4b:a0:3a,14113,-36,8455,58.26,35.58,41,492606,493113
[Recv] <<< 23:c9:cc:4b:a0:3a,14115,-42,8456,58.26,35.58,75,492681,493188
[Recv] <<< 23:c9:cc:4b:a0:3a,14118,-32,8457,58.27,35.58,117,492798,493305
[Recv] <<< 23:c9:cc:4b:a0:3a,14119,-41,8458,58.27,35.58,38,492836,493343
[Recv] <<< 23:c9:cc:4b:a0:3a,14120,-41,8459,58.27,35.58,33,492869,493376
[Recv] <<< 23:c9:cc:4b:a0:3a,14121,-41,8460,58.26,35.58,35,492904,493411
[Recv] <<< 23:c9:cc:4b:a0:3a,14122,-32,8461,58.26,35.58,42,492946,493453
[Recv] <<< 23:c9:cc:4b:a0:3a,14124,-36,8462,58.26,35.58,80,493026,493533
[Recv] <<< 23:c9:cc:4b:a0:3a,14125,-36,8463,58.26,35.58,38,493064,493571
[Recv] <<< 23:c9:cc:4b:a0:3a,14126,-35,8464,58.26,35.58,32,493096,493603
[Recv] <<< 23:c9:cc:4b:a0:3a,14127,-41,8465,58.26,35.58,41,493137,493644
[Recv] <<< 23:c9:cc:4b:a0:3a,14128,-45,8466,58.25,35.58,36,493173,493680
[Recv] <<< 23:c9:cc:4b:a0:3a,14129,-42,8467,58.25,35.58,39,493212,493719
[Recv] <<< 23:c9:cc:4b:a0:3a,14130,-32,8468,58.25,35.58,41,493253,493760
[Recv] <<< 23:c9:cc:4b:a0:3a,14131,-35,8469,58.25,35.58,43,493296,493803
[Recv] <<< 23:c9:cc:4b:a0:3a,14132,-36,8470,58.24,35.58,33,493329,493836
[Recv] <<< 23:c9:cc:4b:a0:3a,14133,-36,8471,58.24,35.58,42,493371,493878
[Recv] <<< 23:c9:cc:4b:a0:3a,14134,-46,8472,58.24,35.58,47,493418,493925
[Recv] <<< 23:c9:cc:4b:a0:3a,14135,-45,8473,58.24,35.58,32,493450,493957
[Recv] <<< 23:c9:cc:4b:a0:3a,14136,-32,8474,58.24,35.58,47,493497,494004
[Recv] <<< 23:c9:cc:4b:a0:3a,14137,-36,8475,58.23,35.58,43,493540,494047
[Recv] <<< 23:c9:cc:4b:a0:3a,14138,-35,8476,58.23,35.58,32,493572,494079
[Recv] <<< 23:c9:cc:4b:a0:3a,14139,-41,8477,58.23,35.58,43,493615,494122
[Recv] <<< 23:c9:cc:4b:a0:3a,14140,-32,8478,58.23,35.58,42,493657,494164
[Recv] <<< 23:c9:cc:4b:a0:3a,14141,-32,8479,58.23,35.58,41,493698,494205
[Recv] <<< 23:c9:cc:4b:a0:3a,14144,-43,8480,58.23,35.59,126,493824,494331
[Recv] <<< 23:c9:cc:4b:a0:3a,14146,-32,8481,58.24,35.59,81,493905,494412
[Recv] <<< 23:c9:cc:4b:a0:3a,14147,-35,8482,58.23,35.59,39,493944,494451
[Recv] <<< 23:c9:cc:4b:a0:3a,14148,-41,8483,58.23,35.59,43,493987,494494
[Recv] <<< 23:c9:cc:4b:a0:3a,14149,-41,8484,58.23,35.59,39,494026,494533
[Recv] <<< 23:c9:cc:4b:a0:3a,14152,-41,8485,58.24,35.59,135,494161,494668
[Recv] <<< 23:c9:cc:4b:a0:3a,14153,-32,8486,58.24,35.59,47,494208,494715
[Recv] <<< 23:c9:cc:4b:a0:3a,14154,-36,8487,58.24,35.59,37,494245,494752
[Recv] <<< 23:c9:cc:4b:a0:3a,14155,-45,8488,58.23,35.59,51,494296,494803
