address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,14158,-36,8489,58.24,35.59,122,494418,494925
[Recv] <<< 23:c9:cc:4b:a0:3a,14159,-42,8490,58.24,35.59,38,494456,494963
[Recv] <<< 23:c9:cc:4b:a0:3a,14160,-45,8491,58.24,35.59,51,494507,495014
[Recv] <<< 23:c9:cc:4b:a0:3a,14161,-32,8492,58.24,35.59,37,494544,495051
[Recv] <<< 23:c9:cc:4b:a0:3a,14162,-35,8493,58.24,35.60,51,494595,495102
[Recv] <<< 23:c9:cc:4b:a0:3a,14164,-32,8494,58.24,35.60,79,494674,495181
[Recv] <<< 23:c9:cc:4b:a0:3a,14165,-35,8495,58.24,35.60,42,494716,495223
[Recv] <<< 23:c9:cc:4b:a0:3a,14166,-41,8496,58.23,35.60,43,494759,495266
[Recv] <<< 23:c9:cc:4b:a0:3a,14167,-32,8497,58.23,35.60,45,494804,495311
[Recv] <<< 23:c9:cc:4b:a0:3a,14169,-36,8498,58.24,35.60,88,494892,495399
[Recv] <<< 23:c9:cc:4b:a0:3a,14170,-41,8499,58.23,35.60,42,494934,495441
[Recv] <<< 23:c9:cc:4b:a0:3a,14171,-32,8500,58.23,35.60,44,494978,495485
[Recv] <<< 23:c9:cc:4b:a0:3a,14172,-35,8501,58.23,35.60,43,495021,495528
[Recv] <<< 23:c9:cc:4b:a0:3a,14173,-35,8502,58.23,35.60,42,495063,495570
[Recv] <<< 23:c9:cc:4b:a0:3a,14174,-41,8503,58.23,35.60,42,495105,495612
[Recv] <<< 23:c9:cc:4b:a0:3a,14176,-36,8504,58.23,35.60,91,495196,495703
[Recv] <<< 23:c9:cc:4b:a0:3a,14177,-41,8505,58.23,35.60,38,495234,495741
[Recv] <<< 23:c9:cc:4b:a0:3a,14178,-41,8506,58.23,35.60,45,495279,495786
[Recv] <<< 23:c9:cc:4b:a0:3a,14179,-32,8507,58.23,35.60,43,495322,495829
[Recv] <<< 23:c9:cc:4b:a0:3a,14180,-35,8508,58.22,35.60,48,495370,495877
[Recv] <<< 23:c9:cc:4b:a0:3a,14182,-41,8509,58.23,35.61,81,495451,495958
[Recv] <<< 23:c9:cc:4b:a0:3a,14183,-32,8510,58.23,35.61,45,495496,496003
[Recv] <<< 23:c9:cc:4b:a0:3a,14184,-35,8511,58.22,35.61,48,495544,496051
[Recv] <<< 23:c9:cc:4b:a0:3a,14185,-42,8512,58.22,35.61,45,495589,496096
[Recv] <<< 23:c9:cc:4b:a0:3a,14186,-32,8513,58.22,35.61,41,495630,496137
[Recv] <<< 23:c9:cc:4b:a0:3a,14187,-32,8514,58.22,35.61,38,495668,496175
[Recv] <<< 23:c9:cc:4b:a0:3a,14188,-38,8515,58.22,35.61,42,495710,496217
[Recv] <<< 23:c9:cc:4b:a0:3a,14189,-42,8516,58.21,35.61,41,495751,496258
[Recv] <<< 23:c9:cc:4b:a0:3a,14190,-32,8517,58.21,35.61,42,495793,496300
[Recv] <<< 23:c9:cc:4b:a0:3a,14191,-35,8518,58.21,35.61,43,495836,496343
[Recv] <<< 23:c9:cc:4b:a0:3a,14192,-41,8519,58.21,35.61,45,495881,496388
[Recv] <<< 23:c9:cc:4b:a0:3a,14193,-41,8520,58.21,35.61,47,495928,496435
[Recv] <<< 23:c9:cc:4b:a0:3a,14197,-42,8521,58.22,35.61,163,496091,496598
[Recv] <<< 23:c9:cc:4b:a0:3a,14198,-32,8522,58.22,35.61,42,496133,496640
[Recv] <<< 23:c9:cc:4b:a0:3a,14200,-36,8523,58.22,35.61,84,496217,496724
[Recv] <<< 23:c9:cc:4b:a0:3a,14201,-42,8524,58.22,35.61,40,496257,496764
[Recv] <<< 23:c9:cc:4b:a0:3a,14202,-32,8525,58.22,35.62,42,496299,496806
[Recv] <<< 23:c9:cc:4b:a0:3a,14203,-32,8526,58.21,35.62,39,496338,496845
[Recv] <<< 23:c9:cc:4b:a0:3a,14204,-36,8527,58.21,35.62,44,496382,496889
[Recv] <<< 23:c9:cc:4b:a0:3a,14205,-41,8528,58.21,35.62,40,496422,496929
[Recv] <<< 23:c9:cc:4b:a0:3a,14206,-32,8529,58.21,35.62,41,496463,496970
[Recv] <<< 23:c9:cc:4b:a0:3a,14208,-42,8530,58.21,35.62,88,496551,497058
[Recv] <<< 23:c9:cc:4b:a0:3a,14209,-32,8531,58.21,35.62,41,496592,497099
[Recv] <<< 23:c9:cc:4b:a0:3a,14211,-35,8532,58.21,35.62,86,496678,497185
[Recv] <<< 23:c9:cc:4b:a0:3a,14212,-42,8533,58.21,35.62,42,496720,497227
[Recv] <<< 23:c9:cc:4b:a0:3a,14214,-32,8534,58.22,35.62,87,496807,497314
[Recv] <<< 23:c9:cc:4b:a0:3a,14215,-37,8535,58.21,35.62,41,496848,497355
[Recv] <<< 23:c9:cc:4b:a0:3a,14217,-41,8536,58.22,35.62,79,496927,497434
[Recv] <<< 23:c9:cc:4b:a0:3a,14218,-47,8537,58.21,35.62,40,496967,497474
[Recv] <<< 23:c9:cc:4b:a0:3a,14219,-32,8538,58.21,35.62,44,497011,497518
[Recv] <<< 23:c9:cc:4b:a0:3a,14220,-35,8539,58.21,35.62,50,497061,497568
[Recv] <<< 23:c9:cc:4b:a0:3a,14221,-41,8540,58.21,35.62,34,497095,497602
[Recv] <<< 23:c9:cc:4b:a0:3a,14222,-32,8541,58.21,35.62,43,497138,497645
[Recv] <<< 23:c9:cc:4b:a0:3a,14226,-32,8542,58.22,35.63,175,497313,497820
[Recv] <<< 23:c9:cc:4b:a0:3a,14229,-41,8543,58.23,35.63,119,497432,497939
[Recv] <<< 23:c9:cc:4b:a0:3a,14230,-41,8544,58.22,35.63,39,497471,497978
[Recv] <<< 23:c9:cc:4b:a0:3a,14231,-32,8545,58.22,35.63,51,497522,498029
[Recv] <<< 23:c9:cc:4b:a0:3a,14232,-35,8546,58.22,35.63,40,497562,498069
[Recv] <<< 23:c9:cc:4b:a0:3a,14233,-41,8547,58.22,35.63,42,497604,498111
[Recv] <<< 23:c9:cc:4b:a0:3a,14234,-32,8548,58.22,35.63,40,497644,498151
[Recv] <<< 23:c9:cc:4b:a0:3a,14236,-35,8549,58.22,35.63,84,497728,498235
[Recv] <<< 23:c9:cc:4b:a0:3a,14237,-42,8550,58.22,35.63,40,497768,498275
[Recv] <<< 23:c9:cc:4b:a0:3a,14240,-35,8551,58.23,35.63,125,497893,498400
[Recv] <<< 23:c9:cc:4b:a0:3a,14241,-43,8552,58.22,35.63,39,497932,498439
[Recv] <<< 23:c9:cc:4b:a0:3a,14243,-32,8553,58.23,35.63,87,498019,498526
[Recv] <<< 23:c9:cc:4b:a0:3a,14244,-38,8554,58.23,35.63,42,498061,498568
[Recv] <<< 23:c9:cc:4b:a0:3a,14248,-36,8555,58.24,35.64,165,498226,498733
[Recv] <<< 23:c9:cc:4b:a0:3a,14249,-41,8556,58.24,35.64,47,498273,498780
[Recv] <<< 23:c9:cc:4b:a0:3a,14250,-43,8557,58.23,35.64,37,498310,498817
[Recv] <<< 23:c9:cc:4b:a0:3a,14251,-32,8558,58.23,35.64,45,498355,498862
[Recv] <<< 23:c9:cc:4b:a0:3a,14252,-32,8559,58.23,35.64,40,498395,498902
[Recv] <<< 23:c9:cc:4b:a0:3a,14253,-36,8560,58.23,35.64,44,498439,498946
[Recv] <<< 23:c9:cc:4b:a0:3a,14254,-41,8561,58.23,35.64,39,498478,498985
[Recv] <<< 23:c9:cc:4b:a0:3a,14255,-41,8562,58.23,35.64,49,498527,499034
[Recv] <<< 23:c9:cc:4b:a0:3a,14295,-41,8563,58.41,35.65,1631,500158,500665
[Recv] <<< 23:c9:cc:4b:a0:3a,14297,-32,8564,58.41,35.65,76,500234,500741
[Recv] <<< 23:c9:cc:4b:a0:3a,14298,-32,8565,58.41,35.65,38,500272,500779
[Recv] <<< 23:c9:cc:4b:a0:3a,14299,-36,8566,58.41,35.66,47,500319,500826
[Recv] <<< 23:c9:cc:4b:a0:3a,14341,-45,8567,58.60,35.67,1732,502051,502558
[Recv] <<< 23:c9:cc:4b:a0:3a,14344,-35,8568,58.61,35.67,121,502172,502679
[Recv] <<< 23:c9:cc:4b:a0:3a,14345,-41,8569,58.61,35.67,48,502220,502727
[Recv] <<< 23:c9:cc:4b:a0:3a,14346,-48,8570,58.61,35.67,29,502249,502756
[Recv] <<< 23:c9:cc:4b:a0:3a,14348,-42,8571,58.61,35.67,76,502325,502832
[Recv] <<< 23:c9:cc:4b:a0:3a,14349,-32,8572,58.61,35.67,47,502372,502879
[Recv] <<< 23:c9:cc:4b:a0:3a,14350,-35,8573,58.60,35.67,36,502408,502915
[Recv] <<< 23:c9:cc:4b:a0:3a,14351,-41,8574,58.60,35.67,38,502446,502953
[Recv] <<< 23:c9:cc:4b:a0:3a,14352,-41,8575,58.60,35.68,44,502490,502997
[Recv] <<< 23:c9:cc:4b:a0:3a,14356,-36,8576,58.61,35.68,156,502646,503153
[Recv] <<< 23:c9:cc:4b:a0:3a,14357,-41,8577,58.61,35.68,50,502696,503203
[Recv] <<< 23:c9:cc:4b:a0:3a,14358,-41,8578,58.61,35.68,41,502737,503244
[Recv] <<< 23:c9:cc:4b:a0:3a,14359,-32,8579,58.61,35.68,44,502781,503288
[Recv] <<< 23:c9:cc:4b:a0:3a,14361,-35,8580,58.61,35.68,82,502863,503370
[Recv] <<< 23:c9:cc:4b:a0:3a,14363,-41,8581,58.61,35.68,72,502935,503442
[Recv] <<< 23:c9:cc:4b:a0:3a,14364,-32,8582,58.61,35.68,52,502987,503494
[Recv] <<< 23:c9:cc:4b:a0:3a,14365,-32,8583,58.61,35.68,36,503023,503530
[Recv] <<< 23:c9:cc:4b:a0:3a,14366,-32,8584,58.60,35.68,31,503054,503561
[Recv] <<< 23:c9:cc:4b:a0:3a,14368,-35,8585,58.61,35.68,91,503145,503652
[Recv] <<< 23:c9:cc:4b:a0:3a,14370,-32,8586,58.61,35.68,81,503226,503733
[Recv] <<< 23:c9:cc:4b:a0:3a,14371,-35,8587,58.61,35.68,50,503276,503783
[Recv] <<< 23:c9:cc:4b:a0:3a,14372,-36,8588,58.61,35.68,30,503306,503813
[Recv] <<< 23:c9:cc:4b:a0:3a,14375,-32,8589,58.61,35.68,125,503431,503938
[Recv] <<< 23:c9:cc:4b:a0:3a,14377,-32,8590,58.62,35.68,73,503504,504011
[Recv] <<< 23:c9:cc:4b:a0:3a,14378,-32,8591,58.61,35.68,37,503541,504048
[Recv] <<< 23:c9:cc:4b:a0:3a,14380,-36,8592,58.61,35.68,72,503613,504120
[Recv] <<< 23:c9:cc:4b:a0:3a,14381,-32,8593,58.61,35.68,36,503649,504156
[Recv] <<< 23:c9:cc:4b:a0:3a,14384,-35,8594,58.62,35.69,117,503766,504273
[Recv] <<< 23:c9:cc:4b:a0:3a,14389,-32,8595,58.63,35.69,194,503960,504467
[Recv] <<< 23:c9:cc:4b:a0:3a,14390,-38,8596,58.63,35.69,45,504005,504512
[Recv] <<< 23:c9:cc:4b:a0:3a,14392,-41,8597,58.64,35.69,83,504088,504595
[Recv] <<< 23:c9:cc:4b:a0:3a,14393,-32,8598,58.63,35.69,41,504129,504636
[Recv] <<< 23:c9:cc:4b:a0:3a,14394,-35,8599,58.63,35.69,40,504169,504676
[Recv] <<< 23:c9:cc:4b:a0:3a,14395,-36,8600,58.63,35.69,43,504212,504719
[Recv] <<< 23:c9:cc:4b:a0:3a,14396,-35,8601,58.63,35.69,36,504248,504755
[Recv] <<< 23:c9:cc:4b:a0:3a,14397,-45,8602,58.62,35.69,43,504291,504798
[Recv] <<< 23:c9:cc:4b:a0:3a,14398,-43,8603,58.62,35.69,31,504322,504829
[Recv] <<< 23:c9:cc:4b:a0:3a,14399,-32,8604,58.62,35.69,45,504367,504874
[Recv] <<< 23:c9:cc:4b:a0:3a,14400,-35,8605,58.62,35.69,43,504410,504917
[Recv] <<< 23:c9:cc:4b:a0:3a,14401,-35,8606,58.62,35.69,40,504450,504957
[Recv] <<< 23:c9:cc:4b:a0:3a,14402,-42,8607,58.61,35.69,37,504487,504994
[Recv] <<< 23:c9:cc:4b:a0:3a,14403,-43,8608,58.61,35.69,36,504523,505030
[Recv] <<< 23:c9:cc:4b:a0:3a,14404,-32,8609,58.61,35.69,39,504562,505069
[Recv] <<< 23:c9:cc:4b:a0:3a,14405,-32,8610,58.61,35.69,37,504599,505106
[Recv] <<< 23:c9:cc:4b:a0:3a,14406,-35,8611,58.60,35.69,46,504645,505152
[Recv] <<< 23:c9:cc:4b:a0:3a,14408,-35,8612,58.61,35.69,80,504725,505232
[Recv] <<< 23:c9:cc:4b:a0:3a,14409,-36,8613,58.60,35.69,33,504758,505265
[Recv] <<< 23:c9:cc:4b:a0:3a,14410,-35,8614,58.60,35.69,34,504792,505299
[Recv] <<< 23:c9:cc:4b:a0:3a,14412,-42,8615,58.60,35.69,75,504867,505374
[Recv] <<< 23:c9:cc:4b:a0:3a,14413,-43,8616,58.60,35.69,35,504902,505409
[Recv] <<< 23:c9:cc:4b:a0:3a,14414,-42,8617,58.60,35.69,32,504934,505441
[Recv] <<< 23:c9:cc:4b:a0:3a,14415,-45,8618,58.60,35.69,39,504973,505480
[Recv] <<< 23:c9:cc:4b:a0:3a,14416,-32,8619,58.59,35.69,42,505015,505522
[Recv] <<< 23:c9:cc:4b:a0:3a,14419,-35,8620,58.60,35.69,109,505124,505631
[Recv] <<< 23:c9:cc:4b:a0:3a,14420,-35,8621,58.60,35.69,45,505169,505676
[Recv] <<< 23:c9:cc:4b:a0:3a,14422,-42,8622,58.60,35.69,70,505239,505746
[Recv] <<< 23:c9:cc:4b:a0:3a,14425,-41,8623,58.61,35.69,114,505353,505860
[Recv] <<< 23:c9:cc:4b:a0:3a,14426,-32,8624,58.60,35.69,35,505388,505895
[Recv] <<< 23:c9:cc:4b:a0:3a,14427,-33,8625,58.60,35.69,40,505428,505935
[Recv] <<< 23:c9:cc:4b:a0:3a,14428,-32,8626,58.60,35.69,33,505461,505968
[Recv] <<< 23:c9:cc:4b:a0:3a,14430,-32,8627,58.60,35.69,75,505536,506043
[Recv] <<< 23:c9:cc:4b:a0:3a,14434,-32,8628,58.61,35.69,134,505670,506177
[Recv] <<< 23:c9:cc:4b:a0:3a,14436,-36,8629,58.61,35.69,76,505746,506253
[Recv] <<< 23:c9:cc:4b:a0:3a,14437,-35,8630,58.61,35.69,38,505784,506291
[Recv] <<< 23:c9:cc:4b:a0:3a,14438,-35,8631,58.60,35.69,32,505816,506323
[Recv] <<< 23:c9:cc:4b:a0:3a,14439,-35,8632,58.60,35.69,37,505853,506360
[Recv] <<< 23:c9:cc:4b:a0:3a,14440,-38,8633,58.60,35.69,30,505883,506390
[Recv] <<< 23:c9:cc:4b:a0:3a,14441,-36,8634,58.60,35.69,37,505920,506427
[Recv] <<< 23:c9:cc:4b:a0:3a,14443,-41,8635,58.60,35.69,77,505997,506504
[Recv] <<< 23:c9:cc:4b:a0:3a,14455,-42,8636,58.64,35.69,410,506407,506914
[Recv] <<< 23:c9:cc:4b:a0:3a,14456,-41,8637,58.64,35.69,40,506447,506954
[Recv] <<< 23:c9:cc:4b:a0:3a,14457,-41,8638,58.63,35.69,33,506480,506987
[Recv] <<< 23:c9:cc:4b:a0:3a,14458,-42,8639,58.63,35.69,37,506517,507024
[Recv] <<< 23:c9:cc:4b:a0:3a,14460,-33,8640,58.63,35.69,76,506593,507100
[Recv] <<< 23:c9:cc:4b:a0:3a,14461,-33,8641,58.63,35.69,35,506628,507135
[Recv] <<< 23:c9:cc:4b:a0:3a,14462,-32,8642,58.63,35.69,33,506661,507168
[Recv] <<< 23:c9:cc:4b:a0:3a,14463,-32,8643,58.62,35.69,32,506693,507200
[Recv] <<< 23:c9:cc:4b:a0:3a,14464,-32,8644,58.62,35.69,37,506730,507237
[Recv] <<< 23:c9:cc:4b:a0:3a,14465,-32,8645,58.62,35.69,36,506766,507273
[Recv] <<< 23:c9:cc:4b:a0:3a,14467,-32,8646,58.62,35.69,71,506837,507344
[Recv] <<< 23:c9:cc:4b:a0:3a,14468,-32,8647,58.62,35.69,34,506871,507378
[Recv] <<< 23:c9:cc:4b:a0:3a,14469,-32,8648,58.62,35.69,35,506906,507413
[Recv] <<< 23:c9:cc:4b:a0:3a,14471,-36,8649,58.62,35.69,70,506976,507483
[Recv] <<< 23:c9:cc:4b:a0:3a,14472,-36,8650,58.61,35.69,34,507010,507517
[Recv] <<< 23:c9:cc:4b:a0:3a,14475,-36,8651,58.62,35.69,107,507117,507624
[Recv] <<< 23:c9:cc:4b:a0:3a,14481,-35,8652,58.64,35.69,214,507331,507838
[Recv] <<< 23:c9:cc:4b:a0:3a,14482,-36,8653,58.63,35.69,37,507368,507875
[Recv] <<< 23:c9:cc:4b:a0:3a,14483,-45,8654,58.63,35.69,37,507405,507912
[Recv] <<< 23:c9:cc:4b:a0:3a,14484,-41,8655,58.63,35.69,34,507439,507946
[Recv] <<< 23:c9:cc:4b:a0:3a,14485,-45,8656,58.63,35.69,31,507470,507977
[Recv] <<< 23:c9:cc:4b:a0:3a,14486,-42,8657,58.62,35.69,42,507512,508019
[Recv] <<< 23:c9:cc:4b:a0:3a,14488,-32,8658,58.63,35.69,80,507592,508099
[Recv] <<< 23:c9:cc:4b:a0:3a,14489,-32,8659,58.62,35.69,34,507626,508133
[Recv] <<< 23:c9:cc:4b:a0:3a,14490,-32,8660,58.62,35.69,37,507663,508170
[Recv] <<< 23:c9:cc:4b:a0:3a,14491,-35,8661,58.62,35.69,38,507701,508208
[Recv] <<< 23:c9:cc:4b:a0:3a,14492,-35,8662,58.62,35.69,40,507741,508248
[Recv] <<< 23:c9:cc:4b:a0:3a,14493,-35,8663,58.61,35.69,39,507780,508287
[Recv] <<< 23:c9:cc:4b:a0:3a,14495,-42,8664,58.62,35.69,80,507860,508367
[Recv] <<< 23:c9:cc:4b:a0:3a,14496,-43,8665,58.61,35.69,38,507898,508405
[Recv] <<< 23:c9:cc:4b:a0:3a,14497,-32,8666,58.61,35.69,37,507935,508442
[Recv] <<< 23:c9:cc:4b:a0:3a,14498,-32,8667,58.61,35.69,40,507975,508482
[Recv] <<< 23:c9:cc:4b:a0:3a,14499,-32,8668,58.61,35.69,36,508011,508518
[Recv] <<< 23:c9:cc:4b:a0:3a,14500,-32,8669,58.61,35.70,37,508048,508555
[Recv] <<< 23:c9:cc:4b:a0:3a,14508,-32,8670,58.63,35.69,281,508329,508836
[Recv] <<< 23:c9:cc:4b:a0:3a,14510,-36,8671,58.63,35.69,74,508403,508910
[Recv] <<< 23:c9:cc:4b:a0:3a,14512,-36,8672,58.63,35.70,75,508478,508985
[Recv] <<< 23:c9:cc:4b:a0:3a,14513,-35,8673,58.63,35.70,34,508512,509019
[Recv] <<< 23:c9:cc:4b:a0:3a,14514,-35,8674,58.63,35.69,33,508545,509052
[Recv] <<< 23:c9:cc:4b:a0:3a,14515,-36,8675,58.63,35.69,33,508578,509085
[Recv] <<< 23:c9:cc:4b:a0:3a,14518,-38,8676,58.63,35.69,100,508678,509185
[Recv] <<< 23:c9:cc:4b:a0:3a,14519,-45,8677,58.63,35.69,44,508722,509229
[Recv] <<< 23:c9:cc:4b:a0:3a,14521,-42,8678,58.63,35.70,76,508798,509305
[Recv] <<< 23:c9:cc:4b:a0:3a,14522,-42,8679,58.63,35.69,30,508828,509335
[Recv] <<< 23:c9:cc:4b:a0:3a,14524,-32,8680,58.63,35.70,76,508904,509411
[Recv] <<< 23:c9:cc:4b:a0:3a,14525,-32,8681,58.63,35.69,35,508939,509446
[Recv] <<< 23:c9:cc:4b:a0:3a,14526,-32,8682,58.62,35.70,38,508977,509484
[Recv] <<< 23:c9:cc:4b:a0:3a,14527,-32,8683,58.62,35.70,37,509014,509521
[Recv] <<< 23:c9:cc:4b:a0:3a,14536,-35,8684,58.65,35.70,321,509335,509842
[Recv] <<< 23:c9:cc:4b:a0:3a,14548,-42,8685,58.69,35.69,425,509760,510267
[Recv] <<< 23:c9:cc:4b:a0:3a,14549,-42,8686,58.69,35.69,28,509788,510295
[Recv] <<< 23:c9:cc:4b:a0:3a,14550,-45,8687,58.69,35.69,35,509823,510330
[Recv] <<< 23:c9:cc:4b:a0:3a,14552,-32,8688,58.69,35.69,78,509901,510408
[Recv] <<< 23:c9:cc:4b:a0:3a,14553,-32,8689,58.69,35.69,29,509930,510437
[Recv] <<< 23:c9:cc:4b:a0:3a,14555,-32,8690,58.69,35.69,72,510002,510509
[Recv] <<< 23:c9:cc:4b:a0:3a,14556,-32,8691,58.69,35.69,40,510042,510549
[Recv] <<< 23:c9:cc:4b:a0:3a,14558,-36,8692,58.69,35.70,79,510121,510628
[Recv] <<< 23:c9:cc:4b:a0:3a,14560,-35,8693,58.69,35.70,74,510195,510702
[Recv] <<< 23:c9:cc:4b:a0:3a,14561,-41,8694,58.69,35.70,36,510231,510738
[Recv] <<< 23:c9:cc:4b:a0:3a,14562,-41,8695,58.68,35.70,35,510266,510773
[Recv] <<< 23:c9:cc:4b:a0:3a,14565,-32,8696,58.69,35.70,109,510375,510882
[Recv] <<< 23:c9:cc:4b:a0:3a,14566,-32,8697,58.69,35.70,38,510413,510920
[Recv] <<< 23:c9:cc:4b:a0:3a,14607,-32,8698,58.84,35.69,1406,511819,512326
[Recv] <<< 23:c9:cc:4b:a0:3a,14608,-32,8699,58.84,35.69,35,511854,512361
[Recv] <<< 23:c9:cc:4b:a0:3a,14609,-32,8700,58.84,35.69,40,511894,512401
[Recv] <<< 23:c9:cc:4b:a0:3a,14610,-32,8701,58.83,35.69,27,511921,512428
[Recv] <<< 23:c9:cc:4b:a0:3a,14611,-32,8702,58.83,35.69,39,511960,512467
[Recv] <<< 23:c9:cc:4b:a0:3a,14613,-32,8703,58.83,35.69,72,512032,512539
[Recv] <<< 23:c9:cc:4b:a0:3a,14614,-32,8704,58.83,35.69,33,512065,512572
[Recv] <<< 23:c9:cc:4b:a0:3a,14615,-32,8705,58.83,35.69,30,512095,512602
[Recv] <<< 23:c9:cc:4b:a0:3a,14616,-36,8706,58.83,35.69,42,512137,512644
[Recv] <<< 23:c9:cc:4b:a0:3a,14617,-32,8707,58.82,35.69,33,512170,512677
[Recv] <<< 23:c9:cc:4b:a0:3a,14618,-32,8708,58.82,35.69,33,512203,512710
[Recv] <<< 23:c9:cc:4b:a0:3a,14619,-32,8709,58.82,35.69,33,512236,512743
[Recv] <<< 23:c9:cc:4b:a0:3a,14620,-32,8710,58.81,35.69,30,512266,512773
[Recv] <<< 23:c9:cc:4b:a0:3a,14624,-35,8711,58.82,35.69,141,512407,512914
[Recv] <<< 23:c9:cc:4b:a0:3a,14625,-32,8712,58.82,35.69,31,512438,512945
[Recv] <<< 23:c9:cc:4b:a0:3a,14626,-38,8713,58.82,35.69,41,512479,512986
[Recv] <<< 23:c9:cc:4b:a0:3a,14630,-32,8714,58.83,35.69,129,512608,513115
[Recv] <<< 23:c9:cc:4b:a0:3a,14632,-36,8715,58.83,35.69,81,512689,513196
[Recv] <<< 23:c9:cc:4b:a0:3a,14633,-35,8716,58.83,35.69,31,512720,513227
[Recv] <<< 23:c9:cc:4b:a0:3a,14634,-36,8717,58.82,35.69,43,512763,513270
[Recv] <<< 23:c9:cc:4b:a0:3a,14636,-35,8718,58.82,35.69,63,512826,513333
[Recv] <<< 23:c9:cc:4b:a0:3a,14637,-36,8719,58.82,35.69,39,512865,513372
[Recv] <<< 23:c9:cc:4b:a0:3a,14639,-36,8720,58.82,35.69,66,512931,513438
[Recv] <<< 23:c9:cc:4b:a0:3a,14640,-36,8721,58.82,35.69,34,512965,513472
[Recv] <<< 23:c9:cc:4b:a0:3a,14642,-41,8722,58.82,35.69,76,513041,513548
[Recv] <<< 23:c9:cc:4b:a0:3a,14643,-41,8723,58.82,35.69,30,513071,513578
[Recv] <<< 23:c9:cc:4b:a0:3a,14644,-41,8724,58.82,35.69,33,513104,513611
[Recv] <<< 23:c9:cc:4b:a0:3a,14645,-32,8725,58.81,35.69,43,513147,513654
[Recv] <<< 23:c9:cc:4b:a0:3a,14646,-32,8726,58.81,35.69,33,513180,513687
[Recv] <<< 23:c9:cc:4b:a0:3a,14647,-32,8727,58.81,35.69,37,513217,513724
[Recv] <<< 23:c9:cc:4b:a0:3a,14648,-32,8728,58.80,35.69,28,513245,513752
[Recv] <<< 23:c9:cc:4b:a0:3a,14649,-32,8729,58.80,35.69,34,513279,513786
[Recv] <<< 23:c9:cc:4b:a0:3a,14651,-32,8730,58.80,35.69,68,513347,513854
[Recv] <<< 23:c9:cc:4b:a0:3a,14653,-32,8731,58.80,35.69,68,513415,513922
[Recv] <<< 23:c9:cc:4b:a0:3a,14654,-35,8732,58.80,35.69,43,513458,513965
[Recv] <<< 23:c9:cc:4b:a0:3a,14655,-35,8733,58.80,35.69,43,513501,514008
[Recv] <<< 23:c9:cc:4b:a0:3a,14656,-36,8734,58.80,35.69,27,513528,514035
[Recv] <<< 23:c9:cc:4b:a0:3a,14657,-36,8735,58.79,35.69,35,513563,514070
[Recv] <<< 23:c9:cc:4b:a0:3a,14658,-33,8736,58.79,35.69,40,513603,514110
[Recv] <<< 23:c9:cc:4b:a0:3a,14659,-36,8737,58.79,35.69,31,513634,514141
[Recv] <<< 23:c9:cc:4b:a0:3a,14660,-36,8738,58.79,35.69,40,513674,514181
[Recv] <<< 23:c9:cc:4b:a0:3a,14661,-36,8739,58.78,35.69,35,513709,514216
[Recv] <<< 23:c9:cc:4b:a0:3a,14665,-41,8740,58.79,35.69,138,513847,514354
[Recv] <<< 23:c9:cc:4b:a0:3a,14667,-41,8741,58.79,35.69,71,513918,514425
[Recv] <<< 23:c9:cc:4b:a0:3a,14668,-42,8742,58.79,35.69,36,513954,514461
[Recv] <<< 23:c9:cc:4b:a0:3a,14669,-41,8743,58.79,35.69,33,513987,514494
[Recv] <<< 23:c9:cc:4b:a0:3a,14671,-32,8744,58.79,35.69,64,514051,514558
[Recv] <<< 23:c9:cc:4b:a0:3a,14672,-41,8745,58.79,35.69,34,514085,514592
