address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,14673,-45,8746,58.78,35.69,33,514118,514625
[Recv] <<< 23:c9:cc:4b:a0:3a,14674,-42,8747,58.78,35.69,36,514154,514661
[Recv] <<< 23:c9:cc:4b:a0:3a,14675,-45,8748,58.78,35.69,30,514184,514691
[Recv] <<< 23:c9:cc:4b:a0:3a,14676,-42,8749,58.77,35.69,32,514216,514723
[Recv] <<< 23:c9:cc:4b:a0:3a,14677,-41,8750,58.77,35.69,38,514254,514761
[Recv] <<< 23:c9:cc:4b:a0:3a,14678,-41,8751,58.77,35.69,31,514285,514792
[Recv] <<< 23:c9:cc:4b:a0:3a,14680,-47,8752,58.77,35.69,72,514357,514864
[Recv] <<< 23:c9:cc:4b:a0:3a,14681,-42,8753,58.77,35.69,37,514394,514901
[Recv] <<< 23:c9:cc:4b:a0:3a,14682,-41,8754,58.77,35.69,39,514433,514940
[Recv] <<< 23:c9:cc:4b:a0:3a,14683,-42,8755,58.76,35.69,35,514468,514975
[Recv] <<< 23:c9:cc:4b:a0:3a,14684,-42,8756,58.76,35.69,26,514494,515001
[Recv] <<< 23:c9:cc:4b:a0:3a,14685,-45,8757,58.76,35.69,34,514528,515035
[Recv] <<< 23:c9:cc:4b:a0:3a,14686,-35,8758,58.75,35.69,34,514562,515069
[Recv] <<< 23:c9:cc:4b:a0:3a,14687,-36,8759,58.75,35.69,24,514586,515093
[Recv] <<< 23:c9:cc:4b:a0:3a,14689,-35,8760,58.75,35.69,77,514663,515170
[Recv] <<< 23:c9:cc:4b:a0:3a,14690,-36,8761,58.75,35.69,35,514698,515205
[Recv] <<< 23:c9:cc:4b:a0:3a,14691,-35,8762,58.75,35.69,35,514733,515240
[Recv] <<< 23:c9:cc:4b:a0:3a,14693,-35,8763,58.75,35.69,66,514799,515306
[Recv] <<< 23:c9:cc:4b:a0:3a,14694,-35,8764,58.74,35.69,36,514835,515342
[Recv] <<< 23:c9:cc:4b:a0:3a,14695,-36,8765,58.74,35.69,30,514865,515372
[Recv] <<< 23:c9:cc:4b:a0:3a,14696,-36,8766,58.74,35.68,31,514896,515403
[Recv] <<< 23:c9:cc:4b:a0:3a,14697,-32,8767,58.73,35.68,32,514928,515435
[Recv] <<< 23:c9:cc:4b:a0:3a,14698,-35,8768,58.73,35.68,31,514959,515466
[Recv] <<< 23:c9:cc:4b:a0:3a,14700,-32,8769,58.73,35.68,72,515031,515538
[Recv] <<< 23:c9:cc:4b:a0:3a,14701,-32,8770,58.73,35.68,36,515067,515574
[Recv] <<< 23:c9:cc:4b:a0:3a,14702,-35,8771,58.73,35.68,38,515105,515612
[Recv] <<< 23:c9:cc:4b:a0:3a,14704,-42,8772,58.73,35.68,74,515179,515686
[Recv] <<< 23:c9:cc:4b:a0:3a,14706,-35,8773,58.73,35.68,67,515246,515753
[Recv] <<< 23:c9:cc:4b:a0:3a,14707,-36,8774,58.73,35.68,41,515287,515794
[Recv] <<< 23:c9:cc:4b:a0:3a,14710,-36,8775,58.73,35.68,93,515380,515887
[Recv] <<< 23:c9:cc:4b:a0:3a,14712,-36,8776,58.73,35.68,68,515448,515955
[Recv] <<< 23:c9:cc:4b:a0:3a,14716,-32,8777,58.74,35.68,133,515581,516088
[Recv] <<< 23:c9:cc:4b:a0:3a,14717,-32,8778,58.74,35.68,31,515612,516119
[Recv] <<< 23:c9:cc:4b:a0:3a,14718,-32,8779,58.74,35.68,31,515643,516150
[Recv] <<< 23:c9:cc:4b:a0:3a,14720,-36,8780,58.74,35.68,72,515715,516222
[Recv] <<< 23:c9:cc:4b:a0:3a,14721,-35,8781,58.74,35.68,39,515754,516261
[Recv] <<< 23:c9:cc:4b:a0:3a,14722,-36,8782,58.73,35.68,31,515785,516292
[Recv] <<< 23:c9:cc:4b:a0:3a,14723,-35,8783,58.73,35.68,42,515827,516334
[Recv] <<< 23:c9:cc:4b:a0:3a,14724,-35,8784,58.73,35.68,27,515854,516361
[Recv] <<< 23:c9:cc:4b:a0:3a,14727,-38,8785,58.73,35.68,100,515954,516461
[Recv] <<< 23:c9:cc:4b:a0:3a,14728,-36,8786,58.73,35.68,38,515992,516499
[Recv] <<< 23:c9:cc:4b:a0:3a,14730,-35,8787,58.73,35.68,71,516063,516570
[Recv] <<< 23:c9:cc:4b:a0:3a,14732,-35,8788,58.73,35.68,72,516135,516642
[Recv] <<< 23:c9:cc:4b:a0:3a,14733,-42,8789,58.73,35.68,37,516172,516679
[Recv] <<< 23:c9:cc:4b:a0:3a,14734,-45,8790,58.73,35.68,37,516209,516716
[Recv] <<< 23:c9:cc:4b:a0:3a,14738,-35,8791,58.73,35.68,127,516336,516843
[Recv] <<< 23:c9:cc:4b:a0:3a,14739,-36,8792,58.73,35.68,34,516370,516877
[Recv] <<< 23:c9:cc:4b:a0:3a,14740,-36,8793,58.73,35.68,36,516406,516913
[Recv] <<< 23:c9:cc:4b:a0:3a,14741,-36,8794,58.73,35.68,26,516432,516939
[Recv] <<< 23:c9:cc:4b:a0:3a,14742,-36,8795,58.72,35.68,32,516464,516971
[Recv] <<< 23:c9:cc:4b:a0:3a,14743,-32,8796,58.72,35.68,36,516500,517007
[Recv] <<< 23:c9:cc:4b:a0:3a,14744,-32,8797,58.72,35.68,30,516530,517037
[Recv] <<< 23:c9:cc:4b:a0:3a,14745,-32,8798,58.71,35.68,34,516564,517071
[Recv] <<< 23:c9:cc:4b:a0:3a,14746,-32,8799,58.71,35.68,35,516599,517106
[Recv] <<< 23:c9:cc:4b:a0:3a,14748,-32,8800,58.71,35.68,68,516667,517174
[Recv] <<< 23:c9:cc:4b:a0:3a,14761,-45,8801,58.76,35.68,444,517111,517618
[Recv] <<< 23:c9:cc:4b:a0:3a,14788,-36,8802,58.85,35.67,920,518031,518538
[Recv] <<< 23:c9:cc:4b:a0:3a,14789,-35,8803,58.85,35.67,31,518062,518569
[Recv] <<< 23:c9:cc:4b:a0:3a,14795,-41,8804,58.87,35.67,218,518280,518787
[Recv] <<< 23:c9:cc:4b:a0:3a,14796,-42,8805,58.87,35.67,31,518311,518818
[Recv] <<< 23:c9:cc:4b:a0:3a,14797,-42,8806,58.86,35.67,33,518344,518851
[Recv] <<< 23:c9:cc:4b:a0:3a,14798,-45,8807,58.86,35.67,38,518382,518889
[Recv] <<< 23:c9:cc:4b:a0:3a,14799,-45,8808,58.86,35.67,31,518413,518920
[Recv] <<< 23:c9:cc:4b:a0:3a,14800,-42,8809,58.85,35.67,31,518444,518951
[Recv] <<< 23:c9:cc:4b:a0:3a,14801,-41,8810,58.85,35.67,31,518475,518982
[Recv] <<< 23:c9:cc:4b:a0:3a,14809,-36,8811,58.87,35.67,264,518739,519246
[Recv] <<< 23:c9:cc:4b:a0:3a,14810,-36,8812,58.87,35.67,33,518772,519279
[Recv] <<< 23:c9:cc:4b:a0:3a,14821,-41,8813,58.91,35.67,394,519166,519673
[Recv] <<< 23:c9:cc:4b:a0:3a,14822,-42,8814,58.91,35.67,29,519195,519702
[Recv] <<< 23:c9:cc:4b:a0:3a,14823,-42,8815,58.90,35.67,32,519227,519734
[Recv] <<< 23:c9:cc:4b:a0:3a,14824,-42,8816,58.90,35.67,34,519261,519768
[Recv] <<< 23:c9:cc:4b:a0:3a,14850,-35,8817,58.99,35.67,886,520147,520654
[Recv] <<< 23:c9:cc:4b:a0:3a,14851,-38,8818,58.99,35.67,45,520192,520699
[Recv] <<< 23:c9:cc:4b:a0:3a,14852,-35,8819,58.99,35.67,31,520223,520730
[Recv] <<< 23:c9:cc:4b:a0:3a,14853,-36,8820,58.99,35.67,31,520254,520761
[Recv] <<< 23:c9:cc:4b:a0:3a,14854,-36,8821,58.98,35.67,32,520286,520793
[Recv] <<< 23:c9:cc:4b:a0:3a,14855,-36,8822,58.98,35.67,41,520327,520834
[Recv] <<< 23:c9:cc:4b:a0:3a,14856,-36,8823,58.98,35.67,35,520362,520869
[Recv] <<< 23:c9:cc:4b:a0:3a,14857,-36,8824,58.97,35.67,23,520385,520892
[Recv] <<< 23:c9:cc:4b:a0:3a,14858,-35,8825,58.97,35.67,39,520424,520931
[Recv] <<< 23:c9:cc:4b:a0:3a,14863,-35,8826,58.98,35.67,170,520594,521101
[Recv] <<< 23:c9:cc:4b:a0:3a,14864,-37,8827,58.98,35.67,33,520627,521134
[Recv] <<< 23:c9:cc:4b:a0:3a,14865,-35,8828,58.98,35.67,33,520660,521167
[Recv] <<< 23:c9:cc:4b:a0:3a,14867,-35,8829,58.98,35.67,66,520726,521233
[Recv] <<< 23:c9:cc:4b:a0:3a,14868,-35,8830,58.98,35.67,38,520764,521271
[Recv] <<< 23:c9:cc:4b:a0:3a,14870,-41,8831,58.98,35.67,79,520843,521350
[Recv] <<< 23:c9:cc:4b:a0:3a,14871,-41,8832,58.98,35.67,38,520881,521388
[Recv] <<< 23:c9:cc:4b:a0:3a,14872,-41,8833,58.97,35.67,26,520907,521414
[Recv] <<< 23:c9:cc:4b:a0:3a,14875,-36,8834,58.98,35.67,98,521005,521512
[Recv] <<< 23:c9:cc:4b:a0:3a,14876,-36,8835,58.97,35.67,34,521039,521546
[Recv] <<< 23:c9:cc:4b:a0:3a,14886,-41,8836,59.00,35.66,325,521364,521871
[Recv] <<< 23:c9:cc:4b:a0:3a,14887,-41,8837,59.00,35.66,31,521395,521902
[Recv] <<< 23:c9:cc:4b:a0:3a,14889,-41,8838,59.00,35.66,70,521465,521972
[Recv] <<< 23:c9:cc:4b:a0:3a,14891,-36,8839,59.00,35.66,60,521525,522032
[Recv] <<< 23:c9:cc:4b:a0:3a,14892,-35,8840,59.00,35.66,33,521558,522065
[Recv] <<< 23:c9:cc:4b:a0:3a,14893,-35,8841,59.00,35.66,32,521590,522097
[Recv] <<< 23:c9:cc:4b:a0:3a,14894,-33,8842,58.99,35.66,34,521624,522131
[Recv] <<< 23:c9:cc:4b:a0:3a,14895,-36,8843,58.99,35.66,25,521649,522156
[Recv] <<< 23:c9:cc:4b:a0:3a,14896,-38,8844,58.99,35.66,33,521682,522189
[Recv] <<< 23:c9:cc:4b:a0:3a,14897,-36,8845,58.99,35.66,47,521729,522236
[Recv] <<< 23:c9:cc:4b:a0:3a,14898,-41,8846,58.98,35.66,40,521769,522276
[Recv] <<< 23:c9:cc:4b:a0:3a,14899,-41,8847,58.98,35.66,38,521807,522314
[Recv] <<< 23:c9:cc:4b:a0:3a,14901,-41,8848,58.98,35.66,63,521870,522377
[Recv] <<< 23:c9:cc:4b:a0:3a,14902,-45,8849,58.98,35.66,34,521904,522411
[Recv] <<< 23:c9:cc:4b:a0:3a,14903,-41,8850,58.98,35.66,32,521936,522443
[Recv] <<< 23:c9:cc:4b:a0:3a,14904,-41,8851,58.97,35.66,37,521973,522480
[Recv] <<< 23:c9:cc:4b:a0:3a,14905,-41,8852,58.97,35.66,34,522007,522514
[Recv] <<< 23:c9:cc:4b:a0:3a,14907,-36,8853,58.97,35.66,61,522068,522575
[Recv] <<< 23:c9:cc:4b:a0:3a,14909,-47,8854,58.97,35.66,72,522140,522647
[Recv] <<< 23:c9:cc:4b:a0:3a,14910,-41,8855,58.97,35.66,35,522175,522682
[Recv] <<< 23:c9:cc:4b:a0:3a,14911,-42,8856,58.97,35.66,31,522206,522713
[Recv] <<< 23:c9:cc:4b:a0:3a,14912,-41,8857,58.96,35.66,32,522238,522745
[Recv] <<< 23:c9:cc:4b:a0:3a,14913,-36,8858,58.96,35.66,32,522270,522777
[Recv] <<< 23:c9:cc:4b:a0:3a,14914,-36,8859,58.96,35.66,32,522302,522809
[Recv] <<< 23:c9:cc:4b:a0:3a,14919,-32,8860,58.97,35.66,165,522467,522974
[Recv] <<< 23:c9:cc:4b:a0:3a,14920,-32,8861,58.97,35.66,34,522501,523008
[Recv] <<< 23:c9:cc:4b:a0:3a,14922,-41,8862,58.97,35.66,65,522566,523073
[Recv] <<< 23:c9:cc:4b:a0:3a,14923,-43,8863,58.96,35.66,34,522600,523107
[Recv] <<< 23:c9:cc:4b:a0:3a,14925,-41,8864,58.96,35.66,63,522663,523170
[Recv] <<< 23:c9:cc:4b:a0:3a,14926,-41,8865,58.96,35.66,33,522696,523203
[Recv] <<< 23:c9:cc:4b:a0:3a,14929,-36,8866,58.97,35.66,91,522787,523294
[Recv] <<< 23:c9:cc:4b:a0:3a,14930,-33,8867,58.96,35.66,31,522818,523325
[Recv] <<< 23:c9:cc:4b:a0:3a,14931,-35,8868,58.96,35.66,37,522855,523362
[Recv] <<< 23:c9:cc:4b:a0:3a,14932,-36,8869,58.96,35.66,29,522884,523391
[Recv] <<< 23:c9:cc:4b:a0:3a,14933,-32,8870,58.95,35.66,33,522917,523424
[Recv] <<< 23:c9:cc:4b:a0:3a,14935,-36,8871,58.96,35.66,78,522995,523502
[Recv] <<< 23:c9:cc:4b:a0:3a,14937,-32,8872,58.96,35.65,62,523057,523564
[Recv] <<< 23:c9:cc:4b:a0:3a,14938,-32,8873,58.95,35.65,28,523085,523592
[Recv] <<< 23:c9:cc:4b:a0:3a,14939,-32,8874,58.95,35.65,37,523122,523629
[Recv] <<< 23:c9:cc:4b:a0:3a,14940,-32,8875,58.95,35.65,27,523149,523656
[Recv] <<< 23:c9:cc:4b:a0:3a,14941,-32,8876,58.94,35.65,31,523180,523687
[Recv] <<< 23:c9:cc:4b:a0:3a,14943,-37,8877,58.95,35.65,79,523259,523766
[Recv] <<< 23:c9:cc:4b:a0:3a,14944,-36,8878,58.94,35.65,39,523298,523805
[Recv] <<< 23:c9:cc:4b:a0:3a,14945,-41,8879,58.94,35.65,34,523332,523839
[Recv] <<< 23:c9:cc:4b:a0:3a,14946,-41,8880,58.94,35.65,40,523372,523879
[Recv] <<< 23:c9:cc:4b:a0:3a,14947,-35,8881,58.93,35.65,25,523397,523904
[Recv] <<< 23:c9:cc:4b:a0:3a,14948,-36,8882,58.93,35.65,33,523430,523937
[Recv] <<< 23:c9:cc:4b:a0:3a,14949,-36,8883,58.93,35.65,28,523458,523965
[Recv] <<< 23:c9:cc:4b:a0:3a,14957,-38,8884,58.95,35.65,286,523744,524251
[Recv] <<< 23:c9:cc:4b:a0:3a,14958,-36,8885,58.95,35.65,38,523782,524289
[Recv] <<< 23:c9:cc:4b:a0:3a,14959,-36,8886,58.95,35.65,34,523816,524323
[Recv] <<< 23:c9:cc:4b:a0:3a,14975,-35,8887,59.00,35.65,525,524341,524848
[Recv] <<< 23:c9:cc:4b:a0:3a,14977,-41,8888,59.00,35.65,82,524423,524930
[Recv] <<< 23:c9:cc:4b:a0:3a,14981,-36,8889,59.01,35.65,131,524554,525061
[Recv] <<< 23:c9:cc:4b:a0:3a,14982,-36,8890,59.01,35.65,31,524585,525092
[Recv] <<< 23:c9:cc:4b:a0:3a,14984,-32,8891,59.01,35.65,58,524643,525150
[Recv] <<< 23:c9:cc:4b:a0:3a,14985,-32,8892,59.01,35.65,39,524682,525189
[Recv] <<< 23:c9:cc:4b:a0:3a,14986,-32,8893,59.00,35.65,34,524716,525223
[Recv] <<< 23:c9:cc:4b:a0:3a,14989,-32,8894,59.01,35.65,101,524817,525324
[Recv] <<< 23:c9:cc:4b:a0:3a,14990,-32,8895,59.01,35.65,36,524853,525360
[Recv] <<< 23:c9:cc:4b:a0:3a,14991,-32,8896,59.00,35.65,30,524883,525390
[Recv] <<< 23:c9:cc:4b:a0:3a,14996,-45,8897,59.01,35.65,165,525048,525555
[Recv] <<< 23:c9:cc:4b:a0:3a,14998,-41,8898,59.01,35.65,66,525114,525621
[Recv] <<< 23:c9:cc:4b:a0:3a,14999,-41,8899,59.01,35.65,33,525147,525654
[Recv] <<< 23:c9:cc:4b:a0:3a,15000,-41,8900,59.01,35.65,31,525178,525685
[Recv] <<< 23:c9:cc:4b:a0:3a,15001,-46,8901,59.01,35.65,34,525212,525719
[Recv] <<< 23:c9:cc:4b:a0:3a,15002,-42,8902,59.00,35.65,34,525246,525753
[Recv] <<< 23:c9:cc:4b:a0:3a,15003,-44,8903,59.00,35.65,38,525284,525791
[Recv] <<< 23:c9:cc:4b:a0:3a,15005,-42,8904,59.00,35.65,68,525352,525859
[Recv] <<< 23:c9:cc:4b:a0:3a,15007,-41,8905,59.00,35.65,61,525413,525920
[Recv] <<< 23:c9:cc:4b:a0:3a,15008,-45,8906,59.00,35.65,38,525451,525958
[Recv] <<< 23:c9:cc:4b:a0:3a,15009,-41,8907,59.00,35.65,35,525486,525993
[Recv] <<< 23:c9:cc:4b:a0:3a,15010,-41,8908,58.99,35.65,30,525516,526023
[Recv] <<< 23:c9:cc:4b:a0:3a,15011,-47,8909,58.99,35.65,39,525555,526062
[Recv] <<< 23:c9:cc:4b:a0:3a,15014,-32,8910,59.00,35.65,109,525664,526171
[Recv] <<< 23:c9:cc:4b:a0:3a,15016,-32,8911,59.00,35.65,65,525729,526236
[Recv] <<< 23:c9:cc:4b:a0:3a,15017,-32,8912,58.99,35.64,32,525761,526268
[Recv] <<< 23:c9:cc:4b:a0:3a,15018,-32,8913,58.99,35.64,37,525798,526305
[Recv] <<< 23:c9:cc:4b:a0:3a,15019,-32,8914,58.99,35.64,35,525833,526340
[Recv] <<< 23:c9:cc:4b:a0:3a,15020,-41,8915,58.99,35.64,27,525860,526367
[Recv] <<< 23:c9:cc:4b:a0:3a,15022,-35,8916,58.99,35.64,64,525924,526431
[Recv] <<< 23:c9:cc:4b:a0:3a,15023,-36,8917,58.98,35.64,29,525953,526460
[Recv] <<< 23:c9:cc:4b:a0:3a,15034,-32,8918,59.02,35.64,381,526334,526841
[Recv] <<< 23:c9:cc:4b:a0:3a,15035,-32,8919,59.02,35.64,37,526371,526878
[Recv] <<< 23:c9:cc:4b:a0:3a,15036,-32,8920,59.01,35.64,27,526398,526905
[Recv] <<< 23:c9:cc:4b:a0:3a,15037,-32,8921,59.01,35.64,35,526433,526940
[Recv] <<< 23:c9:cc:4b:a0:3a,15039,-32,8922,59.01,35.64,66,526499,527006
[Recv] <<< 23:c9:cc:4b:a0:3a,15040,-32,8923,59.01,35.64,35,526534,527041
[Recv] <<< 23:c9:cc:4b:a0:3a,15041,-32,8924,59.01,35.64,33,526567,527074
[Recv] <<< 23:c9:cc:4b:a0:3a,15043,-32,8925,59.01,35.64,68,526635,527142
[Recv] <<< 23:c9:cc:4b:a0:3a,15044,-32,8926,59.00,35.64,32,526667,527174
[Recv] <<< 23:c9:cc:4b:a0:3a,15045,-32,8927,59.00,35.64,33,526700,527207
[Recv] <<< 23:c9:cc:4b:a0:3a,15046,-41,8928,59.00,35.64,30,526730,527237
[Recv] <<< 23:c9:cc:4b:a0:3a,15047,-42,8929,58.99,35.64,33,526763,527270
[Recv] <<< 23:c9:cc:4b:a0:3a,15050,-41,8930,59.00,35.64,101,526864,527371
[Recv] <<< 23:c9:cc:4b:a0:3a,15051,-41,8931,59.00,35.64,31,526895,527402
[Recv] <<< 23:c9:cc:4b:a0:3a,15052,-36,8932,58.99,35.64,34,526929,527436
[Recv] <<< 23:c9:cc:4b:a0:3a,15053,-33,8933,58.99,35.64,29,526958,527465
[Recv] <<< 23:c9:cc:4b:a0:3a,15056,-36,8934,59.00,35.64,105,527063,527570
[Recv] <<< 23:c9:cc:4b:a0:3a,15057,-35,8935,58.99,35.64,31,527094,527601
[Recv] <<< 23:c9:cc:4b:a0:3a,15060,-36,8936,59.00,35.64,100,527194,527701
[Recv] <<< 23:c9:cc:4b:a0:3a,15062,-35,8937,59.00,35.64,69,527263,527770
[Recv] <<< 23:c9:cc:4b:a0:3a,15063,-36,8938,58.99,35.64,32,527295,527802
[Recv] <<< 23:c9:cc:4b:a0:3a,15064,-36,8939,58.99,35.64,32,527327,527834
[Recv] <<< 23:c9:cc:4b:a0:3a,15065,-32,8940,58.99,35.64,33,527360,527867
[Recv] <<< 23:c9:cc:4b:a0:3a,15066,-32,8941,58.99,35.64,30,527390,527897
[Recv] <<< 23:c9:cc:4b:a0:3a,15067,-32,8942,58.98,35.64,39,527429,527936
[Recv] <<< 23:c9:cc:4b:a0:3a,15070,-32,8943,58.99,35.64,102,527531,528038
[Recv] <<< 23:c9:cc:4b:a0:3a,15071,-32,8944,58.98,35.64,26,527557,528064
[Recv] <<< 23:c9:cc:4b:a0:3a,15072,-32,8945,58.98,35.64,38,527595,528102
[Recv] <<< 23:c9:cc:4b:a0:3a,15073,-32,8946,58.98,35.64,30,527625,528132
[Recv] <<< 23:c9:cc:4b:a0:3a,15074,-32,8947,58.98,35.64,37,527662,528169
[Recv] <<< 23:c9:cc:4b:a0:3a,15075,-32,8948,58.97,35.64,30,527692,528199
[Recv] <<< 23:c9:cc:4b:a0:3a,15076,-32,8949,58.97,35.64,41,527733,528240
[Recv] <<< 23:c9:cc:4b:a0:3a,15077,-32,8950,58.97,35.64,39,527772,528279
[Recv] <<< 23:c9:cc:4b:a0:3a,15078,-32,8951,58.97,35.64,30,527802,528309
[Recv] <<< 23:c9:cc:4b:a0:3a,15079,-32,8952,58.96,35.64,28,527830,528337
[Recv] <<< 23:c9:cc:4b:a0:3a,15080,-32,8953,58.96,35.64,42,527872,528379
[Recv] <<< 23:c9:cc:4b:a0:3a,15081,-32,8954,58.96,35.64,32,527904,528411
[Recv] <<< 23:c9:cc:4b:a0:3a,15112,-45,8955,59.07,35.63,1069,528973,529480
[Recv] <<< 23:c9:cc:4b:a0:3a,15116,-41,8956,59.08,35.63,144,529117,529624
[Recv] <<< 23:c9:cc:4b:a0:3a,15118,-35,8957,59.08,35.63,64,529181,529688
[Recv] <<< 23:c9:cc:4b:a0:3a,15119,-36,8958,59.08,35.63,30,529211,529718
[Recv] <<< 23:c9:cc:4b:a0:3a,15120,-36,8959,59.08,35.63,43,529254,529761
[Recv] <<< 23:c9:cc:4b:a0:3a,15123,-36,8960,59.08,35.63,96,529350,529857
[Recv] <<< 23:c9:cc:4b:a0:3a,15125,-32,8961,59.08,35.63,72,529422,529929
[Recv] <<< 23:c9:cc:4b:a0:3a,15126,-32,8962,59.08,35.63,27,529449,529956
[Recv] <<< 23:c9:cc:4b:a0:3a,15127,-32,8963,59.07,35.63,37,529486,529993
[Recv] <<< 23:c9:cc:4b:a0:3a,15128,-32,8964,59.07,35.63,23,529509,530016
[Recv] <<< 23:c9:cc:4b:a0:3a,15129,-45,8965,59.07,35.63,37,529546,530053
[Recv] <<< 23:c9:cc:4b:a0:3a,15130,-41,8966,59.07,35.63,36,529582,530089
[Recv] <<< 23:c9:cc:4b:a0:3a,15131,-41,8967,59.06,35.63,34,529616,530123
[Recv] <<< 23:c9:cc:4b:a0:3a,15132,-41,8968,59.06,35.63,28,529644,530151
[Recv] <<< 23:c9:cc:4b:a0:3a,15134,-42,8969,59.06,35.63,78,529722,530229
[Recv] <<< 23:c9:cc:4b:a0:3a,15135,-41,8970,59.06,35.63,32,529754,530261
[Recv] <<< 23:c9:cc:4b:a0:3a,15136,-32,8971,59.06,35.63,39,529793,530300
[Recv] <<< 23:c9:cc:4b:a0:3a,15137,-32,8972,59.05,35.63,43,529836,530343
[Recv] <<< 23:c9:cc:4b:a0:3a,15138,-36,8973,59.05,35.63,44,529880,530387
[Recv] <<< 23:c9:cc:4b:a0:3a,15139,-36,8974,59.05,35.63,31,529911,530418
[Recv] <<< 23:c9:cc:4b:a0:3a,15140,-36,8975,59.05,35.63,42,529953,530460
[Recv] <<< 23:c9:cc:4b:a0:3a,15141,-34,8976,59.04,35.63,25,529978,530485
[Recv] <<< 23:c9:cc:4b:a0:3a,15143,-32,8977,59.05,35.63,73,530051,530558
[Recv] <<< 23:c9:cc:4b:a0:3a,15144,-32,8978,59.04,35.63,34,530085,530592
[Recv] <<< 23:c9:cc:4b:a0:3a,15145,-41,8979,59.04,35.63,28,530113,530620
[Recv] <<< 23:c9:cc:4b:a0:3a,15146,-41,8980,59.04,35.63,39,530152,530659
[Recv] <<< 23:c9:cc:4b:a0:3a,15148,-41,8981,59.04,35.63,76,530228,530735
[Recv] <<< 23:c9:cc:4b:a0:3a,15149,-41,8982,59.04,35.63,28,530256,530763
[Recv] <<< 23:c9:cc:4b:a0:3a,15150,-41,8983,59.03,35.63,40,530296,530803
[Recv] <<< 23:c9:cc:4b:a0:3a,15151,-41,8984,59.03,35.63,31,530327,530834
[Recv] <<< 23:c9:cc:4b:a0:3a,15152,-41,8985,59.03,35.63,31,530358,530865
[Recv] <<< 23:c9:cc:4b:a0:3a,15153,-41,8986,59.03,35.63,41,530399,530906
[Recv] <<< 23:c9:cc:4b:a0:3a,15155,-37,8987,59.03,35.63,67,530466,530973
[Recv] <<< 23:c9:cc:4b:a0:3a,15156,-35,8988,59.02,35.63,28,530494,531001
[Recv] <<< 23:c9:cc:4b:a0:3a,15157,-42,8989,59.02,35.63,46,530540,531047
[Recv] <<< 23:c9:cc:4b:a0:3a,15158,-45,8990,59.02,35.63,32,530572,531079
[Recv] <<< 23:c9:cc:4b:a0:3a,15159,-41,8991,59.02,35.63,43,530615,531122
[Recv] <<< 23:c9:cc:4b:a0:3a,15160,-41,8992,59.01,35.63,37,530652,531159
[Recv] <<< 23:c9:cc:4b:a0:3a,15162,-36,8993,59.01,35.63,62,530714,531221
[Recv] <<< 23:c9:cc:4b:a0:3a,15163,-36,8994,59.01,35.63,29,530743,531250
[Recv] <<< 23:c9:cc:4b:a0:3a,15164,-41,8995,59.01,35.63,38,530781,531288
[Recv] <<< 23:c9:cc:4b:a0:3a,15166,-41,8996,59.01,35.63,77,530858,531365
[Recv] <<< 23:c9:cc:4b:a0:3a,15167,-41,8997,59.01,35.63,44,530902,531409
[Recv] <<< 23:c9:cc:4b:a0:3a,15168,-42,8998,59.01,35.63,34,530936,531443
[Recv] <<< 23:c9:cc:4b:a0:3a,15169,-41,8999,59.00,35.63,37,530973,531480
[Recv] <<< 23:c9:cc:4b:a0:3a,15171,-42,9000,59.00,35.63,61,531034,531541
[Recv] <<< 23:c9:cc:4b:a0:3a,15172,-41,9001,59.00,35.63,38,531072,531579
[Recv] <<< 23:c9:cc:4b:a0:3a,15173,-43,9002,59.00,35.63,37,531109,531616
